region_id,Count_home_Census_Nt_0_14_yr,Count_hom_Census_Nt_15_24_yr,Count_hom_Census_Nt_25_34_yr,Count_hom_Census_Nt_35_44_yr,Count_hom_Census_Nt_45_54_yr,Count_hom_Census_Nt_55_64_yr,Count_hom_Census_Nt_65_74_yr,Count_hom_Census_Nt_75_84_yr,Count_hom_Census_Nt_85ov,Counted_home_Census_Night_Tot,VisSame_SA2_0_14_yr,VisSame_SA2_15_24_yr,VisSame_SA2_25_34_yr,VisSame_SA2_35_44_yr,VisSame_SA2_45_54_yr,VisSame_SA2_55_64_yr,VisSame_SA2_65_74_yr,VisSame_SA2_75_84_yr,VisSame_SA2_85ov,VisSame_SA2_Total,VisDiff_SA2_NSW_0_14_yr,VisDiff_SA2_NSW_15_24_yr,VisDiff_SA2_NSW_25_34_yr,VisDiff_SA2_NSW_35_44_yr,VisDiff_SA2_NSW_45_54_yr,VisDiff_SA2_NSW_55_64_yr,VisDiff_SA2_NSW_65_74_yr,VisDiff_SA2_NSW_75_84_yr,VisDiff_SA2_NSW_85ov,VisDiff_SA2_NSW_Total,VisDiff_SA2_VIC_0_14_yr,VisDiff_SA2_VIC_15_24_yr,VisDiff_SA2_VIC_25_34_yr,VisDiff_SA2_VIC_35_44_yr,VisDiff_SA2_VIC_45_54_yr,VisDiff_SA2_VIC_55_64_yr,VisDiff_SA2_VIC_65_74_yr,VisDiff_SA2_VIC_75_84_yr,VisDiff_SA2_VIC_85ov,VisDiff_SA2_VIC_Total,VisDiff_SA2_QLD_0_14_yr,VisDiff_SA2_QLD_15_24_yr,VisDiff_SA2_QLD_25_34_yr,VisDiff_SA2_QLD_35_44_yr,VisDiff_SA2_QLD_45_54_yr,VisDiff_SA2_QLD_55_64_yr,VisDiff_SA2_QLD_65_74_yr,VisDiff_SA2_QLD_75_84_yr,VisDiff_SA2_QLD_85ov,VisDiff_SA2_QLD_Total,VisDiff_SA2_SA_0_14_yr,VisDiff_SA2_SA_15_24_yr,VisDiff_SA2_SA_25_34_yr,VisDiff_SA2_SA_35_44_yr,VisDiff_SA2_SA_45_54_yr,VisDiff_SA2_SA_55_64_yr,VisDiff_SA2_SA_65_74_yr,VisDiff_SA2_SA_75_84_yr,VisDiff_SA2_SA_85ov,VisDiff_SA2_SA_Total,VisDiff_SA2_WA_0_14_yr,VisDiff_SA2_WA_15_24_yr,VisDiff_SA2_WA_25_34_yr,VisDiff_SA2_WA_35_44_yr,VisDiff_SA2_WA_45_54_yr,VisDiff_SA2_WA_55_64_yr,VisDiff_SA2_WA_65_74_yr,VisDiff_SA2_WA_75_84_yr,VisDiff_SA2_WA_85ov,VisDiff_SA2_WA_Total,VisDiff_SA2_TAS_0_14_yr,VisDiff_SA2_TAS_15_24_yr,VisDiff_SA2_TAS_25_34_yr,VisDiff_SA2_TAS_35_44_yr,VisDiff_SA2_TAS_45_54_yr,VisDiff_SA2_TAS_55_64_yr,VisDiff_SA2_TAS_65_74_yr,VisDiff_SA2_TAS_75_84_yr,VisDiff_SA2_TAS_85ov,VisDiff_SA2_TAS_Total,VisDiff_SA2_NT_0_14_yr,VisDiff_SA2_NT_15_24_yr,VisDiff_SA2_NT_25_34_yr,VisDiff_SA2_NT_35_44_yr,VisDiff_SA2_NT_45_54_yr,VisDiff_SA2_NT_55_64_yr,VisDiff_SA2_NT_65_74_yr,VisDiff_SA2_NT_75_84_yr,VisDiff_SA2_NT_85ov,VisDiff_SA2_NT_Total,VisDiff_SA2_ACT_0_14_yr,VisDiff_SA2_ACT_15_24_yr,VisDiff_SA2_ACT_25_34_yr,VisDiff_SA2_ACT_35_44_yr,VisDiff_SA2_ACT_45_54_yr,VisDiff_SA2_ACT_55_64_yr,VisDiff_SA2_ACT_65_74_yr,VisDiff_SA2_ACT_75_84_yr,VisDiff_SA2_ACT_85ov,VisDiff_SA2_ACT_Total,VisDiff_SA2_OT_0_14_yr,VisDiff_SA2_OT_15_24_yr,VisDiff_SA2_OT_25_34_yr,VisDiff_SA2_OT_35_44_yr,VisDiff_SA2_OT_45_54_yr,VisDiff_SA2_OT_55_64_yr,VisDiff_SA2_OT_65_74_yr,VisDiff_SA2_OT_75_84_yr,VisDiff_SA2_OT_85ov,VisDiff_SA2_OT_Total,VisDiff_SA2_Tot_0_14_yr,VisDiff_SA2_Tot_15_24_yr,VisDiff_SA2_Tot_25_34_yr,VisDiff_SA2_Tot_35_44_yr,VisDiff_SA2_Tot_45_54_yr,VisDiff_SA2_Tot_55_64_yr,VisDiff_SA2_Tot_65_74_yr,VisDiff_SA2_Tot_75_84_yr,VisDiff_SA2_Tot_85ov,VisDiff_SA2_Tot_Total,Vis_Tot_Visitrs_0_14_yr,Vis_Tot_Visitrs_15_24_yr,Vis_Tot_Visitrs_25_34_yr,Vis_Tot_Visitrs_35_44_yr,Vis_Tot_Visitrs_45_54_yr,Vis_Tot_Visitrs_55_64_yr,Vis_Tot_Visitrs_65_74_yr,Vis_Tot_Visitrs_75_84_yr,Vis_Tot_Visitrs_85ov,Vis_Tot_Visitrs_Total,Total_0_14_yr,Total_15_24_yr,Total_25_34_yr,Total_35_44_yr,Total_45_54_yr,Total_55_64_yr,Total_65_74_yr,Total_75_84_yr,Total_85ov,Total_Total
UCL115036,461,187,224,253,217,138,64,20,9,1573,0,0,0,3,0,0,0,0,0,3,3,4,3,0,3,3,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,0,3,3,3,0,0,22,3,7,3,3,3,3,3,0,0,25,464,194,227,256,220,141,67,20,9,1598
UCL115037,563,566,741,620,733,688,321,186,122,4540,3,3,0,0,4,3,3,3,0,19,33,75,115,99,82,109,53,15,7,588,32,15,42,54,44,69,54,11,6,327,11,23,29,19,25,24,9,0,0,140,3,3,0,3,0,7,3,3,0,22,3,0,3,3,4,8,4,0,0,25,0,0,6,3,4,11,3,0,0,27,0,0,0,0,0,0,0,0,0,0,0,6,8,0,5,7,3,0,0,29,0,0,0,0,0,0,0,0,0,0,82,122,203,181,164,235,129,29,13,1158,85,125,203,181,168,238,132,32,13,1177,648,691,944,801,901,926,453,218,135,5717
UCL115038,587,276,181,357,383,344,376,209,46,2759,3,3,3,0,0,0,0,0,0,9,5,9,9,6,10,22,16,13,0,90,0,0,0,0,0,3,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,12,9,6,10,25,20,13,0,100,8,15,12,6,10,25,20,13,0,109,595,291,193,363,393,369,396,222,46,2868
UCL115039,305,173,62,178,208,146,66,31,11,1180,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,3,0,15,0,7,0,0,0,0,5,3,0,15,305,180,62,178,208,146,71,34,11,1195
UCL115040,247,132,125,131,213,177,166,112,33,1336,0,0,0,0,0,0,0,0,0,0,4,16,18,12,6,10,4,4,5,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,18,12,6,10,4,4,5,79,4,16,18,12,6,10,4,4,5,79,251,148,143,143,219,187,170,116,38,1415
UCL115041,791,444,520,460,520,358,216,137,40,3486,3,0,0,4,0,3,0,0,0,10,30,52,49,60,77,55,24,9,3,359,0,0,4,0,8,30,29,7,4,82,0,4,8,6,6,3,6,0,0,33,3,3,3,3,0,10,11,3,0,36,0,0,0,5,0,7,0,0,0,12,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,59,64,74,91,108,70,19,7,525,36,59,64,78,91,111,70,19,7,535,827,503,584,538,611,469,286,156,47,4021
UCL115042,329,184,115,205,210,145,99,34,4,1325,4,3,0,0,0,0,0,0,0,7,3,6,6,3,5,0,4,3,3,33,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,6,3,5,0,4,3,3,36,7,12,6,3,5,0,4,3,3,43,336,196,121,208,215,145,103,37,7,1368
UCL115043,577,298,304,286,325,300,247,192,65,2594,4,3,3,3,3,3,0,3,0,22,10,19,26,17,27,19,10,4,0,132,0,3,0,0,0,3,3,3,3,15,5,0,4,0,3,0,0,0,0,12,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,22,30,17,30,25,16,7,3,165,19,25,33,20,33,28,16,10,3,187,596,323,337,306,358,328,263,202,68,2781
UCL115044,318,170,134,150,218,171,147,118,64,1490,0,0,0,0,0,0,0,0,0,0,10,4,4,0,4,0,4,0,0,26,0,0,0,5,3,0,0,0,0,8,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,4,5,7,4,4,0,0,38,10,4,4,5,7,4,4,0,0,38,328,174,138,155,225,175,151,118,64,1528
UCL115045,463,257,213,229,275,312,261,195,114,2319,0,4,5,3,3,3,0,0,0,18,8,12,16,18,14,19,28,7,6,128,0,0,0,4,7,31,20,7,0,69,3,3,4,7,4,3,0,0,0,24,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,15,20,29,25,56,58,17,6,237,11,19,25,32,28,59,58,17,6,255,474,276,238,261,303,371,319,212,120,2574
UCL115046,489,303,230,265,304,281,218,137,52,2279,8,5,0,3,0,3,0,0,0,19,26,25,27,21,14,14,5,0,0,132,0,0,0,0,0,3,3,0,0,6,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,27,21,17,20,11,0,0,147,34,30,27,24,17,23,11,0,0,166,523,333,257,289,321,304,229,137,52,2445
UCL115047,276,131,116,140,135,141,109,68,43,1159,3,0,0,3,0,0,0,0,0,6,9,4,3,6,3,8,3,9,3,48,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,3,6,3,8,8,9,3,53,12,4,3,9,3,8,8,9,3,59,288,135,119,149,138,149,117,77,46,1218
UCL115048,284,100,119,147,168,155,95,25,9,1102,0,0,0,0,0,0,0,0,0,0,0,5,3,3,3,3,4,3,0,24,3,0,0,0,0,0,5,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,5,6,3,3,3,9,9,0,41,3,5,6,3,3,3,9,9,0,41,287,105,125,150,171,158,104,34,9,1143
UCL115049,311,192,151,179,273,246,246,214,65,1877,0,0,0,4,4,0,3,0,0,11,9,8,9,0,3,4,3,8,8,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,12,8,12,0,3,4,3,8,8,58,12,8,12,4,7,4,6,8,8,69,323,200,163,183,280,250,252,222,73,1946
UCL115050,436,318,242,281,455,452,423,296,122,3025,3,3,0,0,0,0,0,0,0,6,14,10,17,9,12,17,23,4,0,106,0,0,3,3,0,0,0,0,0,6,3,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,17,10,20,15,15,17,29,7,0,130,20,13,20,15,15,17,29,7,0,136,456,331,262,296,470,469,452,303,122,3161
UCL115051,231,113,99,96,124,157,121,66,37,1044,0,0,3,0,0,0,0,0,3,6,0,0,0,0,7,4,0,3,0,14,0,0,0,7,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,3,0,24,0,0,3,7,7,7,0,3,3,30,231,113,102,103,131,164,121,69,40,1074
UCL115052,254,117,104,147,211,284,226,248,183,1774,5,0,0,0,0,0,0,0,0,5,6,8,8,8,3,5,0,9,0,47,3,0,0,3,0,0,7,3,0,16,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,4,0,0,13,0,0,0,0,0,0,0,0,0,0,9,11,8,11,12,8,11,12,0,82,14,11,8,11,12,8,11,12,0,87,268,128,112,158,223,292,237,260,183,1861
UCL115053,290,145,157,175,174,166,104,84,32,1327,0,3,3,0,0,3,0,0,0,9,6,16,18,8,25,12,8,0,0,93,0,0,0,3,4,0,0,0,0,7,3,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,18,11,29,15,8,0,0,106,9,19,21,11,29,18,8,0,0,115,299,164,178,186,203,184,112,84,32,1442
UCL115054,177,79,75,89,149,146,118,78,54,965,0,0,0,0,0,0,0,0,0,0,7,3,4,3,15,6,5,0,0,43,0,0,0,0,0,6,3,0,0,9,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,7,3,4,3,15,12,16,0,0,60,7,3,4,3,15,12,16,0,0,60,184,82,79,92,164,158,134,78,54,1025
UCL115055,211,151,106,137,177,151,45,20,10,1008,0,0,3,0,0,0,0,0,0,3,0,5,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,3,0,12,0,5,3,4,0,0,0,3,0,15,211,156,109,141,177,151,45,23,10,1023
UCL115056,368,197,190,215,277,268,261,168,90,2034,0,0,0,0,0,0,0,0,0,0,5,8,3,7,11,11,3,3,3,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,8,6,7,11,11,3,3,3,57,5,8,6,7,11,11,3,3,3,57,373,205,196,222,288,279,264,171,93,2091
UCL115057,520,309,237,305,402,438,334,205,85,2835,0,3,0,0,0,0,3,5,0,11,9,10,10,10,14,12,8,6,0,79,3,0,3,7,12,7,16,5,0,53,0,0,3,0,6,5,4,0,0,18,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,9,0,0,0,0,0,4,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,16,23,32,28,34,11,0,169,15,13,16,23,32,28,37,16,0,180,535,322,253,328,434,466,371,221,85,3015
UCL115058,397,857,249,230,228,108,83,112,57,2321,0,0,0,0,0,0,0,0,0,0,3,378,10,6,6,10,3,0,0,416,0,88,3,3,3,0,0,0,0,97,0,11,0,0,0,0,0,0,0,11,0,6,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,17,3,0,3,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,3,510,16,9,15,10,3,0,0,566,3,510,16,9,15,10,3,0,0,566,400,1367,265,239,243,118,86,112,57,2887
UCL115059,425,246,189,252,386,367,298,261,79,2503,4,0,0,3,0,0,0,0,0,7,12,61,8,13,15,49,85,39,0,282,0,0,0,0,6,22,97,48,0,173,6,4,5,8,8,18,17,4,0,70,0,0,4,0,6,0,0,5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,9,0,0,0,0,0,0,0,0,0,0,18,65,17,21,35,105,205,96,0,562,22,65,17,24,35,105,205,96,0,569,447,311,206,276,421,472,503,357,79,3072
UCL115060,169,98,104,98,177,213,229,196,109,1393,0,0,0,3,0,3,0,0,0,6,16,10,8,10,8,11,19,4,3,89,0,0,0,0,3,0,5,3,0,11,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10,8,13,11,16,24,7,3,111,19,10,8,16,11,19,24,7,3,117,188,108,112,114,188,232,253,203,112,1510
UCL115061,312,179,143,188,223,266,220,161,100,1792,4,0,3,0,0,0,0,0,0,7,6,10,3,3,3,10,4,4,4,47,3,3,6,3,0,8,6,4,0,33,0,3,0,0,3,0,0,0,0,6,0,0,0,0,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,9,6,6,21,13,8,4,92,13,16,12,6,6,21,13,8,4,99,325,195,155,194,229,287,233,169,104,1891
UCL115062,451,595,346,263,205,142,71,34,3,2110,0,16,0,0,3,0,0,0,0,19,9,29,25,23,3,6,0,0,0,95,0,3,5,0,3,0,0,0,3,14,0,17,14,10,5,0,0,0,0,46,0,7,8,3,3,0,0,0,0,21,0,5,3,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,6,0,3,0,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,67,55,46,17,6,0,0,3,203,9,83,55,46,20,6,0,0,3,222,460,678,401,309,225,148,71,34,6,2332
UCL115063,240,121,87,111,128,110,88,80,52,1017,0,0,0,0,4,0,0,0,0,4,9,9,0,7,4,4,0,0,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,7,4,4,0,0,3,36,9,9,0,7,8,4,0,0,3,40,249,130,87,118,136,114,88,80,55,1057
UCL115064,297,187,144,181,178,109,66,21,5,1188,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,3,0,0,0,11,0,5,0,3,0,3,0,0,0,11,297,192,144,184,178,112,66,21,5,1199
UCL115065,221,162,101,153,181,124,65,31,16,1054,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,3,3,3,0,20,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,6,3,3,0,23,0,3,5,0,3,6,3,3,0,23,221,165,106,153,184,130,68,34,16,1077
UCL115066,768,462,303,461,557,467,326,236,194,3774,0,0,5,4,0,0,0,0,0,9,15,18,21,10,9,8,8,7,3,99,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,9,0,0,0,0,0,0,0,0,0,0,15,18,21,10,12,17,11,7,3,114,15,18,26,14,12,17,11,7,3,123,783,480,329,475,569,484,337,243,197,3897
UCL115067,507,278,216,270,327,277,279,208,93,2455,6,3,3,0,4,0,0,0,3,19,10,17,14,10,29,7,20,3,3,113,0,0,0,0,0,6,9,7,0,22,0,0,0,0,0,8,0,0,0,8,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,14,13,32,21,36,10,3,156,16,20,17,13,36,21,36,10,6,175,523,298,233,283,363,298,315,218,99,2630
UCL115068,553,400,371,320,406,264,96,28,9,2447,0,0,3,0,0,0,0,0,0,3,12,12,10,3,0,0,5,3,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,10,3,0,0,8,3,0,48,12,12,13,3,0,0,8,3,0,51,565,412,384,323,406,264,104,31,9,2498
UCL115069,343,193,187,216,288,300,264,252,106,2149,7,0,0,0,0,0,0,0,0,7,12,29,24,24,31,20,15,14,3,172,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,33,24,24,31,28,15,14,3,184,19,33,24,24,31,28,15,14,3,191,362,226,211,240,319,328,279,266,109,2340
UCL115070,131,87,81,91,156,197,193,117,32,1085,0,3,0,0,3,0,0,0,0,6,4,4,3,4,9,8,0,3,0,35,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,7,3,4,9,11,6,6,0,50,4,10,3,4,12,11,6,6,0,56,135,97,84,95,168,208,199,123,32,1141
UCL115071,337,150,147,190,230,269,287,215,83,1908,0,0,4,0,0,3,0,0,0,7,4,6,0,7,9,5,6,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,9,3,7,9,11,9,0,0,52,4,9,7,7,9,14,9,0,0,59,341,159,154,197,239,283,296,215,83,1967
UCL115072,624,340,349,344,275,249,139,46,20,2386,6,0,4,0,0,0,0,0,0,10,0,12,5,5,4,9,5,0,0,40,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,3,0,0,0,6,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,5,7,12,5,0,0,52,6,15,12,5,7,12,5,0,0,62,630,355,361,349,282,261,144,46,20,2448
UCL115073,392,223,185,199,206,235,147,119,43,1749,3,0,0,0,0,0,0,0,0,3,6,19,14,9,15,18,9,4,4,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,14,9,15,18,9,4,4,98,9,19,14,9,15,18,9,4,4,101,401,242,199,208,221,253,156,123,47,1850
UCL115074,278,100,60,169,200,242,164,39,8,1260,0,0,0,0,0,0,0,0,0,0,3,7,4,0,0,4,3,3,0,24,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,4,0,0,7,3,6,3,36,3,10,4,0,0,7,3,6,3,36,281,110,64,169,200,249,167,45,11,1296
