region_id,P_15_yrs_over_M,P_15_yrs_over_F,P_15_yrs_over_P,lfs_Emplyed_wrked_full_time_M,lfs_Emplyed_wrked_full_time_F,lfs_Emplyed_wrked_full_time_P,lfs_Emplyed_wrked_part_time_M,lfs_Emplyed_wrked_part_time_F,lfs_Emplyed_wrked_part_time_P,lfs_Employed_away_from_work_M,lfs_Employed_away_from_work_F,lfs_Employed_away_from_work_P,lfs_Unmplyed_lookng_for_wrk_M,lfs_Unmplyed_lookng_for_wrk_F,lfs_Unmplyed_lookng_for_wrk_P,lfs_Tot_LF_M,lfs_Tot_LF_F,lfs_Tot_LF_P,lfs_N_the_labour_force_M,lfs_N_the_labour_force_F,lfs_N_the_labour_force_P,Percent_Unem_loyment_M,Percent_Unem_loyment_F,Percent_Unem_loyment_P,Percnt_LabForc_prticipation_M,Percnt_LabForc_prticipation_F,Percnt_LabForc_prticipation_P,Percnt_Employment_to_populn_M,Percnt_Employment_to_populn_F,Percnt_Employment_to_populn_P,Non_sch_quals_PostGrad_Dgre_M,Non_sch_quals_PostGrad_Dgre_F,Non_sch_quals_PostGrad_Dgre_P,Non_sch_quals_Gr_Dip_Gr_Crt_M,Non_sch_quals_Gr_Dip_Gr_Crt_F,Non_sch_quals_Gr_Dip_Gr_Crt_P,Non_sch_quals_Bchelr_Degree_M,Non_sch_quals_Bchelr_Degree_F,Non_sch_quals_Bchelr_Degree_P,Non_sch_quls_Advncd_Dip_Dip_M,Non_sch_quls_Advncd_Dip_Dip_F,Non_sch_quls_Advncd_Dip_Dip_P,Non_school_quals_Cert_Level_M,Non_school_quals_Cert_Level_F,Non_school_quals_Cert_Level_P,Migtn_Lvd_same_add_1_yr_ago_M,Migtn_Lvd_same_add_1_yr_ago_F,Migtn_Lvd_same_add_1_yr_ago_P,Migtn_Lvd_Diff_add_1_yr_ago_M,Migtn_Lvd_Diff_add_1_yr_ago_F,Migtn_Lvd_Diff_add_1_yr_ago_P,Migtn_Lvd_sme_add_5_yrs_ago_M,Migtn_Lvd_sme_add_5_yrs_ago_F,Migtn_Lvd_sme_add_5_yrs_ago_P,Mign_Lvd_Diff_add_5_yrs_ago_M,Mign_Lvd_Diff_add_5_yrs_ago_F,Mign_Lvd_Diff_add_5_yrs_ago_P
UCL121014,216,221,437,74,52,126,31,60,91,11,10,21,9,9,18,125,131,256,80,82,162,7.2,6.9,7.0,57.9,59.0,58.4,53.7,55.0,54.3,3,5,8,0,9,9,13,24,37,12,24,36,56,39,95,229,225,454,35,30,65,180,165,345,64,80,144
UCL121015,492,452,944,242,104,346,54,106,160,23,14,37,11,11,22,330,235,565,119,175,294,3.3,4.7,3.9,67.1,52.0,59.9,64.8,49.6,57.5,4,5,9,0,0,0,21,32,53,19,36,55,162,59,221,532,462,994,45,42,87,400,351,751,139,118,257
UCL121016,341,326,667,151,66,217,33,79,112,11,20,31,8,8,16,203,173,376,130,141,271,3.9,4.6,4.3,59.5,53.1,56.4,57.2,50.6,54.0,3,0,3,3,3,6,7,20,27,17,16,33,113,71,184,379,374,753,44,40,84,256,243,499,134,133,267
UCL121017,265,264,529,150,90,240,31,76,107,9,10,19,3,3,6,193,179,372,65,84,149,1.6,1.7,1.6,72.8,68.1,70.5,71.7,66.9,69.3,14,11,25,6,10,16,49,43,92,29,35,64,65,44,109,296,300,596,23,23,46,220,224,444,87,84,171
UCL121018,199,221,420,83,45,128,46,81,127,7,8,15,12,3,15,148,137,285,46,81,127,8.1,2.2,5.3,74.4,61.4,67.5,68.3,60.1,64.0,10,7,17,7,9,16,25,37,62,17,20,37,48,40,88,227,219,446,39,60,99,147,161,308,104,108,212
UCL121019,256,274,530,163,80,243,31,78,109,4,7,11,5,10,15,203,175,378,46,88,134,2.5,5.7,4.0,79.3,63.9,71.3,77.3,60.2,68.5,0,10,10,0,9,9,37,41,78,25,32,57,79,37,116,290,296,586,39,30,69,208,210,418,97,97,194
UCL121020,238,242,480,127,59,186,22,59,81,13,14,27,6,3,9,168,135,303,63,103,166,3.6,2.2,3.0,70.3,55.8,63.0,67.8,54.5,61.1,3,3,6,0,3,3,13,22,35,8,18,26,58,32,90,263,255,518,47,43,90,201,195,396,87,82,169
UCL121021,292,322,614,105,59,164,31,70,101,16,6,22,15,6,21,167,141,308,116,168,284,9.0,4.3,6.8,57.0,43.9,50.2,51.9,42.1,46.7,4,3,7,0,0,0,12,18,30,4,20,24,68,57,125,326,326,652,56,56,112,220,220,440,126,144,270
UCL121022,195,219,414,72,19,91,29,61,90,12,5,17,7,14,21,120,99,219,73,115,188,5.8,14.1,9.6,61.2,45.4,52.9,57.7,39.0,47.8,3,3,6,0,0,0,0,9,9,10,13,23,60,36,96,226,255,481,22,31,53,163,179,342,70,84,154
UCL121023,206,203,409,114,47,161,26,79,105,7,5,12,7,12,19,154,143,297,51,56,107,4.5,8.4,6.4,75.1,70.1,72.6,71.7,64.2,68.0,6,8,14,3,5,8,18,35,53,14,32,46,79,39,118,250,249,499,19,17,36,180,180,360,58,63,121
UCL121024,422,422,844,132,94,226,57,103,160,18,15,33,20,11,31,227,223,450,168,177,345,8.8,4.9,6.9,54.0,52.6,53.3,49.3,50.0,49.6,12,10,22,11,16,27,46,55,101,28,48,76,122,64,186,386,393,779,74,80,154,285,298,583,150,149,299
UCL121025,200,210,410,84,60,144,38,64,102,6,5,11,6,10,16,134,139,273,57,71,128,4.5,7.2,5.9,67.7,65.3,66.4,64.6,60.6,62.5,0,0,0,3,0,3,21,39,60,13,28,41,57,39,96,217,233,450,22,30,52,145,142,287,79,103,182
UCL121026,294,349,643,152,85,237,39,119,158,9,13,22,12,13,25,212,230,442,72,113,185,5.7,5.7,5.7,72.4,66.1,69.0,68.3,62.4,65.1,8,8,16,0,5,5,44,43,87,25,30,55,101,89,190,332,391,723,49,64,113,116,136,252,248,277,525
UCL121027,259,243,502,72,28,100,30,59,89,6,10,16,18,5,23,126,102,228,126,126,252,14.3,4.9,10.1,48.5,42.1,45.4,41.5,40.1,40.8,4,10,14,0,4,4,21,11,32,16,22,38,97,34,131,236,220,456,52,41,93,189,166,355,93,84,177
UCL121028,232,222,454,96,28,124,23,38,61,13,11,24,4,11,15,136,88,224,74,106,180,2.9,12.5,6.7,58.4,39.6,49.2,56.7,34.7,45.9,3,0,3,0,0,0,3,4,7,4,9,13,52,30,82,250,230,480,39,31,70,178,150,328,81,83,164
UCL121029,208,216,424,52,35,87,11,28,39,7,0,7,12,0,12,82,63,145,112,140,252,14.6,0,8.3,39.6,29.0,34.2,33.8,29.0,31.4,0,0,0,3,3,6,5,11,16,9,6,15,30,27,57,214,212,426,20,40,60,169,156,325,55,74,129
UCL121030,405,386,791,188,88,276,32,65,97,17,15,32,16,11,27,253,179,432,114,167,281,6.3,6.1,6.3,62.6,46.3,54.6,58.7,43.4,51.2,0,5,5,0,3,3,15,21,36,12,17,29,78,44,122,388,332,720,91,86,177,280,235,515,150,157,307
UCL121031,331,362,693,123,75,198,55,109,164,12,8,20,16,11,27,206,203,409,110,142,252,7.8,5.4,6.6,62.0,55.9,58.8,57.2,52.9,55.0,5,5,10,3,8,11,46,43,89,25,53,78,129,64,193,338,343,681,53,70,123,226,233,459,144,159,303
UCL121032,299,347,646,104,45,149,19,67,86,12,5,17,13,19,32,148,136,284,125,170,295,8.8,14.0,11.3,49.5,39.3,44.0,45.2,33.8,39.1,3,0,3,0,0,0,10,15,25,10,20,30,72,54,126,285,329,614,49,52,101,207,252,459,108,105,213
UCL121033,223,200,423,89,53,142,28,43,71,11,8,19,4,0,4,132,104,236,33,48,81,3.0,0,1.7,59.2,51.7,55.7,57.4,51.7,54.7,10,6,16,6,3,9,27,33,60,15,23,38,56,24,80,178,153,331,37,47,84,100,94,194,101,93,194
UCL121034,292,301,593,142,56,198,32,97,129,12,8,20,10,17,27,196,178,374,88,117,205,5.1,9.6,7.2,67.1,58.9,63.0,63.7,53.3,58.4,0,3,3,0,3,3,3,24,27,9,23,32,128,57,185,324,337,661,43,59,102,241,256,497,104,117,221
UCL121035,324,332,656,141,72,213,43,104,147,12,16,28,12,11,23,208,203,411,108,125,233,5.8,5.4,5.6,64.2,61.0,62.6,60.5,57.7,59.1,5,9,14,5,7,12,32,44,76,29,27,56,133,55,188,374,366,740,44,35,79,235,219,454,157,163,320
UCL121036,288,271,559,98,65,163,37,55,92,8,0,8,14,10,24,157,130,287,115,124,239,8.9,7.7,8.4,54.5,48.0,51.3,49.7,44.3,47.0,3,12,15,6,9,15,23,29,52,29,21,50,106,47,153,292,263,555,40,46,86,207,179,386,115,115,230
UCL121037,225,222,447,82,33,115,19,39,58,9,12,21,4,8,12,114,92,206,92,116,208,3.5,8.7,5.8,50.7,41.6,46.2,48.9,38.0,43.5,0,3,3,0,3,3,3,5,8,11,10,21,42,42,84,221,213,434,24,30,54,174,165,339,59,66,125
UCL121038,217,222,439,100,46,146,29,66,95,6,3,9,5,6,11,140,121,261,60,89,149,3.6,5.0,4.2,64.8,54.0,59.3,62.5,51.3,56.8,16,3,19,3,8,11,32,41,73,20,30,50,52,34,86,215,230,445,31,30,61,139,146,285,94,99,193
UCL121039,223,215,438,141,72,213,13,75,88,10,4,14,3,0,3,167,151,318,37,46,83,1.8,0,0.9,74.9,70.2,72.6,73.5,70.2,71.9,7,6,13,0,7,7,22,32,54,12,15,27,78,45,123,254,238,492,28,20,48,173,173,346,88,77,165
UCL121040,236,241,477,95,23,118,26,45,71,5,9,14,5,5,10,131,82,213,99,150,249,3.8,6.1,4.7,55.5,34.0,44.7,53.4,32.0,42.6,3,3,6,0,3,3,8,17,25,12,17,29,56,19,75,261,265,526,31,29,60,187,190,377,84,92,176
UCL121041,545,563,1108,269,132,401,56,103,159,26,27,53,13,26,39,364,288,652,158,252,410,3.6,9.0,6.0,66.8,51.2,58.8,64.4,46.5,55.3,11,7,18,3,8,11,31,47,78,29,42,71,181,104,285,501,514,1015,145,141,286,285,278,563,308,332,640
UCL121042,250,251,501,144,61,205,35,85,120,9,13,22,5,3,8,193,162,355,44,77,121,2.6,1.9,2.3,77.2,64.3,70.7,75.2,63.1,69.1,3,12,15,3,7,10,24,34,58,21,31,52,91,39,130,305,298,603,20,27,47,220,212,432,81,83,164
UCL121043,244,236,480,73,45,118,38,62,100,14,14,28,5,6,11,130,127,257,98,97,195,3.8,4.7,4.3,53.1,54.0,53.5,51.0,51.5,51.2,5,5,10,0,3,3,18,11,29,18,23,41,96,48,144,235,242,477,38,33,71,164,172,336,92,83,175
UCL121044,283,332,615,96,48,144,30,85,115,11,9,20,6,9,15,143,151,294,131,174,305,4.2,6.0,5.1,50.7,45.3,47.8,48.6,42.6,45.4,8,6,14,3,5,8,26,40,66,36,50,86,96,52,148,274,308,582,67,78,145,173,192,365,151,173,324
UCL121045,202,208,410,123,64,187,10,65,75,10,7,17,7,5,12,150,141,291,41,68,109,4.7,3.5,4.1,74.6,67.5,71.0,71.1,65.1,68.0,0,0,0,0,3,3,14,18,32,7,16,23,54,33,87,235,257,492,24,20,44,180,190,370,58,65,123
UCL121046,260,281,541,44,28,72,28,50,78,3,6,9,16,7,23,91,91,182,154,173,327,17.6,7.7,12.6,34.9,32.4,33.6,28.7,29.9,29.3,0,3,3,3,3,6,15,20,35,19,15,34,67,41,108,227,246,473,44,38,82,169,177,346,90,103,193
UCL121047,342,380,722,108,42,150,34,75,109,4,3,7,10,10,20,156,130,286,172,232,404,6.4,7.7,7.0,45.5,34.3,39.6,42.6,31.7,36.8,3,0,3,3,3,6,17,26,43,12,26,38,72,56,128,363,384,747,43,50,93,253,253,506,124,154,278
UCL121048,431,400,831,215,104,319,34,79,113,23,14,37,14,11,25,286,208,494,124,174,298,4.9,5.3,5.1,66.5,52.1,59.6,63.3,49.4,56.6,4,4,8,0,7,7,13,20,33,15,18,33,92,59,151,412,376,788,85,88,173,286,274,560,187,171,358
UCL121049,320,335,655,113,66,179,27,68,95,13,9,22,11,10,21,164,153,317,145,168,313,6.7,6.5,6.6,51.4,45.7,48.5,48.0,42.7,45.3,9,4,13,3,12,15,27,36,63,30,24,54,87,38,125,280,286,566,68,71,139,195,199,394,142,149,291
UCL121050,356,373,729,170,86,256,44,106,150,11,14,25,8,11,19,233,217,450,113,145,258,3.4,5.1,4.2,65.3,58.3,61.7,63.0,55.4,59.1,11,20,31,0,19,19,55,45,100,28,51,79,111,59,170,394,385,779,43,54,97,324,316,640,102,117,219
UCL121051,326,317,643,122,52,174,23,74,97,20,7,27,8,5,13,173,138,311,124,159,283,4.6,3.6,4.2,53.1,43.4,48.3,50.6,41.8,46.3,4,0,4,0,0,0,8,18,26,16,9,25,84,47,131,328,317,645,37,42,79,249,236,485,102,96,198
UCL121052,287,289,576,141,62,203,42,93,135,13,15,28,10,5,15,206,175,381,57,89,146,4.9,2.9,3.9,71.8,60.6,66.1,68.3,58.8,63.5,6,8,14,0,3,3,18,38,56,20,30,50,101,45,146,321,341,662,19,21,40,240,246,486,90,101,191
UCL121053,262,262,524,113,59,172,40,80,120,11,10,21,3,5,8,167,154,321,85,101,186,1.8,3.2,2.5,63.5,58.8,61.1,62.4,56.9,59.6,4,5,9,3,17,20,27,32,59,9,34,43,85,31,116,266,262,528,39,43,82,194,192,386,93,99,192
UCL121054,310,335,645,109,66,175,29,78,107,10,15,25,15,10,25,163,169,332,132,154,286,9.2,5.9,7.5,52.8,50.4,51.6,47.9,47.5,47.7,0,4,4,0,6,6,6,25,31,16,18,34,100,62,162,318,332,650,59,69,128,234,241,475,119,134,253
UCL121055,305,315,620,68,41,109,39,62,101,7,9,16,7,4,11,121,116,237,170,188,358,5.8,3.4,4.6,39.5,36.8,38.2,37.3,35.6,36.4,3,4,7,3,5,8,20,19,39,20,24,44,106,45,151,311,308,619,31,38,69,224,214,438,99,112,211
UCL121056,282,260,542,171,73,244,31,94,125,11,9,20,12,11,23,225,187,412,48,65,113,5.3,5.9,5.6,79.8,72.2,76.2,75.5,68.0,71.9,0,0,0,0,3,3,9,26,35,14,25,39,121,47,168,325,294,619,32,28,60,252,230,482,81,71,152
UCL121057,526,531,1057,228,140,368,74,137,211,13,19,32,16,9,25,331,305,636,173,207,380,4.8,3.0,3.9,63.0,57.4,60.2,60.0,55.7,57.9,15,7,22,8,11,19,47,76,123,33,66,99,185,87,272,561,556,1117,78,78,156,398,395,793,216,213,429
UCL121058,211,222,433,84,47,131,29,58,87,9,4,13,9,3,12,131,112,243,76,103,179,6.9,2.7,4.9,62.1,50.5,56.1,57.8,49.1,53.3,3,5,8,3,3,6,13,18,31,4,26,30,77,39,116,236,248,484,29,39,68,168,161,329,76,100,176
UCL121059,337,364,701,191,116,307,37,106,143,8,13,21,8,6,14,244,241,485,72,111,183,3.3,2.5,2.9,72.4,66.2,69.2,70.0,64.6,67.2,10,3,13,5,8,13,27,53,80,20,43,63,110,67,177,379,398,777,39,44,83,285,292,577,112,135,247
UCL121060,262,259,521,164,77,241,33,91,124,10,10,20,8,6,14,215,184,399,42,72,114,3.7,3.3,3.5,82.1,71.0,76.6,79.0,68.7,73.9,12,9,21,3,3,6,34,31,65,25,35,60,71,27,98,299,303,602,34,36,70,220,224,444,98,98,196
UCL121061,346,346,692,192,105,297,41,105,146,10,11,21,6,3,9,249,224,473,80,104,184,2.4,1.3,1.9,71.8,64.7,68.3,70.0,63.9,67.0,10,12,22,5,8,13,38,55,93,32,46,78,107,50,157,353,380,733,57,40,97,263,278,541,130,121,251
UCL121062,236,241,477,75,21,96,33,61,94,4,6,10,17,7,24,129,95,224,103,140,243,13.2,7.4,10.7,54.4,39.6,47.0,47.3,36.7,41.9,3,3,6,0,0,0,8,13,21,16,23,39,98,51,149,257,247,504,36,40,76,195,181,376,81,85,166
UCL121063,309,320,629,75,37,112,25,54,79,8,7,15,14,17,31,122,115,237,174,197,371,11.5,14.8,13.1,39.5,35.9,37.7,35.0,30.6,32.8,3,3,6,3,3,6,11,31,42,16,15,31,92,54,146,314,306,620,41,46,87,201,199,400,139,144,283
UCL121064,326,345,671,124,69,193,28,74,102,13,11,24,6,4,10,171,158,329,138,172,310,3.5,2.5,3.0,52.5,45.8,49.0,50.6,44.6,47.5,0,0,0,4,5,9,7,28,35,10,17,27,95,57,152,338,351,689,35,41,76,254,249,503,101,115,216
UCL121065,551,563,1114,179,85,264,67,158,225,12,15,27,20,16,36,278,274,552,233,251,484,7.2,5.8,6.5,50.5,48.6,49.5,46.8,45.7,46.3,16,10,26,9,14,23,45,51,96,31,58,89,190,94,284,517,513,1030,120,121,241,323,324,647,271,282,553
UCL121066,182,178,360,112,39,151,31,73,104,9,13,22,7,0,7,159,125,284,21,52,73,4.4,0,2.5,86.9,70.6,78.9,83.1,70.6,76.9,9,4,13,5,0,5,29,33,62,17,18,35,51,36,87,238,212,450,18,19,37,155,143,298,88,81,169
UCL121067,217,212,429,118,79,197,42,73,115,4,5,9,8,5,13,172,162,334,35,49,84,4.7,3.1,3.9,79.6,75.7,77.7,75.9,73.4,74.7,11,16,27,3,9,12,29,44,73,22,24,46,68,34,102,217,225,442,29,37,66,161,163,324,73,85,158
UCL121068,226,226,452,98,43,141,29,57,86,8,4,12,7,3,10,142,107,249,68,99,167,4.9,2.8,4.0,62.8,47.6,55.2,59.7,46.2,53.0,0,0,0,3,0,3,4,8,12,8,9,17,76,38,114,233,219,452,45,43,88,157,144,301,93,97,190
UCL121069,274,269,543,92,44,136,17,47,64,9,11,20,9,13,22,127,115,242,138,144,282,7.1,11.3,9.1,46.4,42.9,44.6,43.1,38.1,40.6,0,0,0,0,0,0,3,12,15,4,14,18,78,52,130,284,267,551,31,40,71,226,186,412,78,102,180
UCL121070,202,234,436,71,50,121,35,62,97,7,7,14,11,5,16,124,124,248,68,95,163,8.9,4.0,6.5,61.1,53.4,57.0,55.7,51.3,53.3,13,14,27,4,12,16,28,38,66,22,28,50,57,45,102,197,203,400,42,41,83,130,148,278,91,90,181
UCL121071,193,233,426,89,38,127,17,49,66,6,5,11,3,6,9,115,98,213,72,133,205,2.6,6.1,4.2,59.9,41.9,50.0,58.3,39.3,47.9,4,5,9,3,6,9,15,25,40,13,15,28,60,25,85,192,233,425,28,40,68,129,131,260,83,134,217
UCL121072,371,393,764,144,63,207,41,87,128,13,13,26,17,9,26,215,172,387,127,188,315,7.9,5.2,6.7,57.8,43.8,50.6,53.2,41.5,47.2,4,0,4,3,0,3,13,19,32,8,21,29,96,68,164,371,372,743,77,77,154,240,238,478,169,176,345
UCL121073,217,214,431,89,35,124,29,42,71,9,9,18,9,12,21,136,98,234,65,102,167,6.6,12.2,9.0,63.3,45.8,54.5,59.1,40.2,49.7,0,3,3,3,5,8,5,11,16,4,15,19,60,33,93,232,218,450,50,39,89,166,157,323,94,86,180
UCL121074,283,267,550,133,70,203,23,59,82,14,9,23,6,6,12,176,144,320,76,100,176,3.4,4.2,3.8,62.2,53.7,58.1,60.1,51.5,55.9,3,3,6,5,7,12,26,38,64,11,30,41,62,43,105,283,285,568,45,46,91,196,177,373,109,121,230
UCL121075,247,266,513,137,67,204,25,79,104,13,21,34,4,11,15,179,178,357,66,84,150,2.2,6.2,4.2,72.2,66.9,69.5,70.6,62.8,66.5,4,3,7,0,4,4,11,17,28,8,28,36,91,51,142,306,312,618,28,28,56,241,239,480,75,82,157
UCL121076,222,209,431,93,51,144,26,57,83,7,14,21,5,3,8,131,125,256,79,77,156,3.8,2.4,3.1,59.0,59.2,59.1,56.8,57.8,57.3,0,0,0,3,7,10,11,23,34,12,18,30,76,19,95,218,203,421,32,27,59,165,145,310,80,79,159
UCL121077,193,218,411,99,57,156,26,70,96,4,6,10,4,6,10,133,139,272,54,80,134,3.0,4.3,3.7,69.3,63.5,66.2,67.2,60.7,63.7,4,4,8,3,3,6,19,22,41,12,22,34,59,47,106,242,278,520,17,18,35,182,208,390,67,71,138
UCL121078,208,232,440,78,42,120,31,65,96,8,14,22,14,12,26,131,133,264,67,84,151,10.7,9.0,9.8,63.0,57.6,60.1,56.3,52.4,54.2,3,0,3,3,0,3,20,37,57,13,21,34,89,42,131,195,222,417,44,54,98,128,138,266,98,122,220
UCL121079,212,195,407,99,48,147,31,66,97,8,8,16,8,9,17,146,131,277,60,63,123,5.5,6.9,6.1,69.2,66.5,67.9,65.4,61.9,63.7,8,0,8,0,5,5,15,33,48,10,19,29,83,32,115,241,217,458,41,33,74,161,146,307,96,95,191
UCL121080,370,388,758,116,84,200,52,88,140,19,9,28,16,16,32,203,197,400,145,177,322,7.9,8.1,8.0,55.0,50.8,52.8,50.7,46.6,48.6,11,6,17,13,11,24,31,52,83,25,45,70,123,56,179,371,393,764,52,56,108,257,264,521,150,165,315
UCL121081,442,392,834,248,105,353,47,109,156,18,16,34,9,8,17,322,238,560,98,133,231,2.8,3.4,3.0,72.9,60.9,67.2,70.8,58.8,65.2,3,6,9,4,0,4,36,42,78,25,44,69,148,44,192,487,436,923,27,26,53,392,348,740,101,93,194
UCL121082,344,339,683,130,64,194,51,94,145,9,10,19,18,11,29,208,179,387,115,144,259,8.7,6.1,7.5,60.6,52.8,56.7,55.4,49.6,52.5,14,15,29,6,14,20,44,42,86,20,40,60,93,53,146,342,338,680,47,48,95,236,217,453,135,146,281
UCL121083,291,257,548,188,78,266,24,78,102,7,10,17,8,6,14,227,172,399,56,83,139,3.5,3.5,3.5,78.5,66.7,72.9,75.8,64.3,70.4,4,7,11,3,3,6,28,31,59,13,28,41,107,45,152,321,287,608,44,46,90,210,181,391,133,133,266
UCL121084,336,380,716,133,55,188,27,84,111,8,13,21,15,11,26,183,163,346,135,192,327,8.2,6.7,7.5,54.1,42.9,48.2,49.7,40.0,44.6,0,4,4,0,0,0,5,21,26,7,25,32,105,60,165,330,376,706,51,45,96,233,244,477,126,151,277
UCL121085,226,240,466,91,42,133,24,58,82,9,7,16,14,7,21,138,114,252,83,112,195,10.1,6.1,8.3,60.5,47.7,54.0,54.4,44.8,49.5,0,4,4,0,0,0,4,16,20,9,22,31,78,38,116,261,254,515,41,49,90,183,175,358,90,106,196
UCL121086,194,206,400,111,50,161,16,54,70,6,8,14,8,9,17,141,121,262,49,75,124,5.7,7.4,6.5,72.7,58.5,65.3,68.6,54.1,61.1,0,4,4,0,5,5,8,13,21,7,14,21,80,42,122,237,242,479,26,21,47,161,154,315,78,93,171
UCL121087,346,343,689,153,72,225,40,101,141,15,19,34,15,6,21,223,198,421,113,136,249,6.7,3.0,5.0,64.6,57.9,61.3,60.3,56.1,58.2,4,6,10,6,3,9,35,49,84,35,44,79,138,53,191,357,363,720,34,41,75,265,259,524,106,114,220
UCL121088,193,185,378,129,52,181,9,48,57,3,10,13,4,3,7,145,113,258,33,66,99,2.8,2.7,2.7,74.4,61.7,68.3,72.3,60.1,66.4,4,0,4,3,0,3,9,18,27,10,19,29,70,42,112,204,194,398,40,39,79,147,135,282,73,82,155
UCL121089,309,344,653,170,93,263,32,96,128,9,17,26,15,11,26,226,217,443,73,111,184,6.6,5.1,5.9,73.1,63.1,67.8,68.3,59.9,63.9,5,5,10,0,0,0,19,28,47,21,45,66,109,45,154,331,355,686,46,69,115,245,264,509,122,139,261
UCL121090,282,270,552,125,59,184,39,84,123,9,7,16,11,7,18,184,157,341,89,102,191,6.0,4.5,5.3,65.2,58.1,61.8,61.3,55.6,58.5,4,11,15,3,4,7,30,26,56,21,36,57,89,32,121,285,302,587,30,32,62,216,236,452,88,81,169
UCL121091,400,410,810,217,121,338,36,113,149,19,15,34,21,13,34,293,262,555,79,134,213,7.2,5.0,6.1,73.4,63.7,68.5,68.2,60.6,64.3,3,3,6,3,9,12,15,40,55,10,28,38,144,73,217,483,475,958,43,66,109,337,345,682,126,151,277
UCL121092,499,578,1077,124,78,202,34,88,122,9,11,20,24,17,41,191,194,385,265,330,595,12.6,8.8,10.6,38.3,33.5,35.7,33.5,30.6,31.9,0,3,3,0,3,3,16,30,46,23,48,71,171,87,258,474,550,1024,78,97,175,335,347,682,183,233,416
UCL121093,336,376,712,125,56,181,36,87,123,11,12,23,15,8,23,187,163,350,134,198,332,8.0,4.9,6.6,55.7,43.4,49.2,51.2,41.2,45.9,3,3,6,3,6,9,12,30,42,14,29,43,99,55,154,340,341,681,74,83,157,222,226,448,153,171,324
UCL121094,265,278,543,89,49,138,46,75,121,3,12,15,9,11,20,147,147,294,107,124,231,6.1,7.5,6.8,55.7,52.7,54.1,52.3,48.7,50.5,13,6,19,13,14,27,30,39,69,23,31,54,67,41,108,277,264,541,42,51,93,184,176,360,121,125,246
UCL121095,314,313,627,138,48,186,23,90,113,14,18,32,16,13,29,191,169,360,107,129,236,8.4,7.7,8.1,60.6,54.0,57.3,55.6,49.8,52.7,0,3,3,4,0,4,8,17,25,8,29,37,95,62,157,351,344,695,61,58,119,226,212,438,152,160,312
UCL121096,297,313,610,83,41,124,26,52,78,16,9,25,16,13,29,141,115,256,136,183,319,11.3,11.3,11.3,47.2,36.9,41.9,41.8,32.7,37.2,0,3,3,3,0,3,6,13,19,6,20,26,75,54,129,290,317,607,50,55,105,204,235,439,115,108,223
UCL121097,459,455,914,304,139,443,38,143,181,16,13,29,7,7,14,365,302,667,82,147,229,1.9,2.3,2.1,79.5,66.4,73.0,78.0,64.8,71.4,0,8,8,0,11,11,28,48,76,22,43,65,196,72,268,466,481,947,106,110,216,323,334,657,209,224,433
UCL121098,238,268,506,83,56,139,41,82,123,10,12,22,15,7,22,149,157,306,73,98,171,10.1,4.5,7.2,62.6,58.4,60.4,56.3,55.8,56.0,7,14,21,3,10,13,23,44,67,16,26,42,83,45,128,251,272,523,40,40,80,161,172,333,115,121,236
UCL121099,324,352,676,143,91,234,51,105,156,8,12,20,8,8,16,210,216,426,108,130,238,3.8,3.7,3.8,64.4,61.7,63.0,62.0,59.4,60.7,18,13,31,10,7,17,39,58,97,33,46,79,103,55,158,354,380,734,29,34,63,281,299,580,93,99,192
UCL121100,246,280,526,102,49,151,18,67,85,9,3,12,14,6,20,143,125,268,94,145,239,9.8,4.8,7.5,58.1,44.6,51.0,52.4,42.5,47.1,0,4,4,0,5,5,11,21,32,11,16,27,75,37,112,235,273,508,46,47,93,165,181,346,100,118,218
UCL121101,314,335,649,126,73,199,40,92,132,16,19,35,17,7,24,199,191,390,111,137,248,8.5,3.7,6.2,63.2,57.2,60.1,57.8,55.1,56.4,9,9,18,9,10,19,43,51,94,26,39,65,92,57,149,314,331,645,51,50,101,204,213,417,138,144,282
UCL121102,460,433,893,208,85,293,49,117,166,21,16,37,13,8,21,291,226,517,142,176,318,4.5,3.5,4.1,63.1,52.3,57.9,60.3,50.5,55.5,5,7,12,0,4,4,18,26,44,13,28,41,191,97,288,468,449,917,56,58,114,367,339,706,120,136,256
UCL121103,342,348,690,90,49,139,52,72,124,8,11,19,20,13,33,170,145,315,154,189,343,11.8,9.0,10.5,49.7,41.7,45.7,43.9,37.9,40.9,11,4,15,9,8,17,41,38,79,16,47,63,105,56,161,345,351,696,55,37,92,234,230,464,139,135,274
UCL121104,366,417,783,116,79,195,42,93,135,22,17,39,15,7,22,195,196,391,153,191,344,7.7,3.6,5.6,53.1,47.1,49.9,49.0,45.4,47.1,0,4,4,0,0,0,8,20,28,5,17,22,117,65,182,404,436,840,51,39,90,282,314,596,129,141,270
UCL121105,271,285,556,108,38,146,28,63,91,5,7,12,10,13,23,151,121,272,111,162,273,6.6,10.7,8.5,55.9,42.3,48.9,52.2,37.8,44.8,5,0,5,3,3,6,6,19,25,8,24,32,81,47,128,279,317,596,47,42,89,184,192,376,124,136,260
UCL121106,301,275,576,49,27,76,36,39,75,8,6,14,18,13,31,111,85,196,170,171,341,16.2,15.3,15.8,36.9,30.9,34.0,30.9,26.2,28.6,3,3,6,3,3,6,3,16,19,15,19,34,86,49,135,276,264,540,54,49,103,182,169,351,134,119,253
