region_id,P15_19_Managers,P15_19_Professionals,P15_19_TechnicTrades_Wrs,P15_19_CommunPersnlSvc_W,P15_19_ClericalAdminis_W,P15_19_Sales_W,P15_19_Mach_oper_drivers,P15_19_Labourers,P15_19_Occu_ID_NS,P15_19_Tot,P20_24_Managers,P20_24_Professionals,P20_24_TechnicTrades_W,P20_24_CommunPersnlSvc_W,P20_24_ClericalAdminis_W,P20_24_Sales_W,P20_24_Mach_oper_drivers,P20_24_Labourers,P20_24_Occu_ID_NS,P20_24_Tot,P25_34_Managers,P25_34_Professionals,P25_34_TechnicTrades_W,P25_34_CommunPersnlSvc_W,P25_34_ClericalAdminis_W,P25_34_Sales_W,P25_34_Mach_oper_drivers,P25_34_Labourers,P25_34_Occu_ID_NS,P25_34_Tot,P35_44_Managers,P35_44_Professionals,P35_44_TechnicTrades_W,P35_44_CommunPersnlSvc_W,P35_44_ClericalAdminis_W,P35_44_Sales_W,P35_44_Mach_oper_drivers,P35_44_Labourers,P35_44_Occu_ID_NS,P35_44_Tot,P45_54_Managers,P45_54_Professionals,P45_54_TechnicTrades_W,P45_54_CommunPersnlSvc_W,P45_54_ClericalAdminis_W,P45_54_Sales_W,P45_54_Mach_oper_drivers,P45_54_Labourers,P45_54_Occu_ID_NS,P45_54_Tot,P55_64_Managers,P55_64_Professionals,P55_64_TechnicTrades_W,P55_64_CommunPersnlSvc_W,P55_64_ClericalAdminis_W,P55_64_Sales_W,P55_64_Mach_oper_drivers,P55_64_Labourers,P55_64_Occu_ID_NS,P55_64_Tot,P65_74_Managers,P65_74_Professionals,P65_74_TechnicTrades_W,P65_74_CommunPersnlSvc_W,P65_74_ClericalAdminis_W,P65_74_Sales_W,P65_74_Mach_oper_drivers,P65_74_Labourers,P65_74_Occu_ID_NS,P65_74_Tot,P75_84_Managers,P75_84_Professionals,P75_84_TechnicTrades_W,P75_84_CommunPersnlSvc_W,P75_84_ClericalAdminis_W,P75_84_Sales_W,P75_84_Mach_oper_drivers,P75_84_Labourers,P75_84_Occu_ID_NS,P75_84_Tot,P85_ov_Managers,P85_ov_Professionals,P85_ov_TechnicTrades_W,P85_ov_CommunPersnlSvc_W,P85_ov_ClericalAdminis_W,P85_ov_Sales_W,P85_ov_Mach_oper_drivers,P85_ov_Labourers,P85_ov_Occu_ID_NS,P85_ov_Tot,P_Tot_Managers,P_Tot_Professionals,P_Tot_TechnicTrades_W,P_Tot_CommunPersnlSvc_W,P_Tot_ClericalAdminis_W,P_Tot_Sales_W,P_Tot_Mach_oper_drivers,P_Tot_Labourers,P_Tot_Occu_ID_NS,P_Tot_Tot
UCL115039,0,0,10,6,6,22,4,9,0,57,4,0,3,10,3,6,0,7,0,33,3,14,13,10,6,7,0,3,0,56,28,50,15,14,27,6,8,6,0,154,30,66,12,24,29,14,4,10,3,192,11,39,9,3,16,3,4,7,0,92,0,3,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,76,172,62,67,87,62,20,42,7,595
UCL115040,3,0,10,4,0,3,0,11,0,31,3,8,12,5,3,7,3,6,3,50,10,18,13,14,4,6,8,11,0,84,9,19,12,13,12,5,8,13,3,94,24,23,23,16,12,20,15,13,3,149,12,16,16,13,12,7,11,19,6,112,12,9,6,3,3,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,93,92,68,46,48,45,73,15,553
UCL115041,0,0,45,14,6,24,12,21,4,126,0,26,51,13,26,20,39,12,3,190,23,71,80,38,25,28,96,24,7,392,36,41,77,37,27,16,106,39,6,385,44,45,75,39,45,28,89,52,9,426,33,14,47,20,33,6,50,33,3,239,8,6,4,0,5,0,4,10,0,37,6,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,150,203,379,161,167,122,396,191,35,1804
UCL115042,0,0,14,16,3,11,0,13,0,57,0,4,18,12,8,11,7,13,0,73,8,7,23,12,13,6,6,7,3,85,24,27,30,15,19,17,15,27,0,174,18,39,38,17,30,10,15,18,0,185,12,21,17,4,10,8,11,10,0,93,4,3,0,3,0,3,4,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,101,140,79,83,66,58,91,3,687
UCL115043,0,4,6,15,0,15,3,14,0,57,8,17,22,6,3,6,22,9,0,93,17,39,29,35,21,26,26,24,8,225,24,41,23,29,19,18,31,18,10,213,33,30,41,28,27,17,22,36,3,237,33,20,25,10,18,8,20,38,8,180,16,9,3,3,11,5,9,3,0,59,8,0,0,0,0,4,3,0,0,15,0,0,0,0,0,0,0,0,0,0,139,160,149,126,99,99,136,142,29,1079
UCL115044,0,0,14,8,0,12,0,9,0,43,0,4,9,6,10,11,4,10,0,54,3,21,23,21,15,11,8,13,0,115,24,26,15,23,18,7,9,14,0,136,32,28,23,14,34,8,21,22,0,182,16,20,11,11,12,8,11,9,0,98,13,0,0,0,0,0,3,0,0,16,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,91,99,95,83,89,57,56,77,0,647
UCL115045,0,3,10,5,0,24,0,18,0,60,3,14,9,12,8,15,4,13,0,78,12,33,25,17,6,19,18,16,3,149,15,26,29,29,12,16,12,25,0,164,23,30,16,38,20,15,12,30,4,188,23,34,15,21,18,16,17,34,7,185,10,3,7,3,8,0,5,3,3,42,3,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,89,147,111,125,72,105,68,139,17,873
UCL115046,0,0,15,10,4,12,0,13,0,54,6,8,15,14,15,11,3,16,0,88,19,29,24,26,17,9,18,20,4,166,22,15,24,42,27,4,21,27,0,182,22,27,27,39,27,7,21,29,10,209,18,13,10,10,12,12,14,29,5,123,8,4,0,4,8,3,8,6,4,45,0,0,4,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,95,96,119,145,110,58,88,140,23,874
UCL115047,0,0,5,0,0,14,3,4,0,26,0,3,4,3,0,3,3,7,0,23,6,9,15,6,8,6,3,8,0,61,0,7,17,22,10,8,4,16,0,84,8,12,16,12,5,5,3,23,7,91,5,8,12,10,11,7,9,11,0,73,7,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,26,43,69,53,34,43,25,72,7,372
UCL115048,0,0,5,0,0,11,0,6,0,22,0,0,10,5,7,0,0,4,3,29,6,19,18,9,13,6,5,7,3,86,9,28,16,24,7,7,11,14,0,116,12,18,21,25,23,9,10,11,3,132,10,11,12,9,6,0,11,9,0,68,0,3,0,0,0,0,0,3,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,79,82,72,56,33,37,54,15,465
UCL115049,0,3,14,3,3,11,0,14,0,48,5,7,25,13,11,4,3,10,0,78,6,19,28,19,10,15,10,8,3,118,18,20,21,23,22,15,22,14,0,155,28,34,43,24,19,18,16,32,4,218,24,32,23,17,17,9,6,23,5,156,12,0,11,5,6,6,0,3,0,43,10,4,0,0,0,0,3,0,3,20,0,0,0,0,0,0,0,0,0,0,103,119,165,104,88,78,60,104,15,836
UCL115050,0,0,22,11,3,19,0,15,0,70,0,14,21,12,5,17,0,13,3,85,13,26,51,22,23,16,11,16,0,178,21,34,48,29,23,17,13,22,0,207,34,68,53,45,48,27,24,41,8,348,25,43,32,25,36,14,14,19,6,214,7,3,5,3,0,0,4,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,100,188,232,147,138,110,66,129,20,1130
UCL115051,0,0,3,5,0,8,0,8,0,24,3,0,14,5,0,0,3,3,0,28,9,10,14,7,8,0,9,12,0,69,8,10,9,5,8,3,10,9,3,65,7,13,13,11,12,10,14,13,3,96,7,15,8,13,12,6,11,10,0,82,3,3,3,0,6,0,3,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,51,64,46,46,27,50,58,6,385
UCL115052,0,0,8,9,0,15,0,3,3,38,0,4,17,4,8,0,5,0,3,41,7,7,16,13,7,11,7,0,0,68,7,16,24,14,16,9,3,12,0,101,12,29,22,33,24,9,4,21,3,157,13,35,13,12,16,16,4,15,0,124,3,6,3,0,3,0,3,3,0,21,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,42,100,103,85,74,60,26,54,9,553
UCL115053,0,0,14,7,3,10,0,14,0,48,0,7,19,7,7,4,7,7,0,58,10,12,33,12,12,7,28,11,0,125,3,8,35,9,23,5,33,21,4,141,18,14,23,19,18,13,26,19,0,150,9,6,17,14,10,8,26,10,7,107,3,7,0,0,0,4,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,54,141,68,73,51,123,82,11,646
UCL115054,0,0,3,0,0,0,0,3,0,6,0,0,4,3,3,3,3,3,0,19,0,8,11,4,3,3,6,13,6,54,8,15,17,15,7,7,9,3,0,81,15,14,12,14,9,8,10,22,0,104,12,9,7,9,12,6,4,11,0,70,3,6,0,0,3,3,5,0,3,23,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,38,52,54,45,37,30,37,55,12,360
UCL115055,6,0,11,5,3,7,3,6,0,41,6,7,13,5,3,10,8,6,0,58,4,9,25,8,7,11,15,11,0,90,9,24,26,14,16,6,16,9,0,120,13,23,24,14,34,6,13,13,9,149,11,15,15,9,19,10,13,10,0,102,3,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,81,114,55,82,50,68,55,9,566
UCL115056,3,0,9,7,0,12,0,14,4,49,0,7,12,10,4,11,0,14,0,58,3,22,32,22,13,12,14,21,0,139,16,24,28,20,24,11,22,25,0,170,21,24,24,23,25,16,34,24,0,191,20,21,16,13,15,5,19,17,7,133,4,0,3,0,3,4,3,5,0,22,3,3,0,0,0,0,0,0,0,6,3,0,3,0,0,0,0,0,0,6,73,101,127,95,84,71,92,120,11,774
UCL115057,0,0,15,12,0,27,3,24,7,88,0,6,22,20,7,12,3,16,0,86,3,27,34,20,25,18,20,33,0,180,27,22,30,38,15,30,32,37,5,236,36,29,44,35,33,23,34,61,3,298,40,28,29,20,38,12,28,34,6,235,8,0,4,3,6,5,6,13,0,45,0,0,0,0,0,0,3,0,3,6,0,0,0,0,0,0,0,0,0,0,114,112,178,148,124,127,129,218,24,1174
UCL115058,0,7,15,35,5,44,0,11,0,117,8,23,31,42,12,44,6,34,0,200,21,74,25,18,22,17,9,12,3,201,19,68,35,18,33,11,10,8,4,206,23,58,27,20,38,10,10,14,6,206,10,9,11,6,19,4,8,11,0,78,3,3,3,0,3,0,3,6,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,242,147,139,132,130,46,96,13,1029
UCL115059,0,0,7,13,3,28,3,8,0,62,3,5,11,15,6,6,0,17,0,63,10,21,30,9,8,17,8,19,4,126,22,33,24,33,16,16,14,9,5,172,26,57,35,45,32,28,17,35,0,275,26,36,24,19,19,17,18,20,7,186,6,0,0,8,6,0,3,4,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,152,131,142,90,112,63,112,16,911
UCL115060,0,0,8,5,3,12,0,4,0,32,0,3,7,3,6,6,0,6,0,31,6,16,14,19,6,3,3,3,0,70,9,14,18,12,4,0,3,3,0,63,14,19,23,19,25,19,8,12,0,139,17,25,17,10,13,13,0,7,3,105,3,6,0,3,3,6,0,6,0,27,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,49,83,87,71,60,59,14,44,3,470
UCL115061,0,0,14,6,3,10,0,7,0,40,7,6,18,3,5,3,3,12,0,57,4,20,18,12,14,8,11,8,0,95,19,24,25,19,19,8,20,10,0,144,24,24,20,35,15,10,14,27,3,172,19,28,20,20,22,17,28,24,0,178,6,9,6,7,5,7,8,9,3,60,8,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,87,111,121,102,83,63,84,97,9,757
UCL115062,3,3,130,24,4,24,0,13,3,204,3,12,202,30,14,15,5,10,6,297,24,30,93,49,30,16,14,25,7,288,20,33,34,24,35,16,23,35,0,220,16,25,18,23,24,10,19,26,0,161,9,11,13,8,12,4,22,11,3,93,0,3,3,0,3,3,3,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,117,493,158,122,88,86,123,19,1281
UCL115063,0,0,0,3,3,13,0,10,0,29,0,0,3,8,0,7,5,7,4,34,3,9,15,10,7,0,0,13,4,61,8,11,15,13,9,7,4,13,0,80,7,8,16,11,15,11,6,13,4,91,4,3,12,7,9,0,5,11,0,51,3,0,0,0,0,0,0,4,0,7,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,25,31,65,52,43,38,20,71,12,357
UCL115064,3,3,6,11,0,15,3,5,0,46,5,7,17,15,12,6,3,4,0,69,13,20,24,12,15,8,12,18,3,125,30,20,26,8,32,13,12,6,5,152,27,22,18,13,27,14,14,15,0,150,7,23,9,0,11,5,11,10,0,76,3,8,3,0,6,3,3,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,103,103,59,103,64,58,61,8,647
UCL115065,0,6,7,6,6,11,0,4,0,40,0,13,17,8,4,6,3,8,3,62,13,21,21,9,16,6,4,3,0,93,22,35,18,12,28,6,6,8,3,138,29,40,17,13,37,7,6,3,3,155,22,18,11,6,13,6,4,9,0,89,3,0,6,0,0,0,0,3,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,133,97,54,104,42,23,38,12,592
UCL115066,0,4,33,42,6,45,3,30,0,163,8,25,38,38,8,24,10,14,0,165,31,86,53,30,24,11,11,17,0,263,54,106,57,56,49,30,19,15,6,392,71,144,66,51,87,32,17,34,8,510,43,83,28,22,46,16,12,18,3,271,8,7,4,3,3,8,3,3,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,215,455,279,242,223,166,75,131,21,1807
UCL115067,0,0,18,13,0,20,3,13,0,67,3,12,23,13,4,7,3,12,0,77,7,30,32,29,12,12,10,23,0,155,24,25,23,34,21,12,15,38,0,192,29,38,30,37,29,17,28,25,3,236,28,23,21,26,19,10,21,25,0,173,21,0,8,6,0,8,0,8,0,51,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,116,128,155,158,85,86,80,144,3,955
UCL115068,0,6,28,19,8,27,4,31,0,123,18,9,56,28,16,13,11,26,0,177,29,32,87,23,47,24,36,26,6,310,31,35,59,20,45,13,26,31,3,263,37,48,62,35,80,12,42,42,4,362,24,24,20,10,34,17,27,20,6,182,4,3,3,0,3,0,5,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,157,315,135,233,106,151,176,19,1435
UCL115069,3,0,14,8,3,21,4,9,0,62,0,0,10,15,3,11,7,15,0,61,13,26,27,20,14,11,15,25,3,154,20,19,28,26,14,17,17,23,3,167,22,25,21,42,16,16,35,34,0,211,17,18,28,20,15,15,26,22,0,161,10,6,3,0,6,3,10,3,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,94,131,131,71,94,114,131,6,857
UCL115070,0,0,6,0,0,4,0,6,0,16,0,3,10,3,6,3,0,6,0,31,12,5,13,8,3,3,4,11,6,65,14,15,13,8,8,0,5,8,0,71,15,22,19,13,17,9,7,12,3,117,20,10,9,6,10,7,9,13,6,90,0,4,0,5,0,0,5,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,59,70,43,44,26,30,56,15,404
UCL115071,0,0,10,0,0,5,3,7,4,29,6,4,10,3,0,7,0,4,0,34,15,16,19,22,12,6,11,12,3,116,20,20,21,20,24,11,9,13,0,138,16,21,17,16,18,13,26,27,0,154,14,24,10,20,10,11,14,18,0,121,7,3,3,6,4,0,7,6,3,39,6,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,3,84,88,93,87,68,53,70,87,10,640
UCL115072,3,0,26,3,4,16,3,12,4,71,0,7,45,11,15,12,19,18,4,131,18,25,65,18,22,15,55,36,4,258,21,25,51,24,27,14,58,33,8,261,16,19,34,19,22,11,50,28,5,204,15,11,20,8,12,3,27,17,0,113,0,3,3,3,3,3,7,4,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,90,244,86,105,74,219,148,25,1064
UCL115073,0,0,12,3,3,15,0,7,3,43,3,6,24,7,5,10,8,13,0,76,9,13,31,8,12,8,21,19,5,126,14,14,24,18,11,15,36,16,0,148,14,15,16,15,26,7,34,27,3,157,20,12,27,13,9,11,16,21,4,133,3,3,6,0,3,6,3,3,0,27,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,66,63,140,64,69,72,118,106,15,713
UCL115074,0,0,5,0,0,10,0,8,3,26,3,0,6,4,0,4,0,0,0,17,7,11,7,7,9,0,4,3,0,48,14,18,27,20,25,11,8,13,3,139,14,26,19,18,23,14,14,23,7,158,12,18,22,9,9,9,9,14,0,102,0,3,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,76,86,58,71,48,35,61,13,498
UCL115075,8,0,14,13,0,8,0,26,3,72,8,6,22,9,6,10,6,20,0,87,11,22,26,15,19,7,10,24,0,134,17,17,19,16,14,10,17,34,7,151,16,25,25,11,29,19,23,44,3,195,40,13,12,23,18,6,16,29,3,160,12,8,7,0,8,0,0,5,0,40,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,112,91,125,87,94,60,72,182,21,844
UCL115076,0,3,5,12,3,11,0,8,4,46,4,6,18,5,11,3,0,25,0,72,11,9,28,9,19,10,13,26,0,125,14,22,28,21,22,16,9,32,3,167,34,20,26,15,31,10,17,30,5,188,24,8,22,7,11,9,17,30,0,128,3,3,6,0,3,5,0,5,0,25,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,90,71,133,69,103,67,56,156,12,757
UCL115077,0,0,12,5,0,10,0,5,0,32,4,0,20,9,5,5,0,15,0,58,11,16,27,11,10,5,13,18,0,111,14,16,16,19,19,4,7,21,6,122,17,12,25,16,24,5,24,25,3,151,23,24,19,10,19,18,13,25,3,154,8,0,3,4,3,3,5,0,4,30,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,81,68,122,74,80,50,62,109,16,662
UCL115078,0,0,4,3,0,10,0,10,0,27,3,3,9,8,0,3,0,5,0,31,13,25,10,10,4,8,7,8,0,85,8,22,19,21,9,7,5,21,5,117,16,20,25,24,19,11,8,18,3,144,23,25,19,14,20,10,8,15,3,137,7,8,0,0,4,5,0,0,0,24,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,70,103,86,80,56,54,28,77,17,571
UCL115079,0,0,3,0,3,6,0,0,0,12,0,3,6,4,0,3,0,4,0,20,6,3,9,7,6,3,3,6,0,43,7,7,7,3,3,3,6,10,3,49,9,13,16,6,11,9,4,11,4,83,12,17,17,5,18,7,0,10,0,86,3,9,6,0,6,0,0,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,52,64,25,47,31,13,44,7,320
UCL115080,0,0,14,12,3,13,3,22,3,70,0,3,17,13,7,13,3,15,0,71,13,18,23,13,16,10,10,19,0,122,29,21,25,18,21,12,21,32,6,185,45,26,47,32,29,29,37,43,3,291,23,18,20,13,24,11,20,25,6,160,7,7,0,0,8,4,3,8,6,43,0,0,3,3,0,0,0,6,0,12,0,0,0,0,0,0,0,0,0,0,117,93,149,104,108,92,97,170,24,954
UCL115081,0,0,17,4,6,23,3,16,0,69,5,6,20,9,12,10,3,6,5,76,8,25,46,18,37,7,39,15,0,195,22,18,56,22,33,14,46,19,0,230,17,27,36,16,31,17,48,16,9,217,10,8,25,9,6,8,23,7,0,96,0,0,3,0,0,0,3,3,0,9,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,65,84,203,78,125,79,165,82,14,895
UCL115082,0,0,12,11,0,23,3,14,6,69,8,3,27,8,7,15,0,21,0,89,28,18,48,16,23,15,23,21,0,192,33,17,41,32,45,30,26,31,0,255,18,20,32,33,25,26,28,41,4,227,9,10,15,10,19,6,11,16,6,102,5,4,0,0,0,0,0,9,0,18,0,3,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,101,75,175,110,119,115,91,153,19,958
UCL115083,0,0,10,6,0,10,0,7,0,33,3,0,11,5,3,6,3,9,0,40,6,8,15,15,9,0,8,20,0,81,8,12,10,12,9,3,18,15,0,87,22,8,8,17,14,8,27,19,6,129,13,5,10,9,10,12,22,20,3,104,3,3,4,0,0,0,0,3,0,13,4,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,59,36,68,64,48,39,78,93,9,494
UCL115084,0,0,15,5,0,14,0,15,0,49,0,3,14,8,0,3,4,9,3,44,22,21,39,18,18,11,13,25,3,170,23,20,36,27,26,24,21,39,6,222,26,30,28,18,17,23,31,47,0,220,19,16,29,25,20,15,21,37,6,188,3,6,3,3,0,6,3,3,0,27,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,98,96,164,104,81,96,93,175,18,925
UCL115085,0,0,5,5,3,12,0,5,0,30,0,3,7,4,0,6,0,4,0,24,6,8,5,3,6,4,0,3,0,35,11,9,13,18,8,11,3,19,0,92,13,12,14,17,9,14,8,20,4,111,10,12,17,7,16,10,9,19,0,100,3,0,3,5,0,3,0,6,0,20,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,43,44,64,59,42,60,20,79,4,415
UCL115086,4,3,6,21,0,22,0,16,0,72,6,6,35,31,12,21,8,18,4,141,26,30,49,47,27,26,13,20,0,238,30,32,38,29,24,22,9,14,0,198,36,24,30,23,25,24,7,17,5,191,20,9,15,10,9,4,5,17,6,95,3,8,3,0,3,0,3,9,0,29,3,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,128,112,176,161,100,119,45,115,15,971
UCL115087,3,0,8,3,6,8,3,7,3,41,0,3,18,3,4,3,0,3,0,34,3,13,20,14,6,12,7,13,3,91,17,20,29,10,21,6,13,8,0,124,9,19,24,9,20,10,13,18,0,122,10,7,7,12,13,8,17,8,0,82,0,0,0,6,3,3,3,3,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,62,106,57,73,50,56,60,9,515
UCL115088,0,0,6,6,0,22,0,3,4,41,0,3,4,5,5,7,0,0,0,24,0,7,11,6,3,4,5,8,0,44,22,30,10,15,15,10,5,8,0,115,22,36,18,25,20,16,7,10,0,154,15,28,9,6,22,9,9,12,4,114,0,6,10,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,110,68,63,65,68,26,41,8,508
UCL115089,3,0,28,17,0,26,3,20,0,97,5,4,37,19,18,9,0,28,3,123,13,38,32,39,37,14,22,34,10,239,26,34,26,67,35,19,35,56,7,305,35,45,43,52,51,19,46,52,5,348,29,22,31,25,32,15,42,34,3,233,12,0,0,6,3,3,5,6,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,143,197,225,176,105,153,230,28,1380
UCL115090,0,0,6,0,0,0,0,0,0,6,0,3,10,4,6,3,0,3,0,29,4,6,8,9,0,0,13,5,0,45,7,12,17,16,6,8,4,11,6,87,3,14,13,11,8,5,27,16,3,100,7,9,10,6,4,3,5,7,0,51,3,4,3,0,0,0,3,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,48,67,46,24,19,52,45,9,334
UCL115091,0,4,8,0,0,8,0,4,0,24,0,0,3,8,4,3,3,3,0,24,11,6,5,6,3,3,4,3,0,41,13,6,14,4,11,5,4,12,0,69,10,3,16,10,13,10,9,16,3,90,17,6,10,6,3,3,10,8,0,63,6,0,3,0,0,0,7,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,25,59,34,34,32,37,46,3,327
UCL115092,0,0,12,0,0,11,0,11,0,34,0,3,8,11,3,10,0,7,0,42,8,13,30,12,16,12,15,22,0,128,13,21,33,23,22,9,10,28,0,159,6,22,26,20,13,7,15,32,0,141,8,17,10,20,17,4,10,20,5,111,6,3,3,3,3,0,3,3,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,79,122,89,74,53,53,123,5,639
UCL115093,0,3,9,8,5,12,3,3,0,43,0,13,16,8,0,12,4,0,0,53,7,16,9,9,7,3,0,3,6,60,19,27,9,7,20,12,4,4,0,102,26,40,29,9,35,8,3,10,3,163,23,32,15,7,15,8,7,9,0,116,6,7,0,3,3,6,3,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,138,87,51,85,61,24,29,9,565
UCL115094,0,4,10,8,0,23,0,20,0,65,5,4,18,10,9,14,4,13,0,77,12,36,39,15,16,19,11,27,3,178,24,28,26,20,22,14,22,31,7,194,33,36,29,31,29,13,28,25,3,227,21,17,25,21,24,13,19,27,3,170,6,5,0,6,0,0,0,10,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,130,147,111,100,96,84,153,19,941
UCL115095,4,0,5,4,3,5,0,6,0,27,7,9,10,4,11,6,0,5,0,52,25,17,18,12,5,6,3,6,3,95,9,9,9,14,9,9,11,8,3,81,7,4,6,9,13,10,8,18,4,79,21,7,8,3,9,0,6,15,0,69,6,0,4,3,3,0,3,0,0,19,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,84,46,60,49,53,36,31,58,10,427
UCL115096,3,3,14,8,3,18,3,9,6,67,3,0,17,7,3,8,4,9,0,51,12,17,31,12,25,22,12,8,6,145,33,65,53,33,64,29,17,19,4,317,39,52,50,39,43,21,22,21,3,290,24,46,24,27,22,16,9,22,6,196,3,9,3,0,9,0,3,5,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,192,192,126,169,114,70,93,28,1101
UCL115097,3,0,7,4,0,18,0,12,0,44,0,4,18,12,6,10,9,8,3,70,21,18,32,19,15,19,13,14,3,154,27,31,45,19,21,19,22,20,4,208,28,26,47,29,40,23,32,20,3,248,20,31,30,15,28,18,23,12,0,177,3,4,3,3,6,3,6,0,3,31,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,106,114,182,101,116,110,105,86,16,936
UCL115098,0,0,8,4,0,3,0,7,0,22,3,5,3,9,7,6,6,0,0,39,9,15,9,17,10,7,4,4,3,78,12,15,9,24,8,6,9,11,3,97,14,13,8,16,13,10,10,11,3,98,11,11,6,9,5,4,8,12,10,76,6,7,3,3,7,0,7,4,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,66,46,82,50,36,44,49,19,447
UCL115099,0,0,13,6,4,27,0,12,0,62,10,0,13,13,12,10,6,12,0,76,12,11,20,18,10,19,8,20,6,124,13,22,26,34,24,20,13,18,0,170,28,18,29,36,35,15,18,36,0,215,12,18,23,19,18,17,21,27,0,155,4,3,3,6,3,4,4,3,4,34,0,3,3,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,79,75,130,132,109,112,70,128,10,845
