region_id,P_15_19_Num_chld_evr_brn_Nne,P_15_19_Num_chld_evr_brn_1,P_15_19_Num_chld_evr_brn_2,P_15_19_Num_chld_evr_brn_3,P_15_19_Num_chld_evr_brn_4,P_15_19_Num_chld_evr_brn_5,P_15_19_Num_chd_evr_brn_6_mr,P_15_19_Num_chld_evr_brn_ns,P_15_19_yrs_Total,P_20_24_Num_chld_evr_brn_Nne,P_20_24_Num_chld_evr_brn_1,P_20_24_Num_chld_evr_brn_2,P_20_24_Num_chld_evr_brn_3,P_20_24_Num_chld_evr_brn_4,P_20_24_Num_chld_evr_brn_5,P_20_24_Num_chd_evr_brn_6_mr,P_20_24_Num_chld_evr_brn_ns,P_20_24_yrs_Total,P_25_29_Num_chld_evr_brn_Nne,P_25_29_Num_chld_evr_brn_1,P_25_29_Num_chld_evr_brn_2,P_25_29_Num_chld_evr_brn_3,P_25_29_Num_chld_evr_brn_4,P_25_29_Num_chld_evr_brn_5,P_25_29_Num_chd_evr_brn_6_mr,P_25_29_Num_chld_evr_brn_ns,P_25_29_yrs_Total,P_30_34_Num_chld_evr_brn_Nne,P_30_34_Num_chld_evr_brn_1,P_30_34_Num_chld_evr_brn_2,P_30_34_Num_chld_evr_brn_3,P_30_34_Num_chld_evr_brn_4,P_30_34_Num_chld_evr_brn_5,P_30_34_Num_chd_evr_brn_6_mr,P_30_34_Num_chld_evr_brn_ns,P_30_34_yrs_Total,P_35_39_Num_chld_evr_brn_Nne,P_35_39_Num_chld_evr_brn_1,P_35_39_Num_chld_evr_brn_2,P_35_39_Num_chld_evr_brn_3,P_35_39_Num_chld_evr_brn_4,P_35_39_Num_chld_evr_brn_5,P_35_39_Num_chd_evr_brn_6_mr,P_35_39_Num_chld_evr_brn_ns,P_35_39_yrs_Total,P_40_44_Num_chld_evr_brn_Nne,P_40_44_Num_chld_evr_brn_1,P_40_44_Num_chld_evr_brn_2,P_40_44_Num_chld_evr_brn_3,P_40_44_Num_chld_evr_brn_4,P_40_44_Num_chld_evr_brn_5,P_40_44_Num_chd_evr_brn_6_mr,P_40_44_Num_chld_evr_brn_ns,P_40_44_yrs_Total,P_45_49_Num_chld_evr_brn_Nne,P_45_49_Num_chld_evr_brn_1,P_45_49_Num_chld_evr_brn_2,P_45_49_Num_chld_evr_brn_3,P_45_49_Num_chld_evr_brn_4,P_45_49_Num_chld_evr_brn_5,P_45_49_Num_chd_evr_brn_6_mr,P_45_49_Num_chld_evr_brn_ns,P_45_49_yrs_Total,P_50_54_Num_chld_evr_brn_Nne,P_50_54_Num_chld_evr_brn_1,P_50_54_Num_chld_evr_brn_2,P_50_54_Num_chld_evr_brn_3,P_50_54_Num_chld_evr_brn_4,P_50_54_Num_chld_evr_brn_5,P_50_54_Num_chd_evr_brn_6_mr,P_50_54_Num_chld_evr_brn_ns,P_50_54_yrs_Total,P_55_59_Num_chld_evr_brn_Nne,P_55_59_Num_chld_evr_brn_1,P_55_59_Num_chld_evr_brn_2,P_55_59_Num_chld_evr_brn_3,P_55_59_Num_chld_evr_brn_4,P_55_59_Num_chld_evr_brn_5,P_55_59_Num_chd_evr_brn_6_mr,P_55_59_Num_chld_evr_brn_ns,P_55_59_yrs_Total,P_60_64_Num_chld_evr_brn_Nne,P_60_64_Num_chld_evr_brn_1,P_60_64_Num_chld_evr_brn_2,P_60_64_Num_chld_evr_brn_3,P_60_64_Num_chld_evr_brn_4,P_60_64_Num_chld_evr_brn_5,P_60_64_Num_chd_evr_brn_6_mr,P_60_64_Num_chld_evr_brn_ns,P_60_64_yrs_Total,P_65_69_Num_chld_evr_brn_Nne,P_65_69_Num_chld_evr_brn_1,P_65_69_Num_chld_evr_brn_2,P_65_69_Num_chld_evr_brn_3,P_65_69_Num_chld_evr_brn_4,P_65_69_Num_chld_evr_brn_5,P_65_69_Num_chd_evr_brn_6_mr,P_65_69_Num_chld_evr_brn_ns,P_65_69_yrs_Total,P_70_74_Num_chld_evr_brn_Nne,P_70_74_Num_chld_evr_brn_1,P_70_74_Num_chld_evr_brn_2,P_70_74_Num_chld_evr_brn_3,P_70_74_Num_chld_evr_brn_4,P_70_74_Num_chld_evr_brn_5,P_70_74_Num_chd_evr_brn_6_mr,P_70_74_Num_chld_evr_brn_ns,P_70_74_yrs_Total,P_75_79_Num_chld_evr_brn_Nne,P_75_79_Num_chld_evr_brn_1,P_75_79_Num_chld_evr_brn_2,P_75_79_Num_chld_evr_brn_3,P_75_79_Num_chld_evr_brn_4,P_75_79_Num_chld_evr_brn_5,P_75_79_Num_chd_evr_brn_6_mr,P_75_79_Num_chld_evr_brn_ns,P_75_79_yrs_Total,P_80_84_Num_chld_evr_brn_Nne,P_80_84_Num_chld_evr_brn_1,P_80_84_Num_chld_evr_brn_2,P_80_84_Num_chld_evr_brn_3,P_80_84_Num_chld_evr_brn_4,P_80_84_Num_chld_evr_brn_5,P_80_84_Num_chd_evr_brn_6_mr,P_80_84_Num_chld_evr_brn_ns,P_80_84_yrs_Total,P_85_ov_Num_chld_evr_brn_Nne,P_85_ov_Num_chld_evr_brn_1,P_85_ov_Num_chld_evr_brn_2,P_85_ov_Num_chld_evr_brn_3,P_85_ov_Num_chld_evr_brn_4,P_85_ov_Num_chld_evr_brn_5,P_85_ov_Num_chd_evr_brn_6_mr,P_85_ov_Num_chld_evr_brn_ns,P_85ov_Total,Tot_Nmbr_child_ever_born_None,Tot_Nmbr_children_ever_born_1,Tot_Nmbr_children_ever_born_2,Tot_Nmbr_children_ever_born_3,Tot_Nmbr_children_ever_born_4,Tot_Nmbr_children_ever_born_5,Tot_Nmbr_chidrn_ever_brn_6_mr,Tot_Nmbr_childrn_ever_born_Ns,Total_Total
UCL115158,132,4,0,0,0,0,0,10,146,69,27,4,8,0,3,0,3,114,28,24,22,17,3,0,3,0,97,13,23,30,20,14,3,0,3,106,11,22,41,20,15,3,3,3,118,11,16,57,25,12,10,3,4,138,20,11,63,48,20,7,4,9,182,21,14,72,35,24,8,0,3,177,20,11,46,41,16,3,0,10,147,5,6,62,49,12,4,0,9,147,15,10,35,39,19,7,3,4,132,9,11,38,27,13,9,7,8,122,8,10,27,24,19,10,6,14,118,3,6,20,15,20,4,10,14,92,3,8,22,17,7,3,6,25,91,368,203,539,385,194,74,45,119,1927
UCL115159,84,0,0,0,0,0,0,6,90,29,4,0,0,0,0,0,0,33,16,11,7,3,0,0,0,0,37,15,4,23,8,4,0,0,3,57,13,10,28,12,0,3,0,3,69,13,11,46,16,7,0,0,8,101,5,14,30,23,6,0,0,3,81,4,10,32,25,7,0,0,3,81,5,3,32,16,13,6,3,3,81,6,0,27,22,6,0,0,3,64,6,9,20,15,7,0,3,3,63,0,0,8,19,7,4,0,3,41,3,3,12,9,6,5,5,4,47,0,3,6,12,3,0,3,3,30,0,3,4,0,4,0,0,3,14,199,85,275,180,70,18,14,48,889
UCL115160,113,3,0,0,0,0,0,13,129,74,25,4,0,0,0,0,9,112,51,33,20,8,0,3,0,6,121,18,30,37,26,6,0,0,0,117,8,15,38,32,13,3,0,5,114,11,14,53,35,12,4,5,4,138,21,17,46,50,10,6,4,4,158,11,25,70,30,27,7,3,3,176,14,29,69,53,17,3,0,8,193,9,16,62,40,15,3,5,9,159,20,14,45,35,22,6,0,8,150,5,11,34,27,15,16,4,4,116,14,8,20,36,28,10,9,7,132,9,7,18,16,11,8,18,6,93,3,6,24,31,14,8,4,7,97,381,253,540,419,190,77,52,93,2005
UCL115161,51,0,0,0,0,0,0,6,57,29,8,0,3,0,0,0,0,40,15,6,8,3,0,0,0,0,32,4,7,13,3,3,3,3,3,39,7,6,27,15,3,0,0,0,58,0,0,21,19,9,0,0,0,49,7,8,12,27,12,0,0,0,66,5,8,25,14,9,0,0,0,61,3,12,21,6,0,3,0,0,45,4,0,18,6,3,3,0,3,37,5,0,7,12,3,0,0,3,30,5,0,10,4,0,3,0,0,22,12,4,7,5,4,5,0,5,42,3,0,9,5,3,3,3,0,26,0,6,6,14,9,4,0,15,54,150,65,184,136,58,24,6,35,658
UCL115162,29,0,0,0,0,0,0,8,37,13,3,0,0,0,0,0,0,16,9,9,6,4,0,0,0,0,28,3,4,9,6,5,0,0,0,27,3,6,9,9,0,0,0,0,27,3,6,22,10,0,0,3,0,44,4,3,14,4,3,0,0,0,28,3,7,12,8,3,0,0,0,33,5,0,19,18,3,0,0,0,45,3,6,19,13,4,0,0,0,45,3,0,8,5,4,7,0,7,34,4,5,10,10,4,0,0,0,33,3,0,4,6,8,0,0,0,21,0,0,0,0,4,0,0,0,4,0,4,0,0,3,0,0,0,7,85,53,132,93,41,7,3,15,429
UCL115163,21,0,0,0,0,0,0,4,25,11,6,0,0,0,0,0,0,17,7,3,8,3,0,0,0,3,24,9,0,12,13,0,0,0,3,37,3,5,16,5,3,0,0,3,35,6,7,10,9,0,0,0,0,32,5,3,11,6,5,0,0,0,30,5,4,16,10,0,0,0,0,35,8,0,17,7,0,0,0,3,35,3,3,10,3,7,3,0,0,29,3,5,6,3,5,0,4,0,26,3,3,3,3,0,3,0,3,18,0,0,3,3,10,3,3,3,25,0,0,3,5,0,3,0,3,14,0,0,0,3,0,0,3,3,9,84,39,115,73,30,12,10,28,391
UCL121001,17,0,0,0,0,0,0,0,17,7,5,0,0,0,0,0,0,12,3,10,6,0,3,0,0,3,25,3,0,16,3,6,0,0,0,28,3,7,8,8,3,0,0,0,29,8,6,5,5,4,3,0,0,31,3,3,11,4,4,0,0,3,28,3,3,12,7,4,0,0,4,33,5,0,4,14,0,3,0,0,26,0,0,12,7,0,3,0,0,22,0,3,11,8,5,3,0,0,30,7,0,5,5,0,3,4,0,24,3,0,3,6,0,3,3,0,18,0,0,3,4,4,0,0,0,11,0,0,3,4,3,0,0,0,10,62,37,99,75,36,18,7,10,344
UCL121002,11,4,0,0,0,0,0,3,18,9,6,4,3,0,0,0,0,22,7,0,10,0,0,0,0,0,17,4,0,7,6,0,0,0,0,17,5,0,6,7,6,0,0,0,24,0,0,7,5,4,0,0,0,16,3,3,3,7,5,0,3,3,27,4,0,6,0,0,0,0,0,10,3,0,5,7,4,0,0,3,22,0,0,13,3,3,3,3,3,28,0,3,8,9,0,3,0,3,26,0,0,3,4,4,3,0,3,17,0,0,3,8,8,3,3,0,25,0,0,3,3,3,3,0,3,15,3,3,3,3,0,0,4,3,19,49,19,81,65,37,15,13,24,303
UCL121003,11,0,0,0,0,0,0,0,11,6,0,0,0,0,0,0,3,9,3,0,0,3,0,0,0,0,6,0,3,3,0,0,0,0,0,6,0,3,3,3,0,0,0,0,9,3,4,4,3,0,3,0,0,17,7,4,7,5,0,0,0,0,23,3,3,9,5,8,3,0,0,31,5,4,7,6,3,0,0,0,25,0,5,7,13,4,0,0,0,29,3,6,7,8,3,0,0,0,27,0,4,6,10,5,0,0,0,25,3,0,3,3,3,0,4,0,16,3,0,3,0,3,3,0,3,15,0,0,4,0,0,0,0,0,4,47,36,63,59,29,9,4,6,253
UCL121004,16,0,0,0,0,0,0,0,16,4,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,8,0,3,3,5,6,0,0,0,17,3,3,3,7,3,0,0,3,22,0,5,10,0,0,4,0,0,19,8,3,14,8,0,0,5,0,38,4,0,11,8,6,0,0,0,29,6,3,5,3,4,0,4,3,28,0,0,11,5,0,0,0,0,16,0,0,3,0,5,5,0,0,13,4,0,8,0,0,0,0,0,12,5,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,5,50,20,72,45,24,9,9,6,235
UCL121005,13,0,0,0,0,0,0,3,16,10,0,3,0,0,0,0,0,13,15,4,0,0,0,0,0,0,19,3,3,0,3,0,0,0,3,12,0,0,5,8,0,0,0,0,13,3,0,3,6,3,0,0,0,15,8,3,10,0,0,3,0,3,27,3,3,10,6,3,3,0,3,31,0,3,3,3,3,3,3,0,18,3,3,0,6,4,3,0,0,19,0,0,3,0,3,3,0,0,9,3,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,3,6,0,0,0,3,3,3,0,0,9,61,19,40,35,19,21,3,18,216
UCL121006,10,0,0,0,0,0,0,3,13,9,0,0,0,0,0,0,3,12,3,0,3,0,0,0,0,0,6,0,3,3,0,3,0,0,0,9,0,0,3,3,3,0,0,0,9,0,3,5,3,3,0,0,0,14,3,0,13,4,3,0,0,3,26,3,3,9,3,0,4,0,0,22,3,4,11,5,3,0,0,0,26,3,0,14,5,0,0,0,0,22,3,3,9,10,3,0,0,0,28,3,0,7,6,3,3,0,4,26,0,0,5,4,3,0,0,0,12,0,0,0,0,3,0,0,0,3,0,0,6,0,3,0,0,0,9,40,16,88,43,30,7,0,13,237
UCL121007,21,0,0,0,0,0,0,0,21,12,3,4,0,0,0,0,0,19,8,11,3,3,0,0,0,3,28,7,8,9,0,0,0,0,0,24,0,3,13,6,5,0,0,0,27,9,4,12,6,5,0,0,0,36,6,5,13,9,0,0,0,0,33,10,5,8,5,6,3,0,0,37,0,4,11,11,0,0,0,0,26,0,0,8,9,0,0,0,0,17,6,3,7,4,3,3,0,0,26,3,3,3,0,3,3,0,0,15,0,3,3,6,0,3,3,0,18,0,3,0,3,0,3,0,3,12,0,3,3,6,3,3,0,0,18,82,58,97,68,25,18,3,6,357
UCL121008,21,0,0,0,0,0,0,6,27,6,3,0,0,0,0,0,0,9,0,6,0,6,0,0,0,0,12,6,4,0,6,0,0,0,0,16,5,0,8,5,5,4,0,0,27,3,3,9,11,3,0,0,0,29,6,6,5,5,6,0,0,3,31,0,0,12,8,3,0,4,0,27,4,4,13,6,3,4,0,3,37,3,3,10,7,3,3,3,0,32,5,3,11,10,6,0,3,0,38,4,0,9,15,5,4,0,0,37,0,0,4,3,5,3,7,0,22,0,0,5,4,4,4,0,0,17,4,0,0,4,5,4,0,16,33,67,32,86,90,48,26,17,28,394
UCL121009,15,3,3,0,0,0,0,0,21,5,3,3,0,0,0,0,0,11,8,3,3,3,0,3,3,0,23,3,0,5,4,5,0,3,3,23,0,3,0,5,3,3,3,0,17,8,0,0,3,0,0,5,0,16,4,0,4,3,0,3,4,0,18,0,3,3,6,3,3,4,0,22,3,0,0,0,5,3,0,4,15,3,0,3,3,3,3,3,3,21,3,0,0,3,5,0,3,0,14,0,0,0,3,3,0,3,0,9,0,0,3,0,0,0,0,0,3,0,0,3,3,0,0,0,0,6,0,0,0,3,0,0,0,0,3,52,15,30,39,27,18,31,10,222
UCL121010,26,0,0,0,0,0,0,6,32,4,4,0,0,0,0,0,0,8,3,4,0,3,0,0,0,4,14,0,8,9,5,0,3,0,0,25,3,3,7,9,0,3,5,3,33,4,0,15,4,0,0,3,3,29,5,0,12,6,3,0,0,0,26,3,0,4,8,0,3,0,0,18,0,0,3,9,4,3,0,0,19,3,0,13,11,5,0,0,3,35,0,0,12,7,3,0,3,3,28,3,0,5,3,11,7,0,0,29,0,0,0,8,5,3,4,0,20,0,3,0,3,3,3,0,0,12,3,3,3,3,0,0,3,0,15,57,25,83,79,34,25,18,22,343
UCL121011,41,0,0,0,0,0,0,0,41,19,6,0,0,0,0,0,3,28,12,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,3,0,0,9,11,3,0,0,0,23,3,6,17,15,3,0,0,3,47,4,10,20,11,3,3,0,0,51,6,0,17,22,6,4,0,0,55,3,5,18,4,3,0,0,0,33,0,0,6,5,3,0,0,0,14,0,4,9,3,0,0,0,3,19,0,0,4,3,0,0,0,4,11,0,0,0,3,3,0,0,0,6,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,91,31,104,77,24,7,0,13,347
UCL121012,26,4,0,0,0,0,0,3,33,21,11,9,4,0,0,0,6,51,12,9,4,3,3,0,0,6,37,6,5,5,8,3,0,0,0,27,4,5,3,7,0,0,3,3,25,0,8,4,0,8,3,3,0,26,10,6,0,4,4,0,8,0,32,6,0,13,7,5,3,0,3,37,0,0,5,0,3,4,0,0,12,0,3,7,3,3,0,0,0,16,0,0,4,3,3,0,3,0,13,0,0,0,3,3,0,0,0,6,0,0,0,0,3,3,4,3,13,0,0,0,0,0,4,5,3,12,4,0,0,0,0,3,3,0,10,89,51,54,42,38,20,29,27,350
UCL121013,19,0,0,0,0,0,0,3,22,11,3,0,0,0,0,0,3,17,5,3,0,0,0,0,0,0,8,7,7,5,0,0,0,0,0,19,7,4,9,4,0,0,0,0,24,8,0,13,8,0,0,0,0,29,0,3,12,13,3,0,0,0,31,6,3,9,7,4,3,0,3,35,3,3,10,3,3,0,0,3,25,3,3,16,4,0,0,0,0,26,4,0,6,4,7,0,0,0,21,3,0,3,9,0,3,0,0,18,0,3,5,0,0,0,0,0,8,5,0,0,0,0,0,3,0,8,0,0,3,0,0,0,0,3,6,81,32,91,52,17,6,3,15,297
UCL121014,15,0,0,0,0,0,0,3,18,11,0,4,0,0,0,0,0,15,4,0,4,0,0,0,0,0,8,3,3,0,3,0,0,0,0,9,3,6,3,4,3,0,0,0,19,3,4,14,0,3,0,0,3,27,3,3,11,5,3,3,0,0,28,0,3,5,8,5,0,5,0,26,3,8,4,3,0,0,0,0,18,0,3,3,0,3,0,0,0,9,3,0,5,3,0,3,0,0,14,0,0,3,3,0,3,0,0,9,3,0,0,3,0,3,0,3,12,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,51,30,56,35,17,15,5,9,218
UCL121015,37,0,0,0,0,0,0,8,45,32,0,4,0,0,0,0,4,40,17,5,9,0,0,0,0,4,35,5,7,6,4,0,0,0,3,25,3,8,11,9,3,0,0,3,37,3,0,17,5,9,3,0,3,40,3,4,16,14,11,0,0,3,51,3,6,8,8,4,3,0,3,35,0,4,13,11,5,3,0,3,39,3,5,13,14,3,0,0,3,41,0,0,4,9,5,4,0,4,26,3,0,0,8,4,0,0,4,19,0,0,3,3,3,0,3,3,15,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,112,39,104,85,47,13,3,51,454
UCL121016,22,0,0,0,0,0,0,5,27,19,6,5,0,0,0,0,0,30,9,5,11,0,0,0,0,0,25,5,8,5,5,5,0,0,0,28,3,3,9,6,3,3,0,0,27,3,9,8,3,5,0,4,0,32,3,4,15,9,3,3,0,0,37,6,0,4,13,0,0,0,3,26,3,0,8,3,3,0,0,0,17,3,3,7,9,3,3,0,0,28,3,0,3,9,3,0,0,3,21,0,0,12,3,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,9,0,0,0,0,0,0,0,0,0,79,38,87,63,31,9,4,14,325
UCL121017,24,0,0,0,0,0,0,0,24,9,0,0,0,0,0,0,0,9,4,0,4,0,0,0,0,5,13,3,3,3,0,3,0,0,0,12,3,0,12,3,0,0,3,0,21,0,3,8,5,0,0,0,0,16,3,3,14,8,7,0,0,0,35,0,3,11,13,4,0,0,0,31,3,0,7,10,7,0,0,0,27,3,3,8,9,6,3,3,0,35,0,0,8,4,0,3,0,0,15,0,3,7,3,3,0,0,0,16,0,0,0,4,3,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,18,82,59,33,6,9,5,264
UCL121018,25,0,0,0,0,0,0,0,25,10,0,0,0,0,0,0,0,10,3,3,0,0,0,0,0,0,6,3,3,3,3,0,0,0,0,12,4,4,9,3,0,0,0,0,20,0,4,8,9,0,0,0,0,21,0,4,17,13,0,0,0,3,37,0,7,7,4,4,0,0,0,22,3,0,13,5,0,0,0,3,24,3,8,5,3,0,0,0,3,22,0,0,0,4,0,0,0,0,4,0,0,0,3,0,3,0,0,6,0,0,0,3,3,0,0,0,6,0,0,0,0,0,4,0,0,4,0,0,0,0,3,0,0,0,3,51,33,62,50,10,7,0,9,222
UCL121019,25,0,0,0,0,0,0,0,25,24,0,0,0,0,0,0,0,24,9,4,0,3,3,0,0,0,19,3,3,4,3,3,0,0,0,16,0,4,9,5,0,3,0,0,21,3,5,8,7,3,0,0,3,29,7,0,9,8,0,0,0,0,24,3,3,14,8,3,0,0,3,34,3,3,6,3,3,3,0,0,21,3,0,4,3,0,0,0,0,10,0,3,4,3,3,0,0,0,13,3,0,6,4,3,0,0,0,16,0,0,4,0,0,0,0,0,4,0,0,0,3,0,0,0,0,3,3,3,3,0,3,0,0,3,15,86,28,71,50,24,6,0,9,274
UCL121020,14,0,0,0,0,0,0,0,14,6,0,3,0,0,0,0,0,9,6,4,3,3,0,0,0,0,16,0,0,6,3,0,3,0,0,12,3,0,7,6,0,0,0,0,16,3,0,7,10,5,0,3,0,28,0,0,5,5,3,4,0,0,17,3,6,4,7,0,0,0,0,20,3,0,7,4,4,0,0,0,18,0,0,7,4,6,0,0,0,17,0,0,3,5,4,0,0,0,12,0,3,3,3,3,0,5,0,17,0,0,4,0,5,3,3,5,20,0,0,0,3,3,0,0,5,11,0,0,7,7,0,0,0,0,14,38,13,66,60,33,10,11,10,241
UCL121021,21,0,0,0,0,0,0,0,21,11,3,0,0,0,0,0,3,17,7,0,5,0,0,0,0,0,12,0,3,6,8,0,0,0,0,17,0,3,6,8,4,0,3,0,24,0,3,3,15,6,0,0,0,27,0,5,5,5,3,0,0,0,18,0,3,6,6,3,0,3,0,21,6,3,11,4,3,3,0,0,30,7,3,7,4,4,0,0,0,25,0,3,8,7,6,0,0,3,27,0,0,7,4,6,6,3,3,29,0,0,5,7,3,0,3,3,21,0,3,4,5,3,0,0,0,15,0,3,6,3,3,0,3,0,18,52,35,79,76,44,9,15,12,322
UCL121022,19,0,0,0,0,0,0,0,19,7,3,3,0,0,0,0,0,13,4,3,3,4,3,0,0,0,17,0,3,8,5,0,3,0,0,19,0,0,9,10,3,0,0,0,22,4,0,8,0,3,0,0,0,15,0,0,0,5,3,0,0,0,8,5,4,10,0,4,0,0,0,23,0,0,8,0,6,3,0,0,17,0,4,3,10,3,0,0,0,20,0,0,7,8,0,0,0,0,15,3,0,4,0,3,4,0,0,14,0,0,0,0,0,0,0,3,3,0,0,4,4,0,0,0,0,8,4,0,0,0,0,0,4,0,8,46,17,67,46,28,10,4,3,221
UCL121023,11,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,3,13,9,0,0,0,0,0,0,0,9,3,6,7,0,0,0,0,0,16,6,0,8,10,0,0,0,0,24,0,5,12,3,3,0,0,0,23,0,4,13,9,3,0,0,0,29,5,0,6,6,0,0,3,0,20,0,0,7,8,0,0,0,0,15,0,4,11,3,3,0,0,0,21,0,4,0,3,0,3,0,0,10,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,3,47,23,64,42,15,3,3,6,203
UCL121024,27,0,0,0,0,0,0,0,27,14,5,0,0,0,0,0,3,22,7,5,0,3,0,0,0,0,15,8,7,8,0,0,3,0,3,29,5,7,9,3,0,0,0,3,27,0,0,9,9,3,0,0,3,24,3,4,13,9,0,0,0,3,32,11,0,27,14,0,0,0,3,55,4,6,29,13,6,0,0,0,58,4,6,18,8,5,3,0,3,47,3,5,7,8,5,0,0,0,28,3,0,6,4,0,3,0,0,16,0,0,5,5,0,0,0,0,10,0,0,6,7,4,0,0,3,20,0,3,3,0,4,3,0,0,13,89,48,140,83,27,12,0,24,423
UCL121025,10,0,0,0,0,0,0,0,10,12,0,0,0,0,0,0,0,12,8,3,3,3,0,0,0,3,20,3,5,5,0,0,0,0,0,13,5,4,3,3,3,0,0,0,18,3,4,3,5,3,0,0,0,18,0,3,9,8,3,0,0,0,23,5,4,8,7,3,0,0,0,27,3,0,8,8,3,3,0,0,25,0,0,3,0,4,0,0,0,7,0,3,4,5,0,0,0,0,12,0,0,5,0,0,0,0,0,5,0,0,3,6,3,0,0,0,12,0,0,3,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,49,26,57,48,25,3,0,3,211
UCL121026,37,0,0,0,0,0,0,6,43,8,0,0,0,0,0,0,0,8,14,6,5,4,3,0,0,0,32,4,3,11,5,3,0,0,0,26,5,3,16,7,3,4,0,0,38,7,10,10,8,3,0,0,3,41,6,6,12,5,4,0,0,0,33,5,9,11,9,3,0,0,0,37,0,3,7,8,3,0,0,3,24,3,0,14,6,3,0,3,0,29,0,0,8,12,0,0,0,0,20,0,0,3,4,4,0,0,0,11,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,40,100,71,29,4,3,12,348
UCL121027,11,0,0,0,0,0,0,0,11,7,0,0,0,0,0,0,0,7,6,0,3,0,0,0,0,0,9,0,0,4,0,0,0,0,0,4,3,4,7,3,0,0,0,0,17,3,0,4,4,0,0,0,0,11,4,3,9,4,0,0,0,6,26,5,4,6,3,4,0,0,5,27,3,4,11,9,4,0,0,0,31,0,4,16,7,5,0,0,0,32,3,3,9,8,3,0,0,0,26,3,3,3,3,0,3,3,0,18,0,0,8,3,0,0,0,5,16,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,3,48,25,80,47,16,3,6,16,241
UCL121028,20,0,0,0,0,0,0,0,20,3,3,0,0,0,0,0,0,6,3,3,4,3,3,0,0,3,19,3,3,0,3,3,0,0,3,15,3,0,3,6,3,0,4,0,19,3,0,5,7,3,0,0,0,18,3,0,5,13,0,0,0,3,24,3,3,9,7,0,0,0,0,22,0,3,5,0,7,0,0,5,20,0,3,5,0,5,0,0,4,17,3,3,4,5,3,0,0,0,18,0,0,5,0,3,4,0,5,17,0,0,0,0,0,4,0,0,4,0,0,3,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,44,21,48,44,30,8,7,23,225
UCL121029,18,6,0,0,0,0,0,3,27,3,5,0,0,0,0,0,3,11,0,3,3,3,0,0,0,3,12,3,0,0,0,0,0,3,0,6,3,0,4,3,3,3,0,5,21,3,3,3,0,3,3,3,0,18,0,0,3,9,0,0,0,3,15,3,3,0,3,7,0,0,0,16,3,0,4,3,3,0,0,0,13,3,4,4,3,5,0,0,0,19,0,0,3,3,3,3,3,0,15,0,0,5,6,0,0,0,3,14,3,0,3,3,0,3,3,0,15,0,0,3,3,0,0,3,0,9,0,0,3,3,0,3,0,0,9,42,24,38,42,24,15,15,20,220
UCL121030,25,0,0,0,0,0,0,9,34,20,3,4,0,0,0,0,9,36,6,6,4,7,0,0,0,0,23,11,0,8,6,0,0,3,0,28,3,9,11,8,3,3,3,5,45,0,0,10,9,6,4,3,0,32,0,4,12,5,7,0,0,4,32,0,3,18,3,5,0,0,0,29,4,6,15,4,3,3,0,0,35,0,4,9,6,0,0,0,5,24,0,0,10,7,0,0,3,3,23,0,6,0,4,8,5,3,5,31,3,0,0,0,0,0,3,0,6,0,0,0,0,5,3,3,0,11,0,0,0,0,0,0,0,0,0,72,41,101,59,37,18,21,40,389
UCL121031,28,0,0,0,0,0,0,3,31,12,5,0,0,0,0,0,0,17,3,6,3,0,0,0,0,3,15,5,4,3,0,3,0,0,3,18,3,6,7,3,4,0,0,3,26,3,3,11,8,5,0,0,0,30,4,3,20,6,6,3,0,0,42,0,4,19,15,4,0,0,0,42,5,3,22,10,4,3,0,3,50,4,4,12,5,5,0,0,3,33,3,4,11,7,0,0,0,0,25,0,0,7,3,0,3,0,3,16,0,0,3,4,3,0,0,3,13,0,0,0,5,0,0,4,0,9,0,0,0,0,0,0,0,0,0,70,42,118,66,34,9,4,24,367
