region_id,M_Ag_For_Fshg_15_19,M_Ag_For_Fshg_20_24,M_Ag_For_Fshg_25_34,M_Ag_For_Fshg_35_44,M_Ag_For_Fshg_45_54,M_Ag_For_Fshg_55_64,M_Ag_For_Fshg_65_74,M_Ag_For_Fshg_75_84,M_Ag_For_Fshg_85ov,M_Ag_For_Fshg_Tot,M_Mining_15_19,M_Mining_20_24,M_Mining_25_34,M_Mining_35_44,M_Mining_45_54,M_Mining_55_64,M_Mining_65_74,M_Mining_75_84,M_Mining_85ov,M_Mining_Tot,M_Manufact_15_19,M_Manufact_20_24,M_Manufact_25_34,M_Manufact_35_44,M_Manufact_45_54,M_Manufact_55_64,M_Manufact_65_74,M_Manufact_75_84,M_Manufact_85ov,M_Manufact_Tot,M_El_Gas_Wt_Waste_15_19,M_El_Gas_Wt_Waste_20_24,M_El_Gas_Wt_Waste_25_34,M_El_Gas_Wt_Waste_35_44,M_El_Gas_Wt_Waste_45_54,M_El_Gas_Wt_Waste_55_64,M_El_Gas_Wt_Waste_65_74,M_El_Gas_Wt_Waste_75_84,M_El_Gas_Wt_Waste_85ov,M_El_Gas_Wt_Waste_Tot,M_Constru_15_19,M_Constru_20_24,M_Constru_25_34,M_Constru_35_44,M_Constru_45_54,M_Constru_55_64,M_Constru_65_74,M_Constru_75_84,M_Constru_85ov,M_Constru_Tot,M_WhlesaleTde_15_19,M_WhlesaleTde_20_24,M_WhlesaleTde_25_34,M_WhlesaleTde_35_44,M_WhlesaleTde_45_54,M_WhlesaleTde_55_64,M_WhlesaleTde_65_74,M_WhlesaleTde_75_84,M_WhlesaleTde_85ov,M_WhlesaleTde_Tot,M_RetTde_15_19,M_RetTde_20_24,M_RetTde_25_34,M_RetTde_35_44,M_RetTde_45_54,M_RetTde_55_64,M_RetTde_65_74,M_RetTde_75_84,M_RetTde_85ov,M_RetTde_Tot,M_Accom_food_15_19,M_Accom_food_20_24,M_Accom_food_25_34,M_Accom_food_35_44,M_Accom_food_45_54,M_Accom_food_55_64,M_Accom_food_65_74,M_Accom_food_75_84,M_Accom_food_85ov,M_Accom_food_Tot,M_Trans_post_wrehsg_15_19,M_Trans_post_wrehsg_20_24,M_Trans_post_wrehsg_25_34,M_Trans_post_wrehsg_35_44,M_Trans_post_wrehsg_45_54,M_Trans_post_wrehsg_55_64,M_Trans_post_wrehsg_65_74,M_Trans_post_wrehsg_75_84,M_Trans_post_wrehsg_85ov,M_Trans_post_wrehsg_Tot,M_Info_media_teleco_15_19,M_Info_media_teleco_20_24,M_Info_media_teleco_25_34,M_Info_media_teleco_35_44,M_Info_media_teleco_45_54,M_Info_media_teleco_55_64,M_Info_media_teleco_65_74,M_Info_media_teleco_75_84,M_Info_media_teleco_85ov,M_Info_media_teleco_Tot,M_Fin_Insur_15_19,M_Fin_Insur_20_24,M_Fin_Insur_25_34,M_Fin_Insur_35_44,M_Fin_Insur_45_54,M_Fin_Insur_55_64,M_Fin_Insur_65_74,M_Fin_Insur_75_84,M_Fin_Insur_85ov,M_Fin_Insur_Tot,M_RtnHir_REst_15_19,M_RtnHir_REst_20_24,M_RtnHir_REst_25_34,M_RtnHir_REst_35_44,M_RtnHir_REst_45_54,M_RtnHir_REst_55_64,M_RtnHir_REst_65_74,M_RtnHir_REst_75_84,M_RtnHir_REst_85ov,M_RtnHir_REst_Tot,M_Pro_scien_tec_15_19,M_Pro_scien_tec_20_24,M_Pro_scien_tec_25_34,M_Pro_scien_tec_35_44,M_Pro_scien_tec_45_54,M_Pro_scien_tec_55_64,M_Pro_scien_tec_65_74,M_Pro_scien_tec_75_84,M_Pro_scien_tec_85ov,M_Pro_scien_tec_Tot,M_Admin_supp_15_19,M_Admin_supp_20_24,M_Admin_supp_25_34,M_Admin_supp_35_44,M_Admin_supp_45_54,M_Admin_supp_55_64,M_Admin_supp_65_74,M_Admin_supp_75_84,M_Admin_supp_85ov,M_Admin_supp_Tot,M_Public_admin_sfty_15_19,M_Public_admin_sfty_20_24,M_Public_admin_sfty_25_34,M_Public_admin_sfty_35_44,M_Public_admin_sfty_45_54,M_Public_admin_sfty_55_64,M_Public_admin_sfty_65_74,M_Public_admin_sfty_75_84,M_Public_admin_sfty_85ov,M_Public_admin_sfty_Tot,M_Educ_trng_15_19,M_Educ_trng_20_24,M_Educ_trng_25_34,M_Educ_trng_35_44,M_Educ_trng_45_54,M_Educ_trng_55_64,M_Educ_trng_65_74,M_Educ_trng_75_84,M_Educ_trng_85ov,M_Educ_trng_Tot,M_HlthCare_SocAs_15_19,M_HlthCare_SocAs_20_24,M_HlthCare_SocAs_25_34,M_HlthCare_SocAs_35_44,M_HlthCare_SocAs_45_54,M_HlthCare_SocAs_55_64,M_HlthCare_SocAs_65_74,M_HlthCare_SocAs_75_84,M_HlthCare_SocAs_85ov,M_HlthCare_SocAs_Tot,M_Art_recn_15_19,M_Art_recn_20_24,M_Art_recn_25_34,M_Art_recn_35_44,M_Art_recn_45_54,M_Art_recn_55_64,M_Art_recn_65_74,M_Art_recn_75_84,M_Art_recn_85ov,M_Art_recn_Tot,M_Oth_scs_15_19,M_Oth_scs_20_24,M_Oth_scs_25_34,M_Oth_scs_35_44,M_Oth_scs_45_54,M_Oth_scs_55_64,M_Oth_scs_65_74,M_Oth_scs_75_84,M_Oth_scs_85ov,M_Oth_scs_Tot,M_ID_NS_15_19,M_ID_NS_20_24,M_ID_NS_25_34,M_ID_NS_35_44,M_ID_NS_45_54,M_ID_NS_55_64,M_ID_NS_65_74,M_ID_NS_75_84,M_ID_NS_85ov,M_ID_NS_Tot
UCL115040,3,4,7,9,3,14,10,0,0,50,0,0,3,6,0,0,0,0,0,9,0,8,11,4,10,6,0,0,0,39,0,0,3,3,0,4,0,0,0,10,7,6,0,4,15,6,3,0,0,41,0,0,0,0,4,4,0,0,0,8,3,3,0,0,5,0,0,0,0,11,0,0,3,0,0,3,3,0,0,9,0,0,0,3,10,8,0,0,0,21,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,7,0,0,0,13,0,0,0,0,4,0,0,0,0,4,3,0,4,4,7,4,0,0,0,22,0,0,4,3,9,0,0,0,0,16,0,0,4,6,8,3,0,0,0,21,0,3,0,0,0,3,3,0,0,9,0,3,4,3,0,3,0,0,0,13,3,0,0,3,3,0,0,0,0,9
UCL115041,0,0,3,0,8,5,5,0,0,21,19,57,146,141,123,48,0,0,0,534,13,7,10,14,17,0,4,0,0,65,0,3,3,0,3,0,0,0,0,9,3,5,10,12,15,12,0,0,0,57,0,5,4,4,7,8,0,0,0,28,15,7,9,7,6,3,0,3,0,50,5,0,4,7,9,3,0,0,0,28,0,5,8,6,6,7,0,0,0,32,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,3,0,3,3,0,0,0,12,0,0,0,0,6,4,0,0,0,10,3,0,9,11,16,27,8,3,0,77,0,5,8,3,0,7,0,0,0,23,0,0,5,3,8,0,0,0,0,16,0,0,0,6,0,0,0,0,0,6,6,3,10,8,5,6,4,0,0,42,3,3,4,7,4,4,0,0,0,25
UCL115042,0,0,3,5,0,3,0,0,0,11,0,0,0,3,0,0,0,0,0,3,0,10,11,17,20,6,4,0,0,68,0,0,0,0,0,6,0,0,0,6,9,5,6,12,13,8,0,0,0,53,0,3,3,3,3,3,3,0,0,18,6,3,5,9,5,4,0,0,0,32,8,3,3,4,3,0,3,0,0,24,0,3,6,11,7,7,0,0,0,34,0,4,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,9,0,3,0,4,3,4,0,0,0,14,0,0,4,0,4,4,0,0,0,12,0,0,3,11,9,0,0,0,0,23,0,4,3,7,0,0,0,0,0,14,3,0,0,0,7,4,3,0,0,17,0,3,0,0,0,0,0,0,0,3,3,0,6,8,5,0,0,0,0,22,0,6,0,0,0,0,0,0,0,6
UCL115043,7,5,20,22,15,14,11,3,0,97,0,7,19,10,4,5,0,0,0,45,5,13,16,7,7,7,0,0,0,55,0,0,6,0,6,0,0,0,0,12,0,6,6,9,14,9,0,0,0,44,0,6,5,3,0,5,7,3,0,29,3,0,9,4,10,8,6,3,0,43,3,0,5,3,6,4,0,3,0,24,0,5,6,7,5,4,0,0,0,27,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,5,0,0,12,4,4,0,0,3,6,0,0,0,17,0,5,6,16,17,10,0,0,0,54,0,0,12,6,9,7,0,0,0,34,0,0,0,9,6,3,0,0,0,18,0,0,0,3,4,0,0,0,0,7,0,0,3,3,8,6,3,0,0,23,0,3,3,9,0,4,3,0,0,22
UCL115044,3,3,7,3,4,5,6,0,0,31,0,0,0,3,0,0,0,0,0,3,4,9,15,10,12,4,0,0,0,54,0,0,0,3,4,0,0,0,0,7,4,4,9,5,8,6,0,0,0,36,0,7,3,4,6,4,0,0,0,24,5,3,3,3,4,4,0,0,0,22,3,0,0,5,0,4,0,0,0,12,0,0,0,5,14,11,4,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,3,3,6,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,13,13,9,8,0,0,0,43,0,0,0,7,10,4,0,0,0,21,0,0,3,3,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,15,0,0,0,4,0,0,0,0,0,4
UCL115045,0,0,6,5,3,8,4,0,0,26,0,0,5,0,0,0,0,0,0,5,3,3,6,8,4,0,0,0,0,24,3,0,3,3,0,4,3,0,0,16,0,6,12,4,5,11,0,0,0,38,4,5,0,0,7,0,3,0,0,19,9,13,5,5,9,14,0,3,0,58,5,6,0,6,9,0,0,0,0,26,0,0,5,5,7,9,7,0,0,33,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,8,0,3,0,0,0,11,0,0,3,3,0,3,0,0,0,9,0,4,10,13,14,8,4,0,0,53,0,3,6,6,8,9,0,0,0,32,0,0,4,3,3,3,0,0,0,13,0,0,4,0,9,3,0,0,0,16,4,0,0,9,3,4,3,3,0,26,0,0,3,3,3,3,0,0,0,12
UCL115046,6,6,13,15,7,7,5,0,0,59,0,0,3,0,0,0,0,0,0,3,3,0,3,4,0,3,0,0,0,13,0,3,7,3,3,0,0,0,0,16,8,17,9,9,12,13,4,0,0,72,0,4,6,6,4,3,0,0,0,23,4,4,3,10,5,5,3,3,0,37,0,0,4,0,9,0,0,0,0,13,0,0,3,11,11,11,4,3,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,9,0,0,3,0,5,0,0,0,0,8,0,3,7,21,22,9,0,0,0,62,0,3,3,3,0,3,3,0,0,15,0,0,4,7,10,3,3,0,0,27,0,0,3,0,3,3,0,0,0,9,3,0,6,5,6,7,0,0,0,27,4,0,9,4,6,6,3,0,0,32
UCL115047,0,3,3,4,5,0,4,0,0,19,0,0,0,3,0,0,0,0,0,3,0,0,8,12,8,3,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,3,9,12,13,4,0,0,0,41,0,0,0,3,0,5,0,0,0,8,6,3,3,3,0,0,0,0,0,15,4,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,8,0,0,0,5,0,5,0,0,0,10,0,3,0,3,3,3,0,0,0,12,0,0,3,0,6,4,0,0,0,13,0,0,0,3,0,0,0,0,0,3,0,0,3,0,4,5,0,0,0,12,0,0,0,0,4,3,0,3,0,10
UCL115048,0,0,0,3,4,7,0,0,0,14,0,0,3,3,0,0,0,0,0,6,4,0,3,3,5,3,0,0,0,18,0,0,0,3,3,0,0,0,0,6,4,7,21,11,14,4,0,0,0,61,0,0,0,0,7,6,0,0,0,13,0,0,0,6,0,4,0,0,0,10,0,0,0,0,6,0,0,0,0,6,3,0,0,5,3,3,0,0,0,14,0,0,0,3,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,9,0,3,0,0,0,3,3,0,0,9,0,0,5,10,14,4,0,0,0,33,0,0,7,0,0,5,0,0,0,12,0,0,0,5,4,0,0,0,0,9,0,0,0,3,0,0,0,0,0,3,0,4,6,0,0,7,0,0,0,17,0,0,0,0,0,0,3,0,0,3
UCL115049,3,7,5,11,23,17,0,7,0,73,0,3,0,0,0,0,0,0,0,3,3,6,0,7,8,12,0,0,0,36,3,0,0,4,3,3,0,0,0,13,3,14,12,11,14,13,4,0,0,71,0,3,3,4,0,0,0,0,0,10,3,3,8,9,7,4,3,0,0,37,3,6,0,0,0,0,0,0,0,9,0,0,6,7,10,3,0,0,0,26,0,0,0,0,3,3,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,7,3,0,3,3,4,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,3,0,10,8,23,8,4,0,0,56,0,3,5,5,6,7,0,0,0,26,0,3,4,3,6,5,0,0,0,21,0,0,0,0,0,0,0,0,0,0,3,0,5,0,5,11,7,3,0,34,0,4,0,6,0,0,0,0,0,10
UCL115050,0,0,5,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,7,17,17,31,10,0,0,0,85,4,0,0,0,9,0,0,0,0,13,9,16,37,24,25,16,4,0,0,131,0,0,4,6,3,6,0,0,0,19,6,4,9,6,14,10,3,0,0,52,6,3,5,3,7,4,4,0,0,32,3,0,0,7,9,4,0,0,0,23,0,0,0,6,7,0,0,0,0,13,0,0,0,0,4,0,0,0,0,4,0,0,3,0,3,0,0,0,0,6,3,0,5,5,7,13,3,0,0,36,4,0,4,0,10,4,0,0,0,22,0,3,8,11,17,17,0,0,0,56,0,4,4,5,7,7,0,0,0,27,0,0,0,3,17,7,3,0,0,30,0,0,0,0,8,5,0,0,0,13,0,3,3,4,3,3,3,0,0,19,0,0,0,3,4,5,0,0,0,12
UCL115051,4,4,5,3,0,4,0,0,0,20,0,0,0,0,4,0,0,0,0,4,6,6,9,8,10,5,0,0,0,44,0,0,3,0,0,0,0,0,0,3,0,0,3,3,10,9,3,0,0,28,0,3,3,0,0,0,0,0,0,6,8,0,0,3,3,3,0,0,0,17,0,3,0,0,0,0,0,0,0,3,0,0,3,4,4,5,3,0,0,19,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,3,3,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,3,0,0,3,9,7,4,0,0,0,23,0,0,0,0,3,9,0,0,0,12,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,7,0,0,3,0,0,3,0,0,0,6
UCL115052,0,0,3,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,6,3,6,8,3,0,0,0,29,0,0,0,3,0,3,0,0,0,6,3,12,11,13,12,7,3,0,0,61,0,0,0,0,0,0,0,0,0,0,12,0,8,7,7,13,4,0,0,51,3,0,3,4,9,3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,7,0,0,0,3,3,7,0,0,0,13,0,0,5,7,9,5,0,0,0,26,0,0,0,5,6,8,0,0,0,19,0,0,0,3,4,3,0,0,0,10,0,0,0,3,0,0,0,0,0,3,0,0,3,0,3,3,3,0,0,12,0,0,3,0,0,0,0,0,0,3
UCL115053,0,3,3,5,4,5,4,0,0,24,0,3,28,39,19,21,4,0,0,114,4,0,6,7,6,5,0,0,0,28,0,0,3,4,10,0,0,0,0,17,5,12,7,0,4,8,3,0,0,39,0,0,3,3,9,0,0,0,0,15,3,0,3,0,0,5,0,0,0,11,7,0,3,0,3,0,0,0,0,13,0,0,5,7,9,6,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,3,0,0,0,0,6,0,0,3,3,3,3,0,0,0,12,3,0,3,5,3,4,0,0,0,18,0,3,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,3,3,5,0,0,0,26,0,0,0,3,0,4,0,0,0,7
UCL115054,0,0,6,5,6,3,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,6,7,6,0,3,0,0,22,0,0,0,0,0,5,0,0,0,5,0,6,4,5,9,6,3,0,0,33,0,0,3,3,3,3,0,0,0,12,0,0,0,0,0,0,3,5,0,8,0,0,3,3,3,3,0,0,0,12,0,0,0,4,5,0,3,0,0,12,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,3,0,4,4,0,0,0,11,0,0,0,0,6,0,0,0,0,6,0,0,3,4,3,0,0,0,0,10,0,0,0,0,4,3,0,0,0,7,4,0,0,3,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,3
UCL115055,0,3,0,0,3,0,0,0,0,6,0,0,3,7,3,3,0,0,0,16,4,9,3,11,13,10,0,0,0,50,0,3,0,4,3,0,0,0,0,10,3,10,14,10,7,8,0,0,0,52,0,0,7,5,5,4,0,0,0,21,8,4,0,0,0,4,0,0,0,16,3,3,3,3,0,0,0,0,0,12,0,0,5,4,10,7,0,0,0,26,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,6,0,0,3,0,3,3,3,0,0,12,0,0,0,0,3,3,0,0,0,6,3,0,5,3,5,5,0,0,0,21,0,0,0,3,5,6,0,0,0,14,0,0,4,0,3,3,3,0,0,13,0,0,0,0,3,3,0,0,0,6,0,0,3,6,3,3,0,0,0,15,0,0,3,4,4,0,0,0,0,11
UCL115056,0,3,3,4,0,10,3,4,3,30,0,3,4,0,5,0,0,0,0,12,4,3,8,16,13,4,3,0,0,51,0,0,7,3,4,0,0,0,0,14,3,3,19,17,17,12,0,0,0,71,0,0,3,3,4,0,3,0,0,13,12,3,4,8,4,3,0,0,0,34,3,3,3,0,3,3,0,0,0,15,0,3,7,7,9,9,3,0,0,38,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,6,0,0,0,4,0,0,0,0,0,4,0,3,0,0,4,3,3,0,0,13,0,0,0,0,6,0,0,0,0,6,0,3,10,10,12,7,3,0,0,45,0,0,0,4,9,7,0,0,0,20,0,0,5,6,0,9,0,0,0,20,0,0,0,0,3,0,0,0,0,3,3,3,3,3,3,8,0,0,3,26,3,0,0,3,0,0,3,0,0,9
UCL115057,3,4,11,14,12,14,6,3,0,67,0,0,3,3,0,3,0,0,0,9,3,9,16,15,33,18,3,0,0,97,0,0,0,6,0,0,0,0,0,6,3,8,13,16,18,14,0,0,0,72,0,0,4,9,13,8,0,0,0,34,15,5,6,3,15,8,0,0,0,52,9,3,9,9,12,14,3,0,0,59,7,3,13,9,11,15,6,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,4,0,5,8,0,0,0,17,0,0,4,0,4,3,4,0,0,15,0,3,3,10,7,7,0,0,0,30,0,0,3,3,4,5,0,0,0,15,0,0,3,3,0,0,0,0,0,6,3,3,0,0,3,3,0,0,0,12,3,0,3,4,7,8,0,0,0,25,5,0,3,8,5,5,0,0,0,26
UCL115058,0,4,0,5,7,0,5,0,0,21,0,0,0,0,3,0,0,0,0,3,3,3,9,11,10,3,3,0,0,42,0,3,0,0,3,3,0,0,0,9,3,12,11,11,12,5,0,0,0,54,3,3,6,4,3,3,0,0,0,22,7,17,8,16,0,6,0,0,0,54,5,4,3,3,3,3,0,0,0,21,3,3,8,6,6,4,3,0,0,33,0,3,0,0,0,0,0,0,0,3,0,0,4,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,3,8,5,3,3,0,0,0,25,0,0,3,0,0,0,0,0,0,3,3,10,13,19,19,3,0,0,0,67,0,12,20,23,17,6,0,0,0,78,0,3,3,4,3,0,0,0,0,13,0,3,0,0,0,3,0,0,0,6,4,3,3,4,5,0,0,0,0,19,0,3,3,0,0,0,0,0,0,6
UCL115059,3,0,0,0,6,3,3,0,0,15,0,0,0,3,0,3,0,0,0,6,0,0,10,0,14,9,5,0,0,38,0,5,3,3,3,0,0,0,0,14,3,11,10,21,15,9,0,0,0,69,3,0,6,8,7,6,0,0,0,30,14,6,8,7,14,6,4,0,0,59,4,3,7,7,4,12,3,0,0,40,0,0,5,4,11,8,4,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,6,0,0,0,17,0,0,0,0,7,6,0,0,0,13,0,0,5,10,15,13,0,0,0,43,0,0,6,7,14,15,0,0,0,42,0,9,0,9,4,0,0,0,0,22,0,0,0,4,7,0,0,0,0,11,3,0,4,5,4,0,0,0,0,16,0,0,0,0,3,7,0,0,0,10
UCL115060,0,0,0,0,3,0,0,0,0,3,0,0,0,5,0,0,0,0,0,5,0,4,4,0,9,7,0,0,0,24,0,3,0,0,0,0,0,0,0,3,3,0,7,6,9,5,3,0,0,33,0,0,4,0,3,0,4,0,0,11,3,3,0,3,4,10,0,0,0,23,7,5,3,0,5,5,3,0,0,28,3,0,3,3,3,0,0,0,0,12,0,0,0,3,3,0,0,0,0,6,0,0,0,3,0,3,0,0,0,6,0,0,0,0,4,3,0,0,0,7,0,0,3,5,0,3,0,0,0,11,0,0,0,0,6,5,0,3,0,14,0,0,5,0,10,8,3,0,0,26,0,0,0,5,3,4,0,0,0,12,0,0,3,0,4,0,0,0,0,7,0,0,5,0,0,0,0,0,0,5,0,0,3,0,0,3,0,0,0,6,0,0,0,0,3,0,0,0,0,3
UCL115061,3,7,4,8,15,9,10,4,0,60,0,0,0,0,0,0,0,0,0,0,0,5,5,4,5,10,0,0,0,29,0,0,0,3,6,11,0,0,0,20,3,8,3,8,4,7,4,0,0,37,0,0,0,3,3,5,3,0,0,14,10,3,9,3,6,10,8,0,0,49,3,0,0,4,6,8,0,0,0,21,0,0,6,13,14,14,3,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,4,0,0,0,14,0,0,0,0,0,5,0,0,0,5,0,0,3,3,3,3,3,0,0,15,0,3,5,8,7,3,0,0,0,26,0,0,0,3,4,3,3,0,0,13,0,0,0,0,3,0,0,0,0,3,3,6,7,6,3,5,0,0,0,30,0,0,3,3,0,3,3,0,0,12
UCL115062,0,3,3,3,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,10,6,29,12,11,12,0,0,0,80,0,0,3,3,0,3,0,0,0,9,7,5,13,10,9,3,0,0,0,47,0,0,5,7,3,0,3,0,0,18,10,4,13,3,3,3,0,0,0,36,8,3,0,5,6,0,0,0,0,22,0,5,10,21,10,12,3,0,0,61,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,7,0,3,0,0,0,3,0,0,0,6,0,3,0,3,3,0,3,0,0,12,123,193,90,33,26,8,3,0,0,476,3,3,6,6,4,13,3,0,0,38,0,3,3,4,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,3,3,3,5,3,0,0,0,0,17,6,3,3,3,0,0,0,0,0,15
UCL115063,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,3,4,3,6,7,0,0,0,26,0,0,0,0,3,0,0,0,0,3,0,4,3,7,3,3,0,4,0,24,0,3,3,3,0,0,0,0,0,9,6,5,7,3,4,0,0,0,0,25,7,0,0,5,3,3,0,0,0,18,0,3,3,3,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,0,0,0,3,3,0,0,0,0,6,0,0,8,3,3,0,0,0,0,14,0,0,0,3,3,0,0,0,0,6,0,0,0,3,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,7,0,3,3,3,0,0,0,0,0,9
UCL115064,0,3,3,4,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,4,3,4,10,11,3,3,0,0,38,0,0,3,0,0,4,0,0,0,7,5,16,15,12,15,4,3,0,0,70,0,3,3,3,7,0,3,0,0,19,3,3,3,4,3,6,0,0,0,22,4,4,3,6,0,0,0,0,0,17,0,3,3,10,4,5,0,0,0,25,0,0,0,3,3,3,0,0,0,9,0,0,4,3,0,3,0,0,0,10,0,0,3,3,0,0,3,0,0,9,0,0,4,3,7,0,0,0,0,14,0,0,0,3,5,3,0,0,0,11,0,3,6,3,5,5,3,0,0,25,0,0,0,0,3,6,5,0,0,14,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,4,7,4,5,0,0,0,23,0,0,4,0,5,0,0,0,0,9
UCL115065,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,3,7,8,3,0,0,0,24,0,0,0,6,0,0,0,0,0,6,3,9,15,19,13,5,3,0,0,67,3,0,0,7,12,3,0,0,0,25,6,11,5,4,0,8,0,0,0,34,0,0,5,0,0,0,0,0,0,5,0,0,0,6,4,5,0,0,0,15,0,0,3,0,3,0,0,0,0,6,0,0,0,4,0,4,0,0,0,8,0,0,0,0,4,0,0,0,0,4,0,5,3,9,8,3,0,0,0,28,3,0,0,0,0,0,0,0,0,3,0,0,0,8,6,3,0,0,0,17,0,0,0,0,4,6,0,0,0,10,0,0,3,0,3,3,0,0,0,9,0,4,0,0,0,0,0,0,0,4,0,5,5,7,3,0,3,0,0,23,3,0,5,0,0,3,3,0,0,14
UCL115066,0,0,0,4,3,4,0,0,0,11,0,6,5,10,0,6,0,0,0,27,8,4,11,28,26,9,0,0,0,86,0,3,0,3,6,0,0,0,0,12,16,30,36,31,48,19,3,0,0,183,0,0,3,7,5,6,4,0,0,25,23,11,15,10,10,7,4,0,0,80,27,10,7,7,6,3,3,0,0,63,0,4,3,9,14,9,4,0,0,43,0,0,0,6,4,0,0,0,0,10,0,0,0,0,4,6,0,0,0,10,3,0,0,5,5,3,0,0,0,16,0,3,10,12,16,10,0,0,0,51,0,0,0,5,11,5,0,0,0,21,0,7,22,27,30,17,4,0,0,107,3,4,14,22,27,27,0,0,0,97,0,7,6,12,13,13,0,0,0,51,5,4,3,3,3,5,0,0,0,23,3,0,3,7,10,5,4,0,0,32,0,0,3,3,3,3,0,0,0,12
