SAL_CODE_2021,All_inc_NS_Emp_AW,All_inc_NS_E_T,All_inc_NS_UnE_lfw_FTW,All_inc_NS_UnE_lfw_PTW,All_inc_NS_UnE_lfw_Tot,All_inc_NS_T_LF,All_inc_NS_Notin_LF,All_inc_NS_LF_sta_NS,All_inc_NS_Tot,Tot_Emp_WFT,Tot_Emp_WPT,Tot_Emp_AW,Tot_E_T,Tot_UnE_lfw_FTW,Tot_UnE_lfw_PTW,Tot_UnE_lfw_Tot,Tot_T_LF,Tot_Notin_LF,Tot_LF_sta_NS,Tot_Tot
SAL11231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3
SAL11232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11233,0,0,0,0,0,0,0,0,0,4,3,0,6,0,0,0,5,7,0,21
SAL11234,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,8,0,0,8
SAL11235,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,6,7,0,12
SAL11236,0,0,0,0,0,0,0,0,0,8,3,0,18,0,0,0,13,8,0,24
SAL11237,0,0,0,0,0,0,3,3,4,64,37,24,121,4,0,5,129,83,3,217
SAL11238,0,0,0,0,0,0,0,0,0,3,12,0,18,0,0,0,16,15,0,33
SAL11239,0,0,0,0,0,5,0,0,5,88,76,11,176,3,6,10,186,92,0,282
SAL11240,0,0,0,0,0,0,0,0,0,37,23,8,56,0,0,0,59,60,0,119
SAL11241,0,0,0,0,0,0,0,0,5,17,21,4,39,0,4,5,42,25,0,73
SAL11242,0,0,0,0,0,0,0,0,0,11,3,0,17,0,0,0,17,3,0,18
SAL11243,0,0,0,0,0,0,0,0,0,33,22,0,57,0,0,0,57,33,0,89
SAL11244,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3
SAL11245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
SAL11248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11250,0,0,0,0,0,0,0,4,4,23,20,7,50,5,0,5,58,106,8,172
SAL11251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11253,0,0,0,0,0,0,0,0,0,15,11,0,24,0,4,3,31,13,0,46
SAL11254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5
SAL11256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11263,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,3,0,8
SAL11264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11268,0,0,0,0,0,0,0,0,0,7,0,0,10,0,0,0,10,3,0,13
SAL11269,0,0,0,0,0,0,0,0,0,35,18,9,56,3,4,3,58,27,0,91
SAL11270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11271,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,7,5,0,14
SAL11272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SAL11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11274,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,3,18,0,23
SAL11275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6
SAL11276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5
SAL11277,0,0,0,0,0,0,9,11,13,163,101,45,304,20,9,32,337,520,21,877
SAL11278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10
SAL11279,0,0,0,0,0,0,0,0,0,20,9,5,34,0,0,0,38,44,0,80
SAL11280,0,0,0,0,0,0,0,0,3,10,13,3,28,0,0,0,27,23,0,59
SAL11281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11282,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,5
SAL11283,0,3,0,0,0,3,0,0,3,56,28,14,96,4,0,4,103,54,0,159
SAL11284,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,7,0,10
SAL11285,0,0,0,0,0,0,0,0,0,12,11,5,28,0,0,0,28,13,0,38
SAL11286,0,0,0,0,0,0,0,3,3,26,31,3,65,7,0,3,70,38,3,116
SAL11287,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3
SAL11288,0,0,0,0,0,0,0,0,0,5,4,0,12,0,0,0,12,10,0,24
SAL11289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,11
SAL11290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7
SAL11293,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,6
SAL11294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11296,0,0,0,0,0,0,0,0,0,210,75,19,303,10,4,15,318,130,0,443
SAL11297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11299,4,15,0,0,0,13,15,23,56,740,435,97,1276,32,33,65,1344,686,37,2068
SAL11300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11301,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0
SAL11302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11303,0,0,0,0,0,0,0,0,3,32,15,3,53,3,0,3,52,38,0,87
SAL11304,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,6,3,0,10
SAL11305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
SAL11306,0,0,0,0,0,0,0,5,8,208,112,26,344,7,10,21,362,236,5,599
SAL11307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SAL11308,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,6
SAL11309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4
SAL11310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11312,0,0,0,0,0,0,0,0,0,4,3,0,9,0,0,0,11,5,0,20
SAL11313,0,0,0,0,0,0,0,0,0,4,8,0,13,0,0,0,15,22,0,38
SAL11314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11315,0,0,0,0,0,0,3,0,0,58,38,13,112,6,0,11,119,71,3,191
SAL11316,0,0,0,0,0,0,0,0,0,74,35,19,130,4,0,3,129,106,5,238
SAL11317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11318,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,5,0,10
SAL11319,0,0,0,0,0,0,0,0,3,6,5,0,24,4,3,8,22,19,0,46
SAL11320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6
SAL11321,0,0,0,0,0,0,0,0,0,3,4,0,3,0,0,0,3,0,0,9
SAL11322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11323,0,0,0,0,0,0,0,0,3,23,25,3,46,3,0,3,53,57,0,108
SAL11324,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,5,9,0,16
SAL11325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11326,0,0,0,0,0,0,0,0,0,3,8,0,8,0,0,0,8,0,0,6
SAL11327,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,3,0,6
SAL11328,0,0,0,0,0,0,0,0,0,17,7,0,20,0,0,0,21,4,0,26
SAL11329,0,0,0,0,0,0,0,0,0,7,9,0,9,0,0,0,9,3,0,11
SAL11330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11331,0,0,0,0,0,0,0,0,0,84,61,5,151,5,6,7,159,78,0,239
SAL11332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11333,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3
SAL11334,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3
SAL11335,0,0,0,0,0,0,0,0,0,4,5,0,9,0,0,0,10,4,0,15
SAL11336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11341,0,0,0,0,0,0,0,0,0,4,3,0,3,0,0,0,3,13,0,17
SAL11342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
SAL11343,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3
SAL11344,0,0,0,0,0,0,0,3,3,90,66,30,190,8,0,6,202,164,5,370
SAL11345,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,5,0,3
SAL11346,5,0,0,0,0,0,3,5,15,183,121,46,348,13,7,15,367,387,12,761
SAL11347,0,0,0,0,0,0,0,0,0,79,72,7,157,0,3,7,164,85,0,257
SAL11348,0,0,0,0,0,0,0,0,0,95,91,11,195,0,4,11,207,77,0,282
SAL11349,0,0,0,0,0,0,0,3,0,43,29,7,73,0,6,4,83,21,6,104
SAL11350,0,0,0,0,0,0,0,0,0,4,3,0,3,0,0,0,3,4,0,4
SAL11351,0,0,0,0,0,0,4,0,4,53,42,17,116,6,0,6,119,75,0,192
SAL11352,0,0,0,0,0,0,0,0,5,89,53,15,157,4,0,7,161,89,0,255
SAL11353,0,0,0,0,0,0,0,0,0,3,6,0,10,0,0,0,10,5,0,13
SAL11354,0,0,0,0,0,0,0,0,3,41,21,9,75,0,0,0,77,73,0,150
SAL11355,0,0,0,0,0,0,0,0,0,15,6,0,21,0,0,0,21,4,0,28
SAL11356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11357,0,0,0,0,0,0,0,0,0,21,21,0,49,0,0,4,49,39,0,88
SAL11358,0,0,0,0,0,0,0,0,0,17,15,5,40,0,0,0,41,51,0,89
SAL11359,0,0,0,0,0,0,0,0,0,18,6,5,27,0,0,0,27,16,5,51
SAL11360,0,0,0,0,0,0,0,0,0,36,8,5,51,3,0,5,54,50,0,99
SAL11361,0,0,0,0,0,0,0,0,0,102,83,14,192,3,10,15,203,109,0,317
SAL11362,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,5,0,0,5
SAL11363,0,0,0,0,0,0,5,4,13,215,138,33,385,8,8,15,397,268,5,670
SAL11364,0,0,0,0,0,0,0,0,0,20,10,0,30,0,0,0,36,26,4,64
SAL11365,0,0,0,0,0,0,0,0,0,5,5,0,7,0,0,0,9,0,0,13
SAL11366,0,0,0,0,0,0,0,0,0,85,74,3,158,8,7,15,173,66,0,245
SAL11367,0,0,0,0,0,0,0,0,0,4,5,0,6,0,0,0,6,9,0,14
SAL11368,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,4,11,0,16
SAL11369,0,0,0,0,0,0,0,0,3,16,7,5,24,0,0,0,22,18,4,45
SAL11370,0,0,0,0,0,0,0,0,4,45,13,10,66,7,0,7,76,42,0,119
SAL11371,0,0,0,0,0,0,0,0,0,86,56,6,146,3,6,7,154,141,6,303
SAL11372,0,0,0,0,0,0,6,3,3,168,106,29,309,9,12,15,322,317,7,643
SAL11373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9
SAL11374,0,0,0,0,0,0,0,0,0,7,9,0,20,0,0,0,21,15,0,33
SAL11375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,6
SAL11376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11378,0,0,0,0,0,0,0,0,4,29,47,0,78,3,6,13,87,70,3,159
SAL11379,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,7
SAL11380,0,0,0,0,0,0,0,6,9,94,62,34,187,12,5,16,202,298,11,505
SAL11381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11382,0,0,0,0,0,0,0,0,3,27,19,6,48,0,0,6,51,20,0,70
SAL11383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAL11384,0,0,0,0,0,0,0,0,4,110,88,13,220,3,6,12,231,144,5,374
SAL11385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL11386,0,0,0,0,0,0,0,0,4,117,48,26,189,4,3,7,197,122,0,314
SAL11387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11389,0,0,0,0,0,0,0,0,4,49,49,4,100,0,0,3,99,29,0,130
SAL11390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11391,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,6,0,10
SAL11392,0,0,0,0,0,0,0,0,0,53,33,7,92,0,0,3,93,48,0,141
SAL11393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11394,0,0,0,0,0,0,0,4,9,136,106,37,278,8,3,10,286,122,3,410
SAL11395,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,4
SAL11396,0,0,0,0,0,0,0,0,0,68,45,5,117,3,3,5,119,45,0,165
SAL11397,0,0,0,0,0,0,0,0,3,83,81,7,169,4,13,13,181,86,0,272
SAL11398,0,0,0,0,0,0,0,0,0,24,13,7,42,0,0,0,45,18,0,63
SAL11399,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,8,0,0,8
SAL11400,0,0,0,0,0,0,0,0,0,24,23,6,52,0,0,0,59,52,0,104
SAL11401,0,0,0,0,0,0,0,0,3,14,27,5,42,0,0,0,46,43,0,89
SAL11402,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,4,5,0,7
SAL11403,0,0,0,0,0,0,0,0,0,0,8,0,11,0,0,0,11,6,0,15
SAL11404,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,4,0,10
SAL11405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11408,0,0,0,0,0,0,0,0,4,10,3,0,15,0,0,0,13,15,0,36
SAL11409,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,9,0,10
SAL11410,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,5,0,0,5
SAL11411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4
SAL11412,0,0,0,0,0,0,0,0,0,4,3,0,3,0,0,0,3,3,0,7
SAL11413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11414,0,0,0,0,0,0,0,0,0,30,47,3,83,5,4,5,84,48,0,136
SAL11415,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,3,0,0,3
SAL11416,0,0,0,0,0,0,0,0,4,35,20,13,68,4,4,8,77,117,4,197
SAL11417,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,8,8,0,13
SAL11418,0,0,0,0,0,0,0,0,3,24,30,5,65,3,0,4,67,43,0,113
SAL11419,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8
SAL11420,0,0,0,0,0,0,0,0,0,42,31,11,84,0,0,0,91,43,4,139
SAL11421,0,0,0,0,0,0,0,5,4,131,76,28,241,0,4,5,242,130,3,378
SAL11422,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,0,4
SAL11423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11424,0,0,0,0,0,0,0,0,0,39,35,11,77,4,0,3,86,75,7,166
SAL11425,3,3,0,0,0,3,0,3,11,251,168,49,470,13,10,16,482,196,5,688
SAL11426,0,0,0,0,0,0,0,0,0,9,10,0,19,0,0,0,19,11,0,31
SAL11427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11428,0,0,0,0,0,0,0,0,0,44,24,8,70,0,0,4,70,35,0,105
SAL11429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAL11430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11431,0,0,0,0,0,0,5,10,10,324,208,53,585,20,13,36,617,395,10,1025
SAL11432,0,0,0,0,0,0,0,0,0,3,4,0,7,0,0,0,7,0,0,8
SAL11433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11436,0,0,0,0,0,0,0,0,7,42,37,13,92,4,3,11,99,64,4,168
SAL11437,0,0,0,0,0,0,0,0,0,9,8,3,13,0,0,0,13,3,0,18
SAL11438,0,0,0,0,0,0,3,3,11,133,81,33,247,11,13,19,270,257,9,534
SAL11439,0,0,0,0,0,0,0,0,0,10,6,5,18,0,0,0,18,17,0,28
SAL11440,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,5
SAL11441,0,0,0,0,0,0,4,0,4,98,49,25,166,0,0,4,171,94,3,262
SAL11442,0,0,0,0,0,0,0,0,5,107,27,9,147,3,3,6,150,57,0,212
SAL11443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7
SAL11444,0,0,0,0,0,0,0,0,0,33,27,16,76,6,3,7,81,63,0,148
SAL11445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAL11447,0,0,0,0,0,0,0,0,0,36,28,0,68,0,0,5,72,15,3,91
SAL11448,0,0,0,0,0,0,0,0,0,57,68,19,143,4,7,10,156,141,5,302
SAL11449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11451,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,4,0,7
SAL11452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAL11455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11457,0,0,0,0,0,0,0,0,3,7,5,0,16,0,0,0,16,16,0,33
SAL11458,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,3
SAL11459,0,0,0,0,0,0,0,0,0,7,3,0,6,0,0,0,6,3,0,9
SAL11460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11461,0,0,0,0,0,0,0,0,5,5,5,0,11,0,0,0,11,5,0,22
SAL11462,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,3,3,0,11
SAL11463,0,0,0,0,0,0,0,0,0,3,3,0,9,0,0,3,12,4,0,16
SAL11464,0,0,0,0,0,0,0,0,0,3,8,0,12,0,0,0,10,6,0,18
SAL11465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11466,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,4,0,0,4
SAL11467,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,5
SAL11468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11469,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3
SAL11470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SAL11471,0,0,0,0,0,0,0,0,0,9,6,5,18,0,0,0,18,9,0,24
SAL11472,0,0,0,0,0,0,0,0,0,35,40,3,75,4,0,3,83,58,0,142
SAL11473,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,3,0,5
SAL11474,0,0,0,0,0,0,0,0,0,15,10,3,34,0,4,4,34,28,0,60
SAL11475,0,0,0,0,0,0,0,0,0,4,3,0,3,0,0,0,3,3,0,8
SAL11476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11477,0,0,0,0,0,0,0,0,0,8,14,0,25,0,0,3,29,5,0,31
SAL11478,0,0,0,0,0,0,0,0,0,10,7,0,15,0,0,0,15,5,0,27
SAL11479,0,0,0,0,0,0,0,0,0,0,6,6,9,0,0,0,9,11,0,20
SAL11480,5,5,0,0,0,5,15,8,23,108,114,58,281,14,26,39,316,822,20,1161
SAL11481,0,0,0,0,0,0,0,4,9,29,22,15,70,4,6,9,84,200,8,291
SAL11482,0,0,0,0,0,0,0,3,9,50,39,27,111,4,4,10,119,311,8,442
SAL11483,0,0,0,0,0,0,4,11,19,108,91,35,228,6,16,19,251,433,14,701
SAL11484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11485,0,0,0,0,0,0,0,0,7,82,41,0,126,3,0,3,127,46,0,170
SAL11486,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,9,13,0,25
SAL11487,0,0,0,0,0,0,0,0,5,99,82,17,204,6,9,19,221,162,0,387
SAL11488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAL11490,0,0,0,0,0,0,0,0,0,5,3,0,5,0,0,0,7,18,0,23
SAL11491,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,5,4,0,7
SAL11492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11493,0,0,0,0,0,0,0,0,0,14,5,0,18,5,0,0,23,14,0,40
SAL11494,0,0,0,0,0,0,0,0,5,45,32,5,86,3,0,3,88,47,0,140
SAL11495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11498,0,0,0,0,0,0,0,0,0,5,11,4,18,0,0,0,18,12,0,31
SAL11499,0,0,0,0,0,0,0,0,3,62,44,4,112,0,4,4,114,64,0,182
SAL11500,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,6,0,6
SAL11501,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,4
SAL11502,0,0,0,0,0,0,0,0,0,4,14,0,21,0,0,0,21,6,0,29
SAL11503,0,0,0,0,0,0,0,0,4,16,20,3,40,0,0,6,41,46,0,90
SAL11504,0,0,0,0,0,0,0,0,0,32,26,8,60,0,0,6,66,47,0,113
SAL11505,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3
SAL11506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11508,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,7,4,0,6
SAL11509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAL11510,0,0,0,0,0,0,3,0,3,12,9,3,26,0,0,0,30,33,0,65
SAL11511,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,5,3,0,6
SAL11512,0,0,0,0,0,0,0,0,0,8,7,0,10,0,0,0,10,0,0,13
SAL11513,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,7
SAL11514,0,0,0,0,0,0,0,0,0,3,8,0,11,0,5,5,11,6,0,15
SAL11515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL11516,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,3,0,10
SAL11517,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,0,3
SAL11518,0,0,0,0,0,0,0,0,4,139,87,33,263,6,5,10,272,169,0,441
SAL11519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11521,0,0,0,0,0,0,0,0,0,9,16,3,28,0,3,3,33,27,0,58
SAL11522,0,0,0,0,0,0,0,0,0,5,3,3,13,0,0,0,15,14,0,32
SAL11523,0,0,0,0,0,0,0,4,6,20,18,6,48,0,5,9,48,35,0,94
SAL11524,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,3,4,0,11
SAL11525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11526,0,0,0,0,0,0,0,0,0,6,6,0,11,0,0,0,12,10,4,25
SAL11527,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8
SAL11528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
