SAL_CODE_2021,Sme_Usl_ad_1_yr_ago_as_2021_M,Sme_Usl_ad_1_yr_ago_as_2021_F,Sme_Usl_ad_1_yr_ago_as_2021_P,Dif_Usl_ad_1_yr_ago_Sme_SA2_M,Dif_Usl_ad_1_yr_ago_Sme_SA2_F,Dif_Usl_ad_1_yr_ago_Sme_SA2_P,Dif_Us_ad_1_ago_Dif_SA2_NSW_M,Dif_Us_ad_1_ago_Dif_SA2_NSW_F,Dif_Us_ad_1_ago_Dif_SA2_NSW_P,Dif_Us_ad_1_ago_Dif_SA2_Vic_M,Dif_Us_ad_1_ago_Dif_SA2_Vic_F,Dif_Us_ad_1_ago_Dif_SA2_Vic_P,Dif_Us_ad_1_ago_Dif_SA2_Qld_M,Dif_Us_ad_1_ago_Dif_SA2_Qld_F,Dif_Us_ad_1_ago_Dif_SA2_Qld_P,Dif_Us_ad_1_ago_Dif_SA2_SA_M,Dif_Us_ad_1_ago_Dif_SA2_SA_F,Dif_Us_ad_1_ago_Dif_SA2_SA_P,Dif_Us_ad_1_ago_Dif_SA2_WA_M,Dif_Us_ad_1_ago_Dif_SA2_WA_F,Dif_Us_ad_1_ago_Dif_SA2_WA_P,Dif_Us_ad_1_ago_Dif_SA2_Tas_M,Dif_Us_ad_1_ago_Dif_SA2_Tas_F,Dif_Us_ad_1_ago_Dif_SA2_Tas_P,Dif_Us_ad_1_ago_Dif_SA2_NT_M,Dif_Us_ad_1_ago_Dif_SA2_NT_F,Dif_Us_ad_1_ago_Dif_SA2_NT_P,Dif_Us_ad_1_ago_Dif_SA2_ACT_M,Dif_Us_ad_1_ago_Dif_SA2_ACT_F,Dif_Us_ad_1_ago_Dif_SA2_ACT_P,Dif_Us_ad_1_ago_Dif_SA2_OT_M,Dif_Us_ad_1_ago_Dif_SA2_OT_F,Dif_Us_ad_1_ago_Dif_SA2_OT_P,Dif_Us_ad_1_ago_Dif_SA2_Tot_M,Dif_Us_ad_1_ago_Dif_SA2_Tot_F,Dif_Us_ad_1_ago_Dif_SA2_Tot_P,Difnt_Usl_add_1_yr_ago_OS_M,Difnt_Usl_add_1_yr_ago_OS_F,Difnt_Usl_add_1_yr_ago_OS_P,Difnt_Usl_add_1_yr_ago_Ns_M,Difnt_Usl_add_1_yr_ago_Ns_F,Difnt_Usl_add_1_yr_ago_Ns_P,Difnt_Usl_add_1_yr_ago_Tot_M,Difnt_Usl_add_1_yr_ago_Tot_F,Difnt_Usl_add_1_yr_ago_Tot_P,N_stated_M,N_stated_F,N_stated_P,Tot_M,Tot_F,Tot_P
SAL14144,32,28,56,0,0,0,5,0,8,0,0,0,0,5,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,16,0,0,0,0,0,0,9,5,13,3,3,6,51,31,80
SAL14145,150,145,297,3,0,8,14,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,20,0,0,0,0,0,0,19,11,36,12,17,30,188,170,358
SAL14146,58,58,109,7,9,18,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,13,10,20,0,3,6,68,73,141
SAL14147,3,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,5,6,12,15
SAL14148,19,17,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,16,36
SAL14149,43,49,86,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,4,4,4,8,11,16,49,54,107
SAL14150,36,45,79,0,0,5,8,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,15,0,0,0,0,0,0,9,8,17,0,0,3,46,54,99
SAL14151,26,22,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,8,8,11,34,32,60
SAL14152,22,24,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,24,27,51
SAL14153,1186,1207,2396,27,23,48,115,122,240,3,0,8,6,5,7,4,4,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,128,129,262,0,4,5,10,10,12,172,163,330,90,76,169,1448,1451,2899
SAL14154,76,71,154,5,3,4,7,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,10,0,0,0,0,0,0,9,5,14,10,8,17,97,86,183
SAL14155,32,26,52,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,8,4,6,5,7,8,45,30,76
SAL14156,24,18,45,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,0,31,20,49
SAL14157,29,30,62,0,3,0,7,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,9,8,15,0,0,0,0,0,0,10,8,20,8,5,12,44,48,93
SAL14158,754,830,1585,22,27,47,96,100,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,97,192,0,0,0,4,0,8,124,129,253,52,69,124,932,1032,1960
SAL14159,1664,1823,3485,33,46,78,309,329,642,5,0,9,7,7,9,0,3,3,0,0,0,5,3,9,0,0,0,0,0,0,0,0,0,328,353,681,26,15,42,11,9,17,399,428,825,213,362,573,2269,2608,4880
SAL14160,1176,1101,2281,43,32,71,284,262,543,0,4,8,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,293,275,567,5,8,12,13,10,20,349,323,674,65,75,144,1600,1504,3101
SAL14161,28,23,53,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,35,29,62
SAL14162,327,293,618,17,17,31,32,30,65,0,3,0,4,6,15,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,38,83,7,0,3,0,0,0,64,54,115,40,33,74,435,378,817
SAL14163,41,31,76,0,0,0,0,5,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,3,3,0,0,0,46,32,84
SAL14164,15,13,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,15,12,27
SAL14165,71,66,134,0,0,0,11,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,21,0,0,0,0,0,0,13,9,27,6,10,16,88,87,175
SAL14166,578,673,1253,34,31,62,59,63,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,126,3,4,9,0,0,0,105,103,203,17,27,42,701,802,1500
SAL14167,574,592,1172,25,28,60,36,36,77,0,0,4,4,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,50,95,4,0,4,0,0,4,76,75,153,69,69,139,722,739,1466
SAL14168,87,63,148,4,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,9,17,8,23,112,75,180
SAL14169,2397,2496,4895,88,87,178,182,227,409,3,8,11,9,9,12,0,0,0,0,3,3,0,0,6,0,0,0,0,0,4,0,0,0,199,243,440,6,7,11,9,9,27,301,356,659,296,320,617,3002,3171,6170
SAL14170,17,13,28,5,0,3,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,3,4,8,3,3,5,20,22,42
SAL14171,3180,3618,6792,90,100,194,361,375,732,13,20,29,12,17,34,0,0,3,0,0,0,0,0,0,0,3,5,0,0,3,0,0,0,388,417,812,12,13,25,5,3,5,499,535,1030,151,175,324,3827,4330,8150
SAL14172,273,266,537,0,5,9,47,55,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,55,107,6,0,6,5,0,9,59,68,122,16,11,27,350,338,691
SAL14173,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,6,0,3,0,0,0,9,0,5
SAL14174,42,35,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,4,4,4,45,37,90
SAL14175,44,33,74,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,4,46,35,84
SAL14176,537,492,1031,12,18,32,33,35,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,35,72,0,0,0,0,0,3,51,55,100,26,22,46,613,568,1179
SAL14177,45,40,82,0,0,0,0,0,4,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,4,0,7,7,0,7,55,37,94
SAL14178,15,18,35,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,24,26,46
SAL14179,37,27,66,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,3,0,4,0,3,4,40,32,69
SAL14180,29,30,58,0,0,4,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0,5,3,11,5,8,14,42,44,84
SAL14181,185,160,341,0,5,5,31,32,60,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,68,0,0,0,0,0,0,33,41,77,12,14,29,228,210,444
SAL14182,23,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,25,13,46
SAL14183,1295,1324,2616,31,35,63,146,155,309,0,3,7,3,0,4,0,0,0,0,0,0,7,0,3,0,0,0,0,4,7,0,0,0,164,171,329,32,33,62,0,0,3,222,239,461,33,35,67,1550,1593,3149
SAL14184,28,33,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,22,43,49,50,105
SAL14185,1827,1883,3711,40,53,92,172,171,339,5,3,0,7,3,14,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,184,177,364,0,15,13,4,3,3,231,250,475,205,217,416,2256,2351,4604
SAL14186,10,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,19
SAL14187,12,16,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,6,18,13,33
SAL14188,119,110,228,3,3,7,6,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,15,0,0,0,0,0,0,8,10,24,7,12,21,135,134,266
SAL14189,469,490,959,29,38,67,30,24,58,0,0,0,4,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,36,75,3,0,6,0,0,0,71,78,152,69,65,139,612,635,1246
SAL14190,63,58,122,0,0,0,7,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,18,0,0,0,0,0,0,7,12,16,3,7,8,67,73,141
SAL14191,3198,3474,6675,103,114,213,387,429,817,4,4,10,9,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,440,841,26,32,58,11,9,18,532,597,1132,204,287,489,3937,4360,8296
SAL14192,1094,1047,2140,32,25,57,72,67,135,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,77,73,146,12,4,15,0,0,0,114,99,218,40,33,73,1253,1174,2430
SAL14193,55,53,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,57,62,123
SAL14194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL14195,2238,2264,4505,47,47,97,359,358,719,3,4,4,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,368,738,28,37,57,10,12,24,455,461,918,332,292,622,3028,3017,6050
SAL14196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL14197,21,16,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19,38
SAL14198,19,15,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,37
SAL14199,1519,1594,3116,31,43,71,201,189,391,8,3,12,0,9,7,3,0,6,0,5,5,0,0,5,0,0,0,0,0,0,0,0,0,213,203,422,6,8,15,3,8,7,257,264,515,145,152,298,1916,2014,3934
SAL14200,221,219,441,9,4,17,18,19,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19,41,0,0,3,0,3,3,29,34,62,8,9,17,259,261,519
SAL14201,5303,4502,9802,454,369,831,1726,1575,3302,79,67,145,62,74,130,15,16,35,29,14,41,5,10,12,3,5,4,15,14,26,0,0,0,1931,1769,3701,165,146,312,42,33,78,2597,2325,4922,843,630,1469,8746,7450,16192
SAL14202,14,14,33,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,18,23,40
SAL14203,47,28,72,5,0,5,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,11,0,11,3,4,5,58,34,89
SAL14204,594,601,1197,17,16,28,38,41,76,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,43,81,0,0,0,0,0,0,60,52,116,22,24,51,679,677,1361
SAL14205,300,296,593,9,11,27,45,32,72,7,0,10,10,4,14,4,8,10,9,6,11,0,0,0,0,0,0,6,4,11,20,0,21,100,52,153,5,4,9,0,0,0,111,72,188,61,35,100,472,407,877
SAL14206,44,34,74,8,0,7,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,6,6,12,7,0,6,58,40,97
SAL14207,30,23,59,0,0,0,5,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,7,0,0,0,0,0,0,5,3,7,4,3,4,40,32,71
SAL14208,90,83,175,0,0,0,3,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,0,0,0,0,0,0,3,3,12,14,6,22,110,101,208
SAL14209,115,101,211,3,4,8,12,9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,21,0,0,0,0,0,0,15,9,32,15,18,26,147,125,271
SAL14210,3798,3842,7638,110,113,223,234,242,474,7,16,25,43,36,83,6,9,8,3,5,8,0,3,3,13,7,15,9,11,23,0,0,0,316,321,637,17,18,42,6,4,9,455,457,909,110,94,207,4362,4392,8756
SAL14211,524,495,1021,26,14,49,48,42,91,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,49,100,0,0,0,0,0,0,80,65,142,12,8,23,620,570,1185
SAL14212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL14213,31,35,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,32,63
SAL14214,2408,2702,5110,154,160,314,260,320,574,3,3,5,18,14,37,6,0,6,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,286,343,625,3,5,12,12,15,24,454,522,973,209,217,426,3072,3446,6520
SAL14215,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,3,0,0,0,0,4,9
SAL14216,54,38,92,0,0,4,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,7,0,8,7,0,6,64,44,108
SAL14217,1401,1635,3038,41,62,105,255,304,560,6,0,7,5,5,11,0,0,3,3,3,7,0,0,0,0,0,0,0,0,0,0,0,0,266,321,588,21,29,51,3,4,8,334,419,757,147,217,368,1886,2272,4156
SAL14218,27,26,51,0,5,3,3,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,7,0,0,0,0,0,0,0,5,10,9,0,3,35,37,71
SAL14219,1031,1209,2239,56,61,115,175,201,383,10,7,15,0,10,8,0,0,0,0,4,4,0,0,0,0,0,0,0,5,5,0,0,0,187,225,411,36,36,68,0,4,0,276,317,600,48,62,108,1356,1584,2941
SAL14220,112,102,218,4,0,7,0,6,6,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,15,0,0,3,0,0,0,11,10,26,15,12,26,143,125,265
SAL14221,52,42,93,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,4,12,16,5,23,71,57,124
SAL14222,26,19,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,28,20,43
SAL14223,17,11,28,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,6,5,10,19,21,34
SAL14224,14,17,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,16,32
SAL14225,19,14,37,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,5,0,6,3,0,7,35,23,51
SAL14226,285,272,555,6,8,14,13,17,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,22,37,0,0,3,0,0,0,26,33,54,22,24,45,331,329,659
SAL14227,54,38,89,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,3,0,0,0,11,3,11,0,0,3,0,0,0,9,7,17,8,7,14,69,49,120
SAL14228,744,731,1484,51,46,92,47,45,96,3,7,6,8,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,59,115,0,5,6,0,0,0,108,106,219,154,149,301,1007,992,1997
SAL14229,18,9,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,14,9,29
SAL14230,35,28,58,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,7,7,5,6,12,9,22,47,41,85
SAL14231,28,22,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,18,37,31,67
SAL14232,95,94,190,0,6,6,7,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,23,0,0,0,0,0,0,9,18,27,28,25,50,136,132,266
SAL14233,35,13,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,12,13,19,46,22,72
SAL14234,15,14,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,13,18,25
SAL14235,15,13,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,15,14,32
SAL14236,309,305,622,6,16,23,34,28,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,31,63,5,5,5,0,0,0,49,49,94,21,21,40,377,382,752
SAL14237,46,33,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,10,51,40,95
SAL14238,1387,1450,2832,148,161,303,99,102,198,6,10,12,19,18,31,5,0,6,0,0,4,3,0,3,0,0,0,3,0,3,0,0,0,130,124,254,4,7,7,15,5,16,291,294,584,327,305,635,2006,2047,4052
SAL14239,17,12,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12,27
SAL14240,89,78,173,0,0,0,9,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,11,0,0,0,0,0,0,9,4,11,14,16,30,108,104,212
SAL14241,58,61,120,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,4,6,0,0,0,65,64,131
SAL14242,573,558,1133,28,35,60,19,36,58,29,21,51,5,0,3,0,4,4,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,56,62,120,3,0,7,0,0,3,89,100,189,130,124,251,787,785,1571
SAL14243,2479,2752,5229,59,65,127,260,299,555,9,4,18,6,15,17,3,0,4,0,0,5,5,3,6,0,0,0,0,0,0,0,0,0,280,328,603,12,16,29,8,8,15,352,417,766,185,186,368,3014,3358,6371
SAL14244,4061,4297,8354,409,463,871,1118,1144,2260,35,36,68,16,31,52,3,10,17,9,3,17,5,5,11,6,0,5,9,10,16,0,0,0,1200,1236,2434,104,135,241,18,16,31,1725,1851,3574,244,281,528,6031,6428,12457
SAL14245,5573,5257,10827,356,287,643,1031,845,1873,42,17,56,7,11,19,4,0,8,0,4,3,5,6,8,3,0,6,9,5,13,0,0,0,1094,892,1985,130,166,293,22,15,32,1598,1357,2959,585,488,1077,7756,7103,14859
SAL14246,31,44,75,0,0,3,5,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,13,0,0,0,0,0,0,12,6,18,0,0,3,48,52,95
SAL14247,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,8,6,9
SAL14248,17,12,33,0,0,0,5,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,0,0,0,0,0,0,4,4,8,3,6,16,29,18,53
SAL14249,404,388,791,4,9,11,35,28,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,28,62,0,0,0,0,0,0,36,34,69,43,33,79,480,457,938
SAL14250,201,197,398,11,10,17,19,19,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,22,43,0,0,5,0,0,0,32,32,67,16,17,36,258,248,502
SAL14251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL14252,1936,2045,3988,75,63,131,324,373,699,8,3,13,6,13,13,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,388,731,11,15,28,4,8,10,422,471,896,181,174,357,2545,2695,5232
SAL14253,1540,1542,3082,35,35,70,151,166,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,172,318,0,3,3,7,4,3,192,207,399,81,97,175,1818,1844,3665
SAL14254,1381,1367,2745,16,20,36,116,119,238,0,0,0,4,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,124,245,4,7,11,0,3,7,144,152,295,54,69,120,1577,1590,3165
SAL14255,573,554,1135,43,41,79,63,60,126,0,0,0,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,61,125,0,0,0,6,0,3,105,104,215,63,64,124,749,720,1470
SAL14256,1445,1638,3084,61,56,116,81,72,155,67,83,155,8,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,157,318,6,9,21,3,9,16,237,231,472,128,150,285,1810,2025,3831
SAL14257,1191,1274,2461,76,87,160,98,119,218,7,3,15,17,12,25,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,123,133,256,5,8,12,5,0,5,208,232,441,142,150,293,1546,1650,3196
SAL14258,1315,1385,2699,75,64,139,179,233,415,0,5,6,7,7,8,0,0,0,0,0,0,5,5,3,0,0,0,0,0,6,0,0,0,191,252,444,5,4,13,3,5,9,275,327,599,136,150,284,1730,1857,3585
