SA2_CODE_2021,C11_SH_0b_s_a_b_NPFH_2,C11_SH_0b_s_a_b_NPFH_3,C11_SH_0b_s_a_b_NPFH_4,C11_SH_0b_s_a_b_NPFH_5,C11_SH_0b_s_a_b_NPFH_6_mor,C11_SH_0b_s_a_b_Tot,C11_SH_1b_NPFH_2,C11_SH_1b_NPFH_3,C11_SH_1b_NPFH_4,C11_SH_1b_NPFH_5,C11_SH_1b_NPFH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPFH_2,C11_SH_2b_NPFH_3,C11_SH_2b_NPFH_4,C11_SH_2b_NPFH_5,C11_SH_2b_NPFH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPFH_2,C11_SH_3b_NPFH_3,C11_SH_3b_NPFH_4,C11_SH_3b_NPFH_5,C11_SH_3b_NPFH_6_mor,C11_SH_3b_Tot,C11_SH_4mb_NPFH_2,C11_SH_4mb_NPFH_3,C11_SH_4mb_NPFH_4,C11_SH_4mb_NPFH_5,C11_SH_4mb_NPFH_6_mor,C11_SH_4mb_Tot,C11_SH_NB_NS_NPFH_2,C11_SH_NB_NS_NPFH_3,C11_SH_NB_NS_NPFH_4,C11_SH_NB_NS_NPFH_5,C11_SH_NB_NS_NPFH_6_mor,C11_SH_NB_NS_Tot,C11_SH_Tot_NPFH_2,C11_SH_Tot_NPFH_3,C11_SH_Tot_NPFH_4,C11_SH_Tot_NPFH_5,C11_SH_Tot_NPFH_6_mor,C11_SH_Tot_Tot,C11_SDRTHT_0b_s_a_b_NPFH_2,C11_SDRTHT_0b_s_a_b_NPFH_3,C11_SDRTHT_0b_s_a_b_NPFH_4,C11_SDRTHT_0b_s_a_b_NPFH_5,C11_SDRTHT_0b_s_a_b_NPFH_6mor,C11_SDRTHT_0b_s_a_b_Tot,C11_SDRTHT_1b_NPFH_2,C11_SDRTHT_1b_NPFH_3,C11_SDRTHT_1b_NPFH_4,C11_SDRTHT_1b_NPFH_5,C11_SDRTHT_1b_NPFH_6_mor,C11_SDRTHT_1b_Tot,C11_SDRTHT_2b_NPFH_2,C11_SDRTHT_2b_NPFH_3,C11_SDRTHT_2b_NPFH_4,C11_SDRTHT_2b_NPFH_5,C11_SDRTHT_2b_NPFH_6_mor,C11_SDRTHT_2b_Tot,C11_SDRTHT_3b_NPFH_2,C11_SDRTHT_3b_NPFH_3,C11_SDRTHT_3b_NPFH_4,C11_SDRTHT_3b_NPFH_5,C11_SDRTHT_3b_NPFH_6_mor,C11_SDRTHT_3b_Tot,C11_SDRTHT_4mb_NPFH_2,C11_SDRTHT_4mb_NPFH_3,C11_SDRTHT_4mb_NPFH_4,C11_SDRTHT_4mb_NPFH_5,C11_SDRTHT_4mb_NPFH_6_mor,C11_SDRTHT_4mb_Tot,C11_SDRTHT_NB_NS_NPFH_2,C11_SDRTHT_NB_NS_NPFH_3,C11_SDRTHT_NB_NS_NPFH_4,C11_SDRTHT_NB_NS_NPFH_5,C11_SDRTHT_NB_NS_NPFH_6_mor,C11_SDRTHT_NB_NS_Tot,C11_SDRTHT_Tot_NPFH_2,C11_SDRTHT_Tot_NPFH_3,C11_SDRTHT_Tot_NPFH_4,C11_SDRTHT_Tot_NPFH_5,C11_SDRTHT_Tot_NPFH_6_mor,C11_SDRTHT_Tot_Tot,C11_F_a_0b_s_a_b_NPFH_2,C11_F_a_0b_s_a_b_NPFH_3,C11_F_a_0b_s_a_b_NPFH_4,C11_F_a_0b_s_a_b_NPFH_5,C11_F_a_0b_s_a_b_NPFH_6_mor,C11_F_a_0b_s_a_b_Tot,C11_F_a_1b_NPFH_2,C11_F_a_1b_NPFH_3,C11_F_a_1b_NPFH_4,C11_F_a_1b_NPFH_5,C11_F_a_1b_NPFH_6_mor,C11_F_a_1b_Tot,C11_F_a_2b_NPFH_2,C11_F_a_2b_NPFH_3,C11_F_a_2b_NPFH_4,C11_F_a_2b_NPFH_5,C11_F_a_2b_NPFH_6_mor,C11_F_a_2b_Tot,C11_F_a_3b_NPFH_2,C11_F_a_3b_NPFH_3,C11_F_a_3b_NPFH_4,C11_F_a_3b_NPFH_5,C11_F_a_3b_NPFH_6_mor,C11_F_a_3b_Tot,C11_F_a_4mb_NPFH_2,C11_F_a_4mb_NPFH_3,C11_F_a_4mb_NPFH_4,C11_F_a_4mb_NPFH_5,C11_F_a_4mb_NPFH_6_mor,C11_F_a_4mb_Tot,C11_F_a_NB_NS_NPFH_2,C11_F_a_NB_NS_NPFH_3,C11_F_a_NB_NS_NPFH_4,C11_F_a_NB_NS_NPFH_5,C11_F_a_NB_NS_NPFH_6_mor,C11_F_a_NB_NS_Tot,C11_F_a_Tot_NPFH_2,C11_F_a_Tot_NPFH_3,C11_F_a_Tot_NPFH_4,C11_F_a_Tot_NPFH_5,C11_F_a_Tot_NPFH_6_mor,C11_F_a_Tot_Tot,C11_OD_0b_s_a_b_NPFH_2,C11_OD_0b_s_a_b_NPFH_3,C11_OD_0b_s_a_b_NPFH_4,C11_OD_0b_s_a_b_NPFH_5,C11_OD_0b_s_a_b_NPFH_6_mor,C11_OD_0b_s_a_b_Tot,C11_OD_1b_NPFH_2,C11_OD_1b_NPFH_3,C11_OD_1b_NPFH_4,C11_OD_1b_NPFH_5,C11_OD_1b_NPFH_6_mor,C11_OD_1b_Tot,C11_OD_2b_NPFH_2,C11_OD_2b_NPFH_3,C11_OD_2b_NPFH_4,C11_OD_2b_NPFH_5,C11_OD_2b_NPFH_6_mor,C11_OD_2b_Tot,C11_OD_3b_NPFH_2,C11_OD_3b_NPFH_3,C11_OD_3b_NPFH_4,C11_OD_3b_NPFH_5,C11_OD_3b_NPFH_6_mor,C11_OD_3b_Tot,C11_OD_4mb_NPFH_2,C11_OD_4mb_NPFH_3,C11_OD_4mb_NPFH_4,C11_OD_4mb_NPFH_5,C11_OD_4mb_NPFH_6_mor,C11_OD_4mb_Tot,C11_OD_NB_NS_NPFH_2,C11_OD_NB_NS_NPFH_3,C11_OD_NB_NS_NPFH_4,C11_OD_NB_NS_NPFH_5,C11_OD_NB_NS_NPFH_6_mor,C11_OD_NB_NS_Tot,C11_OD_Tot_NPFH_2,C11_OD_Tot_NPFH_3,C11_OD_Tot_NPFH_4,C11_OD_Tot_NPFH_5,C11_OD_Tot_NPFH_6_mor,C11_OD_Tot_Tot,C11_DS_NS_NPFH_2,C11_DS_NS_NPFH_3,C11_DS_NS_NPFH_4,C11_DS_NS_NPFH_5,C11_DS_NS_NPFH_6_mor,C11_DS_NS_Tot,C11_Tot_NPFH_2,C11_Tot_NPFH_3,C11_Tot_NPFH_4,C11_Tot_NPFH_5,C11_Tot_NPFH_6_mor,C11_Tot_Tot,C16_SH_0b_s_a_b_NPFH_2,C16_SH_0b_s_a_b_NPFH_3,C16_SH_0b_s_a_b_NPFH_4,C16_SH_0b_s_a_b_NPFH_5,C16_SH_0b_s_a_b_NPFH_6_mor,C16_SH_0b_s_a_b_Tot,C16_SH_1b_NPFH_2,C16_SH_1b_NPFH_3,C16_SH_1b_NPFH_4,C16_SH_1b_NPFH_5,C16_SH_1b_NPFH_6_mor,C16_SH_1b_Tot,C16_SH_2b_NPFH_2,C16_SH_2b_NPFH_3,C16_SH_2b_NPFH_4,C16_SH_2b_NPFH_5,C16_SH_2b_NPFH_6_mor,C16_SH_2b_Tot,C16_SH_3b_NPFH_2,C16_SH_3b_NPFH_3
123011433,0,0,0,0,0,0,4,0,6,0,0,8,52,18,6,0,0,76,539,246,222,62,15,1084,495,353,529,279,132,1775,12,6,0,0,0,21,1101,625,762,336,147,2970,0,0,0,0,0,0,3,0,0,0,0,6,70,3,0,0,0,76,37,6,0,0,0,37,4,0,5,4,0,18,7,0,0,0,0,6,117,15,8,4,0,139,0,0,0,0,0,0,8,0,0,0,0,8,40,3,0,0,0,41,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,50,7,0,0,3,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,1270,642,772,336,153,3171,0,0,0,0,0,4,8,0,0,0,0,14,54,11,4,0,0,69,488,262
123011698,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,16,238,142,140,36,10,561,132,131,247,125,66,711,11,4,0,0,0,13,389,280,396,162,82,1306,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,17,13,3,0,0,31,0,0,0,0,0,3,0,0,0,0,0,0,20,21,9,0,0,47,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,409,294,402,163,82,1355,0,0,0,0,0,0,0,0,0,0,0,7,9,4,0,3,0,17,207,144
123011699,0,0,0,0,0,0,4,4,0,0,0,7,34,5,7,0,0,54,406,206,176,46,19,861,336,254,397,180,120,1280,8,0,4,3,0,14,792,473,581,237,139,2218,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,24,19,7,10,3,0,35,0,0,0,0,0,3,0,0,0,0,0,0,46,11,10,3,0,69,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,13,0,0,0,0,0,0,849,489,589,236,142,2305,0,0,0,0,0,0,10,0,4,0,0,15,35,7,5,3,0,47,380,235
123011700,0,0,0,0,0,0,0,0,0,0,0,0,9,5,3,0,0,13,75,35,43,4,0,144,430,343,634,290,144,1847,4,6,0,3,0,4,517,385,675,299,144,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517,385,675,294,144,2018,0,0,0,0,0,0,4,0,0,0,0,7,3,0,0,0,0,10,93,44
123011701,0,0,0,0,0,0,3,0,0,0,0,3,15,8,3,0,0,28,504,317,321,67,23,1231,735,610,1096,517,238,3198,9,6,5,4,0,23,1268,939,1429,594,259,4483,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,34,15,27,5,0,79,47,29,72,26,17,187,0,0,0,0,0,0,80,49,95,33,17,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,13,1354,989,1530,626,276,4771,0,0,0,0,0,0,5,0,0,0,0,5,12,8,7,0,0,31,499,291
123011702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,57,23,14,5,0,101,80,41,50,25,9,205,0,0,0,0,0,3,141,74,66,27,6,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,7,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,16,6,8,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,74,68,32,11,342,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,10,129,81
123021436,0,0,5,0,0,5,7,3,0,0,0,11,49,15,5,4,0,79,1001,615,522,205,109,2454,406,349,419,292,278,1741,17,9,9,4,8,48,1476,994,954,509,399,4335,0,0,0,0,0,0,0,0,0,0,0,0,19,14,6,0,0,40,175,134,89,41,28,464,18,12,12,3,14,52,0,0,3,0,0,10,213,159,108,47,32,559,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1705,1154,1063,559,427,4921,0,3,0,4,0,10,6,0,0,0,0,10,37,13,7,4,0,60,960,597
123021437,0,0,0,0,0,0,5,4,4,0,0,11,108,29,18,7,4,162,640,369,341,127,73,1546,318,302,354,231,194,1399,18,4,4,5,3,34,1084,710,721,373,270,3155,0,0,0,0,0,0,9,0,0,0,0,6,76,27,7,0,0,110,58,53,31,10,10,148,50,36,38,26,11,159,4,0,0,0,0,8,196,115,75,37,22,434,4,0,0,0,0,4,18,0,0,0,0,18,159,42,8,5,0,220,91,19,7,0,0,116,0,0,0,0,0,0,4,0,0,0,0,6,280,62,18,5,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1556,884,816,411,291,3962,5,0,0,0,0,5,9,3,10,0,0,20,100,28,18,4,5,158,587,381
123021438,0,3,0,4,0,8,9,0,0,0,0,8,31,14,3,3,0,41,859,663,659,207,101,2485,389,403,602,368,263,2024,17,12,12,10,8,59,1295,1093,1279,591,369,4631,0,0,0,0,0,0,0,0,0,0,0,3,34,3,0,0,0,46,141,114,93,48,47,446,9,15,24,18,48,110,4,0,3,0,8,16,194,130,127,66,105,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494,1218,1409,659,480,5262,0,0,0,0,0,0,3,4,0,0,3,14,13,11,0,0,0,30,862,617
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021441,5,0,0,0,0,6,6,5,0,0,0,11,73,17,9,4,0,111,913,547,472,143,56,2128,461,332,358,226,202,1587,11,3,4,3,5,29,1477,908,847,375,263,3877,0,0,0,0,0,0,10,0,0,0,0,10,115,36,12,6,0,170,44,24,18,6,4,95,11,8,11,5,4,39,0,0,0,0,0,0,167,76,43,13,11,310,0,0,0,0,0,0,5,7,0,0,0,11,67,16,4,0,0,93,0,3,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,3,81,22,4,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,1731,1011,894,395,279,4309,0,0,0,0,0,3,12,7,4,0,0,21,73,20,14,0,0,106,858,507
123021443,0,0,0,0,0,5,7,4,0,0,0,13,59,25,9,0,6,98,759,658,612,243,145,2418,275,273,402,270,215,1422,13,13,16,6,7,52,1105,975,1041,516,371,4016,0,0,0,0,0,0,0,0,0,0,0,0,47,23,4,4,0,82,55,39,32,17,10,151,5,3,4,5,7,22,5,0,0,0,0,4,112,66,48,22,19,261,0,0,0,0,0,0,4,0,0,0,0,4,36,18,16,0,0,66,6,9,5,0,3,25,3,5,3,0,0,11,0,0,0,0,0,0,48,28,20,0,6,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12,9,3,0,52,8,6,13,4,10,40,0,0,0,0,0,0,27,23,25,6,13,92,0,0,0,0,0,0,1299,1086,1139,548,404,4475,0,3,0,6,0,7,3,0,5,6,0,7,41,21,15,5,0,79,795,593
123021444,3,0,6,0,0,13,6,3,4,0,0,13,24,12,0,0,0,35,734,554,488,197,120,2091,513,501,692,398,324,2431,29,16,15,4,4,65,1312,1089,1198,606,451,4649,0,0,0,0,0,0,0,0,0,0,0,3,39,7,0,0,0,51,132,61,41,21,9,266,6,12,3,8,7,37,5,0,0,0,0,6,187,85,44,31,14,360,0,0,0,0,0,0,4,0,0,0,0,4,32,11,7,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,38,11,8,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1531,1184,1250,635,467,5062,0,0,0,0,0,8,10,5,3,0,0,14,35,15,5,0,0,53,793,490
123021703,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,5,12,8,6,0,3,20,58,50,75,36,32,249,4,0,3,0,0,5,76,57,80,34,36,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,9,0,0,0,0,0,4,0,0,0,0,0,0,4,6,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,6,0,0,0,0,0,0,87,63,86,39,36,303,0,0,0,0,0,5,4,0,0,0,0,3,9,0,0,0,0,9,25,22
123021704,0,0,0,0,0,4,0,0,0,0,0,6,12,17,0,0,0,35,232,178,171,49,26,649,145,161,175,97,58,640,8,0,0,3,4,20,406,354,353,153,88,1349,0,0,0,0,0,0,0,0,0,0,0,0,105,59,28,9,0,200,117,99,58,20,12,308,6,6,12,6,0,29,5,3,0,3,0,6,232,166,94,42,14,548,0,0,0,0,0,0,6,0,0,0,0,3,7,0,0,0,0,6,0,9,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,10,8,4,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647,526,450,197,105,1918,0,0,0,0,0,0,3,0,0,0,0,6,18,6,7,0,0,39,249,241
123021705,0,0,0,0,0,5,8,3,0,0,0,8,69,30,16,0,0,118,548,389,367,143,55,1505,312,284,413,206,140,1352,15,9,3,0,0,24,947,719,796,357,201,3019,0,0,0,0,0,0,6,3,0,0,0,8,174,76,41,11,0,309,190,153,120,52,27,545,10,8,14,8,4,43,8,3,5,0,0,15,381,245,178,69,38,910,0,0,0,0,0,0,0,0,0,0,0,6,10,0,4,0,0,17,9,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,24,0,9,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1357,961,987,428,234,3964,3,0,5,0,0,5,3,0,0,0,0,6,42,27,9,0,0,82,502,350
123021706,0,0,3,0,0,3,8,0,0,0,0,9,57,22,3,0,0,89,581,434,456,184,104,1754,168,133,193,136,152,776,23,8,16,8,3,65,834,599,671,329,264,2699,3,0,0,0,0,3,3,0,0,0,0,3,139,69,25,11,0,247,126,110,81,34,20,361,3,8,11,6,11,33,4,5,3,0,0,12,276,189,117,50,28,660,0,0,0,0,0,0,0,0,0,0,0,0,13,3,3,0,0,19,5,13,11,3,0,31,0,0,0,0,0,0,0,0,0,0,0,0,20,13,9,3,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1136,804,798,382,292,3415,0,0,0,0,0,4,5,0,0,0,0,7,38,19,4,0,3,69,514,414
123031445,0,0,0,0,0,0,8,0,0,0,0,13,38,6,15,6,4,77,218,105,111,38,18,495,200,140,215,127,73,762,13,9,0,3,0,20,483,268,342,169,99,1360,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,32,29,0,0,0,0,30,0,0,0,0,0,3,0,0,0,0,0,0,63,3,0,0,3,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,553,270,347,171,106,1440,4,0,0,0,0,5,4,0,0,0,0,11,33,20,8,4,0,68,210,106
123031446,0,0,4,0,0,3,4,0,0,0,0,4,28,9,13,8,0,49,236,128,138,37,15,555,325,228,331,197,101,1183,3,4,4,0,0,8,599,363,486,244,123,1811,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,33,8,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,37,4,0,0,0,45,0,0,0,0,0,0,4,0,0,0,0,4,11,0,0,0,0,16,3,0,0,0,0,7,3,3,0,0,0,4,0,0,0,0,0,0,20,3,0,3,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,657,375,493,245,123,1891,0,0,0,0,0,0,8,0,0,0,0,15,30,9,7,7,4,54,240,122
123031447,0,0,0,0,0,0,16,4,3,0,0,17,126,31,24,3,4,194,735,392,339,99,38,1612,562,393,561,350,203,2068,22,11,7,11,3,48,1454,837,932,465,247,3941,0,0,0,0,0,0,3,0,0,0,0,9,41,7,0,0,0,53,14,5,3,0,0,22,0,0,0,0,0,6,0,0,0,0,0,0,61,12,7,0,0,79,0,0,0,0,0,0,4,0,0,0,0,4,18,10,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,9,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,3,0,0,0,0,3,1551,856,948,468,247,4064,0,0,0,0,0,0,19,4,5,0,3,26,117,41,18,3,0,186,685,377
123031448,0,0,0,0,0,5,3,0,0,0,0,11,67,22,15,8,0,108,335,156,151,49,27,717,346,253,337,255,154,1348,14,3,4,5,3,24,767,443,499,320,189,2213,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,4,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,3,0,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,11,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,15,0,0,0,0,0,0,0,3,0,0,0,8,0,0,4,0,0,4,0,0,5,0,0,9,0,0,0,4,0,5,4,0,0,0,0,4,5,10,8,3,0,28,0,0,0,0,0,0,786,447,511,324,189,2262,0,0,0,0,0,4,8,0,6,0,0,15,57,23,13,5,3,103,300,137
124011449,0,0,0,0,0,0,19,0,0,0,0,19,160,30,22,0,0,207,389,137,117,24,9,672,179,73,76,54,27,404,8,0,0,0,0,10,746,244,207,76,29,1310,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,11,0,5,0,0,18,3,0,0,0,3,13,0,0,0,0,0,0,21,5,7,0,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,774,249,214,76,33,1345,0,0,0,0,0,0,10,3,0,0,0,11,167,25,14,3,3,219,415,149
124011450,0,0,0,0,0,0,15,5,3,0,0,22,175,54,26,3,0,262,935,502,459,104,29,2037,791,552,745,437,179,2710,17,0,8,0,3,28,1937,1116,1237,549,216,5058,0,0,0,0,0,0,3,0,0,0,0,3,23,5,0,0,0,23,51,16,13,4,0,77,0,3,0,7,0,12,0,0,0,0,0,0,81,24,15,4,0,122,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2030,1138,1253,550,218,5195,3,0,0,0,0,3,12,0,3,0,0,14,167,39,28,7,0,241,911,441
124011451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124011452,0,0,0,0,0,0,33,4,3,0,0,39,285,64,29,12,0,391,707,317,237,63,25,1347,309,170,177,103,76,831,10,4,6,0,0,28,1348,561,448,175,102,2633,0,0,0,0,0,0,3,0,0,0,0,3,45,10,0,0,0,54,68,13,14,4,0,104,46,19,13,4,0,84,3,0,0,0,0,4,167,40,26,7,6,251,0,0,0,0,0,0,12,0,0,0,0,12,30,3,4,0,0,40,21,8,0,0,3,29,0,0,0,0,0,3,3,0,0,0,0,3,62,16,10,0,3,85,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,9,6,0,0,0,0,5,1580,621,486,184,108,2978,0,0,0,0,0,4,21,8,5,0,0,30,316,80,38,5,3,435,776,314
