SA2_CODE_2021,C16_2500_2999_R650more,C16_2500_2999_R_NS,C16_2500_2999_R_Tot,C16_3000_3999_R1_74,C16_3000_3999_R75_99,C16_3000_3999_R100_149,C16_3000_3999_R150_199,C16_3000_3999_R200_224,C16_3000_3999_R225_274,C16_3000_3999_R275_349,C16_3000_3999_R350_449,C16_3000_3999_R450_549,C16_3000_3999_R550_649,C16_3000_3999_R650more,C16_3000_3999_R_NS,C16_3000_3999_R_Tot,C16_4000more_R1_74,C16_4000more_R75_99,C16_4000more_R100_149,C16_4000more_R150_199,C16_4000more_R200_224,C16_4000more_R225_274,C16_4000more_R275_349,C16_4000more_R350_449,C16_4000more_R450_549,C16_4000more_R550_649,C16_4000more_R650more,C16_4000more_R_NS,C16_4000more_R_Tot,C16_PI_S_R1_74,C16_PI_S_R75_99,C16_PI_S_R100_149,C16_PI_S_R150_199,C16_PI_S_R200_224,C16_PI_S_R225_274,C16_PI_S_R275_349,C16_PI_S_R350_449,C16_PI_S_R450_549,C16_PI_S_R550_649,C16_PI_S_R650more,C16_PI_S_R_NS,C16_PI_S_R_Tot,C16_AI_NS_R1_74,C16_AI_NS_R75_99,C16_AI_NS_R100_149,C16_AI_NS_R150_199,C16_AI_NS_R200_224,C16_AI_NS_R225_274,C16_AI_NS_R275_349,C16_AI_NS_R350_449,C16_AI_NS_R450_549,C16_AI_NS_R550_649,C16_AI_NS_R650more,C16_AI_NS_R_NS,C16_AI_NS_R_Tot,C16_Tot_R1_74,C16_Tot_R75_99,C16_Tot_R100_149,C16_Tot_R150_199,C16_Tot_R200_224,C16_Tot_R225_274,C16_Tot_R275_349,C16_Tot_R350_449,C16_Tot_R450_549,C16_Tot_R550_649,C16_Tot_R650more,C16_Tot_R_NS,C16_Tot_R_Tot,C21_Neg_Ni_inc_R1_74,C21_Neg_Ni_inc_R75_99,C21_Neg_Ni_inc_R100_149,C21_Neg_Ni_inc_R150_199,C21_Neg_Ni_inc_R200_224,C21_Neg_Ni_inc_R225_274,C21_Neg_Ni_inc_R275_349,C21_Neg_Ni_inc_R350_449,C21_Neg_Ni_inc_R450_549,C21_Neg_Ni_inc_R550_649,C21_Neg_Ni_inc_R650more,C21_Neg_Ni_inc_R_NS,C21_Neg_Ni_inc_R_Tot,C21_1_149_R1_74,C21_1_149_R75_99,C21_1_149_R100_149,C21_1_149_R150_149,C21_1_149_R200_224,C21_1_149_R225_274,C21_1_149_R275_349,C21_1_149_R350_449,C21_1_149_R450_549,C21_1_149_R550_649,C21_1_149_R650more,C21_1_149_R_NS,C21_1_149_R_Tot,C21_150_299_R1_74,C21_150_299_R75_99,C21_150_299_R100_149,C21_150_299_R150_199,C21_150_299_R150_224,C21_150_299_R225_274,C21_150_299_R275_349,C21_150_299_R350_449,C21_150_299_R450_549,C21_150_299_R550_649,C21_150_299_R650more,C21_150_299_R_NS,C21_150_299_R_Tot,C21_300_399_R1_74,C21_300_399_R75_99,C21_300_399_R100_149,C21_300_399_R150_199,C21_300_399_R200_224,C21_300_399_R225_274,C21_300_399_R275_349,C21_300_399_R350_449,C21_300_399_R450_549,C21_300_399_R550_649,C21_300_399_R650more,C21_300_399_R_NS,C21_300_399_R_Tot,C21_400_499_R1_74,C21_400_499_R75_99,C21_400_499_R100_149,C21_400_499_R150_199,C21_400_499_R200_224,C21_400_499_R225_274,C21_400_499_R275_349,C21_400_499_R350_449,C21_400_499_R450_549,C21_400_499_R550_649,C21_400_499_R650more,C21_400_499_R_NS,C21_400_499_R_Tot,C21_500_649_R1_74,C21_500_649_R75_99,C21_500_649_R100_149,C21_500_649_R150_199,C21_500_649_R200_224,C21_500_649_R225_274,C21_500_649_R275_349,C21_500_649_R350_449,C21_500_649_R450_549,C21_500_649_R550_649,C21_500_649_R650more,C21_500_649_R_NS,C21_500_649_R_Tot,C21_650_799_R1_74,C21_650_799_R75_99,C21_650_799_R100_149,C21_650_799_R150_199,C21_650_799_R200_224,C21_650_799_R225_274,C21_650_799_R275_349,C21_650_799_R350_449,C21_650_799_R450_549,C21_650_799_R550_649,C21_650_799_R650more,C21_650_799_R_NS,C21_650_799_R_Tot,C21_800_999_R1_74,C21_800_999_R75_99,C21_800_999_R100_149,C21_800_999_R150_199,C21_800_999_R200_224,C21_800_999_R225_274,C21_800_999_R275_349,C21_800_999_R350_449,C21_800_999_R450_549,C21_800_999_R550_649,C21_800_999_R650more,C21_800_999_R_NS,C21_800_999_R_Tot,C21_1000_1249_R1_74,C21_1000_1249_R75_99,C21_1000_1249_R100_149,C21_1000_1249_R150_199,C21_1000_1249_R200_224,C21_1000_1249_R225_274,C21_1000_1249_R275_349,C21_1000_1249_R350_449,C21_1000_1249_R450_549,C21_1000_1249_R550_649,C21_1000_1249_R650more,C21_1000_1249_R_NS,C21_1000_1249_R_Tot,C21_1250_1499_R1_74,C21_1250_1499_R75_99,C21_1250_1499_R100_149,C21_1250_1499_R150_199,C21_1250_1499_R200_224,C21_1250_1499_R225_274,C21_1250_1499_R275_349,C21_1250_1499_R350_449,C21_1250_1499_R450_549,C21_1250_1499_R550_649,C21_1250_1499_R650more,C21_1250_1499_R_NS,C21_1250_1499_R_Tot,C21_1500_1999_R1_74,C21_1500_1999_R75_99
115021298,3,0,20,0,0,0,0,0,3,0,0,0,8,4,0,19,0,0,0,0,0,0,0,4,0,0,6,0,14,0,0,0,0,0,0,4,6,9,4,4,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,9,14,19,37,30,36,35,18,204,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,4,13,0,0,0,0,4,0,7,3,0,5,0,0,16,0,0,0,0,3,0,3,5,3,4,0,0,18,0,0,0,0,0,0,0,8,3,0,0,0,18,0,0
115031299,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,7,6,3,11,6,8,6,15,16,9,0,8,8,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,3,0,0,0,4,7,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,0,12,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,4,0,0,0,0,0,10,0,0
115031300,5,0,45,0,0,0,0,0,0,5,7,14,10,11,3,55,0,0,0,0,0,0,0,3,3,4,12,0,26,0,0,0,0,5,5,0,8,10,6,4,0,40,0,0,0,0,4,0,0,0,5,0,0,3,12,11,0,9,33,47,47,81,224,140,54,57,30,737,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,11,0,0,3,0,8,5,0,10,0,0,0,0,26,0,0,0,0,4,9,4,5,4,0,0,4,34,0,0,0,0,4,11,10,13,7,0,4,0,45,0,0,0,0,0,4,10,15,4,0,0,5,46,0,0,0,0,0,5,12,13,12,0,4,7,57,0,0,0,0,4,5,13,12,14,7,8,0,61,0,0,0,0,0,3,7,28,16,10,6,6,76,0,0
115041301,3,0,32,0,0,0,0,0,3,0,3,11,9,3,0,37,0,0,0,0,0,0,0,0,3,3,17,0,23,0,0,0,0,0,0,4,11,6,9,3,4,39,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,5,18,46,46,102,79,77,41,31,452,0,0,0,0,0,0,0,5,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,4,0,0,0,0,10,0,0,0,0,6,0,6,3,7,0,0,0,17,0,0,0,0,0,0,0,3,4,4,0,0,20,0,0,0,0,0,0,3,11,3,0,3,0,28,0,0,0,0,0,0,10,15,13,3,4,3,52,0,0,0,0,5,0,4,10,16,6,9,0,56,0,0
115041623,6,0,7,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,5,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,19,27,12,23,6,101,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,6,5,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,5,3,6,0,0,18,0,0,0,0,0,0,0,7,9,3,5,0,21,0,0,0,0,0,3,0,6,7,4,9,0,27,0,0,0,0,0,0,0,11,13,20,3,3,51,0,0
115041624,21,0,32,0,0,0,0,0,3,0,0,0,9,27,0,41,0,0,0,0,0,0,0,0,3,3,23,0,31,0,0,0,0,0,0,3,0,0,5,20,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,12,9,64,126,8,256,0,0,0,0,0,0,0,3,0,5,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,5,8,0,0,0,0,0,0,0,8,9,4,0,0,20,0,0,0,0,0,0,4,6,5,0,0,0,11,0,0,0,0,0,0,10,13,3,6,0,0,34,0,0,0,0,0,0,0,19,10,7,7,0,45,0,0,0,0,0,0,3,24,19,17,24,0,89,0,0,0,0,0,3,0,16,19,20,16,0,82,0,0
115041625,46,0,84,0,0,0,0,0,0,5,0,15,48,69,3,138,0,0,0,0,0,0,0,3,4,31,68,0,116,0,0,0,0,0,0,8,4,4,20,39,0,75,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,8,4,12,29,24,84,280,330,18,785,0,0,0,0,0,0,0,0,8,3,0,0,14,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,4,0,0,3,0,8,0,0,0,0,6,0,3,0,3,4,0,0,11,0,0,0,0,3,0,0,0,0,4,0,0,9,0,0,0,4,4,0,4,0,0,9,6,0,22,0,0,0,0,0,6,6,8,10,10,5,0,33,0,0,0,0,0,0,0,0,10,13,10,0,36,0,0,0,0,0,0,6,6,16,18,14,0,56,0,0
116011303,3,0,166,0,0,0,9,0,0,7,55,35,4,4,5,114,0,0,0,0,0,0,0,27,9,9,0,0,55,0,0,0,3,0,0,7,70,29,4,3,11,131,0,3,0,3,0,0,4,14,0,0,0,9,41,33,17,92,83,54,62,367,1466,334,42,18,74,2653,0,3,7,3,3,0,6,28,3,0,0,3,60,0,3,0,0,0,0,0,9,0,0,0,0,15,0,8,7,5,0,6,0,10,6,0,0,0,42,0,3,28,4,3,3,16,19,3,0,0,3,83,0,4,42,7,6,6,9,26,0,0,0,4,112,0,0,5,8,5,9,26,40,7,4,0,3,97,4,4,8,7,5,15,38,72,15,3,0,0,161,0,3,8,6,5,11,46,99,18,0,0,7,206,0,0,0,9,0,10,63,138,35,5,0,5,263,0,0,0,5,4,7,57,176,29,4,0,5,288,0,0
116011304,0,5,104,0,0,0,0,0,3,7,42,37,3,7,4,103,0,0,0,4,0,0,0,13,10,9,0,0,35,0,0,5,6,3,8,9,50,26,3,0,9,125,0,5,14,7,0,6,5,9,0,0,0,14,54,27,30,194,121,68,92,167,842,347,43,20,86,2036,0,0,10,6,0,7,8,21,3,4,0,10,64,0,4,0,0,0,0,0,4,6,0,0,0,15,0,11,14,0,6,0,3,13,3,0,0,0,51,5,4,37,9,4,0,6,14,4,0,4,8,95,5,4,85,22,6,0,4,18,8,0,0,3,159,6,0,16,17,7,9,15,42,5,0,0,8,117,0,3,6,16,9,4,13,55,17,6,0,4,144,0,0,11,8,8,20,27,69,17,6,0,8,174,0,0,3,14,8,15,33,104,31,10,0,5,220,0,0,3,9,7,12,37,113,49,8,0,9,244,0,0
116011306,0,5,107,0,0,0,0,3,0,9,36,25,7,4,4,91,0,0,0,0,0,0,6,19,16,7,8,0,52,0,6,15,9,8,7,16,45,28,8,0,10,154,5,0,22,4,8,0,5,4,0,0,0,20,76,32,33,297,177,106,104,254,673,258,68,21,102,2131,3,3,12,3,0,6,5,12,10,0,4,8,63,0,0,3,6,0,0,5,0,0,0,0,4,18,5,10,14,3,0,0,4,5,5,0,0,6,53,3,11,56,12,10,4,3,5,0,0,0,6,118,3,0,98,18,0,7,7,17,6,0,0,4,160,0,4,18,15,9,19,17,20,0,7,0,4,112,0,0,10,43,11,28,16,46,7,4,0,7,176,0,0,11,17,15,21,25,61,19,5,4,3,187,0,0,7,14,5,16,30,71,31,4,0,7,186,0,0,8,10,3,10,31,90,37,8,6,6,203,4,0
116011307,4,0,118,3,6,3,0,0,0,3,42,31,13,9,0,110,0,0,0,0,0,0,4,7,20,14,7,0,55,0,0,7,6,3,8,8,44,22,17,7,10,137,8,0,13,3,6,8,5,0,0,0,0,22,68,64,54,310,138,98,112,187,763,330,122,47,85,2311,6,9,12,7,9,3,10,12,0,0,0,16,71,3,0,4,3,0,0,0,0,0,0,0,0,21,10,21,12,4,0,0,0,6,0,0,0,4,75,14,16,68,17,10,9,11,17,6,0,0,10,165,3,3,114,24,9,10,19,25,10,0,0,13,217,0,4,21,11,15,11,14,34,0,3,0,5,128,0,3,11,22,9,14,23,52,8,0,0,3,152,5,0,18,7,12,21,22,69,6,3,0,10,181,0,0,9,7,6,19,29,92,26,10,5,11,204,0,0,3,9,3,10,21,94,45,9,5,0,193,3,0
116011560,0,3,56,0,0,0,4,0,0,3,37,21,0,0,0,75,0,0,0,0,0,0,0,9,11,0,0,0,25,0,0,3,0,4,0,4,32,17,3,5,3,71,0,0,9,0,0,0,3,9,0,0,0,4,34,12,13,76,54,37,46,112,581,191,24,10,52,1209,0,0,4,0,0,6,3,10,3,0,0,5,30,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,4,3,0,0,0,6,0,0,0,3,30,3,7,12,0,0,3,8,14,0,0,0,0,43,0,0,26,12,0,3,3,11,0,0,0,3,69,0,0,7,10,4,9,9,30,9,0,0,5,73,0,0,4,9,0,6,9,28,10,0,0,6,79,0,0,0,5,5,3,12,50,6,0,3,0,92,0,0,3,4,0,0,13,71,21,0,0,0,124,0,0,3,8,0,8,19,73,18,10,0,3,137,0,0
116011561,4,0,124,0,0,0,0,0,0,5,51,30,3,0,0,91,0,0,0,0,0,0,0,14,8,3,9,0,36,0,0,6,6,0,3,17,49,30,3,0,3,115,0,0,0,0,0,5,0,5,0,0,0,13,27,10,9,49,43,26,62,153,827,304,62,19,45,1613,0,0,6,0,0,0,3,25,6,0,0,7,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,4,4,0,0,4,21,0,3,9,3,5,0,5,0,0,0,0,0,22,0,0,10,10,0,3,6,22,3,0,0,7,58,0,0,8,3,3,3,7,35,8,0,0,3,75,0,0,4,5,0,3,12,61,25,3,0,3,114,0,0,0,0,5,8,20,72,25,3,0,0,141,0,0,0,4,0,7,18,66,29,4,0,3,133,0,0,3,6,4,9,20,126,37,8,0,4,207,0,0
116011626,0,0,66,0,0,0,0,0,0,0,23,32,9,4,0,74,0,0,0,0,0,0,0,7,6,4,4,0,23,0,0,4,0,3,0,7,26,19,17,0,0,79,0,0,8,0,0,0,4,4,6,0,0,4,25,15,13,91,40,25,41,87,440,246,59,15,29,1107,0,3,0,0,0,0,6,9,0,4,0,3,34,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,5,5,0,3,0,3,0,0,0,0,21,3,5,14,14,0,6,0,11,0,0,0,0,51,5,0,30,8,0,5,6,13,0,0,0,3,70,0,0,4,5,4,7,5,15,8,0,0,5,51,0,3,8,16,6,4,4,29,10,3,0,0,84,0,0,3,0,8,12,3,29,19,4,5,3,83,0,0,0,5,0,5,10,48,26,5,0,4,104,0,0,3,0,0,4,15,52,29,6,3,3,116,0,0
116011627,0,0,63,0,0,0,0,0,0,0,11,22,6,0,0,50,0,0,0,0,0,0,0,10,4,7,0,0,26,0,0,5,5,0,4,8,15,17,3,0,3,64,0,4,4,5,0,0,0,5,0,0,0,5,20,15,15,99,64,35,32,70,337,208,54,12,36,976,0,0,7,4,4,3,3,6,5,0,0,4,37,3,0,0,0,0,0,0,0,0,0,0,0,4,5,3,5,3,0,0,0,0,0,0,0,0,23,0,0,20,8,3,3,8,6,3,3,0,0,55,4,0,29,14,5,5,4,6,0,0,0,0,72,0,0,11,11,10,5,6,20,4,0,0,0,62,0,0,5,13,4,8,12,16,7,3,0,4,73,0,0,7,5,8,4,7,34,7,4,0,0,75,0,0,0,0,10,7,9,44,16,11,0,0,102,0,0,0,0,0,3,6,39,21,9,0,0,84,5,0
116021309,19,0,87,0,0,0,0,0,0,8,3,30,64,32,0,137,0,0,0,0,0,0,0,3,17,41,24,0,85,0,0,0,0,0,3,0,0,17,25,11,4,65,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,13,3,9,16,12,38,204,360,153,23,830,0,0,0,0,0,0,0,0,0,3,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,4,0,8,0,0,13,0,0,0,0,0,0,0,0,5,12,3,0,21,0,0,0,0,0,0,0,5,7,8,0,0,23,0,0,0,0,0,0,0,3,9,10,5,3,37,0,0,0,0,0,4,0,7,20,19,7,0,51,0,0
116021562,0,0,15,0,0,0,0,0,0,0,6,15,9,0,0,27,0,0,0,0,0,0,0,0,7,4,0,0,15,0,0,0,0,0,0,0,0,4,9,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29,73,59,9,3,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,6,4,0,0,0,12,0,0,0,0,0,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,3,6,5,0,0,17,0,0,0,0,0,0,0,0,4,6,0,0,14,0,0
116021563,5,4,177,0,0,0,0,3,3,3,37,82,18,4,3,146,0,0,0,0,0,0,0,17,29,20,0,0,77,0,0,0,0,3,6,8,44,52,19,0,8,141,0,0,0,0,0,0,0,5,7,6,0,4,22,10,3,39,32,48,38,100,598,787,161,15,48,1879,0,0,6,0,0,0,4,4,5,3,0,11,31,0,0,0,0,0,0,0,0,0,0,0,5,6,5,3,0,0,0,0,0,0,0,5,0,4,16,0,3,9,4,0,0,3,10,5,0,0,0,42,0,0,12,12,0,0,5,7,10,0,0,0,49,0,0,4,4,3,0,0,13,9,0,0,3,38,0,0,6,9,5,3,3,39,20,5,0,3,88,0,0,7,3,0,3,12,46,35,3,0,0,102,0,0,0,4,4,8,3,66,60,10,3,4,157,0,0,5,0,4,6,16,80,82,17,0,0,202,0,0
116021628,53,5,131,0,0,0,0,0,0,4,3,14,66,66,3,168,0,0,0,0,0,0,0,0,8,46,76,4,134,0,0,0,0,0,3,0,3,11,29,41,6,95,0,0,0,0,0,0,0,0,0,3,0,3,12,0,0,8,0,0,31,23,72,168,409,352,32,1094,0,0,0,0,0,0,0,6,0,0,5,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,7,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,8,0,0,3,0,13,0,0,0,0,0,0,0,8,6,8,3,0,22,0,0,0,0,0,0,0,8,4,14,5,0,34,0,0,0,0,0,0,0,10,17,11,13,0,55,0,0,0,0,0,0,0,15,20,19,11,3,71,0,0
116021629,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,13,6,3,12,9,17,6,14,5,4,90,0,0,0,0,0,0,0,5,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0,0,0,8,0,0,0,0,4,0,0,0,14,0,0,0,0,0,0,0,7,5,0,0,0,16,0,0,0,0,0,0,0,0,9,7,0,0,13,0,0,0,0,0,0,5,3,7,8,4,0,27,0,0,0,0,0,0,5,3,7,18,0,0,35,0,0,0,4,0,0,3,7,17,33,9,0,65,0,0
116021630,0,0,38,0,0,0,0,0,4,0,12,11,8,0,0,45,0,0,0,0,0,0,4,4,6,12,3,0,31,0,0,0,4,4,4,7,17,12,8,0,0,59,0,0,0,0,0,0,3,0,0,0,0,0,7,3,5,13,40,35,59,85,276,125,81,20,26,767,0,0,0,0,0,0,6,3,7,4,0,6,28,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,3,5,0,0,0,0,0,13,0,0,0,9,6,4,6,10,5,0,0,0,34,4,0,0,12,0,3,4,6,3,0,0,0,39,0,0,0,3,8,6,8,12,13,7,0,0,45,0,0,0,0,10,12,8,17,13,5,3,0,69,0,0,0,0,3,8,9,31,21,6,4,0,84,0,0,0,0,0,11,13,31,36,13,4,0,108,0,0,0,4,3,0,4,39,29,24,0,0,113,0,0
116021631,0,0,13,0,0,0,0,0,0,0,0,0,3,4,0,11,0,0,0,0,0,0,0,0,0,0,11,0,16,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,13,30,28,31,37,6,153,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,6,4,0,0,12,0,0,0,0,0,0,3,3,8,9,4,7,28,0,0,0,0,0,0,0,7,12,4,6,0,26,0,0,0,0,0,0,0,3,10,4,3,0,26,0,0
116021632,15,0,34,0,0,0,0,0,0,0,0,8,29,16,0,48,0,0,0,0,0,0,0,0,5,11,17,0,32,0,0,0,0,0,0,0,4,3,7,7,4,31,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,5,8,3,14,23,68,50,122,104,14,401,0,0,0,0,0,0,0,5,8,10,9,4,38,0,0,0,0,0,0,0,0,5,0,0,0,11,0,0,0,0,0,0,3,3,0,0,0,0,7,0,0,0,0,0,0,5,8,7,3,3,0,19,0,0,0,0,0,0,0,5,0,0,0,5,24,0,0,0,0,0,3,0,12,12,9,0,0,48,0,0,0,0,0,0,5,29,18,19,4,5,81,0,0,0,0,0,0,3,42,34,32,10,3,122,0,0,0,0,0,0,9,66,42,48,11,3,190,0,0,0,0,0,0,6,71,75,69,20,4,243,0,0
116021633,0,4,71,0,0,0,0,0,0,0,0,20,44,21,0,88,0,0,0,0,0,0,0,0,4,31,30,0,69,0,0,0,3,0,0,0,0,12,28,19,0,58,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,24,9,8,20,28,188,286,107,9,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,16,0,0,0,5,0,0,3,4,3,0,0,0,9,0,0,0,0,0,0,0,0,6,3,0,5,10,0,0,0,0,0,0,0,0,10,9,6,0,28,0,0,0,0,0,0,0,0,17,6,3,0,28,0,0,0,0,0,0,8,4,5,13,8,0,42,0,0
116031313,0,0,59,3,0,8,0,5,4,16,20,7,0,0,0,52,0,0,0,0,0,3,6,10,3,0,0,0,24,4,0,14,24,12,31,54,45,12,5,0,14,213,4,0,23,11,3,5,5,9,0,0,0,24,85,50,42,426,361,136,285,671,541,54,9,13,110,2695,0,3,16,16,8,3,13,11,3,0,0,8,77,0,8,0,3,0,0,8,0,0,0,0,3,24,4,17,16,17,8,8,6,6,0,0,0,0,80,0,16,68,23,8,11,11,10,0,0,0,5,158,0,8,121,68,22,14,20,12,4,0,0,7,276,3,6,29,45,18,17,62,37,4,0,0,7,232,0,8,26,71,22,34,62,47,5,0,0,5,276,0,0,23,31,20,27,66,39,10,4,0,16,236,0,0,15,17,25,24,75,68,4,0,0,8,239,0,0,11,20,16,19,89,97,12,3,0,5,271,0,0
116031314,0,0,33,0,0,0,0,0,0,3,18,12,0,3,0,31,0,0,0,0,0,0,0,4,6,0,0,3,9,0,0,0,0,0,0,4,17,7,0,0,3,41,0,0,3,0,0,0,0,7,0,0,0,3,16,4,4,19,20,13,14,52,377,99,11,0,19,618,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,4,0,4,0,3,0,0,0,0,21,0,0,4,0,4,4,0,12,0,0,0,0,22,0,0,0,4,5,3,4,25,5,0,0,0,45,0,0,0,3,0,4,0,20,5,0,0,5,39,0,0,0,3,0,7,5,35,15,0,0,3,70,0,0,0,0,0,3,3,41,19,0,0,0,71,0,0
116031315,0,4,83,0,0,0,0,0,0,3,33,31,0,0,0,69,0,0,0,0,0,4,0,13,14,3,0,0,39,0,0,0,0,0,0,4,44,17,8,0,7,86,0,0,0,0,0,0,0,10,3,0,0,6,20,0,0,8,27,19,33,108,747,272,40,12,60,1332,0,0,0,3,0,6,0,14,9,0,0,5,27,0,0,0,0,0,0,0,3,5,0,0,0,12,3,0,0,3,0,0,0,4,4,0,0,3,14,0,0,0,0,6,3,5,11,0,0,0,0,26,0,0,5,3,4,4,7,14,0,0,0,0,36,0,0,0,0,0,0,9,26,5,0,0,0,48,0,0,3,0,0,3,15,33,21,0,0,0,85,0,0,0,6,5,0,15,55,16,4,0,3,99,0,0,0,0,5,3,19,88,22,7,0,3,145,0,0,0,0,4,3,17,90,38,3,5,0,158,0,0
116031316,0,0,95,3,0,4,4,3,4,19,19,20,13,0,3,89,0,0,0,0,0,0,9,4,16,3,0,0,39,0,0,14,26,14,20,71,41,18,7,3,24,235,7,8,26,21,3,3,11,7,8,0,0,32,112,58,52,356,328,159,191,830,492,248,53,10,126,2901,0,10,17,10,7,3,12,9,3,0,0,9,76,0,4,6,0,0,0,0,0,0,0,0,4,20,6,12,9,13,7,0,11,8,4,0,0,4,79,11,16,60,25,19,8,19,6,0,0,0,8,175,8,11,130,32,11,14,24,20,8,0,0,13,267,3,3,28,35,22,21,59,23,10,0,0,0,206,5,5,24,71,23,27,58,52,10,4,0,9,297,0,0,27,28,27,35,72,64,10,6,0,5,288,0,3,8,15,19,26,95,80,18,8,0,7,270,0,0,6,12,12,18,72,102,31,4,0,3,260,0,0
