SA2_CODE_2021,C11_PI_S_R225_274,C11_PI_S_R275_349,C11_PI_S_R350_449,C11_PI_S_R450_549,C11_PI_S_R550_649,C11_PI_S_R650more,C11_PI_S_R_NS,C11_PI_S_R_Tot,C11_AI_NS_R1_74,C11_AI_NS_R75_99,C11_AI_NS_R100_149,C11_AI_NS_R150_199,C11_AI_NS_R200_224,C11_AI_NS_R225_274,C11_AI_NS_R275_349,C11_AI_NS_R350_449,C11_AI_NS_R450_549,C11_AI_NS_R550_649,C11_AI_NS_R650more,C11_AI_NS_R_NS,C11_AI_NS_R_Tot,C11_Tot_R1_74,C11_Tot_R75_99,C11_Tot_R100_149,C11_Tot_R150_199,C11_Tot_R200_224,C11_Tot_R225_274,C11_Tot_R275_349,C11_Tot_R350_449,C11_Tot_R450_549,C11_Tot_R550_649,C11_Tot_R650more,C11_Tot_R_NS,C11_Tot_R_Tot,C16_Neg_Ni_inc_R1_74,C16_Neg_Ni_inc_R75_99,C16_Neg_Ni_inc_R100_149,C16_Neg_Ni_inc_R150_199,C16_Neg_Ni_inc_R200_224,C16_Neg_Ni_inc_R225_274,C16_Neg_Ni_inc_R275_349,C16_Neg_Ni_inc_R350_449,C16_Neg_Ni_inc_R450_549,C16_Neg_Ni_inc_R550_649,C16_Neg_Ni_inc_R650more,C16_Neg_Ni_inc_R_NS,C16_Neg_Ni_inc_R_Tot,C16_1_149_R1_74,C16_1_149_R75_99,C16_1_149_R100_149,C16_1_149_R150_199,C16_1_149_R200_224,C16_1_149_R225_274,C16_1_149_R275_349,C16_1_149_R350_449,C16_1_149_R450_549,C16_1_149_R550_649,C16_1_149_R650more,C16_1_149_R_NS,C16_1_149_R_Tot,C16_150_299_R1_74,C16_150_299_R75_99,C16_150_299_R100_149,C16_150_299_R150_199,C16_150_299_R200_224,C16_150_299_R225_274,C16_150_299_R275_349,C16_150_299_R350_449,C16_150_299_R450_549,C16_150_299_R550_649,C16_150_299_R650more,C16_150_299_R_NS,C16_150_299_R_Tot,C16_300_399_R1_74,C16_300_399_R75_99,C16_300_399_R100_149,C16_300_399_R150_199,C16_300_399_R200_224,C16_300_399_R225_274,C16_300_399_R275_349,C16_300_399_R350_449,C16_300_399_R450_549,C16_300_399_R550_649,C16_300_399_R650more,C16_300_399_R_NS,C16_300_399_R_Tot,C16_400_499_R1_74,C16_400_499_R75_99,C16_400_499_R100_149,C16_400_499_R150_199,C16_400_499_R200_224,C16_400_499_R225_274,C16_400_499_R275_349,C16_400_499_R350_449,C16_400_499_R450_549,C16_400_499_R550_649,C16_400_499_R650more,C16_400_499_R_NS,C16_400_499_R_Tot,C16_500_649_R1_74,C16_500_649_R75_99,C16_500_649_R100_149,C16_500_649_R150_199,C16_500_649_R200_224,C16_500_649_R225_274,C16_500_649_R275_349,C16_500_649_R350_449,C16_500_649_R450_549,C16_500_649_R550_649,C16_500_649_R650more,C16_500_649_R_NS,C16_500_649_R_Tot,C16_650_799_R1_74,C16_650_799_R75_99,C16_650_799_R100_149,C16_650_799_R150_199,C16_650_799_R200_224,C16_650_799_R225_274,C16_650_799_R275_349,C16_650_799_R350_449,C16_650_799_R450_549,C16_650_799_R550_649,C16_650_799_R650more,C16_650_799_R_NS,C16_650_799_R_Tot,C16_800_999_R1_74,C16_800_999_R75_99,C16_800_999_R100_149,C16_800_999_R150_199,C16_800_999_R200_224,C16_800_999_R225_274,C16_800_999_R275_349,C16_800_999_R350_449,C16_800_999_R450_549,C16_800_999_R550_649,C16_800_999_R650more,C16_800_999_R_NS,C16_800_999_R_Tot,C16_1000_1249_R1_74,C16_1000_1249_R75_99,C16_1000_1249_R100_149,C16_1000_1249_R150_199,C16_1000_1249_R200_224,C16_1000_1249_R225_274,C16_1000_1249_R275_349,C16_1000_1249_R350_449,C16_1000_1249_R450_549,C16_1000_1249_R550_649,C16_1000_1249_R650more,C16_1000_1249_R_NS,C16_1000_1249_R_Tot,C16_1250_1499_R1_74,C16_1250_1499_R75_99,C16_1250_1499_R100_149,C16_1250_1499_R150_199,C16_1250_1499_R200_224,C16_1250_1499_R225_274,C16_1250_1499_R275_349,C16_1250_1499_R350_449,C16_1250_1499_R450_549,C16_1250_1499_R550_649,C16_1250_1499_R650more,C16_1250_1499_R_NS,C16_1250_1499_R_Tot,C16_1500_1999_R1_74,C16_1500_1999_R75_99,C16_1500_1999_R100_149,C16_1500_1999_R150_199,C16_1500_1999_R200_224,C16_1500_1999_R225_274,C16_1500_1999_R275_349,C16_1500_1999_R350_449,C16_1500_1999_R450_549,C16_1500_1999_R550_649,C16_1500_1999_R650more,C16_1500_1999_R_NS,C16_1500_1999_R_Tot,C16_2000_2499_R1_74,C16_2000_2499_R75_99,C16_2000_2499_R100_149,C16_2000_2499_R150_199,C16_2000_2499_R200_224,C16_2000_2499_R225_274,C16_2000_2499_R275_349,C16_2000_2499_R350_449,C16_2000_2499_R450_549,C16_2000_2499_R550_649,C16_2000_2499_R650more,C16_2000_2499_R_NS,C16_2000_2499_R_Tot,C16_2500_2999_R1_74,C16_2500_2999_R75_99,C16_2500_2999_R100_149,C16_2500_2999_R150_199,C16_2500_2999_R200_224,C16_2500_2999_R225_274,C16_2500_2999_R275_349,C16_2500_2999_R350_449,C16_2500_2999_R450_549,C16_2500_2999_R550_649
121011687,0,4,11,19,14,19,0,68,0,0,0,0,0,0,0,0,0,0,3,7,12,12,29,21,23,11,44,57,198,208,139,285,34,1044,0,0,0,0,0,0,0,0,3,0,3,4,13,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,3,0,0,0,0,0,0,0,8,3,15,0,0,9,0,0,0,0,0,4,0,4,0,24,0,0,7,0,0,0,0,6,3,6,4,5,31,0,0,0,0,6,0,0,4,15,0,8,4,38,0,4,0,4,0,0,9,4,9,5,9,0,37,0,0,0,0,3,3,5,7,7,5,5,0,39,0,0,0,5,0,3,10,10,26,4,8,0,69,0,0,0,0,0,0,8,19,22,9,15,0,71,0,0,0,0,0,0,6,10,36,17,26,0,108,0,0,0,0,0,0,3,16,35,34,41,3,128,0,0,0,0,0,0,0,7,13,17
121021403,4,3,18,24,15,3,6,68,0,0,0,0,0,0,0,0,4,0,0,8,13,6,7,19,16,19,39,66,177,233,86,40,24,737,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,8,0,0,0,5,0,3,4,0,3,24,0,0,0,0,0,0,0,6,7,6,0,0,17,0,0,0,0,10,0,7,3,12,6,0,5,38,0,0,0,0,0,6,6,4,13,7,3,3,43,0,0,0,0,0,4,9,12,20,15,5,3,71,0,0,3,0,0,0,6,15,15,17,8,3,61,0,0,0,0,0,3,8,25,29,34,22,0,122,0,0,0,0,0,3,3,7,32,35,23,0,100,0,0,0,0,0,0,4,3,15,27
121021404,3,3,12,9,5,0,0,42,0,0,0,0,0,0,0,0,0,0,0,3,9,6,0,4,17,17,31,46,124,104,33,14,16,416,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,4,3,0,0,0,0,0,9,0,0,0,0,6,4,0,7,5,0,0,0,17,0,0,0,0,0,0,4,3,8,8,0,0,17,0,0,0,0,0,0,0,8,13,8,0,0,35,0,0,0,0,0,0,4,8,9,10,7,0,37,0,0,3,0,0,3,5,9,17,26,11,0,68,0,0,0,0,0,0,5,7,20,18,9,0,58,0,0,0,0,0,0,0,6,12,21
121021406,4,0,10,14,11,11,0,70,0,0,5,0,0,0,5,0,0,0,0,7,20,24,70,63,47,35,40,52,150,189,119,64,42,894,0,0,0,0,0,6,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,12,5,3,4,0,0,0,0,0,3,33,0,5,18,5,4,0,3,0,0,0,0,5,48,4,0,13,13,0,0,7,0,0,4,4,7,56,0,3,13,7,3,0,4,0,8,0,3,0,43,0,0,0,5,0,3,3,8,5,0,3,5,42,0,0,4,5,0,8,4,3,4,3,5,0,36,0,0,0,0,0,0,5,10,9,9,5,6,51,0,0,0,4,0,3,4,11,17,12,8,0,58,0,0,0,0,0,0,3,9,29,26,22,5,98,0,0,0,4,0,3,5,10,30,39,29,4,113,0,0,0,0,0,0,0,7,10,18
121021577,0,14,58,26,0,3,0,114,0,3,0,0,0,0,3,5,3,0,0,10,26,17,37,67,68,39,60,307,1007,352,27,31,40,2049,0,0,6,0,0,5,0,5,15,3,4,7,48,0,0,3,0,0,0,5,3,0,0,0,0,17,3,0,15,5,4,3,3,5,15,0,0,3,63,0,4,15,12,4,0,5,5,6,3,0,0,47,0,3,21,12,3,4,13,29,18,5,0,3,107,0,0,7,6,0,3,9,24,26,3,0,0,84,0,0,5,10,3,8,12,49,46,10,0,9,150,0,0,4,0,3,5,7,40,67,16,0,0,144,0,0,0,0,5,5,13,75,102,16,6,6,212,0,0,0,0,4,0,10,86,95,14,3,7,221,0,0,0,0,3,3,7,111,190,39,6,7,369,0,0,0,3,0,0,3,76,216,50,11,13,369,0,0,0,0,0,0,0,42,99,21
121021578,0,7,14,21,0,3,4,49,0,5,0,0,0,0,4,0,3,0,0,10,18,19,35,43,43,18,95,136,234,175,57,36,36,927,0,0,0,4,0,0,5,6,5,0,0,0,20,0,0,4,0,0,0,0,0,0,4,0,0,11,4,0,7,0,0,0,3,5,0,0,0,3,27,0,0,29,0,0,0,4,0,0,0,0,0,43,0,0,9,8,3,7,4,3,0,4,0,3,41,0,4,0,3,0,9,9,13,0,0,6,0,41,0,0,10,8,0,8,10,19,9,7,6,3,68,0,0,7,0,5,4,16,14,10,5,3,0,80,0,0,5,4,0,3,19,31,21,8,3,5,96,0,0,0,0,5,0,15,30,12,10,4,0,79,0,0,0,0,0,3,19,34,34,18,14,3,127,0,0,0,0,0,3,4,21,40,26,20,0,113,0,0,0,0,0,0,0,9,27,20
121021579,0,5,19,24,5,5,0,65,3,0,0,0,0,0,0,3,3,0,0,3,24,23,39,35,35,20,43,70,421,407,63,52,47,1255,0,0,0,0,0,0,6,3,11,6,3,4,29,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,6,3,0,0,0,3,8,0,0,0,23,0,0,18,4,3,0,0,7,4,0,0,5,39,0,4,7,6,6,3,8,10,8,8,0,0,50,3,0,3,3,6,0,6,11,11,9,4,0,51,0,3,6,0,0,0,5,9,21,4,0,4,62,0,0,3,0,0,3,5,19,19,4,5,0,57,0,0,0,5,0,0,4,28,30,14,11,0,92,0,0,0,0,5,0,0,20,43,21,3,0,92,0,0,0,0,0,0,0,36,79,37,16,4,180,0,0,0,0,0,3,0,32,113,48,18,3,212,0,0,0,0,0,0,0,7,56,23
121031407,0,4,8,17,23,48,0,95,0,0,0,0,0,0,0,0,3,3,9,11,32,3,22,12,14,13,13,58,133,196,195,522,43,1216,0,0,0,0,0,0,0,0,3,8,25,4,51,0,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,0,0,0,0,4,8,0,6,0,19,0,0,0,0,0,0,0,3,0,0,4,0,12,0,3,9,3,0,0,0,0,4,0,6,7,35,0,0,0,0,0,0,4,4,11,5,20,0,50,0,0,0,0,0,0,0,3,3,5,21,0,43,0,0,0,4,0,0,6,0,13,14,29,0,67,0,0,0,0,0,0,0,7,25,16,27,4,79,0,0,0,0,0,0,0,9,25,14,26,3,86,0,0,0,0,0,3,4,11,51,32,87,0,188,0,0,0,0,0,4,0,3,58,47,96,4,211,0,0,0,0,0,0,0,5,14,20
121031408,0,3,10,7,8,64,11,110,0,0,0,0,0,4,0,3,0,0,0,4,11,11,23,25,16,11,27,60,208,184,130,425,41,1151,0,0,0,6,0,3,0,4,3,6,9,3,34,0,0,0,0,0,0,0,0,3,4,4,0,13,0,0,0,0,0,0,0,0,7,0,8,0,17,0,0,0,0,0,0,0,3,0,0,0,0,13,0,9,6,0,0,0,0,0,8,5,12,0,36,0,6,0,0,0,0,6,8,9,6,10,0,44,0,0,0,0,4,0,7,9,6,6,3,5,45,0,0,0,0,0,0,10,8,10,16,11,0,59,0,0,0,0,0,5,4,14,25,9,18,9,80,4,0,0,0,0,0,5,10,20,16,22,5,87,0,0,0,0,0,5,4,19,51,28,53,0,162,0,0,0,0,0,7,6,8,52,43,60,4,180,0,0,0,0,0,0,3,7,36,15
121031409,0,0,0,8,10,29,3,53,0,0,0,0,0,0,0,0,3,3,0,0,13,0,10,12,11,0,13,18,39,116,137,288,19,661,0,0,0,0,0,0,0,0,0,3,4,0,11,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,3,0,0,0,0,0,0,0,0,0,17,0,0,0,3,0,0,0,0,3,0,4,3,19,0,0,3,0,0,0,0,0,0,3,6,4,21,0,0,0,0,0,0,0,0,4,4,5,0,18,0,0,0,0,0,0,0,8,5,7,16,0,40,0,0,0,0,0,0,0,0,10,10,9,0,23,0,0,3,0,0,0,0,0,24,25,29,0,87,0,0,0,0,0,0,5,9,24,20,43,0,99,0,0,0,0,0,0,0,0,3,15
121031410,0,0,6,6,10,35,0,51,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,3,10,13,13,28,62,125,393,20,667,0,0,0,0,0,0,0,0,0,6,11,9,24,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,3,0,14,0,0,0,0,0,0,0,0,0,11,3,0,17,0,0,0,0,0,0,0,0,7,9,5,0,26,0,0,0,0,0,0,5,0,10,5,6,0,26,0,0,0,0,0,0,0,0,4,20,15,4,41,0,0,0,0,0,0,0,0,6,13,16,0,41,0,0,0,0,0,0,4,0,14,28,49,5,100,0,0,0,0,0,0,0,0,10,30,52,3,93,0,0,0,0,0,0,0,0,8,10
121031411,0,5,9,12,8,28,4,64,0,0,0,0,0,0,0,0,0,0,4,0,9,12,15,26,14,3,18,48,105,105,102,254,34,723,0,0,0,5,0,0,0,0,0,4,5,3,17,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,3,0,0,0,0,0,3,0,4,0,12,0,0,0,3,3,0,0,0,0,0,0,0,18,0,0,0,4,0,0,5,3,3,6,7,0,31,0,0,0,5,5,0,3,5,6,0,3,0,28,0,0,4,0,3,0,5,4,0,8,6,0,29,0,0,0,0,0,0,0,3,4,3,3,3,30,0,0,0,0,0,0,0,4,20,8,11,3,52,0,0,0,0,0,0,0,5,4,12,9,3,41,0,0,0,0,0,3,0,11,27,25,20,0,83,0,0,0,0,0,0,0,8,28,30,39,0,110,0,0,0,0,0,3,0,8,7,18
121031412,0,3,3,19,20,26,3,70,0,0,0,0,0,0,0,0,0,4,3,6,11,0,3,3,7,13,16,33,91,216,152,269,26,829,0,0,0,0,0,0,0,0,0,4,0,3,10,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,5,14,0,0,0,0,0,0,0,0,6,3,0,0,14,0,0,0,0,0,0,0,4,0,3,8,0,20,0,0,0,0,0,0,3,3,7,11,8,0,32,0,0,0,0,0,0,0,6,8,4,6,0,34,0,0,0,0,0,5,3,7,3,12,10,0,44,0,0,0,0,0,0,3,5,16,13,28,8,74,0,0,0,0,0,0,4,5,18,41,37,0,117,0,0,0,0,0,0,0,4,16,21
121041413,0,5,34,49,51,91,13,247,0,0,4,0,0,0,0,9,12,4,9,14,50,8,26,11,27,35,65,221,796,832,557,768,93,3437,0,0,0,0,0,0,4,8,11,3,10,3,46,0,0,0,0,0,0,0,3,4,4,3,0,20,0,0,6,6,0,0,0,5,7,3,9,4,31,0,0,8,5,0,0,4,4,3,3,7,3,39,0,0,4,4,0,4,8,12,10,3,8,6,66,0,0,0,0,5,0,11,20,12,8,3,4,66,0,0,3,5,3,3,7,19,22,9,14,7,87,0,0,0,0,0,0,5,27,21,18,25,0,98,0,0,0,6,0,5,10,40,47,31,27,3,164,0,0,0,0,0,7,11,47,50,33,39,0,199,0,0,0,0,4,4,11,91,124,93,77,8,413,0,0,0,6,0,3,11,39,143,144,138,0,487,0,0,0,0,0,0,3,19,67,86
121041414,3,7,41,82,55,69,12,268,0,0,0,0,0,0,0,5,5,4,6,8,42,25,65,34,30,28,62,236,907,999,520,648,97,3649,0,4,0,0,0,0,0,4,6,4,4,9,39,0,0,0,0,0,0,0,0,0,4,0,0,13,8,0,14,4,0,0,0,4,0,4,0,0,37,0,0,18,0,0,0,4,0,7,0,4,5,47,0,3,27,8,0,3,0,3,8,4,8,4,70,0,0,6,7,0,0,6,10,8,17,13,10,68,0,0,0,5,0,7,4,27,24,18,13,0,93,0,0,4,4,0,0,0,21,27,22,13,0,100,0,0,3,0,0,3,8,54,59,24,18,6,182,0,0,0,0,5,3,14,57,67,59,29,3,228,0,0,0,0,3,3,6,99,157,85,82,9,460,0,0,0,0,5,4,8,75,213,149,131,11,599,0,0,0,0,3,0,7,24,84,110
121041416,3,9,38,68,48,87,8,270,10,11,6,0,0,0,8,13,13,3,15,16,93,64,121,60,51,49,100,513,1030,910,585,823,100,4403,0,0,0,0,0,0,4,12,10,5,22,4,54,0,0,3,0,0,0,0,3,3,0,0,4,22,13,4,17,6,4,0,0,6,6,0,3,3,61,3,4,59,8,0,0,0,11,0,0,3,9,95,0,0,39,7,0,3,5,20,10,0,11,0,104,0,0,8,10,0,7,12,25,0,9,12,7,86,0,0,6,8,0,0,15,41,19,5,14,0,104,0,0,9,0,9,6,13,66,32,11,15,0,155,0,0,0,4,4,3,10,91,51,31,22,6,226,0,0,0,0,0,4,17,120,47,39,32,0,266,0,0,0,4,5,3,20,180,160,75,63,3,517,0,0,5,0,4,6,16,133,224,142,155,12,686,0,0,0,0,0,0,4,37,91,99
121041417,0,4,17,22,14,71,10,145,0,0,0,4,0,0,0,8,6,5,36,14,74,9,11,18,29,33,32,137,465,504,373,742,82,2426,0,0,0,0,0,0,0,3,6,6,10,0,36,0,0,0,0,0,0,0,4,0,0,3,0,8,0,0,7,0,0,0,0,0,0,0,3,0,13,0,5,8,3,0,0,0,6,4,0,0,5,25,4,0,4,3,0,0,0,0,0,0,7,0,29,0,0,0,0,0,0,7,9,15,5,3,3,36,0,0,0,4,0,0,3,15,9,14,11,0,45,0,0,0,0,0,0,5,12,20,9,14,3,63,0,0,0,0,0,7,6,25,33,22,25,4,120,0,0,0,0,0,0,0,25,33,19,28,4,120,0,0,0,0,0,6,12,48,81,50,92,8,298,0,0,0,0,0,3,6,63,117,119,137,3,450,0,0,0,0,0,5,0,14,44,47
121041688,0,0,22,22,19,48,6,105,0,0,6,0,0,0,11,5,0,11,11,3,36,8,14,26,32,11,21,122,415,314,199,503,44,1714,0,0,0,0,0,0,0,0,6,3,12,5,17,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,5,0,15,0,0,5,4,0,0,0,0,4,3,5,0,26,0,0,0,7,0,4,10,6,3,0,6,0,46,0,0,3,6,5,0,3,12,10,0,0,4,36,0,0,0,0,0,0,0,18,11,6,5,3,51,0,0,0,5,0,4,6,19,11,10,8,4,66,0,0,0,4,0,0,0,29,30,17,15,3,104,0,0,0,0,3,0,0,26,24,12,20,0,93,0,0,3,0,0,3,0,44,65,40,45,0,203,0,0,0,0,0,0,4,30,80,50,55,3,222,0,0,0,0,0,0,0,9,34,29
121041689,0,0,23,31,20,45,3,125,0,0,0,0,0,0,0,0,5,4,8,5,29,8,16,7,13,20,47,188,518,388,186,510,51,1954,0,0,0,0,0,3,0,5,11,3,14,6,34,0,0,0,0,0,0,0,0,0,0,8,0,15,0,0,4,0,6,0,0,8,0,4,0,0,25,0,0,8,0,5,0,6,11,9,6,7,0,44,0,0,6,0,0,0,0,12,6,5,0,0,37,0,0,0,0,0,6,0,22,16,4,7,0,60,0,0,0,0,0,4,4,13,8,3,0,0,41,0,0,0,0,0,0,4,33,32,13,14,0,94,0,0,0,0,0,0,12,38,36,10,15,0,106,0,0,0,0,3,4,0,50,35,20,12,3,137,0,0,0,0,0,0,7,69,72,44,36,6,240,0,0,0,0,0,0,0,47,78,57,64,0,248,0,0,0,0,0,0,0,12,28,24
122011418,5,4,13,15,14,50,0,113,0,4,0,0,0,0,0,0,0,0,3,3,19,15,23,24,23,34,33,78,249,239,146,481,42,1384,4,0,0,0,0,0,0,0,0,5,10,0,25,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,5,4,0,9,0,0,8,6,0,6,0,0,0,0,3,0,24,0,0,6,3,0,0,5,8,0,0,0,0,23,0,0,6,4,0,0,0,3,6,6,3,0,32,0,0,0,5,0,0,0,11,13,6,4,4,45,0,0,0,0,0,0,0,6,15,10,3,0,42,0,0,0,0,3,4,3,17,18,12,20,3,77,0,0,0,0,0,0,4,8,18,10,24,4,70,0,0,0,0,0,5,10,16,55,27,50,4,165,0,0,0,0,0,0,4,8,45,48,81,0,182,0,0,0,0,0,4,0,0,24,31
122011419,0,11,37,63,51,167,13,349,5,5,0,0,0,0,7,14,22,7,19,22,111,29,81,71,69,36,67,240,701,832,642,1244,123,4129,0,0,0,0,0,0,0,6,10,6,20,3,50,0,0,0,0,0,0,3,0,0,0,3,0,13,6,0,17,0,0,0,3,0,5,0,7,3,46,0,7,29,4,3,5,3,0,4,6,7,9,73,9,0,36,15,3,7,3,8,4,3,8,0,97,0,0,4,10,5,0,4,15,11,14,12,0,72,0,0,6,8,9,8,3,11,14,5,19,6,82,0,0,5,0,4,3,4,15,17,16,30,4,101,3,0,0,4,9,3,14,28,42,36,42,5,181,0,0,0,0,0,5,6,26,46,40,56,3,166,0,0,0,5,0,0,5,45,121,64,144,4,384,0,0,3,0,0,4,9,30,95,137,184,9,479,0,0,0,4,0,0,0,11,51,76
122021420,0,3,11,8,4,36,0,72,0,0,0,0,5,0,0,3,0,0,4,4,18,3,0,5,11,19,36,70,126,104,102,308,26,809,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,4,0,0,0,3,0,18,0,0,0,0,0,0,0,5,5,0,3,0,18,0,0,0,0,0,5,0,6,9,5,3,0,30,0,0,0,0,0,0,7,7,5,3,7,0,35,0,0,0,0,0,0,6,10,15,11,18,0,63,0,0,0,0,0,3,3,4,9,3,20,0,48,0,0,0,0,0,0,3,6,20,15,37,4,88,0,0,0,0,0,0,3,8,15,9,42,3,78,0,0,0,0,0,0,0,0,7,4
122021421,0,0,4,3,3,15,5,43,0,0,0,0,0,0,0,0,0,0,3,3,15,5,5,9,10,7,19,31,66,45,44,139,27,401,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,5,0,0,0,0,8,0,0,0,0,6,0,3,0,0,0,0,0,7,0,0,0,4,0,0,0,10,0,4,7,0,22,0,0,3,0,0,0,0,0,0,0,0,5,21,0,0,0,0,0,0,0,0,10,0,3,5,26,0,0,0,0,0,0,0,6,3,0,13,0,30,0,0,4,0,0,0,6,4,12,9,8,3,39,0,0,0,0,0,0,0,0,5,4,24,0,34,0,0,0,0,0,0,0,0,0,11
122021422,0,0,8,15,10,32,4,69,0,0,0,0,0,0,4,0,0,0,0,16,21,16,0,4,11,23,29,97,196,171,93,250,35,930,0,0,0,0,0,0,0,0,0,3,4,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,3,4,0,5,0,15,0,0,0,0,0,0,3,8,7,0,5,0,33,0,0,0,0,0,0,0,12,6,5,0,5,25,0,0,0,0,0,0,6,16,16,4,7,0,48,0,0,0,0,0,0,7,18,17,7,13,0,64,0,0,0,0,0,0,5,12,13,14,18,9,77,0,0,0,0,0,0,8,28,42,16,39,0,135,0,0,0,0,3,0,0,10,35,19,36,3,102,0,0,0,0,0,0,0,3,10,15
122021690,0,0,14,12,14,30,0,75,0,0,0,0,0,0,0,0,3,0,0,7,20,3,0,4,4,29,28,74,187,208,159,246,28,978,0,0,0,0,0,0,0,0,0,0,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,3,0,0,4,0,18,0,0,0,0,0,6,0,4,5,5,5,0,33,0,0,3,0,0,0,0,3,8,3,0,0,25,0,0,0,0,0,3,0,7,16,7,9,0,44,0,0,0,0,3,0,3,5,17,11,16,0,68,0,0,0,0,0,0,5,8,20,10,18,0,61,0,0,0,0,0,0,5,20,49,41,35,3,156,0,0,0,0,0,0,0,18,25,33,62,0,144,0,0,0,0,0,0,0,8,11,19
122021691,0,4,0,5,10,15,0,38,0,0,0,6,0,0,0,0,0,0,0,6,12,0,0,3,18,25,25,34,49,68,75,127,20,447,0,0,0,0,0,0,5,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,4,3,3,0,3,0,16,0,0,0,0,3,3,4,0,0,0,3,0,15,0,0,0,0,0,0,0,6,4,3,8,4,20,0,0,0,0,0,0,4,5,8,3,16,0,43,0,0,0,0,0,0,0,10,11,3,14,0,52,0,0,0,0,0,0,3,4,0,25,50,0,86,0,0,0,0,0,0,0,6,11,10,60,5,97,0,0,0,0,0,0,0,0,13,8
122031424,3,0,0,10,12,19,4,63,4,12,3,0,0,0,3,0,0,0,0,9,33,39,124,99,49,20,38,43,57,108,110,167,59,914,0,0,0,0,0,0,0,0,0,0,3,0,15,0,0,4,5,0,0,0,0,0,0,0,0,13,3,10,17,0,0,0,0,0,0,0,3,0,36,6,3,55,10,8,0,0,0,0,0,0,7,85,0,0,38,16,0,0,0,4,0,0,0,0,71,0,0,13,9,3,0,0,10,5,0,5,0,39,0,0,7,7,6,5,3,0,0,0,0,0,37,0,0,3,3,9,10,3,7,0,5,8,4,54,0,0,8,0,0,0,7,8,12,7,11,0,44,3,0,0,0,0,5,4,4,5,5,17,0,45,5,0,0,0,0,0,5,9,12,14,42,0,77,0,0,0,0,0,3,0,8,9,16,52,0,88,0,0,0,0,0,4,0,4,8,15
122031425,3,0,7,6,4,4,0,28,0,0,0,0,0,0,0,0,0,0,0,5,7,5,3,19,11,20,21,23,42,46,54,79,13,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,3,0,12,0,0,4,0,0,3,3,0,6,0,4,0,19,0,0,0,0,0,0,0,0,0,0,5,0,14,0,0,0,0,0,0,0,5,7,6,7,0,28,0,0,0,0,0,0,0,3,12,9,13,4,42,0,0,0,0,0,0,3,4,4,11,26,3,46,0,0,0,0,0,0,3,0,6,3
