SA2_CODE_2021,C11_Chr_Tot_0_14,C11_Chr_Tot_15_24,C11_Chr_Tot_25_34,C11_Chr_Tot_35_44,C11_Chr_Tot_45_54,C11_Chr_Tot_55_64,C11_Chr_Tot_65_74,C11_Chr_Tot_75_84,C11_Chr_Tot_85ov,C11_Chr_Tot_Tot,C11_Hinduism_0_14,C11_Hinduism_15_24,C11_Hinduism_25_34,C11_Hinduism_35_44,C11_Hinduism_45_54,C11_Hinduism_55_64,C11_Hinduism_65_74,C11_Hinduism_75_84,C11_Hinduism_85ov,C11_Hinduism_Tot,C11_Islam_0_14,C11_Islam_15_24,C11_Islam_25_34,C11_Islam_35_44,C11_Islam_45_54,C11_Islam_55_64,C11_Islam_65_74,C11_Islam_75_84,C11_Islam_85ov,C11_Islam_Tot,C11_Judaism_0_14,C11_Judaism_15_24,C11_Judaism_25_34,C11_Judaism_35_44,C11_Judaism_45_54,C11_Judaism_55_64,C11_Judaism_65_74,C11_Judaism_75_84,C11_Judaism_85ov,C11_Judaism_Tot,C11_OR_Au_Ab_Tr_R_0_14,C11_OR_Au_Ab_Tr_R_15_24,C11_OR_Au_Ab_Tr_R_25_34,C11_OR_Au_Ab_Tr_R_35_44,C11_OR_Au_Ab_Tr_R_45_54,C11_OR_Au_Ab_Tr_R_55_64,C11_OR_Au_Ab_Tr_R_65_74,C11_OR_Au_Ab_Tr_R_75_84,C11_OR_A_Ab_Tr_Re_85ov,C11_OR_Au_Ab_Tr_Re_Tot,C11_OR_Sikhism_0_14,C11_OR_Sikhism_15_24,C11_OR_Sikhism_25_34,C11_OR_Sikhism_35_44,C11_OR_Sikhism_45_54,C11_OR_Sikhism_55_64,C11_OR_Sikhism_65_74,C11_OR_Sikhism_75_84,C11_OR_Sikhism_85ov,C11_OR_Sikhism_Tot,C11_OR_OR_0_14,C11_OR_OR_15_24,C11_OR_OR_25_34,C11_OR_OR_35_44,C11_OR_OR_45_54,C11_OR_OR_55_64,C11_OR_OR_65_74,C11_OR_OR_75_84,C11_OR_OR_85ov,C11_OR_OR_Tot,C11_OR_Tot_0_14,C11_OR_Tot_15_24,C11_OR_Tot_25_34,C11_OR_Tot_35_44,C11_OR_Tot_45_54,C11_OR_Tot_55_64,C11_OR_Tot_65_74,C11_OR_Tot_75_84,C11_OR_Tot_85ov,C11_OR_Tot_Tot,C11_SBOSB_No_RA_0_14,C11_SBOSB_No_RA_15_24,C11_SBOSB_No_RA_25_34,C11_SBOSB_No_RA_35_44,C11_SBOSB_No_RA_45_54,C11_SBOSB_No_RA_55_64,C11_SBOSB_No_RA_65_74,C11_SBOSB_No_RA_75_84,C11_SBOSB_No_RA_85ov,C11_SBOSB_No_RA_Tot,C11_Rel_aff_ns_0_14,C11_Rel_aff_ns_15_24,C11_Rel_aff_ns_25_34,C11_Rel_aff_ns_35_44,C11_Rel_aff_ns_45_54,C11_Rel_aff_ns_55_64,C11_Rel_aff_ns_65_74,C11_Rel_aff_ns_75_84,C11_Rel_aff_ns_85ov,C11_Rel_aff_NS_Tot,C11_Tot_0_14,C11_Tot_15_24,C11_Tot_25_34,C11_Tot_35_44,C11_Tot_45_54,C11_Tot_55_64,C11_Tot_65_74,C11_Tot_75_84,C11_Tot_85ov,C11_Tot_Tot,C16_Buddhism_0_14,C16_Buddhism_15_24,C16_Buddhism_25_34,C16_Buddhism_35_44,C16_Buddhism_45_54,C16_Buddhism_55_64,C16_Buddhism_65_74,C16_Buddhism_75_84,C16_Buddhism_85ov,C16_Buddhism_Tot,C16_Christ_Angl_0_14,C16_Christ_Angl_15_24,C16_Christ_Angl_25_34,C16_Christ_Angl_35_44,C16_Christ_Angl_45_54,C16_Christ_Angl_55_64,C16_Christ_Angl_65_74,C16_Christ_Angl_75_84,C16_Christ_Angl_85ov,C16_Christ_Angl_Tot,C16_C_Assyr_Apo_0_14,C16_C_Assyr_Apo_15_24,C16_C_Assyr_Apo_25_34,C16_C_Assyr_Apo_35_44,C16_C_Assyr_Apo_45_54,C16_C_Assyr_Apo_55_64,C16_C_Assyr_Apo_65_74,C16_C_Assyr_Apo_75_84,C16_C_Assyr_Apo_85ov,C16_C_Assyr_Apo_Tot,C16_C_Baptist_0_14,C16_C_Baptist_15_24,C16_C_Baptist_25_34,C16_C_Baptist_35_44,C16_C_Baptist_45_54,C16_C_Baptist_55_64,C16_C_Baptist_65_74,C16_C_Baptist_75_84,C16_C_Baptist_85ov,C16_C_Baptist_Tot,C16_Christ_Breth_0_14,C16_Christ_Breth_15_24,C16_Christ_Breth_25_34,C16_Christ_Breth_35_44,C16_Christ_Breth_45_54,C16_Christ_Breth_55_64,C16_Christ_Breth_65_74,C16_Christ_Breth_75_84,C16_Christ_Breth_85ov,C16_Christ_Breth_Tot,C16_Ch_Catholic_0_14,C16_Ch_Catholic_15_24,C16_Ch_Catholic_25_34,C16_Ch_Catholic_35_44,C16_Ch_Catholic_45_54,C16_Ch_Catholic_55_64,C16_Ch_Catholic_65_74,C16_Ch_Catholic_75_84,C16_Ch_Catholic_85ov,C16_C_Catholic_Tot,C16_C_Chur_Christ_0_14,C16_C_Chur_Christ_15_24,C16_C_Chur_Christ_25_34,C16_C_Chur_Christ_35_44,C16_C_Chur_Christ_45_54,C16_C_Chur_Christ_55_64,C16_C_Chur_Christ_65_74,C16_C_Chur_Christ_75_84,C16_C_Chur_Christ_85ov,C16_C_Chur_Christ_Tot,C16_C_East_Ortho_0_14,C16_C_East_Ortho_15_24,C16_C_East_Ortho_25_34,C16_C_East_Ortho_35_44,C16_C_East_Ortho_45_54,C16_C_East_Ortho_55_64,C16_C_East_Ortho_65_74,C16_C_East_Ortho_75_84,C16_C_East_Ortho_85ov,C16_C_East_Ortho_Tot,C16_C_Jeh_Wit_0_14,C16_C_Jeh_Wit_15_24,C16_C_Jeh_Wit_25_34,C16_C_Jeh_Wit_35_44,C16_C_Jeh_Wit_45_54,C16_C_Jeh_Wit_55_64,C16_C_Jeh_Wit_65_74,C16_C_Jeh_Wit_75_84,C16_C_Jeh_Wit_85ov,C16_C_Jeh_Wit_Tot
125021478,1880,1295,1090,1459,1519,1188,819,580,187,10009,41,44,51,46,48,38,15,3,0,281,105,81,79,67,74,34,22,4,0,473,8,0,7,0,3,9,0,0,0,30,0,0,0,0,0,0,0,0,0,0,5,3,4,4,0,0,3,0,0,21,5,13,11,19,13,12,4,10,0,95,10,18,19,26,13,15,7,10,0,111,561,477,500,444,483,259,150,82,12,2963,217,155,182,171,164,148,102,63,17,1214,2910,2145,2032,2334,2445,1764,1164,750,220,15760,85,65,115,151,137,105,63,25,3,747,211,158,129,166,259,246,225,152,80,1632,0,0,0,0,0,0,0,0,0,0,96,91,77,73,76,63,35,29,5,552,29,14,17,11,8,0,0,3,0,86,983,615,448,628,644,510,351,217,66,4468,8,3,0,8,3,9,3,3,0,47,73,45,29,55,72,36,32,26,0,366,6,0,9,0,6,6,6,3,0,43
125021711,1063,711,399,702,867,668,603,548,200,5761,55,46,37,47,52,34,14,7,0,291,39,22,23,16,27,8,3,0,0,139,0,0,0,4,3,0,5,4,0,16,0,0,0,0,0,0,0,0,0,0,3,3,3,5,0,0,0,0,0,21,11,3,6,4,10,5,3,0,0,46,11,7,9,11,14,5,3,0,0,64,450,383,235,301,393,250,126,68,9,2219,89,79,46,58,72,54,34,33,10,469,1793,1320,799,1220,1537,1085,810,676,222,9467,66,70,86,76,126,90,34,17,4,566,158,94,59,100,156,129,155,171,117,1134,0,0,0,0,0,0,0,0,0,0,70,62,35,40,72,59,28,24,9,397,15,7,9,12,6,0,9,0,0,67,402,287,176,268,305,277,193,191,63,2159,6,5,4,5,10,0,0,4,0,24,33,19,19,27,23,18,12,6,8,170,4,0,0,4,0,0,0,0,0,16
125021712,1378,1047,767,1065,1184,1165,1046,437,98,8194,125,87,80,90,93,59,18,15,5,567,63,49,42,35,43,27,7,0,0,269,5,0,5,4,7,0,0,4,0,19,0,0,0,0,0,0,0,0,0,0,9,10,8,4,8,3,0,3,0,43,5,9,12,6,14,7,3,0,0,61,16,14,21,11,22,10,4,3,0,105,859,631,536,579,667,403,193,78,15,3956,173,136,116,105,119,97,87,109,122,1071,2767,2074,1679,2040,2351,1902,1413,672,252,15151,146,81,115,177,162,162,72,19,3,937,195,175,119,152,192,213,277,171,55,1554,4,0,0,0,0,0,0,0,0,5,69,60,32,65,60,75,50,16,5,437,3,0,14,6,0,0,4,0,0,27,542,367,245,346,376,377,336,196,51,2833,13,3,9,0,4,5,0,6,0,46,33,21,11,20,29,32,23,35,5,205,5,0,0,3,0,6,0,0,0,12
125031479,1305,1034,849,985,1129,1046,726,709,306,8089,17,9,9,15,11,7,5,0,0,74,1238,644,604,452,307,182,77,39,4,3545,0,0,0,0,4,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,10,7,11,7,17,13,3,0,0,63,12,14,10,7,17,13,3,0,0,62,307,283,210,201,239,159,58,50,18,1523,196,185,234,188,159,92,55,58,37,1207,3462,2455,2150,2185,2279,1773,1021,951,377,16646,335,262,196,304,391,351,145,66,50,2100,83,91,96,95,146,185,169,133,94,1091,0,0,0,0,0,0,0,0,0,0,32,45,37,32,44,47,24,10,5,275,0,0,0,0,0,3,0,0,0,3,629,487,404,394,522,469,339,243,176,3655,0,0,0,0,0,4,4,0,0,8,78,31,54,60,70,67,63,39,14,472,4,5,7,0,3,4,6,4,3,33
125031480,1138,905,741,810,838,829,624,560,290,6733,26,21,37,20,25,20,3,0,0,152,1091,473,496,326,222,86,41,13,0,2745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,15,12,9,18,5,7,7,0,0,80,15,10,11,18,5,9,7,0,0,92,252,216,175,156,159,119,45,33,20,1166,234,138,123,120,121,97,40,63,25,957,3223,2114,1891,1864,1826,1494,889,758,350,14403,313,292,242,331,409,396,199,81,54,2312,58,57,57,64,90,108,92,77,85,686,15,12,12,9,12,15,10,3,0,89,97,68,83,44,30,46,32,7,5,402,0,0,0,0,0,0,0,0,0,0,537,426,414,387,442,401,340,247,186,3382,0,4,0,0,0,0,0,0,0,11,29,30,23,34,46,38,49,47,11,312,4,10,10,8,8,10,9,0,0,60
125031481,1692,1285,1235,1239,1111,977,632,434,162,8772,191,181,471,167,64,33,11,0,0,1133,1202,670,732,473,329,201,65,18,3,3686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,23,52,112,17,6,8,3,0,0,217,14,9,13,11,12,8,4,0,0,76,39,61,125,29,21,15,8,0,0,290,288,279,370,249,276,163,58,38,11,1741,388,289,337,212,206,149,69,55,17,1728,3910,2894,3422,2494,2183,1673,886,579,205,18242,95,125,176,127,147,184,63,26,4,953,56,50,82,73,84,123,81,54,32,632,0,0,0,0,0,0,0,0,0,0,34,21,60,36,30,21,17,12,7,232,4,0,6,0,0,0,0,0,0,15,933,751,756,692,700,589,435,239,73,5168,0,0,0,0,0,0,0,0,0,6,94,70,77,82,61,65,72,38,6,568,13,7,3,13,8,6,5,0,0,58
125031483,1495,1230,1145,977,1180,1064,737,477,233,8529,46,29,97,21,17,16,18,12,0,260,2279,1149,1085,793,499,253,110,41,8,6215,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,4,11,27,0,0,0,3,0,0,51,20,12,5,6,10,11,3,5,0,72,24,20,35,4,8,13,6,5,0,119,181,167,171,122,156,107,49,38,9,1001,383,223,286,207,169,136,95,58,36,1590,4489,2891,2907,2223,2147,1681,1055,655,292,18330,66,59,110,71,107,111,55,38,11,620,45,62,73,60,92,156,130,101,74,789,0,3,3,0,0,5,0,0,0,7,23,21,27,20,35,22,11,9,7,171,0,0,0,0,0,0,0,0,0,0,802,645,625,558,584,600,431,255,110,4616,0,0,0,0,0,0,0,0,0,4,72,73,70,72,70,66,56,31,14,518,5,5,12,7,0,3,9,0,0,41
125031484,2275,1536,1622,1537,1562,1295,885,690,306,11710,79,44,136,53,49,30,15,10,0,412,1039,532,670,411,224,117,44,6,5,3051,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,14,52,18,0,0,0,0,0,94,32,15,30,25,15,18,3,0,0,137,44,29,75,44,14,21,4,0,0,229,305,232,321,217,245,128,49,40,19,1550,292,197,206,166,160,118,91,104,69,1406,4145,2644,3121,2553,2382,1779,1124,866,401,19016,77,70,94,86,111,85,28,18,7,572,158,123,131,129,199,254,215,171,87,1453,12,5,3,9,14,4,0,3,0,50,39,23,40,32,26,28,28,12,4,230,0,3,4,0,0,0,0,0,0,11,1314,838,883,775,827,708,498,341,215,6414,0,4,0,0,3,0,0,0,3,12,154,109,79,93,87,75,66,26,6,689,0,7,6,8,3,6,6,4,0,44
125031486,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
125031487,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125031713,2472,1462,1479,1741,1478,1740,1314,520,133,12347,55,29,55,37,47,31,8,10,0,262,200,122,80,109,80,35,14,8,0,652,0,0,0,0,3,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,10,3,4,7,0,0,0,0,0,21,11,7,11,16,8,7,3,0,0,63,21,5,10,20,16,8,3,0,0,84,235,198,178,187,152,117,58,25,5,1158,126,84,93,88,74,107,89,44,16,726,3150,1929,1929,2222,1884,2084,1497,602,163,15458,24,12,40,26,34,48,20,0,0,205,180,104,124,169,192,269,383,132,52,1606,3,0,0,0,0,3,3,0,0,15,32,14,15,21,12,15,26,0,0,141,0,0,0,0,0,0,0,0,0,0,1760,877,896,1102,905,726,873,437,116,7687,6,0,3,0,0,0,3,0,0,15,196,118,104,163,141,62,72,55,8,927,6,4,3,9,6,3,0,4,0,33
125031714,2003,1484,1550,1398,1391,1163,892,604,209,10683,178,89,451,147,56,45,24,10,4,1005,1099,612,850,498,286,162,78,28,0,3611,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,37,64,157,15,3,3,0,0,0,274,19,17,29,16,12,5,4,0,0,102,53,76,186,33,11,4,4,0,0,375,269,233,331,244,228,141,52,20,11,1535,380,283,375,242,205,160,70,77,23,1823,4070,2846,3864,2679,2323,1756,1172,762,258,19727,57,54,85,105,131,101,33,28,6,598,88,56,105,121,109,156,137,80,75,925,0,5,3,0,3,10,0,0,4,28,34,19,35,31,20,21,12,7,7,187,0,0,0,0,0,0,0,0,0,0,1243,800,934,854,794,673,526,345,147,6315,4,3,0,4,6,0,4,0,0,21,118,76,97,120,98,68,105,55,9,735,7,5,5,3,9,7,6,3,3,54
125031715,1164,697,878,841,687,692,472,231,94,5763,105,45,144,94,50,28,6,8,0,483,130,71,101,71,47,27,0,3,0,456,0,4,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,13,5,13,9,4,0,0,0,0,37,3,13,11,13,11,7,0,0,0,57,13,13,21,18,12,8,0,0,0,94,165,83,168,105,97,41,24,12,6,703,74,40,71,41,31,45,21,11,0,348,1687,968,1418,1211,958,846,550,271,102,8016,44,19,21,65,31,28,10,4,0,223,92,71,77,109,116,99,128,65,26,778,6,0,4,4,9,3,0,4,0,37,38,11,13,23,16,12,14,3,0,126,0,0,0,0,0,0,0,0,0,0,932,450,487,629,520,395,381,169,72,4031,4,0,4,0,0,3,0,0,0,12,108,41,56,79,46,28,26,27,7,421,0,0,3,0,0,0,0,0,0,17
125031716,854,539,595,588,536,466,307,244,98,4233,52,14,71,39,12,14,3,0,0,211,182,92,99,83,49,37,12,4,0,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,15,0,0,0,0,0,0,28,14,4,7,9,0,0,0,0,0,46,27,10,25,9,5,0,0,0,0,77,95,85,94,78,78,38,14,6,4,501,94,51,53,53,48,26,15,22,6,378,1303,811,972,872,752,600,359,282,113,6057,19,5,25,29,25,18,17,3,0,145,46,24,41,42,51,91,72,42,31,433,0,0,0,0,0,0,0,0,0,4,19,7,9,12,15,10,5,10,0,77,0,0,5,0,0,0,0,0,0,4,593,357,367,383,314,250,183,110,52,2605,0,0,0,0,0,0,0,0,0,5,44,58,37,52,40,27,30,12,0,297,4,0,0,4,0,10,0,0,0,16
125041489,1522,1209,2053,1442,1223,980,627,483,394,9940,262,190,639,204,98,40,17,8,3,1463,304,271,369,236,139,83,40,13,0,1464,12,0,0,7,0,0,0,0,4,34,0,0,0,0,0,0,0,0,0,0,38,47,124,36,11,5,0,0,0,275,42,40,70,48,30,18,8,6,0,258,75,86,199,90,43,26,8,6,5,531,568,572,1046,600,481,286,129,66,16,3767,306,451,589,370,254,145,69,53,46,2279,3170,2886,5073,3103,2353,1649,918,649,475,20272,60,96,151,132,117,71,33,13,10,674,176,165,214,215,184,201,137,98,109,1503,3,0,4,3,3,0,0,0,0,14,43,22,83,59,43,29,8,11,3,297,0,0,0,0,0,0,0,0,0,0,778,432,881,779,543,508,334,176,125,4557,6,0,7,9,3,0,3,0,0,30,84,40,55,103,69,59,40,40,14,514,5,5,12,4,3,5,0,4,0,36
125041490,1024,592,418,732,673,752,652,227,122,5194,39,32,30,38,36,20,18,4,0,206,36,11,15,20,17,9,4,0,0,109,0,0,4,3,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,11,0,5,7,14,5,5,0,0,50,7,6,5,7,12,8,5,0,0,52,286,213,178,234,248,167,72,25,18,1438,66,35,49,48,46,36,28,10,6,321,1494,925,713,1124,1105,1022,804,287,147,7627,37,26,28,56,60,45,28,12,3,297,159,101,65,118,153,133,238,107,44,1123,0,0,0,0,0,0,0,0,0,4,24,14,10,16,17,24,17,11,0,128,9,0,9,3,0,4,0,3,0,35,524,223,179,296,271,226,229,102,35,2088,0,0,0,0,0,0,0,0,0,8,38,5,10,32,18,13,19,15,8,154,3,0,4,7,3,5,0,0,0,17
125041491,1489,795,1486,1413,1012,905,639,483,299,8527,697,232,1503,490,105,78,27,10,0,3153,338,123,370,188,87,45,12,14,0,1174,0,0,0,3,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,35,45,191,21,6,5,0,0,0,306,31,25,56,37,14,12,3,3,0,182,62,70,249,55,22,22,7,3,0,486,424,300,573,411,308,182,91,31,11,2339,177,145,292,148,115,118,55,49,23,1115,3245,1708,4618,2822,1714,1394,853,596,339,17288,76,34,147,130,61,40,25,4,3,518,213,117,173,237,201,198,226,171,122,1658,4,0,3,4,3,0,0,0,0,18,37,20,58,54,43,38,30,25,9,298,0,0,0,0,0,0,0,0,0,5,904,334,669,656,488,332,324,178,86,3965,7,0,5,3,0,0,0,0,0,20,68,23,52,53,35,32,22,21,5,308,0,4,8,10,8,7,8,4,0,38
125041493,2275,1558,1505,1812,1706,1522,1361,966,334,13050,448,233,510,338,213,175,45,23,3,1985,239,143,130,110,94,53,37,8,0,807,0,0,4,3,0,5,6,0,0,17,6,0,4,0,0,0,0,0,0,8,40,42,64,33,14,13,3,0,0,207,21,14,21,20,15,11,6,0,0,114,63,59,89,50,31,26,12,0,0,327,602,398,391,458,379,238,113,68,19,2668,235,179,176,147,172,119,107,84,93,1313,3934,2624,2884,3011,2699,2224,1703,1175,458,20709,52,33,88,91,77,104,41,19,3,511,319,199,187,303,337,347,399,317,155,2561,0,0,0,0,0,0,0,0,0,4,62,31,45,42,43,58,41,32,14,376,13,7,13,0,4,0,0,3,0,46,1164,753,651,754,747,623,572,453,160,5876,4,3,7,5,0,10,9,5,0,49,73,39,43,50,57,53,29,39,6,396,14,0,15,12,5,5,5,0,3,51
125041494,1533,737,841,1165,865,960,904,348,148,7488,54,31,36,52,43,15,14,3,0,249,51,43,26,36,32,13,6,0,0,213,3,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,8,8,0,13,4,0,0,0,41,7,4,13,5,7,3,0,0,0,37,8,12,24,6,17,5,0,0,0,83,386,191,230,248,201,146,90,36,5,1533,104,67,75,72,80,69,47,43,51,612,2172,1088,1245,1628,1275,1241,1079,433,208,10363,25,24,20,35,41,23,17,5,0,175,268,126,118,237,221,203,309,150,59,1694,0,0,0,0,0,0,0,0,0,0,45,16,29,33,27,28,27,0,0,204,0,0,0,0,0,5,0,0,0,5,944,398,377,582,459,331,356,172,56,3680,0,0,0,0,0,4,0,0,0,3,70,33,21,57,38,24,27,24,8,295,0,3,0,3,0,0,0,0,0,16
125041588,964,596,632,732,760,747,542,399,162,5533,841,226,819,532,284,106,77,37,5,2920,161,102,107,95,65,30,17,4,3,586,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,61,25,85,23,10,5,0,0,0,207,18,19,29,13,11,8,3,3,0,104,74,42,113,36,21,11,6,7,0,312,177,126,145,141,151,71,42,21,7,874,166,93,149,114,103,78,49,61,106,922,2435,1212,2010,1712,1422,1066,737,534,288,11420,36,16,30,40,38,23,21,5,5,203,66,46,39,69,93,114,133,73,71,704,3,4,0,5,3,0,0,0,0,13,31,14,14,21,20,15,15,10,0,144,0,0,0,0,0,0,0,0,0,0,441,274,277,323,343,318,302,223,104,2594,4,6,0,5,0,3,0,3,7,31,33,18,18,27,28,18,21,23,11,201,22,3,4,0,0,0,4,0,3,49
125041589,1013,699,721,876,861,722,538,378,181,5996,977,315,1197,714,295,130,69,39,11,3745,253,149,182,170,85,54,25,9,4,933,4,0,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,75,79,182,41,20,3,11,0,0,408,30,11,46,23,11,6,5,4,0,133,105,89,231,60,28,8,12,9,0,545,263,235,283,228,264,146,48,44,7,1516,259,165,250,208,146,85,54,44,13,1227,2941,1691,2947,2323,1770,1194,751,551,221,14397,57,32,59,76,64,64,34,21,7,408,73,51,70,72,108,130,100,73,52,724,0,0,0,0,0,0,0,0,0,0,12,12,12,15,17,13,10,8,0,96,0,0,0,0,0,0,0,0,0,4,440,349,318,335,379,338,233,172,90,2660,3,0,0,0,3,0,0,0,0,13,30,26,14,23,45,19,37,40,12,248,3,9,0,6,3,0,3,0,0,29
125041717,129,165,479,231,173,154,75,37,13,1448,324,176,1042,236,39,21,7,5,0,1851,71,49,154,46,19,9,7,0,0,354,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,26,36,142,25,0,5,4,0,0,231,6,10,27,7,6,0,0,0,0,57,36,43,171,31,6,4,4,0,0,290,110,180,400,166,106,57,35,18,0,1086,120,103,293,122,57,41,25,9,8,782,826,744,2645,887,435,310,162,78,23,6112,26,42,124,52,43,27,16,3,3,346,12,18,40,41,30,37,29,5,3,211,0,0,0,0,0,0,0,0,0,3,8,10,20,12,7,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,89,57,244,143,88,66,43,27,9,753,0,0,0,0,0,0,0,0,0,0,3,7,7,14,9,12,3,3,0,58,5,0,0,0,4,3,0,0,0,15
125041718,386,328,600,418,328,244,166,107,55,2627,391,197,1040,239,30,28,3,0,0,1926,192,111,204,117,50,33,12,7,0,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,68,170,15,4,5,0,0,0,302,9,10,26,13,9,6,0,0,0,79,45,77,204,28,11,9,0,3,0,383,244,358,553,222,203,98,59,33,6,1765,148,175,315,118,103,53,27,12,5,957,1447,1318,3065,1226,800,501,279,171,64,8878,31,64,126,77,67,52,12,11,0,436,32,28,63,38,49,35,24,16,16,296,0,0,0,0,0,0,0,0,0,5,10,3,27,15,12,6,0,3,0,76,0,0,0,0,0,0,0,0,0,0,183,163,304,202,168,143,81,58,25,1326,4,0,0,4,0,0,0,0,0,10,27,8,20,22,25,19,25,16,5,159,0,0,7,7,4,5,0,0,0,21
125041719,347,283,451,381,342,296,163,135,40,2438,440,213,1104,291,56,36,13,4,0,2154,169,104,200,109,57,38,16,8,0,704,0,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,48,84,194,43,11,0,0,0,0,386,10,10,29,9,9,0,5,0,0,66,61,95,223,49,17,0,5,0,0,449,111,99,229,124,80,79,22,21,7,769,145,149,377,137,74,38,27,33,16,987,1292,981,2629,1108,649,522,249,212,64,7708,19,23,83,52,33,28,5,0,16,256,32,20,57,42,35,41,24,11,21,282,0,0,0,0,0,0,0,0,0,0,4,6,15,14,9,7,0,6,4,57,0,0,0,5,0,0,0,0,0,5,215,167,294,239,180,180,90,55,31,1465,0,0,0,0,0,0,0,0,0,7,11,8,19,16,18,17,15,12,9,123,0,4,4,7,6,4,4,0,0,30
126011496,2356,1697,901,1549,1914,1614,1241,872,444,12580,143,84,99,126,124,75,29,12,4,697,46,32,43,29,34,22,3,0,0,219,4,0,3,5,7,9,0,0,0,44,0,0,0,0,0,0,0,0,0,0,13,0,10,12,0,6,0,0,0,45,9,18,12,16,17,15,3,0,0,88,19,19,17,24,21,24,3,0,0,131,792,705,484,558,720,547,239,114,41,4201,182,124,94,120,132,139,91,64,42,983,3637,2751,1702,2497,3087,2499,1633,1069,537,19420,84,57,83,110,113,106,58,11,10,628,570,376,147,344,516,442,441,304,189,3333,0,0,0,0,0,0,0,0,0,0,103,84,49,66,96,99,55,50,9,621,27,6,21,7,5,11,3,3,5,85,990,546,274,542,678,477,367,219,91,4191,0,0,0,0,0,12,4,0,0,15,45,20,21,32,37,9,28,12,0,207,0,0,0,5,3,4,0,0,0,14
126011720,1118,791,530,796,930,713,532,390,146,5949,98,94,105,87,111,19,9,6,4,524,24,16,22,21,12,5,0,0,0,98,0,0,4,0,0,4,0,3,3,18,0,0,0,0,0,0,0,0,0,0,5,8,10,8,5,4,0,0,0,31,12,3,4,10,11,4,3,0,0,59,16,6,11,16,19,9,3,0,0,89,443,576,401,365,428,278,126,61,21,2692,81,108,63,51,92,83,34,32,8,548,1826,1666,1205,1408,1671,1163,724,510,184,10361,46,51,74,76,97,70,42,14,3,481,273,141,69,145,216,155,119,153,76,1349,0,0,0,0,0,0,0,0,0,0,60,59,26,35,62,54,28,14,6,354,8,9,8,3,3,8,5,0,0,39,406,246,164,260,290,220,137,121,63,1901,0,5,0,6,3,0,0,4,0,21,21,5,16,9,12,10,6,4,4,86,4,5,0,5,0,4,0,0,0,14
