SA2_CODE_2021,C21_1PF_Cu15DS_MR_4000over,C21_1PF_Cu15DS_MR_NS,C21_1PF_Cu15DS_Tot,C21_1PF_CU15_NDS_MR_0_299,C21_1PF_CU15_NDS_MR_300_449,C21_1PF_CU15_NDS_MR_450_599,C21_1PF_CU15_NDS_MR_600_799,C21_1PF_CU15_NDS_MR_800_999,C21_1PF_CU15_NDS_MR_1000_1399,C21_1PF_CU15_NDS_MR_1400_1799,C21_1PF_CU15_NDS_MR_1800_2399,C21_1PF_CU15_NDS_MR_2400_2999,C21_1PF_CU15_NDS_MR_3000_3999,C21_1PF_CU15_NDS_MR_4000over,C21_1PF_CU15_NDS_MR_NS,C21_1PF_CU15_NDS_Tot,C21_1PF_NCu15DS_MR_0_299,C21_1PF_NCu15DS_MR_300_449,C21_1PF_NCu15DS_MR_450_599,C21_1PF_NCu15DS_MR_600_799,C21_1PF_NCu15DS_MR_800_999,C21_1PF_NCu15DS_MR_1000_1399,C21_1PF_NCu15DS_MR_1400_1799,C21_1PF_NCu15DS_MR_1800_2399,C21_1PF_NCu15DS_MR_2400_2999,C21_1PF_NCu15DS_MR_3000_3999,C21_1PF_NCu15DS_MR_4000over,C21_1PF_NCu15DS_MR_NS,C21_1PF_NCu15DS_Tot,C21_1PF_NDCO_MR_0_299,C21_1PF_NDCO_MR_300_449,C21_1PF_NDCO_MR_450_599,C21_1PF_NDCO_MR_600_799,C21_1PF_NDCO_MR_800_999,C21_1PF_NDCO_MR_1000_1399,C21_1PF_NDCO_MR_1400_1799,C21_1PF_NDCO_MR_1800_2399,C21_1PF_NDCO_MR_2400_2999,C21_1PF_NDCO_MR_3000_3999,C21_1PF_NDCO_MR_4000over,C21_1PF_NDCO_MR_NS,C21_1PF_NDCO_Tot,C21_1PF_Tot_MR_0_299,C21_1PF_Tot_MR_300_449,C21_1PF_Tot_MR_450_599,C21_1PF_Tot_MR_600_799,C21_1PF_Tot_MR_800_999,C21_1PF_Tot_MR_1000_1399,C21_1PF_Tot_MR_1400_1799,C21_1PF_Tot_MR_1800_2399,C21_1PF_Tot_MR_2400_2999,C21_1PF_Tot_MR_3000_3999,C21_1PF_Tot_MR_4000over,C21_1PF_Tot_MR_NS,C21_1PF_Tot_Tot,C21_Tot_MR_0_299,C21_Tot_MR_300_449,C21_Tot_MR_450_599,C21_Tot_MR_600_799,C21_Tot_MR_800_999,C21_Tot_MR_1000_1399,C21_Tot_MR_1400_1799,C21_Tot_MR_1800_2399,C21_Tot_MR_2400_2999,C21_Tot_MR_3000_3999,C21_Tot_MR_4000over,C21_Tot_MR_NS,C21_Tot_Tot
124031461,0,0,29,3,0,0,0,0,16,18,28,10,16,8,7,102,0,0,0,5,0,8,3,10,3,0,3,0,38,6,0,0,0,6,12,17,28,8,3,0,13,102,17,4,0,6,5,33,47,74,32,23,13,21,273,62,19,10,50,49,168,275,522,369,246,98,100,1961
124031462,6,0,24,5,0,0,5,7,18,32,37,3,14,5,9,142,0,0,0,0,3,8,18,12,4,3,0,0,54,6,4,0,7,8,15,22,31,9,13,9,12,124,10,4,6,13,18,43,74,85,24,33,16,25,345,83,19,16,45,59,231,407,719,502,412,208,166,2856
124031463,0,0,9,4,0,0,3,0,0,6,12,9,12,20,0,66,0,0,0,0,0,5,0,0,0,3,3,3,13,0,0,0,0,0,3,4,3,4,5,3,8,41,11,3,6,3,4,7,11,22,13,20,29,9,126,52,11,6,13,25,73,132,267,285,391,335,109,1704
124031464,0,0,12,0,0,0,0,0,12,15,10,8,0,0,0,50,0,0,0,0,0,8,7,3,7,5,0,0,25,0,0,0,0,7,8,11,19,0,3,4,4,50,0,0,0,0,10,24,35,33,17,3,0,10,140,33,9,5,17,37,118,201,303,177,75,39,71,1086
124031465,0,0,8,0,0,0,0,0,8,5,8,3,3,0,0,34,0,0,0,0,0,0,3,6,0,0,4,0,15,4,0,0,0,0,6,10,4,4,0,0,4,40,3,4,0,6,0,11,18,20,9,9,7,6,94,30,8,16,17,18,82,96,207,185,191,130,69,1034
124031707,5,4,27,4,0,0,0,3,10,24,34,14,16,4,9,122,6,4,4,0,0,3,9,6,7,6,4,0,38,3,0,3,5,10,16,15,10,10,10,7,12,94,10,4,11,13,16,31,49,54,28,28,16,17,283,83,41,27,46,58,184,297,631,448,287,182,135,2414
124031708,0,0,8,0,0,0,0,0,0,3,12,12,13,0,3,51,4,0,0,0,0,3,0,9,0,0,3,0,16,0,0,0,3,0,3,0,8,6,0,3,4,38,5,0,0,3,3,13,5,27,17,24,11,10,116,24,5,11,6,19,62,102,433,620,478,163,136,2062
124041466,0,0,16,3,0,5,5,0,6,10,14,5,7,4,6,67,0,0,0,3,0,6,0,9,5,0,0,3,25,6,0,0,6,9,14,8,16,6,8,9,5,89,4,0,4,9,12,30,25,48,22,18,11,13,197,58,18,16,31,41,117,165,319,279,227,122,73,1467
124041467,0,4,10,5,4,0,3,5,13,14,19,9,9,3,7,76,4,0,0,0,0,3,15,13,4,3,0,0,44,7,5,4,7,0,17,26,21,11,11,4,13,119,15,4,7,10,7,38,56,54,21,17,7,19,255,53,18,18,32,39,184,241,510,319,232,108,97,1860
124041468,3,0,6,0,0,0,0,0,3,4,3,5,4,0,3,27,0,0,0,0,0,0,4,3,0,0,0,0,9,3,0,0,3,0,3,3,7,0,3,6,8,39,3,0,0,3,0,11,18,12,4,10,12,13,84,33,3,12,18,12,46,63,110,80,122,141,73,699
124051469,0,0,6,0,0,0,0,0,0,5,6,6,3,0,0,28,0,0,0,0,0,3,0,5,0,0,0,3,20,4,0,0,0,3,8,4,6,5,3,3,3,32,0,4,0,0,6,13,14,14,10,13,10,7,92,33,7,5,17,28,91,96,227,159,135,72,58,930
124051470,0,5,32,6,0,4,6,0,9,22,31,24,15,3,8,131,0,0,0,0,5,7,7,6,11,7,5,6,55,3,0,0,5,18,24,18,26,15,11,4,11,135,11,3,8,9,19,44,55,73,56,33,13,26,353,89,31,33,48,100,231,345,635,514,379,129,208,2739
124051580,0,0,15,5,0,0,0,0,6,16,30,12,9,0,7,86,0,0,0,0,0,8,5,17,0,0,0,4,32,3,4,3,6,4,13,20,24,5,9,3,10,107,11,4,4,10,9,33,44,77,19,15,3,15,240,31,21,13,18,29,154,239,466,201,114,47,96,1434
124051581,0,0,17,0,0,3,0,0,13,23,14,7,7,4,7,75,0,0,0,0,0,6,6,10,0,7,0,0,28,0,3,0,8,7,16,22,26,6,11,3,5,102,3,0,3,9,8,38,46,52,18,21,10,12,222,31,20,12,25,49,143,236,398,164,96,41,83,1299
125011475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125011582,0,0,12,0,0,0,0,0,9,10,15,4,8,5,3,48,3,0,0,0,0,0,5,8,6,7,0,3,34,4,6,0,0,0,5,13,23,9,6,4,4,69,12,6,4,7,3,14,23,44,21,19,4,15,175,76,16,18,17,33,89,120,310,155,143,88,109,1165
125011583,0,0,8,5,0,0,0,0,0,4,3,4,0,0,0,11,0,0,0,0,3,4,0,4,0,0,0,0,11,3,3,3,0,0,13,0,6,5,0,0,0,37,6,3,3,0,5,19,9,11,9,0,4,4,69,32,10,3,14,21,61,78,119,65,32,20,32,483
125011584,0,0,7,4,0,0,5,0,0,0,4,4,3,3,0,23,0,0,0,3,0,0,0,0,0,0,0,0,18,4,3,0,0,4,0,6,5,3,5,5,6,40,5,6,0,7,0,0,12,13,8,12,13,8,88,48,12,9,19,19,42,65,150,115,120,68,79,744
125011585,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,20,7,0,0,0,0,4,3,0,0,0,0,3,21,0,0,0,0,3,0,4,4,3,10,0,8,38,5,0,0,0,5,6,8,13,5,11,11,14,77,48,8,10,13,33,51,54,93,66,99,67,65,603
125011586,5,0,10,5,0,0,0,0,8,6,10,10,7,0,5,55,6,3,0,0,4,9,0,7,3,9,0,4,41,4,3,0,0,0,15,11,28,20,9,5,14,118,12,9,5,0,3,23,20,51,34,30,11,22,227,121,15,16,22,33,128,147,348,275,304,253,162,1827
125011587,0,0,3,3,0,0,0,0,4,0,4,3,0,0,0,14,0,0,0,0,0,0,3,0,0,0,6,0,9,3,0,0,0,0,0,6,0,0,0,0,0,16,6,0,0,0,0,4,7,8,3,8,4,0,38,30,9,8,9,10,27,48,65,52,57,31,17,369
125011709,0,0,11,0,0,0,0,0,5,0,12,7,0,5,0,25,0,0,0,0,6,0,7,6,0,3,0,3,23,0,0,0,4,7,4,0,5,3,5,3,6,33,0,3,0,4,10,6,3,18,10,8,13,8,87,38,20,8,13,26,69,70,174,144,166,171,54,932
125011710,0,0,3,0,0,0,0,0,3,3,18,22,18,4,0,69,0,0,0,0,0,0,3,8,8,3,0,3,22,3,0,0,0,0,0,10,26,15,13,3,8,76,5,0,0,0,3,11,18,46,40,29,11,10,180,31,0,8,13,18,62,147,548,521,316,158,93,1914
125021477,0,0,27,3,0,0,0,0,3,10,19,11,14,19,9,93,0,0,0,3,4,0,9,15,3,9,12,4,55,15,0,0,3,5,10,5,24,13,7,17,4,95,21,0,0,9,4,20,24,59,33,27,44,14,267,113,17,25,38,57,132,181,445,412,544,544,175,2677
125021478,0,3,21,0,0,0,0,0,9,4,13,9,11,13,4,70,0,0,0,4,0,6,0,11,7,16,8,0,57,3,3,0,0,0,13,11,12,9,11,11,6,77,6,0,6,4,5,26,16,42,27,39,27,18,226,101,20,23,26,35,117,144,323,273,437,444,127,2061
125021711,0,0,7,0,0,0,0,0,5,0,10,4,3,5,0,37,3,0,0,0,0,3,4,5,4,3,8,0,35,4,5,0,0,0,0,5,10,5,3,5,4,49,7,5,0,0,0,8,11,27,15,18,16,12,130,82,11,18,15,22,77,83,191,148,217,343,96,1306
125021712,4,0,14,0,0,0,0,0,0,4,18,19,12,14,5,77,3,0,0,0,0,6,9,9,10,6,0,6,45,3,0,3,0,0,3,9,15,0,5,8,3,59,11,3,5,0,3,13,20,41,34,22,24,18,195,121,17,15,19,51,104,128,360,283,369,456,147,2076
125031479,0,4,29,3,0,6,0,0,8,0,15,16,10,3,8,67,3,3,0,0,0,7,9,10,7,4,4,7,60,4,3,0,11,8,14,11,21,8,13,3,6,104,8,5,6,8,13,33,31,57,37,29,11,23,264,70,25,25,35,48,137,177,353,264,243,139,150,1660
125031480,0,4,31,10,0,0,0,0,5,4,12,6,14,8,5,74,4,3,0,0,0,9,6,12,3,0,0,4,46,6,0,0,3,0,11,11,18,5,6,8,6,85,26,4,3,6,9,22,24,45,20,30,13,22,231,83,19,20,31,46,141,146,263,138,149,68,101,1209
125031481,0,0,13,9,0,0,0,0,4,15,16,9,3,0,4,62,3,0,0,0,3,3,0,8,0,4,0,3,34,13,3,0,3,5,10,17,21,8,12,6,10,105,18,6,4,5,15,17,31,45,19,18,11,20,214,87,13,15,33,48,122,226,391,246,210,124,160,1683
125031483,0,4,31,0,0,0,0,3,0,6,15,13,18,4,11,76,4,0,0,3,0,3,7,11,5,0,0,0,32,4,0,0,6,3,3,12,24,7,12,5,12,90,10,4,0,11,5,12,33,44,31,31,10,37,237,73,22,17,35,45,134,190,370,223,234,120,179,1647
125031484,3,0,22,4,0,0,0,0,14,16,19,13,12,3,5,89,5,0,0,0,0,4,8,12,8,10,0,0,57,9,0,0,3,4,20,24,20,13,16,7,12,133,17,0,0,7,7,39,52,65,40,42,18,16,295,75,9,10,30,47,185,249,422,338,323,159,151,1990
125031486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125031487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125031713,0,0,22,7,4,0,4,0,4,8,20,12,13,3,7,69,0,0,0,0,0,7,8,10,14,8,3,4,48,5,0,0,3,0,15,11,6,9,14,6,10,81,13,3,4,8,7,26,29,38,29,37,13,15,224,81,15,21,30,37,122,177,335,320,405,225,147,1913
125031714,3,0,12,0,0,0,0,0,11,15,7,7,6,3,3,66,0,0,0,0,0,3,10,18,7,9,0,3,48,10,0,0,0,5,13,19,15,15,9,6,7,94,19,7,0,3,6,29,35,41,26,22,16,15,219,84,19,14,30,44,134,191,375,238,228,161,153,1671
125031715,5,0,12,4,0,0,0,0,0,0,9,7,15,0,3,45,0,0,0,0,6,3,0,8,0,0,0,3,25,5,0,0,0,5,0,3,3,4,5,3,3,40,8,8,8,0,7,13,13,25,15,21,11,8,121,44,17,14,15,27,97,126,240,246,331,186,108,1434
125031716,0,0,11,0,0,0,0,0,0,0,5,6,3,0,0,24,0,0,0,0,0,0,0,5,0,0,0,4,11,3,0,0,0,3,3,0,11,6,0,0,4,39,0,0,0,0,3,12,8,15,8,10,8,9,80,28,4,12,13,15,51,54,129,132,133,86,58,703
125041489,0,0,6,4,0,0,0,3,8,6,19,12,5,5,8,66,4,0,0,0,5,4,6,9,5,0,3,0,33,8,0,0,4,0,15,13,9,10,6,3,4,72,9,0,0,4,10,24,23,41,27,15,13,8,181,88,15,16,21,47,127,184,395,275,189,124,101,1572
125041490,0,0,10,0,0,0,0,0,0,5,5,6,4,6,0,34,0,0,0,0,0,7,0,4,3,0,3,0,21,6,0,0,0,0,0,4,4,3,3,5,4,32,4,0,0,5,0,7,8,11,20,14,16,10,95,46,6,12,10,13,72,70,130,143,258,291,75,1134
125041491,0,0,16,0,0,0,0,5,0,5,21,10,10,3,4,63,0,0,0,0,7,5,5,15,3,7,0,0,38,0,0,6,0,7,10,9,13,10,0,0,5,55,6,7,6,0,7,16,32,48,24,21,5,7,178,47,12,11,20,31,117,216,429,286,272,234,108,1792
125041493,0,4,22,3,0,0,0,0,4,15,16,13,0,3,6,69,0,0,0,4,0,7,8,10,8,0,7,5,48,11,4,5,9,5,10,13,14,4,8,8,7,97,19,10,6,4,7,31,38,43,31,15,18,13,233,127,35,32,38,58,169,242,464,379,442,300,159,2444
125041494,0,0,9,0,0,0,0,0,4,12,6,7,11,3,3,52,0,0,0,0,0,7,6,5,3,6,6,4,32,7,4,0,3,0,5,0,9,6,9,0,5,56,8,3,0,3,0,13,21,29,19,28,8,15,149,68,20,13,25,26,97,132,235,243,395,288,92,1629
125041588,0,0,4,5,0,3,0,0,0,9,3,0,5,3,0,28,0,0,0,0,0,3,0,7,0,4,0,0,11,4,4,0,0,0,0,6,5,3,8,0,0,34,6,5,3,6,0,11,13,18,5,11,3,0,78,61,16,9,13,27,82,154,349,282,246,144,115,1510
125041589,0,0,8,3,0,0,0,0,0,6,14,3,6,5,0,44,3,0,0,0,0,5,3,6,6,3,0,6,21,6,7,0,0,0,8,6,3,0,0,6,3,45,3,7,0,0,3,10,21,26,13,7,7,12,112,67,12,6,15,24,82,170,585,270,194,180,141,1750
125041717,0,0,0,0,0,0,0,0,4,0,6,3,5,0,0,20,0,0,0,0,0,0,0,3,3,0,0,3,9,0,0,0,0,0,0,4,10,4,0,0,0,29,6,0,0,0,0,4,3,19,10,0,3,6,61,16,3,0,3,6,27,69,152,106,56,24,42,506
125041718,0,0,3,0,0,0,0,0,0,6,3,0,0,0,0,14,0,0,0,5,0,0,7,4,0,0,0,3,15,5,6,0,0,0,3,3,11,3,3,0,3,36,5,3,0,7,0,6,11,18,4,9,0,8,62,22,10,3,9,18,46,63,122,51,40,20,38,444
125041719,0,0,3,0,0,0,0,0,0,0,4,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,7,3,3,4,0,0,22,0,0,0,0,0,4,6,13,4,8,3,3,45,11,5,6,0,8,37,79,128,57,48,28,26,438
126011496,4,0,23,0,0,0,4,4,6,3,10,7,14,18,6,63,4,0,3,0,0,0,0,9,8,9,9,3,41,7,0,0,0,3,4,9,6,9,4,8,8,65,16,0,3,5,6,8,17,27,20,31,44,16,194,161,29,17,30,47,116,145,285,246,474,909,189,2648
126011720,0,0,5,0,0,0,0,0,0,3,12,4,12,7,5,46,4,0,0,0,4,0,6,3,6,4,5,0,30,3,0,0,4,0,4,0,9,5,5,0,0,37,4,0,0,8,7,6,11,25,23,17,14,7,123,103,11,12,14,18,55,90,197,197,241,391,86,1410
126011721,4,0,6,9,3,0,5,0,4,3,15,10,17,17,11,84,0,0,0,6,3,5,5,14,4,4,16,3,55,11,0,0,4,0,3,3,0,0,3,6,0,40,16,5,0,7,3,8,14,31,15,27,46,14,185,128,17,5,21,19,80,101,237,235,287,505,135,1775
126021498,0,0,8,0,0,0,0,4,7,4,5,3,9,14,0,50,7,0,0,3,0,3,5,4,0,5,11,0,39,0,0,0,0,0,3,10,6,3,3,6,4,44,4,0,0,7,8,9,17,21,10,23,31,0,142,75,15,15,19,17,78,78,196,172,266,630,109,1670
126021499,4,0,12,0,0,0,0,0,0,3,0,0,4,18,0,33,0,0,0,0,0,0,0,3,0,3,3,3,17,4,0,0,0,0,0,0,0,4,3,6,4,23,9,0,0,0,0,5,4,8,6,10,36,6,82,60,0,7,7,15,35,30,65,54,101,537,72,976
126021500,0,0,12,7,0,0,4,0,10,7,20,9,13,12,7,82,7,0,0,0,5,3,5,4,5,10,4,0,52,7,0,0,0,0,3,9,8,8,9,6,11,65,17,0,0,4,3,18,22,41,24,32,21,18,207,101,9,11,18,32,92,123,345,298,330,283,123,1767
126021501,6,0,13,0,0,0,0,0,0,3,10,4,9,18,0,49,0,0,0,0,0,0,4,5,7,9,4,0,21,0,3,0,0,0,4,5,8,5,3,3,0,38,9,3,0,0,0,10,14,22,23,20,25,7,125,92,19,13,27,28,71,82,227,194,272,542,125,1687
126021503,3,0,7,3,0,0,0,0,9,9,14,7,11,11,3,69,0,0,0,7,3,0,4,10,4,5,7,3,41,8,0,0,0,0,3,6,16,3,4,11,4,59,9,5,0,7,0,19,18,44,17,22,34,11,176,81,23,15,31,35,101,127,317,251,319,431,114,1850
126021590,4,0,5,3,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,3,5,0,5,9,9,25,34,4,3,5,3,20,23,31,39,64,210,39,479
126021722,0,0,5,5,0,0,0,0,0,0,3,0,3,9,0,24,0,0,0,0,0,0,0,5,0,0,5,0,15,4,0,0,3,5,0,0,0,0,6,4,0,22,11,0,0,3,8,8,5,3,0,4,12,0,63,55,5,11,19,21,49,53,107,80,139,254,63,855
126021723,0,0,6,5,0,0,0,7,0,5,8,9,13,15,7,63,7,0,0,0,0,4,0,6,6,8,9,6,43,10,4,0,0,0,10,3,5,0,8,9,0,55,20,7,0,0,7,13,14,20,14,31,24,21,167,131,25,23,19,33,87,83,241,163,319,523,144,1791
126021724,3,0,13,0,0,0,0,0,6,8,17,10,10,17,4,71,0,0,0,0,0,6,0,11,9,0,3,0,37,16,0,0,0,0,5,8,6,0,8,3,3,59,16,0,0,0,3,15,11,35,25,19,26,15,174,101,23,11,23,35,121,108,303,202,305,561,157,1948
126021725,0,0,5,0,0,4,0,0,0,4,7,3,8,5,4,42,0,0,0,0,6,3,0,0,4,5,4,0,21,0,0,0,0,0,3,6,15,5,6,0,4,38,5,0,0,0,3,10,10,32,10,19,9,9,111,53,9,9,10,12,35,61,206,218,227,231,59,1127
127011504,4,3,31,4,0,0,4,5,12,17,29,20,7,3,8,107,4,7,4,0,5,10,9,12,3,0,0,0,42,5,3,0,3,3,10,16,16,8,6,0,0,74,15,4,8,7,16,34,36,71,31,10,7,19,252,55,20,14,34,46,149,196,314,154,79,55,76,1190
127011505,0,0,13,3,0,0,0,0,0,0,12,6,3,0,3,32,0,0,0,0,0,0,4,4,3,4,0,0,13,3,0,0,0,0,0,3,8,3,3,5,0,41,5,0,0,0,0,4,9,23,18,13,7,9,93,48,4,8,11,15,42,80,300,366,198,142,99,1307
127011592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127011593,3,0,20,5,0,0,0,0,4,3,9,8,13,4,7,44,0,0,0,0,0,0,3,6,0,5,0,0,17,0,0,0,5,3,9,9,9,3,8,11,8,56,5,0,0,3,0,19,21,30,13,23,18,13,137,60,14,9,14,29,93,98,175,101,154,104,61,913
127011594,0,0,23,3,0,0,5,0,11,12,18,7,14,5,4,85,0,0,0,0,0,5,8,9,8,3,0,3,42,3,3,0,7,0,11,11,22,12,8,4,5,94,12,5,0,5,6,33,34,58,33,29,8,14,246,85,29,20,27,49,124,165,333,197,172,90,109,1383
127011595,0,4,33,0,0,0,0,0,0,10,13,18,15,10,7,77,0,0,0,0,4,5,0,8,5,6,3,7,40,5,3,0,3,8,15,10,24,11,3,9,5,108,12,3,0,3,13,27,33,51,30,27,16,26,258,82,20,29,31,46,131,197,385,297,253,147,109,1720
127011596,0,0,28,0,0,0,0,0,5,11,15,13,15,4,4,73,0,0,0,0,0,9,4,11,4,9,0,7,47,3,0,0,0,3,10,14,15,12,10,0,11,82,10,6,0,5,11,21,37,46,36,30,5,24,226,72,20,11,29,34,147,205,443,385,321,167,158,1989
127011597,3,0,36,0,0,0,0,0,4,8,29,26,25,7,12,114,3,0,0,0,0,3,7,11,3,6,5,8,57,5,0,0,5,3,6,10,23,13,14,6,13,105,8,0,9,5,13,24,26,73,53,46,26,33,310,78,29,31,36,47,159,238,540,497,546,245,166,2616
127011726,0,0,9,0,0,0,0,0,3,0,3,10,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,8,0,8,6,0,0,25,0,0,0,0,3,12,7,9,13,10,4,4,56,23,17,6,8,12,36,46,90,138,178,77,31,657
127011727,0,0,17,3,0,0,0,0,5,4,25,30,4,0,5,79,0,0,0,0,5,0,0,4,7,3,0,4,25,5,0,0,0,0,3,0,11,10,9,0,5,48,7,0,0,0,6,20,12,45,47,18,11,10,168,42,9,8,12,26,94,127,523,761,628,200,152,2569
127011728,0,0,12,0,0,0,0,0,0,3,6,15,14,3,0,45,0,0,0,0,0,0,3,8,5,8,0,4,22,6,0,0,0,0,0,7,7,6,5,3,3,32,3,0,0,0,0,3,16,15,22,28,9,7,112,50,3,7,3,22,51,93,322,477,449,186,108,1779
127011729,0,3,21,5,0,0,0,0,3,3,19,19,21,3,11,89,0,0,0,0,0,0,7,8,7,3,5,0,33,5,0,0,5,3,4,3,18,6,8,3,3,60,4,0,0,3,3,15,18,50,38,35,11,17,209,35,6,10,14,12,78,123,531,795,695,237,161,2699
127021509,6,5,36,4,0,0,0,5,6,12,28,14,9,9,9,96,0,0,0,4,0,9,3,16,4,7,0,5,49,8,5,6,3,12,23,23,24,15,12,10,19,151,20,8,3,8,14,41,45,74,32,38,18,34,336,93,24,14,52,72,156,210,366,225,190,88,129,1617
127021510,0,0,24,5,0,0,0,0,0,10,8,5,4,6,9,51,0,0,0,0,3,5,8,8,0,7,0,4,47,0,4,0,0,0,15,14,31,8,13,8,18,99,12,3,0,8,9,21,33,47,21,30,15,31,227,111,21,18,35,55,162,185,341,255,309,150,152,1785
127021511,4,0,35,7,7,0,4,8,19,17,23,5,11,4,12,112,10,0,0,4,3,21,10,10,10,0,5,6,80,9,5,3,8,5,26,30,26,19,10,4,12,165,30,9,13,19,20,72,65,63,37,23,19,33,395,142,39,38,54,66,237,236,256,127,127,82,116,1525
127021512,4,8,48,3,0,0,5,6,11,10,14,21,10,5,14,109,11,0,0,0,0,15,10,16,11,10,9,11,84,10,3,3,7,8,15,21,35,10,11,4,16,149,24,7,8,18,10,48,41,78,48,36,22,39,384,99,29,22,40,54,186,210,354,196,200,98,149,1640
127021513,0,0,36,10,0,0,6,7,17,17,24,15,12,9,13,136,6,3,0,3,0,20,10,16,12,4,3,11,88,9,3,5,5,5,26,19,27,9,13,4,15,135,27,8,10,11,21,70,51,73,40,38,17,40,396,125,35,31,42,68,233,192,304,211,203,106,133,1684
127021514,4,4,21,0,0,0,4,3,9,4,5,9,7,4,0,39,0,0,0,0,0,0,7,8,3,0,0,3,28,7,0,3,0,0,17,7,12,4,3,0,8,70,7,0,3,8,4,24,15,32,25,19,13,9,160,43,16,16,19,31,98,102,195,158,147,76,79,981
127021515,0,0,13,5,0,0,0,0,13,5,12,0,0,0,6,47,5,0,0,0,5,13,0,10,8,5,4,10,56,10,8,0,4,0,13,15,17,6,5,0,7,90,13,6,0,3,6,34,25,41,21,20,8,23,199,58,20,6,24,33,135,137,188,96,88,51,84,924
127021516,0,4,32,5,0,6,0,5,5,14,19,7,12,3,9,74,3,0,0,5,0,4,11,17,5,5,7,0,57,13,4,5,3,4,12,8,26,20,19,3,13,124,19,6,13,9,11,25,33,67,42,36,14,25,286,92,24,20,32,41,155,171,326,228,223,105,115,1536
127021517,0,0,11,0,0,0,0,0,4,3,12,6,8,6,3,34,0,0,0,0,0,3,0,6,0,5,0,3,24,3,0,0,0,0,8,10,11,12,10,0,4,68,4,0,0,4,4,19,16,29,17,19,8,15,143,38,24,8,16,20,71,95,165,88,115,55,64,753
127021518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4,0,3,0,0,8,0,0,0,0,0,5,0,4,0,5,5,3,22,41,9,9,3,3,23,14,37,19,44,130,41,372
127021519,0,0,31,0,0,0,0,0,10,18,16,10,7,5,11,83,5,0,0,5,4,0,12,7,4,12,0,9,53,3,3,4,5,9,13,17,29,9,17,3,5,118,10,4,6,13,9,29,49,59,29,37,12,25,283,68,17,18,32,59,150,202,331,256,223,112,131,1594
127021520,0,0,21,0,0,0,0,3,11,5,11,10,3,0,5,52,8,0,0,0,3,3,0,5,5,3,4,6,39,4,0,5,0,3,5,5,10,3,9,0,4,57,13,8,9,0,11,18,20,34,19,18,3,9,166,56,12,15,25,27,97,117,192,133,130,67,79,943
127021521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127031522,0,0,18,3,0,0,0,0,7,8,19,3,13,5,11,74,4,0,6,3,0,7,0,7,5,7,5,5,40,4,4,5,3,5,15,13,19,9,11,5,5,92,10,4,5,5,15,33,21,53,16,27,14,16,224,69,20,21,35,53,157,210,441,285,276,143,144,1855
127031523,0,6,29,3,0,0,0,4,7,10,28,14,13,14,9,105,9,0,0,0,0,8,11,4,6,4,0,3,51,7,4,4,3,8,14,20,18,12,16,8,9,112,17,0,3,7,12,29,43,59,36,43,25,19,295,119,18,33,35,63,182,234,514,429,581,307,195,2702
127031524,0,0,16,5,0,0,3,4,3,15,27,8,13,4,10,92,0,0,0,0,0,6,12,11,8,10,0,4,57,7,6,0,4,8,11,17,19,14,10,4,6,106,12,6,5,7,11,26,44,61,33,39,11,15,269,120,37,35,38,66,217,281,607,490,504,251,143,2778
127031599,4,3,27,4,0,0,5,4,7,10,19,11,0,4,0,60,0,0,0,0,0,0,0,7,0,0,0,0,24,4,6,0,6,8,6,17,11,7,0,0,8,58,6,4,5,6,8,19,37,41,21,8,4,11,167,48,16,10,27,24,97,153,256,146,123,59,79,1035
