SA2_CODE_2021,C16_CF_1P1NW_150_399,C16_CF_1P1NW_400_649,C16_CF_1P1NW_650_799,C16_CF_1P1NW_800_1249,C16_CF_1P1NW_1250_1999,C16_CF_1P1NW_2000_2499,C16_CF_1P1NW_2500_2999,C16_CF_1P1NW_3000_3999,C16_CF_1P1NW_4000more,C16_CF_1P1NW_Ns,C16_CF_1P1NW_Tot,C16_CF_1A1NW_Neg_ni_inc,C16_CF_1A1NW_1_149,C16_CF_1A1NW_150_399,C16_CF_1A1NW_400_649,C16_CF_1A1NW_650_799,C16_CF_1A1NW_800_1249,C16_CF_1A1NW_1250_1999,C16_CF_1A1NW_2000_2499,C16_CF_1A1NW_2500_2999,C16_CF_1A1NW_3000_3999,C16_CF_1A1NW_4000more,C16_CF_1A1NW_Ns,C16_CF_1A1NW_Tot,C16_CF_BA_Neg_ni_inc,C16_CF_BA_1_149,C16_CF_BA_150_399,C16_CF_BA_400_649,C16_CF_BA_650_799,C16_CF_BA_800_1249,C16_CF_BA_1250_1999,C16_CF_BA_2000_2499,C16_CF_BA_2500_2999,C16_CF_BA_3000_3999,C16_CF_BA_4000more,C16_CF_BA_Ns,C16_CF_BA_Tot,C16_CF_BNW_Neg_ni_inc,C16_CF_BNW_1_149,C16_CF_BNW_150_399,C16_CF_BNW_400_649,C16_CF_BNW_650_799,C16_CF_BNW_800_1249,C16_CF_BNW_1250_1999,C16_CF_BNW_2000_2499,C16_CF_BNW_2500_2999,C16_CF_BNW_3000_3999,C16_CF_BNW_4000more,C16_CF_BNW_Ns,C16_CF_BNW_Tot,C16_CF_LFns_Neg_ni_inc,C16_CF_LFns_1_149,C16_CF_LFns_150_399,C16_CF_LFns_400_649,C16_CF_LFns_650_799,C16_CF_LFns_800_1249,C16_CF_LFns_1250_1999,C16_CF_LFns_2000_2499,C16_CF_LFns_2500_2999,C16_CF_LFns_3000_3999,C16_CF_LFns_4000more,C16_CF_LFns_Ns,C16_CF_LFns_Tot,C16_C_f_c_Tot_Fi_Neg_ni_inc,C16_C_f_c_Tot_Fi_1_149,C16_C_f_c_Tot_Fi_150_399,C16_C_f_c_Tot_Fi_400_649,C16_CF_c_Tot_Fi_650_799,C16_CF_c_Tot_Fi_800_1249,C16_CF_c_Tot_Fi_1250_1999,C16_CF_c_Tot_Fi_2000_2499,C16_CF_c_Tot_Fi_2500_2999,C16_CF_c_Tot_Fi_3000_3999,C16_CF_c_Tot_Fi_4000more,C16_C_f_with_c_TotFI_Ns,C16_C_f_with_c_Tot_Tot,C16_1PF_F_Neg_ni_inc,C16_1PF_F_1_149,C16_1PF_F_150_399,C16_1PF_F_400_649,C16_1PF_F_650_799,C16_1PF_F_800_1249,C16_1PF_F_1250_1999,C16_1PF_F_2000_2499,C16_1PF_F_2500_2999,C16_1PF_F_3000_3999,C16_1PF_F_4000more,C16_1PF_F_Ns,C16_1PF_F_Tot,C16_1PF_P_Neg_ni_inc,C16_1PF_P_1_149,C16_1PF_P_150_399,C16_1PF_P_400_649,C16_1PF_P_650_799,C16_1PF_P_800_1249,C16_1PF_P_1250_1999,C16_1PF_P_2000_2499,C16_1PF_P_2500_2999,C16_1PF_P_3000_3999,C16_1PF_P_4000more,C16_1PF_P_Ns,C16_1PF_P_Tot,C16_1PF_A_Neg_ni_inc,C16_1PF_A_1_149,C16_1PF_A_150_399,C16_1PF_A_400_649,C16_1PF_A_650_799,C16_1PF_A_800_1249,C16_1PF_A_1250_1999,C16_1PF_A_2000_2499,C16_1PF_A_2500_2999,C16_1PF_A_3000_3999,C16_1PF_A_4000more,C16_1PF_A_Ns,C16_1PF_A_Tot,C16_1PF_U_Neg_ni_inc,C16_1PF_U_1_149,C16_1PF_U_150_399,C16_1PF_U_400_649,C16_1PF_U_650_799,C16_1PF_U_800_1249,C16_1PF_U_1250_1999,C16_1PF_U_2000_2499,C16_1PF_U_2500_2999,C16_1PF_U_3000_3999,C16_1PF_U_4000more,C16_1PF_U_Ns,C16_1PF_U_Tot,C16_1PF_N_lf_Fi_Neg_ni_inc,C16_1PF_N_lf_Fi_1_149,C16_1PF_N_lf_Fi_150_399,C16_1PF_N_lf_Fi_400_649,C16_1PF_N_lf_Fi_650_799,C16_1PF_N_lf_Fi_800_1249,C16_1PF_N_lf_Fi_1250_1999,C16_1PF_N_lf_Fi_2000_2499,C16_1PF_N_lf_Fi_2500_2999,C16_1PF_N_lf_Fi_3000_3999,C16_1PF_N_lf_Fi_4000more,C16_1PF_N_lf_Fi_Ns,C16_1PF_N_the_lf_Tot,C16_1PF_LFns_Neg_ni_inc,C16_1PF_LFns_1_149,C16_1PF_LFns_150_399,C16_1PF_LFns_400_649,C16_1PF_Lfns_Fi_650_799,C16_1PF_LFns_800_1249,C16_1PF_LFns_1250_1999,C16_1PF_LFns_2000_2499,C16_1PF_LFns_2500_2999,C16_1PF_Lfns_Fi_3000_3999,C16_1PF_LFns_4000more,C16_1PF_LFns_Ns,C16_1PF_LFns_Tot,C16_1PF_TotFI_Neg_ni_inc,C16_1PF_TotFI_1_149,C16_1PF_TotFI_150_399,C16_1PF_TotFI_400_649,C16_1PF_TotFI_650_799,C16_1PF_TotFI_800_1249,C16_1PF_TotFI_1250_1999,C16_1PF_TotFI_2000_2499,C16_1PF_TotFI_2500_2999,C16_1PF_TotFI_3000_3999,C16_1PF_TotFI_4000more,C16_One_par_f_TotFI_Ns,C16_One_parent_f_Tot_Tot,C16_TotFI_Neg_ni_inc,C16_TotFI_1_149,C16_TotFI_150_399,C16_TotFI_400_649,C16_TotFI_650_799,C16_TotFI_800_1249,C16_TotFI_1250_1999,C16_TotFI_2000_2499,C16_TotFI_2500_2999,C16_TotFI_3000_3999,C16_TotFI_4000more,C16_TotFI_Ns,C16_Tot_Tot,C21_CFNC_BF_Neg_ni_inc,C21_CFNC_BF_1_149,C21_CFNC_BF_150_399,C21_CFNC_BF_400_649,C21_CFNC_BF_650_799,C21_CFNC_BF_800_1249,C21_CFNC_BF_1250_1999,C21_CFNC_BF_2000_2499,C21_CFNC_BF_2500_2999,C21_CFNC_BF_3000_3999,C21_CFNC_BF_4000more,C21_CFNC_BF_Ns,C21_CFNC_BF_Tot,C21_CFNC_BPT_Neg_ni_inc,C21_CFNC_BPT_1_149,C21_CFNC_BPT_150_399,C21_CFNC_BPT_400_649,C21_CFNC_BPT_650_799,C21_CFNC_BPT_800_1249,C21_CFNC_BPT_1250_1999
117021327,0,0,4,12,14,8,5,7,9,8,66,0,0,0,0,0,0,3,5,0,5,4,4,15,0,0,0,0,0,0,0,0,0,0,5,0,15,3,3,6,7,8,19,33,17,3,8,3,9,128,0,0,0,0,0,0,4,0,0,0,0,88,86,5,3,3,13,22,68,190,180,170,344,609,182,1798,0,0,0,0,8,30,56,46,14,22,19,35,232,0,0,4,13,11,28,24,19,7,10,5,6,116,0,0,0,0,4,0,3,0,0,6,0,4,17,0,0,0,6,0,5,0,0,0,0,0,4,22,8,4,11,28,22,41,26,19,9,9,4,26,201,0,0,0,0,0,0,0,0,0,0,0,7,13,12,3,22,53,43,106,115,76,25,33,28,77,593,28,15,33,128,153,335,616,563,423,723,992,440,4450,3,0,0,0,0,0,16,46,90,220,479,0,855,0,0,0,0,5,13,24
117021328,0,0,0,4,6,9,3,0,0,0,28,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,4,5,17,25,7,8,0,0,9,85,0,0,0,0,0,0,0,0,0,0,0,38,36,0,3,0,10,11,48,123,112,98,147,152,82,791,0,0,0,0,0,17,31,14,9,4,8,7,97,0,0,3,10,4,8,16,0,4,3,0,4,48,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,8,9,0,8,13,7,20,27,8,3,3,0,22,116,0,0,0,0,0,0,0,0,0,0,0,3,0,7,3,16,26,12,48,81,22,15,13,6,37,279,17,10,20,60,84,163,322,219,205,294,292,196,1880,0,0,0,0,0,0,11,29,30,114,222,0,408,0,0,0,0,0,6,13
117021636,0,6,3,6,14,3,0,5,3,0,54,3,0,0,0,4,3,0,5,0,0,0,4,19,0,0,0,0,0,0,0,0,0,4,3,3,10,6,3,4,9,7,29,36,13,6,3,4,19,141,0,0,0,0,0,0,0,0,0,0,0,55,57,12,4,6,25,19,76,165,139,133,207,264,124,1169,0,0,0,0,4,28,42,27,11,10,7,9,138,0,0,0,10,6,22,21,9,0,3,4,11,87,0,0,0,0,0,0,8,0,0,0,0,0,10,0,0,10,4,5,4,4,0,0,0,0,0,27,3,0,14,36,16,49,44,17,5,3,4,18,210,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,21,53,27,101,107,57,23,13,13,40,474,38,16,38,138,141,295,432,339,267,399,416,249,2762,0,0,0,0,0,0,7,44,59,158,249,5,518,0,0,0,0,0,6,13
117021637,6,10,8,22,27,9,7,5,9,4,99,0,0,0,0,0,5,6,0,0,0,3,0,14,0,0,0,0,0,0,0,3,0,3,0,0,16,0,4,0,15,15,37,56,22,8,16,7,22,203,0,0,0,0,0,0,0,0,0,0,0,56,62,4,5,11,30,34,133,237,178,158,233,231,136,1385,0,0,0,0,4,25,41,23,9,8,8,17,142,0,0,8,15,9,28,15,11,3,5,0,3,104,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,8,5,4,0,3,0,0,0,0,5,27,9,5,19,54,30,62,56,22,12,0,4,32,307,0,0,0,0,0,0,0,0,0,0,0,5,5,11,5,43,77,50,118,118,52,21,24,14,63,597,35,25,67,179,214,413,608,413,334,426,382,329,3428,0,0,0,0,0,0,16,46,102,160,211,0,541,0,0,0,0,0,5,21
117031329,0,0,0,5,0,4,0,5,4,0,20,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,3,5,0,0,4,0,0,22,0,0,0,0,0,0,0,0,0,0,0,19,21,0,0,5,5,4,21,35,28,21,57,143,43,358,0,0,0,0,0,5,18,11,3,18,0,7,67,0,0,3,0,0,0,8,3,0,3,0,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,0,0,4,4,11,9,6,0,0,0,7,42,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,3,13,19,31,18,8,23,0,20,138,21,0,13,40,39,141,239,233,177,323,673,200,2103,0,0,0,0,0,0,10,28,52,142,468,3,711,0,0,0,3,0,11,16
117031330,0,3,3,3,6,5,3,0,5,4,24,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,3,0,5,0,0,4,0,19,0,0,0,0,0,0,0,0,0,0,0,62,61,0,0,0,3,6,30,94,140,137,246,382,101,1140,0,4,0,0,4,18,53,32,7,25,5,6,151,0,0,3,6,4,16,25,5,4,0,0,3,66,0,0,3,5,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,9,5,0,17,18,9,14,14,4,0,0,4,12,103,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,23,29,18,45,93,46,15,34,9,27,338,25,10,37,75,66,156,453,503,517,850,949,337,3975,0,0,0,0,0,5,16,97,163,415,979,8,1678,0,0,0,0,0,0,45
117031331,0,4,3,14,16,6,3,3,4,7,61,0,0,0,0,0,0,0,0,0,0,4,6,14,0,0,0,0,0,0,0,4,0,0,4,0,10,3,4,5,8,5,15,25,7,4,4,6,14,99,0,0,0,0,0,0,0,0,0,0,0,82,82,3,4,10,17,15,53,110,97,87,184,416,156,1151,0,0,4,4,0,31,36,29,5,16,12,14,144,0,0,4,12,3,17,24,12,3,0,5,13,98,0,0,0,0,0,3,0,0,0,0,3,3,15,0,0,4,0,4,9,0,0,0,0,0,0,23,10,3,29,52,25,59,25,16,3,6,0,38,264,0,0,4,0,0,0,0,0,0,0,0,5,4,15,3,43,74,31,110,88,49,12,24,17,72,549,66,11,69,150,126,318,542,437,358,602,981,428,4091,0,0,0,0,0,0,14,70,97,235,603,3,1022,0,0,0,0,0,13,24
117031333,0,0,3,4,9,0,0,0,4,4,27,0,0,0,0,3,0,0,3,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,3,0,5,3,0,4,0,9,27,0,0,0,0,0,0,0,0,0,0,0,37,37,4,0,0,7,4,14,52,35,30,71,188,62,476,0,0,0,0,3,9,27,13,6,13,14,8,96,0,0,4,4,10,11,6,7,0,4,0,4,58,0,0,0,0,0,0,0,0,0,3,0,3,12,0,0,3,0,4,3,0,0,6,0,0,4,23,6,3,16,25,10,26,23,7,0,0,3,17,141,0,0,0,0,0,0,0,0,0,0,0,3,3,13,3,26,32,28,51,64,20,5,26,19,40,326,34,13,37,88,92,227,445,377,292,541,981,395,3510,0,0,0,0,0,0,14,38,83,205,679,3,1026,0,0,0,0,0,5,24
117031336,0,0,0,9,5,0,0,0,3,0,21,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,7,3,9,8,0,0,0,0,6,38,0,0,0,0,0,0,0,0,0,0,0,40,43,0,0,6,6,10,39,46,52,32,91,200,63,544,0,0,0,0,0,0,13,13,6,22,5,5,73,0,0,5,4,3,8,6,3,0,0,0,0,29,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,3,0,0,3,3,0,0,0,0,0,13,10,5,15,10,13,15,17,0,3,5,0,15,113,0,0,0,0,0,0,0,0,0,0,0,3,4,15,7,20,19,13,31,34,23,9,30,7,27,236,28,13,34,85,90,199,326,336,274,538,866,275,3066,0,0,0,0,0,0,10,44,76,197,697,7,1037,0,0,0,0,0,11,26
117031638,0,0,0,4,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,6,0,6,3,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,24,26,5,0,0,4,0,11,43,32,41,83,151,40,420,0,0,0,0,6,3,14,16,6,3,9,6,59,0,0,3,0,0,0,4,3,0,3,0,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,4,4,8,3,4,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,10,9,14,30,18,6,7,9,12,126,18,5,11,20,36,78,200,153,147,252,326,138,1381,0,0,0,0,0,0,7,20,48,101,204,0,377,0,0,0,0,0,3,4
117031639,3,6,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,5,4,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,9,14,4,0,3,3,5,16,20,20,9,31,31,15,161,0,0,0,0,0,3,10,6,0,3,4,6,25,0,0,0,0,4,4,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,3,4,10,6,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,7,8,17,16,12,0,6,6,5,89,88,12,26,42,43,132,208,143,101,148,154,94,1186,0,0,0,0,0,0,13,27,47,83,144,0,315,0,0,0,3,0,11,19
117031640,0,5,5,7,8,7,0,3,3,4,37,0,0,0,0,0,0,0,3,0,0,5,0,10,0,0,0,0,0,0,0,0,3,0,8,0,17,7,3,4,4,8,21,7,6,0,4,3,6,65,0,0,0,0,0,0,0,5,0,0,0,36,42,6,6,4,10,12,48,95,97,83,172,348,90,972,0,0,0,4,0,13,34,22,6,11,3,14,120,0,0,6,6,5,13,11,5,3,3,0,6,51,0,0,0,0,0,0,5,0,0,0,0,3,7,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,11,21,16,26,15,4,0,4,0,13,113,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,17,33,15,58,70,33,12,16,7,39,304,22,8,28,85,73,208,382,408,314,482,721,289,3016,0,0,0,0,0,0,12,43,83,211,459,3,816,0,0,0,0,0,9,30
117031641,0,5,3,3,4,0,0,4,3,0,39,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,3,0,8,3,0,0,4,3,17,6,6,4,0,6,10,52,0,0,0,0,0,0,0,0,0,0,0,53,53,9,0,3,12,19,61,87,90,67,129,251,89,819,0,0,0,0,6,14,25,15,6,14,5,3,94,0,0,3,13,7,17,17,3,0,3,5,5,74,0,0,0,0,0,0,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,5,0,19,5,0,10,29,14,27,17,7,8,0,6,18,148,0,0,0,0,0,0,0,0,0,0,0,3,3,8,4,16,52,31,56,57,28,7,21,20,34,339,46,13,35,95,95,218,418,318,237,425,796,296,2989,0,0,0,0,0,4,10,41,57,122,365,4,599,0,0,0,0,0,9,20
117031642,0,3,0,6,5,0,0,3,0,0,28,0,0,0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,3,0,5,5,0,5,4,6,6,14,6,8,0,0,4,57,0,0,0,0,0,0,0,0,0,0,0,32,33,5,0,4,16,20,41,66,68,52,114,191,65,624,0,0,0,5,4,14,27,17,4,15,4,5,102,0,0,3,16,5,14,15,0,0,3,0,3,65,0,0,0,3,0,3,0,0,0,0,0,0,12,0,0,0,4,6,5,0,0,0,0,0,0,20,0,7,21,26,17,27,21,3,0,0,0,17,161,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,25,54,33,66,67,23,15,16,13,40,356,26,16,46,143,124,194,295,268,256,423,544,276,2612,0,0,0,0,0,0,3,27,70,151,431,0,691,0,0,0,0,3,5,15
117031643,0,0,0,6,6,5,0,4,3,0,26,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,11,17,8,7,12,7,4,74,0,0,0,0,0,0,0,0,0,0,0,48,50,0,0,0,11,10,46,133,115,105,147,155,84,808,0,0,0,0,0,16,34,15,8,6,5,4,81,0,0,4,6,8,8,10,3,0,0,0,6,50,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,10,16,6,21,21,0,0,0,0,3,87,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,25,12,43,63,14,12,11,6,16,221,46,8,20,66,79,164,335,286,253,313,284,189,2032,0,0,0,0,0,0,9,71,114,224,317,3,735,0,0,0,3,0,7,18
117031644,0,3,0,0,3,0,0,0,4,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,4,0,0,0,3,0,7,0,0,20,0,0,0,0,0,0,0,0,0,0,0,23,24,8,5,0,7,8,16,32,27,14,41,103,46,307,0,0,0,0,0,4,15,5,3,9,11,4,48,0,0,0,0,0,0,3,3,0,0,0,3,16,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,7,12,0,4,4,3,4,40,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,3,4,17,27,5,8,21,12,12,110,18,5,9,28,32,98,185,156,117,234,483,160,1528,0,0,0,0,0,0,9,18,31,91,258,3,412,0,0,0,0,0,5,28
117031645,6,11,5,10,7,3,7,0,0,5,46,0,0,0,0,0,0,3,0,0,0,3,0,11,0,0,0,0,0,0,3,5,0,0,0,0,10,8,0,3,11,11,4,9,0,4,6,4,4,65,0,0,0,0,0,0,0,0,0,0,0,52,56,8,0,5,27,19,77,110,64,50,55,105,82,621,0,0,4,9,5,10,24,10,0,4,5,5,72,0,3,4,9,4,11,7,0,6,4,3,3,47,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,5,28,3,7,13,9,18,15,9,0,4,8,14,136,0,0,0,0,0,0,0,0,0,0,0,3,3,32,10,21,35,18,46,40,19,4,11,11,24,276,126,30,65,150,191,432,560,311,174,245,324,254,2857,0,0,0,0,0,0,22,55,81,144,298,5,610,0,0,0,0,3,48,93
117031646,0,5,6,4,8,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,0,0,12,0,0,6,0,5,39,0,0,0,0,0,0,0,0,0,0,0,10,10,3,0,7,12,12,26,71,39,18,28,34,22,262,0,0,0,0,0,13,9,7,0,0,5,5,38,0,0,4,4,9,3,3,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,8,0,4,14,7,4,8,3,6,0,0,6,49,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,7,22,10,17,15,14,9,0,5,17,128,42,6,24,61,62,117,228,131,83,114,118,100,1089,0,0,0,0,0,0,11,16,28,59,98,0,216,0,0,0,0,0,6,28
117031647,4,0,3,8,14,3,0,3,0,3,43,0,0,0,0,5,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3,0,6,3,5,12,10,10,19,0,0,4,0,3,69,0,0,0,0,0,0,0,0,0,0,0,39,39,8,3,10,20,17,52,87,65,50,95,96,57,559,0,0,0,4,3,18,14,13,4,6,0,7,70,0,0,8,15,4,9,13,6,0,3,0,9,66,0,0,0,0,3,0,0,0,5,0,0,0,8,0,3,4,6,3,0,0,0,0,0,0,0,29,11,0,49,55,37,53,27,7,0,0,3,29,276,0,0,0,0,0,0,0,0,0,0,0,0,4,18,0,59,80,50,84,51,25,5,12,9,53,453,77,21,92,183,161,255,348,310,304,420,430,274,2878,0,0,0,0,0,0,15,70,126,279,502,4,994,0,0,0,0,0,10,40
117031648,0,4,3,6,5,7,5,0,0,0,30,0,0,0,5,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,3,5,7,14,5,3,0,0,5,44,0,0,0,0,0,0,0,0,0,0,0,36,36,4,0,0,11,17,47,94,75,60,64,132,55,562,0,0,0,0,0,23,22,15,3,15,4,4,78,0,0,3,11,5,12,5,0,0,3,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,3,0,0,0,0,0,0,12,11,3,4,10,0,13,11,9,0,0,0,6,78,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,13,21,14,51,45,25,5,16,8,7,216,113,18,33,74,49,184,332,317,209,336,316,171,2164,0,0,0,0,0,0,16,91,118,255,335,3,824,0,0,0,0,0,6,20
118011339,0,3,3,7,15,7,3,15,6,13,76,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,3,8,0,15,5,0,4,0,3,9,14,5,6,9,9,12,70,0,0,0,0,0,0,0,0,0,0,0,119,125,7,3,6,12,17,56,141,136,123,323,732,265,1812,0,0,0,0,0,25,32,26,17,24,7,20,157,0,0,8,11,7,27,23,7,8,0,5,8,114,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,3,3,0,0,3,0,0,0,0,4,13,6,0,6,14,3,17,17,8,3,3,8,13,113,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,17,33,16,73,73,44,20,29,24,54,400,32,14,27,106,106,273,473,436,339,660,1181,517,4169,0,0,0,0,0,0,5,38,69,186,514,3,813,0,0,0,4,0,14,28
118011340,5,3,4,8,5,10,6,3,12,9,71,0,0,0,0,0,4,4,0,0,3,3,3,17,0,0,0,0,0,0,0,5,4,0,0,7,18,3,0,3,3,0,8,12,5,4,8,10,13,54,0,0,0,0,0,0,0,0,0,0,0,121,128,0,0,7,13,12,53,147,177,166,334,731,247,1889,0,0,0,0,6,25,51,26,9,24,13,16,172,0,3,0,21,16,25,40,13,0,0,6,14,140,0,0,0,0,0,0,3,0,0,0,0,5,13,0,0,5,3,4,6,6,0,0,3,0,0,26,3,4,8,20,15,40,26,5,3,8,0,19,151,0,0,0,0,0,0,0,0,0,0,0,3,7,5,9,17,46,30,99,122,39,17,42,21,54,506,29,16,31,98,110,299,555,477,400,707,1308,520,4548,0,0,0,0,0,0,8,33,62,210,625,3,940,0,0,0,0,0,7,33
118011341,0,0,0,6,8,4,4,0,10,6,55,0,0,0,0,0,4,0,4,0,9,6,0,16,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,0,4,8,18,8,6,3,3,9,80,0,0,0,0,0,0,0,0,0,0,0,101,101,5,5,12,8,11,65,145,113,113,237,662,190,1560,0,0,0,5,4,22,45,38,9,36,15,24,202,0,0,3,18,5,30,30,4,0,12,8,8,113,0,0,0,0,0,0,3,0,0,0,0,3,8,0,0,6,0,0,0,3,0,0,0,0,0,13,13,5,8,22,16,22,36,11,8,3,4,23,165,0,0,0,0,0,0,0,0,0,0,0,6,3,16,5,12,43,26,76,118,55,13,53,23,66,507,41,12,28,110,102,290,527,347,302,532,1015,390,3697,0,0,0,0,0,0,7,45,67,176,405,3,701,0,0,0,0,0,11,33
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011344,0,0,5,8,13,0,3,6,19,11,69,0,0,0,4,0,0,0,0,0,4,4,4,13,0,0,0,0,0,0,0,5,0,0,3,5,9,0,0,0,3,0,8,9,4,3,8,9,11,64,0,0,0,0,0,0,0,0,0,0,0,87,92,5,0,7,10,13,50,150,122,100,235,555,252,1499,0,0,0,4,3,17,30,19,7,20,11,23,130,0,0,5,9,12,17,16,5,3,0,5,15,81,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,12,3,0,5,4,10,21,20,10,3,4,5,20,114,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,8,20,23,56,72,30,12,32,17,59,339,21,15,18,59,74,187,388,291,214,401,790,404,2851,0,0,0,0,0,0,7,14,21,69,154,0,268,0,0,0,0,0,3,18
118011345,0,0,0,5,9,4,5,4,11,3,43,0,0,0,0,0,0,0,0,0,4,4,4,15,0,0,0,0,0,0,0,0,0,0,4,0,11,0,0,0,6,0,3,0,4,0,12,12,3,49,0,0,0,0,0,0,0,0,0,0,0,77,77,4,3,0,5,0,31,58,82,76,192,661,155,1276,0,0,0,0,0,16,31,19,9,52,21,14,162,0,0,0,8,7,12,16,12,5,7,5,7,81,0,0,0,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,4,3,0,0,0,5,4,20,9,3,3,11,4,15,19,12,0,4,6,13,92,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,7,18,16,50,65,48,10,66,30,41,364,30,7,11,49,61,170,296,322,236,547,1255,389,3365,0,0,0,0,0,0,10,31,26,123,490,0,683,0,0,0,3,0,5,14
