SA2_CODE_2021,C11_1_74_CF_NC,C11_1_74_CF_Cu15DS_,C11_1_74_CF_CU15_NDS,C11_1_74_CF_NCU15_DS,C11_1_74_CF_NDCO,C11_1_74_Tot,C11_75_99_CF_NC,C11_75_99_CF_Cu15DS_,C11_75_99_CF_CU15_NDS,C11_75_99_CF_NCU15_DS,C11_75_99_CF_NDCO,C11_75_99_Tot,C11_100_149_CF_NC,C11_100_149_CF_Cu15DS_,C11_100_149_CF_CU15_NDS,C11_100_149_CF_NCU15_DS,C11_100_149_CF_NDCO,C11_100_149_Tot,C11_150_199_CF_NC,C11_150_199_CF_Cu15DS_,C11_150_199_CF_CU15_NDS,C11_150_199_CF_NCU15_DS,C11_150_199_CF_NDCO,C11_150_199_Tot,C11_200_224_CF_NC,C11_200_224_CF_Cu15DS_,C11_200_224_CF_CU15_NDS,C11_200_224_CF_NCU15_DS,C11_200_224_CF_NDCO,C11_200_224_Tot,C11_225_274_CF_NC,C11_225_274_CF_Cu15DS_,C11_225_274_CF_CU15_NDS,C11_225_274_CF_NCU15_DS,C11_225_274_CF_NDCO,C11_225_274_Tot,C11_275_349_CF_NC,C11_275_349_CF_Cu15DS_,C11_275_349_CF_CU15_NDS,C11_275_349_CF_NCU15_DS,C11_275_349_CF_NDCO,C11_275_349_Tot,C11_350_449_CF_NC,C11_350_449_CF_Cu15DS_,C11_350_449_CF_CU15_NDS,C11_350_449_CF_NCU15_DS,C11_350_449_CF_NDCO,C11_350_449_Tot,C11_450_549_CF_NC,C11_450_549_CF_Cu15DS_,C11_450_549_CF_CU15_NDS,C11_450_549_CF_NCU15_DS,C11_450_549_CF_NDCO,C11_450_549_Tot,C11_550_649_CF_NC,C11_550_649_CF_Cu15DS_,C11_550_649_CF_CU15_NDS,C11_550_649_CF_NCU15_DS,C11_550_649_CF_NDCO,C11_550_649_Tot,C11_650_749_CF_NC,C11_650_749_CF_Cu15DS_,C11_650_749_CF_CU15_NDS,C11_650_749_CF_NCU15_DS,C11_650_749_CF_NDCO,C11_650_749_Tot,C11_750_849_CF_NC,C11_750_849_CF_Cu15DS_,C11_750_849_CF_CU15_NDS,C11_750_849_CF_NCU15_DS,C11_750_849_CF_NDCO,C11_750_849_Tot,C11_850_949_CF_NC,C11_850_949_CF_Cu15DS_,C11_850_949_CF_CU15_NDS,C11_850_949_CF_NCU15_DS,C11_850_949_CF_NDCO,C11_850_949_Tot,C11_950over_CF_NC,C11_950over_CF_Cu15DS_,C11_950over_CF_CU15_NDS,C11_950over_CF_NCU15_DS,C11_950over_CF_NDCO,C11_950over_Tot,C11_Rns_CF_NC,C11_Rns_CF_Cu15DS_,C11_Rns_CF_CU15_NDS,C11_Rns_CF_NCU15_DS,C11_Rns_CF_NDCO,C11_Rns_Tot,C11_Tot_CF_NC,C11_Tot_CF_Cu15DS_,C11_Tot_CF_CU15_NDS,C11_Tot_CF_NCU15_DS,C11_Tot_CF_NDCO,C11_Tot_Tot,C16_1_74_CF_NC,C16_1_74_CF_Cu15DS_,C16_1_74_CF_CU15_NDS,C16_1_74_CF_NCU15_DS,C16_1_74_CF_NDCO,C16_1_74_Tot,C16_75_99_CF_NC,C16_75_99_CF_Cu15DS_,C16_75_99_CF_CU15_NDS,C16_75_99_CF_NCU15_DS,C16_75_99_CF_NDCO,C16_75_99_Tot,C16_100_149_CF_NC,C16_100_149_CF_Cu15DS_,C16_100_149_CF_CU15_NDS,C16_100_149_CF_NCU15_DS,C16_100_149_CF_NDCO,C16_100_149_Tot,C16_150_199_CF_NC,C16_150_199_CF_Cu15DS_,C16_150_199_CF_CU15_NDS,C16_150_199_CF_NCU15_DS,C16_150_199_CF_NDCO,C16_150_199_Tot,C16_200_224_CF_NC,C16_200_224_CF_Cu15DS_,C16_200_224_CF_CU15_NDS,C16_200_224_CF_NCU15_DS,C16_200_224_CF_NDCO,C16_200_224_Tot,C16_225_274_CF_NC,C16_225_274_CF_Cu15DS_,C16_225_274_CF_CU15_NDS,C16_225_274_CF_NCU15_DS,C16_225_274_CF_NDCO,C16_225_274_Tot,C16_275_349_CF_NC,C16_275_349_CF_Cu15DS_,C16_275_349_CF_CU15_NDS,C16_275_349_CF_NCU15_DS,C16_275_349_CF_NDCO,C16_275_349_Tot,C16_350_449_CF_NC,C16_350_449_CF_Cu15DS_,C16_350_449_CF_CU15_NDS,C16_350_449_CF_NCU15_DS,C16_350_449_CF_NDCO,C16_350_449_Tot,C16_450_549_CF_NC,C16_450_549_CF_Cu15DS_,C16_450_549_CF_CU15_NDS,C16_450_549_CF_NCU15_DS,C16_450_549_CF_NDCO,C16_450_549_Tot,C16_550_649_CF_NC,C16_550_649_CF_Cu15DS_,C16_550_649_CF_CU15_NDS,C16_550_649_CF_NCU15_DS,C16_550_649_CF_NDCO,C16_550_649_Tot,C16_650_749_CF_NC,C16_650_749_CF_Cu15DS_,C16_650_749_CF_CU15_NDS,C16_650_749_CF_NCU15_DS,C16_650_749_CF_NDCO,C16_650_749_Tot,C16_750_849_CF_NC,C16_750_849_CF_Cu15DS_,C16_750_849_CF_CU15_NDS,C16_750_849_CF_NCU15_DS,C16_750_849_CF_NDCO,C16_750_849_Tot,C16_850_949_CF_NC,C16_850_949_CF_Cu15DS_,C16_850_949_CF_CU15_NDS,C16_850_949_CF_NCU15_DS,C16_850_949_CF_NDCO,C16_850_949_Tot,C16_950over_CF_NC,C16_950over_CF_Cu15DS_,C16_950over_CF_CU15_NDS,C16_950over_CF_NCU15_DS,C16_950over_CF_NDCO,C16_950over_Tot,C16_Rns_CF_NC,C16_Rns_CF_Cu15DS_,C16_Rns_CF_CU15_NDS,C16_Rns_CF_NCU15_DS,C16_Rns_CF_NDCO,C16_Rns_Tot,C16_Tot_CF_NC,C16_Tot_CF_Cu15DS_,C16_Tot_CF_CU15_NDS,C16_Tot_CF_NCU15_DS,C16_Tot_CF_NDCO,C16_Tot_Tot,C21_1_74_CF_NC,C21_1_74_CF_Cu15DS_,C21_1_74_CF_CU15_NDS,C21_1_74_CF_NCU15_DS,C21_1_74_CF_NDCO,C21_1_74_Tot,C21_75_99_CF_NC,C21_75_99_CF_Cu15DS_
107031139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,7,0,0,0,0,4,10,0,6,0,0,18,15,0,21,4,3,45,17,7,39,3,4,66,3,3,8,0,4,19,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,54,12,74,13,10,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,16,27,0,16,3,8,55,10,3,33,0,3,49,0,0,13,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,13,78,8,15,159,0,0,0,0,0,0,0,0
107031140,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,6,8,0,0,0,0,10,8,0,8,0,0,15,9,5,10,3,0,20,21,0,16,4,0,44,33,6,35,4,3,84,4,4,13,0,0,23,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,11,95,18,95,12,0,226,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,3,0,0,4,6,0,0,0,0,7,3,0,0,0,0,11,13,0,6,0,0,21,35,3,26,4,0,62,27,0,36,6,8,73,4,0,11,0,0,26,0,3,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,10,104,16,93,11,14,235,0,0,0,0,0,0,0,0
107031141,0,0,0,0,0,0,5,0,0,0,0,5,21,0,0,0,0,17,4,0,0,0,0,8,6,0,7,0,0,19,9,0,11,3,0,27,51,6,39,0,9,103,54,24,91,12,15,187,13,19,61,10,6,108,4,3,15,0,0,19,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,6,3,0,0,9,170,51,232,27,34,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0,22,9,0,0,0,4,13,24,0,4,3,0,24,29,0,13,0,5,52,64,8,48,6,11,145,58,17,118,15,11,221,31,20,79,14,10,164,3,0,12,4,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,3,0,8,0,0,7,250,51,298,39,42,678,0,0,0,0,0,0,0,0
107031142,6,0,0,0,0,0,4,0,0,0,0,4,12,0,0,0,0,16,13,0,7,4,0,21,8,0,6,0,5,19,24,0,18,0,6,55,37,10,45,10,8,107,13,5,41,4,4,71,0,0,5,0,0,13,0,0,4,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,128,26,129,16,26,321,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,12,5,0,0,0,0,6,14,0,6,0,0,22,23,0,18,0,9,48,48,9,69,10,4,140,23,5,40,4,6,78,5,3,7,4,3,18,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,130,19,141,21,27,333,3,0,0,0,0,3,0,0
107031143,8,0,0,0,6,17,0,0,0,0,0,7,90,0,12,3,7,110,51,13,36,4,10,110,37,6,32,6,9,91,87,16,56,16,27,206,89,23,119,7,27,259,23,12,52,8,12,109,3,0,0,3,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,7,24,391,78,329,39,108,946,4,0,0,0,0,3,9,0,0,0,0,5,21,0,8,3,6,34,86,4,17,5,6,118,22,3,12,0,3,42,35,4,20,4,9,73,108,8,64,14,30,221,130,25,157,20,35,360,20,11,40,4,10,87,0,3,0,0,0,10,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,5,0,21,435,59,321,56,111,985,0,0,0,0,0,0,4,0
107041144,0,0,4,0,0,3,5,0,0,0,0,7,47,0,4,5,4,55,40,5,11,5,0,56,26,4,14,6,10,53,60,4,45,4,11,120,88,10,67,15,13,192,70,8,82,12,7,176,15,5,28,0,7,45,3,0,6,0,3,17,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,3,3,20,368,35,254,40,56,748,3,0,0,0,0,3,0,0,0,0,0,0,12,0,3,0,0,12,43,0,8,4,5,54,16,0,10,0,0,23,32,0,23,0,5,62,74,6,50,4,6,137,118,10,107,9,15,271,50,10,75,10,5,160,28,5,22,6,6,67,5,0,14,0,0,22,0,5,0,0,0,4,0,0,0,0,0,3,6,0,0,0,0,3,7,3,4,0,3,16,388,41,316,43,51,847,0,0,0,0,0,0,3,0
107041145,0,0,0,0,0,8,5,0,0,0,0,3,46,0,7,3,6,60,54,6,18,5,4,87,24,0,20,4,6,64,62,4,38,6,13,127,65,9,68,11,22,176,42,16,52,8,10,125,5,6,7,4,0,22,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,16,309,48,227,34,62,681,0,0,0,0,0,0,5,0,0,0,0,5,12,0,3,0,3,15,47,5,9,0,7,71,16,0,15,0,3,36,44,5,18,0,6,76,89,3,46,8,7,151,116,18,80,14,29,248,30,9,54,10,7,103,8,0,18,0,0,32,0,0,9,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,6,0,0,12,373,37,253,31,68,765,0,0,0,0,0,4,0,0
107041146,4,0,0,0,0,3,0,0,0,0,0,0,18,0,0,0,3,23,28,0,15,0,0,46,20,4,11,0,10,43,41,3,38,7,5,99,49,8,53,3,6,118,40,15,76,5,4,142,10,12,24,0,3,55,0,0,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,6,0,16,227,43,238,21,33,563,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,4,19,0,7,0,0,26,12,0,10,0,0,17,28,0,14,0,0,44,56,5,33,9,5,110,56,9,93,6,10,169,35,21,64,13,8,133,14,9,22,3,3,45,3,0,9,0,0,9,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,4,0,5,0,0,13,230,44,255,28,31,585,3,0,0,0,0,3,0,0
107041147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,10,18,0,15,0,8,41,33,3,26,5,0,72,12,0,20,0,0,32,0,0,13,0,0,17,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,5,0,10,74,20,92,13,10,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,5,6,0,0,0,0,5,22,0,15,0,0,38,26,9,32,0,6,69,10,0,31,3,0,45,0,3,10,3,0,14,6,4,7,5,0,17,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,13,76,12,101,11,14,218,0,0,0,0,0,0,0,0
107041148,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,6,0,5,0,0,9,0,0,6,0,0,3,19,0,7,0,0,24,24,0,18,0,0,43,48,5,50,11,0,108,20,12,50,5,0,79,4,3,20,0,0,30,4,4,14,0,3,22,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,11,139,17,168,15,16,355,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,3,0,0,10,0,0,3,0,0,0,7,0,0,0,0,8,18,0,7,0,0,28,35,0,28,5,0,65,38,3,40,0,0,87,24,0,45,3,3,80,18,8,28,0,0,54,5,0,12,0,0,23,3,0,12,0,0,19,0,0,5,0,0,5,3,0,5,0,0,8,157,20,196,12,8,394,0,0,0,0,0,0,0,0
107041150,9,0,0,0,0,10,3,0,0,0,0,4,49,0,0,0,7,59,27,5,11,0,0,45,7,0,3,0,7,23,18,0,14,0,5,45,71,3,53,14,15,149,63,8,71,9,5,160,16,9,38,3,8,66,0,0,14,4,0,14,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,3,4,0,0,22,277,26,218,33,51,602,0,0,0,0,0,0,4,0,0,0,0,4,4,0,4,0,0,18,45,0,3,3,3,45,11,0,4,0,3,14,22,0,4,0,3,34,44,0,14,0,3,65,68,4,69,13,15,166,50,11,89,11,8,165,12,3,41,0,5,64,4,4,14,3,0,26,0,0,4,0,0,5,0,3,0,0,0,3,0,0,0,0,0,0,3,3,3,0,0,10,270,29,247,32,48,624,0,0,0,0,0,0,3,0
107041548,3,0,0,0,0,3,0,0,0,0,0,0,20,0,4,0,0,26,44,0,7,0,0,59,51,5,16,0,5,70,93,5,37,0,0,135,214,0,65,5,3,289,125,0,51,3,0,179,72,0,20,5,7,100,29,0,10,0,0,47,6,3,6,0,0,16,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,10,0,3,0,0,17,680,16,220,16,21,950,0,0,0,0,0,3,0,0,0,0,0,0,12,0,0,0,0,12,16,0,3,0,0,20,14,0,0,0,0,13,55,0,12,0,0,74,152,3,56,3,3,225,275,6,73,8,12,385,114,6,50,6,3,180,62,0,19,8,0,89,22,0,8,3,4,37,4,0,0,0,0,8,0,0,0,0,0,9,3,0,0,0,0,3,13,0,4,0,0,19,755,22,232,30,33,1072,0,0,0,0,0,0,0,0
107041549,5,0,0,0,0,4,3,0,0,0,0,4,30,0,13,0,0,45,40,0,21,7,6,70,53,0,21,0,0,82,76,11,63,5,6,162,119,3,79,6,9,217,79,14,87,9,3,183,20,7,24,0,0,55,6,0,5,0,0,10,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,12,0,0,0,5,17,457,28,313,36,26,861,0,0,0,0,0,0,0,0,0,0,0,7,10,0,0,0,0,15,28,0,12,3,0,38,19,0,8,0,0,23,45,3,16,0,0,71,121,4,108,4,7,256,131,12,111,17,15,281,98,10,73,13,11,206,24,5,19,7,5,61,4,7,5,0,0,13,0,0,0,0,0,0,0,0,0,0,6,3,5,0,0,0,0,5,6,0,8,0,0,13,507,36,355,47,38,983,0,0,0,0,0,0,0,0
108011151,3,0,0,0,0,5,0,0,0,0,0,6,6,0,6,0,0,15,18,3,10,0,0,33,17,5,17,0,5,37,9,5,11,0,0,23,6,0,4,0,0,7,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,3,0,14,58,15,67,6,11,149,0,0,3,0,0,8,0,0,0,0,0,0,6,0,6,0,0,7,4,0,9,0,0,10,0,0,4,0,0,9,8,0,12,0,0,22,7,4,15,0,0,27,4,0,8,0,0,6,0,0,3,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,37,9,55,4,6,109,0,0,0,0,0,3,0,0
108011152,9,0,0,0,0,9,0,0,0,0,0,0,11,0,5,0,0,23,42,3,14,0,0,65,23,5,5,3,0,39,62,6,43,8,5,126,75,18,81,9,21,201,33,9,43,8,7,102,6,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,12,268,41,204,29,38,580,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,5,10,23,4,8,0,0,35,16,0,8,0,0,29,49,0,18,0,3,71,77,4,50,6,18,152,74,20,94,12,11,206,13,11,18,3,7,59,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,0,0,11,272,41,200,30,43,578,0,0,0,0,0,0,0,0
108011153,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,10,16,4,9,0,0,26,8,0,3,0,0,19,8,4,16,3,0,31,8,0,20,0,0,36,0,0,7,0,0,9,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,11,54,7,72,8,10,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,3,6,0,5,0,0,13,14,0,10,0,5,29,23,6,24,0,4,53,14,6,19,5,0,41,0,5,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,65,6,68,6,10,157,0,0,0,0,0,0,0,0
108011154,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,39,6,9,0,0,54,25,0,6,6,0,37,27,3,17,0,4,44,22,0,29,4,0,58,0,0,13,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,140,9,75,7,8,243,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,21,17,0,0,0,0,26,19,0,11,0,3,36,37,0,19,7,0,60,16,3,28,5,3,59,5,5,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,130,13,69,12,10,231,0,0,0,0,0,0,0,0
108021155,4,0,3,0,0,10,0,0,3,0,0,7,20,4,13,3,3,44,61,0,47,7,9,129,26,11,47,0,8,88,40,9,45,5,11,106,3,5,23,0,4,38,3,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,13,171,33,198,18,33,448,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,0,0,18,25,10,5,6,7,48,20,0,16,0,8,50,42,6,54,0,6,108,37,8,72,0,9,128,7,5,28,4,3,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,18,168,27,180,6,36,414,0,0,0,0,0,0,0,0
108021156,0,0,0,0,0,9,0,0,0,0,0,0,17,0,9,0,0,27,25,3,13,0,7,47,13,3,13,0,5,30,21,0,18,0,0,44,5,0,11,4,0,27,9,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,11,92,9,76,6,23,210,0,0,0,0,0,4,0,0,0,0,0,0,12,0,6,0,0,13,6,0,7,0,3,24,14,3,8,0,0,24,20,3,11,0,4,48,20,6,24,0,3,57,15,0,16,0,0,34,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,12,97,17,82,5,19,214,3,0,0,0,0,5,0,0
108021157,0,0,0,0,0,3,0,0,0,0,0,0,16,0,0,0,3,23,12,0,8,0,3,19,14,0,13,0,4,30,18,4,14,0,5,35,8,0,12,0,0,26,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,63,7,66,9,10,150,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,8,0,5,0,0,16,0,0,3,0,0,7,18,3,9,0,5,29,21,0,26,0,9,57,17,0,17,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,74,10,68,5,11,164,0,0,0,0,0,0,0,0
108021158,5,0,0,0,0,8,5,0,0,0,0,7,40,0,3,0,4,47,29,7,4,0,0,37,14,0,10,0,0,27,26,0,25,0,3,60,30,5,35,0,4,72,3,0,8,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,6,156,15,91,7,17,287,0,0,0,0,0,6,0,0,0,0,0,0,9,0,0,0,0,14,34,4,3,0,5,45,16,0,5,0,0,20,20,0,14,5,4,42,39,4,29,4,8,82,18,11,21,3,0,55,3,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9,152,21,82,10,16,277,0,0,0,0,0,0,0,0
108021159,4,0,0,0,0,4,0,0,0,0,0,5,19,4,6,0,0,31,12,3,11,5,0,25,14,6,17,0,0,33,14,4,9,0,0,31,12,0,15,0,0,31,4,0,8,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,74,16,76,4,3,179,0,0,3,0,0,8,0,0,0,0,0,0,15,0,0,0,0,14,8,0,10,0,0,15,14,0,4,0,5,20,10,0,18,0,0,23,16,0,24,5,0,49,14,0,22,0,4,40,6,0,10,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,77,7,89,6,11,197,7,0,3,0,0,3,0,0
108021160,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,16,0,0,0,0,23,13,0,8,0,0,23,26,12,29,0,5,75,21,5,29,0,0,56,3,5,10,0,0,22,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,16,87,10,8,214,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,11,0,0,0,0,12,9,0,0,0,4,7,15,0,8,0,6,29,25,0,22,3,3,63,16,4,34,5,3,60,0,0,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,87,9,70,13,16,196,0,0,0,0,0,0,0,0
108031161,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,16,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,10,0,0,20,5,0,0,0,0,5,0,0
108041162,5,0,0,0,0,5,3,0,5,0,0,6,10,0,0,0,0,12,30,0,4,0,4,44,30,0,16,0,4,45,53,3,46,4,5,110,46,16,103,8,7,190,19,19,61,3,4,114,0,4,9,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,3,13,205,41,253,31,23,555,3,0,0,0,0,3,0,0,0,0,0,0,3,0,4,0,0,12,19,0,5,0,0,23,12,0,3,0,0,14,24,0,11,3,3,46,56,3,41,9,7,111,75,23,82,19,7,209,15,7,26,5,0,52,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,15,228,42,182,30,24,506,0,0,0,0,0,0,4,0
108041164,3,0,4,0,0,9,0,0,0,0,0,0,38,0,4,0,6,47,35,0,12,4,0,47,22,0,14,0,4,46,60,10,52,0,5,127,89,5,81,4,14,196,57,9,88,8,7,164,13,6,14,0,0,37,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,11,0,0,27,345,31,266,23,41,712,4,0,0,0,0,6,0,0,0,0,0,5,13,0,0,0,0,13,31,0,3,0,0,36,13,4,6,0,3,24,38,0,15,0,7,63,104,11,58,0,9,180,132,17,117,16,17,299,43,22,61,12,8,151,10,4,11,0,4,35,3,0,4,0,0,5,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,5,8,3,9,0,0,22,414,65,284,33,50,844,0,0,0,0,0,4,0,0
