SA2_CODE_2021,C16_SH_3b_NPFH_4,C16_SH_3b_NPFH_5,C16_SH_3b_NPFH_6_mor,C16_SH_3b_Tot,C16_SH_4mb_NPFH_2,C16_SH_4mb_NPFH_3,C16_SH_4mb_NPFH_4,C16_SH_4mb_NPFH_5,C16_SH_4mb_NPFH_6_mor,C16_SH_4mb_Tot,C16_SH_NB_NS_NPFH_2,C16_SH_NB_NS_NPFH_3,C16_SH_NB_NS_NPFH_4,C16_SH_NB_NS_NPFH_5,C16_SH_NB_NS_NPFH_6_mor,C16_SH_NB_NS_Tot,C16_SH_Tot_NPFH_2,C16_SH_Tot_NPFH_3,C16_SH_Tot_NPFH_4,C16_SH_Tot_NPFH_5,C16_SH_Tot_NPFH_6_mor,C16_SH_Tot_Tot,C16_SDRTHT_0b_s_a_b_NPFH_2,C16_SDRTHT_0b_s_a_b_NPFH_3,C16_SDRTHT_0b_s_a_b_NPFH_4,C16_SDRTHT_0b_s_a_b_NPFH_5,C16_SDRTHT_0b_s_a_b_NPFH_6mor,C16_SDRTHT_0b_s_a_b_Tot,C16_SDRTHT_1b_NPFH_2,C16_SDRTHT_1b_NPFH_3,C16_SDRTHT_1b_NPFH_4,C16_SDRTHT_1b_NPFH_5,C16_SDRTHT_1b_NPFH_6_mor,C16_SDRTHT_1b_Tot,C16_SDRTHT_2b_NPFH_2,C16_SDRTHT_2b_NPFH_3,C16_SDRTHT_2b_NPFH_4,C16_SDRTHT_2b_NPFH_5,C16_SDRTHT_2b_NPFH_6_mor,C16_SDRTHT_2b_Tot,C16_SDRTHT_3b_NPFH_2,C16_SDRTHT_3b_NPFH_3,C16_SDRTHT_3b_NPFH_4,C16_SDRTHT_3b_NPFH_5,C16_SDRTHT_3b_NPFH_6_mor,C16_SDRTHT_3b_Tot,C16_SDRTHT_4mb_NPFH_2,C16_SDRTHT_4mb_NPFH_3,C16_SDRTHT_4mb_NPFH_4,C16_SDRTHT_4mb_NPFH_5,C16_SDRTHT_4mb_NPFH_6_mor,C16_SDRTHT_4mb_Tot,C16_SDRTHT_NB_NS_NPFH_2,C16_SDRTHT_NB_NS_NPFH_3,C16_SDRTHT_NB_NS_NPFH_4,C16_SDRTHT_NB_NS_NPFH_5,C16_SDRTHT_NB_NS_NPFH_6_mor,C16_SDRTHT_NB_NS_Tot,C16_SDRTHT_Tot_NPFH_2,C16_SDRTHT_Tot_NPFH_3,C16_SDRTHT_Tot_NPFH_4,C16_SDRTHT_Tot_NPFH_5,C16_SDRTHT_Tot_NPFH_6_mor,C16_SDRTHT_Tot_Tot,C16_F_a_0b_s_a_b_NPFH_2,C16_F_a_0b_s_a_b_NPFH_3,C16_F_a_0b_s_a_b_NPFH_4,C16_F_a_0b_s_a_b_NPFH_5,C16_F_a_0b_s_a_b_NPFH_6_mor,C16_F_a_0b_s_a_b_Tot,C16_F_a_1b_NPFH_2,C16_F_a_1b_NPFH_3,C16_F_a_1b_NPFH_4,C16_F_a_1b_NPFH_5,C16_F_a_1b_NPFH_6_mor,C16_F_a_1b_Tot,C16_F_a_2b_NPFH_2,C16_F_a_2b_NPFH_3,C16_F_a_2b_NPFH_4,C16_F_a_2b_NPFH_5,C16_F_a_2b_NPFH_6_mor,C16_F_a_2b_Tot,C16_F_a_3b_NPFH_2,C16_F_a_3b_NPFH_3,C16_F_a_3b_NPFH_4,C16_F_a_3b_NPFH_5,C16_F_a_3b_NPFH_6_mor,C16_F_a_3b_Tot,C16_F_a_4mb_NPFH_2,C16_F_a_4mb_NPFH_3,C16_F_a_4mb_NPFH_4,C16_F_a_4mb_NPFH_5,C16_F_a_4mb_NPFH_6_mor,C16_F_a_4mb_Tot,C16_F_a_NB_NS_NPFH_2,C16_F_a_NB_NS_NPFH_3,C16_F_a_NB_NS_NPFH_4,C16_F_a_NB_NS_NPFH_5,C16_F_a_NB_NS_NPFH_6_mor,C16_F_a_NB_NS_Tot,C16_F_a_Tot_NPFH_2,C16_F_a_Tot_NPFH_3,C16_F_a_Tot_NPFH_4,C16_F_a_Tot_NPFH_5,C16_F_a_Tot_NPFH_6_mor,C16_F_a_Tot_Tot,C16_OD_0b_s_a_b_NPFH_2,C16_OD_0b_s_a_b_NPFH_3,C16_OD_0b_s_a_b_NPFH_4,C16_OD_0b_s_a_b_NPFH_5,C16_OD_0b_s_a_b_NPFH_6_mor,C16_OD_0b_s_a_b_Tot,C16_OD_1b_NPFH_2,C16_OD_1b_NPFH_3,C16_OD_1b_NPFH_4,C16_OD_1b_NPFH_5,C16_OD_1b_NPFH_6_mor,C16_OD_1b_Tot,C16_OD_2b_NPFH_2,C16_OD_2b_NPFH_3,C16_OD_2b_NPFH_4,C16_OD_2b_NPFH_5,C16_OD_2b_NPFH_6_mor,C16_OD_2b_Tot,C16_OD_3b_NPFH_2,C16_OD_3b_NPFH_3,C16_OD_3b_NPFH_4,C16_OD_3b_NPFH_5,C16_OD_3b_NPFH_6_mor,C16_OD_3b_Tot,C16_OD_4mb_NPFH_2,C16_OD_4mb_NPFH_3,C16_OD_4mb_NPFH_4,C16_OD_4mb_NPFH_5,C16_OD_4mb_NPFH_6_mor,C16_OD_4mb_Tot,C16_OD_NB_NS_NPFH_2,C16_OD_NB_NS_NPFH_3,C16_OD_NB_NS_NPFH_4,C16_OD_NB_NS_NPFH_5,C16_OD_NB_NS_NPFH_6_mor,C16_OD_NB_NS_Tot,C16_OD_Tot_NPFH_2,C16_OD_Tot_NPFH_3,C16_OD_Tot_NPFH_4,C16_OD_Tot_NPFH_5,C16_OD_Tot_NPFH_6_mor,C16_OD_Tot_Tot,C16_DS_NS_NPFH_2,C16_DS_NS_NPFH_3,C16_DS_NS_NPFH_4,C16_DS_NS_NPFH_5,C16_DS_NS_NPFH_6_mor,C16_DS_NS_Tot,C16_Tot_NPFH_2,C16_Tot_NPFH_3,C16_Tot_NPFH_4,C16_Tot_NPFH_5,C16_Tot_NPFH_6_mor,C16_Tot_Tot,C21_SH_0b_s_a_b_NPFH_2,C21_SH_0b_s_a_b_NPFH_3,C21_SH_0b_s_a_b_NPFH_4,C21_SH_0b_s_a_b_NPFH_5,C21_SH_0b_s_a_b_NPFH_6_mor,C21_SH_0b_s_a_b_Tot,C21_SH_1b_NPFH_2,C21_SH_1b_NPFH_3,C21_SH_1b_NPFH_4,C21_SH_1b_NPFH_5,C21_SH_1b_NPFH_6_mor,C21_SH_1b_Tot,C21_SH_2b_NPFH_2,C21_SH_2b_NPFH_3,C21_SH_2b_NPFH_4,C21_SH_2b_NPFH_5,C21_SH_2b_NPFH_6_mor,C21_SH_2b_Tot,C21_SH_3b_NPFH_2,C21_SH_3b_NPFH_3,C21_SH_3b_NPFH_4,C21_SH_3b_NPFH_5,C21_SH_3b_NPFH_6_mor,C21_SH_3b_Tot,C21_SH_4mb_NPFH_2,C21_SH_4mb_NPFH_3,C21_SH_4mb_NPFH_4,C21_SH_4mb_NPFH_5,C21_SH_4mb_NPFH_6_mor,C21_SH_4mb_Tot,C21_SH_NB_NS_NPFH_2,C21_SH_NB_NS_NPFH_3,C21_SH_NB_NS_NPFH_4,C21_SH_NB_NS_NPFH_5,C21_SH_NB_NS_NPFH_6_mor,C21_SH_NB_NS_Tot,C21_SH_Tot_NPFH_2,C21_SH_Tot_NPFH_3,C21_SH_Tot_NPFH_4,C21_SH_Tot_NPFH_5
124031707,432,124,51,1806,495,426,618,338,248,2122,16,14,3,9,11,54,1289,906,1060,470,317,4035,0,0,0,0,0,0,5,0,0,0,0,5,28,11,3,0,0,39,99,87,41,16,15,247,6,12,11,11,10,47,0,0,4,0,0,5,139,105,60,29,19,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,4,0,0,0,4,0,0,0,0,6,3,0,0,0,0,0,0,0,3,0,0,0,11,3,0,0,0,0,17,1435,1019,1119,498,337,4411,0,0,0,0,0,0,13,0,0,0,0,13,35,8,0,0,0,44,761,470,378,132,47,1789,549,485,577,359,250,2221,7,11,12,4,0,36,1359,975,969,501
124031708,54,23,11,318,336,288,358,216,129,1321,11,4,4,0,0,15,511,390,414,241,144,1697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,12,14,6,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,4,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,529,412,421,242,143,1752,0,0,0,0,0,0,4,0,0,0,0,4,24,5,4,0,0,42,191,138,123,31,6,489,576,652,808,424,242,2699,6,6,3,6,8,22,799,804,936,465
124041466,265,97,42,1443,315,229,255,184,127,1102,15,11,5,3,0,35,1102,628,536,287,169,2724,0,0,0,0,0,0,11,0,0,0,0,8,97,28,4,6,0,141,166,89,44,14,6,322,11,14,7,4,0,29,12,3,0,0,0,11,292,133,66,22,6,518,0,0,0,0,0,0,8,3,0,0,0,6,55,20,9,0,0,88,10,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,74,21,10,4,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,11,5,0,3,0,19,1483,783,609,315,172,3370,0,0,0,0,0,0,11,5,0,0,0,17,161,22,7,3,4,197,709,336,242,84,17,1401,488,341,376,217,153,1575,11,3,4,0,0,17,1379,708,629,307
124041467,365,112,38,1633,386,339,424,272,154,1570,10,11,4,0,5,32,1146,829,815,385,197,3370,0,0,0,0,0,0,11,0,0,0,0,14,72,23,3,0,0,99,160,105,68,25,9,368,12,14,11,9,0,51,0,0,0,0,0,3,259,142,93,37,15,543,0,0,0,0,0,0,4,0,0,0,0,4,8,0,0,0,0,10,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,5,5,0,0,16,1426,980,909,422,213,3953,0,0,0,0,0,0,0,0,0,0,0,8,83,29,8,0,0,122,699,429,314,100,38,1580,480,354,411,240,173,1660,12,4,6,0,5,21,1271,817,738,351
124041468,105,36,30,431,165,138,228,174,163,868,5,0,7,8,4,29,376,262,345,214,198,1402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,4,0,0,0,0,0,0,6,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,10,8,7,3,3,32,399,274,353,227,213,1460,0,0,0,0,0,0,4,0,0,0,0,8,37,10,11,3,7,66,181,85,95,22,16,401,247,171,260,166,164,1005,4,3,0,5,4,23,471,275,369,198
124051469,190,45,17,620,205,188,326,190,99,1016,7,5,3,0,4,21,441,351,521,243,115,1673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,12,0,0,0,0,0,7,0,0,0,0,0,0,7,3,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,354,522,243,119,1689,0,0,0,0,0,3,0,0,0,0,0,4,18,6,5,0,0,28,219,144,170,35,11,590,267,213,287,162,111,1050,9,9,3,0,0,19,514,373,468,206
124051470,686,221,87,2676,571,498,623,383,308,2372,37,15,12,10,8,77,1624,1226,1331,616,401,5200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,15,0,4,0,3,9,13,0,0,0,0,0,0,6,10,4,3,11,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1632,1236,1338,623,408,5234,0,0,0,0,0,3,10,3,4,0,0,17,62,18,3,0,0,83,1025,629,617,173,79,2523,681,562,620,408,299,2571,23,13,8,4,6,58,1800,1226,1253,595
124051580,312,119,80,1516,157,147,189,153,129,777,13,11,5,5,11,43,857,579,521,285,220,2453,0,0,0,0,0,0,0,0,0,0,0,0,19,7,0,0,0,35,125,84,56,36,18,321,3,4,11,6,11,33,4,0,5,0,0,10,161,105,69,42,26,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,8,1024,691,590,324,245,2870,0,0,0,0,0,0,5,3,0,0,0,12,85,35,13,0,0,134,597,367,327,123,57,1465,226,186,224,146,153,919,10,11,5,3,6,37,919,594,567,278
124051581,297,140,85,1528,166,139,175,136,154,774,27,17,13,10,9,76,956,606,507,295,253,2620,0,0,0,0,0,5,13,0,0,0,0,13,50,23,3,5,0,88,209,150,117,52,26,556,8,16,21,6,7,57,11,4,0,0,0,15,300,193,146,68,34,733,0,0,0,0,0,0,8,4,0,0,0,14,164,79,62,20,3,328,20,11,16,5,0,60,0,0,0,0,0,4,6,0,0,0,0,8,197,91,85,19,10,406,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,9,8,0,0,0,0,10,1466,895,736,384,300,3778,0,0,0,0,0,0,7,6,0,0,0,17,137,61,23,4,3,231,604,426,285,100,69,1479,187,167,195,138,168,848,23,10,4,5,0,36,952,669,501,246
125011475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125011582,168,125,151,782,111,124,165,154,262,806,16,3,9,11,17,52,409,333,391,316,440,1892,0,0,0,0,0,0,0,0,0,0,0,3,18,22,15,6,3,66,45,42,45,27,38,202,3,13,11,11,20,64,8,3,5,0,0,19,80,77,74,53,71,350,0,0,0,0,0,0,24,12,3,3,0,48,160,169,198,93,38,650,39,49,78,66,105,335,0,3,0,0,8,16,12,0,6,6,6,33,245,238,290,165,149,1087,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,15,0,9,3,4,8,21,3,4,0,0,9,19,4,0,0,0,0,4,15,15,3,12,15,59,14,4,0,5,0,18,753,669,762,542,675,3400,0,0,0,0,0,3,9,5,0,0,0,10,79,65,52,19,15,226,218,179,136,105,120,751,136,118,150,154,258,825,12,12,7,9,10,46,453,368,343,292
125011583,45,32,20,179,12,10,15,17,46,101,0,0,4,0,0,11,85,84,78,64,66,383,0,0,0,0,0,0,0,0,0,0,0,0,3,9,13,6,0,23,9,4,8,5,11,39,9,5,3,8,8,29,0,0,0,0,0,0,21,14,21,15,22,93,11,3,0,0,0,15,59,23,10,0,0,91,330,355,386,149,71,1293,48,50,63,79,56,292,0,6,5,3,12,26,20,9,10,5,11,56,471,445,481,240,148,1776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,5,579,544,586,317,234,2258,0,0,0,0,0,0,0,3,0,0,0,3,25,18,12,9,3,67,35,35,41,24,10,144,20,21,22,15,61,139,4,3,0,0,3,13,87,81,74,54
125011584,140,100,102,599,65,96,132,103,190,583,10,6,4,4,10,32,287,265,309,229,309,1401,0,0,0,0,0,0,10,0,0,0,0,10,14,13,9,6,0,44,52,52,44,34,29,212,4,5,6,6,9,33,3,4,0,0,0,10,88,68,61,43,38,308,0,0,0,0,0,0,9,0,0,0,0,12,5,5,4,0,0,19,8,11,10,0,3,35,0,0,0,0,5,8,0,0,0,0,0,0,25,21,14,4,7,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,3,401,351,392,288,355,1786,0,0,0,0,0,0,9,0,0,0,0,11,68,49,18,10,3,142,151,127,145,81,83,587,98,90,117,111,225,636,3,8,7,8,11,29,329,262,290,210
125011585,147,77,60,559,99,97,147,94,118,553,12,5,4,5,10,34,306,289,320,192,194,1300,0,0,0,0,0,0,8,0,0,0,0,4,22,15,10,3,4,53,31,41,51,27,18,168,9,7,4,9,15,42,0,4,4,0,0,9,64,68,75,34,33,273,0,0,0,0,0,0,16,9,3,0,0,22,137,105,84,32,9,372,11,17,21,10,11,65,0,0,0,0,0,0,0,0,0,0,0,11,169,128,105,49,18,469,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,4,0,14,0,0,4,0,0,7,0,0,0,0,0,0,0,0,3,0,0,3,3,7,15,6,0,25,5,0,0,0,0,7,548,489,510,278,248,2076,3,0,0,0,0,3,10,0,0,0,0,8,66,32,21,10,7,137,164,132,128,45,43,518,133,144,136,94,132,636,0,0,0,3,7,16,381,305,295,153
125011586,245,125,87,981,146,188,300,208,222,1063,15,10,10,6,11,50,579,492,608,357,329,2371,0,0,0,0,0,0,10,0,0,0,0,12,56,35,27,12,4,131,147,173,186,64,29,593,48,66,80,41,41,276,0,3,4,6,4,25,261,283,296,121,75,1034,0,4,0,0,0,3,39,12,0,0,0,51,285,264,192,50,20,814,52,49,79,43,22,247,11,4,6,0,10,33,12,9,4,0,0,29,393,341,283,96,51,1167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,3,0,0,4,0,0,7,0,0,0,0,0,0,3,0,5,3,0,15,7,3,3,3,0,17,1240,1129,1199,580,455,4609,4,0,0,0,0,10,16,3,8,0,0,27,118,56,17,14,4,211,302,256,199,92,63,906,236,239,328,208,257,1265,14,7,3,7,6,49,688,566,558,321
125011587,121,46,45,396,54,66,79,50,74,319,3,0,4,4,4,18,214,180,222,104,128,843,0,0,0,0,0,0,0,0,0,0,0,0,9,4,7,0,0,27,0,0,7,4,0,9,4,3,0,0,0,6,0,0,0,0,0,0,13,6,16,5,4,46,0,0,0,0,0,0,13,0,0,0,0,13,69,70,34,16,0,186,13,20,21,14,6,74,0,0,0,0,0,9,0,0,0,0,0,6,98,93,54,31,13,286,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,0,12,0,0,4,0,0,11,323,291,300,143,141,1198,0,0,0,0,0,0,0,0,0,0,0,4,48,17,11,0,0,86,108,86,83,43,33,358,58,71,98,49,81,357,3,4,4,0,4,12,221,172,204,102
125011709,128,45,23,356,63,86,143,58,43,392,0,0,0,0,0,4,168,187,278,104,69,804,0,0,0,0,0,0,0,0,0,0,0,0,15,8,9,0,0,25,92,105,131,45,19,388,13,12,27,12,3,66,0,0,0,0,0,0,123,123,164,54,22,480,4,0,0,0,0,4,50,11,3,0,0,61,262,177,105,18,5,568,73,59,50,11,10,210,0,0,3,4,0,6,9,0,6,0,0,9,391,254,160,36,17,853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681,555,602,194,104,2137,0,0,0,0,0,0,0,0,0,0,0,0,22,16,5,0,0,42,111,92,147,33,23,412,87,80,145,75,39,427,3,0,0,0,0,5,230,184,295,111
125011710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,6,0,0,0,0,0,0,495,81,20,4,0,600,796,412,149,37,4,1387,100,86,85,13,4,287,4,0,4,7,0,19,23,11,5,0,0,35,1418,587,257,52,10,2320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,1429,591,261,57,10,2341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125021477,475,156,49,1770,274,265,409,261,189,1390,24,9,10,5,6,51,1125,834,956,432,245,3590,0,0,0,0,0,0,17,3,0,0,0,25,130,56,31,9,0,225,251,251,272,90,29,897,66,96,107,71,39,380,6,6,0,0,0,7,469,412,412,168,71,1536,5,0,0,0,0,5,19,0,0,0,0,19,74,35,25,4,0,130,17,15,24,12,4,65,0,5,3,0,0,10,0,4,0,0,0,4,109,55,53,15,6,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,3,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,8,0,7,0,0,18,9,4,8,0,0,16,1715,1300,1431,614,328,5394,0,0,0,0,0,3,15,0,0,0,0,11,187,67,42,4,0,302,581,406,415,116,51,1567,381,405,557,335,192,1866,16,13,5,6,0,39,1175,893,1017,457
125021478,255,84,43,1025,290,266,401,270,159,1382,10,6,3,8,8,32,783,564,691,363,214,2617,0,0,5,0,0,0,23,4,0,0,0,30,130,69,39,7,0,252,196,226,222,86,27,763,68,82,114,54,22,346,11,0,0,0,0,15,437,397,378,146,50,1399,0,0,0,0,0,0,23,0,3,0,0,24,152,55,36,8,0,257,47,44,25,11,3,126,5,3,6,0,0,5,5,3,0,0,0,9,238,101,66,15,8,428,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,8,0,8,0,5,0,12,1462,1069,1136,528,272,4470,3,0,0,0,0,3,0,0,0,0,0,8,87,31,14,3,0,141,366,232,201,68,25,888,395,372,418,306,176,1666,10,0,9,5,3,24,860,642,639,385
125021711,202,62,21,792,333,273,385,200,121,1313,8,5,3,6,0,22,678,486,602,270,149,2179,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,10,66,72,74,25,3,241,15,25,35,14,4,103,3,0,0,0,0,4,90,108,111,46,14,367,0,0,0,0,0,0,31,8,3,0,0,36,131,82,64,15,0,284,16,21,33,13,11,95,4,0,0,5,0,5,7,0,0,0,0,7,190,108,100,26,7,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,6,3,0,0,9,959,700,817,341,170,2987,0,0,0,0,0,0,3,0,0,0,0,3,23,17,7,6,0,55,285,142,194,44,20,687,378,333,422,216,119,1477,5,4,3,0,0,13,696,494,626,272
125021712,269,83,26,1007,519,424,544,302,214,2006,16,10,0,3,0,31,953,715,837,400,241,3146,0,0,0,0,0,0,5,0,0,0,0,5,37,29,15,4,0,88,77,120,123,50,12,383,12,24,16,9,13,77,7,0,0,0,0,7,132,173,159,64,24,560,0,0,0,0,0,0,25,12,5,0,0,42,134,134,96,13,5,372,43,64,76,19,13,208,4,0,0,0,0,5,0,0,0,0,0,4,203,205,174,34,13,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,0,0,6,1295,1093,1183,494,283,4348,0,0,0,0,0,0,0,3,0,0,0,5,40,15,18,6,0,75,365,223,224,62,28,902,583,463,612,303,211,2173,8,5,3,4,0,21,993,717,857,375
125031479,405,229,194,1619,156,178,287,199,298,1123,23,10,9,15,10,63,765,669,773,460,523,3189,0,0,0,0,0,0,16,0,0,0,0,17,41,25,19,5,0,93,50,63,76,41,15,246,21,31,48,40,38,182,0,0,6,9,4,16,136,119,142,91,62,555,5,0,0,0,0,5,12,0,0,0,0,12,75,33,32,9,0,160,27,11,32,15,12,103,0,0,9,5,4,17,0,0,0,0,0,5,125,52,72,32,23,299,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,4,0,0,6,0,11,0,0,0,0,0,3,0,0,0,0,0,0,6,7,0,6,0,17,8,3,0,3,0,20,1038,848,986,593,606,4071,3,0,0,3,0,4,14,3,0,0,6,24,177,94,48,14,15,350,412,343,328,221,187,1489,227,261,329,276,382,1464,9,12,12,10,25,70,838,707,717,527
125031480,267,151,190,1145,119,114,181,166,321,900,21,13,11,15,21,83,556,439,511,350,552,2408,0,0,0,0,0,8,13,0,0,0,0,12,27,11,8,3,0,56,26,30,26,14,10,105,11,11,25,27,21,99,3,0,0,3,0,11,84,52,67,49,32,285,3,0,0,0,0,0,62,14,5,0,0,75,160,83,50,16,9,311,22,30,32,10,7,101,3,0,6,4,0,12,10,3,0,3,0,19,267,125,83,33,14,527,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,4,3,0,9,0,0,0,0,0,3,0,0,0,0,0,0,7,0,7,11,0,24,3,0,3,0,0,9,916,623,669,439,603,3251,0,0,0,0,0,6,19,5,3,0,0,22,141,64,62,24,14,296,296,257,228,143,153,1074,140,150,209,181,310,979,8,6,10,3,11,42,596,480,510,350
125031481,307,238,205,1426,134,138,211,188,296,966,17,13,10,15,18,69,659,561,610,466,535,2836,0,0,0,0,0,0,8,0,0,0,0,8,62,20,26,5,8,124,68,79,85,44,43,316,16,17,23,21,16,95,3,5,0,0,4,18,162,128,137,79,67,563,0,3,0,0,0,5,47,11,8,0,0,66,322,254,190,74,21,866,21,52,46,27,26,168,0,0,0,3,0,9,14,5,0,3,4,27,411,331,241,102,49,1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,5,4,0,0,0,0,0,4,0,3,4,3,9,17,6,8,3,5,0,21,1237,1028,996,647,659,4571,3,0,0,0,0,5,15,5,3,0,0,26,152,58,61,25,10,302,340,296,298,193,168,1302,167,182,217,166,319,1049,15,7,14,13,18,66,689,559,595,396
