SA2_CODE_2021,C16_SH_3b_NPGH_4,C16_SH_3b_NPGH_5,C16_SH_3b_NPGH_6_mor,C16_SH_3b_Tot,C16_SH_4mb_NPGH_2,C16_SH_4mb_NPGH_3,C16_SH_4mb_NPGH_4,C16_SH_4mb_NPGH_5,C16_SH_4mb_NPGH_6_mor,C16_SH_4mb_Tot,C16_SH_NB_NS_NPGH_2,C16_SH_NB_NS_NPGH_3,C16_SH_NB_NS_NPGH_4,C16_SH_NB_NS_NPGH_5,C16_SH_NB_NS_NPGH_6_mor,C16_SH_NB_NS_Tot,C16_SH_Tot_NPGH_2,C16_SH_Tot_NPGH_3,C16_SH_Tot_NPGH_4,C16_SH_Tot_NPGH_5,C16_SH_Tot_NPGH_6_mor,C16_SH_Tot_Tot,C16_SDRTHT_0b_s_a_b_NPGH_2,C16_SDRTHT_0b_s_a_b_NPGH_3,C16_SDRTHT_0b_s_a_b_NPGH_4,C16_SDRTHT_0b_s_a_b_NPGH_5,C16_SDRTHT_0b_s_a_b_NPGH_6mor,C16_SDRTHT_0b_s_a_b_Tot,C16_SDRTHT_1b_NPGH_2,C16_SDRTHT_1b_NPGH_3,C16_SDRTHT_1b_NPGH_4,C16_SDRTHT_1b_NPGH_5,C16_SDRTHT_1b_NPGH_6_mor,C16_SDRTHT_1b_Tot,C16_SDRTHT_2b_NPGH_2,C16_SDRTHT_2b_NPGH_3,C16_SDRTHT_2b_NPGH_4,C16_SDRTHT_2b_NPGH_5,C16_SDRTHT_2b_NPGH_6_mor,C16_SDRTHT_2b_Tot,C16_SDRTHT_3b_NPGH_2,C16_SDRTHT_3b_NPGH_3,C16_SDRTHT_3b_NPGH_4,C16_SDRTHT_3b_NPGH_5,C16_SDRTHT_3b_NPGH_6_mor,C16_SDRTHT_3b_Tot,C16_SDRTHT_4mb_NPGH_2,C16_SDRTHT_4mb_NPGH_3,C16_SDRTHT_4mb_NPGH_4,C16_SDRTHT_4mb_NPGH_5,C16_SDRTHT_4mb_NPGH_6_mor,C16_SDRTHT_4mb_Tot,C16_SDRTHT_NB_NS_NPGH_2,C16_SDRTHT_NB_NS_NPGH_3,C16_SDRTHT_NB_NS_NPGH_4,C16_SDRTHT_NB_NS_NPGH_5,C16_SDRTHT_NB_NS_NPGH_6_mor,C16_SDRTHT_NB_NS_Tot,C16_SDRTHT_Tot_NPGH_2,C16_SDRTHT_Tot_NPGH_3,C16_SDRTHT_Tot_NPGH_4,C16_SDRTHT_Tot_NPGH_5,C16_SDRTHT_Tot_NPGH_6_mor,C16_SDRTHT_Tot_Tot,C16_F_a_0b_s_a_b_NPGH_2,C16_F_a_0b_s_a_b_NPGH_3,C16_F_a_0b_s_a_b_NPGH_4,C16_F_a_0b_s_a_b_NPGH_5,C16_F_a_0b_s_a_b_NPGH_6_mor,C16_F_a_0b_s_a_b_Tot,C16_F_a_1b_NPGH_2,C16_F_a_1b_NPGH_3,C16_F_a_1b_NPGH_4,C16_F_a_1b_NPGH_5,C16_F_a_1b_NPGH_6_mor,C16_F_a_1b_Tot,C16_F_a_2b_NPGH_2,C16_F_a_2b_NPGH_3,C16_F_a_2b_NPGH_4,C16_F_a_2b_NPGH_5,C16_F_a_2b_NPGH_6_mor,C16_F_a_2b_Tot,C16_F_a_3b_NPGH_2,C16_F_a_3b_NPGH_3,C16_F_a_3b_NPGH_4,C16_F_a_3b_NPGH_5,C16_F_a_3b_NPGH_6_mor,C16_F_a_3b_Tot,C16_F_a_4mb_NPGH_2,C16_F_a_4mb_NPGH_3,C16_F_a_4mb_NPGH_4,C16_F_a_4mb_NPGH_5,C16_F_a_4mb_NPGH_6_mor,C16_F_a_4mb_Tot,C16_F_a_NB_NS_NPGH_2,C16_F_a_NB_NS_NPGH_3,C16_F_a_NB_NS_NPGH_4,C16_F_a_NB_NS_NPGH_5,C16_F_a_NB_NS_NPGH_6_mor,C16_F_a_NB_NS_Tot,C16_F_a_Tot_NPGH_2,C16_F_a_Tot_NPGH_3,C16_F_a_Tot_NPGH_4,C16_F_a_Tot_NPGH_5,C16_F_a_Tot_NPGH_6_mor,C16_F_a_Tot_Tot,C16_OD_0b_s_a_b_NPGH_2,C16_OD_0b_s_a_b_NPGH_3,C16_OD_0b_s_a_b_NPGH_4,C16_OD_0b_s_a_b_NPGH_5,C16_OD_0b_s_a_b_NPGH_6_mor,C16_OD_0b_s_a_b_Tot,C16_OD_1b_NPGH_2,C16_OD_1b_NPGH_3,C16_OD_1b_NPGH_4,C16_OD_1b_NPGH_5,C16_OD_1b_NPGH_6_mor,C16_OD_1b_Tot,C16_OD_2b_NPGH_2,C16_OD_2b_NPGH_3,C16_OD_2b_NPGH_4,C16_OD_2b_NPGH_5,C16_OD_2b_NPGH_6_mor,C16_OD_2b_Tot,C16_OD_3b_NPGH_2,C16_OD_3b_NPGH_3,C16_OD_3b_NPGH_4,C16_OD_3b_NPGH_5,C16_OD_3b_NPGH_6_mor,C16_OD_3b_Tot,C16_OD_4mb_NPGH_2,C16_OD_4mb_NPGH_3,C16_OD_4mb_NPGH_4,C16_OD_4mb_NPGH_5,C16_OD_4mb_NPGH_6_mor,C16_OD_4mb_Tot,C16_OD_NB_NS_NPGH_2,C16_OD_NB_NS_NPGH_3,C16_OD_NB_NS_NPGH_4,C16_OD_NB_NS_NPGH_5,C16_OD_NB_NS_NPGH_6_mor,C16_OD_NB_NS_Tot,C16_OD_Tot_NPGH_2,C16_OD_Tot_NPGH_3,C16_OD_Tot_NPGH_4,C16_OD_Tot_NPGH_5,C16_OD_Tot_NPGH_6_mor,C16_OD_Tot_Tot,C16_DS_NS_NPGH_2,C16_DS_NS_NPGH_3,C16_DS_NS_NPGH_4,C16_DS_NS_NPGH_5,C16_DS_NS_NPGH_6_mor,C16_DS_NS_Tot,C16_Tot_NPGH_2,C16_Tot_NPGH_3,C16_Tot_NPGH_4,C16_Tot_NPGH_5,C16_Tot_NPGH_6_mor,C16_Tot_Tot,C21_SH_0b_s_a_b_NPGH_2,C21_SH_0b_s_a_b_NPGH_3,C21_SH_0b_s_a_b_NPGH_4,C21_SH_0b_s_a_b_NPGH_5,C21_SH_0b_s_a_b_NPGH_6_mor,C21_SH_0b_s_a_b_Tot,C21_SH_1b_NPGH_2,C21_SH_1b_NPGH_3,C21_SH_1b_NPGH_4,C21_SH_1b_NPGH_5,C21_SH_1b_NPGH_6_mor,C21_SH_1b_Tot,C21_SH_2b_NPGH_2,C21_SH_2b_NPGH_3,C21_SH_2b_NPGH_4,C21_SH_2b_NPGH_5,C21_SH_2b_NPGH_6_mor,C21_SH_2b_Tot,C21_SH_3b_NPGH_2,C21_SH_3b_NPGH_3,C21_SH_3b_NPGH_4,C21_SH_3b_NPGH_5,C21_SH_3b_NPGH_6_mor,C21_SH_3b_Tot,C21_SH_4mb_NPGH_2,C21_SH_4mb_NPGH_3,C21_SH_4mb_NPGH_4,C21_SH_4mb_NPGH_5,C21_SH_4mb_NPGH_6_mor,C21_SH_4mb_Tot,C21_SH_NB_NS_NPGH_2,C21_SH_NB_NS_NPGH_3,C21_SH_NB_NS_NPGH_4,C21_SH_NB_NS_NPGH_5,C21_SH_NB_NS_NPGH_6_mor,C21_SH_NB_NS_Tot,C21_SH_Tot_NPGH_2,C21_SH_Tot_NPGH_3,C21_SH_Tot_NPGH_4,C21_SH_Tot_NPGH_5
121031410,0,0,0,12,16,5,0,7,0,27,0,0,0,0,0,0,28,3,0,4,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,8,0,4,0,67,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,15,0,0,0,0,16,13,7,0,0,0,19,0,0,0,0,0,0,30,6,4,0
121031411,0,0,0,14,13,0,3,0,0,23,6,0,0,0,0,6,35,4,3,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,21,0,0,0,0,19,0,0,0,0,0,0,5,0,0,0,0,5,16,0,0,0,0,17,3,0,0,0,0,6,5,0,0,0,0,5,0,0,0,0,0,0,18,6,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,12,4,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,13,0,0,0,0,11,15,5,0,0,0,27,0,0,0,0,0,0,26,6,0,0
121031412,0,0,0,14,6,0,4,0,0,19,0,0,0,0,0,0,23,4,6,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,5,14,0,0,0,0,14,8,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,6,27,5,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,53,11,9,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,5,0,0,0,0,5,13,3,3,0,0,26,0,0,0,0,0,0,29,3,3,0
121041413,0,0,0,11,4,0,0,0,0,5,0,0,0,0,0,0,14,3,3,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,10,10,8,0,0,0,23,3,0,0,0,0,6,4,0,0,0,0,4,32,16,0,0,0,43,0,0,0,0,0,0,10,0,0,0,0,10,206,26,0,0,0,230,27,46,9,3,0,78,3,0,0,0,0,4,3,3,0,0,0,13,261,68,8,3,0,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,308,84,15,3,0,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,6,4,0,8,0,0,0,0,0,0,12,0,6,4
121041414,0,0,0,4,3,0,4,4,0,14,0,0,0,0,0,0,13,5,4,4,0,27,0,0,0,0,0,0,0,0,0,0,0,0,30,5,0,0,0,34,22,43,8,0,0,73,3,3,3,0,0,8,4,0,0,0,0,4,56,52,10,4,0,120,0,0,0,0,0,3,23,0,0,0,0,23,276,19,0,0,0,294,41,86,11,0,0,134,0,4,0,0,0,9,8,0,0,0,0,8,346,106,13,6,0,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,164,27,8,0,617,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,5,4,0,0,0,5,5,4,0,0,0,11,0,0,0,0,0,0,12,11,0,0
121041416,0,0,0,10,3,0,0,0,0,12,0,0,0,0,0,0,10,8,0,0,0,22,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,5,10,22,0,0,0,38,0,5,0,3,0,7,0,0,0,0,0,0,18,30,4,3,0,50,8,0,0,0,0,8,35,0,0,0,0,40,337,27,4,0,0,367,36,58,7,0,0,96,0,0,5,0,0,4,11,0,0,0,0,15,434,89,11,0,0,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,5,470,125,12,7,0,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,6,0,3,0
121041417,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,12,5,9,6,0,0,22,10,3,8,5,3,26,0,0,0,0,0,0,25,14,10,5,3,53,7,0,0,0,0,7,28,3,0,0,0,32,111,10,6,0,0,124,24,23,7,0,0,53,0,5,0,0,0,5,5,8,0,0,0,6,175,46,6,3,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,65,16,7,3,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,4,4,0,0
121041688,0,0,0,8,6,0,0,0,0,10,0,0,0,0,0,0,12,5,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,4,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,16,0,0,0,0,0,0,10,0,0,0,0,10,89,6,0,0,0,100,4,7,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,110,17,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,24,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,7,5,0,0,0,0,11,0,0,0,0,0,0,17,4,0,0
121041689,0,0,0,7,8,0,0,0,0,9,0,0,0,0,0,0,12,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,15,4,0,0,0,0,4,18,0,0,0,0,18,85,0,0,0,0,86,11,9,0,0,0,19,0,0,0,0,0,0,4,5,0,0,0,6,117,15,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,147,15,0,0,0,166,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,5,0,0,0,0,8,0,0,0,0,0,0,10,0,0,0
122011418,0,0,0,28,10,3,0,0,0,21,0,0,0,0,0,4,41,9,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,14,5,6,0,0,0,11,0,4,0,5,0,11,0,0,0,0,0,0,12,5,0,5,0,29,0,0,0,0,0,0,4,0,0,0,0,4,52,9,0,0,0,59,9,4,0,0,0,13,4,0,0,0,0,5,4,0,0,0,0,3,73,15,7,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,4,127,33,10,5,0,180,0,0,0,0,0,0,3,0,0,0,0,3,5,3,0,0,0,5,15,6,0,0,0,20,15,11,9,3,0,32,0,0,0,0,0,5,33,16,5,3
122011419,0,0,0,13,3,3,8,3,0,19,0,0,0,0,0,5,17,16,9,3,0,38,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,15,12,0,0,0,30,3,0,6,0,0,10,9,0,0,0,0,6,42,19,5,0,0,69,0,0,0,0,0,0,27,0,0,0,0,27,330,40,7,5,0,378,63,114,19,3,0,191,5,3,0,0,0,9,14,8,7,0,0,30,432,164,33,11,0,643,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,8,0,4,0,0,0,4,497,207,45,15,6,765,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,12,5,8,0,0,0,8,3,0,6,5,0,16,0,0,0,0,0,0,11,6,12,0
122021420,0,0,0,20,23,4,5,0,0,33,0,3,0,0,0,0,53,4,5,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,64,7,5,0,0,79,3,0,0,0,0,3,4,0,0,0,0,4,8,0,0,0,0,8,18,0,0,0,0,20,19,4,0,0,0,33,0,0,0,0,0,0,51,8,0,0
122021421,0,0,0,10,20,4,4,0,0,23,3,0,3,0,0,3,39,4,5,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,4,5,4,0,63,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,15,3,0,0,0,13,11,5,0,3,0,24,0,0,0,0,0,0,32,11,0,3
122021422,0,0,0,18,13,7,5,0,0,24,3,0,0,0,0,5,30,16,5,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,21,4,0,0,0,23,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,25,5,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,65,21,5,0,4,88,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,11,19,6,0,0,0,19,12,11,5,0,0,23,0,0,0,0,0,0,38,13,7,0
122021690,0,0,0,15,8,4,0,5,0,15,0,0,0,0,0,0,32,8,0,5,0,46,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,5,4,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,8,4,0,0,0,19,0,0,0,0,0,0,4,0,0,0,0,4,25,0,0,0,0,26,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,30,4,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,19,0,5,0,94,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,7,6,0,0,0,16,9,5,6,0,3,25,0,0,0,0,0,0,31,13,6,0
122021691,3,0,0,26,16,0,3,0,0,29,3,0,0,0,0,6,59,10,3,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,5,0,0,0,0,8,72,15,9,0,0,94,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,11,14,0,0,0,0,18,14,0,0,0,0,12,0,0,0,0,0,4,38,7,3,0
122031424,0,0,0,30,14,7,0,0,0,18,4,0,0,0,0,5,48,15,6,4,0,68,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,5,0,0,0,0,6,0,0,4,0,0,5,0,0,0,0,0,0,12,0,4,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,14,6,4,0,98,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0,11,18,9,5,0,0,30,5,9,8,0,3,22,3,0,0,0,0,3,41,19,13,0
122031425,0,0,0,13,9,7,0,0,0,16,0,0,0,0,0,0,10,19,5,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,19,5,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,5,6,0,0,0,13,6,5,5,3,0,20,0,0,0,0,0,0,20,7,5,5
122031427,0,0,0,12,15,9,3,0,0,25,0,0,0,0,0,0,36,7,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,7,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,9,0,0,0,0,11,8,3,3,3,0,17,0,0,0,0,0,0,25,0,4,3
122031429,0,0,0,33,10,6,5,7,0,32,0,0,0,0,0,7,41,25,6,10,0,80,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,11,7,0,0,0,14,0,0,0,0,0,3,0,0,0,0,0,0,13,11,0,0,0,31,0,0,0,0,0,0,13,0,0,0,0,12,214,20,5,0,0,237,11,18,4,0,0,32,0,0,0,0,0,0,12,3,0,0,0,12,252,37,9,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,311,73,15,12,0,410,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,11,12,16,0,0,0,24,12,6,11,4,3,38,0,0,0,0,0,0,41,19,15,4
122031430,0,0,0,35,15,4,0,0,3,19,4,4,0,0,0,6,45,19,0,0,4,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,9,54,8,0,0,0,65,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,70,13,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,29,0,0,4,158,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,10,16,3,5,0,0,20,13,3,6,4,0,25,0,3,0,0,0,3,42,8,7,0
122031432,0,0,0,3,0,4,0,0,0,9,0,0,0,0,0,0,11,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,7,5,4,0,0,0,11,0,0,0,0,0,0,12,5,0,0
122031692,0,0,0,14,3,3,0,0,0,11,0,0,0,0,0,0,19,10,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,9,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,3,4,0,0,0,8,0,0,0,0,0,0,17,0,0,0
122031693,0,0,0,16,10,5,3,0,0,26,5,0,0,0,0,5,31,11,6,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,61,6,0,0,0,71,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,69,8,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,22,7,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,10,8,10,0,0,0,18,10,8,4,0,0,26,0,0,0,0,0,0,33,12,7,0
122031694,0,0,0,19,10,0,0,5,0,16,6,0,0,0,0,3,32,13,3,4,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,12,0,0,0,0,0,0,4,0,0,0,0,4,60,7,3,0,0,70,4,3,3,0,0,7,0,0,0,0,0,0,5,0,0,0,0,5,77,11,5,3,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,27,11,6,0,158,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,8,5,5,0,0,0,18,5,7,0,4,0,21,0,0,0,0,0,4,22,13,4,4
