SA2_CODE_2021,C11_Se_h_NPUR_1,C11_Se_h_NPUR_2,C11_Se_h_NPUR_3,C11_Se_h_NPUR_4,C11_Se_h_NPUR_5,C11_Se_h_NPUR_6more,C11_Se_h_Tot,C11_SDRTHT1S_NPUR_1,C11_SDRTHT1S_NPUR_2,C11_SDRTHT1S_NPUR_3,C11_SDRTHT1S_NPUR_4,C11_SDRTHT1S_NPUR_5,C11_SDRTHT1S_NPUR_6mor,C11_SDRTHT1S_Tot,C11_SDRTHT2S_NPUR_1,C11_SDRTHT2S_NPUR_2,C11_SDRTHT2S_NPUR_3,C11_SDRTHT2S_NPUR_4,C11_SDRTHT2S_NPUR_5,C11_SDRTHT2S_NPUR_6mor,C11_SDRTHT2S_Tot,C11_SDRTHT_NPUR_1,C11_SDRTHT_NPUR_2,C11_SDRTHT_NPUR_3,C11_SDRTHT_NPUR_4,C11_SDRTHT_NPUR_5,C11_SDRTHT_NPUR_6mor,C11_SDRTHT_Tot,C11_F_a_1_2SB_NPUR_1,C11_F_a_1_2SB_NPUR_2,C11_F_a_1_2SB_NPUR_3,C11_F_a_1_2SB_NPUR_4,C11_F_a_1_2SB_NPUR_5,C11_F_a_1_2SB_NPUR_6mor,C11_F_a_1_2SB_Tot,C11_F_a_I_a_3SB_NPUR_1,C11_F_a_I_a_3SB_NPUR_2,C11_F_a_I_a_3SB_NPUR_3,C11_F_a_I_a_3SB_NPUR_4,C11_F_a_I_a_3SB_NPUR_5,C11_F_a_I_a_3SB_NPUR_6mor,C11_F_a_In_a_3SB_Tot,C11_F_a_4_8SB_NPUR_1,C11_F_a_4_8SB_NPUR_2,C11_F_a_4_8SB_NPUR_3,C11_F_a_4_8SB_NPUR_4,C11_F_a_4_8SB_NPUR_5,C11_F_a_4_8SB_NPUR_6mor,C11_F_a_4_8SB_Tot,C11_F_a_9mor_s_b_NPUR_1,C11_F_a_9mor_s_b_NPUR_2,C11_F_a_9mor_s_b_NPUR_3,C11_F_a_9mor_s_b_NPUR_4,C11_F_a_9mor_s_b_NPUR_5,C11_F_a_9m_s_b_NPUR_6mor,C11_F_a_9mor_st_bl_Tot,C11_F_a_AH_NPUR_1,C11_F_a_AH_NPUR_2,C11_F_a_AH_NPUR_3,C11_F_a_AH_NPUR_4,C11_F_a_AH_NPUR_5,C11_F_a_AH_NPUR_6mor,C11_F_a_AH_Tot,C11_F_a_Tot_NPUR_1,C11_F_a_Tot_NPUR_2,C11_F_a_Tot_NPUR_3,C11_F_a_Tot_NPUR_4,C11_F_a_Tot_NPUR_5,C11_F_a_Tot_NPUR_6mor,C11_F_a_Tot_Tot,C11_OD_CCH_NPUR_1,C11_OD_CCH_NPUR_2,C11_OD_CCH_NPUR_3,C11_OD_CCH_NPUR_4,C11_OD_CCH_NPUR_5,C11_OD_CCH_NPUR_6mor,C11_OD_CCH_Tot,C11_OD_IHTSO_NPUR_1,C11_OD_IHTSO_NPUR_2,C11_OD_IHTSO_NPUR_3,C11_OD_IHTSO_NPUR_4,C11_OD_IHTSO_NPUR_5,C11_OD_IHTSO_NPUR_6mor,C11_OD_IHTSO_Tot,C11_OD_H_f_a_s_o_NPUR_1,C11_OD_H_f_a_s_o_NPUR_2,C11_OD_H_f_a_s_o_NPUR_3,C11_OD_H_f_a_s_o_NPUR_4,C11_OD_H_f_a_s_o_NPUR_5,C11_OD_H_f_a_s_o_NPUR_6mor,C11_OD_H_f_a_s_o_Tot,C11_OD_Tot_NPUR_1,C11_OD_Tot_NPUR_2,C11_OD_Tot_NPUR_3,C11_OD_Tot_NPUR_4,C11_OD_Tot_NPUR_5,C11_OD_Tot_NPUR_6mor,C11_OD_Tot_Tot,C11_DS_ns_NPUR_1,C11_DS_ns_NPUR_2,C11_DS_ns_NPUR_3,C11_DS_ns_NPUR_4,C11_DS_ns_NPUR_5,C11_DS_ns_NPUR_6more,C11_Dwg_st_NS_Tot,C11_Tot_NPUR_1,C11_Tot_NPUR_2,C11_Tot_NPUR_3,C11_Tot_NPUR_4,C11_Tot_NPUR_5,C11_Tot_NPUR_6more,C11_Tot_Tot,C16_Se_h_NPUR_1,C16_Se_h_NPUR_2,C16_Se_h_NPUR_3,C16_Se_h_NPUR_4,C16_Se_h_NPUR_5,C16_Se_h_NPUR_6more,C16_Se_h_Tot,C16_SDRTHT1S_NPUR_1,C16_SDRTHT1S_NPUR_2,C16_SDRTHT1S_NPUR_3,C16_SDRTHT1S_NPUR_4,C16_SDRTHT1S_NPUR_5,C16_SDRTHT1S_NPUR_6mor,C16_SDRTHT1S_Tot,C16_SDRTHT2S_NPUR_1,C16_SDRTHT2S_NPUR_2,C16_SDRTHT2S_NPUR_3,C16_SDRTHT2S_NPUR_4,C16_SDRTHT2S_NPUR_5,C16_SDRTHT2S_NPUR_6mor,C16_SDRTHT2S_Tot,C16_SDRTHT_Tot_NPUR_1,C16_SDRTHT_Tot_NPUR_2,C16_SDRTHT_Tot_NPUR_3,C16_SDRTHT_Tot_NPUR_4,C16_SDRTHT_Tot_NPUR_5,C16_SDRTHT_Tot_NPUR_6mor,C16_SDRTHT_Tot_Tot,C16_F_a_1_2SB_NPUR_1,C16_F_a_1_2SB_NPUR_2,C16_F_a_1_2SB_NPUR_3,C16_F_a_1_2SB_NPUR_4,C16_F_a_1_2SB_NPUR_5,C16_F_a_1_2SB_NPUR_6mor,C16_F_a_1_2SB_Tot,C16_F_a_I_a_3SB_NPUR_1,C16_F_a_I_a_3SB_NPUR_2,C16_F_a_I_a_3SB_NPUR_3,C16_F_a_I_a_3SB_NPUR_4,C16_F_a_I_a_3SB_NPUR_5,C16_F_a_I_a_3SB_NPUR_6mor,C16_F_a_In_a_3_st_b_Tot,C16_F_a_4_8SB_NPUR_1,C16_F_a_4_8SB_NPUR_2,C16_F_a_4_8SB_NPUR_3,C16_F_a_4_8SB_NPUR_4,C16_F_a_4_8SB_NPUR_5,C16_F_a_4_8SB_NPUR_6mor,C16_F_a_4_8SB_Tot,C16_F_a_9mor_s_b_NPUR_1,C16_F_a_9mor_s_b_NPUR_2,C16_F_a_9mor_s_b_NPUR_3,C16_F_a_9mor_s_b_NPUR_4,C16_F_a_9mor_s_b_NPUR_5,C16_F_a_9m_s_b_NPUR_6mor,C16_F_a_9mor_st_bl_Tot,C16_F_a_AH_NPUR_1,C16_F_a_AH_NPUR_2,C16_F_a_AH_NPUR_3,C16_F_a_AH_NPUR_4,C16_F_a_AH_NPUR_5,C16_F_a_AH_NPUR_6mor,C16_F_a_AH_Tot,C16_F_a_Tot_NPUR_1,C16_F_a_Tot_NPUR_2,C16_F_a_Tot_NPUR_3,C16_F_a_Tot_NPUR_4,C16_F_a_Tot_NPUR_5,C16_F_a_Tot_NPUR_6mor,C16_F_a_Tot_Tot,C16_OD_CCH_NPUR_1,C16_OD_CCH_NPUR_2,C16_OD_CCH_NPUR_3,C16_OD_CCH_NPUR_4,C16_OD_CCH_NPUR_5,C16_OD_CCH_NPUR_6mor,C16_OD_CCH_Tot,C16_OD_IHTSO_NPUR_1,C16_OD_IHTSO_NPUR_2,C16_OD_IHTSO_NPUR_3,C16_OD_IHTSO_NPUR_4,C16_OD_IHTSO_NPUR_5,C16_OD_IHTSO_NPUR_6mor,C16_OD_IHTSO_Tot,C16_OD_H_f_a_s_o_NPUR_1,C16_OD_H_f_a_s_o_NPUR_2,C16_OD_H_f_a_s_o_NPUR_3,C16_OD_H_f_a_s_o_NPUR_4
124011454,1241,2435,1265,1322,609,290,7157,156,75,18,5,0,0,251,129,41,17,0,4,0,192,283,121,33,5,4,0,445,31,16,3,7,0,0,56,23,5,0,0,0,0,28,0,0,0,0,0,0,0,..,..,..,..,..,..,..,15,4,3,0,0,0,22,69,26,7,6,0,0,110,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,4,0,0,6,0,9,4,6,0,0,6,0,14,4,0,0,0,0,0,4,1602,2583,1301,1333,612,290,7721,1215,2428,1187,1302,621,254,7012,176,87,24,0,5,0,289,173,74,18,4,0,0,271,347,160,39,11,7,0,558,18,10,4,0,0,0,33,21,4,0,0,0,0,31,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,44,16,3,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0
124011455,605,866,317,254,110,40,2189,45,20,5,0,0,0,68,3,0,0,0,0,0,4,46,17,5,0,0,0,71,6,5,7,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,13,5,7,0,0,0,20,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,669,887,325,255,110,40,2290,625,914,310,280,110,51,2284,37,21,4,3,0,0,69,19,3,4,6,0,0,33,60,25,7,4,0,0,102,0,0,0,0,0,0,3,8,5,0,0,0,0,13,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,8,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124021456,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124031457,671,1381,921,832,400,204,4415,90,85,55,30,19,9,289,44,53,30,21,3,5,154,137,142,86,47,24,15,445,30,70,55,51,33,14,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,6,3,4,0,0,0,10,37,72,59,51,33,14,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,844,1588,1068,932,452,231,5116,759,1588,921,916,432,263,4877,75,32,12,18,4,3,144,54,47,30,25,9,5,167,124,80,41,47,12,3,311,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,9,3,0,0,0,0,11,5,9,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124031459,554,1338,701,865,357,175,3989,92,65,18,5,3,0,182,40,26,19,8,3,0,87,135,93,30,12,6,0,269,96,66,31,23,8,5,228,0,0,0,0,0,0,0,0,7,3,6,3,0,26,..,..,..,..,..,..,..,17,43,22,22,10,3,115,110,115,61,49,17,6,366,56,31,3,0,0,0,88,0,0,0,0,0,0,0,9,6,7,0,0,0,17,63,36,7,0,0,0,110,6,0,0,0,0,0,8,864,1582,805,928,372,187,4743,646,1356,755,942,381,184,4259,76,47,12,7,7,0,152,70,80,28,16,3,0,203,150,122,41,22,9,0,351,53,3,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,53,3,0,0,0,0,58,58,26,11,0,0,0,98,0,0,0,0,0,0,0,4,4,0,0
124031460,522,1469,1144,1638,715,310,5806,37,43,24,27,9,0,141,74,103,82,55,34,15,367,109,141,107,86,36,17,500,35,3,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,4,35,4,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,667,1622,1250,1730,760,328,6354,530,1521,1219,1556,704,350,5884,52,42,13,13,4,0,126,87,113,94,48,18,15,361,140,154,107,56,23,15,492,4,3,0,0,0,0,15,0,0,0,0,0,0,0,10,19,18,3,0,0,48,..,..,..,..,..,..,..,0,0,0,0,0,0,0,16,23,17,5,0,0,59,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
124031461,865,1777,968,919,407,207,5140,129,69,36,23,10,4,272,36,46,20,22,5,6,139,165,117,60,40,12,5,405,50,34,11,0,0,0,96,195,159,39,17,4,0,410,4,0,4,0,0,0,7,..,..,..,..,..,..,..,4,10,0,0,0,0,12,258,190,52,18,0,0,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,3,1288,2090,1078,978,427,217,6084,814,1671,923,911,432,219,4969,201,100,27,17,8,5,356,86,101,52,19,8,3,273,286,197,82,37,15,9,624,117,58,9,8,0,0,199,121,101,24,3,0,0,258,23,49,11,6,0,0,88,..,..,..,..,..,..,..,0,0,0,0,0,0,3,266,210,53,22,0,3,552,8,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
124031462,626,1079,670,716,379,205,3680,200,192,79,51,10,6,546,281,317,182,102,55,16,957,474,508,265,155,67,25,1502,116,75,27,8,0,0,220,225,140,58,31,8,6,463,117,65,36,14,0,3,235,..,..,..,..,..,..,..,10,0,6,0,0,0,11,465,281,118,53,10,9,936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,18,6,0,0,4,3,0,18,0,0,0,0,0,0,4,1571,1869,1059,931,463,237,6133,619,1122,777,793,389,254,3956,227,166,86,48,18,10,557,395,383,232,150,64,29,1264,626,551,319,200,90,37,1816,147,102,54,31,9,0,344,196,131,45,26,5,0,403,76,58,25,10,0,0,166,..,..,..,..,..,..,..,0,0,0,0,0,0,0,421,291,124,65,15,0,913,0,0,0,0,0,0,0,4,3,0,0,0,0,7,3,0,0,0
124031463,215,551,270,380,222,171,1809,0,8,3,0,3,0,21,0,0,0,0,0,0,3,4,8,3,0,3,3,21,37,8,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,4,6,0,0,0,0,8,45,12,0,0,0,0,63,35,10,7,0,0,0,56,0,0,0,0,0,0,5,0,0,0,0,0,0,0,33,10,7,0,0,0,55,0,0,0,0,0,0,4,292,583,285,386,226,175,1954,256,696,495,597,319,221,2575,7,5,8,6,0,0,27,6,6,3,3,5,0,32,14,19,16,12,5,0,59,38,9,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,38,9,0,0,0,0,49,21,6,0,0,0,0,28,3,0,0,0,0,0,4,0,0,0,0
124031464,551,783,385,360,159,97,2334,200,97,36,21,5,6,362,342,285,135,89,25,7,888,544,383,172,107,28,17,1249,294,93,29,7,0,3,420,370,194,59,15,11,0,654,92,66,30,5,0,0,190,..,..,..,..,..,..,..,13,0,0,0,0,0,16,765,358,119,33,11,3,1282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,7,5,3,0,4,0,0,12,42,15,0,0,0,0,58,1904,1539,674,499,201,116,4935,551,811,460,407,186,114,2525,328,122,46,25,10,4,529,383,336,141,110,27,6,1004,708,458,182,136,39,15,1534,399,179,53,23,3,0,656,228,151,51,17,5,5,449,99,52,5,4,0,0,160,..,..,..,..,..,..,..,0,4,0,5,0,0,3,728,379,112,41,7,0,1273,0,0,0,0,0,0,0,5,5,0,0,0,0,5,0,0,0,0
124031465,218,426,271,351,198,87,1557,5,3,0,0,0,0,14,0,0,0,0,0,0,0,5,3,0,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,7,0,0,0,0,7,0,7,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,234,431,273,348,203,92,1584,224,418,269,344,201,97,1559,5,3,0,0,0,0,12,0,0,0,0,0,0,0,5,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124031707,604,1307,883,1044,519,270,4624,57,55,43,27,12,12,208,22,28,37,16,13,5,121,82,91,77,49,18,20,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,4,0,0,0,0,0,7,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689,1400,958,1089,536,295,4962,598,1364,912,1067,473,317,4715,64,68,39,22,11,6,213,69,84,68,34,19,17,292,135,152,105,60,29,19,499,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,4,0,0,0,0,0,0,0,5,0,4,0
124031708,51,96,71,99,56,52,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,57,96,71,99,56,50,427,168,540,402,418,241,144,1915,4,0,0,0,0,0,11,0,0,4,0,0,0,6,5,3,4,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,16,14,4,0,0,58,..,..,..,..,..,..,..,0,0,0,0,0,0,0,24,17,14,4,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124041466,714,1172,652,574,249,169,3528,351,186,52,29,15,0,631,145,134,47,26,6,0,365,503,322,104,59,19,0,1001,161,77,27,13,8,0,291,37,20,12,0,0,0,74,24,11,0,0,0,0,40,..,..,..,..,..,..,..,6,0,0,0,0,0,8,229,110,35,16,10,0,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,0,6,0,0,32,24,6,0,3,0,0,38,0,0,0,0,0,0,0,1466,1613,791,650,275,173,4973,775,1181,640,549,289,169,3603,366,218,87,41,16,6,733,112,98,54,24,11,0,299,483,318,139,59,22,6,1030,168,72,21,3,4,0,265,36,25,5,8,0,0,77,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,210,91,25,10,4,0,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0
124041467,699,1182,854,860,430,209,4235,197,190,99,51,22,10,567,60,61,45,23,0,9,198,256,250,143,74,21,15,763,172,85,26,5,5,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,11,0,0,0,0,0,10,179,87,31,10,5,0,311,4,0,0,0,0,0,4,0,0,0,0,0,0,0,23,8,5,0,0,0,36,24,7,5,0,0,0,35,0,0,0,0,0,0,0,1159,1527,1033,946,454,224,5344,732,1237,844,817,384,197,4227,361,234,113,64,24,11,806,77,63,29,23,11,3,207,436,292,149,94,37,15,1017,33,18,3,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,3,37,18,3,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0
124041468,199,425,301,350,248,179,1687,8,8,0,7,0,5,23,0,0,0,0,0,0,4,4,6,0,3,0,5,26,6,5,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,7,5,3,0,0,0,12,4,3,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,4,0,8,0,0,0,0,0,0,5,215,441,302,360,250,185,1739,197,400,261,345,214,198,1629,11,4,3,0,0,0,18,0,0,0,0,0,0,0,11,6,3,0,0,0,19,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,9,0,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0
124051469,150,392,381,518,284,119,1834,4,4,3,0,0,5,17,5,9,4,12,4,0,32,4,8,6,16,6,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,156,405,386,531,289,120,1889,187,459,354,521,243,115,1876,8,4,0,0,0,0,15,0,5,0,0,0,0,11,8,7,3,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124051470,633,1579,1291,1389,628,364,5887,0,0,0,0,0,0,8,0,14,7,14,6,8,49,5,15,10,13,11,8,54,14,34,22,27,17,11,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,8,4,0,0,0,0,13,24,35,19,27,16,11,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,5,0,0,0,7,0,0,0,0,0,0,0,658,1627,1323,1436,659,386,6089,700,1701,1236,1334,622,401,5986,9,9,3,3,4,6,34,0,0,5,7,0,3,19,14,11,10,4,3,11,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124051580,557,975,602,543,298,198,3176,80,72,23,23,12,6,215,36,67,43,33,19,12,214,120,145,65,54,29,18,429,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,6,0,0,0,0,0,5,7,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,686,1125,666,600,323,224,3624,552,952,590,526,284,224,3115,84,78,40,25,10,11,246,68,105,66,43,27,14,330,150,178,106,71,42,26,573,16,8,0,4,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,20,8,0,4,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124051581,793,1102,607,561,310,223,3598,203,122,58,30,15,6,429,199,198,144,103,31,25,692,400,316,203,133,43,29,1122,163,102,31,16,7,4,323,121,72,21,12,10,0,243,5,4,0,5,0,0,10,..,..,..,..,..,..,..,18,9,4,0,0,0,29,306,186,59,33,13,6,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,7,0,0,0,0,5,0,0,0,0,0,0,0,1498,1617,865,724,366,257,5324,827,1068,636,505,295,253,3582,159,76,28,17,3,0,287,183,261,174,130,66,33,837,336,339,198,146,67,34,1123,124,67,26,32,8,3,273,166,99,40,38,9,7,360,68,61,19,13,0,0,164,..,..,..,..,..,..,..,4,0,0,0,0,0,11,368,236,95,85,19,10,806,0,0,0,0,0,0,0,6,0,0,0,0,0,6,3,7,0,0
125011475,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125011582,293,454,405,449,335,398,2331,24,16,13,7,7,6,66,28,59,80,85,53,46,339,50,70,88,91,58,49,411,100,132,95,84,40,25,465,60,92,90,79,44,29,385,54,112,98,109,58,64,491,..,..,..,..,..,..,..,7,0,4,3,0,0,11,210,337,292,276,134,116,1356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,3,4,16,13,0,0,0,3,4,16,0,0,5,0,0,0,4,569,857,792,813,533,559,4122,254,447,356,414,327,484,2286,25,21,12,9,3,12,82,31,71,78,72,54,69,381,63,86,87,82,61,79,455,80,61,42,38,28,17,263,70,69,63,73,41,31,353,84,144,166,215,123,151,890,..,..,..,..,..,..,..,7,4,5,7,3,4,32,239,285,281,327,196,205,1536,0,0,0,0,0,0,0,0,0,3,0,0,0,3,9,16,11,3
125011583,97,116,121,126,66,78,601,18,7,14,3,0,0,42,3,3,4,10,5,4,26,23,9,12,9,6,5,63,175,268,227,216,96,41,1026,121,164,120,124,51,22,592,136,202,200,143,63,53,786,..,..,..,..,..,..,..,0,0,0,0,0,0,0,429,635,551,479,210,116,2412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,4,4,0,3,3,0,0,0,9,550,757,685,616,280,201,3088,85,95,96,85,78,90,534,17,7,9,7,5,3,50,0,16,10,20,7,18,71,18,24,14,25,16,21,122,195,298,269,300,138,82,1281,108,171,148,170,126,84,808,76,93,105,90,46,41,448,..,..,..,..,..,..,..,0,0,0,0,0,0,4,381,571,520,554,311,207,2544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125011584,216,289,270,336,239,250,1605,31,25,6,10,5,0,75,47,93,70,65,26,30,332,77,112,79,76,27,28,406,37,26,16,13,7,0,101,6,3,5,0,0,0,12,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,41,25,22,14,7,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,5,0,0,0,4,0,0,0,0,0,0,0,336,438,375,432,271,287,2138,190,315,270,321,240,323,1662,17,13,8,8,3,6,59,76,85,71,61,41,36,367,92,100,77,68,51,42,424,34,16,12,10,4,8,75,4,12,11,5,0,0,33,0,0,0,0,0,0,0,..,..,..,..,..,..,..,4,0,0,0,0,0,5,35,26,26,14,4,7,112,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
125011585,221,306,270,340,166,153,1449,41,75,40,56,28,19,254,23,43,39,44,25,11,189,60,120,78,101,49,29,442,111,152,89,67,23,13,460,50,65,56,47,18,12,245,0,0,4,0,5,0,11,..,..,..,..,..,..,..,0,0,0,0,0,0,5,160,216,158,117,40,24,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,448,648,504,557,258,201,2613,215,340,304,326,202,210,1596,15,10,9,0,4,6,39,30,58,60,72,34,30,296,45,68,68,72,40,34,328,82,93,76,44,22,7,317,62,76,48,59,22,8,278,28,22,26,17,8,6,102,..,..,..,..,..,..,..,0,0,0,0,0,0,0,169,194,149,115,46,22,694,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,3,7,10
