SA2_CODE_2021,C16_C_Lat_Da_Saint_0_14,C16_C_Lat_Da_Saint_15_24,C16_C_Lat_Da_Saint_25_34,C16_C_Lat_Da_Saint_35_44,C16_C_Lat_Da_Saint_45_54,C16_C_Lat_Da_Saint_55_64,C16_C_Lat_Da_Saint_65_74,C16_C_Lat_Da_Saint_75_84,C16_C_Lat_Da_Saint_85ov,C16_C_Lat_Da_Saint_Tot,C16_C_Luthe_0_14,C16_C_Luthe_15_24,C16_C_Luthe_25_34,C16_C_Luthe_35_44,C16_C_Luthe_45_54,C16_C_Luthe_55_64,C16_C_Luthe_65_74,C16_C_Luthe_75_84,C16_C_Luthe_85ov,C16_C_Luthe_Tot,C16_C_Ori_Orth_0_14,C16_C_Ori_Orth_15_24,C16_C_Ori_Orth_25_34,C16_C_Ori_Orth_35_44,C16_C_Ori_Orth_45_54,C16_C_Ori_Orth_55_64,C16_C_Ori_Orth_65_74,C16_C_Ori_Orth_75_84,C16_C_Ori_Orth_85ov,C16_C_Ori_Orth_Tot,C16_C_Oth_Prot_0_14,C16_C_Oth_Prot_15_24,C16_C_Oth_Prot_25_34,C16_C_Oth_Prot_35_44,C16_C_Oth_Prot_45_54,C16_C_Oth_Prot_55_64,C16_C_Oth_Prot_65_74,C16_C_Oth_Prot_75_84,C16_C_Oth_Prot_85ov,C16_C_Oth_Prot_Tot,C16_C_Pentec_0_14,C16_C_Pentec_15_24,C16_C_Pentec_25_34,C16_C_Pentec_35_44,C16_C_Pentec_45_54,C16_C_Pentec_55_64,C16_C_Pentec_65_74,C16_C_Pentec_75_84,C16_C_Pentec_85ov,C16_C_Pentec_Tot,C16_C_Pres_Ref_0_14,C16_C_Pres_Ref_15_24,C16_C_Pres_Ref_25_34,C16_C_Pres_Ref_35_44,C16_C_Pres_Ref_45_54,C16_C_Pres_Ref_55_64,C16_C_Pres_Ref_65_74,C16_C_Pres_Ref_75_84,C16_C_Pres_Ref_85ov,C16_C_Pres_Ref_Tot,C16_C_Sal_Army_0_14,C16_C_Sal_Army_15_24,C16_C_Sal_Army_25_34,C16_C_Sal_Army_35_44,C16_C_Sal_Army_45_54,C16_C_Sal_Army_55_64,C16_C_Sal_Army_65_74,C16_C_Sal_Army_75_84,C16_C_Sal_Army_85ov,C16_C_Sal_Army_Tot,C16_C_Sev_day_Adv_0_14,C16_C_Sev_day_Adv_15_24,C16_C_Sev_day_Adv_25_34,C16_C_Sev_day_Adv_35_44,C16_C_Sev_day_Adv_45_54,C16_C_Sev_day_Adv_55_64,C16_C_Sev_day_Adv_65_74,C16_C_Sev_day_Adv_75_84,C16_C_Sev_day_Adv_85ov,C16_C_Sev_day_Adv_Tot,C16_C_Unit_Chur_0_14,C16_C_Unit_Chur_15_24,C16_C_Unit_Chur_25_34,C16_C_Unit_Chur_35_44,C16_C_Unit_Chur_45_54,C16_C_Unit_Chur_55_64,C16_C_Unit_Chur_65_74,C16_C_Unit_Chur_75_84,C16_C_Unit_Chur_85ov,C16_C_Unit_Chur_Tot,C16_Chr_Ch_nfd_0_14,C16_Chr_Ch_nfd_15_24,C16_Chr_Ch_nfd_25_34,C16_Chr_Ch_nfd_35_44,C16_Chr_Ch_nfd_45_54,C16_Chr_Ch_nfd_55_64,C16_Chr_Ch_nfd_65_74,C16_Chr_Ch_nfd_75_84,C16_Chr_Ch_nfd_85ov,C16_Chr_Ch_nfd_Tot,C16_Chr_Oth_Ch_0_14,C16_Chr_Oth_Ch_15_24,C16_Chr_Oth_Ch_25_34,C16_Chr_Oth_Ch_35_44,C16_Chr_Oth_Ch_45_54,C16_Chr_Oth_Ch_55_64,C16_Chr_Oth_Ch_65_74,C16_Chr_Oth_Ch_75_84,C16_Chr_Oth_Ch_85ov,C16_Chr_Oth_Ch_Tot,C16_Chr_Tot_0_14,C16_Chr_Tot_15_24,C16_Chr_Tot_25_34,C16_Chr_Tot_35_44,C16_Chr_Tot_45_54,C16_Chr_Tot_55_64,C16_Chr_Tot_65_74,C16_Chr_Tot_75_84,C16_Chr_Tot_85ov,C16_Chr_Tot_Tot,C16_Hinduism_0_14,C16_Hinduism_15_24,C16_Hinduism_25_34,C16_Hinduism_35_44,C16_Hinduism_45_54,C16_Hinduism_55_64,C16_Hinduism_65_74,C16_Hinduism_75_84,C16_Hinduism_85ov,C16_Hinduism_Tot,C16_Islam_0_14,C16_Islam_15_24,C16_Islam_25_34,C16_Islam_35_44,C16_Islam_45_54,C16_Islam_55_64,C16_Islam_65_74,C16_Islam_75_84,C16_Islam_85ov,C16_Islam_Tot,C16_Judaism_0_14,C16_Judaism_15_24,C16_Judaism_25_34,C16_Judaism_35_44,C16_Judaism_45_54,C16_Judaism_55_64,C16_Judaism_65_74,C16_Judaism_75_84,C16_Judaism_85ov,C16_Judaism_Tot,C16_OR_AusAborTrad_0_14,C16_OR_AusAborTrad15_24,C16_OR_AusAborTrad25_34,C16_OR_AusAborTrad35_44,C16_OR_AusAborTrad45_54,C16_OR_AusAborTrad55_64,C16_OR_AusAborTrad65_74,C16_OR_AusAborTrad75_84,C16_OR_AusAborTrad85ov,C16_OR_AusAborTrade_Tot,C16_OR_Sikh_0_14,C16_OR_Sikh_15_24,C16_OR_Sikh_25_34,C16_OR_Sikh_35_44,C16_OR_Sikh_45_54,C16_OR_Sikh_55_64,C16_OR_Sikh_65_74,C16_OR_Sikh_75_84,C16_OR_Sikh_85ov,C16_OR_Sikh_Tot,C16_OR_Ot_Re_Gr_0_14,C16_OR_Ot_Re_Gr_15_24,C16_OR_Ot_Re_Gr_25_34,C16_OR_Ot_Re_Gr_35_44,C16_OR_Ot_Re_Gr_45_54,C16_OR_Ot_Re_Gr_55_64,C16_OR_Ot_Re_Gr_65_74,C16_OR_Ot_Re_Gr_75_84,C16_OR_Ot_Re_Gr_85ov,C16_OR_Ot_Re_Gr_Tot,C16_OthRel_Tot_0_14,C16_OthRel_Tot_15_24,C16_OthRel_Tot_25_34,C16_OthRel_Tot_35_44,C16_OthRel_Tot_45_54,C16_OthRel_Tot_55_64,C16_OthRel_Tot_65_74,C16_OthRel_Tot_75_84,C16_OthRel_Tot_85ov,C16_OthRel_Tot_Tot,C16_SBOSB_N_RA_0_14,C16_SBOSB_N_RA_15_24,C16_SBOSB_N_RA_25_34,C16_SBOSB_N_RA_35_44,C16_SBOSB_N_RA_45_54,C16_SBOSB_N_RA_55_64,C16_SBOSB_N_RA_65_74,C16_SBOSB_N_RA_75_84,C16_SBOSB_N_RA_85ov,C16_SBOSB_N_RA_Tot
109031183,0,4,0,0,0,0,0,0,0,9,3,0,0,4,6,5,5,0,0,22,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,16,3,4,0,0,0,0,3,0,0,9,33,13,4,17,31,67,65,45,9,290,0,0,0,0,0,0,5,0,0,14,0,0,0,0,0,0,0,0,0,3,100,56,35,69,107,173,125,70,31,765,40,22,14,9,6,20,10,4,0,124,0,0,0,0,6,0,0,0,0,0,595,326,244,351,590,811,638,335,153,4039,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,8,3,0,4,7,7,0,3,49,0,0,0,0,0,0,0,0,0,3,0,0,4,0,3,3,0,0,0,9,12,8,10,3,9,5,8,0,3,58,466,235,219,216,260,255,138,68,14,1870
109031184,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,8,8,3,0,32,3,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,8,3,0,14,4,0,8,10,0,0,3,0,0,23,3,3,0,7,21,52,83,36,18,221,4,0,0,6,0,0,4,3,0,14,0,0,0,0,0,0,0,0,0,0,48,30,23,37,58,95,107,78,16,483,18,11,6,4,7,12,11,4,0,79,0,0,0,0,0,0,0,0,0,0,558,291,294,343,430,491,731,421,123,3679,0,0,14,0,0,0,0,0,0,17,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,5,372,166,248,181,180,178,158,72,30,1581
109031185,36,17,19,9,11,6,5,3,0,97,3,0,4,7,0,9,6,0,0,33,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,3,0,5,17,9,12,6,4,10,5,3,0,0,59,48,30,29,39,63,140,149,87,41,627,0,0,0,0,0,0,4,5,0,22,0,0,0,0,0,0,3,0,0,3,61,47,51,67,92,149,146,82,45,739,50,4,20,21,10,14,18,5,0,152,0,0,0,0,0,0,5,0,0,4,991,501,481,599,722,1048,1106,627,273,6344,5,0,7,7,5,0,0,0,0,29,8,3,5,3,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,5,4,0,4,0,3,0,5,0,0,22,11,0,10,3,3,0,5,0,0,32,478,272,271,260,231,280,233,100,25,2157
110011186,12,6,10,6,5,6,9,0,0,43,11,8,7,12,15,3,3,6,0,60,0,4,0,3,0,0,0,0,0,3,8,5,0,9,11,7,9,6,0,53,41,19,27,18,23,17,9,8,0,180,72,108,47,81,143,156,148,109,72,925,6,9,13,15,18,15,11,15,0,102,33,21,16,11,25,9,9,10,0,137,79,78,59,63,89,105,110,82,33,687,85,87,56,49,50,64,40,23,5,463,4,0,0,0,0,3,6,0,0,19,2088,2085,1230,1298,1745,1648,1348,965,413,12815,41,44,124,38,19,11,5,3,0,280,158,50,148,75,29,9,3,0,0,464,8,0,3,0,0,3,0,0,0,10,4,6,0,6,0,3,0,0,0,18,8,12,18,3,4,0,0,0,0,44,0,21,19,19,14,10,12,0,0,87,9,38,40,20,14,12,5,0,0,151,1436,1860,1002,706,651,642,409,153,61,6920
110011187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,4,0,4,4,8,7,9,0,0,39,45,13,23,32,57,46,61,40,11,320,0,0,0,0,3,0,0,0,0,14,8,0,7,3,0,6,9,0,0,33,19,17,18,16,31,34,30,12,10,183,9,9,0,10,4,14,10,0,0,63,0,0,5,0,0,0,0,0,0,11,583,277,244,341,447,475,416,181,83,3041,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,5,3,9,0,0,0,26,4,0,3,5,3,9,0,0,0,26,262,118,133,111,130,98,73,22,4,958
110011188,0,0,0,0,0,0,0,0,0,9,3,0,0,0,3,4,5,6,0,14,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,4,0,11,7,3,0,4,9,7,3,0,0,33,29,11,13,46,44,68,62,28,10,306,4,0,5,4,3,12,4,5,0,42,5,0,0,0,0,0,0,0,0,10,33,25,16,17,39,48,52,33,12,272,14,9,13,4,19,17,14,5,0,108,0,0,0,0,5,4,0,0,0,9,641,367,278,418,620,676,555,278,82,3915,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,11,6,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,3,6,0,0,0,21,3,4,7,0,3,6,0,0,0,25,378,178,145,171,199,205,131,34,12,1445
110011189,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,33,10,12,36,50,63,55,41,12,313,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,4,4,0,8,9,4,8,7,0,37,7,0,3,0,0,6,4,8,0,28,0,0,0,0,0,0,0,0,0,0,317,184,177,218,309,370,357,190,64,2186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,4,4,3,0,4,0,0,0,0,10,168,74,63,70,66,61,68,13,0,583
110021190,3,0,0,4,0,0,0,0,0,8,4,0,0,3,0,5,10,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,13,12,8,7,10,11,7,12,6,0,70,19,17,10,23,72,69,97,42,23,364,13,8,7,5,5,13,4,0,0,57,3,8,4,4,3,9,3,0,0,39,39,26,33,33,61,85,95,68,26,459,23,16,11,17,17,36,35,11,9,175,0,0,0,0,0,0,0,0,0,0,932,511,401,535,743,965,953,541,199,5790,5,0,8,8,0,0,0,0,0,29,9,3,4,4,0,0,0,0,0,22,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,7,3,7,4,3,8,10,3,0,0,43,3,7,8,7,10,10,3,0,0,54,390,235,227,198,177,230,156,60,7,1687
110021191,0,0,0,3,0,0,0,0,0,8,0,0,0,3,4,0,3,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,11,27,18,12,20,18,17,7,7,0,120,79,53,58,75,100,114,150,91,37,761,45,15,12,30,16,22,11,9,7,164,0,3,0,5,9,9,7,10,0,39,72,59,35,44,65,86,103,61,22,548,67,35,35,41,36,30,35,14,3,294,9,0,0,3,3,0,0,0,0,12,1398,848,743,873,1050,1046,1123,752,295,8135,6,0,0,0,0,0,0,0,0,6,4,0,5,3,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,6,0,7,3,4,6,3,0,0,0,20,3,7,7,3,6,0,0,0,0,31,743,444,385,239,188,200,126,49,7,2385
110021192,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,5,3,4,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,8,8,4,0,7,5,8,0,0,3,36,17,28,18,13,57,88,63,26,11,314,19,20,3,12,3,19,8,9,0,93,7,4,0,3,8,5,14,0,0,39,43,22,20,20,30,44,27,19,5,224,47,26,22,25,23,26,6,3,0,177,7,0,0,4,4,4,5,0,0,18,572,345,237,343,493,630,476,262,71,3428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,3,0,0,0,13,0,3,3,5,0,3,0,0,0,16,281,142,130,128,106,126,72,28,9,1021
110021193,0,0,0,0,0,0,0,0,0,0,3,0,4,0,5,0,4,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,10,0,0,0,0,0,3,0,0,0,3,26,15,12,35,74,74,77,57,18,392,5,0,3,6,6,0,3,4,0,25,0,4,0,6,0,0,3,0,0,13,39,22,14,30,43,44,54,29,6,283,16,6,3,11,4,11,15,7,5,74,0,4,0,0,4,0,6,0,0,13,707,342,307,427,660,636,695,403,123,4310,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,11,0,0,0,0,5,0,0,0,0,11,294,131,121,101,107,101,89,34,21,990
110021194,7,0,0,0,0,0,0,0,0,5,0,5,0,6,0,5,8,4,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,10,16,0,5,9,4,11,6,4,0,53,25,7,16,27,32,73,88,42,19,331,7,5,4,0,5,8,10,4,0,41,0,3,0,0,6,4,10,9,0,28,41,27,17,28,41,66,70,42,9,343,36,13,12,15,33,41,24,13,0,188,5,0,0,0,7,0,3,0,0,9,549,321,226,400,509,783,773,374,104,4036,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,3,8,9,4,4,0,27,0,4,4,3,5,9,4,4,0,32,367,159,131,169,196,303,201,42,14,1592
110031195,0,0,0,0,4,0,0,0,0,3,6,5,4,5,3,4,5,0,6,46,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,14,40,21,7,20,14,16,7,0,0,129,30,15,33,32,32,62,42,43,15,304,5,12,7,12,11,10,12,0,0,77,12,7,8,6,6,0,4,3,0,48,39,21,26,33,36,47,38,17,3,255,39,8,22,23,15,21,13,6,4,148,0,0,0,0,0,0,0,0,0,6,1084,603,649,700,762,742,629,365,109,5646,16,0,26,12,4,0,0,0,0,67,10,0,9,8,3,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,14,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,3,3,6,4,6,0,0,0,21,395,206,227,151,137,95,63,24,9,1306
110031196,0,0,0,0,0,0,0,0,0,4,7,5,0,4,6,14,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,0,3,6,0,0,17,23,11,30,30,50,69,36,16,0,274,3,0,0,0,3,4,0,0,0,20,3,0,3,0,3,0,0,0,0,16,17,16,24,24,27,26,13,9,0,151,37,19,12,22,9,0,3,0,0,111,0,0,0,0,0,4,3,0,0,10,843,406,421,476,644,542,351,146,36,3856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,249,138,141,109,93,71,32,5,0,845
110031197,0,0,3,0,0,0,5,0,0,10,0,0,0,3,0,0,0,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,42,9,20,16,10,13,10,0,0,126,15,14,19,25,51,61,38,35,7,258,3,6,3,3,9,4,5,0,0,36,4,0,0,5,0,0,0,0,0,13,25,19,22,23,34,59,24,5,12,223,42,17,36,9,26,14,12,6,3,156,0,0,0,0,0,0,0,0,0,0,847,503,556,540,657,744,540,336,107,4826,0,0,13,3,3,4,0,0,0,27,5,0,0,8,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,469,215,221,182,145,98,69,22,12,1430
110031198,9,0,0,0,0,0,0,4,0,10,0,0,0,0,0,3,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,13,14,0,5,5,7,10,3,3,0,43,38,17,16,28,62,66,45,21,10,302,4,0,0,5,3,4,0,0,0,18,4,0,0,6,0,0,0,0,0,14,23,14,6,15,17,35,13,6,0,117,23,0,17,8,7,3,8,0,0,71,0,0,0,0,0,0,0,0,0,6,692,283,333,381,503,541,388,183,46,3358,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,7,0,0,0,0,4,0,0,0,0,9,232,105,117,96,79,75,36,3,0,743
110041199,0,0,0,0,0,0,5,0,0,0,7,6,11,4,3,3,8,5,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,9,16,3,7,15,3,5,4,3,0,62,34,35,30,31,59,76,70,61,25,440,11,7,9,8,9,11,6,4,4,58,3,5,0,4,3,3,0,0,0,19,41,23,30,33,48,45,53,43,16,338,30,12,13,9,19,17,12,9,6,122,0,0,0,0,0,0,0,0,0,0,1183,631,749,698,800,800,712,550,250,6377,0,0,0,4,0,0,0,0,0,10,9,0,4,3,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,12,4,3,9,0,3,5,0,0,0,26,588,298,358,225,170,152,71,29,7,1907
110041200,4,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,14,22,10,11,18,35,52,28,26,8,206,0,5,4,0,0,0,3,0,0,14,7,0,0,0,0,3,0,0,0,13,15,24,12,19,26,29,30,22,4,178,19,5,6,5,6,11,5,6,0,71,0,0,0,0,0,0,3,0,0,3,473,303,226,337,441,478,359,185,55,2854,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,6,4,0,0,0,8,239,111,110,99,101,83,44,18,4,810
110041201,0,0,0,0,4,0,0,3,0,7,0,0,4,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,19,5,6,4,4,9,7,0,0,70,12,10,16,17,40,56,36,26,6,228,0,0,0,3,0,6,0,0,0,18,3,0,0,0,0,0,4,7,0,13,38,13,25,33,57,54,66,49,16,349,34,9,16,14,15,14,14,8,0,125,8,0,0,4,0,0,3,0,0,14,894,490,477,569,744,873,761,444,167,5410,0,3,3,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,10,3,0,3,0,4,0,0,0,0,14,390,177,207,167,134,152,100,33,10,1374
110041202,7,4,4,8,5,4,0,0,0,24,3,5,3,4,8,0,5,0,0,37,0,0,7,0,0,0,0,0,0,3,6,8,4,9,13,6,4,3,4,52,92,43,35,53,40,33,22,4,0,325,82,39,51,90,141,150,162,112,47,892,14,7,3,9,13,16,12,0,0,78,5,0,10,4,3,5,9,3,7,54,122,71,57,85,124,148,118,85,28,849,112,71,54,52,65,44,41,11,4,456,3,0,4,0,4,0,0,0,0,8,2582,1603,1417,1649,1978,2004,1711,1023,341,14301,18,6,33,13,9,3,3,0,0,77,11,3,28,13,3,3,4,0,0,62,0,0,0,0,0,0,0,0,0,0,4,6,0,3,3,3,0,0,0,21,7,0,12,5,0,0,0,0,0,24,0,6,0,4,4,3,0,0,0,25,15,10,19,10,7,8,0,0,0,65,1098,711,820,421,367,306,163,80,15,3989
110041203,0,3,0,0,0,0,0,0,0,9,0,0,0,4,3,3,0,7,0,22,0,0,3,0,0,0,0,0,0,4,0,3,7,0,4,0,0,10,0,27,34,17,21,12,24,23,13,0,0,146,44,43,43,56,76,100,79,60,50,544,7,3,0,7,7,5,3,10,0,46,9,3,4,4,4,6,0,0,5,25,118,44,58,66,86,105,101,102,54,732,44,29,27,22,36,36,16,12,3,223,0,0,5,6,0,0,0,0,0,16,1771,1100,1146,1073,1297,1296,1115,855,485,10141,27,9,60,14,9,3,0,0,0,129,27,0,34,19,3,0,0,0,0,87,0,0,0,0,0,0,0,0,0,4,4,6,3,0,0,0,0,0,0,9,10,0,20,0,0,7,0,0,0,36,3,9,3,9,8,0,0,0,0,33,17,14,30,12,9,5,0,0,0,78,767,515,627,375,304,253,130,66,29,3062
110041204,0,0,0,0,0,5,0,0,0,8,0,0,0,0,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,5,3,0,3,3,6,0,0,0,25,43,14,13,15,0,15,0,0,0,105,22,13,11,20,26,23,26,12,0,157,5,3,0,3,5,4,8,0,0,30,4,0,3,3,0,0,0,0,0,13,26,5,8,20,19,31,21,13,3,155,16,9,13,4,11,8,3,0,0,60,0,0,0,0,0,0,0,0,0,9,837,429,465,426,429,427,297,129,42,3478,5,0,4,0,0,0,0,0,0,8,3,0,0,3,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,3,0,3,0,0,18,4,4,0,0,3,0,3,0,0,18,513,237,251,144,106,74,36,9,7,1376
110041205,0,3,0,0,0,3,6,0,0,22,7,0,3,7,3,4,0,0,0,24,0,0,0,0,0,0,0,0,0,6,4,0,0,3,9,8,12,0,4,36,49,14,10,24,13,20,10,5,0,135,71,37,42,84,126,206,161,85,45,878,14,8,9,7,11,18,9,9,0,84,6,6,4,9,8,5,7,9,0,51,107,71,49,72,164,161,149,84,23,875,96,32,21,46,41,31,39,21,0,342,0,0,0,0,0,0,3,0,0,6,2476,1184,1072,1557,1933,2058,1754,898,303,13234,5,0,5,4,4,0,0,0,0,24,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,5,8,20,3,0,0,0,51,9,6,5,13,20,3,0,0,0,53,856,402,396,406,414,422,273,95,28,3299
111011206,16,3,5,8,8,3,3,0,0,47,4,0,0,6,11,4,7,8,3,49,0,0,0,0,0,0,0,0,0,0,11,0,6,10,7,16,15,8,7,73,73,37,34,31,48,37,8,8,0,278,35,29,31,41,76,122,109,89,39,565,18,10,11,5,15,17,18,12,3,114,13,6,7,6,4,0,0,0,0,41,135,128,70,90,150,182,196,148,90,1194,97,50,44,53,63,57,29,14,9,405,11,0,5,9,9,3,10,6,7,50,1755,1215,896,1255,1590,1662,1492,981,417,11271,7,0,15,12,7,4,4,4,0,52,14,11,5,3,9,0,3,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,3,0,14,3,3,4,10,9,11,0,0,0,35,7,4,6,10,9,11,3,6,0,48,1252,813,723,634,607,486,293,150,62,5022
111011207,0,7,0,0,5,0,0,0,0,13,0,0,0,0,0,0,0,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,5,3,0,0,20,9,13,3,6,17,6,10,0,0,62,6,4,10,18,26,38,33,23,7,162,4,3,4,0,8,12,8,0,0,40,0,4,0,0,0,4,0,0,0,12,23,37,12,28,56,84,62,49,20,371,14,14,9,10,16,19,7,3,0,98,0,0,0,0,0,0,4,0,0,5,384,379,226,335,528,590,525,278,134,3385,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,5,6,4,0,0,5,0,0,22,5,0,6,4,0,0,5,0,0,26,403,247,241,214,245,208,135,56,19,1775
111011208,23,9,15,11,8,9,5,3,0,77,4,3,6,3,6,3,8,5,9,43,0,0,0,0,0,0,0,0,0,0,3,11,6,4,15,16,9,9,6,74,65,41,52,45,39,38,10,10,4,299,68,46,51,66,91,124,99,95,47,672,9,4,6,8,3,7,12,6,8,68,5,0,8,3,5,7,3,3,3,41,143,111,101,134,164,234,202,186,66,1360,130,67,84,82,79,66,55,24,0,590,14,9,6,9,0,6,3,0,0,53,2243,1437,1495,1687,1892,1872,1589,1197,505,13922,16,4,26,22,10,4,3,0,0,86,28,7,20,13,8,0,0,0,0,83,0,0,3,0,0,3,0,0,0,4,0,0,0,3,0,0,0,0,0,5,3,3,13,0,0,0,0,0,0,19,6,4,4,11,14,3,3,0,0,54,12,14,19,18,14,3,4,0,0,85,1979,1089,1478,1112,892,704,355,189,57,7858
