SA2_CODE_2021,C21_450_549_1PF_CU15_DS,C21_450_549_1PF_CU15_NDS,C21_450_549_1PFnoCU15_DS,C21_450_549_1PF_NDCO,C21_450_549_Tot,C21_550_649_1PF_CU15_DS,C21_550_649_1PF_CU15_NDS,C21_550_649_1PFnoCU15_DS,C21_550_649_1PF_NDCO,C21_550_649_Tot,C21_650_749_1PF_CU15_DS,C21_650_749_1PF_CU15_NDS,C21_650_749_1PFnoCU15_DS,C21_650_749_1PF_NDCO,C21_650_749_Tot,C21_750_849_1PF_CU15_DS,C21_750_849_1PF_CU15_NDS,C21_750_849_1PFnoCU15_DS,C21_750_849_1PF_NDCO,C21_750_849_Tot,C21_850_949_1PF_CU15_DS,C21_850_949_1PF_CU15_NDS,C21_850_949_1PFnoCU15_DS,C21_850_949_1PF_NDCO,C21_850_949_Tot,C21_950over_1PF_CU15_DS,C21_950over_1PF_CU15_NDS,C21_950over_1PFnoCU15_DS,C21_950over_1PF_NDCO,C21_950over_Tot,C21_Rns_1PF_CU15_DS,C21_Rns_1PF_CU15_NDS,C21_Rns_1PFnoCU15_DS,C21_Rns_1PF_NDCO,C21_Rns_Tot,C21_Tot_1PF_CU15_DS,C21_Tot_1PF_CU15_NDS,C21_Tot_1PFnoCU15_DS,C21_Tot_1_pa_f_NDCO,C21_Tot_Tot
121021579,3,37,12,14,66,0,5,11,14,32,0,12,4,4,21,0,0,0,6,5,0,0,0,0,4,0,4,0,0,8,0,0,0,0,0,13,80,26,52,175
121031407,0,30,26,7,68,12,34,22,20,86,5,14,15,5,38,0,9,15,3,37,4,6,9,6,21,12,16,12,5,49,0,7,0,0,11,48,127,107,55,332
121031408,0,27,11,17,54,7,28,10,10,52,4,14,10,6,36,3,6,8,0,19,0,12,4,3,20,17,14,9,7,47,0,5,4,0,14,32,118,63,44,254
121031409,0,6,0,3,12,0,25,11,5,41,0,7,6,0,18,3,7,9,0,19,4,0,3,0,14,8,8,16,5,38,0,0,0,0,0,19,59,50,21,154
121031410,0,5,3,7,12,3,35,12,9,57,5,14,9,3,29,3,6,0,0,15,3,7,8,3,16,10,22,13,3,51,0,6,0,3,8,21,100,48,26,196
121031411,0,13,0,4,20,6,11,13,15,38,7,9,11,5,23,5,6,0,0,16,4,12,8,0,17,0,9,11,0,25,0,0,0,0,4,17,58,49,33,154
121031412,0,9,6,11,24,0,9,5,10,28,0,9,7,3,19,3,5,0,4,11,0,6,4,0,13,8,17,12,0,36,0,0,0,0,3,15,59,32,37,148
121041413,0,24,11,9,42,0,33,8,12,54,3,29,9,16,55,10,20,5,11,45,3,16,9,5,26,4,31,8,7,51,0,0,0,4,4,22,166,58,66,309
121041414,0,16,7,9,28,0,36,8,9,64,0,19,3,8,39,3,18,4,6,35,0,5,6,0,14,3,9,12,8,26,0,0,3,0,5,10,117,55,57,244
121041416,0,14,9,9,28,4,23,18,4,46,10,20,9,9,43,0,11,3,7,21,0,8,0,11,24,8,16,13,5,49,0,0,0,0,6,19,109,61,58,248
121041417,0,6,5,0,9,0,18,3,3,24,5,18,0,0,25,0,12,8,9,37,0,6,3,11,20,3,18,15,16,51,0,0,0,0,5,20,83,40,49,186
121041688,5,7,3,12,28,0,10,4,6,25,0,14,3,5,19,4,6,3,5,17,0,3,4,4,14,9,12,9,9,38,0,5,0,0,6,16,62,33,49,161
121041689,0,18,9,12,38,4,10,9,8,36,0,13,7,3,18,6,7,7,0,15,5,3,0,5,13,4,24,8,0,45,0,4,0,0,4,17,96,50,33,195
122011418,5,16,3,0,22,4,19,7,3,34,4,8,13,0,30,0,9,3,3,16,7,8,5,0,22,14,24,18,5,51,0,0,3,0,8,34,85,59,30,206
122011419,3,11,0,7,17,0,14,6,7,26,0,17,6,15,40,4,15,10,3,30,6,15,3,3,32,7,43,24,10,84,0,0,0,0,4,28,130,50,55,259
122021420,7,12,3,0,21,0,3,0,6,10,7,3,6,5,17,0,10,0,6,18,0,0,4,5,13,0,7,7,4,25,0,0,4,0,9,16,47,28,27,115
122021421,5,11,0,3,16,0,0,4,4,5,0,3,0,3,7,3,5,0,0,5,0,4,0,3,5,0,9,0,0,10,0,0,0,0,3,5,28,12,13,65
122021422,7,21,4,7,35,3,11,5,0,27,9,11,0,11,29,0,4,4,5,14,0,3,5,5,8,8,10,3,7,24,0,0,0,0,4,21,73,26,37,154
122021690,0,4,3,0,12,0,15,6,11,38,4,14,0,9,27,3,6,7,7,24,0,7,4,4,15,5,14,8,0,28,0,0,0,4,4,17,69,38,34,153
122021691,0,4,0,5,7,0,5,0,5,8,0,16,6,3,32,3,10,4,3,23,3,10,0,0,13,4,3,7,5,20,0,0,0,3,3,16,54,20,24,114
122031424,0,8,3,4,17,0,8,0,5,20,0,10,6,3,19,3,15,0,6,22,0,8,6,12,23,4,13,3,3,17,0,6,0,4,12,22,87,29,70,203
122031425,0,6,0,0,6,0,7,3,3,8,0,5,0,0,11,0,0,0,0,0,0,0,0,0,7,0,5,0,3,3,0,0,0,0,0,5,32,12,15,56
122031427,0,7,0,0,10,0,3,3,5,10,6,7,6,5,20,8,10,0,5,21,3,7,17,6,30,4,5,9,3,17,0,0,0,0,3,17,45,38,24,119
122031429,0,26,10,14,38,9,41,8,10,67,0,19,4,3,39,4,5,5,4,20,0,3,5,3,15,9,19,10,3,45,0,3,0,0,10,16,134,50,54,254
122031430,0,18,0,17,38,3,16,0,3,32,0,15,6,4,28,3,9,0,4,18,3,4,4,5,12,0,9,6,9,25,0,3,0,0,5,15,92,24,46,184
122031432,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,0,0,4,5,0,0,7,5,13,0,0,0,0,0,0,10,9,4,21
122031692,0,0,0,0,4,0,4,0,0,3,4,0,0,0,5,0,0,3,7,7,5,4,5,6,20,6,5,3,0,16,0,0,4,0,6,14,21,17,9,60
122031693,3,17,6,11,34,3,10,7,9,28,0,16,11,7,33,3,13,0,4,20,5,11,4,3,21,11,16,5,9,27,0,3,0,0,4,15,86,30,39,172
122031694,0,24,4,4,33,0,6,0,3,21,0,8,3,5,24,0,9,0,0,9,0,0,0,0,0,0,4,6,3,8,0,0,4,0,4,8,64,21,31,117
122031695,5,51,13,37,106,6,41,26,43,116,0,31,17,13,62,0,9,6,6,23,0,3,5,0,9,3,14,3,4,20,0,0,0,4,8,21,163,75,121,382
122031696,0,4,0,5,4,0,11,4,0,10,3,6,0,3,7,0,11,5,3,17,10,10,3,7,27,8,26,7,5,45,0,0,0,0,3,23,60,18,30,131
122031697,0,20,9,6,38,7,22,13,9,54,0,23,7,10,42,3,9,8,8,26,3,9,3,8,15,3,0,0,3,8,0,0,0,0,4,10,87,43,52,194
123011433,11,19,3,11,35,0,6,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,15,67,16,35,133
123011698,9,50,3,18,83,0,10,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,14,111,14,48,186
123011699,21,60,22,34,139,9,11,3,14,36,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,9,39,175,34,73,326
123011700,3,20,5,8,41,3,9,0,7,25,0,4,6,0,9,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,51,9,22,95
123011701,18,95,20,32,166,9,22,0,6,40,0,0,0,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,4,15,51,186,36,78,339
123011702,13,78,9,25,131,8,17,7,10,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,10,22,125,12,36,197
123021436,13,58,9,29,115,4,16,0,0,18,0,0,0,3,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,4,18,4,18,38,96,443,70,212,821
123021437,17,65,12,43,132,12,22,11,13,58,3,7,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,0,18,71,367,76,177,692
123021438,10,53,13,17,92,3,16,3,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,8,26,54,318,68,131,567
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021441,6,29,5,19,61,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,9,21,33,190,31,114,368
123021443,13,42,15,29,94,4,14,0,10,30,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,9,22,69,235,41,196,544
123021444,7,35,10,17,74,5,12,4,3,22,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,3,7,32,76,378,74,195,719
123021703,11,30,5,10,58,7,42,8,31,86,3,13,4,7,21,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,7,20,102,22,48,190
123021704,5,30,10,17,68,4,12,7,9,31,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,18,105,33,77,235
123021705,13,36,8,29,84,3,10,3,9,16,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,7,12,44,225,49,129,446
123021706,0,24,5,16,51,0,5,0,4,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,11,0,11,33,51,304,42,211,611
123031445,0,13,0,7,23,0,5,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,8,49,12,16,76
123031446,3,12,0,7,19,0,8,0,0,11,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,13,36,8,20,74
123031447,13,50,11,15,95,3,17,6,3,29,5,0,0,0,3,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,7,5,0,14,47,215,39,92,390
123031448,3,9,0,4,15,0,3,0,0,0,0,0,0,5,5,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,47,3,13,64
124011449,0,3,0,3,16,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,48,10,30,101
124011450,7,32,15,15,67,8,4,4,7,21,0,6,0,6,9,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,107,34,48,213
124011451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124011452,6,40,12,21,72,3,3,0,6,11,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,26,146,43,89,308
124011453,0,16,0,3,24,3,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,7,87,21,32,153
124011454,14,47,17,15,91,0,7,0,3,13,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,122,47,58,246
124011455,8,14,3,4,23,5,0,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,47,11,13,76
124021456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124031457,4,63,6,19,94,6,14,0,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,11,47,268,29,112,447
124031459,4,35,16,19,78,3,9,8,3,29,0,5,0,0,8,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,12,17,109,36,60,218
124031460,20,83,27,29,156,8,17,4,16,52,4,17,0,3,21,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,45,210,53,89,398
124031461,17,62,13,31,120,4,14,3,3,25,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,3,20,40,277,53,129,505
124031462,12,77,11,37,132,8,18,4,4,38,0,3,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,13,53,459,61,216,786
124031463,0,27,3,5,34,11,25,0,12,47,3,10,6,5,20,0,4,0,0,5,0,0,0,4,4,0,0,0,0,0,0,0,0,6,5,21,83,5,31,148
124031464,13,70,19,43,140,0,17,3,15,32,0,10,5,0,11,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,14,0,8,27,46,449,91,244,828
124031465,5,6,3,0,10,0,8,0,4,7,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,30,7,11,51
124031707,15,42,14,16,84,5,16,3,4,27,0,8,0,0,12,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,6,0,9,15,47,226,46,116,434
124031708,21,57,10,23,106,12,49,10,18,91,0,9,3,0,16,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,5,0,0,4,31,183,30,62,308
124041466,12,51,16,33,110,5,17,3,3,33,0,0,5,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,4,15,40,207,61,122,424
124041467,15,61,12,32,113,9,17,0,5,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,3,0,10,53,284,51,144,525
124041468,0,6,0,5,9,0,8,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,38,10,12,62
124051469,8,17,5,3,31,0,4,3,5,17,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,44,8,28,97
124051470,9,69,11,28,119,4,22,0,3,35,0,6,0,0,8,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,6,3,4,18,37,197,48,82,362
124051580,9,50,5,20,75,3,9,0,0,15,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,14,49,262,32,112,453
124051581,19,40,7,29,90,0,4,0,4,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,6,15,3,14,28,60,382,72,238,751
125011475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125011582,7,34,9,15,68,8,13,9,13,45,0,4,5,4,10,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,5,0,0,10,21,107,35,83,256
125011583,0,14,5,5,24,3,7,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6,18,59,23,44,134
125011584,6,13,4,15,35,6,10,4,6,20,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,18,54,17,46,130
125011585,7,8,12,17,39,0,6,5,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,54,24,74,166
125011586,5,28,17,36,93,0,25,8,17,50,0,16,5,15,36,0,5,7,9,13,0,0,0,3,7,0,3,0,0,3,0,4,0,3,8,23,116,47,111,294
125011587,4,10,0,8,26,0,0,0,0,4,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,36,15,50,112
125011709,0,17,7,13,38,0,9,7,3,15,0,7,4,3,12,0,3,3,0,7,0,3,0,0,3,0,0,0,0,0,0,0,0,5,3,9,47,23,34,103
125011710,3,69,21,40,133,4,52,16,38,105,0,16,3,8,33,0,5,4,9,10,0,4,0,0,7,0,5,0,0,3,0,10,4,3,16,10,175,50,105,343
125021477,13,55,34,46,145,3,27,9,20,64,4,3,5,4,19,0,14,3,4,23,0,0,0,0,4,3,0,0,0,9,3,8,3,4,19,44,182,97,196,518
125021478,6,32,11,21,75,4,20,9,20,47,4,4,8,6,26,0,3,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,8,14,29,157,56,125,368
125021711,7,20,18,7,51,6,4,8,6,28,0,5,0,0,9,0,3,4,0,8,0,0,0,0,0,0,0,0,0,3,0,4,0,0,3,21,55,38,21,142
125021712,13,62,24,21,113,6,24,13,15,62,6,12,10,3,30,0,3,3,3,15,0,0,0,0,0,0,0,0,0,5,0,8,0,0,8,22,152,64,65,307
125031479,17,53,16,44,125,14,26,10,20,64,4,10,4,3,21,3,6,4,3,9,0,0,0,0,0,0,0,0,0,0,0,10,5,16,38,54,183,69,177,489
125031480,7,29,11,24,65,7,6,0,3,17,0,7,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,21,34,149,39,144,378
125031481,17,45,22,30,111,5,23,5,11,46,0,7,0,0,11,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,11,17,48,159,62,128,394
125031483,17,48,14,24,100,10,12,6,16,46,0,5,0,4,14,0,0,0,3,4,0,0,0,4,8,0,4,0,0,4,0,16,3,4,29,63,202,64,165,494
125031484,23,45,17,35,120,12,25,9,14,59,10,24,16,11,63,3,8,3,5,19,0,0,0,0,0,0,0,0,0,0,0,3,4,4,16,80,238,93,144,555
125031486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125031487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125031713,9,39,11,18,76,3,18,0,13,39,0,10,5,6,23,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,3,11,24,104,29,84,243
125031714,12,35,11,37,101,8,22,9,7,44,12,10,9,11,43,0,5,3,0,8,3,3,3,0,12,4,3,0,0,4,0,9,3,14,32,53,226,90,213,585
125031715,10,28,7,13,53,5,21,15,10,53,0,9,5,0,26,0,5,0,4,7,0,0,0,0,3,0,0,0,0,0,0,3,0,0,5,19,84,31,51,191
125031716,0,26,8,18,53,3,3,7,10,23,0,6,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,12,13,60,29,63,162
125041489,20,58,30,69,186,5,16,6,28,53,0,5,4,7,16,0,0,0,0,3,0,5,0,0,5,0,0,0,0,4,0,3,0,7,15,43,235,93,209,581
125041490,0,10,3,9,18,4,0,4,8,17,0,3,4,4,8,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,20,14,23,67
125041491,12,28,25,53,109,8,19,3,17,49,0,4,0,0,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,3,0,4,3,5,13,33,151,75,135,401
125041493,16,51,18,44,132,4,19,9,18,42,4,5,0,7,17,0,3,0,0,5,0,0,0,0,0,0,0,0,0,6,0,3,4,10,18,47,152,54,162,415
125041494,0,17,3,13,39,6,14,7,9,27,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,11,39,13,25,89
125041588,12,25,0,15,50,4,9,4,9,28,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,27,94,25,64,214
125041589,4,33,14,33,89,7,13,4,11,30,5,3,0,3,3,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,3,7,14,31,147,57,152,386
125041717,4,29,12,16,51,0,12,5,8,29,0,0,0,4,3,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,78,32,39,162
125041718,3,13,3,9,27,0,7,0,0,9,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,10,71,35,53,171
125041719,0,18,0,10,34,0,5,0,4,9,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,85,15,57,162
126011496,5,22,10,13,50,4,24,16,10,46,0,4,11,7,28,5,6,3,8,18,0,0,0,0,5,0,4,0,3,10,0,3,0,0,5,11,81,56,53,200
126011720,3,19,14,9,49,0,15,12,9,38,0,9,7,0,18,0,5,0,0,8,0,0,0,0,3,0,0,0,3,3,0,0,0,0,6,6,81,38,36,170
126011721,8,39,29,27,97,8,27,19,13,59,5,11,5,7,26,0,4,4,0,8,0,3,0,4,7,5,3,0,3,9,0,0,0,0,5,26,108,71,56,264
126021498,3,16,14,6,36,13,24,19,9,55,0,10,10,3,26,7,3,5,5,17,0,3,0,3,12,0,7,5,0,13,0,0,0,4,6,24,90,61,52,231
126021499,0,4,3,0,10,0,4,0,0,5,0,4,0,0,10,0,0,6,0,6,4,6,0,0,12,8,4,5,3,20,0,0,0,0,0,13,32,21,17,81
126021500,7,47,19,20,95,7,29,20,30,87,0,17,7,4,29,4,0,4,5,8,0,3,4,0,8,0,3,0,0,3,0,6,6,0,7,26,164,78,87,349
126021501,0,16,0,9,28,5,14,12,3,36,0,12,3,14,35,4,3,0,0,6,0,0,0,5,4,3,4,3,0,12,0,5,0,0,5,14,70,29,49,163
126021503,0,28,4,22,60,8,20,14,19,55,0,10,12,8,29,0,10,4,10,19,0,0,0,0,5,0,0,0,4,5,0,4,0,5,12,18,123,59,112,307
126021590,0,0,0,0,0,0,0,0,0,5,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,8,8,26
126021722,0,3,0,0,8,0,3,0,5,9,0,3,3,8,11,3,4,0,0,3,0,0,0,0,6,0,0,0,0,3,0,0,3,0,3,8,19,11,18,52
126021723,0,17,12,21,54,4,22,9,16,47,5,11,3,9,27,3,8,0,0,8,0,0,3,0,8,0,0,6,4,12,0,3,0,9,12,21,97,55,112,285
126021724,7,29,7,14,61,4,36,10,14,74,7,18,10,4,38,0,5,0,4,9,0,5,0,4,10,0,0,3,4,11,0,6,0,8,14,24,148,62,117,351
126021725,5,41,9,5,60,4,26,9,16,57,0,5,6,6,17,0,0,0,0,6,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,10,89,28,47,175
127011504,7,41,3,25,84,0,4,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,7,23,45,103,384,94,287,870
127011505,7,34,6,15,64,9,24,3,19,52,3,12,0,3,17,0,3,0,5,12,0,0,0,0,4,0,4,0,0,4,0,3,0,0,9,26,96,13,73,215
127011592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127011593,4,8,4,6,25,3,6,6,7,22,4,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,10,31,12,15,69
127011594,17,35,14,20,84,5,8,9,12,32,0,0,5,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,12,35,99,37,96,263
127011595,5,29,9,26,70,11,13,5,10,40,0,0,0,4,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,24,79,22,68,191
127011596,21,32,15,18,79,10,16,3,14,40,0,9,0,0,12,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,3,4,0,9,38,86,26,51,199
127011597,14,37,16,21,88,9,36,22,21,83,4,3,0,0,12,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,33,103,39,56,231
127011726,0,15,9,10,34,3,7,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,28,8,16,59
127011727,11,73,6,28,118,4,34,11,24,81,4,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,11,24,134,22,66,241
127011728,0,17,5,15,32,5,36,5,17,62,0,5,0,4,13,0,3,0,3,5,0,0,0,0,5,0,3,0,0,4,0,5,0,0,7,9,85,20,50,156
127011729,26,104,18,38,184,10,77,19,35,144,4,21,3,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,10,41,228,44,87,403
127021509,16,40,18,52,131,10,10,6,17,43,0,9,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,14,25,76,164,87,212,541
127021510,10,28,16,43,103,9,16,10,21,50,0,4,0,6,17,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,6,5,21,24,90,48,148,318
127021511,11,34,17,41,101,6,0,4,9,17,0,3,3,0,10,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,3,13,3,9,28,86,321,133,293,835
127021512,10,40,8,28,93,7,19,3,8,49,3,7,5,0,13,3,4,0,0,4,0,0,0,0,0,0,3,0,0,3,4,5,0,8,23,70,213,67,199,547
127021513,21,45,27,52,140,11,19,5,9,45,3,16,8,6,32,3,8,0,6,14,0,0,0,0,0,0,0,0,0,0,0,10,0,8,25,87,260,117,269,726
127021514,10,14,8,27,66,3,7,7,9,22,0,4,0,3,5,0,0,0,3,3,0,0,0,0,0,0,0,0,4,5,0,0,0,0,4,14,51,29,99,195
127021515,15,38,16,63,133,3,9,3,17,32,3,3,0,5,17,0,4,0,3,3,0,0,0,4,3,0,0,0,0,0,0,4,3,11,20,53,197,81,355,681
127021516,20,49,27,80,174,7,15,7,14,47,3,5,4,14,30,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,9,18,55,156,73,226,514
127021517,4,15,7,27,47,8,9,4,13,37,3,6,0,3,8,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,14,64,26,73,177
127021518,0,7,0,6,16,0,6,0,4,4,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,22,3,14,46
127021519,18,42,20,57,138,4,18,10,15,45,0,6,0,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,20,49,168,62,201,469
127021520,8,21,14,26,66,0,12,0,4,20,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,14,18,67,34,81,198
127021521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127031522,14,50,21,36,121,9,17,12,15,48,3,8,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,10,40,151,53,109,357
127031523,11,31,8,34,89,4,28,6,27,59,9,16,8,9,34,4,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,3,5,15,38,130,36,106,305
127031524,11,66,14,36,127,4,19,3,14,40,6,3,4,7,18,0,3,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,4,9,28,152,38,83,294
127031599,7,43,14,33,99,0,8,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,17,35,193,42,180,450
127031601,0,22,7,15,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,14,120,39,87,258
127031730,4,11,4,7,32,14,40,13,21,89,3,9,3,5,27,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,86,33,45,185
127031731,18,63,27,45,151,3,3,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,7,16,60,341,106,249,750
127031732,16,39,9,30,98,11,13,3,14,39,0,3,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,14,47,202,63,172,488
