SA2_CODE_2021,C16_CFNC_BF_4000more,C16_CFNC_BF_Ns,C16_CFNC_BF_Tot,C16_CFNC_BPT_Neg_ni_inc,C16_CFNC_BPT_1_149,C16_CFNC_BPT_150_399,C16_CFNC_BPT_400_649,C16_CFNC_BPT_650_799,C16_CFNC_BPT_800_1249,C16_CFNC_BPT_1250_1999,C16_CFNC_BPT_2000_2499,C16_CFNC_BPT_2500_2999,C16_CFNC_BPT_3000_3999,C16_CFNC_BPT_4000more,C16_CFNC_BPT_Ns,C16_CFNC_BPT_Tot,C16_CFNC_1F1P_Neg_ni_inc,C16_CFNC_1F1P_1_149,C16_CFNC_1F1P_150_399,C16_CFNC_1F1P_400_649,C16_CFNC_1F1P_650_799,C16_CFNC_1F1P_800_1249,C16_CFNC_1F1P_1250_1999,C16_CFNC_1F1P_2000_2499,C16_CFNC_1F1P_2500_2999,C16_CFNC_1F1P_3000_3999,C16_CFNC_1F1P_4000more,C16_CFNC_1F1P_Ns,C16_CFNC_1F1P_Tot,C16_CFNC_1E1A_Neg_ni_inc,C16_CFNC_1E1A_1_149,C16_CFNC_1E1A_150_399,C16_CFNC_1E1A_400_649,C16_CFNC_1E1A_650_799,C16_CFNC_1E1A_800_1249,C16_CFNC_1E1A_1250_1999,C16_CFNC_1E1A_2000_2499,C16_CFNC_1E1A_2500_2999,C16_CFNC_1E1A_3000_3999,C16_CFNC_1E1A_4000more,C16_CFNC_1E1A_Ns,C16_CFNC_1E1A_Tot,C16_CFNC_1F1NW_Neg_ni_inc,C16_CFNC_1F1NW_1_149,C16_CFNC_1F1NW_150_399,C16_CFNC_1F1NW_400_649,C16_CFNC_1F1NW_650_799,C16_CFNC_1F1NW_800_1249,C16_CFNC_1F1NW_1250_1999,C16_CFNC_1F1NW_2000_2499,C16_CFNC_1F1NW_2500_2999,C16_CFNC_1F1NW_3000_3999,C16_CFNC_1F1NW_4000more,C16_CFNC_1F1NW_Ns,C16_CFNC_1F1NW_Tot,C16_CFNC_1P1NW_Neg_ni_inc,C16_CFNC_1P1NW_1_149,C16_CFNC_1P1NW_150_399,C16_CFNC_1P1NW_400_649,C16_CFNC_1P1NW_650_799,C16_CFNC_1P1NW_800_1249,C16_CFNC_1P1NW_1250_1999,C16_CFNC_1P1NW_2000_2499,C16_CFNC_1P1NW_2500_2999,C16_CFNC_1P1NW_3000_3999,C16_CFNC_1P1NW_4000more,C16_CFNC_1P1NW_Ns,C16_CFNC_1P1NW_Tot,C16_CFNC_1A1NW_Neg_ni_inc,C16_CFNC_1A1NW_1_149,C16_CFNC_1A1NW_150_399,C16_CFNC_1A1NW_400_649,C16_CFNC_1A1NW_650_799,C16_CFNC_1A1NW_800_1249,C16_CFNC_1A1NW_1250_1999,C16_CFNC_1A1NW_2000_2499,C16_CFNC_1A1NW_2500_2999,C16_CFNC_1A1NW_3000_3999,C16_CFNC_1A1NW_4000more,C16_CFNC_1A1NW_Ns,C16_CFNC_1A1NW_Tot,C16_CFNC_BA_Neg_ni_inc,C16_CFNC_BA_1_149,C16_CFNC_BA_150_399,C16_CFNC_BA_400_649,C16_CFNC_BA_650_799,C16_CFNC_BA_800_1249,C16_CFNC_BA_1250_1999,C16_CFNC_BA_2000_2499,C16_CFNC_BA_2500_2999,C16_CFNC_BA_3000_3999,C16_CFNC_BA_4000more,C16_CFNC_BA_Ns,C16_CFNC_BA_Tot,C16_CFNC_BNW_Neg_ni_inc,C16_CFNC_BNW_1_149,C16_CFNC_BNW_150_399,C16_CFNC_BNW_400_649,C16_CFNC_BNW_650_799,C16_CFNC_BNW_800_1249,C16_CFNC_BNW_1250_1999,C16_CFNC_BNW_2000_2499,C16_CFNC_BNW_2500_2999,C16_CFNC_BNW_3000_3999,C16_CFNC_BNW_4000more,C16_CFNC_BNW_Ns,C16_CFNC_BNW_Tot,C16_CFNC_LFns_Neg_ni_inc,C16_CFNC_LFns_1_149,C16_CFNC_LFns_150_399,C16_CFNC_LFns_400_649,C16_CFNC_LFns_650_799,C16_CFNC_LFns_800_1249,C16_CFNC_LFns_1250_1999,C16_CFNC_LFns_2000_2499,C16_CFNC_LFns_2500_2999,C16_CFNC_LFns_3000_3999,C16_CFNC_LFns_4000more,C16_CFNC_LFns_Ns,C16_CFNC_LFns_Tot,C16_CFNC_Tot_Neg_ni_inc,C16_CFNC_Tot_1_149,C16_CFNC_Tot_150_399,C16_CFNC_Tot_400_649,C16_CFNC_Tot_650_799,C16_CFNC_Tot_800_1249,C16_CFNC_Tot_1250_1999,C16_CFNC_Tot_2000_2499,C16_CFNC_Tot_2500_2999,C16_CFNC_Tot_3000_3999,C16_CFNC_Tot_4000more,C16_CFNC_Tot_Ns,C16_CFNC_Tot_Tot,C16_CFC_BFT_Neg_ni_inc,C16_CFC_BFT_1_149,C16_CFC_BFT_150_399,C16_CFC_BFT_400_649,C16_CFC_BFT_650_799,C16_CFC_BFT_800_1249,C16_CFC_BFT_1250_1999,C16_CFC_BFT_2000_2499,C16_CFC_BFT_2500_2999,C16_CFC_BFT_3000_3999,C16_CFC_BFT_4000more,C16_CFC_BFT_Ns,C16_CFC_BFT_Tot,C16_CFC_BPT_Neg_ni_inc,C16_CFC_BPT_1_149,C16_CFC_BPT_150_399,C16_CFC_BPT_400_649,C16_CFC_BPT_650_799,C16_CFC_BPT_800_1249,C16_CFC_BPT_1250_1999,C16_CFC_BPT_2000_2499,C16_CFC_BPT_2500_2999,C16_CFC_BPT_3000_3999,C16_CFC_BPT_4000more,C16_CFC_BPT_Ns,C16_CFC_BPT_Tot,C16_CFC_1F1P_Neg_ni_inc,C16_CFC_1F1P_1_149,C16_CFC_1F1P_150_399,C16_CFC_1F1P_400_649,C16_CFC_1F1P_650_799,C16_CFC_1F1P_800_1249,C16_CFC_1F1P_1250_1999,C16_CFC_1F1P_2000_2499,C16_CFC_1F1P_2500_2999,C16_CFC_1F1P_3000_3999,C16_CFC_1F1P_4000more,C16_CFC_1F1P_Ns,C16_CFC_1F1P_Tot,C16_CF_1E1A_Neg_ni_inc,C16_CF_1E1A_1_149,C16_CF_1E1A_150_399,C16_CF_1E1A_400_649,C16_CF_1E1A_650_799,C16_CF_1E1A_800_1249,C16_CF_1E1A_1250_1999,C16_CF_1E1A_2000_2499,C16_CF_1E1A_2500_2999,C16_CF_1E1A_3000_3999,C16_CF_1E1A_4000more,C16_CF_1E1A_Ns,C16_CF_1E1A_Tot,C16_CF_1F1NW_Neg_ni_inc,C16_CF_1F1NW_1_149,C16_CF_1F1NW_150_399,C16_CF_1F1NW_400_649,C16_CF_1F1NW_650_799,C16_CF_1F1NW_800_1249,C16_CF_1F1NW_1250_1999,C16_CF_1F1NW_2000_2499,C16_CF_1F1NW_2500_2999,C16_CF_1F1NW_3000_3999,C16_CF_1F1NW_4000more,C16_CF_1F1NW_Ns,C16_CF_1F1NW_Tot,C16_CF_1P1NW_Neg_ni_inc,C16_CF_1P1NW_1_149
117031642,251,11,776,0,0,0,4,0,19,16,0,3,0,5,0,55,0,0,0,0,0,23,47,38,33,29,47,0,222,0,0,0,0,0,0,7,0,3,12,10,3,31,0,0,0,4,3,11,21,25,11,22,22,0,136,0,0,9,9,10,6,8,3,0,3,0,0,48,0,0,0,0,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,11,15,7,8,51,57,21,9,6,3,9,7,7,195,0,0,0,0,3,5,0,0,0,0,0,146,154,16,7,16,78,76,92,167,182,196,299,348,176,1639,0,0,0,0,0,0,5,10,13,24,76,8,127,0,0,0,0,0,0,7,7,0,3,0,0,23,0,0,0,0,0,8,16,25,24,30,67,8,177,0,0,0,0,0,0,0,0,9,11,18,3,38,0,0,0,3,3,12,23,13,10,28,19,5,116,0,0
117031643,91,0,452,0,0,0,0,3,11,7,3,0,0,0,3,36,0,0,0,0,0,5,44,18,20,12,15,0,116,0,0,0,0,0,0,0,4,9,0,4,0,19,0,0,0,0,5,20,23,15,7,4,10,0,88,0,0,4,5,10,7,6,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,8,0,0,9,34,3,0,21,38,27,16,4,5,0,0,9,164,0,0,0,0,0,0,0,0,0,0,0,72,74,34,6,11,31,58,69,135,145,137,152,127,89,995,0,0,0,0,0,0,22,28,32,66,61,9,210,0,0,0,0,0,6,8,0,3,3,3,0,25,0,0,0,0,3,4,33,29,41,33,52,12,203,0,0,0,0,0,0,3,9,9,13,16,0,55,0,0,0,3,0,18,35,40,17,23,22,7,160,0,0
117031644,187,0,378,0,0,0,4,10,22,12,5,9,0,9,0,73,0,0,0,0,0,13,25,14,14,18,44,4,139,0,0,0,0,0,0,0,3,0,4,8,0,18,0,0,0,3,6,20,25,33,5,52,45,3,181,0,0,5,4,4,4,7,4,13,0,14,0,45,0,0,0,0,0,0,0,0,0,0,9,4,11,0,0,0,0,0,0,0,0,3,3,6,0,16,9,0,0,4,9,12,32,22,6,14,31,3,150,0,0,0,0,0,0,0,0,0,0,0,81,92,9,4,8,14,26,65,122,125,94,177,358,106,1108,0,0,0,0,0,0,6,7,13,4,45,6,79,0,0,0,0,0,0,0,0,3,0,5,4,13,0,0,0,0,0,3,8,0,4,3,23,3,43,0,0,0,0,0,0,0,0,0,4,4,0,12,0,0,0,0,0,6,18,15,0,24,21,3,88,0,0
117031645,132,3,520,0,0,4,24,63,139,90,17,5,0,0,7,346,0,0,0,6,6,29,102,23,23,20,26,0,232,0,0,0,4,4,6,8,3,3,3,8,4,37,0,0,0,10,17,44,63,35,8,42,15,3,243,0,3,21,25,25,28,29,7,3,3,11,0,151,3,0,0,0,3,0,5,3,0,0,0,5,15,0,0,0,0,0,0,7,5,3,0,4,4,26,76,10,10,21,36,36,31,19,4,4,9,7,270,0,0,0,0,0,0,0,0,0,0,0,120,125,85,21,36,83,153,302,401,228,123,177,203,147,1965,0,0,0,0,0,0,23,19,10,19,39,7,128,0,0,0,3,0,19,13,8,5,6,7,0,51,0,0,0,0,0,5,12,7,15,8,23,4,77,0,0,0,0,0,0,4,0,8,0,10,0,29,0,0,0,4,0,34,41,15,3,13,16,4,139,0,0
117031646,55,7,245,0,0,0,3,14,17,16,0,0,0,0,0,59,0,0,0,0,0,14,44,9,13,9,6,6,91,0,0,0,0,4,0,0,0,0,0,5,0,13,0,0,0,0,4,12,25,14,0,4,8,0,79,0,0,3,12,3,4,3,0,0,0,0,0,43,0,0,0,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,35,0,3,11,15,15,16,0,0,0,0,0,98,0,0,0,0,5,0,0,0,0,0,0,55,64,34,4,11,27,42,78,139,77,60,87,76,67,707,0,0,0,0,0,0,9,11,7,8,11,8,47,0,0,0,0,0,0,7,0,0,0,0,0,15,0,0,0,0,0,0,16,14,4,11,10,0,48,0,0,0,0,0,0,0,0,4,0,3,0,6,0,0,0,0,0,17,20,7,3,7,3,0,68,0,0
117031647,268,11,930,0,0,0,3,7,23,20,8,3,3,0,0,62,0,0,0,0,0,21,51,32,29,13,25,0,176,0,0,0,0,0,4,0,4,5,4,4,3,18,0,0,0,8,5,24,43,30,12,15,15,6,151,0,0,11,13,9,13,11,4,0,3,0,0,73,0,0,0,0,0,0,4,0,0,0,0,4,9,0,0,0,0,0,0,4,0,0,0,8,0,12,55,11,14,56,72,37,24,3,10,10,5,10,294,0,0,0,0,0,0,0,0,0,0,0,136,141,56,15,24,80,92,121,200,227,244,313,326,164,1864,0,0,0,0,0,3,9,7,19,29,41,3,108,0,0,0,0,0,0,4,0,0,0,4,3,15,0,0,0,0,0,7,14,22,22,18,16,0,105,0,0,0,0,0,0,0,3,5,13,19,0,49,0,0,0,0,0,12,32,20,5,24,8,3,113,0,0
117031648,137,19,636,0,0,0,5,5,12,17,4,0,3,4,0,51,0,0,0,0,0,12,62,25,23,20,23,3,171,0,0,0,0,0,0,4,4,0,9,4,0,22,0,0,0,5,4,30,38,23,11,25,10,0,148,0,0,3,15,3,9,9,3,3,0,0,0,57,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,10,95,9,9,12,10,25,13,14,6,0,3,3,196,0,0,0,0,0,0,0,0,0,0,0,85,85,97,16,17,40,28,95,197,213,149,252,174,107,1383,0,0,0,0,0,3,11,16,8,20,63,3,127,0,0,0,0,0,6,0,3,4,5,5,0,18,0,0,0,0,0,6,19,24,31,18,35,4,127,0,0,0,0,0,0,3,3,6,8,14,0,33,0,0,0,0,5,26,34,28,11,15,19,0,128,0,0
118011339,296,15,801,0,0,0,7,11,26,33,14,7,10,6,3,104,0,0,0,0,0,8,58,48,43,40,57,0,248,0,0,0,0,0,0,0,7,8,11,19,3,46,0,0,0,3,0,17,34,27,17,16,24,6,159,0,0,3,7,11,29,17,11,8,9,4,0,106,0,0,0,4,0,0,3,0,0,4,0,0,13,0,0,0,0,0,0,0,4,3,4,3,0,17,16,7,3,39,52,52,53,22,13,9,16,17,303,0,0,0,0,3,0,0,0,0,0,0,149,157,16,5,11,61,68,144,257,258,195,302,433,197,1959,0,0,0,4,0,4,18,28,31,77,249,41,453,0,0,0,0,0,6,10,10,6,8,16,5,63,0,0,0,0,3,13,47,48,52,83,262,39,547,0,0,0,0,0,0,6,6,8,22,68,8,109,0,0,0,0,0,18,34,31,12,108,112,29,348,0,0
118011340,400,14,980,0,0,0,0,0,21,34,11,5,4,12,0,91,0,0,0,0,0,13,75,69,35,27,73,7,300,0,0,0,0,0,4,9,3,6,12,14,0,54,0,0,0,4,6,23,40,38,12,18,36,3,171,0,3,3,14,8,20,24,9,5,5,4,6,103,0,0,0,0,0,3,5,0,0,5,0,0,15,0,0,0,0,0,0,0,0,0,6,11,3,22,15,3,8,15,54,51,50,14,13,10,13,14,251,0,0,0,0,0,3,0,0,0,0,3,171,178,21,8,10,41,72,144,290,259,217,329,557,219,2155,0,0,0,0,0,5,23,31,30,88,225,27,427,0,0,0,0,7,0,16,17,10,13,10,9,76,0,0,0,0,4,14,61,59,79,102,298,38,656,0,0,0,0,0,0,9,7,6,17,46,0,90,0,0,0,6,0,18,26,49,27,96,114,16,346,0,0
118011341,224,13,630,0,0,0,0,8,26,28,5,10,10,6,0,97,0,0,0,0,0,12,63,33,26,32,42,3,215,0,0,0,0,0,0,4,0,4,4,3,0,27,0,0,0,0,8,19,34,27,13,20,18,0,139,0,5,0,10,4,26,20,11,3,4,4,4,95,0,0,0,0,0,0,6,0,0,0,4,0,14,0,0,0,0,0,0,0,0,0,0,3,0,7,17,5,0,38,45,61,63,14,17,14,13,9,298,0,0,0,0,0,0,0,0,0,0,0,109,116,17,11,5,53,60,146,261,183,170,243,334,139,1631,0,0,0,0,4,0,15,23,25,62,231,19,387,0,0,0,0,0,12,11,7,6,6,13,0,51,0,0,0,0,0,9,52,30,44,64,252,25,480,0,0,0,0,0,3,3,3,9,17,56,8,100,0,0,0,4,4,22,33,38,19,73,86,14,283,0,0
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011344,95,7,288,0,0,0,3,0,3,22,10,0,5,13,3,65,0,0,0,0,0,5,34,29,23,19,39,0,149,0,0,0,0,0,6,6,0,4,3,7,0,28,0,0,0,0,3,6,16,19,17,13,20,0,96,0,0,3,11,4,16,15,12,3,9,12,0,86,0,0,0,0,0,0,4,0,0,0,0,3,7,0,0,0,0,0,0,0,6,0,0,3,0,7,4,7,0,16,26,32,46,24,13,17,16,10,224,0,0,0,0,0,0,0,0,0,0,0,53,58,4,6,3,31,37,77,164,140,98,139,214,87,1016,0,0,0,0,0,0,11,21,22,51,170,41,314,0,0,0,0,0,11,17,7,0,5,19,11,69,0,0,0,5,0,5,56,46,44,66,231,70,518,0,0,0,0,0,0,3,0,7,13,26,3,49,0,0,0,0,0,22,48,37,12,77,78,23,295,0,0
118011345,357,18,735,0,0,0,0,6,16,21,9,4,3,3,3,68,0,0,0,0,3,8,37,40,23,28,80,0,217,0,0,0,0,0,3,0,3,3,6,11,0,34,0,3,0,0,3,14,18,26,10,32,46,3,161,0,0,0,7,7,15,13,11,6,9,14,0,97,0,0,0,0,0,0,0,0,0,5,4,4,13,0,0,0,0,0,0,0,0,0,5,6,4,18,10,0,3,17,22,38,41,26,8,16,34,8,231,0,0,0,0,0,0,0,0,0,0,0,150,154,13,3,4,22,45,91,170,183,146,286,566,188,1727,0,0,0,0,0,0,6,16,19,37,245,23,348,0,0,0,0,0,0,0,6,4,8,10,0,34,0,0,0,0,0,4,11,21,30,43,220,28,356,0,0,0,0,0,0,3,3,0,10,55,5,81,3,0,0,0,0,11,21,31,17,76,87,20,259,0,0
118011346,100,4,224,0,0,0,0,5,6,9,5,5,6,27,0,60,0,0,0,0,0,5,21,15,13,13,66,0,135,0,0,0,0,0,0,0,4,4,0,4,0,18,0,0,0,0,0,5,13,12,10,24,61,0,134,0,0,0,3,4,8,17,9,12,14,36,0,102,0,0,0,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,5,0,3,8,0,12,23,3,3,16,16,34,47,26,19,24,71,9,291,0,0,0,0,0,0,0,0,0,0,0,64,63,23,7,3,22,21,64,124,96,96,132,379,89,1051,0,0,0,0,0,3,22,13,20,48,181,32,319,0,0,0,0,0,5,7,4,3,7,26,11,58,0,0,0,4,0,10,24,30,38,63,246,53,469,0,0,0,0,0,0,4,0,7,11,24,0,51,0,0,0,0,0,9,22,26,13,102,160,31,372,0,0
118011347,138,4,282,0,0,0,0,0,7,12,8,5,3,10,0,50,0,0,0,0,0,0,14,15,11,16,42,3,101,0,0,0,0,0,0,0,0,6,0,5,0,8,0,0,0,0,4,13,7,16,3,23,42,7,116,0,0,0,0,5,11,9,10,10,11,25,0,72,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,11,5,5,0,10,11,21,27,28,4,16,26,8,161,0,0,0,0,0,0,0,0,0,0,0,58,64,5,3,0,11,21,55,90,92,58,147,298,84,861,0,0,0,0,0,0,5,9,8,30,127,21,202,0,0,0,0,0,3,0,5,0,3,5,5,20,0,0,0,0,0,0,9,8,13,21,114,9,180,0,0,0,0,0,0,0,4,0,7,27,0,41,0,0,0,0,0,3,12,4,4,54,55,15,155,0,0
118011649,216,9,475,0,0,0,3,3,6,21,10,9,7,36,5,98,0,0,0,0,0,3,34,12,18,24,93,3,191,0,0,0,0,0,0,3,7,0,6,4,4,22,0,0,0,0,0,12,18,17,9,19,67,4,149,0,3,3,8,5,14,22,10,8,16,46,6,134,0,0,0,0,0,0,0,0,4,0,9,5,18,0,0,0,0,0,0,0,0,0,4,8,0,20,13,5,5,19,13,35,41,24,22,46,74,13,300,0,0,0,0,0,0,3,0,0,0,3,98,104,20,9,4,30,19,76,163,121,123,247,556,140,1511,0,0,0,0,0,4,15,14,27,42,216,36,345,0,0,0,0,0,8,6,8,10,3,20,5,53,0,0,0,0,0,4,33,29,57,59,238,49,462,0,0,0,0,0,0,0,3,9,8,35,4,62,0,0,0,0,0,14,22,34,18,96,182,49,410,0,0
118011650,228,12,469,0,0,0,3,5,8,19,10,8,7,33,3,93,0,0,0,0,0,3,23,17,17,19,71,3,150,0,0,0,0,0,0,0,0,6,3,5,0,22,0,0,0,0,0,3,17,17,6,27,49,0,131,0,0,0,3,3,9,16,14,5,14,33,5,100,0,0,0,0,0,0,3,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,6,0,20,9,4,3,18,27,37,46,22,24,33,98,12,315,0,0,0,0,0,3,0,0,0,0,9,101,111,9,5,0,27,34,69,146,120,119,230,525,144,1419,0,0,0,0,0,0,7,9,10,19,95,14,152,0,0,0,0,0,3,6,5,3,6,10,3,27,0,0,0,0,0,5,0,14,16,25,97,10,173,0,0,0,0,0,0,3,0,5,7,30,0,46,0,0,0,0,0,3,18,15,4,49,62,15,160,0,0
118021564,84,10,380,0,0,0,0,0,18,13,4,0,0,0,0,46,0,0,0,0,0,8,51,34,21,13,13,0,147,0,0,0,0,0,0,8,0,3,0,3,0,19,0,0,0,7,4,18,40,21,8,18,13,0,128,0,0,6,12,9,19,16,0,5,0,5,4,76,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,5,0,10,52,3,10,34,41,49,48,11,14,5,7,8,285,0,0,0,0,0,0,0,0,0,0,0,69,68,52,5,20,60,60,116,235,154,117,123,134,93,1156,0,0,0,0,0,3,6,21,22,47,115,16,238,0,0,0,4,0,9,12,0,4,7,5,0,38,0,0,0,0,0,6,28,28,37,44,98,14,260,0,0,0,0,0,0,0,4,12,7,21,3,53,0,0,0,9,3,23,40,24,6,30,55,11,203,0,0
118021565,56,9,271,0,3,0,5,3,18,22,8,3,3,0,3,63,0,0,0,0,0,10,39,29,16,14,10,3,121,0,0,0,0,0,0,3,4,4,4,3,0,18,0,0,0,6,7,25,29,13,8,7,11,7,110,0,4,8,21,6,17,18,3,0,4,6,0,89,0,0,0,0,0,3,3,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,81,16,14,47,78,67,34,21,10,3,3,11,396,0,0,0,0,0,0,0,0,0,0,0,65,68,81,20,24,83,100,153,175,136,92,94,89,92,1148,0,0,0,0,0,4,14,35,52,58,146,27,331,0,0,0,0,0,9,12,3,7,9,6,0,50,0,0,0,0,3,13,61,45,64,52,136,28,400,0,0,0,0,0,0,4,4,9,7,14,7,38,0,0,0,3,3,27,56,37,14,29,41,8,227,0,0
118021566,61,0,258,0,0,0,0,0,4,13,0,5,3,6,0,37,0,0,0,0,0,3,18,23,16,18,17,4,102,0,0,0,0,0,0,0,3,0,0,6,0,19,0,0,0,0,5,8,27,14,9,7,4,0,79,0,6,6,12,7,14,5,3,4,0,8,0,59,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,8,20,3,7,32,55,72,40,15,17,5,11,14,281,0,0,0,0,0,0,0,0,0,0,0,52,56,22,9,12,45,69,106,133,120,86,110,112,79,898,0,0,0,0,0,0,9,31,29,71,157,25,314,0,0,0,0,0,3,11,12,3,3,12,0,44,0,0,0,0,0,6,40,49,46,59,163,27,390,0,0,0,0,0,0,6,4,4,12,21,5,46,0,0,0,6,5,19,30,26,17,38,56,13,204,0,0
118021567,70,6,279,0,0,0,0,0,14,7,11,5,0,0,0,47,0,0,0,0,0,5,41,19,20,22,12,0,120,0,0,0,0,0,0,5,6,3,5,3,0,20,0,0,0,0,0,17,21,10,0,6,8,4,72,0,0,0,9,3,12,11,6,0,5,3,6,47,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,10,17,5,8,48,67,61,33,13,8,6,7,12,288,0,0,0,0,0,0,0,0,0,0,0,72,72,19,5,8,64,75,114,164,115,92,112,110,96,968,0,0,0,0,0,0,16,24,35,65,110,23,272,0,0,0,0,0,6,15,10,4,3,6,4,53,0,0,0,0,0,10,43,48,46,64,102,12,329,0,0,0,3,0,6,3,8,11,11,12,3,59,0,0,0,0,5,11,34,30,14,39,34,13,173,0,0
118021568,53,0,218,0,0,0,3,3,13,6,4,0,5,3,0,35,0,0,0,0,0,17,26,20,7,6,12,3,89,0,0,0,0,0,0,0,0,3,0,5,0,9,0,0,0,0,3,19,22,9,8,8,5,3,84,0,0,8,10,5,22,12,4,4,3,0,4,68,0,0,0,0,0,0,4,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,6,40,6,5,36,74,63,31,16,0,0,9,12,303,0,0,0,0,0,0,0,0,0,0,0,59,56,40,6,16,56,92,145,120,100,74,62,85,83,872,0,0,0,0,0,4,19,28,29,74,122,20,295,0,0,0,0,0,5,11,4,6,11,8,9,47,0,0,0,0,0,13,40,44,47,43,84,20,294,0,0,0,0,0,0,10,7,6,15,17,0,51,0,0,0,0,4,31,57,37,18,31,38,5,222,0,0
118021569,235,12,800,0,0,0,5,5,21,18,7,8,5,10,0,63,0,0,0,0,0,5,84,32,54,34,43,9,259,0,0,0,0,0,0,3,13,6,11,4,0,39,0,0,0,7,0,17,43,19,18,15,21,5,143,0,0,0,7,10,16,24,9,8,7,8,4,89,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,3,3,3,15,16,3,10,21,45,52,41,21,8,4,10,10,243,0,0,0,0,0,0,0,0,0,0,0,107,113,21,5,12,41,68,125,258,233,233,319,316,144,1770,0,0,0,0,0,0,14,31,48,83,256,28,465,0,0,0,0,3,4,13,5,7,7,11,3,55,0,0,4,0,0,16,48,61,76,103,209,34,543,0,0,0,0,0,0,10,12,16,27,38,7,104,0,0,0,4,0,18,71,42,15,77,77,13,314,0,0
118021570,138,8,475,0,0,0,0,3,12,16,8,0,0,3,0,47,0,0,0,0,4,14,31,29,29,12,20,4,147,0,0,0,0,0,0,0,0,5,6,3,3,24,0,0,0,0,7,19,39,20,5,11,13,0,105,0,0,4,5,4,13,14,5,3,0,9,0,57,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,3,0,12,14,9,10,22,37,52,30,4,7,6,9,11,207,0,0,0,0,0,0,0,0,0,0,0,97,98,14,7,8,26,51,108,162,136,158,181,195,122,1183,0,0,0,0,0,0,13,14,30,64,182,26,336,0,0,0,0,0,3,3,10,4,9,8,5,37,0,0,0,0,0,7,44,46,63,69,146,24,403,0,0,0,0,0,0,4,11,8,26,25,6,69,5,0,0,3,0,19,40,29,12,58,54,15,234,0,0
118021651,384,10,1018,0,0,0,0,6,24,26,3,5,5,5,0,77,0,0,0,0,5,10,60,52,38,39,71,7,285,0,0,0,0,0,0,6,4,7,9,9,0,32,0,0,0,3,0,12,33,32,20,24,27,4,169,3,0,3,11,7,13,22,14,4,9,10,0,95,0,0,0,0,0,4,0,3,0,0,3,3,13,0,0,0,0,0,0,0,0,0,0,9,4,21,22,7,0,22,48,54,60,24,17,17,22,10,305,0,0,0,0,0,0,0,0,6,3,0,180,185,28,7,10,40,63,126,268,263,246,383,547,216,2202,0,0,0,0,0,4,21,31,29,95,294,30,498,0,0,0,0,0,6,13,16,12,12,21,8,90,0,0,0,0,0,10,40,61,79,100,312,27,628,0,0,0,0,0,0,11,6,11,36,50,7,125,0,0,0,3,6,12,47,54,23,100,110,21,367,0,0
