SA2_CODE_2021,C11_1_74_1PF_CU15DS,C11_1_74_1PF_CU15NDS,C11_1_74_1PFnCU15DS,C11_1_74_1PF_NDCO,C11_1_74_Tot,C11_75_99_1PF_CU15DS,C11_75_99_1PF_CU15NDS,C11_75_99_1PFnCU15DS,C11_75_99_1PF_NDCO,C11_75_99_Tot,C11_100_149_1PF_CU15DS,C11_100_149_1PF_CU15NDS,C11_100_149_1PFnCU15DS,C11_100_149_1PF_NDCO,C11_100_149_Tot,C11_150_199_1PF_CU15DS,C11_150_199_1PF_CU15NDS,C11_150_199_1PFnCU15DS,C11_150_199_1PF_NDCO,C11_150_199_Tot,C11_200_224_1PF_CU15DS,C11_200_224_1PF_CU15NDS,C11_200_224_1PFnCU15DS,C11_200_224_1PF_NDCO,C11_200_224_Tot,C11_225_274_1PF_CU15DS,C11_225_274_1PF_CU15NDS,C11_225_274_1PFnCU15DS,C11_225_274_1PF_NDCO,C11_225_274_Tot,C11_275_349_1PF_CU15DS,C11_275_349_1PF_CU15NDS,C11_275_349_1PFnCU15DS,C11_275_349_1PF_NDCO,C11_275_349_Tot,C11_350_449_1PF_CU15DS,C11_350_449_1PF_CU15NDS,C11_350_449_1PFnCU15DS,C11_350_449_1PF_NDCO,C11_350_449_Tot,C11_450_549_1PF_CU15DS,C11_450_549_1PF_CU15NDS,C11_450_549_1PFnCU15DS,C11_450_549_1PF_NDCO,C11_450_549_Tot,C11_550_649_1PF_CU15DS,C11_550_649_1PF_CU15NDS,C11_550_649_1PFnCU15DS,C11_550_649_1PF_NDCO,C11_550_649_Tot,C11_650_749_1PF_CU15DS,C11_650_749_1PF_CU15NDS,C11_650_749_1PFnCU15DS,C11_650_749_1PF_NDCO,C11_650_749_Tot,C11_750_849_1PF_CU15DS,C11_750_849_1PF_CU15NDS,C11_750_849_1PFnCU15DS,C11_750_849_1PF_NDCO,C11_750_849_Tot,C11_850_949_1PF_CU15DS,C11_850_949_1PF_CU15NDS,C11_850_949_1PFnCU15DS,C11_850_949_1PF_NDCO,C11_850_949_Tot,C11_950over_1PF_CU15DS,C11_950over_1PF_CU15NDS,C11_950over_1PFnCU15DS,C11_950over_1PF_NDCO,C11_950over_Tot,C11_Rns_1PF_CU15DS,C11_Rns_1PF_CU15NDS,C11_Rns_1PFnCU15DS,C11_Rns_1PF_NDCO,C11_Rns_Tot,C11_Tot_1PF_CU15DS,C11_Tot_1PF_CU15NDS,C11_Tot_1PFnCU15DS,C11_Tot_1PF_NDCO,C11_Tot_Tot,C16_1_74_1PF_CU15DS,C16_1_74_1PF_CU15NDS,C16_1_74_1PFnCU15DS,C16_1_74_1PF_NDCO,C16_1_74_Tot,C16_75_99_1PF_CU15DS,C16_75_99_1PF_CU15NDS,C16_75_99_1PFnCU15DS,C16_75_99_1PF_NDCO,C16_75_99_Tot,C16_100_149_1PF_CU15DS,C16_100_149_1PF_CU15NDS,C16_100_149_1PFnCU15DS,C16_100_149_1PF_NDCO,C16_100_149_Tot,C16_150_199_1PF_CU15DS,C16_150_199_1PF_CU15NDS,C16_150_199_1PFnCU15DS,C16_150_199_1PF_NDCO,C16_150_199_Tot,C16_200_224_1PF_CU15DS,C16_200_224_1PF_CU15NDS,C16_200_224_1PFnCU15DS,C16_200_224_1PF_NDCO,C16_200_224_Tot,C16_225_274_1PF_CU15DS,C16_225_274_1PF_CU15NDS,C16_225_274_1PFnCU15DS,C16_225_274_1PF_NDCO,C16_225_274_Tot,C16_275_349_1PF_CU15DS,C16_275_349_1PF_CU15NDS,C16_275_349_1PFnCU15DS,C16_275_349_1PF_NDCO,C16_275_349_Tot,C16_350_449_1PF_CU15DS,C16_350_449_1PF_CU15NDS,C16_350_449_1PFnCU15DS,C16_350_449_1PF_NDCO,C16_350_449_Tot,C16_450_549_1PF_CU15DS,C16_450_549_1PF_CU15NDS,C16_450_549_1PFnCU15DS,C16_450_549_1PF_NDCO,C16_450_549_Tot,C16_550_649_1PF_CU15DS,C16_550_649_1PF_CU15NDS,C16_550_649_1PFnCU15DS,C16_550_649_1PF_NDCO,C16_550_649_Tot,C16_650_749_1PF_CU15DS,C16_650_749_1PF_CU15NDS,C16_650_749_1PFnCU15DS,C16_650_749_1PF_NDCO,C16_650_749_Tot,C16_750_849_1PF_CU15DS,C16_750_849_1PF_CU15NDS,C16_750_849_1PFnCU15DS,C16_750_849_1PF_NDCO,C16_750_849_Tot,C16_850_949_1PF_CU15DS,C16_850_949_1PF_CU15NDS,C16_850_949_1PFnCU15DS,C16_850_949_1PF_NDCO,C16_850_949_Tot,C16_950over_1PF_CU15_DS,C16_950over_1PF_CU15_NDS,C16_950over_1PFnoCU15_DS,C16_950over_1PF_NDCO,C16_950over_Tot,C16_Rns_1PF_CU15DS,C16_Rns_1PF_CU15NDS,C16_Rns_1PFnCU15DS,C16_Rns_1PF_NDCO,C16_Rns_Tot,C16_Tot_1PF_CU15DS,C16_Tot_1PF_CU15NDS,C16_Tot_1PFnCU15DS,C16_Tot_1PF_NDCO,C16_Tot_Tot,C21_1_74_1PF_CU15DS,C21_1_74_1PF_CU15NDS,C21_1_74_1PFnCU15DS,C21_1_74_1PF_NDCO,C21_1_74_Tot,C21_75_99_1PF_CU15DS,C21_75_99_1PF_CU15NDS,C21_75_99_1PFnCU15DS,C21_75_99_1PF_NDCO,C21_75_99_Tot,C21_100_149_1PF_CU15DS,C21_100_149_1PF_CU15NDS,C21_100_149_1PFnCU15DS,C21_100_149_1PF_NDCO,C21_100_149_Tot,C21_150_199_1PF_CU15DS,C21_150_199_1PF_CU15NDS,C21_150_199_1PFnCU15DS,C21_150_199_1PF_NDCO,C21_150_199_Tot,C21_200_224_1PF_CU15DS,C21_200_224_1PF_CU15NDS,C21_200_224_1PFnCU15DS,C21_200_224_1PF_NDCO,C21_200_224_Tot,C21_225_274_1PF_CU15DS,C21_225_274_1PF_CU15NDS,C21_225_274_1PFnCU15DS,C21_225_274_1PF_NDCO,C21_225_274_Tot,C21_275_349_1PF_CU15DS,C21_275_349_1PF_CU15NDS,C21_275_349_1PFnCU15DS,C21_275_349_1PF_NDCO,C21_275_349_Tot,C21_350_449_1PF_CU15DS,C21_350_449_1PF_CU15NDS,C21_350_449_1PFnCU15DS,C21_350_449_1PF_NDCO,C21_350_449_Tot
121021406,0,0,0,0,3,0,0,0,3,9,0,4,0,4,9,3,8,0,0,8,0,3,0,0,3,0,0,0,4,6,0,6,6,0,13,4,18,5,6,34,6,11,5,4,26,0,5,3,9,14,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,23,59,33,41,151,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,7,3,4,15,0,0,0,4,9,0,3,3,0,10,3,3,5,3,15,0,5,4,4,12,10,8,0,5,22,3,13,6,4,25,3,14,10,8,30,5,3,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,28,58,38,35,158,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,0,3,0,3,0,4,5,0,4,0,3,4,0,7,0,9,21,3,10,0,6,26
121021577,0,0,0,0,0,0,0,0,5,5,0,0,6,0,8,0,6,6,6,16,0,0,4,0,4,0,3,0,0,6,0,13,4,17,30,8,59,30,37,140,6,15,21,16,63,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,14,105,78,83,282,0,0,0,0,0,0,4,0,0,4,0,3,0,6,9,0,5,0,4,10,0,4,0,0,3,0,0,6,0,6,0,7,3,4,12,0,31,10,27,66,9,54,29,52,148,0,13,9,11,32,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,9,17,119,62,103,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,9,0,0,11,0,0,3,0,7,0,5,4,5,6,3,41,19,29,91
121021578,0,0,0,3,8,0,0,0,0,6,0,3,4,0,11,3,0,6,0,6,0,0,0,4,3,0,10,4,5,15,0,10,3,7,18,0,17,12,15,42,7,15,6,5,32,0,5,0,0,3,5,0,0,0,3,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,62,37,40,151,0,0,0,0,0,0,0,0,0,4,0,5,5,4,16,6,3,4,5,15,0,3,3,4,9,0,0,0,4,4,0,0,0,4,5,0,11,8,3,23,4,7,5,10,26,0,4,7,10,20,0,6,7,0,12,0,4,0,0,4,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,16,52,43,44,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,3,3,3,0,8,15,0,3,0,5,9,0,6,7,18,35
121021579,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,4,4,0,4,0,3,13,0,15,10,5,33,3,22,7,11,42,0,3,3,0,13,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,9,58,21,24,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,4,0,10,0,5,20,6,13,6,14,40,3,18,8,3,37,4,8,9,6,23,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,17,53,28,35,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,4,5,0,0,0,0,0,0,14,0,8,27
121031407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,9,4,19,5,13,20,0,35,7,18,13,7,43,5,11,11,0,23,5,3,5,0,8,0,4,0,0,8,7,5,0,0,13,0,5,0,4,7,26,67,64,21,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,6,3,14,0,26,17,7,48,4,14,8,7,32,15,13,25,8,52,5,0,12,4,21,5,3,9,3,17,4,6,10,6,28,3,0,0,0,8,29,74,79,40,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,6,7,6,21
121031408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,8,4,7,14,4,24,0,17,10,3,27,4,6,6,5,21,0,4,3,0,12,0,4,8,0,10,0,0,0,0,3,6,3,0,0,9,0,0,0,3,3,19,48,44,23,131,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,4,0,8,9,0,14,4,15,34,6,15,7,8,35,0,9,8,4,20,0,4,3,0,10,0,6,3,5,10,9,9,12,0,29,0,0,0,0,3,21,67,44,36,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,4,0,8
121031409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,3,5,10,0,8,4,5,20,0,7,9,7,29,0,6,4,0,9,0,9,4,3,9,0,3,0,0,3,0,4,5,0,8,0,0,0,0,0,6,41,27,21,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,3,0,7,0,10,0,8,5,7,29,4,7,3,3,12,3,3,0,0,11,0,4,0,0,7,0,5,3,0,11,0,0,0,0,0,11,31,31,18,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
121031410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,3,3,7,0,10,0,8,7,0,17,0,8,6,3,21,0,4,0,0,7,0,0,4,0,5,0,6,3,0,13,0,0,0,0,5,11,39,28,10,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,3,5,0,3,0,0,5,3,24,4,18,54,4,12,8,5,34,3,0,5,5,12,0,7,4,0,12,3,8,5,7,18,0,0,0,0,5,16,60,37,33,139,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
121031411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,6,4,3,19,3,6,7,7,23,6,6,7,3,27,0,9,3,0,8,0,3,0,0,11,0,0,0,0,3,4,0,0,0,7,0,0,0,0,4,17,36,29,25,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,5,0,11,16,0,15,8,4,23,0,6,3,3,21,5,4,4,0,13,3,6,0,0,6,5,4,0,0,18,0,0,0,0,4,23,45,35,25,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,12
121031412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,3,15,0,12,8,9,30,0,3,9,5,17,0,3,7,5,19,0,6,0,3,9,0,0,0,0,0,5,3,5,0,7,4,0,4,0,3,15,47,34,24,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,4,9,3,4,16,0,10,9,11,26,3,9,3,6,20,4,0,6,4,11,0,0,0,0,5,7,4,6,4,18,0,0,0,0,0,18,24,31,33,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,9
121041413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,5,0,18,6,9,28,0,27,11,15,48,0,16,6,9,29,0,8,9,8,29,0,8,8,3,19,0,9,6,0,16,0,0,4,0,7,0,4,3,3,11,9,93,50,50,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,7,0,8,12,0,17,9,10,37,0,32,10,10,55,3,14,16,11,41,0,18,9,7,34,0,12,0,3,16,6,13,10,10,34,0,3,0,0,0,11,110,56,49,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,5,3,0,18
121041414,0,0,0,0,0,0,0,0,0,3,0,4,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,6,3,11,3,15,0,8,26,0,21,11,9,40,3,12,8,13,32,0,12,14,4,23,0,0,0,0,4,0,3,0,0,5,0,4,3,6,7,0,3,0,8,9,9,83,46,48,187,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,0,0,0,5,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,7,6,6,15,4,24,8,10,39,3,24,8,11,44,0,19,11,11,35,3,13,4,3,22,0,9,4,8,17,0,12,13,4,29,0,3,0,0,6,13,113,43,56,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,3,0,4,9,0,4,0,0,8,0,11,0,4,13
121041416,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,6,6,0,0,0,11,11,0,17,6,8,30,0,19,8,10,35,0,10,12,4,33,4,8,3,3,19,0,7,0,3,9,0,0,0,4,3,0,3,7,0,8,0,4,0,0,3,9,69,42,40,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,6,0,0,0,0,3,0,0,0,0,0,0,11,0,3,18,0,17,0,6,27,0,17,8,14,39,0,13,5,11,28,7,17,5,0,27,0,4,4,3,14,4,9,15,9,37,0,0,5,0,6,9,99,45,65,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,5,0,5,10,0,10,0,3,11
121041417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,3,0,8,10,0,6,0,5,10,0,4,4,5,14,0,6,0,0,13,0,8,0,0,15,0,3,0,7,12,0,6,3,4,16,0,0,0,0,0,6,45,20,33,104,0,0,0,0,0,0,0,0,0,4,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,7,0,3,6,0,9,0,6,7,3,11,0,12,4,4,17,0,3,4,0,12,0,0,7,7,8,0,7,10,4,32,0,0,0,0,0,7,54,32,21,111,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,5,0,0,0,0,8,0,4,0,0,5
121041688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,11,40,3,13,0,11,28,3,15,3,3,28,0,5,3,0,11,0,7,0,0,8,0,5,0,0,3,4,6,4,8,18,0,0,0,0,0,7,75,29,39,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,10,0,3,10,0,11,5,11,30,0,13,7,4,20,0,3,7,5,22,0,11,0,3,13,0,8,8,0,12,3,6,11,6,30,0,0,4,0,6,7,59,39,33,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,3,8
121041689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,4,0,0,0,0,0,0,6,0,0,9,0,9,11,13,32,0,18,6,7,28,0,3,11,3,18,0,3,0,3,6,4,3,3,0,11,0,5,0,0,6,4,8,3,0,24,0,3,0,0,3,10,59,37,36,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,8,0,3,11,0,27,8,12,45,0,9,10,5,25,0,11,8,6,19,3,3,5,3,14,0,4,7,0,12,9,12,18,4,43,0,4,3,0,4,17,75,55,30,178,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,13
122011418,0,0,0,4,0,0,0,0,0,4,0,11,5,0,16,3,3,0,7,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,30,9,15,50,0,23,7,12,40,4,11,6,5,25,0,9,5,5,15,0,5,0,0,10,0,0,0,0,4,0,3,0,3,10,0,6,0,3,5,17,106,35,46,206,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,4,0,4,11,0,5,0,0,6,0,0,0,5,3,0,0,0,3,7,0,5,4,5,15,0,17,4,8,35,5,13,6,8,22,3,9,0,4,19,0,9,3,4,17,0,4,3,0,9,14,15,0,0,37,0,3,3,0,8,21,92,35,45,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,6,0,3,8,0,0,5,0,5,0,0,0,0,0,0,0,0,0,7
122011419,0,0,0,0,0,0,0,0,0,9,0,6,0,0,10,0,3,0,0,11,0,0,5,0,3,0,4,0,4,8,0,10,3,3,18,3,11,11,16,43,4,18,5,9,40,0,17,7,3,28,0,12,0,3,17,0,12,9,0,19,0,3,0,0,6,0,5,12,4,19,0,0,0,0,3,10,111,56,61,236,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,0,0,0,3,5,0,0,0,3,0,0,3,0,4,0,0,0,3,4,0,4,0,4,11,0,23,4,14,50,0,19,5,12,37,5,11,8,3,28,4,8,0,7,19,0,7,5,3,17,9,18,4,5,40,0,0,0,4,3,26,104,33,62,222,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,3,3,0,5,0,4,7
122021420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,6,3,0,10,0,5,8,3,20,3,7,3,8,19,7,7,9,3,22,4,9,3,6,19,5,7,3,3,17,0,3,0,6,3,0,0,0,4,9,0,0,0,5,5,25,54,37,25,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,3,5,4,9,3,6,22,0,11,6,3,17,0,5,0,5,12,0,9,0,4,12,4,4,0,3,10,0,7,11,0,16,0,0,0,0,7,11,46,28,21,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,7
122021421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,4,22,0,0,3,0,4,0,3,0,3,10,0,0,0,0,3,0,4,0,0,4,0,4,0,0,6,0,3,0,0,6,0,0,0,0,5,3,31,12,11,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,3,0,4,0,5,0,4,6,0,3,0,0,8,0,3,0,0,4,0,0,4,0,8,0,4,0,0,7,0,3,0,0,3,5,29,11,5,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,5
122021422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,12,0,18,3,18,38,5,13,8,12,41,0,8,0,6,11,0,9,8,8,20,0,4,0,4,9,0,0,0,0,3,0,4,0,0,4,0,3,0,0,5,9,61,23,46,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,9,0,3,18,0,15,7,10,34,0,10,10,9,21,0,12,0,7,20,4,11,0,5,13,0,3,0,4,5,0,8,4,0,16,0,3,0,0,8,11,63,24,40,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,12
122021690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,9,0,18,5,14,32,0,19,3,13,38,0,12,6,10,32,0,11,3,7,18,4,9,4,3,19,0,0,0,0,0,0,4,0,0,8,0,0,0,4,3,17,83,24,46,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,5,13,4,12,28,5,13,4,11,27,3,10,4,3,18,0,3,8,5,21,0,5,4,0,11,3,9,6,7,20,0,0,0,3,3,15,57,29,37,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4
122021691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,8,0,8,17,0,7,0,0,5,3,0,3,0,7,0,4,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,29,6,11,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,3,0,6,0,0,3,0,3,11,0,18,4,10,3,3,26,0,9,0,0,16,0,3,4,3,7,0,7,4,3,9,0,3,0,0,5,5,39,23,21,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8
122031424,0,0,0,0,0,0,3,0,3,10,4,6,0,6,17,4,9,4,4,14,0,0,0,0,3,0,0,0,6,10,0,0,0,0,9,0,8,3,6,15,7,15,7,11,28,0,12,3,6,30,3,11,3,3,14,0,8,0,0,7,0,0,0,0,5,0,0,0,0,0,0,4,0,6,5,21,72,33,51,176,0,0,0,0,0,0,0,0,0,0,0,8,0,12,17,0,6,5,0,13,0,0,0,7,8,0,3,0,3,12,0,6,0,0,7,5,3,0,3,12,0,6,0,4,11,0,4,7,0,12,0,11,5,6,21,3,0,3,8,16,0,9,5,0,13,0,0,0,0,0,0,4,5,5,13,13,56,27,54,152,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,6,0,3,10,0,0,0,3,9,0,9,0,3,16,3,4,0,10,18,0,3,5,5,14
122031425,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,8,0,0,4,0,6,0,0,4,5,3,0,0,11,0,0,0,0,3,0,6,0,0,9,6,0,0,0,3,5,4,0,0,6,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,9,29,8,9,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,4,4,0,8,0,0,0,5,3,0,7,0,0,4,6,0,0,5,7,0,0,0,0,3,0,0,0,0,3,7,17,11,15,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,4,0,0,0,3,6,0,0,0,6,3
122031427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,4,0,0,0,0,0,0,0,0,3,5,0,10,7,4,23,3,9,0,6,16,0,8,3,3,18,0,9,0,0,9,0,0,0,0,0,0,0,0,0,4,0,4,0,0,4,9,47,16,13,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,3,0,0,0,4,6,0,3,0,3,9,4,3,10,4,20,5,7,7,0,14,0,12,3,5,15,0,0,3,4,11,0,8,0,4,23,0,0,0,0,0,14,40,22,25,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,6,0,0,5
