SA2_CODE_2021,C21_M_FoodHos_PS_15_19,C21_M_FoodHos_PS_20_24,C21_M_FoodHos_PS_25_34,C21_M_FoodHos_PS_35_44,C21_M_FoodHos_PS_45_54,C21_M_FoodHos_PS_55_64,C21_M_FoodHos_PS_65_74,C21_M_FoodHos_PS_75_84,C21_M_FoodHos_PS_85over,C21_M_FoodHos_PS_Tot,C21_M_MixFld_pr_15_19,C21_M_MixFld_pr_20_24,C21_M_MixFld_pr_25_34,C21_M_MixFld_pr_35_44,C21_M_MixFld_pr_45_54,C21_M_MixFld_pr_55_64,C21_M_MixFld_pr_65_74,C21_M_MixFld_pr_75_84,C21_M_MixFld_pr_85over,C21_M_MixFld_pr_Tot,C21_M_FldStu_ID_15_19,C21_M_FldStu_ID_20_24,C21_M_FldStu_ID_25_34,C21_M_FldStu_ID_35_44,C21_M_FldStu_ID_45_54,C21_M_FldStu_ID_55_64,C21_M_FldStu_ID_65_74,C21_M_FldStu_ID_75_84,C21_M_FldStu_ID_85over,C21_M_FldStu_ID_Tot,C21_M_FldStu_NS_15_19,C21_M_FldStu_NS_20_24,C21_M_FldStu_NS_25_34,C21_M_FldStu_NS_35_44,C21_M_FldStu_NS_45_54,C21_M_FldStu_NS_55_64,C21_M_FldStu_NS_65_74,C21_M_FldStu_NS_75_84,C21_M_FldStu_NS_85over,C21_M_FldStu_NS_Tot,C21_M_Tot_15_19,C21_M_Tot_20_24,C21_M_Tot_25_34,C21_M_Tot_35_44,C21_M_Tot_45_54,C21_M_Tot_55_64,C21_M_Tot_65_74,C21_M_Tot_75_84,C21_M_Tot_85over,C21_M_Tot_Tot,C11_F_NatPhy_sci_15_19,C11_F_NatPhy_sci_20_24,C11_F_NatPhy_sci_25_34,C11_F_NatPhy_sci_35_44,C11_F_NatPhy_sci_45_54,C11_F_NatPhy_sci_55_64,C11_F_NatPhy_sci_65_74,C11_F_NatPhy_sci_75_84,C11_F_NatPhy_sci_85over,C11_F_NatPhy_sci_Tot,C11_F_InfTec_15_19,C11_F_InfTec_20_24,C11_F_InfTec_25_34,C11_F_InfTec_35_44,C11_F_InfTec_45_54,C11_F_InfTec_55_64,C11_F_InfTec_65_74,C11_F_InfTec_75_84,C11_F_InfTec_85over,C11_F_InfTec_Tot,C11_F_EngRT_15_19,C11_F_EngRT_20_24,C11_F_EngRT_25_34,C11_F_EngRT_35_44,C11_F_EngRT_45_54,C11_F_EngRT_55_64,C11_F_EngRT_65_74,C11_F_EngRT_75_84,C11_F_EngRT_85over,C11_F_EngRT_Tot,C11_F_ArchBuild_15_19,C11_F_ArchBuild_20_24,C11_F_ArchBuild_25_34,C11_F_ArchBuild_35_44,C11_F_ArchBuild_45_54,C11_F_ArchBuild_55_64,C11_F_ArchBuild_65_74,C11_F_ArchBuild_75_84,C11_F_ArchBuild_85over,C11_F_ArchBuild_Tot,C11_F_AgEnv_RS_15_19,C11_F_AgEnv_RS_20_24,C11_F_AgEnv_RS_25_34,C11_F_AgEnv_RS_35_44,C11_F_AgEnv_RS_45_54,C11_F_AgEnv_RS_55_64,C11_F_AgEnv_RS_65_74,C11_F_AgEnv_RS_75_84,C11_F_AgEnv_RS_85over,C11_F_AgEnv_RS_Tot,C11_F_Health_15_19,C11_F_Health_20_24,C11_F_Health_25_34,C11_F_Health_35_44,C11_F_Health_45_54,C11_F_Health_55_64,C11_F_Health_65_74,C11_F_Health_75_84,C11_F_Health_85over,C11_F_Health_Tot,C11_F_Educ_15_19,C11_F_Educ_20_24,C11_F_Educ_25_34,C11_F_Educ_35_44,C11_F_Educ_45_54,C11_F_Educ_55_64,C11_F_Educ_65_74,C11_F_Educ_75_84,C11_F_Educ_85over,C11_F_Educ_Tot,C11_F_MngtCom_15_19,C11_F_MngtCom_20_24,C11_F_MngtCom_25_34,C11_F_MngtCom_35_44,C11_F_MngtCom_45_54,C11_F_MngtCom_55_64,C11_F_MngtCom_65_74,C11_F_MngtCom_75_84,C11_F_MngtCom_85over,C11_F_MngtCom_Tot,C11_F_Soc_cult_15_19,C11_F_Soc_cult_20_24,C11_F_Soc_cult_25_34,C11_F_Soc_cult_35_44,C11_F_Soc_cult_45_54,C11_F_Soc_cult_55_64,C11_F_Soc_cult_65_74,C11_F_Soc_cult_75_84,C11_F_Soc_cult_85over,C11_F_Soc_cult_Tot,C11_F_Creative_art_15_19,C11_F_Creative_art_20_24,C11_F_Creative_art_25_34,C11_F_Creative_art_35_44,C11_F_Creative_art_45_54,C11_F_Creative_art_55_64,C11_F_Creative_art_65_74,C11_F_Creative_art_75_84,C11_F_Creative_art_85over,C11_F_Creative_art_Tot,C11_F_FoodHos_PS_15_19,C11_F_FoodHos_PS_20_24,C11_F_FoodHos_PS_25_34,C11_F_FoodHos_PS_35_44,C11_F_FoodHos_PS_45_54,C11_F_FoodHos_PS_55_64,C11_F_FoodHos_PS_65_74,C11_F_FoodHos_PS_75_84,C11_F_FoodHos_PS_85over,C11_F_FoodHos_PS_Tot,C11_F_MixFld_pr_15_19,C11_F_MixFld_pr_20_24,C11_F_MixFld_pr_25_34,C11_F_MixFld_pr_35_44,C11_F_MixFld_pr_45_54,C11_F_MixFld_pr_55_64,C11_F_MixFld_pr_65_74,C11_F_MixFld_pr_75_84,C11_F_MixFld_pr_85over,C11_F_MixFld_pr_Tot,C11_F_FldStu_ID_15_19,C11_F_FldStu_ID_20_24,C11_F_FldStu_ID_25_34,C11_F_FldStu_ID_35_44,C11_F_FldStu_ID_45_54,C11_F_FldStu_ID_55_64,C11_F_FldStu_ID_65_74,C11_F_FldStu_ID_75_84,C11_F_FldStu_ID_85over,C11_F_FldStu_ID_Tot,C11_F_FldStu_NS_15_19,C11_F_FldStu_NS_20_24,C11_F_FldStu_NS_25_34,C11_F_FldStu_NS_35_44,C11_F_FldStu_NS_45_54,C11_F_FldStu_NS_55_64,C11_F_FldStu_NS_65_74,C11_F_FldStu_NS_75_84,C11_F_FldStu_NS_85over,C11_F_FldStu_NS_Tot,C11_F_Tot_15_19,C11_F_Tot_20_24,C11_F_Tot_25_34,C11_F_Tot_35_44,C11_F_Tot_45_54,C11_F_Tot_55_64,C11_F_Tot_65_74,C11_F_Tot_75_84,C11_F_Tot_85over,C11_F_Tot_Tot
116021562,0,0,9,12,4,4,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,19,0,0,4,7,8,5,7,0,0,41,4,59,182,260,219,142,69,24,0,969,0,0,8,4,10,4,0,0,0,27,0,0,18,12,0,0,0,0,0,33,0,0,9,0,3,3,0,0,0,18,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,8,36,19,30,11,0,0,0,113,0,6,26,34,22,9,4,0,0,105,3,23,83,66,50,17,6,0,0,247,3,17,36,29,17,15,0,0,0,109,0,0,6,10,3,3,0,0,0,24,3,8,12,20,6,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,17,8,3,14,10,9,10,3,0,0,62,19,69,263,215,149,64,14,0,0,800
116021563,9,19,54,66,33,19,13,9,0,215,0,0,0,0,0,0,0,0,0,4,0,7,17,30,18,13,14,4,3,115,38,44,108,107,76,42,47,17,7,479,81,366,1371,2005,1120,779,517,149,25,6407,0,16,55,49,42,16,0,0,0,183,0,0,85,52,15,4,0,0,0,161,0,3,49,36,47,17,10,3,0,165,0,4,13,5,5,4,0,0,0,30,6,0,21,17,6,7,0,0,0,57,6,30,157,155,109,53,18,6,3,535,0,28,166,150,111,70,23,5,0,556,16,119,489,437,302,144,30,8,3,1548,10,61,222,169,110,55,15,0,0,642,4,30,69,41,11,11,0,0,0,172,11,48,97,60,43,15,5,0,0,282,4,0,3,0,0,0,0,0,0,6,0,5,24,16,11,14,0,5,0,79,59,37,74,87,84,73,45,24,6,485,121,391,1516,1276,893,484,137,57,14,4899
116021628,0,5,22,38,26,12,6,3,0,121,0,0,0,0,0,0,0,0,0,4,5,0,14,22,16,14,8,6,3,91,20,29,54,83,48,25,22,27,14,309,55,244,722,1886,1386,551,320,165,39,5362,0,3,37,46,15,5,0,0,0,108,0,0,55,27,5,0,0,0,0,94,0,0,21,34,10,5,0,0,0,74,0,4,8,3,3,0,0,0,0,25,0,0,5,4,4,0,0,0,0,16,0,21,112,83,57,25,3,0,0,307,0,8,137,122,45,21,4,0,0,339,3,67,396,305,101,37,6,5,0,919,3,30,128,95,47,18,3,0,0,318,0,10,37,17,5,4,0,0,0,78,8,20,50,55,17,8,0,0,0,148,0,0,0,0,0,0,0,0,0,5,0,0,6,14,8,7,0,0,0,39,17,16,24,38,23,18,14,10,0,161,32,165,1024,846,343,151,42,15,0,2624
116021629,0,3,57,82,13,5,4,0,0,164,0,0,3,0,0,0,0,0,0,4,0,5,11,26,9,5,11,3,0,70,19,23,85,106,38,23,21,12,0,332,33,167,1026,1791,523,209,151,58,9,3964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,4,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,4,0,3,6,3,8,3,0,0,0,28,0,0,3,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,5,3,3,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,9,8,4,5,0,0,24,10,17,20,20,22,19,3,0,0,110
116021630,0,16,35,30,22,9,0,0,0,107,0,3,5,0,0,0,0,0,0,9,0,0,12,23,11,7,3,0,0,51,34,42,89,91,65,37,32,17,11,413,57,210,987,983,530,312,192,75,22,3358,0,0,3,0,8,0,0,0,0,8,0,0,6,3,6,0,3,0,0,19,0,0,3,4,9,3,0,3,0,27,0,0,0,0,0,0,0,0,0,10,0,5,8,5,4,0,0,0,0,21,0,10,26,41,27,17,14,3,0,138,0,7,36,26,29,17,9,5,0,130,7,53,79,76,41,36,15,0,0,310,10,18,41,31,29,14,5,0,0,152,0,7,21,8,6,0,0,0,0,36,6,17,28,22,11,3,3,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,27,15,24,39,42,38,35,15,14,244,52,132,275,251,203,131,89,30,13,1181
116021631,0,7,14,27,11,6,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,4,16,11,7,0,0,0,44,17,24,42,57,34,12,11,3,0,197,22,144,552,1069,455,235,104,32,0,2615,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,10,3,0,0,0,27,0,5,9,0,5,3,0,0,0,22,0,3,24,19,7,10,0,0,0,65,3,3,6,7,4,6,0,0,0,30,0,0,4,3,0,0,0,0,0,5,0,8,5,0,8,5,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,6,5,6,8,0,42,3,27,56,57,39,24,11,12,0,227
116021632,4,20,56,78,21,9,6,0,0,193,0,0,3,0,5,4,3,0,0,11,0,0,21,51,19,4,10,3,0,108,40,67,170,162,71,37,22,7,3,576,73,370,1766,2879,964,374,203,54,5,6687,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,11,5,8,5,0,0,38,0,0,9,10,14,11,9,0,0,51,0,14,29,22,23,12,0,0,0,102,0,7,12,10,12,10,0,0,0,45,0,0,4,6,4,0,0,0,0,14,0,9,6,4,5,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,9,4,15,14,4,6,0,73,5,42,83,80,69,55,23,6,0,369
116021633,0,5,15,22,16,13,6,5,0,72,0,0,0,0,0,0,0,0,0,0,0,0,6,12,14,11,7,0,0,49,41,157,516,421,202,86,29,21,3,1470,54,288,955,1303,905,504,259,87,20,4380,0,10,32,47,20,6,0,0,0,115,0,5,50,33,8,3,0,0,0,103,0,0,28,29,24,3,4,0,0,93,0,0,6,7,3,0,0,0,0,23,0,0,0,3,3,0,0,0,0,10,0,19,80,84,53,29,5,0,0,276,0,10,94,76,46,28,7,5,0,265,3,45,268,244,100,62,14,0,0,738,0,22,108,94,55,31,5,0,0,318,4,12,40,26,5,4,0,0,0,91,0,12,44,40,11,10,3,0,0,121,0,0,0,0,0,0,0,0,0,0,0,4,16,16,5,3,0,0,0,51,18,8,49,41,22,17,16,21,6,190,31,147,812,737,365,207,51,32,8,2379
116031313,5,12,24,21,17,14,8,5,0,105,0,0,9,0,0,0,0,0,0,8,0,0,10,7,9,14,0,0,0,39,79,109,186,154,143,101,85,71,3,932,106,287,587,527,497,418,301,164,20,2904,0,8,13,4,3,3,0,0,0,28,0,3,14,27,8,6,0,0,0,55,0,3,8,10,18,9,3,3,0,57,0,0,0,0,0,0,0,0,0,5,0,0,6,3,5,0,0,0,0,16,3,16,65,44,52,40,12,3,0,243,0,11,24,30,30,25,6,8,0,135,26,63,154,124,96,60,18,3,0,540,10,37,67,69,73,32,6,0,0,295,6,12,12,7,5,0,4,0,0,50,14,26,60,37,17,11,6,3,0,173,0,0,0,3,0,0,0,0,0,5,0,0,0,8,3,0,0,0,0,14,105,76,102,161,116,127,107,38,10,853,162,248,533,537,419,319,174,60,19,2478
116031314,0,6,33,41,13,3,7,3,0,105,0,0,0,0,0,0,0,0,0,0,0,0,3,10,8,9,7,0,0,38,16,22,55,48,21,23,21,16,11,238,28,129,440,487,329,246,148,54,22,1880,0,6,8,15,4,8,0,0,0,43,0,3,20,16,0,6,0,0,0,39,0,0,11,7,6,4,0,0,0,38,0,3,7,0,0,0,0,0,0,11,0,0,3,3,0,0,0,0,0,3,0,17,57,45,33,26,5,0,5,190,0,8,36,33,14,25,8,3,0,131,10,35,151,139,78,35,3,4,5,459,8,31,54,64,39,12,4,0,0,203,0,9,18,8,4,3,0,0,0,48,0,10,34,16,15,9,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,5,0,0,0,28,27,14,44,43,37,17,7,15,6,206,43,143,454,391,237,149,30,20,17,1486
116031315,3,10,35,40,40,28,7,0,0,161,0,0,0,0,0,0,0,0,0,4,0,5,12,18,26,18,8,0,0,91,62,71,117,119,90,81,49,26,3,621,94,351,978,1011,930,815,381,102,23,4692,0,16,38,23,21,13,0,0,0,109,0,4,41,35,10,6,0,0,0,93,0,9,21,37,44,13,7,0,0,124,0,3,3,3,0,3,0,0,0,12,0,0,4,3,10,4,0,0,0,18,10,52,112,152,123,60,7,0,0,513,0,13,72,80,64,56,21,8,8,325,24,123,294,298,242,92,23,6,0,1101,8,45,93,95,95,46,12,5,0,401,5,23,32,18,10,4,0,0,0,88,7,37,54,33,29,8,5,0,0,175,0,0,0,5,0,0,0,0,0,12,0,3,10,11,11,6,6,0,0,53,61,54,88,99,92,83,31,19,11,539,115,370,862,894,752,390,103,50,16,3558
116031316,8,7,36,42,12,9,11,6,0,127,0,0,0,0,0,0,0,0,0,3,4,0,18,18,16,11,9,9,0,74,105,109,212,186,151,118,79,49,12,1034,147,241,821,1022,594,450,292,162,31,3756,0,0,8,9,3,4,0,0,0,27,0,0,14,12,3,5,0,0,0,39,0,0,7,7,7,8,8,6,0,43,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,3,6,42,54,44,30,11,7,0,199,0,10,32,19,18,27,12,6,0,116,9,48,158,101,73,44,18,0,0,459,10,23,94,66,34,24,9,0,4,270,0,8,14,10,4,4,3,0,0,36,7,21,55,36,14,8,7,3,0,155,0,0,0,3,3,0,0,0,0,3,0,0,3,6,7,0,0,0,0,20,94,72,111,128,104,118,129,56,9,823,134,208,553,461,326,262,195,76,13,2220
116031317,4,8,41,51,23,19,7,0,0,157,3,0,0,0,0,0,0,0,0,8,3,3,13,30,12,16,15,3,0,89,71,76,164,185,156,115,79,53,9,914,101,297,996,1196,787,596,371,159,36,4540,0,7,35,27,14,3,0,0,0,84,0,6,55,24,8,0,0,0,0,99,0,4,25,23,32,7,7,8,0,112,0,0,6,3,0,0,0,0,0,15,5,0,10,0,8,0,0,0,0,21,8,34,125,98,81,47,13,8,0,408,0,14,67,60,53,38,24,9,0,266,18,103,330,202,146,87,8,7,0,905,7,60,121,107,62,39,13,3,0,405,0,18,29,13,13,5,0,0,0,79,14,50,69,42,22,19,6,0,0,218,0,0,3,7,7,0,0,0,0,17,0,10,13,19,5,3,0,0,0,56,92,63,146,135,114,130,107,66,10,866,141,362,1034,762,555,384,184,102,15,3542
116031318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
116031319,0,19,59,47,40,17,7,3,0,195,4,0,0,0,0,0,0,0,0,8,0,3,12,21,16,17,5,3,0,74,36,52,133,121,102,79,73,72,71,737,67,343,1049,1181,931,811,521,193,95,5180,0,14,23,29,28,7,5,0,0,110,0,0,34,39,5,3,0,0,0,83,0,4,18,20,32,18,8,6,0,103,0,0,3,4,4,0,0,0,0,16,0,4,5,6,3,0,0,0,0,20,6,49,108,132,137,71,17,16,4,535,3,26,72,76,74,57,19,15,17,346,25,128,282,238,256,122,33,4,5,1092,12,61,125,94,74,30,11,3,0,417,0,23,34,18,11,5,0,0,0,98,12,31,64,58,53,13,10,0,0,240,0,0,0,0,0,0,0,0,0,3,4,0,16,11,3,9,4,0,0,52,71,46,89,101,89,91,71,82,70,716,126,389,885,832,769,441,173,122,103,3833
117011320,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,4,20,10,4,0,4,0,0,39,0,7,67,48,16,4,7,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011321,0,6,27,29,34,19,11,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,10,11,12,6,12,3,0,48,15,32,80,89,53,43,38,37,21,404,28,168,784,874,685,475,261,123,34,3435,0,6,20,27,10,6,3,0,0,63,0,0,16,8,12,4,0,0,0,39,0,3,11,10,14,7,3,6,0,55,0,0,4,9,6,0,0,0,0,21,0,0,0,5,0,0,0,0,0,10,6,11,51,65,44,20,11,3,0,212,0,9,47,65,44,25,6,0,0,196,4,39,133,172,85,43,23,9,0,512,8,18,69,64,48,21,8,0,0,219,0,7,24,25,13,0,3,5,0,83,3,10,27,35,21,7,3,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,9,10,5,3,0,0,0,26,28,14,62,55,39,56,43,63,58,415,42,112,470,546,336,192,109,88,63,1961
117011323,0,5,26,39,23,22,13,3,0,129,0,5,0,0,0,0,0,0,0,9,0,8,16,9,8,13,5,7,0,76,31,43,137,88,66,60,46,34,10,514,44,276,1122,917,614,513,315,169,41,4014,0,10,23,17,19,5,0,0,0,74,0,0,16,21,8,5,0,0,0,53,0,10,25,14,10,23,10,8,3,98,0,0,5,9,0,0,0,0,0,19,0,0,5,4,0,0,0,0,0,9,0,7,52,71,37,37,15,5,4,238,0,10,45,52,39,33,15,7,6,201,11,43,181,172,106,60,32,12,10,616,0,22,86,84,49,31,19,5,0,300,3,9,28,21,20,5,0,0,0,95,0,14,33,39,30,21,6,0,3,151,3,0,0,3,0,0,0,0,0,7,0,0,3,0,7,7,0,0,0,28,22,25,61,58,58,71,67,55,29,445,46,154,565,552,385,300,177,95,54,2331
117011324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,9,4,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011634,3,11,16,21,25,16,4,3,0,106,0,0,0,3,0,4,0,0,0,7,0,0,12,6,5,6,5,4,0,34,14,12,46,46,51,43,37,27,14,286,19,131,512,452,452,331,203,132,46,2279,0,3,26,18,0,7,7,0,0,68,0,3,20,15,8,4,0,0,0,46,0,8,24,12,21,17,10,8,0,96,0,3,9,0,0,3,0,0,0,20,0,0,0,0,6,3,0,0,0,12,0,7,64,42,31,21,13,7,6,183,0,8,27,52,26,29,14,4,3,164,13,38,174,132,91,46,30,14,5,529,0,26,78,60,43,27,5,4,0,242,0,11,23,18,6,6,0,0,0,67,0,11,40,34,22,14,10,0,0,136,0,0,0,0,0,0,0,6,0,6,0,0,10,9,0,0,3,0,0,26,31,30,62,81,65,68,81,54,14,476,47,150,555,482,316,237,167,96,20,2059
117011635,0,68,177,83,33,11,7,4,0,383,0,6,0,0,0,0,0,0,0,15,0,10,51,26,4,7,3,0,0,109,22,125,352,147,59,46,35,21,10,821,45,883,3261,1482,656,467,240,101,24,7160,0,14,20,14,20,12,0,0,0,70,0,4,46,16,4,0,0,0,0,79,0,9,22,20,10,6,6,9,0,77,0,0,6,0,3,0,0,0,0,16,0,0,6,3,3,0,0,0,0,12,0,16,60,55,44,23,10,0,3,217,0,8,57,53,41,17,12,0,0,194,10,61,308,182,96,44,19,9,0,733,3,27,96,54,50,14,7,0,0,260,0,10,66,23,7,3,0,0,0,116,3,19,50,39,10,9,5,3,0,135,0,0,3,0,0,0,0,0,0,7,0,3,13,4,0,5,0,0,0,27,30,35,73,66,54,52,39,44,17,413,48,211,822,534,358,191,105,58,18,2357
117021327,3,14,41,40,30,26,8,0,0,161,0,0,0,0,0,0,0,0,0,8,0,8,41,34,22,16,7,0,0,131,13,56,166,96,111,97,65,41,26,658,31,347,1878,1481,1199,774,464,178,41,6396,0,24,100,63,21,17,3,0,0,231,0,0,28,16,22,9,0,0,0,79,0,8,34,21,15,10,11,3,0,106,0,9,42,37,13,5,0,4,0,109,0,3,21,16,0,6,0,0,0,41,0,33,206,160,109,65,24,8,3,611,0,23,123,124,92,113,30,11,0,511,4,87,407,357,189,86,29,3,3,1162,0,94,413,307,223,113,36,7,0,1192,7,105,358,219,92,21,6,0,0,816,4,19,54,49,23,9,6,3,0,170,0,0,0,0,0,0,0,0,0,4,0,12,30,46,19,9,6,0,0,122,31,57,170,141,91,73,66,44,16,673,52,469,2000,1562,912,529,211,81,19,5839
117021328,0,9,18,31,22,14,0,0,0,93,0,0,6,0,0,0,0,0,0,9,4,3,15,15,10,5,0,0,0,56,3,11,56,44,31,26,19,14,7,215,12,114,784,694,429,266,137,47,12,2502,0,7,28,16,10,4,0,0,0,61,0,4,8,6,8,0,0,0,0,25,0,0,7,11,0,6,0,0,4,36,0,3,11,15,0,0,0,0,0,29,0,0,11,14,3,0,0,0,0,27,0,10,51,49,44,18,6,0,0,178,0,3,40,52,34,27,14,0,0,170,6,26,147,108,61,27,7,0,8,389,0,31,105,82,60,39,5,0,0,322,3,25,55,66,33,3,0,0,0,196,0,9,30,29,9,4,0,0,0,82,0,0,0,0,0,0,0,0,0,4,0,0,10,3,4,0,0,0,0,28,19,25,63,50,36,50,22,23,13,302,33,144,577,510,307,178,60,26,18,1848
117021636,0,7,35,26,18,16,6,6,0,111,0,0,0,0,0,0,0,0,0,0,0,3,28,20,20,8,8,0,0,81,11,18,80,64,55,63,38,31,12,374,24,173,1135,880,674,387,216,93,31,3609,0,8,37,28,10,10,5,0,0,96,0,0,17,17,0,7,3,0,0,50,0,0,16,18,7,7,7,10,0,64,0,4,23,16,4,0,0,0,0,53,0,0,12,5,4,0,0,0,0,23,0,17,70,82,49,24,16,9,3,264,0,5,46,70,66,48,10,8,0,259,10,59,210,174,91,44,8,0,5,599,0,34,195,182,99,54,12,3,0,587,0,29,134,109,32,14,0,0,3,320,3,15,42,34,19,4,5,0,0,122,0,0,0,0,0,0,0,0,0,0,0,3,16,29,8,6,0,0,0,66,27,24,77,58,64,48,48,40,22,399,37,208,907,828,455,261,113,72,27,2904
117021637,0,14,37,35,19,19,6,0,0,138,0,0,0,0,0,3,3,0,0,6,0,3,25,12,13,12,9,0,0,68,8,38,89,75,46,54,35,34,12,401,30,241,1231,911,676,482,261,113,37,3976,0,19,47,40,15,4,0,0,0,120,0,0,22,16,9,0,0,0,0,53,0,0,26,19,14,9,7,3,0,80,0,3,13,19,12,0,0,0,0,49,0,6,12,8,3,3,0,0,0,28,0,32,70,82,58,29,13,3,0,297,0,8,59,78,70,42,15,4,0,271,3,72,257,173,105,32,19,6,0,664,3,45,212,201,116,72,22,0,0,675,0,49,117,103,56,21,8,0,0,347,3,22,52,36,15,15,0,0,0,154,0,0,0,0,0,0,0,0,0,7,0,6,23,22,11,3,0,0,0,70,29,35,109,84,71,71,60,66,52,574,44,295,1024,872,562,306,145,86,56,3394
