SA2_CODE_2021,C11_Neg_Ni_inc_R1_74,C11_Neg_Ni_inc_R75_99,C11_Neg_Ni_inc_R100_149,C11_Neg_Ni_inc_R150_199,C11_Neg_Ni_inc_R200_224,C11_Neg_Ni_inc_R225_274,C11_Neg_Ni_inc_R275_349,C11_Neg_Ni_inc_R350_449,C11_Neg_Ni_inc_R450_549,C11_Neg_Ni_inc_R550_649,C11_Neg_Ni_inc_R650more,C11_Neg_Ni_inc_R_NS,C11_Neg_Ni_inc_R_Tot,C11_1_149_R1_74,C11_1_149_R75_99,C11_1_149_R100_149,C11_1_149_R150_199,C11_1_149_R200_224,C11_1_149_R225_274,C11_1_149_R275_349,C11_1_149_R350_449,C11_1_149_R450_549,C11_1_149_R550_649,C11_1_149_R650more,C11_1_149_R_NS,C11_1_149_R_Tot,C11_150_299_R1_74,C11_150_299_R75_99,C11_150_299_R100_149,C11_150_299_R150_199,C11_150_299_R200_224,C11_150_299_R225_274,C11_150_299_R275_349,C11_150_299_R350_449,C11_150_299_R450_549,C11_150_299_R550_649,C11_150_299_R650more,C11_150_299_R_NS,C11_150_299_R_Tot,C11_300_399_R1_74,C11_300_399_R75_99,C11_300_399_R100_149,C11_300_399_R150_199,C11_300_399_R200_224,C11_300_399_R225_274,C11_300_399_R275_349,C11_300_399_R350_449,C11_300_399_R450_549,C11_300_399_R550_649,C11_300_399_R650more,C11_300_399_R_NS,C11_300_399_R_Tot,C11_400_499_R1_74,C11_400_499_R75_99,C11_400_499_R100_149,C11_400_499_R150_199,C11_400_499_R200_224,C11_400_499_R225_274,C11_400_499_R275_349,C11_400_499_R350_449,C11_400_499_R450_549,C11_400_499_R550_649,C11_400_499_R650more,C11_400_499_R_NS,C11_400_499_R_Tot,C11_500_649_R1_74,C11_500_649_R75_99,C11_500_649_R100_149,C11_500_649_R150_199,C11_500_649_R200_224,C11_500_649_R225_274,C11_500_649_R275_349,C11_500_649_R350_449,C11_500_649_R450_549,C11_500_649_R550_649,C11_500_649_R650more,C11_500_649_R_NS,C11_500_649_R_Tot,C11_650_799_R1_74,C11_650_799_R75_99,C11_650_799_R100_149,C11_650_799_R150_199,C11_650_799_R200_224,C11_650_799_R225_274,C11_650_799_R275_349,C11_650_799_R350_449,C11_650_799_R450_549,C11_650_799_R550_649,C11_650_799_R650more,C11_650_799_R_NS,C11_650_799_R_Tot,C11_800_999_R1_74,C11_800_999_R75_99,C11_800_999_R100_149,C11_800_999_R150_199,C11_800_999_R200_224,C11_800_999_R225_274,C11_800_999_R275_349,C11_800_999_R350_449,C11_800_999_R450_549,C11_800_999_R550_649,C11_800_999_R650more,C11_800_999_R_NS,C11_800_999_R_Tot,C11_1000_1249_R1_74,C11_1000_1249_R75_99,C11_1000_1249_R100_149,C11_1000_1249_R150_199,C11_1000_1249_R200_224,C11_1000_1249_R225_274,C11_1000_1249_R275_349,C11_1000_1249_R350_449,C11_1000_1249_R450_549,C11_1000_1249_R550_649,C11_1000_1249_R650more,C11_1000_1249_R_NS,C11_1000_1249_R_Tot,C11_1250_1499_R1_74,C11_1250_1499_R75_99,C11_1250_1499_R100_149,C11_1250_1499_R150_199,C11_1250_1499_R200_224,C11_1250_1499_R225_274,C11_1250_1499_R275_349,C11_1250_1499_R350_449,C11_1250_1499_R450_549,C11_1250_1499_R550_649,C11_1250_1499_R650more,C11_1250_1499_R_NS,C11_1250_1499_R_Tot,C11_1500_1999_R1_74,C11_1500_1999_R75_99,C11_1500_1999_R100_149,C11_1500_1999_R150_199,C11_1500_1999_R200_224,C11_1500_1999_R225_274,C11_1500_1999_R275_349,C11_1500_1999_R350_449,C11_1500_1999_R450_549,C11_1500_1999_R550_649,C11_1500_1999_R650more,C11_1500_1999_R_NS,C11_1500_1999_R_Tot,C11_2000_2499_R1_74,C11_2000_2499_R75_99,C11_2000_2499_R100_149,C11_2000_2499_R150_199,C11_2000_2499_R200_224,C11_2000_2499_R225_274,C11_2000_2499_R275_349,C11_2000_2499_R350_449,C11_2000_2499_R450_549,C11_2000_2499_R550_649,C11_2000_2499_R650more,C11_2000_2499_R_NS,C11_2000_2499_R_Tot,C11_2500_2999_R1_74,C11_2500_2999_R75_99,C11_2500_2999_R100_149,C11_2500_2999_R150_199,C11_2500_2999_R200_224,C11_2500_2999_R225_274,C11_2500_2999_R275_349,C11_2500_2999_R350_449,C11_2500_2999_R450_549,C11_2500_2999_R550_649,C11_2500_2999_R650more,C11_2500_2999_R_NS,C11_2500_2999_R_Tot,C11_3000_3999_R1_74,C11_3000_3999_R75_99,C11_3000_3999_R100_149,C11_3000_3999_R150_199,C11_3000_3999_R200_224,C11_3000_3999_R225_274,C11_3000_3999_R275_349,C11_3000_3999_R350_449,C11_3000_3999_R450_549,C11_3000_3999_R550_649,C11_3000_3999_R650more,C11_3000_3999_R_NS,C11_3000_3999_R_Tot,C11_4000more_R1_74,C11_4000more_R75_99,C11_4000more_R100_149,C11_4000more_R150_199,C11_4000more_R200_224,C11_4000more_R225_274,C11_4000more_R275_349,C11_4000more_R350_449,C11_4000more_R450_549,C11_4000more_R550_649,C11_4000more_R650more,C11_4000more_R_NS,C11_4000more_R_Tot,C11_PI_S_R1_74,C11_PI_S_R75_99,C11_PI_S_R100_149,C11_PI_S_R150_199,C11_PI_S_R200_224
108051169,5,0,4,7,8,0,6,0,0,0,0,7,30,3,12,14,11,3,4,0,0,0,0,0,6,50,14,35,68,66,18,18,4,0,0,0,0,6,243,19,78,79,103,18,24,14,0,0,0,3,16,361,3,21,61,125,41,53,29,3,0,0,0,9,344,3,5,33,60,28,45,11,0,0,0,0,0,190,6,11,33,104,56,92,34,6,0,0,0,12,356,6,3,31,76,47,70,23,6,0,0,0,6,257,0,3,7,39,27,63,31,7,0,0,0,3,197,0,5,9,19,14,33,22,5,0,0,0,3,102,0,3,4,11,16,32,27,12,0,0,4,3,106,0,0,3,5,9,8,17,0,0,0,0,0,37,0,0,0,0,3,6,6,0,0,0,3,6,23,0,0,0,4,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,6,0,0,0,0,10,5,0,11,32,20
108051170,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,9,5,0,0,0,0,0,0,0,13,0,3,17,23,7,3,0,0,0,0,0,4,59,4,4,34,23,9,9,4,0,0,0,3,0,86,4,0,11,23,15,21,10,0,0,0,0,0,84,0,0,5,18,12,23,15,0,0,0,0,4,73,0,0,11,22,16,24,7,0,0,0,0,4,84,0,0,7,23,11,23,16,4,0,0,0,0,80,4,0,6,10,5,18,7,0,0,0,4,0,56,6,3,0,10,8,13,5,0,0,0,0,0,43,0,0,4,6,4,11,9,0,0,0,5,4,45,0,0,0,0,0,5,7,0,0,0,0,0,21,0,0,0,0,0,6,0,0,0,0,0,0,15,0,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,6
108051171,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,6,0,0,0,0,0,0,0,0,11,4,0,13,9,4,8,0,0,0,0,0,3,36,0,13,14,18,10,6,0,0,0,0,0,0,67,0,4,14,21,9,15,0,0,0,0,0,0,58,0,0,8,13,3,10,5,0,0,0,0,0,35,0,5,5,12,13,21,0,0,0,0,0,0,55,0,0,8,13,5,18,5,0,0,0,0,0,45,0,3,8,8,3,11,0,0,0,0,0,0,39,0,0,0,0,4,4,5,0,0,0,0,0,20,0,0,0,3,0,11,3,0,0,0,0,0,31,0,0,0,0,5,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9
109011172,0,0,3,0,0,0,0,3,0,0,0,0,13,3,4,4,3,0,0,0,0,0,0,0,0,13,0,3,20,8,3,6,4,0,0,0,0,0,54,0,13,21,21,5,7,10,3,0,0,0,3,83,0,8,24,28,15,15,3,7,0,3,0,0,116,0,0,12,9,3,5,8,0,0,0,0,0,46,0,3,28,38,19,36,19,14,0,0,0,0,149,0,0,10,31,18,31,11,6,0,0,0,0,106,0,0,11,23,29,37,24,12,0,0,0,3,141,0,0,11,8,9,26,28,18,0,0,0,8,108,0,0,5,10,15,35,41,18,5,0,0,0,142,0,0,3,3,7,16,29,22,0,0,0,0,76,0,0,3,3,5,0,19,14,5,6,0,3,57,0,0,0,0,0,3,8,11,7,0,0,3,35,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,4,6,4
109011173,0,0,3,3,0,0,5,0,0,0,0,0,12,5,7,9,0,0,0,0,0,0,0,0,0,17,9,14,23,16,9,5,3,0,0,0,0,5,84,7,35,50,24,7,6,5,0,0,0,0,0,131,0,13,45,39,21,18,9,0,0,0,0,4,148,0,0,23,18,7,17,6,0,0,0,0,0,66,0,0,20,32,20,26,13,0,0,0,0,4,120,0,0,14,18,26,26,22,3,0,0,0,0,110,0,0,8,18,17,29,19,3,0,0,0,0,89,0,0,5,11,15,17,12,5,0,0,0,0,66,0,3,6,13,13,26,33,7,0,0,0,0,102,0,0,0,3,3,11,18,6,0,0,0,0,50,0,0,3,0,0,4,7,4,0,0,0,0,21,0,0,0,0,0,0,4,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,11,6
109011174,0,0,4,8,0,0,0,3,0,0,0,0,25,5,0,11,4,3,0,0,0,0,0,0,9,28,20,32,25,22,3,6,0,0,0,0,0,3,105,13,58,59,30,8,13,5,0,0,0,5,3,182,4,7,63,34,26,16,12,0,0,0,0,4,164,4,3,16,12,6,7,5,0,0,0,0,0,59,5,11,55,62,21,25,20,4,0,0,0,5,201,5,10,31,35,27,36,18,6,0,0,3,4,167,0,0,22,23,20,27,23,4,0,0,0,4,132,6,0,19,13,20,40,21,6,0,0,0,0,117,0,0,10,16,22,29,42,14,5,0,0,0,145,0,0,0,8,8,9,18,11,0,0,0,0,59,0,0,0,4,5,9,14,12,8,3,3,0,56,0,0,0,5,0,0,7,4,3,0,0,0,28,0,0,0,0,0,0,0,3,0,0,0,0,11,0,3,4,4,10
109011175,0,0,0,0,4,0,0,0,0,0,0,0,4,0,3,3,0,0,0,0,0,0,0,0,0,15,0,0,14,9,0,6,3,0,0,0,0,0,36,0,10,24,17,5,5,0,0,0,0,4,3,65,0,7,20,13,7,5,0,0,0,0,0,4,57,0,0,10,8,6,0,0,0,0,0,0,0,30,0,3,14,22,3,3,7,0,0,0,0,4,59,0,0,9,22,14,9,3,0,0,0,0,5,59,0,0,6,18,12,3,4,0,0,0,5,6,58,0,0,15,8,8,3,0,4,0,0,0,3,44,3,0,8,19,10,10,7,0,0,0,0,4,62,0,0,5,3,4,3,4,3,0,0,0,3,22,0,0,5,3,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3
109011176,0,0,8,8,3,4,0,4,0,0,0,0,23,6,8,18,9,6,3,0,0,0,0,0,5,47,10,19,71,31,9,4,6,0,0,0,4,10,165,10,39,94,54,16,13,0,0,0,0,0,10,240,3,13,85,112,38,23,8,0,0,0,0,3,294,0,5,29,47,14,13,10,0,0,0,0,3,123,4,8,61,80,48,58,23,0,3,0,0,4,285,0,5,36,56,29,47,18,0,0,0,0,3,211,0,0,15,64,21,41,22,9,0,0,0,4,176,0,0,16,31,22,35,17,3,0,0,0,3,140,0,0,0,28,20,43,31,7,0,0,0,3,129,0,0,3,6,9,10,23,5,0,0,0,0,51,0,0,0,4,3,6,4,0,0,0,0,0,23,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,24,16
109021177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,17,7,0,0,0,0,0,0,0,5,34,0,5,19,7,0,0,0,0,0,0,0,3,40,0,0,21,15,0,0,0,0,0,0,0,0,41,0,0,9,4,0,0,0,0,0,0,0,0,23,6,0,24,7,0,0,0,0,0,0,0,4,41,6,3,10,10,0,0,0,0,0,0,0,3,30,4,3,12,8,0,0,0,0,0,0,0,0,29,4,0,3,4,0,0,0,0,0,0,0,0,15,5,0,6,3,4,0,0,0,0,0,0,0,20,0,0,0,4,0,0,0,0,0,0,0,0,13,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0
109021178,0,0,3,3,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,14,15,0,0,0,0,0,0,0,0,39,11,0,26,24,0,0,0,0,0,0,0,0,62,6,4,8,30,0,0,0,0,0,0,0,0,57,3,0,21,16,4,3,0,0,0,0,0,0,47,0,0,13,31,5,0,0,0,0,0,0,0,57,3,0,13,15,6,6,0,0,0,0,0,0,53,7,0,16,21,4,4,0,0,0,0,0,0,52,3,0,7,13,5,0,0,0,0,0,0,0,28,6,0,6,4,0,3,3,0,0,0,0,0,33,0,0,3,0,5,6,0,0,0,0,0,0,18,0,0,0,3,6,4,3,0,0,0,0,0,18,0,0,0,4,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,3,10,4
109021179,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,12,6,0,0,0,0,0,0,0,0,25,3,0,7,3,0,0,0,0,0,0,0,0,21,5,0,10,9,3,0,0,0,0,0,0,3,30,0,0,4,4,0,0,0,0,0,0,0,0,10,3,5,20,9,3,0,0,0,0,0,3,0,47,5,0,8,17,0,0,0,0,0,0,3,6,41,5,0,8,4,0,0,0,0,0,0,0,0,27,3,0,5,6,0,0,0,0,0,0,0,0,16,4,0,0,3,4,0,0,0,0,0,0,7,23,5,0,0,4,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,6,0
109031180,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,4,4,8,19,13,0,0,0,0,0,0,0,5,49,0,0,18,26,6,5,0,0,0,0,0,0,53,0,0,24,26,16,8,4,0,0,0,0,0,87,0,4,8,5,0,5,0,0,0,0,0,0,27,0,0,11,19,10,13,3,0,0,0,3,3,62,0,0,16,19,8,8,0,0,0,0,0,0,52,0,0,9,15,7,9,0,0,0,0,0,0,48,0,0,9,9,3,6,0,0,0,0,0,0,40,0,0,0,13,15,9,3,0,0,0,0,0,38,0,0,0,4,3,10,6,0,0,0,0,0,14,0,0,0,3,3,4,0,0,0,0,0,0,13,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,4
109031181,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,4,0,0,0,0,0,0,0,0,9,3,5,5,9,4,4,0,0,0,0,0,3,24,9,6,19,15,0,5,0,0,0,0,0,0,53,5,0,11,22,8,11,3,0,0,0,0,4,57,0,0,4,9,4,0,0,0,0,0,0,0,20,0,0,11,10,5,11,6,0,0,0,0,0,56,4,0,8,12,10,13,9,0,0,0,0,0,58,0,0,3,9,3,13,3,0,0,0,0,0,39,3,6,6,4,4,6,8,0,0,0,0,0,36,0,0,0,0,7,10,5,3,0,0,0,0,29,0,0,3,0,0,8,4,3,0,0,0,0,18,0,3,0,0,0,0,5,0,0,0,0,0,10,0,0,0,0,0,6,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,3
109031182,0,0,3,3,0,0,0,0,0,0,0,0,9,0,8,3,4,0,0,0,0,0,0,0,0,16,6,8,34,14,3,0,0,0,0,0,0,0,65,6,7,62,27,4,5,0,0,0,0,0,7,111,0,3,45,36,6,4,0,0,0,0,0,5,103,0,0,24,17,0,0,0,0,0,0,0,0,45,0,5,28,33,3,10,4,0,0,0,0,0,88,0,0,17,33,9,14,0,0,0,0,0,0,73,0,0,15,27,4,9,3,0,0,0,0,0,55,0,0,11,18,9,5,4,0,0,0,0,0,49,4,0,6,19,3,3,4,0,0,0,0,0,40,0,0,0,7,3,7,0,0,0,0,0,0,16,0,0,0,3,6,0,0,6,0,0,0,0,16,0,0,0,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,11,5
109031183,0,0,3,3,0,0,0,0,0,0,0,3,13,4,3,6,0,0,0,0,0,0,0,0,0,7,3,4,9,8,0,0,0,0,0,0,0,3,26,15,12,28,6,0,0,0,0,0,0,0,0,65,8,0,20,11,0,0,0,0,0,0,0,0,48,3,0,10,10,3,0,0,0,0,0,0,0,32,7,0,20,14,3,0,0,0,0,0,0,7,57,3,0,15,11,0,0,0,0,0,0,0,8,42,6,0,9,3,3,0,0,0,0,0,0,5,28,4,0,12,5,0,0,0,0,0,0,0,4,32,9,3,6,14,0,3,0,0,0,0,0,6,41,3,0,5,0,0,0,0,0,0,0,0,0,15,0,0,5,0,0,7,0,0,0,0,0,0,11,4,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,9,5
109031184,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,3,0,4,0,0,0,0,17,8,0,3,8,4,8,0,0,0,0,0,0,30,6,0,3,27,9,12,4,0,0,0,0,4,62,0,0,0,0,4,4,0,0,0,0,0,0,20,0,0,4,16,7,20,9,0,0,0,0,0,61,0,0,0,9,4,17,5,0,0,0,0,3,45,0,0,3,14,6,15,11,0,0,0,0,3,54,0,0,0,4,8,14,4,5,0,0,0,3,39,0,0,0,0,4,14,13,0,0,0,0,0,40,0,0,0,5,4,0,4,3,0,0,0,0,20,0,0,0,0,0,8,8,4,0,0,0,0,17,0,0,0,0,0,0,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4
109031185,0,0,0,5,0,0,0,0,0,0,0,0,13,0,0,0,3,0,0,0,0,0,0,0,0,12,3,6,16,13,5,6,0,0,0,0,0,3,57,10,23,31,22,5,0,0,0,0,0,0,6,101,5,3,43,32,0,0,6,0,0,0,0,0,96,0,3,17,22,3,0,0,0,0,0,0,0,46,6,9,17,31,10,9,3,0,0,0,0,3,96,0,8,17,24,6,7,3,0,0,0,0,3,69,3,3,20,24,13,3,4,0,0,0,0,4,71,0,0,12,16,5,3,0,0,0,0,0,0,48,5,0,12,7,5,15,3,0,0,0,0,4,53,3,0,0,5,6,4,0,0,0,0,0,5,21,4,0,6,4,0,3,0,0,0,0,0,0,22,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,8
110011186,0,0,8,15,7,4,11,6,0,0,0,4,55,6,10,9,17,11,3,3,0,0,0,0,3,70,14,30,58,58,17,15,10,5,0,0,0,5,206,12,50,55,82,17,33,5,4,0,0,0,12,277,4,9,58,102,41,44,25,10,0,0,3,7,305,4,7,29,43,19,40,19,9,0,0,0,0,163,0,8,40,96,67,76,45,14,0,0,0,11,362,4,8,21,63,51,60,52,14,0,0,0,4,283,3,0,16,52,48,65,61,28,0,0,0,3,275,3,0,11,32,19,53,48,25,0,0,0,7,198,0,0,13,35,28,48,57,37,3,0,0,8,227,0,0,4,6,12,17,36,32,5,0,0,4,108,0,0,0,0,7,10,15,29,5,0,4,0,74,0,0,0,0,0,0,17,16,3,0,0,0,40,0,0,0,0,0,0,0,3,0,0,0,0,11,4,0,14,26,25
110011187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,8,4,0,0,0,0,0,0,0,6,19,0,3,12,13,6,4,0,0,0,0,0,0,37,0,0,8,10,3,0,0,0,0,0,0,4,39,4,0,0,5,0,0,0,0,0,0,0,0,15,4,3,5,17,5,0,0,0,0,0,0,0,45,0,0,8,10,3,0,0,0,0,0,0,0,32,4,0,6,10,6,6,0,0,0,0,0,4,32,0,0,4,6,4,0,0,0,0,0,0,0,14,0,0,9,10,4,7,3,0,0,0,0,6,30,0,0,6,0,0,0,0,0,0,0,0,3,12,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,4
110011188,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,7,4,0,0,5,0,0,0,0,0,20,0,4,16,14,3,0,0,0,0,0,0,4,38,9,0,8,20,0,6,6,0,0,0,0,0,50,0,0,7,9,4,5,0,0,0,0,0,0,29,3,0,9,9,7,3,5,0,0,0,0,0,40,0,0,3,8,3,3,6,4,0,0,0,0,35,0,3,6,11,6,7,5,4,0,0,0,0,42,0,0,0,9,6,8,3,9,0,0,0,0,33,0,0,3,3,3,3,0,0,0,0,0,5,23,0,0,5,3,0,0,0,6,0,0,0,0,12,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,3
110011189,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,20,0,5,12,5,3,0,0,0,0,0,0,5,34,0,0,11,7,0,0,0,0,0,0,0,0,24,0,0,4,3,0,0,0,0,0,0,0,3,11,3,0,12,7,0,0,0,0,0,0,0,0,24,0,3,0,3,0,0,0,0,0,0,0,0,20,3,0,8,12,3,0,0,0,0,0,0,0,31,0,0,0,3,4,0,0,0,0,0,0,0,7,0,0,4,4,9,0,0,0,0,0,0,0,22,0,0,0,8,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0
110021190,0,0,0,5,0,0,0,0,0,0,0,3,13,0,4,9,6,0,0,0,0,0,0,0,3,18,0,8,21,22,9,0,0,0,0,0,0,8,66,0,11,51,37,6,4,0,0,0,0,0,4,123,7,0,37,34,9,4,0,0,0,0,0,8,99,0,3,21,23,17,7,0,0,0,0,0,0,68,0,4,29,36,14,5,3,0,0,0,0,6,101,0,4,17,30,19,7,0,0,0,0,0,8,86,0,0,8,27,5,12,0,0,0,0,0,0,67,3,0,0,8,10,5,0,0,0,0,0,0,32,3,0,11,7,16,6,4,3,0,0,0,5,49,3,0,0,0,3,6,0,0,0,0,0,0,14,0,0,7,3,0,4,5,0,0,0,0,0,13,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,4,0,11,12,8
110021191,0,0,7,3,0,4,0,0,0,0,0,0,16,6,0,20,10,5,0,0,0,0,0,0,3,45,12,20,31,29,5,8,0,0,0,0,0,6,109,25,23,30,40,11,8,0,3,0,0,3,4,145,10,12,37,37,10,32,9,0,0,0,4,3,147,14,4,16,23,9,18,4,0,0,0,0,0,83,8,13,35,53,28,52,9,4,0,4,0,6,209,5,5,21,30,17,34,13,3,0,0,0,3,123,0,0,13,25,22,25,18,0,0,0,0,4,116,0,0,4,13,11,25,13,0,0,0,0,0,67,3,0,12,14,9,21,13,5,0,0,0,0,77,0,0,0,5,3,11,9,3,3,0,0,3,37,0,0,0,4,0,8,5,4,0,0,0,0,21,0,0,0,0,0,9,3,9,0,0,0,0,23,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,8,24,7
110021192,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,14,3,0,0,0,0,0,0,0,0,26,0,7,13,4,0,0,0,0,0,0,0,3,30,0,0,15,4,0,4,0,0,0,0,0,0,37,3,0,12,9,3,0,0,0,0,0,0,0,28,5,5,9,14,0,0,0,0,0,0,0,4,38,0,0,5,10,4,0,0,0,0,0,0,0,26,4,0,3,11,4,0,0,0,0,0,0,4,30,0,0,3,5,0,3,0,0,0,0,0,0,16,3,0,3,5,0,0,0,0,0,0,0,4,14,4,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,6
110021193,0,0,0,5,0,0,0,0,0,0,0,0,8,4,5,0,0,0,0,0,0,0,0,0,0,11,6,0,19,5,0,0,0,0,0,0,0,0,27,7,7,17,6,4,0,0,0,0,0,0,6,47,0,5,10,12,3,0,0,0,0,0,0,5,31,4,8,12,14,5,0,0,0,0,0,0,0,39,0,0,14,10,5,0,0,0,0,0,0,5,42,4,0,17,13,0,0,0,0,0,0,0,4,43,0,4,4,12,0,3,0,0,0,0,0,3,29,4,0,7,8,0,0,0,0,0,0,0,4,28,0,0,5,0,3,0,0,0,0,0,0,3,23,5,0,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,4,4
110021194,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,4,9,0,0,0,0,0,0,0,0,13,3,6,23,10,5,0,0,0,0,0,4,6,59,3,11,35,29,5,0,0,0,0,0,0,0,89,0,3,18,22,10,7,0,0,0,0,0,0,62,3,3,15,22,11,0,0,0,0,0,0,0,58,0,0,23,29,11,5,0,0,0,0,0,3,71,0,0,8,20,7,11,0,0,0,0,0,3,61,0,0,3,14,4,8,0,0,0,0,0,0,31,0,0,9,3,5,0,0,0,0,0,0,8,28,3,0,8,8,7,0,0,0,0,0,0,0,32,0,0,0,3,0,0,0,0,0,0,0,0,10,0,0,4,8,0,0,0,0,0,0,0,0,11,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,17,0
110031195,0,0,4,0,0,0,0,0,0,0,0,0,11,6,4,5,4,0,0,0,0,0,0,0,0,26,22,9,29,18,8,6,0,0,0,0,0,0,90,14,15,39,29,3,3,0,0,0,0,0,0,112,9,0,38,25,6,10,3,0,0,0,3,0,92,0,4,17,21,6,3,0,0,0,0,0,0,55,5,0,35,49,16,13,5,5,0,0,0,3,136,0,0,36,36,8,17,4,7,0,0,0,0,112,5,0,19,51,16,21,9,3,0,0,0,3,126,0,0,10,29,12,32,10,4,0,0,0,0,97,0,6,11,28,9,26,14,8,0,0,0,0,97,0,0,4,10,6,8,10,7,0,0,0,0,56,0,0,4,10,0,8,8,3,0,0,0,0,45,0,0,0,0,0,9,5,4,0,0,0,0,18,0,0,0,0,0,0,0,6,0,0,0,0,6,5,5,17,26,13
110031196,0,0,6,4,0,0,0,0,0,0,0,0,9,0,0,5,0,0,0,0,0,0,0,0,0,3,12,0,5,5,0,0,0,0,0,0,0,3,22,7,0,14,0,0,0,0,0,0,0,0,5,28,4,0,17,11,0,4,0,0,0,0,0,0,38,0,0,18,0,0,0,0,0,0,0,0,0,21,8,6,25,8,0,5,0,0,0,0,0,7,64,19,3,24,10,5,3,0,0,0,0,0,6,63,16,3,28,5,0,0,0,0,0,0,0,5,58,10,3,11,9,3,4,0,0,0,0,0,3,48,16,0,25,7,8,4,3,0,0,0,0,4,65,11,0,7,4,0,6,0,0,0,0,0,3,22,6,0,5,0,0,0,0,0,0,0,0,3,24,3,0,4,0,6,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,15,4,6
