SA2_CODE_2021,C11_CFNC_BF_Neg_ni_inc,C11_CFNC_BF_1_149,C11_CFNC_BF_150_399,C11_CFNC_BF_400_649,C11_CFNC_BF_650_799,C11_CFNC_BF_800_1249,C11_CFNC_BF_1250_1999,C11_CFNC_BF_2000_2499,C11_CFNC_BF_2500_2999,C11_CFNC_BF_3000_3999,C11_CFNC_BF_4000more,C11_CFNC_BF_Ns,C11_CFNC_BF_Tot,C11_CFNC_BPT_Neg_ni_inc,C11_CFNC_BPT_1_149,C11_CFNC_BPT_150_399,C11_CFNC_BPT_400_649,C11_CFNC_BPT_650_799,C11_CFNC_BPT_800_1249,C11_CFNC_BPT_1250_1999,C11_CFNC_BPT_2000_2499,C11_CFNC_BPT_2500_2999,C11_CFNC_BPT_3000_3999,C11_CFNC_BPT_4000more,C11_CFNC_BPT_Ns,C11_CFNC_BPT_Tot,C11_CFNC_1F1P_Neg_ni_inc,C11_CFNC_1F1P_1_149,C11_CFNC_1F1P_150_399,C11_CFNC_1F1P_400_649,C11_CFNC_1F1P_650_799,C11_CFNC_1F1P_800_1249,C11_CFNC_1F1P_1250_1999,C11_CFNC_1F1P_2000_2499,C11_CFNC_1F1P_2500_2999,C11_CFNC_1F1P_3000_3999,C11_CFNC_1F1P_4000more,C11_CFNC_1F1P_Ns,C11_CFNC_1F1P_Tot,C11_CFNC_1E1A_Neg_ni_inc,C11_CFNC_1E1A_1_149,C11_CFNC_1E1A_150_399,C11_CFNC_1E1A_400_649,C11_CFNC_1E1A_650_799,C11_CFNC_1E1A_800_1249,C11_CFNC_1E1A_1250_1999,C11_CFNC_1E1A_2000_2499,C11_CFNC_1E1A_2500_2999,C11_CFNC_1E1A_3000_3999,C11_CFNC_1E1A_4000more,C11_CFNC_1E1A_Ns,C11_CFNC_1E1A_Tot,C11_CFNC_1F1NW_Neg_ni_inc,C11_CFNC_1F1NW_1_149,C11_CFNC_1F1NW_150_399,C11_CFNC_1F1NW_400_649,C11_CFNC_1F1NW_650_799,C11_CFNC_1F1NW_800_1249,C11_CFNC_1F1NW_1250_1999,C11_CFNC_1F1NW_2000_2499,C11_CFNC_1F1NW_2500_2999,C11_CFNC_1F1NW_3000_3999,C11_CFNC_1F1NW_4000more,C11_CFNC_1F1NW_Ns,C11_CFNC_1F1NW_Tot,C11_CFNC_1P1NW_Neg_ni_inc,C11_CFNC_1P1NW_1_149,C11_CFNC_1P1NW_150_399,C11_CFNC_1P1NW_400_649,C11_CFNC_1P1NW_650_799,C11_CFNC_1P1NW_800_1249,C11_CFNC_1P1NW_1250_1999,C11_CFNC_1P1NW_2000_2499,C11_CFNC_1P1NW_2500_2999,C11_CFNC_1P1NW_3000_3999,C11_CFNC_1P1NW_4000more,C11_CFNC_1P1NW_Ns,C11_CFNC_1P1NW_Tot,C11_CFNC_1A1NW_Neg_ni_inc,C11_CFNC_1A1NW_1_149,C11_CFNC_1A1NW_150_399,C11_CFNC_1A1NW_400_649,C11_CFNC_1A1NW_650_799,C11_CFNC_1A1NW_800_1249,C11_CFNC_1A1NW_1250_1999,C11_CFNC_1A1NW_2000_2499,C11_CFNC_1A1NW_2500_2999,C11_CFNC_1A1NW_3000_3999,C11_CFNC_1A1NW_4000more,C11_CFNC_1A1NW_Ns,C11_CFNC_1A1NW_Tot,C11_CFNC_BA_Neg_ni_inc,C11_CFNC_BA_1_149,C11_CFNC_BA_150_399,C11_CFNC_BA_400_649,C11_CFNC_BA_650_799,C11_CFNC_BA_800_1249,C11_CFNC_BA_1250_1999,C11_CFNC_BA_2000_2499,C11_CFNC_BA_2500_2999,C11_CFNC_BA_3000_3999,C11_CFNC_BA_4000more,C11_CFNC_BA_Ns,C11_CFNC_BA_Tot,C11_CFNC_BNW_Neg_ni_inc,C11_CFNC_BNW_1_149,C11_CFNC_BNW_150_399,C11_CFNC_BNW_400_649,C11_CFNC_BNW_650_799,C11_CFNC_BNW_800_1249,C11_CFNC_BNW_1250_1999,C11_CFNC_BNW_2000_2499,C11_CFNC_BNW_2500_2999,C11_CFNC_BNW_3000_3999,C11_CFNC_BNW_4000more,C11_CFNC_BNW_Ns,C11_CFNC_BNW_Tot,C11_CFNC_LFns_Neg_ni_inc,C11_CFNC_LFns_1_149,C11_CFNC_LFns_150_399,C11_CFNC_LFns_400_649,C11_CFNC_LFns_650_799,C11_CFNC_LFns_800_1249,C11_CFNC_LFns_1250_1999,C11_CFNC_LFns_2000_2499,C11_CFNC_LFns_2500_2999,C11_CFNC_LFns_3000_3999,C11_CFNC_LFns_4000more,C11_CFNC_LFns_Ns,C11_CFNC_LFns_Tot,C11_CFNC_Tot_Neg_ni_inc,C11_CFNC_Tot_1_149,C11_CFNC_Tot_150_399,C11_CFNC_Tot_400_649,C11_CFNC_Tot_650_799,C11_CFNC_Tot_800_1249,C11_CFNC_Tot_1250_1999,C11_CFNC_Tot_2000_2499,C11_CFNC_Tot_2500_2999,C11_CFNC_Tot_3000_3999,C11_CFNC_Tot_4000more,C11_CFNC_Tot_Ns,C11_CFNC_Tot_Tot,C11_CF_BFT_Neg_ni_inc,C11_CF_BFT_1_149,C11_CF_BFT_150_399,C11_CF_BFT_400_649,C11_CF_BFT_650_799,C11_CF_BFT_800_1249,C11_CF_BFT_1250_1999,C11_CF_BFT_2000_2499,C11_CF_BFT_2500_2999,C11_CF_BFT_3000_3999,C11_CF_BFT_4000more,C11_CF_BFT_Ns,C11_CF_BFT_Tot,C11_CF_BPT_Neg_ni_inc,C11_CF_BPT_1_149,C11_CF_BPT_150_399,C11_CF_BPT_400_649,C11_CF_BPT_650_799,C11_CF_BPT_800_1249,C11_CF_BPT_1250_1999,C11_CF_BPT_2000_2499,C11_CF_BPT_2500_2999,C11_CF_BPT_3000_3999,C11_CF_BPT_4000more,C11_CF_BPT_Ns,C11_CF_BPT_Tot,C11_CF_1F1P_Neg_ni_inc,C11_CF_1F1P_1_149,C11_CF_1F1P_150_399,C11_CF_1F1P_400_649,C11_CF_1F1P_650_799,C11_CF_1F1P_800_1249,C11_CF_1F1P_1250_1999,C11_CF_1F1P_2000_2499,C11_CF_1F1P_2500_2999,C11_CF_1F1P_3000_3999,C11_CF_1F1P_4000more,C11_CF_1F1P_Ns,C11_CF_1F1P_Tot,C11_CF_1E1A_Neg_ni_inc,C11_CF_1E1A_1_149,C11_CF_1E1A_150_399,C11_CF_1E1A_400_649,C11_CF_1E1A_650_799,C11_CF_1E1A_800_1249,C11_CF_1E1A_1250_1999,C11_CF_1E1A_2000_2499,C11_CF_1E1A_2500_2999,C11_CF_1E1A_3000_3999,C11_CF_1E1A_4000more,C11_CF_1E1A_Ns,C11_CF_1E1A_Tot,C11_CF_1F1NW_Neg_ni_inc,C11_CF_1F1NW_1_149,C11_CF_1F1NW_150_399,C11_CF_1F1NW_400_649,C11_CF_1F1NW_650_799
121031409,0,0,0,0,0,5,30,31,15,59,74,0,216,0,0,0,3,0,9,14,7,7,14,4,0,57,0,0,0,0,0,8,27,11,25,34,16,0,125,0,0,0,0,0,6,3,0,3,3,0,0,23,0,0,0,3,7,13,34,13,58,24,8,0,163,0,0,0,3,3,19,33,12,11,16,7,3,115,0,0,0,0,0,0,3,0,5,0,0,0,13,0,0,0,0,0,5,3,4,0,0,0,0,16,11,6,14,54,35,104,99,33,19,39,25,10,457,0,0,0,0,0,0,0,0,0,0,0,77,80,13,9,23,59,55,167,247,120,152,197,134,96,1262,0,0,0,0,0,0,19,41,43,150,280,48,603,0,0,0,0,0,6,10,8,11,8,16,7,70,0,0,0,0,4,18,59,74,121,318,152,68,815,0,0,0,0,0,6,8,7,14,18,28,6,87,0,0,0,0,9
121031410,0,0,0,0,0,7,20,40,27,68,85,6,253,0,0,0,4,6,21,24,12,6,11,9,0,92,0,0,0,0,0,18,32,28,26,56,21,3,190,0,0,0,0,0,4,0,4,3,6,9,7,28,0,0,6,0,6,20,34,15,59,27,14,4,180,5,3,0,11,11,26,47,13,22,15,13,0,167,0,0,0,3,0,8,3,3,3,0,0,0,14,0,0,0,0,0,0,3,0,0,0,5,0,6,18,0,25,90,74,186,181,70,32,45,25,40,799,0,0,0,0,0,3,0,0,0,0,0,99,113,28,0,38,107,103,290,344,182,184,235,178,158,1849,5,0,0,0,0,7,29,38,51,159,256,64,611,0,0,0,3,0,10,16,13,13,12,13,14,101,0,0,0,0,0,23,97,54,163,352,174,101,960,0,0,0,0,0,0,4,8,15,25,25,10,85,0,0,3,7,11
121031411,0,0,0,0,0,4,19,28,33,70,85,3,245,0,0,3,0,0,16,18,13,10,14,0,0,80,0,0,0,0,0,14,15,29,25,44,22,0,152,0,0,0,0,0,5,3,3,8,9,7,0,37,0,0,0,0,4,29,34,10,44,31,11,4,165,0,0,5,17,10,49,42,8,14,15,9,8,176,3,0,0,0,0,8,0,0,0,0,0,0,16,0,0,0,0,0,0,4,0,0,3,0,0,11,19,0,22,72,86,219,158,54,27,44,29,36,754,0,0,0,0,0,0,0,0,0,0,0,90,93,24,0,33,99,107,343,300,144,151,229,156,146,1729,0,0,0,0,0,14,24,35,33,131,258,57,556,0,0,0,5,0,5,19,10,16,16,23,13,97,6,0,0,0,5,19,83,86,152,307,131,78,860,0,0,0,0,0,0,9,11,16,23,28,11,101,0,0,0,6,7
121031412,0,0,0,0,4,5,28,55,24,78,83,0,290,0,0,5,7,4,19,18,11,8,21,10,0,90,0,0,0,0,0,14,30,25,19,42,21,4,158,0,0,0,0,0,3,10,4,0,8,8,0,38,0,0,0,3,0,19,26,17,57,19,10,6,170,0,0,0,12,10,19,29,16,12,15,3,0,125,0,0,0,0,0,0,5,3,4,0,0,0,17,0,0,0,0,0,0,4,0,0,4,0,3,18,20,0,15,61,46,130,127,54,25,48,34,21,587,0,0,0,4,0,0,0,0,0,0,0,81,93,17,0,27,85,64,204,280,172,164,246,181,123,1569,3,0,0,4,0,12,31,37,23,122,266,62,558,0,0,0,0,0,5,12,7,6,9,21,16,83,0,0,0,0,3,8,54,59,127,300,165,62,770,0,0,0,0,0,0,8,13,8,28,26,9,90,7,0,3,5,0
121041413,0,0,0,0,6,7,59,132,84,272,346,12,913,0,0,0,4,3,18,17,14,8,10,8,4,89,0,0,0,0,0,14,69,57,45,71,53,4,320,0,0,0,0,3,3,4,3,3,11,9,5,48,0,0,0,0,5,23,41,24,69,37,21,4,228,0,0,3,14,0,28,16,14,14,15,13,6,125,0,0,0,0,4,0,0,0,0,0,0,0,12,0,0,0,0,0,0,6,9,4,9,11,0,33,8,0,8,40,27,75,59,27,19,29,18,16,324,0,0,0,6,0,0,0,0,0,0,0,169,172,10,0,16,65,52,177,275,284,249,452,462,214,2265,0,0,0,0,4,4,19,26,18,72,181,21,344,0,0,0,0,0,0,12,0,7,7,9,5,46,0,0,0,0,0,12,42,48,74,163,108,32,474,0,0,0,0,6,6,12,10,9,30,46,0,115,0,0,0,3,8
121041414,0,0,0,0,7,13,94,155,123,387,342,4,1125,0,0,3,6,4,11,21,13,9,18,4,5,92,0,0,0,0,3,27,70,51,35,98,31,4,312,0,0,0,0,0,0,9,4,4,13,3,4,40,0,0,0,0,4,40,63,27,77,32,8,5,266,0,0,9,5,11,19,30,8,9,9,0,0,101,3,0,0,0,0,4,3,0,4,0,3,3,18,0,0,0,0,0,0,0,5,0,8,7,4,26,3,0,14,35,19,50,54,34,9,28,15,4,278,0,0,3,0,0,0,0,0,0,0,0,166,169,12,0,27,52,50,174,342,294,272,592,414,199,2433,0,0,0,0,0,9,21,33,21,62,120,14,270,0,0,0,0,0,8,9,3,0,4,5,3,25,0,0,5,0,0,11,42,31,44,145,70,17,365,0,0,0,0,0,0,3,15,14,34,32,5,105,0,0,0,3,5
121041416,0,0,3,0,0,8,94,171,126,348,338,12,1091,0,0,3,3,12,23,16,5,11,11,15,0,103,0,0,3,0,0,26,68,53,39,69,39,5,303,0,0,0,0,0,4,7,6,3,11,14,4,53,0,0,0,0,9,37,66,17,96,38,22,4,289,3,0,0,8,5,16,21,16,17,18,8,0,120,0,0,0,0,0,0,6,0,5,3,0,3,14,0,0,0,0,0,0,0,4,5,0,6,0,19,17,3,13,37,26,45,58,30,11,23,23,16,306,0,0,0,0,0,0,0,0,0,0,0,176,185,21,5,29,65,51,177,344,295,309,520,465,216,2487,0,0,0,0,0,3,19,14,15,54,111,16,235,0,0,0,0,0,5,6,0,0,5,5,7,28,0,0,4,0,0,14,23,22,37,96,54,15,267,0,0,0,0,0,0,4,4,11,24,24,0,67,4,0,7,0,4
121041417,0,0,0,0,0,5,36,72,61,197,217,0,592,0,0,7,5,0,11,10,3,8,11,12,0,73,0,0,0,0,0,11,35,33,17,50,20,0,171,0,0,0,0,0,4,4,0,3,12,9,0,31,0,0,0,0,8,23,44,12,70,21,21,5,203,0,0,6,7,3,6,17,4,13,14,10,0,75,0,0,0,0,0,0,0,0,4,0,3,0,5,0,0,0,0,0,0,0,0,0,4,6,0,9,12,0,4,17,11,24,34,22,13,20,16,6,181,0,0,0,0,0,3,0,0,0,0,0,111,115,19,0,9,31,27,88,181,150,193,333,301,131,1469,0,0,0,0,0,0,8,4,8,33,63,9,138,0,0,0,0,0,0,0,4,3,6,7,0,24,0,0,0,3,0,0,7,3,14,45,33,11,116,0,0,0,0,0,0,0,5,6,4,21,0,41,0,0,0,0,0
121041688,0,0,0,4,0,3,45,57,39,134,148,0,429,0,0,0,3,0,18,13,11,5,16,14,0,90,0,0,0,0,0,18,40,19,27,39,22,3,172,0,0,0,0,3,3,0,6,4,4,7,0,25,0,0,0,4,3,11,17,9,68,26,20,7,157,0,0,0,6,8,17,13,9,18,25,18,0,120,0,0,0,0,0,5,0,0,4,5,7,0,18,3,0,0,0,0,0,0,3,4,5,3,0,18,12,6,6,23,28,50,73,28,32,43,42,9,366,0,0,0,0,0,0,0,0,0,0,0,100,100,14,6,10,43,35,116,221,142,199,303,287,126,1498,0,0,0,0,0,0,11,13,15,49,162,20,263,0,0,0,0,0,6,8,0,0,14,15,8,50,0,0,0,0,0,7,31,26,51,117,88,33,358,0,0,0,0,0,8,5,5,4,14,15,4,53,3,0,0,0,4
121041689,0,0,0,0,3,12,38,57,34,117,157,0,431,3,0,0,0,0,14,23,7,10,17,9,0,78,0,0,0,0,0,15,33,25,28,61,31,4,183,0,0,0,0,0,0,0,0,6,12,5,0,27,0,0,0,0,3,11,30,12,54,39,20,0,170,0,7,3,3,7,15,19,8,20,18,9,4,107,0,0,0,0,0,0,3,0,0,5,4,0,11,0,0,0,0,0,0,0,0,4,0,3,0,15,12,0,15,17,9,50,66,33,28,30,39,7,306,0,0,0,0,0,0,0,0,0,0,0,98,104,21,3,16,27,22,113,208,145,165,310,281,121,1434,3,0,3,0,0,6,16,13,19,63,163,30,313,0,0,0,0,0,3,4,6,3,6,13,8,38,4,5,3,0,0,8,29,19,51,143,140,36,439,0,0,0,0,0,0,5,8,14,17,28,6,80,0,0,0,0,3
122011418,0,0,0,0,0,0,36,81,37,108,126,5,400,0,0,0,3,4,17,27,13,10,16,7,4,101,0,0,0,0,8,19,44,22,15,55,18,5,178,0,0,0,0,0,4,7,6,6,9,3,0,36,0,0,0,0,7,32,36,6,44,19,10,5,155,4,0,7,12,8,30,45,6,12,12,0,0,140,0,0,0,0,3,0,3,3,5,3,0,4,23,0,0,0,0,0,0,3,0,3,0,5,0,17,12,0,11,74,64,103,110,36,31,22,13,22,503,0,0,0,0,0,0,0,0,0,0,0,101,108,9,0,20,90,94,215,312,180,158,242,192,150,1661,0,0,0,0,0,0,24,27,46,106,225,34,477,0,0,0,0,6,7,15,12,20,26,14,12,97,0,0,6,0,4,21,79,92,183,334,196,65,981,0,0,0,0,0,3,11,14,17,24,38,7,115,0,0,0,5,7
122011419,3,0,0,0,0,16,102,185,122,334,328,7,1098,0,0,4,6,9,28,31,21,7,8,10,5,118,0,0,5,0,4,44,81,56,43,82,28,5,349,0,0,0,0,0,3,9,12,6,17,14,0,63,0,0,0,0,7,27,44,31,77,29,22,4,233,0,0,9,19,9,23,26,12,9,12,5,3,129,0,0,0,0,0,3,6,0,0,0,0,0,18,0,0,0,0,0,0,0,9,6,10,7,0,37,20,0,11,57,43,98,108,38,34,28,32,25,488,0,0,0,0,0,0,0,0,0,0,0,214,217,23,0,26,90,75,243,414,353,308,520,443,263,2751,0,0,0,0,0,3,14,21,27,62,146,30,306,0,0,0,0,0,6,5,6,12,18,4,12,62,0,0,0,0,6,14,61,64,85,210,103,24,564,0,0,0,0,0,3,10,6,11,36,48,8,120,0,0,0,3,5
122021420,0,0,0,0,0,4,42,35,18,46,48,0,206,0,0,0,4,3,15,24,8,6,7,4,3,82,0,0,0,4,5,19,41,31,19,32,14,0,160,0,0,0,0,0,0,11,7,3,3,3,0,27,0,0,0,3,4,18,26,12,33,13,9,5,122,0,0,7,16,12,28,26,11,12,12,7,3,139,0,0,0,0,0,5,0,4,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,4,0,10,9,5,20,60,35,99,59,37,25,27,29,19,428,0,0,0,4,0,0,3,0,0,0,0,99,108,14,5,27,89,66,193,237,151,118,141,122,134,1295,0,0,0,0,0,3,27,35,30,64,75,33,278,0,0,0,0,0,10,22,16,11,8,3,4,81,0,0,3,0,8,29,109,80,82,151,57,60,571,0,0,0,0,0,0,11,12,0,20,13,8,67,0,0,0,0,0
122021421,0,0,0,0,5,6,22,30,13,38,38,0,163,0,0,0,4,4,8,22,14,5,4,3,4,65,0,0,0,4,5,12,36,20,9,28,11,4,123,0,0,0,0,0,4,3,4,0,6,0,3,28,0,0,0,5,0,8,19,11,19,7,7,0,79,0,0,3,11,9,15,14,10,9,8,3,0,83,0,0,0,0,0,4,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,3,0,0,3,7,8,0,12,68,48,107,76,31,19,21,25,14,433,0,0,0,0,0,0,0,0,0,0,0,69,82,14,0,23,92,70,167,195,128,81,118,91,98,1077,0,0,0,6,0,4,21,27,33,72,78,39,275,0,0,0,0,0,4,15,14,4,10,10,15,64,0,0,0,6,3,16,94,67,80,148,72,51,538,0,0,0,0,3,3,4,16,7,21,14,7,69,0,0,0,0,3
122021422,6,0,0,0,0,14,45,71,29,75,63,4,291,0,0,0,0,4,20,20,19,5,5,6,0,80,3,0,6,0,4,17,46,35,24,52,12,3,200,0,0,0,0,0,0,6,5,9,8,0,6,36,0,0,0,3,5,23,29,8,43,15,10,4,135,0,0,5,8,9,26,25,10,9,13,9,4,114,0,0,0,0,0,3,0,6,3,0,0,0,14,0,0,0,0,0,0,5,0,0,0,3,4,9,11,0,14,66,41,104,70,18,23,14,13,17,381,0,0,0,5,0,4,3,0,0,0,0,83,89,13,0,23,74,61,218,251,169,145,181,109,114,1357,0,0,0,0,0,4,23,48,44,81,93,42,338,0,0,0,0,0,12,20,14,15,8,0,19,95,0,0,0,0,6,24,119,104,85,168,68,58,635,0,0,0,0,0,0,16,4,9,28,9,8,78,0,0,0,0,0
122021690,0,0,0,0,0,17,53,71,27,70,41,11,294,0,0,0,0,6,26,16,5,5,4,0,4,63,0,0,0,0,6,29,53,33,11,27,0,0,157,0,0,0,0,0,3,9,3,3,5,0,0,23,0,0,0,9,6,18,40,0,33,9,7,0,125,0,0,3,7,7,22,26,4,0,4,6,0,79,0,0,0,0,0,5,6,3,0,0,0,0,13,0,0,0,0,0,0,4,5,0,0,0,0,13,4,0,20,88,61,135,75,26,7,14,11,16,449,0,0,0,3,0,0,0,0,0,0,0,63,74,12,4,18,109,88,242,273,146,94,135,67,97,1286,0,0,5,0,0,8,31,38,35,86,83,48,333,0,0,0,0,0,8,25,8,8,12,3,3,66,0,0,0,0,3,32,119,91,101,166,56,49,616,0,0,0,0,0,8,10,16,9,21,11,9,78,0,0,0,0,14
122021691,0,0,0,0,0,4,27,50,23,41,32,6,183,0,0,3,4,0,12,17,0,0,5,0,0,40,0,0,0,0,0,13,48,28,7,17,5,3,120,0,0,0,0,3,0,3,8,0,3,5,3,20,0,0,0,5,10,6,23,7,18,3,0,3,80,0,0,0,9,4,17,10,0,0,0,0,6,52,0,0,0,0,0,0,0,4,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,24,52,28,55,16,0,0,0,4,15,202,0,0,0,0,0,0,0,0,0,0,0,40,49,12,0,26,69,48,114,154,93,61,70,44,78,766,0,0,0,0,0,4,26,45,40,84,57,29,292,0,0,0,0,0,9,13,12,0,9,10,8,62,0,0,0,8,5,34,99,93,72,130,33,41,510,0,0,0,0,0,4,8,15,11,18,13,0,71,0,0,0,0,10
122031424,0,0,0,0,0,14,51,46,22,58,42,4,243,0,0,0,4,0,4,10,5,0,0,0,0,24,0,0,0,0,0,15,44,10,12,21,0,0,105,0,0,0,0,0,3,8,0,0,5,0,0,23,0,0,0,6,10,17,22,6,10,8,0,0,86,0,0,0,11,9,21,12,0,3,0,0,0,67,0,0,0,0,0,3,3,0,0,0,0,0,14,0,0,0,0,0,5,0,0,0,0,0,0,12,17,3,23,135,74,128,53,12,4,0,0,20,484,0,0,0,6,0,0,0,0,0,0,0,56,61,19,7,27,159,101,213,201,83,55,100,50,89,1109,0,0,0,0,0,12,46,70,53,90,89,53,406,0,0,0,0,0,21,17,8,15,10,6,12,81,0,0,0,6,3,45,158,98,103,151,54,37,657,0,0,0,0,0,4,17,18,19,23,9,5,93,0,0,3,3,9
122031425,0,0,6,0,0,3,15,26,25,26,16,0,121,0,0,0,6,0,8,8,0,0,4,0,0,26,0,0,0,0,0,12,22,14,8,7,3,3,63,0,0,0,0,0,0,4,4,0,4,0,0,13,0,0,0,0,3,14,16,10,13,4,0,0,56,0,0,3,4,10,18,7,4,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,10,9,3,10,77,37,68,41,11,0,0,0,15,263,0,0,0,0,0,0,0,0,0,0,0,39,42,7,3,18,91,46,126,115,68,48,45,27,59,646,0,0,0,0,0,5,22,30,38,55,50,24,235,0,0,0,0,0,10,19,3,0,3,0,0,39,0,0,0,4,0,22,92,62,72,86,41,37,420,0,0,0,0,0,3,4,8,3,6,0,3,43,0,0,0,0,6
122031427,0,0,0,0,0,0,24,27,17,47,32,0,149,0,0,0,0,5,18,10,4,3,0,4,0,45,0,0,0,0,4,6,22,14,13,28,3,0,93,0,0,0,0,0,0,4,3,0,4,0,3,15,0,0,0,0,0,15,20,8,23,11,3,0,88,0,0,3,9,7,28,16,14,7,3,3,3,97,0,0,0,0,0,4,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,17,106,65,155,96,20,13,10,5,20,516,0,0,0,4,0,0,0,0,0,0,0,34,47,17,0,21,129,79,231,190,86,77,102,52,77,1063,0,0,0,0,0,4,34,51,33,111,116,33,386,0,0,0,0,4,12,17,12,6,7,8,6,80,4,0,0,0,3,17,83,89,118,206,92,45,668,0,0,0,0,0,5,7,5,14,15,22,3,78,0,0,4,0,5
122031429,3,0,0,0,0,24,118,173,95,241,158,3,816,0,0,0,0,5,23,18,6,5,6,3,3,70,0,0,0,0,0,31,91,52,35,61,17,0,293,0,0,0,0,0,4,17,7,11,11,0,7,59,0,0,0,3,8,26,44,11,31,17,7,3,154,0,0,3,7,14,34,19,7,5,3,3,3,98,0,0,0,0,0,0,3,0,0,0,0,0,13,0,0,0,0,0,3,0,0,4,7,0,6,18,14,0,18,85,40,86,61,17,12,4,4,22,351,0,0,0,0,4,5,0,0,0,0,0,127,135,25,3,24,102,65,229,375,288,193,351,199,172,2023,0,0,0,0,0,7,48,49,37,99,133,39,412,0,0,0,0,0,14,28,12,13,6,9,13,92,0,3,5,6,4,40,129,112,129,268,106,42,842,0,0,0,0,0,12,18,20,17,43,23,11,144,5,5,4,0,14
122031430,0,0,0,0,0,13,66,75,48,90,76,12,374,0,0,0,10,7,23,18,9,0,7,0,0,70,0,0,0,0,0,32,50,44,15,30,8,0,186,0,0,0,0,0,0,5,4,4,9,0,0,22,0,0,0,4,13,24,26,4,13,8,0,9,96,0,0,0,13,11,26,19,9,9,0,0,0,87,0,0,0,0,0,0,4,0,0,0,0,0,13,0,0,0,0,0,0,0,3,3,5,0,0,11,7,0,19,114,58,105,47,9,10,3,3,12,384,0,0,0,3,0,0,0,0,0,0,0,77,84,8,0,28,142,85,229,229,154,92,142,92,118,1321,0,0,0,0,4,10,44,59,46,120,109,39,426,0,0,0,0,0,16,16,10,5,15,10,11,90,4,0,4,0,4,29,150,122,148,265,93,53,880,0,0,0,0,5,0,7,16,19,36,28,6,123,0,3,0,5,9
122031432,0,0,0,0,0,0,13,12,4,12,9,3,46,0,0,0,5,0,9,7,0,3,0,4,0,26,0,0,0,0,0,7,9,8,3,11,4,0,39,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,6,12,0,5,0,4,0,30,0,0,0,0,3,6,11,4,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,10,16,11,29,25,6,5,6,9,0,117,0,0,0,0,0,0,0,0,0,0,0,11,11,10,3,11,22,15,59,65,30,26,36,22,13,310,0,0,0,0,0,0,7,10,17,31,28,11,112,0,0,0,0,0,5,8,0,5,7,5,6,38,0,0,0,0,0,8,41,17,38,49,19,26,204,0,0,0,0,0,0,6,9,0,6,9,6,26,0,0,0,0,0
122031692,0,0,0,0,0,0,14,11,9,32,19,9,99,0,0,0,0,0,3,7,3,4,0,0,0,18,5,0,0,0,0,12,13,12,10,15,3,0,64,0,0,0,0,0,0,0,4,4,5,0,0,10,0,0,0,0,0,16,18,0,17,3,3,3,68,0,0,4,13,10,25,17,4,3,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,4,0,3,3,0,0,11,7,0,18,85,45,107,82,18,3,4,6,8,391,0,0,0,5,0,0,0,0,0,0,0,27,41,15,0,17,107,57,172,162,55,53,69,35,52,788,0,0,0,0,0,4,23,32,28,72,92,20,268,0,0,0,0,0,3,11,5,0,0,9,5,35,0,0,0,0,3,14,75,69,64,151,53,35,469,0,0,0,0,0,4,6,9,12,13,14,6,64,0,0,0,0,8
122031693,0,0,0,0,0,6,79,107,54,99,48,9,393,0,0,0,3,5,21,14,4,7,4,0,0,60,0,0,0,0,0,24,48,44,17,22,7,0,160,0,0,0,0,0,3,3,7,3,5,0,0,29,0,0,0,0,5,21,28,3,24,8,0,0,87,0,3,3,12,11,27,13,5,10,4,0,3,84,0,0,0,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,17,74,44,86,59,25,7,11,7,15,355,0,0,3,0,0,4,0,0,0,0,0,74,90,11,3,22,91,76,184,249,190,110,159,68,107,1275,0,0,0,0,0,5,34,31,40,80,94,31,317,0,0,0,3,0,7,17,14,6,11,5,15,84,0,0,0,0,0,36,101,110,100,155,66,49,614,0,0,0,0,0,0,19,10,9,18,15,10,87,0,0,0,0,7
122031694,0,0,0,0,0,9,45,68,28,76,33,3,251,0,0,0,4,4,8,9,0,0,0,0,0,30,0,0,0,3,3,10,32,24,7,17,4,4,102,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,3,3,20,17,3,14,4,0,0,73,0,0,5,4,3,15,3,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,3,0,3,9,0,0,3,57,17,49,27,6,3,4,0,7,173,0,0,0,0,0,0,0,0,0,0,0,49,52,3,0,9,79,30,107,141,106,43,111,36,69,745,0,0,0,0,0,3,18,22,19,42,82,13,215,0,0,0,0,0,3,8,8,5,8,3,3,41,0,0,0,0,0,16,53,58,53,108,59,30,384,0,0,0,0,0,0,4,12,0,13,13,5,49,0,0,0,3,6
