region_id,One_method_Train_M,One_method_Train_F,One_method_Train_P,One_method_Bus_M,One_method_Bus_F,One_method_Bus_P,One_method_Ferry_M,One_method_Ferry_F,One_method_Ferry_P,One_met_Tram_incl_lt_rail_M,One_met_Tram_incl_lt_rail_F,One_met_Tram_incl_lt_rail_P,One_method_Taxi_M,One_method_Taxi_F,One_method_Taxi_P,One_method_Car_as_driver_M,One_method_Car_as_driver_F,One_method_Car_as_driver_P,One_method_Car_as_passenger_M,One_method_Car_as_passenger_F,One_method_Car_as_passenger_P,One_method_Truck_M,One_method_Truck_F,One_method_Truck_P,One_method_Motorbike_scootr_M,One_method_Motorbike_scootr_F,One_method_Motorbike_scootr_P,One_method_Bicycle_M,One_method_Bicycle_F,One_method_Bicycle_P,One_method_Other_M,One_method_Other_F,One_method_Other_P,One_method_Walked_only_M,One_method_Walked_only_F,One_method_Walked_only_P,One_method_Tot_one_method_M,One_method_Tot_one_method_F,One_method_Tot_one_method_P,Two_methods_Train_Bus_M,Two_methods_Train_Bus_F,Two_methods_Train_Bus_P,Two_methods_Train_Ferry_M,Two_methods_Train_Ferry_F,Two_methods_Train_Ferry_P,Two_mt_trn_Trm_incl_lt_rl_M,Two_mt_trn_Trm_incl_lt_rl_F,Two_mt_trn_Trm_incl_lt_rl_P,Two_methods_Trn_Car_as_drvr_M,Two_methods_Trn_Car_as_drvr_F,Two_methods_Trn_Car_as_drvr_P,Two_methods_Trn_Car_as_pass_M,Two_methods_Trn_Car_as_pass_F,Two_methods_Trn_Car_as_pass_P,Two_methods_Train_Other_M,Two_methods_Train_Other_F,Two_methods_Train_Other_P,Two_methods_Train_Tot_M,Two_methods_Train_Tot_F,Two_methods_Train_Tot_P,Two_methods_Bus_Ferry_M,Two_methods_Bus_Ferry_F,Two_methods_Bus_Ferry_P,Two_mth_Bu_Trm_inc_lt_rl_M,Two_mth_Bu_Trm_inc_lt_rl_F,Two_mth_Bu_Trm_inc_lt_rl_P,Two_methods_Bus_Car_as_drvr_M,Two_methods_Bus_Car_as_drvr_F,Two_methods_Bus_Car_as_drvr_P,Two_methods_Bus_Car_as_pass_M,Two_methods_Bus_Car_as_pass_F,Two_methods_Bus_Car_as_pass_P,Two_methods_Bus_Other_M,Two_methods_Bus_Other_F,Two_methods_Bus_Other_P,Two_methods_Bus_Tot_M,Two_methods_Bus_Tot_F,Two_methods_Bus_Tot_P,Two_methds_Othr_two_methds_M,Two_methds_Othr_two_methds_F,Two_methds_Othr_two_methds_P,Two_methods_Tot_two_methods_M,Two_methods_Tot_two_methods_F,Two_methods_Tot_two_methods_P,Three_meth_Trn_two_othr_met_M,Three_meth_Trn_two_othr_met_F,Three_meth_Trn_two_othr_met_P,Three_met_Bs_2_ot_met_ex_tr_M,Three_met_Bs_2_ot_met_ex_tr_F,Three_met_Bs_2_ot_met_ex_tr_P,Three_meth_Othr_three_meth_M,Three_meth_Othr_three_meth_F,Three_meth_Othr_three_meth_P,Three_meth_Tot_three_meth_M,Three_meth_Tot_three_meth_F,Three_meth_Tot_three_meth_P,Worked_home_M,Worked_home_F,Worked_home_P,Did_not_go_to_work_M,Did_not_go_to_work_F,Did_not_go_to_work_P,Method_travel_to_work_ns_M,Method_travel_to_work_ns_F,Method_travel_to_work_ns_P,Tot_M,Tot_F,Tot_P
125011801,5,8,13,51,67,118,4,0,4,0,3,3,23,21,44,7007,6503,13510,627,782,1409,274,9,283,181,17,198,227,41,268,76,35,111,378,393,771,8853,7879,16732,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,0,0,3,0,3,0,13,13,0,5,5,3,18,21,84,35,119,87,58,145,3,3,6,3,3,6,3,0,3,9,6,15,418,577,995,886,1452,2338,141,151,292,10394,10123,20517
125036381,7,5,12,31,50,81,4,0,4,0,0,0,11,25,36,5699,5271,10970,443,694,1137,178,3,181,144,22,166,90,20,110,49,34,83,315,318,633,6971,6442,13413,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,5,5,7,7,14,0,0,0,7,12,19,77,46,123,84,61,145,0,0,0,0,0,0,5,5,10,5,5,10,333,416,749,674,1174,1848,129,106,235,8196,8204,16400
125050600,3,0,3,12,6,18,0,3,3,0,0,0,3,0,3,1380,1416,2796,127,125,252,90,9,99,42,3,45,29,8,37,24,9,33,160,141,301,1870,1720,3590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,0,0,0,3,3,6,25,8,33,28,11,39,0,0,0,0,0,0,0,0,0,0,0,0,269,273,542,209,335,544,32,30,62,2408,2369,4777
125051736,0,4,4,23,11,34,3,0,3,0,0,0,6,5,11,2162,1942,4104,158,224,382,138,4,142,26,4,30,57,27,84,38,16,54,217,216,433,2828,2453,5281,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,6,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,6,6,40,15,55,43,24,67,3,0,3,0,0,0,0,0,0,3,0,3,234,300,534,337,471,808,68,49,117,3513,3297,6810
125051737,5,3,8,15,21,36,0,0,0,0,0,0,13,7,20,2967,2620,5587,306,270,576,138,3,141,70,6,76,130,48,178,35,15,50,222,202,424,3901,3195,7096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,3,3,6,29,20,49,32,23,55,3,0,3,3,3,6,3,0,3,9,3,12,152,203,355,418,654,1072,95,76,171,4607,4154,8761
125051738,0,0,0,3,3,6,0,0,0,0,0,0,3,0,3,707,645,1352,65,42,107,60,3,63,11,4,15,3,0,3,17,0,17,37,21,58,906,718,1624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,4,16,0,16,16,4,20,0,0,0,0,0,0,0,0,0,0,0,0,152,134,286,88,121,209,29,22,51,1191,999,2190
125051804,5,0,5,22,10,32,4,0,4,0,0,0,0,4,4,2582,2295,4877,237,294,531,167,6,173,32,3,35,18,4,22,38,14,52,110,112,222,3215,2742,5957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,0,0,0,3,3,6,27,19,46,30,22,52,0,0,0,0,0,0,0,0,0,0,0,0,181,248,429,348,544,892,79,68,147,3853,3624,7477
125055700,0,4,4,23,18,41,3,0,3,3,0,3,3,4,7,1904,1852,3756,170,171,341,159,4,163,37,5,42,18,4,22,30,18,48,130,148,278,2480,2228,4708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,3,6,0,3,3,6,9,15,25,8,33,31,17,48,0,0,0,0,0,0,0,0,0,0,0,0,259,233,492,271,412,683,53,41,94,3094,2931,6025
125103380,3,6,9,36,35,71,0,0,0,0,0,0,11,13,24,5641,5121,10762,482,550,1032,292,8,300,96,12,108,55,11,66,62,30,92,320,289,609,6998,6075,13073,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,0,3,6,3,9,0,0,0,0,0,0,3,0,3,3,3,6,0,3,3,6,6,12,57,17,74,69,26,95,3,0,3,0,0,0,6,0,6,9,0,9,482,500,982,797,1119,1916,170,152,322,8525,7872,16397
125104350,0,0,0,21,31,52,0,3,3,0,0,0,4,6,10,3020,2838,5858,272,300,572,198,3,201,54,8,62,56,7,63,44,17,61,203,210,413,3872,3423,7295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,42,18,60,42,21,63,3,0,3,0,0,0,3,0,3,6,0,6,313,334,647,456,701,1157,102,89,191,4791,4568,9359
125106385,10,0,10,18,18,36,4,0,4,0,3,3,7,7,14,3896,3532,7428,263,291,554,225,4,229,78,4,82,19,7,26,40,13,53,195,171,366,4755,4050,8805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,4,7,0,0,0,6,4,10,46,24,70,52,28,80,0,0,0,0,3,3,4,0,4,4,3,7,387,426,813,509,815,1324,100,97,197,5807,5419,11226
125108859,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,27,17,44,3,4,7,0,0,0,10,4,14,14,18,32,0,0,0,31,30,61,88,73,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,22,12,14,26,0,5,5,110,104,214
130057311,4,0,4,43,41,84,3,3,6,0,0,0,28,24,52,7206,6614,13820,701,712,1413,399,7,406,141,18,159,89,12,101,68,33,101,365,270,635,9047,7734,16781,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,4,4,4,4,8,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,5,68,29,97,72,38,110,3,0,3,0,0,0,4,3,7,7,3,10,277,442,719,782,1262,2044,147,138,285,10332,9617,19949
130103550,0,0,0,10,7,17,0,0,0,0,0,0,9,4,13,1800,1447,3247,216,146,362,125,3,128,32,0,32,14,0,14,29,17,46,159,114,273,2394,1738,4132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8,33,25,8,33,0,0,0,3,0,3,0,0,0,3,0,3,239,234,473,189,296,485,58,42,100,2908,2318,5226
130103660,0,0,0,10,3,13,0,0,0,0,0,0,0,0,0,526,479,1005,48,28,76,70,3,73,11,5,16,8,0,8,40,19,59,103,73,176,816,610,1426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,13,9,4,13,0,0,0,0,0,0,4,0,4,4,0,4,216,160,376,58,111,169,25,15,40,1128,900,2028
130104201,0,0,0,10,3,13,0,0,0,0,0,0,3,0,3,627,557,1184,51,43,94,54,0,54,19,3,22,3,0,3,27,10,37,61,33,94,855,649,1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,6,3,9,6,6,12,0,0,0,0,0,0,0,0,0,0,0,0,207,139,346,60,119,179,23,21,44,1151,934,2085
130104920,3,0,3,6,8,14,0,0,0,0,0,0,3,0,3,937,805,1742,84,42,126,85,0,85,15,0,15,0,3,3,25,15,40,156,90,246,1314,963,2277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,3,3,6,11,5,16,14,8,22,0,0,0,0,0,0,0,0,0,0,0,0,223,177,400,144,163,307,48,29,77,1743,1340,3083
130107314,0,0,0,8,7,15,3,0,3,0,0,0,0,0,0,1474,1341,2815,108,115,223,118,4,122,22,4,26,6,7,13,36,9,45,173,100,273,1948,1587,3535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,28,21,7,28,0,0,0,0,0,0,3,0,3,3,0,3,466,359,825,172,276,448,55,53,108,2665,2282,4947
130150111,0,3,3,47,37,84,0,3,3,0,0,0,21,19,40,2632,2513,5145,267,381,648,99,3,102,50,4,54,76,22,98,30,6,36,295,273,568,3517,3264,6781,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,3,3,6,0,0,0,0,0,0,0,0,0,0,3,3,5,0,5,5,3,8,31,26,57,39,32,71,0,0,0,0,0,0,4,0,4,4,0,4,120,166,286,369,596,965,48,51,99,4097,4109,8206
130150112,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,676,661,1337,43,62,105,38,4,42,19,5,24,11,3,14,21,5,26,48,30,78,860,770,1630,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,19,17,5,22,0,0,0,0,0,0,3,3,6,3,3,6,158,127,285,85,124,209,13,11,24,1136,1040,2176
130153010,0,0,0,4,0,4,0,0,0,0,0,0,4,6,10,1011,935,1946,110,94,204,92,3,95,19,0,19,20,4,24,19,11,30,154,131,285,1433,1184,2617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,19,12,7,19,0,0,0,0,0,0,6,0,6,6,0,6,207,177,384,132,198,330,27,33,60,1817,1599,3416
130153650,0,0,0,3,6,9,0,0,0,0,0,0,0,0,0,544,461,1005,61,52,113,40,3,43,17,3,20,3,3,6,14,3,17,73,34,107,755,565,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,8,8,16,8,11,19,0,0,0,0,0,0,5,0,5,5,0,5,155,127,282,63,97,160,25,8,33,1011,808,1819
130154202,0,0,0,6,0,6,0,0,0,0,0,0,10,8,18,1495,1286,2781,153,175,328,83,3,86,32,3,35,18,4,22,21,6,27,92,99,191,1910,1584,3494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,17,13,4,17,0,0,0,0,0,0,3,0,3,3,0,3,101,163,264,154,244,398,40,30,70,2221,2025,4246
130157400,4,0,4,10,11,21,3,0,3,0,0,0,3,0,3,740,657,1397,92,72,164,85,6,91,19,3,22,7,4,11,16,8,24,98,93,191,1077,854,1931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,14,10,4,14,0,0,0,0,3,3,0,0,0,0,3,3,181,152,333,102,155,257,27,21,48,1397,1189,2586
130157650,0,0,0,7,8,15,0,0,0,0,0,0,0,3,3,877,804,1681,60,80,140,65,4,69,27,0,27,11,0,11,11,10,21,77,59,136,1135,968,2103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,6,0,6,14,3,17,20,3,23,0,0,0,0,0,0,0,0,0,0,0,0,153,147,300,104,160,264,20,24,44,1432,1302,2734
130157850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,325,718,37,25,62,36,3,39,8,3,11,3,0,3,14,3,17,70,46,116,561,405,966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,192,153,345,41,65,106,12,12,24,811,640,1451
130205300,0,3,3,11,10,21,0,0,0,0,0,0,6,4,10,2026,1600,3626,202,163,365,137,7,144,37,7,44,27,5,32,55,17,72,213,164,377,2714,1980,4694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,16,46,30,16,46,0,0,0,0,0,0,4,0,4,4,0,4,235,262,497,200,260,460,65,50,115,3248,2568,5816
130205750,0,0,0,28,12,40,0,0,0,0,0,0,5,3,8,2035,1625,3660,229,121,350,151,3,154,18,7,25,23,3,26,33,22,55,163,154,317,2685,1950,4635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,3,0,3,9,0,9,21,13,34,30,13,43,0,0,0,0,0,0,3,0,3,3,0,3,266,284,550,175,305,480,75,52,127,3234,2604,5838
135012601,3,4,7,47,32,79,5,4,9,0,0,0,24,28,52,5980,5719,11699,651,685,1336,251,10,261,90,10,100,100,17,117,29,21,50,319,265,584,7499,6795,14294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,55,34,89,58,34,92,3,4,7,0,0,0,3,0,3,6,4,10,175,284,459,597,1007,1604,95,97,192,8430,8221,16651
135052604,0,0,0,9,3,12,0,0,0,0,0,0,0,0,0,578,527,1105,40,44,84,42,3,45,8,5,13,4,0,4,9,5,14,30,16,46,720,603,1323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,11,6,5,11,0,0,0,0,0,0,0,0,0,0,0,0,129,89,218,67,104,171,17,9,26,939,810,1749
135052950,0,0,0,8,8,16,0,0,0,0,0,0,0,0,0,485,493,978,46,43,89,58,3,61,10,4,14,7,0,7,17,3,20,72,46,118,703,600,1303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,178,135,313,64,113,177,16,12,28,971,860,1831
135055271,3,3,6,16,7,23,0,0,0,0,0,0,7,12,19,2829,2220,5049,356,249,605,150,11,161,40,9,49,37,7,44,29,20,49,174,219,393,3641,2757,6398,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,4,47,12,59,54,12,66,0,0,0,0,0,0,9,0,9,9,0,9,293,297,590,446,530,976,75,60,135,4518,3656,8174
135055850,0,0,0,9,0,9,0,0,0,0,0,0,0,4,4,908,764,1672,77,52,129,88,3,91,19,4,23,9,3,12,23,8,31,97,88,185,1230,926,2156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,4,6,10,7,6,13,0,0,0,0,3,3,0,0,0,0,3,3,187,146,333,120,152,272,32,15,47,1576,1248,2824
135058020,0,0,0,8,3,11,0,0,0,0,0,0,0,0,0,899,925,1824,99,90,189,117,4,121,40,11,51,3,3,6,36,16,52,196,161,357,1398,1213,2611,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,17,7,24,17,13,30,0,0,0,0,0,0,0,0,0,0,0,0,328,218,546,139,203,342,48,38,86,1930,1685,3615
135058150,0,0,0,8,7,15,0,0,0,0,0,0,0,0,0,872,869,1741,108,96,204,83,6,89,18,4,22,3,3,6,20,8,28,116,87,203,1228,1080,2308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,20,17,3,20,0,0,0,0,0,0,7,0,7,7,0,7,213,125,338,110,173,283,43,38,81,1618,1419,3037
135100950,0,0,0,49,16,65,0,0,0,0,0,0,0,0,0,315,287,602,46,33,79,30,3,33,7,4,11,9,0,9,4,3,7,57,67,124,517,413,930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,5,0,5,8,0,8,0,0,0,0,0,0,3,0,3,3,0,3,91,63,154,59,55,114,26,12,38,704,543,1247
135102150,3,0,3,0,3,3,0,0,0,0,0,0,0,0,0,459,400,859,64,54,118,32,3,35,9,5,14,3,0,3,25,12,37,68,53,121,663,530,1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,14,11,3,14,0,0,0,0,0,0,3,0,3,3,0,3,137,93,230,55,75,130,30,10,40,899,711,1610
135107900,0,0,0,8,3,11,3,0,3,0,0,0,3,0,3,620,546,1166,59,71,130,56,5,61,15,5,20,16,0,16,19,9,28,178,142,320,977,781,1758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,15,0,15,0,0,0,0,0,0,3,3,6,3,3,6,168,135,303,66,108,174,38,23,61,1267,1050,2317
135107950,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,425,317,742,36,26,62,42,3,45,5,0,5,0,5,5,5,7,12,50,43,93,566,401,967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,120,86,206,36,58,94,14,19,33,741,564,1305
135151150,0,0,0,0,4,4,0,0,0,0,0,0,0,4,4,310,288,598,45,38,83,18,0,18,7,3,10,9,7,16,12,0,12,97,110,207,498,454,952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,9,0,9,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,65,50,115,36,54,90,13,18,31,624,576,1200
135151200,0,0,0,4,4,8,0,0,0,0,0,0,0,0,0,125,124,249,22,22,44,15,0,15,0,0,0,6,0,6,5,3,8,76,84,160,253,237,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,26,65,21,17,38,16,10,26,329,290,619
135151750,0,0,0,39,10,49,0,0,0,0,0,0,0,10,10,754,539,1293,96,51,147,18,3,21,8,3,11,14,3,17,16,5,21,95,86,181,1040,710,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,19,13,6,19,3,0,3,0,0,0,0,0,0,3,0,3,73,65,138,161,116,277,17,19,36,1307,916,2223
140030471,3,6,9,30,36,66,3,3,6,0,0,0,32,19,51,5422,4697,10119,489,515,1004,175,3,178,71,5,76,85,14,99,39,22,61,433,320,753,6782,5640,12422,3,0,3,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,7,0,7,0,4,4,0,0,0,7,4,11,58,28,86,68,36,104,0,0,0,3,0,3,4,0,4,7,0,7,179,269,448,668,1051,1719,119,105,224,7823,7101,14924
140070473,4,0,4,4,7,11,0,0,0,0,0,0,0,0,0,895,798,1693,49,64,113,63,4,67,15,3,18,4,0,4,10,6,16,44,28,72,1088,910,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,9,3,12,12,3,15,0,0,0,0,0,0,0,0,0,0,0,0,165,157,322,99,130,229,22,18,40,1386,1218,2604
140070850,0,0,0,7,6,13,0,0,0,0,0,0,3,0,3,1118,884,2002,70,56,126,69,9,78,13,0,13,0,0,0,19,0,19,58,50,108,1357,1005,2362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,3,3,6,16,12,28,19,15,34,0,0,0,0,0,0,0,0,0,0,0,0,154,154,308,155,198,353,34,21,55,1719,1393,3112
140071400,0,0,0,15,15,30,0,0,0,0,0,0,4,0,4,2024,1750,3774,149,133,282,117,4,121,45,0,45,11,0,11,39,13,52,176,99,275,2580,2014,4594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,13,53,40,13,53,0,0,0,0,0,0,0,0,0,0,0,0,391,324,715,230,334,564,57,43,100,3298,2728,6026
140074870,28,21,49,15,21,36,0,0,0,0,0,0,21,26,47,3082,2348,5430,227,211,438,121,5,126,18,3,21,17,5,22,23,10,33,190,158,348,3742,2808,6550,3,5,8,0,0,0,0,0,0,10,6,16,0,3,3,3,0,3,16,14,30,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,18,11,29,34,28,62,0,6,6,0,0,0,0,0,0,0,6,6,140,185,325,408,577,985,71,61,132,4395,3665,8060
140075274,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,377,319,696,28,12,40,36,3,39,6,0,6,0,0,0,13,8,21,35,39,74,498,385,883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,14,9,5,14,0,0,0,0,0,0,0,3,3,0,3,3,85,55,140,61,67,128,13,10,23,666,525,1191
140076100,4,0,4,9,4,13,0,0,0,0,0,0,0,0,0,837,608,1445,71,55,126,55,0,55,9,0,9,15,0,15,18,11,29,51,53,104,1069,731,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,11,5,6,11,0,0,0,0,0,0,0,3,3,0,3,3,114,100,214,109,139,248,19,21,40,1316,1000,2316
140150800,0,0,0,49,9,58,0,0,0,0,0,0,4,0,4,733,610,1343,102,59,161,57,0,57,9,0,9,15,5,20,46,12,58,110,94,204,1125,789,1914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,4,0,4,0,0,0,15,0,15,7,8,15,22,8,30,0,0,0,0,0,0,4,0,4,4,0,4,233,198,431,126,137,263,23,30,53,1533,1162,2695
140152350,0,0,0,4,9,13,0,0,0,0,0,0,5,3,8,1611,1308,2919,169,136,305,95,6,101,33,0,33,14,0,14,31,8,39,141,93,234,2103,1563,3666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,30,20,10,30,0,0,0,0,0,0,0,0,0,0,0,0,226,212,438,181,311,492,57,53,110,2587,2149,4736
140152900,0,0,0,16,14,30,0,0,0,0,0,0,3,7,10,1271,1102,2373,106,121,227,86,3,89,24,0,24,13,0,13,24,8,32,127,84,211,1670,1339,3009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,3,3,6,11,5,16,14,8,22,0,0,0,0,0,0,0,3,3,0,3,3,200,173,373,151,245,396,48,35,83,2083,1803,3886
140154600,0,0,0,32,12,44,0,0,0,0,0,0,0,0,0,784,733,1517,108,70,178,51,3,54,8,3,11,10,4,14,49,10,59,118,122,240,1160,957,2117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,0,3,0,0,0,6,3,9,14,3,17,20,6,26,0,0,0,3,0,3,3,0,3,6,0,6,246,173,419,78,127,205,42,39,81,1552,1302,2854
140156200,4,0,4,42,12,54,0,0,0,0,0,0,10,15,25,1954,1651,3605,221,182,403,109,3,112,24,3,27,31,0,31,40,15,55,198,177,375,2633,2058,4691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,11,0,0,0,0,0,0,8,3,11,29,10,39,37,13,50,0,0,0,3,0,3,3,0,3,6,0,6,269,228,497,270,414,684,57,46,103,3272,2759,6031
