region_id,P_15_yrs_over_M,P_15_yrs_over_F,P_15_yrs_over_P,lfs_Emplyed_wrked_full_time_M,lfs_Emplyed_wrked_full_time_F,lfs_Emplyed_wrked_full_time_P,lfs_Emplyed_wrked_part_time_M,lfs_Emplyed_wrked_part_time_F,lfs_Emplyed_wrked_part_time_P,lfs_Employed_away_from_work_M,lfs_Employed_away_from_work_F,lfs_Employed_away_from_work_P,lfs_Unmplyed_lookng_for_wrk_M,lfs_Unmplyed_lookng_for_wrk_F,lfs_Unmplyed_lookng_for_wrk_P,lfs_Tot_LF_M,lfs_Tot_LF_F,lfs_Tot_LF_P,lfs_N_the_labour_force_M,lfs_N_the_labour_force_F,lfs_N_the_labour_force_P,Percent_Unem_loyment_M,Percent_Unem_loyment_F,Percent_Unem_loyment_P,Percnt_LabForc_prticipation_M,Percnt_LabForc_prticipation_F,Percnt_LabForc_prticipation_P,Percnt_Employment_to_populn_M,Percnt_Employment_to_populn_F,Percnt_Employment_to_populn_P,Non_sch_quals_PostGrad_Dgre_M,Non_sch_quals_PostGrad_Dgre_F,Non_sch_quals_PostGrad_Dgre_P,Non_sch_quals_Gr_Dip_Gr_Crt_M,Non_sch_quals_Gr_Dip_Gr_Crt_F,Non_sch_quals_Gr_Dip_Gr_Crt_P,Non_sch_quals_Bchelr_Degree_M,Non_sch_quals_Bchelr_Degree_F,Non_sch_quals_Bchelr_Degree_P,Non_sch_quls_Advncd_Dip_Dip_M,Non_sch_quls_Advncd_Dip_Dip_F,Non_sch_quls_Advncd_Dip_Dip_P,Non_school_quals_Cert_Level_M,Non_school_quals_Cert_Level_F,Non_school_quals_Cert_Level_P,Migtn_Lvd_same_add_1_yr_ago_M,Migtn_Lvd_same_add_1_yr_ago_F,Migtn_Lvd_same_add_1_yr_ago_P,Migtn_Lvd_Diff_add_1_yr_ago_M,Migtn_Lvd_Diff_add_1_yr_ago_F,Migtn_Lvd_Diff_add_1_yr_ago_P,Migtn_Lvd_sme_add_5_yrs_ago_M,Migtn_Lvd_sme_add_5_yrs_ago_F,Migtn_Lvd_sme_add_5_yrs_ago_P,Mign_Lvd_Diff_add_5_yrs_ago_M,Mign_Lvd_Diff_add_5_yrs_ago_F,Mign_Lvd_Diff_add_5_yrs_ago_P
110054651,24011,25747,49758,10447,5059,15506,2512,6521,9033,829,815,1644,870,689,1559,14658,13084,27742,8188,11465,19653,5.9,5.3,5.6,61.0,50.8,55.8,57.4,48.1,52.6,496,421,917,239,386,625,1932,2673,4605,1639,2161,3800,7807,3740,11547,24873,26205,51078,3407,3660,7067,18079,18940,37019,8614,9251,17865
110054653,29342,31440,60782,14758,7547,22305,3104,8440,11544,1092,1209,2301,943,795,1738,19897,17991,37888,8408,12431,20839,4.7,4.4,4.6,67.8,57.2,62.3,64.6,54.7,59.5,689,637,1326,277,482,759,2668,3816,6484,2069,2773,4842,9833,4968,14801,30953,32425,63378,4302,4622,8924,21914,22838,44752,11041,12050,23091
110054655,20941,22350,43291,8377,4187,12564,2200,5039,7239,746,712,1458,744,617,1361,12067,10555,22622,7975,10808,18783,6.2,5.8,6.0,57.6,47.2,52.3,54.1,44.5,49.1,565,413,978,182,332,514,1616,2207,3823,1356,2060,3416,6765,3564,10329,21369,22371,43740,3155,3288,6443,14856,15535,30391,8282,8809,17091
110055050,25388,27266,52654,13426,6319,19745,2578,6988,9566,929,947,1876,817,825,1642,17750,15079,32829,6408,11039,17447,4.6,5.5,5.0,69.9,55.3,62.3,66.7,52.3,59.2,425,388,813,189,397,586,1746,2696,4442,1595,2275,3870,8356,4624,12980,26637,27964,54601,4548,4818,9366,17749,18577,36326,11154,12006,23160
110055903,21398,21541,42939,9918,6025,15943,2718,5181,7899,718,804,1522,875,668,1543,14229,12678,26907,5779,7761,13540,6.1,5.3,5.7,66.5,58.9,62.7,62.4,55.8,59.1,1103,900,2003,287,522,809,3467,4253,7720,1535,2011,3546,5005,2725,7730,18676,18808,37484,4684,4803,9487,11483,11817,23300,10617,10617,21234
110055904,17484,18680,36164,7870,3965,11835,1841,4596,6437,616,652,1268,694,597,1291,11021,9810,20831,5696,8092,13788,6.3,6.1,6.2,63.0,52.5,57.6,59.1,49.3,54.0,450,390,840,129,193,322,1336,1855,3191,961,1340,2301,5189,2753,7942,17607,18445,36052,3095,3245,6340,12000,12544,24544,7433,7944,15377
110055905,21157,22966,44123,9638,5546,15184,2669,5941,8610,757,806,1563,798,647,1445,13862,12940,26802,6122,8972,15094,5.8,5.0,5.4,65.5,56.3,60.7,61.7,53.5,57.5,856,796,1652,298,508,806,3038,3879,6917,1498,2114,3612,5524,2926,8450,20573,22058,42631,3877,4037,7914,13545,14662,28207,9373,9961,19334
110056400,25454,26721,52175,10797,5128,15925,2667,6262,8929,885,871,1756,911,856,1767,15260,13117,28377,8662,12175,20837,6.0,6.5,6.2,60.0,49.1,54.4,56.4,45.9,51.0,393,343,736,170,319,489,1548,2222,3770,1763,2286,4049,8528,4492,13020,25350,26199,51549,4454,4753,9207,16445,17174,33619,11474,11922,23396
110102700,3392,3368,6760,1518,685,2203,371,891,1262,144,116,260,110,63,173,2143,1755,3898,1102,1461,2563,5.1,3.6,4.4,63.2,52.1,57.7,59.9,50.3,55.1,49,49,98,26,50,76,204,347,551,193,310,503,1047,552,1599,3566,3467,7033,414,460,874,2599,2507,5106,1130,1213,2343
110103050,2020,2077,4097,819,342,1161,212,468,680,52,67,119,66,44,110,1149,921,2070,765,1080,1845,5.7,4.8,5.3,56.9,44.4,50.5,53.6,42.2,47.8,30,16,46,12,33,45,134,175,309,107,164,271,573,332,905,2037,2054,4091,283,318,601,1486,1466,2952,705,780,1485
110103320,14106,15033,29139,3822,1943,5765,1521,2991,4512,401,389,790,582,418,1000,6326,5741,12067,6915,8392,15307,9.2,7.3,8.3,44.8,38.2,41.4,40.7,35.4,38.0,186,147,333,121,154,275,782,1063,1845,810,1208,2018,4592,2226,6818,13511,14012,27523,2319,2539,4858,9254,9624,18878,5713,6143,11856
110105650,6324,5864,12188,3480,1473,4953,510,1434,1944,283,225,508,180,194,374,4453,3326,7779,1466,2175,3641,4.0,5.8,4.8,70.4,56.7,63.8,67.5,53.4,60.7,50,48,98,34,64,98,285,443,728,288,369,657,2014,978,2992,5895,5723,11618,1377,1364,2741,3814,3627,7441,2905,2939,5844
110107000,9069,8599,17668,5516,2149,7665,754,2237,2991,410,331,741,171,223,394,6851,4940,11791,1757,3309,5066,2.5,4.5,3.3,75.6,57.5,66.7,73.7,54.9,64.5,104,91,195,52,95,147,554,793,1347,486,655,1141,3126,1595,4721,9250,8927,18177,1741,1583,3324,6109,5891,12000,4107,3939,8046
110107620,5382,5466,10848,2941,1367,4308,443,1352,1795,239,187,426,126,117,243,3749,3023,6772,1359,2174,3533,3.4,3.9,3.6,69.7,55.3,62.4,67.3,53.2,60.2,49,59,108,28,55,83,260,530,790,240,386,626,1628,924,2552,5435,5484,10919,1036,1025,2061,3704,3663,7367,2302,2401,4703
115054400,7969,8508,16477,3494,1759,5253,1028,2278,3306,330,297,627,218,199,417,5070,4533,9603,2578,3713,6291,4.3,4.4,4.3,63.6,53.3,58.3,60.9,50.9,55.8,316,301,617,156,293,449,1103,1329,2432,742,1048,1790,2433,1264,3697,8091,8452,16543,1298,1379,2677,5747,5969,11716,3173,3459,6632
115056900,24215,25829,50044,11470,5303,16773,2399,6337,8736,961,942,1903,1023,960,1983,15853,13542,29395,7369,11314,18683,6.5,7.1,6.7,65.5,52.4,58.7,61.2,48.7,54.8,293,258,551,136,262,398,1202,1928,3130,1488,2017,3505,8034,4621,12655,26131,27156,53287,3587,3918,7505,18466,19117,37583,9280,10075,19355
115058451,40706,42065,82771,16992,9178,26170,4744,10105,14849,1373,1467,2840,1910,1495,3405,25019,22245,47264,13439,17973,31412,7.6,6.7,7.2,61.5,52.9,57.1,56.8,49.3,53.0,2353,2069,4422,577,977,1554,5374,6398,11772,3063,3879,6942,10499,5489,15988,38937,40168,79105,7553,7649,15202,25758,26910,52668,18026,18258,36284
115058454,36234,37741,73975,16168,7541,23709,3587,8990,12577,1385,1320,2705,1564,1226,2790,22704,19077,41781,11860,17018,28878,6.9,6.4,6.7,62.7,50.5,56.5,58.3,47.3,52.7,882,789,1671,306,520,826,2625,3480,6105,2379,3103,5482,10847,5844,16691,38977,39800,78777,4517,4751,9268,28854,29268,58122,11824,12631,24455
115076951,13025,13517,26542,4941,2520,7461,1351,3115,4466,418,458,876,596,487,1083,7306,6580,13886,4779,6077,10856,8.2,7.4,7.8,56.1,48.7,52.3,51.5,45.1,48.2,153,153,306,98,204,302,785,1147,1932,892,1113,2005,3785,2409,6194,12329,13072,25401,2375,2510,4885,7955,8426,16381,5794,6199,11993
115106952,24331,25537,49868,7526,3845,11371,2721,5455,8176,756,744,1500,1006,709,1715,12009,10753,22762,10875,13362,24237,8.4,6.6,7.5,49.4,42.1,45.6,45.2,39.3,42.2,440,413,853,212,466,678,1546,2198,3744,1485,2148,3633,8336,3843,12179,23883,24753,48636,3660,3980,7640,16983,17330,34313,9190,9991,19181
115108350,16944,18842,35786,7484,3884,11368,2115,4615,6730,575,585,1160,428,418,846,10602,9502,20104,5485,8538,14023,4.0,4.4,4.2,62.6,50.4,56.2,60.0,48.2,53.8,660,552,1212,224,427,651,1953,2444,4397,1318,2123,3441,4887,2643,7530,17445,18943,36388,2701,3071,5772,11678,12635,24313,7294,8213,15507
120057554,20917,23640,44557,6715,3902,10617,2679,5251,7930,635,651,1286,1017,767,1784,11046,10571,21617,8598,11592,20190,9.2,7.3,8.3,52.8,44.7,48.5,48.0,41.5,44.5,273,273,546,158,270,428,1323,2039,3362,1231,1955,3186,6180,3231,9411,20072,22136,42208,3604,4122,7726,13020,14248,27268,9300,10681,19981
120057556,4236,4537,8773,1691,866,2557,601,1251,1852,156,155,311,208,187,395,2656,2459,5115,1404,1937,3341,7.8,7.6,7.7,62.7,54.2,58.3,57.8,50.1,53.8,83,95,178,62,96,158,372,613,985,300,442,742,1343,733,2076,4319,4480,8799,948,1055,2003,2388,2434,4822,2474,2698,5172
120074851,11629,12985,24614,4468,2838,7306,1733,3143,4876,349,405,754,671,568,1239,7221,6954,14175,3903,5565,9468,9.3,8.2,8.7,62.1,53.6,57.6,56.3,49.2,52.6,252,222,474,126,265,391,1103,1618,2721,639,1055,1694,3203,2098,5301,11471,12481,23952,2359,2599,4958,7311,8004,15315,5632,6218,11850
120100250,15207,17025,32232,5733,3342,9075,2137,4313,6450,517,552,1069,611,504,1115,8998,8711,17709,5493,7577,13070,6.8,5.8,6.3,59.2,51.2,54.9,55.2,48.2,51.5,360,355,715,216,335,551,1677,2271,3948,1015,1701,2716,4348,2478,6826,15160,16526,31686,2711,3026,5737,10098,10927,21025,6742,7649,14391
120101350,11513,12306,23819,3696,2134,5830,2216,3689,5905,458,428,886,637,531,1168,7007,6782,13789,3722,4832,8554,9.1,7.8,8.5,60.9,55.1,57.9,55.3,50.8,53.0,357,415,772,183,344,527,1558,2218,3776,817,1566,2383,2969,1564,4533,10953,11413,22366,2309,2638,4947,7223,7287,14510,5239,5970,11209
120104550,3749,3719,7468,1292,671,1963,428,830,1258,109,97,206,204,145,349,2033,1743,3776,1504,1808,3312,10.0,8.3,9.2,54.2,46.9,50.6,48.8,43.0,45.9,44,38,82,40,69,109,228,357,585,167,325,492,927,545,1472,3820,3773,7593,548,585,1133,2779,2707,5486,1321,1392,2713
120104854,4929,4807,9736,1935,1142,3077,758,1398,2156,164,160,324,261,162,423,3118,2862,5980,1543,1750,3293,8.4,5.7,7.1,63.3,59.5,61.4,58.0,56.2,57.1,136,126,262,76,170,246,537,779,1316,327,520,847,1377,814,2191,5284,5107,10391,595,649,1244,3903,3710,7613,1680,1729,3409
120106611,4120,4582,8702,1558,766,2324,402,873,1275,138,130,268,206,156,362,2304,1925,4229,1555,2388,3943,8.9,8.1,8.6,55.9,42.0,48.6,50.9,38.6,44.4,17,17,34,12,29,41,136,235,371,112,227,339,1052,717,1769,4205,4509,8714,788,882,1670,2810,2956,5766,1785,2035,3820
120106612,4434,4312,8746,1642,821,2463,483,967,1450,165,148,313,194,147,341,2484,2083,4567,1711,2048,3759,7.8,7.1,7.5,56.0,48.3,52.2,51.7,44.9,48.3,41,46,87,28,56,84,197,358,555,193,308,501,1319,683,2002,4592,4492,9084,635,629,1264,3214,3086,6300,1684,1744,3428
120107558,8189,8428,16617,2863,1460,4323,1099,2112,3211,308,271,579,421,334,755,4691,4177,8868,2954,3754,6708,9.0,8.0,8.5,57.3,49.6,53.4,52.1,45.6,48.8,122,137,259,78,178,256,607,940,1547,473,771,1244,2372,1324,3696,8330,8507,16837,1214,1320,2534,5917,5884,11801,3045,3359,6404
125011801,19220,21424,40644,7183,4243,11426,2593,5180,7773,619,699,1318,1023,798,1821,11418,10920,22338,6756,9374,16130,9.0,7.3,8.2,59.4,51.0,55.0,54.1,47.2,50.5,363,293,656,168,293,461,1656,2371,4027,1153,1960,3113,5649,3517,9166,18565,20088,38653,4144,4605,8749,11563,12441,24004,9650,10704,20354
125036381,16288,18672,34960,5737,3592,9329,2026,4098,6124,435,515,950,690,511,1201,8888,8716,17604,6549,9142,15691,7.8,5.9,6.8,54.6,46.7,50.4,50.3,43.9,46.9,345,258,603,196,273,469,1449,1878,3327,1185,1806,2991,4881,3125,8006,15592,17504,33096,3372,3750,7122,9465,10698,20163,8379,9440,17819
125050600,4808,5264,10072,1518,888,2406,741,1345,2086,146,137,283,233,184,417,2638,2554,5192,1996,2550,4546,8.8,7.2,8.0,54.8,48.5,51.5,50.0,45.0,47.4,108,129,237,62,151,213,419,707,1126,316,516,832,1453,789,2242,4969,5275,10244,851,951,1802,3451,3586,7037,2014,2311,4325
125051736,8315,8629,16944,2265,1234,3499,970,1859,2829,282,205,487,393,263,656,3910,3561,7471,4034,4732,8766,10.1,7.4,8.8,47.0,41.3,44.1,42.3,38.2,40.2,106,82,188,70,123,193,474,724,1198,439,624,1063,2680,1397,4077,8203,8300,16503,1378,1524,2902,5512,5586,11098,3567,3791,7358
125051737,8920,9703,18623,3307,1708,5015,988,2156,3144,308,293,601,430,388,818,5033,4545,9578,3464,4733,8197,8.5,8.5,8.5,56.4,46.8,51.4,51.6,42.8,47.0,93,76,169,61,106,167,437,681,1118,398,618,1016,2468,1623,4091,8917,9595,18512,1524,1745,3269,6025,6455,12480,3718,4186,7904
125051738,2550,2325,4875,834,412,1246,281,519,800,73,69,142,150,115,265,1338,1115,2453,1067,1103,2170,11.2,10.3,10.8,52.5,48.0,50.3,46.6,43.0,44.9,28,19,47,27,32,59,120,191,311,103,163,266,720,444,1164,2638,2447,5085,342,332,674,1885,1746,3631,910,868,1778
125051804,7290,7371,14661,2586,1436,4022,1001,1916,2917,266,273,539,425,286,711,4278,3911,8189,2656,3182,5838,9.9,7.3,8.7,58.7,53.1,55.9,52.9,49.2,51.0,123,125,248,61,139,200,582,827,1409,421,678,1099,2341,1210,3551,7371,7417,14788,1258,1335,2593,5057,4969,10026,3099,3284,6383
125055700,7410,7921,15331,1990,1138,3128,901,1591,2492,200,203,403,418,307,725,3509,3239,6748,3526,4297,7823,11.9,9.5,10.7,47.4,40.9,44.0,41.7,37.0,39.3,76,86,162,59,100,159,447,620,1067,330,624,954,2165,1361,3526,7460,7836,15296,1151,1274,2425,5216,5365,10581,2915,3234,6149
125103380,18212,19648,37860,5834,3271,9105,2099,4052,6151,595,548,1143,943,730,1673,9471,8601,18072,7724,10116,17840,10.0,8.5,9.3,52.0,43.8,47.7,46.8,40.1,43.3,197,157,354,131,264,395,963,1454,2417,898,1556,2454,5490,3204,8694,18147,19211,37358,3155,3366,6521,12755,13228,25983,7225,8081,15306
125104350,11289,11374,22663,3158,1829,4987,1278,2388,3666,357,350,707,575,337,912,5368,4904,10272,5301,5890,11191,10.7,6.9,8.9,47.6,43.1,45.3,42.5,40.1,41.3,74,86,160,74,133,207,507,800,1307,437,811,1248,3233,1889,5122,11170,11402,22572,1633,1787,3420,7962,7960,15922,4019,4370,8389
125106385,12061,12732,24793,3987,2188,6175,1454,2849,4303,364,379,743,472,375,847,6277,5791,12068,5145,6308,11453,7.5,6.5,7.0,52.0,45.5,48.7,48.1,42.5,45.3,139,124,263,98,171,269,657,1079,1736,694,1121,1815,4021,2170,6191,12084,12513,24597,1983,2133,4116,8275,8453,16728,5033,5435,10468
125108859,150,151,301,67,45,112,31,45,76,14,14,28,0,3,3,112,107,219,35,43,78,0,2.8,1.4,74.7,69.9,72.3,74.7,68.0,71.3,3,4,7,0,0,0,15,16,31,13,17,30,61,34,95,150,151,301,21,27,48,108,109,217,52,51,103
130057311,16882,18559,35441,8028,4699,12727,1703,4280,5983,603,639,1242,681,566,1247,11015,10184,21199,4850,7375,12225,6.2,5.6,5.9,65.2,54.9,59.8,61.2,51.8,56.3,234,216,450,136,282,418,1108,1830,2938,873,1498,2371,4993,3151,8144,16789,17900,34689,3525,3796,7321,10656,11469,22125,8106,8771,16877
130103550,4705,4807,9512,2294,1032,3326,440,1157,1597,172,132,304,160,172,332,3066,2493,5559,1305,1976,3281,5.2,6.9,6.0,65.1,51.9,58.4,61.7,48.3,54.9,30,31,61,22,57,79,240,401,641,177,326,503,1220,790,2010,4768,4768,9536,828,840,1668,3283,3186,6469,1902,2014,3916
130103660,2021,2000,4021,929,441,1370,132,392,524,70,63,133,51,57,108,1182,953,2135,761,992,1753,4.3,6.0,5.1,58.5,47.6,53.1,56.0,44.8,50.4,10,19,29,8,25,33,79,163,242,70,150,220,421,316,737,2138,2086,4224,271,300,571,1587,1544,3131,675,694,1369
130104201,1954,1870,3824,905,437,1342,189,446,635,56,53,109,83,71,154,1233,1007,2240,636,804,1440,6.7,7.1,6.9,63.1,53.8,58.6,58.9,50.0,54.6,11,8,19,11,45,56,81,172,253,90,145,235,492,298,790,2069,1993,4062,268,277,545,1429,1359,2788,748,784,1532
130104920,3020,3002,6022,1325,606,1931,290,643,933,126,94,220,116,82,198,1857,1425,3282,1008,1442,2450,6.2,5.8,6.0,61.5,47.5,54.5,57.7,44.7,51.2,17,11,28,8,35,43,115,225,340,141,179,320,732,477,1209,3100,3009,6109,440,486,926,2239,2113,4352,1112,1194,2306
130107314,4519,4542,9061,2052,1013,3065,466,1113,1579,146,156,302,152,128,280,2816,2410,5226,1502,1935,3437,5.4,5.3,5.4,62.3,53.1,57.7,59.0,50.2,54.6,41,55,96,21,70,91,222,423,645,212,368,580,1319,738,2057,4756,4712,9468,628,664,1292,3483,3423,6906,1605,1663,3268
130150111,7547,8735,16282,2851,1933,4784,1006,1896,2902,238,279,517,415,343,758,4510,4451,8961,2521,3706,6227,9.2,7.7,8.5,59.8,50.9,55.0,54.3,47.0,50.4,589,457,1046,115,256,371,874,1250,2124,379,663,1042,1610,1134,2744,6820,7529,14349,1971,2343,4314,4059,4568,8627,4159,4746,8905
130150112,1630,1588,3218,854,486,1340,224,490,714,54,65,119,39,32,71,1171,1073,2244,406,460,866,3.3,3.0,3.2,71.8,67.6,69.7,69.4,65.6,67.5,125,103,228,27,62,89,217,327,544,118,173,291,397,208,605,1750,1665,3415,214,225,439,1306,1241,2547,582,584,1166
130153010,3501,3590,7091,1325,708,2033,382,777,1159,109,112,221,137,110,247,1953,1707,3660,1351,1709,3060,7.0,6.4,6.7,55.8,47.5,51.6,51.9,44.5,48.1,31,34,65,19,43,62,157,317,474,153,265,418,865,546,1411,3361,3506,6867,578,633,1211,2368,2480,4848,1334,1429,2763
130153650,1703,1725,3428,756,372,1128,186,379,565,68,56,124,72,55,127,1082,862,1944,527,774,1301,6.7,6.4,6.5,63.5,49.9,56.7,59.3,46.8,53.0,17,25,42,7,26,33,68,138,206,66,110,176,385,223,608,1832,1821,3653,237,242,479,1341,1305,2646,584,620,1204
130154202,4206,4628,8834,1720,987,2707,375,906,1281,123,132,255,196,151,347,2414,2176,4590,1518,2135,3653,8.1,6.9,7.6,57.4,47.0,52.0,52.7,43.8,48.0,22,40,62,32,55,87,220,377,597,157,272,429,1121,721,1842,4232,4551,8783,898,1016,1914,2834,3009,5843,1927,2134,4061
130157400,2728,2785,5513,1014,494,1508,300,608,908,82,87,169,113,75,188,1509,1264,2773,1017,1360,2377,7.5,5.9,6.8,55.3,45.4,50.3,51.2,42.7,46.9,23,21,44,23,48,71,122,228,350,115,197,312,719,393,1112,2804,2845,5649,343,362,705,1936,1935,3871,1027,1093,2120
130157650,2342,2421,4763,1074,556,1630,273,664,937,87,82,169,72,73,145,1506,1375,2881,734,956,1690,4.8,5.3,5.0,64.3,56.8,60.5,61.2,53.8,57.5,83,77,160,25,56,81,179,283,462,153,239,392,639,394,1033,2497,2559,5056,334,359,693,1804,1784,3588,862,965,1827
130157850,1230,1231,2461,643,295,938,125,302,427,41,43,84,36,25,61,845,665,1510,342,519,861,4.3,3.8,4.0,68.8,54.0,61.4,65.8,52.0,58.9,13,9,22,3,20,23,67,118,185,75,90,165,312,179,491,1268,1294,2562,183,169,352,958,948,1906,407,424,831
130205300,5212,5071,10283,2650,1352,4002,382,1031,1413,213,184,397,232,140,372,3477,2707,6184,1220,1909,3129,6.7,5.2,6.0,66.7,53.4,60.1,62.2,50.6,56.5,30,54,84,23,57,80,276,491,767,222,373,595,1183,693,1876,5216,5011,10227,904,945,1849,3584,3406,6990,2021,2063,4084
130205750,5008,5045,10053,2600,1272,3872,401,1147,1548,230,186,416,172,165,337,3403,2770,6173,1297,2009,3306,5.1,6.0,5.5,67.9,54.9,61.4,64.5,51.6,58.0,59,42,101,22,77,99,240,432,672,178,328,506,1213,749,1962,5154,5158,10312,874,843,1717,3580,3555,7135,1978,2025,4003
135012601,12881,14524,27405,6727,4229,10956,1298,3493,4791,405,497,902,474,405,879,8904,8624,17528,3304,5281,8585,5.3,4.7,5.0,69.1,59.4,64.0,65.4,56.6,60.8,192,201,393,112,221,333,877,1732,2609,583,995,1578,3821,2592,6413,13261,14477,27738,2600,2991,5591,8262,9038,17300,6279,7199,13478
135052604,1376,1316,2692,733,421,1154,148,339,487,59,49,108,30,34,64,970,843,1813,295,390,685,3.1,4.0,3.5,70.5,64.1,67.4,68.4,61.5,65.0,13,23,36,9,24,33,101,156,257,58,124,182,433,248,681,1483,1358,2841,173,182,355,1093,973,2066,441,484,925
135052950,1673,1824,3497,762,399,1161,157,405,562,58,52,110,59,61,120,1036,917,1953,530,791,1321,5.7,6.7,6.1,62.0,50.3,55.9,58.5,46.9,52.4,9,12,21,4,23,27,52,162,214,54,115,169,419,248,667,1758,1855,3613,192,255,447,1288,1336,2624,536,647,1183
135055271,7541,7528,15069,3492,1548,5040,757,1882,2639,262,231,493,237,211,448,4748,3872,8620,2239,3222,5461,5.0,5.4,5.2,63.0,51.4,57.2,59.8,48.6,54.2,76,78,154,54,123,177,449,746,1195,351,609,960,2326,1184,3510,7299,7272,14571,1534,1569,3103,4948,4839,9787,3283,3417,6700
135055850,2473,2538,5011,1243,614,1857,206,550,756,121,86,207,90,86,176,1660,1336,2996,678,1062,1740,5.4,6.4,5.9,67.2,52.6,59.8,63.5,49.3,56.3,23,15,38,11,30,41,95,246,341,101,180,281,591,367,958,2646,2669,5315,432,447,879,1891,1854,3745,931,1029,1960
135058020,3775,3878,7653,1493,746,2239,311,821,1132,129,119,248,167,109,276,2100,1795,3895,1408,1826,3234,8.0,6.1,7.1,55.6,46.3,50.9,51.2,43.5,47.3,32,43,75,14,47,61,150,323,473,154,280,434,895,561,1456,3919,3897,7816,540,575,1115,2894,2842,5736,1276,1338,2614
135058150,3508,3241,6749,1209,687,1896,286,613,899,123,117,240,169,105,274,1787,1522,3309,1531,1530,3061,9.5,6.9,8.3,50.9,47.0,49.0,46.1,43.7,45.0,27,28,55,15,40,55,133,282,415,144,245,389,781,457,1238,3248,3255,6503,492,505,997,2284,2275,4559,1155,1233,2388
135100950,1125,1093,2218,570,290,860,82,212,294,51,45,96,43,32,75,746,579,1325,281,439,720,5.8,5.5,5.7,66.4,53.0,59.8,62.5,50.0,56.4,6,6,12,5,12,17,51,94,145,26,67,93,251,136,387,1158,1098,2256,190,207,397,852,781,1633,396,423,819
135102150,1599,1572,3171,696,379,1075,134,285,419,69,47,116,87,55,142,986,766,1752,500,714,1214,8.8,7.2,8.1,61.7,48.7,55.3,56.2,45.2,50.8,5,16,21,3,20,23,49,121,170,62,98,160,304,185,489,1618,1624,3242,263,258,521,1247,1220,2467,517,550,1067
135107900,2799,2283,5082,967,579,1546,201,384,585,97,89,186,139,61,200,1404,1113,2517,1095,982,2077,9.9,5.5,7.9,50.2,48.7,49.5,45.2,46.1,45.6,18,20,38,5,24,29,100,226,326,100,142,242,558,295,853,2748,2354,5102,382,346,728,1991,1613,3604,895,845,1740
135107950,1131,1051,2182,634,270,904,59,242,301,48,51,99,38,40,78,779,603,1382,291,400,691,4.9,6.6,5.6,68.7,57.5,63.3,65.3,53.7,59.7,0,8,8,4,16,20,58,108,166,45,80,125,230,121,351,1099,1119,2218,202,183,385,815,800,1615,404,406,810
135151150,1070,1071,2141,517,332,849,66,203,269,39,44,83,43,23,66,665,602,1267,242,324,566,6.5,3.8,5.2,62.1,56.2,59.2,58.1,54.1,56.1,11,14,25,0,14,14,61,138,199,54,67,121,214,138,352,1002,969,1971,206,207,413,684,653,1337,405,437,842
135151200,655,663,1318,237,177,414,66,93,159,28,19,47,53,35,88,384,324,708,225,290,515,13.8,10.8,12.4,58.6,48.9,53.7,50.5,43.6,47.0,3,8,11,0,5,5,23,60,83,17,35,52,121,79,200,709,722,1431,100,99,199,530,532,1062,200,219,419
135151750,1914,1743,3657,1102,463,1565,113,382,495,91,72,163,57,45,102,1363,962,2325,382,657,1039,4.2,4.7,4.4,71.2,55.3,63.6,68.2,52.7,60.8,17,12,29,6,15,21,89,138,227,46,87,133,567,259,826,1781,1669,3450,452,403,855,1132,1022,2154,929,873,1802
140030471,12889,13291,26180,6038,3288,9326,1357,3334,4691,431,479,910,461,434,895,8287,7535,15822,3916,5088,9004,5.6,5.8,5.7,64.3,56.7,60.4,60.7,53.4,57.0,321,277,598,121,257,378,1048,1628,2676,721,1036,1757,3607,2171,5778,12267,12699,24966,2713,2954,5667,7616,7808,15424,6324,6825,13149
140070473,2300,2042,4342,1052,573,1625,246,581,827,86,63,149,53,41,94,1437,1258,2695,753,689,1442,3.7,3.3,3.5,62.5,61.6,62.1,60.1,59.6,59.9,45,49,94,33,56,89,161,294,455,132,208,340,720,327,1047,2295,2204,4499,237,225,462,1737,1648,3385,674,648,1322
140070850,2689,2728,5417,1395,621,2016,216,671,887,107,100,207,83,74,157,1801,1466,3267,735,1141,1876,4.6,5.0,4.8,67.0,53.7,60.3,63.9,51.0,57.4,35,32,67,17,32,49,157,289,446,149,249,398,753,484,1237,2840,2878,5718,418,418,836,2010,1992,4002,1012,1099,2111
140071400,4972,5042,10014,2593,1299,3892,490,1238,1728,216,190,406,116,120,236,3415,2847,6262,1399,2035,3434,3.4,4.2,3.8,68.7,56.5,62.5,66.4,54.1,60.2,99,84,183,39,93,132,323,616,939,308,446,754,1454,848,2302,5439,5455,10894,707,705,1412,3993,3960,7953,1749,1835,3584
140074870,8294,8092,16386,3397,1553,4950,701,1853,2554,298,260,558,363,259,622,4759,3925,8684,3063,3737,6800,7.6,6.6,7.2,57.4,48.5,53.0,53.0,45.3,49.2,79,73,152,44,115,159,371,551,922,362,505,867,2584,1239,3823,8273,8223,16496,1029,1061,2090,5919,5839,11758,2798,2904,5702
140075274,1353,1371,2724,505,221,726,118,261,379,44,44,88,74,41,115,741,567,1308,545,763,1308,10.0,7.2,8.8,54.8,41.4,48.0,49.3,38.4,43.8,13,14,27,10,14,24,58,102,160,42,88,130,419,186,605,1398,1388,2786,203,212,415,1041,1010,2051,471,510,981
