region_id,Separate_house_NofB_0_i_b,Separate_house_NofB_1,Separate_house_NofB_2,Separate_house_NofB_3,Separate_house_NofB_4,Separate_house_NofB_5,Separate_house_NofB_6_or_m,Separate_house_NofB_NS,Separate_house_Total,Sede_r_or_t_h_t_1_s_NofB_0_ib,Se_d_r_or_t_h_t_1_st_NofB_1,Se_d_r_or_t_h_t_1_st_NofB_2,Se_d_r_or_t_h_t_1_st_NofB_3,Se_d_r_or_t_h_t_1_st_NofB_4,Se_d_r_or_t_h_t_1_st_NofB_5,Se_d_r_or_t_h_t_1_st_NofB_6_m,Se_d_r_or_t_h_t_1_st_NofB_NS,Se_d_r_or_t_h_t_1_st_Total,Se_d_r_or_t_h_t_2_s_NofB_0_ib,Se_d_r_or_t_h_t_2_sts_NofB_1,Se_d_r_or_t_h_t_2_sts_NofB_2,Se_d_r_or_t_h_t_2_sts_NofB_3,Se_d_r_or_t_h_t_2_sts_NofB_4,Se_d_r_or_t_h_t_2_sts_NofB_5,Se_d_r_or_t_h_t_2_st_NofB_6_m,Se_d_r_or_t_h_t_2_sts_NofB_NS,Se_d_r_or_t_h_t_2_sts_Total,Se_d_r_or_t_h_t_Tot_NofB_0_ib,Se_d_r_or_t_h_t_Tot_NofB_1,Se_d_r_or_t_h_t_Tot_NofB_2,Se_d_r_or_t_h_t_Tot_NofB_3,Se_d_r_or_t_h_t_Tot_NofB_4,Se_d_r_or_t_h_t_Tot_NofB_5,Se_d_r_or_t_h_t_Tot_NofB_6_m,Se_d_r_or_t_h_t_Tot_NofB_NS,Se_d_r_or_t_h_t_Tot_Total,Fl_u_a_1_or2_st_bl_NofB_0_ib,Flt_un_at_In_1_or2_s_b_NofB_1,Flt_un_at_In_1_or2_s_b_NofB_2,Flt_un_at_In_1_or2_s_b_NofB_3,Flt_un_at_In_1_or2_s_b_NofB_4,Flt_un_at_In_1_or2_s_b_NofB_5,Fl_un_at_In_1_or2_s_b_NoB_6_m,Flt_u_at_In_1_or2_s_b_NoB_NS,Flt_un_at_In_1_or2_s_b_Total,Flt_un_apt_3_st_bl_NoB_0_ib,Flt_un_apt_In_3_st_bl_NofB_1,Flt_un_apt_In_3_st_bl_NofB_2,Flt_un_apt_In_3_st_bl_NofB_3,Flt_un_apt_In_3_st_bl_NofB_4,Flt_un_apt_In_3_st_bl_NofB_5,Flt_un_apt_In_3_s_bl_NofB_6_m,Flt_un_apt_In_3_st_bl_NofB_NS,Flt_un_apt_In_3_st_bl_Total,Ft_un_ap_4_or_m_s_b_NofB_0_ib,Ft_un_apt_4_or_m_s_b_NofB_1,Ft_un_apt_4_or_m_s_b_NofB_2,Ft_un_apt_4_or_m_s_b_NofB_3,Ft_un_apt_4_or_m_s_b_NofB_4,Ft_un_apt_4_or_m_s_b_NofB_5,Ft_un_apt_4_or_m_s_b_NofB_6_m,Ft_un_apt_4_or_m_s_b_NofB_NS,Ft_un_apt_4_or_m_s_b_Total,Fl_un_at_At_to_a_h_NofB_0_ib,Flt_un_apt_At_to_a_hse_NofB_1,Flt_un_apt_At_to_a_hse_NofB_2,Flt_un_apt_At_to_a_hse_NofB_3,Flt_un_apt_At_to_a_hse_NofB_4,Flt_un_apt_At_to_a_hse_NofB_5,Fl_un_apt_At_to_a_hs_NofB_6_m,Flt_un_apt_At_to_a_hs_NofB_NS,Flt_un_apt_At_to_a_hse_Total,Flt_un_apart_Tot_NofB_0_i_b,Flt_un_apart_Tot_NofB_1,Flt_un_apart_Tot_NofB_2,Flt_un_apart_Tot_NofB_3,Flt_un_apart_Tot_NofB_4,Flt_un_apart_Tot_NofB_5,Flt_un_apart_Tot_NofB_6_or_m,Flt_un_apart_Tot_NofB_NS,Flt_un_apart_Tot_Total,Other_dwelling_NofB_0_i_b,Other_dwelling_NofB_1,Other_dwelling_NofB_2,Other_dwelling_NofB_3,Other_dwelling_NofB_4,Other_dwelling_NofB_5,Other_dwelling_NofB_6_or_m,Other_dwelling_NofB_NS,Other_dwelling_Total,Dweling_structu_NS_NofB_0_i_b,Dweling_structur_NS_NofB_1,Dweling_structur_NS_NofB_2,Dweling_structur_NS_NofB_3,Dweling_structur_NS_NofB_4,Dweling_structur_NS_NofB_5,Dwelig_struct_NS_NofB_6_or_m,Dweling_structur_NS_NofB_NS,Dweling_structur_NS_Total,Total_NofB_0_i_b,Total_NofB_1,Total_NofB_2,Total_NofB_3,Total_NofB_4,Total_NofB_5,Total_NofB_6_or_m,Total_NofB_NS,Total_Total
105453800,40,256,1316,8088,5956,1572,432,224,17884,8,134,447,674,36,3,3,39,1344,3,45,149,356,38,3,0,3,597,11,179,596,1030,74,6,3,42,1941,3,153,285,135,16,3,0,16,611,0,0,61,13,0,0,0,0,74,0,0,31,0,0,0,0,4,35,0,20,8,7,3,3,0,3,44,3,173,385,155,19,6,0,23,764,33,85,75,25,6,3,4,11,242,0,0,5,5,3,0,0,0,13,87,693,2377,9303,6058,1587,439,300,20844
105456351,45,198,1173,14224,7649,1699,404,398,25790,12,116,388,895,85,16,7,37,1556,0,83,317,1494,139,20,9,43,2105,12,199,705,2389,224,36,16,80,3661,17,58,432,287,121,38,4,32,989,3,53,598,20,3,0,3,29,709,0,20,182,26,12,0,0,4,244,0,40,15,11,4,0,0,3,73,20,171,1227,344,140,38,7,68,2015,6,33,32,10,7,4,0,4,96,0,0,3,3,3,0,0,0,9,83,601,3140,16970,8023,1777,427,550,31571
105456354,21,139,721,10630,8833,1657,337,283,22621,10,71,269,710,70,10,4,26,1170,0,32,239,1109,156,24,6,29,1595,10,103,508,1819,226,34,10,55,2765,52,161,325,143,33,3,4,60,781,3,73,886,63,3,3,3,25,1059,3,14,163,33,12,0,0,3,228,3,18,18,55,46,11,4,6,161,61,266,1392,294,94,17,11,94,2229,0,37,54,21,6,5,0,8,131,0,36,24,7,0,0,0,10,77,92,581,2699,12771,9159,1713,358,450,27823
105530751,42,167,943,10370,13426,2069,353,347,27717,0,39,136,491,149,9,3,12,839,5,14,222,1334,572,105,19,33,2304,5,53,358,1825,721,114,22,45,3143,10,140,36,14,10,0,0,21,231,0,5,85,28,0,0,0,3,121,0,7,51,21,0,0,0,0,79,3,19,3,3,0,0,3,3,34,13,171,175,66,10,0,3,27,465,11,107,132,36,10,0,0,24,320,0,0,0,3,0,3,0,0,6,71,498,1608,12300,14167,2186,378,443,31651
105530752,45,248,2324,14433,6737,1223,242,475,25727,14,142,395,667,88,6,0,50,1362,18,137,416,1731,272,19,5,51,2649,32,279,811,2398,360,25,5,101,4011,70,219,128,37,3,0,3,48,508,0,12,529,25,3,3,0,23,595,9,41,1123,53,5,0,0,34,1265,5,38,23,12,3,3,0,4,88,84,310,1803,127,14,6,3,109,2456,3,14,18,20,0,0,0,0,55,0,9,3,29,13,3,3,0,60,164,860,4959,17007,7124,1257,253,685,32309
105530753,38,138,510,15015,6694,1087,234,521,24237,4,72,280,1090,139,35,8,45,1673,5,23,156,1285,340,21,16,47,1893,9,95,436,2375,479,56,24,92,3566,35,273,85,33,0,0,0,43,469,4,45,692,40,3,0,0,41,825,7,13,477,59,0,0,0,16,572,0,10,5,3,3,0,0,0,21,46,341,1259,135,6,0,0,100,1887,0,7,4,3,5,0,0,0,19,0,0,0,0,0,0,0,0,0,93,581,2209,17528,7184,1143,258,713,29709
105554100,12,58,295,1020,1035,374,103,28,2925,0,11,30,27,7,0,0,0,75,0,22,48,240,49,5,0,5,369,0,33,78,267,56,5,0,5,444,0,62,280,75,5,0,0,7,429,30,70,226,68,0,0,0,8,402,3,124,85,19,0,0,0,19,250,0,0,3,0,0,0,0,0,3,33,256,594,162,5,0,0,34,1084,4,7,10,14,0,0,0,0,35,0,0,0,0,0,0,0,0,0,49,354,977,1463,1096,379,103,67,4488
105554700,8,64,594,2128,2147,770,151,56,5918,3,29,85,73,13,0,0,0,203,0,17,130,308,34,0,4,11,504,3,46,215,381,47,0,4,11,707,13,192,604,166,14,0,0,22,1011,49,172,1459,464,14,4,0,29,2191,82,271,1274,291,15,0,0,28,1961,0,7,8,3,3,0,0,0,21,144,642,3345,924,46,4,0,79,5184,3,13,10,4,0,0,0,0,30,0,12,6,19,0,0,0,4,41,158,777,4170,3456,2240,774,155,150,11880
105555350,5,32,289,1282,1692,736,113,27,4176,3,23,197,349,63,0,0,8,643,3,45,160,365,97,23,3,8,704,6,68,357,714,160,23,3,16,1347,4,219,684,267,31,3,3,22,1233,16,612,1150,290,16,0,0,34,2118,25,649,890,187,8,5,3,38,1805,0,3,3,0,0,0,0,0,6,45,1483,2727,744,55,8,6,94,5162,0,0,3,3,0,0,0,3,9,3,11,20,5,5,0,3,0,47,59,1594,3396,2748,1912,767,125,140,10741
105555950,19,101,671,1660,1082,314,61,29,3937,0,62,514,570,87,10,6,13,1262,18,206,769,1553,271,48,7,32,2904,18,268,1283,2123,358,58,13,45,4166,52,715,1729,644,45,11,7,104,3307,136,1617,3334,900,44,0,3,50,6084,496,3188,5061,1787,60,5,5,161,10763,0,6,4,8,3,0,0,0,21,684,5526,10128,3339,152,16,15,315,20175,4,57,26,10,0,0,0,3,100,0,10,15,12,4,0,0,10,51,725,5962,12123,7144,1596,388,89,402,28429
105556700,31,125,2131,8997,6144,1777,407,272,19884,19,135,717,1559,148,22,0,45,2645,10,154,1368,1144,302,17,9,40,3044,29,289,2085,2703,450,39,9,85,5689,32,681,1224,317,28,6,12,85,2385,61,1165,4026,292,10,0,5,91,5650,27,777,2605,466,20,3,4,57,3959,3,8,9,3,3,0,0,0,26,123,2631,7864,1078,61,9,21,233,12020,4,13,20,13,6,0,0,3,59,0,4,5,11,0,3,0,3,26,187,3062,12105,12802,6661,1828,437,596,37678
105558250,15,84,1269,4905,4310,1323,268,120,12294,12,43,447,348,58,8,0,12,928,5,36,303,544,97,5,0,5,995,17,79,750,892,155,13,0,17,1923,3,245,892,263,14,0,5,32,1454,33,393,1959,359,15,3,0,35,2797,182,1481,3391,987,25,0,0,88,6154,0,8,4,5,0,0,0,3,20,218,2127,6246,1614,54,3,5,158,10425,3,6,30,13,3,0,0,0,55,0,0,0,4,0,0,0,0,4,253,2296,8295,7428,4522,1339,273,295,24701
105604001,19,178,918,5907,9124,2106,424,130,18806,3,89,321,265,39,10,3,21,751,0,8,82,750,116,10,0,15,981,3,97,403,1015,155,20,3,36,1732,6,129,121,57,21,0,0,26,360,7,21,29,4,0,0,0,6,67,0,0,0,0,0,0,0,0,0,0,21,17,15,6,3,3,3,68,13,171,167,76,27,3,3,35,495,6,37,47,29,4,0,0,0,123,0,3,3,9,0,0,0,0,15,41,486,1538,7036,9310,2129,430,201,21171
105604004,27,163,1248,8412,8275,2229,418,178,20950,3,119,260,418,42,3,5,24,874,4,32,240,977,139,13,0,20,1425,7,151,500,1395,181,16,5,44,2299,21,380,521,106,9,0,0,26,1063,14,226,2340,526,16,0,0,39,3161,130,615,2732,356,3,3,3,50,3892,7,41,12,0,3,3,0,3,69,172,1262,5605,988,31,6,3,118,8185,3,9,11,7,3,3,0,0,36,0,5,10,7,3,0,3,0,28,209,1590,7374,10809,8493,2254,429,340,31498
105604500,26,121,1017,8152,12633,5124,1054,227,28354,0,41,132,201,29,3,0,37,443,8,53,187,661,140,12,3,16,1080,8,94,319,862,169,15,3,53,1523,9,147,778,607,17,8,3,30,1599,38,180,798,390,13,0,3,37,1459,11,256,1451,969,13,0,0,36,2736,0,16,7,9,3,3,0,0,38,58,599,3034,1975,46,11,6,103,5832,0,5,10,0,4,0,0,0,19,6,7,9,12,6,4,0,5,49,98,826,4389,11001,12858,5154,1063,388,35777
105607421,10,68,331,5443,9678,2559,515,165,18769,0,15,224,353,35,4,0,6,637,3,27,548,1767,404,36,7,25,2817,3,42,772,2120,439,40,7,31,3454,3,18,172,96,0,0,0,15,304,0,12,362,225,0,3,0,3,605,0,86,508,145,0,0,0,10,749,3,4,3,3,3,0,0,0,16,6,120,1045,469,3,3,0,28,1674,3,0,3,0,3,0,0,0,9,0,0,3,0,0,0,0,0,3,22,230,2154,8032,10123,2602,522,224,23909
105607423,11,111,366,2239,9659,2286,528,111,15311,0,16,111,94,24,5,4,4,258,0,3,36,244,115,5,0,4,407,0,19,147,338,139,10,4,8,665,0,8,120,15,0,0,0,4,147,0,0,4,0,0,0,0,0,4,0,27,45,10,0,0,0,0,82,0,4,13,13,11,4,0,0,45,0,39,182,38,11,4,0,4,278,0,18,14,12,0,0,0,4,48,0,3,0,0,0,4,0,0,7,11,190,709,2627,9809,2304,532,127,16309
105607425,10,52,318,3220,5163,1586,297,86,10732,5,47,77,192,32,3,0,5,361,0,42,198,798,132,7,4,18,1199,5,89,275,990,164,10,4,23,1560,3,66,95,98,15,0,0,4,281,0,4,128,47,0,0,0,3,182,0,16,148,78,3,0,0,3,248,0,9,8,5,3,0,0,0,25,3,95,379,228,21,0,0,10,736,0,0,0,0,0,0,0,0,0,0,14,15,17,5,0,0,0,51,18,250,987,4455,5353,1596,301,119,13079
105655150,10,69,669,2363,2136,700,113,55,6115,3,62,230,383,87,17,0,5,787,4,45,300,528,94,13,9,9,1002,7,107,530,911,181,30,9,14,1789,17,308,1060,460,62,6,7,42,1962,22,477,1249,402,23,7,3,44,2227,106,642,1391,726,29,0,3,57,2954,0,7,5,4,0,0,0,0,16,145,1434,3705,1592,114,13,13,143,7159,3,15,16,8,5,0,0,3,50,3,6,6,6,0,0,0,0,21,168,1631,4926,4880,2436,743,135,215,15134
105656370,24,259,1328,5609,5344,1568,345,156,14633,3,92,162,244,84,16,5,32,638,7,73,302,843,218,56,9,21,1529,10,165,464,1087,302,72,14,53,2167,24,281,632,284,14,6,0,48,1289,5,161,729,273,6,3,0,26,1203,0,32,144,35,0,0,0,4,215,10,52,25,18,3,0,0,7,115,39,526,1530,610,23,9,0,85,2822,11,34,61,22,9,3,0,4,144,0,5,0,0,4,0,0,0,9,84,989,3383,7328,5682,1652,359,298,19775
105658000,43,319,2183,11933,11359,3657,866,319,30679,60,207,305,278,50,8,0,35,943,7,206,626,1058,196,22,17,40,2172,67,413,931,1336,246,30,17,75,3115,168,1318,1955,361,39,16,10,128,3995,42,1655,6498,534,18,3,5,147,8902,19,793,2262,430,8,0,0,69,3581,13,69,52,24,19,4,4,3,188,242,3835,10767,1349,84,23,19,347,16666,4,31,51,30,7,4,0,10,137,0,9,8,10,9,4,0,0,40,356,4607,13940,14658,11705,3718,902,751,50637
105703101,20,314,2258,7783,7150,1756,363,253,19897,8,87,1104,666,59,9,3,66,2002,0,36,469,597,205,60,6,30,1403,8,123,1573,1263,264,69,9,96,3405,3,92,267,223,21,3,0,19,628,3,4,83,62,5,3,0,4,164,0,0,10,10,6,0,0,0,26,3,21,18,6,0,0,0,0,48,9,117,378,301,32,6,0,23,866,8,92,286,34,3,3,3,15,444,0,4,8,5,0,0,0,0,17,45,650,4503,9386,7449,1834,375,387,24629
105703104,70,527,3514,12826,7484,1550,294,371,26636,25,175,1232,1624,89,30,6,102,3283,28,122,476,1255,92,6,3,50,2032,53,297,1708,2879,181,36,9,152,5315,28,513,1219,754,30,6,6,130,2686,26,51,523,147,13,3,0,17,780,0,50,574,230,9,0,0,17,880,7,43,21,11,0,0,0,3,85,61,657,2337,1142,52,9,6,167,4431,16,69,53,18,15,3,6,9,189,0,14,60,18,0,0,0,0,92,200,1564,7672,16883,7732,1598,315,699,36663
105708551,21,460,4101,11355,8451,1243,215,509,26355,0,101,622,522,21,3,0,57,1326,6,21,146,143,14,3,0,10,343,6,122,768,665,35,6,0,67,1669,3,82,362,69,4,0,0,37,557,0,0,6,12,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3,11,4,4,3,0,0,3,28,6,93,372,85,7,0,0,40,603,32,179,135,30,9,3,3,27,418,0,0,6,4,4,0,3,0,17,65,854,5382,12139,8506,1252,221,643,29062
105708554,28,279,2221,9658,6415,1215,303,293,20412,5,154,806,950,162,10,4,71,2162,0,58,351,704,129,18,7,28,1295,5,212,1157,1654,291,28,11,99,3457,14,407,876,256,16,0,3,89,1661,3,47,273,50,5,0,0,12,390,0,53,402,84,5,0,4,12,560,0,22,21,13,5,3,0,4,68,17,529,1572,403,31,3,7,117,2679,21,102,104,32,5,0,0,22,286,0,3,3,3,3,0,0,0,12,71,1125,5057,11750,6745,1246,321,531,26846
110051720,39,272,2731,8734,3890,582,132,328,16708,0,125,414,229,18,7,0,34,827,0,3,26,21,0,0,0,4,54,0,128,440,250,18,7,0,38,881,5,175,239,89,4,0,0,20,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,0,0,0,3,21,5,178,245,98,4,0,0,23,553,4,22,9,17,11,0,0,7,70,0,4,3,3,0,0,3,3,16,48,604,3428,9102,3923,589,135,399,18228
110054651,29,266,2497,9105,5730,1060,156,294,19137,0,161,842,430,18,3,0,49,1503,0,29,222,360,31,5,3,21,671,0,190,1064,790,49,8,3,70,2174,29,445,503,130,16,4,3,61,1191,0,16,40,27,3,0,0,0,86,0,23,28,26,0,0,0,0,77,4,22,8,3,3,0,0,4,44,33,506,579,186,22,4,3,65,1398,12,95,154,18,5,0,0,22,306,0,0,3,5,0,0,0,0,8,74,1057,4297,10104,5806,1072,162,451,23023
110054653,18,214,2990,12648,6844,1159,196,313,24382,6,82,775,430,47,7,0,27,1374,0,4,176,217,35,4,0,11,447,6,86,951,647,82,11,0,38,1821,11,334,631,300,16,3,0,55,1350,0,36,37,30,0,0,0,0,103,0,30,90,60,0,0,3,0,183,3,19,7,4,3,3,0,4,43,14,419,765,394,19,6,3,59,1679,3,12,23,9,3,0,0,0,50,0,0,5,4,0,0,0,0,9,41,731,4734,13702,6948,1176,199,410,27941
110054655,37,336,2365,8335,5036,889,176,269,17443,0,162,476,262,15,3,4,27,949,0,30,44,89,12,0,0,0,175,0,192,520,351,27,3,4,27,1124,3,112,365,82,3,0,0,27,592,0,7,18,13,0,0,0,0,38,0,0,7,11,0,0,0,0,18,0,11,6,0,3,0,0,0,20,3,130,396,106,6,0,0,27,668,21,123,142,16,4,3,0,35,344,0,0,6,8,0,0,0,0,14,61,781,3429,8816,5073,895,180,358,19593
110055050,16,143,1545,10028,7953,1150,177,251,21263,3,119,646,361,33,0,0,40,1202,0,44,146,55,21,10,0,6,282,3,163,792,416,54,10,0,46,1484,9,366,517,204,19,3,0,54,1172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,13,13,375,517,204,19,3,0,54,1185,16,46,55,23,4,0,0,13,157,0,0,3,3,0,0,0,0,6,48,727,2912,10674,8030,1163,177,364,24095
110055903,12,184,3098,6320,2306,437,112,192,12661,32,208,515,271,28,7,3,38,1102,9,153,811,939,111,25,12,43,2103,41,361,1326,1210,139,32,15,81,3205,42,788,915,346,18,3,12,73,2197,25,238,734,215,5,3,3,45,1268,15,148,642,400,22,3,0,14,1244,3,3,6,0,0,3,0,0,15,85,1177,2297,961,45,12,15,132,4724,7,14,43,27,7,0,0,3,101,3,7,8,7,3,0,0,0,28,148,1743,6772,8525,2500,481,142,408,20719
110055904,23,125,1791,7259,3522,570,147,199,13636,0,135,827,333,24,3,3,53,1378,5,30,145,183,6,3,0,15,387,5,165,972,516,30,6,3,68,1765,5,153,313,131,11,0,3,29,645,3,34,108,3,0,0,0,8,156,0,11,0,0,0,0,0,0,11,0,7,7,8,0,0,0,0,22,8,205,428,142,11,0,3,37,834,0,0,7,3,4,0,0,3,17,0,8,0,4,0,0,0,0,12,36,503,3198,7924,3567,576,153,307,16264
110055905,17,211,3506,8881,3051,611,160,251,16688,13,181,645,291,21,3,3,26,1183,0,61,347,425,33,13,3,23,905,13,242,992,716,54,16,6,49,2088,72,647,881,174,17,0,4,97,1892,4,66,303,46,3,0,0,60,482,0,47,64,9,0,0,3,14,137,3,29,9,3,3,0,3,0,50,79,789,1257,232,23,0,10,171,2561,4,11,43,12,8,3,0,3,84,0,20,20,0,0,0,0,5,45,113,1273,5818,9841,3136,630,176,479,21466
110056400,20,276,2129,8790,6887,1129,211,311,19753,3,71,679,583,119,6,3,43,1507,3,32,200,695,143,5,3,11,1092,6,103,879,1278,262,11,6,54,2599,4,148,321,234,41,5,0,27,780,0,9,85,44,3,0,0,3,144,0,5,78,49,8,5,0,3,148,3,7,6,3,3,0,0,0,22,7,169,490,330,55,10,0,33,1094,34,199,186,48,18,0,0,31,516,0,3,9,3,0,0,0,0,15,67,750,3693,10449,7222,1150,217,429,23977
110102700,7,65,484,1447,776,152,36,50,3017,0,22,17,4,3,0,0,3,49,0,0,0,0,0,0,3,0,3,0,22,17,4,3,0,3,3,52,0,10,12,3,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,10,12,3,3,0,0,0,28,4,4,7,4,0,0,0,0,19,0,0,0,0,0,0,0,0,0,11,101,520,1458,782,152,39,53,3116
110103050,11,37,247,966,479,61,16,27,1844,0,5,9,3,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,5,9,3,0,0,0,3,20,4,18,37,5,3,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,9,4,22,37,10,3,0,0,0,76,5,16,18,12,4,0,0,4,59,0,0,0,0,0,0,0,0,0,20,80,311,991,486,61,16,34,1999
110103320,22,153,1390,5532,2962,421,85,188,10753,6,74,622,651,20,8,0,50,1431,0,54,153,143,22,3,0,17,392,6,128,775,794,42,11,0,67,1823,4,96,360,195,8,3,0,27,693,0,15,198,40,0,0,0,6,259,0,14,233,56,0,0,0,12,315,0,6,9,8,0,0,0,5,28,4,131,800,299,8,3,0,50,1295,19,112,198,45,12,5,0,29,420,0,0,8,5,0,0,0,0,13,51,524,3171,6675,3024,440,85,334,14304
110105650,5,81,438,2393,1615,256,43,92,4923,0,16,90,58,4,0,0,8,176,0,4,23,8,3,3,0,0,41,0,20,113,66,7,3,0,8,217,3,83,147,51,11,0,3,16,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,86,147,51,11,0,3,16,317,4,21,20,5,0,0,0,8,58,0,0,17,0,0,0,0,0,17,12,208,735,2515,1633,259,46,124,5532
110107000,14,72,541,2965,2700,435,84,74,6885,0,10,105,169,18,4,0,0,306,0,5,48,27,13,3,0,0,96,0,15,153,196,31,7,0,0,402,3,63,219,47,6,0,0,10,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,6,3,66,219,47,9,0,0,10,354,16,61,20,11,0,0,0,5,113,0,0,3,0,0,0,0,0,3,33,214,936,3219,2740,442,84,89,7757
110107620,3,92,618,2280,1404,265,59,104,4825,0,13,46,33,4,0,0,9,105,0,0,0,0,0,0,0,0,0,0,13,46,33,4,0,0,9,105,3,44,85,43,0,0,3,4,182,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,5,4,0,0,0,0,0,9,3,49,95,43,0,0,3,4,197,14,34,43,7,0,3,0,5,106,0,0,0,3,0,3,0,4,10,20,188,802,2366,1408,271,62,126,5243
115054400,5,58,462,2720,2179,452,94,60,6030,0,10,106,124,7,0,0,6,253,0,10,124,243,25,0,0,8,410,0,20,230,367,32,0,0,14,663,6,67,168,56,3,3,0,11,314,0,12,108,24,0,0,0,7,151,0,55,76,27,0,0,0,8,166,0,11,7,5,0,0,0,0,23,6,145,359,112,3,3,0,26,654,4,11,32,10,3,0,3,0,63,0,0,0,3,0,0,0,0,3,15,234,1083,3212,2217,455,97,100,7413
115056900,15,123,866,9365,6561,1136,147,248,18461,0,93,762,589,40,0,0,42,1526,4,18,426,443,53,9,3,11,967,4,111,1188,1032,93,9,3,53,2493,7,190,543,240,25,4,3,31,1043,0,24,50,10,0,0,0,3,87,0,0,0,0,0,0,0,0,0,3,3,3,3,3,0,0,3,18,10,217,596,253,28,4,3,37,1148,13,76,194,22,5,0,3,19,332,0,0,4,0,0,0,0,0,4,42,527,2848,10672,6687,1149,156,357,22438
115058451,35,220,3178,11440,6080,1378,299,321,22951,26,177,1126,892,63,3,3,85,2375,9,131,1372,1858,153,17,3,64,3607,35,308,2498,2750,216,20,6,149,5982,50,1009,2391,451,49,45,3,119,4117,26,345,1826,269,11,3,0,85,2565,25,237,1634,878,28,6,3,65,2876,4,42,30,16,3,0,3,3,101,105,1633,5881,1614,91,54,9,272,9659,7,48,106,44,16,0,0,28,249,3,7,16,9,0,0,3,0,38,185,2216,11679,15857,6403,1452,317,770,38879
115058454,33,361,2624,14689,8167,1543,289,445,28151,10,109,601,582,68,9,0,51,1430,0,76,249,411,73,9,3,21,842,10,185,850,993,141,18,3,72,2272,33,374,783,221,18,5,4,68,1506,4,50,188,75,4,0,0,9,330,0,36,17,0,0,0,0,0,53,0,27,16,13,0,0,0,0,56,37,487,1004,309,22,5,4,77,1945,13,113,280,54,5,3,4,27,499,0,3,3,8,0,0,0,0,14,93,1149,4761,16053,8335,1569,300,621,32881
115076951,14,90,781,4706,3793,610,109,163,10266,0,76,340,249,56,4,0,29,754,0,4,20,30,5,3,0,0,62,0,80,360,279,61,7,0,29,816,12,194,509,47,3,0,3,30,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,3,0,3,0,3,22,12,204,512,50,3,3,3,33,820,16,53,84,17,0,0,0,9,179,0,0,0,10,6,0,0,0,16,42,427,1737,5062,3863,620,112,234,12097
115106952,50,424,3182,10275,5978,1080,230,364,21583,8,51,381,284,14,0,0,27,765,0,3,102,134,21,3,0,6,269,8,54,483,418,35,3,0,33,1034,3,111,333,143,13,3,0,35,641,0,0,7,10,3,0,0,0,20,0,3,0,0,0,0,0,0,3,3,16,11,5,3,0,0,0,38,6,130,351,158,19,3,0,35,702,29,142,191,50,13,3,7,42,477,0,3,24,9,8,0,0,0,44,93,753,4231,10910,6053,1089,237,474,23840
115108350,22,250,1558,6509,5201,1047,268,222,15077,7,100,388,322,146,22,4,31,1020,0,5,50,107,10,3,0,4,179,7,105,438,429,156,25,4,35,1199,7,61,145,34,0,0,0,12,259,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,3,12,6,4,0,0,0,0,25,10,73,162,38,0,0,0,12,295,7,31,33,19,7,3,0,6,106,0,0,4,5,8,0,0,0,17,46,459,2195,7000,5372,1075,272,275,16694
120057554,16,120,1602,5883,3990,713,119,225,12668,11,156,1250,1576,55,5,4,106,3163,29,155,463,799,58,6,9,57,1576,40,311,1713,2375,113,11,13,163,4739,12,257,1057,566,13,3,3,77,1988,3,39,629,255,6,0,0,27,959,0,14,295,139,6,0,0,12,466,5,16,16,10,5,3,0,4,59,20,326,1997,970,30,6,3,120,3472,48,410,361,38,12,0,5,61,935,0,10,11,6,5,0,0,0,32,124,1177,5684,9272,4150,730,140,569,21846
120057556,8,43,283,1206,840,130,24,21,2555,0,0,188,439,185,13,0,10,835,0,13,41,280,27,5,3,5,374,0,13,229,719,212,18,3,15,1209,4,30,93,40,0,0,0,4,171,0,30,68,30,3,0,0,3,134,0,0,13,9,0,0,0,3,25,0,3,0,0,0,0,0,0,3,4,63,174,79,3,0,0,10,333,10,40,28,14,4,0,0,0,96,0,0,0,0,0,0,0,0,0,22,159,714,2018,1059,148,27,46,4193
120074851,19,65,983,5108,2548,523,107,142,9495,7,60,358,167,8,0,5,34,639,3,11,89,120,18,0,0,5,246,10,71,447,287,26,0,5,39,885,12,164,660,163,10,3,0,31,1043,3,28,38,0,0,0,0,6,75,0,0,33,5,0,0,0,8,46,5,17,10,12,3,0,0,0,47,20,209,741,180,13,3,0,45,1211,40,58,39,18,5,4,0,18,182,3,0,0,0,0,0,0,0,3,92,403,2210,5593,2592,530,112,244,11776
