region_id,Neg_Nil_inc_cpl_fam_no_child,Neg_Nil_inc_cpl_fam_wth_chld,Neg_Nil_inc_One_parent_fam,Neg_Nil_inc_Other_fam,Neg_Nil_inc_Tot,FI_1_199_cpl_fam_no_child,FI_1_199_cpl_fam_with_child,FI_1_199_One_parent_fam,FI_1_199_Other_fam,FI_1_199_Tot,FI_200_299_cpl_fam_no_child,FI_200_299_cpl_fam_with_child,FI_200_299_One_parent_fam,FI_200_299_Other_fam,FI_200_299_Tot,FI_300_399_cpl_fam_no_child,FI_300_399_cpl_fam_with_child,FI_300_399_One_parent_fam,FI_300_399_Other_fam,FI_300_399_Tot,FI_400_599_cpl_fam_no_child,FI_400_599_cpl_fam_with_child,FI_400_599_One_parent_fam,FI_400_599_Other_fam,FI_400_599_Tot,FI_600_799_cpl_fam_no_child,FI_600_799_cpl_fam_with_child,FI_600_799_One_parent_fam,FI_600_799_Other_fam,FI_600_799_Tot,FI_800_999_cpl_fam_no_child,FI_800_999_cpl_fam_with_child,FI_800_999_One_parent_fam,FI_800_999_Other_fam,FI_800_999_Tot,FI_1000_1249_cpl_fam_no_child,FI_1000_1249_cpl_fam_wth_chld,FI_1000_1249_One_parent_fam,FI_1000_1249_Other_fam,FI_1000_1249_Tot,FI_1250_1499_cpl_fam_no_child,FI_1250_1499_cpl_fam_wth_chld,FI_1250_1499_One_parent_fam,FI_1250_1499_Other_fam,FI_1250_1499_Tot,FI_1500_1999_cpl_fam_no_child,FI_1500_1999_cpl_fam_wth_chld,FI_1500_1999_One_parent_fam,FI_1500_1999_Other_fam,FI_1500_1999_Tot,FI_2000_2499_cpl_fam_no_child,FI_2000_2499_cpl_fam_wth_chld,FI_2000_2499_One_parent_fam,FI_2000_2499_Other_fam,FI_2000_2499_Tot,FI_2500_2999_cpl_fam_no_child,FI_2500_2999_cpl_fam_wth_chld,FI_2500_2999_One_parent_fam,FI_2500_2999_Other_fam,FI_2500_2999_Tot,FI_3000_3499_cpl_fam_no_child,FI_3000_3499_cpl_fam_wth_chld,FI_3000_3499_One_parent_fam,FI_3000_3499_Other_fam,FI_3000_3499_Tot,FI_3500_3999_cpl_fam_no_child,FI_3500_3999_cpl_fam_wth_chld,FI_3500_3999_One_parent_fam,FI_3500_3999_Other_fam,FI_3500_3999_Tot,FI_4000_more_cpl_fam_no_child,FI_4000_more_cpl_fam_wth_chld,FI_4000_more_One_parent_fam,FI_4000_more_Other_fam,FI_4000_more_Tot,Prt_inc_std_cple_fam_no_child,Part_inc_std_cpl_fam_wth_chld,Part_inc_statd_One_parent_fam,Partial_income_statd_Othr_fam,Partial_income_stated_Tot,All_inc_ns_cple_fam_no_child,All_inc_ns_cple_fam_wth_chld,All_incomes_ns_One_parent_fam,All_incomes_ns_Other_fam,All_incomes_ns_Tot,Tot_cple_fam_no_child,Tot_cple_fam_wth_chld,Tot_One_parent_fam,Tot_Other_fam,Tot_Tot
130157650,13,5,0,0,18,15,3,3,0,21,0,5,9,0,14,14,4,22,0,40,131,22,49,3,205,92,34,34,6,166,87,56,24,7,174,49,87,24,0,160,57,82,14,0,153,77,122,6,3,208,51,80,4,0,135,23,35,0,3,61,22,30,0,0,52,6,12,0,0,18,3,16,0,0,19,54,104,25,0,183,14,11,5,4,34,708,708,219,26,1661
130157850,16,0,0,0,16,16,4,5,0,25,3,3,4,0,10,8,0,15,0,23,65,13,15,0,93,55,24,16,0,95,44,18,7,3,72,32,46,7,3,88,31,27,3,4,65,48,46,4,3,101,28,36,0,0,64,12,20,0,0,32,7,10,0,0,17,3,6,0,0,9,11,4,0,0,15,34,55,15,0,104,17,7,7,0,31,430,319,98,13,860
130205300,23,9,10,0,42,40,8,10,3,61,4,5,40,0,49,7,8,63,0,78,156,32,124,11,323,91,86,99,9,285,119,111,65,7,302,80,131,54,3,268,122,146,21,3,292,162,203,23,8,396,128,153,15,4,300,46,104,9,3,162,69,85,0,0,154,16,14,0,0,30,30,51,4,0,85,88,207,65,4,364,42,35,49,5,131,1223,1388,651,60,3322
130205750,30,12,5,0,47,24,10,10,0,44,8,6,28,0,42,20,3,46,4,73,230,31,100,5,366,138,70,86,7,301,154,96,48,6,304,110,130,39,6,285,139,129,27,5,300,149,237,33,3,422,133,180,7,3,323,62,128,7,0,197,38,71,3,0,112,14,25,4,0,43,18,43,0,0,61,97,216,52,4,369,63,46,31,6,146,1427,1433,526,49,3435
135012601,33,9,9,3,54,52,18,26,5,101,5,4,69,3,81,32,12,128,3,175,473,56,334,8,871,330,141,320,27,818,373,229,204,23,829,285,321,183,18,807,297,326,113,11,747,441,676,136,13,1266,364,574,45,9,992,150,353,34,6,543,122,248,5,3,378,40,96,0,0,136,58,120,3,3,184,243,607,180,7,1037,104,61,71,4,240,3402,3851,1860,146,9259
135052604,3,0,3,0,6,6,0,3,3,12,0,0,3,0,3,11,4,5,0,20,59,9,7,0,75,39,9,27,3,78,47,16,12,0,75,35,36,5,0,76,28,39,4,0,71,43,62,3,0,108,35,53,3,0,91,19,48,3,0,70,19,25,0,3,47,4,15,0,0,19,10,17,0,0,27,35,92,17,0,144,11,13,7,3,34,404,438,102,12,956
135052950,10,6,0,0,16,14,5,4,0,23,0,0,16,0,16,7,6,23,0,36,100,22,38,3,163,70,38,39,3,150,67,40,16,3,126,41,46,11,0,98,41,41,8,3,93,49,55,8,0,112,23,32,5,0,60,9,18,5,0,32,16,13,0,0,29,4,5,0,0,9,0,7,0,0,7,52,94,18,0,164,26,9,9,3,47,529,437,200,15,1181
135055271,29,3,4,4,40,45,12,11,0,68,10,0,26,0,36,26,13,85,0,124,384,47,145,11,587,232,110,132,6,480,254,134,85,0,473,145,179,63,6,393,154,189,39,6,388,204,319,44,11,578,173,241,9,3,426,113,240,17,3,373,105,149,6,0,260,26,48,0,0,74,41,62,0,0,103,152,300,67,8,527,63,42,26,4,135,2156,2088,759,62,5065
135055850,12,6,5,0,23,12,6,13,0,31,7,4,12,0,23,18,7,34,0,59,99,14,70,6,189,79,38,63,3,183,102,37,37,3,179,46,64,33,4,147,68,70,22,0,160,78,107,12,3,200,50,77,3,3,133,24,46,0,0,70,15,32,0,3,50,5,8,0,0,13,8,13,0,0,21,57,126,26,0,209,21,10,20,3,54,701,665,350,28,1744
135058020,24,11,4,0,39,38,9,9,3,59,6,4,18,0,28,19,10,53,3,85,294,56,82,0,432,151,95,74,11,331,137,91,30,4,262,76,104,22,3,205,80,80,11,0,171,96,109,13,3,221,56,74,0,0,130,30,39,5,0,74,29,22,3,0,54,6,7,0,0,13,11,11,0,0,22,82,174,40,6,302,44,12,24,6,86,1179,908,388,39,2514
135058150,9,6,4,0,19,31,4,5,3,43,0,5,24,0,29,8,6,51,5,70,189,28,86,4,307,107,59,81,19,266,119,60,44,5,228,63,81,42,0,186,66,67,13,3,149,58,105,21,0,184,60,94,6,4,164,26,41,3,0,70,27,35,0,0,62,3,10,0,0,13,11,12,0,0,23,59,157,39,3,258,35,16,21,0,72,871,786,440,46,2143
135100950,5,3,4,0,12,10,6,3,0,19,4,0,4,0,8,0,0,16,0,16,47,12,19,0,78,28,23,17,0,68,29,16,12,0,57,15,29,7,0,51,19,31,7,3,60,30,58,11,0,99,15,29,3,0,47,9,30,0,0,39,10,9,0,0,19,3,5,0,0,8,11,4,0,0,15,23,55,16,3,97,18,7,8,5,38,276,317,127,11,731
135102150,11,3,3,0,17,9,0,3,0,12,3,3,9,0,15,7,6,25,0,38,78,10,47,5,140,44,26,39,5,114,63,24,29,3,119,32,37,21,0,90,36,34,10,4,84,36,49,7,3,95,30,42,0,0,72,14,18,0,0,32,15,10,3,0,28,3,3,0,0,6,7,8,0,0,15,29,81,25,5,140,25,3,14,3,45,442,357,235,28,1062
135107900,17,10,7,0,34,11,5,15,5,36,0,4,17,0,21,16,9,37,0,62,123,25,59,6,213,56,42,56,11,165,58,42,27,0,127,34,59,20,0,113,48,62,11,0,121,51,60,17,0,128,47,39,9,0,95,24,30,3,0,57,26,24,3,0,53,8,0,0,0,8,11,16,0,0,27,47,87,29,4,167,20,20,36,7,83,597,534,346,33,1510
135107950,8,3,0,0,11,7,4,3,0,14,0,3,8,0,11,0,3,10,0,13,39,7,27,0,73,43,20,24,0,87,44,18,6,3,71,26,35,10,0,71,26,31,4,5,66,43,41,8,0,92,32,32,0,0,64,10,12,0,0,22,3,14,3,0,20,4,3,0,0,7,4,3,0,0,7,17,59,11,0,87,16,5,9,0,30,322,293,123,8,746
135151150,3,0,3,0,6,3,3,4,0,10,0,0,9,0,9,0,4,10,0,14,27,9,15,0,51,16,16,13,0,45,26,12,14,0,52,22,16,13,8,59,18,20,5,3,46,27,36,0,3,66,22,32,3,0,57,14,19,0,0,33,12,14,0,0,26,8,0,0,0,8,6,7,0,0,13,25,60,14,0,99,13,12,19,3,47,242,260,122,17,641
135151200,3,0,3,0,6,4,5,5,0,14,0,0,9,0,9,3,4,17,3,27,14,13,20,3,50,14,17,23,10,64,7,12,11,0,30,11,17,6,0,34,11,7,3,0,21,14,22,3,0,39,12,7,3,3,25,3,6,0,0,9,6,8,0,0,14,4,0,0,0,4,0,0,0,0,0,8,34,12,4,58,7,0,6,0,13,121,152,121,23,417
135151750,11,6,3,0,20,8,0,5,0,13,0,0,14,0,14,3,3,14,3,23,70,9,29,3,111,37,17,21,3,78,38,18,15,4,75,26,28,18,0,72,30,35,9,0,74,44,60,18,3,125,54,45,3,0,102,35,97,3,3,138,33,43,3,0,79,15,26,0,0,41,18,21,0,0,39,48,83,13,0,144,18,8,7,0,33,488,499,175,19,1181
140030471,23,6,17,0,46,41,13,15,8,77,4,9,61,0,74,21,8,98,5,132,415,59,290,6,770,334,119,251,23,727,336,180,153,18,687,248,250,133,20,651,235,334,94,12,675,402,606,124,14,1146,383,537,37,13,970,197,372,29,3,601,150,295,4,3,452,39,101,0,0,140,63,128,3,0,194,182,408,124,3,717,77,47,41,6,171,3150,3472,1474,134,8230
140070473,9,4,3,0,16,8,4,3,0,15,3,3,11,0,17,12,3,13,0,28,102,13,25,0,140,68,28,12,3,111,62,32,16,3,113,54,44,8,5,111,45,60,14,0,119,77,88,16,0,181,55,91,6,0,152,41,70,3,0,114,33,47,0,0,80,8,18,0,0,26,11,27,0,0,38,49,113,19,0,181,6,7,3,3,19,643,652,152,14,1461
140070850,7,3,3,0,13,10,3,7,0,20,4,0,9,0,13,10,5,24,0,39,123,8,49,3,183,89,25,40,5,159,90,39,28,5,162,55,69,29,3,156,54,76,17,0,147,85,162,16,0,263,60,93,3,0,156,28,82,7,0,117,31,73,3,0,107,13,33,0,3,49,22,25,3,0,50,47,97,42,4,190,17,8,3,3,31,745,801,283,26,1855
140071400,27,6,7,0,40,22,11,13,0,46,9,5,20,0,34,16,12,41,5,74,258,29,76,4,367,174,64,53,6,297,175,102,42,4,323,132,136,47,6,321,133,145,27,4,309,159,239,24,3,425,132,208,15,0,355,61,134,10,0,205,69,110,0,0,179,16,46,0,0,62,27,48,0,0,75,109,232,36,3,380,56,20,7,0,83,1575,1547,418,35,3575
140074870,17,7,10,3,37,49,11,17,3,80,8,3,58,3,72,23,10,81,3,117,455,63,194,9,721,236,90,172,28,526,261,109,102,8,480,153,161,83,13,410,140,151,41,10,342,218,312,59,4,593,155,217,19,0,391,120,269,8,0,397,102,188,4,3,297,32,83,4,0,119,32,72,3,0,107,145,250,80,4,479,62,44,26,5,137,2208,2040,961,96,5305
140075274,5,3,3,0,11,12,5,3,0,20,3,6,11,0,20,9,3,19,0,31,110,18,23,0,151,56,22,27,4,109,43,16,11,0,70,24,17,12,0,53,22,25,5,0,52,30,51,4,0,85,21,25,0,0,46,20,30,3,0,53,15,19,0,0,34,4,12,0,0,16,8,7,0,0,15,40,49,19,5,113,12,9,8,0,29,434,317,148,9,908
140076100,11,0,4,0,15,12,0,0,0,12,5,3,9,0,17,6,0,20,0,26,90,10,32,0,132,69,19,27,0,115,78,45,22,0,145,59,56,11,4,130,42,66,9,0,117,80,108,13,0,201,46,75,8,0,129,20,46,3,0,69,17,39,3,0,59,0,7,0,0,7,14,11,0,0,25,42,75,14,0,131,16,11,7,0,34,607,571,182,4,1364
140150800,18,10,0,0,28,20,6,9,0,35,3,3,9,0,15,12,6,10,0,28,133,20,38,0,191,79,43,33,7,162,110,55,25,0,190,54,64,13,0,131,50,76,9,4,139,63,97,8,0,168,47,67,0,0,114,25,54,6,0,85,17,21,0,0,38,7,12,0,0,19,17,12,0,0,29,54,99,18,0,171,21,8,9,0,38,730,653,187,11,1581
140152350,15,5,3,0,23,44,3,7,3,57,9,3,15,0,27,13,3,53,3,72,345,54,91,7,497,181,72,76,9,338,215,99,64,3,381,128,154,43,3,328,111,145,27,0,283,120,191,14,4,329,75,124,13,0,212,40,67,0,0,107,38,50,0,0,88,3,8,0,0,11,23,15,0,0,38,97,179,29,3,308,50,33,20,4,107,1507,1205,455,39,3206
140152900,23,7,8,0,38,26,10,8,0,44,4,0,13,0,17,8,4,53,0,65,211,26,82,7,326,126,67,78,7,278,157,71,50,5,283,80,96,31,5,212,82,106,20,4,212,107,124,14,0,245,76,116,10,0,202,42,48,0,0,90,22,32,0,3,57,11,14,0,0,25,14,19,0,0,33,64,142,32,5,243,42,13,16,0,71,1095,895,415,36,2441
140154600,25,12,5,0,42,15,14,5,3,37,4,4,19,0,27,13,9,41,4,67,139,20,35,6,200,94,60,46,5,205,99,55,30,4,188,48,74,18,0,140,57,60,11,3,131,74,120,9,3,206,49,63,3,0,115,18,42,3,0,63,17,21,0,0,38,4,9,0,0,13,15,15,0,0,30,37,108,31,6,182,41,13,24,3,81,749,699,280,37,1765
140156200,21,7,9,0,37,41,7,14,4,66,8,5,39,0,52,20,6,77,0,103,292,34,130,3,459,189,91,104,10,394,174,104,71,3,352,128,150,69,3,350,118,132,34,6,290,136,254,37,7,434,116,179,11,3,309,64,119,12,0,195,37,98,6,0,141,14,35,0,0,49,18,36,0,0,54,104,244,61,0,409,46,26,25,3,100,1526,1527,699,42,3794
140158100,12,3,0,0,15,12,3,0,0,15,4,3,3,0,10,10,5,13,0,28,127,21,35,0,183,81,32,34,6,153,76,29,16,0,121,24,52,15,0,91,33,34,8,5,80,30,51,3,0,84,25,40,3,0,68,8,10,3,0,21,8,12,0,0,20,3,3,0,0,6,4,4,0,0,8,40,57,11,0,108,26,7,0,0,33,523,366,144,11,1044
140206150,31,14,14,0,59,42,17,34,7,100,11,6,81,0,98,28,15,127,3,173,527,54,288,13,882,354,120,266,28,768,361,144,192,15,712,244,337,200,20,801,264,366,118,12,760,385,752,146,14,1297,418,566,37,5,1026,210,507,36,3,756,188,352,4,4,548,82,149,10,0,241,98,208,4,3,313,239,540,161,6,946,86,45,80,10,221,3568,4192,1798,143,9701
145056181,3,8,5,0,16,9,3,6,0,18,0,0,7,0,7,3,5,11,0,19,58,11,12,0,81,55,18,22,0,95,85,21,14,0,120,64,45,22,4,135,78,74,25,3,180,150,178,29,0,357,149,203,21,4,377,106,196,16,4,322,126,201,3,3,333,57,116,5,0,178,127,238,0,0,365,76,215,27,0,318,14,9,6,0,29,1160,1541,231,18,2950
145056470,26,14,13,0,53,24,8,20,3,55,10,5,51,3,69,16,10,77,3,106,288,39,158,4,489,215,89,155,17,476,218,90,149,22,479,208,212,180,14,614,212,271,150,32,665,480,607,215,18,1320,501,718,101,28,1348,324,613,105,4,1046,314,604,33,7,958,131,338,21,0,490,228,595,6,3,832,206,537,144,13,900,53,42,51,3,149,3454,4792,1629,174,10049
145101050,5,3,3,0,11,9,4,3,0,16,0,3,3,0,6,3,4,5,0,12,53,7,21,0,81,44,14,21,3,82,33,16,7,0,56,18,26,6,0,50,28,30,3,0,61,31,42,3,0,76,15,25,0,0,40,9,14,7,0,30,6,11,3,0,20,3,3,0,0,6,8,0,0,0,8,24,36,4,0,64,4,7,3,3,17,293,245,92,6,636
145103311,10,3,8,3,24,32,12,17,3,64,8,7,42,0,57,25,7,97,6,135,348,59,203,5,615,230,75,200,15,520,240,114,120,11,485,163,179,124,11,477,153,206,74,7,440,247,415,74,5,741,198,346,23,13,580,97,203,12,0,312,77,138,3,0,218,17,54,3,0,74,23,60,0,0,83,137,259,101,4,501,57,37,24,0,118,2062,2174,1125,83,5444
145103314,15,5,0,0,20,20,3,4,0,27,6,3,4,0,13,3,4,8,0,15,143,10,32,3,188,99,29,34,0,162,96,37,22,0,155,74,63,22,5,164,72,69,4,4,149,93,125,18,0,236,69,107,5,0,181,42,48,10,0,100,48,45,0,0,93,11,17,0,0,28,9,27,0,4,40,72,109,21,0,202,18,14,7,5,44,890,715,191,21,1817
145103700,16,3,4,0,23,10,0,0,0,10,0,0,0,0,0,8,0,12,0,20,115,11,38,0,164,61,20,22,5,108,36,35,9,3,83,38,40,16,0,94,48,38,5,0,91,55,51,12,3,121,25,34,3,0,62,7,15,0,0,22,11,10,0,0,21,6,3,0,0,9,11,9,0,0,20,32,76,11,0,119,14,6,0,3,23,493,351,132,14,990
145106184,9,3,0,0,12,13,3,0,0,16,0,4,5,0,9,9,0,16,0,25,57,8,24,0,89,49,19,21,0,89,47,31,4,3,85,40,19,9,0,68,46,32,8,0,86,56,63,4,0,123,36,52,5,0,93,33,28,6,0,67,18,22,0,0,40,14,9,0,0,23,18,10,3,0,31,38,45,18,0,101,0,7,4,3,14,483,355,127,6,971
145107640,15,4,0,0,19,32,3,10,0,45,4,0,7,0,11,12,4,18,3,37,143,24,36,3,206,97,48,38,9,192,112,61,21,4,198,80,87,38,3,208,66,90,13,0,169,98,128,15,3,244,98,99,4,0,201,35,66,3,3,107,37,20,0,0,57,6,14,0,0,20,20,9,3,0,32,79,115,28,3,225,29,11,11,0,51,963,783,245,31,2022
145108710,17,0,9,0,26,32,4,6,0,42,4,3,13,0,20,15,4,19,0,38,129,17,48,0,194,129,38,59,3,229,155,66,59,3,283,119,135,48,5,307,118,127,23,0,268,200,265,44,3,512,188,294,20,3,505,147,256,27,0,430,134,219,10,0,363,66,104,0,0,170,106,179,3,3,291,136,264,41,3,444,22,8,6,0,36,1717,1983,435,23,4158
145108750,16,10,4,3,33,28,13,9,0,50,8,3,29,0,40,18,8,53,0,79,269,44,119,3,435,180,102,113,8,403,164,115,69,10,358,94,135,49,4,282,98,140,17,0,255,122,215,28,9,374,70,125,6,0,201,32,99,3,0,134,38,43,3,0,84,6,9,0,0,15,15,34,0,0,49,88,222,38,3,351,46,12,19,3,80,1292,1329,559,43,3223
145150550,40,9,11,0,60,104,22,33,0,159,17,5,60,6,88,56,20,124,6,206,777,109,302,7,1195,631,206,239,10,1086,691,259,138,9,1097,437,384,98,5,924,367,312,56,11,746,471,493,46,4,1014,263,368,26,0,657,127,170,15,0,312,87,121,6,0,214,23,35,3,0,61,33,42,0,0,75,300,451,140,8,899,97,44,41,5,187,4521,3050,1338,71,8980
145152750,55,8,13,3,79,102,22,29,3,156,14,14,66,0,94,70,13,124,0,207,1140,99,366,12,1617,775,215,307,28,1325,806,312,166,12,1296,483,377,138,8,1006,403,335,64,10,812,419,455,75,6,955,283,291,13,3,590,132,172,20,0,324,83,98,0,0,181,19,36,0,0,55,32,40,0,0,72,383,463,142,10,998,127,44,66,3,240,5326,2994,1589,98,10007
145201000,3,3,0,0,6,14,4,3,0,21,0,0,3,0,3,3,0,4,3,10,48,13,18,3,82,48,14,24,3,89,38,23,13,0,74,24,33,4,0,61,21,23,3,0,47,32,48,3,0,83,27,26,0,0,53,13,14,0,0,27,7,3,0,0,10,0,3,0,0,3,0,0,0,0,0,27,28,13,0,68,15,3,5,0,23,320,238,93,9,660
145202050,6,4,5,0,15,22,7,7,0,36,6,0,12,0,18,7,10,40,3,60,177,23,69,3,272,128,47,59,3,237,155,67,49,3,274,105,81,34,3,223,92,92,22,3,209,140,161,33,3,337,103,121,5,3,232,59,90,5,0,154,42,68,7,0,117,15,22,5,0,42,29,23,0,0,52,66,172,41,0,279,17,15,11,4,47,1169,1003,404,28,2604
145207050,10,4,0,0,14,15,0,0,0,15,3,3,8,0,14,5,6,11,4,26,73,11,26,3,113,76,25,35,5,141,75,41,21,0,137,64,76,23,0,163,72,79,13,0,164,107,104,15,4,230,69,116,5,0,190,30,66,7,0,103,30,46,3,0,79,5,21,0,0,26,12,24,0,0,36,48,102,15,0,165,17,13,3,0,33,711,737,185,16,1649
150057751,30,19,23,3,75,69,21,52,3,145,12,14,92,3,121,42,15,183,12,252,662,90,451,27,1230,530,192,395,39,1156,587,257,259,42,1145,439,514,274,24,1251,509,555,173,32,1269,725,1136,185,28,2074,623,960,57,14,1654,288,569,48,3,908,232,409,8,3,652,54,147,4,3,208,91,189,0,3,283,404,721,225,9,1359,106,60,79,5,250,5403,5868,2508,253,14032
150102000,10,3,0,0,13,9,4,0,0,13,3,3,4,0,10,3,4,20,0,27,127,9,40,3,179,71,24,19,3,117,59,28,14,3,104,24,53,13,3,93,34,54,10,0,98,43,67,7,0,117,30,47,0,0,77,16,24,0,3,43,13,18,0,0,31,3,9,0,0,12,9,11,0,0,20,32,78,9,0,119,11,6,4,0,21,497,442,140,15,1094
150102200,7,5,3,0,15,15,5,4,0,24,6,3,15,0,24,13,0,38,0,51,242,23,65,4,334,139,44,55,10,248,106,43,28,3,180,71,87,8,5,171,87,83,18,0,188,86,105,23,0,214,64,86,6,0,156,29,49,3,0,81,20,29,4,0,53,6,10,0,0,16,13,12,0,0,25,70,103,23,0,196,32,12,9,0,53,1006,699,302,22,2029
150103500,8,3,0,0,11,11,3,9,0,23,0,0,7,0,7,5,8,15,0,28,70,11,12,0,93,58,26,18,3,105,68,28,15,3,114,40,40,15,3,98,27,48,11,0,86,53,67,6,0,126,30,48,3,3,84,6,33,3,0,42,15,9,0,0,24,5,5,0,0,10,12,5,0,0,17,32,70,4,0,106,7,13,6,3,29,447,417,124,15,1003
150104300,9,6,3,0,18,16,0,5,0,21,6,0,8,0,14,9,0,28,0,37,100,15,47,0,162,72,34,46,5,157,48,38,24,0,110,45,49,19,5,118,42,68,12,0,122,59,90,6,0,155,40,84,0,0,124,18,32,5,0,55,14,44,0,0,58,4,13,0,0,17,4,7,4,0,15,34,96,14,3,147,22,13,4,0,39,542,589,225,13,1369
150104950,5,5,0,0,10,12,0,0,0,12,0,0,7,0,7,5,5,11,0,21,56,19,13,3,91,49,30,15,0,94,54,34,10,0,98,23,38,8,0,69,39,44,3,3,89,33,48,7,0,88,23,28,3,0,54,15,11,0,0,26,10,9,3,0,22,0,5,0,0,5,4,7,0,0,11,25,62,7,4,98,7,5,4,0,16,360,350,91,10,811
150105800,10,5,3,0,18,25,0,9,0,34,10,3,12,0,25,7,0,30,0,37,123,19,51,7,200,84,34,53,4,175,71,48,35,3,157,43,61,13,0,117,51,70,10,3,134,56,104,8,3,171,42,82,3,3,130,15,26,4,0,45,9,24,0,0,33,6,4,0,0,10,5,9,0,0,14,41,106,19,0,166,16,10,13,3,42,614,605,263,26,1508
150107350,15,6,0,3,24,12,3,3,0,18,5,4,9,0,18,10,3,23,0,36,161,23,47,3,234,103,39,47,3,192,110,55,28,0,193,52,62,22,0,136,60,57,19,3,139,69,105,8,0,182,34,62,3,0,99,16,35,4,3,58,14,23,0,0,37,3,9,0,0,12,0,10,0,0,10,40,91,14,0,145,13,12,0,0,25,717,599,227,15,1558
150107500,10,6,0,0,16,23,11,14,4,52,5,3,16,0,24,20,5,36,0,61,251,22,76,7,356,146,65,89,7,307,154,78,36,9,277,84,123,41,0,248,125,142,27,5,299,125,227,24,0,376,82,165,13,0,260,56,107,7,0,170,31,54,3,0,88,7,30,3,0,40,13,25,3,0,41,81,148,38,0,267,35,23,12,0,70,1248,1234,438,32,2952
150107754,9,6,3,0,18,11,9,5,0,25,4,3,3,3,13,8,3,13,0,24,54,12,17,0,83,68,26,20,0,114,53,37,6,3,99,41,40,12,3,96,41,61,12,0,114,67,108,12,0,187,53,84,4,3,144,27,60,7,0,94,27,47,3,0,77,0,25,0,0,25,16,33,0,0,49,35,102,8,0,145,18,15,8,0,41,532,671,133,12,1348
150151600,10,3,4,0,17,12,0,3,3,18,3,0,5,0,8,3,3,6,0,12,47,12,16,3,78,27,20,12,0,59,37,19,6,0,62,24,24,7,0,55,16,30,3,3,52,38,35,3,0,76,27,42,0,0,69,10,11,0,0,21,7,12,0,0,19,4,0,0,0,4,9,3,0,0,12,14,71,15,0,100,9,4,6,0,19,297,289,86,9,681
150153450,54,26,13,0,93,67,26,15,5,113,21,18,40,6,85,30,23,63,0,116,356,90,153,12,611,249,143,166,15,573,249,193,72,13,527,169,281,99,13,562,221,344,53,5,623,310,511,68,10,899,205,375,18,4,602,95,222,14,0,331,59,145,11,4,219,21,71,3,0,95,37,70,6,0,113,98,388,69,8,563,79,67,33,6,185,2320,2993,896,101,6310
150153850,6,0,0,0,6,8,0,10,0,18,0,4,9,0,13,3,0,19,3,25,53,8,24,3,88,44,22,14,3,83,43,30,12,0,85,29,40,4,0,73,28,26,12,0,66,20,39,0,0,59,17,36,0,3,56,11,21,0,0,32,11,4,3,0,18,0,3,0,0,3,4,7,0,0,11,33,72,13,0,118,17,3,12,0,32,327,315,132,12,786
150154750,8,15,5,0,28,37,5,9,0,51,3,6,19,0,28,3,7,45,0,55,185,28,87,3,303,118,76,80,9,283,115,84,56,4,259,81,136,34,5,256,87,136,24,3,250,143,200,29,7,379,85,156,11,0,252,34,87,7,0,128,35,59,3,0,97,4,11,0,0,15,3,19,3,0,25,53,165,37,3,258,29,17,20,3,69,1023,1207,469,37,2736
150155550,9,0,3,3,15,3,3,0,0,6,0,0,4,0,4,4,0,8,0,12,35,5,25,0,65,30,13,20,0,63,32,26,15,3,76,20,25,10,0,55,16,32,0,0,48,35,45,5,0,85,15,27,4,3,49,13,10,0,0,23,7,9,0,0,16,0,0,3,0,3,0,5,0,0,5,19,38,4,0,61,10,3,4,0,17,248,241,105,9,603
155050050,36,19,25,0,80,77,24,39,0,140,12,4,84,3,103,43,13,186,6,248,661,87,413,14,1175,517,193,368,28,1106,534,250,261,27,1072,425,445,204,22,1096,414,463,136,13,1026,667,923,155,20,1765,546,797,50,21,1414,222,472,48,3,745,193,327,9,0,529,52,129,4,0,185,82,177,0,0,259,337,599,171,11,1118,119,73,56,8,256,4937,4995,2209,176,12317
155053341,5,0,0,0,5,5,6,0,0,11,5,4,5,0,14,3,4,10,0,17,56,10,15,0,81,40,27,18,0,85,47,35,10,0,92,46,52,8,0,106,34,55,7,5,101,54,91,8,0,153,37,62,5,0,104,19,51,4,0,74,16,27,0,0,43,3,13,0,0,16,9,14,0,0,23,20,62,13,0,95,10,5,4,0,19,409,518,107,5,1039
155102300,19,5,7,0,31,42,4,10,0,56,3,3,10,0,16,13,7,23,0,43,333,17,83,4,437,209,57,62,10,338,228,66,40,5,339,109,126,40,3,278,133,145,22,0,300,151,214,23,3,391,100,139,16,3,258,45,63,3,0,111,25,49,3,0,77,6,14,0,0,20,9,15,0,0,24,96,138,24,0,258,47,19,14,0,80,1568,1081,380,28,3057
155103342,16,6,5,0,27,11,4,7,0,22,5,0,10,0,15,18,5,25,0,48,161,18,45,0,224,93,37,38,6,174,80,72,24,0,176,53,72,19,6,150,57,63,16,5,141,70,112,7,0,189,55,61,6,0,122,12,53,3,0,68,18,16,0,0,34,0,9,0,0,9,5,11,0,0,16,39,88,18,3,148,27,13,6,0,46,720,640,229,20,1609
155107450,10,4,0,0,14,16,6,6,0,28,4,3,3,0,10,4,0,8,0,12,66,6,24,0,96,62,21,16,0,99,60,19,13,0,92,28,31,8,0,67,34,36,4,5,79,47,49,5,0,101,34,36,4,0,74,18,24,3,0,45,15,10,0,0,25,0,0,0,3,3,10,5,0,0,15,42,53,9,0,104,13,15,3,0,31,463,318,106,8,895
