region_id,P15_19_Managers,P15_19_Professionals,P15_19_TechnicTrades_Wrs,P15_19_CommunPersnlSvc_W,P15_19_ClericalAdminis_W,P15_19_Sales_W,P15_19_Mach_oper_drivers,P15_19_Labourers,P15_19_Occu_ID_NS,P15_19_Tot,P20_24_Managers,P20_24_Professionals,P20_24_TechnicTrades_W,P20_24_CommunPersnlSvc_W,P20_24_ClericalAdminis_W,P20_24_Sales_W,P20_24_Mach_oper_drivers,P20_24_Labourers,P20_24_Occu_ID_NS,P20_24_Tot,P25_34_Managers,P25_34_Professionals,P25_34_TechnicTrades_W,P25_34_CommunPersnlSvc_W,P25_34_ClericalAdminis_W,P25_34_Sales_W,P25_34_Mach_oper_drivers,P25_34_Labourers,P25_34_Occu_ID_NS,P25_34_Tot,P35_44_Managers,P35_44_Professionals,P35_44_TechnicTrades_W,P35_44_CommunPersnlSvc_W,P35_44_ClericalAdminis_W,P35_44_Sales_W,P35_44_Mach_oper_drivers,P35_44_Labourers,P35_44_Occu_ID_NS,P35_44_Tot,P45_54_Managers,P45_54_Professionals,P45_54_TechnicTrades_W,P45_54_CommunPersnlSvc_W,P45_54_ClericalAdminis_W,P45_54_Sales_W,P45_54_Mach_oper_drivers,P45_54_Labourers,P45_54_Occu_ID_NS,P45_54_Tot,P55_64_Managers,P55_64_Professionals,P55_64_TechnicTrades_W,P55_64_CommunPersnlSvc_W,P55_64_ClericalAdminis_W,P55_64_Sales_W,P55_64_Mach_oper_drivers,P55_64_Labourers,P55_64_Occu_ID_NS,P55_64_Tot,P65_74_Managers,P65_74_Professionals,P65_74_TechnicTrades_W,P65_74_CommunPersnlSvc_W,P65_74_ClericalAdminis_W,P65_74_Sales_W,P65_74_Mach_oper_drivers,P65_74_Labourers,P65_74_Occu_ID_NS,P65_74_Tot,P75_84_Managers,P75_84_Professionals,P75_84_TechnicTrades_W,P75_84_CommunPersnlSvc_W,P75_84_ClericalAdminis_W,P75_84_Sales_W,P75_84_Mach_oper_drivers,P75_84_Labourers,P75_84_Occu_ID_NS,P75_84_Tot,P85_ov_Managers,P85_ov_Professionals,P85_ov_TechnicTrades_W,P85_ov_CommunPersnlSvc_W,P85_ov_ClericalAdminis_W,P85_ov_Sales_W,P85_ov_Mach_oper_drivers,P85_ov_Labourers,P85_ov_Occu_ID_NS,P85_ov_Tot,P_Tot_Managers,P_Tot_Professionals,P_Tot_TechnicTrades_W,P_Tot_CommunPersnlSvc_W,P_Tot_ClericalAdminis_W,P_Tot_Sales_W,P_Tot_Mach_oper_drivers,P_Tot_Labourers,P_Tot_Occu_ID_NS,P_Tot_Tot
125108859,0,0,0,0,0,0,0,3,0,3,0,0,0,4,3,0,0,6,0,13,9,0,9,9,3,3,0,10,0,43,7,3,6,3,6,3,3,7,0,38,16,5,8,7,3,3,0,13,0,55,6,3,5,6,3,6,0,6,0,35,5,5,4,6,3,0,0,3,0,26,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,46,16,32,35,21,15,3,48,0,216
130057311,32,20,244,180,57,521,46,344,23,1467,93,236,452,241,190,255,92,291,21,1871,344,771,689,377,444,357,220,524,55,3781,526,814,628,440,646,345,299,544,62,4304,553,891,569,467,760,371,368,581,46,4606,400,648,383,256,512,227,264,396,59,3145,121,119,67,41,106,52,75,87,20,688,28,13,7,0,9,7,3,4,6,77,3,0,0,0,0,0,0,0,6,9,2100,3512,3039,2002,2724,2135,1367,2771,298,19948
130103550,6,10,69,37,12,126,19,101,5,385,31,39,99,47,41,55,60,71,3,446,114,144,149,71,107,54,150,102,15,906,187,149,119,105,130,81,142,116,18,1047,280,184,112,128,125,77,164,166,21,1257,249,120,92,70,106,48,102,110,14,911,94,18,20,10,19,13,12,25,3,214,40,0,5,0,0,5,0,3,0,53,6,0,0,0,0,0,0,0,0,6,1007,664,665,468,540,459,649,694,79,5225
130103660,0,5,24,6,3,18,10,25,0,91,9,8,29,16,14,14,5,24,0,119,67,37,32,23,32,17,23,56,7,294,145,55,29,44,58,21,38,56,6,452,178,69,38,48,40,19,49,59,3,503,171,31,30,21,34,19,28,37,8,379,102,6,6,3,9,3,12,15,3,159,23,3,0,0,0,0,3,0,0,29,3,0,0,0,0,0,0,0,0,3,698,214,188,161,190,111,168,272,27,2029
130104201,3,0,17,8,3,50,3,26,6,116,7,7,26,7,5,8,8,33,3,104,48,30,46,30,22,18,14,46,6,260,104,68,59,44,56,27,34,47,7,446,165,71,61,65,64,35,40,71,6,578,156,58,39,29,35,15,32,53,3,420,78,11,7,0,7,6,3,6,8,126,24,0,0,0,0,0,0,5,0,29,3,0,0,0,0,0,0,0,4,7,588,245,255,183,192,159,134,287,43,2086
130104920,3,3,38,20,6,36,5,28,0,139,13,18,38,13,20,17,20,45,3,187,55,80,55,49,38,42,69,90,6,484,138,69,75,51,64,42,80,92,20,631,164,86,74,77,98,41,98,122,10,770,188,59,55,55,52,34,91,78,10,622,92,19,6,8,17,3,19,21,4,189,32,3,6,0,3,0,0,3,6,53,6,0,0,0,0,0,0,0,0,6,691,337,347,273,298,215,382,479,59,3081
130107314,8,0,48,36,20,95,5,70,6,288,27,16,60,30,21,34,9,66,0,263,81,91,91,58,74,35,69,96,11,606,238,169,134,103,110,67,94,120,16,1051,302,208,130,125,159,69,92,153,26,1264,358,160,95,61,110,47,80,124,22,1057,180,25,14,12,24,4,16,26,12,313,64,8,4,0,4,3,3,7,0,93,12,0,0,0,0,0,0,0,0,12,1270,677,576,425,522,354,368,662,93,4947
130150111,15,19,74,106,50,240,15,131,19,669,62,121,152,230,141,214,32,141,7,1100,168,387,218,176,210,169,45,135,19,1527,195,459,164,189,207,113,46,131,20,1524,236,582,189,159,303,107,89,171,25,1861,163,416,142,122,174,73,54,101,20,1265,41,63,24,10,29,22,8,26,5,228,12,3,3,0,7,0,0,4,0,29,0,0,0,0,0,0,0,3,0,3,892,2050,966,992,1121,938,289,843,115,8206
130150112,0,3,27,25,6,63,4,24,0,152,9,9,28,13,15,19,0,26,3,122,28,37,24,11,13,14,6,18,5,156,93,109,50,24,72,25,6,18,3,400,158,198,79,28,95,28,28,41,10,665,144,143,44,21,71,22,9,30,7,491,91,26,11,3,7,3,4,8,3,156,21,0,6,0,0,0,3,3,0,33,0,0,0,0,0,0,0,0,0,0,544,525,269,125,279,174,60,168,31,2175
130153010,7,3,35,20,8,65,8,65,5,216,20,19,41,33,19,27,12,47,6,224,67,82,101,56,52,35,35,69,14,511,126,90,79,78,84,67,44,85,14,667,195,99,107,90,108,60,72,105,17,853,188,117,58,64,61,45,47,80,7,667,118,21,16,12,20,12,11,17,0,227,24,0,3,3,6,0,3,6,3,48,0,3,0,0,0,0,0,0,0,3,745,434,440,356,358,311,232,474,66,3416
130153650,4,4,15,16,6,22,0,33,4,104,10,7,25,12,15,7,10,49,0,135,40,35,50,17,35,17,23,50,8,275,76,54,42,41,47,33,16,60,6,375,116,44,43,32,51,26,26,74,12,424,146,24,37,27,22,12,33,54,3,358,82,10,4,0,8,5,0,11,3,123,17,0,5,0,0,3,0,0,0,25,0,0,0,0,0,0,0,0,0,0,491,178,221,145,184,125,108,331,36,1819
130154202,5,12,47,26,10,128,4,51,6,289,25,27,76,54,23,57,14,70,3,349,77,146,157,85,82,91,28,167,5,838,126,169,87,136,104,105,55,149,11,942,139,158,128,114,112,106,62,149,12,980,101,101,77,83,70,48,42,91,11,624,57,27,11,14,22,22,13,16,7,189,13,3,3,0,3,0,3,3,6,34,0,0,0,0,0,0,0,0,0,0,543,643,586,512,426,557,221,696,61,4245
130157400,0,5,31,21,4,45,8,31,0,145,9,10,35,17,10,15,4,30,0,130,40,36,54,36,34,16,28,52,9,305,131,67,58,49,57,33,46,75,17,533,146,72,69,67,72,40,50,97,17,630,174,64,64,50,63,23,60,94,13,605,102,18,14,6,10,7,8,17,6,188,32,0,0,0,3,0,4,0,0,39,9,0,0,0,0,0,0,0,0,9,643,272,325,246,253,179,208,396,62,2584
130157650,4,4,19,19,6,65,4,31,3,155,10,8,46,31,11,16,6,30,0,158,58,61,62,41,44,18,23,53,3,363,92,123,91,69,81,32,38,68,6,600,136,125,99,81,104,45,38,77,7,712,136,112,60,46,70,27,40,73,6,570,65,18,8,8,17,0,8,10,3,137,28,0,0,3,0,0,0,6,0,37,0,0,0,0,0,0,0,0,3,3,529,451,385,298,333,203,157,348,31,2735
130157850,3,0,11,9,5,20,3,14,0,65,9,5,20,20,6,7,8,22,0,97,42,24,38,15,16,10,10,34,0,189,95,36,28,23,28,18,22,38,0,288,120,32,29,15,37,9,23,51,8,324,133,27,28,22,29,10,27,33,4,313,91,8,6,4,7,0,3,13,11,143,22,3,0,0,0,0,3,0,0,28,3,0,0,0,0,0,0,0,0,3,518,135,160,108,128,74,99,205,23,1450
130205300,16,0,61,28,13,91,24,59,8,300,41,64,103,48,54,65,59,79,5,518,184,206,140,106,138,78,110,114,16,1092,297,214,132,125,197,80,112,141,30,1328,322,151,133,114,189,79,129,173,27,1317,280,112,69,50,97,49,112,108,21,898,124,29,30,9,33,16,28,24,16,309,26,0,3,0,3,6,3,6,6,53,0,0,0,0,0,0,0,0,0,0,1290,776,671,480,724,464,577,704,129,5815
130205750,7,6,56,42,19,115,17,75,13,350,20,43,116,40,36,48,58,61,8,430,125,154,207,100,130,73,108,125,14,1036,253,188,169,92,152,79,150,127,28,1238,292,169,172,122,184,102,195,169,24,1429,274,116,88,51,103,58,138,118,20,966,136,26,29,7,36,16,43,25,8,326,41,0,0,0,6,0,0,8,0,55,3,0,0,0,0,0,0,3,0,6,1151,702,837,454,666,491,709,711,115,5836
135012601,29,13,253,173,76,489,31,244,24,1332,90,208,374,239,187,222,58,206,28,1612,278,809,600,385,427,299,170,296,33,3297,447,713,468,419,615,308,232,309,48,3559,540,708,413,428,675,333,252,409,52,3810,348,479,274,208,405,199,224,287,26,2450,72,83,60,40,73,50,63,56,14,511,19,9,10,6,8,6,3,3,6,70,7,0,0,0,0,0,0,0,0,7,1830,3022,2452,1898,2466,1906,1033,1810,231,16648
135052604,3,0,22,19,4,35,3,26,3,115,4,5,27,11,7,10,7,16,4,91,22,50,39,14,35,12,15,22,6,215,82,80,47,29,71,30,28,30,6,403,102,70,56,36,73,33,30,37,4,441,96,61,34,12,50,23,27,25,7,335,72,12,8,3,8,5,3,13,3,127,16,3,0,0,3,0,0,0,0,22,3,0,0,0,0,0,0,0,0,3,400,281,233,124,251,148,113,169,33,1752
135052950,4,0,22,17,0,32,0,22,0,97,15,15,28,18,8,6,8,19,3,120,54,56,44,34,15,16,12,34,6,271,101,51,33,44,32,16,21,48,0,346,132,65,46,54,45,25,36,49,6,458,137,36,30,47,31,16,27,46,3,373,80,10,5,10,3,8,5,16,0,137,29,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,552,233,208,224,134,119,109,234,18,1831
135055271,7,11,134,63,19,187,13,112,12,558,27,59,190,71,51,82,67,84,8,639,122,243,274,110,116,91,237,136,21,1350,242,306,307,166,230,150,274,189,22,1886,329,279,253,191,257,141,280,240,22,1992,294,191,166,88,130,96,130,179,21,1295,179,34,31,11,24,33,29,32,10,383,47,3,0,3,0,0,4,0,7,64,5,0,0,0,0,0,0,0,0,5,1252,1126,1355,703,827,780,1034,972,123,8172
135055850,6,0,40,9,9,34,5,27,4,134,14,27,34,28,11,18,21,37,4,194,63,81,52,54,46,30,35,64,5,430,144,107,76,54,74,42,55,67,4,623,172,67,74,67,92,38,84,80,8,682,165,69,49,45,37,31,81,62,8,547,87,13,12,7,21,5,9,18,3,175,28,0,6,0,0,0,5,0,0,39,0,0,0,0,0,0,0,0,0,0,679,364,343,264,290,198,295,355,36,2824
135058020,7,4,30,21,6,46,4,61,3,182,14,27,30,32,14,31,14,51,3,216,87,93,66,48,40,31,38,66,11,480,154,101,86,86,67,50,66,92,10,712,253,120,99,116,76,56,53,112,8,893,260,117,70,60,61,36,70,86,22,782,151,26,16,10,25,5,13,15,9,270,59,6,6,0,0,0,0,3,3,77,6,0,0,0,0,0,0,0,0,6,991,494,403,373,289,255,258,486,69,3618
135058150,6,0,27,24,10,56,7,51,7,188,20,16,36,43,8,26,11,39,3,202,59,82,53,74,35,43,31,55,7,439,121,107,60,107,71,32,45,55,9,607,145,110,81,110,99,46,53,90,15,749,157,103,52,68,62,29,33,68,9,581,108,31,18,8,18,7,8,11,6,215,34,0,0,0,0,3,0,10,6,53,3,0,0,0,0,0,0,0,0,3,653,449,327,434,303,242,188,379,62,3037
135100950,0,0,18,6,4,13,3,19,3,66,6,9,19,10,10,7,15,16,0,92,31,37,23,21,14,8,24,26,3,187,66,37,32,32,36,13,46,34,0,296,87,22,26,27,25,9,46,30,7,279,63,18,11,13,18,7,24,34,6,194,59,3,4,5,3,3,6,10,3,96,18,3,0,0,0,3,3,0,3,30,6,0,0,0,0,0,0,0,0,6,336,129,133,114,110,63,167,169,25,1246
135102150,6,0,16,13,4,14,0,20,3,76,8,14,20,22,15,14,5,26,0,124,56,55,31,34,23,7,18,37,3,264,75,34,29,46,37,12,31,48,8,320,125,42,42,53,44,19,28,42,10,405,120,23,15,18,25,11,18,39,4,273,55,6,4,5,7,3,11,8,7,106,22,0,3,0,0,0,3,3,3,34,8,0,0,0,0,0,0,0,0,8,475,174,160,191,155,80,114,223,38,1610
135107900,0,3,17,17,3,9,9,21,3,82,20,18,17,29,16,13,23,37,3,176,77,80,52,62,51,18,24,57,3,424,105,74,35,80,52,22,49,58,8,483,166,58,44,56,43,24,38,74,14,517,134,50,40,42,45,24,37,63,14,449,61,11,6,8,19,6,20,20,3,154,24,0,0,0,4,0,0,0,0,28,3,0,0,0,0,0,0,0,0,3,590,294,211,294,233,116,200,330,48,2316
135107950,0,3,12,4,0,9,0,29,0,57,9,15,16,6,6,5,14,16,0,87,51,39,25,19,18,16,9,28,3,208,72,26,21,29,30,6,29,21,11,245,128,44,27,19,39,20,28,25,5,335,74,19,27,12,23,3,40,29,3,230,64,7,8,3,4,0,7,10,7,110,20,3,0,0,3,0,0,0,3,29,3,0,0,0,0,0,0,0,0,3,421,156,136,92,123,59,127,158,32,1304
135151150,0,0,8,5,0,14,6,9,0,42,11,13,18,15,12,3,11,8,0,91,41,64,25,46,29,10,3,25,8,251,55,51,25,49,37,12,11,25,5,270,77,46,19,34,32,15,25,30,6,284,43,30,21,13,20,12,17,25,3,184,24,0,4,0,4,10,6,4,6,58,8,0,6,0,0,0,0,0,3,17,4,0,0,0,0,0,0,0,0,4,263,204,126,162,134,76,79,126,31,1201
135151200,0,0,10,0,3,0,0,7,3,23,3,12,3,19,7,0,0,17,3,64,12,20,8,20,12,4,5,20,3,104,21,17,11,27,9,0,7,21,0,113,50,19,10,27,15,7,7,30,7,172,41,16,6,10,6,0,6,12,3,100,16,3,3,4,3,0,3,0,0,32,10,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,3,156,87,51,107,55,11,28,107,19,621
135151750,3,3,52,14,4,26,16,20,5,143,9,26,58,15,26,21,43,26,3,227,51,76,86,40,33,29,105,33,4,457,70,44,85,38,32,18,119,43,9,458,96,55,86,40,53,29,96,64,14,533,61,15,57,28,37,7,59,44,4,312,41,6,5,3,4,0,3,12,3,77,11,0,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0,342,225,429,178,189,130,441,242,45,2221
140030471,17,32,158,167,61,385,20,218,19,1077,76,213,393,340,182,334,69,239,21,1867,283,585,558,322,354,270,156,302,48,2878,378,704,442,366,420,225,248,354,43,3180,452,692,392,319,508,199,243,416,43,3264,276,498,257,192,342,157,189,248,28,2187,74,93,31,33,53,30,44,43,9,410,21,6,6,0,4,4,3,6,6,56,3,0,0,0,0,0,0,0,5,8,1580,2823,2237,1739,1924,1604,972,1826,222,14927
140070473,0,0,24,13,12,49,4,45,3,150,8,6,41,19,10,21,12,19,3,139,34,45,44,22,31,11,16,31,5,239,100,99,98,48,85,22,35,55,8,550,145,162,99,64,95,24,41,75,11,716,162,120,65,46,67,26,38,51,11,586,88,29,12,10,11,8,11,6,6,181,30,6,0,0,0,0,3,0,0,39,3,0,0,0,0,0,0,0,0,3,570,467,383,222,311,161,160,282,47,2603
140070850,3,4,37,17,3,33,12,49,0,158,6,17,62,37,31,26,37,33,3,252,41,66,92,33,64,28,88,48,0,460,90,104,101,60,107,42,120,79,12,715,127,104,102,72,95,45,90,113,20,768,140,92,52,48,56,21,64,58,15,546,105,11,11,6,9,5,11,15,5,178,33,0,0,0,4,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,545,398,457,273,369,200,422,395,55,3114
140071400,5,5,96,45,23,74,5,62,7,322,21,27,104,34,39,42,26,68,8,369,138,136,145,81,107,40,87,88,8,830,233,255,167,126,165,63,135,136,19,1299,362,260,197,143,232,83,119,138,30,1564,327,191,112,75,126,53,94,134,26,1138,226,46,16,11,38,10,29,28,0,404,69,7,0,0,7,3,4,0,3,93,8,0,0,0,0,0,0,0,0,8,1389,927,837,515,737,368,499,654,101,6027
140074870,7,8,123,72,27,156,11,116,3,523,28,49,181,107,91,84,76,73,7,696,72,153,242,154,164,104,212,126,24,1251,144,224,311,222,244,119,271,170,34,1739,249,268,329,211,332,111,315,254,31,2100,166,232,210,168,171,80,223,154,26,1430,72,44,29,21,34,15,36,29,8,288,18,5,0,0,3,3,3,0,0,32,3,0,0,0,0,0,0,0,0,3,759,983,1425,955,1066,672,1147,922,133,8062
140075274,0,0,17,6,3,6,0,5,0,37,0,7,24,5,7,11,9,13,0,76,21,21,30,15,9,9,31,25,3,164,42,23,48,28,32,16,23,43,6,261,40,46,47,34,31,11,52,43,5,309,57,33,25,14,17,15,27,23,9,220,50,10,11,5,3,3,12,12,0,106,15,3,0,0,0,0,0,0,3,21,0,0,0,0,0,0,0,0,0,0,225,143,202,107,102,71,154,164,26,1194
140076100,6,3,38,25,4,32,0,24,3,135,16,14,57,24,17,17,14,21,0,180,25,33,71,19,27,15,58,48,8,304,82,50,71,48,74,25,78,73,8,509,66,57,78,47,74,17,87,74,9,509,111,73,57,17,53,16,66,60,14,467,89,12,15,13,6,6,15,17,10,183,16,0,0,0,0,0,0,3,3,22,4,3,0,0,0,0,0,0,0,7,415,245,387,193,255,128,318,320,55,2316
140150800,3,0,37,18,4,34,9,33,0,138,11,9,52,22,11,13,22,28,5,173,82,64,78,43,48,14,67,40,7,443,162,70,59,30,53,28,58,59,8,527,213,58,80,49,71,33,87,73,11,675,189,45,42,30,45,20,58,53,4,486,109,9,8,8,11,6,15,11,4,181,49,0,6,3,3,3,0,0,3,67,4,0,0,0,0,0,0,0,3,7,822,255,362,203,246,151,316,297,45,2697
140152350,17,7,54,33,17,106,7,73,11,325,30,20,76,47,20,45,17,70,7,332,90,90,121,75,64,57,46,101,12,656,176,136,137,128,125,74,77,114,14,981,209,170,141,109,132,89,82,152,21,1105,219,177,107,78,125,66,70,143,22,1007,134,29,20,6,25,10,15,19,9,267,41,0,3,3,3,0,0,3,3,56,5,0,0,3,0,0,0,0,0,8,921,629,659,482,511,447,314,675,99,4737
140152900,16,3,44,32,6,79,12,61,0,253,28,31,79,46,21,43,24,41,3,316,104,126,114,60,68,38,39,78,15,642,154,134,106,79,108,70,77,82,16,826,225,137,97,70,124,68,76,99,13,909,208,96,67,46,93,37,49,74,9,679,94,20,13,3,16,13,17,22,7,205,36,0,0,0,4,0,0,5,6,51,3,0,0,0,0,0,0,0,0,3,868,547,520,336,440,348,294,462,69,3884
140154600,4,3,23,22,9,27,7,27,4,126,28,34,44,23,14,16,28,30,3,220,125,97,73,58,37,34,46,36,13,519,161,96,48,56,54,36,51,44,14,560,202,66,60,49,68,36,53,92,8,634,218,45,46,39,51,22,38,65,11,535,123,15,4,6,15,9,13,10,5,200,41,0,6,0,0,3,3,3,0,56,6,0,0,0,0,0,0,0,0,6,908,356,304,253,248,183,239,307,58,2856
140156200,7,8,79,50,21,167,15,89,12,448,19,41,137,54,48,68,58,49,6,480,113,200,185,116,116,90,140,95,14,1069,238,215,184,123,193,85,141,96,17,1292,264,213,184,146,208,90,194,142,12,1453,242,126,92,75,126,57,108,98,16,940,122,17,23,14,28,9,26,26,9,274,51,0,0,3,4,0,0,4,3,65,9,0,0,0,0,0,0,0,0,9,1065,820,884,581,744,566,682,599,89,6030
140158100,3,0,12,4,3,13,3,14,6,58,6,5,20,6,3,13,6,11,0,70,47,35,26,29,14,8,13,29,4,205,81,42,29,26,34,19,22,24,3,280,122,59,31,27,37,16,37,43,5,377,144,35,19,29,18,10,23,27,0,305,81,7,6,7,6,0,5,10,0,122,27,0,0,0,0,0,0,0,0,27,0,0,3,0,3,0,0,0,0,6,511,183,146,128,118,79,109,158,18,1450
140206150,15,18,209,157,62,441,40,214,17,1173,85,196,425,247,190,205,164,194,25,1731,286,792,700,330,480,292,348,320,39,3587,441,843,536,369,574,251,343,373,64,3794,512,786,473,358,584,270,333,471,52,3839,354,584,265,219,429,149,208,305,35,2548,87,121,39,31,76,35,49,57,17,512,22,9,0,3,7,5,3,8,6,63,0,0,0,0,0,0,0,0,0,0,1802,3349,2647,1714,2402,1648,1488,1942,255,17247
145056181,6,10,58,76,32,118,8,55,3,366,21,23,117,65,75,52,9,32,4,398,94,195,138,58,160,25,37,38,10,755,299,348,184,118,309,47,70,57,29,1461,360,432,170,115,330,59,79,64,38,1647,254,273,109,63,186,42,53,57,16,1053,52,57,17,7,33,7,18,12,3,206,10,11,3,0,0,0,0,0,0,24,3,0,0,0,0,0,0,0,0,3,1099,1349,796,502,1125,350,274,315,103,5913
145056470,14,20,221,213,134,441,25,182,25,1275,117,228,462,286,451,253,83,177,45,2102,523,1170,730,403,892,292,220,310,141,4681,952,1180,601,467,1099,278,250,297,139,5263,883,875,559,397,1054,236,277,341,135,4757,375,506,301,203,527,135,212,251,57,2567,50,56,56,23,104,27,39,36,18,409,6,10,0,0,0,3,3,0,9,31,0,0,0,0,0,0,0,0,0,0,2920,4045,2930,1992,4261,1665,1109,1594,569,21085
145101050,6,0,11,6,0,16,0,16,0,55,7,5,16,13,6,6,3,19,0,75,31,13,19,7,8,14,11,24,6,133,43,24,29,21,28,13,18,23,3,202,86,41,37,25,25,12,18,38,4,286,77,21,12,17,13,12,16,26,3,197,43,3,11,0,6,0,3,10,3,79,15,4,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,3,0,6,311,111,135,89,86,73,69,159,19,1052
145103311,13,12,121,100,41,244,17,120,8,676,54,57,200,177,102,119,40,110,10,869,149,247,272,286,243,164,130,201,28,1720,212,280,301,367,275,162,184,213,17,2011,238,342,232,348,320,151,220,260,36,2147,161,280,133,178,193,103,158,170,21,1397,28,68,19,18,29,23,39,34,9,267,9,13,4,0,3,8,4,0,3,44,0,0,0,0,0,0,0,0,4,4,864,1299,1282,1474,1206,974,792,1108,136,9135
145103314,0,3,41,19,11,59,4,49,3,189,9,9,57,26,14,24,8,24,4,175,46,36,65,43,39,25,35,38,3,330,93,80,116,89,96,46,62,43,14,639,138,141,101,101,114,46,82,85,12,820,132,125,76,42,95,36,50,64,15,635,59,29,15,9,15,7,13,11,6,164,26,0,0,0,0,0,3,3,0,32,0,0,0,0,0,0,0,0,0,0,503,423,471,329,384,243,257,317,57,2984
145103700,0,0,12,7,0,9,3,18,0,49,9,7,29,14,7,6,0,21,0,93,35,29,40,14,22,16,21,30,0,207,66,45,37,26,32,13,16,37,9,281,94,44,39,36,52,11,38,43,10,367,113,36,31,17,28,20,26,48,4,323,50,4,6,3,8,4,4,7,6,92,21,0,0,0,0,0,0,4,3,28,0,0,0,0,0,0,0,0,0,0,388,165,194,117,149,79,108,208,32,1440
145106184,0,0,19,21,3,14,7,13,4,81,3,8,17,5,12,5,8,5,0,63,23,32,44,28,19,6,21,19,3,195,81,89,58,40,62,23,16,35,9,413,100,97,56,35,56,20,36,45,10,455,122,68,42,23,38,18,15,26,4,356,64,27,5,0,12,4,9,0,0,121,22,3,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,415,324,241,152,202,90,112,143,30,1709
145107640,3,3,54,24,3,45,0,46,5,183,10,16,54,31,23,14,11,25,0,184,60,71,72,48,41,21,30,34,9,386,162,110,93,81,96,40,48,69,17,716,225,139,119,79,104,48,75,83,14,886,289,116,63,54,69,31,28,59,14,723,185,21,13,10,20,8,9,19,3,288,72,5,0,0,3,0,4,10,3,97,10,0,0,0,0,0,0,0,0,10,1016,481,468,327,359,207,205,345,65,3473
145108710,10,7,88,111,30,116,8,111,9,490,30,50,138,67,70,59,23,66,6,509,160,233,199,115,175,66,56,104,30,1138,361,490,262,182,349,106,88,120,42,2000,434,421,243,144,336,78,83,122,43,1904,324,306,110,94,203,59,86,107,25,1314,149,69,30,12,29,23,14,18,9,353,31,11,3,0,3,3,0,3,0,54,0,0,0,0,0,0,0,0,0,0,1499,1587,1073,725,1195,510,358,651,164,7762
145108750,7,3,78,35,16,132,3,66,10,350,15,31,110,41,27,60,16,74,11,385,100,138,141,70,83,89,54,121,12,808,228,177,162,102,125,108,61,155,16,1134,243,167,148,119,146,98,86,171,21,1199,206,117,99,66,123,64,64,96,18,853,92,26,19,9,22,14,11,28,7,228,25,3,0,0,0,6,0,6,6,46,3,0,0,0,0,0,0,0,3,6,919,662,757,442,542,571,295,717,104,5009
145150550,13,12,166,146,24,288,22,191,14,876,35,39,216,118,63,90,26,164,3,754,148,229,320,200,161,127,112,254,19,1570,366,429,397,332,318,234,185,314,32,2607,544,723,490,440,486,324,242,491,46,3786,538,557,316,262,344,222,209,316,38,2802,171,84,59,26,58,47,41,69,7,562,38,11,0,0,7,5,0,6,8,75,5,0,0,0,0,0,0,3,0,8,1858,2084,1964,1524,1461,1337,837,1808,167,13040
145152750,16,10,165,143,34,322,16,161,18,885,40,37,185,108,78,130,35,89,10,712,151,229,365,199,193,158,86,188,17,1586,329,393,473,338,348,230,134,279,50,2574,470,604,513,469,469,313,206,365,48,3457,410,595,321,276,377,271,169,290,41,2750,97,89,40,30,73,50,39,50,18,486,25,17,5,3,7,0,4,5,5,71,3,3,0,0,0,0,0,0,3,9,1541,1977,2067,1566,1579,1474,689,1427,210,12530
145201000,0,0,12,4,0,14,3,12,3,48,0,0,11,3,11,9,11,16,0,61,22,25,28,14,12,10,22,23,3,159,52,21,33,22,22,12,24,25,3,214,57,40,31,31,28,10,41,40,5,283,64,27,21,15,26,9,29,41,3,235,45,4,0,0,0,3,6,10,3,71,16,0,0,0,0,0,0,0,0,16,4,0,0,0,0,0,0,0,0,4,260,117,136,89,99,67,136,167,20,1091
145202050,6,6,47,46,10,120,7,60,5,307,21,29,86,25,33,42,15,39,4,294,87,93,113,57,74,57,32,82,17,612,148,168,132,116,146,79,66,91,13,959,200,243,144,124,209,83,80,102,25,1210,183,142,111,73,111,53,37,85,12,807,91,34,28,18,23,9,11,25,9,248,22,8,3,0,6,3,3,0,0,45,3,0,0,0,0,0,0,0,0,3,761,723,664,459,612,446,251,484,85,4485
145207050,6,6,43,53,14,57,12,59,5,255,10,15,78,78,21,49,25,41,8,325,85,83,145,119,67,63,38,62,4,666,199,125,145,100,122,77,30,67,14,879,249,148,147,74,109,70,49,78,17,941,173,82,69,50,63,37,41,59,12,586,69,24,11,11,16,6,14,23,0,174,30,3,0,0,3,0,0,4,0,40,3,0,0,0,0,5,0,0,0,8,824,486,638,485,415,364,209,393,60,3874
