region_id,M_Hbn_in_RM_0_14,M_Hbn_in_RM_15_24,M_Hbn_in_RM_25_34,M_Hbn_in_RM_35_44,M_Hbn_in_RM_45_54,M_Hbn_in_RM_55_64,M_Hbn_in_RM_65_74,M_Hbn_in_RM_75_84,M_Hbn_in_RM_85ov,M_Hbn_in_RM_Tot,M_Ptn_in_DFM_0_14,M_Ptn_in_DFM_15_24,M_Ptn_in_DFM_25_34,M_Ptn_in_DFM_35_44,M_Ptn_in_DFM_45_54,M_Ptn_in_DFM_55_64,M_Ptn_in_DFM_65_74,M_Ptn_in_DFM_75_84,M_Ptn_in_DFM_85ov,M_Ptn_in_DFM_Tot,M_LonePnt_0_14,M_LonePnt_15_24,M_LonePnt_25_34,M_LonePnt_35_44,M_LonePnt_45_54,M_LonePnt_55_64,M_LonePnt_65_74,M_LonePnt_75_84,M_LonePnt_85ov,M_LonePnt_Tot,M_CU15_0_14,M_CU15_15_24,M_CU15_25_34,M_CU15_35_44,M_CU15_45_54,M_CU15_55_64,M_CU15_65_74,M_CU15_75_84,M_CU15_85ov,M_CU_15_Tot,M_DpStu_0_14,M_DpStu_15_24,M_DpStu_25_34,M_DpStu_35_44,M_DpStu_45_54,M_DpStu_55_64,M_DpStu_65_74,M_DpStu_75_84,M_DpStu_85ov,M_DpStu_Tot,M_NDpChl_0_14,M_NDpChl_15_24,M_NDpChl_25_34,M_NDpChl_35_44,M_NDpChl_45_54,M_NDpChl_55_64,M_NDpChl_65_74,M_NDpChl_75_84,M_NDpChl_85ov,M_NDpChl_Tot,M_OthRI_0_14,M_OthRI_15_24,M_OthRI_25_34,M_OthRI_35_44,M_OthRI_45_54,M_OthRI_55_64,M_OthRI_65_74,M_OthRI_75_84,M_OthRI_85ov,M_OthRI_Tot,M_URI_in_FH_0_14,M_URI_in_FH_15_24,M_URI_in_FH_25_34,M_URI_in_FH_35_44,M_URI_in_FH_45_54,M_URI_in_FH_55_64,M_URI_in_FH_65_74,M_URI_in_FH_75_84,M_URI_in_FH_85ov,M_URI_in_FH_Tot,M_GrpH_Mem_0_14,M_GrpH_Mem_15_24,M_GrpH_Mem_25_34,M_GrpH_Mem_35_44,M_GrpH_Mem_45_54,M_GrpH_Mem_55_64,M_GrpH_Mem_65_74,M_GrpH_Mem_75_84,M_GrpH_Mem_85ov,M_GrpH_Mem_Tot,M_LonePsn_0_14,M_LonePsn_15_24,M_LonePsn_25_34,M_LonePsn_35_44,M_LonePsn_45_54,M_LonePsn_55_64,M_LonePsn_65_74,M_LonePsn_75_84,M_LonePsn_85ov,M_LonePsn_Tot,M_Vis_within_Aus_0_14,M_Vis_within_Aus_15_24,M_Vis_within_Aus_25_34,M_Vis_within_Aus_35_44,M_Vis_within_Aus_45_54,M_Vis_within_Aus_55_64,M_Vis_within_Aus_65_74,M_Vis_within_Aus_75_84,M_Vis_within_Aus_85ov,M_Vis_within_Aus_Tot,M_Tot_0_14,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Wife_in_RM_0_14,F_Wife_in_RM_15_24,F_Wife_in_RM_25_34,F_Wife_in_RM_35_44,F_Wife_in_RM_45_54,F_Wife_in_RM_55_64,F_Wife_in_RM_65_74,F_Wife_in_RM_75_84,F_Wife_in_RM_85ov,F_Wife_in_RM_Tot,F_Ptn_in_DFM_0_14,F_Ptn_in_DFM_15_24,F_Ptn_in_DFM_25_34,F_Ptn_in_DFM_35_44,F_Ptn_in_DFM_45_54,F_Ptn_in_DFM_55_64,F_Ptn_in_DFM_65_74,F_Ptn_in_DFM_75_84,F_Ptn_in_DFM_85ov,F_Ptn_in_DFM_Tot,F_LonePnt_0_14,F_LonePnt_15_24,F_LonePnt_25_34,F_LonePnt_35_44,F_LonePnt_45_54,F_LonePnt_55_64,F_LonePnt_65_74,F_LonePnt_75_84,F_LonePnt_85ov,F_LonePnt_Tot,F_CU15_0_14,F_CU15_15_24,F_CU15_25_34,F_CU15_35_44,F_CU15_45_54,F_CU15_55_64,F_CU15_65_74,F_CU15_75_84,F_CU15_85ov,F_CU_15_Tot,F_DpStu_0_14,F_DpStu_15_24,F_DpStu_25_34,F_DpStu_35_44,F_DpStu_45_54,F_DpStu_55_64,F_DpStu_65_74,F_DpStu_75_84,F_DpStu_85ov,F_DpStu_Tot,F_NDpChl_0_14,F_NDpChl_15_24,F_NDpChl_25_34,F_NDpChl_35_44,F_NDpChl_45_54,F_NDpChl_55_64,F_NDpChl_65_74,F_NDpChl_75_84,F_NDpChl_85ov,F_NDpChl_Tot,F_OthRI_0_14,F_OthRI_15_24,F_OthRI_25_34,F_OthRI_35_44,F_OthRI_45_54,F_OthRI_55_64,F_OthRI_65_74,F_OthRI_75_84,F_OthRI_85ov,F_OthRI_Tot,F_URI_in_FH_0_14,F_URI_in_FH_15_24,F_URI_in_FH_25_34,F_URI_in_FH_35_44,F_URI_in_FH_45_54,F_URI_in_FH_55_64,F_URI_in_FH_65_74,F_URI_in_FH_75_84,F_URI_in_FH_85ov,F_URI_in_FH_Tot
105252854,0,66,1320,2699,3798,3675,1918,774,124,14374,0,35,162,197,165,107,31,7,3,707,0,10,33,85,144,119,54,34,15,494,6644,0,0,0,0,0,0,0,0,6644,0,2836,0,0,0,0,0,0,0,2836,0,2460,2272,589,237,50,0,0,0,5608,0,211,205,153,143,117,70,61,31,991,0,55,86,67,79,33,9,3,3,335,0,36,50,45,50,50,34,10,3,278,0,33,150,149,176,178,120,82,24,912,59,66,122,58,63,39,15,15,3,440,6703,5808,4400,4042,4855,4368,2251,986,206,33619,0,238,1954,3079,4100,3337,1301,411,36,14456,0,55,191,190,168,78,22,5,0,709,0,73,418,697,878,527,205,162,49,3009,6210,0,0,0,0,0,0,0,0,6210,0,2871,0,0,0,0,0,0,0,2871,0,1680,1397,316,139,70,5,0,0,3607,0,208,167,92,134,254,248,286,123,1512,0,53,57,34,31,22,11,5,7,220
105254901,0,161,3038,4572,4249,3348,2165,979,144,18656,0,179,684,480,376,162,62,14,6,1963,0,15,65,162,247,179,74,54,28,824,11390,0,0,0,0,0,0,0,0,11390,0,3048,0,0,0,0,0,0,0,3048,0,2561,1882,571,410,88,10,0,0,5522,0,367,301,161,167,123,96,56,20,1291,0,104,140,82,87,50,16,5,0,484,0,123,274,174,161,138,82,22,3,977,0,152,518,568,756,612,398,300,82,3386,122,175,189,130,93,63,37,22,3,834,11512,6885,7091,6900,6546,4763,2940,1452,286,48375,0,585,4191,4787,3975,2960,1692,583,61,18834,0,302,721,466,353,134,36,14,3,2029,0,224,833,1223,1267,586,285,285,93,4796,10963,0,0,0,0,0,0,0,0,10963,0,3223,0,0,0,0,0,0,0,3223,0,1744,1073,265,165,73,16,0,0,3336,0,295,205,59,137,289,270,244,86,1585,0,113,80,26,35,33,11,11,0,309
105254904,0,85,2178,4099,4190,2661,1221,431,70,14935,0,78,314,344,253,94,22,9,0,1114,0,3,27,85,163,80,37,21,6,422,9078,0,0,0,0,0,0,0,0,9078,0,2697,0,0,0,0,0,0,0,2697,0,2184,1547,377,121,24,6,0,0,4259,0,217,193,106,123,88,85,43,20,875,0,71,79,59,51,37,7,3,0,307,0,39,63,39,45,38,21,7,3,255,0,40,168,200,179,158,102,53,23,923,83,73,98,73,54,22,13,6,0,422,9161,5487,4667,5382,5179,3202,1514,573,122,35287,0,300,2997,4583,3878,2237,834,218,17,15064,0,122,351,325,223,97,5,0,0,1123,0,75,426,727,635,316,142,82,38,2441,8526,0,0,0,0,0,0,0,0,8526,0,2917,0,0,0,0,0,0,0,2917,0,1564,953,200,77,26,5,0,0,2825,0,200,116,58,114,207,220,197,85,1197,0,88,52,25,24,11,4,11,0,215
105301450,0,74,1636,3164,2626,2060,1103,487,94,11244,0,144,567,403,273,146,32,8,3,1576,0,11,30,96,125,68,11,13,5,359,6744,0,0,0,0,0,0,0,0,6744,0,1488,0,0,0,0,0,0,0,1488,0,1628,606,175,85,30,3,0,0,2527,0,126,70,42,55,42,36,26,14,411,0,65,70,44,25,20,6,0,0,230,0,83,122,52,38,52,25,11,3,386,0,50,191,225,213,190,140,103,38,1150,81,90,83,46,37,27,20,5,3,392,6825,3759,3375,4247,3477,2635,1376,653,160,26507,0,151,2233,3267,2590,1851,929,298,53,11372,0,236,582,398,273,112,29,0,0,1630,0,78,266,635,480,192,79,53,40,1823,6491,0,0,0,0,0,0,0,0,6491,0,1699,0,0,0,0,0,0,0,1699,0,1109,364,79,47,26,3,0,0,1628,0,86,55,24,57,107,80,101,46,556,0,81,37,8,10,8,8,3,0,155
105301501,0,111,1832,2795,3622,3009,1320,457,81,13227,0,205,595,409,346,197,57,9,3,1821,0,9,63,156,238,155,54,25,11,711,8015,0,0,0,0,0,0,0,0,8015,0,2228,0,0,0,0,0,0,0,2228,0,2429,1403,349,145,48,7,0,0,4381,0,306,220,101,120,115,61,36,17,976,0,102,103,80,56,41,22,7,4,415,0,74,137,108,116,102,52,11,4,604,0,75,277,370,423,441,250,123,35,1994,125,145,145,87,61,45,26,5,0,639,8140,5684,4775,4455,5127,4153,1849,673,155,35011,0,286,2501,3152,3618,2532,947,272,32,13340,0,302,633,392,349,163,33,10,0,1882,0,241,785,1000,904,481,147,114,51,3723,7669,0,0,0,0,0,0,0,0,7669,0,2372,0,0,0,0,0,0,0,2372,0,1674,797,153,62,47,8,0,0,2741,0,230,117,74,125,241,194,163,62,1206,0,125,62,36,32,14,3,4,0,276
105301504,0,95,1666,2391,2696,2901,1560,538,96,11943,0,225,737,503,330,220,53,13,6,2087,0,16,56,133,212,145,53,19,8,642,7377,0,0,0,0,0,0,0,0,7377,0,1825,0,0,0,0,0,0,0,1825,0,2133,1198,366,149,36,3,0,0,3885,0,234,175,76,95,97,56,49,16,798,0,128,126,66,65,30,14,3,0,432,0,121,193,110,90,89,49,23,3,678,0,100,349,407,397,428,252,141,35,2109,116,174,146,102,47,59,18,7,3,672,7493,5051,4646,4154,4081,4005,2058,793,167,32448,0,220,2162,2545,2853,2724,1175,350,49,12078,0,393,735,468,335,169,35,11,0,2146,0,255,812,994,846,419,168,110,40,3644,7108,0,0,0,0,0,0,0,0,7108,0,1892,0,0,0,0,0,0,0,1892,0,1512,710,153,67,42,4,0,0,2488,0,225,84,42,95,218,151,140,77,1032,0,138,58,36,25,17,3,10,0,287
105308400,0,38,920,2079,2093,1877,1036,414,77,8534,0,122,370,357,274,147,43,8,3,1324,0,3,28,60,104,46,22,17,3,283,4963,0,0,0,0,0,0,0,0,4963,0,1031,0,0,0,0,0,0,0,1031,0,1350,478,172,81,24,3,0,0,2108,0,68,65,30,39,52,30,17,19,320,0,63,37,29,25,22,16,3,0,195,0,33,66,38,52,37,24,12,0,262,0,49,133,183,206,225,174,93,26,1089,49,114,67,50,41,39,17,16,0,393,5012,2871,2164,2998,2915,2469,1365,580,128,20502,0,88,1220,2261,2220,1766,807,261,42,8665,0,206,366,379,268,112,33,8,0,1372,0,71,211,411,337,153,59,71,17,1330,4638,0,0,0,0,0,0,0,0,4638,0,1122,0,0,0,0,0,0,0,1122,0,891,271,52,36,21,4,0,0,1275,0,71,11,12,34,62,87,75,58,410,0,60,25,9,12,14,3,0,0,123
105350150,0,71,1343,1618,1470,1103,669,553,128,6955,0,108,518,353,221,133,36,12,6,1387,0,3,16,32,101,69,19,20,8,268,2955,0,0,0,0,0,0,0,0,2955,0,963,0,0,0,0,0,0,0,963,0,413,395,193,109,32,3,0,0,1145,0,192,226,54,37,31,26,29,23,618,0,157,221,36,36,26,5,4,0,485,0,340,514,148,113,89,52,19,6,1281,0,85,280,332,310,314,207,172,63,1763,31,34,68,35,39,20,12,9,3,251,2986,2366,3581,2801,2436,1817,1029,818,237,18071,0,156,1643,1706,1497,1005,618,344,46,7015,0,154,532,321,226,115,19,5,0,1372,0,15,99,307,378,204,108,96,55,1262,2837,0,0,0,0,0,0,0,0,2837,0,892,0,0,0,0,0,0,0,892,0,313,301,127,77,30,9,0,0,857,0,184,165,44,34,89,89,94,54,753,0,162,137,30,20,9,4,5,4,371
105351300,0,59,940,1186,1306,1032,679,469,116,5787,0,60,219,110,89,63,19,5,0,565,0,0,8,33,59,41,16,13,14,184,2337,0,0,0,0,0,0,0,0,2337,0,871,0,0,0,0,0,0,0,871,0,446,506,166,103,30,7,0,0,1258,0,166,182,47,32,29,25,23,13,517,0,183,273,26,25,15,6,8,3,539,0,497,634,103,56,40,43,11,5,1389,0,59,186,128,149,145,111,100,47,925,24,40,44,33,18,13,7,8,0,187,2361,2381,2992,1832,1837,1408,913,637,198,14559,0,139,1168,1334,1304,984,596,290,46,5861,0,93,210,99,91,55,11,3,0,562,0,16,89,247,324,169,76,98,48,1067,2208,0,0,0,0,0,0,0,0,2208,0,994,0,0,0,0,0,0,0,994,0,384,358,126,72,33,3,0,0,976,0,186,115,43,48,87,76,94,51,700,0,180,187,25,18,14,3,5,0,432
105351521,0,60,1387,1856,1602,1345,885,510,88,7733,0,119,423,210,165,90,22,9,0,1038,0,0,6,28,70,50,13,13,8,188,3085,0,0,0,0,0,0,0,0,3085,0,997,0,0,0,0,0,0,0,997,0,560,507,179,106,23,3,0,0,1378,0,145,128,31,32,23,27,24,10,420,0,122,138,37,13,6,3,4,3,326,0,406,420,76,64,34,24,13,6,1043,0,90,269,205,183,164,149,72,35,1167,34,45,51,34,24,18,9,5,3,223,3119,2544,3329,2656,2259,1753,1135,650,153,17598,0,127,1718,1929,1671,1291,741,312,41,7830,0,169,427,189,148,84,15,3,0,1035,0,11,77,248,367,189,82,82,41,1097,3046,0,0,0,0,0,0,0,0,3046,0,1011,0,0,0,0,0,0,0,1011,0,451,395,106,67,22,6,0,0,1047,0,136,123,35,44,68,50,76,65,597,0,137,109,23,4,8,10,0,0,291
105351524,0,9,861,1771,1400,1194,861,592,163,6851,0,47,534,359,225,154,56,8,4,1387,0,3,10,32,73,35,21,19,12,205,2937,0,0,0,0,0,0,0,0,2937,0,764,0,0,0,0,0,0,0,764,0,472,403,157,97,34,9,0,0,1172,0,76,90,21,21,22,12,25,6,273,0,26,54,14,12,5,0,3,0,114,0,111,324,128,72,61,36,17,4,753,0,35,215,257,278,281,196,135,61,1458,30,34,71,34,39,14,18,4,0,244,2967,1577,2562,2773,2217,1800,1209,803,250,16158,0,29,1114,1966,1401,1219,756,413,56,6954,0,102,583,362,227,115,33,7,3,1432,0,11,73,250,318,185,77,84,59,1057,2819,0,0,0,0,0,0,0,0,2819,0,773,0,0,0,0,0,0,0,773,0,348,284,98,79,30,9,4,0,852,0,63,94,41,33,51,70,83,40,475,0,43,47,14,12,4,3,0,0,123
105357100,0,61,1301,1383,1623,1168,692,412,84,6724,0,62,252,85,69,42,17,6,3,536,0,5,6,30,48,48,18,10,9,174,2804,0,0,0,0,0,0,0,0,2804,0,1312,0,0,0,0,0,0,0,1312,0,516,565,162,86,27,9,0,0,1365,0,199,195,35,33,26,25,27,10,550,0,139,182,26,19,11,7,3,0,387,0,304,575,70,54,43,28,10,4,1088,0,61,221,151,135,149,140,93,50,1000,26,47,54,20,21,13,14,5,4,204,2830,2706,3351,1962,2088,1527,950,566,164,16144,0,164,1626,1513,1602,1029,558,250,43,6785,0,92,250,84,65,36,8,0,4,539,0,19,82,230,385,192,81,87,41,1117,2566,0,0,0,0,0,0,0,0,2566,0,1249,0,0,0,0,0,0,0,1249,0,389,432,94,47,30,8,0,0,1000,0,170,123,32,49,82,85,101,51,693,0,116,102,14,14,13,6,3,0,268
105400200,0,278,2981,3276,3052,2113,1239,581,113,13633,0,93,413,212,163,120,23,8,0,1032,0,9,31,78,136,110,37,31,24,456,7056,0,0,0,0,0,0,0,0,7056,0,2182,0,0,0,0,0,0,0,2182,0,1418,1243,343,151,52,3,0,0,3210,0,485,479,135,120,92,57,41,22,1431,0,280,432,98,91,40,7,3,3,954,0,562,921,245,190,148,42,22,3,2133,0,117,402,322,358,322,188,135,60,1904,59,114,132,75,55,30,24,11,3,503,7115,5538,7034,4784,4316,3027,1620,832,228,34494,0,723,3775,3298,2778,1860,892,348,53,13727,0,148,418,170,125,86,19,4,0,970,0,59,312,610,678,368,139,118,66,2350,6647,0,0,0,0,0,0,0,0,6647,0,2217,0,0,0,0,0,0,0,2217,0,912,857,192,106,58,4,4,0,2133,0,326,298,86,155,232,172,183,86,1538,0,234,229,50,44,25,8,3,0,593
105403950,0,155,4020,4677,3756,3146,2163,1061,210,19188,0,151,507,380,288,160,61,17,3,1567,0,7,45,135,202,161,88,67,28,733,10044,0,0,0,0,0,0,0,0,10044,0,2665,0,0,0,0,0,0,0,2665,0,2109,1516,566,292,105,11,0,0,4599,0,473,495,156,143,136,72,79,20,1574,0,179,291,92,84,48,27,3,0,724,0,228,570,196,144,131,66,32,7,1374,0,110,487,508,632,542,402,285,120,3086,104,109,154,121,87,45,34,10,3,667,10148,6186,8085,6831,5628,4474,2924,1554,391,46221,0,610,5276,4414,3561,2938,1720,655,93,19267,0,221,575,338,280,130,49,6,3,1602,0,122,595,1075,999,487,264,237,117,3896,9639,0,0,0,0,0,0,0,0,9639,0,2726,0,0,0,0,0,0,0,2726,0,1478,1033,305,152,80,18,0,0,3066,0,305,266,100,140,259,269,250,84,1673,0,114,120,43,39,19,9,8,3,355
105406251,0,132,3424,2201,1151,798,444,265,59,8474,0,127,535,197,114,66,22,3,0,1064,0,5,20,38,88,62,24,14,4,255,3551,0,0,0,0,0,0,0,0,3551,0,700,0,0,0,0,0,0,0,700,0,412,415,131,54,28,4,0,0,1044,0,348,395,63,37,51,21,9,3,927,0,234,406,44,23,14,5,3,0,729,0,463,1074,218,120,77,29,7,3,1991,0,136,637,505,439,357,168,81,46,2369,39,48,121,57,36,20,17,3,0,341,3590,2605,7027,3454,2062,1473,734,385,115,21445,0,492,3972,1743,1006,680,342,190,28,8453,0,185,534,172,106,39,9,4,0,1049,0,39,190,377,397,209,77,53,40,1382,3345,0,0,0,0,0,0,0,0,3345,0,821,0,0,0,0,0,0,0,821,0,312,279,75,48,36,0,0,0,750,0,221,240,46,75,119,75,49,14,839,0,146,187,28,14,5,0,4,4,388
105406252,0,42,1233,2040,2288,1719,997,658,130,9107,0,50,281,204,163,83,28,11,0,820,0,6,8,38,96,69,27,29,21,294,4156,0,0,0,0,0,0,0,0,4156,0,1578,0,0,0,0,0,0,0,1578,0,837,703,204,117,71,9,0,0,1941,0,144,128,42,37,62,30,30,16,489,0,141,108,25,32,17,9,0,0,332,0,169,206,70,87,54,24,19,3,632,0,48,194,262,360,320,236,168,82,1670,34,58,63,39,32,22,16,12,3,279,4190,3073,2924,2924,3212,2417,1376,927,255,21298,0,96,1569,2319,2319,1508,858,431,71,9171,0,93,293,218,165,68,8,4,3,852,0,37,135,394,518,274,104,99,61,1622,3864,0,0,0,0,0,0,0,0,3864,0,1433,0,0,0,0,0,0,0,1433,0,644,534,128,64,31,7,3,0,1411,0,121,89,29,64,112,117,114,53,699,0,123,72,20,23,7,5,7,0,257
105406253,0,25,1329,1899,1525,1372,1097,589,100,7936,0,63,249,198,120,74,16,3,3,726,0,0,15,55,81,52,33,17,7,260,3633,0,0,0,0,0,0,0,0,3633,0,1009,0,0,0,0,0,0,0,1009,0,755,517,235,86,37,3,0,0,1633,0,124,130,42,39,34,28,25,13,435,0,54,76,26,32,14,5,3,0,210,0,59,169,75,57,46,27,6,3,442,0,29,156,151,166,148,147,131,70,998,30,43,52,22,24,15,17,9,0,212,3663,2161,2693,2703,2130,1792,1373,783,196,17494,0,110,1731,1890,1538,1335,966,374,53,7997,0,98,259,201,122,66,16,3,0,765,0,34,146,319,317,192,97,58,43,1206,3534,0,0,0,0,0,0,0,0,3534,0,1017,0,0,0,0,0,0,0,1017,0,525,338,98,56,19,8,4,0,1048,0,86,72,20,50,86,90,65,39,508,0,37,38,8,8,7,6,0,0,104
105406254,0,102,1216,1402,1314,1062,627,324,89,6136,0,31,116,84,74,45,18,7,0,375,0,5,17,40,63,53,22,24,11,235,3915,0,0,0,0,0,0,0,0,3915,0,1032,0,0,0,0,0,0,0,1032,0,994,706,230,104,42,4,0,0,2080,0,208,168,58,59,58,33,26,8,618,0,62,112,33,21,13,8,3,0,252,0,112,198,54,48,49,30,13,3,507,0,45,148,179,225,219,177,74,39,1106,39,58,62,43,24,17,8,5,0,256,3954,2649,2743,2123,1932,1558,927,476,150,16512,0,343,1637,1369,1279,859,441,208,35,6171,0,58,128,83,61,31,12,3,3,379,0,52,230,331,320,195,66,84,47,1325,3734,0,0,0,0,0,0,0,0,3734,0,1150,0,0,0,0,0,0,0,1150,0,654,481,119,55,30,5,3,0,1347,0,103,83,44,56,91,85,94,45,601,0,62,52,15,26,9,3,3,3,173
105450900,0,67,1224,2779,3247,3450,2028,933,188,13916,0,156,564,676,557,388,128,41,5,2515,0,3,20,108,182,122,41,26,20,522,7115,0,0,0,0,0,0,0,0,7115,0,1856,0,0,0,0,0,0,0,1856,0,1507,698,259,132,65,4,0,0,2665,0,107,69,39,39,48,45,30,19,396,0,92,61,50,39,25,11,3,7,288,0,125,178,149,131,161,100,39,3,886,0,56,239,417,593,698,468,270,111,2852,79,149,112,117,106,111,55,19,7,755,7194,4118,3165,4594,5026,5068,2880,1361,360,33766,0,128,1598,3157,3538,3242,1766,629,92,14150,0,245,671,724,583,384,85,11,5,2708,0,115,304,737,774,359,141,130,95,2655,6839,0,0,0,0,0,0,0,0,6839,0,1942,0,0,0,0,0,0,0,1942,0,970,333,101,79,65,11,0,0,1559,0,87,36,29,54,98,94,90,62,550,0,90,31,16,12,22,6,17,28,222
105453800,0,93,1382,2570,2797,2293,1381,565,115,11196,0,253,633,452,388,194,78,14,5,2017,0,6,21,111,192,92,43,20,10,495,6490,0,0,0,0,0,0,0,0,6490,0,1471,0,0,0,0,0,0,0,1471,0,1902,662,243,114,45,4,0,0,2970,0,130,73,46,58,59,47,40,13,466,0,95,73,55,57,46,16,3,0,345,0,118,134,75,91,82,49,11,3,563,0,81,292,336,462,415,286,161,67,2100,77,143,116,85,54,60,31,9,5,580,6567,4292,3386,3973,4213,3286,1935,823,218,28693,0,166,1722,2899,2860,2175,1133,385,58,11398,0,402,602,468,383,156,55,10,3,2079,0,135,357,701,638,238,126,85,56,2336,6116,0,0,0,0,0,0,0,0,6116,0,1634,0,0,0,0,0,0,0,1634,0,1241,355,99,65,37,9,0,0,1806,0,84,41,18,55,115,110,123,53,599,0,114,53,17,25,3,4,10,3,229
105456351,0,129,2474,3635,4024,3840,1864,653,128,16747,0,393,1050,733,468,270,67,15,4,3000,0,19,58,203,323,189,87,46,23,948,10028,0,0,0,0,0,0,0,0,10028,0,2452,0,0,0,0,0,0,0,2452,0,3086,1687,517,243,68,17,0,0,5618,0,305,283,154,143,156,81,48,23,1193,0,192,141,91,69,60,16,8,0,577,0,137,256,151,157,149,80,29,6,965,0,131,507,554,654,595,341,202,56,3040,137,201,189,123,84,54,39,7,3,837,10165,7045,6645,6161,6165,5381,2592,1008,243,45405,0,314,3237,3871,4279,3368,1349,433,56,16907,0,611,1040,675,495,221,43,6,4,3095,0,341,967,1162,1040,502,201,170,73,4456,9675,0,0,0,0,0,0,0,0,9675,0,2691,0,0,0,0,0,0,0,2691,0,2171,898,187,117,51,14,0,0,3438,0,234,143,77,151,230,227,192,102,1356,0,158,75,44,44,25,14,6,8,374
105456354,0,143,2279,3603,3364,3151,1653,681,119,14993,0,320,1015,631,404,212,65,16,6,2669,0,20,47,147,194,115,51,25,12,611,8848,0,0,0,0,0,0,0,0,8848,0,1992,0,0,0,0,0,0,0,1992,0,2194,987,338,156,44,5,0,0,3724,0,225,156,61,73,91,53,37,21,717,0,120,88,72,53,30,14,6,0,383,0,150,228,127,108,75,38,20,3,749,0,107,431,466,469,460,316,186,68,2503,102,142,148,77,56,26,25,7,6,589,8950,5413,5379,5522,4877,4204,2220,978,235,37778,0,261,2885,3796,3514,2942,1317,404,69,15188,0,532,1045,570,378,194,36,10,0,2765,0,175,633,983,769,368,162,131,54,3275,8395,0,0,0,0,0,0,0,0,8395,0,2167,0,0,0,0,0,0,0,2167,0,1598,654,122,71,47,10,0,0,2502,0,214,90,37,81,175,160,128,67,952,0,142,57,31,22,11,5,4,3,275
105530751,0,113,3914,6077,4759,3760,1746,556,86,21011,0,189,878,617,353,165,42,8,0,2252,0,5,44,134,196,141,63,34,11,628,12527,0,0,0,0,0,0,0,0,12527,0,2953,0,0,0,0,0,0,0,2953,0,2396,1597,404,141,41,3,0,0,4582,0,294,320,116,108,114,67,64,19,1102,0,141,163,85,45,38,8,5,0,485,0,213,253,111,110,82,42,27,5,843,0,76,364,392,415,389,236,130,35,2037,113,128,124,75,57,49,29,4,0,579,12640,6508,7657,8011,6184,4779,2236,828,156,48999,0,329,5215,6212,4555,3308,1223,349,46,21237,0,307,955,590,329,110,26,4,0,2321,0,129,510,972,875,444,167,111,55,3263,11595,0,0,0,0,0,0,0,0,11595,0,3082,0,0,0,0,0,0,0,3082,0,1690,991,171,83,42,11,0,0,2988,0,214,182,55,120,255,217,213,91,1347,0,140,110,33,39,15,9,3,0,349
105530752,0,150,3322,4325,4003,3359,2087,1032,170,18448,0,180,667,506,348,206,49,23,6,1985,0,20,54,152,256,155,77,56,22,792,10145,0,0,0,0,0,0,0,0,10145,0,2629,0,0,0,0,0,0,0,2629,0,2376,1715,619,334,131,12,4,0,5191,0,470,438,162,162,138,82,69,27,1548,0,187,267,117,93,53,10,5,0,732,0,235,374,184,180,134,89,28,6,1230,0,92,419,515,617,534,350,299,80,2906,120,138,161,111,82,37,25,13,3,690,10265,6477,7417,6691,6075,4747,2781,1529,314,46296,0,441,4399,4311,3935,3176,1600,633,89,18584,0,311,702,469,357,152,40,7,3,2041,0,219,752,1138,1014,555,301,268,111,4358,9675,0,0,0,0,0,0,0,0,9675,0,2807,0,0,0,0,0,0,0,2807,0,1651,984,247,164,73,11,0,0,3130,0,307,231,111,155,277,237,254,110,1682,0,174,140,47,36,23,10,6,4,440
105530753,0,152,2484,3981,4158,3073,1734,595,95,16272,0,284,724,573,400,190,66,10,0,2247,0,25,124,254,273,175,97,44,13,1005,12826,0,0,0,0,0,0,0,0,12826,0,2994,0,0,0,0,0,0,0,2994,0,3087,1726,596,242,54,9,0,0,5714,0,448,327,181,169,172,118,71,16,1502,0,202,184,117,109,57,18,4,0,691,0,106,178,134,125,137,75,14,3,772,0,81,322,437,510,433,293,143,28,2247,177,192,181,141,86,46,28,12,3,866,13003,7571,6250,6414,6072,4337,2438,893,158,47136,0,391,3402,4279,3896,2736,1291,339,25,16359,0,412,777,556,375,163,40,3,0,2326,0,499,1225,1612,1171,577,294,164,74,5616,11825,0,0,0,0,0,0,0,0,11825,0,3115,0,0,0,0,0,0,0,3115,0,2132,959,223,124,58,8,0,0,3504,0,389,181,102,196,313,319,239,100,1839,0,203,92,43,44,28,6,8,0,424
105554100,0,4,143,579,595,556,347,210,65,2499,0,8,76,74,60,54,25,3,0,300,0,0,3,7,15,19,8,3,6,61,1154,0,0,0,0,0,0,0,0,1154,0,372,0,0,0,0,0,0,0,372,0,174,143,35,25,14,0,0,0,391,0,23,8,5,3,9,7,7,6,68,0,11,6,4,3,0,0,3,0,27,0,21,38,16,18,9,9,7,0,118,0,10,46,61,75,82,54,43,33,404,11,18,13,16,12,13,4,3,0,90,1165,641,476,797,806,756,454,279,110,5484,0,11,223,641,639,546,293,150,24,2527,0,13,77,79,66,42,3,0,3,283,0,3,16,62,99,57,23,25,18,303,1092,0,0,0,0,0,0,0,0,1092,0,410,0,0,0,0,0,0,0,410,0,129,111,31,13,11,4,0,0,299,0,30,12,3,6,8,14,17,19,109,0,14,10,3,3,5,3,0,0,38
