region_id,Neg_Nil_inc_fam_households,Neg_Nil_inc_Non_fam_househlds,Negative_Nil_income_Tot,HI_1_199_Family_households,HI_1_199_Non_family_hseholds,HI_1_199_Tot,HI_200_299_Family_households,HI_200_299_Non_fam_househlds,HI_200_299_Tot,HI_300_399_Family_households,HI_300_399_Non_fam_househlds,HI_300_399_Tot,HI_400_599_Family_households,HI_400_599_Non_fam_househlds,HI_400_599_Tot,HI_600_799_Family_households,HI_600_799_Non_fam_househlds,HI_600_799_Tot,HI_800_999_Family_households,HI_800_999_Non_fam_househlds,HI_800_999_Tot,HI_1000_1249_Fam_households,HI_1000_1249_Non_fam_hsehlds,HI_1000_1249_Tot,HI_1250_1499_Fam_households,HI_1250_1499_Non_fam_hsehlds,HI_1250_1499_Tot,HI_1500_1999_Fam_households,HI_1500_1999_Non_fam_hsehlds,HI_1500_1999_Tot,HI_2000_2499_Fam_households,HI_2000_2499_Non_fam_hsehlds,HI_2000_2499_Tot,HI_2500_2999_Fam_households,HI_2500_2999_Non_fam_hsehlds,HI_2500_2999_Tot,HI_3000_3499_Fam_households,HI_3000_3499_Non_fam_hsehlds,HI_3000_3499_Tot,HI_3500_3999_Fam_households,HI_3500_3999_Non_fam_hsehlds,HI_3500_3999_Tot,HI_4000_more_Fam_households,HI_4000_more_Non_fam_hsehlds,HI_4000_more_Tot,Part_inc_stated_Fam_household,Part_inc_std_Non_fam_hhds,Partial_income_stated_Tot,All_incomes_ns_Famly_househld,All_inc_ns_Non_famly_househld,All_incomes_not_stated_Tot,Tot_Family_households,Tot_Non_family_households,Tot_Tot
120106612,26,26,52,61,46,107,28,119,147,63,301,364,423,194,617,379,140,519,328,100,428,321,72,393,250,33,283,336,35,371,212,5,217,73,20,93,49,0,49,18,0,18,17,0,17,315,11,326,72,71,143,2971,1173,4144
120107558,47,64,111,80,70,150,52,254,306,119,568,687,666,371,1037,667,276,943,599,155,754,547,126,673,464,57,521,635,69,704,385,15,400,215,32,247,143,4,147,44,5,49,56,0,56,567,54,621,109,102,211,5395,2222,7617
125011801,77,110,187,146,140,286,94,661,755,213,1505,1718,1545,1075,2620,1520,711,2231,1358,516,1874,1370,362,1732,1173,225,1398,1658,257,1915,1181,51,1232,620,122,742,405,14,419,174,6,180,200,6,206,1187,101,1288,244,333,577,13165,6195,19360
125036381,72,92,164,141,153,294,78,562,640,188,1410,1598,1535,1000,2535,1429,641,2070,1347,423,1770,1065,300,1365,1001,167,1168,1300,238,1538,893,35,928,628,130,758,444,3,447,142,4,146,198,3,201,1051,63,1114,223,341,564,11735,5565,17300
125050600,25,35,60,53,54,107,44,157,201,85,396,481,487,300,787,463,162,625,433,103,536,330,81,411,281,40,321,355,61,416,226,3,229,107,24,131,80,3,83,18,3,21,27,4,31,399,32,431,50,89,139,3463,1547,5010
125051736,38,55,93,121,73,194,45,290,335,116,734,850,1028,458,1486,844,283,1127,723,173,896,527,119,646,464,46,510,520,68,588,307,11,318,158,27,185,105,0,105,33,0,33,36,3,39,526,34,560,122,133,255,5713,2507,8220
125051737,37,42,79,75,81,156,62,299,361,124,717,841,866,510,1376,707,307,1014,699,163,862,615,139,754,516,84,600,704,90,794,439,13,452,226,32,258,151,3,154,39,0,39,70,3,73,609,31,640,152,186,338,6091,2700,8791
125051738,19,19,38,24,30,54,25,93,118,45,203,248,242,71,313,222,69,291,180,36,216,177,31,208,112,15,127,169,13,182,87,3,90,36,10,46,31,0,31,7,0,7,9,0,9,187,14,201,33,34,67,1605,641,2246
125051804,39,30,69,63,47,110,47,191,238,94,391,485,652,323,975,553,175,728,559,119,678,506,83,589,398,47,445,618,57,675,415,14,429,225,28,253,148,0,148,40,0,40,70,3,73,569,39,608,79,94,173,5075,1641,6716
125055700,31,48,79,87,69,156,49,326,375,126,820,946,884,466,1350,757,297,1054,640,171,811,494,107,601,382,52,434,463,68,531,246,3,249,110,28,138,79,3,82,13,0,13,53,0,53,467,31,498,119,127,246,5000,2616,7616
125103380,87,110,197,224,157,381,119,644,763,259,1674,1933,2002,896,2898,1728,601,2329,1445,351,1796,1263,261,1524,1064,153,1217,1337,162,1499,832,22,854,390,71,461,267,3,270,89,0,89,104,0,104,1155,66,1221,303,322,625,12668,5493,18161
125104350,50,58,108,114,116,230,70,406,476,177,989,1166,1188,565,1753,995,348,1343,870,218,1088,752,141,893,588,66,654,732,78,810,439,6,445,224,60,284,113,5,118,40,0,40,57,3,60,738,36,774,193,180,373,7340,3275,10615
125106385,50,67,117,139,106,245,56,306,362,138,1012,1150,1315,548,1863,1138,355,1493,1012,197,1209,799,155,954,730,84,814,912,101,1013,580,8,588,287,38,325,232,3,235,90,3,93,77,3,80,818,26,844,172,204,376,8545,3216,11761
125108859,0,3,3,3,3,6,0,0,0,3,5,8,7,9,16,6,9,15,10,8,18,9,0,9,10,3,13,16,0,16,3,3,6,4,3,7,3,0,3,0,0,0,0,0,0,16,0,16,0,0,0,90,46,136
130057311,54,87,141,105,111,216,106,433,539,203,1085,1288,1187,816,2003,1184,615,1799,1120,396,1516,1144,352,1496,1113,237,1350,1556,273,1829,1217,45,1262,623,128,751,469,11,480,149,3,152,208,3,211,1125,71,1196,253,300,553,11816,4966,16782
130103550,27,21,48,46,35,81,30,127,157,52,353,405,377,203,580,319,139,458,274,108,382,243,67,310,291,54,345,397,67,464,245,15,260,191,56,247,146,3,149,33,0,33,60,3,63,300,22,322,104,78,182,3135,1351,4486
130103660,29,21,50,38,27,65,17,61,78,23,213,236,217,94,311,160,62,222,161,53,214,115,27,142,111,12,123,123,10,133,90,0,90,34,10,44,29,3,32,11,0,11,11,0,11,162,3,165,44,49,93,1375,645,2020
130104201,20,16,36,34,12,46,15,49,64,12,124,136,199,59,258,175,43,218,126,36,162,139,21,160,119,9,128,149,3,152,90,3,93,44,3,47,28,0,28,12,0,12,24,0,24,150,3,153,27,27,54,1363,408,1771
130104920,20,16,36,28,35,63,27,109,136,39,244,283,290,144,434,242,109,351,225,50,275,193,35,228,173,28,201,222,35,257,126,5,131,88,29,117,49,0,49,17,0,17,30,0,30,219,14,233,50,59,109,2038,912,2950
130107314,40,35,75,56,35,91,30,127,157,55,385,440,454,176,630,373,145,518,306,75,381,282,53,335,234,43,277,316,32,348,220,3,223,116,21,137,95,0,95,34,0,34,51,3,54,380,12,392,89,88,177,3131,1233,4364
130150111,21,62,83,53,89,142,36,243,279,89,514,603,430,414,844,467,333,800,435,231,666,437,181,618,384,133,517,609,143,752,426,25,451,277,67,344,197,5,202,78,0,78,85,0,85,439,73,512,89,107,196,4552,2620,7172
130150112,15,6,21,17,11,28,4,23,27,19,37,56,68,40,108,83,39,122,81,21,102,91,23,114,78,19,97,154,26,180,150,3,153,82,14,96,67,0,67,28,0,28,39,0,39,137,6,143,24,12,36,1137,280,1417
130153010,21,35,56,48,55,103,33,129,162,57,334,391,357,193,550,287,122,409,288,68,356,219,48,267,191,26,217,232,40,272,143,3,146,55,17,72,34,3,37,15,0,15,23,0,23,236,13,249,67,74,141,2306,1160,3466
130153650,13,15,28,20,14,34,10,63,73,23,134,157,139,73,212,131,61,192,131,37,168,143,19,162,115,7,122,130,5,135,66,0,66,29,5,34,17,0,17,4,0,4,11,0,11,125,5,130,32,36,68,1139,474,1613
130154202,39,27,66,50,44,94,29,144,173,57,364,421,410,244,654,360,200,560,364,90,454,271,72,343,252,33,285,308,56,364,188,10,198,88,6,94,56,3,59,24,0,24,36,0,36,286,8,294,92,101,193,2910,1402,4312
130157400,16,32,48,53,39,92,31,106,137,50,275,325,297,136,433,236,97,333,191,60,251,162,44,206,141,15,156,161,35,196,87,3,90,46,14,60,37,0,37,7,0,7,14,0,14,191,8,199,45,57,102,1765,921,2686
130157650,11,10,21,21,17,38,14,57,71,38,133,171,196,103,299,162,72,234,175,41,216,157,39,196,156,20,176,210,21,231,136,0,136,64,10,74,52,0,52,20,3,23,20,0,20,183,3,186,31,28,59,1646,557,2203
130157850,18,8,26,24,5,29,8,33,41,21,95,116,91,63,154,93,48,141,70,26,96,93,21,114,67,8,75,100,12,112,67,0,67,31,10,41,17,0,17,7,0,7,15,0,15,103,3,106,29,30,59,854,362,1216
130205300,45,35,80,52,51,103,31,131,162,57,252,309,275,163,438,266,165,431,284,131,415,274,136,410,294,92,386,400,78,478,314,9,323,169,48,217,151,5,156,38,3,41,90,0,90,373,16,389,122,112,234,3235,1427,4662
130205750,47,29,76,37,43,80,34,128,162,68,329,397,349,187,536,296,168,464,291,102,393,280,99,379,304,57,361,426,57,483,319,12,331,201,47,248,116,5,121,44,0,44,62,4,66,379,18,397,141,105,246,3394,1390,4784
135012601,44,64,108,93,88,181,66,334,400,139,785,924,789,532,1321,753,471,1224,800,332,1132,790,282,1072,744,240,984,1278,231,1509,998,51,1049,561,97,658,387,12,399,147,3,150,201,6,207,1052,91,1143,224,201,425,9066,3820,12886
135052604,7,5,12,6,7,13,3,15,18,20,46,66,71,29,100,61,37,98,74,25,99,74,18,92,65,11,76,116,18,134,86,0,86,71,3,74,50,3,53,19,0,19,28,0,28,143,3,146,29,9,38,923,229,1152
135052950,11,8,19,25,10,35,11,66,77,37,134,171,154,69,223,148,55,203,124,36,160,95,21,116,92,9,101,115,17,132,66,0,66,32,17,49,30,0,30,11,0,11,7,0,7,164,7,171,44,33,77,1166,482,1648
135055271,41,37,78,60,64,124,29,189,218,103,520,623,551,287,838,458,195,653,461,139,600,382,110,492,380,65,445,592,98,690,437,12,449,377,95,472,265,5,270,81,0,81,105,8,113,530,39,569,128,135,263,4980,1998,6978
135055850,25,22,47,31,22,53,22,76,98,47,202,249,185,120,305,164,92,256,167,50,217,146,42,188,155,26,181,207,26,233,134,0,134,69,13,82,47,0,47,20,0,20,21,0,21,212,8,220,55,43,98,1707,742,2449
135058020,36,32,68,60,35,95,28,131,159,73,381,454,411,188,599,329,127,456,262,51,313,210,46,256,171,30,201,225,31,256,128,4,132,70,13,83,53,0,53,16,0,16,28,0,28,303,17,320,78,95,173,2481,1181,3662
135058150,21,15,36,30,26,56,21,113,134,67,331,398,295,128,423,249,102,351,224,62,286,190,50,240,151,31,182,185,32,217,165,3,168,74,13,87,58,0,58,17,0,17,27,0,27,261,5,266,70,46,116,2105,957,3062
135100950,10,11,21,17,6,23,4,36,40,14,85,99,73,50,123,67,33,100,52,20,72,50,27,77,60,12,72,98,12,110,51,3,54,43,14,57,19,0,19,7,0,7,15,0,15,96,3,99,37,25,62,713,337,1050
135102150,15,9,24,9,12,21,9,66,75,31,129,160,136,70,206,108,57,165,122,24,146,92,32,124,83,20,103,92,17,109,74,0,74,35,11,46,27,0,27,7,0,7,20,0,20,143,3,146,42,42,84,1045,492,1537
135107900,32,33,65,31,35,66,21,130,151,48,311,359,195,107,302,154,95,249,114,70,184,120,63,183,118,28,146,131,38,169,100,4,104,57,18,75,49,0,49,14,0,14,28,0,28,173,16,189,75,82,157,1460,1030,2490
135107950,13,7,20,16,12,28,8,28,36,12,107,119,61,50,111,89,34,123,66,35,101,73,25,98,68,11,79,93,16,109,65,0,65,28,9,37,16,0,16,8,0,8,9,0,9,92,0,92,24,26,50,741,360,1101
135151150,6,6,12,7,7,14,8,19,27,9,59,68,50,30,80,47,30,77,50,23,73,50,38,88,45,20,65,76,24,100,55,8,63,36,10,46,21,0,21,9,0,9,11,0,11,109,0,109,41,35,76,630,309,939
135151200,9,7,16,11,11,22,6,20,26,21,36,57,41,19,60,51,14,65,26,21,47,36,15,51,19,7,26,39,9,48,28,3,31,8,13,21,16,0,16,0,0,0,3,0,3,60,4,64,13,10,23,387,189,576
135151750,17,8,25,11,18,29,13,40,53,19,113,132,108,54,162,74,51,125,75,28,103,71,55,126,72,34,106,120,54,174,102,3,105,139,57,196,81,5,86,42,0,42,45,0,45,143,4,147,28,37,65,1160,561,1721
140030471,39,57,96,74,91,165,53,314,367,113,738,851,706,509,1215,686,402,1088,670,309,979,654,309,963,672,210,882,1151,243,1394,978,43,1021,619,134,753,449,8,457,152,5,157,208,6,214,727,78,805,164,171,335,8115,3627,11742
140070473,11,11,22,11,21,32,11,50,61,23,115,138,133,53,186,108,60,168,108,37,145,105,30,135,119,27,146,184,21,205,161,3,164,114,19,133,85,0,85,23,0,23,40,0,40,185,8,193,15,23,38,1436,478,1914
140070850,12,11,23,16,12,28,10,70,80,34,186,220,175,96,271,155,71,226,153,55,208,155,51,206,153,32,185,261,37,298,159,3,162,118,24,142,108,0,108,44,0,44,57,0,57,192,8,200,32,59,91,1834,715,2549
140071400,43,31,74,45,45,90,34,133,167,68,310,378,341,161,502,287,120,407,312,83,395,315,96,411,303,37,340,426,40,466,362,6,368,205,27,232,178,0,178,71,0,71,71,0,71,384,22,406,82,67,149,3527,1178,4705
140074870,30,47,77,72,87,159,57,301,358,97,677,774,679,390,1069,508,272,780,473,146,619,400,161,561,344,101,445,609,122,731,406,14,420,401,86,487,292,3,295,128,0,128,110,4,114,486,16,502,130,138,268,5222,2565,7787
140075274,9,22,31,20,14,34,16,52,68,28,164,192,146,69,215,103,54,157,76,22,98,50,24,74,57,19,76,86,13,99,49,0,49,51,9,60,31,0,31,16,0,16,15,0,15,113,0,113,30,30,60,896,492,1388
140076100,10,19,29,11,18,29,11,56,67,25,116,141,131,78,209,114,72,186,145,43,188,130,37,167,119,19,138,200,24,224,125,0,125,68,17,85,58,0,58,13,0,13,25,0,25,136,6,142,29,33,62,1350,538,1888
140150800,28,23,51,30,19,49,14,75,89,27,166,193,186,105,291,160,72,232,188,49,237,138,33,171,131,33,164,174,35,209,111,5,116,89,18,107,37,4,41,18,0,18,30,0,30,171,3,174,37,54,91,1569,694,2263
140152350,27,34,61,55,48,103,25,185,210,62,467,529,470,234,704,334,193,527,370,102,472,328,68,396,285,42,327,328,38,366,213,6,219,112,18,130,89,0,89,14,0,14,40,0,40,308,15,323,107,125,232,3167,1575,4742
140152900,33,20,53,43,35,78,11,130,141,56,305,361,302,169,471,268,146,414,282,81,363,220,76,296,214,34,248,247,45,292,202,6,208,95,21,116,58,0,58,25,0,25,36,0,36,245,5,250,69,84,153,2406,1157,3563
140154600,40,31,71,35,30,65,21,69,90,55,181,236,189,107,296,189,70,259,179,52,231,146,51,197,134,26,160,215,29,244,114,3,117,56,15,71,46,0,46,14,0,14,33,0,33,186,10,196,81,66,147,1733,740,2473
140156200,32,32,64,63,62,125,44,167,211,90,500,590,442,250,692,387,153,540,343,94,437,340,98,438,289,73,362,437,74,511,308,9,317,198,52,250,150,5,155,50,0,50,57,0,57,409,13,422,96,85,181,3735,1667,5402
140158100,18,7,25,13,16,29,7,63,70,28,153,181,173,62,235,155,51,206,116,34,150,89,21,110,77,6,83,81,16,97,69,3,72,20,8,28,27,0,27,9,0,9,11,0,11,108,3,111,32,28,60,1033,471,1504
140206150,51,77,128,85,135,220,77,362,439,143,910,1053,802,573,1375,733,482,1215,688,355,1043,784,313,1097,749,246,995,1310,285,1595,1025,52,1077,770,168,938,547,19,566,251,3,254,347,18,365,955,82,1037,213,253,466,9530,4333,13863
145056181,16,15,31,12,12,24,5,14,19,11,74,85,70,64,134,90,51,141,110,60,170,119,60,179,165,53,218,345,66,411,370,9,379,318,68,386,338,3,341,183,3,186,381,0,381,322,4,326,26,26,52,2881,582,3463
145056470,36,66,102,48,60,108,53,240,293,86,639,725,439,409,848,431,405,836,428,412,840,576,471,1047,621,423,1044,1285,538,1823,1326,72,1398,1051,297,1348,965,25,990,504,13,517,910,11,921,904,64,968,144,159,303,9807,4304,14111
145101050,8,11,19,17,10,27,3,27,30,13,100,113,77,64,141,75,36,111,51,20,71,50,18,68,67,16,83,76,8,84,42,0,42,30,10,40,24,0,24,3,0,3,10,0,10,71,0,71,14,16,30,631,336,967
145103311,23,41,64,59,79,138,48,274,322,122,677,799,583,432,1015,500,306,806,483,202,685,479,194,673,430,137,567,743,145,888,582,8,590,320,58,378,225,5,230,75,0,75,89,5,94,499,27,526,119,151,270,5379,2741,8120
145103314,20,23,43,23,25,48,14,60,74,9,120,129,175,76,251,156,48,204,148,51,199,155,45,200,139,19,158,245,32,277,184,3,187,103,18,121,96,0,96,30,0,30,43,0,43,204,3,207,39,28,67,1783,551,2334
145103700,19,11,30,13,14,27,4,49,53,18,147,165,150,71,221,106,49,155,81,36,117,93,23,116,91,4,95,119,15,134,66,0,66,27,6,33,19,0,19,5,0,5,18,0,18,123,4,127,22,33,55,974,462,1436
145106184,7,14,21,18,21,39,4,33,37,23,85,108,89,73,162,89,54,143,82,36,118,67,22,89,86,16,102,118,25,143,93,0,93,69,12,81,43,0,43,25,0,25,32,0,32,97,8,105,15,24,39,957,423,1380
145107640,20,22,42,49,44,93,14,65,79,34,213,247,202,128,330,181,90,271,184,61,245,208,48,256,166,28,194,247,27,274,203,3,206,109,24,133,53,0,53,21,0,21,34,0,34,227,4,231,45,45,90,1997,802,2799
145108710,22,25,47,42,23,65,14,74,88,37,187,224,177,159,336,214,112,326,262,67,329,297,110,407,257,82,339,509,110,619,497,9,506,413,59,472,371,9,380,184,0,184,306,0,306,448,18,466,41,44,85,4091,1088,5179
145108750,33,27,60,41,51,92,30,146,176,71,397,468,412,225,637,384,174,558,352,97,449,284,67,351,262,40,302,380,45,425,207,7,214,136,15,151,85,0,85,15,0,15,45,0,45,361,16,377,78,90,168,3176,1397,4573
145150550,61,78,139,151,107,258,73,372,445,175,988,1163,1147,658,1805,1051,466,1517,1086,300,1386,916,211,1127,744,120,864,1031,137,1168,664,25,689,324,59,383,219,0,219,70,0,70,78,3,81,906,51,957,181,222,403,8877,3797,12674
145152750,68,91,159,143,137,280,74,478,552,174,1189,1363,1529,853,2382,1266,524,1790,1286,314,1600,1003,226,1229,808,137,945,997,137,1134,594,18,612,335,68,403,195,4,199,60,3,63,79,0,79,1002,42,1044,233,269,502,9846,4490,14336
145201000,3,11,14,19,12,31,7,35,42,9,91,100,74,49,123,87,48,135,79,28,107,62,23,85,48,13,61,76,11,87,56,0,56,28,5,33,8,3,11,3,0,3,4,0,4,67,3,70,21,23,44,651,355,1006
145202050,11,27,38,35,57,92,16,119,135,49,299,348,262,192,454,225,155,380,273,105,378,222,79,301,213,42,255,330,54,384,237,3,240,161,50,211,118,7,125,35,0,35,62,0,62,277,11,288,45,57,102,2571,1257,3828
145207050,14,12,26,17,18,35,14,54,68,26,121,147,106,108,214,136,83,219,138,72,210,160,64,224,154,47,201,219,49,268,192,12,204,111,32,143,81,9,90,29,0,29,39,0,39,164,22,186,33,29,62,1633,732,2365
150057751,70,104,174,136,146,282,97,528,625,212,1169,1381,1153,830,1983,1105,782,1887,1093,572,1665,1238,524,1762,1250,360,1610,2083,434,2517,1635,90,1725,943,173,1116,687,19,706,214,11,225,314,7,321,1383,180,1563,237,287,524,13850,6216,20066
150102000,15,6,21,15,9,24,8,41,49,16,137,153,167,57,224,111,41,152,108,23,131,98,19,117,99,4,103,127,19,146,74,0,74,47,7,54,30,0,30,11,0,11,18,3,21,117,8,125,19,35,54,1080,409,1489
150102200,14,18,32,27,19,46,20,104,124,47,306,353,322,138,460,242,111,353,180,64,244,179,40,219,185,19,204,214,22,236,159,0,159,84,17,101,53,0,53,16,0,16,27,0,27,195,4,199,51,76,127,2015,938,2953
150103500,13,10,23,18,9,27,7,38,45,23,116,139,93,72,165,105,47,152,110,25,135,99,26,125,89,14,103,129,14,143,84,3,87,41,5,46,24,0,24,7,0,7,21,0,21,103,4,107,29,26,55,995,409,1404
150104300,16,16,32,16,23,39,12,57,69,32,148,180,155,76,231,150,52,202,110,40,150,118,36,154,126,20,146,161,22,183,123,0,123,56,8,64,61,0,61,11,0,11,12,0,12,150,4,154,36,40,76,1345,542,1887
150104950,7,13,20,13,8,21,6,36,42,20,74,94,91,58,149,89,37,126,99,23,122,73,16,89,89,7,96,88,9,97,58,0,58,27,11,38,17,0,17,6,0,6,10,0,10,99,0,99,11,32,43,803,324,1127
150105800,13,17,30,35,17,52,18,81,99,36,197,233,192,120,312,164,84,248,159,72,231,116,45,161,134,16,150,170,20,190,136,3,139,46,15,61,34,0,34,11,0,11,16,0,16,169,7,176,38,64,102,1487,758,2245
150107350,24,23,47,18,13,31,9,84,93,31,231,262,227,127,354,191,77,268,192,60,252,134,28,162,138,19,157,186,18,204,100,4,104,59,9,68,36,0,36,9,0,9,13,0,13,146,11,157,26,48,74,1539,752,2291
150107500,17,29,46,55,40,95,21,134,155,53,338,391,343,169,512,300,137,437,275,93,368,247,92,339,298,52,350,379,65,444,259,6,265,174,28,202,94,5,99,40,0,40,39,0,39,266,15,281,66,71,137,2926,1274,4200
150107754,18,12,30,21,18,39,13,20,33,19,59,78,82,44,126,113,36,149,103,38,141,91,21,112,114,11,125,183,22,205,146,3,149,96,8,104,74,0,74,31,0,31,49,0,49,145,4,149,38,21,59,1336,317,1653
150151600,14,11,25,11,10,21,9,15,24,10,71,81,75,34,109,60,42,102,61,28,89,55,36,91,49,21,70,82,15,97,72,3,75,22,7,29,21,0,21,4,0,4,10,0,10,101,7,108,17,13,30,673,313,986
150153450,65,51,116,104,65,169,71,215,286,103,462,565,577,317,894,541,287,828,503,208,711,546,167,713,621,98,719,910,112,1022,623,24,647,344,51,395,223,4,227,97,0,97,115,0,115,573,30,603,172,172,344,6188,2263,8451
150153850,6,9,15,16,16,32,16,38,54,23,101,124,88,44,132,80,58,138,83,29,112,74,25,99,64,12,76,62,16,78,53,3,56,31,3,34,17,0,17,3,0,3,11,0,11,121,3,124,30,30,60,778,387,1165
150154750,27,24,51,44,34,78,27,103,130,48,243,291,283,175,458,274,128,402,246,81,327,249,93,342,259,45,304,383,51,434,253,9,262,134,16,150,101,3,104,16,0,16,26,0,26,261,13,274,67,72,139,2698,1090,3788
150155550,12,8,20,6,4,10,5,26,31,10,58,68,60,44,104,65,33,98,71,26,97,57,19,76,53,4,57,85,4,89,51,0,51,24,7,31,10,0,10,3,0,3,4,0,4,61,4,65,15,7,22,592,244,836
155050050,73,119,192,127,161,288,90,533,623,230,1276,1506,1112,975,2087,1065,846,1911,1036,592,1628,1096,483,1579,1021,322,1343,1765,363,2128,1442,73,1515,768,174,942,542,20,562,191,10,201,272,7,279,1127,134,1261,247,325,572,12204,6413,18617
155053341,8,4,12,12,8,20,11,20,31,20,46,66,77,39,116,78,26,104,85,27,112,104,19,123,96,12,108,153,7,160,105,4,109,76,4,80,41,0,41,14,0,14,28,0,28,100,5,105,18,13,31,1026,234,1260
155102300,29,27,56,59,32,91,16,129,145,33,349,382,421,245,666,326,140,466,341,119,460,280,83,363,297,67,364,391,39,430,258,10,268,110,20,130,77,0,77,19,0,19,35,3,38,260,15,275,82,96,178,3034,1374,4408
155103342,26,16,42,24,41,65,10,68,78,45,207,252,220,120,340,163,91,254,174,45,219,153,39,192,142,29,171,189,24,213,128,5,133,71,10,81,34,3,37,7,0,7,17,0,17,148,4,152,46,52,98,1597,754,2351
155107450,13,12,25,24,12,36,10,39,49,14,95,109,94,56,150,99,48,147,91,34,125,72,30,102,77,24,101,99,18,117,72,0,72,45,8,53,25,3,28,4,0,4,14,0,14,102,0,102,30,27,57,885,406,1291
155107700,5,3,8,9,5,14,3,12,15,8,44,52,55,14,69,35,14,49,36,10,46,26,10,36,25,4,29,31,4,35,15,0,15,9,3,12,0,0,0,0,0,0,3,0,3,38,3,41,10,13,23,308,139,447
155150650,23,37,60,44,29,73,20,105,125,48,295,343,338,167,505,240,131,371,254,87,341,196,68,264,180,18,198,229,36,265,147,5,152,72,21,93,51,0,51,11,0,11,24,0,24,226,5,231,62,78,140,2165,1082,3247
155151860,17,5,22,11,4,15,8,10,18,5,16,21,44,18,62,39,16,55,48,10,58,38,10,48,36,8,44,57,8,65,29,3,32,14,3,17,6,0,6,4,0,4,10,0,10,49,0,49,10,12,22,425,123,548
155152500,9,17,26,29,29,58,11,97,108,35,266,301,219,163,382,197,123,320,182,88,270,156,65,221,193,36,229,247,35,282,157,6,163,75,17,92,53,0,53,13,0,13,26,0,26,203,8,211,67,90,157,1872,1040,2912
155154250,12,7,19,3,3,6,4,12,16,12,39,51,52,18,70,34,26,60,35,18,53,36,11,47,30,4,34,56,9,65,19,0,19,13,0,13,8,0,8,3,0,3,0,0,0,51,3,54,17,10,27,385,160,545
155155500,23,20,43,22,16,38,11,75,86,27,221,248,270,131,401,225,101,326,208,59,267,171,37,208,160,28,188,215,21,236,145,4,149,85,16,101,69,3,72,18,0,18,24,0,24,192,10,202,38,63,101,1903,805,2708
155157800,27,19,46,20,22,42,15,41,56,21,109,130,142,73,215,114,49,163,115,38,153,89,22,111,94,10,104,125,15,140,61,0,61,35,9,44,20,0,20,7,0,7,11,0,11,139,3,142,43,26,69,1078,436,1514
155200300,8,6,14,4,5,9,4,25,29,16,53,69,60,33,93,66,39,105,62,23,85,60,14,74,55,4,59,81,6,87,44,3,47,21,5,26,15,0,15,5,0,5,11,0,11,56,0,56,24,21,45,592,237,829
155208200,28,17,45,35,19,54,11,67,78,44,173,217,204,114,318,186,81,267,171,61,232,168,40,208,160,29,189,203,20,223,136,3,139,65,15,80,52,0,52,24,0,24,32,0,32,205,9,214,58,32,90,1782,680,2462
160101250,28,38,66,60,63,123,39,287,326,116,855,971,716,318,1034,577,239,816,458,156,614,378,153,531,334,96,430,502,135,637,376,16,392,219,78,297,201,3,204,58,0,58,66,0,66,492,26,518,161,192,353,4781,2655,7436
160101700,3,4,7,12,10,22,4,37,41,11,75,86,51,30,81,59,28,87,53,23,76,48,15,63,35,12,47,35,15,50,30,0,30,16,10,26,14,0,14,4,0,4,6,0,6,53,3,56,20,22,42,454,284,738
160108809,6,4,10,3,0,3,0,11,11,3,10,13,11,15,26,11,11,22,25,4,29,13,7,20,16,3,19,19,3,22,7,0,7,11,4,15,3,3,6,0,0,0,8,0,8,34,0,34,8,5,13,178,80,258
185019779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199999499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
