region_id,Pre_school_M,Pre_school_F,Pre_school_P,Infants_Primary_Government_M,Infants_Primary_Government_F,Infants_Primary_Government_P,Infants_Primary_Catholic_M,Infants_Primary_Catholic_F,Infants_Primary_Catholic_P,Infnts_Primry_Othr_Non_Govt_M,Infnts_Primry_Othr_Non_Govt_F,Infnts_Primry_Othr_Non_Govt_P,Infants_Primary_Tot_M,Infants_Primary_Tot_F,Infants_Primary_Tot_P,Secondary_Government_M,Secondary_Government_F,Secondary_Government_P,Secondary_Catholic_M,Secondary_Catholic_F,Secondary_Catholic_P,Secondary_Other_Non_Govt_M,Secondary_Other_Non_Govt_F,Secondary_Other_Non_Govt_P,Secondary_Tot_M,Secondary_Tot_F,Secondary_Tot_P,Tec_Furt_Educ_inst_Ft_15_24_M,Tec_Furt_Educ_inst_Ft_15_24_F,Tec_Furt_Educ_inst_Ft_15_24_P,Tec_Furt_Educ_inst_Ft_25_ov_M,Tec_Furt_Educ_inst_Ft_25_ov_F,Tec_Furt_Educ_inst_Ft_25_ov_P,Tec_Furt_Educ_inst_Pt_15_24_M,Tec_Furt_Educ_inst_Pt_15_24_F,Tec_Furt_Educ_inst_Pt_15_24_P,Tec_Furt_Educ_inst_Pt_25_ov_M,Tec_Furt_Educ_inst_Pt_25_ov_F,Tec_Furt_Educ_inst_Pt_25_ov_P,Tec_Furt_Educ_inst_F_Pt_ns_M,Tec_Furt_Educ_inst_F_Pt_ns_F,Tec_Furt_Educ_inst_F_Pt_ns_P,Tec_Furt_Educ_inst_Tot_M,Tec_Furt_Educ_inst_Tot_F,Tec_Furt_Educ_inst_Tot_P,Uni_othr_Tert_Inst_Ft_15_24_M,Uni_othr_Tert_Inst_Ft_15_24_F,Uni_othr_Tert_Inst_Ft_15_24_P,Uni_othr_Tert_Inst_Ft_25_ov_M,Uni_othr_Tert_Inst_Ft_25_ov_F,Uni_othr_Tert_Inst_Ft_25_ov_P,Uni_othr_Tert_Inst_Pt_15_24_M,Uni_othr_Tert_Inst_Pt_15_24_F,Uni_othr_Tert_Inst_Pt_15_24_P,Uni_othr_Tert_Inst_Pt_25_ov_M,Uni_othr_Tert_Inst_Pt_25_ov_F,Uni_othr_Tert_Inst_Pt_25_ov_P,Uni_othr_Tert_Inst_F_Pt_ns_M,Uni_othr_Tert_Inst_F_Pt_ns_F,Uni_othr_Tert_Inst_F_Pt_ns_P,Uni_other_Tert_Instit_Tot_M,Uni_other_Tert_Instit_Tot_F,Uni_other_Tert_Instit_Tot_P,Othr_typ_educ_inst_Ft_stud_M,Othr_typ_educ_inst_Ft_stud_F,Othr_typ_educ_inst_Ft_stud_P,Othr_typ_educ_inst_Pt_stud_M,Othr_typ_educ_inst_Pt_stud_F,Othr_typ_educ_inst_Pt_stud_P,Oth_typ_ed_instit_F_Pt_ns_M,Oth_typ_ed_instit_F_Pt_ns_F,Oth_typ_ed_instit_F_Pt_ns_P,Other_type_educ_instit_Tot_M,Other_type_educ_instit_Tot_F,Other_type_educ_instit_Tot_P,Type_educanl_institution_ns_M,Type_educanl_institution_ns_F,Type_educanl_institution_ns_P,Tot_M,Tot_F,Tot_P
135052604,38,26,64,90,80,170,59,48,107,20,16,36,169,144,313,72,83,155,52,41,93,17,25,42,141,149,290,6,6,12,3,5,8,29,4,33,13,29,42,0,0,0,51,44,95,3,12,15,0,6,6,0,6,6,13,23,36,0,0,0,16,47,63,5,3,8,7,6,13,0,0,0,12,9,21,146,125,271,573,544,1117
135052950,49,32,81,102,104,206,70,87,157,0,3,3,172,194,366,126,135,261,7,5,12,7,6,13,140,146,286,0,4,4,6,5,11,10,14,24,16,46,62,0,0,0,32,69,101,5,22,27,0,6,6,4,7,11,8,17,25,0,0,0,17,52,69,4,0,4,4,6,10,0,0,0,8,6,14,163,176,339,581,675,1256
135055271,182,192,374,582,530,1112,217,179,396,10,10,20,809,719,1528,579,562,1141,51,68,119,9,7,16,639,637,1276,19,17,36,10,16,26,106,69,175,75,189,264,4,8,12,214,299,513,22,48,70,5,19,24,12,17,29,47,97,144,0,0,0,86,181,267,7,10,17,18,43,61,4,0,4,29,53,82,873,685,1558,2832,2766,5598
135055850,72,60,132,214,206,420,113,111,224,37,30,67,364,347,711,161,134,295,22,39,61,24,24,48,207,197,404,8,12,20,3,7,10,15,22,37,20,44,64,0,0,0,46,85,131,8,19,27,3,12,15,3,3,6,9,19,28,0,3,3,23,56,79,3,4,7,7,16,23,0,0,0,10,20,30,205,239,444,927,1004,1931
135058020,101,86,187,337,293,630,104,87,191,8,6,14,449,386,835,321,279,600,11,9,20,12,21,33,344,309,653,12,10,22,5,27,32,25,16,41,47,115,162,0,0,0,89,168,257,10,31,41,4,11,15,3,11,14,15,35,50,4,0,4,36,88,124,4,4,8,10,21,31,0,0,0,14,25,39,438,383,821,1471,1445,2916
135058150,84,72,156,273,246,519,83,92,175,31,19,50,387,357,744,193,153,346,48,53,101,31,26,57,272,232,504,10,10,20,8,18,26,33,23,56,28,42,70,0,3,3,79,96,175,11,22,33,3,8,11,3,11,14,9,19,28,0,3,3,26,63,89,0,0,0,7,21,28,0,0,0,7,21,28,741,357,1098,1596,1198,2794
135100950,32,32,64,84,73,157,69,58,127,3,0,3,156,131,287,80,68,148,10,0,10,6,10,16,96,78,174,4,4,8,0,6,6,16,4,20,7,13,20,0,3,3,27,30,57,0,15,15,0,3,3,0,4,4,7,6,13,0,0,0,7,28,35,0,0,0,0,8,8,3,0,3,3,8,11,137,133,270,458,440,898
135102150,37,48,85,93,97,190,74,77,151,6,0,6,173,174,347,93,120,213,6,7,13,6,17,23,105,144,249,0,9,9,3,5,8,14,12,26,13,24,37,0,0,0,30,50,80,4,7,11,0,0,0,0,3,3,5,10,15,0,0,0,9,20,29,0,4,4,8,3,11,0,0,0,8,7,15,197,177,374,559,620,1179
135107900,81,63,144,215,178,393,66,70,136,3,0,3,284,248,532,96,116,212,5,4,9,12,19,31,113,139,252,8,3,11,0,9,9,7,9,16,24,47,71,4,0,4,43,68,111,3,19,22,4,12,16,0,10,10,11,23,34,0,0,0,18,64,82,4,4,8,3,8,11,0,0,0,7,12,19,432,319,751,978,913,1891
135107950,29,42,71,63,64,127,39,73,112,0,0,0,102,137,239,40,52,92,3,7,10,10,7,17,53,66,119,4,0,4,3,8,11,18,10,28,3,18,21,0,0,0,28,36,64,9,5,14,0,0,0,3,3,6,0,14,14,0,0,0,12,22,34,0,0,0,3,7,10,0,0,0,3,7,10,102,97,199,329,407,736
135151150,28,29,57,80,78,158,47,34,81,10,4,14,137,116,253,47,49,96,3,0,3,5,5,10,55,54,109,4,3,7,0,3,3,6,0,6,8,24,32,0,3,3,18,33,51,3,9,12,0,3,3,0,0,0,3,17,20,0,0,0,6,29,35,4,0,4,0,7,7,0,0,0,4,7,11,254,234,488,502,502,1004
135151200,19,23,42,65,78,143,16,16,32,0,3,3,81,97,178,49,52,101,0,5,5,0,0,0,49,57,106,0,3,3,0,0,0,3,4,7,3,12,15,0,0,0,6,19,25,0,3,3,0,0,0,0,3,3,3,4,7,0,0,0,3,10,13,3,0,3,3,3,6,0,0,0,6,3,9,64,62,126,228,271,499
135151750,45,47,92,163,126,289,60,72,132,3,3,6,226,201,427,123,116,239,0,0,0,3,5,8,126,121,247,0,3,3,0,5,5,36,15,51,22,39,61,4,0,4,62,62,124,0,15,15,0,3,3,3,4,7,16,18,34,0,0,0,19,40,59,0,0,0,4,9,13,0,0,0,4,9,13,238,209,447,720,689,1409
140030471,354,302,656,822,745,1567,543,527,1070,101,98,199,1466,1370,2836,700,579,1279,406,380,786,165,164,329,1271,1123,2394,49,84,133,23,63,86,210,90,300,164,213,377,3,6,9,449,456,905,546,789,1335,69,113,182,43,88,131,147,272,419,3,6,9,808,1268,2076,6,6,12,28,80,108,0,4,4,34,90,124,1604,1161,2765,5986,5770,11756
140070473,51,36,87,162,148,310,86,74,160,24,20,44,272,242,514,136,108,244,50,81,131,36,25,61,222,214,436,5,4,9,0,8,8,27,16,43,27,30,57,0,0,0,59,58,117,11,24,35,0,5,5,6,4,10,9,31,40,0,0,0,26,64,90,4,8,12,12,10,22,0,0,0,16,18,34,341,151,492,987,783,1770
140070850,74,71,145,233,266,499,72,64,136,13,17,30,318,347,665,184,162,346,42,53,95,24,25,49,250,240,490,6,9,15,4,8,12,27,15,42,21,52,73,0,0,0,58,84,142,13,25,38,4,5,9,5,13,18,20,58,78,0,0,0,42,101,143,0,0,0,5,16,21,0,3,3,5,19,24,246,238,484,993,1100,2093
140071400,149,152,301,412,404,816,137,142,279,60,61,121,609,607,1216,321,297,618,89,99,188,83,91,174,493,487,980,9,14,23,5,13,18,71,46,117,38,80,118,0,3,3,123,156,279,23,51,74,3,20,23,0,12,12,31,67,98,0,0,0,57,150,207,3,3,6,15,23,38,0,0,0,18,26,44,280,317,597,1729,1895,3624
140074870,185,182,367,580,506,1086,206,174,380,22,24,46,808,704,1512,443,413,856,140,172,312,33,34,67,616,619,1235,27,42,69,18,30,48,115,73,188,93,123,216,6,0,6,259,268,527,29,59,88,13,26,39,16,25,41,47,84,131,0,0,0,105,194,299,4,8,12,17,47,64,0,0,0,21,55,76,1087,745,1832,3081,2767,5848
140075274,16,22,38,141,126,267,3,0,3,4,4,8,148,130,278,102,111,213,0,0,0,8,6,14,110,117,227,3,0,3,0,0,0,14,4,18,8,29,37,0,0,0,25,33,58,4,6,10,0,3,3,0,3,3,7,13,20,0,0,0,11,25,36,5,3,8,4,9,13,0,0,0,9,12,21,113,82,195,432,421,853
140076100,47,51,98,147,121,268,61,56,117,8,10,18,216,187,403,115,103,218,53,42,95,24,17,41,192,162,354,7,7,14,3,8,11,18,9,27,19,25,44,0,0,0,47,49,96,3,24,27,3,8,11,3,7,10,11,14,25,0,0,0,20,53,73,3,0,3,3,9,12,0,0,0,6,9,15,274,154,428,802,665,1467
140150800,70,65,135,227,261,488,49,35,84,0,3,3,276,299,575,163,180,343,11,10,21,3,3,6,177,193,370,5,13,18,0,12,12,29,16,45,23,44,67,4,0,4,61,85,146,3,26,29,0,9,9,0,5,5,14,21,35,0,0,0,17,61,78,0,5,5,4,11,15,0,0,0,4,16,20,151,139,290,756,858,1614
140152350,106,132,238,368,314,682,134,148,282,13,14,27,515,476,991,342,332,674,69,62,131,17,21,38,428,415,843,20,33,53,3,23,26,62,35,97,43,115,158,3,5,8,131,211,342,12,22,34,5,5,10,4,3,7,20,40,60,0,0,0,41,70,111,6,0,6,7,32,39,0,0,0,13,32,45,561,503,1064,1795,1839,3634
140152900,95,92,187,268,245,513,131,111,242,8,4,12,407,360,767,175,167,342,195,163,358,5,6,11,375,336,711,7,15,22,9,14,23,40,19,59,36,73,109,0,5,5,92,126,218,15,25,40,3,4,7,4,8,12,8,46,54,0,0,0,30,83,113,0,3,3,8,20,28,0,0,0,8,23,31,291,309,600,1298,1329,2627
140154600,77,67,144,192,224,416,71,88,159,11,5,16,274,317,591,177,163,340,3,5,8,13,19,32,193,187,380,3,7,10,5,6,11,15,16,31,21,34,55,3,0,3,47,63,110,0,16,16,3,5,8,3,7,10,3,16,19,0,0,0,9,44,53,0,0,0,4,6,10,0,0,0,4,6,10,235,209,444,839,893,1732
140156200,155,125,280,484,445,929,151,143,294,41,35,76,676,623,1299,357,377,734,120,148,268,34,36,70,511,561,1072,18,21,39,11,23,34,85,34,119,50,130,180,0,5,5,164,213,377,13,47,60,3,14,17,13,15,28,31,69,100,0,0,0,60,145,205,7,10,17,8,19,27,0,3,3,15,32,47,643,637,1280,2224,2336,4560
140158100,44,32,76,104,94,198,33,46,79,3,3,6,140,143,283,111,125,236,7,12,19,6,0,6,124,137,261,4,3,7,0,8,8,9,9,18,10,37,47,0,0,0,23,57,80,7,9,16,3,4,7,0,0,0,3,18,21,0,0,0,13,31,44,0,0,0,0,5,5,0,0,0,0,5,5,125,95,220,469,500,969
140206150,404,360,764,1133,1030,2163,326,326,652,214,210,424,1673,1566,3239,721,701,1422,304,358,662,317,377,694,1342,1436,2778,76,67,143,29,65,94,184,133,317,172,302,474,8,11,19,469,578,1047,141,254,395,64,76,140,29,63,92,162,268,430,3,4,7,399,665,1064,16,21,37,53,84,137,3,0,3,72,105,177,1398,1311,2709,5757,6021,11778
145056181,118,92,210,366,399,765,114,103,217,52,53,105,532,555,1087,248,233,481,132,133,265,61,61,122,441,427,868,20,17,37,3,3,6,55,20,75,46,56,102,0,3,3,124,99,223,48,91,139,9,29,38,8,13,21,58,120,178,0,0,0,123,253,376,3,5,8,23,37,60,0,0,0,26,42,68,367,319,686,1731,1787,3518
145056470,280,277,557,1121,1120,2241,424,372,796,88,90,178,1633,1582,3215,682,708,1390,453,466,919,136,139,275,1271,1313,2584,59,64,123,27,45,72,226,124,350,202,302,504,5,8,13,519,543,1062,191,266,457,122,111,233,44,63,107,282,413,695,3,0,3,642,853,1495,28,20,48,66,139,205,0,4,4,94,163,257,1290,1053,2343,5729,5784,11513
145101050,15,14,29,73,72,145,34,23,57,0,5,5,107,100,207,75,64,139,18,20,38,4,3,7,97,87,184,0,3,3,4,0,4,8,3,11,5,18,23,0,0,0,17,24,41,3,13,16,3,0,3,0,3,3,6,7,13,0,0,0,12,23,35,0,0,0,3,3,6,0,0,0,3,3,6,61,71,132,312,322,634
145103311,234,175,409,648,594,1242,199,164,363,30,19,49,877,777,1654,482,478,960,187,156,343,24,23,47,693,657,1350,37,43,80,33,41,74,106,91,197,79,195,274,3,4,7,258,374,632,41,68,109,34,39,73,12,22,34,59,127,186,0,0,0,146,256,402,12,13,25,43,46,89,0,0,0,55,59,114,1169,679,1848,3432,2977,6409
145103314,61,42,103,212,186,398,67,65,132,8,6,14,287,257,544,127,135,262,89,73,162,11,11,22,227,219,446,5,13,18,3,3,6,39,18,57,32,36,68,4,0,4,83,70,153,13,24,37,6,10,16,4,3,7,12,40,52,0,0,0,35,77,112,12,4,16,6,14,20,0,0,0,18,18,36,212,189,401,923,872,1795
145103700,32,34,66,92,104,196,52,49,101,0,0,0,144,153,297,82,80,162,40,21,61,3,3,6,125,104,229,3,0,3,4,0,4,13,5,18,12,28,40,0,0,0,32,33,65,5,7,12,3,4,7,3,3,6,3,15,18,0,0,0,14,29,43,0,0,0,3,3,6,0,0,0,3,3,6,97,107,204,447,463,910
145106184,26,31,57,91,102,193,55,37,92,4,0,4,150,139,289,100,74,174,26,22,48,0,0,0,126,96,222,0,4,4,0,0,0,17,0,17,14,14,28,0,0,0,31,18,49,3,11,14,4,9,13,0,3,3,15,22,37,0,0,0,22,45,67,0,6,6,5,6,11,0,0,0,5,12,17,147,141,288,507,482,989
145107640,62,66,128,192,194,386,90,82,172,11,4,15,293,280,573,187,191,378,48,50,98,12,5,17,247,246,493,3,9,12,0,6,6,47,15,62,25,68,93,0,0,0,75,98,173,11,24,35,6,14,20,3,6,9,15,38,53,0,0,0,35,82,117,6,7,13,3,11,14,0,0,0,9,18,27,223,225,448,944,1015,1959
145108710,145,154,299,431,365,796,235,243,478,79,76,155,745,684,1429,315,313,628,148,159,307,85,96,181,548,568,1116,17,8,25,3,21,24,69,40,109,66,100,166,0,0,0,155,169,324,65,80,145,22,44,66,7,17,24,65,123,188,0,3,3,159,267,426,5,11,16,22,39,61,0,0,0,27,50,77,454,477,931,2233,2369,4602
145108750,137,116,253,392,388,780,153,146,299,10,11,21,555,545,1100,273,268,541,168,170,338,10,10,20,451,448,899,12,14,26,8,19,27,69,51,120,38,93,131,4,3,7,131,180,311,11,36,47,8,7,15,5,6,11,16,35,51,0,0,0,40,84,124,4,3,7,12,18,30,0,0,0,16,21,37,412,468,880,1742,1862,3604
145150550,255,241,496,940,911,1851,113,98,211,154,187,341,1207,1196,2403,808,770,1578,223,238,461,102,103,205,1133,1111,2244,39,49,88,14,30,44,136,82,218,103,237,340,10,0,10,302,398,700,33,65,98,25,63,88,5,11,16,57,174,231,3,3,6,123,316,439,11,6,17,31,81,112,0,3,3,42,90,132,964,1062,2026,4026,4414,8440
145152750,283,259,542,901,862,1763,244,230,474,137,118,255,1282,1210,2492,749,768,1517,217,220,437,110,112,222,1076,1100,2176,30,36,66,18,38,56,129,92,221,147,259,406,5,8,13,329,433,762,45,49,94,20,59,79,8,20,28,53,167,220,0,4,4,126,299,425,13,24,37,46,114,160,8,0,8,67,138,205,1347,1305,2652,4510,4744,9254
145201000,27,23,50,71,83,154,11,15,26,0,3,3,82,101,183,81,56,137,5,6,11,3,3,6,89,65,154,3,0,3,0,3,3,4,6,10,11,26,37,0,0,0,18,35,53,4,4,8,3,0,3,0,3,3,7,15,22,0,0,0,14,22,36,0,0,0,0,11,11,0,0,0,0,11,11,61,62,123,291,319,610
145202050,96,94,190,276,238,514,81,89,170,47,47,94,404,374,778,239,240,479,74,77,151,39,53,92,352,370,722,8,14,22,0,13,13,57,27,84,61,109,170,0,0,0,126,163,289,8,27,35,10,9,19,9,5,14,21,70,91,0,0,0,48,111,159,0,5,5,7,29,36,0,0,0,7,34,41,431,274,705,1464,1420,2884
145207050,81,60,141,227,208,435,20,20,40,43,25,68,290,253,543,163,147,310,43,18,61,77,63,140,283,228,511,8,3,11,6,3,9,27,22,49,55,83,138,0,0,0,96,111,207,7,20,27,5,16,21,4,7,11,25,60,85,0,0,0,41,103,144,14,11,25,6,19,25,3,0,3,23,30,53,588,431,1019,1402,1216,2618
150057751,554,546,1100,1487,1351,2838,680,697,1377,290,276,566,2457,2324,4781,1038,990,2028,485,542,1027,273,279,552,1796,1811,3607,309,147,456,114,134,248,382,208,590,304,460,764,13,11,24,1122,960,2082,548,1127,1675,160,228,388,69,117,186,283,459,742,13,6,19,1073,1937,3010,88,23,111,77,138,215,4,3,7,169,164,333,1410,1491,2901,8581,9233,17814
150102000,35,44,79,129,141,270,78,60,138,10,6,16,217,207,424,73,88,161,29,33,62,22,27,49,124,148,272,5,5,10,3,4,7,18,12,30,12,23,35,0,0,0,38,44,82,10,27,37,6,6,12,3,3,6,8,23,31,0,0,0,27,59,86,6,6,12,4,7,11,0,0,0,10,13,23,144,148,292,595,663,1258
150102200,75,80,155,188,202,390,84,92,176,7,3,10,279,297,576,157,150,307,84,60,144,4,9,13,245,219,464,8,13,21,4,12,16,27,18,45,15,55,70,3,3,6,57,101,158,9,16,25,3,3,6,0,9,9,9,30,39,0,0,0,21,58,79,4,3,7,3,11,14,0,3,3,7,17,24,299,299,598,983,1071,2054
150103500,46,36,82,118,133,251,72,44,116,6,5,11,196,182,378,108,83,191,12,21,33,7,7,14,127,111,238,5,3,8,0,0,0,16,12,28,9,33,42,0,0,0,30,48,78,8,7,15,0,3,3,0,3,3,4,17,21,0,0,0,12,30,42,0,3,3,4,3,7,0,0,0,4,6,10,110,99,209,525,512,1037
150104300,54,53,107,181,147,328,61,50,111,10,12,22,252,209,461,129,113,242,27,30,57,22,31,53,178,174,352,4,6,10,3,7,10,29,10,39,21,41,62,0,0,0,57,64,121,17,27,44,3,13,16,6,5,11,14,26,40,3,0,3,43,71,114,0,6,6,4,14,18,3,0,3,7,20,27,939,173,1112,1530,764,2294
150104950,32,30,62,93,84,177,43,41,84,12,9,21,148,134,282,47,55,102,17,18,35,26,28,54,90,101,191,4,7,11,0,3,3,15,9,24,6,29,35,0,3,3,25,51,76,6,14,20,0,0,0,0,0,0,4,16,20,0,0,0,10,30,40,0,0,0,3,15,18,0,0,0,3,15,18,95,81,176,403,442,845
150105800,67,70,137,138,144,282,74,86,160,5,0,5,217,230,447,154,139,293,51,59,110,9,4,13,214,202,416,7,7,14,3,15,18,22,15,37,30,45,75,0,0,0,62,82,144,6,16,22,0,8,8,0,8,8,5,17,22,0,0,0,11,49,60,4,3,7,6,16,22,0,0,0,10,19,29,256,274,530,837,926,1763
150107350,58,56,114,185,159,344,87,74,161,3,0,3,275,233,508,181,156,337,34,42,76,5,3,8,220,201,421,6,7,13,0,14,14,35,11,46,24,57,81,0,0,0,65,89,154,5,24,29,4,5,9,3,4,7,6,16,22,0,0,0,18,49,67,6,3,9,5,6,11,0,0,0,11,9,20,159,162,321,806,799,1605
150107500,103,93,196,380,355,735,107,103,210,3,0,3,490,458,948,284,284,568,52,56,108,10,3,13,346,343,689,12,16,28,3,9,12,66,35,101,65,97,162,3,4,7,149,161,310,9,30,39,4,16,20,6,4,10,19,39,58,0,0,0,38,89,127,9,8,17,3,19,22,0,0,0,12,27,39,343,344,687,1481,1515,2996
150107754,44,54,98,140,141,281,89,75,164,34,43,77,263,259,522,89,106,195,50,48,98,68,65,133,207,219,426,9,7,16,0,0,0,27,18,45,19,24,43,0,0,0,55,49,104,19,63,82,8,14,22,3,4,7,10,34,44,0,0,0,40,115,155,3,0,3,3,11,14,0,0,0,6,11,17,97,107,204,712,814,1526
150151600,26,25,51,86,91,177,35,36,71,4,3,7,125,130,255,64,66,130,15,4,19,5,4,9,84,74,158,0,4,4,0,0,0,6,6,12,9,15,24,0,0,0,15,25,40,4,11,15,0,0,0,3,0,3,4,10,14,0,0,0,11,21,32,0,0,0,0,4,4,0,0,0,0,4,4,66,64,130,327,343,670
150153450,264,233,497,841,783,1624,333,278,611,20,9,29,1194,1070,2264,504,506,1010,292,327,619,16,18,34,812,851,1663,22,43,65,16,53,69,134,69,203,99,167,266,3,4,7,274,336,610,43,67,110,15,23,38,19,40,59,60,91,151,3,3,6,140,224,364,22,23,45,27,58,85,3,0,3,52,81,133,1110,947,2057,3846,3742,7588
150153850,29,24,53,96,102,198,47,38,85,0,3,3,143,143,286,90,87,177,5,0,5,0,4,4,95,91,186,0,4,4,0,3,3,11,12,23,9,35,44,0,0,0,20,54,74,3,14,17,0,0,0,0,3,3,6,5,11,0,0,0,9,22,31,0,4,4,8,3,11,0,0,0,8,7,15,107,80,187,411,421,832
150154750,94,91,185,317,319,636,197,166,363,12,11,23,526,496,1022,350,353,703,269,270,539,12,17,29,631,640,1271,7,15,22,6,16,22,56,28,84,39,84,123,7,0,7,115,143,258,15,32,47,5,4,9,4,8,12,29,41,70,0,0,0,53,85,138,4,8,12,6,12,18,0,0,0,10,20,30,438,498,936,1867,1973,3840
150155550,31,21,52,94,62,156,27,21,48,7,0,7,128,83,211,61,42,103,4,7,11,3,4,7,68,53,121,0,5,5,0,0,0,6,7,13,9,12,21,0,0,0,15,24,39,3,5,8,3,0,3,0,4,4,3,5,8,0,0,0,9,14,23,0,3,3,4,0,4,0,0,0,4,3,7,94,98,192,349,296,645
155050050,438,405,843,1102,1128,2230,542,453,995,276,339,615,1920,1920,3840,1028,1014,2042,288,332,620,307,297,604,1623,1643,3266,122,145,267,82,114,196,264,189,453,286,453,739,11,10,21,765,911,1676,248,663,911,88,155,243,46,75,121,149,299,448,3,9,12,534,1201,1735,43,25,68,63,125,188,0,3,3,106,153,259,1552,1558,3110,6938,7791,14729
155053341,43,40,83,116,93,209,22,25,47,57,49,106,195,167,362,106,85,191,40,32,72,31,27,58,177,144,321,0,3,3,3,3,6,24,12,36,26,30,56,0,0,0,53,48,101,7,30,37,3,9,12,3,5,8,9,22,31,0,0,0,22,66,88,0,0,0,0,10,10,0,0,0,0,10,10,102,93,195,592,568,1160
155102300,97,118,215,307,280,587,104,124,228,23,17,40,434,421,855,290,299,589,50,50,100,15,18,33,355,367,722,13,15,28,4,11,15,42,24,66,29,81,110,3,4,7,91,135,226,13,31,44,5,15,20,3,11,14,10,36,46,0,0,0,31,93,124,8,5,13,11,19,30,0,3,3,19,27,46,337,336,673,1364,1497,2861
155103342,62,48,110,191,208,399,58,39,97,39,29,68,288,276,564,153,159,312,11,20,31,54,83,137,218,262,480,8,10,18,0,9,9,20,17,37,25,53,78,0,0,0,53,89,142,7,17,24,0,9,9,3,4,7,10,21,31,0,3,3,20,54,74,5,5,10,3,21,24,5,0,5,13,26,39,221,214,435,875,969,1844
155107450,28,22,50,101,110,211,37,25,62,3,0,3,141,135,276,84,94,178,9,16,25,5,6,11,98,116,214,0,0,0,0,4,4,15,3,18,13,28,41,0,0,0,28,35,63,7,10,17,0,4,4,0,0,0,3,7,10,0,0,0,10,21,31,0,5,5,5,8,13,0,0,0,5,13,18,232,88,320,542,430,972
155107700,11,14,25,42,28,70,15,11,26,0,0,0,57,39,96,32,28,60,0,0,0,4,3,7,36,31,67,0,0,0,0,3,3,3,3,6,0,5,5,0,0,0,3,11,14,0,0,0,0,0,0,3,0,3,0,4,4,0,0,0,3,4,7,0,0,0,3,3,6,0,0,0,3,3,6,54,50,104,167,152,319
155150650,64,67,131,194,207,401,76,62,138,33,22,55,303,291,594,201,206,407,17,30,47,45,24,69,263,260,523,7,8,15,0,12,12,36,18,54,21,65,86,4,0,4,68,103,171,9,27,36,0,8,8,3,5,8,11,26,37,0,0,0,23,66,89,3,3,6,10,4,14,0,3,3,13,10,23,312,329,641,1046,1126,2172
155151860,19,21,40,54,72,126,11,16,27,5,0,5,70,88,158,55,55,110,5,3,8,4,4,8,64,62,126,0,7,7,0,0,0,9,5,14,7,10,17,0,0,0,16,22,38,0,6,6,0,0,0,0,0,0,0,4,4,0,0,0,0,10,10,0,0,0,3,3,6,0,0,0,3,3,6,42,27,69,214,233,447
155152500,66,55,121,223,231,454,23,32,55,6,8,14,252,271,523,207,216,423,15,14,29,9,14,23,231,244,475,10,13,23,5,16,21,31,29,60,26,82,108,0,0,0,72,140,212,13,12,25,3,8,11,3,4,7,16,27,43,0,0,0,35,51,86,0,4,4,9,9,18,0,0,0,9,13,22,293,298,591,958,1072,2030
155154250,18,12,30,30,30,60,32,34,66,0,0,0,62,64,126,59,30,89,0,3,3,0,3,3,59,36,95,3,0,3,0,0,0,3,5,8,9,4,13,0,0,0,15,9,24,9,7,16,0,3,3,3,3,6,3,3,6,0,0,0,15,16,31,0,0,0,3,0,3,0,0,0,3,0,3,65,55,120,237,192,429
155155500,56,36,92,197,170,367,26,37,63,47,46,93,270,253,523,78,72,150,52,66,118,80,73,153,210,211,421,8,8,16,4,7,11,35,10,45,7,28,35,0,3,3,54,56,110,14,18,32,0,12,12,0,4,4,10,28,38,0,0,0,24,62,86,0,0,0,5,17,22,4,0,4,9,17,26,231,215,446,854,850,1704
155157800,35,31,66,124,124,248,30,21,51,3,3,6,157,148,305,104,111,215,14,18,32,5,3,8,123,132,255,8,9,17,0,4,4,13,8,21,6,15,21,3,3,6,30,39,69,6,12,18,0,6,6,0,7,7,8,10,18,0,0,0,14,35,49,3,3,6,0,9,9,0,0,0,3,12,15,202,152,354,564,549,1113
155200300,28,25,53,70,57,127,28,23,51,0,7,7,98,87,185,62,45,107,14,9,23,0,3,3,76,57,133,5,0,5,0,3,3,7,5,12,0,15,15,0,0,0,12,23,35,7,4,11,0,4,4,0,0,0,0,10,10,0,0,0,7,18,25,0,6,6,0,8,8,0,0,0,0,14,14,138,105,243,359,329,688
155208200,72,56,128,227,215,442,51,26,77,18,22,40,296,263,559,173,165,338,27,29,56,9,9,18,209,203,412,11,16,27,3,6,9,34,16,50,35,45,80,0,0,0,83,83,166,4,13,17,6,11,17,0,6,6,5,25,30,0,0,0,15,55,70,3,5,8,6,9,15,0,0,0,9,14,23,262,230,492,946,904,1850
160101250,139,158,297,628,556,1184,57,47,104,18,13,31,703,616,1319,545,514,1059,3,9,12,15,12,27,563,535,1098,26,31,57,26,48,74,82,87,169,106,148,254,3,3,6,243,317,560,9,39,48,3,30,33,11,17,28,38,87,125,0,0,0,61,173,234,10,15,25,21,46,67,0,3,3,31,64,95,899,932,1831,2639,2795,5434
160101700,14,13,27,72,104,176,3,6,9,3,3,6,78,113,191,61,50,111,3,3,6,0,3,3,64,56,120,0,0,0,0,0,0,3,3,6,6,8,14,0,0,0,9,11,20,0,3,3,3,3,6,0,0,0,3,7,10,0,0,0,6,13,19,3,0,3,0,3,3,0,3,3,3,6,9,127,59,186,301,271,572
