region_id,Tot_P_M,Tot_P_F,Tot_P_P,Age_0_4_yr_M,Age_0_4_yr_F,Age_0_4_yr_P,Age_5_14_yr_M,Age_5_14_yr_F,Age_5_14_yr_P,Age_15_19_yr_M,Age_15_19_yr_F,Age_15_19_yr_P,Age_20_24_yr_M,Age_20_24_yr_F,Age_20_24_yr_P,Age_25_34_yr_M,Age_25_34_yr_F,Age_25_34_yr_P,Age_35_44_yr_M,Age_35_44_yr_F,Age_35_44_yr_P,Age_45_54_yr_M,Age_45_54_yr_F,Age_45_54_yr_P,Age_55_64_yr_M,Age_55_64_yr_F,Age_55_64_yr_P,Age_65_74_yr_M,Age_65_74_yr_F,Age_65_74_yr_P,Age_75_84_yr_M,Age_75_84_yr_F,Age_75_84_yr_P,Age_85ov_M,Age_85ov_F,Age_85ov_P,Counted_Census_Night_home_M,Counted_Census_Night_home_F,Counted_Census_Night_home_P,Count_Census_Nt_Ewhere_Aust_M,Count_Census_Nt_Ewhere_Aust_F,Count_Census_Nt_Ewhere_Aust_P,Indigenous_psns_Aboriginal_M,Indigenous_psns_Aboriginal_F,Indigenous_psns_Aboriginal_P,Indig_psns_Torres_Strait_Is_M,Indig_psns_Torres_Strait_Is_F,Indig_psns_Torres_Strait_Is_P,Indig_Bth_Abor_Torres_St_Is_M,Indig_Bth_Abor_Torres_St_Is_F,Indig_Bth_Abor_Torres_St_Is_P,Indigenous_P_Tot_M,Indigenous_P_Tot_F,Indigenous_P_Tot_P,Birthplace_Australia_M,Birthplace_Australia_F,Birthplace_Australia_P,Birthplace_Elsewhere_M,Birthplace_Elsewhere_F,Birthplace_Elsewhere_P,Lang_spoken_home_Eng_only_M,Lang_spoken_home_Eng_only_F,Lang_spoken_home_Eng_only_P,Lang_spoken_home_Oth_Lang_M,Lang_spoken_home_Oth_Lang_F,Lang_spoken_home_Oth_Lang_P,Australian_citizen_M,Australian_citizen_F,Australian_citizen_P,Age_psns_att_educ_inst_0_4_M,Age_psns_att_educ_inst_0_4_F,Age_psns_att_educ_inst_0_4_P,Age_psns_att_educ_inst_5_14_M,Age_psns_att_educ_inst_5_14_F,Age_psns_att_educ_inst_5_14_P,Age_psns_att_edu_inst_15_19_M,Age_psns_att_edu_inst_15_19_F,Age_psns_att_edu_inst_15_19_P,Age_psns_att_edu_inst_20_24_M,Age_psns_att_edu_inst_20_24_F,Age_psns_att_edu_inst_20_24_P,Age_psns_att_edu_inst_25_ov_M,Age_psns_att_edu_inst_25_ov_F,Age_psns_att_edu_inst_25_ov_P,High_yr_schl_comp_Yr_12_eq_M,High_yr_schl_comp_Yr_12_eq_F,High_yr_schl_comp_Yr_12_eq_P,High_yr_schl_comp_Yr_11_eq_M,High_yr_schl_comp_Yr_11_eq_F,High_yr_schl_comp_Yr_11_eq_P,High_yr_schl_comp_Yr_10_eq_M,High_yr_schl_comp_Yr_10_eq_F,High_yr_schl_comp_Yr_10_eq_P,High_yr_schl_comp_Yr_9_eq_M,High_yr_schl_comp_Yr_9_eq_F,High_yr_schl_comp_Yr_9_eq_P,High_yr_schl_comp_Yr_8_belw_M,High_yr_schl_comp_Yr_8_belw_F,High_yr_schl_comp_Yr_8_belw_P,High_yr_schl_comp_D_n_g_sch_M,High_yr_schl_comp_D_n_g_sch_F,High_yr_schl_comp_D_n_g_sch_P,Count_psns_occ_priv_dwgs_M,Count_psns_occ_priv_dwgs_F,Count_psns_occ_priv_dwgs_P,Count_Persons_other_dwgs_M,Count_Persons_other_dwgs_F,Count_Persons_other_dwgs_P
130103660,2512,2453,4965,171,152,323,323,298,621,150,126,276,96,78,174,210,224,434,291,317,608,357,345,702,364,336,700,346,308,654,161,178,339,43,91,134,2320,2297,4617,191,157,348,87,74,161,19,10,29,0,0,0,106,84,190,2342,2264,4606,81,117,198,2437,2368,4805,22,27,49,2383,2339,4722,49,40,89,284,273,557,98,78,176,15,17,32,23,64,87,488,650,1138,134,144,278,706,660,1366,249,209,458,287,199,486,13,9,22,2353,2304,4657,112,99,211
130104201,2445,2352,4797,164,132,296,330,347,677,152,157,309,102,70,172,192,185,377,309,324,633,384,395,779,382,349,731,281,239,520,130,124,254,20,30,50,2278,2213,4491,168,140,308,122,99,221,4,9,13,0,0,0,126,108,234,2193,2120,4313,120,129,249,2327,2261,4588,40,31,71,2292,2200,4492,37,35,72,292,308,600,111,110,221,10,20,30,31,81,112,475,599,1074,113,135,248,734,662,1396,240,205,445,210,147,357,11,4,15,2303,2210,4513,75,80,155
130104920,3771,3709,7480,230,224,454,523,481,1004,233,208,441,177,155,332,324,368,692,435,453,888,534,521,1055,581,521,1102,423,429,852,242,247,489,68,102,170,3518,3472,6990,254,236,490,381,400,781,13,11,24,3,8,11,397,419,816,3370,3308,6678,194,192,386,3557,3513,7070,54,51,105,3486,3430,6916,69,63,132,441,422,863,153,138,291,27,38,65,40,127,167,738,893,1631,194,237,431,1094,1025,2119,385,361,746,328,234,562,16,14,30,3483,3422,6905,205,163,368
130107314,5650,5600,11250,331,312,643,803,741,1544,357,324,681,214,201,415,387,463,850,684,702,1386,822,863,1685,938,907,1845,695,662,1357,350,312,662,70,112,182,5252,5256,10508,399,342,741,308,308,616,7,13,20,17,7,24,332,328,660,5067,5032,10099,326,325,651,5382,5366,10748,91,70,161,5277,5254,10531,74,75,149,732,684,1416,225,241,466,38,43,81,76,188,264,1195,1513,2708,291,290,581,1622,1532,3154,595,548,1143,441,310,751,20,15,35,5264,5245,10509,206,194,400
130150111,9483,10619,20102,620,615,1235,1317,1265,2582,896,1063,1959,1055,1253,2308,1192,1204,2396,1037,1175,2212,1174,1277,2451,1003,1060,2063,666,813,1479,380,600,980,144,293,437,8831,9955,18786,652,664,1316,658,769,1427,6,3,9,10,7,17,674,779,1453,7606,8642,16248,1242,1232,2474,8177,9267,17444,743,725,1468,8162,9250,17412,164,166,330,1173,1114,2287,664,818,1482,591,759,1350,570,691,1261,3786,4565,8351,437,496,933,1698,1816,3514,538,597,1135,364,412,776,38,39,77,7968,8885,16853,1781,2008,3789
130150112,2033,1969,4002,74,94,168,322,291,613,188,160,348,94,85,179,119,104,223,209,259,468,377,401,778,339,314,653,208,188,396,84,59,143,19,13,32,1882,1846,3728,152,122,274,28,32,60,0,0,0,0,0,0,28,32,60,1804,1715,3519,164,175,339,1930,1863,3793,47,42,89,1894,1839,3733,27,24,51,310,267,577,151,139,290,30,41,71,54,99,153,810,913,1723,94,92,186,415,379,794,143,90,233,82,41,123,5,0,5,1881,1844,3725,56,58,114
130153010,4285,4371,8656,250,249,499,537,528,1065,258,271,529,203,165,368,404,374,778,450,485,935,633,626,1259,663,653,1316,541,525,1066,277,343,620,68,153,221,4003,4090,8093,283,281,564,240,219,459,7,6,13,9,8,17,256,233,489,3779,3873,7652,270,278,548,3918,4134,8052,70,75,145,3844,4081,7925,67,46,113,479,468,947,163,187,350,37,33,70,93,209,302,876,1061,1937,220,219,439,1183,1278,2461,419,393,812,393,326,719,19,19,38,3851,4020,7871,414,260,674
130153650,2204,2193,4397,158,159,317,347,303,650,156,130,286,117,94,211,193,211,404,256,279,535,294,304,598,327,289,616,217,221,438,109,144,253,30,60,90,2067,2055,4122,138,138,276,216,215,431,0,3,3,3,3,6,219,221,440,1994,1960,3954,92,110,202,2094,2074,4168,18,29,47,2043,2025,4068,33,37,70,300,258,558,88,91,179,15,22,37,28,58,86,422,533,955,98,110,208,596,584,1180,219,181,400,215,167,382,9,5,14,2036,1997,4033,111,131,242
130154202,5453,5823,11276,386,450,836,862,748,1610,392,368,760,285,296,581,601,636,1237,628,695,1323,686,679,1365,627,675,1302,561,638,1199,341,408,749,83,232,315,5073,5472,10545,382,350,732,401,378,779,12,10,22,8,11,19,421,399,820,4786,5194,9980,363,389,752,5101,5506,10607,133,151,284,4973,5406,10379,83,110,193,776,672,1448,248,238,486,38,42,80,123,218,341,1133,1398,2531,246,294,540,1402,1483,2885,520,565,1085,450,403,853,27,20,47,5037,5409,10446,403,309,712
130157400,3390,3421,6811,209,195,404,454,441,895,187,175,362,110,112,222,237,273,510,379,409,788,498,500,998,626,581,1207,445,394,839,191,237,428,54,103,157,3113,3165,6278,276,257,533,213,230,443,3,3,6,4,9,13,220,242,462,2889,2962,5851,260,250,510,3107,3174,6281,80,78,158,3079,3159,6238,42,42,84,378,391,769,113,123,236,12,24,36,41,149,190,718,856,1574,198,186,384,914,957,1871,311,283,594,283,233,516,17,9,26,3045,3090,6135,313,264,577
130157650,2980,3054,6034,190,191,381,447,442,889,208,210,418,134,97,231,234,268,502,346,409,755,450,484,934,505,474,979,306,265,571,132,153,285,29,60,89,2754,2829,5583,225,225,450,165,175,340,4,5,9,3,4,7,172,184,356,2638,2721,5359,189,194,383,2796,2884,5680,60,62,122,2783,2869,5652,53,49,102,414,413,827,160,152,312,30,47,77,70,146,216,759,987,1746,163,140,303,778,787,1565,259,208,467,205,139,344,14,7,21,2749,2812,5561,142,126,268
130157850,1504,1517,3021,89,93,182,186,193,379,94,89,183,66,73,139,134,118,252,167,194,361,218,196,414,244,216,460,188,197,385,91,98,189,28,49,77,1396,1402,2798,109,114,223,109,110,219,0,3,3,0,0,0,109,113,222,1371,1369,2740,66,87,153,1445,1454,2899,21,28,49,1426,1437,2863,21,29,50,160,169,329,61,63,124,11,17,28,16,44,60,355,424,779,87,96,183,428,390,818,129,126,255,148,108,256,3,9,12,1400,1413,2813,105,77,182
130205300,6828,6601,13429,589,578,1167,1026,955,1981,454,398,852,422,413,835,805,901,1706,964,908,1872,931,895,1826,793,715,1508,552,467,1019,237,259,496,55,112,167,6262,6113,12375,566,488,1054,1292,1441,2733,11,18,29,15,13,28,1318,1472,2790,5872,5708,11580,315,294,609,6079,5923,12002,166,166,332,6009,5820,11829,135,115,250,867,819,1686,236,215,451,41,59,100,97,215,312,1387,1740,3127,340,373,713,1687,1484,3171,579,479,1058,521,384,905,32,24,56,6002,5906,11908,945,769,1714
130205750,6478,6447,12925,501,502,1003,966,901,1867,405,414,819,336,325,661,714,719,1433,815,829,1644,925,929,1854,852,760,1612,596,571,1167,279,357,636,91,139,230,6057,6042,12099,421,406,827,641,692,1333,12,16,28,19,8,27,672,716,1388,5827,5748,11575,256,263,519,6065,6030,12095,100,100,200,5968,5944,11912,111,110,221,817,763,1580,221,255,476,35,73,108,91,233,324,1321,1655,2976,320,355,675,1739,1628,3367,625,580,1205,473,324,797,19,13,32,5984,5943,11927,771,463,1234
135012601,16921,18426,35347,1478,1376,2854,2564,2527,5091,1385,1280,2665,1074,1197,2271,1991,2329,4320,2123,2379,4502,2255,2512,4767,1891,1970,3861,1231,1425,2656,717,965,1682,212,466,678,15749,17461,33210,1172,965,2137,2236,2452,4688,23,39,62,26,42,68,2285,2533,4818,15068,16587,31655,967,1015,1982,15627,17202,32829,548,587,1135,15526,17137,32663,310,285,595,2261,2272,4533,839,832,1671,176,281,457,387,727,1114,4097,5438,9535,914,1046,1960,4490,4523,9013,1274,1370,2644,989,938,1927,51,55,106,15494,17164,32658,1851,1479,3330
135052604,1808,1650,3458,144,90,234,291,248,539,136,115,251,61,71,132,140,154,294,241,246,487,264,279,543,265,225,490,171,145,316,81,61,142,14,16,30,1658,1559,3217,148,94,242,83,78,161,0,0,0,4,0,4,87,78,165,1608,1482,3090,64,66,130,1679,1546,3225,6,16,22,1644,1527,3171,28,22,50,258,217,475,91,89,180,11,20,31,39,72,111,386,506,892,76,104,180,501,408,909,151,130,281,126,55,181,5,6,11,1621,1526,3147,124,122,246
135052950,2106,2262,4368,149,143,292,284,296,580,142,148,290,94,95,189,184,201,385,230,260,490,315,339,654,293,293,586,244,256,500,131,157,288,40,73,113,1949,2118,4067,158,142,300,268,256,524,0,3,3,0,3,3,268,262,530,1898,2024,3922,65,91,156,1944,2105,4049,30,40,70,1949,2081,4030,42,26,68,250,266,516,86,96,182,6,31,37,35,77,112,355,564,919,96,109,205,621,596,1217,234,208,442,194,152,346,6,14,20,1892,2055,3947,198,208,406
135055271,9598,9379,18977,686,625,1311,1378,1224,2602,689,594,1283,491,444,935,955,961,1916,1253,1307,2560,1339,1318,2657,1244,1200,2444,944,901,1845,481,551,1032,139,253,392,8907,8765,17672,692,613,1305,374,352,726,14,3,17,3,4,7,391,359,750,8166,8074,16240,713,772,1485,8770,8685,17455,214,265,479,8587,8609,17196,138,148,286,1156,1065,2221,427,408,835,75,96,171,164,362,526,2134,2647,4781,526,498,1024,2673,2450,5123,821,775,1596,598,485,1083,31,30,61,8613,8539,17152,1060,657,1717
135055850,3293,3292,6585,287,257,544,533,495,1028,210,195,405,148,151,299,285,348,633,379,415,794,441,434,875,454,426,880,350,313,663,170,198,368,35,61,96,3055,3091,6146,236,202,438,578,675,1253,12,6,18,11,7,18,601,688,1289,2964,3002,5966,134,117,251,3090,3105,6195,45,47,92,3040,3065,6105,57,49,106,475,440,915,130,129,259,19,36,55,41,108,149,653,858,1511,158,185,343,881,785,1666,291,267,558,243,191,434,12,8,20,3042,3067,6109,165,158,323
135058020,4804,4785,9589,314,298,612,718,605,1323,317,275,592,177,192,369,352,412,764,527,546,1073,657,639,1296,721,726,1447,609,543,1152,324,370,694,88,179,267,4415,4422,8837,390,361,751,427,440,867,0,4,4,9,7,16,436,451,887,4199,4183,8382,254,270,524,4417,4420,8837,92,91,183,4400,4377,8777,91,75,166,623,539,1162,208,194,402,28,39,67,84,211,295,915,1224,2139,204,262,466,1276,1217,2493,482,447,929,449,316,765,23,10,33,4339,4288,8627,396,394,790
135058150,4427,4066,8493,293,264,557,621,564,1185,293,242,535,258,175,433,503,388,891,521,511,1032,596,540,1136,566,555,1121,467,434,901,255,291,546,54,102,156,4161,3867,8028,265,200,465,941,708,1649,15,10,25,19,8,27,975,726,1701,3926,3589,7515,243,223,466,3726,3748,7474,65,91,156,3656,3699,7355,70,57,127,550,492,1042,153,133,286,26,44,70,59,115,174,792,996,1788,169,203,372,1057,1024,2081,385,389,774,356,273,629,16,9,25,3654,3729,7383,679,290,969
135100950,1478,1422,2900,116,113,229,241,211,452,96,73,169,78,81,159,138,145,283,203,211,414,203,171,374,158,141,299,155,163,318,74,80,154,16,33,49,1352,1329,2681,125,93,218,195,215,410,4,3,7,0,3,3,199,221,420,1306,1259,2565,57,51,108,1345,1310,2655,33,25,58,1324,1286,2610,27,25,52,207,181,388,62,40,102,5,24,29,20,35,55,248,354,602,82,82,164,401,358,759,129,112,241,121,69,190,7,7,14,1316,1278,2594,264,145,409
135102150,2030,2001,4031,137,126,263,297,303,600,134,131,265,101,120,221,198,201,399,244,240,484,284,282,566,297,243,540,195,179,374,121,126,247,22,50,72,1892,1866,3758,139,134,273,567,609,1176,0,0,0,0,0,0,567,609,1176,1838,1806,3644,39,55,94,1901,1876,3777,15,26,41,1865,1850,3715,30,33,63,242,264,506,60,79,139,8,17,25,25,49,74,356,497,853,101,115,216,530,465,995,208,186,394,215,125,340,10,8,18,1860,1834,3694,179,130,309
135107900,3488,2966,6454,230,267,497,458,416,874,163,159,322,161,161,322,340,342,682,402,391,793,522,415,937,561,401,962,428,267,695,185,110,295,37,38,75,3194,2712,5906,293,254,547,853,933,1786,3,6,9,5,11,16,861,950,1811,2735,2382,5117,382,303,685,2948,2589,5537,208,150,358,2968,2567,5535,67,55,122,361,323,684,58,81,139,11,29,40,48,106,154,698,751,1449,162,192,354,823,618,1441,326,234,560,341,179,520,29,18,47,3087,2662,5749,649,463,1112
135107950,1387,1371,2758,102,115,217,149,209,358,84,69,153,68,60,128,143,147,290,163,161,324,229,209,438,209,163,372,158,128,286,67,82,149,16,28,44,1289,1289,2578,99,83,182,157,210,367,0,0,0,0,0,0,157,210,367,1255,1244,2499,50,61,111,1310,1306,2616,18,23,41,1286,1273,2559,21,29,50,131,181,312,46,39,85,9,15,24,14,52,66,352,424,776,65,66,131,372,309,681,114,87,201,134,81,215,5,0,5,1298,1300,2598,123,66,189
135151150,1458,1411,2869,139,130,269,248,208,456,88,75,163,81,89,170,155,207,362,207,209,416,197,190,387,166,139,305,103,93,196,70,56,126,5,14,19,1312,1255,2567,146,156,302,403,443,846,0,8,8,6,7,13,409,458,867,1184,1158,2342,44,58,102,1218,1197,2415,16,30,46,1185,1173,2358,21,28,49,173,145,318,34,30,64,8,8,16,14,58,72,262,363,625,65,65,130,275,267,542,128,111,239,124,69,193,18,8,26,1207,1180,2387,406,359,765
135151200,884,882,1766,101,78,179,129,141,270,60,67,127,60,74,134,85,109,194,104,117,221,157,123,280,100,84,184,50,40,90,28,37,65,10,12,22,801,822,1623,80,61,141,502,532,1034,3,3,6,0,3,3,505,538,1043,798,800,1598,19,29,48,811,816,1627,18,17,35,803,807,1610,22,17,39,112,124,236,27,39,66,0,11,11,3,21,24,132,168,300,29,49,78,201,191,392,112,93,205,113,92,205,11,7,18,795,808,1603,118,82,200
135151750,2462,2249,4711,201,194,395,344,315,659,162,136,298,157,141,298,343,324,667,334,278,612,376,320,696,281,234,515,165,163,328,81,101,182,18,43,61,2243,2064,4307,218,186,404,315,274,589,3,7,10,3,5,8,321,286,607,2071,1907,3978,159,162,321,2195,2025,4220,71,78,149,2121,1966,4087,37,35,72,294,268,562,99,80,179,8,24,32,42,75,117,429,568,997,165,137,302,718,575,1293,205,174,379,163,121,284,5,6,11,2165,2022,4187,519,288,807
140030471,16468,16642,33110,1206,1159,2365,2385,2184,4569,1376,1270,2646,1523,1459,2982,2129,1965,4094,2069,2128,4197,2010,2114,4124,1779,1773,3552,1154,1224,2378,668,927,1595,169,439,608,15552,15870,31422,918,770,1688,763,693,1456,12,18,30,14,18,32,789,729,1518,14088,14443,28531,1456,1273,2729,14667,15347,30014,568,566,1134,14568,15253,29821,262,240,502,2131,1942,4073,985,967,1952,570,719,1289,432,739,1171,4942,5821,10763,867,811,1678,3763,3723,7486,1104,1164,2268,687,673,1360,42,37,79,14349,15052,29401,2230,1730,3960
140070473,2857,2554,5411,139,140,279,411,374,785,192,191,383,137,81,218,217,178,395,368,360,728,489,439,928,479,440,919,314,240,554,91,87,178,20,23,43,2704,2446,5150,153,107,260,64,46,110,5,3,8,0,0,0,69,49,118,2444,2202,4646,253,210,463,2489,2380,4869,65,64,129,2461,2354,4815,40,29,69,387,339,726,144,143,287,23,28,51,51,91,142,710,877,1587,133,137,270,780,652,1432,202,160,362,136,64,200,8,3,11,2499,2431,4930,293,101,394
140070850,3488,3497,6985,281,229,510,518,538,1056,213,223,436,185,164,349,285,338,623,439,482,921,502,493,995,492,417,909,334,337,671,207,209,416,33,67,100,3282,3315,6597,206,182,388,103,97,200,0,3,3,0,0,0,103,100,203,3072,3099,6171,209,211,420,3255,3291,6546,59,61,120,3189,3229,6418,58,55,113,472,476,948,133,152,285,31,39,70,51,143,194,761,975,1736,167,183,350,984,927,1911,304,266,570,231,158,389,4,8,12,3182,3241,6423,274,169,443
140071400,6405,6416,12821,450,404,854,981,969,1950,434,403,837,252,263,515,515,592,1107,762,827,1589,980,962,1942,908,858,1766,679,600,1279,365,370,735,80,167,247,6012,6066,12078,395,349,744,184,193,377,4,5,9,8,6,14,196,204,400,5777,5759,11536,398,397,795,6148,6111,12259,103,123,226,6016,6012,12028,111,119,230,908,867,1775,306,313,619,42,68,110,83,210,293,1474,1934,3408,317,373,690,1882,1613,3495,572,467,1039,409,294,703,15,14,29,6044,6006,12050,210,262,472
140074870,10290,9870,20160,664,612,1276,1332,1164,2496,650,625,1275,583,521,1104,1011,965,1976,1289,1209,2498,1554,1471,3025,1481,1374,2855,1082,1035,2117,539,614,1153,106,280,386,9684,9362,19046,606,508,1114,465,389,854,26,19,45,0,0,0,491,408,899,8664,8440,17104,972,840,1812,9178,9112,18290,288,305,593,9047,8996,18043,148,151,299,1155,1018,2173,407,423,830,83,121,204,201,307,508,1903,2323,4226,556,580,1136,3151,2803,5954,904,1022,1926,677,623,1300,27,15,42,9136,9162,18298,995,522,1517
140075274,1688,1654,3342,85,79,164,250,206,456,77,96,173,62,56,118,126,135,261,187,218,405,253,210,463,261,255,516,254,232,486,109,123,232,24,44,68,1558,1544,3102,129,110,239,55,59,114,3,4,7,0,0,0,58,63,121,1436,1410,2846,152,181,333,1563,1557,3120,54,64,118,1554,1546,3100,14,19,33,215,185,400,59,74,133,6,10,16,25,52,77,311,395,706,106,110,216,462,461,923,191,160,351,150,143,293,11,8,19,1542,1541,3083,110,78,188
140076100,2658,2382,5040,180,153,333,374,312,686,172,139,311,183,129,312,249,204,453,320,330,650,349,320,669,402,373,775,283,255,538,120,116,236,26,51,77,2503,2244,4747,156,140,296,80,58,138,10,6,16,3,3,6,93,67,160,2271,2048,4319,269,227,496,2387,2235,4622,79,65,144,2339,2182,4521,37,41,78,337,282,619,105,91,196,9,36,45,40,64,104,503,661,1164,161,144,305,788,660,1448,225,190,415,161,117,278,14,12,26,2386,2230,4616,390,114,504
140150800,2919,2946,5865,234,227,461,392,434,826,170,182,352,131,107,238,295,284,579,344,355,699,442,382,824,392,369,761,274,287,561,195,217,412,49,103,152,2717,2743,5460,203,202,405,120,109,229,0,7,7,0,0,0,120,116,236,2693,2711,5404,118,123,241,2793,2846,5639,35,36,71,2759,2798,5557,62,58,120,361,406,767,114,131,245,21,31,52,46,92,138,526,725,1251,151,155,306,898,828,1726,321,267,588,218,168,386,10,3,13,2725,2756,5481,242,167,409
140152350,6055,6092,12147,331,339,670,861,777,1638,406,407,813,312,218,530,488,526,1014,674,724,1398,810,793,1603,927,911,1838,725,715,1440,407,469,876,114,213,327,5707,5801,11508,347,292,639,397,363,760,14,7,21,4,8,12,415,378,793,5248,5308,10556,356,358,714,5537,5621,11158,144,125,269,5513,5593,11106,86,102,188,748,691,1439,266,284,550,41,43,84,92,216,308,1128,1380,2508,279,335,614,1724,1747,3471,649,574,1223,541,410,951,19,20,39,5537,5586,11123,486,491,977
140152900,4548,4622,9170,323,311,634,674,623,1297,343,273,616,224,233,457,428,454,882,510,554,1064,607,601,1208,623,604,1227,485,480,965,258,333,591,74,156,230,4225,4374,8599,323,249,572,409,437,846,13,12,25,9,4,13,431,453,884,4155,4186,8341,165,205,370,4328,4399,8727,61,76,137,4257,4344,8601,73,79,152,604,555,1159,230,190,420,36,36,72,62,160,222,922,1169,2091,243,256,499,1242,1259,2501,464,410,874,366,267,633,15,19,34,4176,4240,8416,301,345,646
140154600,3247,3229,6476,256,228,484,440,457,897,190,176,366,169,173,342,357,365,722,350,387,737,421,424,845,479,391,870,307,314,621,224,208,432,54,106,160,3052,3037,6089,196,192,388,492,556,1048,5,3,8,3,3,6,500,562,1062,2961,2951,5912,102,129,231,3060,3057,6117,44,51,95,3014,3002,6016,57,69,126,380,412,792,117,104,221,14,30,44,37,65,102,633,875,1508,171,201,372,872,778,1650,312,259,571,301,220,521,37,11,48,3026,2991,6017,253,203,456
140156200,7193,7399,14592,519,522,1041,1133,1105,2238,484,498,982,389,334,723,717,804,1521,864,897,1761,1007,960,1967,870,850,1720,645,675,1320,444,506,950,122,248,370,6716,7000,13716,476,399,875,581,606,1187,9,7,16,6,3,9,596,616,1212,6343,6505,12848,326,374,700,6600,6793,13393,147,178,325,6515,6697,13212,133,104,237,967,930,1897,309,338,647,75,70,145,98,260,358,1438,1729,3167,364,441,805,1949,1921,3870,626,626,1252,555,466,1021,24,22,46,6507,6753,13260,708,571,1279
140158100,1860,1805,3665,123,103,226,227,230,457,106,97,203,66,58,124,144,146,290,191,209,400,272,248,520,299,279,578,259,225,484,143,140,283,29,70,99,1746,1690,3436,110,118,228,38,28,66,0,0,0,0,0,0,38,28,66,1644,1622,3266,91,90,181,1755,1719,3474,9,26,35,1725,1701,3426,39,28,67,198,216,414,81,78,159,13,10,23,17,72,89,379,464,843,101,105,206,505,505,1010,209,166,375,177,122,299,7,0,7,1726,1668,3394,83,76,159
140206150,18580,19477,38057,1591,1459,3050,2749,2622,5371,1348,1390,2738,1257,1221,2478,2349,2497,4846,2415,2525,4940,2370,2508,4878,2109,2159,4268,1347,1475,2822,808,1085,1893,237,535,772,17457,18548,36005,1123,930,2053,968,1002,1970,24,20,44,16,19,35,1008,1041,2049,15789,16665,32454,1548,1695,3243,16613,17616,34229,888,976,1864,16629,17680,34309,314,292,606,2416,2303,4719,887,965,1852,256,353,609,490,797,1287,5022,5945,10967,942,1019,1961,4523,4653,9176,1324,1464,2788,1024,979,2003,116,103,219,16781,17840,34621,2204,1636,3840
145056181,5385,5377,10762,364,358,722,840,843,1683,377,382,759,261,239,500,407,481,888,802,919,1721,976,950,1926,848,758,1606,369,307,676,116,113,229,25,27,52,5060,5081,10141,325,297,622,81,87,168,0,3,3,0,0,0,81,90,171,4325,4303,8628,720,773,1493,4870,4851,9721,211,257,468,4886,4925,9811,97,82,179,763,765,1528,290,284,574,80,92,172,134,240,374,2268,2528,4796,274,260,534,902,849,1751,250,188,438,155,102,257,10,7,17,4890,4913,9803,667,623,1290
145056470,19036,18955,37991,1379,1292,2671,2544,2475,5019,1264,1202,2466,1346,1283,2629,2810,2894,5704,3095,3084,6179,2926,2769,5695,2053,1914,3967,992,1077,2069,507,641,1148,121,323,444,18133,18224,36357,903,731,1634,536,553,1089,11,12,23,16,10,26,563,575,1138,14340,14484,28824,3594,3560,7154,15367,15462,30829,2690,2723,5413,16828,16968,33796,223,222,445,2294,2290,4584,868,867,1735,356,363,719,692,993,1685,7664,7919,15583,1023,943,1966,3431,3427,6858,925,898,1823,732,808,1540,70,99,169,17729,17931,35660,1381,1003,2384
145101050,1205,1195,2400,78,68,146,165,154,319,73,72,145,57,49,106,84,94,178,135,138,273,185,169,354,188,180,368,160,138,298,66,99,165,14,34,48,1118,1124,2242,86,71,157,19,26,45,0,0,0,0,0,0,19,26,45,1101,1074,2175,64,75,139,1150,1145,2295,16,19,35,1134,1124,2258,16,13,29,156,142,298,56,53,109,3,16,19,19,28,47,292,335,627,59,59,118,322,310,632,108,111,219,109,81,190,6,4,10,1117,1108,2225,49,48,97
145103311,10552,10540,21092,722,644,1366,1395,1248,2643,732,653,1385,635,616,1251,1321,1217,2538,1387,1396,2783,1475,1389,2864,1287,1244,2531,917,1008,1925,520,757,1277,162,368,530,9996,10070,20066,557,470,1027,330,287,617,13,14,27,4,0,4,347,301,648,9209,9319,18528,847,761,1608,9278,9804,19082,329,322,651,9288,9821,19109,190,143,333,1256,1130,2386,463,434,897,102,151,253,250,445,695,2336,2774,5110,528,538,1066,2743,2963,5706,919,972,1891,652,664,1316,51,35,86,9255,9809,19064,1596,779,2375
145103314,3323,3062,6385,191,132,323,451,429,880,240,175,415,135,120,255,226,226,452,397,437,834,551,501,1052,566,545,1111,381,349,730,159,121,280,25,28,53,3107,2871,5978,217,190,407,68,54,122,3,3,6,0,0,0,71,57,128,2722,2537,5259,409,343,752,2999,2811,5810,148,110,258,3002,2788,5790,46,43,89,398,388,786,172,119,291,32,32,64,60,103,163,838,906,1744,163,177,340,944,836,1780,271,227,498,211,131,342,15,10,25,2996,2828,5824,226,160,386
145103700,1777,1807,3584,103,108,211,250,233,483,99,86,185,69,73,142,153,157,310,177,218,395,243,245,488,300,277,577,230,226,456,124,123,247,29,61,90,1647,1710,3357,130,95,225,73,72,145,4,3,7,4,4,8,81,79,160,1608,1615,3223,77,110,187,1660,1709,3369,40,42,82,1684,1695,3379,27,25,52,213,210,423,76,62,138,11,13,24,23,47,70,358,461,819,100,116,216,525,480,1005,150,155,305,180,109,289,5,10,15,1607,1689,3296,112,74,186
