region_id,O_OR_DS_Sep_house,O_OR_DS_SemiD_ro_or_tce_h_th,O_OR_DS_Flat_unit_apart,O_OR_DS_Oth_dwell,O_OR_DS_not_stated,O_OR_Total,O_MTG_DS_Sep_house,O_MTG_DS_SemiD_ro_or_tce_h_th,O_MTG_DS_Flat_unit_apart,O_MTG_DS_Oth_dwell,O_MTG_DS_not_stated,O_MTG_Total,R_RE_Agt_DS_Sep_house,R_RE_Ag_DS_SemD_ro_or_tc_h_th,R_RE_Agt_DS_Flat_unit_apart,R_RE_Agt_DS_Oth_dwell,R_RE_Agt_DS_not_stated,R_RE_Agt_Total,R_ST_h_auth_DS_Sep_house,R_ST_h_au_DS_SD_ro_or_tc_h_th,R_ST_h_auth_DS_Flat_unit_aprt,R_ST_h_auth_DS_Oth_dwell,R_ST_h_auth_DS_not_stated,R_ST_h_auth_Total,R_Psn_not_in_s_hh_DS_Sep_hous,R_P_not_in_s_h_DS_SD_ro_t_h_t,R_Ps_not_in_s_hh_DS_Flt_ut_at,R_Psn_not_in_s_hh_DS_Oth_dwel,R_Psn_not_in_s_hh_DS_NS,R_Psn_not_in_s_hh_Total,R_Hs_cop_cty_ch_gp_DS_Sp_ho,R_Hs_c_ct_ch_g_DS_SD_ro_t_h_t,R_Hse_cp_cty_ch_g_DS_Fl_u_at,R_Hs_cop_cty_ch_gp_DS_Ot_dwel,R_Hse_coop_cty_ch_gp_DS_NS,R_Hse_coop_cty_ch_gp_Total,R_Ot_landld_typ_DS_Sep_house,R_O_LLd_typ_DS_SD_ro_tc_h_th,R_Ot_LLd_typ_DS_Flt_unt_apt,R_Ot_landld_typ_DS_Oth_dwell,R_Ot_landld_typ_DS_not_stated,R_Ot_landld_typ_Total,R_Landld_typ_NS_DS_Sep_house,R_Ld_typ_NS_DS_SD_ro_tce_h_th,R_LLd_typ_NS_DS_Flt_unit_apt,R_Landld_typ_NS_DS_Oth_dwell,R_Landld_typ_NS_DS_not_stated,R_Landld_typ_NS_Total,R_Tot_DS_Sep_house,R_Tot_DS_SemiD_ro_or_tce_h_th,R_Tot_DS_Flat_unit_apart,R_Tot_DS_Oth_dwell,R_Tot_DS_not_stated,R_Tot_Total,Oth_ten_type_DS_Sep_house,Oth_ten_ty_DS_SD_ro_tce_h_th,Oth_ten_type_DS_Flt_unt_apt,Oth_ten_type_DS_Oth_dwell,Oth_ten_type_DS_not_stated,Oth_ten_type_Total,Ten_type_NS_DS_Sep_house,Ten_ty_NS_DS_SD_ro_tce_h_t,Ten_ty_NS_DS_Flt_unt_apt,Ten_type_NS_DS_Oth_dwell,Ten_type_NS_DS_not_stated,Ten_type_NS_Total,Total_DS_Sep_house,Total_DS_SemiD_ro_or_tce_h_th,Total_DS_Flat_unit_apart,Total_DS_Oth_dwell,Total_DS_not_stated,Total_Total
140154600,1057,0,0,11,0,1068,568,0,0,3,0,571,106,0,18,0,0,124,101,3,11,0,0,115,210,11,5,0,0,226,49,4,5,0,0,58,103,10,3,0,0,116,67,0,3,3,0,73,636,28,45,3,0,712,29,3,0,0,0,32,83,3,3,3,0,92,2373,34,48,20,0,2475
140156200,1972,37,6,16,0,2031,1576,5,11,5,3,1600,493,71,78,3,0,645,205,5,42,0,3,255,386,16,14,6,0,422,48,17,10,0,0,75,77,4,10,13,0,104,45,0,4,0,0,49,1254,113,158,22,3,1550,40,15,0,0,0,55,131,11,14,9,0,165,4973,181,189,52,6,5401
140158100,757,3,8,5,0,773,342,0,6,0,0,348,48,10,17,0,0,75,18,0,3,0,0,21,134,0,8,0,0,142,3,13,11,0,0,27,24,0,3,0,0,27,19,3,0,0,0,22,246,26,42,0,0,314,14,0,0,0,0,14,44,5,4,0,0,53,1403,34,60,5,0,1502
140206150,4093,196,66,19,4,4378,4349,112,33,3,3,4500,1882,425,364,25,0,2696,610,122,183,0,0,915,528,49,57,7,0,641,50,7,30,3,0,90,75,7,11,13,0,106,49,4,8,0,0,61,3194,614,653,48,0,4509,53,10,13,4,0,80,292,46,37,24,0,399,11981,978,802,98,7,13866
145056181,1118,10,0,67,3,1198,1750,9,4,13,0,1776,170,6,3,3,0,182,3,0,0,0,0,3,155,6,4,6,0,171,0,0,0,0,0,0,21,3,0,16,0,40,19,0,0,3,0,22,368,15,7,28,0,418,15,3,0,0,0,18,29,8,0,18,0,55,3280,45,11,126,3,3465
145056470,2972,362,239,19,6,3598,4332,747,509,0,5,5593,666,607,1116,10,0,2399,481,89,112,0,0,682,394,219,244,8,0,865,29,35,23,0,0,87,359,23,36,14,0,432,34,18,14,3,0,69,1963,991,1545,35,0,4534,45,16,17,3,0,81,175,42,73,14,0,304,9487,2158,2383,71,11,14110
145101050,469,8,0,6,0,483,249,0,0,0,0,249,55,0,0,5,0,60,4,4,0,0,0,8,63,4,0,0,0,67,0,12,0,0,0,12,35,0,0,0,0,35,17,0,0,0,0,17,174,20,0,5,0,199,11,3,0,0,0,14,18,0,0,3,0,21,921,31,0,14,0,966
145103311,2564,128,22,34,0,2748,2435,75,23,13,3,2549,762,223,274,14,4,1277,479,17,59,0,0,555,418,54,31,14,0,517,21,24,16,0,0,61,67,5,3,42,0,117,25,3,3,3,0,34,1772,326,386,73,4,2561,37,6,0,3,0,46,181,16,17,3,0,217,6989,551,448,126,7,8121
145103314,978,6,0,16,8,1008,865,5,0,3,10,883,127,16,0,0,4,147,0,0,0,0,0,0,141,3,6,6,0,156,4,0,0,0,0,4,42,0,0,0,0,42,28,3,0,3,0,34,342,22,6,9,4,383,17,0,0,0,0,17,40,0,0,3,0,43,2242,33,6,31,22,2334
145103700,673,8,5,8,0,694,376,0,0,5,0,381,68,6,4,0,0,78,13,0,0,0,0,13,113,0,7,0,0,120,4,3,0,0,0,7,46,0,4,6,0,56,34,0,0,0,0,34,278,9,15,6,0,308,13,3,0,0,0,16,30,3,0,3,0,36,1370,23,20,22,0,1435
145106184,610,8,0,11,0,629,433,5,0,12,0,450,93,9,0,3,0,105,8,0,0,0,0,8,94,3,3,3,0,103,0,0,0,0,0,0,20,3,0,3,0,26,24,0,3,0,0,27,239,15,6,9,0,269,7,0,0,0,0,7,25,0,0,0,0,25,1314,28,6,32,0,1380
145107640,1343,22,3,13,0,1381,810,3,3,10,0,826,112,3,0,3,0,118,14,0,3,0,0,17,211,0,3,0,0,214,9,7,3,0,0,19,59,0,0,0,0,59,49,3,0,3,0,55,454,13,9,6,0,482,31,0,0,4,3,38,65,3,3,0,0,71,2703,41,18,33,3,2798
145108710,1729,42,9,19,0,1799,2191,30,4,15,0,2240,285,40,28,3,0,356,68,0,0,0,0,68,343,22,11,4,0,380,36,3,0,0,0,39,90,0,3,6,0,99,44,0,0,3,0,47,866,65,42,16,0,989,31,18,0,0,0,49,87,10,0,4,0,101,4904,165,55,54,0,5178
145108750,1719,33,35,16,0,1803,1286,12,14,3,0,1315,500,96,95,0,0,691,95,12,14,0,0,121,260,14,17,4,3,298,9,6,11,0,0,26,64,0,0,0,3,67,50,0,5,4,0,59,978,128,142,8,6,1262,36,0,15,0,0,51,124,6,11,0,0,141,4143,179,217,27,6,4572
145150550,4884,306,272,137,10,5609,3320,112,124,30,0,3586,871,191,391,6,4,1463,245,58,43,0,0,346,636,64,124,28,0,852,40,41,22,0,0,103,101,9,14,25,0,149,85,13,8,5,0,111,1978,376,602,64,4,3024,70,30,11,3,0,114,251,41,40,12,0,344,10503,865,1049,246,14,12677
145152750,5920,330,203,178,3,6634,3240,91,65,19,0,3415,1233,263,329,9,3,1837,229,97,87,3,0,416,824,102,101,26,3,1056,102,10,10,0,0,122,89,13,16,38,0,156,80,10,9,8,0,107,2557,495,552,84,6,3694,75,52,21,10,3,161,300,61,53,20,0,434,12092,1029,894,311,12,14338
145201000,501,0,0,0,0,501,250,0,0,0,0,250,23,0,6,3,0,32,10,0,4,0,0,14,91,6,4,4,0,105,3,0,0,0,0,3,32,3,0,0,0,35,23,3,0,0,0,26,182,12,14,7,0,215,9,0,0,0,0,9,28,0,0,0,0,28,970,12,14,7,0,1003
145202050,1464,20,11,12,0,1507,1262,7,0,13,3,1285,305,101,42,0,0,448,61,10,23,0,0,94,218,15,24,5,4,266,17,3,3,0,0,23,46,7,4,0,0,57,28,0,3,0,0,31,675,136,99,5,4,919,21,5,3,0,0,29,68,10,7,3,0,88,3490,178,120,33,7,3828
145207050,746,76,39,16,9,886,618,68,64,0,3,753,164,49,75,0,6,294,7,3,0,0,0,10,135,27,20,7,3,192,0,3,0,0,0,3,39,10,11,5,3,68,23,4,3,3,3,36,368,96,109,15,15,603,14,0,3,0,3,20,33,5,7,23,34,102,1779,245,222,54,64,2364
150057751,5273,209,288,23,3,5796,6515,130,176,15,0,6836,2147,311,1183,32,17,3690,957,66,150,3,0,1176,929,66,177,16,0,1188,34,19,51,0,0,104,419,17,19,14,0,469,67,11,17,4,0,99,4553,490,1597,69,17,6726,66,47,48,0,0,161,382,40,113,13,0,548,16789,916,2222,120,20,20067
150102000,665,0,14,11,0,690,477,0,0,0,0,477,38,0,0,0,0,38,10,3,3,0,0,16,145,0,6,3,0,154,0,0,6,0,0,6,17,0,5,3,0,25,11,0,6,0,0,17,221,3,26,6,0,256,11,0,5,0,0,16,34,0,13,0,0,47,1408,3,58,17,0,1486
150102200,1305,22,22,4,0,1353,818,0,6,0,0,824,167,6,62,0,0,235,151,0,19,0,0,170,156,3,21,0,0,180,0,0,0,0,0,0,41,3,3,4,0,51,31,0,0,0,0,31,546,12,105,4,0,667,15,3,5,0,0,23,79,3,4,0,0,86,2763,40,142,8,0,2953
150103500,599,7,12,15,0,633,374,0,0,6,0,380,71,4,23,4,0,102,25,0,5,0,0,30,82,10,3,9,0,104,0,0,0,0,0,0,46,0,3,7,0,56,29,0,0,0,0,29,253,14,34,20,0,321,23,0,0,0,0,23,39,0,7,0,0,46,1288,21,53,41,0,1403
150104300,707,8,3,0,5,723,642,0,0,0,0,642,160,27,7,0,0,194,53,3,0,0,3,59,125,3,0,3,0,131,8,6,0,0,0,14,25,4,0,0,0,29,21,0,0,3,0,24,392,43,7,6,3,451,13,0,0,0,0,13,54,0,3,0,3,60,1808,51,13,6,11,1889
150104950,538,0,0,5,0,543,342,0,0,6,0,348,26,0,4,0,0,30,3,0,0,0,3,6,92,0,3,0,3,98,11,0,0,0,3,14,27,0,4,0,0,31,9,0,0,0,0,9,168,0,11,0,9,188,7,0,0,0,0,7,42,0,0,0,0,42,1097,0,11,11,9,1128
150105800,889,6,16,7,0,918,645,6,4,0,5,660,125,6,30,0,0,161,48,3,3,0,0,54,201,5,14,3,0,223,10,0,3,0,0,13,53,0,13,0,0,66,24,3,3,0,0,30,461,17,66,3,0,547,22,0,0,0,0,22,81,3,3,12,0,99,2098,32,89,22,5,2246
150107350,1044,3,22,11,0,1080,589,4,7,3,0,603,138,0,27,0,0,165,50,0,7,0,0,57,152,4,15,0,3,174,24,0,22,0,0,46,27,0,6,0,3,36,29,0,4,0,0,33,420,4,81,0,6,511,24,0,0,0,0,24,63,3,7,0,0,73,2140,14,117,14,6,2291
150107500,1604,20,33,12,0,1669,1205,0,14,8,0,1227,357,9,123,0,0,489,171,17,9,0,0,197,232,4,31,3,0,270,9,9,0,0,0,18,86,3,10,12,0,111,40,4,11,0,0,55,895,46,184,15,0,1140,21,3,3,0,0,27,105,4,8,3,17,137,3830,73,242,38,17,4200
150107754,685,4,3,3,0,695,591,5,0,3,0,599,37,0,4,0,0,41,6,0,0,0,0,6,153,0,0,3,0,156,3,0,0,0,0,3,49,0,0,7,0,56,38,0,0,0,0,38,286,0,4,10,0,300,26,0,0,0,0,26,36,0,0,0,0,36,1624,9,7,16,0,1656
150151600,400,0,0,17,0,417,214,0,3,0,0,217,11,0,3,0,0,14,11,0,0,0,0,11,109,3,9,4,0,125,3,0,8,0,0,11,98,3,6,6,0,113,22,0,0,3,0,25,254,6,26,13,0,299,16,0,0,0,0,16,32,0,0,3,0,35,916,6,29,33,0,984
150153450,2681,111,84,26,0,2902,2419,70,58,0,0,2547,892,247,273,6,0,1418,280,10,41,0,0,331,475,40,55,0,0,570,37,7,19,0,0,63,135,5,14,19,0,173,93,8,3,0,0,104,1912,317,405,25,0,2659,45,8,3,4,0,60,231,16,37,3,0,287,7288,522,587,58,0,8455
150153850,444,0,5,4,0,453,291,0,3,3,0,297,62,0,34,0,0,96,37,0,4,0,0,41,121,0,15,0,0,136,4,0,0,0,0,4,58,0,7,3,0,68,18,0,0,0,0,18,300,0,60,3,0,363,10,0,0,0,0,10,32,0,9,0,0,41,1077,0,77,10,0,1164
150154750,1291,32,41,12,0,1376,1199,12,24,4,0,1239,332,64,97,3,0,496,117,9,0,0,0,126,214,25,20,3,0,262,8,13,0,0,0,21,59,0,14,10,0,83,41,0,10,0,0,51,771,111,141,16,0,1039,16,0,3,0,0,19,95,9,6,4,0,114,3372,164,215,36,0,3787
150155550,281,0,0,6,0,287,222,0,0,4,0,226,56,0,5,3,0,64,9,0,3,0,0,12,87,0,17,4,0,108,7,0,9,0,0,16,56,0,0,5,0,61,26,0,4,0,0,30,241,0,38,12,0,291,10,0,0,0,0,10,22,0,0,0,0,22,776,0,38,22,0,836
155050050,4830,234,336,39,0,5439,5903,160,339,3,0,6405,1713,429,1625,11,6,3784,585,12,229,0,0,826,685,99,270,7,5,1066,44,41,58,0,0,143,103,15,27,23,3,171,68,0,19,0,0,87,3198,596,2228,41,14,6077,123,20,4,0,0,147,353,46,141,7,0,547,14407,1056,3048,90,14,18615
155053341,475,0,0,3,0,478,555,3,4,0,0,562,57,4,0,0,0,61,0,0,0,0,0,0,76,0,5,0,0,81,0,0,0,0,0,0,24,0,0,0,0,24,9,0,0,0,0,9,166,4,5,0,0,175,11,0,0,0,0,11,34,0,0,0,0,34,1241,7,9,3,0,1260
155102300,1663,53,115,48,3,1882,1299,19,44,4,3,1369,319,34,141,3,0,497,35,3,3,0,0,41,250,12,44,3,3,312,10,0,14,0,0,24,55,0,0,10,3,68,33,3,3,0,0,39,702,52,205,16,6,981,21,9,7,0,0,37,109,6,16,10,0,141,3794,139,387,78,12,4410
155103342,1069,0,0,7,3,1079,659,0,0,5,3,667,121,10,3,3,0,137,14,3,0,0,0,17,204,0,0,3,0,207,7,5,3,0,0,15,59,0,3,0,0,62,47,4,3,0,0,54,452,22,12,6,0,492,23,0,3,0,0,26,76,10,0,0,3,89,2279,32,15,18,9,2353
155107450,568,0,0,8,0,576,326,0,0,3,0,329,88,0,5,3,0,96,14,0,3,0,0,17,124,0,10,4,0,138,5,0,0,0,0,5,36,0,6,0,0,42,19,0,5,0,0,24,286,0,29,7,0,322,11,0,0,0,0,11,47,0,0,3,0,50,1238,0,29,21,0,1288
155107700,220,0,0,3,0,223,117,0,0,0,0,117,4,0,0,0,0,4,6,0,0,0,0,6,42,0,0,0,0,42,4,0,0,0,0,4,15,0,0,0,0,15,11,0,0,0,0,11,82,0,0,0,0,82,4,0,0,0,0,4,18,0,0,0,0,18,441,0,0,3,0,444
155150650,1308,49,30,48,0,1435,871,17,9,10,0,907,207,39,66,3,0,315,20,0,5,0,0,25,217,12,26,8,0,263,8,13,5,0,0,26,60,0,4,10,0,74,43,4,0,0,0,47,555,68,106,21,0,750,29,3,0,3,0,35,91,10,17,3,0,121,2854,147,162,85,0,3248
155151860,229,0,0,0,0,229,162,0,0,8,0,170,6,0,0,0,0,6,0,0,0,0,0,0,48,0,0,0,0,48,0,0,0,0,0,0,42,0,0,0,0,42,29,0,0,0,0,29,125,0,0,0,0,125,14,0,0,0,0,14,9,0,0,0,0,9,539,0,0,8,0,547
155152500,1027,28,22,24,0,1101,858,9,6,7,0,880,314,80,51,5,0,450,92,3,20,0,0,115,119,17,12,0,0,148,19,5,5,0,0,29,10,3,3,11,3,30,19,0,0,0,0,19,573,108,91,16,3,791,6,0,3,0,0,9,104,17,5,4,0,130,2568,162,127,51,3,2911
155154250,249,3,0,0,3,255,139,0,0,0,0,139,18,0,6,0,0,24,3,4,0,0,0,7,49,0,3,0,0,52,0,0,3,0,0,3,22,0,0,3,0,25,15,0,0,0,0,15,107,4,12,3,0,126,11,0,0,0,0,11,15,0,0,0,0,15,521,7,12,3,3,546
155155500,1037,7,89,26,4,1163,742,4,14,4,4,768,252,9,71,0,5,337,15,0,3,0,0,18,122,3,16,3,0,144,41,0,8,0,0,49,41,0,0,13,0,54,27,0,0,3,0,30,498,12,98,19,5,632,47,0,8,5,0,60,62,0,20,3,0,85,2386,23,229,57,13,2708
155157800,666,3,20,8,4,701,353,0,5,4,0,362,52,5,32,0,0,89,6,0,0,0,0,6,138,4,11,8,0,161,3,0,0,0,0,3,69,0,6,3,0,78,29,0,0,4,0,33,297,9,49,15,0,370,19,0,4,0,0,23,48,0,3,5,0,56,1383,12,81,32,4,1512
155200300,327,0,0,0,0,327,212,3,0,4,0,219,32,6,7,0,0,45,14,0,6,0,0,20,82,3,0,0,0,85,14,3,4,0,0,21,40,0,4,0,0,44,15,3,0,5,0,23,197,15,21,5,0,238,10,0,0,0,0,10,22,0,4,6,0,32,768,18,25,15,0,826
155208200,853,3,21,40,0,917,782,3,5,7,3,800,149,4,46,0,0,199,35,3,0,0,0,38,166,3,6,9,0,184,58,8,5,0,0,71,80,3,8,16,0,107,23,3,0,4,0,30,511,24,65,29,0,629,22,0,0,0,0,22,81,0,0,14,0,95,2249,30,91,90,3,2463
160101250,3262,5,68,13,0,3348,2112,3,45,4,3,2167,588,13,58,0,0,659,72,7,22,3,0,104,450,19,59,0,3,531,31,3,0,0,0,34,149,9,21,3,0,182,40,4,3,0,0,47,1330,55,163,6,3,1557,39,6,3,0,3,51,273,5,35,0,0,313,7016,74,314,23,9,7436
160101700,233,0,10,14,21,278,66,0,0,3,3,72,0,0,0,0,0,0,78,0,3,0,14,95,36,0,4,6,4,50,31,0,3,0,0,34,81,0,14,11,7,113,22,0,3,0,0,25,248,0,27,17,25,317,24,0,0,3,0,27,35,0,3,3,3,44,606,0,40,40,52,738
160108809,104,0,0,9,0,113,51,0,0,3,0,54,0,0,0,0,0,0,8,0,0,0,0,8,8,0,0,0,0,8,5,0,0,0,0,5,32,0,0,0,0,32,14,0,0,0,0,14,67,0,0,0,0,67,12,0,0,0,0,12,9,0,0,3,0,12,243,0,0,15,0,258
185019779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199999499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
