region_id,OPDs_Separate_house_Dwellings,OPDs_Separate_house_Persons,OPDs_SD_r_t_h_th_1_sty_Dwgs,OPDs_SD_r_t_h_th_1_sty_Psns,OPDs_SD_r_t_h_th_2_m_sty_Dwgs,OPDs_SD_r_t_h_th_2_m_sty_Psns,OPDs_SD_r_t_h_th_Tot_Dwgs,OPDs_SD_r_t_h_th_Tot_Psns,OPDs_F_u_ap_I_1or2_sty_blk_Ds,OPDs_F_u_ap_I_1or2_sty_blk_Ps,OPDs_F_u_ap_I_3_sty_blk_Dwgs,OPDs_F_u_ap_I_3_sty_blk_Psns,OPDs_F_u_ap_I_4_m_sty_blk_Ds,OPDs_F_u_ap_I_4_m_sty_blk_Ps,OPDs_Flt_un_apt_Att_house_Ds,OPDs_Flt_un_apt_Att_house_Ps,OPDs_Flt_unit_apart_Tot_Dwgs,OPDs_Flt_unit_apart_Tot_Psns,OPDs_Oth_dw_Cvn_cab_hboat_Ds,OPDs_Oth_dw_Cvn_cab_hboat_Ps,OPDs_Ot_dwg_Im_hm_tnt_SO_Ds,OPDs_Ot_dwg_Im_hm_tnt_SO_Ps,OPDs_Ot_dwg_Hs_f_att_sh_of_Ds,OPDs_Ot_dwg_Hs_f_att_sh_of_Ps,OPDs_Other_dwelling_Tot_Dwgs,OPDs_Other_dwelling_Tot_Psns,OPDs_Dwlling_structur_NS_Dwgs,OPDs_Dwlling_structur_NS_Psns,OPDs_Tot_OPDs_Dwellings,OPDs_Tot_OPDs_Persons,Unoccupied_PDs_Dwgs,Unoccupied_PDs_Psns,Total_PDs_Dwellings,Total_PDs_Persons
140152350,4333,10540,128,182,19,35,147,217,198,260,9,11,5,3,0,0,212,274,20,34,4,7,19,40,43,81,8,10,4743,11122,815,0,5558,11122
140152900,3227,7952,116,164,8,14,124,178,166,213,0,0,0,0,3,4,169,217,27,37,3,12,3,6,33,55,6,14,3559,8416,500,0,4059,8416
140154600,2373,5858,34,41,0,0,34,41,47,67,0,0,0,0,0,0,47,67,15,30,0,5,3,9,18,44,4,6,2476,6016,602,0,3078,6016
140156200,4973,12588,181,296,3,6,184,302,174,228,8,13,0,0,6,6,188,247,34,68,3,0,17,37,54,105,3,16,5402,13258,731,0,6133,13258
140158100,1402,3249,29,49,5,5,34,54,56,68,0,0,0,0,4,4,60,72,6,8,0,3,3,3,9,14,0,5,1505,3394,286,0,1791,3394
140206150,11982,31702,920,1552,57,91,977,1643,743,1023,28,35,19,30,12,25,802,1113,46,56,4,6,47,84,97,146,6,17,13864,34621,1301,0,15165,34621
145056181,3282,9466,37,74,7,13,44,87,0,5,0,0,0,0,10,9,10,14,117,212,6,16,3,6,126,234,3,3,3465,9804,314,0,3779,9804
145056470,9488,27490,1431,2669,726,1483,2157,4152,1196,1922,790,1269,366,624,31,56,2383,3871,28,36,3,3,39,84,70,123,12,25,14110,35661,1197,0,15307,35661
145101050,918,2152,28,33,3,7,31,40,4,5,0,0,0,0,0,0,4,5,3,7,3,7,7,15,13,29,0,0,966,2226,341,0,1307,2226
145103311,6990,17218,489,861,62,130,551,991,376,531,34,50,37,45,0,0,447,626,73,99,0,7,51,114,124,220,4,11,8116,19066,884,0,9000,19066
145103314,2243,5633,34,50,0,0,34,50,4,7,0,0,0,0,3,6,7,13,11,17,13,35,4,3,28,55,23,73,2335,5824,939,0,3274,5824
145103700,1369,3171,22,38,0,0,22,38,20,36,0,0,0,0,4,0,24,36,11,15,0,0,9,33,20,48,0,3,1435,3296,258,0,1693,3296
145106184,1312,3068,23,41,8,9,31,50,4,11,0,0,0,0,3,3,7,14,20,47,6,19,6,11,32,77,0,0,1382,3209,462,0,1844,3209
145107640,2706,6487,38,56,3,3,41,59,11,11,0,0,0,0,4,3,15,14,13,18,0,4,18,41,31,63,5,6,2798,6629,982,0,3780,6629
145108710,4905,13272,155,241,8,20,163,261,53,82,0,0,0,0,4,6,57,88,37,65,11,40,6,27,54,132,0,5,5179,13758,663,0,5842,13758
145108750,4144,10542,177,258,3,9,180,267,211,298,0,0,4,3,0,3,215,304,18,24,0,3,9,8,27,35,6,10,4572,11158,731,0,5303,11158
145150550,10504,25517,474,750,392,719,866,1469,1010,1672,11,12,0,7,25,42,1046,1733,178,302,27,49,40,85,245,436,15,28,12676,29183,3311,0,15987,29183
145152750,12092,28540,690,1147,339,580,1029,1727,797,1249,52,84,3,4,43,59,895,1396,252,378,10,9,48,99,310,486,10,29,14336,32178,7013,0,21349,32178
145201000,969,2183,12,13,0,0,12,13,15,21,0,0,0,0,0,0,15,21,3,3,3,0,4,23,10,26,0,0,1006,2243,355,0,1361,2243
145202050,3492,8367,169,238,10,30,179,268,110,149,5,7,0,4,5,3,120,163,6,8,14,27,12,31,32,66,5,18,3828,8882,910,0,4738,8882
145207050,1780,4704,153,381,94,238,247,619,178,437,35,88,10,19,0,0,223,544,40,90,4,7,8,18,52,115,62,140,2364,6122,1347,0,3711,6122
150057751,16788,44885,752,1232,163,296,915,1528,2091,3301,79,116,32,41,21,27,2223,3485,46,61,7,22,68,129,121,212,19,37,20066,50147,2019,0,22085,50147
150102000,1407,3651,3,8,0,0,3,8,60,79,0,0,0,0,0,0,60,79,7,5,0,3,11,23,18,31,0,0,1488,3769,236,0,1724,3769
150102200,2762,6421,36,45,3,7,39,52,120,150,13,11,0,0,7,21,140,182,7,6,0,0,3,17,10,23,3,3,2954,6681,469,0,3423,6681
150103500,1286,3264,13,27,7,17,20,44,51,71,0,0,0,0,3,0,54,71,10,17,0,0,32,72,42,89,0,0,1402,3468,291,0,1693,3468
150104300,1809,4650,53,65,0,8,53,73,9,17,0,0,0,0,0,0,9,17,0,0,0,0,3,10,3,10,13,21,1887,4771,280,0,2167,4771
150104950,1097,2693,0,0,0,0,0,0,10,13,0,0,0,0,0,0,10,13,3,3,0,0,9,17,12,20,7,8,1126,2734,176,0,1302,2734
150105800,2098,5118,27,35,5,11,32,46,85,114,0,0,0,0,3,5,88,119,16,24,0,0,5,9,21,33,6,17,2245,5333,403,0,2648,5333
150107350,2140,5137,12,18,3,7,15,25,115,153,0,0,0,0,3,6,118,159,0,3,7,19,7,21,14,43,4,3,2291,5367,392,0,2683,5367
150107500,3829,9563,49,69,26,36,75,105,192,260,3,4,45,76,0,0,240,340,20,25,3,0,15,28,38,53,18,24,4200,10085,966,0,5166,10085
150107754,1625,4528,10,21,0,0,10,21,3,5,0,0,0,0,3,3,6,8,7,19,0,4,6,12,13,35,0,0,1654,4592,314,0,1968,4592
150151600,918,2256,6,12,0,0,6,12,27,35,0,0,0,0,0,4,27,39,26,40,3,4,3,8,32,52,0,0,983,2359,280,0,1263,2359
150153450,7288,20106,461,922,60,143,521,1065,577,1187,4,4,0,0,5,9,586,1200,44,57,4,13,8,25,56,95,0,3,8451,22469,1008,0,9459,22469
150153850,1077,2542,5,12,0,0,5,12,75,113,0,0,0,0,0,0,75,113,3,8,3,4,3,6,9,18,0,0,1166,2685,296,0,1462,2685
150154750,3372,8961,136,223,24,35,160,258,211,354,0,0,4,4,0,0,215,358,20,26,3,3,14,34,37,63,5,14,3789,9654,489,0,4278,9654
150155550,775,1947,0,0,0,0,0,0,41,58,0,0,0,0,0,0,41,58,14,28,3,5,3,4,20,37,3,7,839,2049,197,0,1036,2049
155050050,14407,37350,949,1534,106,200,1055,1734,2912,4532,99,144,23,36,15,21,3049,4733,68,102,0,0,22,49,90,151,14,39,18615,44007,2116,0,20731,44007
155053341,1241,3437,7,12,0,0,7,12,10,21,0,0,0,0,0,0,10,21,3,6,0,0,0,0,3,6,0,0,1261,3476,149,0,1410,3476
155102300,3795,9199,131,207,8,17,139,224,385,577,0,0,0,0,3,3,388,580,66,99,3,6,10,24,79,129,9,22,4410,10154,994,0,5404,10154
155103342,2281,5496,36,40,0,0,36,40,10,13,0,0,0,0,3,6,13,19,5,7,0,10,13,19,18,36,4,9,2352,5600,487,0,2839,5600
155107450,1238,2930,0,0,3,0,3,0,29,41,0,0,0,0,0,0,29,41,10,9,3,5,7,12,20,26,0,3,1290,3000,386,0,1676,3000
155107700,441,1039,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,3,0,0,4,3,4,6,0,0,445,1049,174,0,619,1049
155150650,2855,6657,133,176,13,48,146,224,159,236,0,0,0,0,0,0,159,236,57,90,4,4,21,53,82,147,3,10,3245,7274,649,0,3894,7274
155151860,539,1441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,3,0,4,9,10,0,9,548,1460,185,0,733,1460
155152500,2568,6054,161,209,0,0,161,209,124,163,0,0,0,0,3,4,127,167,32,38,0,0,22,49,54,87,4,9,2914,6526,448,0,3362,6526
155154250,522,1273,6,5,0,0,6,5,11,22,0,0,0,0,0,0,11,22,0,0,0,0,3,3,3,3,3,3,545,1306,223,0,768,1306
155155500,2388,5719,15,27,6,16,21,43,228,337,0,0,0,0,0,3,228,340,45,80,3,4,11,20,59,104,13,22,2709,6228,568,0,3277,6228
155157800,1384,3338,11,16,0,0,11,16,79,109,0,0,0,0,0,3,79,112,18,29,3,4,11,34,32,67,5,6,1511,3539,477,0,1988,3539
155200300,766,1966,17,19,0,5,17,24,25,39,0,0,0,0,0,0,25,39,6,9,3,0,7,14,16,23,0,5,824,2057,153,0,977,2057
155208200,2248,5756,26,43,3,8,29,51,86,131,0,0,6,9,0,0,92,140,66,113,0,5,24,30,90,148,3,11,2462,6106,362,0,2824,6106
160101250,7017,15955,74,104,0,0,74,104,244,393,0,0,66,143,3,7,313,543,17,36,0,0,8,21,25,57,6,15,7435,16674,1515,0,8950,16674
160101700,606,1559,0,0,0,0,0,0,41,68,0,0,0,0,0,0,41,68,18,35,0,0,22,29,40,64,49,156,736,1847,326,0,1062,1847
160108809,243,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,27,0,0,0,5,14,32,0,0,257,647,105,0,362,647
185019779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199999499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
