region_id,M_1_299_DS_DS_Seprt_house,M_1_299_DS_DS_sd_row_tce_hs_t,M_1_299_DS_DS_Flat_unit_apart,M_1_299_DS_DS_Other_dwg,M_1_299_DS_ns,M_1_299_Tot,M_300_449_DS_Separate_hse,M_300_449_DS_sd_row_tc_hse_th,M_300_449_DS_Flat_unit_apartm,M_300_449_DS_Other_dwg,M_300_449_DS_ns,M_300_449_Tot,M_450_599_DS_Separate_hse,M_450_599_DS_sd_row_tce_hs_th,M_450_599_DS_Flat_unit_aptmnt,M_450_599_DS_Other_dwg,M_450_599_DS_ns,M_450_599_Tot,M_600_799_DS_Separate_hse,M_600_799_DS_sd_row_tc_hs_th,M_600_799_DS_Flat_unit_aptmt,M_600_799_DS_Other_dwg,M_600_799_DS_ns,M_600_799_Tot,M_800_999_DS_Separate_hse,M_800_999_DS_sd_row_tc_hs_th,M_800_999_DS_Flat_unit_aprtm,M_800_999_DS_Other_dwg,M_800_999_DS_ns,M_800_999_Tot,M_1000_1399_DS_Separate_hse,M_1000_1399_DS_sd_rw_tc_h_th,M_1000_1399_DS_Flat_unt_aprt,M_1000_1399_DS_Other_dwg,M_1000_1399_DS_ns,M_1000_1399_Tot,M_1400_1799_DS_Separate_hse,M_1400_1799_DS_sd_rw_tc_h_th,M_1400_1799_DS_Flt_unit_aprt,M_1400_1799_DS_Other_dwg,M_1400_1799_DS_ns,M_1400_1799_Tot,M_1800_2399_DS_Separate_hse,M_1800_2399_DS_sd_rw_tc_h_th,M_1800_2399_DS_Flat_unt_aprt,M_1800_2399_DS_Other_dwg,M_1800_2399_DS_ns,M_1800_2399_Tot,M_2400_2999_DS_Separate_hse,M_2400_2999_DS_sd_rw_tc_h_th,M_2400_2999_DS_Flt_unit_aprtm,M_2400_2999_DS_Other_dwg,M_2400_2999_DS_ns,M_2400_2999_Tot,M_3000_3999_DS_Separate_hse,M_3000_3999_DS_sd_rw_tc_h_th,M_3000_3999_DS_Flt_unit_aprt,M_3000_3999_DS_Other_dwg,M_3000_3999_DS_ns,M_3000_3999_Tot,M_4000_over_DS_Separate_hse,M_4000_ov_DS_sd_rw_tce_hs_th,M_4000_over_DS_Flat_unit_aptm,M_4000_over_DS_Other_dwg,M_4000_DS_over_ns,M_4000_over_Tot,Mort_Rpmnt_ns_DS_Separat_hs,Mrt_Rpmt_ns_DS_sd_rw_tc_hs_th,Mrt_Rpmt_ns_DS_Flt_unit_apart,Mort_Rpmnt_ns_DS_Other_dwg,Mort_Rpmnt_ns_DS_ns,Mort_Rpmnt_ns_Total,Tot_DS_Separate_hse,Tot_DS_sd_row_tce_hse_thse,Tot_DS_Flat_unit_apartment,Tot_DS_Other_dwg,Tot_DS_ns,Tot_Tot
12103,583,13,40,0,0,636,138,0,17,0,0,155,132,6,12,0,0,150,153,3,22,0,0,178,192,15,14,0,0,221,619,21,80,0,0,720,602,20,123,0,0,745,1276,46,246,0,0,1568,913,34,274,4,0,1225,1859,67,341,0,0,2267,4263,68,177,0,7,4515,663,10,44,0,0,717,11393,303,1390,4,7,13097
12104,149,65,172,0,0,386,28,15,54,0,0,97,23,17,45,0,0,85,32,31,66,0,3,132,38,25,112,0,0,175,121,94,334,0,3,552,86,88,467,3,3,647,231,155,948,5,3,1342,126,157,785,3,3,1074,317,267,961,0,3,1548,1360,655,763,6,3,2787,207,71,196,0,3,477,2718,1640,4903,17,24,9302
12201,122,24,52,0,0,198,26,3,19,0,0,48,21,10,17,0,0,48,36,9,15,0,0,60,38,15,24,0,0,77,110,31,87,0,0,228,139,25,103,0,0,267,216,47,222,0,0,485,147,60,222,0,0,429,390,96,281,3,0,770,1039,196,256,3,0,1494,169,28,59,0,0,256,2453,544,1357,6,0,4360
12202,263,29,11,0,0,303,82,11,6,0,0,99,69,10,7,0,0,86,113,15,11,0,0,139,144,14,12,0,3,173,397,43,41,3,0,484,422,50,60,0,0,532,718,104,107,3,0,932,589,89,97,0,0,775,1183,187,147,3,0,1520,1846,129,54,3,0,2032,392,32,44,3,0,471,6218,713,597,15,3,7546
12203,537,26,94,0,0,657,155,7,50,0,0,212,138,8,45,0,0,191,246,16,93,0,0,355,293,18,102,0,0,413,825,56,335,0,0,1216,963,56,463,0,4,1486,1745,99,1183,3,3,3033,1343,107,1060,3,0,2513,2592,171,897,0,0,3660,3580,162,323,7,4,4076,736,51,194,3,0,984,13153,777,4839,16,11,18796
12301,187,6,3,0,0,196,96,4,0,0,0,100,72,3,3,0,0,78,161,8,3,0,0,172,223,12,0,0,0,235,711,32,12,0,0,755,1023,43,5,0,0,1071,2343,96,3,0,3,2445,1800,50,0,0,4,1854,1423,41,0,3,3,1470,494,9,0,0,0,503,408,8,3,0,0,419,8941,312,32,3,10,9298
12302,532,54,9,0,0,595,270,38,7,3,0,318,281,33,4,0,0,318,575,81,12,4,0,672,805,112,17,5,0,939,2283,406,72,10,0,2771,3050,544,63,11,0,3668,5172,421,51,15,0,5659,2072,156,13,5,0,2246,1117,102,13,0,0,1232,597,38,0,4,0,639,909,93,13,4,0,1019,17663,2078,274,61,0,20076
12303,172,3,3,0,0,178,77,3,0,0,0,80,74,0,0,0,0,74,139,3,0,0,0,142,190,4,0,0,0,194,586,7,8,0,3,604,717,5,5,3,0,730,1347,18,0,3,0,1368,802,0,0,3,0,805,701,3,0,3,0,707,427,4,0,0,0,431,328,3,0,0,0,331,5560,53,16,12,3,5644
12401,436,14,5,0,0,455,246,9,0,0,0,255,244,4,0,0,0,248,452,8,4,0,0,464,515,5,6,0,0,526,1454,28,10,0,3,1495,1705,33,5,0,0,1743,2731,36,8,0,0,2775,1494,21,0,0,0,1515,921,18,3,5,0,947,448,4,4,0,0,456,473,5,3,3,0,484,11119,185,48,8,3,11363
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,430,42,19,3,0,494,224,13,15,0,0,252,240,19,14,0,0,273,441,30,30,0,0,501,642,66,53,0,3,764,1774,198,210,0,0,2182,2331,329,146,3,0,2809,4628,344,132,3,0,5107,2701,91,54,0,0,2846,1628,42,23,3,0,1696,724,22,17,3,0,766,902,51,33,3,0,989,16665,1247,746,18,3,18679
12404,136,10,0,0,0,146,44,16,0,0,0,60,52,3,5,0,0,60,82,10,5,0,0,97,139,14,8,0,0,161,429,51,23,0,0,503,561,91,18,3,0,673,1107,102,20,0,0,1229,605,25,3,0,0,633,353,12,3,0,0,368,229,3,0,3,0,235,233,13,0,0,0,246,3970,350,85,6,0,4411
12405,191,9,8,0,0,208,119,8,3,0,0,130,115,5,3,0,0,123,212,17,4,0,0,233,314,9,18,0,0,341,858,75,33,0,0,966,1086,121,24,3,0,1234,2010,148,34,0,0,2192,983,30,10,0,0,1023,449,30,12,0,0,491,151,10,3,0,0,164,387,27,8,0,0,422,6875,489,160,3,0,7527
12501,160,41,69,3,0,273,79,17,23,0,0,119,56,17,23,0,0,96,117,23,56,0,0,196,136,32,79,0,0,247,400,102,332,0,0,834,453,165,446,3,0,1067,862,257,536,0,0,1655,513,110,313,0,0,936,585,92,221,0,0,898,321,59,100,3,0,483,234,52,74,3,0,363,3916,967,2272,12,0,7167
12502,255,42,20,0,0,317,80,16,14,0,0,110,72,18,3,0,0,93,130,18,15,0,0,163,151,31,24,0,0,206,448,124,75,3,7,657,454,145,83,3,0,685,839,361,166,0,4,1370,748,283,102,0,6,1139,1044,258,87,0,8,1397,625,83,18,0,4,730,249,43,16,0,0,308,5095,1422,623,6,29,7175
12503,353,53,39,0,0,445,160,22,9,0,0,191,172,16,17,0,4,209,289,30,44,3,0,366,444,61,77,0,0,582,1150,182,273,6,3,1614,1287,265,438,6,7,2003,2458,524,408,7,0,3397,1754,287,81,3,0,2125,1304,188,48,0,0,1540,563,63,32,0,0,658,591,73,44,4,0,712,10525,1764,1510,29,14,13842
12504,316,56,117,0,0,489,114,13,49,0,0,176,102,15,29,0,0,146,184,23,83,0,0,290,241,51,127,0,3,422,737,162,493,0,0,1392,817,282,1026,0,0,2125,1470,611,1377,0,0,3458,1357,407,381,0,3,2148,1435,221,199,0,0,1855,544,77,90,0,0,711,359,72,114,0,0,545,7676,1990,4085,0,6,13757
12601,219,15,16,0,0,250,72,3,4,0,0,79,44,0,10,0,0,54,83,9,8,0,0,100,135,6,22,0,0,163,291,24,43,0,0,358,315,41,78,0,0,434,609,56,130,3,0,798,467,58,73,0,0,598,817,64,49,3,0,933,938,43,18,0,0,999,201,12,16,0,0,229,4191,331,467,6,0,4995
12602,401,74,100,3,0,578,116,25,40,0,0,181,111,16,24,0,0,151,194,32,62,0,0,288,229,45,97,0,0,371,713,160,311,0,0,1184,645,178,445,0,0,1268,1160,365,834,0,0,2359,884,345,440,3,0,1672,1609,384,309,0,0,2302,2038,212,138,0,3,2391,502,64,97,0,0,663,8602,1900,2897,6,3,13408
12701,270,23,0,0,0,293,112,14,4,3,0,133,93,13,3,0,0,109,186,24,4,0,0,214,327,26,0,0,0,353,979,75,0,3,0,1057,1181,118,0,0,0,1299,1945,266,0,0,3,2214,1490,152,3,3,0,1648,1230,72,0,0,3,1305,617,30,3,0,0,650,567,54,0,0,0,621,8997,867,17,9,6,9896
12702,566,73,40,0,0,679,307,47,30,0,0,384,233,39,31,0,0,303,426,69,65,3,3,566,625,85,121,0,0,831,1729,331,422,3,3,2488,1972,412,237,3,3,2627,3226,552,114,0,3,3895,1767,199,22,3,3,1994,1377,118,20,0,0,1515,669,59,15,0,0,743,831,129,41,0,0,1001,13728,2113,1158,12,15,17026
12703,307,42,54,0,0,403,128,17,26,0,0,171,123,20,25,0,0,168,227,23,33,0,0,283,306,35,64,0,0,405,942,118,328,0,3,1391,1179,234,359,0,0,1772,2313,468,234,3,0,3018,1911,282,61,0,0,2254,1565,137,29,0,0,1731,590,69,19,0,0,678,542,64,64,0,3,673,10133,1509,1296,3,6,12947
12801,374,48,75,0,3,500,103,15,39,0,0,157,110,11,30,0,0,151,190,36,56,3,0,285,247,44,79,0,0,370,660,110,240,0,0,1010,714,142,405,0,0,1261,1375,238,822,3,0,2438,1054,269,495,3,0,1821,1795,321,301,0,0,2417,2001,141,133,0,0,2275,594,85,103,3,0,785,9217,1460,2778,12,3,13470
12802,415,31,23,3,0,472,187,15,18,0,0,220,197,10,10,0,0,217,320,26,37,3,0,386,386,36,46,0,0,468,1120,93,135,3,0,1351,1237,118,248,0,3,1606,2086,242,540,0,0,2868,1980,281,206,0,0,2467,3094,255,70,3,0,3422,1496,56,28,0,0,1580,656,50,50,0,0,756,13174,1213,1411,12,3,15813
19797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
