region_id,Pre_school_M,Pre_school_F,Pre_school_P,Infants_Primary_Government_M,Infants_Primary_Government_F,Infants_Primary_Government_P,Infants_Primary_Catholic_M,Infants_Primary_Catholic_F,Infants_Primary_Catholic_P,Infnts_Primry_Othr_Non_Govt_M,Infnts_Primry_Othr_Non_Govt_F,Infnts_Primry_Othr_Non_Govt_P,Infants_Primary_Tot_M,Infants_Primary_Tot_F,Infants_Primary_Tot_P,Secondary_Government_M,Secondary_Government_F,Secondary_Government_P,Secondary_Catholic_M,Secondary_Catholic_F,Secondary_Catholic_P,Secondary_Other_Non_Govt_M,Secondary_Other_Non_Govt_F,Secondary_Other_Non_Govt_P,Secondary_Tot_M,Secondary_Tot_F,Secondary_Tot_P,Tec_Furt_Educ_inst_Ft_15_24_M,Tec_Furt_Educ_inst_Ft_15_24_F,Tec_Furt_Educ_inst_Ft_15_24_P,Tec_Furt_Educ_inst_Ft_25_ov_M,Tec_Furt_Educ_inst_Ft_25_ov_F,Tec_Furt_Educ_inst_Ft_25_ov_P,Tec_Furt_Educ_inst_Pt_15_24_M,Tec_Furt_Educ_inst_Pt_15_24_F,Tec_Furt_Educ_inst_Pt_15_24_P,Tec_Furt_Educ_inst_Pt_25_ov_M,Tec_Furt_Educ_inst_Pt_25_ov_F,Tec_Furt_Educ_inst_Pt_25_ov_P,Tec_Furt_Educ_inst_F_Pt_ns_M,Tec_Furt_Educ_inst_F_Pt_ns_F,Tec_Furt_Educ_inst_F_Pt_ns_P,Tec_Furt_Educ_inst_Tot_M,Tec_Furt_Educ_inst_Tot_F,Tec_Furt_Educ_inst_Tot_P,Uni_othr_Tert_Inst_Ft_15_24_M,Uni_othr_Tert_Inst_Ft_15_24_F,Uni_othr_Tert_Inst_Ft_15_24_P,Uni_othr_Tert_Inst_Ft_25_ov_M,Uni_othr_Tert_Inst_Ft_25_ov_F,Uni_othr_Tert_Inst_Ft_25_ov_P,Uni_othr_Tert_Inst_Pt_15_24_M,Uni_othr_Tert_Inst_Pt_15_24_F,Uni_othr_Tert_Inst_Pt_15_24_P,Uni_othr_Tert_Inst_Pt_25_ov_M,Uni_othr_Tert_Inst_Pt_25_ov_F,Uni_othr_Tert_Inst_Pt_25_ov_P,Uni_othr_Tert_Inst_F_Pt_ns_M,Uni_othr_Tert_Inst_F_Pt_ns_F,Uni_othr_Tert_Inst_F_Pt_ns_P,Uni_other_Tert_Instit_Tot_M,Uni_other_Tert_Instit_Tot_F,Uni_other_Tert_Instit_Tot_P,Othr_typ_educ_inst_Ft_stud_M,Othr_typ_educ_inst_Ft_stud_F,Othr_typ_educ_inst_Ft_stud_P,Othr_typ_educ_inst_Pt_stud_M,Othr_typ_educ_inst_Pt_stud_F,Othr_typ_educ_inst_Pt_stud_P,Oth_typ_ed_instit_F_Pt_ns_M,Oth_typ_ed_instit_F_Pt_ns_F,Oth_typ_ed_instit_F_Pt_ns_P,Other_type_educ_instit_Tot_M,Other_type_educ_instit_Tot_F,Other_type_educ_instit_Tot_P,Type_educanl_institution_ns_M,Type_educanl_institution_ns_F,Type_educanl_institution_ns_P,Tot_M,Tot_F,Tot_P
11802,1047,962,2009,1999,1928,3927,1141,1055,2196,800,739,1539,3940,3722,7662,868,880,1748,1188,1085,2273,773,841,1614,2829,2806,5635,242,221,463,199,262,461,291,157,448,453,638,1091,19,19,38,1204,1297,2501,4436,4470,8906,1379,1179,2558,225,263,488,920,1182,2102,30,37,67,6990,7131,14121,193,222,415,255,475,730,5,9,14,453,706,1159,6729,5188,11917,23192,21812,45004
11901,1502,1349,2851,4136,3824,7960,1757,1712,3469,1112,1079,2191,7005,6615,13620,3308,3350,6658,1549,1347,2896,770,767,1537,5627,5464,11091,482,451,933,240,491,731,737,285,1022,558,785,1343,35,22,57,2052,2034,4086,1789,2246,4035,384,492,876,223,262,485,466,592,1058,28,36,64,2890,3628,6518,197,250,447,259,461,720,15,12,27,471,723,1194,6461,6260,12721,26008,26073,52081
11902,1013,907,1920,3141,2815,5956,1313,1191,2504,612,589,1201,5066,4595,9661,2272,2245,4517,1266,1172,2438,469,429,898,4007,3846,7853,459,356,815,381,493,874,390,191,581,463,644,1107,43,26,69,1736,1710,3446,1520,1624,3144,753,480,1233,143,169,312,495,480,975,37,34,71,2948,2787,5735,351,310,661,322,455,777,13,14,27,686,779,1465,5835,5365,11200,21291,19989,41280
11903,935,886,1821,3156,2751,5907,877,897,1774,361,407,768,4394,4055,8449,2307,2273,4580,1025,803,1828,582,613,1195,3914,3689,7603,339,303,642,183,324,507,407,171,578,366,598,964,23,12,35,1318,1408,2726,2017,2305,4322,579,597,1176,199,208,407,525,603,1128,29,34,63,3349,3747,7096,180,181,361,202,424,626,5,12,17,387,617,1004,3396,3512,6908,17693,17914,35607
11904,924,865,1789,2805,2591,5396,986,947,1933,450,429,879,4241,3967,8208,2018,2064,4082,888,855,1743,434,397,831,3340,3316,6656,339,289,628,289,387,676,392,198,590,504,662,1166,24,20,44,1548,1556,3104,1611,1738,3349,732,593,1325,175,172,347,605,682,1287,39,32,71,3162,3217,6379,297,270,567,294,405,699,11,17,28,602,692,1294,4747,4503,9250,18564,18116,36680
12001,653,574,1227,1334,1309,2643,824,837,1661,286,276,562,2444,2422,4866,742,653,1395,797,846,1643,383,418,801,1922,1917,3839,114,115,229,81,148,229,186,95,281,225,354,579,6,4,10,612,716,1328,1125,1229,2354,308,324,632,141,158,299,567,682,1249,12,14,26,2153,2407,4560,53,107,160,125,278,403,0,5,5,178,390,568,2670,2527,5197,10632,10953,21585
12002,491,465,956,1080,1049,2129,308,328,636,229,224,453,1617,1601,3218,336,312,648,189,274,463,299,275,574,824,861,1685,60,68,128,71,109,180,88,46,134,212,282,494,0,6,6,431,511,942,492,612,1104,259,392,651,97,83,180,500,789,1289,4,3,7,1352,1879,3231,30,38,68,118,216,334,3,4,7,151,258,409,1686,1611,3297,6552,7186,13738
12003,939,841,1780,2670,2495,5165,1216,1046,2262,459,429,888,4345,3970,8315,1957,2061,4018,1154,1065,2219,813,786,1599,3924,3912,7836,398,346,744,372,494,866,328,185,513,525,745,1270,18,17,35,1641,1787,3428,2878,3072,5950,1232,1107,2339,289,288,577,920,1254,2174,36,43,79,5355,5764,11119,442,383,825,343,571,914,19,18,37,804,972,1776,5500,5080,10580,22508,22326,44834
12101,1122,1015,2137,2742,2572,5314,849,716,1565,579,542,1121,4170,3830,8000,990,1174,2164,1150,818,1968,975,968,1943,3115,2960,6075,147,162,309,113,210,323,162,117,279,275,589,864,8,7,15,705,1085,1790,1662,1850,3512,429,555,984,191,185,376,800,926,1726,19,30,49,3101,3546,6647,111,129,240,239,421,660,6,12,18,356,562,918,2548,2609,5157,15117,15607,30724
12102,934,831,1765,2570,2498,5068,565,557,1122,329,296,625,3464,3351,6815,1651,1597,3248,566,689,1255,517,411,928,2734,2697,5431,142,136,278,109,180,289,310,164,474,314,521,835,10,5,15,885,1006,1891,963,1057,2020,274,329,603,113,138,251,492,708,1200,10,6,16,1852,2238,4090,64,82,146,159,299,458,12,7,19,235,388,623,1620,1569,3189,11724,12080,23804
12103,1181,1036,2217,3418,3198,6616,721,685,1406,1461,1425,2886,5600,5308,10908,1751,1460,3211,722,907,1629,2726,2909,5635,5199,5276,10475,136,133,269,69,124,193,222,143,365,205,434,639,8,11,19,640,845,1485,2224,2521,4745,310,337,647,240,233,473,636,848,1484,16,24,40,3426,3963,7389,69,64,133,167,364,531,5,4,9,241,432,673,2286,2464,4750,18573,19324,37897
12104,645,656,1301,1370,1283,2653,324,397,721,638,504,1142,2332,2184,4516,341,440,781,448,360,808,985,867,1852,1774,1667,3441,81,88,169,108,180,288,100,93,193,270,441,711,7,3,10,566,805,1371,917,1144,2061,384,539,923,171,181,352,965,1224,2189,5,17,22,2442,3105,5547,90,113,203,247,429,676,3,12,15,340,554,894,3784,3762,7546,11883,12733,24616
12201,454,448,902,1059,1088,2147,230,260,490,236,217,453,1525,1565,3090,341,334,675,344,337,681,395,356,751,1080,1027,2107,63,40,103,49,79,128,61,56,117,160,217,377,4,0,4,337,392,729,465,477,942,146,171,317,73,61,134,249,327,576,0,6,6,933,1042,1975,41,49,90,87,167,254,3,5,8,131,221,352,1394,1303,2697,5854,5998,11852
12202,640,658,1298,1850,1680,3530,343,338,681,442,373,815,2635,2391,5026,956,926,1882,447,516,963,624,499,1123,2027,1941,3968,90,85,175,30,54,84,285,106,391,190,306,496,0,7,7,595,558,1153,460,621,1081,70,100,170,63,85,148,191,375,566,3,6,9,787,1187,1974,28,41,69,98,194,292,0,11,11,126,246,372,1536,1548,3084,8346,8529,16875
12203,1691,1524,3215,4450,4188,8638,1021,924,1945,836,771,1607,6307,5883,12190,2357,2377,4734,1355,1153,2508,892,808,1700,4604,4338,8942,234,213,447,142,216,358,592,280,872,590,819,1409,18,18,36,1576,1546,3122,1225,1473,2698,291,393,684,166,200,366,680,960,1640,18,20,38,2380,3046,5426,110,135,245,277,544,821,5,9,14,392,688,1080,3623,3617,7240,20573,20642,41215
12301,718,660,1378,1918,1898,3816,551,542,1093,346,374,720,2815,2814,5629,1239,1357,2596,540,545,1085,289,300,589,2068,2202,4270,116,98,214,10,52,62,313,115,428,172,236,408,6,8,14,617,509,1126,307,463,770,53,128,181,54,103,157,203,350,553,5,6,11,622,1050,1672,27,37,64,66,163,229,0,9,9,93,209,302,1147,1112,2259,8080,8556,16636
12302,1427,1287,2714,4818,4639,9457,1019,973,1992,668,602,1270,6505,6214,12719,3658,3744,7402,1354,1323,2677,504,486,990,5516,5553,11069,403,418,821,188,395,583,785,427,1212,582,814,1396,32,26,58,1990,2080,4070,1151,1489,2640,275,460,735,198,236,434,419,644,1063,10,19,29,2053,2848,4901,112,141,253,212,430,642,11,11,22,335,582,917,5393,5616,11009,23219,24180,47399
12303,468,393,861,1360,1231,2591,281,284,565,258,257,515,1899,1772,3671,869,875,1744,234,247,481,233,195,428,1336,1317,2653,49,73,122,16,44,60,292,133,425,109,181,290,8,6,14,474,437,911,181,256,437,29,81,110,29,54,83,87,179,266,3,8,11,329,578,907,31,34,65,44,114,158,0,0,0,75,148,223,1059,1045,2104,5640,5690,11330
12401,776,714,1490,2241,2133,4374,524,496,1020,522,476,998,3287,3105,6392,1595,1525,3120,484,529,1013,595,572,1167,2674,2626,5300,162,195,357,100,177,277,402,179,581,353,575,928,7,6,13,1024,1132,2156,538,682,1220,195,304,499,74,91,165,427,778,1205,8,12,20,1242,1867,3109,54,54,108,139,272,411,3,3,6,196,329,525,2262,2249,4511,11461,12022,23483
12402,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
12403,1453,1286,2739,3941,3634,7575,1261,1252,2513,724,658,1382,5926,5544,11470,2270,2281,4551,1470,1535,3005,665,622,1287,4405,4438,8843,247,303,550,113,259,372,745,403,1148,488,730,1218,19,25,44,1612,1720,3332,772,1131,1903,226,357,583,133,225,358,398,662,1060,6,8,14,1535,2383,3918,71,106,177,188,386,574,5,6,11,264,498,762,3505,3734,7239,18700,19603,38303
12404,423,320,743,1039,989,2028,356,433,789,158,145,303,1553,1567,3120,701,675,1376,401,385,786,155,173,328,1257,1233,2490,63,99,162,23,76,99,231,141,372,128,210,338,10,4,14,455,530,985,170,316,486,45,96,141,30,55,85,101,180,281,9,0,9,355,647,1002,20,23,43,41,98,139,0,3,3,61,124,185,1573,1236,2809,5677,5657,11334
12405,486,475,961,1591,1542,3133,475,443,918,167,135,302,2233,2120,4353,1338,1332,2670,483,509,992,123,140,263,1944,1981,3925,111,141,252,56,121,177,332,154,486,209,293,502,8,10,18,716,719,1435,327,479,806,96,115,211,54,88,142,112,206,318,8,5,13,597,893,1490,24,59,83,57,147,204,0,6,6,81,212,293,1850,1774,3624,7907,8174,16081
12501,503,485,988,1772,1624,3396,480,456,936,396,386,782,2648,2466,5114,1581,1536,3117,504,438,942,321,324,645,2406,2298,4704,384,302,686,260,327,587,210,109,319,371,446,817,30,19,49,1255,1203,2458,1167,1239,2406,609,448,1057,145,132,277,329,332,661,23,13,36,2273,2164,4437,379,296,675,241,338,579,20,22,42,640,656,1296,4907,3210,8117,14632,12482,27114
12502,527,449,976,1804,1585,3389,534,496,1030,161,171,332,2499,2252,4751,1508,1394,2902,598,575,1173,287,235,522,2393,2204,4597,114,118,232,74,178,252,165,82,247,218,335,553,8,3,11,579,716,1295,1094,1086,2180,233,246,479,105,119,224,320,361,681,15,10,25,1767,1822,3589,49,86,135,104,195,299,6,8,14,159,289,448,1576,1628,3204,9500,9360,18860
12503,1139,1140,2279,3465,3080,6545,1712,1705,3417,486,465,951,5663,5250,10913,2706,2674,5380,1566,1548,3114,361,334,695,4633,4556,9189,512,434,946,241,488,729,619,291,910,529,652,1181,49,43,92,1950,1908,3858,1413,1756,3169,381,420,801,211,223,434,459,517,976,27,40,67,2491,2956,5447,196,264,460,228,391,619,15,20,35,439,675,1114,6133,5743,11876,22448,22228,44676
12504,1078,973,2051,3256,2994,6250,911,987,1898,207,197,404,4374,4178,8552,2080,1972,4052,777,789,1566,546,303,849,3403,3064,6467,316,260,576,274,406,680,353,193,546,568,770,1338,16,8,24,1527,1637,3164,1574,1678,3252,757,746,1503,211,216,427,810,848,1658,37,26,63,3389,3514,6903,306,344,650,375,528,903,14,13,27,695,885,1580,5113,4443,9556,19579,18694,38273
12601,389,397,786,1320,1332,2652,267,240,507,200,152,352,1787,1724,3511,1167,1233,2400,218,234,452,412,360,772,1797,1827,3624,78,82,160,40,115,155,122,55,177,102,229,331,0,6,6,342,487,829,1112,1184,2296,238,234,472,112,95,207,316,338,654,13,13,26,1791,1864,3655,29,37,66,86,114,200,3,4,7,118,155,273,664,646,1310,6888,7100,13988
12602,1110,935,2045,2727,2471,5198,1194,1211,2405,418,374,792,4339,4056,8395,1726,1492,3218,1773,1066,2839,512,583,1095,4011,3141,7152,244,209,453,209,331,540,325,171,496,456,653,1109,20,16,36,1254,1380,2634,2870,3475,6345,872,884,1756,245,273,518,771,964,1735,34,37,71,4792,5633,10425,145,156,301,243,406,649,4,11,15,392,573,965,3279,3264,6543,19177,18982,38159
12701,750,659,1409,2626,2325,4951,973,936,1909,603,592,1195,4202,3853,8055,2064,2023,4087,949,955,1904,456,445,901,3469,3423,6892,267,250,517,79,194,273,416,163,579,275,354,629,17,16,33,1054,977,2031,725,1074,1799,107,172,279,104,175,279,171,266,437,9,17,26,1116,1704,2820,67,84,151,76,207,283,9,11,20,152,302,454,3351,3332,6683,14094,14250,28344
12702,1269,1217,2486,5038,4595,9633,1606,1689,3295,402,408,810,7046,6692,13738,5200,4868,10068,1374,1465,2839,382,388,770,6956,6721,13677,728,652,1380,323,689,1012,727,315,1042,606,917,1523,51,40,91,2435,2613,5048,2225,2637,4862,348,422,770,253,288,541,304,481,785,30,35,65,3160,3863,7023,324,478,802,272,563,835,25,33,58,621,1074,1695,6607,6536,13143,28094,28716,56810
12703,959,893,1852,3175,2994,6169,992,965,1957,621,664,1285,4788,4623,9411,2374,2246,4620,923,874,1797,569,564,1133,3866,3684,7550,286,310,596,182,350,532,385,178,563,493,554,1047,18,25,43,1364,1417,2781,940,1275,2215,198,291,489,133,176,309,374,510,884,18,22,40,1663,2274,3937,137,174,311,153,297,450,10,9,19,300,480,780,4489,4475,8964,17429,17846,35275
12801,1067,1001,2068,2990,2900,5890,882,863,1745,194,180,374,4066,3943,8009,2067,2015,4082,755,804,1559,326,333,659,3148,3152,6300,161,192,353,62,136,198,587,238,825,348,552,900,11,18,29,1169,1136,2305,912,1251,2163,170,273,443,160,202,362,450,661,1111,14,10,24,1706,2397,4103,52,71,123,182,315,497,4,8,12,238,394,632,2857,2844,5701,14251,14867,29118
12802,1224,1141,2365,3296,3068,6364,1188,1156,2344,355,329,684,4839,4553,9392,2392,2273,4665,1094,1062,2156,474,448,922,3960,3783,7743,182,173,355,71,106,177,729,284,1013,385,553,938,13,11,24,1380,1127,2507,1199,1492,2691,171,280,451,214,208,422,463,661,1124,17,7,24,2064,2648,4712,54,58,112,173,322,495,0,6,6,227,386,613,2198,2270,4468,15892,15908,31800
19797,0,0,0,3,0,3,3,0,3,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,3,10,17,3,20
19999,37,38,75,157,140,297,20,13,33,19,21,40,196,174,370,120,121,241,15,14,29,17,13,30,152,148,300,42,33,75,27,32,59,28,33,61,34,73,107,3,3,6,134,174,308,95,135,230,57,63,120,13,14,27,43,63,106,0,4,4,208,279,487,27,33,60,23,35,58,5,0,5,55,68,123,1957,863,2820,2739,1744,4483
