region_id,M_15_19_yr_Marrd_reg_marrge,M_15_19_yr_Married_de_facto,M_15_19_yr_Not_married,M_15_19_yr_Total,M_20_24_yr_Marrd_reg_marrge,M_20_24_yr_Married_de_facto,M_20_24_yr_Not_married,M_20_24_yr_Total,M_25_34_yr_Marrd_reg_marrge,M_25_34_yr_Married_de_facto,M_25_34_yr_Not_married,M_25_34_yr_Total,M_35_44_yr_Marrd_reg_marrge,M_35_44_yr_Married_de_facto,M_35_44_yr_Not_married,M_35_44_yr_Total,M_45_54_yr_Marrd_reg_marrge,M_45_54_yr_Married_de_facto,M_45_54_yr_Not_married,M_45_54_yr_Total,M_55_64_yr_Marrd_reg_marrge,M_55_64_yr_Married_de_facto,M_55_64_yr_Not_married,M_55_64_yr_Total,M_65_74_yr_Marrd_reg_marrge,M_65_74_yr_Married_de_facto,M_65_74_yr_Not_married,M_65_74_yr_Total,M_75_84_yr_Marrd_reg_marrge,M_75_84_yr_Married_de_facto,M_75_84_yr_Not_married,M_75_84_yr_Total,M_85ov_Marrd_reg_marrge,M_85ov_Married_de_facto,M_85ov_Not_married,M_85ov_Total,M_Tot_Marrd_reg_marrge,M_Tot_Married_de_facto,M_Tot_Not_married,M_Tot_Total,F_15_19_yr_Marrd_reg_marrge,F_15_19_yr_Married_de_facto,F_15_19_yr_Not_married,F_15_19_yr_Total,F_20_24_yr_Marrd_reg_marrge,F_20_24_yr_Married_de_facto,F_20_24_yr_Not_married,F_20_24_yr_Total,F_25_34_yr_Marrd_reg_marrge,F_25_34_yr_Married_de_facto,F_25_34_yr_Not_married,F_25_34_yr_Total,F_35_44_yr_Marrd_reg_marrge,F_35_44_yr_Married_de_facto,F_35_44_yr_Not_married,F_35_44_yr_Total,F_45_54_yr_Marrd_reg_marrge,F_45_54_yr_Married_de_facto,F_45_54_yr_Not_married,F_45_54_yr_Total,F_55_64_yr_Marrd_reg_marrge,F_55_64_yr_Married_de_facto,F_55_64_yr_Not_married,F_55_64_yr_Total,F_65_74_yr_Marrd_reg_marrge,F_65_74_yr_Married_de_facto,F_65_74_yr_Not_married,F_65_74_yr_Total,F_75_84_yr_Marrd_reg_marrge,F_75_84_yr_Married_de_facto,F_75_84_yr_Not_married,F_75_84_yr_Total,F_85ov_Marrd_reg_marrge,F_85ov_Married_de_facto,F_85ov_Not_married,F_85ov_Total,F_Tot_Marrd_reg_marrge,F_Tot_Married_de_facto,F_Tot_Not_married,F_Tot_Total,P_15_19_yr_Marrd_reg_marrge,P_15_19_yr_Married_de_facto,P_15_19_yr_Not_married,P_15_19_yr_Total,P_20_24_yr_Marrd_reg_marrge,P_20_24_yr_Married_de_facto,P_20_24_yr_Not_married,P_20_24_yr_Total,P_25_34_yr_Marrd_reg_marrge,P_25_34_yr_Married_de_facto,P_25_34_yr_Not_married,P_25_34_yr_Total,P_35_44_yr_Marrd_reg_marrge,P_35_44_yr_Married_de_facto,P_35_44_yr_Not_married,P_35_44_yr_Total,P_45_54_yr_Marrd_reg_marrge,P_45_54_yr_Married_de_facto,P_45_54_yr_Not_married,P_45_54_yr_Total,P_55_64_yr_Marrd_reg_marrge,P_55_64_yr_Married_de_facto,P_55_64_yr_Not_married,P_55_64_yr_Total,P_65_74_yr_Marrd_reg_marrge,P_65_74_yr_Married_de_facto,P_65_74_yr_Not_married,P_65_74_yr_Total,P_75_84_yr_Marrd_reg_marrge,P_75_84_yr_Married_de_facto,P_75_84_yr_Not_married,P_75_84_yr_Total,P_85ov_Marrd_reg_marrge,P_85ov_Married_de_facto,P_85ov_Not_married,P_85ov_Total,P_Tot_Marrd_reg_marrge,P_Tot_Married_de_facto,P_Tot_Not_married,P_Tot_Total
12301,0,5,1874,1879,67,133,1255,1455,1635,557,946,3138,3064,393,547,4004,2414,260,458,3132,1822,142,322,2286,927,25,163,1115,400,8,121,529,84,3,49,136,10413,1526,5735,17674,3,17,1791,1811,135,218,1096,1449,2200,562,808,3570,3138,397,806,4341,2364,269,711,3344,1607,100,609,2316,784,27,451,1262,258,0,428,686,47,0,215,262,10536,1590,6915,19041,3,22,3665,3690,202,351,2351,2904,3835,1119,1754,6708,6202,790,1353,8345,4778,529,1169,6476,3429,242,931,4602,1711,52,614,2377,658,8,549,1215,131,3,264,398,20949,3116,12650,36715
12302,0,35,5516,5551,206,399,4345,4950,3510,1329,4313,9152,5219,916,2337,8472,6382,680,2114,9176,5957,416,1743,8116,2906,111,878,3895,1009,24,440,1473,176,7,138,321,25365,3917,21824,51106,14,79,5141,5234,498,615,3920,5033,4666,1370,3992,10028,5747,868,2989,9604,6529,683,2972,10184,5306,332,2883,8521,2142,64,1772,3978,630,25,1287,1942,82,0,472,554,25614,4036,25428,55078,14,114,10657,10785,704,1014,8265,9983,8176,2699,8305,19180,10966,1784,5326,18076,12911,1363,5086,19360,11263,748,4626,16637,5048,175,2650,7873,1639,49,1727,3415,258,7,610,875,50979,7953,47252,106184
12303,0,11,1313,1324,32,91,875,998,728,320,679,1727,1670,314,435,2419,1738,225,445,2408,1605,123,355,2083,915,35,244,1194,368,8,124,500,70,3,45,118,7126,1130,4515,12771,5,23,1181,1209,77,149,717,943,965,313,543,1821,1829,327,538,2694,1835,223,535,2593,1535,100,457,2092,717,33,363,1113,236,6,327,569,37,0,164,201,7236,1174,4825,13235,5,34,2494,2533,109,240,1592,1941,1693,633,1222,3548,3499,641,973,5113,3573,448,980,5001,3140,223,812,4175,1632,68,607,2307,604,14,451,1069,107,3,209,319,14362,2304,9340,26006
12401,3,18,2283,2304,65,135,1462,1662,1222,566,1257,3045,2774,675,1025,4474,3244,550,1116,4910,3442,387,1111,4940,2015,129,662,2806,925,41,364,1330,187,5,161,353,13877,2506,9441,25824,0,33,2125,2158,124,216,1244,1584,1597,668,1018,3283,3159,722,1221,5102,3535,583,1561,5679,3234,382,1751,5367,1745,83,1383,3211,623,11,1098,1732,92,4,584,680,14109,2702,11985,28796,3,51,4408,4462,189,351,2706,3246,2819,1234,2275,6328,5933,1397,2246,9576,6779,1133,2677,10589,6676,769,2862,10307,3760,212,2045,6017,1548,52,1462,3062,279,9,745,1033,27986,5208,21426,54620
12402,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
12403,0,35,4143,4178,208,491,3257,3956,3434,1527,3197,8158,5327,962,1948,8237,5043,599,1729,7371,4840,345,1358,6543,2508,95,760,3363,1006,18,426,1450,183,7,147,337,22549,4079,16965,43593,4,80,4039,4123,403,770,2927,4100,4391,1548,2970,8909,5598,864,2359,8821,5255,624,2211,8090,4501,277,2069,6847,1961,49,1413,3423,619,13,1148,1780,100,3,547,650,22832,4228,19683,46743,4,115,8182,8301,611,1261,6184,8056,7825,3075,6167,17067,10925,1826,4307,17058,10298,1223,3940,15461,9341,622,3427,13390,4469,144,2173,6786,1625,31,1574,3230,283,10,694,987,45381,8307,36648,90336
12404,0,16,1222,1238,66,177,908,1151,868,432,810,2110,1256,245,567,2068,1341,192,597,2130,1104,116,476,1696,640,41,226,907,304,6,148,458,71,0,66,137,5650,1225,5020,11895,3,34,1124,1161,121,254,805,1180,1042,398,752,2192,1416,250,726,2392,1361,215,757,2333,1008,80,630,1718,559,24,495,1078,206,9,408,623,35,0,193,228,5751,1264,5890,12905,3,50,2346,2399,187,431,1713,2331,1910,830,1562,4302,2672,495,1293,4460,2702,407,1354,4463,2112,196,1106,3414,1199,65,721,1985,510,15,556,1081,106,0,259,365,11401,2489,10910,24800
12405,0,17,1997,2014,62,176,1646,1884,1309,537,1593,3439,1908,403,904,3215,2311,275,868,3454,2064,138,643,2845,950,33,339,1322,314,9,179,502,66,0,61,127,8984,1588,8230,18802,4,34,1878,1916,156,257,1485,1898,1725,538,1369,3632,2049,375,958,3382,2492,260,1100,3852,1732,121,836,2689,669,32,579,1280,215,3,478,696,24,3,204,231,9066,1623,8887,19576,4,51,3875,3930,218,433,3131,3782,3034,1075,2962,7071,3957,778,1862,6597,4803,535,1968,7306,3796,259,1479,5534,1619,65,918,2602,529,12,657,1198,90,3,265,358,18050,3211,17117,38378
12501,6,6,2262,2274,279,82,2834,3195,2997,415,3531,6943,3298,214,1235,4747,3094,167,1055,4316,2131,124,776,3031,1249,24,341,1614,590,7,240,837,113,0,113,226,13757,1039,12387,27183,32,12,2036,2080,695,139,2070,2904,3795,419,2233,6447,3322,177,1241,4740,2815,126,1356,4297,1886,86,1096,3068,900,16,650,1566,351,5,602,958,55,0,349,404,13851,980,11633,26464,38,18,4298,4354,974,221,4904,6099,6792,834,5764,13390,6620,391,2476,9487,5909,293,2411,8613,4017,210,1872,6099,2149,40,991,3180,941,12,842,1795,168,0,462,630,27608,2019,24020,53647
12502,0,3,1955,1958,43,60,1791,1894,1357,302,1551,3210,2683,248,787,3718,3100,221,855,4176,2380,104,668,3152,1594,40,411,2045,920,14,312,1246,165,0,122,287,12242,992,8452,21686,0,5,1813,1818,98,100,1543,1741,1824,320,1252,3396,3099,257,1008,4364,3093,216,1160,4469,2192,84,927,3203,1380,21,805,2206,602,6,806,1414,81,0,385,466,12369,1009,9699,23077,0,8,3768,3776,141,160,3334,3635,3181,622,2803,6606,5782,505,1795,8082,6193,437,2015,8645,4572,188,1595,6355,2974,61,1216,4251,1522,20,1118,2660,246,0,507,753,24611,2001,18151,44763
12503,4,9,4568,4581,295,155,4213,4663,4486,577,4638,9701,5524,489,2382,8395,5225,372,2132,7729,4481,211,1734,6426,2893,84,978,3955,1533,19,658,2210,333,8,270,611,24774,1924,21573,48271,46,28,4239,4313,957,217,3523,4697,5900,635,3711,10246,5531,469,2640,8640,5096,344,2544,7984,4038,175,2215,6428,2226,58,1685,3969,972,7,1829,2808,152,3,858,1013,24918,1936,23244,50098,50,37,8807,8894,1252,372,7736,9360,10386,1212,8349,19947,11055,958,5022,17035,10321,716,4676,15713,8519,386,3949,12854,5119,142,2663,7924,2505,26,2487,5018,485,11,1128,1624,49692,3860,44817,98369
12504,0,13,2895,2908,196,234,3526,3956,6427,994,5277,12698,6226,539,2173,8938,4312,348,1794,6454,3344,204,1308,4856,2458,71,768,3297,1263,14,469,1746,240,3,212,455,24466,2420,18422,45308,20,21,2606,2647,773,359,2747,3879,7967,1039,3537,12543,5613,502,2337,8452,4020,338,2241,6599,3162,166,2099,5427,2068,39,1423,3530,805,8,1356,2169,118,0,799,917,24546,2472,19145,46163,20,34,5501,5555,969,593,6273,7835,14394,2033,8814,25241,11839,1041,4510,17390,8332,686,4035,13053,6506,370,3407,10283,4526,110,2191,6827,2068,22,1825,3915,358,3,1011,1372,49012,4892,37567,91471
12601,4,3,1545,1552,19,34,1490,1543,804,181,1159,2144,1933,137,390,2460,2594,120,395,3109,2088,100,344,2532,1187,21,191,1399,741,7,147,895,149,0,121,270,9519,603,5782,15904,0,3,1612,1615,46,53,1350,1449,1064,202,893,2159,2303,153,475,2931,2726,113,633,3472,1860,72,604,2536,1087,17,553,1657,530,3,561,1094,72,3,399,474,9688,619,7080,17387,4,6,3157,3167,65,87,2840,2992,1868,383,2052,4303,4236,290,865,5391,5320,233,1028,6581,3948,172,948,5068,2274,38,744,3056,1271,10,708,1989,221,3,520,744,19207,1222,12862,33291
12602,0,6,3062,3068,113,228,3801,4142,3431,1023,3968,8422,5414,600,1802,7816,5218,423,1655,7296,4116,264,1360,5740,2649,103,745,3497,1741,27,605,2373,429,0,334,763,23111,2674,17332,43117,7,23,2916,2946,262,356,3893,4511,4342,1050,3340,8732,5951,562,2120,8633,5235,404,2217,7856,3875,217,2191,6283,2262,44,1726,4032,1209,8,1887,3104,197,3,1111,1311,23340,2667,21401,47408,7,29,5978,6014,375,584,7694,8653,7773,2073,7308,17154,11365,1162,3922,16449,10453,827,3872,15152,7991,481,3551,12023,4911,147,2471,7529,2950,35,2492,5477,626,3,1445,2074,46451,5341,38733,90525
12701,0,7,3308,3315,95,82,2425,2602,2061,335,2380,4776,3701,365,1110,5176,4072,292,1058,5422,2888,116,629,3633,1492,37,400,1929,589,12,237,838,81,0,67,148,14979,1246,11614,27839,15,22,3133,3170,324,123,2170,2617,2806,384,1898,5088,4190,346,1339,5875,3872,257,1392,5521,2469,100,1052,3621,1096,15,843,1954,311,3,659,973,18,0,208,226,15101,1250,12694,29045,15,29,6441,6485,419,205,4595,5219,4867,719,4278,9864,7891,711,2449,11051,7944,549,2450,10943,5357,216,1681,7254,2588,52,1243,3883,900,15,896,1811,99,0,275,374,30080,2496,24308,56884
12702,5,9,6817,6831,236,111,5760,6107,3580,538,6524,10642,6642,592,3495,10729,8281,476,3023,11780,7102,271,1936,9309,4191,79,1105,5375,2213,31,730,2974,390,3,269,662,32640,2110,29659,64409,31,25,6098,6154,802,171,5092,6065,5402,619,5416,11437,7424,596,4005,12025,8106,441,3977,12524,6463,199,3243,9905,3151,56,2293,5500,1282,13,2225,3520,147,3,845,995,32808,2123,33194,68125,36,34,12915,12985,1038,282,10852,12172,8982,1157,11940,22079,14066,1188,7500,22754,16387,917,7000,24304,13565,470,5179,19214,7342,135,3398,10875,3495,44,2955,6494,537,6,1114,1657,65448,4233,62853,132534
12703,3,10,3424,3437,150,163,2761,3074,3213,694,3010,6917,5157,468,1548,7173,4582,362,1509,6453,3364,147,1031,4542,2031,50,586,2667,885,14,346,1245,141,4,124,269,19526,1912,14339,35777,19,35,3246,3300,535,260,2405,3200,4490,717,2467,7674,5385,462,1731,7578,4206,332,1846,6384,2946,138,1542,4626,1542,29,1164,2735,525,7,1066,1598,64,3,386,453,19712,1983,15853,37548,22,45,6670,6737,685,423,5166,6274,7703,1411,5477,14591,10542,930,3279,14751,8788,694,3355,12837,6310,285,2573,9168,3573,79,1750,5402,1410,21,1412,2843,205,7,510,722,39238,3895,30192,73325
12801,0,7,2838,2845,69,236,2609,2914,1971,1268,2763,6002,4378,756,1579,6713,4432,483,1652,6567,4078,338,1199,5615,2873,95,705,3673,1978,31,591,2600,488,4,326,818,20267,3218,14262,37747,3,18,2821,2842,148,412,2417,2977,2742,1300,2274,6316,4899,691,1726,7316,4534,510,1915,6959,3883,248,1692,5823,2662,71,1505,4238,1514,11,1919,3444,249,3,1100,1352,20634,3264,17369,41267,3,25,5659,5687,217,648,5026,5891,4713,2568,5037,12318,9277,1447,3305,14029,8966,993,3567,13526,7961,586,2891,11438,5535,166,2210,7911,3492,42,2510,6044,737,7,1426,2170,40901,6482,31631,79014
12802,0,8,3705,3713,56,157,3143,3356,2457,816,2309,5582,5152,626,1179,6957,5493,438,1139,7070,4993,274,876,6143,2836,79,505,3420,1193,17,377,1587,248,7,182,437,22428,2422,13415,38265,5,14,3411,3430,148,226,2742,3116,3177,884,1849,5910,5704,637,1418,7759,5782,423,1639,7844,4659,210,1448,6317,2276,71,1186,3533,850,11,1141,2002,107,3,601,711,22708,2479,15435,40622,5,22,7116,7143,204,383,5885,6472,5634,1700,4158,11492,10856,1263,2597,14716,11275,861,2778,14914,9652,484,2324,12460,5112,150,1691,6953,2043,28,1518,3589,355,10,783,1148,45136,4901,28850,78887
19797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
