region_id,Count_home_Census_Nt_0_14_yr,Count_hom_Census_Nt_15_24_yr,Count_hom_Census_Nt_25_34_yr,Count_hom_Census_Nt_35_44_yr,Count_hom_Census_Nt_45_54_yr,Count_hom_Census_Nt_55_64_yr,Count_hom_Census_Nt_65_74_yr,Count_hom_Census_Nt_75_84_yr,Count_hom_Census_Nt_85ov,Counted_home_Census_Night_Tot,VisSame_SA2_0_14_yr,VisSame_SA2_15_24_yr,VisSame_SA2_25_34_yr,VisSame_SA2_35_44_yr,VisSame_SA2_45_54_yr,VisSame_SA2_55_64_yr,VisSame_SA2_65_74_yr,VisSame_SA2_75_84_yr,VisSame_SA2_85ov,VisSame_SA2_Total,VisDiff_SA2_NSW_0_14_yr,VisDiff_SA2_NSW_15_24_yr,VisDiff_SA2_NSW_25_34_yr,VisDiff_SA2_NSW_35_44_yr,VisDiff_SA2_NSW_45_54_yr,VisDiff_SA2_NSW_55_64_yr,VisDiff_SA2_NSW_65_74_yr,VisDiff_SA2_NSW_75_84_yr,VisDiff_SA2_NSW_85ov,VisDiff_SA2_NSW_Total,VisDiff_SA2_VIC_0_14_yr,VisDiff_SA2_VIC_15_24_yr,VisDiff_SA2_VIC_25_34_yr,VisDiff_SA2_VIC_35_44_yr,VisDiff_SA2_VIC_45_54_yr,VisDiff_SA2_VIC_55_64_yr,VisDiff_SA2_VIC_65_74_yr,VisDiff_SA2_VIC_75_84_yr,VisDiff_SA2_VIC_85ov,VisDiff_SA2_VIC_Total,VisDiff_SA2_QLD_0_14_yr,VisDiff_SA2_QLD_15_24_yr,VisDiff_SA2_QLD_25_34_yr,VisDiff_SA2_QLD_35_44_yr,VisDiff_SA2_QLD_45_54_yr,VisDiff_SA2_QLD_55_64_yr,VisDiff_SA2_QLD_65_74_yr,VisDiff_SA2_QLD_75_84_yr,VisDiff_SA2_QLD_85ov,VisDiff_SA2_QLD_Total,VisDiff_SA2_SA_0_14_yr,VisDiff_SA2_SA_15_24_yr,VisDiff_SA2_SA_25_34_yr,VisDiff_SA2_SA_35_44_yr,VisDiff_SA2_SA_45_54_yr,VisDiff_SA2_SA_55_64_yr,VisDiff_SA2_SA_65_74_yr,VisDiff_SA2_SA_75_84_yr,VisDiff_SA2_SA_85ov,VisDiff_SA2_SA_Total,VisDiff_SA2_WA_0_14_yr,VisDiff_SA2_WA_15_24_yr,VisDiff_SA2_WA_25_34_yr,VisDiff_SA2_WA_35_44_yr,VisDiff_SA2_WA_45_54_yr,VisDiff_SA2_WA_55_64_yr,VisDiff_SA2_WA_65_74_yr,VisDiff_SA2_WA_75_84_yr,VisDiff_SA2_WA_85ov,VisDiff_SA2_WA_Total,VisDiff_SA2_TAS_0_14_yr,VisDiff_SA2_TAS_15_24_yr,VisDiff_SA2_TAS_25_34_yr,VisDiff_SA2_TAS_35_44_yr,VisDiff_SA2_TAS_45_54_yr,VisDiff_SA2_TAS_55_64_yr,VisDiff_SA2_TAS_65_74_yr,VisDiff_SA2_TAS_75_84_yr,VisDiff_SA2_TAS_85ov,VisDiff_SA2_TAS_Total,VisDiff_SA2_NT_0_14_yr,VisDiff_SA2_NT_15_24_yr,VisDiff_SA2_NT_25_34_yr,VisDiff_SA2_NT_35_44_yr,VisDiff_SA2_NT_45_54_yr,VisDiff_SA2_NT_55_64_yr,VisDiff_SA2_NT_65_74_yr,VisDiff_SA2_NT_75_84_yr,VisDiff_SA2_NT_85ov,VisDiff_SA2_NT_Total,VisDiff_SA2_ACT_0_14_yr,VisDiff_SA2_ACT_15_24_yr,VisDiff_SA2_ACT_25_34_yr,VisDiff_SA2_ACT_35_44_yr,VisDiff_SA2_ACT_45_54_yr,VisDiff_SA2_ACT_55_64_yr,VisDiff_SA2_ACT_65_74_yr,VisDiff_SA2_ACT_75_84_yr,VisDiff_SA2_ACT_85ov,VisDiff_SA2_ACT_Total,VisDiff_SA2_OT_0_14_yr,VisDiff_SA2_OT_15_24_yr,VisDiff_SA2_OT_25_34_yr,VisDiff_SA2_OT_35_44_yr,VisDiff_SA2_OT_45_54_yr,VisDiff_SA2_OT_55_64_yr,VisDiff_SA2_OT_65_74_yr,VisDiff_SA2_OT_75_84_yr,VisDiff_SA2_OT_85ov,VisDiff_SA2_OT_Total,VisDiff_SA2_Tot_0_14_yr,VisDiff_SA2_Tot_15_24_yr,VisDiff_SA2_Tot_25_34_yr,VisDiff_SA2_Tot_35_44_yr,VisDiff_SA2_Tot_45_54_yr,VisDiff_SA2_Tot_55_64_yr,VisDiff_SA2_Tot_65_74_yr,VisDiff_SA2_Tot_75_84_yr,VisDiff_SA2_Tot_85ov,VisDiff_SA2_Tot_Total,Vis_Tot_Visitrs_0_14_yr,Vis_Tot_Visitrs_15_24_yr,Vis_Tot_Visitrs_25_34_yr,Vis_Tot_Visitrs_35_44_yr,Vis_Tot_Visitrs_45_54_yr,Vis_Tot_Visitrs_55_64_yr,Vis_Tot_Visitrs_65_74_yr,Vis_Tot_Visitrs_75_84_yr,Vis_Tot_Visitrs_85ov,Vis_Tot_Visitrs_Total,Total_0_14_yr,Total_15_24_yr,Total_25_34_yr,Total_35_44_yr,Total_45_54_yr,Total_55_64_yr,Total_65_74_yr,Total_75_84_yr,Total_85ov,Total_Total
10901,11054,7434,6382,6990,7488,6619,4262,2756,1182,54167,25,34,20,12,12,14,3,3,6,129,169,388,271,174,190,182,93,69,57,1593,47,233,137,111,139,117,72,51,21,928,13,10,18,21,14,20,14,3,0,113,3,4,3,6,8,11,3,3,0,41,3,7,5,6,5,13,4,0,0,43,3,0,3,3,4,10,6,3,0,32,3,8,4,0,4,0,3,0,0,22,3,20,5,6,13,8,4,0,0,59,0,0,0,0,0,0,0,0,0,0,244,670,446,327,377,361,199,129,78,2831,269,704,466,339,389,375,202,132,84,2960,11323,8138,6848,7329,7877,6994,4464,2888,1266,57127
10902,2417,1228,1087,1468,1825,1598,1167,640,200,11630,19,0,21,14,14,3,0,0,0,71,24,69,58,58,93,98,82,12,5,499,19,56,81,63,64,103,74,68,8,536,5,4,0,4,14,19,11,4,0,61,10,11,14,11,10,38,76,31,6,207,5,4,10,9,0,0,8,0,0,36,3,0,0,3,3,11,4,0,0,24,0,0,0,0,3,0,0,0,0,3,0,0,0,5,4,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,66,144,163,153,191,272,255,115,19,1378,85,144,184,167,205,275,255,115,19,1449,2502,1372,1271,1635,2030,1873,1422,755,219,13079
10903,7129,3717,3098,4351,5207,5565,4523,2899,1026,37515,36,18,19,16,15,12,11,8,4,139,74,109,86,94,111,121,85,50,25,755,61,133,117,124,163,284,245,131,18,1276,11,12,8,7,25,24,13,4,4,108,3,5,3,7,15,10,20,3,0,66,11,3,5,6,0,7,5,3,0,40,0,4,0,0,5,7,11,0,0,27,3,0,0,3,0,6,0,0,0,12,0,4,4,3,3,0,4,0,0,18,0,0,0,0,0,0,0,0,0,0,163,270,223,244,322,459,383,191,47,2302,199,288,242,260,337,471,394,199,51,2441,7328,4005,3340,4611,5544,6036,4917,3098,1077,39956
11001,6764,5540,3389,3954,4648,4144,2773,1637,657,33506,20,38,8,9,13,10,4,3,3,108,168,878,203,174,229,178,109,56,25,2020,3,18,3,7,11,14,17,8,0,81,3,58,19,21,15,51,15,5,0,187,3,4,7,0,3,8,16,0,0,41,5,4,6,0,0,3,0,5,0,23,0,8,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,3,3,11,0,4,4,0,7,0,3,32,0,0,0,0,0,0,0,0,0,0,188,981,238,206,262,254,164,74,28,2395,208,1019,246,215,275,264,168,77,31,2503,6972,6559,3635,4169,4923,4408,2941,1714,688,36009
11002,7293,3433,3162,4160,4944,4981,4060,2320,854,35207,22,30,19,18,22,20,7,6,8,152,167,220,167,159,190,216,142,65,24,1350,0,3,0,4,7,20,28,3,0,65,24,47,45,32,45,58,41,17,5,314,3,3,3,6,9,3,4,3,0,34,0,0,3,0,0,4,0,0,3,10,0,0,3,0,0,3,3,0,0,9,0,0,0,3,3,0,3,0,0,9,8,5,0,5,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,202,278,221,209,254,304,221,88,32,1809,224,308,240,227,276,324,228,94,40,1961,7517,3741,3402,4387,5220,5305,4288,2414,894,37168
11003,5545,2724,2874,3252,3383,2792,1890,1022,358,23840,36,36,27,14,18,4,10,3,0,148,137,224,221,202,197,278,163,68,6,1496,7,0,3,12,14,43,63,20,0,162,20,53,60,48,70,61,32,11,0,355,0,4,7,0,0,11,14,6,4,46,3,0,3,3,3,4,0,0,0,16,0,0,0,0,6,4,0,0,0,10,3,0,3,0,0,0,0,0,0,6,0,0,4,0,5,5,0,0,0,14,0,0,0,0,0,0,0,0,0,0,170,281,301,265,295,406,272,105,10,2105,206,317,328,279,313,410,282,108,10,2253,5751,3041,3202,3531,3696,3202,2172,1130,368,26093
11004,15495,8543,7652,9001,9913,9151,6772,4166,1587,72280,66,24,19,18,12,30,19,10,3,201,416,635,479,368,448,428,332,130,50,3286,3,9,12,17,18,40,40,14,0,153,27,31,54,53,48,50,42,0,0,305,0,4,13,5,8,9,20,5,0,64,9,0,8,5,5,11,3,0,0,41,3,3,0,3,4,3,5,6,0,27,0,0,0,0,3,0,0,0,0,3,3,5,4,5,0,12,10,0,0,39,0,0,0,0,0,0,0,0,0,0,461,687,570,456,534,553,452,155,50,3918,527,711,589,474,546,583,471,165,53,4119,16022,9254,8241,9475,10459,9734,7243,4331,1640,76399
11101,21193,13806,11619,14652,15721,14340,10333,6987,2647,111298,23,24,24,8,18,30,3,4,8,142,422,592,466,336,336,291,221,134,73,2871,0,8,12,4,17,14,10,4,0,69,12,20,18,18,31,33,22,3,0,157,5,3,3,3,3,9,5,0,0,31,6,0,8,4,6,12,0,0,0,36,0,0,4,0,0,4,6,4,4,22,0,3,0,0,0,0,3,0,0,6,0,4,0,3,8,3,3,0,0,21,0,0,0,0,0,0,0,0,0,0,445,630,511,368,401,366,270,145,77,3213,468,654,535,376,419,396,273,149,85,3355,21661,14460,12154,15028,16140,14736,10606,7136,2732,114653
11102,12589,8327,6702,8338,9175,8820,6353,4187,1919,66410,15,24,13,7,14,20,8,9,0,110,413,504,260,209,194,199,124,64,53,2020,3,15,6,3,3,11,16,3,0,60,10,6,14,11,18,28,17,0,0,104,0,5,0,5,3,5,3,0,0,21,0,14,3,0,3,4,6,3,0,33,0,4,0,5,3,7,0,0,0,19,3,3,3,3,0,3,0,0,0,15,3,3,0,3,3,7,3,0,0,22,0,0,0,0,0,0,0,0,0,0,432,554,286,239,227,264,169,70,53,2294,447,578,299,246,241,284,177,79,53,2404,13036,8905,7001,8584,9416,9104,6530,4266,1972,68814
11103,25922,21171,21506,19851,19812,16654,11287,8137,3794,148134,25,50,38,26,22,23,6,11,5,206,582,1414,989,708,686,656,472,339,193,6039,8,38,48,46,52,35,18,9,0,254,21,45,67,53,61,79,30,3,0,359,3,3,3,9,17,15,8,0,0,58,5,3,20,11,12,13,8,3,0,75,3,3,3,3,3,3,8,0,0,26,3,3,7,4,0,0,0,0,0,17,3,10,9,7,9,9,3,3,3,56,0,0,0,0,0,0,0,0,0,0,628,1519,1146,841,840,810,547,357,196,6884,653,1569,1184,867,862,833,553,368,201,7090,26575,22740,22690,20718,20674,17487,11840,8505,3995,155224
11201,12910,6805,6039,9290,10984,10320,6264,4300,1971,68883,21,19,12,14,15,24,6,7,4,122,309,387,400,385,422,535,493,203,86,3220,62,38,82,107,86,235,329,143,14,1096,70,84,138,107,119,164,98,38,3,821,10,3,9,14,11,21,42,18,3,131,8,6,12,9,15,19,10,0,0,79,9,0,6,3,4,38,21,10,0,91,3,3,0,4,5,0,0,0,0,15,0,11,13,6,6,26,11,5,0,78,0,0,0,0,0,0,0,0,0,0,471,532,660,635,668,1038,1004,417,106,5531,492,551,672,649,683,1062,1010,424,110,5653,13402,7356,6711,9939,11667,11382,7274,4724,2081,74536
11202,13506,8052,6322,8091,9873,9370,5445,3593,1438,65690,42,22,19,22,26,26,11,5,10,183,259,514,326,228,314,333,200,135,78,2387,0,12,13,8,14,25,28,9,3,112,36,70,56,39,50,67,40,7,3,368,4,0,4,0,8,6,17,3,0,42,3,5,10,3,5,3,0,3,0,32,0,4,0,3,0,4,9,3,0,23,0,0,5,3,5,0,0,0,0,13,3,0,5,5,0,10,4,3,0,30,0,0,0,3,0,0,0,0,0,3,305,605,419,292,396,448,298,163,84,3010,347,627,438,314,422,474,309,168,94,3193,13853,8679,6760,8405,10295,9844,5754,3761,1532,68883
11203,14794,8280,7100,9807,11556,10829,8787,6845,2792,80790,30,21,22,25,31,22,14,17,5,187,274,340,250,242,296,417,383,216,64,2482,35,12,37,61,77,220,365,256,42,1105,216,134,178,129,148,215,132,45,20,1217,9,6,7,9,17,47,113,66,6,280,11,3,11,14,16,15,19,6,0,95,0,6,6,3,13,34,67,34,6,169,0,3,4,3,3,0,0,0,0,13,0,6,5,3,4,17,19,5,0,59,0,0,0,0,0,0,0,0,0,0,545,510,498,464,574,965,1098,628,138,5420,575,531,520,489,605,987,1112,645,143,5607,15369,8811,7620,10296,12161,11816,9899,7490,2935,86397
11301,10221,5533,5025,5715,6159,4945,3387,2376,839,44200,37,27,15,15,19,4,4,3,3,127,160,275,254,175,216,175,123,63,31,1472,14,18,26,22,36,48,48,13,3,228,11,7,18,15,16,21,11,3,3,105,0,0,5,0,4,19,9,3,0,40,0,3,3,0,3,3,3,0,0,15,0,0,0,0,3,14,12,0,0,29,0,4,0,3,0,0,0,0,0,7,4,20,7,4,0,11,0,4,0,50,0,0,0,0,0,0,0,0,0,0,189,327,313,219,278,291,206,86,37,1946,226,354,328,234,297,295,210,89,40,2073,10447,5887,5353,5949,6456,5240,3597,2465,879,46273
11302,2795,1369,1369,1739,1948,1786,1327,787,323,13443,4,3,5,6,7,8,3,8,3,47,62,116,77,59,75,91,31,27,9,547,5,10,13,13,24,14,4,0,0,83,4,5,9,4,6,9,0,0,0,37,0,0,0,3,0,0,4,0,0,7,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,6,3,4,0,3,3,0,0,19,0,0,0,0,0,0,0,0,0,0,71,137,102,86,111,117,46,27,9,706,75,140,107,92,118,125,49,35,12,753,2870,1509,1476,1831,2066,1911,1376,822,335,14196
11303,18088,11995,9661,10555,11140,9909,6661,4317,1769,84095,45,46,36,14,18,15,17,6,8,205,366,1161,484,355,377,363,246,137,91,3580,9,187,70,37,67,63,71,15,7,526,13,121,55,26,31,40,15,6,6,313,9,28,16,13,20,9,3,3,0,101,6,22,10,6,10,9,6,0,0,69,0,25,3,0,11,10,5,3,0,57,0,5,3,7,3,3,0,0,0,21,12,62,28,23,15,8,5,5,0,158,0,0,0,0,0,0,0,0,0,0,415,1611,669,467,534,505,351,169,104,4825,460,1657,705,481,552,520,368,175,112,5030,18548,13652,10366,11036,11692,10429,7029,4492,1881,89125
11401,15881,9275,7239,9732,12096,12396,10628,6903,2466,86616,24,29,26,19,31,21,17,11,0,178,431,561,391,329,373,483,387,190,92,3237,5,9,16,30,20,42,46,15,0,183,16,14,24,16,26,19,17,3,0,135,0,0,3,0,5,14,8,3,0,33,7,3,10,19,3,14,4,0,0,60,0,0,0,4,5,10,11,4,0,34,3,3,0,0,3,0,0,0,0,9,9,25,25,15,32,39,30,4,0,179,3,3,0,0,0,0,0,0,0,6,474,618,469,413,467,621,503,219,92,3876,498,647,495,432,498,642,520,230,92,4054,16379,9922,7734,10164,12594,13038,11148,7133,2558,90670
11402,8365,4441,3097,5161,5969,5901,5054,2842,1121,41951,12,12,8,15,9,6,10,3,0,75,102,259,171,183,209,179,175,68,39,1385,9,0,6,11,13,14,22,6,0,81,4,4,8,5,19,25,7,8,0,80,0,0,4,3,4,3,3,0,0,17,5,0,4,5,0,5,3,0,0,22,0,0,0,0,0,5,8,0,0,13,0,5,0,0,0,0,0,0,0,5,0,6,4,8,13,14,5,0,3,53,0,0,0,0,0,0,0,0,0,0,120,274,197,215,258,245,223,82,42,1656,132,286,205,230,267,251,233,85,42,1731,8497,4727,3302,5391,6236,6152,5287,2927,1163,43682
11501,26987,18759,13005,18936,20105,16481,9092,4433,2208,130006,17,14,6,16,15,7,7,14,10,106,192,334,388,188,170,170,191,116,90,1839,7,7,35,35,23,15,3,4,4,133,17,14,25,27,34,30,19,11,0,177,3,0,4,10,12,6,4,5,3,47,3,3,15,7,6,8,7,3,0,52,0,3,9,3,0,9,3,0,0,27,0,0,3,0,0,0,3,0,0,6,0,3,12,3,3,3,0,0,0,24,0,0,0,0,0,0,0,0,0,0,222,364,491,273,248,241,230,139,97,2305,239,378,497,289,263,248,237,153,107,2411,27226,19137,13502,19225,20368,16729,9329,4586,2315,132417
11502,4905,3413,1875,3241,3879,3356,2155,1061,474,24359,11,0,3,5,6,5,5,5,6,46,61,113,85,44,36,52,40,24,18,473,3,3,3,5,0,3,4,0,0,21,3,3,3,4,5,6,4,3,0,31,0,0,0,0,0,5,4,0,0,9,0,3,6,0,3,0,0,0,0,12,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,67,125,100,53,44,66,52,27,18,552,78,125,103,58,50,71,57,32,24,598,4983,3538,1978,3299,3929,3427,2212,1093,498,24957
11503,4976,3167,2002,3530,3818,2917,1713,644,214,22981,7,0,7,5,7,4,3,0,0,33,151,143,63,40,45,38,31,12,9,532,0,0,4,0,0,0,0,3,0,7,0,4,3,0,0,3,5,0,0,15,0,0,3,0,0,0,0,3,0,6,0,0,0,0,6,3,3,0,0,12,0,0,0,0,0,5,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,151,147,77,40,51,49,39,23,9,586,158,147,84,45,58,53,42,23,9,619,5134,3314,2086,3575,3876,2970,1755,667,223,23600
11504,7000,3289,2851,4879,3621,2711,1451,508,147,26457,3,4,0,4,10,4,0,0,0,25,69,68,75,53,23,52,30,12,14,396,0,0,0,0,0,0,8,3,0,11,5,3,0,6,4,5,3,3,0,29,6,0,9,0,0,0,0,0,0,15,0,0,0,0,0,6,0,0,0,6,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,74,84,59,27,63,41,18,14,460,83,78,84,63,37,67,41,18,14,485,7083,3367,2935,4942,3658,2778,1492,526,161,26942
11601,25997,16156,19284,17309,16031,13498,7499,4554,1538,121866,49,21,38,26,19,18,12,4,0,187,306,441,407,280,243,184,154,131,79,2225,0,6,7,3,5,8,3,3,0,35,7,16,17,5,10,9,6,3,0,73,0,0,4,0,0,6,0,0,0,10,3,0,3,0,3,3,3,0,0,15,0,0,0,3,3,3,0,3,4,16,3,0,0,0,0,0,0,3,0,6,3,0,6,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,322,463,444,291,264,213,166,146,83,2392,371,484,482,317,283,231,178,150,83,2579,26368,16640,19766,17626,16314,13729,7677,4704,1621,124445
11602,18710,9460,12321,12965,9203,6153,2832,1160,307,73111,15,16,19,10,15,12,6,0,0,93,139,180,194,122,103,84,81,29,12,944,0,0,5,0,0,6,6,5,0,22,4,4,9,10,11,16,5,4,0,63,0,0,4,0,7,3,0,0,0,14,6,0,3,3,3,0,5,3,0,23,0,0,0,0,0,9,3,0,0,12,0,0,0,0,0,0,0,0,0,0,3,0,5,8,0,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,152,184,220,143,124,121,100,41,12,1097,167,200,239,153,139,133,106,41,12,1190,18877,9660,12560,13118,9342,6286,2938,1201,319,74301
11603,26233,15645,13952,14207,13017,9480,5337,2327,822,101020,31,29,31,21,19,16,11,9,3,170,368,452,442,256,192,167,117,78,36,2108,3,3,10,18,15,19,0,3,0,71,5,11,11,13,23,21,3,6,0,93,3,0,3,4,3,0,4,3,0,20,3,5,9,6,0,0,4,0,0,27,3,3,0,3,3,0,6,0,0,18,0,3,0,0,0,0,0,0,0,3,4,5,4,0,0,6,0,0,0,19,0,0,0,0,0,0,0,0,0,0,389,482,479,300,236,213,134,90,36,2359,420,511,510,321,255,229,145,99,39,2529,26653,16156,14462,14528,13272,9709,5482,2426,861,103549
11701,6955,4637,6118,6028,4958,4016,2990,1863,649,38214,8,7,9,8,4,7,5,3,0,51,80,117,172,138,124,144,80,38,18,911,3,14,20,33,42,23,24,3,0,162,3,11,27,28,34,31,11,6,0,151,0,3,4,13,17,5,0,0,0,42,0,5,14,7,17,12,4,0,0,59,0,5,0,6,9,4,0,0,0,24,3,0,5,9,0,0,0,0,0,17,0,6,12,17,12,7,0,0,0,54,0,0,0,0,0,0,0,0,0,0,89,161,254,251,255,226,119,47,18,1420,97,168,263,259,259,233,124,50,18,1471,7052,4805,6381,6287,5217,4249,3114,1913,667,39685
11702,7225,5402,10200,9273,6468,4645,2924,1892,605,48634,12,14,19,16,11,7,8,4,0,91,88,228,306,183,133,118,64,38,29,1187,3,7,12,6,4,5,4,3,0,44,3,0,4,8,10,8,6,3,0,42,3,6,5,0,0,3,3,0,0,20,0,5,3,4,3,8,3,0,0,26,0,0,0,3,3,0,0,0,5,11,0,0,0,3,0,0,0,0,0,3,0,0,5,0,3,5,0,0,0,13,0,0,0,0,0,0,0,0,0,0,97,246,335,207,156,147,80,44,34,1346,109,260,354,223,167,154,88,48,34,1437,7334,5662,10554,9496,6635,4799,3012,1940,639,50071
11703,12225,26466,54351,29144,18358,13647,7507,4070,1404,167172,18,110,68,54,30,31,11,11,0,333,602,1898,2489,1793,1609,1400,704,325,147,10967,68,231,694,863,886,441,134,41,6,3364,46,151,371,494,442,325,123,13,5,1970,15,70,113,154,189,139,50,23,3,756,17,94,209,243,213,232,69,25,0,1102,5,18,29,39,74,77,27,7,4,280,3,7,17,24,25,21,3,0,0,100,7,100,111,153,142,91,54,13,0,671,0,0,0,0,0,0,0,0,0,0,763,2569,4033,3763,3580,2726,1164,447,165,19210,781,2679,4101,3817,3610,2757,1175,458,165,19543,13006,29145,58452,32961,21968,16404,8682,4528,1569,186715
11801,17984,11656,24773,19437,13940,11704,8012,4966,2824,115296,24,31,27,35,11,14,13,10,5,170,287,499,670,417,373,318,264,122,91,3041,6,30,57,34,41,34,19,8,0,229,10,23,30,39,40,54,32,11,0,239,0,6,6,11,6,12,13,3,0,57,0,9,10,17,10,19,27,3,0,95,0,0,3,0,0,4,7,3,0,17,0,0,4,5,0,0,3,0,0,12,3,5,16,10,4,10,8,3,0,59,0,0,0,0,0,0,0,0,0,0,306,572,796,533,474,451,373,153,91,3749,330,603,823,568,485,465,386,163,96,3919,18314,12259,25596,20005,14425,12169,8398,5129,2920,119215
11802,18997,19362,23206,19228,15301,11911,7952,5658,2644,124259,13,49,33,26,14,11,21,16,13,196,427,822,770,526,383,375,220,171,95,3789,6,27,32,38,24,37,9,3,0,176,10,40,55,32,50,26,22,5,0,240,0,9,10,9,9,7,5,0,0,49,4,12,14,8,4,7,10,3,0,62,0,4,3,0,0,5,6,6,0,24,0,11,4,0,0,5,3,0,0,23,14,33,14,16,14,11,5,4,0,111,0,0,0,0,0,0,0,0,0,0,461,958,902,629,484,473,280,192,95,4474,474,1007,935,655,498,484,301,208,108,4670,19471,20369,24141,19883,15799,12395,8253,5866,2752,128929
11901,34138,21377,20926,20882,20576,16271,10377,7546,3310,155403,41,33,35,33,25,11,21,17,12,228,385,473,581,420,341,287,191,148,97,2923,7,7,8,24,39,14,6,3,0,108,6,22,13,18,15,32,14,3,0,123,0,0,0,4,4,5,0,0,0,13,3,3,7,3,5,3,3,0,0,27,0,3,0,3,3,3,6,0,0,18,0,0,0,0,3,0,0,3,0,6,3,4,10,3,6,3,0,4,0,33,0,0,0,0,0,0,0,0,0,0,404,512,619,475,416,347,220,161,97,3251,445,545,654,508,441,358,241,178,109,3479,34583,21922,21580,21390,21017,16629,10618,7724,3419,158882
11902,25617,15842,19753,17915,16027,11806,8267,5637,1918,122782,28,33,46,21,15,17,5,12,3,180,262,258,424,285,215,166,124,119,71,1924,5,0,4,0,5,3,9,3,4,33,6,4,7,0,4,12,15,3,0,51,0,0,0,4,0,0,0,0,0,4,0,0,7,5,0,6,0,0,0,18,0,0,0,0,3,0,0,0,0,3,0,0,5,0,0,4,0,0,0,9,3,7,4,5,4,3,0,0,0,26,0,0,0,0,0,0,0,0,0,0,276,269,451,299,231,194,148,125,75,2068,304,302,497,320,246,211,153,137,78,2248,25921,16144,20250,18235,16273,12017,8420,5774,1996,125030
11903,20239,15253,16505,15518,16075,12596,8346,6100,2912,113544,23,18,29,16,22,7,15,9,5,144,236,312,403,246,204,166,119,98,54,1838,12,3,9,7,11,6,8,0,0,56,3,10,7,9,14,16,15,8,0,82,0,3,3,0,0,3,0,0,0,9,0,3,0,3,0,3,8,0,0,17,0,0,0,0,3,0,0,3,0,6,0,0,0,3,3,0,0,0,3,9,3,3,7,3,0,10,0,0,0,26,0,0,0,0,0,0,0,0,0,0,254,334,429,271,235,204,150,109,57,2043,277,352,458,287,257,211,165,118,62,2187,20516,15605,16963,15805,16332,12807,8511,6218,2974,115731
11904,21014,14284,20657,17954,15407,12528,8677,6124,2815,119460,21,30,40,27,14,17,11,3,0,163,316,291,468,407,320,339,257,257,184,2839,4,5,14,26,24,15,3,0,0,91,8,15,13,20,28,25,13,8,0,130,0,0,3,10,7,3,4,6,0,33,5,7,10,13,13,10,13,0,0,71,0,0,3,4,3,11,5,0,0,26,0,0,0,0,0,0,0,0,0,0,0,3,8,4,13,14,12,6,0,60,0,0,0,0,0,0,0,0,0,0,333,321,519,484,408,417,307,277,184,3250,354,351,559,511,422,434,318,280,184,3413,21368,14635,21216,18465,15829,12962,8995,6404,2999,122873
12001,12346,8136,12176,11728,9632,7728,5067,3527,1425,71765,15,15,12,9,9,3,4,0,3,70,164,207,302,236,169,221,190,203,127,1819,0,3,12,7,9,6,5,0,0,42,3,8,8,4,14,21,11,3,0,72,0,4,3,0,6,4,0,3,0,20,3,5,3,4,3,3,3,0,0,24,0,4,3,0,3,0,0,0,0,10,0,0,0,3,0,0,3,0,0,6,0,3,7,3,3,3,3,3,0,25,0,0,0,0,0,0,0,0,0,0,170,234,338,257,207,258,215,212,127,2018,185,249,350,266,216,261,219,212,130,2088,12531,8385,12526,11994,9848,7989,5286,3739,1555,73853
12002,8526,3982,9272,10477,6754,5598,2946,1574,603,49732,5,7,11,13,6,4,3,3,3,55,119,182,300,208,198,152,107,67,32,1365,3,13,17,11,10,13,0,3,0,70,3,7,11,10,6,22,16,0,0,75,3,3,6,0,3,3,4,3,3,28,3,3,3,0,3,13,3,3,0,31,3,6,3,3,3,7,0,3,0,28,0,0,0,0,0,0,0,0,0,0,0,3,3,3,8,5,6,3,3,34,0,0,0,0,0,0,0,0,0,0,134,217,343,235,231,215,136,82,38,1631,139,224,354,248,237,219,139,85,41,1686,8665,4206,9626,10725,6991,5817,3085,1659,644,51418
12003,20969,18588,25458,19435,18148,13269,8348,6297,2936,133448,24,40,50,36,25,17,9,3,5,209,270,437,563,375,360,276,195,116,43,2635,3,11,11,27,16,10,14,5,0,97,6,12,19,5,17,21,13,6,3,102,3,7,8,0,5,4,5,4,0,36,0,9,6,7,11,4,0,0,0,37,3,4,3,0,3,3,3,0,0,19,0,0,0,0,0,0,3,0,0,3,4,0,6,0,10,7,10,0,0,37,0,0,0,0,0,0,0,0,0,0,289,480,616,414,422,325,243,131,46,2966,313,520,666,450,447,342,252,134,51,3175,21282,19108,26124,19885,18595,13611,8600,6431,2987,136623
