SA3_CODE_2016,M_PoDe_PoDe_NFD_Mng,M_PoDe_PoDe_NFD_Pro,M_PoDe_PoDe_NFD_TTW,M_PoDe_PoDe_NFD_CPS,M_PoDe_PoDe_NFD_CA,M_PoDe_PoDe_NFD_Sal,M_PoDe_PoDe_NFD_MOD,M_PoDe_PoDe_NFD_Lab,M_PoDe_PoDe_NFD_IDNS,M_PoDe_PoDe_NFD_Tot,M_PoDe_DoctDe_Mng,M_PoDe_DoctDe_Pro,M_PoDe_DoctDe_TTW,M_PoDe_DoctDe_CPS,M_PoDe_DoctDe_CA,M_PoDe_DoctDe_Sal,M_PoDe_DoctDe_MOD,M_PoDe_DoctDe_Lab,M_PoDe_DoctDe_IDNS,M_PoDe_DoctDe_Tot,M_PoDe_MasDe_Mng,M_PoDe_MasDe_Pro,M_PoDe_MasDe_TTW,M_PoDe_MasDe_CPS,M_PoDe_MasDe_CA,M_PoDe_MasDe_Sal,M_PoDe_MasDe_MOD,M_PoDe_MasDe_Lab,M_PoDe_MasDe_IDNS,M_PoDe_MasDe_Tot,M_GrDiGrCer_GrDiGrCerNFD_Mng,M_GrDiGrCer_GrDiGrCerNFD_Pro,M_GrDiGrCer_GrDiGrCerNFD_TTW,M_GrDiGrCer_GrDiGrCerNFD_CPS,M_GrDiGrCer_GrDiGrCerNFD_CA,M_GrDiGrCer_GrDiGrCerNFD_Sal,M_GrDiGrCer_GrDiGrCerNFD_MOD,M_GrDiGrCer_GrDiGrCerNFD_Lab,M_GrDiGrCer_GrDiGrCerNFD_IDNS,M_GrDiGrCer_GrDiGrCerNFD_Tot,M_GrDi_GrCer_GrDi_Mng,M_GrDi_GrCer_GrDi_Pro,M_GrDi_GrCer_GrDi_TTW,M_GrDi_GrCer_GrDi_CPS,M_GrDi_GrCer_GrDi_CA,M_GrDi_GrCer_GrDi_Sal,M_GrDi_GrCer_GrDi_MOD,M_GrDi_GrCer_GrDi_Lab,M_GrDi_GrCer_GrDi_IDNS,M_GrDi_GrCer_GrDi_Tot,M_GrDi_GrCer_GradCer_Mng,M_GrDi_GrCer_GradCer_Pro,M_GrDi_GrCer_GradCer_TTW,M_GrDi_GrCer_GradCer_CPS,M_GrDi_GrCer_GradCer_CA,M_GrDi_GrCer_GradCer_Sal,M_GrDi_GrCer_GradCer_MOD,M_GrDi_GrCer_GradCer_Lab,M_GrDi_GrCer_GradCer_IDNS,M_GrDi_GrCer_GradCer_Tot,M_BaDe_BaDe_Mng,M_BaDe_BaDe_Pro,M_BaDe_BaDe_TTW,M_BaDe_BaDe_CPS,M_BaDe_BaDe_CA,M_BaDe_BaDe_Sal,M_BaDe_BaDe_MOD,M_BaDe_BaDe_Lab,M_BaDe_BaDe_IDNS,M_BaDe_BaDe_Tot,M_AdvDi_Di_AdvDi_Di_NFD_Mng,M_AdvDi_Di_AdvDi_Di_NFD_Pro,M_AdvDi_Di_AdvDi_Di_NFD_TTW,M_AdvDi_Di_AdvDi_Di_NFD_CPS,M_AdvDi_Di_AdvDi_Di_NFD_CA,M_AdvDi_Di_AdvDi_Di_NFD_Sal,M_AdvDi_Di_AdvDi_Di_NFD_MOD,M_AdvDi_Di_AdvDi_Di_NFD_Lab,M_AdvDi_Di_AdvDi_Di_NFD_IDNS,M_AdvDi_Di_AdvDi_Di_NFD_Tot,M_AdvDi_Di_AdvDi_AsDe_Mng,M_AdvDi_Di_AdvDi_AsDe_Pro,M_AdvDi_Di_AdvDi_AsDe_TTW,M_AdvDi_Di_AdvDi_AsDe_CPS,M_AdvDi_Di_AdvDi_AsDe_CA,M_AdvDi_Di_AdvDi_AsDe_Sal,M_AdvDi_Di_AdvDi_AsDe_MOD,M_AdvDi_Di_AdvDi_AsDe_Lab,M_AdvDi_Di_AdvDi_AsDe_IDNS,M_AdvDi_Di_AdvDi_AsDe_Tot,M_AdvDi_Di_Dip_Mng,M_AdvDi_Di_Dip_Pro,M_AdvDi_Di_Dip_TTW,M_AdvDi_Di_Dip_CPS,M_AdvDi_Di_Dip_CA,M_AdvDi_Di_Dip_Sal,M_AdvDi_Di_Dip_MOD,M_AdvDi_Di_Dip_Lab,M_AdvDi_Di_Dip_IDNS,M_AdvDi_Di_Dip_Tot,M_Cert_CertIII_IV_Mng,M_Cert_CertIII_IV_Pro,M_Cert_CertIII_IV_TTW,M_Cert_CertIII_IV_CPS,M_Cert_CertIII_IV_CA,M_Cert_CertIII_IV_Sal,M_Cert_CertIII_IV_MOD,M_Cert_CertIII_IV_Lab,M_Cert_CertIII_IV_IDNS,M_Cert_CertIII_IV_Tot,M_Cert_CertI_II_Mng,M_Cert_CertI_II_Pro,M_Cert_CertI_II_TTW,M_Cert_CertI_II_CPS,M_Cert_CertI_II_CA,M_Cert_CertI_II_Sal,M_Cert_CertI_II_MOD,M_Cert_CertI_II_Lab,M_Cert_CertI_II_IDNS,M_Cert_CertI_II_Tot,M_Cert_Cert_nfd_Mng,M_Cert_Cert_nfd_Pro,M_Cert_Cert_nfd_TTW,M_Cert_Cert_nfd_CPS,M_Cert_Cert_nfd_CA,M_Cert_Cert_nfd_Sal,M_Cert_Cert_nfd_MOD,M_Cert_Cert_nfd_Lab,M_Cert_Cert_nfd_IDNS,M_Cert_Cert_nfd_Tot,M_LE_ID_Mng,M_LE_ID_Pro,M_LE_ID_TTW,M_LE_ID_CPS,M_LE_ID_CA,M_LE_ID_Sal,M_LE_ID_MOD,M_LE_ID_Lab,M_LE_ID_IDNS,M_LE_ID_Tot,M_LE_NS_Mng,M_LE_NS_Pro,M_LE_NS_TTW,M_LE_NS_CPS,M_LE_NS_CA,M_LE_NS_Sal,M_LE_NS_MOD,M_LE_NS_Lab,M_LE_NS_IDNS,M_LE_NS_Tot,M_Tot_Mng,M_Tot_Pro,M_Tot_TTW,M_Tot_CPS,M_Tot_CA,M_Tot_Sal,M_Tot_MOD,M_Tot_Lab,M_Tot_IDNS,M_Tot_Tot,F_PoDe_PoDe_NFD_Mng,F_PoDe_PoDe_NFD_Pro,F_PoDe_PoDe_NFD_TTW,F_PoDe_PoDe_NFD_CPS,F_PoDe_PoDe_NFD_CA,F_PoDe_PoDe_NFD_Sal,F_PoDe_PoDe_NFD_MOD,F_PoDe_PoDe_NFD_Lab,F_PoDe_PoDe_NFD_IDNS,F_PoDe_PoDe_NFD_Tot,F_PoDe_DoctDe_Mng,F_PoDe_DoctDe_Pro,F_PoDe_DoctDe_TTW,F_PoDe_DoctDe_CPS,F_PoDe_DoctDe_CA,F_PoDe_DoctDe_Sal,F_PoDe_DoctDe_MOD,F_PoDe_DoctDe_Lab,F_PoDe_DoctDe_IDNS,F_PoDe_DoctDe_Tot,F_PoDe_MasDe_Mng,F_PoDe_MasDe_Pro,F_PoDe_MasDe_TTW,F_PoDe_MasDe_CPS,F_PoDe_MasDe_CA,F_PoDe_MasDe_Sal,F_PoDe_MasDe_MOD,F_PoDe_MasDe_Lab,F_PoDe_MasDe_IDNS,F_PoDe_MasDe_Tot,F_GrDiGrCer_GrDiGrCerNFD_Mng,F_GrDiGrCer_GrDiGrCerNFD_Pro,F_GrDiGrCer_GrDiGrCerNFD_TTW,F_GrDiGrCer_GrDiGrCerNFD_CPS,F_GrDiGrCer_GrDiGrCerNFD_CA,F_GrDiGrCer_GrDiGrCerNFD_Sal,F_GrDiGrCer_GrDiGrCerNFD_MOD,F_GrDiGrCer_GrDiGrCerNFD_Lab,F_GrDiGrCer_GrDiGrCerNFD_IDNS,F_GrDiGrCer_GrDiGrCerNFD_Tot
11004,0,0,0,0,0,0,0,0,0,0,5,64,0,0,0,0,0,0,0,69,79,179,7,3,8,9,0,12,3,303,3,10,0,0,0,0,0,0,0,14,25,83,9,0,6,0,3,0,0,127,13,20,3,0,0,0,0,3,0,36,362,858,75,92,64,42,39,80,18,1635,6,0,3,0,0,3,0,0,0,14,193,137,63,62,29,25,30,38,10,583,212,147,115,105,34,27,26,68,14,760,949,209,2775,210,200,223,881,669,97,6209,38,12,26,14,13,23,38,58,3,222,56,15,46,21,16,46,68,68,3,331,21,11,15,7,7,13,8,39,4,121,76,26,100,14,12,37,114,134,41,552,2020,1760,3229,538,395,441,1223,1168,192,10969,0,14,0,0,4,0,0,0,0,16,3,32,0,0,0,0,0,0,0,42,46,277,9,16,23,9,0,5,3,394,0,14,0,0,0,0,0,0,0,16
11101,4,11,3,0,0,0,0,0,0,24,27,234,0,0,6,0,0,0,7,282,230,434,24,13,49,20,3,3,3,786,11,28,0,0,6,0,0,0,0,41,49,187,15,14,6,3,0,3,3,277,31,49,6,5,10,0,0,0,0,104,719,2213,220,213,194,111,78,72,33,3842,0,3,3,0,3,4,0,0,0,15,228,339,210,116,82,44,44,42,4,1117,320,350,323,193,144,78,71,58,8,1547,997,387,4726,445,387,409,1004,876,175,9403,16,14,31,29,25,32,32,49,0,228,72,33,89,43,29,52,63,58,7,456,30,48,23,9,9,14,16,21,3,164,30,45,73,31,19,33,62,58,37,396,2758,4377,5731,1121,971,793,1380,1252,286,18676,4,22,0,3,3,0,0,0,0,38,9,169,3,4,7,0,0,0,3,193,139,658,16,25,68,13,0,4,7,934,6,32,0,3,7,0,0,0,0,53
11102,0,4,0,0,0,0,0,0,0,9,13,98,3,0,0,0,0,0,0,114,95,214,12,6,26,11,4,4,4,377,6,5,0,0,0,0,0,0,0,10,20,62,6,3,6,0,3,3,0,108,20,19,0,3,0,3,0,0,0,50,237,858,104,100,68,49,19,43,26,1497,0,5,3,0,0,0,0,0,0,8,114,132,118,83,40,21,26,21,19,577,166,181,186,101,53,37,54,44,12,835,594,217,3105,263,254,259,854,633,112,6296,11,4,16,16,8,19,27,42,0,156,31,24,38,26,23,21,56,56,3,285,8,17,9,3,3,13,8,20,0,84,23,20,62,24,7,13,53,57,30,296,1343,1859,3675,636,495,450,1111,925,210,10702,0,19,0,0,3,0,0,0,0,20,4,64,0,0,0,0,0,0,0,71,46,320,6,23,44,8,0,3,7,462,5,15,0,0,3,0,0,0,0,22
11103,8,29,0,3,5,0,0,0,0,43,60,660,6,9,8,3,3,3,5,758,471,1033,61,41,106,42,12,36,14,1811,18,53,4,0,0,0,0,0,0,81,74,277,22,26,25,4,8,4,8,435,42,91,6,14,9,3,3,0,0,170,1117,4515,424,391,433,221,106,182,69,7456,0,7,7,3,0,0,0,0,0,24,279,420,257,166,110,74,66,56,22,1456,384,460,413,279,203,124,107,109,34,2106,1056,504,5161,696,513,517,1187,1020,153,10810,30,32,48,58,23,35,52,68,3,355,77,70,83,81,40,67,73,86,8,588,33,74,32,23,13,12,27,28,5,246,37,69,93,45,26,33,75,75,75,535,3698,8305,6625,1832,1512,1127,1715,1678,388,26883,6,46,0,3,3,0,0,0,0,57,39,467,6,6,10,3,0,0,4,533,269,1390,28,91,162,41,8,19,10,2017,16,60,0,4,6,3,0,0,3,91
11201,0,14,0,0,0,0,0,0,0,18,20,131,3,0,3,3,0,0,0,166,144,293,15,21,20,10,0,14,9,520,4,17,5,0,0,4,0,0,0,35,32,184,17,12,11,5,0,5,3,272,7,24,0,6,3,0,0,0,0,42,570,1476,165,155,120,101,39,112,35,2782,3,0,3,3,0,3,0,3,0,12,146,206,89,87,36,39,22,40,11,679,166,159,131,115,45,37,32,57,10,763,746,184,2458,288,145,227,394,573,84,5097,18,5,17,18,8,14,11,38,4,143,56,27,55,42,6,30,36,66,9,329,13,32,17,9,11,5,4,21,3,110,56,35,50,37,15,39,46,64,39,387,1998,2791,3025,785,425,523,584,1012,206,11355,6,32,0,0,3,3,0,0,0,46,8,119,0,4,4,0,0,0,0,143,92,464,6,44,54,12,0,8,11,692,3,18,0,3,3,0,0,4,3,30
11202,3,3,0,0,0,0,0,0,0,7,10,98,0,0,3,4,0,0,3,120,47,160,7,14,4,0,3,4,4,241,0,11,0,0,0,0,0,0,0,10,33,87,9,14,4,4,0,0,0,150,13,26,0,3,4,0,0,3,0,43,296,812,107,117,78,56,21,62,16,1559,0,3,3,0,0,0,0,3,0,9,84,108,53,60,27,26,12,19,4,395,121,91,79,104,53,28,22,49,6,541,643,129,1995,231,175,232,501,692,66,4657,24,5,19,17,13,29,26,76,3,219,50,13,28,36,22,28,43,63,3,286,15,14,8,3,0,8,13,18,0,77,58,28,41,21,9,21,51,86,32,347,1399,1584,2345,612,392,426,691,1069,139,8662,0,20,0,0,0,0,0,0,0,17,7,57,3,3,5,0,0,0,0,72,50,246,10,25,18,6,0,8,0,355,3,8,0,0,0,0,0,0,0,14
11203,3,8,0,0,0,0,0,0,0,11,10,78,0,3,0,4,0,0,0,87,82,230,15,8,20,3,5,4,3,378,0,12,0,0,0,0,0,0,0,15,33,119,13,13,6,3,4,5,3,194,14,26,5,3,0,5,0,3,0,51,358,1037,122,139,114,101,47,75,23,2021,3,0,3,3,0,0,0,0,0,17,122,157,111,86,31,33,24,40,8,613,171,151,170,181,72,79,40,66,24,947,732,200,3062,332,223,274,593,739,110,6269,23,8,24,14,3,21,20,49,0,161,54,31,31,49,12,37,52,68,0,336,12,21,28,9,12,12,9,9,0,111,45,24,86,30,21,22,59,83,41,417,1662,2093,3675,883,520,581,849,1147,219,11628,6,16,0,0,3,0,0,0,0,24,4,73,0,0,0,0,0,0,0,90,59,326,6,20,41,14,0,9,3,479,10,25,0,3,3,0,0,0,0,44
11301,0,3,0,0,0,0,0,0,0,3,7,17,0,0,0,0,0,0,0,26,56,65,5,3,5,3,5,13,0,151,0,3,0,0,0,0,0,0,0,10,19,34,8,8,4,0,0,3,0,73,6,4,0,0,3,0,0,0,0,17,245,433,57,42,32,16,21,89,15,957,0,0,0,0,0,0,4,0,0,6,90,64,42,35,12,13,10,23,3,291,116,44,57,45,21,22,17,41,7,374,750,101,1567,89,103,145,418,504,69,3739,40,5,16,3,0,14,20,29,0,125,55,5,14,15,4,13,27,54,3,194,8,3,13,3,0,3,8,35,0,82,80,21,40,8,8,17,66,112,37,393,1464,815,1821,254,200,247,594,904,136,6436,0,9,0,0,0,0,0,0,0,9,7,11,0,0,0,0,0,0,0,18,30,102,3,4,7,3,0,12,4,172,3,3,0,0,0,0,0,0,0,8
11302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19,3,0,6,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,3,11,0,0,3,0,0,0,0,20,0,0,0,0,0,0,0,3,0,10,79,113,12,11,4,3,11,32,0,269,0,0,0,0,0,0,0,0,0,0,45,15,12,6,3,7,7,4,0,94,28,15,22,17,8,0,8,12,0,106,178,40,505,34,29,16,187,120,16,1133,5,0,4,0,0,0,5,8,0,27,15,14,9,0,5,0,20,10,0,70,0,0,3,0,0,0,6,3,0,10,18,9,13,4,0,3,35,30,6,119,382,231,582,85,59,31,278,216,31,1898,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,12,31,0,0,6,0,0,0,0,47,0,3,0,0,0,0,0,0,0,9
11303,0,4,0,0,0,0,0,0,0,9,28,191,4,3,3,3,0,0,0,234,99,232,25,13,21,7,5,12,0,411,0,8,3,0,0,0,0,0,0,12,50,131,6,10,7,3,3,0,0,213,21,31,3,3,9,0,0,0,0,66,502,1157,183,152,105,93,32,101,23,2344,6,4,0,3,0,0,0,0,0,16,187,156,97,96,34,30,28,37,6,672,227,157,141,156,73,44,31,51,12,890,1242,317,3346,433,237,351,727,780,100,7538,46,20,42,42,22,35,46,61,3,311,94,26,49,53,19,36,58,64,6,404,20,25,22,3,0,10,11,13,3,110,100,36,77,15,18,35,85,99,37,501,2617,2492,4003,979,556,637,1032,1217,194,13719,5,18,0,0,3,0,0,0,0,30,19,116,3,3,4,0,0,0,0,143,80,382,4,27,29,3,0,8,4,544,4,19,0,0,0,0,0,0,0,27
11401,0,8,0,0,0,0,0,0,0,11,17,64,0,3,3,0,0,4,0,89,103,253,17,18,16,8,3,4,7,442,8,6,0,0,0,0,0,0,0,16,19,132,10,4,7,4,0,4,5,195,15,17,3,3,4,0,0,0,0,39,321,987,116,131,66,43,23,69,26,1784,4,0,4,0,0,3,0,0,0,15,183,177,133,100,41,29,26,37,13,730,187,162,214,174,77,47,37,61,18,971,904,261,3666,470,201,351,597,761,123,7328,22,16,28,35,17,33,23,52,0,229,31,30,56,49,17,29,42,70,6,340,9,23,30,8,4,15,17,14,3,128,50,30,73,26,5,30,70,84,37,413,1877,2177,4355,1026,457,584,843,1169,237,12723,0,11,0,3,3,0,0,0,0,21,6,42,0,0,3,0,0,0,0,60,90,357,4,33,34,9,0,9,3,538,0,21,0,0,4,0,0,0,0,30
11402,3,7,0,0,0,0,0,0,0,13,20,90,0,0,3,0,0,0,3,120,147,232,19,11,20,14,7,4,3,461,0,15,0,0,0,0,0,0,0,13,34,94,4,11,9,4,3,3,3,161,5,12,0,3,0,3,0,0,0,26,355,738,110,79,66,60,22,44,24,1502,0,0,0,3,0,0,0,0,0,5,124,133,70,44,20,33,13,28,4,470,121,84,99,72,26,26,30,21,5,483,531,118,1741,115,92,142,354,367,56,3522,11,10,17,5,7,15,15,19,3,91,45,25,23,30,11,14,28,31,4,209,11,13,11,5,3,6,7,6,0,60,27,21,39,12,0,17,29,44,17,216,1432,1601,2130,389,265,330,503,579,132,7356,0,8,0,0,0,0,0,0,0,16,6,62,3,0,3,0,0,0,0,79,76,325,5,24,47,13,0,7,0,495,3,8,0,0,0,0,0,0,0,11
11501,19,42,0,3,6,3,0,0,0,74,79,410,7,6,23,7,5,4,0,545,1367,2326,206,61,356,161,67,47,63,4654,60,90,4,0,20,4,0,0,4,182,160,271,21,15,43,16,9,6,7,553,50,53,6,11,15,6,0,3,0,140,2651,5015,591,313,853,523,217,217,159,10540,5,4,0,0,4,4,3,4,0,26,586,543,276,137,177,170,86,71,36,2085,535,458,295,155,189,181,77,85,18,1998,1140,436,2766,236,338,385,332,401,105,6152,39,25,27,18,27,38,15,20,0,212,167,95,77,50,65,81,48,59,6,652,85,129,48,13,20,33,24,23,11,390,86,87,71,27,45,44,26,27,61,475,7038,9995,4394,1041,2187,1659,916,964,486,28677,11,53,0,0,9,0,0,0,0,70,27,281,10,7,19,4,0,0,7,349,558,1993,67,126,545,117,3,14,48,3483,22,72,0,8,20,3,0,0,0,127
11502,3,4,0,0,3,0,0,0,0,5,20,57,0,0,0,0,0,0,0,76,136,150,8,6,30,5,0,0,0,338,4,4,0,0,0,0,0,0,0,14,18,28,4,7,5,0,3,0,0,62,7,6,3,0,0,0,0,0,0,17,362,570,70,55,72,64,14,35,16,1260,0,0,0,0,0,0,0,0,0,4,114,74,66,17,19,14,17,9,6,340,98,54,45,31,17,26,15,17,4,305,450,88,975,62,57,109,145,157,34,2089,9,3,3,8,0,7,0,3,0,33,50,22,18,9,4,18,7,13,4,153,19,15,10,0,3,0,0,0,3,56,30,13,22,5,4,4,13,11,15,116,1320,1095,1215,189,221,265,225,242,96,4865,3,4,0,0,0,0,0,0,0,12,6,40,0,0,0,0,0,0,0,49,61,239,5,10,41,7,0,3,0,366,8,11,0,0,0,0,0,0,0,17
11503,0,3,0,0,0,0,0,0,0,3,3,21,0,0,0,0,0,0,0,24,52,78,9,3,7,0,0,4,0,152,0,8,0,0,0,0,0,0,0,7,10,26,4,3,3,0,0,0,0,50,9,8,0,3,0,0,0,0,0,25,148,265,45,34,28,23,11,20,4,571,0,0,3,0,0,0,0,0,0,6,82,64,56,30,13,11,9,15,0,283,86,46,69,31,26,13,15,27,4,328,399,110,1423,92,74,101,298,239,55,2788,7,5,11,0,3,11,9,7,0,55,28,17,37,6,4,14,16,12,3,140,10,8,10,3,3,3,3,10,0,48,15,17,20,10,3,6,19,24,21,137,856,667,1682,216,174,188,377,355,87,4600,0,0,0,0,0,0,0,0,0,4,6,27,0,0,0,0,0,0,3,42,38,159,0,5,13,4,0,0,0,219,0,7,0,0,0,0,0,0,0,11
11504,4,6,0,0,0,0,0,0,0,15,3,45,0,0,0,0,0,0,0,56,166,264,24,14,41,31,6,0,9,549,3,15,0,0,0,0,0,0,0,23,29,34,4,3,9,8,0,0,0,88,11,12,0,0,4,0,0,0,0,27,413,697,78,72,139,73,37,35,24,1570,0,0,0,0,0,0,0,0,0,3,137,104,60,40,40,29,16,14,4,437,146,129,73,56,46,46,11,19,12,545,494,107,1329,89,113,142,235,188,48,2741,18,8,4,4,3,3,10,3,0,54,34,26,22,11,10,24,19,14,0,163,15,21,10,0,5,12,7,9,4,85,28,12,25,12,10,6,18,19,17,147,1498,1487,1633,305,430,369,360,298,118,6495,10,3,0,0,0,0,0,0,0,12,4,38,0,0,0,0,0,0,0,48,86,285,3,13,51,16,0,3,6,458,4,15,0,0,0,0,0,0,0,16
11601,9,6,0,0,0,0,3,0,0,24,18,99,7,6,4,3,3,0,0,141,419,1119,168,97,320,113,177,110,40,2572,18,31,4,4,12,3,3,7,4,80,44,134,21,19,37,7,12,12,0,275,18,28,5,3,8,6,0,3,3,75,767,2345,599,325,667,310,537,386,88,6033,9,3,7,3,7,4,8,3,0,39,228,263,321,126,155,99,240,125,22,1575,321,262,418,201,203,152,291,164,31,2049,664,291,3496,335,425,302,947,744,139,7339,28,16,34,24,37,17,57,49,3,278,75,55,83,60,63,41,124,92,22,604,38,76,64,32,30,21,70,43,11,383,58,53,116,50,59,32,140,123,101,733,2708,4782,5342,1287,2025,1114,2615,1868,470,22205,3,15,0,0,7,3,0,0,0,29,12,81,3,6,11,3,0,0,3,122,174,991,51,165,415,107,35,73,41,2045,11,43,4,8,16,7,0,4,0,89
11602,0,12,0,0,0,0,3,0,0,19,35,133,9,3,14,0,6,0,0,196,604,1181,127,60,245,83,93,28,24,2453,25,46,3,4,11,3,3,0,0,98,70,126,8,5,24,16,16,6,4,279,22,30,7,6,5,3,0,0,0,80,994,2494,412,235,525,235,329,158,68,5446,3,4,4,3,0,0,0,0,0,19,287,272,204,108,112,73,101,50,11,1223,313,354,257,138,156,130,129,65,22,1567,695,264,2420,199,290,281,530,378,82,5143,21,14,17,22,27,14,48,23,0,180,68,62,59,33,41,51,82,50,0,449,47,69,32,11,19,15,34,17,3,246,42,49,53,34,25,20,71,41,47,378,3228,5109,3613,859,1501,920,1436,832,276,17778,3,28,0,0,0,0,0,0,0,35,3,113,0,4,6,3,0,0,0,130,234,1067,40,127,320,81,22,30,28,1942,11,48,3,3,14,0,0,0,0,83
11603,3,7,0,3,0,0,0,0,0,14,10,43,4,0,7,0,3,0,0,69,160,467,72,56,132,47,88,31,19,1072,8,21,0,0,11,3,9,0,0,53,9,53,9,5,6,3,3,3,0,99,7,15,4,3,3,0,0,0,0,28,278,1186,420,257,408,173,393,222,52,3390,3,4,3,4,5,0,3,3,0,31,109,129,219,84,80,41,168,78,14,918,163,172,243,144,129,99,196,108,20,1270,335,187,2453,279,299,216,1013,584,109,5474,15,8,29,22,21,11,80,47,4,247,37,27,56,60,41,33,167,94,12,517,26,36,45,21,24,13,65,32,0,258,25,33,92,26,34,27,145,126,69,567,1203,2384,3649,958,1184,663,2330,1335,308,14016,0,12,0,0,3,0,0,0,0,14,3,31,4,0,4,0,0,0,0,43,61,387,10,76,157,44,13,21,11,786,0,17,4,0,13,3,0,0,0,34
11701,4,8,0,0,3,0,0,0,0,16,22,111,9,0,3,3,0,0,3,148,202,489,75,40,96,60,57,33,12,1064,13,12,3,3,4,0,0,5,0,40,12,50,7,9,5,3,3,3,0,93,16,13,0,0,0,0,0,0,0,34,471,1098,191,169,258,168,152,149,38,2693,3,0,3,0,0,0,0,0,0,15,129,106,113,65,22,43,42,38,5,557,142,119,130,77,74,67,44,38,15,708,254,101,1140,139,138,94,253,212,40,2369,8,9,7,14,10,7,15,9,0,92,33,14,36,24,21,15,25,36,3,209,18,23,14,10,10,11,15,10,5,120,27,18,39,25,15,12,30,34,31,225,1348,2163,1764,572,667,488,633,576,159,8374,0,9,0,0,0,0,0,0,0,14,13,67,0,4,6,0,0,0,0,93,148,478,21,53,150,82,3,22,10,974,4,20,0,3,3,3,0,0,0,32
11702,6,14,0,0,4,0,0,0,0,22,44,304,0,4,13,0,0,3,0,371,302,848,56,40,97,51,15,27,18,1453,11,24,0,0,7,3,0,0,0,39,56,197,7,12,19,9,4,3,0,309,21,31,6,3,14,0,0,3,0,84,775,2384,314,251,392,221,98,151,59,4660,0,0,0,0,0,0,0,0,0,4,134,206,101,57,44,45,23,42,11,670,158,225,146,100,96,72,23,51,8,883,220,171,967,139,133,96,151,184,42,2112,17,17,17,12,4,13,9,14,0,92,26,46,29,28,19,14,19,29,0,219,14,28,30,13,19,9,9,12,6,133,20,37,32,13,13,8,29,26,33,217,1804,4529,1721,671,887,548,383,546,185,11277,7,21,0,0,4,0,0,0,0,33,34,291,3,5,16,3,0,0,0,354,332,1194,28,81,197,57,0,18,10,1915,12,36,0,3,3,4,0,0,0,58
11703,21,66,0,4,3,7,0,0,0,111,180,1457,9,10,36,3,0,0,18,1722,1988,4838,276,231,696,348,75,131,145,8725,40,140,4,3,12,9,0,0,4,221,281,749,37,42,91,35,4,9,10,1275,90,156,13,13,27,9,0,3,5,318,4430,12115,1268,1223,1748,1202,307,898,331,23529,7,15,18,4,4,6,0,9,0,59,578,735,467,319,191,264,70,181,32,2836,671,811,724,473,316,297,90,304,61,3753,833,570,2590,492,367,329,215,409,90,5891,56,50,51,42,33,40,14,26,0,313,167,162,68,87,72,100,36,69,14,775,110,224,88,49,33,44,18,56,19,645,133,172,127,81,33,53,44,111,156,915,9594,22271,5740,3087,3666,2742,887,2217,879,51094,26,88,0,5,10,4,0,0,0,137,128,1085,15,12,35,3,0,0,8,1291,1609,4723,153,403,1087,382,20,82,94,8557,46,139,3,9,33,9,0,3,3,247
11801,23,43,3,0,6,3,0,3,3,86,112,693,5,4,14,11,0,0,5,842,1335,2518,74,72,274,144,18,27,81,4546,28,104,0,7,10,6,3,3,4,167,141,379,23,20,43,12,11,13,5,655,27,62,3,7,19,8,5,0,0,127,3441,7048,425,426,771,774,145,253,277,13557,4,3,0,3,4,0,0,3,0,24,419,448,147,107,75,144,32,49,28,1454,372,335,250,144,84,157,30,73,31,1464,517,226,1443,243,113,193,112,227,41,3118,24,25,8,11,8,24,5,10,0,123,98,104,42,60,34,77,16,48,18,506,88,161,25,26,23,36,6,35,14,410,112,161,63,43,27,46,23,56,64,592,6747,12316,2524,1178,1503,1617,409,794,567,27667,20,87,0,3,5,3,0,0,0,120,72,515,3,9,24,7,0,0,3,627,953,2637,32,146,412,143,4,18,35,4377,25,83,3,6,22,4,0,3,0,143
11802,7,39,0,0,5,0,0,0,0,54,117,986,21,3,14,3,5,7,13,1168,971,2011,112,92,261,130,60,55,64,3751,40,51,0,4,9,8,5,0,0,117,118,305,15,15,35,16,8,4,3,521,42,51,3,10,20,0,4,3,4,129,2104,5133,511,502,735,573,225,284,146,10215,6,6,8,0,0,3,3,4,0,30,335,389,216,143,112,121,58,59,23,1447,355,349,264,207,151,144,54,112,28,1657,700,294,2786,354,267,205,345,462,100,5507,21,19,17,28,15,20,20,20,3,169,70,69,75,62,57,83,39,50,5,508,60,108,54,19,19,31,22,24,14,348,67,77,73,50,30,42,49,50,78,502,5008,9890,4159,1482,1731,1378,882,1132,472,26131,15,63,0,5,9,0,0,0,0,93,80,728,8,8,29,7,0,0,7,866,734,2385,51,158,468,168,6,32,50,4047,24,81,0,4,19,3,0,3,3,142
