SA3_CODE_2016,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
12002,0,0,0,0,0,3,0,0,0,35,0,40,0,0,0,0,0,0,0,0,0,17,0,26,0,0,0,0,0,0,0,4,0,9,0,11,0,0,0,0,0,0,0,3,0,6,0,13,0,0,0,0,0,0,0,7,0,68,0,81,0,4,0,0,0,3,0,7,0,22,0,38,3,13,0,7,0,14,3,22,0,144,0,200,7,8,0,8,0,22,0,32,3,60,4,148,14,29,0,33,0,24,0,31,3,95,0,230,23,21,3,47,0,41,7,38,3,74,3,265,21,15,0,39,9,30,0,21,3,36,0,170,50,12,0,36,7,46,0,26,3,35,0,226,211,29,3,110,10,105,6,44,0,68,0,583,292,18,4,110,14,48,8,21,0,51,0,566,301,9,0,63,14,24,0,16,5,20,0,453,321,6,7,47,7,79,3,5,6,17,0,500,1125,29,18,242,28,134,9,37
12003,0,0,0,0,0,3,3,3,4,499,3,517,0,6,0,0,0,0,0,15,0,139,0,160,0,7,0,0,0,0,3,30,7,71,0,108,0,0,0,0,0,0,0,30,0,30,0,64,3,18,0,0,0,14,0,65,7,385,7,500,0,28,0,3,3,56,0,108,5,127,3,329,13,92,8,10,0,96,3,100,5,909,9,1250,10,99,3,47,3,157,5,100,10,304,0,733,40,153,3,157,7,247,12,111,13,294,5,1041,138,107,4,287,10,182,10,82,7,167,5,1007,172,58,3,228,12,150,11,39,10,79,4,763,269,53,7,199,16,125,10,28,6,87,3,804,821,64,12,339,39,228,8,44,8,96,9,1663,733,30,7,201,24,91,9,27,6,53,0,1182,535,19,9,117,14,31,7,17,3,34,0,781,393,8,7,37,10,59,3,11,0,12,0,542,666,28,7,142,35,72,3,21
12101,3,0,3,0,0,3,0,6,4,282,0,307,0,3,0,0,0,0,0,8,3,76,0,88,0,0,0,0,0,6,0,10,0,36,0,57,0,0,0,0,0,0,0,7,0,14,0,27,3,8,0,0,0,4,0,19,3,181,0,233,4,7,0,3,0,16,0,29,3,73,0,136,4,38,4,4,0,33,4,54,4,345,5,485,0,37,0,17,3,65,3,69,5,216,0,415,18,65,0,58,0,102,0,63,3,261,3,575,54,47,0,88,4,92,0,56,10,223,0,572,58,22,0,101,13,83,3,41,0,98,0,418,118,35,4,97,10,95,6,37,3,141,0,540,504,41,7,195,33,241,7,58,12,205,3,1313,563,40,4,146,12,64,4,66,3,131,0,1036,502,25,6,118,23,39,9,30,0,66,3,817,448,6,4,56,9,140,4,31,5,38,0,747,1208,76,21,293,37,237,6,85
12102,4,0,0,0,0,0,0,3,0,185,4,200,6,0,0,0,0,0,0,7,0,70,0,83,0,3,0,0,0,3,0,17,0,36,0,60,0,0,0,0,0,0,0,6,0,14,0,24,0,5,0,0,0,8,0,28,0,167,0,210,0,4,0,3,0,15,0,25,3,59,5,113,0,18,0,4,0,28,0,74,0,424,7,560,8,24,0,20,4,51,0,57,5,256,3,439,20,46,3,47,0,83,8,79,10,321,0,614,44,35,5,79,0,76,3,69,3,228,4,541,57,18,0,95,3,73,4,46,3,90,0,389,103,26,0,103,3,81,4,19,4,87,0,430,311,43,6,145,17,141,9,35,3,111,0,832,297,25,12,119,22,56,3,27,3,46,0,598,263,16,5,85,11,21,4,7,0,24,0,439,197,3,3,34,5,51,0,8,0,16,0,320,352,11,9,111,9,66,3,21
12103,3,5,0,0,0,8,0,7,0,272,0,297,0,6,0,0,0,0,0,8,0,104,0,115,0,0,0,0,0,3,0,16,0,47,0,75,0,0,0,0,0,3,0,11,0,21,0,30,4,6,0,3,0,0,0,18,7,190,0,227,0,11,0,0,0,18,0,38,0,93,0,159,3,10,0,7,0,17,0,43,10,392,4,490,3,25,0,9,0,37,0,61,4,296,8,456,22,42,3,36,4,64,0,75,10,465,0,720,27,42,0,65,0,71,7,90,3,412,0,719,43,31,4,61,3,47,3,62,3,224,0,480,64,38,4,51,3,56,3,64,9,273,0,557,232,55,7,121,7,155,3,107,13,386,0,1089,278,43,7,139,16,85,3,73,5,264,0,912,238,18,3,91,12,42,0,53,10,174,3,638,195,17,5,42,9,129,4,34,3,98,0,541,682,98,15,338,29,249,12,167
12104,3,0,0,0,0,3,0,3,0,85,0,100,0,0,0,3,0,0,0,3,3,26,0,39,0,0,0,0,0,3,0,8,0,17,0,35,0,0,0,0,0,0,0,12,0,5,0,17,0,6,0,3,0,4,0,13,0,81,0,109,0,9,0,0,0,15,0,21,3,38,0,94,4,23,0,3,0,18,0,24,0,163,0,233,8,24,0,7,0,37,3,44,0,128,3,264,17,50,0,41,4,70,3,63,9,175,5,430,44,69,0,100,4,65,0,56,3,160,0,504,57,34,0,81,3,77,0,55,4,110,0,420,110,32,0,81,6,70,6,40,6,121,3,473,571,61,13,225,22,197,11,91,13,222,0,1437,687,40,13,203,26,75,3,48,13,177,0,1276,701,23,5,124,18,40,3,40,3,90,0,1061,604,24,6,63,12,192,3,42,4,79,3,1033,2036,127,23,489,48,343,17,201
12201,0,0,0,0,0,0,0,0,0,39,0,42,0,0,0,0,0,0,0,4,0,13,0,16,0,0,0,0,0,0,0,8,0,10,0,13,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,3,0,3,0,49,0,64,0,0,0,0,0,4,0,16,0,21,0,40,0,9,0,3,0,3,0,22,3,109,0,145,0,15,0,4,0,8,0,15,0,85,3,129,9,34,0,11,0,18,0,25,0,116,0,213,19,31,0,23,0,28,0,23,4,84,0,210,23,15,4,36,3,22,0,16,0,65,0,190,33,16,3,37,3,26,7,21,0,64,3,211,164,17,3,89,3,50,3,34,4,107,3,486,196,24,3,65,10,30,3,17,3,77,0,429,203,9,0,56,5,16,3,17,3,41,0,346,178,10,3,13,8,60,0,14,3,23,0,301,666,35,14,165,26,114,6,45
12202,0,0,0,3,0,0,0,3,0,64,3,71,0,0,0,0,0,0,0,4,0,31,0,34,0,0,0,0,0,3,0,3,0,18,0,29,0,0,0,0,0,0,0,8,0,9,0,18,0,4,0,0,0,0,0,19,0,138,0,163,0,3,0,5,0,3,0,23,0,50,0,87,4,16,0,3,0,17,3,41,7,304,4,390,0,24,0,10,0,19,0,57,3,211,0,332,17,41,0,36,4,40,3,75,3,350,0,577,38,47,0,59,11,44,3,60,8,219,0,484,24,29,0,70,4,45,7,44,3,105,0,332,76,24,0,73,7,45,4,37,0,119,3,385,186,27,3,134,6,81,4,63,7,154,0,669,183,27,9,136,5,38,3,33,9,100,0,537,124,16,3,58,4,23,0,22,0,49,0,291,109,5,4,30,3,48,0,14,0,47,0,268,268,59,4,166,12,78,4,65
12203,3,0,0,0,0,3,0,5,0,186,3,198,0,0,0,0,0,0,0,8,0,85,3,94,0,5,0,0,0,3,0,19,0,48,0,76,0,0,0,0,0,0,0,10,0,22,0,34,3,12,0,3,0,4,0,51,0,304,6,385,0,14,0,4,0,11,0,69,3,117,0,220,0,52,0,19,6,43,3,78,5,735,19,956,15,67,3,24,3,83,0,120,6,477,3,801,34,115,3,96,7,114,7,148,13,623,5,1157,90,108,11,156,3,96,6,90,9,475,5,1056,119,47,3,170,11,101,3,70,7,182,3,706,230,45,6,165,13,86,9,67,8,208,3,842,796,91,19,334,33,160,16,92,10,284,4,1847,661,45,12,251,25,79,3,44,4,115,3,1254,533,24,13,155,10,35,4,15,3,63,3,849,369,8,5,60,20,96,4,19,3,46,0,620,876,43,12,242,35,120,5,53
12301,0,0,0,0,0,0,0,0,0,67,0,74,0,0,0,0,0,0,0,3,0,20,0,19,0,0,0,0,0,0,0,10,0,16,0,23,0,0,0,0,0,0,0,3,0,9,0,14,7,9,0,0,0,0,0,12,0,134,0,156,3,0,0,3,0,8,0,11,3,51,0,83,0,12,0,3,0,14,0,39,3,428,3,499,6,16,0,14,3,45,3,39,3,163,3,293,17,15,0,30,3,59,5,45,6,193,0,381,43,17,3,74,3,72,4,42,8,104,0,362,55,3,6,63,3,58,0,30,3,39,3,269,91,14,3,71,12,51,0,6,9,30,0,294,383,23,7,166,18,100,11,14,5,50,0,781,361,6,3,98,20,34,7,7,3,10,0,548,223,3,3,50,9,5,4,8,3,5,0,316,115,7,0,15,5,18,0,0,4,4,0,174,156,3,3,53,3,18,0,7
12302,4,0,0,3,0,0,0,7,0,240,4,259,0,0,0,0,0,0,0,14,0,121,3,138,0,6,0,0,0,0,0,18,0,51,3,89,0,0,0,0,0,4,0,20,0,47,3,75,3,3,0,0,0,9,0,50,4,452,6,542,4,7,0,11,0,40,0,78,6,199,3,340,3,29,0,10,0,91,3,126,12,1260,13,1552,9,42,0,33,4,213,3,117,17,420,9,873,35,56,0,126,7,299,12,94,15,415,10,1070,163,51,5,201,12,240,10,92,21,256,9,1045,198,33,0,200,4,210,12,46,10,93,3,822,305,41,9,177,27,134,5,34,16,65,3,803,843,43,16,286,34,211,6,39,12,82,4,1576,574,12,11,168,23,52,3,11,7,14,3,872,286,6,3,76,6,18,0,5,0,14,0,409,147,4,5,22,3,40,0,12,0,4,0,228,152,9,3,50,9,28,3,5
12303,3,0,0,0,0,0,0,0,0,44,0,47,0,0,0,0,0,0,0,0,0,15,0,23,0,0,0,0,0,0,0,9,0,9,0,21,0,0,0,0,0,0,0,6,0,9,0,10,8,4,0,3,0,3,0,14,3,147,8,191,0,5,0,0,0,9,0,16,4,40,0,80,9,11,0,5,0,14,3,29,10,401,11,485,4,14,3,14,3,40,3,52,3,167,0,305,18,19,4,31,3,72,3,43,4,151,5,348,33,19,0,62,3,64,8,29,5,92,3,314,34,6,0,58,5,46,3,12,3,35,0,201,61,5,3,62,6,42,0,11,3,29,0,222,206,10,3,102,15,77,4,18,12,35,0,488,182,3,3,84,9,18,6,3,0,17,0,331,124,0,3,29,5,9,3,0,0,3,0,184,68,3,0,8,3,24,3,0,3,0,0,127,96,8,0,40,0,19,0,3
12401,0,3,0,0,0,0,0,0,0,63,3,68,0,0,0,0,0,0,0,4,0,35,0,43,0,3,0,0,0,3,0,13,0,34,0,48,0,0,0,0,0,0,0,8,0,21,0,29,3,5,0,0,0,3,0,20,0,222,0,257,3,13,0,4,0,13,0,58,3,95,3,193,5,32,0,14,0,22,3,96,9,693,6,886,17,56,3,26,0,53,3,108,8,409,3,677,22,69,4,71,3,89,7,132,8,496,0,900,51,69,0,126,0,103,10,81,6,322,3,774,61,39,3,108,3,84,3,58,12,128,0,490,107,41,3,119,5,81,3,44,7,123,0,538,295,42,3,222,14,156,14,50,8,116,0,928,275,35,6,187,16,60,7,21,6,56,0,674,206,8,4,77,8,42,6,14,3,23,0,391,137,6,3,31,10,51,6,16,0,15,0,271,230,14,0,86,17,42,3,7
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,3,0,0,3,0,3,0,4,0,178,3,197,0,0,0,0,0,0,0,5,0,51,0,62,0,0,0,0,0,3,0,12,0,50,0,66,0,0,0,0,0,3,0,6,0,32,0,47,3,12,0,0,0,4,0,41,3,315,9,396,0,10,0,3,0,21,3,46,3,125,0,223,3,20,0,15,0,66,4,107,8,1052,20,1296,7,31,0,34,7,156,6,108,7,409,8,771,45,48,0,115,7,214,3,107,11,418,9,977,141,53,4,206,19,183,12,57,18,248,4,955,156,30,9,205,11,161,5,36,17,79,4,717,328,22,4,185,18,159,3,20,12,69,0,817,1030,48,8,304,45,206,15,43,17,86,4,1817,705,27,3,227,37,79,9,4,3,29,3,1124,447,13,4,103,18,15,5,3,6,11,0,624,238,0,0,33,10,43,0,9,0,3,0,337,265,9,3,72,19,39,0,8
12404,3,0,0,0,0,0,0,0,0,26,0,32,0,0,0,0,0,0,0,0,0,18,0,25,0,0,0,0,0,0,0,5,0,4,0,11,0,0,0,0,0,0,0,5,0,3,0,12,0,6,0,3,0,5,0,10,0,88,0,112,0,0,0,0,0,4,0,14,3,30,0,54,5,8,0,14,0,16,0,30,3,261,4,340,3,10,0,18,0,32,4,34,3,97,3,202,13,24,0,27,0,50,0,25,3,110,3,256,51,21,0,57,3,51,9,18,7,77,3,287,45,15,0,51,3,48,3,9,3,20,0,198,87,7,0,44,7,31,0,8,0,17,0,208,190,3,7,70,4,48,0,8,3,27,0,369,161,11,6,34,4,13,3,4,3,9,0,254,81,5,3,26,0,9,0,7,0,0,0,140,47,0,3,12,0,15,0,0,0,3,0,80,48,3,0,17,0,7,0,3
12405,0,0,0,0,0,3,0,0,0,71,0,76,0,0,0,0,0,0,0,0,0,16,0,17,0,0,0,0,0,0,0,8,0,26,0,44,0,0,0,0,0,0,0,3,0,17,0,14,3,0,0,0,0,3,0,17,0,148,0,174,0,4,0,0,0,9,0,23,0,44,0,78,5,11,0,3,0,42,0,25,3,439,0,524,3,7,0,22,0,76,0,38,18,122,0,283,17,12,5,45,0,105,5,40,11,108,3,349,69,20,3,79,3,73,0,22,3,65,3,344,79,9,0,82,7,73,0,17,3,20,0,286,109,10,0,87,8,53,0,6,3,18,0,295,379,13,10,101,17,75,3,16,3,17,0,621,199,4,6,48,14,26,0,0,0,6,0,306,100,3,0,21,3,5,0,0,0,3,0,131,52,0,0,9,3,8,0,0,0,0,0,76,42,0,3,11,0,10,0,5
12501,3,0,0,0,0,3,0,5,0,331,3,346,0,0,0,0,0,0,0,12,3,59,0,80,0,0,0,0,0,3,0,25,3,51,0,88,0,0,0,0,0,7,0,38,3,37,4,82,4,7,0,0,0,15,0,38,5,238,9,309,0,12,0,7,0,41,0,70,5,90,0,221,7,73,3,12,0,103,6,80,10,466,9,776,9,61,0,28,5,159,8,60,8,107,3,453,33,97,4,97,4,145,9,58,6,113,0,573,85,68,4,158,5,120,3,33,9,76,6,564,97,30,0,103,13,91,4,27,0,28,0,393,144,15,0,89,7,63,3,10,5,18,5,358,396,17,0,134,17,112,3,12,7,27,3,737,320,14,4,77,13,31,9,7,0,23,0,491,227,7,4,43,8,9,0,0,0,9,0,303,141,0,0,10,3,32,0,3,4,4,0,198,205,7,3,30,5,30,3,0
12502,0,0,0,3,0,3,0,0,0,275,7,285,0,0,0,0,0,0,0,6,0,79,0,95,0,0,0,0,0,0,0,11,0,40,0,50,0,0,0,0,0,3,0,9,0,23,0,34,0,6,0,0,0,3,0,25,0,222,0,268,0,5,0,0,0,12,0,41,5,90,0,146,4,13,0,10,0,26,0,41,3,428,7,530,3,20,0,12,0,54,0,38,4,171,3,302,14,33,3,41,0,73,3,36,7,222,0,425,37,24,0,69,11,78,3,28,4,155,3,412,47,16,0,53,3,52,0,27,5,68,4,283,75,15,0,41,4,44,0,20,0,56,0,267,237,22,4,104,5,84,5,36,4,66,0,578,210,15,3,76,12,38,3,13,5,29,0,397,155,7,3,37,13,14,0,3,0,21,0,256,113,3,0,12,3,35,0,3,3,7,0,185,184,3,0,52,5,34,3,9
12503,0,0,0,0,0,3,0,0,5,317,0,329,0,0,0,0,0,0,0,10,0,117,3,130,0,0,0,0,0,0,0,23,0,90,0,122,0,0,0,0,0,3,0,31,3,54,0,84,3,11,0,3,0,12,0,56,3,602,3,697,0,13,0,3,0,32,3,64,10,167,0,297,5,39,3,13,0,114,5,94,10,1150,17,1444,16,31,4,42,0,173,0,95,25,350,12,740,42,60,7,119,6,244,4,85,17,365,4,951,102,47,10,144,10,149,6,60,5,175,8,707,118,25,4,122,7,150,3,20,11,55,0,516,165,9,5,102,12,97,3,22,5,49,3,483,515,26,11,177,32,119,4,21,5,67,3,982,322,3,8,91,17,38,0,9,3,8,0,500,229,10,3,51,5,15,0,0,0,8,0,315,113,0,3,7,7,20,0,0,0,11,0,161,151,3,3,22,7,20,0,4
12504,0,0,0,0,0,7,0,3,3,449,6,467,0,4,0,0,0,0,0,3,3,86,3,99,0,0,0,3,0,3,0,15,0,57,3,86,0,0,0,0,0,3,0,24,0,36,0,64,3,9,0,0,0,14,0,50,7,366,3,446,0,10,0,3,0,31,0,72,6,110,3,234,14,46,4,9,0,88,4,91,10,764,9,1040,9,59,0,39,3,191,3,73,11,329,5,725,31,100,3,138,6,266,4,84,12,364,10,1020,132,68,7,199,11,249,8,55,3,210,3,950,155,38,4,168,5,238,7,44,5,69,0,734,276,38,3,165,16,184,9,31,5,73,3,804,853,32,21,263,25,278,6,36,7,96,0,1618,684,21,7,156,20,64,6,18,3,27,0,1026,514,17,9,69,11,32,3,8,0,14,0,676,309,0,0,38,10,56,3,4,0,13,0,427,396,9,5,69,22,47,4,12
12601,0,0,0,0,0,0,0,0,0,171,0,177,0,0,0,0,0,0,0,0,0,54,0,59,0,0,0,0,0,0,0,12,0,24,0,34,0,0,0,0,0,0,0,8,0,6,0,20,0,0,0,0,0,0,0,6,0,100,0,115,0,4,0,3,0,9,0,19,0,47,3,76,0,7,0,8,0,5,0,22,0,226,0,278,4,14,0,10,0,31,0,36,0,132,0,226,6,23,0,13,0,43,0,38,3,188,0,318,22,9,0,37,0,34,3,33,0,187,3,327,19,3,0,21,0,48,0,26,3,70,0,199,29,9,0,29,0,37,0,15,0,73,0,205,116,16,0,71,7,79,0,27,4,118,3,429,134,12,3,78,9,40,0,29,0,41,0,343,112,5,0,42,11,12,0,16,0,22,0,223,80,8,0,14,3,32,0,4,0,26,0,168,231,31,3,99,18,65,3,23
12602,8,0,0,0,0,3,0,3,0,478,0,492,0,3,0,0,0,0,0,12,0,147,0,169,0,4,0,0,0,4,0,40,0,77,0,133,0,0,0,0,0,3,0,22,0,34,0,58,0,6,5,3,0,5,0,58,0,386,6,478,3,21,0,4,0,37,3,73,7,125,0,268,7,41,0,6,0,67,0,77,7,782,5,999,13,50,0,40,3,120,5,102,6,347,0,679,33,85,0,102,3,177,9,86,8,373,8,892,100,66,0,173,16,172,3,68,16,263,3,870,114,46,6,155,10,156,7,45,11,105,0,650,223,31,0,156,12,134,7,40,10,114,3,737,683,50,11,262,26,227,9,55,9,178,3,1512,663,25,9,211,31,111,9,27,5,71,0,1160,487,22,5,90,15,44,3,23,5,57,0,745,351,13,3,40,11,99,0,10,5,27,0,557,689,48,14,164,31,112,0,35
12701,3,0,0,0,0,0,0,0,3,178,4,194,0,5,0,0,0,0,0,4,0,57,0,69,0,3,0,0,0,0,0,11,0,34,0,50,0,0,0,0,0,3,0,10,0,33,0,46,3,4,0,0,0,10,0,15,3,288,5,328,3,0,0,0,0,22,0,26,3,88,5,152,3,20,0,16,0,53,0,55,12,653,3,810,11,11,0,15,0,109,0,48,4,152,4,353,26,28,3,55,7,122,3,47,9,167,3,473,85,22,6,99,11,98,3,27,3,91,3,449,73,8,7,79,9,95,0,13,8,28,0,326,120,9,0,76,7,43,0,12,0,33,5,299,493,14,18,147,21,82,5,16,4,34,0,837,368,15,11,85,19,31,0,8,0,12,0,544,228,6,9,26,6,10,0,0,0,8,0,295,138,3,0,20,0,18,0,0,0,4,0,184,125,6,0,31,5,17,0,3
12702,3,0,3,4,0,4,3,9,8,455,4,491,0,3,0,3,0,0,0,9,3,134,0,153,0,3,0,0,0,7,0,35,6,103,0,159,0,0,0,0,0,5,0,33,0,68,3,113,0,5,0,4,0,16,0,54,3,895,6,994,3,11,8,3,0,59,0,90,12,279,8,469,12,48,0,16,0,150,3,125,13,2008,29,2401,17,44,3,46,3,244,4,109,17,392,3,875,48,66,9,124,5,270,7,94,18,374,5,1017,138,49,8,163,8,187,9,64,14,207,13,859,131,18,3,116,11,139,7,37,8,56,0,527,191,20,10,96,10,79,3,19,3,54,0,484,443,30,3,134,19,103,11,20,10,54,6,826,286,13,4,81,10,30,3,10,0,28,0,466,155,10,3,41,7,14,3,3,3,10,0,249,91,3,0,18,7,12,0,0,4,7,0,136,109,4,5,31,9,23,4,4
12703,0,0,0,0,0,3,0,5,5,222,0,234,0,0,0,0,0,3,0,7,0,71,0,82,0,0,0,0,0,0,0,13,0,50,0,67,0,0,0,0,0,3,0,13,0,52,0,71,0,5,0,3,0,7,0,26,6,361,4,415,0,4,0,0,0,30,0,45,8,109,3,205,7,13,4,0,0,72,0,71,7,833,17,1023,10,28,0,27,0,149,0,56,11,212,6,497,27,28,3,71,6,154,5,60,12,220,10,592,71,28,4,97,3,145,5,41,14,138,4,555,95,14,4,90,7,104,0,24,8,34,0,376,153,19,4,77,14,100,3,12,6,33,5,428,488,24,7,145,29,121,3,18,12,37,3,878,408,9,6,77,16,33,3,3,6,9,3,574,207,0,3,57,16,17,3,3,0,7,0,316,134,3,0,10,3,26,0,0,0,4,0,180,149,3,5,27,0,19,0,3
12801,0,0,0,0,0,7,0,4,0,147,3,163,0,4,0,4,0,0,0,3,0,71,0,82,0,0,0,0,0,0,0,10,0,31,4,56,0,0,0,0,0,0,0,8,0,24,0,33,0,8,0,3,0,9,0,25,3,272,3,314,0,3,0,3,0,13,3,51,3,119,0,195,3,30,0,3,5,38,0,71,7,752,8,906,4,34,0,16,0,67,3,81,11,472,3,701,27,56,3,64,7,89,3,117,10,566,3,933,73,69,8,103,3,92,4,85,14,419,0,871,77,33,3,115,11,96,8,61,10,170,0,574,121,41,6,119,6,79,7,50,6,162,0,594,481,68,15,254,31,160,12,79,16,218,4,1329,531,27,14,182,31,52,6,42,7,103,0,996,454,26,9,114,12,30,8,8,3,69,3,727,277,13,7,38,15,75,3,19,5,35,0,477,507,46,14,187,28,82,3,45
