SA3_CODE_2016,D_15_17_FPEAW_MPEFT,D_15_17_FPEAW_MPEPT,D_15_17_FPEAW_MPEAW,D_15_17_FPEAW_MPEHNS,D_15_17_FPEAW_MPET,D_15_17_FPEAW_MPULFTW,D_15_17_FPEAW_MPULPTW,D_15_17_FPEAW_MPUT,D_15_17_FPEAW_MPTLF,D_15_17_FPEAW_MPNLF,D_15_17_FPEAW_MPLFSNS,D_15_17_FPEAW_T,D_15_17_FPHNS_MPEFT,D_15_17_FPHNS_MPEPT,D_15_17_FPHNS_MPEAW,D_15_17_FPHNS_MPEHNS,D_15_17_FPHNS_MPET,D_15_17_FPHNS_MPULFTW,D_15_17_FPHNS_MPULPTW,D_15_17_FPHNS_MPUT,D_15_17_FPHNS_MPTLF,D_15_17_FPHNS_MPNLF,D_15_17_FPHNS_MPLFSNS,D_15_17_FPHNS_T,D_15_17_FPET_MPEFT,D_15_17_FPET_MPEPT,D_15_17_FPET_MPEAW,D_15_17_FPET_MPEHNS,D_15_17_FPET_MPET,D_15_17_FPET_MPULFTW,D_15_17_FPET_MPULPTW,D_15_17_FPET_MPUT,D_15_17_FPET_MPTLF,D_15_17_FPET_MPNLF,D_15_17_FPET_MPLFSNS,D_15_17_FPET_T,D_15_17_FPULFTW_MPEFT,D_15_17_FPULFTW_MPEPT,D_15_17_FPULFTW_MPEAW,D_15_17_FPULFTW_MPEHNS,D_15_17_FPULFTW_MPET,D_15_17_FPULFTW_MPULFTW,D_15_17_FPULFTW_MPULPTW,D_15_17_FPULFTW_MPUT,D_15_17_FPULFTW_MPTLF,D_15_17_FPULFTW_MPNLF,D_15_17_FPULFTW_MPLFSNS,D_15_17_FPULFTW_T,D_15_17_FPULPTW_MPEFT,D_15_17_FPULPTW_MPEPT,D_15_17_FPULPTW_MPEAW,D_15_17_FPULPTW_MPEHNS,D_15_17_FPULPTW_MPET,D_15_17_FPULPTW_MPULFTW,D_15_17_FPULPTW_MPULPTW,D_15_17_FPULPTW_MPUT,D_15_17_FPULPTW_MPTLF,D_15_17_FPULPTW_MPNLF,D_15_17_FPULPTW_MPLFSNS,D_15_17_FPULPTW_T,D_15_17_FPUT_MPEFT,D_15_17_FPUT_MPEPT,D_15_17_FPUT_MPEAW,D_15_17_FPUT_MPEHNS,D_15_17_FPUT_MPET,D_15_17_FPUT_MPULFTW,D_15_17_FPUT_MPULPTW,D_15_17_FPUT_MPUT,D_15_17_FPUT_MPTLF,D_15_17_FPUT_MPNLF,D_15_17_FPUT_MPLFSNS,D_15_17_FPUT_T,D_15_17_FPTLF_MPEFT,D_15_17_FPTLF_MPEPT,D_15_17_FPTLF_MPEAW,D_15_17_FPTLF_MPEHNS,D_15_17_FPTLF_MPET,D_15_17_FPTLF_MPULFTW,D_15_17_FPTLF_MPULPTW,D_15_17_FPTLF_MPUT,D_15_17_FPTLF_MPTLF,D_15_17_FPTLF_MPNLF,D_15_17_FPTLF_MPLFSNS,D_15_17_FPTLF_T,D_15_17_FPNLF_MPEFT,D_15_17_FPNLF_MPEPT,D_15_17_FPNLF_MPEAW,D_15_17_FPNLF_MPEHNS,D_15_17_FPNLF_MPET,D_15_17_FPNLF_MPULFTW,D_15_17_FPNLF_MPULPTW,D_15_17_FPNLF_MPUT,D_15_17_FPNLF_MPTLF,D_15_17_FPNLF_MPNLF,D_15_17_FPNLF_MPLFSNS,D_15_17_FPNLF_T,D_15_17_FPLFSNS_MPEFT,D_15_17_FPLFSNS_MPEPT,D_15_17_FPLFSNS_MPEAW,D_15_17_FPLFSNS_MPEHNS,D_15_17_FPLFSNS_MPET,D_15_17_FPLFSNS_MPULFTW,D_15_17_FPLFSNS_MPULPTW,D_15_17_FPLFSNS_MPUT,D_15_17_FPLFSNS_MPTLF,D_15_17_FPLFSNS_MPNLF,D_15_17_FPLFSNS_MPLFSNS,D_15_17_FPLFSNS_T,D_15_17_FPT_MPEFT,D_15_17_FPT_MPEPT,D_15_17_FPT_MPEAW,D_15_17_FPT_MPEHNS,D_15_17_FPT_MPET,D_15_17_FPT_MPULFTW,D_15_17_FPT_MPULPTW,D_15_17_FPT_MPUT,D_15_17_FPT_MPTLF,D_15_17_FPT_MPNLF,D_15_17_FPT_MPLFSNS,D_15_17_FPT_T,D_18_20_FPEFT_MPEFT,D_18_20_FPEFT_MPEPT,D_18_20_FPEFT_MPEAW,D_18_20_FPEFT_MPEHNS,D_18_20_FPEFT_MPET,D_18_20_FPEFT_MPULFTW,D_18_20_FPEFT_MPULPTW,D_18_20_FPEFT_MPUT,D_18_20_FPEFT_MPTLF,D_18_20_FPEFT_MPNLF,D_18_20_FPEFT_MPLFSNS,D_18_20_FPEFT_T,D_18_20_FPEPT_MPEFT,D_18_20_FPEPT_MPEPT,D_18_20_FPEPT_MPEAW,D_18_20_FPEPT_MPEHNS,D_18_20_FPEPT_MPET,D_18_20_FPEPT_MPULFTW,D_18_20_FPEPT_MPULPTW,D_18_20_FPEPT_MPUT,D_18_20_FPEPT_MPTLF,D_18_20_FPEPT_MPNLF,D_18_20_FPEPT_MPLFSNS,D_18_20_FPEPT_T,D_18_20_FPEAW_MPEFT,D_18_20_FPEAW_MPEPT,D_18_20_FPEAW_MPEAW,D_18_20_FPEAW_MPEHNS,D_18_20_FPEAW_MPET,D_18_20_FPEAW_MPULFTW,D_18_20_FPEAW_MPULPTW,D_18_20_FPEAW_MPUT,D_18_20_FPEAW_MPTLF,D_18_20_FPEAW_MPNLF,D_18_20_FPEAW_MPLFSNS,D_18_20_FPEAW_T,D_18_20_FPHNS_MPEFT,D_18_20_FPHNS_MPEPT,D_18_20_FPHNS_MPEAW,D_18_20_FPHNS_MPEHNS,D_18_20_FPHNS_MPET,D_18_20_FPHNS_MPULFTW,D_18_20_FPHNS_MPULPTW,D_18_20_FPHNS_MPUT,D_18_20_FPHNS_MPTLF,D_18_20_FPHNS_MPNLF,D_18_20_FPHNS_MPLFSNS,D_18_20_FPHNS_T,D_18_20_FPET_MPEFT,D_18_20_FPET_MPEPT,D_18_20_FPET_MPEAW,D_18_20_FPET_MPEHNS,D_18_20_FPET_MPET,D_18_20_FPET_MPULFTW,D_18_20_FPET_MPULPTW,D_18_20_FPET_MPUT,D_18_20_FPET_MPTLF,D_18_20_FPET_MPNLF,D_18_20_FPET_MPLFSNS,D_18_20_FPET_T,D_18_20_FPULFTW_MPEFT,D_18_20_FPULFTW_MPEPT,D_18_20_FPULFTW_MPEAW,D_18_20_FPULFTW_MPEHNS,D_18_20_FPULFTW_MPET,D_18_20_FPULFTW_MPULFTW,D_18_20_FPULFTW_MPULPTW,D_18_20_FPULFTW_MPUT,D_18_20_FPULFTW_MPTLF,D_18_20_FPULFTW_MPNLF,D_18_20_FPULFTW_MPLFSNS,D_18_20_FPULFTW_T,D_18_20_FPULPTW_MPEFT,D_18_20_FPULPTW_MPEPT,D_18_20_FPULPTW_MPEAW,D_18_20_FPULPTW_MPEHNS,D_18_20_FPULPTW_MPET,D_18_20_FPULPTW_MPULFTW,D_18_20_FPULPTW_MPULPTW,D_18_20_FPULPTW_MPUT
11902,13,3,6,0,26,3,0,3,30,4,0,31,13,5,0,29,43,0,0,0,43,3,3,50,1180,237,24,44,1485,32,5,38,1523,142,7,1676,17,5,0,0,28,7,0,7,34,3,0,34,33,20,0,3,54,5,6,10,65,7,0,69,53,25,0,6,81,11,6,13,95,11,0,109,1232,269,20,51,1567,45,9,57,1620,151,10,1785,552,211,15,31,810,38,19,57,866,312,5,1182,4,3,0,0,9,0,0,0,9,3,10,17,1786,481,39,81,2381,77,37,109,2494,466,22,2980,431,65,3,3,505,11,3,15,521,48,0,569,295,113,9,3,419,5,4,10,425,57,0,484,10,0,3,0,17,0,0,0,20,3,0,20,5,0,0,19,22,0,0,0,22,0,0,27,733,185,16,23,960,24,5,30,988,110,0,1102,14,3,0,0,22,3,0,3,24,4,0,28,16,10,0,0,33,3,0,7
11903,23,3,5,0,32,0,0,0,32,0,0,32,10,3,0,21,30,0,0,0,30,0,0,30,1673,269,20,37,2004,39,17,53,2057,113,0,2175,16,7,0,0,23,0,0,0,29,7,0,30,38,13,0,0,54,5,3,10,66,0,0,67,58,20,0,0,80,8,3,9,88,6,0,99,1727,287,18,37,2080,46,22,67,2148,125,0,2269,390,88,3,15,497,16,0,21,519,105,0,620,0,0,0,0,4,0,0,0,4,0,0,6,2116,377,25,56,2576,66,22,85,2665,226,3,2895,559,94,10,0,664,10,3,12,679,44,0,719,501,119,3,4,623,12,3,14,635,34,0,669,14,5,3,0,27,0,0,0,28,4,0,32,8,3,3,14,30,0,0,0,30,0,0,32,1085,219,19,23,1342,17,7,24,1373,84,0,1455,12,9,3,3,28,5,0,5,32,5,0,37,16,16,0,0,36,3,3,3
11904,12,0,4,0,23,0,0,0,21,0,0,28,4,0,0,11,20,0,0,0,20,3,0,24,1421,204,22,24,1672,22,7,29,1705,112,3,1817,14,3,0,0,19,4,0,3,24,6,0,26,30,10,3,3,51,3,0,3,59,0,0,59,51,20,3,3,75,7,0,11,78,5,0,87,1468,217,23,27,1740,36,8,39,1785,121,4,1910,343,93,6,10,455,15,4,14,472,124,3,598,0,0,0,3,3,0,0,0,3,0,6,15,1814,311,34,42,2202,44,10,54,2259,246,12,2522,485,60,10,3,557,7,3,12,563,47,0,614,327,72,0,3,405,8,3,11,418,39,0,454,8,0,9,0,10,0,0,0,10,0,0,17,3,3,0,10,19,0,0,0,19,0,0,25,824,139,12,19,993,14,8,23,1016,89,0,1105,8,0,0,0,5,4,3,11,16,0,0,16,11,7,0,3,14,0,4,7
12001,13,3,0,0,10,0,0,0,10,0,0,10,3,0,0,3,3,0,0,0,3,3,0,8,946,107,10,15,1078,16,3,19,1095,59,0,1153,3,0,0,0,3,0,0,0,3,3,0,8,8,3,0,0,12,0,0,3,14,0,0,14,11,3,0,0,17,0,0,3,21,3,0,21,962,108,10,10,1089,21,5,24,1114,58,0,1177,171,25,0,3,201,0,0,0,203,31,3,236,0,0,0,4,6,0,0,0,6,0,5,9,1132,131,10,19,1297,21,8,27,1326,94,4,1419,313,43,4,0,358,4,0,4,363,23,0,388,266,41,4,4,315,3,0,7,320,25,0,344,6,3,9,0,15,0,0,0,15,0,0,15,4,0,0,4,5,0,0,0,5,0,0,5,589,83,14,11,698,12,0,12,709,41,0,752,4,0,0,0,4,0,0,0,4,3,0,3,9,6,0,0,13,0,0,3
12002,3,0,0,0,4,0,0,0,4,0,0,4,0,0,0,3,3,0,0,0,3,0,0,3,485,49,3,6,545,21,4,20,563,23,0,594,9,0,0,0,9,0,0,0,9,0,0,9,12,0,0,0,12,3,0,3,9,0,0,9,20,0,0,0,24,3,0,3,20,0,0,20,504,53,3,6,568,20,4,26,587,23,0,616,77,11,0,0,88,4,0,4,94,3,0,96,0,0,0,0,0,0,0,0,0,0,0,0,580,64,8,11,660,23,3,29,684,29,3,714,116,18,0,0,129,0,0,4,131,16,0,146,84,20,0,0,105,0,3,0,108,10,0,115,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,201,38,0,0,239,3,3,4,244,26,0,271,4,0,0,0,5,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0
12003,23,5,0,0,29,0,0,0,29,0,0,29,5,0,0,20,28,0,0,0,28,3,0,33,1629,234,17,39,1921,43,9,55,1978,116,0,2086,20,3,0,0,24,3,0,3,32,5,0,37,29,17,0,3,44,3,0,6,48,6,0,59,44,21,0,3,67,10,0,10,76,13,0,89,1674,253,23,36,1984,54,11,67,2051,126,3,2184,360,95,3,15,465,12,4,14,485,93,0,582,3,0,0,5,6,0,0,0,6,0,3,7,2032,350,25,58,2465,65,22,85,2543,223,3,2771,640,76,12,3,727,16,3,19,746,61,0,810,460,63,8,3,541,10,0,9,552,38,0,591,12,0,9,0,21,0,0,0,21,0,0,22,8,0,0,18,22,0,0,0,22,4,0,30,1119,138,25,23,1311,26,7,30,1335,112,0,1451,14,0,0,0,19,5,0,5,18,4,0,23,20,10,0,0,27,4,0,4
12101,26,4,3,0,33,0,0,0,33,3,0,34,10,0,0,8,22,0,0,0,21,0,0,24,1423,170,16,13,1625,42,9,49,1677,86,0,1756,17,6,0,0,22,3,0,3,24,0,0,25,34,11,0,0,42,0,3,4,43,0,0,44,53,9,0,0,61,4,3,8,69,0,0,72,1472,186,16,13,1689,46,10,55,1741,88,0,1828,382,47,5,6,443,10,0,13,455,66,0,516,6,0,0,0,8,0,0,0,8,0,3,12,1863,230,23,23,2137,52,11,66,2207,149,7,2360,446,50,6,0,503,15,0,15,519,52,0,574,357,64,3,0,425,14,3,15,442,26,0,466,14,3,9,0,17,0,0,0,17,0,0,23,3,0,0,9,8,0,0,0,8,0,0,13,818,125,13,10,960,30,6,35,992,84,0,1076,12,0,0,0,13,3,0,3,11,0,0,11,15,3,0,0,23,3,0,3
12102,13,0,6,0,20,0,0,0,20,0,0,24,0,0,0,3,10,0,0,0,11,0,0,12,1454,152,15,16,1630,43,3,45,1677,76,3,1755,11,0,0,0,9,0,0,0,18,0,0,15,25,8,0,0,31,0,0,3,36,0,0,36,38,10,0,0,43,3,0,7,50,0,0,55,1487,156,17,16,1680,42,4,55,1731,76,3,1810,227,32,0,3,263,12,0,12,274,34,0,310,0,0,0,0,0,0,0,0,0,0,3,3,1717,191,19,16,1944,54,4,62,2007,106,4,2120,388,37,8,4,436,6,7,11,448,34,0,479,365,48,3,0,413,10,0,8,421,18,0,444,5,0,0,0,7,0,0,0,7,0,0,7,0,0,0,3,5,0,0,0,5,3,0,9,759,88,10,13,863,16,5,20,887,52,0,936,11,0,0,0,11,0,0,0,10,0,0,11,14,0,0,0,13,0,0,0
12103,25,6,3,0,36,0,0,0,36,0,0,34,11,0,0,7,16,0,0,0,16,0,0,22,2702,238,27,29,2992,69,3,74,3065,130,3,3193,35,0,0,4,38,5,0,5,39,0,0,41,60,0,0,0,60,10,4,8,70,5,0,76,97,3,0,4,101,11,4,17,114,9,0,124,2794,238,27,26,3091,83,4,83,3176,137,3,3316,693,53,14,11,774,35,4,37,809,76,0,882,0,0,0,3,3,0,0,0,3,0,0,8,3492,293,40,43,3868,110,11,123,3990,212,3,4208,740,86,6,3,840,25,3,32,873,52,0,922,812,83,11,8,921,20,3,25,940,37,0,980,17,6,12,3,38,0,0,0,38,0,0,40,8,0,0,11,18,0,3,3,19,0,0,22,1580,181,36,26,1813,50,11,58,1871,91,4,1962,14,0,0,0,18,0,0,0,18,3,0,20,25,5,0,0,35,4,0,4
12104,3,4,0,0,11,0,0,0,11,0,0,15,6,4,0,3,9,0,0,0,13,0,0,13,685,96,4,7,793,23,6,27,819,34,0,855,10,0,0,0,9,0,0,0,10,3,0,17,12,0,0,0,14,0,0,0,15,0,0,15,26,0,0,0,23,3,0,3,28,3,0,32,708,100,4,7,821,25,6,33,847,41,0,889,276,45,6,11,325,5,0,5,339,28,0,363,0,0,0,3,3,0,0,0,3,0,0,3,987,141,12,11,1148,30,4,40,1190,66,3,1258,202,20,4,0,228,5,4,10,240,20,0,257,171,45,0,0,214,0,0,3,213,6,0,218,6,0,7,0,16,0,0,0,16,0,0,16,4,0,0,0,7,0,0,0,7,3,0,7,383,66,11,3,464,9,3,12,477,27,0,497,4,0,0,0,4,0,0,0,4,3,0,9,10,0,0,0,10,0,3,3
12201,18,0,3,0,19,0,0,0,19,0,0,19,0,0,0,3,8,0,0,0,8,0,3,6,546,56,5,11,619,8,5,8,627,27,3,655,8,0,0,0,8,0,0,0,8,0,0,8,6,3,0,0,11,0,0,0,11,0,0,11,17,3,0,0,17,0,0,0,17,0,0,17,562,61,5,11,635,8,5,8,641,27,3,674,163,14,4,3,188,3,0,6,192,15,0,206,0,0,0,0,0,0,0,0,0,0,0,0,725,78,7,10,823,7,4,16,832,41,3,881,105,13,0,0,117,3,0,3,122,7,0,126,146,23,0,3,173,3,0,3,179,11,0,193,3,0,0,0,3,0,0,0,3,0,0,4,0,0,0,4,4,0,0,0,4,0,0,4,259,35,0,7,304,4,0,4,308,19,0,327,3,0,0,0,3,0,0,0,3,0,0,3,7,0,0,0,7,3,0,3
12202,6,3,0,0,13,0,0,0,13,0,0,16,3,0,0,7,16,0,0,0,16,3,0,13,1113,150,10,18,1288,8,0,13,1301,46,0,1349,3,0,0,0,4,3,0,3,9,0,0,9,15,3,0,0,22,0,0,0,22,0,0,22,16,4,0,0,22,3,0,3,28,0,0,28,1133,153,10,18,1308,11,0,16,1325,46,0,1372,165,13,3,6,192,0,0,0,194,23,0,210,3,0,0,0,3,0,0,0,3,0,3,5,1303,169,17,19,1508,18,0,19,1523,63,4,1593,212,20,3,0,235,7,0,5,241,6,0,250,240,35,0,0,274,7,0,7,277,11,0,294,6,0,5,0,15,0,0,0,15,0,0,13,3,0,0,4,4,0,0,0,4,0,0,4,458,57,8,4,533,11,0,8,537,27,0,567,0,0,0,0,0,4,0,4,7,0,0,7,11,0,0,0,11,0,0,0
12203,18,0,10,0,24,0,0,0,24,4,0,30,19,3,0,12,29,0,0,0,29,0,0,34,2701,283,33,32,3046,42,10,48,3094,125,0,3226,18,4,0,0,22,4,0,3,28,0,0,30,41,0,0,0,45,0,3,5,47,3,0,54,58,4,0,0,67,3,3,8,76,3,0,80,2756,291,33,33,3116,45,8,54,3169,133,0,3304,398,49,7,9,470,8,3,14,476,54,0,535,5,0,0,0,7,0,0,0,7,0,6,15,3164,341,41,44,3592,54,12,69,3659,186,11,3855,574,75,4,3,649,9,3,9,660,32,0,699,601,80,8,0,688,16,0,18,704,41,0,745,17,0,3,0,25,0,0,0,25,0,0,27,4,3,0,7,12,0,0,0,12,0,0,12,1199,159,17,8,1380,23,3,27,1408,75,0,1481,18,0,0,0,18,0,0,3,17,0,0,17,20,0,0,0,22,0,3,4
12301,16,3,0,0,20,0,0,0,20,0,0,17,5,0,0,8,19,0,0,0,19,0,0,18,1251,66,18,23,1355,18,0,21,1378,45,0,1425,22,0,0,0,20,3,0,3,22,0,0,22,27,0,0,3,26,0,0,0,26,3,0,29,42,0,0,3,48,3,0,3,51,3,0,54,1298,71,19,26,1405,18,0,19,1423,49,0,1478,208,15,3,3,233,3,0,3,236,22,0,259,0,0,0,0,0,0,0,0,0,0,0,3,1506,88,21,27,1642,23,3,25,1664,72,0,1737,259,15,3,0,275,3,0,3,279,11,0,294,218,19,8,0,243,7,0,7,247,9,0,259,3,0,0,0,7,0,0,0,7,3,0,7,4,0,0,0,6,0,0,0,6,0,0,5,486,37,7,0,531,6,0,6,539,25,0,566,4,0,0,0,4,0,0,0,4,0,0,4,14,0,0,0,14,0,0,0
12302,26,0,3,0,34,0,0,0,34,3,0,36,12,3,0,20,37,3,0,3,39,8,0,42,1787,221,36,55,2097,41,20,62,2155,157,0,2314,48,10,0,0,53,6,0,6,64,3,0,67,42,15,0,7,65,8,0,8,71,6,0,74,88,20,0,3,117,13,3,19,132,11,0,143,1880,237,36,58,2212,51,25,80,2289,170,0,2462,566,130,12,22,724,27,11,37,766,256,7,1027,0,0,0,4,3,0,0,0,3,0,9,18,2443,370,47,78,2939,83,32,115,3057,432,15,3502,567,54,9,9,633,13,0,8,647,47,0,698,359,50,0,4,413,9,3,12,427,35,0,467,17,0,3,0,23,0,0,0,23,5,0,26,4,3,0,13,25,0,0,0,24,3,0,24,947,108,10,30,1096,19,3,25,1117,95,0,1214,21,0,0,0,24,0,0,0,28,0,0,33,21,0,0,5,27,3,3,4
12303,12,0,0,0,12,0,0,0,12,0,0,12,3,0,0,7,6,0,0,0,6,0,0,7,748,69,11,14,840,12,0,12,846,27,0,872,14,0,0,0,16,0,0,0,16,0,0,11,11,0,0,0,14,0,0,0,14,0,0,14,27,0,0,0,25,0,0,0,25,0,0,27,768,75,11,14,865,12,0,12,875,24,0,897,140,17,7,3,162,4,0,6,170,30,3,201,0,0,0,0,0,0,0,0,0,0,0,0,909,92,11,18,1026,14,0,14,1042,56,6,1106,118,14,3,0,131,0,0,0,128,5,0,139,114,4,3,0,122,3,0,7,131,3,0,131,9,0,0,0,9,0,0,0,9,0,0,9,3,0,0,3,8,0,0,0,8,0,0,8,238,15,7,5,268,8,0,3,271,9,0,285,6,0,0,0,6,0,0,0,6,0,0,6,3,0,0,0,4,0,0,0
12401,22,0,6,0,28,3,0,3,33,0,0,33,4,0,0,0,7,0,0,0,7,0,0,6,1183,169,26,6,1388,12,5,15,1398,82,0,1482,8,0,0,0,12,0,0,0,12,0,0,12,21,0,0,0,22,0,0,0,22,0,0,19,28,0,3,0,31,0,0,0,31,0,0,30,1209,167,30,6,1414,12,5,15,1428,87,0,1519,226,45,7,3,272,3,0,3,280,40,0,321,0,0,0,0,0,0,0,0,0,0,0,7,1437,210,35,15,1694,14,5,18,1708,125,3,1839,244,20,0,0,266,6,0,5,271,29,0,298,213,36,0,0,250,3,0,3,248,14,0,261,11,0,0,0,11,0,0,0,11,0,0,11,0,0,0,0,3,0,0,0,3,0,0,3,462,56,0,0,524,9,3,11,532,40,0,569,3,0,0,0,4,0,0,0,6,0,0,6,7,0,0,0,7,0,0,0
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,34,0,5,0,40,0,0,0,44,0,0,47,10,3,0,13,19,0,0,0,19,0,0,23,2190,161,34,25,2416,22,8,25,2440,104,3,2547,28,3,0,0,26,3,0,3,30,3,0,35,51,11,0,0,59,0,0,0,65,4,0,67,75,14,0,0,93,4,0,4,97,4,0,98,2268,178,34,27,2504,30,8,31,2539,104,3,2649,426,52,6,16,500,13,0,16,515,87,0,601,0,0,0,0,3,0,0,0,3,0,3,3,2690,229,41,44,3011,42,4,49,3058,192,6,3255,457,26,6,0,490,5,0,10,497,26,0,522,365,45,7,0,417,6,0,6,431,19,0,445,16,0,3,0,22,0,0,0,22,0,0,22,3,0,0,9,9,0,0,0,9,0,0,15,838,71,13,13,939,15,0,16,957,45,0,1003,9,0,0,0,9,4,0,4,8,0,0,8,12,4,0,0,20,0,0,0
12404,7,0,3,0,6,0,0,0,6,0,0,7,3,0,0,6,13,0,0,0,13,0,0,13,480,41,7,14,548,8,0,8,554,29,0,583,5,3,0,0,7,3,0,3,10,0,0,10,6,0,0,0,13,0,0,0,13,7,0,12,12,3,0,0,17,3,0,3,20,7,0,23,493,43,7,14,568,5,0,5,573,35,0,604,107,10,5,3,121,0,0,0,120,15,0,137,0,0,0,0,0,0,0,0,0,0,3,3,598,56,16,16,686,5,0,9,696,52,8,747,87,10,0,0,97,0,0,0,98,13,0,112,72,7,0,0,83,0,0,0,83,0,0,85,7,0,0,0,8,0,0,0,8,0,0,8,3,0,0,0,3,0,0,0,3,0,0,6,166,24,0,0,190,0,0,0,191,14,0,212,0,3,0,0,3,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0
12405,12,0,7,0,18,3,0,3,21,0,0,21,3,0,0,3,10,0,0,0,13,0,0,12,702,65,18,14,802,5,4,13,808,54,0,859,11,0,0,0,17,0,0,0,12,3,0,22,15,4,0,0,19,0,0,3,21,5,0,29,25,9,0,0,34,4,0,0,34,5,0,45,727,73,14,14,835,10,3,17,850,63,0,904,183,30,3,9,227,10,6,19,249,73,0,320,0,0,0,3,3,0,0,0,3,0,0,7,908,110,19,29,1066,23,13,30,1100,131,3,1237,168,15,0,0,186,3,0,3,189,24,0,216,104,15,0,0,124,0,0,0,124,7,0,134,4,0,0,0,11,0,0,0,11,0,0,11,0,0,0,5,10,0,0,0,10,0,0,10,286,31,4,8,328,3,0,3,333,30,0,361,11,0,0,0,11,0,0,0,11,0,0,10,6,0,0,0,8,0,0,0
12501,3,0,3,0,9,0,0,0,9,0,0,9,7,3,0,12,27,0,0,3,28,0,0,28,554,125,8,25,717,23,5,23,737,68,0,809,9,3,0,0,18,11,0,6,28,8,0,32,33,14,0,0,46,0,5,3,57,9,0,62,47,17,0,3,63,10,4,13,81,13,0,93,603,145,8,23,780,30,11,37,820,86,0,906,321,148,6,28,503,22,15,33,528,234,0,766,3,0,0,4,10,0,0,0,10,3,0,16,923,296,18,58,1288,46,21,72,1357,321,0,1686,275,52,3,8,335,7,7,16,352,35,0,386,120,51,0,3,176,3,0,4,177,13,0,196,9,0,0,0,12,0,0,0,12,3,0,13,7,0,0,13,17,0,0,0,17,3,3,24,401,107,3,23,536,14,10,23,553,61,0,618,8,4,0,0,15,6,0,5,20,10,0,28,14,7,0,0,27,0,4,3
12502,9,3,3,0,14,0,0,0,14,0,0,14,3,0,0,7,15,3,0,3,12,0,4,21,950,132,11,15,1111,39,6,52,1155,52,4,1207,12,8,0,0,21,6,0,6,25,0,0,22,15,5,0,0,19,9,0,9,30,3,0,34,27,7,0,0,35,15,0,12,52,3,0,58,979,142,11,15,1149,55,8,61,1210,54,4,1263,288,57,5,6,353,16,6,16,376,68,0,442,0,0,0,0,0,0,0,0,0,0,0,3,1264,197,10,30,1504,66,15,81,1582,122,7,1713,363,49,0,0,415,13,5,19,433,28,0,463,301,67,3,12,380,13,4,15,397,17,0,412,9,4,0,0,15,0,0,0,15,0,0,15,3,0,0,9,8,0,0,0,8,0,0,11,673,115,10,14,816,20,9,30,853,46,0,897,11,5,0,0,13,3,0,3,16,0,0,12,9,7,0,0,15,0,0,0
12503,14,5,4,0,24,0,0,0,24,3,0,23,15,4,3,31,51,0,0,0,53,9,0,60,1214,232,20,49,1517,35,17,49,1565,141,3,1706,19,8,0,3,30,6,0,9,35,10,0,41,49,19,0,0,73,6,5,14,86,13,0,98,65,30,0,7,102,11,6,18,120,16,0,140,1280,263,21,50,1614,42,22,65,1683,156,3,1837,607,274,18,58,953,30,17,50,1010,491,4,1506,3,0,0,12,15,0,0,0,15,3,16,30,1884,534,36,126,2581,78,42,123,2705,654,27,3381,462,46,4,3,517,18,0,20,541,44,0,586,285,79,9,9,372,7,10,17,392,34,4,433,14,3,3,0,19,0,0,0,19,4,0,25,16,0,3,25,38,0,0,3,39,3,0,45,775,130,21,33,952,27,9,36,994,87,0,1083,14,3,0,0,16,3,0,6,20,6,0,28,10,14,0,3,26,3,7,10
12504,9,3,4,0,13,0,0,0,13,3,0,20,8,0,0,11,16,0,0,0,16,0,0,19,1240,161,20,22,1443,34,6,42,1479,83,3,1563,29,3,0,0,35,3,0,3,40,5,0,45,28,8,0,0,35,3,3,3,42,3,0,45,58,10,0,0,73,6,3,12,83,7,0,87,1296,168,24,22,1512,39,13,54,1561,86,3,1654,333,87,14,3,440,18,7,21,462,102,3,561,0,3,0,0,4,0,0,0,4,0,0,5,1632,258,34,28,1952,57,14,70,2023,188,4,2221,445,57,0,0,511,15,3,16,522,45,0,571,293,53,3,4,356,10,0,12,370,16,0,389,6,3,0,0,14,0,0,0,14,0,0,14,8,0,0,9,16,0,0,0,16,3,0,15,753,111,10,13,896,22,4,25,923,65,0,987,15,3,0,0,16,4,0,3,21,3,0,31,18,6,0,0,19,0,0,0
