SA3_CODE_2016,F_China_0_4,F_China_5_14,F_China_15_24,F_China_25_44,F_China_45_54,F_China_55_64,F_China_65_74,F_China_75_84,F_China_85ov,F_China_Tot,F_Croatia_0_4,F_Croatia_5_14,F_Croatia_15_24,F_Croatia_25_44,F_Croatia_45_54,F_Croatia_55_64,F_Croatia_65_74,F_Croatia_75_84,F_Croatia_85ov,F_Croatia_Tot,F_Egypt_0_4,F_Egypt_5_14,F_Egypt_15_24,F_Egypt_25_44,F_Egypt_45_54,F_Egypt_55_64,F_Egypt_65_74,F_Egypt_75_84,F_Egypt_85ov,F_Egypt_Tot,F_England_0_4,F_England_5_14,F_England_15_24,F_England_25_44,F_England_45_54,F_England_55_64,F_England_65_74,F_England_75_84,F_England_85ov,F_England_Tot,F_Fiji_0_4,F_Fiji_5_14,F_Fiji_15_24,F_Fiji_25_44,F_Fiji_45_54,F_Fiji_55_64,F_Fiji_65_74,F_Fiji_75_84,F_Fiji_85ov,F_Fiji_Tot,F_France_0_4,F_France_5_14,F_France_15_24,F_France_25_44,F_France_45_54,F_France_55_64,F_France_65_74,F_France_75_84,F_France_85ov,F_France_Tot,F_Germany_0_4,F_Germany_5_14,F_Germany_15_24,F_Germany_25_44,F_Germany_45_54,F_Germany_55_64,F_Germany_65_74,F_Germany_75_84,F_Germany_85ov,F_Germany_Tot,F_Greece_0_4,F_Greece_5_14,F_Greece_15_24,F_Greece_25_44,F_Greece_45_54,F_Greece_55_64,F_Greece_65_74,F_Greece_75_84,F_Greece_85ov,F_Greece_Tot,F_Hong_Kong_0_4,F_Hong_Kong_5_14,F_Hong_Kong_15_24,F_Hong_Kong_25_44,F_Hong_Kong_45_54,F_Hong_Kong_55_64,F_Hong_Kong_65_74,F_Hong_Kong_75_84,F_Hong_Kong_85ov,F_Hong_Kong_Tot,F_India_0_4,F_India_5_14,F_India_15_24,F_India_25_44,F_India_45_54,F_India_55_64,F_India_65_74,F_India_75_84,F_India_85ov,F_India_Tot,F_Indonesia_0_4,F_Indonesia_5_14,F_Indonesia_15_24,F_Indonesia_25_44,F_Indonesia_45_54,F_Indonesia_55_64,F_Indonesia_65_74,F_Indonesia_75_84,F_Indonesia_85ov,F_Indonesia_Tot,F_Iran_0_4,F_Iran_5_14,F_Iran_15_24,F_Iran_25_44,F_Iran_45_54,F_Iran_55_64,F_Iran_65_74,F_Iran_75_84,F_Iran_85ov,F_Iran_Tot,F_Iraq_0_4,F_Iraq_5_14,F_Iraq_15_24,F_Iraq_25_44,F_Iraq_45_54,F_Iraq_55_64,F_Iraq_65_74,F_Iraq_75_84,F_Iraq_85ov,F_Iraq_Tot,F_Ireland_0_4,F_Ireland_5_14,F_Ireland_15_24,F_Ireland_25_44,F_Ireland_45_54,F_Ireland_55_64,F_Ireland_65_74,F_Ireland_75_84,F_Ireland_85ov,F_Ireland_Tot,F_Italy_0_4,F_Italy_5_14,F_Italy_15_24,F_Italy_25_44,F_Italy_45_54,F_Italy_55_64,F_Italy_65_74,F_Italy_75_84,F_Italy_85ov,F_Italy_Tot,F_Japan_0_4,F_Japan_5_14,F_Japan_15_24,F_Japan_25_44,F_Japan_45_54,F_Japan_55_64,F_Japan_65_74,F_Japan_75_84,F_Japan_85ov,F_Japan_Tot,F_Korea_South_0_4,F_Korea_South_5_14,F_Korea_South_15_24,F_Korea_South_25_44,F_Korea_South_45_54,F_Korea_South_55_64,F_Korea_South_65_74,F_Korea_South_75_84,F_Korea_South_85ov,F_Korea_South_Tot,F_Lebanon_0_4,F_Lebanon_5_14,F_Lebanon_15_24,F_Lebanon_25_44,F_Lebanon_45_54,F_Lebanon_55_64,F_Lebanon_65_74,F_Lebanon_75_84,F_Lebanon_85ov,F_Lebanon_Tot,F_Malaysia_0_4,F_Malaysia_5_14,F_Malaysia_15_24,F_Malaysia_25_44,F_Malaysia_45_54,F_Malaysia_55_64,F_Malaysia_65_74,F_Malaysia_75_84,F_Malaysia_85ov,F_Malaysia_Tot,F_Malta_0_4,F_Malta_5_14,F_Malta_15_24,F_Malta_25_44,F_Malta_45_54,F_Malta_55_64,F_Malta_65_74,F_Malta_75_84,F_Malta_85ov,F_Malta_Tot
11602,4,19,46,409,149,132,60,27,7,852,0,0,0,15,32,20,17,10,0,91,0,11,16,61,43,33,31,12,3,208,7,76,53,245,165,134,124,45,14,861,0,13,54,343,149,127,56,23,4,758,0,0,0,6,14,0,9,0,0,31,0,3,3,20,13,11,41,17,5,123,0,0,0,3,5,8,15,11,0,46,3,8,21,60,48,50,9,0,0,191,49,238,361,2777,620,358,165,75,14,4660,0,10,22,155,41,39,19,4,3,290,0,16,27,174,66,36,19,7,0,343,0,0,3,24,13,7,5,3,0,67,0,10,4,36,14,9,13,9,0,100,0,0,4,15,24,33,48,26,7,153,0,4,4,20,12,0,0,0,0,42,6,18,26,117,47,33,18,6,0,265,0,0,0,29,25,28,19,5,0,110,0,16,20,103,63,66,33,3,3,310,0,0,0,13,18,84,81,50,13,261
11603,0,10,26,143,68,63,21,15,7,351,0,0,0,13,18,34,46,38,13,163,7,35,41,88,51,65,45,22,12,367,3,12,3,67,150,180,154,111,39,722,5,44,140,750,338,204,124,41,12,1654,0,0,0,5,6,3,3,4,3,21,0,0,7,11,5,14,50,23,11,127,0,3,10,4,11,15,27,29,7,105,0,0,6,16,13,18,5,0,0,54,10,123,133,1130,172,112,66,38,5,1791,0,3,7,78,46,43,16,0,3,199,0,10,25,51,8,21,11,3,0,131,6,43,108,260,120,63,32,11,0,639,0,3,0,4,12,5,20,11,0,53,0,0,0,6,20,30,35,31,3,120,4,0,3,6,4,0,6,0,0,20,0,0,18,36,16,11,5,3,0,86,0,0,15,85,63,77,38,6,5,294,3,6,7,38,18,26,13,3,0,116,0,0,0,11,28,65,105,50,29,275
11701,9,21,500,561,144,114,59,43,15,1466,0,0,0,5,10,14,25,24,5,91,0,0,3,15,7,34,53,56,23,197,3,20,30,158,94,58,51,19,13,444,0,0,10,44,35,33,21,7,0,153,0,3,4,24,11,0,3,0,0,49,0,0,3,21,5,7,11,3,5,54,0,3,7,7,17,51,139,145,31,405,0,0,32,82,22,39,12,3,0,190,13,19,26,204,29,23,14,8,4,339,8,23,167,531,122,75,40,21,8,990,0,0,3,42,7,3,0,0,3,59,3,12,23,85,40,20,11,7,0,212,3,3,15,117,19,14,7,9,5,183,0,0,4,16,14,21,53,52,24,184,0,0,6,61,19,3,7,0,0,102,0,3,12,72,18,12,3,3,0,120,0,0,0,15,31,24,14,6,4,100,3,8,17,110,26,35,16,5,6,230,0,0,0,0,4,17,36,24,10,88
11702,0,8,63,174,93,93,42,38,14,521,0,0,0,6,13,11,9,17,8,59,0,0,0,5,4,11,20,8,11,63,3,26,57,409,181,103,48,25,9,868,0,0,3,23,22,16,15,3,0,79,0,0,7,41,6,4,0,3,0,68,0,3,3,54,21,14,11,4,0,114,0,6,4,18,28,94,260,342,92,845,0,0,15,57,9,16,3,0,0,107,5,4,9,104,19,8,10,7,3,170,0,4,15,88,21,21,7,3,3,182,0,0,0,22,0,3,0,0,0,24,0,0,0,12,0,0,0,0,0,14,0,0,3,97,22,9,4,0,0,144,0,0,3,44,18,13,48,70,31,227,0,0,7,72,26,9,4,0,0,114,0,0,6,67,15,4,0,0,0,90,0,0,3,24,35,61,54,33,36,263,0,0,12,58,9,16,9,0,0,108,0,0,0,3,5,4,15,7,6,36
11703,28,92,6085,3891,754,608,318,253,71,12108,0,0,3,44,16,14,12,15,3,111,0,0,3,16,9,17,18,9,13,90,17,46,438,2169,483,344,255,107,35,3901,0,4,14,103,36,48,24,9,3,235,0,3,135,604,48,18,16,4,9,843,3,5,80,331,57,33,68,15,6,596,0,0,4,31,24,40,110,154,44,405,13,11,330,549,103,138,76,25,13,1257,24,15,167,765,65,37,25,10,0,1116,6,18,985,1285,98,77,48,13,5,2551,0,8,17,234,10,26,4,0,0,301,0,0,3,26,5,0,6,0,0,39,0,8,42,651,67,19,20,14,8,828,0,3,79,373,47,33,39,28,13,615,7,6,164,685,159,46,24,6,0,1109,7,13,433,1236,95,59,31,9,5,1885,0,0,9,34,28,40,31,18,6,169,0,6,225,662,102,121,77,20,4,1217,0,0,0,3,3,13,24,13,3,66
11801,8,49,147,316,180,99,88,60,37,989,0,0,0,11,14,14,7,11,4,66,0,0,0,11,5,25,41,34,22,130,40,240,270,2047,559,317,331,178,97,4079,0,0,0,31,15,21,8,13,5,92,6,19,79,351,45,30,37,23,17,597,0,9,22,233,68,35,97,47,59,567,4,0,0,15,13,32,54,77,32,230,10,57,50,112,57,57,23,10,0,379,14,13,10,102,49,30,46,27,13,293,0,3,13,83,22,25,16,8,7,185,0,0,0,69,15,15,13,4,0,125,0,0,0,3,3,0,5,8,3,28,0,7,40,531,65,27,26,16,12,714,3,4,30,270,26,41,62,80,47,565,0,10,29,180,60,39,15,15,0,346,0,9,19,124,21,18,3,0,0,195,0,0,0,15,21,10,12,4,3,70,3,4,12,95,51,40,34,7,3,255,0,0,0,3,3,9,21,15,3,50
11802,20,52,2687,1408,378,278,167,131,60,5186,0,0,0,9,18,23,25,20,8,99,0,5,0,22,19,38,99,79,26,289,36,140,206,1391,538,303,236,104,69,3018,0,7,9,57,32,28,20,10,3,172,9,56,60,270,60,22,28,3,8,507,7,12,36,206,65,23,52,29,35,451,0,3,8,23,25,83,208,336,132,813,15,12,232,238,133,144,65,23,3,869,11,27,90,285,57,44,54,27,10,605,12,21,258,517,207,134,77,42,10,1276,0,0,8,138,15,18,8,4,0,203,0,4,10,38,26,31,13,8,0,129,5,15,64,1045,89,48,43,25,11,1353,0,15,21,125,26,50,95,114,54,495,3,7,21,146,77,34,16,3,0,304,0,8,43,186,37,29,9,10,0,323,0,3,4,32,42,44,15,27,15,185,0,5,285,264,109,151,124,31,12,981,0,0,0,0,3,24,61,40,15,149
11901,18,46,228,1142,694,594,220,156,62,3158,0,0,3,9,19,22,50,36,6,156,20,33,48,241,103,149,100,64,25,775,6,30,17,110,96,152,104,103,66,677,3,7,21,202,119,126,62,31,10,582,0,3,5,13,13,5,8,3,0,47,0,3,6,36,12,23,89,29,45,243,3,18,13,51,72,158,313,269,49,940,0,3,42,159,76,128,37,14,0,467,18,51,82,436,158,104,52,33,19,950,4,21,54,295,119,86,26,12,7,633,0,3,33,55,16,14,3,0,0,129,3,26,87,241,90,48,16,5,8,524,0,3,3,24,16,15,18,12,13,103,0,11,12,21,51,129,206,207,109,738,0,5,4,38,24,4,8,3,3,90,3,21,41,213,123,98,64,45,5,615,16,92,224,1629,1446,1186,584,253,84,5512,0,3,18,105,43,65,45,7,0,284,0,0,0,8,3,36,73,52,23,186
11902,16,81,492,1692,1179,990,367,313,132,5266,0,0,0,5,11,14,24,37,3,96,25,20,16,118,56,71,90,40,19,461,9,18,16,98,90,61,55,26,25,403,0,9,27,175,135,125,54,20,6,555,0,0,8,18,9,5,7,5,0,47,0,3,0,24,18,10,26,12,11,110,8,26,32,106,134,355,839,779,190,2468,0,9,37,160,94,131,41,21,4,503,52,88,124,683,98,59,31,14,6,1151,4,69,82,558,211,139,73,18,3,1160,0,4,3,33,9,8,0,0,0,60,0,20,29,108,35,18,8,0,0,210,0,4,0,28,13,8,15,8,3,85,0,4,16,26,86,127,229,276,115,876,4,3,14,64,19,3,6,0,0,113,3,25,71,324,198,185,115,72,35,1032,14,47,130,743,779,832,472,252,106,3373,7,40,40,217,41,67,29,8,5,468,0,0,0,0,5,15,30,18,9,79
11903,65,274,1428,4844,2159,1714,774,603,197,12067,0,0,3,16,53,55,111,78,15,318,4,16,23,116,81,107,99,58,45,544,11,30,13,138,112,128,142,94,74,751,0,9,12,122,65,61,49,24,7,349,0,0,4,11,7,0,3,0,0,30,0,3,13,32,13,11,34,20,5,136,3,9,23,46,68,160,282,219,43,861,11,31,124,532,316,472,139,41,9,1676,12,34,47,381,85,71,55,34,7,730,7,15,67,427,126,101,57,23,3,824,0,0,3,22,11,9,3,4,0,51,0,0,3,20,6,6,3,3,0,39,0,4,4,35,14,15,17,4,3,93,0,3,6,21,26,64,136,126,47,428,0,6,3,107,47,14,6,0,4,191,0,9,31,139,54,31,23,14,3,299,0,6,30,205,209,171,108,61,19,806,0,16,45,223,85,130,80,25,6,612,0,0,0,4,3,17,36,27,13,101
11904,24,62,934,2673,1097,992,420,247,85,6541,0,3,3,34,35,41,72,56,7,249,3,28,25,176,131,149,166,121,53,848,9,39,30,201,144,127,129,80,49,814,3,3,22,146,99,80,33,17,13,416,0,0,8,29,7,5,3,0,3,66,3,3,10,48,24,14,28,12,4,153,4,38,45,139,140,289,662,635,151,2109,3,6,57,304,109,211,80,30,3,806,49,50,56,759,87,56,48,17,15,1148,0,11,97,395,107,74,38,14,10,758,0,7,7,70,20,13,8,4,3,126,0,0,8,37,12,8,6,0,0,79,0,12,12,86,22,19,19,11,4,187,0,3,17,58,48,81,178,270,96,745,0,6,27,163,69,18,7,6,3,293,3,0,26,145,40,24,6,3,0,258,8,32,59,477,420,289,138,67,25,1507,4,3,25,179,61,76,42,14,5,417,0,0,0,3,9,39,58,46,40,201
12001,37,59,934,2164,514,463,160,103,45,4476,0,0,3,16,17,14,23,15,3,98,0,7,4,40,23,49,38,37,15,204,15,49,47,342,231,151,120,57,30,1045,0,0,0,36,26,18,11,4,3,104,0,4,0,35,7,12,7,4,3,62,0,0,10,49,19,15,32,15,7,154,0,0,4,12,14,39,111,125,24,332,7,7,46,250,82,128,61,16,3,596,24,34,40,531,85,59,34,36,8,850,0,0,23,106,27,23,17,4,3,206,0,4,8,118,9,16,7,0,0,152,0,0,3,11,3,7,0,0,0,22,0,9,6,117,26,21,15,8,9,221,0,15,12,79,144,296,520,567,292,1916,3,9,14,78,26,10,5,0,0,140,13,40,165,748,209,128,68,27,5,1403,0,3,0,49,49,42,39,14,10,208,0,7,24,156,60,58,47,12,8,372,0,0,0,4,0,14,23,11,17,70
12002,3,7,36,160,56,31,33,14,4,341,0,0,0,9,6,4,11,7,0,45,0,0,0,3,6,3,16,5,0,40,50,84,61,695,387,216,188,45,22,1744,0,0,0,28,7,16,6,4,3,69,0,7,3,61,11,12,7,0,0,105,0,7,5,67,32,19,33,11,0,171,0,3,3,10,5,15,39,55,11,140,0,3,7,65,21,11,5,0,0,120,0,3,3,77,16,16,12,6,0,138,4,0,4,60,7,15,7,0,0,99,0,3,0,33,6,10,0,0,0,47,0,0,0,8,6,3,0,0,0,16,0,5,6,135,58,19,17,11,6,260,3,6,10,62,46,49,79,126,64,449,5,3,0,60,31,9,9,0,0,121,0,4,15,51,17,8,3,4,0,103,0,0,0,17,10,8,0,8,3,52,0,0,3,67,17,13,10,4,0,121,0,0,0,0,0,13,12,19,3,49
12003,36,159,1941,3953,1589,1205,491,396,210,9975,0,0,3,10,29,45,70,80,19,248,0,9,8,31,38,44,46,28,15,214,12,70,51,326,245,159,126,58,48,1091,0,4,12,106,70,54,40,9,4,311,0,3,5,48,18,12,10,3,6,109,0,3,8,56,28,19,46,15,15,194,0,11,6,32,45,108,317,388,92,1003,5,21,132,370,168,236,117,31,16,1096,150,251,238,2133,260,177,90,46,28,3377,0,12,57,326,61,48,48,15,3,566,0,3,13,70,5,3,10,4,0,101,0,0,3,16,10,3,0,0,0,32,0,9,11,147,45,33,31,17,9,305,0,8,22,101,123,294,453,617,310,1933,0,13,29,200,54,18,9,10,0,325,12,74,431,1239,424,293,121,99,42,2738,0,5,10,165,201,213,179,104,47,932,0,7,67,273,83,94,79,41,17,661,0,0,0,3,12,10,38,21,10,99
12101,59,212,724,2519,878,646,351,217,78,5675,0,3,0,10,15,26,50,42,13,169,0,5,0,11,15,15,36,22,19,127,37,185,119,579,395,234,248,129,96,2021,0,0,8,52,25,20,3,4,4,117,0,5,16,73,12,8,10,8,7,135,3,4,12,88,42,23,42,17,16,239,0,0,0,8,6,20,38,36,7,116,20,74,129,629,252,324,175,68,10,1694,61,115,44,877,87,72,58,23,13,1359,0,12,61,239,58,47,31,17,6,473,6,6,16,251,66,79,39,27,13,492,0,0,3,3,3,5,0,6,0,24,4,17,6,124,54,28,10,11,4,257,0,4,9,42,28,32,86,84,37,330,32,74,74,553,247,86,37,18,4,1129,22,69,219,730,205,102,42,14,3,1411,0,0,3,20,38,45,41,20,10,177,3,31,51,365,166,142,101,38,12,895,0,0,0,3,8,7,8,3,0,23
12102,32,114,208,1373,534,413,221,122,35,3052,0,0,0,0,7,3,0,3,0,23,0,0,0,4,3,4,11,3,0,28,14,112,101,330,357,271,278,129,76,1656,0,3,0,28,14,17,10,9,0,84,0,4,0,17,12,9,3,0,3,51,0,3,7,32,27,22,38,24,8,171,0,0,0,0,3,3,7,9,0,21,3,15,46,147,94,136,50,13,11,517,40,117,92,835,172,115,58,41,13,1486,0,9,12,95,30,17,19,6,5,194,9,27,21,324,72,52,29,11,8,546,0,0,0,7,3,0,0,0,0,7,0,3,0,35,26,17,8,14,7,110,0,3,0,13,16,33,30,35,17,152,6,17,11,115,64,28,9,3,3,259,8,62,73,421,170,87,34,14,6,876,0,0,4,18,27,23,29,28,8,142,7,11,31,140,51,84,47,13,0,386,0,0,0,0,0,7,6,3,0,16
12103,64,264,410,2036,976,562,336,158,59,4862,0,0,0,7,10,8,13,11,3,47,0,4,0,13,8,7,14,12,3,66,24,407,352,465,682,428,339,282,173,3151,0,0,4,30,9,19,14,9,0,88,0,7,9,35,14,16,15,4,4,105,0,18,28,52,61,31,65,40,30,324,0,0,0,0,4,5,19,17,0,41,15,93,139,443,273,360,165,40,11,1545,16,43,47,408,199,133,96,47,15,999,0,5,19,139,53,37,47,19,6,319,0,20,19,275,103,91,53,11,5,585,0,0,0,5,5,4,3,0,0,16,0,15,5,42,54,30,23,11,6,189,0,0,5,14,27,26,38,47,21,174,11,45,45,160,120,71,45,17,5,515,12,86,128,563,314,152,83,25,4,1359,0,0,4,18,16,16,10,9,3,74,0,26,51,250,157,140,116,33,10,798,0,0,0,0,0,11,3,0,3,19
12104,11,47,91,662,253,171,97,65,23,1409,0,0,0,21,20,14,11,14,3,84,3,0,3,11,7,12,18,7,16,80,54,254,146,1121,597,405,377,161,77,3200,0,0,0,39,23,21,14,8,3,109,5,14,14,155,34,17,20,3,3,262,3,3,24,141,41,24,75,26,17,346,0,0,0,8,8,14,19,18,8,64,15,25,48,248,97,116,68,12,3,634,18,33,24,431,61,44,34,19,10,675,0,3,16,77,15,20,11,7,4,151,0,0,6,135,20,17,21,5,0,215,0,0,3,9,0,3,0,4,0,20,0,14,4,172,55,31,26,17,3,330,0,8,14,81,25,19,32,26,14,216,8,43,36,393,160,57,46,11,3,754,3,5,27,217,45,30,18,3,5,341,0,0,3,7,14,5,5,3,0,42,3,0,18,170,63,67,49,21,5,395,0,0,0,4,3,3,10,3,0,17
12201,4,7,17,78,61,25,19,9,5,233,0,0,0,7,3,3,3,5,3,29,0,0,0,4,0,4,16,3,8,33,35,196,110,963,415,224,169,72,43,2224,0,0,0,6,12,12,7,4,0,40,3,3,18,117,23,9,5,3,0,173,3,3,11,142,31,11,27,7,3,241,0,0,0,3,3,3,13,17,3,52,3,10,12,27,13,14,3,4,0,94,0,3,4,29,14,9,11,3,0,66,0,0,9,17,6,12,3,0,0,45,0,0,0,14,10,7,5,3,0,36,0,0,0,0,3,3,0,0,0,4,0,14,0,78,40,20,9,12,3,181,0,6,11,41,10,12,17,15,4,114,3,9,11,49,23,5,6,0,0,104,0,0,3,43,3,9,3,0,0,69,0,0,0,9,3,3,0,0,0,11,0,3,0,26,9,13,10,3,4,70,0,0,0,3,0,0,0,0,0,4
12202,0,9,18,63,35,31,10,9,10,174,0,0,0,4,11,21,31,28,13,106,0,0,0,0,0,6,9,7,5,25,13,177,138,449,540,391,394,218,114,2423,0,0,3,11,3,13,4,0,0,28,0,0,10,21,18,7,10,4,4,76,3,8,19,38,53,41,61,25,20,267,0,0,0,0,0,0,5,4,3,14,0,9,0,12,11,15,0,0,0,52,0,5,0,40,13,14,3,4,3,88,0,0,0,22,7,13,5,0,0,52,0,3,0,17,11,5,3,0,0,44,0,0,0,0,0,3,3,0,0,5,0,3,0,28,24,26,6,12,11,111,0,0,3,24,22,29,34,26,18,154,0,3,3,23,22,5,6,3,0,72,0,3,0,22,4,10,3,0,0,38,0,0,0,3,4,4,0,3,0,17,3,4,6,5,13,9,14,0,0,57,0,0,0,0,3,5,6,0,0,13
12203,0,30,188,570,393,259,102,57,25,1625,0,0,11,33,43,51,50,41,10,236,0,0,0,17,10,24,40,22,11,126,57,369,307,1531,1086,594,589,358,225,5116,0,0,6,40,19,26,19,5,3,116,0,40,29,125,52,24,18,5,7,296,9,19,41,186,88,52,93,54,38,568,0,0,0,9,12,22,27,17,9,99,3,29,25,97,52,90,49,17,6,371,19,65,70,348,77,52,39,26,9,703,3,8,20,88,50,35,20,12,4,238,0,3,5,102,59,54,32,29,12,298,0,0,5,9,5,3,3,3,0,32,4,34,11,136,93,42,32,25,13,388,0,13,12,57,79,159,252,175,98,847,0,27,27,169,124,43,24,12,3,427,0,8,25,172,62,44,25,7,0,350,0,0,0,26,25,23,15,4,0,99,4,3,11,60,59,45,35,11,0,229,0,4,0,5,6,7,18,8,4,45
12301,6,6,13,77,29,22,7,5,0,149,0,0,0,4,20,14,5,11,0,56,0,3,0,16,5,15,14,0,3,57,3,25,35,164,253,241,201,102,59,1087,0,3,17,69,27,18,8,0,0,138,0,3,0,0,3,3,0,0,0,16,0,0,3,13,25,21,40,9,8,125,0,7,3,4,9,5,9,3,3,40,0,3,0,15,3,9,3,0,0,36,3,11,9,76,34,21,9,3,3,173,0,0,0,13,17,9,3,4,0,40,0,0,7,17,0,3,0,0,0,30,0,0,10,26,13,4,0,0,3,61,0,10,0,46,12,12,14,10,5,111,0,0,0,10,12,26,31,32,8,115,0,0,0,6,0,0,0,0,3,11,0,0,3,19,4,0,0,0,0,28,0,0,0,15,11,16,8,0,0,50,0,0,6,15,5,10,3,3,0,46,0,0,4,6,9,29,35,13,6,99
12302,0,16,56,356,199,154,68,48,12,899,0,0,3,26,31,51,56,26,3,204,5,26,28,125,55,60,44,28,7,375,8,26,27,201,396,477,511,251,73,1969,0,26,99,626,323,205,100,47,10,1439,0,0,0,11,7,4,6,6,0,39,0,3,6,28,34,50,87,40,18,260,0,0,0,7,21,38,49,28,4,152,3,3,11,35,32,41,17,3,0,139,32,172,202,1216,339,156,66,44,11,2250,0,7,18,164,68,49,21,4,3,329,0,6,9,31,14,12,11,4,0,85,7,21,54,161,56,24,10,5,5,346,0,5,6,16,22,17,40,20,10,133,0,0,0,7,32,63,50,47,18,221,0,3,9,14,14,6,3,3,4,50,0,0,10,65,5,13,5,0,0,102,3,8,15,173,156,118,58,18,8,555,3,7,22,58,37,53,47,8,0,243,0,0,4,3,10,40,50,16,9,125
12303,0,0,0,27,12,16,4,0,0,65,0,0,0,5,11,13,12,4,0,37,0,0,0,0,0,0,3,0,0,13,3,14,22,91,187,191,183,108,26,827,0,0,0,16,0,6,0,0,0,26,0,0,0,0,10,0,4,0,0,13,0,0,3,17,9,20,24,16,5,98,0,0,0,0,0,8,4,7,0,21,0,0,4,3,3,3,0,0,0,14,0,0,3,8,0,4,4,3,3,26,0,0,0,5,0,7,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,3,0,0,0,7,0,3,0,12,8,11,10,4,0,48,0,0,0,9,6,16,19,8,10,75,0,0,0,6,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,3,0,0,3,13,17,6,3,0,0,42,0,0,0,9,3,0,0,0,0,15,0,0,0,8,5,15,27,0,3,55
12401,0,5,14,38,25,18,17,6,3,132,0,0,0,0,6,10,9,8,0,41,0,0,0,0,0,4,16,0,4,31,4,56,40,220,445,511,533,266,126,2205,0,0,3,7,12,17,5,0,3,54,0,0,4,8,9,13,14,3,3,56,3,0,3,33,43,39,117,48,18,297,0,0,0,0,0,8,12,12,0,30,0,0,4,12,9,12,8,0,0,46,0,3,7,26,19,28,22,10,5,117,0,0,26,22,6,10,6,10,3,82,0,0,0,4,0,4,0,0,0,8,0,0,0,3,3,0,0,0,0,11,0,11,0,16,19,25,30,16,7,119,0,0,3,6,13,17,22,12,7,75,0,6,0,30,25,5,8,0,0,74,0,0,23,18,7,4,0,0,0,55,0,0,0,10,8,6,3,0,0,25,0,0,9,25,21,25,6,4,0,88,0,0,0,3,5,14,17,4,3,49
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,0,25,35,246,103,69,31,18,8,526,0,0,0,10,16,40,39,23,3,141,0,3,15,43,33,39,21,13,0,176,11,55,56,356,516,560,517,283,108,2467,0,4,19,112,57,50,24,4,0,267,0,0,4,7,6,6,3,7,3,30,0,0,8,24,33,58,114,58,34,334,0,0,3,6,14,21,50,35,8,133,0,0,0,26,18,11,4,3,0,59,18,71,90,757,142,103,76,45,9,1316,5,4,12,57,17,23,15,0,0,128,0,3,8,71,19,18,13,6,0,136,0,0,9,41,12,12,5,10,0,89,3,18,3,52,30,46,46,26,4,235,0,0,7,13,35,45,65,57,23,248,0,0,0,20,3,6,3,0,0,31,0,7,15,55,26,12,9,0,0,122,0,4,3,55,42,39,12,7,0,164,0,11,6,39,29,35,24,7,0,149,0,0,0,19,42,78,141,67,5,351
12404,0,0,3,39,16,12,4,0,4,88,0,0,0,0,0,3,4,4,0,18,0,0,0,0,0,0,0,0,0,3,8,10,14,105,134,132,127,95,41,667,0,0,3,14,9,4,4,0,0,38,0,0,0,0,7,0,0,0,0,11,0,3,0,15,3,10,25,9,6,76,0,0,0,0,5,7,6,5,3,36,0,0,3,3,4,0,0,3,0,16,0,0,0,12,3,11,12,3,0,38,0,0,0,14,3,4,0,0,0,27,0,0,0,6,4,3,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,6,4,6,10,4,3,39,0,0,0,5,8,14,14,3,5,47,0,0,0,3,0,0,0,0,0,9,0,0,0,12,3,4,3,0,0,16,0,0,0,5,3,3,5,0,0,19,0,0,0,15,3,3,4,0,0,27,0,0,0,3,5,49,57,17,4,146
12405,0,0,8,58,42,31,4,4,0,151,0,0,0,9,28,49,28,28,3,146,0,11,7,37,25,39,19,7,3,143,0,3,14,50,130,161,118,60,21,554,0,10,21,149,76,66,23,15,3,357,0,0,3,3,3,3,3,6,0,21,0,0,4,6,5,12,40,19,4,100,0,0,3,4,3,12,24,31,5,87,0,0,0,7,4,5,0,0,0,22,4,19,33,262,57,59,49,22,5,504,0,3,5,28,12,7,7,0,0,70,0,0,3,12,4,8,3,0,0,35,0,3,20,45,25,9,3,0,0,106,0,0,0,10,8,23,14,5,0,58,0,0,0,3,19,31,37,22,7,122,0,0,0,4,3,0,0,0,0,19,0,0,5,15,10,5,3,0,0,46,0,5,11,51,25,50,12,7,4,160,0,3,3,17,6,13,9,0,0,56,0,0,3,10,11,59,52,26,4,164
