SA3_CODE_2016,F_Tot_LF_15_19,F_Tot_LF_20_24,F_Tot_LF_25_34,F_Tot_LF_35_44,F_Tot_LF_45_54,F_Tot_LF_55_64,F_Tot_LF_65_74,F_Tot_LF_75_84,F_Tot_LF_85ov,F_Tot_LF_Tot,F_Not_in_LF_15_19,F_Not_in_LF_20_24,F_Not_in_LF_25_34,F_Not_in_LF_35_44,F_Not_in_LF_45_54,F_Not_in_LF_55_64,F_Not_in_LF_65_74,F_Not_in_LF_75_84,F_Not_in_LF_85ov,F_Not_in_LF_Tot,F_LFS_NS_15_19,F_LFS_NS_20_24,F_LFS_NS_25_34,F_LFS_NS_35_44,F_LFS_NS_45_54,F_LFS_NS_55_64,F_LFS_NS_65_74,F_LFS_NS_75_84,F_LFS_NS_85ov,F_LFS_NS_Tot,F_Tot_15_19,F_Tot_20_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Emp_FullT_15_19,P_Emp_FullT_20_24,P_Emp_FullT_25_34,P_Emp_FullT_35_44,P_Emp_FullT_45_54,P_Emp_FullT_55_64,P_Emp_FullT_65_74,P_Emp_FullT_75_84,P_Emp_FullT_85ov,P_Emp_FullT_Tot,P_Emp_PartT_15_19,P_Emp_PartT_20_24,P_Emp_PartT_25_34,P_Emp_PartT_35_44,P_Emp_PartT_45_54,P_Emp_PartT_55_64,P_Emp_PartT_65_74,P_Emp_PartT_75_84,P_Emp_PartT_85ov,P_Emp_PartT_Tot,P_Emp_awy_f_wrk_15_19,P_Emp_awy_f_wrk_20_24,P_Emp_awy_f_wrk_25_34,P_Emp_awy_f_wrk_35_44,P_Emp_awy_f_wrk_45_54,P_Emp_awy_f_wrk_55_64,P_Emp_awy_f_wrk_65_74,P_Emp_awy_f_wrk_75_84,P_Emp_awy_f_wrk_85ov,P_Emp_awy_f_wrk_Tot,P_Hours_wkd_NS_15_19,P_Hours_wkd_NS_20_24,P_Hours_wkd_NS_25_34,P_Hours_wkd_NS_35_44,P_Hours_wkd_NS_45_54,P_Hours_wkd_NS_55_64,P_Hours_wkd_NS_65_74,P_Hours_wkd_NS_75_84,P_Hours_wkd_NS_85ov,P_Hours_wkd_NS_Tot,P_Tot_Emp_15_19,P_Tot_Emp_20_24,P_Tot_Emp_25_34,P_Tot_Emp_35_44,P_Tot_Emp_45_54,P_Tot_Emp_55_64,P_Tot_Emp_65_74,P_Tot_Emp_75_84,P_Tot_Emp_85ov,P_Tot_Emp_Tot,P_Unem_look_FTW_15_19,P_Unem_look_FTW_20_24,P_Unem_look_FTW_25_34,P_Unem_look_FTW_35_44,P_Unem_look_FTW_45_54,P_Unem_look_FTW_55_64,P_Unem_look_FTW_65_74,P_Unem_look_FTW_75_84,P_Unem_look_FTW_85ov,P_Unem_look_FTW_Tot,P_Unem_look_PTW_15_19,P_Unem_look_PTW_20_24,P_Unem_look_PTW_25_34,P_Unem_look_PTW_35_44,P_Unem_look_PTW_45_54,P_Unem_look_PTW_55_64,P_Unem_look_PTW_65_74,P_Unem_look_PTW_75_84,P_Unem_look_PTW_85ov,P_Unem_look_PTW_Tot,P_Tot_Unemp_15_19,P_Tot_Unemp_20_24,P_Tot_Unemp_25_34,P_Tot_Unemp_35_44,P_Tot_Unemp_45_54,P_Tot_Unemp_55_64,P_Tot_Unemp_65_74,P_Tot_Unemp_75_84,P_Tot_Unemp_85ov,P_Tot_Unemp_Tot,P_Tot_LF_15_19,P_Tot_LF_20_24,P_Tot_LF_25_34,P_Tot_LF_35_44,P_Tot_LF_45_54,P_Tot_LF_55_64,P_Tot_LF_65_74,P_Tot_LF_75_84,P_Tot_LF_85ov,P_Tot_LF_Tot,P_Not_in_LF_15_19,P_Not_in_LF_20_24,P_Not_in_LF_25_34,P_Not_in_LF_35_44,P_Not_in_LF_45_54,P_Not_in_LF_55_64,P_Not_in_LF_65_74,P_Not_in_LF_75_84,P_Not_in_LF_85ov,P_Not_in_LF_Tot,P_LFS_NS_15_19,P_LFS_NS_20_24,P_LFS_NS_25_34,P_LFS_NS_35_44,P_LFS_NS_45_54,P_LFS_NS_55_64,P_LFS_NS_65_74,P_LFS_NS_75_84,P_LFS_NS_85ov,P_LFS_NS_Tot,P_Tot_15_19,P_Tot_20_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
11701,480,1251,3239,2748,2206,1232,269,24,4,11437,721,505,772,637,544,863,1393,977,394,6803,73,115,329,231,147,153,114,108,101,1356,1270,1874,4334,3610,2894,2241,1776,1102,497,19597,131,1174,4772,3983,3230,1710,311,18,0,15328,579,983,1449,1352,1047,767,276,28,0,6483,47,56,234,167,76,71,26,3,3,676,24,53,150,90,92,62,20,4,0,486,774,2265,6602,5590,4441,2610,634,51,8,22976,30,93,203,148,145,84,0,0,3,703,136,147,144,86,66,67,5,0,0,645,170,237,348,232,203,155,12,0,3,1351,946,2499,6950,5825,4649,2762,644,55,9,24333,1567,1037,1155,860,865,1369,2407,1800,612,11675,142,256,668,472,350,299,225,202,145,2764,2650,3793,8778,7157,5856,4430,3273,2053,765,38768
11702,359,1711,5259,3896,2794,1549,266,30,6,15866,495,343,596,586,538,908,1330,1009,483,6285,63,185,572,380,228,173,118,82,39,1839,923,2242,6421,4860,3556,2628,1718,1120,528,23988,96,1410,7391,5481,3976,2009,293,17,7,20682,443,1360,2237,1788,1269,855,275,40,0,8265,23,65,286,242,119,80,21,3,0,844,26,57,170,113,70,39,11,5,0,479,585,2902,10075,7621,5432,2985,602,66,5,30272,25,105,247,171,176,115,12,0,0,848,106,171,161,93,88,84,19,3,0,715,132,277,404,267,258,193,25,3,0,1571,714,3177,10478,7893,5693,3183,631,71,5,31840,1044,658,964,891,1013,1640,2493,1839,788,11327,116,345,1122,767,544,392,258,182,60,3787,1874,4178,12567,9545,7248,5212,3384,2091,856,46956
11703,1554,8062,26079,11865,6723,4210,1140,118,21,59778,2650,5845,4296,1912,1749,2619,3293,2045,789,25202,489,1767,3945,1637,1059,915,604,409,274,11108,4691,15670,34325,15415,9535,7748,5037,2570,1087,96080,306,5860,38342,20510,11755,6088,1255,104,11,84238,1469,6543,11632,5064,2973,2522,1231,196,32,31672,101,337,1272,825,350,253,94,16,0,3256,113,345,881,325,193,118,50,8,5,2048,1991,13084,52134,26728,15275,8984,2634,331,52,121209,49,439,1255,739,629,394,33,3,0,3537,582,1583,1050,354,260,211,68,10,0,4124,631,2020,2303,1091,884,603,102,16,3,7663,2621,15106,54442,27825,16164,9583,2736,346,50,128873,4932,10402,7559,3191,3317,4819,6409,3767,1332,45740,996,3710,8725,4101,2747,2108,1353,789,425,24964,8552,29215,70726,35119,22226,16513,10501,4901,1811,199572
11801,790,2772,11616,7973,5843,3827,1643,223,35,34723,1668,612,1119,1554,1511,1872,3308,2557,1581,15782,150,397,1641,984,722,569,541,455,369,5838,2612,3783,14381,10514,8077,6263,5496,3237,1987,56344,133,2364,16691,11944,8619,4898,1591,212,33,46481,983,2199,3645,3529,2955,2562,1926,433,70,18308,54,87,608,523,194,187,117,17,4,1797,32,105,331,218,141,102,67,16,7,1024,1203,4749,21267,16218,11914,7748,3702,685,119,67604,22,118,343,321,308,178,20,3,0,1308,206,245,230,176,178,140,63,5,0,1242,229,355,571,496,485,319,85,6,0,2554,1431,5107,21845,16713,12399,8069,3789,687,115,70160,3465,1176,1653,1957,2038,2846,5490,4285,2487,25394,328,742,3093,1971,1457,1073,1032,775,560,11037,5228,7020,26591,20645,15897,11985,10315,5754,3166,106594
11802,1425,3955,10396,8281,6723,4090,1015,108,16,35997,2387,2847,1888,1606,1424,2225,3706,2870,1703,20646,211,526,1028,730,528,457,418,317,330,4555,4021,7325,13311,10611,8674,6772,5138,3294,2053,61195,265,2735,14686,11888,9352,5110,984,75,14,45103,1635,3445,4006,3717,3241,2555,1157,175,20,19960,109,189,592,578,268,225,96,20,6,2078,90,197,311,203,160,108,41,22,0,1133,2095,6561,19596,16387,13024,7995,2284,287,46,68276,60,258,489,349,311,213,13,4,0,1701,518,840,411,206,155,164,47,9,0,2348,578,1099,901,555,468,369,57,10,0,4046,2679,7664,20499,16944,13489,8362,2335,298,49,72319,5009,6188,3952,2564,2405,3802,6618,5101,2659,38290,464,1133,2121,1481,1105,930,804,571,476,9084,8146,14983,26570,20992,17000,13097,9762,5967,3181,119690
11901,1959,4041,7524,7225,6878,4436,705,60,7,32847,3365,1617,4154,3763,3451,4618,5245,3828,2279,32323,266,362,733,649,606,528,375,330,212,4060,5594,6024,12414,11633,10939,9584,6323,4218,2505,69222,632,3629,10906,10243,9581,6215,911,49,3,42160,2175,3257,3850,4202,3837,2946,907,112,6,21295,113,172,568,375,236,291,73,10,7,1853,130,332,527,392,374,203,34,10,6,2012,3048,7384,15852,15207,14029,9659,1928,184,20,67318,222,519,834,593,560,380,19,3,0,3128,652,490,409,412,360,343,39,0,4,2718,882,1003,1237,1006,924,727,60,4,4,5846,3929,8388,17095,16219,14956,10382,1982,185,28,73165,6922,3049,5558,5063,5139,7467,9863,6932,3638,53638,546,707,1480,1264,1204,1040,776,571,363,7947,11398,12142,24127,22547,21292,18900,12622,7686,4028,134748
11902,1217,2964,6747,5723,5405,3035,471,41,6,25609,2470,1371,3673,2982,2700,3450,3870,3009,1361,24893,183,285,664,541,482,380,308,264,156,3261,3877,4621,11080,9240,8585,6860,4654,3312,1529,53763,358,2293,9561,8541,7498,4165,625,35,0,33086,1438,2881,4434,3729,3187,2148,588,64,4,18487,87,124,423,312,201,204,51,6,0,1412,70,235,478,363,324,169,38,11,7,1693,1960,5533,14897,12947,11211,6689,1309,118,15,54677,124,410,761,534,511,330,24,3,0,2703,489,491,493,357,303,252,30,3,0,2420,615,902,1257,886,814,584,60,3,0,5124,2574,6435,16160,13831,12024,7266,1371,123,15,59797,5067,2600,5230,4116,4029,5403,7247,5600,2339,41638,404,547,1462,1147,983,749,592,466,254,6594,8045,9584,22854,19093,17034,13422,9212,6186,2601,108033
11903,1550,3103,7550,6246,6360,4053,787,78,12,29738,2174,1272,2334,1957,2019,3433,4300,3288,2006,22801,110,185,483,333,338,314,278,226,220,2490,3834,4566,10372,8539,8722,7799,5371,3588,2245,55028,295,2503,10186,8627,8670,5135,819,49,6,36299,1890,3086,3917,3302,3347,2740,994,141,11,19428,102,134,450,353,239,233,87,12,0,1626,68,170,368,224,246,158,50,9,4,1293,2358,5888,14916,12510,12503,8267,1955,210,24,58645,79,329,658,346,398,304,15,3,0,2128,472,453,415,258,298,252,28,3,0,2188,551,781,1077,602,693,553,47,4,0,4318,2913,6669,15990,13116,13196,8821,2005,221,28,62962,4639,2636,3565,2508,2841,5365,7791,5886,3067,38303,243,396,964,652,656,628,500,418,313,4769,7797,9701,20522,16276,16702,14809,10295,6521,3409,106028
11904,1325,3491,10026,7265,6301,3949,763,58,8,33201,1960,1268,2625,2017,1812,2922,4337,3330,1643,21925,139,291,856,501,440,394,328,370,390,3705,3421,5050,13508,9788,8560,7271,5430,3760,2038,58824,343,2729,13565,10609,8835,5311,890,55,13,42353,1634,3226,5658,3901,3176,2389,885,120,13,21006,91,136,653,439,245,227,101,12,0,1905,72,212,494,254,246,161,51,15,5,1507,2136,6306,20369,15210,12506,8096,1924,201,30,66770,119,310,714,439,403,268,22,3,0,2274,395,496,569,232,218,227,30,3,0,2160,512,808,1276,663,621,495,54,4,0,4435,2641,7112,21648,15876,13131,8592,1979,205,30,71208,4075,2464,3855,2702,2744,4566,7880,5987,2732,37010,324,577,1729,1092,882,777,648,654,614,7305,7044,10147,27235,19672,16749,13935,10504,6846,3379,115524
12001,786,1897,6050,5182,4599,2900,729,63,9,22226,1053,900,1371,1175,1023,1719,2684,2014,1159,13096,76,183,522,371,304,285,213,148,109,2204,1912,2977,7945,6720,5929,4899,3630,2226,1280,37526,185,1619,8980,7717,6345,3721,720,63,13,29369,1017,1511,2149,2276,2104,1794,912,124,13,11907,48,101,420,326,143,168,68,5,3,1290,31,72,202,140,111,82,41,10,0,686,1278,3309,11760,10458,8703,5768,1734,207,26,43244,39,154,376,227,216,142,9,0,0,1168,177,239,234,129,117,117,38,9,0,1054,216,389,615,355,331,258,53,9,0,2225,1494,3701,12371,10811,9040,6024,1785,213,27,45472,2224,1764,2047,1489,1451,2649,4623,3541,1827,21616,171,338,1043,735,569,506,406,247,162,4178,3888,5799,15461,13042,11061,9170,6820,3998,2011,71258
12002,404,1167,3866,4482,3495,2157,607,40,0,16220,474,210,468,707,567,894,1548,849,433,6137,54,126,414,423,310,252,168,70,36,1863,928,1504,4740,5615,4372,3302,2324,959,466,24220,79,967,5541,6500,5052,2642,546,31,7,21365,509,1030,1213,1805,1394,1182,647,70,3,7857,21,40,288,332,118,102,54,0,0,957,6,48,100,103,51,46,20,3,0,380,621,2087,7148,8737,6611,3983,1263,105,12,30557,13,55,138,162,210,110,10,0,0,708,105,103,67,86,78,77,26,4,0,551,120,159,208,247,289,191,34,4,0,1257,737,2245,7359,8987,6904,4174,1297,108,9,31819,993,435,667,933,922,1497,2690,1495,660,10298,117,243,838,846,630,497,315,139,54,3680,1851,2918,8862,10765,8452,6166,4305,1745,726,45798
12003,1461,4360,11997,7977,7420,4521,898,95,18,38739,2319,2109,2874,2054,2062,2947,4001,3361,1948,23670,155,432,1099,649,522,420,310,253,188,4030,3936,6903,15968,10675,10004,7886,5215,3706,2150,66447,285,3167,16646,11404,10202,5989,1029,80,7,48816,1819,4370,6259,4113,3611,2688,989,152,18,24018,112,181,620,424,255,237,75,12,3,1930,58,246,508,273,254,168,30,14,8,1559,2281,7966,24030,16207,14323,9083,2127,254,38,76311,72,339,919,482,427,285,29,3,0,2560,472,748,637,267,280,228,53,10,0,2694,540,1085,1560,755,704,516,76,13,0,5256,2822,9052,25595,16963,15022,9598,2206,270,42,81570,4804,4104,4667,2844,3005,4704,7074,5975,3068,40237,353,968,2286,1320,1080,834,613,450,301,8204,7977,14123,32542,21121,19108,15141,9886,6695,3410,130010
12101,1053,2429,7586,7280,5824,3646,1044,115,8,28980,1610,829,1432,1956,1597,2074,3060,2283,1448,16281,87,185,588,439,310,288,196,145,144,2394,2752,3436,9607,9677,7736,6004,4300,2545,1598,47652,137,1887,11340,11034,8457,4779,1009,79,10,38731,1365,2231,2572,3125,2821,2226,1280,212,27,15860,66,97,508,435,190,159,92,19,0,1554,39,98,226,180,112,91,32,15,3,792,1612,4313,14644,14776,11578,7252,2400,318,44,56939,23,120,378,394,340,187,25,0,0,1467,309,269,239,221,148,147,60,3,0,1404,336,391,615,616,485,341,84,4,3,2872,1945,4699,15260,15394,12071,7592,2490,324,45,59811,3805,1581,2042,2339,2163,3188,5282,3974,2256,26623,187,342,1145,898,632,533,414,243,212,4614,5940,6623,18445,18632,14866,11314,8185,4538,2514,91054
12102,1154,1659,3904,5216,4833,3026,670,50,9,20521,1285,321,971,1263,901,1571,2609,1665,869,11449,54,79,192,212,193,152,120,119,82,1201,2492,2060,5067,6692,5920,4752,3405,1824,958,33171,280,1507,5503,7450,6682,3916,605,41,3,25987,1456,1590,1772,2737,2492,1940,818,97,11,12914,105,82,335,301,178,153,66,8,0,1222,34,65,124,111,111,68,15,10,3,534,1880,3235,7733,10599,9462,6076,1502,153,12,40659,55,106,253,278,218,143,19,3,0,1070,289,151,145,182,115,107,27,4,0,1027,346,256,395,464,332,257,43,3,0,2095,2223,3491,8124,11059,9795,6333,1549,157,13,42756,2617,677,1264,1575,1288,2496,4648,3083,1392,19059,123,144,407,455,364,292,240,197,128,2342,4963,4314,9800,13098,11445,9125,6439,3439,1532,64158
12103,1758,2631,4045,6160,7424,4263,1325,180,20,27813,2632,593,853,1825,2120,2539,4033,3340,2130,20070,146,114,185,241,289,198,241,241,394,2057,4538,3347,5086,8219,9839,7007,5598,3765,2543,49936,235,1779,5770,8633,10626,5935,1272,121,11,34388,2366,2724,1578,3020,3770,2856,1763,411,54,18540,122,146,299,304,196,208,132,23,3,1447,43,102,114,131,158,101,36,18,0,703,2766,4752,7757,12089,14756,9105,3203,574,71,55072,30,134,211,261,366,197,33,6,0,1238,460,280,120,197,213,148,49,6,0,1477,489,414,333,466,577,336,87,10,3,2714,3258,5166,8090,12550,15335,9443,3281,581,78,57792,5731,1287,1208,2144,2638,3714,6834,5929,3406,32906,315,208,382,456,582,411,424,393,560,3725,9309,6664,9680,15148,18549,13568,10550,6905,4039,94421
12104,611,1920,8527,6555,5036,3547,1393,160,24,27771,987,301,805,1213,1159,1687,3151,2002,1131,12437,85,197,797,563,432,398,343,197,192,3209,1685,2412,10130,8334,6625,5632,4893,2356,1341,43418,98,1770,13014,10088,7350,4435,1184,134,12,38090,788,1444,2159,2256,1918,2171,1732,310,40,12812,49,74,511,395,180,177,100,21,0,1517,25,55,184,151,96,56,56,12,4,631,955,3339,15868,12892,9550,6831,3069,482,63,53052,16,75,257,328,296,228,29,0,0,1236,149,107,135,132,119,132,57,10,0,840,170,180,387,456,412,365,87,15,0,2073,1125,3519,16262,13349,9962,7193,3152,500,63,55122,2077,629,1081,1481,1528,2473,5097,3356,1719,19438,191,411,1553,1140,853,778,634,343,275,6186,3393,4564,18895,15981,12343,10449,8880,4197,2052,80751
12201,416,799,2858,2771,2367,1398,418,50,10,11084,538,130,333,577,545,726,1197,819,434,5303,43,69,242,219,146,146,119,74,105,1165,995,1001,3433,3569,3062,2270,1737,935,557,17552,60,696,4241,4178,3373,1768,354,45,7,14725,563,720,941,1279,1284,1022,583,93,20,6498,37,44,188,197,78,68,29,4,0,659,17,36,72,63,54,46,19,8,3,312,679,1491,5441,5723,4789,2907,990,144,29,22199,8,21,80,92,117,63,4,0,0,394,116,52,59,81,66,54,15,4,4,451,122,81,146,170,176,118,17,4,3,845,807,1568,5586,5893,4968,3022,1004,150,36,23041,1113,250,442,701,752,1127,2151,1445,712,8695,93,143,489,434,313,291,228,139,149,2281,2006,1972,6522,7028,6038,4439,3389,1732,892,34011
12202,952,1151,2035,3275,3925,2883,831,78,13,15139,736,166,362,646,652,1265,2452,1620,834,8732,49,61,104,176,188,188,237,181,225,1411,1738,1380,2507,4096,4762,4335,3519,1879,1078,25283,270,1203,2772,4220,5105,3370,690,59,8,17688,1235,1044,999,2016,2294,2204,1177,179,16,11158,53,62,170,186,155,167,78,16,3,878,37,39,82,97,107,68,26,8,8,471,1597,2352,4018,6511,7657,5803,1973,257,29,30194,27,62,75,80,123,87,17,0,0,471,177,73,43,67,71,80,47,0,0,562,205,132,116,153,193,168,60,3,0,1033,1804,2486,4141,6663,7847,5970,2032,259,29,31227,1671,380,494,782,873,2018,4361,2984,1324,14888,111,139,208,343,384,369,409,320,300,2573,3586,2999,4844,7787,9100,8360,6806,3560,1651,48692
12203,2169,3054,7795,9631,9359,5287,1425,148,14,38892,1874,448,1146,1868,1518,2336,4742,3793,2409,20130,154,187,501,509,462,352,347,367,434,3314,4199,3692,9440,12011,11338,7972,6519,4309,2860,62339,615,2996,10871,13414,13065,6641,1164,98,9,48871,2954,2713,3416,5236,4940,3686,1764,276,20,25004,137,148,673,543,337,304,133,15,0,2290,68,114,242,270,235,138,48,15,8,1126,3777,5973,15201,19460,18574,10765,3110,403,35,77294,71,150,244,283,349,204,25,3,0,1336,454,186,163,212,203,155,54,8,0,1428,523,343,408,501,545,358,76,11,3,2768,4300,6312,15604,19957,19120,11123,3186,413,41,80055,4193,920,1600,2352,2193,3762,8418,6754,3760,33960,326,353,1000,1074,946,741,644,621,603,6305,8820,7584,18210,23388,22258,15625,12246,7783,4399,120319
12301,1398,1613,3504,4067,3499,1891,305,19,9,16293,793,234,796,801,644,1152,1671,927,462,7473,55,72,165,165,135,108,93,94,124,1005,2246,1915,4466,5032,4269,3151,2069,1037,592,24773,642,1878,5081,5815,5094,2693,381,19,11,21618,1495,1046,1464,2006,1584,1109,352,32,3,9099,60,77,379,212,165,153,47,4,4,1096,57,69,114,125,88,56,23,6,0,540,2248,3071,7044,8164,6932,4008,805,55,17,32352,98,138,135,118,121,90,7,0,0,712,300,82,78,96,78,50,3,0,0,697,404,223,216,215,198,144,6,0,0,1407,2652,3292,7263,8383,7132,4156,813,60,17,33757,1704,408,961,976,856,1693,2988,1623,688,11895,119,135,307,324,278,203,188,142,170,1865,4473,3835,8536,9686,8270,6044,3993,1823,868,47522
12302,2324,4136,8132,7200,7089,5106,798,43,10,34850,2615,1293,3439,3033,2661,4083,5005,2308,809,25248,263,329,700,577,525,509,463,295,289,3946,5206,5763,12276,10810,10276,9702,6263,2647,1114,64042,985,4374,11611,10611,10065,7364,1007,30,5,46064,2350,2773,3711,3648,3318,2870,870,96,10,19646,134,156,592,371,307,350,96,3,0,2006,115,254,409,282,288,174,61,3,3,1589,3587,7564,16323,14917,13978,10760,2035,128,17,69308,409,669,819,655,544,340,27,3,0,3454,618,401,481,383,278,207,47,3,0,2425,1026,1069,1299,1041,821,552,73,3,0,5882,4613,8636,17623,15954,14796,11304,2106,134,19,75193,5648,2259,4546,4150,3936,6428,9243,4202,1283,41682,560,698,1358,1143,1020,966,861,503,391,7517,10819,11588,23532,21245,19751,18705,12208,4844,1695,124387
12303,751,994,1902,2185,2261,1534,268,26,9,9928,537,177,479,529,469,914,1351,711,296,5470,62,61,132,125,141,151,96,91,83,944,1355,1235,2514,2842,2869,2605,1718,828,383,16340,471,1181,2681,3002,3190,2088,335,26,5,12979,757,595,914,1188,1194,981,330,36,9,5997,37,46,192,145,109,153,31,6,0,728,45,65,83,84,77,54,19,11,0,442,1309,1892,3870,4424,4565,3272,720,76,18,20151,68,81,97,89,95,61,6,3,0,499,141,36,40,55,49,35,7,0,0,366,207,117,140,141,148,91,10,3,0,867,1517,2008,4011,4564,4715,3368,734,76,17,21015,1190,308,621,668,672,1446,2561,1371,463,9291,112,113,264,270,283,304,228,169,130,1868,2820,2427,4898,5502,5664,5118,3525,1617,605,32176
12401,1198,1402,2675,3928,4601,3790,860,67,8,18523,1039,287,766,936,919,2159,3738,2036,992,12866,81,68,149,187,228,258,262,149,79,1462,2315,1751,3586,5048,5756,6198,4864,2254,1077,32851,428,1295,3485,4964,5752,4323,656,38,12,20956,1400,1263,1534,2395,2661,2647,1105,118,6,13129,64,51,279,231,235,274,101,9,0,1240,50,50,82,79,102,71,27,9,3,476,1944,2660,5383,7668,8743,7314,1887,170,20,35800,90,129,151,171,152,158,16,0,0,865,277,107,91,141,121,135,39,8,0,917,367,232,241,314,277,288,56,8,0,1775,2308,2896,5624,7984,9020,7607,1942,174,25,37582,2303,595,1054,1273,1460,3611,6780,3644,1488,22208,143,142,296,408,469,513,509,272,111,2864,4763,3632,6977,9660,10952,11722,9227,4091,1622,62651
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3
12403,2547,3742,8276,7793,6861,4647,781,64,6,34712,1681,823,2312,1955,1694,2926,4227,2208,1023,18850,210,227,551,454,423,380,360,212,98,2902,4441,4784,11141,10199,8980,7950,5366,2480,1127,56462,1300,4370,12080,11470,10006,6400,1024,36,5,46700,2758,2323,3517,3683,3049,2618,879,98,5,18927,130,176,789,421,288,349,84,12,0,2250,101,178,307,239,210,128,43,9,4,1229,4292,7052,16691,15804,13559,9505,2030,157,15,69111,256,427,505,400,337,244,19,3,0,2188,582,244,273,229,155,159,32,0,0,1679,834,676,777,632,495,400,46,0,0,3866,5130,7725,17472,16444,14049,9900,2078,161,14,72974,3707,1316,2965,2602,2472,4601,7756,3953,1535,30922,414,465,1151,916,867,770,653,360,169,5754,9252,9509,21585,19957,17390,15276,10485,4480,1715,109652
12404,673,1011,1781,1651,1897,1207,251,17,3,8499,496,244,682,528,537,773,1157,817,395,5629,56,102,152,104,147,99,99,91,61,907,1235,1356,2608,2286,2580,2083,1504,931,456,15045,400,1279,2582,2387,2647,1666,281,25,0,11271,668,653,889,818,935,707,305,46,0,5029,35,56,126,81,93,84,21,0,3,513,40,55,80,74,61,50,12,6,0,369,1142,2041,3681,3361,3740,2511,620,69,4,17181,91,108,118,66,75,57,8,0,0,531,116,53,68,53,39,37,8,4,0,386,208,164,190,127,117,95,9,4,0,911,1354,2207,3873,3484,3854,2604,633,73,4,18092,1033,482,1124,917,892,1269,2040,1399,593,9755,117,179,316,233,284,199,203,163,89,1768,2504,2865,5313,4631,5030,4073,2873,1630,693,29613
12405,934,1575,2849,2462,2573,1870,221,10,3,12493,800,410,1071,881,811,1370,1486,753,276,7855,97,136,272,218,211,214,138,103,81,1457,1823,2123,4187,3562,3591,3449,1844,869,359,21808,478,1858,4242,3772,3779,2802,347,11,0,17285,899,963,1298,1183,1092,972,232,19,3,6669,41,77,200,98,138,116,20,5,0,693,53,82,158,108,101,67,21,0,0,593,1470,2981,5903,5163,5112,3959,614,37,5,25241,130,226,275,211,186,155,10,0,0,1199,206,114,118,70,69,78,11,0,0,671,337,347,396,289,255,230,19,0,0,1869,1806,3328,6291,5451,5366,4193,635,37,4,27110,1675,703,1390,1198,1251,2108,2871,1343,417,12962,178,269,534,460,408,427,252,160,112,2799,3659,4293,8219,7108,7020,6726,3763,1540,535,42867
12501,653,2074,5830,3307,2999,1834,252,18,6,16962,1511,1186,3100,2033,1753,2117,1784,1060,579,15123,117,259,638,358,288,241,136,98,65,2207,2289,3519,9571,5693,5041,4192,2174,1176,646,34295,146,1742,8827,5596,4370,2670,335,13,0,23700,809,2239,3960,2030,1647,1245,274,24,3,12226,33,104,302,165,106,85,23,0,0,820,47,177,440,232,196,114,18,8,7,1238,1029,4257,13526,8029,6325,4110,650,43,13,37982,78,353,825,425,326,219,12,5,0,2241,289,460,496,202,186,145,16,0,0,1799,366,811,1324,631,511,360,29,5,0,4036,1398,5070,14850,8661,6832,4473,678,49,15,42020,3122,2486,5497,3379,2837,3441,3473,2034,882,27162,239,562,1537,812,614,489,299,190,99,4833,4753,8122,21886,12855,10282,8401,4455,2268,998,74020
12502,803,1423,3296,3450,3524,2124,466,37,9,15118,1164,475,1112,1314,1228,1756,2104,1523,674,11349,63,59,199,186,186,136,147,113,105,1195,2028,1956,4604,4953,4939,4009,2717,1673,787,27660,192,1245,4750,5003,4855,2955,507,48,4,19554,997,1237,1428,1790,1841,1433,514,80,7,9327,56,67,249,178,104,115,42,7,0,805,27,54,127,98,108,72,23,5,6,522,1267,2599,6546,7067,6912,4574,1091,144,12,30209,40,135,271,210,230,154,11,0,0,1055,259,194,144,161,127,118,25,3,3,1024,302,332,410,368,355,274,33,4,4,2080,1566,2931,6963,7441,7266,4848,1125,146,17,32292,2639,984,1538,1689,1760,2777,3849,2870,1113,19212,114,145,421,386,368,291,277,202,157,2348,4319,4050,8921,9515,9390,7908,5243,3213,1287,53851
