SA3_CODE_2016,D_18_20_FPULPTW_MPTLF,D_18_20_FPULPTW_MPNLF,D_18_20_FPULPTW_MPLFSNS,D_18_20_FPULPTW_T,D_18_20_FPUT_MPEFT,D_18_20_FPUT_MPEPT,D_18_20_FPUT_MPEAW,D_18_20_FPUT_MPEHNS,D_18_20_FPUT_MPET,D_18_20_FPUT_MPULFTW,D_18_20_FPUT_MPULPTW,D_18_20_FPUT_MPUT,D_18_20_FPUT_MPTLF,D_18_20_FPUT_MPNLF,D_18_20_FPUT_MPLFSNS,D_18_20_FPUT_T,D_18_20_FPTLF_MPEFT,D_18_20_FPTLF_MPEPT,D_18_20_FPTLF_MPEAW,D_18_20_FPTLF_MPEHNS,D_18_20_FPTLF_MPET,D_18_20_FPTLF_MPULFTW,D_18_20_FPTLF_MPULPTW,D_18_20_FPTLF_MPUT,D_18_20_FPTLF_MPTLF,D_18_20_FPTLF_MPNLF,D_18_20_FPTLF_MPLFSNS,D_18_20_FPTLF_T,D_18_20_FPNLF_MPEFT,D_18_20_FPNLF_MPEPT,D_18_20_FPNLF_MPEAW,D_18_20_FPNLF_MPEHNS,D_18_20_FPNLF_MPET,D_18_20_FPNLF_MPULFTW,D_18_20_FPNLF_MPULPTW,D_18_20_FPNLF_MPUT,D_18_20_FPNLF_MPTLF,D_18_20_FPNLF_MPNLF,D_18_20_FPNLF_MPLFSNS,D_18_20_FPNLF_T,D_18_20_FPLFSNS_MPEFT,D_18_20_FPLFSNS_MPEPT,D_18_20_FPLFSNS_MPEAW,D_18_20_FPLFSNS_MPEHNS,D_18_20_FPLFSNS_MPET,D_18_20_FPLFSNS_MPULFTW,D_18_20_FPLFSNS_MPULPTW,D_18_20_FPLFSNS_MPUT,D_18_20_FPLFSNS_MPTLF,D_18_20_FPLFSNS_MPNLF,D_18_20_FPLFSNS_MPLFSNS,D_18_20_FPLFSNS_T,D_18_20_FPT_MPEFT,D_18_20_FPT_MPEPT,D_18_20_FPT_MPEAW,D_18_20_FPT_MPEHNS,D_18_20_FPT_MPET,D_18_20_FPT_MPULFTW,D_18_20_FPT_MPULPTW,D_18_20_FPT_MPUT,D_18_20_FPT_MPTLF,D_18_20_FPT_MPNLF,D_18_20_FPT_MPLFSNS,D_18_20_FPT_T,D_21_24_FPEFT_MPEFT,D_21_24_FPEFT_MPEPT,D_21_24_FPEFT_MPEAW,D_21_24_FPEFT_MPEHNS,D_21_24_FPEFT_MPET,D_21_24_FPEFT_MPULFTW,D_21_24_FPEFT_MPULPTW,D_21_24_FPEFT_MPUT,D_21_24_FPEFT_MPTLF,D_21_24_FPEFT_MPNLF,D_21_24_FPEFT_MPLFSNS,D_21_24_FPEFT_T,D_21_24_FPEPT_MPEFT,D_21_24_FPEPT_MPEPT,D_21_24_FPEPT_MPEAW,D_21_24_FPEPT_MPEHNS,D_21_24_FPEPT_MPET,D_21_24_FPEPT_MPULFTW,D_21_24_FPEPT_MPULPTW,D_21_24_FPEPT_MPUT,D_21_24_FPEPT_MPTLF,D_21_24_FPEPT_MPNLF,D_21_24_FPEPT_MPLFSNS,D_21_24_FPEPT_T,D_21_24_FPEAW_MPEFT,D_21_24_FPEAW_MPEPT,D_21_24_FPEAW_MPEAW,D_21_24_FPEAW_MPEHNS,D_21_24_FPEAW_MPET,D_21_24_FPEAW_MPULFTW,D_21_24_FPEAW_MPULPTW,D_21_24_FPEAW_MPUT,D_21_24_FPEAW_MPTLF,D_21_24_FPEAW_MPNLF,D_21_24_FPEAW_MPLFSNS,D_21_24_FPEAW_T,D_21_24_FPHNS_MPEFT,D_21_24_FPHNS_MPEPT,D_21_24_FPHNS_MPEAW,D_21_24_FPHNS_MPEHNS,D_21_24_FPHNS_MPET,D_21_24_FPHNS_MPULFTW,D_21_24_FPHNS_MPULPTW,D_21_24_FPHNS_MPUT,D_21_24_FPHNS_MPTLF,D_21_24_FPHNS_MPNLF,D_21_24_FPHNS_MPLFSNS,D_21_24_FPHNS_T,D_21_24_FPET_MPEFT,D_21_24_FPET_MPEPT,D_21_24_FPET_MPEAW,D_21_24_FPET_MPEHNS,D_21_24_FPET_MPET,D_21_24_FPET_MPULFTW,D_21_24_FPET_MPULPTW,D_21_24_FPET_MPUT,D_21_24_FPET_MPTLF,D_21_24_FPET_MPNLF,D_21_24_FPET_MPLFSNS,D_21_24_FPET_T,D_21_24_FPULFTW_MPEFT,D_21_24_FPULFTW_MPEPT,D_21_24_FPULFTW_MPEAW,D_21_24_FPULFTW_MPEHNS,D_21_24_FPULFTW_MPET,D_21_24_FPULFTW_MPULFTW,D_21_24_FPULFTW_MPULPTW,D_21_24_FPULFTW_MPUT,D_21_24_FPULFTW_MPTLF,D_21_24_FPULFTW_MPNLF,D_21_24_FPULFTW_MPLFSNS,D_21_24_FPULFTW_T,D_21_24_FPULPTW_MPEFT,D_21_24_FPULPTW_MPEPT,D_21_24_FPULPTW_MPEAW,D_21_24_FPULPTW_MPEHNS,D_21_24_FPULPTW_MPET,D_21_24_FPULPTW_MPULFTW,D_21_24_FPULPTW_MPULPTW,D_21_24_FPULPTW_MPUT,D_21_24_FPULPTW_MPTLF,D_21_24_FPULPTW_MPNLF,D_21_24_FPULPTW_MPLFSNS,D_21_24_FPULPTW_T,D_21_24_FPUT_MPEFT,D_21_24_FPUT_MPEPT,D_21_24_FPUT_MPEAW,D_21_24_FPUT_MPEHNS,D_21_24_FPUT_MPET,D_21_24_FPUT_MPULFTW,D_21_24_FPUT_MPULPTW,D_21_24_FPUT_MPUT,D_21_24_FPUT_MPTLF,D_21_24_FPUT_MPNLF,D_21_24_FPUT_MPLFSNS,D_21_24_FPUT_T,D_21_24_FPTLF_MPEFT,D_21_24_FPTLF_MPEPT,D_21_24_FPTLF_MPEAW,D_21_24_FPTLF_MPEHNS,D_21_24_FPTLF_MPET,D_21_24_FPTLF_MPULFTW,D_21_24_FPTLF_MPULPTW,D_21_24_FPTLF_MPUT,D_21_24_FPTLF_MPTLF,D_21_24_FPTLF_MPNLF,D_21_24_FPTLF_MPLFSNS,D_21_24_FPTLF_T,D_21_24_FPNLF_MPEFT,D_21_24_FPNLF_MPEPT,D_21_24_FPNLF_MPEAW,D_21_24_FPNLF_MPEHNS,D_21_24_FPNLF_MPET,D_21_24_FPNLF_MPULFTW,D_21_24_FPNLF_MPULPTW,D_21_24_FPNLF_MPUT,D_21_24_FPNLF_MPTLF,D_21_24_FPNLF_MPNLF,D_21_24_FPNLF_MPLFSNS,D_21_24_FPNLF_T,D_21_24_FPLFSNS_MPEFT,D_21_24_FPLFSNS_MPEPT,D_21_24_FPLFSNS_MPEAW,D_21_24_FPLFSNS_MPEHNS,D_21_24_FPLFSNS_MPET,D_21_24_FPLFSNS_MPULFTW,D_21_24_FPLFSNS_MPULPTW,D_21_24_FPLFSNS_MPUT,D_21_24_FPLFSNS_MPTLF,D_21_24_FPLFSNS_MPNLF,D_21_24_FPLFSNS_MPLFSNS,D_21_24_FPLFSNS_T,D_21_24_FPT_MPEFT,D_21_24_FPT_MPEPT,D_21_24_FPT_MPEAW,D_21_24_FPT_MPEHNS
11004,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,4,160,15,3,0,182,0,0,0,184,14,0,190,25,0,0,0,30,0,0,0,30,10,0,37,0,0,0,0,0,0,0,0,0,0,0,0,186,22,3,3,209,0,0,0,206,18,0,230,17,3,0,0,22,0,0,0,22,3,0,22,7,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3,0,0,32,0,0,0,32,3,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,0,0,30,0,0,0,30,3,0,36,8,0,0,0,8,0,0,0,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,32,3,0,0
11101,14,0,0,14,19,3,0,0,25,0,0,0,25,0,0,27,711,93,19,5,824,16,0,19,843,67,0,916,101,9,3,0,122,0,0,3,126,32,0,159,0,0,0,0,0,0,0,0,0,0,0,0,814,106,17,8,944,19,3,22,966,103,0,1070,137,13,4,0,163,0,0,0,165,22,0,190,166,29,0,3,200,0,0,0,202,22,0,221,7,0,4,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,313,43,9,3,376,3,0,3,381,46,0,420,0,0,0,0,3,0,0,0,3,0,0,4,4,0,0,0,5,0,0,0,5,0,0,5,4,3,0,0,6,0,0,0,6,0,0,6,316,41,11,3,381,3,0,3,385,48,0,433,50,10,0,3,69,0,5,5,74,18,0,96,0,0,0,0,0,0,0,0,0,0,0,3,368,57,16,8
11102,8,0,0,8,9,3,0,0,16,5,0,5,15,0,0,17,330,38,10,3,383,7,4,11,396,32,0,424,58,0,3,0,62,7,0,7,67,21,0,85,0,0,0,0,0,0,0,0,0,0,0,0,391,43,12,3,441,12,4,20,463,54,0,510,77,4,0,0,81,0,0,0,83,5,0,91,49,7,4,0,58,0,0,3,58,9,0,70,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,3,3,0,0,0,3,0,0,3,129,11,0,4,145,3,3,7,148,19,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,129,11,0,4,142,3,4,3,149,19,0,163,21,3,0,0,29,0,0,0,26,6,0,36,0,0,0,0,0,0,0,0,0,0,0,0,149,14,0,4
11103,7,3,0,11,19,0,0,0,18,5,0,5,22,4,0,29,681,96,9,10,799,25,4,29,823,59,0,885,111,17,3,0,131,3,0,3,133,38,0,169,4,0,0,0,4,0,0,0,4,0,0,4,792,110,12,13,928,27,3,34,959,96,4,1064,153,20,3,0,169,5,0,10,181,22,0,197,160,11,3,0,176,3,0,6,183,21,0,205,7,0,0,0,7,0,0,0,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,314,34,6,4,352,11,0,14,371,43,0,414,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,7,8,0,0,0,8,0,0,0,8,0,0,8,321,30,8,4,359,11,0,14,378,43,0,422,61,13,0,0,68,3,0,5,74,35,0,114,0,0,0,0,0,0,0,0,0,0,0,0,379,45,8,4
11201,3,0,0,3,4,0,0,0,3,0,0,0,3,0,0,4,192,41,7,7,252,3,3,5,252,15,0,270,19,12,0,0,27,0,0,0,31,11,0,47,3,0,0,0,3,0,0,0,3,0,0,3,213,51,9,5,280,4,3,10,283,32,0,313,25,3,3,0,28,0,0,0,30,0,0,37,26,7,0,0,35,0,0,0,33,4,0,42,0,0,3,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,59,8,3,0,70,5,0,5,72,4,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,8,5,0,66,5,0,5,69,8,0,81,0,3,0,0,4,0,0,0,4,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,60,10,8,0
11202,3,0,0,3,0,3,0,0,3,0,0,0,3,0,0,6,182,44,5,0,230,3,5,5,240,23,0,263,26,10,0,0,34,0,0,0,36,28,0,63,0,0,0,0,0,0,0,0,0,0,3,3,200,56,8,0,265,3,5,8,273,48,3,330,29,3,0,0,33,3,0,3,31,0,0,32,18,0,0,0,24,0,0,0,21,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,4,0,0,55,3,0,0,58,3,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,4,0,0,57,3,0,0,62,3,0,61,3,4,0,0,8,4,0,4,10,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,54,5,0,0
11203,5,0,0,5,9,0,0,0,10,3,0,3,10,0,0,10,272,52,5,12,339,5,6,12,348,25,0,370,39,10,0,0,45,0,0,0,47,29,0,77,0,0,0,0,0,0,0,0,0,0,0,0,309,62,5,11,387,8,6,13,400,49,0,451,43,12,0,0,52,4,0,4,61,13,0,67,38,9,3,0,50,0,0,0,50,7,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,21,3,0,112,4,0,4,109,16,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,17,3,0,107,4,0,4,111,16,0,131,13,3,0,0,20,0,0,0,21,8,0,27,0,0,0,0,0,0,0,0,0,0,0,0,98,25,3,0
11301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,7,0,4,104,0,0,3,105,9,0,111,13,0,0,0,21,0,0,0,18,3,0,26,0,0,0,0,3,0,0,0,3,0,0,3,102,11,0,3,122,0,0,3,126,11,0,138,12,3,0,0,14,0,0,0,15,0,0,15,3,3,0,0,6,0,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,0,0,21,0,0,0,18,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,0,0,21,0,0,0,18,0,0,24,3,0,0,0,3,0,0,0,3,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,21,8,0,0
11302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,0,0,30,0,0,0,31,0,0,31,7,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,35,3,3,0,42,0,0,0,41,0,0,41,6,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
11303,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,273,36,4,0,320,0,3,7,326,18,0,340,36,7,0,0,47,5,0,0,50,21,0,67,0,0,0,0,0,0,0,0,0,0,0,0,314,44,4,3,365,8,3,6,370,36,0,410,49,4,0,0,60,0,0,0,60,6,0,64,45,9,0,0,50,0,0,0,52,3,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,14,0,0,105,0,0,0,107,7,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,14,0,0,106,0,0,0,107,7,0,117,6,0,0,0,6,0,0,0,6,6,0,17,0,0,0,0,0,0,0,0,0,0,0,0,100,14,0,0
11401,3,0,0,3,0,0,0,0,3,3,0,3,4,0,0,4,242,34,16,11,298,3,0,6,306,22,0,326,38,3,0,0,44,0,0,0,46,12,0,57,0,0,0,0,0,0,0,0,0,0,0,0,280,38,17,12,342,3,3,4,350,33,0,384,34,8,3,0,40,0,0,0,41,3,0,42,27,5,0,0,31,0,0,0,31,4,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,13,3,0,71,0,0,0,76,11,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,11,3,0,76,0,0,0,76,11,0,83,13,3,0,0,15,0,0,0,15,12,0,23,0,0,0,0,0,0,0,0,0,0,0,0,70,17,4,0
11402,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,145,18,0,0,170,0,0,3,172,12,0,184,30,3,0,0,30,0,0,0,30,3,0,38,0,0,0,0,0,0,0,0,0,0,0,0,174,20,0,0,200,0,0,3,204,18,0,216,19,4,0,0,20,0,0,0,20,3,0,22,24,3,0,0,28,0,0,0,28,3,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,5,0,0,50,0,0,0,50,3,0,56,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,44,5,0,0,50,0,0,0,52,8,0,59,14,0,0,0,14,0,0,0,16,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,58,5,0,0
11501,39,10,0,51,59,11,0,0,64,4,0,4,74,9,0,81,2082,222,29,18,2349,78,3,80,2436,107,0,2539,430,45,6,9,487,17,0,17,503,57,0,566,0,0,0,3,4,0,0,0,4,0,0,5,2511,266,39,31,2844,91,3,93,2936,165,8,3112,555,61,0,3,615,22,9,28,652,47,0,697,368,53,3,3,428,14,0,14,438,28,0,465,12,0,7,0,20,0,0,0,20,0,0,20,6,0,0,4,12,0,0,0,12,0,0,11,935,117,9,9,1074,36,9,41,1119,75,0,1194,5,0,0,0,5,3,0,4,11,0,0,17,16,4,0,0,21,0,0,0,20,0,0,26,22,4,0,0,25,8,0,6,34,3,0,40,962,120,9,9,1104,44,6,55,1155,76,0,1233,225,37,0,3,269,16,6,16,288,45,0,337,0,3,0,0,4,0,0,0,4,0,3,7,1187,159,10,16
11502,3,0,0,3,3,0,0,0,7,0,0,0,8,0,0,8,315,53,3,10,378,5,0,9,381,21,0,399,63,3,0,0,62,0,0,0,69,9,0,73,3,0,0,0,3,0,0,0,3,0,0,3,376,51,3,8,441,8,0,11,452,25,0,475,68,11,3,3,82,0,0,0,85,3,0,90,57,11,0,0,68,0,0,0,69,4,0,75,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,129,20,3,3,153,0,0,0,160,11,0,169,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,131,27,3,3,157,0,0,0,161,11,0,172,38,0,0,0,39,0,0,0,38,10,0,52,0,0,0,0,0,0,0,0,0,0,0,0,168,22,3,3
11503,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,186,5,0,0,197,0,0,0,198,9,0,204,24,4,0,0,23,0,0,0,23,4,0,29,0,0,0,0,0,0,0,0,0,0,0,0,205,7,0,0,219,0,0,0,221,7,0,229,50,3,0,0,51,0,0,0,51,6,0,57,35,3,0,0,43,0,0,0,40,0,0,40,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,91,4,0,0,96,0,0,0,97,6,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,88,4,0,0,95,3,0,3,103,6,0,107,8,0,0,0,8,0,0,0,13,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,99,8,0,0
11504,5,0,0,5,16,3,0,0,19,0,0,0,19,0,0,19,373,32,3,9,409,5,0,5,416,14,0,426,67,9,3,0,76,0,3,3,77,9,0,93,0,0,0,0,0,0,0,0,0,0,0,0,431,43,3,10,488,5,3,8,492,26,0,518,90,5,0,0,95,4,0,4,98,7,0,102,54,5,0,0,60,0,0,0,60,7,0,67,0,0,3,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,142,16,3,0,159,4,0,4,165,12,0,174,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,5,5,0,0,0,5,0,0,0,5,0,0,9,148,16,3,0,170,4,0,4,172,15,0,179,31,0,0,0,28,0,0,0,30,7,0,39,0,0,0,0,0,0,0,0,0,0,0,3,178,15,3,0
11601,30,3,0,34,32,11,0,3,46,9,3,9,62,10,0,67,999,147,16,17,1181,42,11,50,1228,84,4,1313,236,45,7,8,301,12,3,9,312,107,0,422,3,0,0,3,3,0,0,0,3,0,3,7,1236,193,25,25,1481,45,11,59,1540,193,10,1743,295,24,7,5,331,9,0,8,341,30,0,372,114,29,3,3,152,6,0,5,162,13,0,175,12,0,3,0,15,0,0,0,15,0,0,18,3,0,0,0,4,0,0,0,4,0,0,6,428,58,11,5,501,15,3,14,517,46,0,570,17,3,0,0,21,3,0,3,24,3,0,26,3,0,0,0,5,0,0,3,9,3,0,15,22,9,0,0,27,3,3,7,34,3,0,40,446,64,11,5,528,21,3,22,550,48,0,607,108,23,3,10,140,6,0,4,148,85,0,232,0,0,0,0,0,0,0,0,0,0,4,4,548,91,13,19
11602,25,0,0,25,33,3,0,0,40,6,0,7,46,4,0,47,989,108,23,14,1133,39,8,47,1174,41,0,1221,187,28,5,3,227,12,0,10,239,36,0,268,0,0,0,0,0,0,0,0,0,0,3,5,1174,131,33,25,1360,47,6,60,1416,76,3,1497,288,13,5,4,309,11,0,14,319,15,0,342,121,31,0,0,152,3,4,4,165,3,0,167,3,0,3,0,8,0,0,0,8,0,0,8,0,0,0,0,5,0,0,0,5,0,0,5,414,51,12,9,472,19,5,24,494,23,0,520,11,0,0,0,11,0,0,0,14,0,0,19,11,0,0,0,9,0,0,0,7,3,0,15,20,0,0,0,26,0,0,0,28,4,0,25,434,49,12,9,498,17,5,22,518,28,0,545,70,11,9,0,88,0,0,0,87,29,0,112,0,0,0,0,0,0,0,0,0,0,0,0,501,58,17,6
11603,22,0,0,24,26,15,0,3,39,3,0,4,42,3,0,46,730,91,7,14,848,16,10,29,874,61,4,936,238,66,4,12,323,20,4,30,353,153,0,503,0,0,0,0,0,0,0,0,0,0,0,6,968,157,11,36,1171,44,10,54,1230,210,3,1443,201,22,5,3,222,4,3,6,231,28,0,256,106,18,0,0,132,0,0,0,132,19,0,149,3,0,0,0,3,0,0,0,3,0,0,3,7,0,0,0,7,0,0,0,7,0,0,8,317,38,4,5,365,4,0,5,372,46,0,416,8,0,0,0,9,3,0,4,12,5,0,17,6,3,0,0,8,0,0,0,8,0,0,8,10,7,0,0,17,3,0,4,20,5,0,26,334,45,4,5,385,4,7,10,400,51,0,444,105,27,4,5,146,3,0,3,150,105,0,255,0,0,0,0,0,0,0,0,0,0,4,6,439,71,7,11
11701,8,0,0,8,14,0,0,0,14,3,0,7,22,0,0,22,295,52,4,8,362,8,5,15,370,13,0,386,36,9,0,0,48,0,0,0,48,20,0,68,0,0,0,0,0,0,0,0,0,0,0,4,329,60,4,8,407,12,5,11,419,35,0,460,84,12,0,3,99,0,0,0,99,10,0,109,37,5,3,0,51,0,0,0,51,12,0,57,3,0,5,0,11,0,0,0,11,0,0,11,0,0,0,0,3,0,0,0,3,3,0,4,125,18,7,7,154,0,0,0,158,24,0,184,0,0,0,0,0,3,0,3,3,0,0,3,3,0,0,0,3,4,0,4,3,0,0,3,3,0,0,0,3,6,0,6,9,0,0,9,125,18,7,7,160,3,0,3,167,24,0,186,31,10,0,0,39,3,0,3,41,16,0,60,0,0,0,0,0,0,0,0,0,0,0,0,155,33,7,7
11702,6,0,0,10,5,0,0,0,7,0,0,3,12,0,0,8,153,31,4,0,188,4,3,9,194,25,0,219,32,4,0,0,38,0,0,0,40,24,0,65,0,0,0,0,0,0,0,0,0,0,0,0,186,39,4,4,223,6,3,5,235,48,0,281,56,5,0,0,63,3,0,3,66,0,0,65,30,8,0,0,40,0,0,0,41,4,0,45,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,86,18,3,0,102,3,0,3,100,7,0,108,0,0,0,0,0,0,0,0,3,0,0,4,4,0,0,0,3,0,0,0,3,0,0,4,3,0,0,0,5,0,0,0,9,3,0,7,88,18,3,0,107,4,0,4,108,11,0,120,19,8,0,0,26,0,0,0,26,16,0,45,4,0,0,0,4,0,0,0,4,0,0,4,108,22,3,0
11703,14,0,0,12,17,0,0,0,13,0,0,3,17,0,0,16,301,50,3,4,353,11,3,11,368,44,0,416,55,16,0,3,72,0,0,0,71,31,0,100,0,0,0,0,0,0,0,0,0,0,3,3,353,64,3,3,426,11,3,18,437,78,3,517,89,14,0,0,101,0,3,3,110,11,0,121,45,9,0,0,62,0,0,0,61,5,0,62,0,0,3,0,3,0,0,0,3,0,0,3,0,0,0,3,3,0,0,0,3,0,0,3,135,21,3,3,165,0,5,3,175,14,0,187,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,9,0,0,0,8,3,0,12,12,0,0,0,7,0,0,0,13,3,0,16,144,25,3,3,178,3,5,3,181,23,0,201,31,4,0,0,37,3,0,3,42,23,0,68,0,0,0,0,0,0,0,0,0,0,0,0,175,30,3,3
11801,8,0,0,12,10,7,0,0,14,0,0,0,14,0,0,11,607,104,7,12,735,14,5,17,751,37,3,789,216,29,3,0,250,4,3,8,258,33,0,292,3,0,0,4,7,0,0,0,7,0,0,7,831,134,10,16,988,21,8,25,1017,70,3,1086,206,18,5,0,229,5,0,9,230,17,0,251,182,30,6,0,221,7,0,3,227,24,0,245,0,0,3,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,391,46,11,0,448,12,0,12,464,39,0,505,3,0,0,0,3,0,0,0,3,0,0,3,8,0,0,0,10,0,0,0,10,0,0,10,11,0,0,0,12,0,0,0,12,0,0,12,405,53,11,0,467,12,0,12,478,39,0,521,108,26,3,3,140,3,0,5,143,24,0,162,0,0,0,0,0,0,0,0,0,0,0,0,511,74,11,3
11802,20,0,0,20,27,3,0,0,24,3,0,3,32,0,0,32,826,102,9,9,948,8,7,13,963,47,0,1009,124,27,5,3,162,3,0,3,161,38,0,203,0,0,0,0,0,0,0,0,0,0,0,6,951,135,14,14,1109,12,9,16,1126,86,3,1218,219,32,3,3,257,5,0,9,265,34,0,296,166,42,0,4,212,6,0,5,221,9,0,228,0,0,0,0,7,0,0,0,7,3,0,12,7,0,0,0,7,0,0,0,7,0,0,9,395,75,7,6,484,10,0,10,498,45,0,544,0,0,0,0,4,0,0,0,4,0,0,4,4,0,0,0,9,0,0,0,6,0,0,6,5,3,0,0,7,0,0,0,8,0,0,8,399,72,7,6,495,10,3,13,504,45,0,549,71,22,4,0,94,0,0,3,99,26,0,124,0,0,0,0,0,0,0,0,0,0,0,0,469,95,14,6
11901,58,9,0,68,57,28,0,5,91,13,0,13,102,13,0,117,1169,246,18,35,1465,42,15,62,1527,140,0,1669,441,157,17,18,633,26,6,36,663,315,0,983,0,0,0,3,0,0,0,0,0,3,9,16,1604,398,34,58,2102,72,23,94,2196,458,9,2666,332,50,7,7,388,10,0,7,400,26,0,422,211,66,3,7,289,3,5,5,298,31,0,331,11,0,0,0,13,0,0,0,13,4,0,13,3,0,0,12,15,0,0,0,15,3,0,18,559,117,5,25,709,14,6,12,723,61,0,788,7,3,0,3,9,5,0,5,15,3,0,15,19,10,0,0,27,3,0,4,32,6,0,39,20,11,0,3,35,5,0,13,43,14,0,54,582,131,5,26,744,18,5,22,767,76,0,842,231,68,12,7,316,11,3,12,333,197,3,526,0,0,0,3,3,0,0,0,3,3,0,9,808,200,14,38
