region_id,C06_SH_3b_NPGH_4,C06_SH_3b_NPGH_5,C06_SH_3b_NPGH_6_mor,C06_SH_3b_Tot,C06_SH_4mb_NPGH_2,C06_SH_4mb_NPGH_3,C06_SH_4mb_NPGH_4,C06_SH_4mb_NPGH_5,C06_SH_4mb_NPGH_6_mor,C06_SH_4mb_Tot,C06_SH_NB_NS_NPGH_2,C06_SH_NB_NS_NPGH_3,C06_SH_NB_NS_NPGH_4,C06_SH_NB_NS_NPGH_5,C06_SH_NB_NS_NPGH_6_mor,C06_SH_NB_NS_T,C06_SH_Tot_NPGH_2,C06_SH_Tot_NPGH_3,C06_SH_Tot_NPGH_4,C06_SH_Tot_NPGH_5,C06_SH_Tot_NPGH_6_mor,C06_SH_T_T,C06_SDRTHT_0b_NPGH_2,C06_SDRTHT_0b_NPGH_3,C06_SDRTHT_0b_NPGH_4,C06_SDRTHT_0b_NPGH_5,C06_SDRTHT_0b_NPGH_6_mor,C06_SDRTHT_0bTotal,C06_SDRTHT_1b_NPGH_2,C06_SDRTHT_1b_NPGH_3,C06_SDRTHT_1b_NPGH_4,C06_SDRTHT_1b_NPGH_5,C06_SDRTHT_1b_NPGH_6_mor,C06_SDRTHT_1b_Tot,C06_SDRTHT_2b_NPGH_2,C06_SDRTHT_2b_NPGH_3,C06_SDRTHT_2b_NPGH_4,C06_SDRTHT_2b_NPGH_5,C06_SDRTHT_2b_NPGH_6_mor,C06_SDRTHT_2b_Tot,C06_SDRTHT_3b_NPGH_2,C06_SDRTHT_3b_NPGH_3,C06_SDRTHT_3b_NPGH_4,C06_SDRTHT_3b_NPGH_5,C06_SDRTHT_3b_NPGH_6_mor,C06_SDRTHT_3b_Tot,C06_SDRTHT_4mb_NPGH_2,C06_SDRTHT_4mb_NPGH_3,C06_SDRTHT_4mb_NPGH_4,C06_SDRTHT_4mb_NPGH_5,C06_SDRTHT_4mb_NPGH_6_mor,C06_SDRTHT_4mb_Tot,C06_SDRTHT_NB_NS_NPGH_2,C06_SDRTHT_NB_NS_NPGH_3,C06_SDRTHT_NB_NS_NPGH_4,C06_SDRTHT_NB_NS_NPGH_5,C06_SDRTHT_NB_NS_NPGH_6_mor,C06_SDRTHT_NB_NS_T,C06_SDRTHT_Tot_NPGH_2,C06_SDRTHT_Tot_NPGH_3,C06_SDRTHT_Tot_NPGH_4,C06_SDRTHT_Tot_NPGH_5,C06_SDRTHT_Tot_NPGH_6_mor,C06_SDRTHT_T_T,C06_FUA_0b_NPGH_2,C06_FUA_0b_NPGH_3,C06_FUA_0b_NPGH_4,C06_FUA_0b_NPGH_5,C06_FUA_0b_NPGH_6_mor,C06_FUA_0bTotal,C06_FUA_1b_NPGH_2,C06_FUA_1b_NPGH_3,C06_FUA_1b_NPGH_4,C06_FUA_1b_NPGH_5,C06_FUA_1b_NPGH_6_mor,C06_FUA_1b_Tot,C06_FUA_2b_NPGH_2,C06_FUA_2b_NPGH_3,C06_FUA_2b_NPGH_4,C06_FUA_2b_NPGH_5,C06_FUA_2b_NPGH_6_mor,C06_FUA_2b_Tot,C06_FUA_3b_NPGH_2,C06_FUA_3b_NPGH_3,C06_FUA_3b_NPGH_4,C06_FUA_3b_NPGH_5,C06_FUA_3b_NPGH_6_mor,C06_FUA_3b_Tot,C06_FUA_4mb_NPGH_2,C06_FUA_4mb_NPGH_3,C06_FUA_4mb_NPGH_4,C06_FUA_4mb_NPGH_5,C06_FUA_4mb_NPGH_6_mor,C06_FUA_4mb_Tot,C06_FUA_NB_NS_NPGH_2,C06_FUA_NB_NS_NPGH_3,C06_FUA_NB_NS_NPGH_4,C06_FUA_NB_NS_NPGH_5,C06_FUA_NB_NS_NPGH_6_mor,C06_FUA_NB_NS_T,C06_FUA_Tot_NPGH_2,C06_FUA_Tot_NPGH_3,C06_FUA_Tot_NPGH_4,C06_FUA_Tot_NPGH_5,C06_FUA_Tot_NPGH_6_mor,C06_FUA_T_T,C06_OD_0b_NPGH_2,C06_OD_0b_NPGH_3,C06_OD_0b_NPGH_4,C06_OD_0b_NPGH_5,C06_OD_0b_NPGH_6_mor,C06_OD_0bTotal,C06_OD_1b_NPGH_2,C06_OD_1b_NPGH_3,C06_OD_1b_NPGH_4,C06_OD_1b_NPGH_5,C06_OD_1b_NPGH_6_mor,C06_OD_1b_Tot,C06_OD_2b_NPGH_2,C06_OD_2b_NPGH_3,C06_OD_2b_NPGH_4,C06_OD_2b_NPGH_5,C06_OD_2b_NPGH_6_mor,C06_OD_2b_Tot,C06_OD_3b_NPGH_2,C06_OD_3b_NPGH_3,C06_OD_3b_NPGH_4,C06_OD_3b_NPGH_5,C06_OD_3b_NPGH_6_mor,C06_OD_3b_Tot,C06_OD_4mb_NPGH_2,C06_OD_4mb_NPGH_3,C06_OD_4mb_NPGH_4,C06_OD_4mb_NPGH_5,C06_OD_4mb_NPGH_6_mor,C06_OD_4mb_Tot,C06_OD_NB_NS_NPGH_2,C06_OD_NB_NS_NPGH_3,C06_OD_NB_NS_NPGH_4,C06_OD_NB_NS_NPGH_5,C06_OD_NB_NS_NPGH_6_mor,C06_OD_NB_NS_T,C06_OD_Tot_NPGH_2,C06_OD_Tot_NPGH_3,C06_OD_Tot_NPGH_4,C06_OD_Tot_NPGH_5,C06_OD_Tot_NPGH_6_mor,C06_OD_T_T,C06_DS_NS_NPGH_2,C06_DS_NS_NPGH_3,C06_DS_NS_NPGH_4,C06_DS_NS_NPGH_5,C06_DS_NS_NPGH_6_mor,C06_DS_NS_T,C06_Tot_NPGH_2,C06_Tot_NPGH_3,C06_Tot_NPGH_4,C06_Tot_NPGH_5,C06_Tot_NPGH_6_mor,C06_T_T,C11_SH_0b_NPGH_2,C11_SH_0b_NPGH_3,C11_SH_0b_NPGH_4,C11_SH_0b_NPGH_5,C11_SH_0b_NPGH_6_mor,C11_SH_0bTotal,C11_SH_1b_NPGH_2,C11_SH_1b_NPGH_3,C11_SH_1b_NPGH_4,C11_SH_1b_NPGH_5,C11_SH_1b_NPGH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPGH_2,C11_SH_2b_NPGH_3,C11_SH_2b_NPGH_4,C11_SH_2b_NPGH_5,C11_SH_2b_NPGH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPGH_2,C11_SH_3b_NPGH_3,C11_SH_3b_NPGH_4,C11_SH_3b_NPGH_5,C11_SH_3b_NPGH_6_mor,C11_SH_3b_Tot,C11_SH_4mb_NPGH_2,C11_SH_4mb_NPGH_3,C11_SH_4mb_NPGH_4,C11_SH_4mb_NPGH_5,C11_SH_4mb_NPGH_6_mor,C11_SH_4mb_Tot,C11_SH_NB_NS_NPGH_2,C11_SH_NB_NS_NPGH_3,C11_SH_NB_NS_NPGH_4,C11_SH_NB_NS_NPGH_5,C11_SH_NB_NS_NPGH_6_mor,C11_SH_NB_NS_T,C11_SH_Tot_NPGH_2,C11_SH_Tot_NPGH_3,C11_SH_Tot_NPGH_4,C11_SH_Tot_NPGH_5
LGA14950,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,12,0,0,0,0,12,3,0,0,0,0,3,3,0,0,0,0,3,21,0,0,0
LGA15050,4,0,0,211,65,12,6,4,3,90,4,3,0,0,0,7,304,30,10,4,3,351,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,10,3,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,31,3,3,0,0,37,0,0,0,0,0,0,10,0,0,0,0,10,34,0,0,0,0,34,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,33,13,4,3,437,0,0,0,0,0,0,3,0,0,0,0,3,56,0,0,0,0,56,206,21,5,0,0,232,101,23,9,4,0,137,13,0,0,0,0,13,379,44,14,4
LGA15150,7,0,0,70,21,10,12,3,4,50,0,0,0,0,0,0,99,35,19,3,4,160,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0,0,0,29,24,9,5,0,0,38,0,4,0,0,0,4,0,0,0,0,0,0,50,16,5,0,0,71,3,0,0,0,0,3,35,3,0,0,0,38,372,34,13,0,0,419,88,83,29,3,0,203,5,7,5,3,0,20,6,3,0,3,0,12,509,130,47,9,0,695,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,669,181,71,12,4,937,0,0,0,0,0,0,3,0,0,0,0,3,31,3,0,0,0,34,26,17,0,4,0,47,22,10,6,7,3,48,3,0,3,0,0,6,85,30,9,11
LGA15200,29,0,0,317,50,36,42,41,17,186,12,5,5,0,3,25,463,159,83,44,20,769,0,0,0,0,0,0,10,0,0,0,0,10,352,15,5,3,0,375,191,165,44,5,3,408,25,22,50,27,13,137,11,0,0,0,0,11,589,202,99,35,16,941,9,0,0,0,0,9,71,0,0,0,0,71,671,46,12,0,3,732,40,51,20,5,0,116,3,0,8,5,0,16,22,6,0,0,0,28,816,103,40,10,3,972,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,29,6,7,0,0,0,13,0,0,4,0,0,4,0,0,0,0,0,0,35,7,4,0,0,46,3,4,0,0,0,7,1906,475,226,89,39,2735,0,3,0,0,0,3,8,0,4,0,0,12,176,10,0,0,0,186,177,135,18,3,3,336,54,46,79,25,4,208,12,4,0,3,0,19,427,198,101,31
LGA15270,0,0,0,79,23,3,0,0,0,26,10,0,0,0,0,10,148,11,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,4,15,0,0,0,0,15,0,0,0,0,0,0,179,11,0,0,0,190,0,0,0,0,0,0,3,0,0,0,0,3,48,0,0,0,0,48,76,6,0,0,0,82,36,9,0,0,0,45,0,0,5,0,0,5,163,15,5,0
LGA15300,3,0,0,56,18,3,3,3,3,30,5,3,0,0,0,8,102,14,6,3,3,128,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,0,0,23,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,131,17,6,6,3,163,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,34,3,0,0,0,37,26,4,0,0,0,30,9,0,0,0,0,9,84,7,0,0
LGA15350,0,0,0,22,15,5,0,0,0,20,0,0,0,0,0,0,41,10,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,13,4,5,0,0,22,3,6,0,0,0,9,0,0,0,0,0,0,28,10,5,0,0,43,0,0,0,0,0,0,20,0,0,0,0,20,206,6,6,0,0,218,13,9,0,0,0,22,0,3,0,0,0,3,5,0,0,0,0,5,244,18,6,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,322,38,11,0,0,371,0,0,0,0,0,0,3,0,0,0,0,3,11,3,0,0,0,14,9,4,0,0,0,13,10,5,3,0,0,18,0,0,0,0,0,0,33,12,3,0
LGA15500,0,0,0,34,3,0,0,0,0,3,0,0,0,0,0,0,37,5,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,5,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,25,10,0,0,0,35,6,3,0,0,0,9,0,0,0,0,0,0,37,13,0,0
LGA15550,0,0,0,5,3,3,3,0,0,9,0,0,0,0,0,0,11,3,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,14,3,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,6,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0
LGA15650,0,0,0,72,18,3,0,0,0,21,9,0,0,0,0,9,117,15,0,0,0,132,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,10,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,19,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,70,9,0,0,0,79,37,4,5,0,0,46,5,4,0,0,0,9,130,17,5,0
LGA15700,3,0,0,79,16,3,3,3,0,25,5,3,0,0,0,8,119,16,6,3,0,144,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,13,0,0,0,0,13,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,9,0,0,0,0,0,0,154,16,6,3,0,179,0,0,0,0,0,0,3,0,0,0,0,3,38,5,0,0,0,43,105,6,0,0,0,111,29,0,0,0,0,29,3,0,0,0,0,3,178,11,0,0
LGA15750,0,3,0,41,15,4,5,0,0,24,3,0,0,0,0,3,75,7,5,3,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,96,7,5,3,0,111,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,18,50,3,0,0,0,53,15,3,3,0,0,21,0,0,0,0,0,0,80,9,3,0
LGA15800,0,0,0,14,7,0,0,0,0,7,0,0,0,0,0,0,31,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,15,0,0,0,0,15,4,0,3,0,0,7,0,0,0,0,0,0,33,0,3,0
LGA15850,0,0,0,25,12,0,0,0,0,12,0,0,0,0,0,0,45,3,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,51,3,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,24,3,0,0,0,27,5,0,0,0,0,5,3,3,0,0,0,6,41,6,0,0
LGA15900,68,22,0,1018,118,81,115,67,33,414,22,5,8,3,3,41,1325,364,196,92,36,2013,0,0,0,0,0,0,18,0,0,0,0,18,255,7,0,0,0,262,135,115,45,3,0,298,6,14,17,12,0,49,9,0,5,0,0,14,423,136,67,15,0,641,4,0,0,0,0,4,32,4,0,0,0,36,453,20,3,4,0,480,70,75,35,4,3,187,4,4,5,7,3,23,9,3,0,0,0,12,572,106,43,15,6,742,0,0,0,0,0,0,4,0,0,0,0,4,6,5,0,0,0,11,9,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,19,8,0,0,0,27,0,0,0,0,0,0,2339,614,306,122,42,3423,3,3,0,0,0,6,5,0,0,3,0,8,492,28,3,0,0,523,723,354,41,5,0,1123,175,126,162,91,57,611,23,14,4,0,4,45,1421,525,210,99
LGA15950,9,3,0,66,12,6,5,3,4,30,3,3,3,0,0,9,110,24,17,9,4,164,0,0,3,0,0,3,0,0,0,0,0,0,100,3,3,0,0,106,75,76,28,0,0,179,8,5,6,9,0,28,6,0,0,0,0,6,189,84,40,9,0,322,14,0,0,0,0,14,98,3,0,0,0,101,1090,59,18,0,0,1167,150,162,52,9,0,373,0,6,9,5,0,20,13,3,3,0,0,19,1365,233,82,14,0,1694,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,5,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,15,3,0,0,0,0,3,1678,345,139,32,4,2198,0,0,0,0,0,0,3,0,0,0,0,3,26,3,3,0,0,32,33,26,4,0,0,63,12,15,3,4,0,34,0,0,0,0,0,0,74,44,10,4
LGA16100,0,0,0,20,3,0,0,0,0,3,0,0,0,0,0,0,21,5,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,18,0,0,0,0,18,3,0,0,0,0,3,0,0,0,0,0,0,26,0,0,0
LGA16150,7,0,0,177,29,15,13,8,0,65,6,0,0,0,0,6,244,38,20,8,0,310,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,15,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,32,3,0,0,0,35,0,0,0,0,0,0,3,0,0,0,0,3,35,0,3,0,0,38,17,3,0,0,0,20,0,0,3,0,0,3,0,0,0,0,0,0,55,3,6,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,335,44,26,8,0,413,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,44,176,37,4,0,0,217,49,20,23,4,3,99,4,3,0,0,0,7,273,60,27,4
LGA16180,0,0,0,32,8,0,0,0,0,8,0,0,0,0,0,0,60,5,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,5,0,0,0,68,0,0,0,0,0,0,3,0,0,0,0,3,14,0,0,0,0,14,27,4,0,0,0,31,20,4,0,3,0,27,3,0,0,0,0,3,67,8,0,3
LGA16200,3,0,0,51,14,3,3,0,0,20,5,0,0,0,0,5,77,9,6,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,12,6,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,20,40,10,0,0,0,50,19,4,3,0,0,26,4,0,0,0,0,4,80,17,3,0
LGA16250,17,5,0,373,60,30,21,10,11,132,20,3,0,3,0,26,549,93,38,21,11,712,5,0,0,0,0,5,0,0,0,0,0,0,55,3,3,0,0,61,89,27,12,4,0,132,8,6,3,5,0,22,5,0,0,0,0,5,162,36,18,9,0,225,10,0,0,0,0,10,31,3,0,0,0,34,691,115,66,35,30,937,90,61,23,11,4,189,0,3,3,0,3,9,27,4,10,4,0,45,849,186,102,50,37,1224,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,8,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,0,11,25,12,9,0,0,46,1590,330,167,83,48,2218,4,0,0,3,0,7,8,0,0,3,0,11,135,6,0,0,0,141,278,82,22,0,3,385,85,28,38,18,12,181,15,10,0,0,3,28,525,126,60,24
LGA16350,17,0,0,611,192,34,15,6,3,250,15,3,0,0,0,18,841,86,32,9,3,971,3,0,0,0,0,3,0,0,0,0,0,0,30,3,3,3,0,39,177,27,3,0,0,207,4,0,5,0,0,9,6,0,0,3,0,9,220,30,11,6,0,267,0,0,0,0,0,0,8,0,0,0,0,8,124,7,0,0,0,131,9,3,0,0,0,12,0,0,0,0,0,0,8,0,0,0,0,8,149,10,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,1217,126,43,15,3,1404,0,3,0,0,0,3,14,0,0,0,0,14,80,4,0,0,0,84,545,65,9,3,0,622,183,53,21,3,0,260,14,4,0,3,0,21,836,129,30,9
LGA16370,4,0,0,127,69,15,14,0,7,105,5,3,3,0,0,11,237,44,21,0,7,309,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,12,4,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,23,4,0,0,3,30,0,0,0,0,0,0,16,0,0,0,0,16,79,0,0,3,0,82,13,9,0,0,0,22,3,0,0,0,0,3,4,0,0,0,0,4,115,9,0,3,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,0,0,0,0,5,5,0,0,3,0,8,0,0,0,0,0,0,380,57,21,6,10,474,0,0,0,0,0,0,5,0,0,0,0,5,51,5,0,0,0,56,93,31,0,3,0,127,69,22,15,4,5,115,7,4,0,0,0,11,225,62,15,7
LGA16380,5,3,0,226,73,13,5,0,0,91,7,0,0,0,0,7,366,40,13,3,0,422,0,0,0,0,0,0,3,0,0,0,0,3,60,0,3,0,0,63,38,5,0,0,0,43,5,0,0,0,0,5,0,0,0,0,0,0,106,5,3,0,0,114,0,0,0,0,0,0,3,0,0,0,0,3,87,5,0,3,0,95,20,3,0,0,0,23,0,0,0,0,0,0,9,0,0,0,0,9,119,8,0,3,0,130,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,0,0,15,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,0,0,18,0,0,0,0,0,0,606,53,19,6,0,684,0,0,0,0,0,0,6,0,0,0,0,6,81,0,0,0,0,81,250,27,3,3,0,283,100,13,3,3,0,119,10,0,0,0,0,10,447,40,6,6
LGA16400,4,0,0,184,88,15,3,3,0,109,20,0,0,0,0,20,351,22,7,6,0,386,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,39,4,3,0,0,46,3,0,0,0,0,3,0,0,0,0,0,0,51,4,3,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,33,6,3,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,39,3,3,0,0,45,3,0,0,0,0,3,3,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,11,3,0,0,0,14,0,0,0,0,0,0,452,32,13,6,0,503,0,0,0,0,0,0,0,4,0,0,0,4,56,6,0,0,0,62,180,19,3,0,0,202,88,8,3,0,0,99,13,0,0,0,0,13,337,37,6,0
