region_id,C01_N_inc_R0_74,C01_N_inc_R75_99,C01_Ne_Ni_inc_R100_149,C01_Ne_Ni_inc_R150_199,C01_Ne_Ni_inc_R200_224,C01_Ne_Ni_inc_R225_274,C01_Ne_Ni_inc_R275_349,C01_Ne_Ni_inc_R350_449,C01_Ne_Ni_inc_R450_549,C01_Ne_Ni_inc_R550_649,C01_Ne_Ni_inc_R650m,C01_Ne_Nil_inc_R_NS,C01_N_inc_Re_Tot,C01_1_199_R0_74,C01_1_199_R75_99,C01_1_199_R100_149,C01_1_199_R150_199,C01_1_199_R200_224,C01_1_199_R225_274,C01_1_199_R275_349,C01_1_199_R350_449,C01_1_199_R450_549,C01_1_199_R550_649,C01_1_199_R650m,C01_1_199_R_NS,C01_1_199_R_Tot,C01_200_299_R0_74,C01_200_299_R75_99,C01_200_299_R100_149,C01_200_299_R150_199,C01_200_299_R200_224,C01_200_299_R225_274,C01_200_299_R275_349,C01_200_299_R350_449,C01_200_299_R450_549,C01_200_299_R550_649,C01_200_299_R650m,C01_200_299_R_NS,C01_200_299_R_Tot,C01_300_399_R0_74,C01_300_399_R75_99,C01_300_399_R100_149,C01_300_399_R150_199,C01_300_399_R200_224,C01_300_399_R225_274,C01_300_399_R275_349,C01_300_399_R350_449,C01_300_399_R450_549,C01_300_399_R550_649,C01_300_399_R650m,C01_300_399_R_NS,C01_300_399_R_Tot,C01_400_599_R0_74,C01_400_599_R75_99,C01_400_599_R100_149,C01_400_599_R150_199,C01_400_599_R200_224,C01_400_599_R225_274,C01_400_599_R275_349,C01_400_599_R350_449,C01_400_599_R450_549,C01_400_599_R550_649,C01_400_599_R650m,C01_400_599_R_NS,C01_400_599_R_Tot,C01_600_799_R0_74,C01_600_799_R75_99,C01_600_799_R100_149,C01_600_799_R150_199,C01_600_799_R200_224,C01_600_799_R225_274,C01_600_799_R275_349,C01_600_799_R350_449,C01_600_799_R450_549,C01_600_799_R550_649,C01_600_799_R650m,C01_600_799_R_NS,C01_600_799_R_Tot,C01_800_999_R0_74,C01_800_999_R75_99,C01_800_999_R100_149,C01_800_999_R150_199,C01_800_999_R200_224,C01_800_999_R225_274,C01_800_999_R275_349,C01_800_999_R350_449,C01_800_999_R450_549,C01_800_999_R550_649,C01_800_999_R650m,C01_800_999_R_NS,C01_800_999_R_Tot,C01_1000_1249_R0_74,C01_1000_1249_R75_99,C01_1000_1249_R_100_149,C01_1000_1249_R_150_199,C01_1000_1249_R_200_224,C01_1000_1249_R_225_274,C01_1000_1249_R_275_349,C01_1000_1249_R_350_449,C01_1000_1249_R_450_549,C01_1000_1249_R_550_649,C01_1000_1249_R650m,C01_1000_1249_R_NS,C01_1000_1249_R_Tot,C01_1250_1499_R0_74,C01_1250_1499_R75_99,C01_1250_1499_R_100_149,C01_1250_1499_R_150_199,C01_1250_1499_R_200_224,C01_1250_1499_R_225_274,C01_1250_1499_R_275_349,C01_1250_1499_R_350_449,C01_1250_1499_R_450_549,C01_1250_1499_R_550_649,C01_1250_1499_R650m,C01_1250_1499_R_NS,C01_1250_1499_R_Tot,C01_1500_1999_R0_74,C01_1500_1999_R75_99,C01_1500_1999_R_100_149,C01_1500_1999_R_150_199,C01_1500_1999_R_200_224,C01_1500_1999_R_225_274,C01_1500_1999_R_275_349,C01_1500_1999_R_350_449,C01_1500_1999_R_450_549,C01_1500_1999_R_550_649,C01_1500_1999_R650m,C01_1500_1999_R_NS,C01_1500_1999_R_Tot,C01_2000_2499_R0_74,C01_2000_2499_R75_99,C01_2000_2499_R100_149,C01_2000_2499_R150_199,C01_2000_2499_R200_224,C01_2000_2499_R225_274,C01_2000_2499_R275_349,C01_2000_2499_R350_449,C01_2000_2499_R450_549,C01_2000_2499_R550_649,C01_2000_2499_R650m,C01_2000_2499_R_NS,C01_2000_2499_R_Tot,C01_2500_2999_R0_74,C01_2500_2999_R75_99,C01_2500_2999_R_100_149,C01_2500_2999_R_150_199,C01_2500_2999_R_200_224,C01_2500_2999_R_225_274,C01_2500_2999_R_275_349,C01_2500_2999_R_350_449,C01_2500_2999_R_450_549,C01_2500_2999_R_550_649,C01_2500_2999_Re_650mo,C01_2500_2999_R_NS,C01_2500_2999_Re_Tot,C01_3000m_R0_74,C01_3000m_R75_99,C01_3000m_R100_149,C01_3000m_R150_199,C01_3000m_R200_224,C01_3000m_R225_274,C01_3000m_R275_349,C01_3000m_R350_449,C01_3000m_R450_549,C01_3000m_R550_649,C01_3000m_R650m,C01_3000m_R_NS,C01_3000m_R_Tot,C01_PI_S_R0_74,C01_PI_S_R75_99,C01_PI_S_R100_149,C01_PI_S_R150_199,C01_PI_S_R200_224,C01_PI_S_R225_274,C01_PI_S_R275_349,C01_PI_S_R350_449,C01_PI_S_R450_549,C01_PI_S_R550_649,C01_PI_S_Re_650mo,C01_PI_S_R_NS,C01_PI_S_Re_Tot,C01_AI_NS_R0_74,C01_AI_NS_R75_99,C01_AI_NS_R100_149,C01_AI_NS_R150_199,C01_AI_NS_R200_224,C01_AI_NS_R225_274,C01_AI_NS_R275_349,C01_AI_NS_R350_449,C01_AI_NS_R450_549,C01_AI_NS_R550_649,C01_AI_NS_R650m,C01_AI_NS_R_NS,C01_AI_NS_R_Tot,C01_Tot_R0_74,C01_Tot_R75_99,C01_Tot_R100_149,C01_Tot_R150_199,C01_Tot_R200_224
LGA14550,3,3,0,0,0,0,0,0,0,0,0,0,6,43,11,20,4,0,0,0,0,0,0,3,5,86,36,24,34,3,0,0,0,0,0,0,0,5,102,52,26,57,4,0,0,0,0,0,0,0,4,143,42,15,71,12,0,0,0,0,0,0,3,8,151,23,13,50,0,0,0,0,0,0,0,0,3,89,18,9,24,4,0,0,0,0,0,0,0,0,55,5,6,12,5,0,0,0,0,0,0,0,0,28,10,0,5,3,0,0,0,0,0,0,3,0,21,3,3,10,5,0,0,0,0,0,0,0,0,21,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,19,7,20,4,0,0,0,3,0,0,0,0,53,8,4,13,0,0,0,0,0,0,0,0,6,31,262,124,316,47,0
LGA14600,3,0,0,0,0,0,0,0,0,0,3,0,6,33,11,8,0,0,0,0,0,0,0,0,0,52,45,8,16,0,0,0,0,0,0,0,0,3,72,43,17,18,3,0,0,0,0,0,0,0,3,84,64,24,42,0,0,0,0,0,0,0,0,3,133,53,14,37,3,0,0,3,0,0,0,0,7,117,40,9,24,4,0,0,0,0,0,0,0,3,80,24,12,24,0,0,0,0,0,0,0,0,0,60,7,0,12,0,0,0,0,0,0,0,0,0,19,9,6,9,0,0,3,0,0,0,0,0,0,27,5,0,5,3,0,0,0,0,0,0,0,0,13,3,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,3,23,6,13,0,0,0,0,0,3,0,3,3,51,20,3,6,3,0,0,0,0,0,0,3,6,41,372,110,217,16,0
LGA14650,12,4,12,18,3,3,0,0,0,0,0,9,61,563,96,222,106,11,11,0,3,0,3,4,52,1071,755,231,461,224,16,6,4,0,5,0,8,77,1787,511,244,494,629,53,19,10,6,0,3,7,60,2036,334,327,747,1118,125,58,16,6,3,3,13,62,2812,161,118,452,874,123,45,12,0,0,0,6,39,1830,68,50,288,645,123,68,18,3,0,0,4,20,1287,68,22,217,539,117,73,28,5,3,0,6,24,1102,29,6,73,222,69,53,17,3,0,0,3,9,484,44,10,73,216,84,63,48,13,3,3,3,9,569,10,0,15,59,29,30,15,8,3,0,0,0,169,3,0,0,8,6,10,6,4,0,0,0,3,40,0,3,3,5,3,0,6,0,0,0,0,0,20,94,43,162,303,75,53,35,7,0,0,5,42,819,154,55,111,116,13,4,4,4,0,3,11,105,580,2806,1209,3330,5082,850
LGA14700,4,0,0,3,3,16,8,5,4,0,3,3,49,70,5,4,5,3,8,6,4,3,0,3,11,122,82,3,8,14,8,9,7,5,0,0,0,6,142,32,10,10,4,9,17,14,5,3,0,0,8,112,35,8,21,20,24,91,33,12,10,0,0,10,264,16,3,10,35,35,122,60,36,14,3,4,8,346,13,0,8,18,31,130,83,27,14,3,5,8,340,17,0,14,23,42,157,110,46,9,4,7,7,436,9,0,3,3,11,72,66,29,11,3,3,3,213,20,0,14,12,25,186,199,125,60,40,54,16,751,8,0,3,9,6,65,98,84,42,14,16,3,348,6,0,0,5,3,24,43,65,35,9,12,3,205,6,0,3,0,0,8,15,36,35,12,13,3,131,12,0,9,12,7,34,45,47,16,13,22,9,226,16,3,0,4,6,14,12,7,3,0,0,22,87,346,32,107,167,213
LGA14750,3,0,0,0,0,0,0,0,0,0,0,0,3,46,16,8,4,0,0,0,0,0,0,0,4,78,67,24,20,5,0,0,0,0,0,0,3,4,123,39,23,27,19,0,0,0,0,0,0,0,4,112,40,28,71,30,3,0,0,0,0,0,0,7,179,27,15,58,50,3,0,0,0,0,0,0,3,156,31,4,43,43,3,0,0,0,0,0,0,4,128,22,8,34,47,6,0,0,0,0,0,3,3,123,11,0,15,18,3,0,0,0,0,0,0,0,47,10,5,17,23,4,3,0,0,0,0,0,0,62,0,0,3,4,3,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,12,7,17,25,3,3,0,0,0,0,0,3,70,17,9,13,5,3,0,0,0,0,0,0,5,52,325,139,326,279,31
LGA14800,8,0,4,11,4,8,13,13,5,3,3,4,76,247,23,35,27,13,10,12,8,5,3,3,33,419,205,27,64,71,14,12,15,15,3,0,3,15,444,87,36,44,45,29,27,28,21,3,3,5,12,340,63,33,94,167,75,64,80,49,10,7,9,27,678,42,14,58,213,116,88,111,87,16,7,4,20,776,20,7,27,118,102,102,133,124,28,7,9,13,690,23,8,28,116,105,175,234,212,58,19,25,16,1019,10,4,4,25,28,43,120,114,29,4,8,3,392,27,3,24,37,49,130,357,478,152,62,75,30,1424,18,3,4,18,17,32,187,297,136,35,32,9,788,7,0,4,9,5,13,101,280,118,53,48,6,644,3,0,3,3,0,3,26,146,134,69,62,4,453,22,5,27,22,18,23,94,157,91,34,30,18,541,53,4,31,31,8,14,21,25,7,6,11,36,247,835,167,451,913,583
LGA14850,8,0,18,3,0,0,3,0,0,0,0,4,36,191,67,146,40,3,4,3,3,0,0,6,24,487,179,121,283,81,6,3,0,0,0,0,4,25,702,129,78,338,214,10,3,3,0,0,0,6,22,803,111,76,420,382,25,7,4,3,0,0,3,19,1050,45,27,208,241,26,6,6,3,0,0,0,9,571,31,11,130,159,16,9,0,5,3,0,0,4,368,32,9,70,95,8,4,3,0,0,0,0,3,224,11,3,18,44,6,3,0,0,0,0,0,3,88,15,3,12,42,15,7,0,3,0,0,3,3,103,3,0,7,9,0,0,0,0,0,0,0,0,19,3,0,0,0,0,3,0,0,0,0,0,0,6,3,0,3,3,0,0,0,0,0,0,3,0,12,30,18,68,105,17,7,3,3,0,0,3,7,261,35,23,34,36,3,0,0,0,0,0,6,29,166,826,436,1755,1454,135
LGA14870,8,3,0,0,0,0,0,0,0,0,0,3,14,93,15,52,4,0,0,0,0,3,0,0,14,181,111,42,100,6,0,0,0,0,0,0,3,13,275,61,42,113,26,3,0,0,3,0,0,0,8,256,34,57,147,51,0,3,3,0,0,0,3,10,308,16,23,93,30,0,3,0,3,0,0,0,6,174,11,15,59,32,3,0,0,0,0,0,0,4,124,16,4,57,48,0,0,0,0,0,0,3,3,131,9,0,20,12,3,0,0,0,0,0,0,0,44,11,5,19,17,0,0,0,0,0,0,0,0,52,4,0,5,8,3,0,0,0,0,0,3,0,23,3,0,3,3,0,0,0,0,0,0,0,0,9,3,0,0,3,0,0,0,0,0,0,3,0,9,14,10,31,18,4,0,0,0,0,0,0,3,80,22,4,24,4,0,0,0,0,0,0,3,11,68,416,220,723,262,16
LGA14900,24,7,19,25,12,9,4,0,0,0,0,18,118,671,73,104,70,29,19,0,6,3,3,4,67,1049,587,68,169,132,42,42,3,7,0,0,3,64,1117,460,249,257,356,155,98,9,4,0,3,9,55,1655,251,223,500,631,282,219,54,11,3,0,13,78,2265,131,78,359,576,271,258,54,11,4,0,8,51,1801,73,42,285,427,259,223,57,7,0,3,5,35,1416,56,24,214,362,250,316,80,20,0,0,4,35,1361,32,13,140,179,138,201,53,10,3,3,3,22,797,43,16,186,185,180,260,88,11,0,3,10,24,1006,8,4,35,46,37,84,33,4,3,0,5,8,267,4,3,11,5,17,30,25,6,0,0,0,3,104,3,0,6,7,5,15,13,3,0,0,0,0,52,119,104,311,291,162,199,77,17,0,4,13,88,1385,187,50,64,92,43,37,10,6,0,3,11,128,631,2649,954,2660,3384,1882
LGA14920,3,0,3,0,0,0,0,0,0,0,0,0,6,23,14,3,0,3,0,0,0,0,0,0,3,46,50,20,23,0,3,0,0,0,0,0,3,3,102,40,10,31,0,0,0,0,0,0,0,0,6,87,89,35,65,3,0,0,0,0,0,0,3,6,201,41,19,39,3,0,0,0,0,0,0,0,0,102,35,11,23,0,0,0,0,0,0,0,0,3,72,22,9,11,3,0,0,0,0,0,0,0,0,45,4,3,7,3,0,0,0,0,0,0,0,0,17,12,0,12,0,0,0,0,0,0,0,0,0,24,3,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,9,16,3,0,0,0,0,0,0,3,3,56,9,4,9,0,0,0,0,0,0,0,0,10,32,353,134,246,15,6
LGA14950,0,0,3,0,0,0,0,0,0,0,0,0,3,19,3,0,0,0,0,0,0,0,0,0,0,22,12,0,4,0,0,0,0,0,0,0,0,0,16,20,6,10,0,0,0,0,0,0,0,0,0,36,22,3,4,0,0,0,0,0,0,0,0,3,32,15,3,4,0,0,0,0,0,0,0,0,0,22,6,3,8,0,0,0,0,0,0,0,0,3,20,10,0,4,3,0,0,0,0,0,0,0,0,17,4,3,3,0,0,0,0,0,0,0,0,0,10,0,3,4,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,3,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,3,122,27,47,3,0
LGA15050,0,0,5,0,0,0,0,0,0,0,0,3,8,196,59,65,39,3,4,0,4,0,0,0,22,392,237,100,171,61,0,3,0,3,0,0,3,27,605,188,106,236,183,13,3,0,0,0,0,3,19,751,120,137,347,309,15,6,0,0,0,0,6,29,969,48,46,232,248,13,9,0,3,0,0,5,15,619,18,18,149,171,19,20,0,0,0,0,0,4,399,21,9,104,187,25,10,3,0,0,0,0,9,368,7,0,45,79,13,11,3,0,0,0,0,3,161,13,6,45,87,18,17,9,0,0,0,0,5,200,3,0,13,25,5,8,4,0,0,0,0,0,58,4,0,0,4,4,5,3,0,0,0,0,0,20,3,0,3,0,0,3,0,0,0,0,0,0,9,38,19,76,89,15,4,0,0,0,0,0,17,258,72,24,48,33,4,3,0,0,0,0,3,43,230,968,524,1539,1515,147
LGA15150,4,0,3,3,3,8,11,10,3,3,4,3,55,69,5,10,6,4,6,13,7,3,0,3,4,130,75,8,22,26,15,23,18,13,0,3,0,6,209,23,12,8,12,13,17,17,14,3,0,0,4,123,27,7,33,40,37,76,73,42,14,8,7,14,378,35,3,14,38,57,83,105,54,21,10,6,11,437,18,3,19,34,35,116,124,67,24,7,6,6,459,15,3,17,20,36,112,155,129,34,11,17,10,559,5,3,7,8,10,50,98,79,18,5,6,7,296,25,3,14,18,21,109,238,241,103,47,134,14,967,14,3,8,10,4,35,103,128,64,27,44,10,450,4,0,3,0,3,19,52,116,78,23,32,0,330,0,0,0,0,0,3,16,51,64,34,68,8,244,13,3,27,11,10,37,88,92,59,21,43,18,422,21,4,4,18,10,33,37,33,18,14,30,32,254,348,57,189,244,258
LGA15200,5,3,18,41,24,9,18,8,3,3,3,17,152,194,45,80,84,20,21,25,10,3,0,0,36,518,200,65,182,177,55,32,24,13,4,3,5,41,801,111,56,116,228,101,72,46,8,4,0,6,26,774,93,65,252,550,236,198,130,50,9,3,17,57,1660,55,30,158,544,234,240,171,86,13,0,4,30,1565,40,14,88,367,225,220,217,65,9,5,9,24,1283,37,7,75,331,216,269,318,113,29,11,4,16,1426,19,3,14,86,78,152,181,86,12,9,9,15,664,29,0,26,137,127,243,408,236,57,15,8,21,1307,9,0,8,33,35,66,196,143,39,6,3,9,547,10,0,0,9,15,25,84,98,34,10,0,0,285,3,0,3,4,0,10,29,42,31,13,8,0,143,36,11,39,149,99,125,142,142,64,11,16,42,876,53,14,46,91,45,38,27,18,5,3,12,60,412,894,313,1105,2831,1510
LGA15270,7,3,3,4,3,0,0,0,0,0,0,3,23,97,16,42,9,3,0,0,0,0,0,0,6,173,104,42,62,16,3,0,0,0,0,0,5,12,244,77,42,90,45,3,0,3,0,0,0,3,5,268,87,55,150,90,3,0,0,3,0,0,7,11,406,51,21,92,102,4,7,0,0,0,0,3,6,286,43,11,48,67,8,3,0,3,0,0,0,5,188,27,12,47,41,9,5,0,0,0,0,0,6,147,8,0,13,27,9,4,0,0,0,0,0,0,61,19,4,17,26,11,5,3,3,0,0,0,5,93,6,3,3,13,3,3,0,0,0,0,0,0,31,3,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,23,12,32,34,7,3,0,0,0,0,3,5,119,25,19,18,5,0,0,0,3,0,0,3,13,86,577,240,617,479,69
LGA15300,10,3,5,0,0,0,0,0,0,0,3,3,24,65,12,26,6,0,0,0,3,3,0,3,6,124,74,25,36,3,0,0,0,0,0,0,0,13,151,85,35,64,17,5,3,0,0,0,0,0,14,223,136,48,129,35,6,3,3,3,0,0,0,13,376,129,31,107,52,8,7,3,0,0,3,0,10,350,105,26,71,37,13,9,0,3,3,0,0,8,275,73,7,74,43,11,12,5,0,0,0,0,10,235,41,0,26,19,9,3,5,0,0,0,0,4,107,39,8,31,36,21,11,5,3,0,0,3,3,160,14,0,5,7,5,5,5,3,0,0,0,0,44,8,0,0,5,0,3,3,0,0,0,0,0,19,3,0,0,0,0,3,0,0,0,0,0,3,9,63,16,27,26,9,3,0,0,0,0,0,14,158,43,8,25,8,0,0,3,0,0,0,3,28,118,888,219,626,294,87
LGA15350,4,0,3,5,3,8,6,5,0,4,5,3,46,27,8,5,5,3,4,4,7,3,0,4,3,73,28,6,5,11,19,12,16,5,3,3,0,0,108,6,6,3,10,6,22,11,10,4,3,3,5,89,14,3,10,17,36,60,62,16,6,3,5,9,241,9,0,8,24,30,92,68,43,9,0,8,10,301,10,3,8,16,39,86,82,36,11,7,5,8,311,12,3,11,20,40,114,159,94,21,8,13,6,501,4,3,4,3,7,27,52,22,9,4,7,3,145,16,3,10,13,25,114,200,171,86,60,225,16,939,10,0,3,6,5,24,91,86,29,23,57,3,337,3,0,4,3,3,15,45,92,47,28,44,6,290,5,0,0,0,0,5,22,39,37,24,63,0,195,12,3,10,3,5,22,42,37,34,29,49,9,255,10,3,4,5,5,14,12,8,5,5,14,20,105,170,41,88,141,226
LGA15500,3,0,0,0,0,0,0,0,0,0,0,0,3,7,0,6,3,0,0,0,0,0,0,0,0,16,16,0,12,6,0,3,0,0,0,0,0,0,37,19,6,25,14,3,0,0,0,0,0,0,3,70,14,10,38,23,3,0,0,0,0,0,3,6,97,8,3,25,21,6,0,0,0,0,0,0,0,63,11,3,14,15,3,0,0,0,0,0,0,0,46,9,0,7,17,6,0,0,0,0,0,3,3,45,5,0,9,12,3,3,0,0,0,0,0,0,32,6,3,5,8,5,0,3,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,9,5,5,7,3,3,0,0,0,0,0,3,35,8,3,3,3,0,0,0,0,0,0,0,3,20,115,33,149,132,32
LGA15550,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,3,12,8,3,7,0,0,0,0,0,0,0,3,0,21,7,4,12,4,0,0,0,0,0,0,0,0,27,23,11,25,5,0,0,0,0,0,0,0,3,67,22,6,18,10,0,0,0,0,0,0,0,4,60,12,4,26,10,0,0,0,3,0,0,0,0,55,7,5,8,7,0,0,0,0,0,0,0,0,27,9,3,6,4,0,0,0,0,0,0,0,0,22,13,5,6,0,0,0,0,0,0,0,0,0,24,3,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,7,0,0,0,0,0,0,0,0,3,20,8,3,3,0,0,0,0,0,0,0,3,3,20,122,50,121,43,0
LGA15650,3,0,4,3,0,0,0,0,0,0,0,3,13,84,30,18,6,0,0,0,0,0,0,3,10,151,68,27,50,9,0,0,0,3,0,0,0,3,160,69,37,62,23,0,0,0,0,0,0,3,10,204,66,49,99,45,0,0,0,0,0,0,0,11,270,54,28,92,58,3,0,0,0,0,0,0,4,239,40,20,70,50,3,3,0,3,0,3,3,8,203,38,10,66,49,8,3,0,3,0,0,0,4,181,19,3,23,17,4,0,0,0,0,0,3,3,72,21,4,37,47,7,7,3,0,0,0,0,3,129,10,3,6,10,0,0,3,0,0,0,0,0,32,4,0,6,4,0,3,0,0,0,0,0,0,17,0,0,0,3,0,0,0,0,0,0,0,0,3,25,5,29,24,3,0,0,0,0,0,3,7,96,26,10,20,8,0,0,0,0,0,0,3,13,80,527,226,582,356,28
LGA15700,3,0,3,3,0,0,0,0,0,0,3,3,15,96,22,61,7,3,0,0,0,0,0,3,16,208,106,47,114,21,3,3,0,0,0,0,0,11,305,95,37,139,59,3,0,3,3,0,3,4,9,355,61,47,172,101,4,5,3,3,0,0,4,5,405,29,11,96,55,3,3,0,0,0,0,0,6,203,8,5,41,41,0,3,3,0,0,0,0,3,104,6,3,24,37,8,0,0,3,0,0,3,6,90,8,0,8,14,0,3,0,0,0,0,0,0,33,6,0,10,12,0,0,0,0,0,0,0,3,31,0,3,0,8,4,3,0,3,0,0,0,0,21,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,21,11,45,38,4,0,0,0,0,0,0,5,124,29,13,25,11,0,0,0,3,0,0,0,11,92,468,199,738,407,32
LGA15750,6,0,3,0,0,0,0,0,0,0,0,0,9,62,16,22,3,0,0,0,0,0,0,0,9,112,85,41,34,0,0,0,0,0,0,0,0,6,166,67,32,63,16,0,3,0,0,0,3,3,6,193,94,51,83,32,3,0,0,0,0,0,3,5,271,88,26,92,36,6,0,0,3,0,0,0,9,260,64,15,52,33,5,3,0,0,0,0,0,7,179,45,8,52,33,8,6,0,0,3,0,0,5,160,25,5,17,16,4,3,3,0,0,0,3,3,79,19,4,27,15,5,3,0,3,0,0,3,0,79,9,0,5,4,3,3,3,0,0,0,0,3,30,0,0,3,3,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,3,29,12,27,13,7,4,0,0,0,0,3,8,103,22,8,10,6,3,0,0,0,0,0,0,10,59,615,218,493,210,44
LGA15800,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,11,0,0,0,0,0,0,0,0,0,47,25,19,17,3,0,0,0,0,0,0,0,4,68,31,18,32,0,0,3,0,0,0,3,0,5,92,29,17,30,3,0,0,0,0,0,0,4,5,88,22,6,25,7,0,0,0,0,0,0,0,5,65,21,5,29,3,0,3,0,0,0,0,0,3,64,18,8,26,4,0,0,0,0,0,0,0,0,56,6,5,13,0,0,0,0,0,0,0,0,0,24,4,0,16,5,0,0,0,0,0,0,3,0,28,3,0,3,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,9,8,5,8,7,0,0,0,0,0,0,0,0,28,10,4,6,0,0,0,0,0,0,3,0,3,26,208,95,219,35,0
LGA15850,4,3,0,0,0,0,0,0,0,0,0,0,7,32,12,10,0,0,0,0,0,0,0,0,3,57,50,8,24,3,0,0,0,0,0,0,3,6,94,35,17,36,3,0,0,0,0,0,0,0,3,94,39,25,54,9,3,0,0,0,0,0,0,4,134,25,12,45,10,0,0,0,0,0,0,3,0,95,22,8,25,4,0,0,0,0,0,0,0,0,59,15,8,22,4,0,0,0,0,0,0,0,0,49,7,3,9,3,0,0,0,0,0,0,0,3,25,11,3,17,4,0,0,0,0,0,0,0,0,35,3,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,6,21,9,0,0,0,0,0,3,4,3,69,10,7,6,3,0,0,0,0,0,0,0,6,32,276,112,272,52,3
LGA15900,21,10,37,33,14,7,3,5,0,0,3,8,141,936,184,365,173,17,7,7,12,4,3,10,104,1822,1015,300,614,304,34,23,8,5,0,0,17,102,2422,457,227,619,655,60,27,14,4,3,0,15,76,2157,273,277,977,1255,140,90,17,10,5,0,26,80,3150,120,113,636,998,148,90,24,12,0,0,11,42,2194,71,35,352,795,132,84,21,11,0,0,10,26,1537,53,28,274,657,147,115,38,13,5,3,6,28,1367,22,6,89,281,66,52,19,4,3,0,3,12,557,32,13,91,274,94,113,66,15,12,3,4,14,731,15,0,19,54,23,28,32,17,3,3,3,6,203,5,3,5,15,10,24,18,12,0,0,0,0,92,3,0,3,6,0,6,11,6,3,0,3,3,44,82,38,156,308,103,84,46,31,6,4,5,42,905,234,55,150,92,30,6,8,13,6,4,19,142,759,3339,1289,4387,5900,1018
LGA15950,11,0,4,11,6,37,43,27,10,7,19,6,181,156,9,11,13,12,20,18,17,6,3,7,21,293,177,10,23,32,25,44,33,27,8,0,4,24,407,67,14,21,46,24,48,38,25,4,3,7,19,316,54,15,39,95,83,144,163,72,23,12,10,22,732,36,8,28,93,110,233,230,124,41,18,14,34,969,36,0,28,64,119,256,288,132,54,23,22,25,1047,42,5,25,81,156,394,519,305,108,39,42,30,1746,19,0,11,9,22,90,192,108,26,11,11,7,506,70,3,25,36,80,349,939,809,339,148,372,46,3216,19,3,16,11,13,86,415,455,155,67,78,20,1338,9,3,6,3,10,50,247,442,217,96,94,23,1200,9,3,3,0,3,16,81,222,209,122,134,21,823,16,0,12,13,13,49,150,189,111,75,89,28,745,54,4,14,17,12,44,70,60,39,32,84,74,504,775,77,266,524,688
LGA16100,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,8,0,0,3,0,0,3,0,3,3,40,25,4,11,0,0,0,0,0,0,0,3,3,46,15,8,20,4,0,0,0,0,0,0,3,0,50,21,11,23,10,0,0,0,0,0,3,0,4,72,20,5,24,16,0,0,0,0,0,0,0,0,65,10,3,23,15,3,0,0,0,0,0,0,0,54,19,3,10,7,0,0,0,0,0,0,0,3,42,8,3,8,5,3,0,0,0,0,0,0,0,27,4,4,8,5,0,0,0,0,0,0,0,0,21,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,10,0,0,0,0,0,0,3,0,24,4,0,6,0,0,0,0,0,0,0,0,0,10,145,48,146,75,6
