region_id,C11_SH_Tot_NPGH_6_mor,C11_SH_T_T,C11_SDRTHT_0b_NPGH_2,C11_SDRTHT_0b_NPGH_3,C11_SDRTHT_0b_NPGH_4,C11_SDRTHT_0b_NPGH_5,C11_SDRTHT_0b_NPGH_6_mor,C11_SDRTHT_0bTotal,C11_SDRTHT_1b_NPGH_2,C11_SDRTHT_1b_NPGH_3,C11_SDRTHT_1b_NPGH_4,C11_SDRTHT_1b_NPGH_5,C11_SDRTHT_1b_NPGH_6_mor,C11_SDRTHT_1b_Tot,C11_SDRTHT_2b_NPGH_2,C11_SDRTHT_2b_NPGH_3,C11_SDRTHT_2b_NPGH_4,C11_SDRTHT_2b_NPGH_5,C11_SDRTHT_2b_NPGH_6_mor,C11_SDRTHT_2b_Tot,C11_SDRTHT_3b_NPGH_2,C11_SDRTHT_3b_NPGH_3,C11_SDRTHT_3b_NPGH_4,C11_SDRTHT_3b_NPGH_5,C11_SDRTHT_3b_NPGH_6_mor,C11_SDRTHT_3b_Tot,C11_SDRTHT_4mb_NPGH_2,C11_SDRTHT_4mb_NPGH_3,C11_SDRTHT_4mb_NPGH_4,C11_SDRTHT_4mb_NPGH_5,C11_SDRTHT_4mb_NPGH_6_mor,C11_SDRTHT_4mb_Tot,C11_SDRTHT_NB_NS_NPGH_2,C11_SDRTHT_NB_NS_NPGH_3,C11_SDRTHT_NB_NS_NPGH_4,C11_SDRTHT_NB_NS_NPGH_5,C11_SDRTHT_NB_NS_NPGH_6_mor,C11_SDRTHT_NB_NS_T,C11_SDRTHT_Tot_NPGH_2,C11_SDRTHT_Tot_NPGH_3,C11_SDRTHT_Tot_NPGH_4,C11_SDRTHT_Tot_NPGH_5,C11_SDRTHT_Tot_NPGH_6_mor,C11_SDRTHT_T_T,C11_FUA_0b_NPGH_2,C11_FUA_0b_NPGH_3,C11_FUA_0b_NPGH_4,C11_FUA_0b_NPGH_5,C11_FUA_0b_NPGH_6_mor,C11_FUA_0bTotal,C11_FUA_1b_NPGH_2,C11_FUA_1b_NPGH_3,C11_FUA_1b_NPGH_4,C11_FUA_1b_NPGH_5,C11_FUA_1b_NPGH_6_mor,C11_FUA_1b_Tot,C11_FUA_2b_NPGH_2,C11_FUA_2b_NPGH_3,C11_FUA_2b_NPGH_4,C11_FUA_2b_NPGH_5,C11_FUA_2b_NPGH_6_mor,C11_FUA_2b_Tot,C11_FUA_3b_NPGH_2,C11_FUA_3b_NPGH_3,C11_FUA_3b_NPGH_4,C11_FUA_3b_NPGH_5,C11_FUA_3b_NPGH_6_mor,C11_FUA_3b_Tot,C11_FUA_4mb_NPGH_2,C11_FUA_4mb_NPGH_3,C11_FUA_4mb_NPGH_4,C11_FUA_4mb_NPGH_5,C11_FUA_4mb_NPGH_6_mor,C11_FUA_4mb_Tot,C11_FUA_NB_NS_NPGH_2,C11_FUA_NB_NS_NPGH_3,C11_FUA_NB_NS_NPGH_4,C11_FUA_NB_NS_NPGH_5,C11_FUA_NB_NS_NPGH_6_mor,C11_FUA_NB_NS_T,C11_FUA_Tot_NPGH_2,C11_FUA_Tot_NPGH_3,C11_FUA_Tot_NPGH_4,C11_FUA_Tot_NPGH_5,C11_FUA_Tot_NPGH_6_mor,C11_FUA_T_T,C11_OD_0b_NPGH_2,C11_OD_0b_NPGH_3,C11_OD_0b_NPGH_4,C11_OD_0b_NPGH_5,C11_OD_0b_NPGH_6_mor,C11_OD_0bTotal,C11_OD_1b_NPGH_2,C11_OD_1b_NPGH_3,C11_OD_1b_NPGH_4,C11_OD_1b_NPGH_5,C11_OD_1b_NPGH_6_mor,C11_OD_1b_Tot,C11_OD_2b_NPGH_2,C11_OD_2b_NPGH_3,C11_OD_2b_NPGH_4,C11_OD_2b_NPGH_5,C11_OD_2b_NPGH_6_mor,C11_OD_2b_Tot,C11_OD_3b_NPGH_2,C11_OD_3b_NPGH_3,C11_OD_3b_NPGH_4,C11_OD_3b_NPGH_5,C11_OD_3b_NPGH_6_mor,C11_OD_3b_Tot,C11_OD_4mb_NPGH_2,C11_OD_4mb_NPGH_3,C11_OD_4mb_NPGH_4,C11_OD_4mb_NPGH_5,C11_OD_4mb_NPGH_6_mor,C11_OD_4mb_Tot,C11_OD_NB_NS_NPGH_2,C11_OD_NB_NS_NPGH_3,C11_OD_NB_NS_NPGH_4,C11_OD_NB_NS_NPGH_5,C11_OD_NB_NS_NPGH_6_mor,C11_OD_NB_NS_T,C11_OD_Tot_NPGH_2,C11_OD_Tot_NPGH_3,C11_OD_Tot_NPGH_4,C11_OD_Tot_NPGH_5,C11_OD_Tot_NPGH_6_mor,C11_OD_T_T,C11_DS_NS_NPGH_2,C11_DS_NS_NPGH_3,C11_DS_NS_NPGH_4,C11_DS_NS_NPGH_5,C11_DS_NS_NPGH_6_mor,C11_DS_NS_T,C11_Tot_NPGH_2,C11_Tot_NPGH_3,C11_Tot_NPGH_4,C11_Tot_NPGH_5,C11_Tot_NPGH_6_mor,C11_T_T
LGA16550,35,562,0,0,0,0,0,0,3,3,0,0,0,6,124,11,3,0,0,138,87,100,22,3,3,215,13,12,28,8,5,66,9,0,0,0,0,9,236,126,53,11,8,434,19,3,3,0,3,28,127,10,0,0,0,137,1978,339,115,14,3,2449,225,444,110,32,8,819,20,29,40,35,6,130,41,13,13,3,0,70,2410,838,281,84,20,3633,0,0,0,0,0,0,3,0,0,0,0,3,15,4,3,3,0,25,3,9,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,21,13,7,3,0,44,7,0,4,0,0,11,2942,1106,426,147,63,4684
LGA16610,0,166,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,6,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,16,0,0,0,0,0,0,6,0,0,0,0,6,9,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,182,15,6,0,0,203
LGA16650,20,419,0,3,0,0,0,3,3,0,0,0,0,3,54,0,0,0,0,54,40,8,6,0,0,54,3,0,3,3,0,9,3,0,0,0,0,3,103,11,9,3,0,126,8,0,0,0,0,8,38,0,0,4,0,42,511,129,60,15,7,722,46,42,21,7,3,119,0,0,0,0,0,0,14,7,9,3,0,33,617,178,90,29,10,924,0,0,0,0,0,0,4,0,0,0,0,4,6,5,0,0,0,11,4,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,14,5,4,0,0,23,3,0,3,0,0,6,1029,261,129,49,30,1498
LGA16700,35,604,0,3,0,0,0,3,0,0,0,0,0,0,101,11,5,0,0,117,80,51,30,12,3,176,3,12,3,7,5,30,8,3,0,4,6,21,192,80,38,23,14,347,10,3,3,3,0,19,64,0,0,0,0,64,560,131,32,3,0,726,53,57,51,18,0,179,4,3,13,3,10,33,18,7,7,0,0,32,709,201,106,27,10,1053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,1201,421,225,101,59,2007
LGA16900,0,256,0,0,0,0,0,0,0,0,0,0,0,0,47,3,0,0,0,50,23,3,0,0,0,26,0,0,0,0,0,0,4,0,0,0,0,4,74,6,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,28,3,0,0,0,31,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,36,3,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,340,29,8,3,0,380
LGA16950,0,760,0,0,0,0,0,0,3,0,0,0,0,3,14,0,0,0,0,14,16,0,0,0,0,16,3,0,0,0,0,3,4,0,0,0,0,4,40,0,0,0,0,40,0,0,0,0,0,0,4,0,0,0,0,4,30,0,0,0,0,30,7,5,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,3,44,5,0,0,0,49,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,16,0,0,0,0,16,0,0,0,0,0,0,770,72,15,8,0,865
LGA17000,0,156,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,11,3,0,0,0,14,0,3,0,0,0,3,0,0,0,0,0,0,20,6,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,162,33,7,0,0,202
LGA17050,0,51,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,14,7,8,0,0,0,15,0,0,4,0,0,4,0,0,0,0,0,0,18,11,4,0,0,33,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,69,23,8,3,0,103
LGA17100,3,121,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,12,8,3,0,0,0,11,0,0,0,3,0,3,0,0,0,0,0,0,16,3,0,3,4,26,0,0,0,3,0,3,13,0,0,0,0,13,193,91,37,15,5,341,21,26,14,11,5,77,4,4,6,0,0,14,7,0,6,3,0,16,238,121,63,32,10,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,318,157,75,44,20,614
LGA17150,3,642,0,0,0,0,0,0,0,0,0,0,0,0,60,3,0,0,0,63,111,22,0,0,0,133,8,3,4,0,0,15,3,3,0,0,0,6,182,31,4,0,0,217,3,0,0,0,0,3,45,0,0,0,0,45,783,29,0,4,0,816,55,52,3,0,0,110,3,0,3,0,0,6,13,0,4,0,0,17,902,81,10,4,0,997,0,0,0,0,0,0,3,0,0,0,0,3,3,3,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,12,3,0,0,0,15,0,0,0,0,0,0,1602,212,47,7,3,1871
LGA17200,7,354,8,4,0,0,0,12,47,7,0,0,0,54,738,75,16,6,3,838,397,527,77,12,4,1017,127,141,321,113,50,752,42,21,13,7,0,83,1359,775,427,138,57,2756,136,25,7,0,0,168,820,55,13,3,0,891,3450,654,464,71,20,4659,321,509,136,59,59,1084,39,38,50,19,8,154,87,42,24,12,6,171,4853,1323,694,164,93,7127,0,0,0,0,0,0,6,0,0,0,0,6,18,6,4,0,0,28,10,10,3,0,0,23,0,3,3,0,0,6,3,3,0,0,0,6,37,22,10,0,0,69,24,8,4,3,3,42,6473,2224,1180,311,160,10348
LGA17310,0,474,0,0,0,0,0,0,4,0,0,0,0,4,11,0,0,0,0,11,5,0,0,0,0,5,4,0,0,0,0,4,0,0,0,0,0,0,24,0,0,0,0,24,0,0,0,0,0,0,5,0,0,0,0,5,47,3,0,0,0,50,9,3,0,0,0,12,3,3,0,0,0,6,3,0,0,0,0,3,67,9,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,9,4,0,0,0,0,4,510,61,16,0,0,587
LGA17350,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,3,0,0,0,47
LGA17400,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,56,4,0,0,0,60
LGA17420,12,551,0,3,0,0,0,3,0,0,0,0,0,0,25,0,0,0,0,25,79,20,3,5,3,110,11,5,4,14,8,42,0,0,0,0,0,0,115,28,7,19,11,180,0,0,0,0,0,0,4,0,0,0,0,4,85,3,0,0,0,88,29,10,5,0,0,44,3,0,0,0,0,3,0,0,0,0,0,0,121,13,5,0,0,139,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,640,131,45,34,23,873
LGA17450,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20
LGA17500,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,64,7,0,4,0,75
LGA17550,5,712,4,0,0,0,0,4,3,3,0,0,0,6,97,3,0,0,0,100,123,19,3,3,0,148,6,3,0,0,0,9,9,0,0,0,0,9,242,28,3,3,0,276,0,0,0,0,0,0,6,0,0,0,0,6,145,8,5,0,0,158,52,16,0,0,0,68,0,0,0,4,0,4,8,0,0,0,0,8,211,24,5,4,0,244,0,0,0,0,0,0,5,0,0,0,0,5,21,0,0,0,0,21,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,31,0,0,3,0,0,3,1096,120,33,12,5,1266
LGA17620,0,144,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,13,0,0,0,161
LGA17640,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,27
LGA17650,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,3,3,0,0,42
LGA17700,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6
LGA17750,0,743,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,31,19,7,0,0,0,26,0,0,3,0,0,3,0,0,0,0,0,0,50,7,3,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,140,8,4,0,0,152,7,11,0,0,0,18,0,0,0,0,0,0,7,0,0,0,0,7,154,19,4,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,3,0,0,0,3,0,3,3,0,0,6,0,0,0,0,0,0,9,6,3,0,0,18,0,0,0,0,0,0,725,191,68,14,0,998
LGA17800,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,25
LGA17850,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12
LGA17900,0,73,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,3,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,73,9,9,0,0,91
LGA17950,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,23,0,0,0,0,23
LGA18000,10,575,0,0,0,0,0,0,8,0,0,0,0,8,32,3,0,0,0,35,31,8,5,0,0,44,7,10,3,0,0,20,0,3,0,0,0,3,78,24,8,0,0,110,4,3,0,0,0,7,78,4,0,0,0,82,794,74,15,5,0,888,56,55,10,0,0,121,3,0,3,0,0,6,7,4,0,0,0,11,942,140,28,5,0,1115,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,13,0,0,0,0,13,3,0,0,4,0,7,1418,271,92,29,10,1820
LGA18020,0,80,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,88,6,0,0,0,94
LGA18050,6,240,0,0,0,0,0,0,0,0,0,0,0,0,124,7,0,0,0,131,84,79,11,0,0,174,9,20,25,11,0,65,3,0,0,4,0,7,220,106,36,15,0,377,9,0,3,0,0,12,68,8,0,0,0,76,1387,130,25,3,0,1545,126,258,32,8,4,428,7,5,19,4,4,39,26,3,0,0,0,29,1623,404,79,15,8,2129,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,6,4,0,0,0,10,0,0,3,0,0,3,0,0,0,0,0,0,16,4,3,0,0,23,6,3,0,0,0,9,1982,592,149,41,14,2778
LGA18100,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4,0,0,0,32
LGA18150,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3,0,0,0,63
LGA18200,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,47,3,0,0,0,50
LGA18250,7,293,0,0,0,0,0,0,3,0,0,0,0,3,39,5,3,0,0,47,19,12,4,0,0,35,0,0,3,0,0,3,3,0,0,0,0,3,64,17,10,0,0,91,14,3,3,0,0,20,59,3,0,0,0,62,473,81,21,3,0,578,65,69,20,8,3,165,0,4,3,0,0,7,12,0,0,3,0,15,623,160,47,14,3,847,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,874,239,77,35,10,1235
LGA18350,0,280,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,274,24,11,4,0,313
LGA18400,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,4,0,4,0,0,0,0,0,0,3,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,3,3,3,0,12,0,0,0,0,0,0,6,3,3,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,27,7,7,0,238
LGA18450,25,1279,0,0,0,0,0,0,4,0,0,0,0,4,151,12,0,0,0,163,115,85,20,3,0,223,8,0,15,4,4,31,8,3,0,0,0,11,286,100,35,7,4,432,14,3,0,0,0,17,48,4,0,0,0,52,719,77,11,0,0,807,103,168,33,10,0,314,3,3,20,22,6,54,16,3,3,3,0,25,903,258,67,35,6,1269,0,0,0,0,0,0,4,0,0,0,0,4,16,0,0,0,0,16,0,7,0,0,0,7,0,0,4,0,0,4,6,0,0,0,0,6,26,7,4,0,0,37,7,0,0,0,0,7,2071,577,243,98,35,3024
LGA18500,0,117,0,0,0,0,0,0,0,5,0,0,0,5,100,8,0,0,0,108,80,130,13,0,0,223,19,22,48,8,0,97,6,0,0,0,0,6,205,165,61,8,0,439,5,0,0,0,0,5,33,0,0,0,0,33,635,38,0,0,0,673,103,116,10,11,0,240,8,5,9,0,6,28,8,0,0,0,0,8,792,159,19,11,6,987,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,6,3,0,0,0,9,1088,353,92,19,6,1558
LGA18550,4,1216,0,0,0,0,0,0,0,3,0,0,0,3,60,3,3,0,0,66,80,3,3,0,0,86,3,0,0,0,0,3,3,0,0,0,0,3,146,9,6,0,0,161,0,0,0,0,0,0,10,0,0,0,0,10,85,3,0,0,0,88,22,3,0,0,0,25,3,3,0,0,0,6,0,0,0,0,0,0,120,9,0,0,0,129,0,0,0,0,0,0,4,0,0,0,0,4,19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23,0,0,0,0,0,0,1360,121,37,7,4,1529
LGA18710,0,84,0,0,0,0,0,0,4,0,0,0,0,4,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,82,11,8,0,0,101
