region_id,C11_SH_Tot_NPFH_6_mor,C11_SH_T_T,C11_SDRTHT_0b_NPFH_2,C11_SDRTHT_0b_NPFH_3,C11_SDRTHT_0b_NPFH_4,C11_SDRTHT_0b_NPFH_5,C11_SDRTHT_0b_NPFH_6_mor,C11_SDRTHT_0bTotal,C11_SDRTHT_1b_NPFH_2,C11_SDRTHT_1b_NPFH_3,C11_SDRTHT_1b_NPFH_4,C11_SDRTHT_1b_NPFH_5,C11_SDRTHT_1b_NPFH_6_mor,C11_SDRTHT_1b_Tot,C11_SDRTHT_2b_NPFH_2,C11_SDRTHT_2b_NPFH_3,C11_SDRTHT_2b_NPFH_4,C11_SDRTHT_2b_NPFH_5,C11_SDRTHT_2b_NPFH_6_mor,C11_SDRTHT_2b_Tot,C11_SDRTHT_3b_NPFH_2,C11_SDRTHT_3b_NPFH_3,C11_SDRTHT_3b_NPFH_4,C11_SDRTHT_3b_NPFH_5,C11_SDRTHT_3b_NPFH_6_mor,C11_SDRTHT_3b_Tot,C11_SDRTHT_4mb_NPFH_2,C11_SDRTHT_4mb_NPFH_3,C11_SDRTHT_4mb_NPFH_4,C11_SDRTHT_4mb_NPFH_5,C11_SDRTHT_4mb_NPFH_6_mor,C11_SDRTHT_4mb_Tot,C11_SDRTHT_NB_NS_NPFH_2,C11_SDRTHT_NB_NS_NPFH_3,C11_SDRTHT_NB_NS_NPFH_4,C11_SDRTHT_NB_NS_NPFH_5,C11_SDRTHT_NB_NS_NPFH_6_mor,C11_SDRTHT_NB_NS_T,C11_SDRTHT_Tot_NPFH_2,C11_SDRTHT_Tot_NPFH_3,C11_SDRTHT_Tot_NPFH_4,C11_SDRTHT_Tot_NPFH_5,C11_SDRTHT_Tot_NPFH_6_mor,C11_SDRTHT_T_T,C11_FUA_0b_NPFH_2,C11_FUA_0b_NPFH_3,C11_FUA_0b_NPFH_4,C11_FUA_0b_NPFH_5,C11_FUA_0b_NPFH_6_mor,C11_FUA_0bTotal,C11_FUA_1b_NPFH_2,C11_FUA_1b_NPFH_3,C11_FUA_1b_NPFH_4,C11_FUA_1b_NPFH_5,C11_FUA_1b_NPFH_6_mor,C11_FUA_1b_Tot,C11_FUA_2b_NPFH_2,C11_FUA_2b_NPFH_3,C11_FUA_2b_NPFH_4,C11_FUA_2b_NPFH_5,C11_FUA_2b_NPFH_6_mor,C11_FUA_2b_Tot,C11_FUA_3b_NPFH_2,C11_FUA_3b_NPFH_3,C11_FUA_3b_NPFH_4,C11_FUA_3b_NPFH_5,C11_FUA_3b_NPFH_6_mor,C11_FUA_3b_Tot,C11_FUA_4mb_NPFH_2,C11_FUA_4mb_NPFH_3,C11_FUA_4mb_NPFH_4,C11_FUA_4mb_NPFH_5,C11_FUA_4mb_NPFH_6_mor,C11_FUA_4mb_Tot,C11_FUA_NB_NS_NPFH_2,C11_FUA_NB_NS_NPFH_3,C11_FUA_NB_NS_NPFH_4,C11_FUA_NB_NS_NPFH_5,C11_FUA_NB_NS_NPFH_6_mor,C11_FUA_NB_NS_T,C11_FUA_Tot_NPFH_2,C11_FUA_Tot_NPFH_3,C11_FUA_Tot_NPFH_4,C11_FUA_Tot_NPFH_5,C11_FUA_Tot_NPFH_6_mor,C11_FUA_T_T,C11_OD_0b_NPFH_2,C11_OD_0b_NPFH_3,C11_OD_0b_NPFH_4,C11_OD_0b_NPFH_5,C11_OD_0b_NPFH_6_mor,C11_OD_0bTotal,C11_OD_1b_NPFH_2,C11_OD_1b_NPFH_3,C11_OD_1b_NPFH_4,C11_OD_1b_NPFH_5,C11_OD_1b_NPFH_6_mor,C11_OD_1b_Tot,C11_OD_2b_NPFH_2,C11_OD_2b_NPFH_3,C11_OD_2b_NPFH_4,C11_OD_2b_NPFH_5,C11_OD_2b_NPFH_6_mor,C11_OD_2b_Tot,C11_OD_3b_NPFH_2,C11_OD_3b_NPFH_3,C11_OD_3b_NPFH_4,C11_OD_3b_NPFH_5,C11_OD_3b_NPFH_6_mor,C11_OD_3b_Tot,C11_OD_4mb_NPFH_2,C11_OD_4mb_NPFH_3,C11_OD_4mb_NPFH_4,C11_OD_4mb_NPFH_5,C11_OD_4mb_NPFH_6_mor,C11_OD_4mb_Tot,C11_OD_NB_NS_NPFH_2,C11_OD_NB_NS_NPFH_3,C11_OD_NB_NS_NPFH_4,C11_OD_NB_NS_NPFH_5,C11_OD_NB_NS_NPFH_6_mor,C11_OD_NB_NS_T,C11_OD_Tot_NPFH_2,C11_OD_Tot_NPFH_3,C11_OD_Tot_NPFH_4,C11_OD_Tot_NPFH_5,C11_OD_Tot_NPFH_6_mor,C11_OD_T_T,C11_DS_NS_NPFH_2,C11_DS_NS_NPFH_3,C11_DS_NS_NPFH_4,C11_DS_NS_NPFH_5,C11_DS_NS_NPFH_6_mor,C11_DS_NS_T,C11_Tot_NPFH_2,C11_Tot_NPFH_3,C11_Tot_NPFH_4,C11_Tot_NPFH_5,C11_Tot_NPFH_6_mor,C11_T_T
LGA16380,634,17144,0,0,0,0,0,0,38,0,0,0,0,38,517,83,19,3,0,622,567,175,78,21,3,844,50,19,19,10,6,104,26,0,0,0,0,26,1198,277,116,34,9,1634,0,0,0,0,0,0,40,4,3,0,0,47,549,115,23,3,3,693,266,79,34,6,3,388,14,8,3,3,0,28,11,3,3,0,0,17,880,209,66,12,6,1173,8,0,0,0,0,8,67,3,0,0,0,70,145,10,6,0,0,161,36,9,3,6,0,54,12,3,3,0,3,21,6,3,0,0,0,9,274,28,12,6,3,323,7,0,0,0,0,7,11208,3610,3320,1491,652,20281
LGA16400,714,15380,3,0,3,0,0,6,8,0,0,0,0,8,286,42,17,3,4,352,518,189,126,36,4,873,84,55,57,32,11,239,6,5,3,0,0,14,905,291,206,71,19,1492,0,0,0,0,0,0,18,0,3,0,0,21,143,24,12,0,3,182,144,36,31,14,0,225,27,7,8,3,3,48,6,0,0,0,0,6,338,67,54,17,6,482,6,0,0,0,0,6,46,0,0,0,0,46,63,8,3,0,3,77,27,4,0,0,0,31,7,0,5,0,3,15,5,0,0,0,0,5,154,12,8,0,6,180,8,3,0,0,0,11,8564,3319,3360,1557,745,17545
LGA16470,353,7799,0,0,0,0,0,0,12,3,0,0,0,15,331,120,37,8,5,501,282,140,86,19,9,536,19,16,17,8,4,64,10,0,0,3,0,13,654,279,140,38,18,1129,3,0,0,0,0,3,110,27,4,0,0,141,373,130,72,18,3,596,37,19,13,4,3,76,3,3,5,0,0,11,10,3,3,0,0,16,536,182,97,22,6,843,4,0,0,0,0,4,0,0,0,0,0,0,3,3,0,0,3,9,3,3,0,0,0,6,3,3,0,0,0,6,3,0,0,0,0,3,16,9,0,0,3,28,4,0,0,3,0,7,3967,2210,2286,963,380,9806
LGA16550,633,11740,3,3,3,0,0,9,66,13,0,5,0,84,705,321,204,35,0,1265,898,802,939,228,42,2909,194,255,402,211,88,1150,38,6,3,3,0,50,1904,1400,1551,482,130,5467,64,7,3,3,0,77,1382,145,17,0,3,1547,4985,2201,963,177,27,8353,884,665,553,142,35,2279,47,38,57,25,13,180,79,24,7,4,0,114,7441,3080,1600,351,78,12550,0,0,0,0,0,0,13,0,0,0,3,16,16,8,7,3,0,34,12,13,6,0,0,31,4,0,7,6,0,17,0,0,0,0,0,0,45,21,20,9,3,98,15,8,6,0,0,29,13106,6959,6601,2374,844,29884
LGA16610,289,5345,0,0,0,0,0,0,9,0,0,0,0,9,57,13,3,0,0,73,59,25,20,4,3,111,6,4,3,5,3,21,0,0,0,0,0,0,131,42,26,9,6,214,0,0,0,0,0,0,8,0,0,0,0,8,99,25,5,0,3,132,37,19,16,4,0,76,3,3,3,0,3,12,0,0,0,0,0,0,147,47,24,4,6,228,0,0,0,0,0,0,16,0,0,0,0,16,27,3,0,3,0,33,14,5,0,6,0,25,3,0,0,3,3,9,3,0,0,0,0,3,63,8,0,12,3,86,3,3,0,0,0,6,2895,1145,1017,518,304,5879
LGA16650,1146,13854,3,0,0,0,0,3,32,8,3,0,0,43,487,206,135,28,11,867,606,435,410,134,51,1636,88,99,133,87,57,464,14,11,5,0,3,33,1230,759,686,249,122,3046,31,7,6,0,3,47,361,52,13,3,0,429,2808,1785,991,261,65,5910,375,288,216,109,69,1057,20,11,18,8,7,64,65,26,23,6,3,123,3660,2169,1267,387,147,7630,0,0,0,0,0,0,17,3,0,0,0,20,32,14,13,3,8,70,10,6,16,5,0,37,5,0,0,6,0,11,0,0,0,0,0,0,64,23,29,14,8,138,17,10,12,3,0,42,9566,6008,5371,2342,1423,24710
LGA16700,819,16253,3,0,0,0,0,3,51,4,0,0,0,55,695,317,154,22,3,1191,737,611,524,124,38,2034,90,109,133,75,29,436,14,5,3,3,0,25,1590,1046,814,224,70,3744,23,7,5,0,0,35,660,101,16,3,0,780,2564,1248,549,104,20,4485,261,195,191,59,14,720,14,5,9,11,3,42,38,7,7,3,3,58,3560,1563,777,180,40,6120,3,0,0,0,0,3,3,0,0,0,0,3,5,3,3,0,0,11,6,3,3,0,0,12,0,0,3,0,0,3,0,0,0,0,0,0,17,6,9,0,0,32,13,0,3,0,0,16,10350,6191,6309,2386,929,26165
LGA16900,832,15440,3,0,0,0,3,6,14,0,0,0,0,14,420,85,24,9,0,538,349,194,120,30,5,698,18,23,29,10,10,90,14,0,0,0,0,14,818,302,173,49,18,1360,0,0,0,0,0,0,16,6,0,3,0,25,184,43,11,3,0,241,90,41,33,5,3,172,8,10,6,3,5,32,5,0,0,0,0,5,303,100,50,14,8,475,0,0,0,0,0,0,15,0,0,0,0,15,79,12,5,0,0,96,9,5,3,0,0,17,3,0,0,0,5,8,3,0,0,0,0,3,109,17,8,0,5,139,0,0,0,0,0,0,6987,3819,4017,1728,863,17414
LGA16950,832,23496,0,0,0,0,0,0,15,5,0,0,0,20,297,30,8,0,0,335,291,69,40,19,9,428,37,16,18,6,10,87,9,3,0,3,0,15,649,123,66,28,19,885,0,0,0,0,0,0,23,0,3,0,0,26,226,35,12,0,3,276,74,26,11,6,0,117,7,3,3,4,3,20,12,0,0,0,0,12,342,64,29,10,6,451,3,0,5,6,3,17,46,0,0,3,0,49,107,3,0,0,0,110,32,9,3,0,0,44,5,7,0,5,0,17,8,0,0,0,0,8,201,19,8,14,3,245,18,0,8,0,0,26,13610,4595,4179,1859,860,25103
LGA17000,280,5558,0,0,0,0,0,0,3,0,0,0,0,3,38,15,7,0,0,60,76,36,15,6,4,137,6,6,12,4,3,31,0,0,0,0,0,0,123,57,34,10,7,231,3,0,0,0,0,3,3,0,0,0,0,3,53,15,7,0,0,75,18,12,4,0,0,34,4,0,0,0,0,4,0,0,0,0,0,0,81,27,11,0,0,119,5,0,0,0,0,5,17,0,0,0,0,17,9,5,0,0,0,14,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,31,8,0,0,0,39,0,0,4,0,0,4,2375,1232,1410,647,287,5951
LGA17050,36,1329,0,0,0,0,0,0,0,3,0,0,0,3,23,7,7,0,0,37,28,14,14,8,0,64,23,3,14,5,4,49,3,0,3,0,0,6,77,27,38,13,4,159,0,3,0,0,0,3,4,0,0,0,0,4,18,12,8,0,0,38,24,5,6,0,0,35,13,5,4,3,0,25,0,0,0,0,0,0,59,25,18,3,0,105,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,4,5,0,3,0,0,8,0,0,0,0,0,0,3,0,0,0,0,3,16,0,3,0,0,19,8,7,6,0,0,21,766,320,389,118,40,1633
LGA17100,444,4686,0,0,0,0,0,0,22,0,0,0,0,22,76,46,33,6,0,161,88,83,95,24,11,301,21,21,37,15,8,102,0,0,0,0,0,0,207,150,165,45,19,586,10,3,5,0,0,18,146,49,10,3,0,208,1021,792,498,104,30,2445,121,173,169,62,29,554,6,11,14,3,9,43,11,13,16,0,5,45,1315,1041,712,172,73,3313,0,0,0,0,0,0,4,0,0,0,0,4,8,3,0,0,0,11,4,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,16,8,0,0,0,24,0,6,0,0,0,6,2842,2219,2108,910,536,8615
LGA17150,1984,43552,0,0,0,0,0,0,60,3,3,0,0,66,757,212,62,10,3,1044,1927,1023,792,192,46,3980,129,96,126,67,31,449,34,4,5,3,0,46,2907,1338,988,272,80,5585,12,4,0,0,0,16,437,32,5,0,0,474,3916,1331,492,71,15,5825,770,324,235,72,12,1413,22,16,17,8,0,63,68,5,9,3,0,85,5225,1712,758,154,27,7876,8,0,0,0,0,8,28,5,0,0,0,33,32,18,7,0,3,60,7,13,7,7,3,37,0,3,0,0,0,3,0,0,0,0,0,0,75,39,14,7,6,141,8,0,5,0,0,13,22521,12045,14256,6248,2097,57167
LGA17200,81,1935,24,3,0,0,0,27,453,27,3,0,0,483,2171,657,259,31,7,3125,1579,1035,782,168,39,3603,366,330,368,200,93,1357,54,17,8,3,6,88,4647,2069,1420,402,145,8683,606,37,21,3,0,667,6310,498,83,12,0,6903,7618,2553,1165,200,52,11588,1460,804,599,160,73,3096,79,50,44,31,13,217,142,49,22,7,0,220,16215,3991,1934,413,138,22691,3,0,0,0,0,3,19,3,0,0,0,22,22,8,6,3,0,39,8,6,11,0,4,29,3,3,0,0,0,6,0,0,4,0,0,4,55,20,21,3,4,103,122,35,15,5,0,177,21885,6563,3783,990,368,33589
LGA17310,570,14014,0,0,0,0,0,0,14,0,0,0,0,14,128,30,6,3,0,167,71,21,17,6,0,115,26,19,16,7,4,72,3,3,3,0,3,12,242,73,42,16,7,380,0,0,0,0,0,0,17,5,0,0,0,22,242,59,11,0,0,312,68,27,6,6,0,107,3,0,0,3,3,9,7,5,0,0,0,12,337,96,17,9,3,462,4,0,0,0,0,4,11,3,0,0,0,14,11,3,0,0,0,14,5,3,4,4,4,20,7,4,3,0,0,14,4,0,0,0,0,4,42,13,7,4,4,70,13,0,5,0,0,18,7220,3044,2788,1308,584,14944
LGA17350,84,1495,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,9,0,0,0,0,0,0,6,0,0,0,0,6,5,0,0,3,0,8,4,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,3,0,0,0,6,0,0,0,0,0,0,6,3,0,0,0,9,0,3,0,0,0,3,811,264,244,134,84,1537
LGA17400,86,1695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,12,5,0,0,0,0,5,0,0,3,0,0,3,0,0,0,0,0,0,14,3,3,0,0,20,0,0,0,0,0,0,9,0,0,0,0,9,7,5,3,0,0,15,0,4,0,3,0,7,3,0,3,0,3,9,0,0,0,0,0,0,19,9,6,3,3,40,0,4,3,0,0,7,990,312,247,127,89,1765
LGA17420,2401,40274,0,3,0,0,0,3,13,3,3,3,0,22,431,133,62,8,3,637,1172,746,605,136,42,2701,218,176,203,73,33,703,12,4,3,0,0,19,1846,1065,876,220,78,4085,0,0,3,0,0,3,71,7,3,0,0,81,568,244,95,5,3,915,238,171,112,27,10,558,13,10,6,4,3,36,3,6,3,3,0,15,893,438,222,39,16,1608,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,3,0,6,5,0,0,0,0,5,0,0,3,0,3,6,0,0,0,0,0,0,13,0,3,3,3,22,11,6,7,6,4,34,14522,9888,13332,5779,2502,46023
LGA17450,42,876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,503,147,129,67,42,888
LGA17500,115,2819,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,9,3,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,0,20,0,0,0,0,0,0,4,0,0,0,0,4,38,12,3,0,0,53,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,53,12,3,0,0,68,0,3,0,0,0,3,3,0,0,0,0,3,3,3,0,0,0,6,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,6,9,3,0,0,18,3,0,0,0,0,3,1437,558,568,250,115,2928
LGA17550,728,16823,3,0,0,0,3,6,62,3,0,0,0,65,763,135,41,3,4,946,1245,533,285,83,23,2169,129,58,83,45,35,350,36,12,0,3,0,51,2238,741,409,134,65,3587,3,0,0,0,0,3,76,8,0,0,0,84,816,185,35,4,3,1043,441,149,114,41,5,750,13,10,4,7,6,40,27,3,3,0,0,33,1376,355,156,52,14,1953,17,0,0,0,0,17,135,4,0,0,0,139,162,26,6,0,0,194,24,11,8,0,0,43,10,6,0,3,6,25,8,0,4,0,0,12,356,47,18,3,6,430,11,6,5,3,0,25,11875,4436,3885,1809,813,22818
LGA17620,128,3516,0,0,0,0,0,0,0,0,0,0,0,0,16,4,3,0,0,23,6,11,3,0,0,20,0,0,0,0,3,3,3,0,0,0,0,3,25,15,6,0,3,49,0,0,0,0,0,0,5,0,0,0,0,5,25,8,3,0,0,36,15,3,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,45,11,6,0,0,62,0,0,0,0,0,0,4,0,0,0,0,4,15,0,0,0,0,15,0,0,3,0,0,3,3,0,3,0,0,6,0,0,0,0,0,0,22,0,6,0,0,28,3,0,0,3,0,6,1746,735,696,353,131,3661
LGA17640,67,1958,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,3,0,0,0,7,4,3,0,0,0,7,0,0,0,0,0,0,12,6,0,0,0,18,3,0,0,0,0,3,1064,354,332,181,67,1998
LGA17650,86,1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,9,4,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,10,4,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,806,299,309,143,86,1643
LGA17700,18,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,44,45,35,18,307
LGA17750,679,14009,0,0,0,0,0,0,12,0,0,0,0,12,171,36,8,3,0,218,75,25,17,5,0,122,14,12,8,3,0,37,0,0,0,0,0,0,272,73,33,11,0,389,0,0,0,0,0,0,21,4,0,0,0,25,456,94,40,5,3,598,46,20,14,4,0,84,0,3,3,3,0,9,8,5,0,0,0,13,531,126,57,12,3,729,4,0,0,0,0,4,3,0,0,0,0,3,9,5,0,0,0,14,12,6,4,0,0,22,0,0,0,0,0,0,3,0,0,0,0,3,31,11,4,0,0,46,5,5,0,0,0,10,6903,3083,2990,1525,682,15183
LGA17800,29,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,14,7,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,21,3,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,4,0,3,0,0,7,11,0,3,0,0,14,3,0,0,0,0,3,612,170,174,92,29,1077
LGA17850,31,839,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,12,0,0,0,0,0,0,480,138,137,71,31,857
LGA17900,103,1335,0,0,0,0,0,0,3,0,0,0,0,3,3,3,0,0,0,6,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,9,3,3,0,0,15,0,0,0,0,0,0,10,3,0,0,0,13,6,0,0,0,0,6,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,19,3,3,0,0,25,5,0,0,0,0,5,17,3,0,3,0,23,13,3,0,0,0,16,11,4,7,3,0,25,4,3,0,0,0,7,5,0,0,0,0,5,55,13,7,6,0,81,4,0,0,3,0,7,708,285,216,151,103,1463
LGA17950,27,712,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,4,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,0,6,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,7,0,0,0,0,0,0,366,140,133,74,27,740
LGA18000,1338,26343,3,0,3,0,0,6,79,5,3,0,0,87,350,92,50,8,0,500,392,277,307,66,14,1056,69,38,73,51,22,253,6,4,4,0,0,14,899,416,440,125,36,1916,19,0,0,0,0,19,1021,90,18,0,0,1129,4022,1696,725,106,31,6580,437,245,221,62,17,982,26,21,24,20,8,99,49,19,11,0,0,79,5574,2071,999,188,56,8888,3,0,0,0,0,3,9,0,0,0,0,9,15,5,8,3,0,31,11,7,3,3,0,24,3,0,3,0,0,6,0,0,0,0,0,0,41,12,14,6,0,73,3,3,6,10,0,22,14698,7828,9472,3814,1430,37242
LGA18020,125,2420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,4,5,0,0,0,9,9,0,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,4,0,0,22,5,0,0,0,0,5,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,5,6,3,0,0,14,0,0,0,0,0,0,13,9,3,0,0,25,3,0,0,4,0,7,1326,392,410,226,125,2479
LGA18050,184,3984,3,0,3,0,0,6,49,5,3,0,0,57,535,183,117,23,0,858,530,423,433,122,14,1522,150,166,340,165,58,879,22,6,3,0,0,31,1289,783,899,310,72,3353,74,9,0,0,0,83,1084,73,9,3,3,1172,2895,1071,398,51,3,4418,498,323,278,69,16,1184,33,19,46,20,9,127,58,13,5,0,0,76,4642,1508,736,143,31,7060,3,0,0,0,0,3,9,3,0,0,0,12,22,10,8,0,0,40,3,5,8,5,0,21,0,0,0,3,3,6,0,0,0,0,0,0,37,18,16,8,3,82,13,11,3,4,3,34,7189,3140,2828,1063,293,14513
LGA18100,35,1006,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,7,3,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,9,0,0,0,0,0,0,592,173,143,92,35,1035
LGA18150,111,2041,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,14,5,3,5,0,0,13,0,3,0,0,0,3,0,0,0,0,0,0,16,9,5,0,0,30,0,0,0,0,0,0,4,0,0,0,0,4,9,0,0,0,0,9,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,16,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,3,3,3,0,0,0,6,0,0,0,0,0,0,6,9,0,0,0,15,0,0,0,0,0,0,1021,413,351,206,111,2102
LGA18200,84,1704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,6,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,3,3,9,0,0,0,0,0,0,5,0,0,0,0,5,15,5,0,0,0,20,4,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,24,8,0,0,0,32,0,0,0,0,0,0,12,0,0,0,0,12,12,0,3,0,0,15,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,33,0,3,0,0,36,0,3,0,0,0,3,906,331,303,157,87,1784
LGA18250,399,10277,3,0,3,0,0,6,15,0,0,0,0,15,245,129,71,8,3,456,271,196,213,52,9,741,38,37,43,22,9,149,3,3,3,3,0,12,575,365,333,85,21,1379,46,7,0,0,0,53,713,122,26,3,0,864,2125,1079,565,79,20,3868,418,342,312,89,27,1188,9,6,17,8,3,43,24,8,13,3,0,48,3335,1564,933,182,50,6064,0,0,0,0,0,0,0,0,0,0,0,0,10,5,5,0,0,20,3,6,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,13,11,5,0,0,29,3,3,0,3,0,9,7105,4182,4351,1650,470,17758
LGA18350,491,11351,0,0,0,0,0,0,13,0,0,0,0,13,104,28,3,0,0,135,163,51,35,4,6,259,67,24,34,30,8,163,3,3,0,0,0,6,350,106,72,34,14,576,0,0,0,0,0,0,3,0,0,0,0,3,43,7,3,0,0,53,14,0,3,0,0,17,3,0,0,0,0,3,0,0,0,0,0,0,63,7,6,0,0,76,0,0,0,0,0,0,8,0,0,0,0,8,5,3,3,0,0,11,4,3,0,0,0,7,3,0,3,3,0,9,0,0,3,0,0,3,20,6,9,3,0,38,7,0,3,0,0,10,6123,2113,2226,1084,505,12051
LGA18400,769,11120,0,0,0,0,0,0,10,0,0,0,0,10,107,6,3,3,0,119,47,9,5,0,6,67,8,0,4,3,0,15,0,0,0,0,0,0,172,15,12,6,6,211,0,0,0,3,0,3,12,0,0,0,0,12,35,11,7,0,0,53,8,0,0,0,0,8,3,6,0,0,0,9,0,0,4,0,0,4,58,17,11,3,0,89,0,0,0,0,0,0,10,4,0,0,0,14,3,3,3,3,0,12,5,5,3,3,0,16,3,0,3,3,0,9,0,0,0,0,0,0,21,12,9,9,0,51,0,0,0,0,0,0,4086,2317,2800,1493,775,11471
