region_id,C01_0_74_CF_NC,C01_0_74_CF_Cu15DS_,C01_0_74_CF_CU15_NDS,C01_0_74_CF_NCU15_DS,C01_0_74_CF_NDCO,C01_0_74_CF_T,C01_75_99_CF_NC,C01_75_99_CF_Cu15DS_,C01_75_99_CF_CU15_NDS,C01_75_99_CF_NCU15_DS,C01_75_99_CF_NDCO,C01_75_99_CF_T,C01_100_149_CF_NC,C01_100_149_CF_Cu15DS_,C01_100_149_CF_CU15_NDS,C01_100_149_CF_NCU15_DS,C01_100_149_CF_NDCO,C01_100_149_Co_fam_To,C01_150_199_CF_NC,C01_150_199_CF_Cu15DS_,C01_150_199_CF_CU15_NDS,C01_150_199_CF_NCU15_DS,C01_150_199_CF_NDCO,C01_150_199_CF_T,C01_200_224_CF_NC,C01_200_224_CF_Cu15DS_,C01_200_224_CF_CU15_NDS,C01_200_224_CF_NCU15_DS,C01_200_224_CF_NDCO,C01_200_224_CF_T,C01_225_274_CF_NC,C01_225_274_CF_Cu15DS_,C01_225_274_CF_CU15_NDS,C01_225_274_CF_NCU15_DS,C01_225_274_CF_NDCO,C01_225_274_CF_T,C01_275_349_CF_NC,C01_275_349_CF_Cu15DS_,C01_275_349_CF_CU15_NDS,C01_275_349_CF_NCU15_DS,C01_275_349_CF_NDCO,C01_275_349_CF_T,C01_350_449_CF_NC,C01_350_449_CF_Cu15DS_,C01_350_449_CF_CU15_NDS,C01_350_449_CF_NCU15_DS,C01_350_449_CF_NDCO,C01_350_449_CF_T,C01_450_549_CF_NC,C01_450_549_CF_Cu15DS_,C01_450_549_CF_CU15_NDS,C01_450_549_CF_NCU15_DS,C01_450_549_CF_NDCO,C01_450_549_CF_T,C01_550_649_CF_NC,C01_550_649_CF_Cu15DS_,C01_550_649_CF_CU15_NDS,C01_550_649_CF_NCU15_DS,C01_550_649_CF_NDCO,C01_550_649_CF_T,C01_650over_CF_NC,C01_650ov_CF_Cu15DS_,C01_650ov_CF_CU15_NDS,C01_650ov_CF_NCU15_DS,C01_650ov_CF_NDCO,C01_650ov_CF_T,C01_Rns_CF_NC,C01_Rns_CF_Cu15DS_,C01_Rns_CF_CU15_NDS,C01_Rns_CF_NCU15_DS,C01_Rns_CF_NDCO,C01_Rns_CF_T,C01_Tot_CF_NC,C01_Tot_CF_Cu15DS_,C01_Tot_CF_CU15_NDS,C01_Tot_CF_NCU15_DS,C01_Tot_CF_NDCO,C01_Tota_Coup_fam_Tota,C06_0_74_CF_NC,C06_0_74_CF_Cu15DS_,C06_0_74_CF_CU15_NDS,C06_0_74_CF_NCU15_DS,C06_0_74_CF_NDCO,C06_0_74_Coup_fam_Tot,C06_75_99_CF_NC,C06_75_99_CF_Cu15DS_,C06_75_99_CF_CU15_NDS,C06_75_99_CF_NCU15_DS,C06_75_99_CF_NDCO,C06_75_99_CF_T,C06_100_149_CF_NC,C06_100_149_CF_Cu15DS_,C06_100_149_CF_CU15_NDS,C06_100_149_CF_NCU15_DS,C06_100_149_CF_NDCO,C06_100_149_Co_fam_To,C06_150_199_CF_NC,C06_150_199_CF_Cu15DS_,C06_150_199_CF_CU15_NDS,C06_150_199_CF_NCU15_DS,C06_150_199_CF_NDCO,C06_150_199_CF_T,C06_200_224_CF_NC,C06_200_224_CF_Cu15DS_,C06_200_224_CF_CU15_NDS,C06_200_224_CF_NCU15_DS,C06_200_224_CF_NDCO,C06_200_224_CF_T,C06_225_274_CF_NC,C06_225_274_CF_Cu15DS_,C06_225_274_CF_CU15_NDS,C06_225_274_CF_NCU15_DS,C06_225_274_CF_NDCO,C06_225_274_CF_T,C06_275_349_CF_NC,C06_275_349_CF_Cu15DS_,C06_275_349_CF_CU15_NDS,C06_275_349_CF_NCU15_DS,C06_275_349_CF_NDCO,C06_275_349_CF_T,C06_350_449_CF_NC,C06_350_449_CF_Cu15DS_,C06_350_449_CF_CU15_NDS,C06_350_449_CF_NCU15_DS,C06_350_449_CF_NDCO,C06_350_449_CF_T,C06_450_549_CF_NC,C06_450_549_CF_Cu15DS_,C06_450_549_CF_CU15_NDS,C06_450_549_CF_NCU15_DS,C06_450_549_CF_NDCO,C06_450_549_CF_T,C06_550_649_CF_NC,C06_550_649_CF_Cu15DS_,C06_550_649_CF_CU15_NDS,C06_550_649_CF_NCU15_DS,C06_550_649_CF_NDCO,C06_550_649_CF_T,C06_650over_CF_NC,C06_650ov_CF_Cu15DS_,C06_650ov_CF_CU15_NDS,C06_650ov_CF_NCU15_DS,C06_650ov_CF_NDCO,C06_650ov_CF_T,C06_Rns_CF_NC,C06_Rns_CF_Cu15DS_,C06_Rns_CF_CU15_NDS,C06_Rns_CF_NCU15_DS,C06_Rns_CF_NDCO,C06_Rns_CF_T,C06_Tot_CF_NC,C06_Tot_CF_Cu15DS_,C06_Tot_CF_CU15_NDS,C06_Tot_CF_NCU15_DS,C06_Tot_CF_NDCO,C06_Tot_CF_T,C11_0_74_CF_NC,C11_0_74_CF_Cu15DS_,C11_0_74_CF_CU15_NDS,C11_0_74_CF_NCU15_DS,C11_0_74_CF_NDCO,C11_0_74_CF_T,C11_75_99_CF_NC,C11_75_99_CF_Cu15DS_,C11_75_99_CF_CU15_NDS,C11_75_99_CF_NCU15_DS,C11_75_99_CF_NDCO,C11_75_99_CF_T,C11_100_149_CF_NC,C11_100_149_CF_Cu15DS_,C11_100_149_CF_CU15_NDS,C11_100_149_CF_NCU15_DS,C11_100_149_CF_NDCO,C11_100_149_CF_T,C11_150_199_CF_NC,C11_150_199_CF_Cu15DS_,C11_150_199_CF_CU15_NDS,C11_150_199_CF_NCU15_DS,C11_150_199_CF_NDCO,C11_150_199_CF_T,C11_200_224_CF_NC,C11_200_224_CF_Cu15DS_,C11_200_224_CF_CU15_NDS,C11_200_224_CF_NCU15_DS,C11_200_224_CF_NDCO,C11_200_224_CF_T,C11_225_274_CF_NC,C11_225_274_CF_Cu15DS_,C11_225_274_CF_CU15_NDS,C11_225_274_CF_NCU15_DS,C11_225_274_CF_NDCO,C11_225_274_CF_T,C11_275_349_CF_NC,C11_275_349_CF_Cu15DS_,C11_275_349_CF_CU15_NDS,C11_275_349_CF_NCU15_DS,C11_275_349_CF_NDCO,C11_275_349_CF_T,C11_350_449_CF_NC,C11_350_449_CF_Cu15DS_
LGA15200,91,12,70,14,15,202,30,3,18,3,0,54,137,8,68,8,13,234,469,38,348,48,46,949,305,27,196,31,38,597,464,21,185,31,27,728,666,21,212,30,33,962,278,9,109,13,14,423,45,0,29,3,5,82,14,0,13,3,0,30,26,3,11,5,0,45,46,5,39,8,10,108,2571,147,1298,197,201,4414,59,5,41,3,9,117,10,4,6,0,3,23,78,10,29,12,10,139,248,8,97,18,29,400,266,17,147,23,19,472,476,20,180,32,20,728,720,14,265,24,34,1057,641,15,259,21,16,952,149,8,70,11,6,244,45,7,29,0,3,84,23,5,18,4,10,60,40,3,20,4,7,74,2755,116,1161,152,166,4350,64,3,41,3,10,121,13,0,0,0,0,13,36,3,6,3,9,57,55,0,18,3,5,81,56,5,31,9,8,109,172,13,64,0,15,264,520,18,215,17,25,795,966,25
LGA15270,86,12,86,5,10,199,30,12,41,3,3,89,96,12,112,8,14,242,77,16,152,9,16,270,12,3,25,3,3,46,4,5,11,0,0,20,3,0,3,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,7,7,0,14,0,0,21,322,60,447,28,46,903,53,6,61,6,12,138,11,0,4,3,3,21,86,10,65,12,8,181,83,12,112,4,11,222,32,9,52,3,6,102,32,11,51,0,0,94,11,0,29,0,0,40,3,0,0,0,0,3,0,0,5,0,0,5,0,0,0,0,0,0,7,0,0,0,0,7,5,5,16,4,0,30,323,53,395,32,40,843,57,0,49,0,7,113,4,0,0,0,0,4,32,3,20,0,0,55,59,7,34,9,11,120,39,15,42,8,9,113,56,11,78,5,7,157,76,11,86,4,7,184,29,14
LGA15300,137,18,236,10,17,418,28,9,48,3,3,91,113,15,142,7,17,294,62,8,86,4,5,165,18,5,23,0,5,51,7,0,15,0,3,25,3,0,12,0,0,15,3,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,7,20,3,27,0,0,50,395,58,597,24,50,1124,83,14,149,5,3,254,12,0,15,0,6,33,71,10,108,3,25,217,48,5,60,0,6,119,23,3,29,3,4,62,22,6,25,3,4,60,14,0,12,0,0,26,3,0,6,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,11,22,0,24,4,0,50,306,38,431,18,52,845,75,10,97,9,10,201,3,3,3,3,0,12,57,21,76,3,14,171,56,12,62,4,12,146,23,3,17,4,7,54,47,3,51,3,3,107,23,4,18,0,0,45,3,3
LGA15350,26,3,21,0,3,53,7,0,0,0,0,7,18,0,15,3,3,39,16,0,4,0,0,20,37,0,3,0,0,40,148,0,23,4,0,175,254,3,58,9,6,330,230,4,56,5,5,300,99,5,53,6,5,168,72,0,46,7,3,128,91,23,249,24,7,394,23,3,11,0,0,37,1021,41,539,58,32,1691,15,3,12,3,0,33,0,0,0,0,0,0,5,0,0,0,0,5,12,0,0,0,0,12,18,0,3,0,0,21,90,3,12,0,0,105,265,3,45,4,8,325,248,3,81,7,4,343,127,3,76,4,5,215,61,3,75,7,3,149,87,30,307,33,4,461,9,0,16,0,0,25,937,48,627,58,24,1694,16,3,15,3,3,40,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,3,4,0,0,0,0,4,14,0,4,0,0,18,41,0,11,0,3,55,283,4
LGA15500,26,3,22,4,3,58,9,0,4,0,0,13,23,3,28,3,5,62,28,6,32,0,3,69,5,0,16,0,0,21,3,0,3,0,0,6,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,6,4,0,3,3,0,10,101,12,114,13,11,251,20,0,13,3,10,46,3,0,3,0,0,6,25,0,9,3,0,37,23,0,15,3,5,46,23,3,14,0,3,43,23,3,25,0,0,51,3,3,9,0,0,15,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,14,131,9,95,9,18,262,33,3,15,3,0,54,0,0,0,0,0,0,17,0,4,0,0,21,16,0,6,0,4,26,16,0,12,0,0,28,31,3,26,0,5,65,10,3,29,0,3,45,6,3
LGA15550,19,5,32,3,4,63,10,0,3,3,3,19,22,3,25,3,3,56,9,0,19,3,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,9,66,11,82,12,10,181,30,3,16,0,4,53,6,0,5,0,0,11,28,3,16,0,3,50,12,0,15,0,0,27,0,0,3,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,9,79,12,58,0,7,156,22,3,9,0,0,34,0,0,3,0,0,3,17,3,4,0,4,28,14,3,8,0,0,25,3,0,3,0,3,9,0,0,3,0,0,3,0,0,0,0,0,0,0,0
LGA15650,70,8,74,8,12,172,28,5,28,5,4,70,91,8,99,12,8,218,62,14,110,5,12,203,4,0,11,0,3,18,3,0,9,0,3,15,0,0,0,3,0,3,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,7,9,3,11,3,3,29,274,38,348,36,45,741,51,4,43,5,3,106,4,0,11,0,3,18,66,3,53,0,11,133,80,15,98,6,17,216,29,3,44,0,0,76,21,9,55,0,5,90,13,0,27,5,3,48,0,0,0,0,3,3,3,0,0,0,3,6,0,0,0,0,0,0,7,0,0,0,0,7,15,3,10,0,0,28,289,37,341,16,48,731,35,5,20,3,5,68,5,0,0,0,0,5,27,0,8,0,3,38,36,5,37,3,3,84,37,7,44,3,5,96,49,3,55,5,12,124,59,7,88,3,12,169,61,15
LGA15700,76,6,41,3,7,133,30,5,23,0,3,61,97,13,103,6,11,230,73,17,122,8,10,230,3,3,7,0,0,13,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,9,0,10,0,0,19,294,44,309,17,34,698,36,0,21,4,7,68,22,3,12,0,0,37,67,3,39,6,4,119,86,11,75,17,11,200,43,4,56,0,6,109,13,8,50,5,3,79,3,0,13,0,0,16,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,7,0,0,18,284,29,276,32,31,652,27,0,21,0,4,52,7,0,4,0,3,14,69,4,19,5,3,100,50,6,23,3,5,87,42,6,37,0,5,90,55,7,55,3,6,126,44,15,68,3,4,134,11,3
LGA15750,107,15,123,5,11,261,35,0,32,3,5,75,103,12,98,9,3,225,37,9,71,3,6,126,5,3,17,0,3,28,3,0,9,0,3,15,0,3,3,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,8,9,0,16,3,0,28,302,42,374,23,34,775,69,5,80,0,12,166,18,0,11,0,0,29,67,13,68,6,8,162,37,12,44,11,3,107,13,3,32,0,3,51,12,3,13,3,0,31,4,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,11,3,14,0,8,36,238,42,262,20,34,596,56,7,40,10,8,121,7,3,7,0,0,17,54,3,28,4,3,92,51,3,52,5,9,120,25,3,28,0,0,56,15,6,33,0,5,59,13,3,34,4,3,57,10,6
LGA15800,34,5,35,3,5,82,10,3,13,0,0,26,42,3,48,0,5,98,7,0,12,3,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,96,11,111,6,13,237,24,3,16,3,0,46,6,0,9,0,0,15,36,3,36,0,4,79,9,0,8,0,4,21,3,0,3,0,3,9,0,0,3,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,9,84,9,78,3,11,185,17,8,13,0,0,38,3,0,3,0,0,6,23,0,6,0,4,33,21,10,15,0,3,49,6,0,4,0,3,13,4,0,5,0,0,9,4,0,0,0,0,4,0,0
LGA15850,54,8,40,0,5,107,8,6,21,0,3,38,46,6,67,3,3,125,4,4,17,0,3,28,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,4,3,3,0,0,10,119,33,148,3,14,317,38,9,21,4,3,75,5,0,12,0,0,17,32,5,36,3,5,81,23,0,41,5,0,69,3,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,6,0,0,9,107,14,120,12,8,261,20,3,22,0,3,48,4,0,0,0,0,4,36,0,13,0,3,52,20,4,30,3,3,60,4,3,21,0,3,31,10,3,3,3,0,19,4,0,0,0,0,4,0,0
LGA15900,304,14,103,11,24,456,131,10,93,13,10,257,563,32,389,27,63,1074,943,73,943,62,106,2127,172,22,141,21,16,372,126,8,90,12,5,241,53,3,46,5,6,113,31,5,18,5,0,59,10,3,0,3,0,16,3,0,0,0,0,3,14,3,10,0,3,30,46,5,54,4,7,116,2396,178,1887,163,240,4864,124,7,42,7,8,188,49,0,14,0,3,66,348,20,120,10,30,528,607,51,392,30,75,1155,513,28,361,17,49,968,664,49,531,37,62,1343,320,26,262,23,31,662,144,23,123,22,8,320,24,3,29,3,3,62,11,0,10,4,0,25,15,3,17,3,3,41,52,5,33,3,7,100,2871,215,1934,159,279,5458,103,8,49,4,4,168,19,0,6,0,4,29,186,5,46,7,5,249,199,13,89,10,18,329,214,14,97,12,5,342,520,29,307,24,43,923,1075,67,704,50,80,1976,700,63
LGA15950,98,0,23,7,7,135,16,0,3,0,0,19,68,0,11,3,0,82,63,3,5,0,3,74,98,3,15,3,3,122,440,3,58,3,15,519,1115,6,146,18,14,1299,1052,7,183,17,23,1282,429,7,131,9,16,592,195,3,94,17,8,317,302,25,188,33,18,566,66,3,18,5,7,99,3942,60,875,115,114,5106,72,0,32,4,4,112,16,0,0,0,0,16,38,0,5,0,0,43,56,0,12,0,0,68,61,0,10,3,3,77,343,0,31,7,6,387,1034,5,139,7,10,1195,1221,6,294,18,18,1557,570,9,223,23,17,842,267,6,153,15,23,464,299,25,261,45,23,653,52,3,16,5,3,79,4029,54,1176,127,107,5493,63,4,24,5,3,99,5,0,0,0,0,5,39,0,0,0,0,39,25,0,8,0,0,33,37,0,6,0,0,43,44,0,10,0,3,57,224,0,36,0,8,268,1039,6
LGA16100,30,3,25,3,0,61,8,3,8,0,0,19,20,0,30,0,4,54,12,7,32,0,3,54,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,7,73,16,103,3,7,202,12,0,23,0,3,38,3,0,0,0,0,3,7,3,10,0,4,24,21,3,29,3,3,59,6,4,16,3,0,29,3,3,5,3,0,14,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,7,12,0,0,0,0,12,67,13,90,9,10,189,17,0,20,0,0,37,3,0,3,0,0,6,7,4,9,0,0,20,15,0,13,0,3,31,13,4,15,0,3,35,13,0,16,3,3,35,4,0,10,3,0,17,0,0
LGA16150,90,6,49,8,9,162,29,8,42,3,5,87,146,17,144,7,24,338,203,29,342,16,34,624,39,11,89,5,0,144,22,4,58,3,4,91,13,0,31,4,3,51,3,0,5,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,12,3,16,3,5,39,563,78,776,49,84,1550,25,8,23,5,7,68,23,0,7,0,0,30,96,3,89,5,7,200,190,15,182,10,31,428,91,17,108,9,12,237,103,18,152,11,9,293,48,16,56,5,3,128,6,6,27,3,0,42,5,3,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,3,14,0,17,0,4,35,601,86,664,48,73,1472,29,3,15,0,4,51,11,0,0,0,0,11,42,3,26,0,3,74,94,16,95,8,21,234,70,9,54,9,10,152,149,14,130,11,19,323,142,21,220,18,23,424,92,33
LGA16180,30,3,21,3,0,57,6,0,5,3,0,14,36,3,43,5,3,90,13,0,25,0,3,41,4,0,4,3,0,11,9,3,5,0,0,17,3,0,7,3,0,13,3,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,8,109,12,110,17,9,257,37,0,18,3,3,61,5,0,0,0,0,5,18,0,14,0,3,35,20,6,24,0,0,50,16,0,27,0,0,43,10,0,18,0,3,31,14,0,23,0,3,40,13,3,17,3,0,36,4,0,9,0,0,13,3,3,0,0,3,9,0,0,0,0,0,0,7,0,7,4,0,18,147,12,157,10,15,341,34,0,21,0,0,55,5,0,0,0,0,5,7,0,3,0,0,10,16,0,10,0,0,26,10,0,10,0,0,20,20,3,21,3,3,50,23,3,23,3,0,52,23,5
LGA16200,66,11,55,5,8,145,27,5,36,3,8,79,72,5,102,7,11,197,25,12,63,3,4,107,0,3,7,0,0,10,0,0,3,0,0,3,3,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13,0,7,0,0,20,206,36,277,18,34,571,41,9,38,5,3,96,21,4,10,0,8,43,65,5,61,4,4,139,57,6,85,5,10,163,18,3,17,0,3,41,6,0,14,0,3,23,0,0,7,0,0,7,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,11,3,3,0,3,20,219,30,238,17,34,538,35,3,41,3,3,85,5,0,5,0,3,13,43,6,21,3,8,81,47,9,65,3,3,127,19,0,30,3,3,55,41,3,36,3,3,86,18,3,32,0,3,56,4,3
LGA16250,371,23,154,19,44,611,109,40,132,20,12,313,148,41,167,24,34,414,708,69,863,69,76,1785,502,87,644,50,75,1358,702,128,728,67,104,1729,413,83,481,58,71,1106,88,22,120,32,19,281,22,3,26,5,8,64,3,3,6,3,3,18,33,8,22,3,4,70,83,16,72,9,26,206,3182,523,3415,359,476,7955,151,13,98,14,11,287,104,0,20,3,0,127,352,48,166,39,58,663,441,62,349,37,51,940,654,74,556,52,56,1392,1125,124,1060,110,108,2527,883,113,868,108,124,2096,224,41,243,51,31,590,32,5,44,9,4,94,9,7,11,3,3,33,38,8,34,3,0,83,94,20,85,9,20,228,4107,515,3534,438,466,9060,118,12,96,9,11,246,27,0,11,3,0,41,307,10,73,20,34,444,204,31,118,30,28,411,128,14,110,13,28,293,250,33,202,40,32,557,1206,77,1132,101,101,2617,2054,232
LGA16350,203,16,136,7,34,396,78,16,97,9,22,222,301,33,335,17,32,718,628,97,967,62,144,1898,513,79,708,39,83,1422,253,54,432,49,59,847,69,33,129,18,30,279,17,7,27,3,8,62,5,3,4,0,0,12,3,0,4,0,3,10,14,0,12,0,3,29,50,4,67,4,12,137,2134,342,2918,208,430,6032,101,12,78,5,10,206,32,0,19,3,3,57,275,20,135,9,28,467,363,55,372,24,69,883,450,58,564,40,84,1196,784,113,1083,84,154,2218,197,71,399,41,68,776,56,17,107,20,23,223,8,11,15,3,3,40,0,0,8,3,3,14,11,0,11,4,3,29,58,11,59,6,11,145,2335,368,2850,242,459,6254,94,18,82,7,10,211,27,0,11,0,3,41,139,4,29,0,14,186,139,24,110,10,15,298,155,27,163,13,18,376,333,45,322,27,72,799,862,133,1043,96,176,2310,544,180
LGA16370,53,5,49,7,3,117,3,0,3,0,0,6,21,0,9,0,0,30,49,3,23,0,0,75,62,3,23,0,5,93,128,0,63,3,3,197,191,10,141,9,10,361,187,34,238,30,37,526,75,22,111,24,15,247,28,11,44,9,12,104,21,15,53,6,8,103,17,0,14,0,3,34,835,103,771,88,96,1893,52,4,34,4,0,94,3,0,3,0,0,6,7,0,3,0,0,10,16,0,13,0,0,29,23,3,14,0,0,40,78,0,23,3,3,107,156,6,85,9,10,266,184,18,193,13,20,428,94,30,182,23,23,352,49,13,115,17,13,207,43,26,137,22,16,244,18,0,15,3,6,42,723,100,817,94,91,1825,38,8,58,0,7,111,0,0,0,0,0,0,4,0,3,0,0,7,8,3,0,0,0,11,10,0,9,0,0,19,25,0,10,0,0,35,66,4,16,3,3,92,160,5
LGA16380,168,12,81,8,13,282,64,5,38,6,12,125,220,21,147,15,21,424,337,57,498,28,42,962,101,31,154,12,9,307,61,28,99,12,9,209,20,8,27,3,4,62,4,0,3,0,0,7,0,3,3,0,0,6,0,0,0,0,0,0,6,0,6,0,3,15,35,8,17,4,4,68,1016,173,1073,88,117,2467,99,7,32,6,9,153,48,7,11,0,4,70,165,8,51,7,12,243,307,21,163,13,20,524,176,22,179,20,26,423,264,59,399,27,29,778,115,35,189,20,22,381,30,10,40,4,0,84,0,0,5,5,0,10,0,0,3,0,0,3,7,0,3,0,0,10,26,0,14,7,4,51,1237,169,1089,109,126,2730,79,0,43,7,3,132,11,3,8,0,0,22,104,3,8,6,8,129,146,8,46,8,18,226,117,10,65,5,15,212,257,22,208,22,26,535,316,59,412,32,40,859,190,72
LGA16400,117,12,72,7,7,215,53,14,81,0,5,153,302,49,463,23,46,883,278,46,438,23,51,836,52,23,139,10,17,241,34,22,69,6,5,136,19,3,18,0,3,43,5,3,4,0,0,12,0,0,3,0,0,3,0,0,0,0,0,0,6,0,9,0,0,15,28,0,28,3,4,63,894,172,1324,72,138,2600,78,4,35,5,10,132,38,3,28,0,0,69,178,29,237,16,16,476,263,36,299,15,53,666,147,20,184,8,19,378,189,27,251,25,28,520,88,33,169,19,14,323,13,19,39,0,5,76,4,0,0,0,0,4,3,0,0,0,0,3,4,0,8,0,0,12,25,9,39,0,3,76,1030,180,1289,88,148,2735,63,3,39,0,8,113,12,0,3,0,0,15,77,7,31,3,16,134,121,19,102,10,12,264,167,15,165,10,21,378,210,41,250,19,44,564,299,51,370,33,45,798,162,50
LGA16470,65,0,25,7,7,104,70,8,47,3,5,133,189,11,212,8,18,438,213,26,286,19,25,569,32,10,57,3,5,107,29,9,49,6,4,97,18,4,23,4,3,52,6,3,6,3,0,18,0,0,3,0,0,3,0,0,3,0,0,3,5,3,5,0,3,16,14,0,14,3,0,31,641,74,730,56,70,1571,26,3,19,0,3,51,11,0,5,0,4,20,92,5,68,9,6,180,171,14,231,10,12,438,65,7,76,5,23,176,124,3,96,15,12,250,139,14,142,14,13,322,59,14,83,6,10,172,9,4,22,8,0,43,0,3,5,3,0,11,3,0,7,3,0,13,8,0,18,3,0,29,707,67,772,76,83,1705,28,4,22,0,3,57,0,0,4,0,0,4,27,5,13,6,3,54,56,4,35,3,3,101,61,8,53,3,0,125,122,7,124,11,5,269,195,18,186,9,23,431,221,15
LGA16550,305,21,106,10,31,473,97,6,40,11,4,158,158,16,106,10,19,309,153,11,85,12,12,273,216,13,91,15,19,354,813,25,336,47,72,1293,1374,65,528,68,85,2120,648,44,341,59,56,1148,193,25,172,21,27,438,56,5,99,20,7,187,63,12,110,17,7,209,102,6,49,14,19,190,4178,249,2063,304,358,7152,118,6,79,14,6,223,53,0,6,3,3,65,239,9,54,11,22,335,135,18,88,11,14,266,111,5,41,5,9,171,475,17,185,24,24,725,1518,46,534,56,84,2238,1221,53,548,51,87,1960,384,38,333,29,33,817,122,16,165,22,9,334,103,32,241,33,11,420,79,9,29,6,8,131,4558,249,2303,265,310,7685,114,10,97,13,7,241,12,3,8,3,3,29,174,0,29,8,11,222,83,4,21,13,8,129,73,9,47,0,3,132,119,9,61,10,15,214,297,12,128,14,21,472,1257,26
LGA16610,65,8,59,5,8,145,36,5,32,0,3,76,125,27,177,11,27,367,40,14,77,4,4,139,0,0,8,0,0,8,3,0,0,0,0,3,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,10,3,11,0,3,27,287,57,367,20,45,776,34,10,33,9,3,89,18,0,14,0,3,35,90,8,65,5,14,182,102,11,127,12,10,262,42,8,50,3,5,108,24,0,45,3,5,77,7,5,12,0,5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,11,5,8,0,0,24,332,47,354,32,45,810,38,5,34,4,0,81,7,0,0,0,3,10,40,0,20,0,4,64,66,4,39,4,5,118,48,3,39,3,5,98,78,16,102,5,8,209,57,22,115,14,11,219,14,4
LGA16650,145,6,87,9,17,264,36,8,17,7,3,71,62,6,54,3,9,134,268,26,249,19,25,587,357,36,372,30,27,822,444,53,478,59,80,1114,393,58,357,54,74,936,119,20,128,17,27,311,12,3,19,6,6,46,5,3,4,3,0,15,14,4,18,4,7,47,43,5,43,6,10,107,1898,228,1826,217,285,4454,64,3,78,7,8,160,23,0,4,0,0,27,110,6,53,5,3,177,143,8,89,4,17,261,287,18,217,23,21,566,608,55,470,47,52,1232,682,67,562,57,113,1481,310,53,275,43,64,745,45,11,47,8,18,129,18,3,17,3,4,45,19,0,24,0,5,48,53,7,31,7,14,112,2362,231,1867,204,319,4983,78,11,86,15,11,201,9,0,5,0,0,14,59,0,18,0,5,82,54,3,22,6,13,98,54,6,28,4,11,103,107,9,72,10,12,210,465,39,310,38,33,885,1028,92
