region_id,C01_CFNC_BF_N,C01_CFNC_BF_1_199,C01_CFNC_BF_200_399,C01_CFNC_BF_400_599,C01_CFNC_BF_600_799,C01_CFNC_BF_800_999,C01_CFNC_BF_1000_1499,C01_CFNC_BF_1500_1999,C01_CFNC_BF_2000_2499,C01_CFNC_BF_2500_2999,C01_CFNC_BF_3000m,C01_CFNC_BF_Ns,C01_CFNC_BF_T,C01_CFNC_BPT_N,C01_CFNC_BPT_1_199,C01_CFNC_BPT_200_399,C01_CFNC_BPT_400_599,C01_CFNC_BPT_600_799,C01_CFNC_BPT_800_999,C01_CFNC_BPT_1000_1499,C01_CFNC_BPT_1500_1999,C01_CFNC_BPT_2000_2499,C01_CFNC_BPT_2500_2999,C01_CFNC_BPT_3000M,C01_CFNC_BPT_Ns,C01_CFNC_BPT_T,C01_CFNC_1F1P_Ne_Ni,C01_CFNC_1F1P_1_199,C01_CFNC_1F1P_200_399,C01_CFNC_1F1P_400_599,C01_CFNC_1F1P_600_799,C01_CFNC_1F1P_800_999,C01_CFNC_1F1P_1000_1499,C01_CFNC_1F1P_1500_1999,C01_CFNC_1F1P_2000_2499,C01_CFNC_1F1P_2500_2999,C01_CFNC_1F1P_3000m,C01_CFNC_1F1P_Ns,C01_CFNC_1F1P_T,C01_CFNC_1E1A_Ni,C01_CFNC_1E1A_1_199,C01_CFNC_1E1A_200_399,C01_CFNC_1E1A_400_599,C01_CFNC_1E1A_600_799,C01_CFNC_1E1A_800_999,C01_CFNC_1E1A_1000_1499,C01_CFNC_1E1A_1500_1999,C01_CFNC_1E1A_2000_2499,C01_CFNC_1E1A_2500_2999,C01_CFNC_1E1A_3000m,C01_CFNC_1E1A_Ns,C01_CFNC_1E1A_T,C01_CFNC_1F1NW_N,C01_CFNC_1F1NW_1_199,C01_CFNC_1F1NW_200_399,C01_CFNC_1F1NW_400_599,C01_CFNC_1F1NW_600_799,C01_CFNC_1F1NW_800_999,C01_CFNC_1F1NW_1000_1499,C01_CFNC_1F1NW_1500_1999,C01_CFNC_1F1NW_2000_2499,C01_CFNC_1F1NW_2500_2999,C01_CFNC_1F1NW_3000m,C01_CFNC_1F1NW_Ns,C01_CFNC_1F1NW_T,C01_CFNC_1P1NW_N,C01_CFNC_1P1NW_1_199,C01_CFNC_1P1NW_200_399,C01_CFNC_1P1NW_400_599,C01_CFNC_1P1NW_600_799,C01_CFNC_1P1NW_800_999,C01_CFNC_1P1NW_1000_1499,C01_CFNC_1P1NW_1500_1999,C01_CFNC_1P1NW_2000_2499,C01_CFNC_1P1NW_2500_2999,C01_CFNC_1P1NW_3000M,C01_CFNC_1P1NW_Ns,C01_CFNC_1P1NW_T,C01_CFNC_1A1NW_N,C01_CFNC_1A1NW_1_199,C01_CFNC_1A1NW_200_399,C01_CFNC_1A1NW_400_599,C01_CFNC_1A1NW_600_799,C01_CFNC_1A1NW_800_999,C01_CFNC_1A1NW_1000_1499,C01_CFNC_1A1NW_1500_1999,C01_CFNC_1A1NW_2000_2499,C01_CFNC_1A1NW_2500_2999,C01_CFNC_1A1NW_3000_mr,C01_CFNC_1A1NW_Ns,C01_CFNC_1A1NW_T,C01_CFNC_BA_N,C01_CFNC_BA_1_199,C01_CFNC_BA_200_399,C01_CFNC_BA_400_599,C01_CFNC_BA_600_799,C01_CFNC_BA_800_999,C01_CFNC_BA_1000_1499,C01_CFNC_BA_1500_1999,C01_CFNC_BA_2000_2499,C01_CFNC_BA_2500_2999,C01_CFNC_BA_3000_mr,C01_CFNC_BA_Ns,C01_CFNC_BA_T,C01_CFNC_BNW_N,C01_CFNC_BNW_1_199,C01_CFNC_BNW_200_399,C01_CFNC_BNW_400_599,C01_CFNC_BNW_600_799,C01_CFNC_BNW_800_999,C01_CFNC_BNW_1000_1499,C01_CFNC_BNW_1500_1999,C01_CFNC_BNW_2000_2499,C01_CFNC_BNW_2500_2999,C01_CFNC_BNW_3000m,C01_CFNC_BNW_Ns,C01_CFNC_BNW_T,C01_CFNC_LFns_N,C01_CFNC_LFns_1_199,C01_CFNC_LFns_200_399,C01_CFNC_LFns_400_599,C01_CFNC_LFns_600_799,C01_CFNC_LFns_800_999,C01_CFNC_LFns_1000_1499,C01_CFNC_LFns_1500_1999,C01_CFNC_LFns_2000_2499,C01_CFNC_LFns_2500_2999,C01_CFNC_LFns_3000m,C01_CFNC_LFns_Ns,C01_CFNC_LFns_T,C01_CFNC_T_N,C01_CFNC_T_1_199,C01_CFNC_T_200_399,C01_CFNC_T_400_599,C01_CFNC_T_600_799,C01_CFNC_T_800_999,C01_CFNC_T_1000_1499,C01_CFNC_T_1500_1999,C01_CFNC_T_2000_2499,C01_CFNC_T_2500_2999,C01_CFNC_T_3000_m,C01_CFNC_T_Ns,C01_CFNC_T_T,C01_CF_BFT_N,C01_CF_BFT_1_199,C01_CF_BFT_200_399,C01_CF_BFT_400_599,C01_CF_BFT_600_799,C01_CF_BFT_800_999,C01_CF_BFT_1000_1499,C01_CF_BFT_1500_1999,C01_CF_BFT_2000_2499,C01_CF_BFT_2500_2999,C01_CF_BFT_3000m,C01_CF_BFT_Ns,C01_CF_BFT_Tot,C01_CF_BPT_N,C01_CF_BPT_1_199,C01_CF_BPT_200_399,C01_CF_BPT_400_599,C01_CF_BPT_600_799,C01_CF_BPT_800_999,C01_CF_BPT_1000_1499,C01_CF_BPT_1500_1999,C01_CF_BPT_2000_2499,C01_CF_BPT_2500_2999,C01_CF_BPT_3000m,C01_CF_BPT_Ns,C01_CF_BPT_T,C01_CF_1F1P_N,C01_CF_1F1P_1_199,C01_CF_1F1P_200_399,C01_CF_1F1P_400_599,C01_CF_1F1P_600_799,C01_CF_1F1P_800_999,C01_CF_1F1P_1000_1499,C01_CF_1F1P_1500_1999,C01_CF_1F1P_2000_2499,C01_CF_1F1P_2500_2999,C01_CF_1F1P_3000m,C01_CF_1F1P_Ns,C01_CF_1F1P_T,C01_CF_1E1A_N,C01_CF_1E1A_1_199,C01_CF_1E1A_200_399,C01_CF_1E1A_400_599,C01_CF_1E1A_600_799,C01_CF_1E1A_800_999,C01_CF_1E1A_1000_1499,C01_CF_1E1A_1500_1999,C01_CF_1E1A_2000_2499,C01_CF_1E1A_2500_2999,C01_CF_1E1A_3000_mr,C01_CF_1E1A_Ns,C01_CF_1E1A_T,C01_CF_1F1NW_N,C01_CF_1F1NW_1_199,C01_CF_1F1NW_200_399,C01_CF_1F1NW_400_599,C01_CF_1F1NW_600_799
LGA12000,3,0,3,9,8,15,16,17,8,3,3,5,90,0,0,0,4,6,0,3,0,0,0,0,0,13,0,0,4,5,9,10,16,5,3,0,0,0,52,0,0,0,0,0,3,0,3,0,0,0,3,9,3,0,4,9,12,0,6,0,0,0,0,3,37,3,0,3,7,3,3,3,0,0,0,0,3,25,0,0,0,4,0,3,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,3,6,0,0,77,31,15,4,4,0,0,0,0,9,140,0,0,3,0,3,3,0,0,0,0,0,21,30,9,0,97,69,56,41,48,25,11,3,3,47,409,0,0,3,6,11,12,36,18,10,5,4,18,123,0,0,0,0,3,4,4,0,0,0,0,0,11,3,0,0,5,22,26,44,18,6,3,3,15,145,0,0,0,0,3,0,8,5,0,0,0,3,19,0,0,3,15,25
LGA12050,3,0,6,11,21,26,71,52,20,7,4,5,226,0,0,3,11,6,4,10,4,0,0,0,0,38,3,0,3,10,25,31,55,16,3,3,0,5,154,0,0,0,3,5,3,4,0,0,0,0,0,15,0,0,6,18,22,16,22,8,5,3,0,9,109,0,4,11,27,13,6,6,0,0,0,0,3,70,0,0,3,3,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,3,6,3,0,133,69,44,16,13,6,3,3,0,17,307,0,0,3,4,0,0,0,0,0,0,0,62,69,9,4,168,156,139,102,184,86,31,16,4,104,1003,0,0,3,10,18,20,71,51,25,13,5,43,259,0,0,0,4,12,4,6,0,0,0,0,6,32,3,0,0,18,44,41,99,43,16,10,4,27,305,0,0,3,3,4,4,12,8,4,0,0,5,43,0,3,7,28,34
LGA12150,4,3,6,10,10,26,22,14,4,0,5,5,109,0,0,3,0,3,0,3,0,0,0,0,0,9,0,0,3,10,21,7,8,8,3,0,0,5,65,3,0,0,0,3,0,4,3,0,0,0,0,13,0,0,3,16,6,7,3,0,0,0,0,8,43,0,3,7,7,4,3,3,0,0,0,0,7,34,0,0,0,3,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,3,0,0,3,6,3,4,55,30,10,3,3,4,0,0,0,14,126,0,0,3,0,0,0,3,0,0,0,0,31,37,10,10,80,76,57,46,49,29,10,0,5,76,448,3,3,3,3,6,13,24,16,4,4,8,30,117,0,0,3,4,0,3,3,0,0,0,0,3,16,0,3,0,13,20,24,40,14,5,0,0,16,135,3,0,0,4,4,0,4,0,0,0,0,5,20,0,3,0,20,23
LGA12200,3,3,3,7,16,22,53,26,5,0,6,0,144,0,0,5,6,8,5,4,0,4,0,0,0,32,0,0,0,6,19,23,42,14,4,0,0,0,108,0,0,0,3,3,0,4,0,0,0,0,0,10,0,3,3,19,16,9,15,4,3,0,0,7,79,0,0,6,21,9,6,5,3,0,3,0,0,53,0,0,3,5,0,8,0,0,0,0,0,5,21,0,0,0,3,3,0,0,0,0,0,0,0,6,3,0,168,75,44,6,8,3,0,0,0,17,324,0,0,9,3,0,0,0,0,0,0,0,41,53,6,6,197,148,118,79,131,50,16,3,6,70,830,0,0,3,5,7,15,61,30,18,7,3,23,172,0,0,0,0,3,5,6,0,0,0,0,3,17,0,0,3,6,32,51,74,30,10,0,0,21,227,0,0,0,6,5,4,12,7,0,0,0,7,41,0,0,6,21,41
LGA12300,3,3,9,8,25,29,78,48,12,5,3,5,228,0,3,4,10,11,6,4,0,0,0,0,3,41,3,0,3,6,21,33,54,13,8,0,0,6,147,0,0,0,3,4,8,7,4,3,0,0,0,29,3,0,6,15,31,21,20,7,0,0,0,21,124,0,0,19,30,11,5,0,3,0,0,0,4,72,3,3,6,3,3,3,0,0,0,0,0,6,27,0,0,0,0,0,3,3,0,0,0,0,6,12,9,3,263,184,86,33,18,4,0,0,0,37,637,3,0,12,6,5,3,0,0,0,0,0,68,97,24,12,322,265,197,144,184,79,23,5,3,156,1414,3,3,5,8,14,28,64,76,18,8,5,42,274,0,0,0,3,6,3,9,3,0,0,0,4,28,0,3,9,12,44,51,114,64,16,0,3,33,349,0,0,0,0,10,8,15,9,5,0,0,8,55,0,0,5,21,45
LGA12350,4,4,10,23,28,39,85,49,12,6,3,9,272,0,3,3,16,14,6,10,5,3,0,0,4,64,0,0,5,13,44,32,34,19,5,3,0,5,160,0,0,3,4,7,5,9,4,3,0,0,0,35,0,3,12,35,24,21,13,10,3,0,0,14,135,0,0,18,22,13,7,6,0,0,0,0,3,69,0,0,4,8,5,4,3,0,0,0,0,0,24,0,0,0,4,3,5,4,3,0,0,0,3,22,3,6,293,119,60,20,12,3,0,0,3,36,555,0,0,12,3,3,0,0,0,0,0,0,58,76,7,16,360,247,201,139,176,93,26,9,6,132,1412,0,0,9,18,19,31,78,56,33,0,7,41,292,0,0,3,8,7,6,13,3,0,0,0,8,48,3,3,5,24,45,60,111,54,15,3,3,34,360,0,0,0,5,6,7,17,9,3,0,0,6,53,0,0,9,41,98
LGA12500,0,3,0,3,9,21,59,37,18,5,0,4,159,0,0,3,4,5,4,6,0,0,0,0,0,22,0,0,3,4,19,21,47,8,4,3,0,3,112,0,0,3,0,3,5,6,4,3,0,0,3,27,0,0,4,19,18,13,18,3,3,0,0,5,83,0,0,10,17,5,0,4,0,0,0,0,0,36,0,0,3,3,3,0,3,0,0,0,0,3,15,0,0,0,3,0,3,7,3,0,0,0,3,19,4,0,154,61,36,12,8,0,0,0,0,23,298,0,0,11,3,0,0,0,0,0,0,0,60,74,4,3,191,117,98,79,158,55,28,8,0,104,845,3,0,3,6,9,15,58,39,19,0,4,19,175,0,0,0,0,3,7,8,0,3,0,0,3,24,0,0,0,6,25,46,106,49,14,4,3,28,281,0,0,0,0,4,9,15,7,3,0,0,0,38,0,0,3,22,43
LGA12600,0,0,6,23,50,104,352,200,85,18,4,19,861,0,0,4,23,17,19,26,12,4,3,3,3,114,3,0,5,27,68,102,128,51,21,4,5,12,426,3,0,3,3,15,13,27,19,7,0,0,7,97,3,3,14,50,74,64,65,30,9,4,0,24,340,3,5,44,56,25,15,13,5,0,0,0,6,172,0,3,7,8,9,4,4,0,0,0,0,6,41,0,3,6,3,5,7,6,9,0,0,3,3,45,14,19,464,245,139,37,32,6,4,3,0,55,1018,0,0,11,5,3,3,0,0,0,0,0,186,208,26,33,564,443,405,368,653,332,130,32,15,321,3322,3,0,5,15,42,66,323,281,136,44,20,113,1048,0,0,3,11,18,18,24,19,7,0,0,12,112,3,0,4,30,135,169,478,232,85,19,10,138,1303,0,0,0,5,20,15,51,34,22,5,0,20,172,3,0,11,82,181
LGA12700,3,0,5,8,18,19,45,25,16,4,0,5,148,0,0,6,6,16,3,7,4,0,0,0,0,42,0,3,0,7,17,19,25,22,7,4,0,5,109,0,0,3,8,3,3,4,3,0,0,0,3,27,0,0,8,14,18,15,23,10,0,0,3,10,101,0,0,11,18,4,6,3,3,0,0,0,4,49,0,3,0,3,4,0,3,0,0,0,0,4,17,0,0,0,0,0,0,3,0,0,0,0,0,3,3,6,153,77,49,9,5,5,0,0,3,14,324,0,3,4,3,0,0,3,0,0,0,0,48,61,6,15,190,144,129,74,121,72,23,8,6,93,881,3,3,6,4,8,16,43,33,20,8,6,17,167,0,3,6,5,9,10,9,3,0,3,3,3,54,0,0,3,9,26,39,82,52,20,4,3,29,267,0,0,0,3,9,5,9,5,5,5,0,6,47,0,0,6,27,41
LGA12750,3,0,15,21,49,76,127,69,29,8,6,13,416,0,0,11,31,35,22,22,11,5,3,0,5,145,3,0,9,28,61,65,117,32,19,3,6,7,350,0,0,4,11,7,14,24,5,3,0,0,0,68,0,0,10,54,57,34,44,12,5,0,0,22,238,0,3,58,100,42,16,15,4,3,3,0,10,254,0,3,13,9,5,7,6,0,0,0,0,8,51,0,0,3,3,3,5,9,4,0,0,0,5,32,24,32,1151,731,411,153,125,42,9,5,3,127,2813,0,0,22,11,12,0,0,0,0,0,0,221,266,30,38,1296,999,682,392,489,179,73,22,15,418,4633,3,0,6,19,34,38,127,106,46,8,6,45,438,0,3,11,41,44,21,26,9,4,0,3,15,177,0,3,10,45,101,121,261,93,31,6,4,68,743,0,0,0,12,10,20,30,19,8,3,3,11,116,0,3,19,78,139
LGA12850,3,0,3,31,116,246,694,469,197,67,20,53,1899,3,0,11,25,37,27,39,17,5,0,0,7,171,0,0,4,41,97,144,240,100,37,9,0,30,702,0,0,5,10,19,32,64,41,10,3,0,12,196,5,7,45,328,342,193,240,61,4,3,3,142,1373,0,10,93,122,61,32,32,5,3,0,0,28,386,0,0,24,38,28,12,12,5,0,0,0,31,150,0,3,8,7,15,14,29,20,3,3,3,14,119,136,128,2994,769,426,100,95,25,7,0,4,264,4948,0,3,83,33,16,6,7,3,0,0,0,472,623,147,151,3270,1404,1157,806,1452,746,266,85,30,1053,10567,5,6,19,73,175,370,1327,1178,618,291,186,528,4776,3,3,12,42,78,71,168,73,37,19,18,71,595,0,3,10,74,250,399,1146,702,348,102,77,359,3470,3,3,7,26,56,68,212,159,58,33,12,92,729,3,13,143,750,1092
LGA12900,4,3,8,17,23,29,55,29,12,5,3,4,192,0,0,0,11,4,4,4,0,0,0,0,0,23,3,0,4,13,25,21,30,8,7,0,3,3,117,3,3,0,4,8,7,6,4,0,0,0,3,38,3,0,5,31,29,13,11,9,3,0,3,15,122,0,0,20,9,13,0,3,0,0,3,0,3,51,0,0,6,5,4,3,0,0,0,0,0,3,21,0,3,0,3,0,0,0,0,0,0,0,4,10,4,9,183,50,42,12,10,3,0,0,0,22,335,0,0,5,3,3,0,0,0,0,0,0,51,62,17,18,231,146,151,89,119,53,22,8,9,108,971,3,3,12,9,12,31,83,52,30,11,7,33,286,0,0,3,7,7,6,7,4,0,0,0,0,34,0,0,3,18,34,43,90,36,12,3,3,40,282,0,0,0,0,7,8,15,9,5,0,0,10,54,0,0,8,51,67
LGA12950,3,0,12,11,23,16,27,15,9,3,0,6,125,0,0,4,6,4,3,0,3,0,0,0,0,20,0,0,7,8,10,10,21,3,3,0,0,0,62,0,0,0,3,3,0,4,0,0,0,0,3,13,0,3,6,11,5,3,3,7,0,0,0,7,45,0,0,5,10,5,0,0,0,0,0,0,0,20,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,6,3,3,87,31,17,3,3,0,0,0,0,6,153,0,0,3,0,0,0,0,0,0,0,0,19,22,6,6,127,83,70,35,58,28,12,3,0,41,469,3,0,5,8,17,16,35,13,7,3,3,23,133,0,0,3,4,3,5,4,0,0,3,0,3,25,3,0,4,8,19,16,42,17,3,0,0,22,134,0,3,3,3,6,0,7,0,0,0,0,4,26,0,0,3,12,17
LGA13010,3,3,14,16,33,25,46,27,18,4,7,11,207,0,3,4,16,0,7,5,6,3,0,0,3,47,0,0,0,17,35,14,29,11,4,0,5,4,119,3,0,0,5,3,4,3,3,3,0,0,3,27,0,0,7,15,15,8,12,3,3,0,0,9,72,0,0,15,16,6,3,0,3,0,0,0,0,43,0,0,0,4,5,3,3,3,0,0,0,0,18,0,0,0,0,3,3,3,4,0,0,0,3,16,4,0,217,88,45,12,7,3,0,0,0,19,395,0,0,4,3,3,3,0,0,0,0,0,55,68,10,6,261,180,148,82,108,63,31,4,12,107,1012,0,3,7,11,8,19,35,32,12,7,6,28,168,0,0,3,8,4,6,7,3,0,0,0,0,31,0,0,8,16,35,49,64,20,7,4,0,20,223,0,0,3,4,6,6,10,7,5,0,0,6,47,0,3,5,34,46
LGA13050,0,0,10,11,14,16,32,14,5,0,3,4,109,0,3,3,6,7,6,4,3,3,0,0,0,35,0,3,3,13,15,10,21,7,4,0,0,3,79,0,0,0,3,3,3,5,0,3,0,0,0,17,0,0,3,10,10,8,7,5,0,0,0,0,43,0,0,4,13,4,3,0,3,0,0,0,3,30,0,0,3,0,3,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,3,6,0,3,133,55,30,10,9,3,0,0,4,17,264,0,0,7,3,3,0,0,0,0,0,0,42,55,0,9,166,114,92,56,78,35,15,0,7,72,644,0,0,3,5,10,18,39,13,6,3,3,10,110,0,0,0,6,3,5,0,3,0,0,0,3,20,0,0,0,9,25,21,25,14,6,3,3,16,122,0,0,0,3,3,5,3,0,0,0,0,0,14,3,3,3,15,30
LGA13100,5,3,10,29,95,232,880,891,432,161,57,63,2858,3,0,29,66,73,61,116,49,19,8,5,14,443,3,3,17,52,193,272,596,313,171,38,15,38,1711,0,0,5,19,30,49,96,75,40,15,5,18,352,3,5,21,142,274,199,320,173,30,14,4,98,1283,4,7,109,231,161,78,64,24,19,5,0,34,736,0,0,19,41,24,28,32,14,8,0,0,13,179,0,3,8,3,14,15,33,36,13,5,0,16,146,50,59,2533,2209,1162,419,367,110,47,20,16,379,7371,0,0,105,60,45,10,10,0,3,0,0,729,962,68,80,2856,2852,2071,1363,2514,1685,782,266,102,1402,16041,6,0,20,31,72,155,660,796,583,253,144,413,3133,3,3,7,60,86,98,179,98,67,11,13,77,702,3,5,17,91,291,641,1877,1171,694,198,81,528,5597,0,0,7,19,42,92,233,190,111,45,18,109,866,0,6,23,213,538
LGA13310,5,0,6,15,44,65,183,124,54,15,10,13,534,3,3,7,13,13,8,9,9,4,0,0,5,74,0,3,5,14,51,63,99,38,14,7,0,6,300,3,0,3,6,11,6,20,18,8,3,0,8,86,0,0,16,62,68,47,59,11,5,0,0,22,290,0,0,26,44,17,12,6,7,3,0,0,3,118,0,0,3,9,4,7,4,0,0,0,0,9,36,0,0,4,3,3,3,5,7,0,0,0,4,29,13,11,436,204,128,36,29,6,5,3,3,41,915,0,3,17,3,3,3,0,0,0,0,0,168,197,24,20,523,373,342,250,414,220,93,28,13,279,2579,3,0,3,5,26,62,189,174,107,25,12,78,684,0,0,0,12,16,12,22,21,5,0,0,8,96,0,0,5,18,75,119,284,143,47,12,5,68,776,3,0,3,7,6,10,63,24,11,0,0,12,139,0,0,3,48,112
LGA13320,6,3,15,28,35,69,114,66,32,8,7,10,393,3,0,18,31,32,24,19,10,6,3,3,3,152,0,3,9,30,68,57,93,29,14,0,0,10,313,0,0,3,12,8,14,11,4,3,0,3,3,61,3,3,8,45,43,51,32,7,0,3,0,23,218,0,4,69,80,32,21,20,9,4,0,0,16,255,0,3,8,12,3,7,5,0,0,0,0,0,38,0,0,3,3,6,0,6,4,0,0,3,3,28,26,26,1234,815,458,156,129,36,17,3,6,122,3028,0,0,42,17,8,5,0,0,0,0,0,218,290,38,42,1409,1073,693,404,429,165,76,17,22,408,4776,3,0,5,16,28,44,100,89,43,19,7,58,412,0,0,4,33,31,24,19,12,5,0,3,18,149,0,0,4,33,83,121,233,103,40,13,3,57,690,0,0,3,7,16,15,40,14,8,0,0,14,117,3,0,5,63,147
LGA13340,6,3,8,20,30,31,73,42,11,3,3,17,247,0,3,9,5,9,4,6,3,3,0,0,0,42,0,0,6,15,20,33,47,9,3,0,3,4,140,3,0,0,0,5,5,5,4,3,0,0,0,25,0,0,8,24,21,20,15,0,0,0,3,8,99,0,0,6,14,10,4,3,3,0,0,0,0,40,0,0,4,0,3,0,0,0,3,0,0,0,10,0,0,0,4,3,3,3,0,0,0,0,3,16,4,3,163,77,43,10,4,3,0,0,0,22,329,0,0,7,3,3,0,0,0,0,0,0,64,77,13,9,211,162,147,110,156,64,23,3,9,118,1025,4,0,7,16,28,30,71,47,20,4,7,35,269,0,0,3,0,13,3,5,0,0,0,0,3,27,4,0,6,28,39,53,114,39,18,7,3,30,341,0,0,3,3,4,7,14,6,6,3,0,15,61,0,3,9,33,44
LGA13380,4,7,25,36,65,105,211,104,50,7,8,12,634,3,0,17,41,33,26,22,10,3,3,0,3,161,0,3,13,42,97,86,143,46,27,4,3,10,474,0,0,4,10,10,17,30,16,8,0,3,4,102,0,4,25,79,87,51,51,24,3,0,0,26,350,0,6,59,107,45,25,12,7,4,0,0,8,273,0,0,13,18,20,4,8,0,0,0,0,5,68,3,0,8,6,5,5,5,8,3,0,0,5,48,14,24,1268,691,388,120,70,15,10,3,6,128,2737,0,0,41,21,10,3,0,3,0,0,0,214,292,24,44,1473,1051,760,442,552,233,108,17,20,415,5139,3,3,10,40,45,81,215,167,91,21,10,94,780,0,0,12,40,45,35,41,11,7,0,0,15,206,0,3,11,61,164,201,377,148,52,15,6,76,1114,0,0,4,10,24,23,42,28,11,3,0,22,167,0,0,23,97,240
LGA13450,3,3,4,12,52,91,209,117,50,10,11,13,575,0,0,3,5,17,9,11,6,0,3,3,0,57,0,0,3,25,55,45,96,31,21,6,6,7,295,0,0,3,3,5,5,26,4,4,3,3,3,59,4,0,8,34,48,35,37,14,6,0,0,13,199,0,3,17,29,12,3,8,0,3,0,0,5,80,3,0,4,8,10,3,0,3,0,0,0,4,35,3,0,3,0,3,0,10,5,4,3,5,3,39,8,11,317,131,72,36,16,10,4,0,3,38,646,3,0,12,8,3,4,3,0,0,0,0,95,128,24,17,374,255,277,231,416,190,92,25,31,181,2113,3,0,6,9,23,59,170,148,73,38,21,86,636,0,0,0,14,13,13,29,9,3,0,3,6,90,0,3,8,36,97,166,312,156,74,17,20,83,972,0,0,4,3,16,12,37,28,12,5,0,11,128,0,3,19,59,119
LGA13500,3,0,3,8,11,19,22,13,8,4,4,3,98,0,0,0,3,5,0,0,0,0,0,0,0,8,0,0,5,3,15,4,18,6,0,3,0,0,54,3,0,0,3,0,4,3,0,0,0,0,0,13,3,0,5,16,6,11,4,0,0,0,0,3,48,0,0,3,4,3,5,0,0,0,0,0,0,15,0,0,0,3,3,0,3,0,0,0,0,5,14,0,3,0,0,0,0,0,3,0,0,0,4,10,0,3,61,18,13,4,3,0,0,0,0,8,110,0,0,0,0,0,0,0,0,0,0,0,19,19,9,6,77,58,56,47,53,22,8,7,4,42,389,0,0,5,5,10,6,21,16,3,0,0,14,80,0,0,3,5,5,4,4,0,0,0,0,3,24,0,0,0,10,26,26,41,20,6,0,3,20,152,0,0,0,0,0,3,5,0,0,0,0,3,11,3,0,0,18,16
LGA13550,6,4,9,16,19,30,59,38,13,4,4,8,210,0,0,4,11,6,4,7,0,0,3,0,3,38,0,0,6,11,32,39,39,16,4,3,0,3,153,3,0,0,3,3,3,10,0,0,0,0,3,25,3,0,7,33,32,11,17,3,0,3,0,15,124,0,0,24,20,16,6,3,3,0,0,0,0,72,0,0,3,4,4,5,0,0,0,0,0,5,21,3,0,7,3,3,6,6,3,0,0,0,0,31,8,9,222,105,50,21,8,3,3,0,0,32,461,0,0,6,6,3,0,0,0,3,0,0,65,83,23,13,288,212,168,125,149,66,23,13,4,134,1218,4,4,9,16,19,28,79,47,31,5,3,42,287,0,0,3,3,5,7,5,3,0,3,0,5,34,3,0,10,16,55,57,120,39,12,3,0,31,346,0,0,3,4,5,11,14,7,3,0,0,9,56,0,0,7,38,72
LGA13650,3,0,6,8,16,17,39,23,8,0,3,6,129,0,0,0,3,3,3,4,0,0,0,0,3,16,0,0,3,4,10,7,9,6,0,0,3,3,45,0,0,3,3,0,6,3,0,0,0,0,0,15,0,0,4,10,12,10,4,3,0,0,0,4,47,0,0,5,7,4,3,0,0,0,0,0,0,19,0,0,3,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,3,0,3,0,0,3,9,4,3,106,26,5,6,3,3,0,0,0,9,165,0,0,0,0,0,0,0,0,0,0,0,18,18,7,3,130,61,50,52,68,35,11,0,6,46,469,0,0,0,0,7,22,22,18,8,0,7,10,94,0,0,3,4,3,5,3,3,0,0,0,6,27,0,0,3,12,16,10,36,8,5,0,0,10,100,0,0,0,0,4,3,7,0,0,0,0,3,17,0,3,0,22,32
LGA13660,12,3,13,13,27,20,31,18,15,4,4,10,170,0,0,3,3,8,0,3,3,0,0,0,0,20,3,0,3,8,16,16,16,11,3,0,0,4,80,0,0,0,3,3,4,5,3,0,0,0,0,18,3,0,3,17,13,5,10,0,0,0,0,8,59,0,0,7,8,3,3,0,0,0,0,0,0,21,0,0,0,3,3,0,0,0,0,0,0,3,9,0,3,0,0,4,3,3,3,0,0,0,0,16,3,6,161,53,17,5,8,3,0,0,0,13,269,0,0,7,0,3,0,3,0,0,0,0,38,51,21,12,197,108,97,56,79,41,18,4,4,76,713,0,5,5,13,17,15,27,14,8,0,0,38,142,0,0,0,0,3,3,3,3,0,0,0,3,15,0,0,6,15,28,18,29,8,3,0,3,18,128,0,3,3,3,3,4,7,0,0,0,0,6,29,0,3,8,36,37
LGA13700,3,3,3,6,12,8,23,14,5,0,4,4,85,0,0,0,7,3,3,0,0,0,0,0,0,13,0,0,3,4,9,8,16,5,0,0,0,0,45,0,0,0,0,5,4,0,0,0,0,0,3,12,0,0,3,11,9,5,5,3,3,0,0,0,39,0,0,5,10,4,0,0,3,0,0,0,3,25,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,93,33,11,3,3,0,0,0,3,12,164,0,0,3,0,3,0,0,0,0,0,0,22,28,6,6,110,71,59,31,47,25,8,0,7,44,414,0,0,3,7,12,19,24,19,7,3,3,18,115,0,0,0,0,0,3,6,0,0,0,0,0,9,0,0,0,5,20,16,27,13,3,0,3,10,97,0,0,0,3,3,3,5,0,0,0,0,5,19,0,0,3,8,30
