region_id,C01_CF_1F1NW_800_999,C01_CF_1F1NW_1000_1499,C01_CF_1F1NW_1500_1999,C01_CF_1F1NW_2000_2499,C01_CF_1F1NW_2500_2999,C01_CF_1F1NW_3000mo,C01_CF_1F1NW_Ns,C01_CF_1F1NW_Tot,C01_CF_1P1NW_N,C01_CF_1P1NW_1_199,C01_CF_1P1NW_200_399,C01_CF_1P1NW_400_599,C01_CF_1P1NW_600_799,C01_CF_1P1NW_800_999,C01_CF_1P1NW_1000_1499,C01_CF_1P1NW_1500_1999,C01_CF_1P1NW_2000_2499,C01_CF_1P1NW_2500_2999,C01_CF_1P1NW_3000_mr,C01_CF_1P1NW_Ns,C01_CF_1P1NW_T,C01_CF_1A1NW_N,C01_CF_1A1NW__1_199,C01_CF_1A1NW_200_399,C01_CF_1A1NW_400_599,C01_CF_1A1NW_600_799,C01_CF_1A1NW_800_999,C01_CF_1A1NW_1000_1499,C01_CF_1A1NW_1500_1999,C01_CF_1A1NW_2000_2499,C01_CF_1A1NW_2500_2999,C01_CF_1A1NW_3000m,C01_CF_1A1NW_Ns,C01_CF_1A1NW_T,C01_CF_BA_N,C01_CF_BA_1_199,C01_CF_BA_200_399,C01_CF_BA_400_599,C01_CF_BA_600_799,C01_CF_BA_800_999,C01_CF_BA_1000_1499,C01_CF_BA_1500_1999,C01_CF_BA_2000_2499,C01_CF_BA_2500_2999,C01_CF_BA_3000_more,C01_CF_BA_Ns,C01_fc_BA_Tot,C01_CF_BNW_N,C01_CF_BNW_1_199,C01_CF_BNW_200_399,C01_CF_BNW_400_599,C01_CF_BNW_600_799,C01_CF_BNW_800_999,C01_CF_BNW_1000_1499,C01_CF_BNW_1500_1999,C01_CF_BNW_2000_2499,C01_CF_BNW_2500_2999,C01_CF_BNW_3000_more,C01_CF_BNW_Ns,C01_CF_BNW_Tot,C01_CF_LFns_N,C01_CF_LFns_1_199,C01_CF_LFns_200_399,C01_CF_LFns_400_599,C01_CF_LFns_600_799,C01_CF_LFns_800_999,C01_CF_LFns_1000_1499,C01_CF_LFns_1500_1999,C01_CF_LFns_2000_2499,C01_CF_LFns_2500_2999,C01_CF_LFns_3000_more,C01_CF_LFns_Ns,C01_CF_LFns_Tot,C01_CF_Tot_N,C01_CF_Tot_1_199,C01_CF_Tot_200_399,C01_CF_Tot_400_599,C01_CF_Tot_600_799,C01_CF_Tot_800_999,C01_CF_Tot_1000_1499,C01_CF_Tot_1500_1999,C01_CF_Tot_2000_2499,C01_CF_Tot_2500_2999,C01_CF_Tot_3000_more,C01_CF_TFI_Ns,C01_CF_T_T,C01_1PF_F_N,C01_1PF_F_1_199,C01_1PF_F_200_399,C01_1PF_F_400_599,C01_1PF_F_600_799,C01_1PF_F_800_999,C01_1PF_F_1000_1499,C01_1PF_F_1500_1999,C01_1PF_F_2000_2499,C01_1PF_F_2500_2999,C01_1PF_F_3000_more,C01_1PF_F_Ns,C01_1PF_F_T,C01_1PF_P_N,C01_1PF_P_1_199,C01_1PF_P_200_399,C01_1PF_P_400_599,C01_1PF_P_600_799,C01_1PF_P_800_999,C01_1PF_P_1000_1499,C01_1PF_P_1500_1999,C01_1PF_P_2000_2499,C01_1PF_P_2500_2999,C01_1PF_P_3000_more,C01_1PF_P_Ns,C01_1PF_P_T,C01_1PF_A_N,C01_1PF_A_1_199,C01_1PF_A_200_399,C01_1PF_A_400_599,C01_1PF_A_600_799,C01_1PF_A_800_999,C01_1PF_A_1000_1499,C01_1PF_A_1500_1999,C01_1PF_A_2000_2499,C01_1PF_A_2500_2999,C01_1PF_A_3000_more,C01_1PF_A_Ns,C01_1PF_A_T,C01_1PF_U_N,C01_1PF_U_1_199,C01_1PF_U_200_399,C01_1PF_U_400_599,C01_1PF_U_600_799,C01_1PF_U_800_999,C01_1PF_U_1000_1499,C01_1PF_U_1500_1999,C01_1PF_U_2000_2499,C01_1PF_U_2500_2999,C01_1PF_U_3000_more,C01_1PF_U_Ns,C01_1PF_U_T,C01_1PF_N_lf_Fi_N,C01_1PF_N_lf_Fi_1_199,C01_1PF_N_lf_Fi_200_399,C01_1PF_N_lf_Fi_400_599,C01_1PF_N_lf_Fi_600_799,C01_1PF_N_lf_Fi_800_999,C01_1PF_N_lf_Fi_1000_1499,C01_1PF_N_lf_Fi_1500_1999,C01_1PF_N_lf_Fi_2000_2499,C01_1PF_N_lf_Fi_2500_2999,C01_1PF_N_lf_Fi_3000_more,C01_1PF_N_lf_Fi_Ns,C01_1PF_N_the_lf_Tot,C01_1PF_LFns_N,C01_1PF_LFns_1_199,C01_1PF_LFns_200_399,C01_1PF_LFns_400_599,C01_1PF_LFns_600_799,C01_1PF_LFns_800_999,C01_1PF_LFns_1000_1499,C01_1PF_LFns_1500_1999,C01_1PF_LFns_2000_2499,C01_1PF_LFns_2500_2999,C01_1PF_LFns_3000mo,C01_1PF_LFns_Ns,C01_1PF_LF_NS_T,C01_1PF_TFI_N,C01_1PF_TFI_1_199,C01_1PF_TFI_200_399,C01_1PF_TFI_400_599,C01_1PF_TFI_600_799,C01_1PF_TFI_800_999,C01_1PF_T_Fi_1000_1499,C01_1PF_T_Fi_1500_1999,C01_1PF_T_Fi_2000_2499,C01_1PF_T_Fi_2500_2999,C01_1PF_TFI_3000_mr,C01_One_par_f_TFI_Ns,C01_One_parent_f_T_T,C01_TFI_N,C01_TFI_1_199,C01_TFI_200_399,C01_TFI_400_599,C01_TFI_600_799,C01_TFI_800_999,C01_TFI_1000_1499,C01_TFI_1500_1999,C01_TFI_2000_2499,C01_TFI_2500_2999,C01_TFI_3000_more,C01_TFI_Ns,C01_T_T,C06_CFNC_BF_N,C06_CFNC_BF_1_199,C06_CFNC_BF_200_399,C06_CFNC_BF_400_599,C06_CFNC_BF_600_799,C06_CFNC_BF_800_999,C06_CFNC_BF_1000_1499,C06_CFNC_BF_1500_1999,C06_CFNC_BF_2000_2499,C06_CFNC_BF_2500_2999
LGA15200,204,345,251,70,33,15,143,1420,3,3,34,85,60,47,59,39,8,5,3,52,398,3,3,7,25,21,27,27,23,9,7,4,33,189,0,0,0,3,6,6,18,15,8,5,3,30,94,28,10,180,197,174,145,289,122,58,17,18,221,1459,0,0,3,4,4,5,4,0,3,0,0,365,388,43,22,274,523,575,676,1449,1153,705,364,179,1115,7078,3,4,11,79,127,124,201,106,28,9,3,79,774,0,6,67,132,64,34,57,11,8,3,3,42,427,0,3,10,12,5,9,10,6,3,0,0,13,71,7,17,67,20,12,9,7,0,3,0,0,24,166,24,87,337,252,139,87,133,42,26,3,10,154,1294,0,3,4,7,4,3,0,0,3,0,0,36,60,34,120,496,502,351,266,408,165,71,15,16,348,2792,139,185,1647,1502,1421,1332,3020,2431,1653,889,394,2031,16644,4,3,0,7,14,12,390,474,638,565
LGA15270,119,125,67,14,3,0,76,607,0,3,6,35,54,7,20,3,4,0,0,10,142,3,0,3,7,11,5,11,0,3,0,0,5,48,0,3,0,0,4,3,7,0,3,0,0,0,20,3,3,54,133,59,30,27,3,0,0,0,42,354,0,0,0,0,0,3,3,0,0,0,0,110,116,11,12,83,291,386,306,575,265,157,40,20,386,2532,0,0,15,24,30,23,20,12,0,0,0,12,136,0,8,26,56,16,4,5,3,0,0,0,14,132,0,0,3,9,3,0,3,0,0,0,0,3,21,0,4,35,18,3,3,0,0,0,0,0,3,66,3,27,167,115,43,20,12,0,0,0,3,31,421,0,0,3,3,0,3,0,0,0,0,0,14,23,3,39,249,225,95,53,40,15,0,0,3,77,799,46,69,919,840,759,571,918,425,254,57,30,691,5579,7,7,3,18,32,13,147,70,63,20
LGA15300,83,87,28,7,3,4,50,399,0,0,10,28,17,9,9,0,0,0,0,9,82,0,3,0,11,6,11,9,3,0,0,0,9,52,0,0,0,3,3,5,8,5,0,0,0,8,32,4,3,38,64,33,16,11,0,3,0,3,28,203,0,0,0,0,4,0,0,0,3,0,0,112,119,24,12,72,179,243,230,441,204,88,30,35,341,1899,0,5,6,19,23,19,24,7,5,0,0,15,123,0,7,24,30,11,6,3,3,0,0,0,7,91,0,3,0,3,3,0,0,3,0,0,0,5,17,3,8,22,8,4,3,0,0,0,0,3,7,58,3,21,107,82,27,13,16,3,3,0,0,48,323,0,3,3,0,0,0,0,0,0,0,0,18,24,6,47,162,142,68,41,43,16,8,0,3,100,636,57,62,438,453,456,429,741,362,149,48,68,578,3841,5,0,0,9,16,5,130,81,46,17
LGA15350,18,53,446,129,62,79,112,923,0,0,4,4,6,0,17,22,13,12,21,20,119,0,0,0,0,3,3,0,29,9,4,4,8,60,0,0,0,0,0,0,0,3,5,5,8,7,28,5,3,6,7,8,0,19,33,17,11,20,21,150,0,0,0,0,0,0,0,3,5,3,0,225,236,8,6,19,25,45,50,179,712,484,365,506,577,2976,0,3,0,15,15,27,54,66,16,8,3,38,245,3,4,16,29,25,9,27,10,6,3,0,29,161,0,3,0,3,7,0,3,4,0,0,3,7,30,0,3,6,4,5,0,3,0,0,0,0,3,24,10,16,27,33,20,17,43,18,10,0,5,35,234,0,0,0,0,3,3,0,0,0,0,0,3,9,13,29,49,84,75,56,130,98,32,11,11,115,703,38,44,130,219,252,249,700,1286,967,828,841,958,6512,0,0,0,4,4,3,76,76,159,151
LGA15500,26,25,8,3,0,0,10,119,0,0,3,6,3,3,0,0,0,0,0,4,19,0,0,0,0,4,3,0,0,0,0,0,3,10,0,0,0,0,0,0,3,3,0,0,3,3,12,0,0,10,12,8,6,6,3,0,0,0,11,56,3,0,0,0,0,0,0,0,0,0,0,33,36,9,0,25,67,82,102,142,81,28,8,13,107,664,0,0,0,7,10,8,6,0,0,0,0,3,34,0,0,10,13,3,4,0,0,0,0,0,4,34,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,4,6,0,3,0,0,0,0,0,3,19,0,5,27,25,15,0,3,0,0,0,0,8,83,0,0,0,0,0,0,0,0,0,0,0,4,4,0,8,41,51,28,15,9,0,0,0,0,25,177,20,8,222,233,214,187,247,135,48,8,18,201,1541,7,0,0,3,19,0,65,39,17,6
LGA15550,21,14,0,3,0,0,5,68,0,0,3,3,3,0,0,0,0,0,0,3,12,0,0,0,3,3,3,0,3,0,0,0,0,12,0,0,0,0,0,0,3,0,3,0,0,0,6,0,0,5,5,0,0,3,3,0,0,0,3,19,0,0,0,0,3,0,0,0,0,0,0,14,17,0,6,11,22,51,43,76,54,15,3,0,48,329,0,0,3,6,4,4,3,0,0,0,0,5,25,0,0,6,5,0,3,0,0,0,0,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,12,4,0,3,0,0,0,0,0,6,28,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,24,15,4,10,3,0,0,0,0,17,76,0,9,65,61,88,89,125,77,23,3,3,96,639,3,4,0,4,3,0,39,20,5,0
LGA15650,96,127,129,26,6,5,40,523,0,0,5,13,16,6,12,4,0,0,0,8,64,0,0,0,7,9,10,12,9,3,0,0,6,56,0,0,0,3,4,3,7,3,0,0,0,4,24,0,0,25,46,24,11,20,4,0,0,0,16,146,0,0,0,3,0,3,0,0,0,0,0,82,88,3,3,40,116,172,203,438,312,203,53,29,270,1842,0,0,4,10,21,10,14,13,0,0,0,11,83,0,6,33,34,13,10,3,0,0,0,0,6,105,0,0,3,3,0,0,0,0,0,0,0,3,9,0,5,29,15,0,0,3,0,0,0,0,4,56,0,25,126,77,25,9,14,3,3,0,0,42,324,0,0,0,0,0,0,0,0,0,0,0,6,6,0,36,195,139,59,29,34,16,3,0,0,72,583,13,47,460,403,382,373,692,486,298,78,38,474,3744,10,0,3,3,7,8,92,77,50,25
LGA15700,53,49,9,5,0,0,36,277,0,0,26,56,36,15,10,0,0,0,0,21,164,0,0,3,9,9,3,5,0,0,0,0,3,32,3,0,0,0,0,0,6,0,3,0,0,0,12,0,6,78,128,61,29,25,4,0,0,3,39,373,0,0,0,0,3,0,3,0,0,0,0,85,91,6,9,137,297,288,199,284,93,46,9,9,259,1636,3,3,8,21,28,10,10,0,0,0,0,20,103,3,7,47,74,28,7,4,0,3,0,0,16,189,0,0,0,4,0,3,3,0,0,0,0,4,14,3,13,68,22,0,0,0,0,0,0,0,13,119,3,34,197,132,31,9,8,3,0,0,0,49,466,0,0,0,4,0,0,0,0,0,0,0,9,13,12,57,320,257,87,29,25,3,3,0,0,111,904,39,90,1110,1056,673,355,491,163,79,18,18,570,4662,3,4,3,19,20,10,93,27,20,16
LGA15750,81,85,17,5,3,5,33,352,0,3,5,23,12,15,11,4,3,0,0,5,81,0,0,3,4,13,8,6,0,0,0,0,5,39,0,0,3,3,3,5,5,4,3,0,0,7,33,0,3,29,58,30,9,15,3,0,0,0,26,173,0,0,0,0,0,3,3,0,0,0,0,129,135,13,11,63,167,231,246,427,186,84,20,23,323,1794,3,0,4,15,22,8,16,0,0,0,0,14,82,0,10,20,30,13,3,3,3,0,0,0,7,89,0,0,3,3,3,3,3,0,0,0,0,4,19,0,3,22,7,4,0,0,0,0,0,0,7,43,4,9,110,69,33,9,6,3,3,0,0,33,279,0,0,0,3,0,3,0,0,0,0,0,5,11,7,22,159,127,75,26,28,6,3,0,0,70,523,45,44,483,495,484,413,681,303,136,38,50,533,3705,6,4,3,7,16,8,125,72,51,14
LGA15800,42,31,9,3,0,0,16,145,0,0,0,3,5,0,0,0,0,0,0,4,12,0,0,3,0,3,4,4,0,0,0,0,4,18,0,0,0,3,0,3,4,0,0,0,0,3,13,0,0,10,13,11,8,3,0,0,0,0,7,52,0,0,0,0,0,0,0,0,0,0,0,30,30,3,3,17,53,96,120,176,88,35,7,13,127,738,0,0,0,12,11,8,9,3,0,0,0,9,52,0,0,11,9,3,3,5,0,0,0,0,0,31,0,3,0,0,0,0,3,0,0,0,0,0,6,0,0,16,3,3,0,0,0,0,0,0,3,25,0,12,49,26,11,4,7,3,0,0,0,7,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,76,50,28,15,24,6,0,0,0,19,233,7,21,236,207,207,200,295,133,50,10,20,224,1610,5,0,3,10,12,3,58,21,19,5
LGA15850,33,33,10,3,0,0,17,178,0,0,0,6,10,5,3,0,0,0,0,4,28,0,0,0,3,4,4,0,0,0,0,0,3,14,0,0,3,0,0,3,4,0,3,3,0,3,19,0,0,13,26,13,4,6,0,0,0,0,19,81,0,0,0,0,0,0,0,0,0,0,0,47,47,6,3,46,77,133,114,172,66,26,6,9,163,821,0,0,4,12,14,8,8,0,0,0,0,3,49,0,0,16,19,6,0,0,0,0,0,0,7,48,0,0,0,3,0,0,0,0,0,0,0,4,7,0,4,8,6,0,0,0,0,0,0,0,3,21,0,10,54,28,14,10,4,3,0,0,0,24,147,0,0,0,0,0,0,0,0,0,0,0,3,3,0,14,82,68,34,18,12,3,0,0,0,44,275,19,23,268,244,254,205,295,109,42,9,18,284,1770,3,0,3,11,11,4,55,34,7,10
LGA15900,621,831,386,103,28,16,304,2949,0,3,72,189,166,99,132,45,27,4,5,75,817,0,3,19,28,47,48,72,29,5,0,3,49,303,3,3,3,7,17,11,35,32,22,6,5,24,168,11,21,277,529,343,236,283,102,16,12,8,214,2052,0,0,6,6,4,7,11,3,0,0,0,580,617,17,39,435,1060,1469,1712,3587,2239,1110,418,227,1996,14309,0,3,36,158,249,230,317,100,15,3,3,167,1281,0,25,297,456,207,103,66,23,4,3,0,113,1297,0,3,28,45,32,16,24,9,5,0,0,28,190,0,50,243,108,24,10,13,4,3,0,0,42,497,24,146,1170,906,363,195,171,41,10,3,3,314,3346,0,0,3,13,6,3,3,0,0,0,0,52,80,24,227,1777,1686,881,557,594,177,37,9,6,716,6691,81,356,5194,4838,3869,3286,6296,3713,1737,632,306,3898,34206,3,4,3,18,29,36,687,726,670,344
LGA15950,44,101,407,86,51,43,82,879,0,0,7,10,19,18,11,24,15,15,7,22,148,0,0,0,6,0,3,9,18,7,0,6,11,60,0,0,0,0,0,0,4,8,9,9,8,9,47,15,5,16,19,22,20,33,36,12,7,11,24,220,0,0,0,3,0,0,3,4,3,0,0,254,267,24,5,36,74,123,130,327,770,532,426,474,625,3546,0,0,5,22,58,46,148,150,61,15,8,70,583,0,9,31,34,26,36,44,27,13,3,0,49,272,3,3,0,7,5,4,10,6,3,0,0,10,51,4,3,15,4,0,3,5,3,0,0,0,5,42,25,18,70,55,47,37,74,29,22,8,3,64,452,0,0,0,0,0,0,0,0,0,0,0,5,5,32,33,121,122,136,126,281,215,99,26,11,203,1405,90,61,354,461,537,572,1490,2461,1874,1773,1334,1487,12494,7,9,0,5,8,10,201,417,642,590
LGA16100,37,29,14,0,0,0,17,137,0,0,0,7,3,5,4,0,0,0,0,0,19,0,0,0,0,5,5,5,0,0,0,0,0,15,0,0,0,0,0,5,3,0,0,0,0,3,11,0,0,13,24,9,0,5,3,0,0,0,6,60,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,19,52,78,95,159,88,25,7,6,94,623,0,0,4,7,5,3,5,5,0,0,0,3,32,0,3,9,0,0,0,0,0,0,0,0,3,15,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,6,0,4,26,18,9,0,0,3,0,0,0,12,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,42,31,14,3,5,8,0,0,0,18,128,8,18,149,158,164,156,240,136,38,10,10,154,1241,4,3,3,3,11,3,29,26,26,6
LGA16150,189,252,117,30,7,4,60,888,0,3,6,45,47,30,27,3,3,0,0,20,184,0,3,3,12,12,16,15,6,3,0,0,11,81,3,0,0,0,4,6,13,7,9,0,0,14,56,0,4,65,112,60,53,56,10,0,3,3,45,411,0,0,3,0,0,0,0,0,0,0,0,201,204,6,13,90,271,450,565,1168,664,338,98,55,562,4280,0,3,9,59,73,62,83,22,5,0,0,46,362,0,5,78,119,41,15,19,5,0,0,0,25,307,0,3,6,10,6,6,4,3,0,0,0,5,43,0,7,65,23,8,5,3,0,0,0,0,12,123,4,41,291,175,74,27,27,8,0,0,0,71,718,0,0,0,3,0,0,0,3,0,0,0,21,27,4,59,449,389,202,115,136,41,5,0,0,180,1580,22,96,1095,1100,1033,953,1855,1065,494,151,72,1014,8950,4,3,0,8,17,15,249,182,138,82
LGA16180,39,64,50,12,5,3,24,255,0,0,7,5,10,3,15,5,3,0,0,7,55,3,0,0,3,3,4,5,3,0,0,0,6,27,0,0,0,0,0,0,0,4,4,0,0,3,11,0,0,13,18,9,8,16,7,3,3,0,11,88,0,0,0,0,0,0,0,0,0,0,0,69,69,6,3,31,69,98,113,296,234,162,78,45,244,1379,0,0,6,8,25,11,16,4,3,3,0,11,87,0,3,16,15,7,5,3,0,0,0,0,4,53,0,0,3,3,3,0,0,0,0,0,0,0,9,0,3,4,0,3,0,0,0,0,0,0,3,13,0,11,45,13,8,3,5,0,0,0,0,19,104,0,0,0,0,0,0,0,0,0,0,0,4,4,0,17,74,39,46,19,24,4,3,3,0,41,270,15,32,233,238,277,236,533,397,274,150,71,385,2841,4,0,3,13,5,7,69,57,85,51
LGA16200,91,109,28,8,3,0,31,399,0,0,9,22,20,14,8,3,0,0,0,3,79,0,0,3,7,12,6,10,3,0,0,3,4,48,0,0,0,3,0,4,7,4,0,0,3,0,21,0,3,43,68,38,18,13,4,0,0,3,22,212,0,0,3,0,0,0,0,0,0,0,0,88,91,6,9,78,185,251,243,420,205,67,23,19,229,1735,0,0,7,24,21,24,16,4,0,0,0,12,108,0,3,39,42,15,3,3,0,0,0,0,8,113,0,0,0,7,3,0,3,0,0,0,0,0,13,0,8,21,17,0,0,0,3,0,0,0,3,52,3,14,144,82,28,10,17,3,3,0,0,37,341,0,0,3,3,0,0,0,0,0,0,0,5,11,3,25,214,175,67,37,39,10,3,0,0,65,638,26,46,641,599,473,403,671,316,108,37,29,436,3785,8,3,0,13,19,7,109,76,30,18
LGA16250,677,1070,648,186,87,53,447,4258,3,15,127,236,158,96,165,70,30,8,10,141,1059,3,3,22,44,51,41,67,54,14,6,3,91,399,0,0,5,8,14,12,52,33,32,11,5,53,225,80,59,457,496,340,278,513,195,89,28,30,427,2992,3,0,11,17,7,13,20,5,3,0,0,772,851,99,88,735,1358,1538,1725,4036,2958,1664,719,457,2772,18149,0,3,26,196,278,219,381,200,67,28,7,155,1560,3,16,140,223,123,82,94,25,0,3,0,94,803,0,3,20,33,25,20,29,13,7,0,0,37,187,9,27,126,50,14,20,9,5,3,0,0,34,297,52,177,781,540,302,238,320,84,43,16,10,312,2875,0,3,7,9,5,7,4,0,0,0,0,64,99,64,229,1100,1051,747,586,837,327,120,47,17,696,5821,346,426,3643,3783,3375,3134,6645,4891,2680,1113,572,4395,35003,7,4,0,19,26,25,750,771,845,456
LGA16350,1245,1793,829,237,86,57,599,6151,0,8,68,172,189,162,185,76,29,11,5,106,1011,0,0,7,41,83,108,147,53,12,3,3,102,559,0,0,7,9,18,23,90,74,40,17,7,54,339,18,28,242,364,298,252,358,114,39,18,12,294,2037,0,0,3,9,16,19,21,11,3,3,0,804,889,26,52,404,1070,2102,2902,6751,4736,2224,882,536,3457,25142,0,5,46,268,401,364,536,226,66,15,10,262,2199,0,27,294,497,205,106,118,43,9,3,3,116,1421,0,4,33,47,29,14,28,18,7,0,3,37,220,9,35,202,135,33,22,20,3,3,0,0,57,519,36,184,1141,803,345,202,286,70,16,3,0,357,3443,0,0,9,16,3,0,5,0,0,0,0,63,96,45,255,1725,1766,1016,708,993,360,101,21,16,892,7898,150,358,3838,4165,4348,4716,10414,7006,3014,1105,611,5356,45081,13,3,3,14,30,50,1073,1187,947,378
LGA16370,126,274,455,109,62,29,169,1334,0,3,10,32,32,26,74,64,20,10,11,41,323,0,0,3,5,3,7,27,30,6,3,3,22,109,3,0,0,3,3,3,16,21,19,14,11,29,122,11,3,16,29,40,39,92,64,33,9,13,78,427,0,0,0,3,0,3,4,5,0,0,0,409,424,20,6,54,156,284,442,1367,1581,1083,538,437,1328,7296,3,0,6,53,72,69,176,104,32,13,11,106,645,3,4,51,109,54,39,57,26,4,5,3,60,415,0,3,4,13,5,9,4,3,0,0,0,15,56,0,5,18,11,4,3,4,0,0,0,0,11,56,14,16,75,78,56,54,70,29,17,4,5,86,504,0,0,0,3,0,3,0,0,0,0,0,8,14,20,28,154,267,191,177,311,162,53,22,19,286,1690,61,52,575,942,950,1066,2622,2564,1763,926,659,2105,14285,3,0,3,0,11,9,184,200,265,179
LGA16380,263,268,68,21,0,7,93,1160,0,3,60,138,116,62,39,11,3,0,0,46,478,0,3,8,31,28,23,21,12,3,0,3,15,147,0,0,3,7,8,7,17,7,4,0,3,17,73,0,13,149,288,189,76,86,15,7,3,3,116,945,0,0,0,0,3,3,3,0,0,0,0,308,317,18,32,288,771,968,890,1515,700,309,66,62,935,6554,0,4,20,86,99,69,95,11,6,0,0,60,450,3,11,158,210,92,40,20,3,0,0,0,69,606,0,3,15,18,14,4,5,3,0,0,0,12,74,3,14,151,82,16,6,4,0,0,0,0,29,305,5,52,462,404,103,42,29,6,0,0,0,107,1210,0,0,5,4,5,3,0,0,0,0,0,16,33,11,84,811,804,329,164,153,23,6,0,0,293,2678,80,174,3319,3476,2544,1799,2628,1122,508,111,98,1927,17786,11,8,3,14,27,34,428,235,152,79
LGA16400,433,480,155,40,6,3,141,1632,0,0,40,95,80,52,52,12,3,0,3,38,375,0,3,4,28,25,32,25,11,3,0,0,27,158,0,0,3,5,9,11,17,12,7,0,3,22,89,6,13,167,247,143,92,98,27,10,3,4,112,922,0,0,0,7,3,3,4,0,0,0,0,319,336,9,20,244,594,772,1006,1755,912,401,106,53,1021,6893,0,3,16,72,102,80,74,20,3,0,0,51,421,0,9,132,179,52,24,19,4,0,0,0,52,471,0,3,7,14,9,7,7,0,0,0,0,10,57,0,11,114,54,10,6,4,4,0,0,0,24,227,8,54,468,334,88,38,37,12,0,0,0,95,1134,0,0,0,0,0,0,0,0,0,0,0,28,28,8,80,737,653,261,155,141,40,3,0,0,260,2338,51,140,2469,2458,1908,1696,2802,1418,556,143,78,1826,15545,6,9,3,18,22,24,292,237,184,64
LGA16470,171,249,129,32,9,0,72,818,0,0,8,39,29,24,26,18,4,0,3,15,166,0,0,3,9,13,14,10,6,3,0,0,12,70,0,0,0,3,0,6,8,10,3,3,3,9,45,4,7,37,65,36,43,52,22,7,4,3,37,317,0,0,0,0,0,0,3,3,0,0,3,210,219,10,7,57,189,295,451,1045,850,431,181,106,570,4192,0,0,9,66,85,70,100,27,11,3,0,32,403,0,4,56,87,25,17,14,3,0,0,0,19,225,0,0,3,5,9,12,8,3,0,0,0,5,45,3,9,43,13,0,3,3,0,0,0,0,3,77,7,31,209,117,51,38,48,15,3,0,0,66,585,0,0,3,0,0,0,3,0,0,0,0,12,18,10,44,323,288,170,140,176,48,14,3,0,137,1353,23,60,764,758,757,832,1773,1263,637,282,133,920,8202,3,0,0,3,3,12,209,242,250,153
LGA16550,261,550,561,171,85,62,268,2302,0,5,39,66,80,54,105,96,37,17,13,69,581,0,3,6,12,17,23,47,44,15,5,7,53,232,0,0,3,0,5,8,32,36,24,14,17,39,178,33,30,90,134,147,137,266,153,90,44,40,204,1368,0,0,3,7,3,8,5,5,0,3,0,619,653,33,47,186,399,673,827,2219,2355,1689,939,660,1952,11979,4,3,22,111,166,188,339,199,66,20,14,173,1305,3,11,128,178,130,77,98,42,10,3,0,92,772,0,6,9,18,24,16,20,6,3,0,3,31,136,5,17,79,33,11,10,10,4,0,0,0,21,190,73,118,443,330,232,163,245,83,50,12,10,260,2019,0,0,9,8,6,4,5,3,0,0,0,40,75,85,155,690,678,569,458,717,337,129,35,27,617,4497,242,262,2154,2049,2051,2003,4562,4324,2986,1669,1050,3567,26919,6,4,4,5,20,22,456,618,807,578
LGA16610,114,78,20,4,3,0,49,499,0,0,27,41,53,23,17,3,0,0,0,17,181,0,0,7,6,12,10,10,3,0,0,0,10,58,0,0,3,0,3,4,9,4,0,0,0,7,30,0,6,68,157,82,25,42,3,0,0,0,47,430,0,0,0,0,0,0,0,0,0,0,0,77,77,6,12,128,339,426,355,487,179,55,12,6,318,2323,0,3,11,43,30,22,19,5,0,0,0,16,149,0,5,40,61,23,8,4,0,0,0,0,16,157,0,0,8,7,4,0,3,0,0,0,0,4,26,0,14,37,20,3,0,0,0,0,0,0,10,84,3,32,232,150,43,26,16,3,0,0,0,76,581,0,0,6,3,3,0,0,0,0,0,0,16,28,3,54,334,284,106,56,42,8,0,0,0,138,1025,17,81,1042,1020,828,595,770,273,76,18,12,656,5388,4,3,3,17,25,10,167,64,28,14
LGA16650,359,606,359,105,36,34,274,2471,3,7,60,131,104,54,120,42,20,6,10,91,648,3,3,17,41,41,39,49,30,8,5,4,56,296,3,0,0,7,5,12,26,22,17,5,5,37,139,32,35,211,272,217,178,311,187,73,35,24,272,1847,0,0,3,3,9,6,9,3,3,0,0,444,480,44,56,367,836,965,1083,2473,1866,995,425,267,1690,11067,0,3,30,127,144,134,243,115,34,3,6,103,942,0,8,81,158,82,49,54,19,4,0,0,41,496,0,3,10,23,14,11,16,6,3,3,3,27,119,3,17,60,28,6,4,9,0,0,0,0,19,146,35,88,415,348,204,150,192,47,32,14,7,196,1728,0,0,5,7,3,3,0,0,3,0,0,44,65,38,119,601,691,453,351,514,187,76,20,16,430,3496,194,252,2492,2552,2195,2053,4226,2964,1533,669,350,2834,22314,5,3,0,11,17,29,558,530,459,267
