region_id,C06_CF_1P1NW_200_399,C06_CF_1P1NW_400_599,C06_CF_1P1NW_600_799,C06_CF_1P1NW_800_999,C06_CF_1P1NW_1000_1499,C06_CF_1P1NW_1500_1999,C06_CF_1P1NW_2000_2499,C06_CF_1P1NW_2500_2999,C06_CF_1P1NW_3000_mr,C06_CF_1P1NW_Ns,C06_CF_1P1NW_Tot,C06_CF_1A1NW_N,C06_CF_1A1NW__1_199,C06_CF_1A1NW_200_399,C06_CF_1A1NW_400_599,C06_CF_1A1NW_600_799,C06_CF_1A1NW_800_999,C06_CF_1A1NW_1000_1499,C06_CF_1A1NW_1500_1999,C06_CF_1A1NW_2000_2499,C06_CF_1A1NW_2500_2999,C06_CF_1A1NW_3000m,C06_CF_1A1NW_Ns,C06_CF_1A1NW_Tot,C06_CF_BA_N,C06_CF_BA_1_199,C06_CF_BA_200_399,C06_CF_BA_400_599,C06_CF_BA_600_799,C06_CF_BA_800_999,C06_CF_BA_1000_1499,C06_CF_BA_1500_1999,C06_CF_BA_2000_2499,C06_CF_BA_2500_2999,C06_CF_BA_3000_more,C06_CF_BA_Ns,C06_CF_BA_Tot,C06_CF_BNW_N,C06_CF_BNW_1_199,C06_CF_BNW_200_399,C06_CF_BNW_400_599,C06_CF_BNW_600_799,C06_CF_BNW_800_999,C06_CF_BNW_1000_1499,C06_CF_BNW_1500_1999,C06_CF_BNW_2000_2499,C06_CF_BNW_2500_2999,C06_CF_BNW_3000_more,C06_CF_BNW_Ns,C06_CF_BNW_Tot,C06_CF_LFns_N,C06_CF_LFns_1_199,C06_CF_LFns_200_399,C06_CF_LFns_400_599,C06_CF_LFns_600_799,C06_CF_LFns_800_999,C06_CF_LFns_1000_1499,C06_CF_LFns_1500_1999,C06_CF_LFns_2000_2499,C06_CF_LFns_2500_2999,C06_CF_LFns_3000_more,C06_CF_LFns_Ns,C06_CF_LFns_Tot,C06_C_f_c_T_Fi_N,C06_C_f_c_T_Fi_1_199,C06_C_f_c_T_Fi_200_399,C06_C_f_c_T_Fi_400_599,C06_C_f_c_T_Fi_600_799,C06_C_f_c_T_Fi_800_999,C06_CF_c_T_Fi_1000_1499,C06_CF_c_T_Fi_1500_1999,C06_CF_c_T_Fi_2000_2499,C06_CF_c_T_Fi_2500_2999,C06_CF_c_T_Fi_3000_more,C06_C_f_with_c_TFI_Ns,C06_C_f_with_c_T_T,C06_1PF_F_N,C06_1PF_F_1_199,C06_1PF_F_200_399,C06_1PF_F_400_599,C06_1PF_F_600_799,C06_1PF_F_800_999,C06_1PF_F_1000_1499,C06_1PF_F_1500_1999,C06_1PF_F_2000_2499,C06_1PF_F_2500_2999,C06_1PF_F_3000_more,C06_1PF_F_Ns,C06_1PF_F_Tot,C06_1PF_P_N,C06_1PF_P_1_199,C06_1PF_P_200_399,C06_1PF_P_400_599,C06_1PF_P_600_799,C06_1PF_P_800_999,C06_1PF_P_1000_1499,C06_1PF_P_1500_1999,C06_1PF_P_2000_2499,C06_1PF_P_2500_2999,C06_1PF_P_3000_more,C06_1PF_P_Ns,C06_1PF_P_Tot,C06_1PF_A_N,C06_1PF_A_1_199,C06_1PF_A_200_399,C06_1PF_A_400_599,C06_1PF_A_600_799,C06_1PF_A_800_999,C06_1PF_A_1000_1499,C06_1PF_A_1500_1999,C06_1PF_A_2000_2499,C06_1PF_A_2500_2999,C06_1PF_A_3000_more,C06_1PF_A_Ns,C06_1PF_A_Tot,C06_1PF_U_N,C06_1PF_U_1_199,C06_1PF_U_200_399,C06_1PF_U_400_599,C06_1PF_U_600_799,C06_1PF_U_800_999,C06_1PF_U_1000_1499,C06_1PF_U_1500_1999,C06_1PF_U_2000_2499,C06_1PF_U_2500_2999,C06_1PF_U_3000_more,C06_1PF_U_Ns,C06_1PF_U_To,C06_1PF_N_lf_Fi_N,C06_1PF_N_lf_Fi_1_199,C06_1PF_N_lf_Fi_200_399,C06_1PF_N_lf_Fi_400_599,C06_1PF_N_lf_Fi_600_799,C06_1PF_N_lf_Fi_800_999,C06_1PF_N_lf_Fi_1000_1499,C06_1PF_N_lf_Fi_1500_1999,C06_1PF_N_lf_Fi_2000_2499,C06_1PF_N_lf_Fi_2500_2999,C06_1PF_N_lf_Fi_3000_more,C06_1PF_N_lf_Fi_Ns,C06_1PF_N_the_lf_Tot,C06_1PF_LFns_N,C06_1PF_LFns_1_199,C06_1PF_LFns_200_399,C06_1PF_LFns_400_599,C06_1PF_LFns_600_799,C06_1PF_LFns_800_999,C06_1PF_lf_ns_Fi_1000_1499,C06_1PF_LFns_1500_1999,C06_1PF_LFns_2000_2499,C06_1PF_lf_ns_Fi_2500_2999,C06_1PF_LFns_3000mo,C06_1PF_LFns_Ns,C06_1PF_LF_NS_T,C06_1PF_TFI_N,C06_1PF_TFI_1_199,C06_1PF_TFI_200_399,C06_1PF_TFI_400_599,C06_1PF_TFI_600_799,C06_1PF_TFI_800_999,C06_1PF_T_Fi_1000_1499,C06_1PF_T_Fi_1500_1999,C06_1PF_T_Fi_2000_2499,C06_1PF_T_Fi_2500_2999,C06_1PF_TFI_3000_mr,C06_One_par_f_TFI_Ns,C06_One_parent_f_T_T,C06_TFI_N,C06_TFI_1_199,C06_TFI_200_399,C06_TFI_400_599,C06_TFI_600_799,C06_TFI_800_999,C06_TFI_1000_1499,C06_TFI_1500_1999,C06_TFI_2000_2499,C06_TFI_2500_2999,C06_TFI_3000_more,C06_TFI_Ns,C06_T_T,C11_CFNC_BF_N,C11_CFNC_BF_1_199,C11_CFNC_BF_200_399,C11_CFNC_BF_400_599,C11_CFNC_BF_600_799,C11_CFNC_BF_800_999,C11_CFNC_BF_1000_1499,C11_CFNC_BF_1500_1999,C11_CFNC_BF_2000_2499,C11_CFNC_BF_2500_2999,C11_CFNC_BF_3000_mr,C11_CFNC_BF_Ns,C11_CFNC_BF_Tot,C11_CFNC_BPT_N,C11_CFNC_BPT_1_199,C11_CFNC_BPT_200_399,C11_CFNC_BPT_400_599,C11_CFNC_BPT_600_799,C11_CFNC_BPT_800_999,C11_CFNC_BPT_1000_1499
LGA15200,27,44,35,43,60,35,15,16,11,31,330,3,0,3,8,12,8,27,10,11,19,5,26,132,0,0,0,0,0,0,19,13,9,6,12,20,79,30,11,29,129,128,112,186,161,43,32,24,152,1037,0,0,5,6,0,6,20,6,5,4,0,326,378,51,33,100,297,346,388,1148,988,691,737,909,895,6583,0,3,15,66,90,84,245,125,41,72,21,79,841,0,9,62,94,90,51,78,21,11,12,3,52,483,0,0,8,9,4,10,7,8,3,5,3,23,80,4,0,60,30,10,8,6,6,5,0,0,6,135,26,30,291,245,147,82,205,53,17,17,9,145,1267,0,0,5,0,3,3,6,0,0,0,0,39,56,30,42,441,444,344,238,547,213,77,106,36,344,2862,143,180,661,1679,1065,861,2873,2085,1663,1612,1934,1837,16593,8,5,3,0,14,32,155,333,666,423,1485,29,3153,9,0,0,15,59,66,82
LGA15270,11,25,17,13,29,6,3,3,3,7,120,0,0,0,3,7,5,15,6,0,0,0,7,43,0,0,0,3,0,0,5,5,3,3,0,3,22,0,5,6,86,62,30,31,10,5,0,3,41,279,0,0,0,0,0,0,5,0,0,0,0,144,149,9,14,35,188,234,181,588,362,148,124,80,391,2354,3,3,10,23,18,18,43,7,3,5,4,12,149,0,3,40,73,26,15,13,4,0,0,0,18,192,0,3,3,3,3,0,0,3,0,0,0,3,18,3,3,33,18,0,0,0,0,0,0,0,4,61,8,5,147,106,42,28,16,0,3,0,0,41,396,0,0,0,0,0,0,0,0,0,0,0,15,15,14,17,233,223,89,61,72,14,6,5,4,93,831,63,88,335,1064,644,389,1158,566,295,198,149,707,5656,7,0,3,14,22,38,74,74,112,39,112,10,505,0,5,3,18,20,21,26
LGA15300,6,14,8,4,9,0,0,0,0,9,53,0,0,0,3,6,4,10,5,0,0,0,4,32,0,0,0,3,0,3,0,3,6,3,0,6,24,0,0,11,28,24,21,12,3,5,0,4,28,136,0,0,0,0,0,0,4,4,0,0,0,106,114,14,6,31,78,104,122,408,236,121,66,69,310,1565,3,0,8,13,22,17,24,9,3,0,3,21,123,3,3,25,28,11,8,9,0,3,0,0,8,98,0,0,0,0,6,0,3,0,0,0,0,8,17,3,4,18,17,0,0,0,0,0,0,0,8,50,7,3,104,76,27,11,28,9,0,0,0,49,314,0,0,3,3,0,3,0,0,0,0,0,26,35,16,10,158,137,66,39,64,18,6,0,3,120,637,48,35,208,400,295,212,780,388,202,107,126,589,3390,8,5,0,3,8,14,57,71,81,34,65,15,361,0,0,0,0,0,7,18
LGA15350,3,6,4,8,7,15,9,30,32,18,135,0,0,0,3,0,0,4,0,3,20,13,14,57,0,0,0,0,0,0,4,0,9,3,21,7,44,7,3,3,3,8,3,14,17,9,16,36,25,144,0,0,0,0,0,0,0,0,0,0,3,263,266,13,6,9,18,34,31,157,189,145,685,1157,567,3011,0,0,3,12,17,16,45,43,5,49,15,43,248,0,0,17,20,21,16,30,13,3,15,4,28,167,0,3,3,3,0,3,4,0,0,3,3,0,22,3,0,3,0,3,0,0,3,0,3,0,5,20,15,3,29,18,7,10,44,22,10,20,13,26,217,0,0,0,0,0,0,3,0,0,0,0,7,10,18,6,55,53,48,45,126,81,18,90,35,109,684,48,24,84,153,177,144,677,548,498,1177,2071,938,6539,3,0,0,3,3,8,30,61,118,73,560,4,863,3,3,3,3,3,20,26
LGA15500,0,5,3,5,0,3,0,0,0,5,21,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,3,3,0,3,3,0,15,0,0,0,9,4,5,5,3,0,0,0,9,35,0,0,0,0,3,0,0,0,0,0,0,28,31,4,0,10,48,50,60,190,110,28,34,34,99,667,3,0,0,6,8,3,13,3,0,3,0,10,49,0,0,11,17,13,4,5,0,0,3,0,3,56,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,10,3,0,0,0,0,0,0,0,0,16,3,3,24,19,9,3,3,0,0,3,0,8,75,0,0,0,0,0,0,0,0,0,0,0,4,4,6,6,45,48,30,10,21,3,0,9,0,25,203,29,23,70,297,200,118,425,172,61,55,53,212,1715,4,0,3,3,3,13,32,33,38,15,25,3,172,0,4,0,4,7,9,15
LGA15550,0,0,3,0,4,0,0,0,0,0,7,0,0,0,3,3,0,0,0,0,0,0,3,9,0,0,0,0,0,0,4,0,0,0,0,4,8,0,0,3,0,0,3,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,6,13,24,23,89,35,15,10,6,52,276,3,0,0,4,5,6,6,3,0,0,0,3,30,0,0,5,6,3,4,4,0,0,0,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,22,10,4,0,0,0,0,0,0,3,39,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,30,20,12,10,10,3,0,0,0,12,100,13,4,36,76,74,47,192,64,26,16,15,97,660,7,0,0,3,0,10,11,22,6,10,7,4,80,0,0,0,0,0,0,0
LGA15650,0,15,3,4,9,5,3,3,0,11,53,0,0,0,3,0,5,15,6,0,8,3,6,46,0,0,0,0,0,0,3,8,3,3,0,3,20,0,3,9,17,21,13,12,7,0,3,0,17,102,0,0,4,0,0,0,4,0,0,0,0,104,112,0,6,21,51,68,109,379,337,188,227,162,292,1840,4,0,3,10,19,14,36,18,8,4,4,11,131,0,0,24,37,22,13,15,0,0,4,0,14,129,0,0,8,4,0,0,0,0,0,0,0,3,15,0,0,26,17,6,0,0,0,0,0,0,4,53,7,8,111,73,35,20,19,0,0,5,0,31,309,0,0,0,4,0,4,0,0,0,0,0,8,16,11,8,172,145,82,51,70,18,8,13,4,71,653,36,39,227,437,300,254,746,529,280,327,250,501,3926,4,5,0,0,4,12,22,61,95,30,146,8,387,0,3,0,7,4,10,9
LGA15700,10,35,28,26,19,4,3,3,0,13,141,0,3,3,6,5,5,5,3,0,0,0,3,33,0,0,0,0,0,3,8,3,3,0,0,3,20,6,4,17,84,61,26,41,4,0,4,4,30,281,0,0,3,4,0,5,0,0,0,0,0,91,103,6,14,43,198,210,167,434,132,61,35,30,251,1581,0,0,8,14,28,11,27,6,3,3,0,15,115,0,3,51,63,32,15,16,0,3,3,0,24,210,0,0,6,0,4,3,0,0,3,3,0,0,19,3,7,44,29,3,3,0,0,0,0,0,13,102,3,10,139,150,53,26,19,6,0,0,0,51,457,0,0,0,3,0,3,3,0,0,0,0,9,18,6,20,248,259,120,61,65,12,9,9,0,112,921,38,98,357,1316,765,365,883,243,114,67,56,555,4857,3,3,0,4,14,26,48,50,36,10,24,9,227,0,4,3,12,15,24,31
LGA15750,3,11,6,11,12,3,0,0,0,11,57,0,3,0,6,3,5,8,4,3,0,0,5,37,0,0,0,3,0,3,7,8,0,3,0,6,30,0,3,6,23,27,15,15,8,0,0,0,26,123,0,0,0,0,4,0,5,0,0,0,0,133,142,9,12,20,79,115,125,412,235,103,70,35,313,1528,0,0,5,16,18,9,32,7,3,3,0,12,105,3,8,23,34,12,4,6,3,0,3,0,11,107,0,0,0,4,0,3,3,3,0,0,0,3,16,0,0,28,15,3,0,3,3,0,0,0,8,60,3,4,84,58,34,13,20,0,3,0,0,40,259,3,0,0,0,3,0,0,0,0,0,0,12,18,9,12,140,127,70,29,64,16,6,6,0,86,565,39,59,198,487,356,221,809,384,185,103,61,561,3463,8,4,3,10,16,26,77,69,72,26,51,12,374,3,0,0,5,8,6,11
LGA15800,3,8,5,3,7,3,0,0,0,3,35,0,0,0,0,5,8,0,3,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,4,4,4,3,4,5,10,8,8,0,0,0,0,5,47,0,0,0,0,0,0,0,0,0,0,0,50,50,7,3,10,33,58,59,191,96,43,16,18,124,658,0,0,4,4,17,14,10,3,0,0,0,3,55,3,3,6,17,11,3,5,0,0,0,0,3,51,0,0,0,5,0,3,0,0,0,0,0,3,11,0,0,12,13,0,0,0,0,0,0,0,0,25,0,3,41,24,18,4,3,0,3,0,0,17,113,0,0,0,4,0,0,0,0,0,0,0,6,10,3,6,63,67,46,24,18,3,3,0,0,32,265,23,19,86,283,184,119,346,152,78,28,31,232,1581,0,3,3,4,8,12,26,21,22,8,9,3,119,0,3,0,0,3,3,3
LGA15850,3,4,3,7,9,0,0,3,0,5,34,0,0,0,3,0,5,3,0,0,0,0,0,11,0,0,0,0,0,4,0,0,0,0,0,3,7,0,5,9,19,16,5,4,4,0,0,0,9,71,0,0,0,7,0,0,0,0,0,0,0,58,65,3,9,12,55,65,74,195,91,38,27,21,165,755,0,0,5,13,14,10,9,3,3,0,0,14,71,0,0,7,22,5,5,7,0,0,0,0,7,53,0,0,3,0,0,0,0,0,0,0,0,7,10,0,0,9,8,0,0,0,0,0,0,0,0,17,0,5,38,45,17,0,17,7,0,0,0,12,141,0,0,0,3,0,0,0,0,0,0,0,5,8,0,5,62,91,36,15,33,10,3,0,0,45,300,15,36,91,290,201,126,393,158,68,42,40,287,1747,3,3,0,4,3,18,35,31,30,8,17,4,156,0,0,4,0,4,8,0
LGA15900,26,97,106,76,152,60,30,24,18,68,661,0,0,3,24,22,30,75,35,8,20,8,42,267,0,0,3,3,7,3,27,32,29,15,13,22,154,16,23,33,276,269,191,278,108,40,18,21,172,1445,0,0,0,6,3,11,21,8,3,0,4,817,873,32,46,100,541,750,886,3443,2503,1603,1222,1134,2187,14447,8,3,37,119,229,216,562,196,46,52,11,225,1704,0,18,228,438,282,121,178,41,10,8,4,160,1488,3,6,13,23,23,15,24,13,3,6,0,35,164,7,11,182,115,34,17,19,0,6,0,0,47,438,29,45,811,783,390,235,330,77,9,14,10,269,3002,3,3,8,16,6,0,6,0,0,0,0,103,145,50,86,1279,1494,964,604,1119,327,74,80,25,839,6941,160,355,1597,5106,3381,2268,7403,4385,2752,1940,1751,4142,35240,12,4,0,5,13,51,298,603,952,476,1011,36,3461,0,8,3,29,55,94,108
LGA15950,3,3,11,13,13,20,16,19,34,17,154,0,0,0,4,4,3,8,3,3,22,7,4,58,0,0,0,0,0,0,3,5,3,3,17,3,34,16,0,15,6,18,7,40,27,11,17,21,28,206,0,0,0,0,3,5,3,0,0,0,0,320,331,25,14,31,42,86,77,330,343,267,805,1356,619,3995,6,0,6,18,26,51,162,83,41,127,54,102,676,0,3,13,34,33,25,48,28,10,10,16,38,258,0,0,3,8,0,4,3,5,0,4,0,3,30,0,4,7,5,3,0,10,0,0,5,0,3,37,39,14,48,42,35,37,73,33,21,20,15,43,420,0,0,0,3,0,0,3,0,3,3,0,15,27,45,21,77,110,97,117,299,149,75,169,85,204,1448,125,69,152,380,378,369,1584,1355,1340,2137,3986,1573,13448,3,3,0,3,9,13,91,225,546,408,2529,28,3858,0,8,3,15,24,39,56
LGA16100,3,3,7,0,5,0,0,0,0,3,21,0,0,0,3,0,3,5,0,0,0,0,0,11,0,0,0,0,0,0,3,0,3,3,3,3,15,0,0,3,9,3,3,3,4,0,0,0,3,28,0,0,0,0,0,0,0,4,0,0,0,41,45,6,0,6,23,44,42,158,112,65,40,22,100,618,0,0,0,5,3,3,6,0,0,0,0,12,29,0,0,3,10,3,0,0,3,0,3,0,0,22,0,3,0,0,0,0,0,0,3,0,0,0,6,0,0,3,3,0,3,0,0,0,0,0,0,9,0,3,17,24,9,7,8,0,0,0,0,4,72,0,0,0,0,0,0,3,0,0,0,0,3,6,0,6,23,42,15,13,17,3,3,3,0,19,144,21,21,49,179,131,85,302,170,99,52,39,168,1316,4,5,0,3,0,11,18,25,25,10,20,5,126,6,0,0,3,3,8,8
LGA16150,10,28,26,24,46,12,3,3,0,5,157,0,0,0,3,8,10,17,5,0,0,3,8,54,0,0,0,3,0,0,17,13,8,8,4,7,60,0,10,9,69,59,40,36,22,9,4,0,38,296,0,0,3,6,3,0,3,0,3,3,3,239,263,9,19,34,154,208,283,1005,719,433,294,272,549,3979,0,3,3,39,63,69,126,37,6,10,3,49,408,4,4,52,105,62,36,43,9,0,0,0,26,341,0,0,3,12,5,6,9,0,0,0,0,4,39,0,5,60,27,9,4,5,0,0,0,0,7,117,6,17,215,167,90,46,60,9,5,4,4,79,702,0,0,4,3,0,0,0,0,0,0,0,31,38,10,29,337,353,229,161,243,55,11,14,7,196,1645,42,101,444,1163,800,643,2062,1121,679,446,427,1027,8955,3,4,0,3,7,26,107,154,237,103,202,11,857,0,3,0,3,9,33,19
LGA16180,6,6,4,7,13,3,4,3,3,5,54,0,0,0,0,0,5,4,4,0,4,0,5,22,0,0,0,0,0,0,4,3,4,3,4,4,22,3,0,5,10,11,7,8,9,0,0,0,9,62,0,0,0,0,0,0,0,0,0,0,0,107,107,9,3,17,37,60,77,291,222,196,200,268,279,1659,4,3,4,10,10,8,33,9,5,9,0,12,107,0,0,14,18,6,10,13,0,0,0,0,6,67,0,0,0,0,3,0,0,3,0,3,0,3,12,0,0,3,3,3,0,0,0,0,0,0,3,12,0,3,32,25,6,8,9,4,0,0,0,10,97,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,53,56,28,26,55,16,5,12,0,34,295,29,27,101,263,171,181,652,400,359,322,446,449,3400,7,3,0,7,14,12,32,48,87,52,222,13,497,0,4,0,5,6,15,21
LGA16200,3,12,28,11,20,3,3,0,3,5,88,0,0,0,4,6,5,3,3,3,0,0,3,27,0,0,0,0,0,0,3,3,0,3,0,3,12,3,3,7,44,42,12,18,6,0,0,0,24,159,0,0,3,0,3,0,4,0,0,0,0,106,116,6,8,23,117,180,119,449,250,114,67,29,268,1630,0,3,5,11,24,20,30,3,3,3,0,10,112,0,3,37,39,21,10,6,3,0,0,0,10,129,0,0,9,6,0,0,3,0,0,0,0,3,21,0,0,35,15,3,3,3,0,0,0,0,5,64,0,8,82,84,29,10,26,8,0,0,0,36,283,0,0,0,0,0,0,0,0,0,0,0,19,19,0,14,168,155,77,43,68,14,3,3,0,83,628,22,49,239,679,451,244,848,407,178,114,48,488,3767,6,5,0,12,12,18,53,57,70,35,36,6,310,0,3,3,3,9,17,19
LGA16250,92,260,194,139,232,94,42,44,23,120,1271,8,6,29,56,58,42,95,58,13,17,13,75,470,4,0,0,6,6,9,28,34,33,16,24,47,207,73,90,165,471,374,207,461,242,124,55,53,362,2677,3,4,9,25,14,13,29,10,11,6,14,946,1084,125,152,415,1221,1342,1221,3795,2762,1808,1521,1540,2544,18446,6,5,25,127,200,196,473,261,106,68,40,173,1680,3,15,140,213,135,88,139,48,21,19,8,98,927,0,0,12,21,18,18,38,13,4,0,0,39,163,6,10,128,62,20,18,19,5,6,0,5,25,304,103,110,655,545,301,221,363,128,54,38,17,313,2848,4,0,9,4,11,3,14,0,0,0,0,116,161,122,140,969,972,685,544,1046,455,191,125,70,764,6083,511,587,1698,4305,3238,2433,7290,4584,3176,2313,2211,4215,36561,12,5,4,7,24,76,373,707,1034,530,1086,31,3889,6,7,6,58,90,106,119
LGA16350,41,121,127,98,223,100,39,28,16,93,894,5,4,5,31,53,68,164,62,18,24,9,73,516,0,0,0,7,3,6,72,64,52,33,21,58,316,28,35,89,272,243,171,340,169,72,27,25,227,1698,0,0,3,12,16,13,36,19,10,9,10,988,1116,82,81,203,702,1143,1350,5842,4503,2953,2034,1744,3258,23895,11,8,35,186,329,327,742,358,144,79,39,288,2546,7,14,235,484,286,156,245,86,35,15,3,132,1698,4,3,22,58,36,20,54,22,5,0,5,49,278,4,12,211,149,34,16,30,6,0,4,0,27,493,46,69,931,825,354,225,393,98,30,21,9,354,3355,0,6,8,13,8,8,9,0,0,0,0,111,163,72,112,1442,1715,1047,752,1473,570,214,119,56,961,8533,267,358,1843,4558,3380,2865,10547,7054,4475,2782,2156,5268,45553,13,6,0,5,16,65,443,939,1347,491,740,74,4139,0,5,5,18,37,70,118
LGA16370,8,19,17,18,46,43,19,33,26,37,266,3,0,0,3,8,6,16,10,3,21,6,17,93,0,5,3,0,3,3,10,7,14,15,25,21,106,7,9,7,17,18,23,68,47,26,32,40,55,349,0,0,0,3,0,3,6,6,0,4,5,505,532,22,22,38,85,157,223,1070,1002,810,1173,1446,1348,7396,3,3,12,24,57,67,174,79,39,58,26,107,649,3,9,47,100,72,53,87,24,6,17,4,77,499,0,0,6,9,0,4,13,3,4,0,0,11,50,3,0,19,9,3,5,10,3,0,0,0,5,57,20,7,68,79,54,43,80,34,12,11,7,72,487,0,0,3,0,0,3,0,3,0,0,0,23,32,29,19,155,221,186,175,364,146,61,86,37,295,1774,98,78,255,741,776,637,2646,1790,1428,1724,2221,2152,14546,3,4,0,3,3,22,75,133,265,119,483,24,1134,3,0,3,7,24,38,90
LGA16380,19,91,100,53,98,17,4,4,8,46,443,0,3,3,18,19,16,35,11,3,4,3,12,127,0,0,0,5,5,5,19,19,8,4,0,21,86,6,9,35,156,176,96,108,38,15,4,5,69,717,0,4,0,6,7,6,12,3,0,3,0,352,393,12,28,92,418,631,642,1901,992,525,286,229,961,6717,0,3,22,77,112,88,176,42,5,9,4,86,624,0,8,150,268,134,47,74,11,4,6,0,71,773,0,4,9,12,14,10,8,0,0,0,0,13,70,0,4,121,83,24,9,9,0,0,0,0,31,281,12,18,345,383,177,80,89,17,3,0,3,133,1260,0,0,3,6,3,0,3,0,0,0,0,37,52,12,37,650,829,464,234,359,70,12,15,7,371,3060,104,238,937,3894,2721,1483,4347,1708,854,479,415,2047,19227,12,7,7,15,26,78,228,254,262,88,198,32,1207,4,5,8,33,56,103,110
LGA16400,9,44,66,50,94,33,6,3,3,42,354,0,0,0,9,18,15,51,12,7,7,3,18,140,0,0,0,3,0,3,17,16,12,3,4,19,77,0,17,31,134,137,86,114,53,16,8,7,90,693,0,0,0,3,4,4,7,5,3,0,3,488,517,23,36,63,289,474,533,1892,1128,626,406,310,1151,6931,4,0,15,52,84,78,174,50,24,8,5,65,559,0,4,119,207,108,58,56,10,0,0,0,61,623,0,0,23,10,12,6,13,4,0,0,0,16,84,4,6,95,65,12,5,7,0,0,0,0,12,206,12,21,361,323,152,81,81,27,3,5,0,141,1207,0,5,5,0,5,0,0,0,0,0,0,45,60,20,36,618,657,373,228,331,91,27,13,5,340,2739,110,205,815,2774,1862,1207,3764,1797,990,598,469,2122,16713,5,4,4,3,13,31,146,220,312,119,215,23,1095,7,9,3,16,37,43,77
LGA16470,6,13,13,25,28,12,4,4,0,14,122,0,0,3,3,7,6,12,15,6,7,0,11,70,0,0,0,3,0,3,13,7,13,10,11,4,64,3,5,3,42,30,12,38,36,6,10,5,28,218,3,0,0,3,3,3,3,0,3,0,0,278,296,15,5,21,94,139,204,857,797,653,536,651,637,4609,0,5,9,42,67,62,196,79,18,33,12,74,597,0,0,49,86,42,19,49,11,9,5,0,21,291,0,0,3,6,10,3,10,4,3,0,3,8,50,0,0,27,10,7,0,7,0,0,0,0,9,60,5,14,134,94,54,32,75,32,4,6,3,66,519,0,0,4,0,0,3,0,0,0,0,0,20,27,5,19,226,238,180,119,337,126,34,44,18,198,1544,34,51,279,729,539,487,1860,1388,1039,817,913,1096,9232,3,0,0,0,5,13,90,199,319,191,487,9,1316,0,0,0,3,10,15,19
LGA16550,28,59,50,43,105,80,33,44,42,53,540,0,0,3,10,12,17,43,24,13,20,12,25,179,3,0,0,3,3,3,18,32,19,28,37,32,178,30,16,54,93,111,81,196,138,79,59,71,155,1083,0,0,3,0,10,6,9,8,7,8,4,725,780,50,37,123,287,410,443,1783,1658,1334,1672,2434,1861,12092,6,3,10,78,109,143,396,190,78,116,37,171,1337,3,12,114,183,140,89,134,65,27,17,4,77,865,4,0,6,14,8,13,30,13,0,5,0,25,118,5,7,66,31,15,0,8,0,3,3,0,21,159,70,62,404,288,188,135,240,121,46,28,27,216,1825,0,0,5,6,5,8,7,0,0,0,3,59,93,88,84,605,600,465,388,815,389,154,169,71,569,4397,308,298,908,2123,1690,1252,4501,3268,2667,2799,3876,3467,27157,14,0,0,0,12,43,189,349,810,522,1832,38,3809,5,9,9,22,43,86,110
LGA16610,12,33,41,29,25,6,3,0,3,14,169,0,0,0,3,8,10,9,0,3,3,0,11,47,0,0,0,3,0,3,6,4,0,0,0,0,16,0,4,9,96,90,34,52,9,3,4,0,39,340,0,0,0,0,0,3,4,0,0,0,0,106,113,0,7,37,207,281,277,672,314,121,51,34,304,2305,0,0,5,32,32,27,40,15,3,0,3,21,178,0,0,41,81,34,17,29,5,0,0,3,12,222,0,0,4,8,3,3,6,0,0,0,0,7,31,0,0,45,28,6,3,0,0,0,0,0,9,91,3,4,180,147,73,40,47,6,0,0,0,53,553,0,0,5,5,0,0,0,0,0,0,3,29,42,3,4,280,301,148,90,122,26,3,0,9,131,1117,23,59,382,1205,805,523,1308,480,186,83,59,633,5746,0,3,0,9,17,37,81,79,77,8,27,13,351,4,8,4,5,16,19,26
LGA16650,70,158,107,73,136,52,27,25,21,91,771,4,0,8,30,42,30,64,29,19,21,9,53,309,0,0,3,9,3,6,28,24,12,12,23,26,146,41,39,86,194,196,138,298,163,79,43,32,209,1518,4,0,5,14,15,5,20,21,8,4,4,547,647,73,79,253,632,747,745,2402,1695,1163,841,924,1636,11190,3,3,16,91,126,119,302,125,63,51,25,110,1034,0,11,83,141,82,44,96,41,11,6,5,66,586,3,0,8,23,10,4,18,10,4,4,3,19,106,8,8,62,37,11,7,15,5,0,0,0,21,174,53,49,322,294,188,130,268,82,37,27,12,182,1644,0,0,6,3,10,3,3,0,3,0,0,58,86,67,71,497,589,427,307,702,263,118,88,45,456,3630,308,348,970,2949,1976,1488,4777,2886,1943,1340,1406,2854,23245,8,5,3,3,14,52,227,401,610,293,647,23,2286,5,3,5,25,78,97,93
