region_id,C01_0_74_REA,C01_0_74_ST_HA,C01_0_74_Per_no_sa_ho,C01_0_74_Ho_co_op_c_c_g,C01_0_74_Oth_land_typ,C01_0_74_LLT_NS,C01_0_74_Tot,C01_75_99_REA,C01_75_99_ST_HA,C01_75_99_Pe_no_sa_ho,C01_75_99_H_c_op_c_c_gr,C01_75_99_Oth_lan_typ,C01_75_99_Lan_type_ns,C01_75_99_Tot,C01_100_149_REA,C01_100_149_ST_HA,C01_100_149_Pe_no_sa_ho,C01_100_149_H_c_o_c_c_g,C01_100_149_Ot_lan_ty,C01_100_149_Lan_typ_ns,C01_100_149_Tot,C01_150_199_REA,C01_150_199_ST_HA,C01_150_199_Pe_no_sa_ho,C01_150_199_H_c_o_c_c_g,C01_150_199_Ot_lan_ty,C01_150_199_Lan_ty_ns,C01_150_199_Tot,C01_200_224_REA,C01_200_224_ST_HA,C01_200_224_Pe_no_sa_ho,C01_200_224_H_c_o_c_c_g,C01_200_224_Ot_lan_ty,C01_200_224_Lan_ty_ns,C01_200_224_Tot,C01_225_274_REA,C01_225_274_ST_HA,C01_225_274_Pe_no_sa_ho,C01_225_274_H_c_o_c_c_g,C01_225_274_Ot_la_typ,C01_225_274_Lan_ty_ns,C01_225_274_Tot,C01_275_349_REA,C01_275_349_ST_HA,C01_275_349_Pe_no_sa_ho,C01_275_349_H_c_o_c_c_g,C01_275_349_Ot_lan_ty,C01_275_349_Lan_ty_ns,C01_275_349_Tot,C01_350_449_REA,C01_350_449_ST_HA,C01_350_449_Pe_no_sa_ho,C01_350_449_H_c_o_c_c_g,C01_350_449_Ot_lan_ty,C01_350_449_Lan_ty_ns,C01_350_449_Tot,C01_450_549_REA,C01_450_549_ST_HA,C01_450_549_Pe_no_sa_ho,C01_450_549_H_c_o_c_c_g,C01_450_549_Oth_lan_typ,C01_450_549_Lan_ty_ns,C01_450_549_Tot,C01_550_649_REA,C01_550_649_ST_HA,C01_550_649_Pe_no_sa_ho,C01_550_649_H_c_o_c_c_g,C01_550_649_Ot_lan_ty,C01_550_649_Lan_ty_ns,C01_550_649_Tot,C01_650_over_REA,C01_650over_ST_HA,C01_650over_Pe_no_sa_ho,C01_650ov_H_co_op_c_ch_gr,C01_650over_Oth_lan_typ,C01_650over_LLT_NS,C01_650_over_Tot,C01_R_NS_REA,C01_R_NS_ST_HA,C01_R_NS_Pe_no_sa_ho,C01_R_NS_H_co_op_c_ch_gr,C01_R_NS_Oth_lan_typ,C01_R_NS_Land_typ_ns,C01_Rent_not_statd_Tot,C01_Tot_REA,C01_Tot_ST_HA,C01_T_Pe_no_sa_ho,C01_Tot_Ho_co_op_co_ch_gr,C01_Tot_Oth_lan_typ,C01_Tot_LLT_NS,C01_T_T,C06_0_74_REA,C06_0_74_ST_HA,C06_0_74_Per_no_sa_ho,C06_0_74_Ho_co_op_c_c_g,C06_0_74_Oth_land_typ,C06_0_74_LLT_NS,C06_0_74_Tot,C06_75_99_REA,C06_75_99_ST_HA,C06_75_99_Pe_no_sa_ho,C06_75_99_H_c_op_c_c_gr,C06_75_99_Oth_lan_typ,C06_75_99_Lan_type_ns,C06_75_99_Tot,C06_100_149_REA,C06_100_149_ST_HA,C06_100_149_Pe_no_sa_ho,C06_100_149_H_c_o_c_c_g,C06_100_149_Ot_lan_ty,C06_100_149_Lan_typ_ns,C06_100_149_Tot,C06_150_199_REA,C06_150_199_ST_HA,C06_150_199_Pe_no_sa_ho,C06_150_199_H_c_o_c_c_g,C06_150_199_Ot_lan_ty,C06_150_199_Lan_ty_ns,C06_150_199_Tot,C06_200_224_REA,C06_200_224_ST_HA,C06_200_224_Pe_no_sa_ho,C06_200_224_H_c_o_c_c_g,C06_200_224_Ot_lan_ty,C06_200_224_Lan_ty_ns,C06_200_224_Tot,C06_225_274_REA,C06_225_274_ST_HA,C06_225_274_Pe_no_sa_ho,C06_225_274_H_c_o_c_c_g,C06_225_274_Ot_la_typ,C06_225_274_Lan_ty_ns,C06_225_274_Tot,C06_275_349_REA,C06_275_349_ST_HA,C06_275_349_Pe_no_sa_ho,C06_275_349_H_c_o_c_c_g,C06_275_349_Ot_lan_ty,C06_275_349_Lan_ty_ns,C06_275_349_Tot,C06_350_449_REA,C06_350_449_ST_HA,C06_350_449_Pe_no_sa_ho,C06_350_449_H_c_o_c_c_g,C06_350_449_Ot_lan_ty,C06_350_449_Lan_ty_ns,C06_350_449_Tot,C06_450_549_REA,C06_450_549_ST_HA,C06_450_549_Pe_no_sa_ho,C06_450_549_H_c_o_c_c_g,C06_450_549_Oth_lan_typ,C06_450_549_Lan_ty_ns,C06_450_549_Tot,C06_550_649_REA,C06_550_649_ST_HA,C06_550_649_Pe_no_sa_ho,C06_550_649_H_c_o_c_c_g,C06_550_649_Ot_lan_ty,C06_550_649_Lan_ty_ns,C06_550_649_Tot,C06_650_over_REA,C06_650over_ST_HA,C06_650over_Pe_no_sa_ho,C06_650ov_H_co_op_c_ch_gr,C06_650over_Oth_lan_typ,C06_650over_LLT_NS,C06_650_over_Tot,C06_R_NS_REA,C06_R_NS_ST_HA,C06_R_NS_Pe_no_sa_ho,C06_R_NS_H_co_op_c_ch_gr,C06_R_NS_Oth_lan_typ,C06_R_NS_Land_typ_ns,C06_Rent_not_statd_Tot,C06_Tot_REA,C06_Tot_ST_HA,C06_T_Pe_no_sa_ho,C06_Tot_Ho_co_op_co_ch_gr,C06_Tot_Oth_lan_typ,C06_Tot_LLT_NS,C06_T_T,C11_0_74_REA,C11_0_74_ST_HA,C11_0_74_Per_no_sa_ho,C11_0_74_Ho_co_op_c_c_g,C11_0_74_Oth_land_typ,C11_0_74_LLT_NS,C11_0_74_Tot,C11_75_99_REA,C11_75_99_ST_HA,C11_75_99_Pe_no_sa_ho,C11_75_99_H_c_op_c_c_gr,C11_75_99_Oth_lan_typ,C11_75_99_Lan_type_ns,C11_75_99_Tot,C11_100_149_REA,C11_100_149_ST_HA,C11_100_149_Pe_no_sa_ho,C11_100_149_H_c_o_c_c_g
LGA15200,34,426,94,89,182,77,902,64,111,76,37,22,5,315,512,65,433,43,45,10,1108,1986,40,709,20,55,29,2839,1063,31,363,9,25,21,1512,1217,16,450,4,25,11,1723,1508,11,460,6,23,10,2018,811,5,282,3,11,7,1119,217,0,94,0,0,0,311,53,0,34,0,3,3,93,56,4,42,0,0,0,102,156,71,106,9,25,33,400,7677,780,3143,220,416,206,12442,27,335,104,77,10,114,667,23,125,9,65,3,7,232,212,146,159,82,13,9,621,1312,59,316,39,34,18,1778,1144,24,276,16,21,3,1484,1653,31,319,9,13,6,2031,1932,20,397,12,21,12,2394,1590,10,330,12,7,5,1954,501,5,106,0,3,0,615,151,0,42,3,3,0,199,78,13,36,0,4,0,131,109,55,73,10,14,27,288,8732,823,2167,325,146,201,12394,23,101,121,22,14,95,376,10,256,10,25,0,0,301,48,169,55,91
LGA15270,21,145,121,34,190,68,579,51,53,90,12,29,3,238,331,37,186,11,50,0,615,335,25,101,4,13,6,484,53,0,8,0,4,0,65,20,0,9,0,3,0,32,5,0,0,0,0,0,5,0,0,7,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,0,4,0,19,11,21,20,0,20,6,78,833,281,551,61,316,83,2125,18,89,78,21,63,106,375,27,46,26,5,19,0,123,249,81,124,5,68,3,530,369,45,103,5,24,3,549,148,6,30,0,5,4,193,133,0,19,0,4,0,156,48,0,8,0,3,0,59,4,0,5,0,3,0,12,9,0,3,0,0,0,12,0,0,4,0,0,0,4,4,7,7,0,0,0,18,10,11,28,6,19,3,77,1019,285,435,42,208,119,2108,12,7,94,3,56,89,261,9,25,11,3,10,3,61,80,84,80,7
LGA15300,14,156,99,129,409,81,888,62,59,47,16,32,5,221,244,89,189,33,67,6,628,157,9,100,0,27,0,293,57,0,23,0,7,0,87,37,3,19,0,3,0,62,16,0,10,0,3,0,29,3,0,5,3,3,0,14,0,3,0,0,0,0,3,0,3,0,0,0,0,3,0,0,6,0,3,3,12,8,45,23,8,36,9,129,598,367,521,189,590,104,2369,3,95,60,70,197,139,564,17,59,27,11,18,5,137,171,129,97,45,76,6,524,150,17,70,0,32,3,272,76,3,23,0,3,0,105,70,3,13,0,10,0,96,28,0,7,0,7,0,42,9,0,8,0,0,0,17,4,0,0,0,4,0,8,0,3,0,0,0,0,3,3,3,7,0,0,0,13,12,22,15,16,38,5,108,543,334,327,142,385,158,1889,6,59,51,29,187,107,439,3,46,8,7,8,0,72,134,106,84,114
LGA15350,5,43,36,3,55,29,171,6,9,13,6,3,3,40,17,4,31,0,33,0,85,65,0,59,0,17,0,141,140,0,76,0,9,0,225,445,0,159,0,11,4,619,620,0,241,0,7,4,872,452,0,205,0,8,5,670,205,0,97,0,0,0,302,138,0,62,0,0,0,200,267,0,225,0,9,0,501,41,4,33,0,14,9,101,2401,60,1237,9,166,54,3927,9,28,45,0,0,52,134,0,6,3,7,0,0,16,9,7,13,13,0,0,42,24,3,39,0,9,0,75,103,0,50,0,0,0,153,443,0,101,0,0,3,547,700,0,175,4,4,0,883,547,0,137,0,5,0,689,286,0,65,0,3,0,354,153,0,42,0,0,0,195,430,3,137,0,4,3,577,52,3,24,8,7,3,97,2756,50,831,32,32,61,3762,6,6,38,11,8,42,111,0,20,3,4,0,0,27,0,5,13,11
LGA15500,0,5,28,22,52,7,114,8,0,18,5,4,0,35,77,0,60,3,7,3,150,95,0,26,0,6,0,127,23,0,8,0,3,0,34,5,0,3,0,0,0,8,3,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,6,5,0,7,4,4,0,20,216,5,156,37,79,10,503,0,6,26,29,20,36,117,5,3,3,3,6,0,20,43,3,34,3,9,3,95,75,0,48,0,10,0,133,64,0,16,0,3,0,83,66,0,5,0,4,0,75,8,0,6,0,0,0,14,3,0,3,0,3,0,9,0,0,3,0,3,0,6,0,0,0,0,3,0,3,0,0,3,0,3,0,6,9,0,14,3,5,3,34,273,12,161,38,69,42,595,0,0,25,36,31,27,119,0,3,7,5,0,0,15,14,4,28,3
LGA15550,0,7,15,12,73,15,122,3,3,19,12,12,0,49,17,3,76,0,21,0,117,19,0,17,3,5,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,5,0,10,0,15,39,13,135,27,121,15,350,3,0,16,5,33,29,86,0,3,12,10,3,0,28,10,12,55,12,19,4,112,27,3,19,0,16,0,65,3,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,0,17,43,18,105,27,89,33,315,0,0,13,0,26,21,60,0,0,5,3,3,0,11,14,8,33,7
LGA15650,14,234,60,5,176,39,528,102,79,30,4,9,3,227,327,46,176,5,25,4,583,267,11,67,0,7,3,355,18,0,10,0,3,0,31,15,0,3,0,3,0,21,4,0,0,0,0,0,4,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,3,0,13,22,23,12,3,18,3,81,779,393,364,17,244,52,1849,7,108,46,4,64,72,301,26,80,17,5,5,0,133,175,80,67,17,23,3,365,359,58,82,0,31,3,533,112,0,32,0,5,3,152,113,0,11,0,3,3,130,67,0,5,0,0,0,72,8,0,0,0,0,0,8,0,0,4,0,0,0,4,0,0,0,0,0,0,0,6,10,0,0,0,0,16,12,21,21,0,24,3,81,885,357,285,26,155,87,1795,3,17,36,3,61,46,166,4,38,4,5,4,3,58,73,74,23,22
LGA15700,12,170,98,63,85,42,470,48,44,77,12,15,0,196,377,40,275,11,26,8,737,278,6,107,11,7,0,409,22,0,4,4,3,0,33,9,0,6,0,4,0,19,6,0,4,0,0,0,10,4,0,0,0,3,0,7,0,3,3,0,0,0,6,3,0,0,0,0,0,3,6,0,7,0,3,3,19,14,18,19,9,5,10,75,779,281,600,110,151,63,1984,8,106,62,54,20,70,320,24,44,24,47,32,0,171,152,84,129,8,44,5,422,340,10,139,0,17,5,511,149,9,57,0,0,0,215,95,0,22,0,4,3,124,15,0,4,0,5,0,24,10,0,0,0,0,0,10,8,0,0,0,4,0,12,0,3,0,0,0,0,3,7,5,3,0,0,0,15,15,15,18,7,3,7,65,823,276,458,116,129,90,1892,3,23,58,14,10,63,171,4,91,9,9,11,3,127,73,89,75,51
LGA15750,10,123,126,47,244,66,616,50,41,95,13,20,0,219,101,38,270,18,63,3,493,60,21,101,3,24,0,209,13,3,23,0,3,0,42,12,3,9,0,3,0,27,3,0,4,0,0,3,10,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,13,0,3,0,16,4,13,18,0,24,9,68,253,242,668,81,384,81,1709,4,65,91,36,90,109,395,37,36,40,16,19,3,151,151,76,160,21,48,9,465,84,32,92,3,23,0,234,35,3,43,0,8,0,89,19,0,12,0,6,0,37,3,0,4,0,0,0,7,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,9,3,3,3,3,24,6,17,20,0,31,0,74,342,238,472,79,231,124,1486,3,22,66,3,84,80,258,4,44,23,8,6,3,88,137,67,117,15
LGA15800,9,49,70,3,52,25,208,21,15,47,3,9,0,95,59,16,114,3,25,0,217,17,0,21,0,0,0,38,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,7,0,0,0,7,0,3,12,0,4,4,23,106,83,280,9,90,29,597,5,27,50,5,21,38,146,25,15,21,6,12,0,79,76,38,101,5,23,4,247,21,0,26,0,7,3,57,10,0,5,0,0,0,15,0,0,3,0,0,0,3,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,3,6,0,6,0,18,140,83,218,16,72,45,574,3,6,32,3,26,25,95,5,6,16,0,6,3,36,49,19,70,10
LGA15850,12,66,57,20,92,30,277,18,23,40,9,18,0,108,121,13,112,3,21,3,273,38,0,12,0,0,0,50,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,5,0,3,0,11,4,4,9,3,8,0,28,193,109,238,35,145,33,753,3,38,34,17,37,49,178,11,24,18,16,9,0,78,73,48,69,5,27,6,228,109,0,32,0,4,0,145,8,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,0,12,4,4,10,3,3,5,29,211,117,169,41,86,60,684,0,11,34,8,33,36,122,8,30,8,0,3,0,49,55,50,51,9
LGA15900,72,2394,267,161,314,133,3341,390,465,330,53,47,8,1293,2159,339,1598,69,180,44,4389,3818,134,1804,23,78,49,5906,681,4,306,3,23,5,1022,488,8,244,3,13,3,759,222,3,98,3,6,3,335,106,13,47,0,3,3,172,23,3,24,0,3,0,53,7,3,10,3,3,0,26,71,12,41,0,6,3,133,131,310,139,15,45,49,689,8168,3688,4908,333,721,300,18118,35,1674,203,103,50,236,2301,84,431,74,73,19,16,697,960,634,648,61,97,31,2431,2270,278,1078,37,159,20,3842,1789,111,679,16,44,15,2654,2531,38,764,21,51,16,3421,1301,9,353,0,21,0,1684,619,3,116,3,7,5,753,127,7,53,3,0,0,190,51,15,13,3,3,3,88,67,77,29,0,4,11,188,141,221,124,38,47,25,596,9975,3498,4134,358,502,378,18845,35,499,214,35,39,189,1011,15,1337,35,38,10,14,1449,229,676,314,116
LGA15950,29,352,107,36,181,72,777,8,40,16,5,6,3,78,43,29,122,8,60,3,265,269,20,200,3,30,4,526,442,3,222,0,18,4,689,1321,10,486,4,31,20,1872,2526,5,846,3,35,21,3436,2167,3,809,0,18,20,3017,929,0,398,0,15,9,1351,459,0,188,0,5,3,655,531,3,394,0,53,9,990,165,40,107,6,46,38,402,8889,505,3895,65,498,206,14058,33,246,143,10,15,142,589,11,58,10,20,0,4,103,26,65,74,3,15,0,183,134,16,105,12,29,3,299,323,3,126,0,6,5,463,1313,15,272,0,7,6,1613,2853,0,527,3,15,11,3409,2847,0,554,7,8,10,3426,1451,3,264,0,7,3,1728,716,0,135,0,3,5,859,771,18,217,0,18,7,1031,152,41,73,7,17,14,304,10630,465,2500,62,140,210,14007,23,77,180,3,22,83,388,8,203,4,4,5,4,228,12,71,22,12
LGA16100,20,15,35,7,54,16,147,16,11,12,0,5,0,44,86,12,38,0,10,3,149,54,0,18,0,0,0,72,3,0,4,0,0,0,7,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,6,3,0,4,0,4,3,14,185,38,114,7,76,22,442,3,15,25,0,20,24,87,5,3,6,0,10,0,24,41,16,27,0,4,0,88,112,3,18,0,6,0,139,33,0,13,0,0,0,46,10,0,4,0,0,0,14,3,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,3,0,6,7,4,4,0,11,0,26,217,44,100,0,54,24,439,0,0,18,0,20,25,63,5,13,8,0,9,0,35,33,10,15,3
LGA16150,27,534,61,56,108,48,834,112,163,41,19,9,7,351,571,175,260,21,32,17,1076,901,50,230,13,10,5,1209,176,3,43,0,4,3,229,109,0,22,0,0,0,131,53,0,16,3,3,0,75,22,0,3,0,0,0,25,6,0,3,0,0,0,9,0,0,3,0,0,0,3,15,6,8,0,0,3,32,38,63,32,12,9,8,162,2030,994,722,124,175,91,4136,12,292,55,28,36,59,482,28,160,13,16,5,6,228,328,228,123,21,28,3,731,799,157,178,5,26,8,1173,400,5,78,3,9,0,495,452,3,50,3,3,0,511,175,0,22,0,3,3,203,44,3,10,0,0,0,57,11,0,0,0,0,0,11,5,3,0,0,0,0,8,11,11,0,3,4,0,29,42,77,24,0,11,9,163,2307,939,553,79,125,88,4091,14,86,44,6,19,40,209,0,217,13,15,6,0,251,103,218,75,24
LGA16180,3,8,48,0,60,26,145,8,3,40,0,3,0,54,55,3,103,0,17,0,178,38,0,51,0,8,0,97,8,0,14,0,0,3,25,14,0,13,0,0,0,27,10,0,8,0,3,0,21,6,0,3,0,0,0,9,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,3,17,142,14,294,0,94,32,576,4,3,41,0,21,43,112,5,3,15,0,4,0,27,22,3,55,0,17,0,97,62,3,46,0,8,0,119,25,0,30,0,6,0,61,30,0,28,0,0,0,58,33,0,21,0,0,0,54,22,0,26,0,5,0,53,16,0,3,0,0,0,19,0,0,4,0,0,0,4,0,3,3,0,0,0,6,10,3,6,0,13,0,32,229,18,278,0,74,43,642,3,0,50,3,18,44,118,0,6,4,0,12,0,22,11,6,18,0
LGA16200,36,198,105,28,118,39,524,79,50,82,19,10,0,240,260,32,160,6,29,0,487,123,6,39,0,3,0,171,6,0,9,0,3,0,18,3,0,3,0,0,0,6,5,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,3,0,13,14,13,25,3,10,3,68,529,302,430,56,176,42,1535,10,116,77,27,43,59,332,36,65,36,15,7,5,164,186,69,134,14,30,5,438,212,15,80,0,20,0,327,48,0,20,0,3,0,71,28,0,6,0,0,0,34,9,0,3,0,3,0,15,3,0,0,0,0,0,3,0,3,3,0,0,0,6,0,3,0,0,0,0,3,3,7,4,0,0,0,14,8,13,32,3,9,4,69,543,291,395,59,115,73,1476,6,41,74,15,30,42,208,15,80,15,17,7,0,134,143,67,116,23
LGA16250,58,2568,122,88,257,118,3211,25,587,56,37,21,8,734,290,471,268,24,72,11,1136,2573,303,834,13,90,35,3848,1771,117,615,8,65,25,2601,2288,122,632,5,43,30,3120,1539,24,366,4,32,14,1979,355,19,113,0,15,7,509,55,7,26,3,3,3,97,12,4,6,0,3,0,25,64,17,37,0,13,0,131,150,375,100,12,46,49,732,9180,4614,3175,194,660,300,18123,35,1662,176,85,30,218,2206,24,484,18,62,9,13,610,142,951,149,100,56,22,1420,1476,325,395,36,67,20,2319,2113,158,427,20,67,19,2804,3738,201,637,23,99,21,4719,3127,93,450,12,30,21,3733,800,6,151,5,8,3,973,106,6,25,3,3,6,149,40,9,8,0,3,3,63,82,91,26,3,9,3,214,199,268,128,24,44,41,704,11882,4254,2590,373,425,390,19914,32,617,202,41,31,142,1065,13,1325,10,70,27,7,1452,26,938,101,198
LGA16350,23,1302,155,77,212,116,1885,25,423,69,37,32,5,591,1070,281,503,53,238,18,2163,2679,327,1094,23,91,35,4249,2064,27,543,8,38,20,2700,1148,6,258,0,18,11,1441,292,4,99,0,16,0,411,57,7,28,0,7,3,102,14,0,6,0,3,0,23,5,4,3,0,3,0,15,32,6,18,0,3,5,64,124,163,91,8,36,48,470,7533,2550,2867,206,697,261,14114,14,789,176,68,29,187,1263,10,392,26,33,8,15,484,391,579,202,48,122,12,1354,1693,369,529,19,111,23,2744,1956,143,676,3,47,26,2851,3468,87,719,8,47,26,4355,994,4,215,4,15,8,1240,247,0,71,3,8,0,329,36,0,20,0,0,0,56,10,3,7,0,5,4,29,40,40,17,3,7,4,111,120,141,122,16,34,35,468,8979,2547,2780,205,433,340,15284,23,273,191,22,32,155,696,3,676,19,19,6,3,726,39,505,108,70
LGA16370,3,0,63,11,123,72,272,6,0,14,7,5,0,32,23,0,82,3,30,0,138,103,0,140,3,22,3,271,104,0,110,0,22,3,239,243,0,189,3,17,5,457,391,0,287,0,18,3,699,528,0,331,0,13,4,876,222,0,149,0,7,3,381,83,0,51,0,4,0,138,70,0,60,0,8,0,138,35,3,37,0,12,19,106,1811,3,1513,27,281,112,3747,4,0,78,19,17,95,213,3,3,7,6,6,0,25,6,3,35,23,12,3,82,59,0,64,3,7,5,138,64,0,75,0,4,5,148,174,0,125,3,5,5,312,368,0,231,0,8,4,611,469,0,241,4,17,3,734,402,0,153,0,4,0,559,215,0,81,0,0,0,296,246,0,67,0,6,0,319,43,3,40,6,9,7,108,2053,9,1197,64,95,127,3545,0,0,104,17,15,105,241,0,0,0,0,0,0,0,6,0,23,5
LGA16380,22,477,171,76,220,90,1056,97,130,160,32,22,4,445,819,75,601,28,61,17,1601,1292,56,594,12,45,9,2008,352,6,142,0,10,3,513,258,0,97,0,8,3,366,67,0,45,0,6,0,118,22,4,11,0,10,0,47,6,3,8,0,3,0,20,0,3,3,0,3,0,9,16,3,16,3,6,3,47,55,61,72,9,31,26,254,3006,818,1920,160,425,155,6484,20,300,126,56,37,185,724,31,128,51,21,49,4,284,379,211,273,43,97,11,1014,1070,73,453,10,95,9,1710,631,40,269,7,22,4,973,1092,12,250,3,25,7,1389,503,0,98,0,9,3,613,116,0,33,0,14,0,163,13,0,3,3,3,4,26,0,4,4,0,0,0,8,22,18,14,0,7,3,64,62,42,59,26,29,17,235,3939,828,1633,169,387,247,7203,15,64,132,13,35,131,390,6,296,22,35,21,3,383,96,191,133,42
LGA16400,13,437,103,71,161,64,849,79,151,72,22,39,3,366,848,164,421,9,473,16,1931,1231,18,329,11,80,17,1686,317,0,64,4,13,3,401,154,3,50,0,9,3,219,48,0,16,0,7,0,71,21,0,13,0,3,0,37,9,0,3,0,0,0,12,4,3,0,0,3,0,10,19,0,8,0,6,0,33,53,58,51,3,21,14,200,2796,834,1130,120,815,120,5815,6,218,93,74,28,128,547,29,127,17,17,48,5,243,261,277,174,17,270,10,1009,974,115,253,12,198,9,1561,617,17,174,5,52,3,868,828,5,111,0,11,5,960,427,4,68,0,10,0,509,89,0,24,0,6,0,119,10,0,3,0,4,0,17,6,5,3,0,0,0,14,23,10,8,3,7,0,51,52,55,24,16,36,10,193,3322,833,952,144,670,170,6091,6,77,103,8,22,89,305,5,226,11,31,32,5,310,69,198,88,45
LGA16470,143,296,91,30,68,28,656,460,107,135,20,12,3,737,578,108,244,27,183,7,1147,606,69,254,3,112,8,1052,127,0,52,0,5,0,184,91,0,51,0,8,0,150,43,0,21,0,8,0,72,11,0,10,0,4,0,25,3,0,3,0,0,0,6,0,3,0,0,0,0,3,8,5,9,0,3,0,25,29,38,20,3,12,14,116,2099,626,890,83,415,60,4173,5,159,51,23,10,50,298,23,90,12,16,0,3,144,491,151,97,23,53,7,822,534,89,156,8,218,3,1008,203,83,106,4,31,0,427,417,36,99,0,15,4,571,423,16,119,0,13,0,571,195,0,43,0,5,0,243,46,0,6,0,3,0,55,9,0,4,0,0,0,13,12,16,6,0,4,0,38,38,26,14,5,20,6,109,2396,666,713,79,372,73,4299,7,58,52,9,12,46,184,0,161,3,12,3,0,179,40,151,35,26
LGA16550,30,1938,151,62,302,114,2597,11,440,33,45,35,4,568,171,277,181,24,200,12,865,452,176,326,7,62,11,1034,642,66,365,4,26,9,1112,2422,102,754,3,41,14,3336,4055,68,1056,11,56,33,5279,2268,25,691,4,41,16,3045,783,5,265,0,20,6,1079,215,8,114,5,32,5,379,264,6,118,3,40,3,434,205,289,113,8,64,110,789,11518,3400,4167,176,919,337,20517,39,1381,207,35,28,253,1943,15,384,20,55,8,9,491,122,583,100,44,62,20,931,237,196,207,8,126,10,784,361,68,207,3,9,3,651,1702,95,380,8,19,12,2216,4633,106,823,10,43,10,5625,3403,54,730,5,24,21,4237,1449,5,323,3,13,9,1802,484,13,129,11,3,9,649,499,66,150,15,22,11,763,175,212,110,16,33,47,593,13119,3163,3386,213,390,414,20685,36,429,260,26,13,182,946,8,1123,10,32,16,3,1192,47,550,50,100
LGA16610,22,184,101,15,106,47,475,84,44,141,42,15,4,330,452,43,422,15,46,10,988,160,7,80,0,11,3,261,21,3,5,0,0,0,29,10,0,5,0,6,0,21,3,0,3,0,0,0,6,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,11,23,27,26,6,7,3,92,782,308,794,78,191,67,2220,13,92,66,22,24,76,293,21,46,24,32,11,6,140,286,85,221,32,59,5,688,363,34,178,5,17,3,600,128,3,76,4,8,0,219,102,0,29,0,10,3,144,41,0,11,0,9,0,61,6,0,4,0,3,0,13,3,0,0,0,0,0,3,3,0,0,0,0,0,3,9,4,0,0,0,0,13,14,30,22,7,10,3,86,989,294,631,102,151,96,2263,3,24,56,15,27,62,187,3,70,13,13,3,0,102,74,68,83,38
LGA16650,26,447,73,57,234,119,956,16,109,36,45,19,5,230,103,53,153,17,43,6,375,934,41,388,6,31,21,1421,1288,22,376,7,33,15,1741,1616,13,482,9,29,25,2174,1269,3,356,3,11,11,1653,399,4,116,3,5,3,530,46,0,23,3,4,0,76,13,0,8,0,0,0,21,60,3,22,0,5,4,94,119,59,77,9,29,32,325,5889,754,2110,159,443,241,9596,31,288,120,39,9,160,647,6,99,16,34,4,4,163,83,189,78,33,35,3,421,491,52,177,8,33,3,764,1101,18,241,5,11,6,1382,2152,36,323,9,35,11,2566,2237,17,388,3,38,11,2694,1011,6,200,3,22,10,1252,160,0,33,3,8,3,207,50,3,19,0,3,0,75,53,18,20,0,3,0,94,117,50,74,20,23,13,297,7492,776,1689,157,224,224,10562,21,99,185,22,15,120,462,5,260,15,9,0,3,292,17,134,52,45
