region_id,C11_M_FoodHos_PS_15_19,C11_M_FoodHos_PS_20_24,C11_M_FoodHos_PS_25_34,C11_M_FoodHos_PS_35_44,C11_M_FoodHos_PS_45_54,C11_M_FoodHos_PS_55_64,C11_M_FoodHos_PS_65_74,C11_M_FoodHos_PS_75_84,C11_M_FoodHos_PS_85o,C11_M_Foo_hos_pers_S_Tot,C11_M_MixFld_pr_15_19,C11_M_MixFld_pr_20_24,C11_M_MixFld_pr_25_34,C11_M_MixFld_pr_35_44,C11_M_MixFld_pr_45_54,C11_M_MixFld_pr_55_64,C11_M_MixFld_pr_65_74,C11_M_MixFld_pr_75_84,C11_M_MixFld_pr_85_ov,C11_M_MixFld_pr_Tot,C11_M_FldStu_ID_15_19,C11_M_FldStu_ID_20_24,C11_M_FldStu_ID_25_34,C11_M_FldStu_ID_35_44,C11_M_FldStu_ID_45_54,C11_M_FldStu_ID_55_64,C11_M_FldStu_ID_65_74,C11_M_FldStu_ID_75_84,C11_M_FldStu_ID_85o,C11_M_FldStu_ID_Tot,C11_M_FldStu_NS_15_19,C11_M_FldStu_NS_20_24,C11_M_FldStu_NS_25_34,C11_M_FldStu_NS_35_44,C11_M_FldStu_NS_45_54,C11_M_FldStu_NS_55_64,C11_M_FldStu_NS_65_74,C11_M_FldStu_NS_75_84,C11_M_FldStu_NS_85o,C11_M_FldStu_NS_T,C11_M_Tot_15_19,C11_M_Tot_20_24,C11_M_Tot_25_34,C11_M_Tot_35_44,C11_M_Tot_45_54,C11_M_Tot_55_64,C11_M_Tot_65_74,C11_M_Tot_75_84,C11_M_Tot_85o,C11_M_T_T,C01_F_NatPhy_sci_15_19,C01_F_NatPhy_sci_20_24,C01_F_NatPhy_sci_25_34,C01_F_NatPhy_sci_35_44,C01_F_NatPhy_sci_45_54,C01_F_NatPhy_sci_55_64,C01_F_NatPhy_sci_65_74,C01_F_NatPhy_sci_75_84,C01_F_NatPhy_sci_85O,C01_F_NatPhy_sci_T,C01_F_InfTec_15_19,C01_F_InfTec_20_24,C01_F_InfTec_25_34,C01_F_InfTec_35_44,C01_F_InfTec_45_54,C01_F_InfTec_55_64,C01_F_InfTec_65_74,C01_F_InfTec_75_84,C01_F_InfTec_85O,C01_F_InfTec_T,C01_F_EngRT_15_19,C01_F_EngRT_20_24,C01_F_EngRT_25_34,C01_F_EngRT_35_44,C01_F_EngRT_45_54,C01_F_EngRT_55_64,C01_F_EngRT_65_74,C01_F_EngRT_75_84,C01_F_EngRT_85_ov,C01_F_EngRT_Tot,C01_F_ArchBuild_15_19,C01_F_ArchBuild_20_24,C01_F_ArchBuild_25_34,C01_F_ArchBuild_35_44,C01_F_ArchBuild_45_54,C01_F_ArchBuild_55_64,C01_F_ArchBuild_65_74,C01_F_ArchBuild_75_84,C01_F_ArchBuild_85o,C01_F_Arch_building_Tot,C01_F_AgEnv_RS_15_19,C01_F_AgEnv_RS_20_24,C01_F_AgEnv_RS_25_34,C01_F_AgEnv_RS_35_44,C01_F_AgEnv_RS_45_54,C01_F_AgEnv_RS_55_64,C01_F_AgEnv_RS_65_74,C01_F_AgEnv_RS_75_84,C01_F_AgEnv_RS_85o,C01_F_AgEnv_RS_T,C01_F_Health_15_19,C01_F_Health_20_24,C01_F_Health_25_34,C01_F_Health_35_44,C01_F_Health_45_54,C01_F_Health_55_64,C01_F_Health_65_74,C01_F_Health_75_84,C01_F_Health_85o,C01_F_Healt_T,C01_F_Educ_15_19,C01_F_Educ_20_24,C01_F_Educ_25_34,C01_F_Educ_35_44,C01_F_Educ_45_54,C01_F_Educ_55_64,C01_F_Educ_65_74,C01_F_Educ_75_84,C01_F_Educ_85o,C01_F_Educ_T,C01_F_MngtCom_15_19,C01_F_MngtCom_20_24,C01_F_MngtCom_25_34,C01_F_MngtCom_35_44,C01_F_MngtCom_45_54,C01_F_MngtCom_55_64,C01_F_MngtCom_65_74,C01_F_MngtCom_75_84,C01_F_MngtCom_85o,C01_F_MngtCom_T,C01_F_Soc_cult_15_19,C01_F_Soc_cult_20_24,C01_F_Soc_cult_25_34,C01_F_Soc_cult_35_44,C01_F_Soc_cult_45_54,C01_F_Soc_cult_55_64,C01_F_Soc_cult_65_74,C01_F_Soc_cult_75_84,C01_F_Soc_cult_85o,C01_F_Soc_cult_T,C01_F_Creative_art_15_19,C01_F_Creative_art_20_24,C01_F_Creative_art_25_34,C01_F_Creative_art_35_44,C01_F_Creative_art_45_54,C01_F_Creative_art_55_64,C01_F_Creative_art_65_74,C01_F_Creative_art_75_84,C01_F_Create_art_850,C01_F_Creative_arts_T,C01_F_FoodHos_PS_15_19,C01_F_FoodHos_PS_20_24,C01_F_FoodHos_PS_25_34,C01_F_FoodHos_PS_35_44,C01_F_FoodHos_PS_45_54,C01_F_FoodHos_PS_55_64,C01_F_FoodHos_PS_65_74,C01_F_FoodHos_PS_75_84,C01_F_FoodHos_PS_85o,C01_F_FoodHos_PS_T,C01_F_MixFld_pr_15_19,C01_F_MixFld_pr_20_24,C01_F_MixFld_pr_25_34,C01_F_MixFld_pr_35_44,C01_F_MixFld_pr_45_54,C01_F_MixFld_pr_55_64,C01_F_MixFld_pr_65_74,C01_F_MixFld_pr_75_84,C01_F_MixFld_pr_85o,C01_F_MixFld_pr_T,C01_F_FldStu_ID_15_19,C01_F_FldStu_ID_20_24,C01_F_FldStu_ID_25_34,C01_F_FldStu_ID_35_44,C01_F_FldStu_ID_45_54,C01_F_FldStu_ID_55_64,C01_F_FldStu_ID_65_74,C01_F_FldStu_ID_75_84,C01_F_FldStu_ID_85o,C01_F_FldStu_ID_T,C01_F_FldStu_NS_15_19,C01_F_FldStu_NS_20_24,C01_F_FldStu_NS_25_34,C01_F_FldStu_NS_35_44,C01_F_FldStu_NS_45_54,C01_F_FldStu_NS_55_64,C01_F_FldStu_NS_65_74,C01_F_FldStu_NS_75_84,C01_F_FldStu_NS_85o,C01_F_FldStu_NS_T,C01_F_Tot_15_19,C01_F_Tot_20_24,C01_F_Tot_25_34,C01_F_Tot_35_44,C01_F_Tot_45_54,C01_F_Tot_55_64,C01_F_Tot_65_74,C01_F_Tot_75_84,C01_F_Tot_85o,C01_F_T_T
LGA16700,13,86,238,171,115,71,48,23,4,769,3,15,3,3,8,7,3,0,0,42,0,29,69,65,64,59,14,7,5,312,231,365,544,429,465,369,288,309,192,3192,349,2062,6816,6003,5155,3656,1949,1278,500,27768,0,114,316,302,149,71,25,11,4,992,10,61,239,202,45,11,6,0,0,574,0,47,179,188,106,53,61,34,26,694,0,12,51,44,28,5,3,0,0,143,0,23,56,49,33,5,8,0,3,177,8,134,662,726,570,297,156,108,46,2707,0,116,508,546,540,313,158,79,49,2309,86,646,1830,1527,902,431,234,177,45,5878,11,269,811,613,443,178,93,36,7,2461,8,144,370,212,111,48,38,16,11,958,31,102,289,190,130,66,31,18,7,864,4,3,4,3,3,0,3,0,0,20,7,25,96,63,42,21,14,4,3,275,287,175,397,501,418,354,455,632,289,3508,452,1871,5808,5166,3520,1853,1285,1115,490,21560
LGA16900,14,47,117,124,84,70,38,19,3,516,3,3,3,3,0,3,3,3,0,21,0,6,30,35,40,22,10,5,3,151,227,102,204,248,290,261,280,260,50,1922,347,837,2224,2669,2700,2168,1226,694,146,13011,0,12,32,34,19,3,0,0,0,100,3,16,38,29,17,4,0,0,0,107,0,11,52,57,35,27,22,11,3,218,0,5,10,12,5,0,0,0,0,32,3,7,29,9,3,3,0,0,0,54,14,59,271,377,229,101,50,12,8,1121,3,36,141,201,187,56,24,6,3,657,66,248,558,525,316,139,64,21,0,1937,18,97,225,177,116,45,8,10,0,696,4,21,59,46,28,16,6,3,3,186,27,99,192,102,73,40,19,3,0,555,0,0,0,0,0,0,0,3,0,3,0,4,9,11,16,4,0,0,0,44,176,79,213,272,217,252,309,246,104,1868,314,694,1829,1852,1261,690,502,315,121,7578
LGA16950,22,70,152,180,156,150,109,37,10,886,3,3,3,0,4,6,5,0,0,24,5,11,32,38,68,54,21,16,5,250,367,299,518,563,597,514,620,633,224,4335,529,1097,2584,3381,4194,4054,3364,1982,610,21795,0,9,34,48,30,21,13,4,0,159,6,7,31,53,39,20,3,0,0,159,3,22,55,52,42,57,87,34,8,360,0,3,14,13,14,4,3,0,0,51,8,8,36,52,30,9,6,3,0,152,9,63,267,567,463,300,199,61,10,1939,5,31,176,379,446,252,127,37,10,1463,62,215,512,648,553,394,284,111,21,2800,21,92,263,324,237,126,69,24,6,1162,6,16,80,90,74,62,42,16,4,390,52,105,234,224,121,89,67,22,5,919,0,0,4,0,3,4,3,3,0,17,0,4,13,22,22,18,9,3,3,94,254,119,292,364,359,454,729,651,186,3408,426,694,2011,2836,2433,1810,1641,969,253,13073
LGA17000,0,23,54,44,25,23,16,3,3,191,0,0,0,0,0,0,0,0,0,0,3,7,21,25,12,12,0,0,0,80,101,58,115,128,136,111,74,41,10,774,153,468,1153,1182,1139,743,346,136,27,5347,0,3,16,18,9,6,0,0,0,52,0,0,13,18,8,4,0,0,0,43,0,5,23,22,7,4,5,3,3,72,0,0,0,3,3,0,0,0,0,6,0,9,18,17,7,0,0,0,0,51,6,12,81,139,129,41,28,11,3,450,0,6,60,104,99,32,15,8,0,324,22,79,204,201,124,42,14,4,0,690,5,28,48,40,31,14,4,3,0,173,0,7,14,11,9,11,6,3,0,61,16,31,76,52,30,9,3,0,0,217,3,0,0,0,0,0,0,0,0,3,0,0,3,5,3,3,0,0,0,14,60,35,82,96,71,61,99,75,40,619,112,215,638,726,530,227,174,107,46,2775
LGA17050,0,48,81,65,27,20,7,3,0,251,3,0,0,3,0,0,0,0,0,6,0,3,7,13,11,8,3,3,0,48,316,134,179,238,243,186,100,27,9,1432,373,487,955,1149,1205,1014,565,156,21,5925,0,10,32,35,17,27,3,3,0,127,0,13,19,27,8,3,3,0,0,73,0,6,31,21,15,7,5,3,0,88,0,5,14,12,8,0,0,0,0,39,0,14,28,17,7,8,0,0,0,74,3,45,147,154,96,86,30,7,3,571,3,14,71,86,83,55,14,3,3,332,19,138,274,195,138,77,19,3,0,863,7,71,114,95,67,47,9,0,0,410,4,31,62,39,19,13,0,0,0,168,18,62,90,40,31,15,4,0,0,260,0,0,0,0,0,3,0,0,0,3,3,9,11,11,3,4,3,0,0,44,68,69,118,135,121,95,84,56,10,756,125,487,1011,867,613,440,174,75,16,3808
LGA17100,3,66,179,55,40,16,11,7,0,377,0,12,3,0,3,0,0,3,0,21,0,6,21,22,21,16,3,3,0,92,148,183,429,184,215,155,126,99,37,1576,180,858,2977,1645,1632,1115,632,354,108,9501,3,21,72,79,52,17,7,0,0,251,3,25,61,58,19,0,0,0,0,166,0,9,46,43,24,28,22,16,4,192,0,5,8,10,8,0,0,0,0,31,0,3,7,9,4,0,0,0,0,23,0,56,122,219,207,107,66,28,6,811,0,28,87,131,173,88,42,24,9,582,17,172,357,358,215,90,61,39,9,1318,0,74,171,171,124,63,25,10,0,638,4,32,68,46,31,7,9,12,4,213,3,28,52,40,34,14,6,7,3,187,0,0,0,0,0,0,0,0,0,0,0,8,18,21,13,7,6,3,3,79,120,85,127,177,142,104,155,198,124,1232,150,546,1196,1362,1046,525,399,337,162,5723
LGA17150,34,151,383,334,259,172,122,44,12,1511,4,3,6,7,6,4,4,3,3,40,9,22,80,111,124,105,29,17,8,505,467,354,780,819,737,731,573,619,324,5404,805,3490,9471,11213,10871,9009,5084,2950,974,53867,3,110,283,286,219,66,26,7,3,1003,10,71,202,202,142,47,8,3,0,685,3,58,239,238,185,142,149,98,32,1144,0,28,77,60,38,15,5,7,0,230,7,30,96,52,26,10,3,3,0,227,17,312,1137,1464,1050,505,271,127,32,4915,5,256,1102,1529,1613,574,225,84,43,5431,207,1175,3197,2835,2177,1090,649,276,55,11661,50,452,1159,826,674,296,97,38,5,3597,21,190,401,261,178,132,87,28,9,1307,92,330,736,488,389,194,104,40,12,2385,3,0,5,5,5,0,0,0,0,18,5,38,87,82,69,41,20,9,3,354,649,303,665,850,824,664,933,1170,484,6542,1072,3353,9386,9178,7589,3776,2577,1890,678,39499
LGA17200,19,313,984,592,334,140,66,12,7,2467,24,36,23,12,6,4,3,0,0,108,8,77,281,204,148,87,43,21,3,872,632,2081,4852,2889,2283,1702,1009,558,173,16179,832,6214,24991,14876,9493,6400,3064,1305,313,67488,12,202,480,193,102,46,25,8,0,1068,25,161,325,139,47,14,0,4,0,715,5,80,270,150,74,65,48,23,9,724,0,59,279,100,46,18,4,7,3,516,3,28,74,22,19,10,5,3,0,164,0,213,997,532,443,269,130,93,31,2708,7,81,565,379,468,280,125,59,34,1998,119,1368,3321,1233,675,309,98,64,25,7212,24,637,2357,1073,792,406,149,52,15,5505,27,540,1530,681,281,99,52,24,15,3249,36,247,518,223,135,59,25,9,3,1255,3,3,0,3,5,3,3,0,0,20,11,64,210,119,83,36,17,10,3,553,938,986,2136,1939,1689,1370,1265,885,294,11502,1210,4669,13062,6786,4859,2984,1946,1241,432,37189
LGA17310,15,58,121,101,76,59,39,15,4,488,0,3,0,3,3,0,0,0,0,9,0,8,18,30,30,14,8,4,4,116,218,139,263,316,321,295,321,256,88,2217,333,775,1812,2184,2183,2017,1306,651,177,11438,0,10,26,31,20,9,4,4,0,104,3,11,19,18,18,13,4,0,0,86,3,9,20,26,15,17,17,5,9,121,0,3,8,7,5,0,0,0,0,23,4,10,47,28,18,11,5,3,0,126,6,55,265,427,395,205,107,47,20,1527,0,46,167,265,311,140,65,23,14,1031,52,189,384,488,401,198,85,34,10,1841,10,64,153,131,133,80,20,5,3,599,3,17,55,46,29,26,10,9,3,198,43,78,140,112,64,33,8,6,0,484,0,0,0,5,4,0,0,0,0,9,0,4,5,14,15,9,3,0,0,50,160,65,171,225,181,208,303,350,109,1772,284,561,1460,1823,1609,949,631,486,168,7971
LGA17350,0,0,3,9,9,5,4,3,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,0,0,0,12,17,13,10,14,24,17,25,29,5,154,25,62,146,177,204,192,124,65,12,1007,0,0,3,3,3,0,0,0,0,9,3,3,0,5,0,3,0,0,0,14,0,0,3,3,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,0,0,0,11,0,3,14,50,35,21,16,8,6,153,0,4,36,19,27,13,0,4,0,103,5,15,40,44,38,11,5,5,0,163,4,8,8,10,7,3,3,0,0,43,0,0,7,3,7,0,3,3,3,26,0,8,15,9,8,3,3,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,11,6,17,22,15,32,39,31,15,188,23,47,148,174,146,86,72,51,24,771
LGA17400,0,3,12,12,14,7,3,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,4,0,3,17,22,14,30,29,45,58,47,35,11,291,31,57,144,212,249,306,213,76,32,1320,0,0,0,3,3,0,3,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,5,3,3,23,0,0,3,0,0,3,0,0,0,6,0,3,7,5,0,3,3,0,0,21,0,3,16,37,45,25,20,7,0,153,0,3,19,21,30,24,6,3,0,106,0,12,37,42,19,19,6,3,3,141,0,3,15,15,9,7,3,3,0,55,0,3,3,3,0,5,3,3,0,20,4,5,10,14,6,6,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,9,7,11,32,23,35,48,32,23,220,13,39,121,178,138,133,97,57,29,805
LGA17420,13,102,168,228,185,109,74,23,3,905,0,4,6,8,4,7,3,0,0,32,3,33,69,93,95,76,47,12,6,434,405,227,424,515,521,466,380,255,107,3300,624,2511,6476,9631,9527,7605,4339,1506,375,42594,3,73,258,326,246,79,21,7,0,1013,7,59,179,206,103,24,5,0,0,583,0,29,159,235,149,93,60,31,20,776,0,16,55,49,39,8,6,0,0,173,5,26,72,62,28,8,4,3,0,208,9,215,779,1134,1112,547,170,70,30,4066,0,167,751,1069,1261,563,149,42,17,4019,112,779,2091,2027,1932,861,253,90,19,8164,20,314,686,759,659,260,67,26,6,2797,20,179,318,233,153,91,31,17,3,1045,59,194,381,326,283,151,43,18,4,1459,0,0,3,3,6,0,0,0,0,12,3,22,65,76,76,33,10,6,4,295,464,210,413,503,582,418,399,401,130,3520,702,2283,6210,7008,6629,3136,1218,711,233,28130
LGA17450,0,0,3,7,6,3,5,0,0,24,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,6,18,24,62,51,37,20,19,13,11,255,27,53,135,150,161,139,75,25,11,776,0,0,0,3,6,0,0,0,0,9,0,0,0,3,0,3,0,0,0,6,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,6,0,4,6,8,3,3,0,0,0,24,0,4,4,24,23,21,8,4,0,88,0,3,10,12,21,9,0,3,0,58,4,3,11,17,22,8,3,3,0,71,0,3,5,8,9,4,3,0,0,32,0,0,0,0,3,0,3,0,3,9,0,0,5,7,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,14,27,28,13,27,21,10,158,16,23,55,115,115,64,47,31,13,479
LGA17500,0,5,15,15,10,8,7,3,0,63,0,0,0,0,0,0,0,0,0,0,0,0,7,5,4,4,5,0,0,25,27,17,54,61,52,82,57,57,17,424,47,135,331,434,484,371,243,140,31,2216,0,3,7,3,5,4,0,0,0,22,0,3,5,8,8,3,0,0,0,27,0,0,8,7,10,0,3,3,0,31,0,0,3,3,0,0,0,0,0,6,0,4,10,15,3,0,0,0,0,32,3,6,39,70,65,43,25,11,3,265,0,5,35,54,55,24,15,6,0,194,7,32,73,93,54,22,14,6,0,301,3,6,20,25,17,4,4,0,0,79,0,0,10,9,3,0,4,0,0,26,5,15,34,19,18,7,4,3,0,105,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,3,3,0,0,9,34,15,37,38,48,41,56,68,34,371,52,89,281,347,289,151,128,97,37,1471
LGA17550,20,64,203,180,198,125,84,45,9,928,4,5,0,3,3,5,3,4,3,30,3,6,17,37,39,40,18,24,17,201,268,164,278,365,464,468,529,646,272,3454,414,832,2301,3179,3673,3458,2644,1909,641,19051,0,7,27,38,25,14,8,4,0,123,0,8,19,42,36,7,3,3,0,118,0,4,21,41,37,43,60,32,10,248,3,0,14,19,9,5,3,3,3,59,5,14,27,26,14,6,5,0,0,97,10,40,251,489,445,278,182,91,16,1802,0,20,192,319,364,195,145,53,13,1301,46,140,376,530,389,294,209,106,9,2099,22,73,194,258,194,104,52,13,4,914,7,23,55,96,70,34,38,23,6,352,33,86,205,233,148,81,90,26,8,910,0,0,0,0,3,3,0,0,0,6,0,3,15,16,14,12,14,8,0,82,196,83,214,301,316,381,744,806,266,3307,322,501,1610,2408,2064,1457,1553,1168,335,11418
LGA17620,0,5,22,25,19,22,8,5,0,106,0,0,3,0,0,0,0,0,0,3,5,0,7,6,4,3,3,3,0,31,51,31,63,85,78,79,87,69,19,562,76,224,529,551,555,461,280,151,39,2866,0,0,12,4,5,0,4,0,0,25,0,0,0,8,3,0,0,0,0,11,0,3,6,7,5,4,0,3,0,28,0,0,3,0,0,0,0,0,0,3,4,22,40,12,7,6,3,0,0,94,3,7,61,102,104,52,30,19,3,381,3,8,37,61,72,34,12,0,5,232,15,40,100,100,68,29,10,7,0,369,0,10,32,26,21,12,4,0,0,105,3,5,9,4,9,4,9,0,0,43,6,9,42,28,9,6,3,3,0,106,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,3,3,0,15,39,14,44,46,45,62,81,77,59,467,73,118,391,402,348,209,159,112,67,1879
LGA17640,0,3,9,3,10,0,0,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,8,3,3,0,25,14,13,10,34,32,34,40,42,9,228,21,70,153,279,319,309,230,103,21,1505,0,3,3,3,4,3,0,0,0,16,0,0,4,6,3,0,0,0,0,13,0,3,3,4,5,4,4,3,0,26,0,3,3,0,0,0,0,0,0,6,3,4,15,11,8,3,3,0,0,47,0,3,22,55,41,41,14,7,0,183,0,3,15,33,43,28,9,5,0,136,4,10,37,58,45,14,15,3,0,186,0,4,17,27,22,7,0,3,3,83,0,3,5,5,7,5,3,0,0,28,0,5,17,10,5,3,3,3,0,46,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,9,14,4,22,15,27,23,50,37,11,203,21,45,166,227,213,134,101,61,14,982
LGA17650,3,3,7,15,10,6,3,0,0,47,0,0,0,0,3,0,0,0,0,3,0,0,0,4,4,5,0,0,0,13,20,12,14,18,24,36,25,12,5,166,26,65,160,230,257,290,149,53,15,1245,0,0,6,14,8,3,0,0,0,31,0,0,0,3,0,0,0,0,0,3,0,0,3,5,3,3,0,0,0,14,0,0,0,3,0,0,0,0,0,3,0,5,6,7,4,6,0,0,0,28,3,4,19,37,37,27,6,7,3,143,0,4,20,42,49,20,9,3,3,150,5,14,45,53,41,23,7,3,0,191,0,6,22,29,34,19,4,0,0,114,0,0,8,5,7,0,4,0,0,24,0,3,11,14,8,3,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,24,8,24,25,30,25,27,31,5,199,32,44,167,237,221,129,57,44,11,942
LGA17700,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,3,6,10,20,6,6,63,5,8,24,30,37,35,32,18,9,198,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,3,3,0,0,14,0,3,6,10,6,3,3,0,3,34,0,0,4,5,6,3,0,3,0,21,0,3,7,9,3,3,0,0,0,25,0,3,4,3,5,0,0,0,0,15,0,0,0,3,0,0,0,0,0,3,0,0,4,3,3,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,3,4,4,6,7,10,0,37,3,12,39,40,27,21,13,13,3,171
LGA17750,11,69,125,105,94,62,27,8,4,505,6,0,0,0,0,6,0,0,0,12,0,11,39,47,39,26,12,8,0,182,216,174,237,242,266,247,203,196,76,1857,427,1206,2528,2466,2423,1983,936,549,187,12705,0,30,45,48,29,11,0,3,0,166,3,18,25,44,20,6,3,0,0,119,3,9,29,42,21,12,11,5,4,136,0,0,9,9,4,3,3,0,0,28,4,22,61,43,11,3,5,0,0,149,7,73,336,387,349,181,99,58,11,1501,0,38,231,309,305,128,75,27,6,1119,63,257,548,502,393,149,89,23,10,2034,25,104,210,178,147,71,26,8,3,772,8,37,64,58,27,22,15,6,0,237,38,81,176,125,84,29,15,5,3,556,3,3,0,5,3,0,0,0,0,14,3,7,13,17,16,0,3,3,0,62,160,105,148,210,217,179,285,299,142,1745,317,784,1895,1977,1626,794,629,437,179,8638
LGA17800,4,3,3,4,4,4,6,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,6,18,13,13,23,25,42,38,27,8,207,28,44,100,132,145,158,86,51,16,760,0,3,0,3,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,9,0,0,0,3,0,0,0,0,0,3,3,3,14,9,6,3,0,0,0,38,0,0,18,36,27,20,23,3,0,127,0,7,24,33,23,10,9,3,0,109,0,8,21,17,13,5,7,0,3,74,0,4,11,13,6,0,3,0,0,37,0,0,3,3,3,0,0,3,0,12,0,5,11,15,10,3,3,0,0,47,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6,16,5,8,18,11,26,54,21,5,164,19,38,113,153,99,70,102,33,8,635
LGA17850,0,3,3,4,4,0,5,3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,0,18,10,3,16,6,20,19,13,8,0,95,16,33,78,96,111,137,86,30,0,587,0,0,4,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,8,6,0,0,0,0,30,0,3,9,20,21,23,3,3,3,85,0,3,10,18,22,8,6,0,0,67,0,5,19,21,25,11,3,0,0,84,0,3,14,4,4,0,0,0,0,25,0,3,0,4,3,0,0,0,0,10,3,3,9,5,7,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,9,9,10,12,20,14,4,89,14,29,84,89,98,54,32,17,7,424
LGA17900,0,3,4,5,9,15,12,3,0,51,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,3,0,0,10,29,20,39,68,82,97,97,54,14,500,35,66,158,215,257,317,241,109,19,1417,0,3,4,0,4,3,0,0,0,14,0,0,3,5,3,3,0,0,0,14,0,0,0,7,3,5,4,0,0,19,0,3,0,0,0,0,0,0,0,3,0,5,12,5,4,3,0,0,0,29,3,0,32,43,37,19,15,5,0,154,0,24,55,30,30,18,3,0,0,160,3,23,34,40,21,16,7,3,0,147,0,7,14,12,17,7,0,3,0,60,0,3,7,5,6,3,0,0,0,24,0,7,17,10,12,9,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,30,21,67,55,63,52,48,35,6,377,36,96,245,215,200,141,77,46,6,1062
LGA17950,0,0,3,3,3,0,3,0,0,12,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,12,12,11,14,13,21,25,12,0,120,18,41,81,67,119,76,53,25,3,483,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,8,4,0,3,0,0,0,19,0,0,10,30,17,12,3,4,0,76,0,3,22,17,17,3,0,0,0,62,0,7,22,21,11,6,0,0,0,67,0,4,3,4,3,0,3,0,0,17,0,3,3,0,0,0,0,0,0,6,0,3,5,3,0,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,15,15,8,12,21,12,4,97,8,29,91,94,59,36,30,16,4,367
LGA18000,8,104,326,306,177,103,75,28,7,1134,3,3,3,10,5,3,0,0,0,27,3,18,69,99,87,56,37,19,13,401,310,244,543,566,556,416,355,390,366,3746,438,1795,6719,8884,7232,4964,3262,1903,879,36076,0,67,240,228,149,75,20,7,0,786,7,43,148,163,94,22,6,0,0,483,3,37,156,169,108,75,80,62,28,718,0,18,75,71,37,16,7,7,0,231,0,27,64,43,25,15,3,0,0,177,13,163,766,957,707,454,270,149,52,3531,3,101,635,764,798,489,223,95,46,3154,74,653,2319,1937,1345,824,402,260,53,7867,27,260,876,735,525,300,129,58,18,2928,14,181,491,327,180,95,59,27,17,1391,32,184,485,358,243,168,60,37,11,1578,0,3,0,4,6,3,0,0,3,19,3,15,78,65,53,32,18,15,7,286,394,233,490,564,541,481,599,982,477,4761,570,1985,6823,6385,4811,3049,1876,1699,712,27910
LGA18020,0,3,13,16,4,13,10,3,0,62,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,7,4,3,3,26,49,17,30,46,75,65,77,58,19,436,65,57,172,287,355,341,275,126,43,1721,0,0,5,7,3,6,0,0,0,21,0,0,3,7,5,0,0,3,0,18,0,0,4,5,6,4,10,3,0,32,0,0,0,0,0,0,0,0,0,0,3,7,17,16,10,3,0,0,0,56,0,8,49,60,87,34,25,14,3,280,0,9,40,65,59,31,14,3,0,221,8,19,53,72,63,21,10,6,0,252,0,4,24,23,16,15,6,3,3,94,0,0,4,6,7,6,3,0,0,26,4,3,18,14,11,11,3,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,0,0,3,0,15,30,20,42,53,40,59,70,80,40,434,45,70,263,331,312,190,141,115,46,1513
