region_id,C06_CFNC_BF_3000_mr,C06_CFNC_BF_Ns,C06_CFNC_BF_Tot,C06_CFNC_BPT_N,C06_CFNC_BPT_1_199,C06_CFNC_BPT_200_399,C06_CFNC_BPT_400_599,C06_CFNC_BPT_600_799,C06_CFNC_BPT_800_999,C06_CFNC_BPT_1000_1499,C06_CFNC_BPT_1500_1999,C06_CFNC_BPT_2000_2499,C06_CFNC_BPT_2500_2999,C06_CFNC_BPT_3000m,C06_CFNC_BPT_Ns,C06_CFNC_BPT_Tot,C06_CFNC_1F1P_N,C06_CFNC_1F1P_1_199,C06_CFNC_1F1P_200_399,C06_CFNC_1F1P_400_599,C06_CFNC_1F1P_600_799,C06_CFNC_1F1P_800_999,C06_CFNC_1F1P_1000_1499,C06_CFNC_1F1P_1500_1999,C06_CFNC_1F1P_2000_2499,C06_CFNC_1F1P_2500_2999,C06_CFNC_1F1P_3000m,C06_CFNC_1F1P_Ns,C06_CFNC_1F1P_Tot,C06_CFNC_1E1A_N,C06_CFNC_1E1A_1_199,C06_CFNC_1E1A_200_399,C06_CFNC_1E1A_400_599,C06_CFNC_1E1A_600_799,C06_CFNC_1E1A_800_999,C06_CFNC_1E1A_1000_1499,C06_CFNC_1E1A_1500_1999,C06_CFNC_1E1A_2000_2499,C06_CFNC_1E1A_2500_2999,C06_CFNC_1E1A_3000m,C06_CFNC_1E1A_Ns,C06_CFNC_1E1A_Tot,C06_CFNC_1F1NW_N,C06_CFNC_1F1NW_1_199,C06_CFNC_1F1NW_200_399,C06_CFNC_1F1NW_400_599,C06_CFNC_1F1NW_600_799,C06_CFNC_1F1NW_800_999,C06_CFNC_1F1NW_1000_1499,C06_CFNC_1F1NW_1500_1999,C06_CFNC_1F1NW_2000_2499,C06_CFNC_1F1NW_2500_2999,C06_CFNC_1F1NW_i3000m,C06_CFNC_1F1NW_Ns,C06_CFNC_1F1NW_Tot,C06_CFNC_1P1NW_N,C06_CFNC_1P1NW_1_199,C06_CFNC_1P1NW_200_399,C06_CFNC_1P1NW_400_599,C06_CFNC_1P1NW_600_799,C06_CFNC_1P1NW_800_999,C06_CFNC_1P1NW_1000_1499,C06_CFNC_1P1NW_1500_1999,C06_CFNC_1P1NW_2000_2499,C06_CFNC_1P1NW_2500_2999,C06_CFNC_1P1NW_3000_mr,C06_CFNC_1P1NW_Ns,C06_CFNC_1P1NW_T,C06_CFNC_1A1NW_N,C06_CFNC_1A1NW_1_199,C06_CFNC_1A1NW_200_399,C06_CFNC_1A1NW_400_599,C06_CFNC_1A1NW_600_799,C06_CFNC_1A1NW_800_999,C06_CFNC_1A1NW_1000_1499,C06_CFNC_1A1NW_1500_1999,C06_CFNC_1A1NW_2000_2499,C06_CFNC_1A1NW_2500_2999,C06_CFNC_1A1NW_3000_mr,C06_CFNC_1A1NW_Ns,C06_CFNC_1A1NW_Tot,C06_CFNC_BA_N,C06_CFNC_BA_1_199,C06_CFNC_BA_200_399,C06_CFNC_BA_400_599,C06_CFNC_BA_600_799,C06_CFNC_BA_800_999,C06_CFNC_BA_1000_1499,C06_CFNC_BA_1500_1999,C06_CFNC_BA_2000_2499,C06_CFNC_BA_2500_2999,C06_CFNC_BA_3000_mr,C06_CFNC_BA_Ns,C06_CFNC_BA_Tot,C06_CFNC_BNW_Ne_Nil,C06_CFNC_BNW_1_199,C06_CFNC_BNW_200_399,C06_CFNC_BNW_400_599,C06_CFNC_BNW_600_799,C06_CFNC_BNW_800_999,C06_CFNC_BNW_1000_1499,C06_CFNC_BNW_1500_1999,C06_CFNC_BNW_2000_2499,C06_CFNC_BNW_2500_2999,C06_CFNC_BNW_3000mr,C06_CFNC_BNW_Ns,C06_CFNC_BNW_T,C06_CFNC_LFns_N,C06_CFNC_LFns_1_199,C06_CFNC_LFns_200_399,C06_CFNC_LFns_400_599,C06_CFNC_LFns_600_799,C06_CFNC_LFns_800_999,C06_CFNC_LFns_1000_1499,C06_CFNC_LFns_1500_1999,C06_CFNC_LFns_2000_2499,C06_CFNC_LFns_2500_2999,C06_CFNC_LFns_3000m,C06_CFNC_LFns_Ns,C06_CFNC_LFns_T,C06_CFNC_T_N,C06_CFNC_T_1_199,C06_CFNC_T_200_399,C06_CFNC_T_400_599,C06_CFNC_T_600_799,C06_CFNC_T_800_999,C06_CFNC_T_1000_1499,C06_CFNC_T_1500_1999,C06_CFNC_T_2000_2499,C06_CFNC_T_2500_2999,C06_CFNC_T_3000m,C06_CFNC_T_Ns,C06_CFNC_T_T,C06_CFC_BFT_N,C06_CFC_BFT_1_199,C06_CFC_BFT_200_399,C06_CFC_BFT_400_599,C06_CFC_BFT_600_799,C06_CFC_BFT_800_999,C06_CFC_BFT_1000_1499,C06_CFC_BFT_1500_1999,C06_CFC_BFT_2000_2499,C06_CFC_BFT_2500_2999,C06_CFC_BFT_3000_mr,C06_CFC_BFT_Ns,C06_CFC_BFT_Tot,C06_CFC_BPT_N,C06_CFC_BPT_1_199,C06_CFC_BPT_200_399,C06_CFC_BPT_400_599,C06_CFC_BPT_600_799,C06_CFC_BPT_800_999,C06_CFC_BPT_1000_1499,C06_CFC_BPT_1500_1999,C06_CFC_BPT_2000_2499,C06_CFC_BPT_2500_2999,C06_CFC_BPT_3000m,C06_CFC_BPT_Ns,C06_CFC_BPT_T,C06_CFC_1F1P_N,C06_CFC_1F1P_1_199,C06_CFC_1F1P_200_399,C06_CFC_1F1P_400_599,C06_CFC_1F1P_600_799,C06_CFC_1F1P_800_999,C06_CFC_1F1P_1000_1499,C06_CFC_1F1P_1500_1999,C06_CFC_1F1P_2000_2499,C06_CFC_1F1P_2500_2999,C06_CFC_1F1P_3000m,C06_CFC_1F1P_Ns,C06_CFC_1F1P_Tot,C06_CF_1E1A_N,C06_CF_1E1A_1_199,C06_CF_1E1A_200_399,C06_CF_1E1A_400_599,C06_CF_1E1A_600_799,C06_CF_1E1A_800_999,C06_CF_1E1A_1000_1499,C06_CF_1E1A_1500_1999,C06_CF_1E1A_2000_2499,C06_CF_1E1A_2500_2999,C06_CF_1E1A_3000m,C06_CF_1E1A_Ns,C06_CF_1E1A_T,C06_CF_1F1NW_N,C06_CF_1F1NW_1_199,C06_CF_1F1NW_200_399,C06_CF_1F1NW_400_599,C06_CF_1F1NW_600_799,C06_CF_1F1NW_800_999,C06_CF_1F1NW_1000_1499,C06_CF_1F1NW_1500_1999,C06_CF_1F1NW_2000_2499,C06_CF_1F1NW_2500_2999,C06_CF_1F1NW_3000mo,C06_CF_1F1NW_Ns,C06_CF_1F1NW_T,C06_CF_1P1NW_N,C06_CF_1P1NW_1_199
LGA17640,15,3,203,3,0,0,6,10,4,17,3,0,3,0,3,49,5,0,5,9,10,16,46,19,3,7,6,0,126,0,0,0,3,0,0,8,5,3,0,0,0,19,3,6,7,20,15,11,17,9,3,0,5,8,104,0,0,12,12,15,3,11,3,3,0,0,0,59,3,0,0,3,3,0,3,0,0,0,0,0,12,4,0,0,0,0,0,0,0,4,0,0,0,8,10,12,15,110,44,14,18,3,0,0,0,17,243,0,0,0,9,0,0,0,0,0,0,0,50,59,40,22,43,184,112,57,176,78,44,19,26,81,882,0,0,7,7,10,11,34,40,32,8,12,31,192,0,0,0,0,3,3,8,3,0,0,3,6,26,0,5,3,9,12,18,81,44,13,10,7,21,223,0,0,0,0,4,0,9,6,3,0,0,12,34,0,0,9,8,38,18,45,17,5,6,0,12,158,0,0
LGA17650,7,3,138,0,0,0,6,6,5,7,0,3,0,0,0,27,0,0,0,4,11,14,38,20,4,0,3,0,94,0,0,0,0,0,0,3,3,3,3,0,0,12,3,0,6,9,12,8,21,3,3,4,0,3,72,0,3,4,9,4,3,14,3,3,0,0,0,43,0,0,4,3,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,7,0,0,0,0,3,10,6,7,5,94,28,10,16,0,3,0,3,3,175,0,0,0,7,0,0,3,0,0,0,0,43,53,12,10,19,141,75,43,157,54,31,24,13,55,634,3,3,0,3,12,3,38,29,19,12,0,20,142,0,0,0,3,0,3,9,0,0,3,0,3,21,0,0,4,6,13,14,95,35,15,9,6,25,222,0,0,0,4,0,0,13,5,4,0,4,0,30,0,0,3,9,23,28,40,8,7,4,0,14,136,0,0
LGA17700,0,0,41,0,0,0,0,3,0,4,0,0,0,0,0,7,0,0,0,0,0,3,7,9,0,0,0,0,19,0,0,0,0,3,0,3,0,0,0,0,3,9,0,0,0,0,3,3,3,0,0,0,0,0,9,0,0,0,6,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0,4,0,28,8,0,4,3,0,0,0,3,50,0,0,0,0,0,0,0,0,0,0,0,13,13,5,4,0,39,23,6,38,15,8,6,0,19,163,0,0,0,4,0,3,11,3,7,3,3,4,38,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,4,16,3,0,0,3,3,29,0,0,0,0,5,0,4,0,0,0,0,0,9,0,0,0,7,4,4,8,5,0,0,0,3,31,0,0
LGA17750,78,19,1290,3,5,0,13,28,18,52,20,11,9,0,0,159,0,0,7,30,59,84,362,127,70,34,46,12,831,0,3,0,11,10,12,40,28,17,7,5,4,137,3,0,5,63,88,79,173,42,24,14,15,16,522,4,0,23,100,61,26,62,16,4,5,4,8,313,3,0,0,0,9,9,15,13,3,3,3,3,61,3,0,3,3,3,4,16,7,0,0,0,4,43,13,51,40,679,317,85,206,27,21,9,7,70,1525,0,4,5,22,4,0,11,0,3,0,3,337,389,41,68,86,940,616,337,1386,587,380,195,161,473,5270,5,0,4,12,24,16,298,376,270,198,179,189,1571,0,0,4,6,13,17,54,41,21,9,7,11,183,8,7,5,11,51,112,686,520,248,111,127,183,2069,0,0,4,3,7,21,93,76,46,26,16,27,319,5,0,10,52,130,180,464,154,37,64,34,92,1222,0,0
LGA17800,3,3,128,0,0,0,3,0,0,8,0,4,0,0,4,19,3,0,3,8,5,9,32,14,6,0,3,3,86,0,0,0,3,0,0,7,3,0,4,3,0,20,3,0,5,6,7,9,9,3,3,0,0,0,45,0,3,0,8,6,0,3,0,0,0,0,0,20,0,3,3,0,0,0,3,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,3,3,7,5,7,92,34,8,19,0,0,0,0,17,189,3,0,0,7,4,0,0,0,0,0,0,26,40,23,14,18,138,68,34,133,41,21,4,9,59,562,0,4,0,0,11,3,42,28,12,4,5,18,127,0,0,0,3,0,3,4,3,0,0,0,0,13,5,0,0,3,10,16,60,22,3,3,4,20,146,0,0,0,3,4,3,4,3,3,0,0,3,23,0,0,4,14,17,17,26,11,0,6,3,14,112,0,0
LGA17850,3,3,108,0,0,0,3,5,6,5,0,0,0,0,0,19,0,0,3,3,7,3,26,12,6,0,3,3,66,0,0,0,3,0,0,3,0,0,0,0,0,6,0,0,3,4,8,3,6,3,0,3,3,3,36,0,0,10,9,0,3,3,0,0,0,0,0,25,3,0,0,3,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,3,0,0,0,3,3,9,3,9,0,59,21,3,6,0,0,0,0,3,104,0,0,0,3,3,0,0,0,0,0,0,28,34,12,12,19,90,56,21,99,26,12,11,12,46,416,0,0,0,3,9,5,17,18,13,0,6,19,90,0,0,0,0,3,3,3,3,3,3,0,0,18,0,0,3,3,12,10,29,17,8,4,7,19,112,3,0,0,0,0,0,9,0,0,0,0,0,12,3,0,3,10,14,14,20,0,0,0,0,3,67,0,0
LGA17900,13,3,167,0,0,0,13,3,3,7,0,0,3,4,0,33,3,0,0,7,13,7,25,13,0,0,4,5,77,3,0,0,0,3,4,4,3,3,0,0,3,23,0,0,7,9,9,4,8,3,0,5,0,0,45,0,0,0,21,12,0,5,0,0,0,0,3,41,0,0,0,5,0,3,0,3,0,0,0,0,11,0,0,0,0,0,0,0,4,0,0,0,3,7,3,18,4,104,19,5,8,0,0,0,0,8,169,0,3,0,0,0,0,0,0,0,0,0,54,57,15,27,14,164,66,32,110,59,28,15,21,79,630,3,3,4,0,6,3,37,17,10,3,10,30,126,0,0,0,7,8,3,6,0,0,0,0,7,31,0,3,0,5,9,12,39,14,4,5,0,15,106,0,0,0,0,0,0,5,6,3,4,0,5,23,0,0,0,9,15,24,29,7,0,4,5,16,109,0,0
LGA17950,0,3,99,0,0,0,3,0,0,7,0,3,0,0,4,17,0,0,0,3,7,5,22,10,3,3,3,3,59,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,3,12,3,6,0,0,0,0,3,27,0,0,0,3,0,0,3,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,39,16,0,5,0,0,0,0,5,71,0,3,0,3,0,3,6,0,0,0,0,18,33,9,9,4,64,43,14,80,31,18,9,6,36,323,3,0,0,0,3,5,26,7,12,0,0,17,73,3,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,6,4,5,34,14,3,8,3,16,93,0,0,0,0,0,0,0,5,3,0,0,0,8,3,3,0,3,15,7,9,5,0,0,0,8,53,0,0
LGA18000,1036,57,4010,0,7,11,24,53,60,185,70,43,26,40,7,526,9,3,6,14,48,68,509,352,250,167,246,38,1710,0,0,3,5,19,10,69,47,59,40,70,19,341,5,3,9,56,87,93,296,164,56,170,74,52,1065,3,7,55,112,92,72,238,79,30,33,28,22,771,0,0,8,17,7,7,27,9,8,3,9,8,103,0,0,0,3,4,4,17,19,11,13,18,13,102,87,112,67,1071,783,313,931,177,102,50,75,145,3913,8,0,9,32,18,7,20,4,4,0,6,740,848,123,135,168,1344,1127,656,2863,1733,1445,1092,1602,1101,13389,8,3,3,17,24,21,364,459,577,466,1065,398,3405,3,0,3,13,38,39,176,107,76,62,81,76,674,17,3,8,39,82,149,980,1107,812,905,1419,535,6056,0,0,6,7,11,26,119,116,133,117,237,83,855,8,19,14,75,163,190,706,464,127,1106,310,259,3441,4,5
LGA18020,12,8,239,3,0,0,10,4,7,15,0,0,0,0,0,39,3,3,8,4,15,20,68,20,0,0,8,8,157,3,3,3,4,3,0,8,0,3,0,3,0,30,0,3,5,17,24,12,25,9,0,5,0,3,103,0,0,9,23,12,5,10,5,0,0,0,0,64,0,0,3,3,0,0,3,0,3,0,0,3,15,0,3,0,0,3,0,3,0,3,0,0,3,15,3,23,10,255,70,8,36,5,4,0,3,21,438,0,3,0,3,4,3,0,0,0,0,0,82,95,22,44,41,338,171,67,240,66,32,20,26,128,1195,4,4,5,3,9,14,59,32,19,11,12,33,205,0,0,0,0,3,3,14,5,4,0,0,6,35,0,0,10,12,26,26,106,40,15,5,8,33,281,0,0,0,3,4,3,10,3,3,0,3,0,29,0,0,7,15,45,23,42,3,3,10,3,15,166,0,0
LGA18050,823,25,2080,3,3,0,20,25,27,74,27,25,10,29,9,252,3,0,0,8,19,27,175,149,100,87,146,11,725,3,0,0,0,7,9,33,25,31,17,46,6,177,3,0,6,33,37,43,125,55,34,106,48,24,514,4,3,15,46,43,22,66,22,19,20,23,10,293,0,0,3,3,6,4,6,0,0,8,3,8,41,0,0,0,0,0,0,14,6,11,9,23,3,66,52,38,33,332,167,58,206,64,39,29,35,50,1103,0,3,0,18,0,4,13,7,0,4,0,473,522,72,47,57,466,317,202,905,651,669,592,1176,619,5773,0,3,3,3,11,10,89,115,126,153,416,120,1049,3,0,0,9,12,8,39,41,22,20,35,25,214,6,3,3,9,12,30,189,229,204,230,580,193,1688,0,0,3,0,0,4,26,40,28,41,121,34,297,3,3,3,20,44,61,171,90,49,374,162,100,1080,0,0
LGA18100,3,4,104,0,0,0,3,4,0,9,3,0,3,0,0,22,3,3,3,6,7,10,22,3,0,4,3,0,64,0,0,0,4,0,0,4,0,0,0,3,0,11,0,0,3,13,12,3,5,0,0,0,0,5,41,0,0,0,7,3,4,5,4,0,0,0,0,23,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,3,6,3,10,3,96,39,6,17,4,0,0,3,3,184,0,0,0,3,3,0,0,0,0,0,0,17,23,12,17,13,141,73,30,105,23,14,10,12,32,482,3,3,3,6,10,8,17,16,5,0,7,14,92,0,0,0,0,0,0,7,0,0,0,0,0,7,0,3,0,3,9,8,39,15,4,3,5,12,101,0,0,0,0,0,0,4,4,0,4,0,5,17,0,0,4,12,13,18,20,5,3,0,0,6,81,0,0
LGA18150,10,3,170,3,3,3,8,3,4,13,3,3,0,0,3,46,0,3,3,17,11,13,41,10,4,3,3,3,111,0,0,3,0,3,0,3,3,0,3,3,3,21,4,0,6,18,16,11,14,7,3,0,3,10,92,0,0,3,11,7,6,9,0,0,0,0,5,41,0,0,0,0,5,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,3,181,53,12,28,3,0,0,3,16,321,0,0,0,7,0,0,4,0,0,0,0,52,63,13,25,24,254,109,51,176,56,33,17,22,95,875,0,0,3,3,4,5,46,44,25,10,18,28,186,0,0,0,0,0,7,8,5,0,0,0,6,26,0,0,3,10,15,11,68,38,18,5,0,17,185,0,0,0,0,0,3,10,4,6,0,6,0,29,0,0,0,13,24,16,30,14,0,6,0,12,115,0,0
LGA18200,15,4,182,0,0,0,7,5,3,6,3,0,0,4,0,28,3,0,0,10,4,14,48,9,0,4,6,4,102,0,0,0,6,0,0,10,3,4,5,0,0,28,3,0,3,9,12,8,14,8,0,0,0,4,61,0,7,0,9,5,4,7,0,4,0,0,0,36,0,0,0,5,0,4,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,11,126,45,9,25,3,5,0,0,12,259,0,0,0,3,4,0,3,0,0,0,0,45,55,16,35,17,180,87,50,182,54,30,15,25,73,764,3,0,3,10,3,12,37,31,32,7,16,25,179,0,0,3,0,3,0,11,0,4,0,0,4,25,0,0,3,6,11,19,83,46,22,11,5,18,224,0,0,0,3,3,3,8,3,3,3,3,5,34,0,0,3,16,19,36,40,16,0,4,4,14,152,0,0
LGA18250,902,23,2167,0,0,5,17,21,10,48,31,20,12,34,3,201,0,3,0,11,21,31,159,134,86,85,151,9,690,0,0,0,3,4,3,25,14,15,26,48,10,148,0,3,5,25,59,51,143,87,34,156,80,18,661,0,9,26,39,32,28,86,33,15,24,40,10,342,0,3,6,3,7,4,8,6,4,7,4,5,57,0,0,0,0,3,0,12,5,3,8,20,5,56,81,65,32,340,192,84,285,101,57,41,88,54,1420,3,3,0,18,9,4,3,0,3,4,3,393,443,93,86,74,460,352,223,992,660,618,727,1370,530,6185,3,3,0,5,23,10,125,138,180,172,768,156,1583,0,4,6,9,10,11,51,51,25,30,51,23,271,6,3,0,15,21,27,216,257,200,373,892,157,2167,3,0,0,3,9,4,19,30,32,54,172,26,352,3,0,13,50,80,78,257,188,54,769,302,154,1948,0,3
LGA18350,83,12,768,3,3,6,21,40,28,79,29,16,9,18,5,257,0,3,5,20,30,43,248,118,81,45,54,15,662,0,0,0,9,10,4,36,12,10,6,4,5,96,3,0,7,39,58,57,108,46,18,40,12,25,413,3,4,24,59,55,41,79,16,15,20,17,11,344,0,3,3,6,6,9,20,7,3,4,4,5,70,0,0,0,3,4,0,12,8,6,3,3,7,46,41,55,53,639,418,130,376,91,43,36,58,78,2018,3,3,0,12,5,3,8,3,0,3,0,290,330,53,75,101,827,646,329,1198,504,315,250,253,453,5004,0,0,3,10,19,24,159,163,142,108,118,128,874,0,4,0,8,16,17,45,27,21,11,9,29,187,3,0,3,17,46,75,513,399,212,138,124,150,1680,0,0,3,3,3,12,47,31,24,11,15,27,176,4,0,10,25,69,125,322,129,32,94,36,92,938,0,4
LGA18400,90,7,881,0,7,0,5,18,17,36,22,4,5,4,3,121,6,3,0,10,29,23,175,106,71,25,21,4,473,0,0,4,4,4,4,31,20,13,8,11,11,110,0,0,7,21,64,61,158,57,11,30,5,30,444,0,0,22,41,31,18,39,7,3,0,0,13,174,4,0,5,4,9,3,10,4,0,3,3,3,48,0,0,3,4,3,0,6,7,7,0,3,5,38,26,47,41,460,208,53,103,13,15,5,8,36,1015,0,5,0,17,3,3,11,0,0,0,0,184,223,43,65,85,576,388,191,808,423,330,177,145,296,3527,0,3,3,5,18,14,184,244,239,181,203,184,1278,0,0,3,8,8,21,53,37,20,11,17,18,196,6,4,0,16,32,59,547,510,271,167,164,158,1934,3,0,3,7,9,16,63,69,56,30,30,33,319,0,4,7,35,82,127,468,159,66,122,48,127,1245,0,0
LGA18450,419,47,3188,3,5,8,49,67,51,176,70,38,20,21,6,514,7,6,4,26,85,137,714,433,243,129,146,36,1966,0,3,5,9,12,24,94,75,66,47,31,18,384,12,6,21,124,247,215,551,221,54,140,41,75,1707,5,20,77,232,148,96,174,37,19,19,6,23,856,0,0,18,20,40,20,65,24,4,9,3,13,216,4,0,0,5,5,4,33,18,16,8,7,8,108,145,290,188,3942,1617,291,863,115,38,22,38,242,7791,9,9,6,134,31,8,37,3,0,4,4,974,1219,189,339,330,4568,2289,881,3386,1730,1250,829,716,1442,17949,12,3,5,12,31,54,507,680,763,563,715,443,3788,0,4,3,29,40,65,203,141,67,48,44,57,701,12,11,19,39,117,223,1602,1616,1053,659,716,524,6591,3,0,5,6,22,29,216,236,189,143,135,100,1084,3,6,24,135,299,483,1449,834,251,507,173,455,4619,3,8
LGA18500,956,21,1745,0,3,4,5,9,14,41,33,26,25,82,12,254,0,0,3,7,9,17,101,81,81,98,258,13,668,0,0,0,0,4,3,19,21,19,24,62,7,159,4,0,0,5,17,18,69,52,38,138,125,20,486,0,3,8,23,16,20,65,37,33,47,97,17,366,0,0,0,5,4,0,6,6,3,11,17,3,55,0,0,0,4,0,0,9,8,6,7,29,11,74,34,27,22,118,75,38,196,96,75,100,229,54,1064,0,0,0,3,4,3,9,6,7,3,9,458,502,44,36,37,170,143,117,623,506,527,690,1864,616,5373,3,3,0,6,3,0,33,56,92,84,490,135,905,0,0,3,4,3,6,20,13,11,16,66,26,168,0,0,0,7,6,12,72,107,106,169,605,155,1239,0,0,0,0,3,0,10,19,12,27,109,22,202,9,0,0,10,20,24,85,82,45,477,304,148,1204,0,0
LGA18550,127,37,2245,3,3,13,38,73,57,113,50,15,11,12,6,394,3,3,9,29,66,105,622,271,129,37,60,34,1368,0,0,3,4,17,20,108,58,34,7,7,19,277,7,0,14,112,198,201,383,102,26,65,14,53,1175,0,5,44,258,151,81,122,20,11,3,7,23,725,3,0,17,36,32,12,33,7,3,3,0,7,153,0,0,3,4,13,8,37,26,6,6,3,11,117,96,224,144,3504,1509,332,819,77,41,21,37,238,7042,5,12,5,106,44,9,24,4,3,7,3,793,1015,127,250,252,4106,2151,859,3006,1241,685,343,270,1221,14511,4,5,5,21,27,37,512,632,523,288,265,339,2658,3,4,10,24,46,69,216,109,51,26,15,65,638,9,5,13,45,110,225,1580,1075,537,266,200,425,4490,3,0,0,10,25,43,228,153,95,57,41,90,745,9,5,23,113,305,493,1230,441,127,207,58,296,3307,0,5
LGA18710,96,14,428,0,0,0,5,10,4,30,9,3,3,11,3,78,0,0,4,11,9,17,65,34,27,15,25,3,210,0,0,0,5,3,6,11,14,5,6,7,0,57,3,3,0,12,12,14,46,20,8,18,12,6,154,0,0,5,17,12,10,22,13,8,3,3,4,97,0,3,4,0,3,0,4,0,0,0,0,5,19,0,0,0,4,0,0,7,6,3,0,3,0,23,13,19,12,130,52,22,61,4,4,5,4,16,342,4,0,0,0,4,0,0,0,0,0,0,101,109,23,28,29,193,122,80,329,168,142,90,161,152,1517,0,0,0,0,3,3,47,64,73,69,111,64,434,0,0,0,3,5,5,11,3,7,3,5,4,46,0,0,0,3,17,28,161,128,75,61,64,33,570,0,0,0,0,3,3,18,8,17,9,15,17,90,0,5,6,15,21,35,84,42,11,33,19,21,292,0,0
LGA18750,8,5,238,3,0,0,8,12,7,18,3,3,0,0,3,57,3,0,4,10,14,16,67,15,9,7,4,4,153,0,0,4,0,5,0,11,0,5,0,0,0,25,0,0,6,30,27,15,26,11,3,0,0,6,124,3,0,3,25,12,6,12,5,0,0,0,3,69,0,0,0,3,0,0,6,0,3,0,0,0,12,3,0,0,0,0,3,3,3,0,0,3,5,20,14,16,15,256,76,10,32,3,0,0,0,26,448,0,3,0,5,5,0,12,0,0,0,0,68,93,31,22,32,347,172,63,290,82,43,22,15,120,1239,0,0,3,12,16,10,81,71,27,15,18,30,283,0,0,0,3,7,6,16,5,0,0,0,8,45,6,0,3,6,15,32,160,86,36,12,23,33,412,0,0,0,0,3,6,13,19,3,3,0,12,59,0,0,3,23,55,46,84,20,7,6,3,26,273,3,0
LGA19399,4,3,63,0,0,0,3,3,0,3,0,0,0,0,0,9,0,0,0,0,3,0,8,0,0,0,0,0,11,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,5,4,0,4,0,0,0,0,0,0,13,0,0,0,3,0,0,0,0,0,0,0,4,7,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,3,0,3,0,0,0,0,5,18,0,0,0,0,0,0,0,0,0,0,0,12,12,3,7,8,21,18,8,33,9,3,4,4,24,142,0,4,0,3,3,3,9,3,3,0,0,17,45,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,3,5,3,0,3,0,5,22,0,0,0,3,3,0,0,3,0,3,0,4,16,0,0,3,0,4,4,4,0,0,0,0,0,15,0,0
