region_id,C11_CF_1P1NW_Tot,C11_CF_1A1NW_N,C11_CF_1A1NW_1_199,C11_CF_1A1NW_200_399,C11_CF_1A1NW_400_599,C11_CF_1A1NW_600_799,C11_CF_1A1NW_800_999,C11_CF_1A1NW_1000_1499,C11_CF_1A1NW_1500_1999,C11_CF_1A1NW_2000_2499,C11_CF_1A1NW_2500_2999,C11_CF_1A1NW_3000m,C11_CF_1A1NW_Ns,C11_CF_1A1NW_Tot,C11_CF_BA_N,C11_CF_BA_1_199,C11_CF_BA_200_399,C11_CF_BA_400_599,C11_CF_BA_600_799,C11_CF_BA_800_999,C11_CF_BA_1000_1499,C11_CF_BA_1500_1999,C11_CF_BA_2000_2499,C11_CF_BA_2500_2999,C11_CF_BA_3000_more,C11_CF_BA_Ns,C11_CF_BA_Tot,C11_CF_BNW_N,C11_CF_BNW_1_199,C11_CF_BNW_200_399,C11_CF_BNW_400_599,C11_CF_BNW_600_799,C11_CF_BNW_800_999,C11_CF_BNW_1000_1499,C11_CF_BNW_1500_1999,C11_CF_BNW_2000_2499,C11_CF_BNW_2500_2999,C11_CF_BNW_3000_more,C11_CF_BNW_Ns,C11_CF_BNW_Tot,C11_CF_LFns_N,C11_CF_LFns_1_199,C11_CF_LFns_200_399,C11_CF_LFns_400_599,C11_CF_LFns_600_799,C11_CF_LFns_800_999,C11_CF_LFns_1000_1499,C11_CF_LFns_1500_1999,C11_CF_LFns_2000_2499,C11_CF_LFns_2500_2999,C11_CF_LFns_3000_more,C11_CF_LFns_Ns,C11_CF_LFns_T,C11_C_f_c_T_Fi_N,C11_C_f_c_T_Fi_1_199,C11_C_f_c_T_Fi_200_399,C11_C_f_c_T_Fi_400_599,C11_C_f_c_T_Fi_600_799,C11_C_f_c_T_Fi_800_999,C11_CF_c_T_Fi_1000_1499,C11_CF_c_T_Fi_1500_1999,C11_CF_c_T_Fi_2000_2499,C11_CF_c_T_Fi_2500_2999,C11_CF_c_T_Fi_3000_more,C11_C_f_with_c_TFI_Ns,C11_C_f_with_c_T_T,C11_1PF_F_N,C11_1PF_F_1_199,C11_1PF_F_200_399,C11_1PF_F_400_599,C11_1PF_F_600_799,C11_1PF_F_800_999,C11_1PF_F_1000_1499,C11_1PF_F_1500_1999,C11_1PF_F_2000_2499,C11_1PF_F_2500_2999,C11_1PF_F_3000_more,C11_1PF_F_Ns,C11_1PF_F_Tot,C11_1PF_P_N,C11_1PF_P_1_199,C11_1PF_P_200_399,C11_1PF_P_400_599,C11_1PF_P_600_799,C11_1PF_P_800_999,C11_1PF_P_1000_1499,C11_1PF_P_1500_1999,C11_1PF_P_2000_2499,C11_1PF_P_2500_2999,C11_1PF_P_3000_more,C11_1PF_P_Ns,C11_1PF_P_Tot,C11_1PF_A_N,C11_1PF_A_1_199,C11_1PF_A_200_399,C11_1PF_A_400_599,C11_1PF_A_600_799,C11_1PF_A_800_999,C11_1PF_A_1000_1499,C11_1PF_A_1500_1999,C11_1PF_A_2000_2499,C11_1PF_A_2500_2999,C11_1PF_A_3000_more,C11_1PF_A_Ns,C11_1PF_A_Tot,C11_1PF_U_N,C11_1PF_U_1_199,C11_1PF_U_200_399,C11_1PF_U_400_599,C11_1PF_U_600_799,C11_1PF_U_800_999,C11_1PF_U_1000_1499,C11_1PF_U_1500_1999,C11_1PF_U_2000_2499,C11_1PF_U_2500_2999,C11_1PF_U_3000_more,C11_1PF_U_Ns,C11_1PF_U_To,C11_1PF_N_lf_Fi_N,C11_1PF_N_lf_Fi_1_199,C11_1PF_N_lf_Fi_200_399,C11_1PF_N_lf_Fi_400_599,C11_1PF_N_lf_Fi_600_799,C11_1PF_N_lf_Fi_800_999,C11_1PF_N_lf_Fi_1000_1499,C11_1PF_N_lf_Fi_1500_1999,C11_1PF_N_lf_Fi_2000_2499,C11_1PF_N_lf_Fi_2500_2999,C11_1PF_N_lf_Fi_3000_more,C11_1PF_N_lf_Fi_Ns,C11_1PF_N_the_lf_Tot,C11_1PF_LFns_N,C11_1PF_LFns_1_199,C11_1PF_LFns_200_399,C11_1PF_LFns_400_599,C11_1PF_LFns_600_799,C11_1PF_LFns_800_999,C11_1PF_lf_ns_Fi_1000_1499,C11_1PF_lf_ns_Fi_1500_1999,C11_1PF_lf_ns_Fi_2000_2499,C11_1PF_lf_ns_Fi_2500_2999,C11_1PF_LFns_3000mo,C11_1PF_LFns_Ns,C11_1PF_LF_NS_T,C11_1PF_TFI_N,C11_1PF_TFI_1_199,C11_1PF_TFI_200_399,C11_1PF_TFI_400_599,C11_1PF_TFI_600_799,C11_1PF_TFI_800_999,C11_1PF_T_Fi_1000_1499,C11_1PF_T_Fi_1500_1999,C11_1PF_T_Fi_2000_2499,C11_1PF_T_Fi_2500_2999,C11_1PF_TFI_3000_mr,C11_One_par_f_TFI_Ns,C11_One_parent_f_T_T,C11_TFI_N,C11_TFI_1_199,C11_TFI_200_399,C11_TFI_400_599,C11_TFI_600_799,C11_TFI_800_999,C11_TFI_1000_1499,C11_TFI_1500_1999,C11_TFI_2000_2499,C11_TFI_2500_2999,C11_TFI_3000_more,C11_TFI_Ns,C11_T_T
LGA17200,383,0,0,3,3,9,14,15,15,6,18,16,7,106,3,0,3,3,3,0,11,10,6,3,35,10,87,38,16,35,54,92,54,114,72,36,43,47,78,679,0,0,0,3,0,3,0,3,3,3,3,457,475,53,31,84,160,270,301,762,714,685,1076,2549,894,7579,9,4,19,39,72,93,214,163,69,235,91,107,1115,4,16,63,112,104,85,99,42,13,26,15,57,636,0,6,3,5,7,12,13,17,4,14,5,17,103,14,14,40,35,16,7,11,5,0,3,5,26,176,114,73,258,270,249,140,201,79,38,38,40,194,1694,0,3,4,0,3,5,0,0,0,0,0,53,68,141,116,387,461,451,342,538,306,124,316,156,454,3792,568,339,665,1515,1455,1510,3144,3005,3540,3615,9835,3133,32324
LGA17310,235,0,0,0,0,9,16,23,16,9,3,3,17,96,0,3,0,0,0,0,16,4,9,3,8,13,56,6,13,14,47,101,47,109,19,19,7,10,53,445,0,0,0,3,0,4,6,0,3,0,0,392,408,22,32,35,114,295,393,1250,1026,807,452,577,926,5929,0,10,9,37,77,104,197,95,39,30,13,75,686,4,8,58,152,162,71,85,18,8,4,3,42,615,0,0,10,8,15,6,15,9,0,4,0,13,80,5,6,52,59,33,7,8,3,0,0,0,15,188,10,23,212,308,240,110,133,33,12,5,3,128,1217,0,0,0,3,5,3,3,0,0,0,0,38,52,19,47,341,567,532,301,441,158,59,43,19,311,2838,99,179,471,1769,1581,1435,2724,1825,1405,718,954,1829,14989
LGA17350,20,4,0,0,0,0,0,3,0,3,0,0,3,13,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,7,13,6,12,3,3,0,0,5,52,0,0,0,0,0,0,3,3,0,0,0,48,54,4,6,12,22,37,53,122,105,62,33,39,101,596,0,0,3,4,7,15,13,3,3,3,0,5,56,0,0,3,14,16,5,10,0,0,0,0,0,48,0,0,0,0,3,0,3,0,0,0,0,0,6,0,0,3,6,5,0,0,0,0,0,0,0,14,0,3,18,25,17,10,12,6,0,0,0,7,98,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,27,49,48,30,38,9,3,3,0,16,226,23,17,52,230,188,192,267,181,99,56,59,174,1538
LGA17400,43,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,3,0,0,3,3,12,0,7,3,10,27,7,13,4,3,0,0,11,85,0,0,3,0,0,0,0,0,0,0,0,42,45,0,16,13,30,57,54,141,85,46,27,27,95,591,0,0,4,5,11,5,5,3,0,3,0,9,45,0,0,9,11,8,11,8,0,0,0,0,6,53,0,3,3,0,0,0,0,0,0,0,0,0,6,0,0,8,7,3,0,0,0,0,0,0,3,21,3,3,32,40,29,13,19,4,0,0,3,16,162,0,0,0,0,0,0,0,0,0,0,0,4,4,3,6,56,63,51,29,32,7,0,3,3,38,291,17,55,96,299,228,185,301,164,86,46,46,232,1755
LGA17420,1023,0,6,3,15,15,23,45,41,22,42,32,51,295,0,0,4,0,9,8,25,20,27,27,96,50,266,61,32,48,91,117,86,272,242,152,102,165,196,1564,3,0,0,3,6,12,8,14,3,6,5,1432,1492,133,105,111,288,519,753,2539,3286,3168,4448,9023,3593,27966,3,7,12,40,107,106,408,373,183,301,171,190,1901,3,18,72,140,153,129,206,114,72,39,30,110,1086,3,4,6,9,7,9,16,26,9,16,9,33,147,17,20,31,35,15,12,22,16,3,3,0,8,182,86,58,180,172,172,147,261,145,75,67,62,168,1593,0,0,0,0,6,0,0,0,5,0,0,34,45,112,107,301,396,460,403,913,674,347,426,272,543,4954,552,462,572,1892,2112,2520,5417,5465,5063,6238,11725,5168,47186
LGA17450,13,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,3,4,3,0,0,0,23,0,0,0,0,0,0,3,0,0,0,0,19,22,3,3,6,6,20,18,68,48,39,26,18,64,319,0,0,0,5,0,6,3,4,0,0,0,5,23,0,0,3,6,6,5,0,0,0,0,0,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,3,0,0,0,0,0,12,0,3,6,6,11,4,6,3,3,0,0,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,22,17,15,12,7,3,0,0,11,103,12,29,26,94,97,91,145,100,74,43,42,133,886
LGA17500,53,0,0,0,0,4,0,4,5,0,0,0,3,16,0,0,0,0,4,0,6,0,0,0,4,8,22,0,5,3,14,11,13,20,8,3,0,0,8,85,3,0,0,0,0,0,0,0,0,0,0,48,51,3,14,6,23,67,80,261,228,165,107,108,170,1232,0,3,3,3,25,11,30,13,4,6,3,13,114,0,3,10,27,19,8,13,3,3,0,0,8,94,0,0,0,4,0,0,0,5,0,0,0,0,9,0,0,8,11,4,0,0,0,0,0,0,3,26,0,8,33,32,42,17,26,3,5,0,3,20,189,0,0,0,0,0,0,0,0,0,0,0,3,3,0,14,54,77,90,36,69,24,12,6,6,47,435,12,51,82,351,303,269,536,375,258,172,170,336,2915
LGA17550,581,0,3,3,13,15,11,31,22,5,8,8,21,140,0,0,0,0,3,3,13,13,14,9,4,26,85,11,14,35,62,158,92,210,78,39,11,7,102,819,3,0,0,3,3,3,4,4,3,0,3,584,610,34,43,71,185,483,602,1832,1424,966,628,686,1284,8238,8,7,17,45,124,125,299,143,46,29,11,94,948,3,4,97,285,244,153,147,43,16,10,3,106,1111,3,0,8,17,24,13,21,3,3,4,0,20,116,6,10,56,109,44,15,8,0,0,0,0,37,285,31,48,268,411,338,196,232,36,27,11,8,171,1777,0,4,6,5,4,3,3,3,0,0,0,58,86,51,73,452,872,778,505,710,228,92,54,22,486,4323,188,312,666,3174,2873,2513,4159,2596,1743,968,1089,2724,23005
LGA17620,50,0,0,0,3,3,0,12,0,0,7,4,0,29,0,0,0,0,0,3,3,3,0,0,3,6,18,3,0,3,10,20,6,21,3,0,0,0,13,79,0,0,0,0,3,0,3,0,0,0,0,110,116,10,3,9,35,64,75,259,248,167,211,236,256,1573,0,0,3,7,27,17,34,26,6,13,6,19,158,4,4,12,18,19,17,12,8,0,3,0,10,107,0,0,3,7,5,4,0,0,0,0,0,5,24,0,3,3,4,6,3,0,0,0,0,0,3,22,3,3,32,43,32,20,27,3,7,3,0,25,198,0,0,0,0,0,0,0,0,0,0,0,9,9,7,10,53,79,89,61,73,37,13,19,6,71,518,39,49,81,357,349,277,562,485,305,325,362,474,3665
LGA17640,20,0,0,0,0,3,3,0,3,0,3,0,0,12,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,9,8,7,16,3,0,3,0,10,56,0,0,0,0,0,3,0,3,0,0,0,39,45,0,6,3,25,48,62,171,129,100,68,45,126,783,0,3,0,7,6,9,19,8,3,3,3,10,71,0,0,7,12,10,3,6,5,3,0,0,7,53,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,3,0,3,0,0,0,0,0,0,0,6,3,4,13,17,18,5,27,3,3,0,0,10,103,0,0,0,0,0,3,0,0,0,0,0,3,6,3,7,23,36,37,20,52,16,9,3,3,36,245,17,47,44,203,184,191,372,244,204,106,108,273,1993
LGA17650,32,0,0,0,0,0,0,3,3,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,5,5,3,0,3,4,13,6,12,3,3,0,0,3,50,0,0,0,0,0,0,0,0,0,0,0,52,52,3,3,12,22,34,59,169,122,80,34,57,115,710,0,0,3,3,8,7,16,3,3,3,0,7,53,0,3,6,8,12,13,6,0,0,0,0,8,56,0,0,0,4,0,3,0,0,0,0,0,0,7,0,0,6,9,0,0,0,0,0,0,0,0,15,0,0,12,24,14,3,14,3,0,3,0,12,85,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,27,48,34,26,36,6,3,6,0,30,219,16,20,52,204,157,174,312,203,135,62,90,212,1637
LGA17700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9,9,3,0,0,0,12,15,29,16,4,3,5,28,115,0,3,3,0,0,0,0,0,0,0,0,0,6,0,0,3,3,3,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,6,0,0,3,4,3,0,0,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,12,10,9,3,0,0,0,0,0,0,37,8,10,15,53,37,39,50,30,13,7,5,43,310
LGA17750,215,0,0,0,0,4,14,26,9,8,3,4,16,84,0,0,0,0,3,3,17,8,6,7,17,11,72,5,15,16,47,60,43,86,25,11,6,3,32,349,0,0,0,0,0,0,9,0,0,0,0,438,447,21,31,32,101,220,295,1174,1245,1041,630,845,902,6537,3,0,3,35,85,94,250,139,41,46,12,91,799,3,10,55,131,113,70,88,18,12,6,3,43,552,0,0,8,16,8,9,15,8,0,0,0,13,77,3,7,38,41,21,7,6,3,0,0,0,13,139,15,41,184,247,182,85,111,30,5,5,4,112,1021,3,0,3,0,4,0,0,0,0,0,0,44,54,27,58,291,470,413,265,470,198,58,57,19,316,2642,91,169,394,1289,1229,1200,2674,2234,1775,997,1293,1775,15120
LGA17800,11,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,4,3,6,3,0,0,3,0,4,26,0,0,0,0,0,0,0,0,0,0,0,38,38,3,0,8,15,26,37,83,63,34,22,21,87,399,0,3,0,0,6,4,0,0,0,0,0,10,23,0,0,3,5,3,0,4,0,0,0,0,4,19,0,0,0,3,0,0,0,0,0,0,0,3,6,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,10,13,5,3,8,0,3,0,3,9,57,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,16,21,14,7,12,0,3,0,3,29,111,29,24,41,139,113,117,179,123,63,34,40,175,1077
LGA17850,9,0,3,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,3,3,3,3,0,0,3,27,0,0,0,0,0,0,0,0,0,0,0,18,18,0,6,5,11,23,19,73,49,35,19,21,61,322,0,0,0,5,7,0,4,0,0,0,0,6,22,0,0,0,3,7,0,0,4,0,0,0,3,17,0,0,4,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,7,4,7,8,0,0,0,0,10,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,15,18,7,12,4,0,0,0,22,100,14,25,33,91,96,69,149,101,63,33,45,132,851
LGA17900,41,3,0,0,3,0,0,5,0,0,0,0,3,14,0,3,0,0,0,0,5,3,3,0,0,0,14,0,3,9,14,17,8,19,0,3,0,3,18,94,3,0,0,0,0,0,0,0,0,0,0,43,46,12,12,17,25,41,41,115,60,41,31,36,103,534,0,0,0,3,12,6,10,8,3,3,3,12,60,0,0,8,7,5,5,7,3,0,0,0,3,38,0,4,0,0,0,0,0,0,0,0,0,5,9,0,0,10,4,5,3,0,0,0,0,0,5,27,5,9,33,44,32,14,11,6,5,0,0,26,185,0,0,3,0,3,0,0,0,0,0,0,20,26,5,13,54,58,57,28,28,17,8,3,3,71,345,33,35,84,206,155,124,230,127,96,58,84,243,1475
LGA17950,0,0,0,0,0,3,0,0,0,0,0,0,3,6,0,0,0,3,0,0,3,0,0,0,0,3,9,0,4,3,4,11,3,0,0,0,0,0,5,30,3,0,0,0,0,0,0,0,0,0,0,22,25,3,4,3,7,23,19,68,42,31,11,22,62,295,0,0,0,7,5,3,4,6,0,0,0,6,31,0,0,5,3,7,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,4,3,0,0,0,0,0,0,0,4,11,0,3,11,14,12,3,6,0,0,0,3,6,58,0,0,0,0,0,0,0,0,0,0,0,6,6,0,3,20,27,24,6,10,9,0,0,3,22,124,13,16,23,72,89,68,133,92,63,24,33,115,741
LGA18000,774,3,0,9,3,6,12,26,26,12,50,18,36,201,0,3,0,0,3,7,14,27,37,17,61,35,204,24,19,27,41,73,56,196,157,97,75,101,133,999,0,0,3,0,0,10,9,7,6,9,5,976,1025,65,69,84,144,336,518,1817,2247,2217,3376,6021,2505,19399,3,3,16,44,91,160,403,325,148,250,135,245,1823,3,16,67,171,177,142,240,113,46,29,23,142,1169,3,3,5,3,11,12,21,6,6,6,3,26,105,3,13,33,27,18,18,14,3,0,0,0,14,143,47,31,143,168,195,155,257,124,60,53,36,169,1438,0,0,3,3,0,0,9,0,0,5,0,50,70,59,66,267,416,492,487,944,571,260,343,197,646,4748,277,307,473,1654,1836,2320,4723,4383,4155,4771,8595,4219,37713
LGA18020,44,3,3,0,0,4,4,0,0,0,0,0,5,19,0,0,0,0,0,0,0,0,3,0,0,3,6,0,4,8,25,29,17,25,9,0,0,3,15,135,0,0,0,3,0,0,0,0,0,0,0,58,61,11,10,16,56,95,91,183,110,74,36,39,185,906,3,3,0,3,8,17,11,4,0,3,3,11,66,0,3,11,18,18,8,3,0,0,0,0,13,74,0,0,3,0,0,0,0,3,0,0,0,0,6,0,0,9,15,5,0,4,0,0,0,0,6,39,0,3,51,45,39,4,15,5,0,0,0,21,183,0,0,3,0,0,0,0,0,0,4,0,10,17,3,9,77,81,70,29,33,12,0,7,3,61,385,38,56,115,429,315,259,371,218,130,74,88,376,2469
LGA18050,233,0,0,3,3,0,5,7,11,6,27,9,8,79,0,0,0,0,0,3,4,5,7,0,31,10,60,22,0,13,25,21,17,56,27,30,31,51,28,321,4,0,0,0,0,3,3,4,3,3,3,359,382,41,17,29,60,96,140,417,519,540,1096,2351,818,6124,8,5,0,14,25,43,115,104,34,120,31,75,574,4,9,24,48,49,46,71,31,14,38,12,58,404,0,0,3,8,10,4,10,8,4,7,0,10,64,0,4,16,14,5,9,8,3,0,3,4,9,75,38,12,57,71,73,66,112,44,26,20,20,73,612,0,0,0,0,0,0,4,3,0,0,0,13,20,50,30,100,155,162,168,320,193,78,188,67,238,1749,162,98,171,511,517,658,1338,1368,1443,1942,4471,1673,14352
LGA18100,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,6,14,3,5,3,0,0,0,5,36,0,0,0,0,0,0,3,0,0,0,0,28,31,0,4,6,21,32,28,83,52,41,11,20,66,364,0,0,0,6,6,7,11,3,0,0,0,3,36,0,0,3,12,6,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,11,0,0,8,12,20,9,10,0,3,0,0,9,71,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,18,34,32,16,21,3,3,0,0,15,142,13,15,33,183,145,119,162,86,70,21,36,145,1028
LGA18150,45,0,0,0,0,3,0,3,7,0,0,0,3,16,0,0,0,0,0,0,0,0,0,4,0,3,7,0,0,7,12,27,15,20,3,3,0,0,12,99,0,0,0,0,0,0,0,3,0,0,0,66,69,0,0,7,27,61,63,150,106,95,44,60,172,785,0,0,3,5,9,13,26,10,4,3,0,20,93,3,0,8,15,20,5,10,3,0,0,0,3,67,0,3,0,0,3,4,3,0,0,0,0,0,13,0,0,11,12,6,0,0,0,0,0,0,8,37,4,3,51,54,42,20,16,7,4,0,0,18,219,0,0,0,0,0,0,0,0,0,0,0,11,11,7,6,73,86,80,42,55,20,8,3,0,60,440,17,37,94,300,247,225,332,184,163,70,102,325,2096
LGA18200,27,0,0,0,0,0,0,3,3,0,0,0,3,9,0,0,0,0,0,0,0,0,3,0,3,3,9,0,0,3,8,18,15,11,3,0,0,3,10,71,0,0,0,0,0,3,3,0,0,0,0,62,68,0,8,6,21,46,65,131,116,78,37,65,134,707,0,3,3,3,11,10,27,6,5,3,0,3,74,0,0,7,10,10,0,6,0,0,0,0,7,40,0,0,0,3,0,0,0,0,0,0,0,3,6,0,0,4,3,3,0,0,0,0,0,0,3,13,3,5,18,27,21,10,11,0,3,0,0,15,113,0,0,0,0,0,0,0,0,0,0,0,7,7,3,8,32,46,45,20,44,6,8,3,0,38,253,28,36,53,217,189,176,320,201,137,68,106,259,1790
LGA18250,409,0,3,4,3,3,5,11,13,3,26,17,20,108,0,3,0,3,3,3,0,9,8,6,46,21,102,30,32,19,34,36,32,113,74,49,50,100,73,642,0,0,0,3,0,3,8,0,0,0,3,545,562,50,63,37,111,182,242,692,730,645,1693,3488,1150,9083,3,10,4,17,46,60,155,115,50,152,61,56,729,0,10,30,49,67,45,74,56,16,32,13,46,438,0,0,0,3,6,6,9,7,3,5,7,9,55,12,5,22,17,8,0,3,0,0,3,0,8,78,146,40,82,82,98,54,130,74,49,34,40,73,902,0,0,0,0,0,0,0,0,0,0,0,18,18,161,65,138,168,225,165,371,252,118,226,121,210,2220,351,242,253,657,704,830,1788,1598,1422,2560,5405,1852,17662
LGA18350,223,0,0,0,8,6,5,18,10,3,6,6,5,67,0,0,0,3,0,0,0,5,8,7,9,12,44,6,3,9,21,52,33,55,27,9,11,7,37,270,0,0,0,0,3,3,3,0,3,0,0,287,299,14,15,20,66,144,270,840,805,637,539,674,755,4779,0,3,11,25,53,59,122,77,29,39,4,64,486,0,6,39,90,95,64,90,25,6,0,3,58,476,3,3,0,8,6,3,3,5,3,3,3,20,60,0,5,24,32,13,5,0,0,0,0,0,4,83,14,26,95,136,129,64,99,32,9,7,5,69,685,4,0,3,3,3,0,3,0,0,0,0,27,43,21,43,172,294,299,195,317,139,47,49,15,242,1833,88,148,260,1040,1074,1174,2130,1566,1135,888,1126,1522,12151
LGA18400,185,0,0,0,3,3,7,15,18,8,9,3,17,83,0,3,0,0,3,3,4,12,17,7,13,17,79,11,4,9,21,35,29,82,50,24,5,15,34,319,0,0,0,3,3,3,3,3,0,0,3,336,354,24,18,24,59,160,243,893,1037,903,752,1179,955,6247,0,3,10,17,41,55,120,80,37,47,18,69,497,0,3,30,79,80,38,72,29,9,3,7,40,390,0,0,3,6,10,10,9,7,4,0,3,7,59,0,3,19,26,9,5,4,3,0,3,0,7,79,15,9,87,99,85,66,73,32,13,11,3,62,555,0,3,3,4,0,0,0,3,0,0,0,21,34,15,21,152,231,225,174,278,154,63,64,31,206,1614,86,101,222,797,796,804,1773,1677,1369,1071,1581,1491,11768
LGA18450,1090,5,3,3,10,30,40,77,65,22,32,30,45,362,3,0,6,0,4,8,16,32,48,29,59,59,264,36,44,62,179,358,227,539,281,135,61,84,265,2271,3,0,0,3,7,8,23,16,4,5,0,1135,1204,84,92,122,396,805,1014,3338,3636,3282,2756,4192,2996,22713,11,13,18,74,185,261,563,423,184,182,94,258,2266,3,31,131,398,370,256,323,117,43,36,18,185,1911,4,5,15,33,23,32,48,19,9,5,6,44,243,12,20,134,144,58,24,22,12,0,0,0,43,469,62,95,609,781,730,375,501,181,90,36,29,412,3901,0,0,8,6,9,0,8,3,0,0,0,121,155,92,164,915,1436,1375,948,1465,755,326,259,147,1063,8945,444,647,1281,5385,4403,3980,7157,6175,5311,4097,5966,5597,50443
LGA18500,212,0,0,0,0,0,3,10,9,3,22,14,18,79,0,0,0,0,0,0,0,4,0,5,18,15,42,19,5,0,10,12,7,34,20,14,36,62,33,252,0,0,0,0,0,0,0,0,6,0,7,323,336,30,14,15,29,54,83,238,292,330,927,2247,818,5077,0,3,0,5,13,26,100,75,28,138,62,68,518,6,7,17,36,44,26,61,33,7,36,5,60,338,0,0,0,0,0,3,7,3,0,12,0,9,34,0,3,10,12,3,4,6,5,0,0,0,4,47,44,21,33,40,40,29,65,33,23,38,43,82,491,0,0,0,0,4,0,0,0,0,0,0,12,16,50,34,60,93,104,88,239,149,58,224,110,235,1444,143,91,102,242,312,386,905,880,957,1761,4768,1621,12168
LGA18550,815,3,0,3,5,23,32,59,38,24,22,13,57,279,0,0,4,0,5,11,29,30,34,20,25,27,185,28,31,52,143,311,164,358,148,53,22,31,195,1536,0,0,0,3,3,4,7,9,0,3,4,850,883,55,70,94,300,761,921,3306,2916,2371,1475,1718,2302,16289,9,4,23,86,235,272,555,315,135,90,48,279,2051,3,25,148,439,430,278,259,92,27,15,7,190,1913,5,4,13,47,43,38,43,23,6,6,0,42,270,9,17,129,211,76,39,26,10,0,3,0,60,580,41,61,551,914,750,374,418,106,62,20,15,380,3692,0,0,6,5,9,6,16,4,0,0,0,129,175,67,111,870,1702,1543,1007,1317,550,230,134,70,1080,8681,260,489,1185,5210,4344,3806,6830,4998,3814,2158,2477,4633,40204
LGA18710,66,0,0,0,0,0,0,5,4,4,6,0,6,25,0,0,0,0,0,3,0,4,3,7,5,3,25,0,0,0,7,8,8,18,11,7,0,5,11,75,0,0,0,0,0,0,0,0,0,0,3,125,128,0,0,6,19,39,66,260,264,296,257,500,275,1982,0,3,3,4,12,28,39,28,13,21,7,15,173,0,3,12,21,24,8,16,5,5,0,3,11,108,0,0,0,3,3,3,3,3,0,0,0,3,18,5,0,0,5,0,3,0,0,0,0,0,0,13,3,3,19,16,19,17,15,7,3,5,0,12,119,0,0,0,0,0,0,0,0,0,0,0,4,4,8,9,34,49,58,59,73,43,21,26,10,45,435,27,44,60,195,225,279,567,504,503,430,818,483,4135
LGA18750,56,3,0,0,3,3,4,8,3,0,0,0,3,27,0,0,0,0,0,0,6,5,0,0,0,0,11,0,5,5,16,35,22,9,4,4,0,0,15,115,0,0,0,0,0,0,4,0,0,4,0,91,99,9,14,9,45,102,115,274,214,124,100,84,239,1329,0,0,0,8,18,20,31,24,3,0,3,11,118,0,3,14,26,39,18,12,3,0,0,3,17,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,7,0,0,0,0,0,0,0,30,3,5,57,69,47,30,22,3,4,3,0,24,267,0,0,0,0,0,0,0,0,0,0,0,7,7,3,8,81,116,111,68,65,30,7,3,6,59,557,32,51,116,428,392,348,531,365,200,134,149,433,3179
LGA19399,3,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,3,3,0,4,13,30,16,11,11,0,31,122,0,0,4,5,0,0,0,0,0,0,0,3,12,0,0,0,0,3,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,5,3,4,0,0,0,0,0,9,25,8,7,7,22,15,36,50,29,18,14,9,54,269
