region_id,C01_C_Tot_0_14,C01_C_Tot_15_24,C01_C_Tot_25_34,C01_C_Tot_35_44,C01_C_Tot_45_54,C01_C_Tot_55_64,C01_C_Tot_65_74,C01_C_Tot_75_84,C01_C_Tot_85ov,C01_C_T_T,C01_Hinduism_0_14,C01_Hinduism_15_24,C01_Hinduism_25_34,C01_Hinduism_35_44,C01_Hinduism_45_54,C01_Hinduism_55_64,C01_Hinduism_65_74,C01_Hinduism_75_84,C01_Hinduism_85ov,C01_Hinduism_Tot,C01_Islam_0_14,C01_Islam_15_24,C01_Islam_25_34,C01_Islam_35_44,C01_Islam_45_54,C01_Islam_55_64,C01_Islam_65_74,C01_Islam_75_84,C01_Islam_85ov,C01_Islam_Tot,C01_Judaism_0_14,C01_Judaism_15_24,C01_Judaism_25_34,C01_Judaism_35_44,C01_Judaism_45_54,C01_Judaism_55_64,C01_Judaism_65_74,C01_Judaism_75_84,C01_Judaism_85ov,C01_Judaism_Tot,C01_OR_Au_Ab_Tr_R_0_14,C01_OR_Au_Ab_Tr_R_15_24,C01_OR_Au_Ab_Tr_R_25_34,C01_OR_Au_Ab_Tr_R_35_44,C01_OR_Au_Ab_Tr_R_45_54,C01_OR_Au_Ab_Tr_R_55_64,C01_OR_Au_Ab_Tr_R_65_74,C01_OR_Au_Ab_Tr_R_75_84,C01_OR_A_Ab_Tr_Re_85oe,C01_OR_Au_Ab_Tr_Re_Tot,C01_OR_OR_0_14,C01_OR_OR_15_24,C01_OR_OR_25_34,C01_OR_OR_35_44,C01_OR_OR_45_54,C01_OR_OR_55_64,C01_OR_OR_65_74,C01_OR_OR_75_84,C01_OR_OR_85oe,C01_OR_OR_Tot,C01_OR_Tot_0_14,C01_OR_Tot_15_24,C01_OR_Tot_25_34,C01_OR_Tot_35_44,C01_OR_Tot_45_54,C01_OR_Tot_55_64,C01_OR_Tot_65_74,C01_OR_Tot_75_84,C01_OR_Tot_85ov,C01_OR_T_T,C01_No_religion_0_14,C01_No_religion_15_24,C01_No_religion_25_34,C01_No_religion_35_44,C01_No_religion_45_54,C01_No_religion_55_64,C01_No_religion_65_74,C01_No_religion_75_84,C01_No_religion_85ov,C01_No_religion_Tot,C01_Oth_rel_affi_0_14,C01_Oth_rel_aff_15_24,C01_Oth_rel_aff_25_34,C01_Oth_rel_aff_35_44,C01_Oth_rel_aff_45_54,C01_Oth_rel_aff_55_64,C01_Oth_rel_aff_65_74,C01_Oth_rel_aff_75_84,C01_Oth_rel_affil_85ov,C01_Oth_rel_affil_Tot,C01_Rel_aff_ns_0_14,C01_Rel_aff_ns_15_24,C01_Rel_aff_ns_25_34,C01_Rel_aff_ns_35_44,C01_Rel_aff_ns_45_54,C01_Rel_aff_ns_55_64,C01_Rel_aff_ns_65_74,C01_Rel_aff_ns_75_84,C01_Rel_aff_ns_85ov,C01_Rel_aff_NS_T,C01_OS_vis_0_14,C01_OS_vis_15_24,C01_OS_vis_25_34,C01_OS_vis_35_44,C01_OS_vis_45_54,C01_OS_vis_55_64,C01_OS_vis_65_74,C01_OS_vis_75_84,C01_OS_vis_85ov,C01_OS_vis_Tot,C01_Tot_0_14_yrs,C01_Tot_15_24_yrs,C01_Tot_25_34_yrs,C01_Tot_35_44_yrs,C01_Tot_45_54_yrs,C01_Tot_55_64_yrs,C01_Tot_65_74_yrs,C01_Tot_75_84_yrs,C01_Tot_85o,C01_T_T,C06_Buddhism_0_14_yrs,C06_Buddhism_15_24,C06_Buddhism_25_34,C06_Buddhism_35_44,C06_Buddhism_45_54,C06_Buddhism_55_64,C06_Buddhism_65_74,C06_Buddhism_75_84,C06_Buddhism_85ov,C06_Buddhism_Tot,C06_Christ_Angl_0_14,C06_Christ_Angl_15_24,C06_Christ_Angl_25_34,C06_Christ_Angl_35_44,C06_Christ_Angl_45_54,C06_Christ_Angl_55_64,C06_Christ_Angl_65_74,C06_Christ_Angl_75_84,C06_Christ_Angl_85ov,C06_Christ_Angl_Tot,C06_C_Assyr_Apo_0_14,C06_C_Assyr_Apo_15_24,C06_C_Assyr_Apo_25_34,C06_C_Assyr_Apo_35_44,C06_C_Assyr_Apo_45_54,C06_C_Assyr_Apo_55_64,C06_C_Assyr_Apo_65_74,C06_C_Assyr_Apo_75_84,C06_C_Assyr_Apo_85ov,C06_C_Assyr_Apo_Tot,C06_C_Baptist_0_14,C06_C_Baptist_15_24,C06_C_Baptist_25_34,C06_C_Baptist_35_44,C06_C_Baptist_45_54,C06_C_Baptist_55_64,C06_C_Baptist_65_74,C06_C_Baptist_75_84,C06_C_Baptist_85ov,C06_C_Baptist_Tot,C06_Christ_Breth_0_14,C06_Christ_Breth_15_24,C06_Christ_Breth_25_34,C06_Christ_Breth_35_44,C06_Christ_Breth_45_54,C06_Christ_Breth_55_64,C06_Christ_Breth_65_74,C06_Christ_Breth_75_84,C06_Christ_Breth_85ov,C06_Christ_Breth_To,C06_Ch_Catholic_0_14,C06_Ch_Catholic_15_24,C06_Ch_Catholic_25_34,C06_Ch_Catholic_35_44,C06_Ch_Catholic_45_54,C06_Ch_Catholic_55_64,C06_Ch_Catholic_65_74,C06_Ch_Catholic_75_84,C06_Ch_Catholic_85ov,C06_C_Catholic_Tot,C06_C_Chur_Christ_0_14,C06_C_Chur_Christ_15_24,C06_C_Chur_Christ_25_34,C06_C_Chur_Christ_35_44,C06_C_Chur_Christ_45_54,C06_C_Chur_Christ_55_64,C06_C_Chur_Christ_65_74,C06_C_Chur_Christ_75_84,C06_C_Chur_Christ_85ov,C06_C_Chur_Christ_Tot,C06_C_East_Ortho_0_14,C06_C_East_Ortho_15_24,C06_C_East_Ortho_25_34,C06_C_East_Ortho_35_44,C06_C_East_Ortho_45_54,C06_C_East_Ortho_55_64,C06_C_East_Ortho_65_74,C06_C_East_Ortho_75_84,C06_C_East_Ortho_85ov,C06_C_East_Ortho_To
105406251,2808,2675,4196,3299,2523,1587,1264,1210,577,20139,452,372,743,382,124,50,39,8,4,2174,840,497,690,574,219,112,54,21,7,3014,5,0,7,4,5,4,3,3,3,34,0,0,0,0,0,0,0,0,0,0,139,138,185,147,57,32,15,8,6,727,139,138,185,147,57,32,15,8,6,727,855,701,1138,1101,501,223,179,60,19,4777,146,132,195,152,62,32,11,8,3,741,959,757,1065,864,620,322,325,228,84,5224,54,105,149,67,70,86,77,16,3,627,6460,5542,8664,6923,4372,2515,2036,1580,711,38803,218,231,481,334,248,107,62,34,6,1721,323,418,684,665,519,463,286,361,182,3901,0,0,7,3,0,0,0,0,0,10,64,64,115,91,55,41,26,16,9,481,4,0,3,3,4,3,0,3,0,20,1423,1314,2093,1599,1253,879,506,465,161,9693,14,3,9,11,11,5,0,0,9,62,165,116,242,199,129,111,114,57,15,1148
105406252,5477,3507,3793,4358,3672,2753,2489,1940,545,28534,189,99,92,171,121,37,18,15,3,745,404,217,164,209,120,64,30,19,0,1227,8,7,7,9,11,6,7,5,0,60,0,0,0,0,0,0,0,0,0,0,65,100,100,90,62,22,13,5,3,460,65,100,100,90,62,22,13,5,3,460,1125,829,877,1106,729,312,233,108,26,5345,166,116,116,149,92,41,28,13,5,726,749,446,477,530,443,304,241,164,41,3395,46,63,71,40,28,66,43,12,0,369,8423,5545,5859,6941,5494,3691,3150,2301,626,42030,226,172,186,317,308,162,93,36,8,1508,894,615,625,931,954,816,674,719,234,6462,0,0,0,0,4,0,0,0,0,4,190,157,99,183,162,89,59,74,47,1060,48,47,24,23,14,13,11,13,7,200,2675,1692,1547,1818,1680,1189,882,619,151,12253,25,12,10,19,11,16,18,4,6,121,162,129,145,158,117,128,85,42,7,973
105406253,4642,3028,3764,3218,3417,3040,1695,1146,389,24339,193,139,110,195,135,37,22,8,3,842,236,139,108,135,72,44,17,4,3,758,3,0,3,5,8,5,0,4,0,28,0,0,0,0,0,0,0,0,0,0,41,52,47,44,40,12,5,9,0,250,41,52,47,44,40,12,5,9,0,250,799,428,599,621,390,243,144,35,11,3270,110,82,110,78,45,33,11,6,3,478,501,331,335,360,325,234,143,132,74,2435,21,30,22,21,22,29,24,6,0,175,6654,4293,5185,4825,4557,3733,2098,1362,487,33194,116,94,92,145,141,68,36,12,5,709,902,588,863,854,827,1032,707,567,257,6597,0,3,0,3,0,3,0,0,0,9,88,87,89,80,98,94,52,40,8,636,13,17,13,4,9,3,4,0,3,66,2396,1308,1590,1519,1245,1295,830,507,134,10824,23,10,13,8,22,11,0,0,0,87,158,97,134,158,82,80,87,32,10,838
105406254,4002,2782,2731,2584,2380,1767,1467,1125,273,19111,67,44,75,51,28,16,6,0,0,287,1920,987,903,620,362,155,60,17,3,5027,0,0,0,0,0,5,0,3,0,8,0,0,0,0,0,0,0,0,0,0,37,28,19,24,16,11,3,0,0,138,37,28,19,24,16,11,3,0,0,138,474,270,308,376,253,116,97,53,6,1953,58,44,65,40,33,25,12,4,4,285,554,306,300,318,237,169,174,141,31,2230,27,31,25,26,21,20,17,8,0,175,7378,4651,4629,4328,3521,2369,1898,1382,325,30481,219,171,198,230,299,108,52,35,6,1318,248,279,227,252,387,353,272,348,130,2496,0,4,0,0,0,0,0,0,0,4,50,47,45,54,45,34,34,21,7,337,0,3,3,0,3,0,3,4,3,19,2452,1722,1539,1480,1356,1033,700,441,122,10845,7,0,5,15,0,0,7,4,0,38,292,247,220,211,179,166,97,60,15,1487
105450900,10497,6091,5340,7578,7630,5213,3585,2622,901,49457,37,18,21,34,41,13,6,3,0,173,40,33,37,27,23,9,5,3,0,177,19,10,20,15,40,19,9,12,4,148,0,0,0,0,0,0,0,0,0,0,77,90,118,102,132,49,14,5,3,590,77,90,118,102,132,49,14,5,3,590,3138,1836,1862,2243,2236,1053,561,292,64,13285,370,290,262,251,234,98,45,20,10,1580,1815,926,877,1086,1130,694,450,311,118,7407,62,196,148,83,81,39,20,11,0,640,16178,9565,8800,11627,11781,7261,4715,3286,1100,74313,161,102,129,189,225,146,39,11,4,1006,2831,1654,1482,2309,2701,2389,1525,1125,437,16453,0,0,0,0,0,0,0,0,0,0,517,325,230,301,379,263,129,85,50,2279,67,29,31,8,33,32,17,12,7,236,3864,2169,1669,2411,2493,1987,1119,680,188,16580,21,8,4,10,19,10,14,8,3,97,100,41,49,104,84,69,57,29,11,544
105453800,10933,6048,6803,7494,6219,3982,2333,1387,423,45622,13,18,14,16,9,4,0,0,0,74,36,32,25,38,24,8,0,4,0,167,3,3,3,7,8,11,3,3,0,41,3,0,0,3,0,0,0,0,0,6,35,37,43,52,27,11,6,0,0,211,38,37,43,55,27,11,6,0,0,217,2289,1162,1285,1179,823,390,182,85,21,7416,282,187,171,151,119,39,16,6,5,976,1620,890,889,921,831,473,308,168,32,6132,20,65,34,19,15,19,8,6,0,186,15255,8470,9310,9939,8124,4966,2864,1659,481,61068,36,33,35,53,70,39,11,5,0,282,3528,2301,2149,2884,2752,2108,1219,775,318,18034,0,0,0,0,0,0,0,0,0,0,233,161,114,154,137,125,55,42,12,1033,47,16,17,24,16,15,10,11,0,156,4443,2558,2126,2673,2110,1506,728,420,109,16673,18,11,13,20,15,12,21,6,3,119,98,71,93,94,94,71,60,22,6,609
105456351,16887,11443,10663,11754,10576,5658,3136,1811,326,72254,286,219,152,258,160,48,37,12,4,1176,527,333,315,272,199,94,32,10,0,1782,4,4,3,5,7,0,3,0,0,26,4,0,3,3,0,0,0,0,0,10,123,86,92,114,64,39,9,3,0,530,127,86,95,117,64,39,9,3,0,540,2880,1597,1593,1188,839,343,137,66,7,8650,386,242,207,146,89,41,27,10,3,1151,2159,1452,1263,1193,1001,509,389,199,57,8222,30,72,38,32,29,53,20,8,3,285,23456,15581,14420,15114,13108,6825,3816,2126,403,94849,127,110,100,135,139,51,23,15,3,703,3672,2935,2916,3203,3585,2513,1137,748,234,20943,12,12,3,5,13,6,6,6,0,63,257,204,169,172,204,132,57,40,5,1240,51,35,9,28,17,17,4,3,0,164,7910,5588,4654,4854,4757,3298,1616,862,171,33710,23,33,27,18,38,31,6,4,6,186,407,308,315,325,284,241,147,79,15,2121
105456354,13758,8840,9733,9084,8417,4688,2589,1775,475,59359,85,52,49,81,49,15,9,6,3,349,149,107,107,104,75,49,15,4,3,613,4,3,8,3,9,6,4,0,0,37,0,3,0,0,0,0,0,0,0,3,85,63,83,64,60,21,10,9,0,395,85,66,83,64,60,21,10,9,0,398,2473,1548,1612,1112,828,377,149,88,25,8212,327,190,233,143,102,47,13,11,8,1074,1753,1091,1104,993,885,474,273,212,76,6861,21,67,56,23,24,30,18,3,0,242,18725,12026,13061,11701,10514,5733,3087,2116,590,77553,85,66,63,114,102,47,17,0,3,497,4172,2791,3251,3249,3179,2540,1200,835,322,21539,3,3,3,0,3,0,3,0,0,15,197,165,144,129,164,127,45,31,9,1011,73,38,27,22,21,23,3,8,3,218,6703,3933,3958,3771,3431,2414,1116,639,176,26141,30,9,17,20,30,32,9,14,0,161,215,149,191,193,138,124,90,38,8,1146
105530751,13570,8453,9840,8851,7987,4065,2158,1192,300,56416,377,194,231,329,174,57,28,13,3,1406,395,266,237,268,172,81,32,8,0,1459,11,4,11,12,14,7,0,4,3,66,3,0,3,0,0,0,0,0,0,6,246,164,170,175,126,30,15,8,0,934,249,164,173,175,126,30,15,8,0,940,1872,1062,1350,928,680,281,115,39,11,6338,208,164,182,123,97,40,22,11,0,847,1493,951,1049,853,739,327,248,132,37,5829,101,111,47,29,36,54,38,4,3,423,18446,11483,13234,11759,10192,5008,2679,1428,361,74590,297,162,232,282,288,135,54,16,10,1476,3082,1867,2848,2609,2203,1718,720,387,97,15531,0,5,3,3,3,3,3,0,0,20,399,191,257,253,227,138,47,29,9,1550,53,16,27,36,10,14,3,3,0,162,7755,4520,4753,4666,4068,2881,1262,732,218,30855,55,41,25,47,42,17,4,7,0,238,401,266,333,336,239,182,125,37,10,1929
105530752,13770,9451,9774,9758,9214,6291,4980,2540,567,66345,675,415,488,601,331,101,58,17,8,2694,1120,686,644,569,368,178,55,21,6,3647,4,9,5,4,9,7,0,3,0,41,0,0,0,0,0,0,0,0,0,0,246,156,170,175,114,36,29,10,5,941,246,156,170,175,114,36,29,10,5,941,2184,1244,1398,1315,761,364,262,123,30,7681,267,220,197,174,135,42,34,13,0,1082,1585,879,886,945,741,504,390,228,43,6201,69,67,45,45,52,75,59,11,3,426,20151,13320,13813,13902,11968,7683,5925,2985,671,90418,263,209,252,316,329,154,54,41,5,1623,2546,1711,2029,2109,2127,1843,1371,950,239,14925,0,0,0,3,3,0,0,0,0,6,381,256,228,272,215,140,84,49,15,1640,3,5,3,6,8,5,3,0,0,33,6500,4515,4505,4201,4211,3404,2135,1412,281,31164,47,38,34,23,43,32,22,4,3,246,557,418,466,475,381,360,234,111,31,3033
105530753,17982,9806,10254,10455,8748,5559,2787,1252,370,67213,527,245,361,409,167,103,47,13,3,1875,1304,710,665,620,410,207,72,15,6,4009,0,0,6,4,3,5,0,0,0,18,0,0,0,0,0,0,0,0,0,0,235,104,206,157,73,28,16,4,0,823,235,104,206,157,73,28,16,4,0,823,2958,1181,1329,840,558,311,126,37,10,7350,443,191,188,164,94,48,21,6,0,1155,2376,1113,1076,1110,873,552,367,202,44,7713,46,43,52,35,35,58,40,12,0,321,26099,13491,14272,13998,11081,6918,3497,1546,436,91338,172,124,132,169,151,74,26,21,3,872,3416,2030,2142,2475,2079,2078,985,438,151,15794,15,10,18,11,12,16,9,3,0,94,263,198,124,205,185,123,41,33,7,1179,4,10,6,7,7,4,3,5,0,46,8965,5088,4474,5013,4404,3061,1556,844,241,33646,111,71,48,72,72,29,6,6,0,415,339,243,245,259,203,182,145,70,19,1705
105554100,1820,1374,899,1212,1277,901,659,587,256,8985,6,4,5,7,7,4,0,4,3,40,29,14,20,23,11,12,8,3,3,123,6,5,3,7,22,14,18,95,230,400,0,0,0,0,0,0,0,0,0,0,12,10,6,12,10,0,0,0,0,50,12,10,6,12,10,0,0,0,0,50,273,239,215,284,278,171,82,63,10,1615,36,53,29,23,36,13,6,8,4,208,201,144,94,156,136,84,62,54,34,965,19,44,18,14,10,13,3,0,0,121,2420,1924,1314,1761,1821,1242,843,817,543,12685,23,29,49,37,33,22,24,5,4,226,451,254,168,344,408,363,242,243,111,2584,0,4,0,0,0,0,0,0,0,4,0,4,9,7,11,12,10,3,0,56,0,0,0,0,0,0,0,0,0,0,1133,937,380,639,571,454,287,290,128,4819,0,3,0,0,3,4,0,4,0,14,90,62,54,74,68,57,54,34,0,493
105554700,3406,2577,2983,3063,2620,1949,1363,1275,535,19771,37,48,96,39,27,10,5,3,0,265,80,51,73,71,41,20,6,4,0,346,52,48,55,56,70,48,43,34,18,424,0,0,0,0,0,3,0,0,0,3,30,40,31,42,28,13,6,6,3,199,30,40,31,42,28,16,6,6,3,202,870,755,974,929,875,424,195,140,37,5199,74,136,153,82,80,32,19,15,0,591,601,416,452,443,452,221,170,116,39,2910,41,119,89,42,41,43,25,16,0,416,5266,4262,5054,4889,4363,2805,1860,1623,638,30760,81,60,164,122,123,77,33,10,12,682,922,541,720,889,823,726,458,488,289,5856,0,0,0,0,0,0,0,0,0,0,39,24,47,53,33,20,17,7,6,246,0,0,0,0,0,0,0,0,5,5,2111,1282,1185,1349,1153,863,452,359,143,8897,7,4,8,10,11,5,4,3,0,52,135,53,113,135,89,57,64,34,9,689
105555350,2965,1729,2633,2791,2507,1886,1184,1109,530,17334,14,18,38,20,10,4,5,0,0,109,12,16,25,16,13,9,3,0,0,94,42,20,30,37,46,42,40,23,13,293,0,0,0,0,0,0,0,0,0,0,6,21,17,10,16,8,6,4,4,92,6,21,17,10,16,8,6,4,4,92,637,567,897,772,687,393,208,139,45,4345,87,80,108,75,59,26,8,6,3,452,508,305,362,395,343,241,126,93,38,2411,47,87,109,59,54,30,24,3,3,416,4352,2878,4298,4259,3800,2663,1616,1381,639,25886,39,34,87,88,70,43,16,10,0,387,1182,640,847,1022,936,1084,570,501,307,7089,0,0,0,0,0,0,0,0,0,0,9,6,20,21,13,5,9,4,8,95,0,0,0,0,0,0,0,0,0,0,1427,672,913,1139,885,665,352,339,128,6520,0,7,6,5,4,0,0,0,0,22,100,26,63,98,57,33,34,25,8,444
105555950,2698,3556,9200,4739,4242,3330,2076,1785,754,32380,56,56,213,72,24,16,11,3,0,451,31,65,95,69,28,18,10,4,0,320,65,47,120,94,101,83,65,45,29,649,0,0,0,0,0,0,0,0,0,0,30,48,112,51,41,15,13,5,0,315,30,48,112,51,41,15,13,5,0,315,992,1473,3605,2024,1611,886,382,205,65,11243,120,275,488,235,154,90,30,27,8,1427,1103,908,1446,1047,866,612,415,284,81,6762,146,328,485,207,179,136,70,25,0,1576,5353,6954,16134,8831,7509,5290,3122,2407,942,56542,130,190,521,337,258,184,52,34,3,1709,1031,1116,2751,1767,1358,1714,862,619,328,11546,0,0,3,0,3,0,0,0,0,6,34,49,124,85,59,52,26,11,8,448,0,0,0,0,0,3,0,3,0,6,1595,1434,3731,2164,1588,1456,828,618,258,13672,3,3,8,5,11,3,0,5,0,38,116,79,195,194,99,59,58,35,17,852
105556700,10763,8183,10005,9873,8455,6213,5491,4237,1474,64694,393,226,381,371,204,84,54,25,3,1741,463,369,377,309,207,81,37,12,0,1855,68,39,69,65,51,54,33,26,9,414,0,0,0,0,0,0,0,0,0,0,123,82,128,145,66,37,20,10,3,614,123,82,128,145,66,37,20,10,3,614,2212,2190,2489,2622,1756,776,502,255,77,12879,307,309,390,298,209,83,45,28,5,1674,1448,1027,1184,1196,988,584,477,350,157,7411,144,510,283,178,136,126,101,20,3,1501,16322,13427,15835,15651,12551,8257,6909,5031,1762,95745,369,622,690,644,534,331,193,91,28,3502,1819,1247,1680,1990,1981,1724,1241,1343,638,13663,3,3,3,3,6,0,3,0,0,21,292,301,323,358,287,166,135,112,74,2048,31,29,17,13,24,14,15,10,3,156,5824,3792,3937,4407,3821,3064,2255,1847,599,29546,3,12,8,16,13,22,10,8,3,95,518,340,420,548,380,352,289,133,23,3003
105558250,6185,4027,5816,5586,4755,3327,2666,2274,1040,35676,113,54,189,113,37,12,13,4,0,535,162,125,126,120,101,33,15,4,3,689,122,105,90,98,172,102,106,103,49,947,0,0,0,0,0,0,0,0,0,0,28,45,91,46,45,25,15,3,0,298,28,45,91,46,45,25,15,3,0,298,1910,1678,2216,2022,1579,740,365,259,93,10862,193,274,300,194,146,75,41,23,3,1249,1220,797,958,904,803,455,398,249,98,5882,102,254,239,131,107,96,80,22,4,1035,10310,7740,10450,9658,8106,5019,3782,2993,1298,59356,328,397,597,569,467,252,115,66,14,2805,2052,1047,1374,1936,1557,1319,731,750,424,11190,0,0,0,0,3,0,0,0,0,3,91,75,150,119,118,63,43,30,15,704,0,0,0,3,0,0,8,4,3,18,3615,1974,2341,2652,2044,1535,1050,832,289,16332,14,10,16,12,17,13,10,3,7,102,247,118,178,226,137,142,157,72,24,1301
105604001,10714,6185,4881,7610,7052,4310,2415,1977,909,46053,230,174,84,239,169,56,24,17,0,993,219,192,83,152,164,57,13,13,4,897,24,31,9,13,34,16,5,5,0,137,0,0,0,0,0,0,0,0,0,0,101,79,66,90,74,31,13,0,0,454,101,79,66,90,74,31,13,0,0,454,2031,1353,1118,1574,1457,630,258,156,39,8616,220,217,154,152,151,58,22,8,8,990,1292,704,611,799,753,434,264,234,217,5308,64,76,44,36,57,66,46,24,0,413,15108,9208,7158,10913,10189,5760,3089,2451,1182,65058,250,233,139,287,396,173,52,26,4,1560,2801,1702,1294,2218,2313,1998,1016,1069,688,15099,0,0,0,0,0,5,0,0,0,5,447,335,166,303,302,215,104,71,38,1981,16,5,11,3,11,12,12,25,38,133,4114,2631,1511,2555,2537,1712,841,533,165,16599,29,15,15,12,16,33,9,16,9,154,167,93,93,132,104,76,54,27,7,753
105604004,10201,7446,6650,7740,7592,6102,4526,3276,1216,54749,422,222,293,362,230,80,38,18,3,1668,274,208,166,212,144,50,26,18,3,1101,46,28,28,34,56,24,22,26,9,273,0,0,0,0,0,0,0,0,0,0,120,98,128,106,63,44,22,16,0,597,120,98,128,106,63,44,22,16,0,597,2184,2075,1720,2102,1850,891,528,256,59,11665,236,306,249,206,201,87,32,26,9,1352,1481,927,860,963,908,561,414,371,196,6681,123,191,140,86,109,97,85,28,3,862,15380,11819,10511,12223,11527,8095,5770,4068,1513,80906,390,371,371,548,536,258,144,58,19,2695,2682,1882,1596,2235,2348,2220,1591,1415,655,16624,3,0,0,0,3,0,3,3,0,12,548,422,290,440,460,256,164,130,40,2750,40,39,23,25,27,22,19,17,11,223,4284,2741,2375,2952,2655,2044,1334,947,323,19655,38,36,21,31,43,25,21,13,6,234,200,138,146,201,127,105,87,46,19,1069
105604500,14476,9252,5210,9325,10233,7821,5942,4805,1958,69022,155,97,77,161,115,60,27,9,3,704,125,122,59,111,95,44,15,4,0,575,910,672,171,622,793,281,191,156,54,3850,0,0,0,0,0,0,0,0,0,0,127,119,55,121,119,66,35,9,3,654,127,119,55,121,119,66,35,9,3,654,2606,2411,1338,2126,2384,1341,827,503,135,13671,293,335,163,236,265,144,60,35,12,1543,1828,1295,711,1175,1265,809,544,356,186,8169,162,320,152,141,175,111,88,41,4,1194,20936,14965,8155,14353,15907,10877,7808,5977,2369,101347,247,275,210,394,442,312,133,61,25,2099,5243,3445,1473,3315,3960,3528,2493,2392,1167,27016,3,3,0,3,0,0,0,0,0,9,166,141,95,162,182,141,74,58,31,1050,6,8,0,3,3,9,8,3,3,43,5616,3016,1481,3271,3106,2316,1506,1029,370,21711,17,10,11,10,18,18,12,14,0,110,270,117,91,214,165,119,96,59,17,1148
105607421,9825,7114,5890,6957,7807,5555,2468,1332,370,47318,270,189,106,248,210,76,31,8,4,1142,268,193,124,186,156,57,18,8,4,1014,19,6,10,16,15,11,4,3,0,84,0,0,0,0,0,0,0,0,0,0,112,77,66,93,66,37,23,5,0,479,112,77,66,93,66,37,23,5,0,479,1243,927,925,1024,980,484,197,80,22,5882,166,177,119,123,98,57,33,17,3,793,882,637,511,555,667,400,211,115,46,4024,62,85,52,52,52,56,54,12,0,425,13035,9528,7919,9470,10292,6827,3084,1592,453,62200,278,190,172,314,336,194,72,29,6,1591,2091,1671,1543,1842,2086,2347,1151,637,184,13552,0,0,4,3,0,0,3,0,0,10,300,233,172,216,247,220,81,46,36,1551,16,5,7,8,11,7,10,5,3,72,5279,3488,2582,3312,3247,2689,1204,576,121,22498,29,32,16,16,31,14,18,8,0,164,369,209,235,332,214,183,84,42,12,1680
105607423,7018,4083,4126,4597,4526,2729,1300,675,194,29248,85,34,37,62,39,19,13,4,0,293,133,72,80,82,52,17,10,3,0,449,10,6,7,5,19,3,0,3,0,53,0,0,0,0,0,0,0,0,0,0,33,27,26,43,28,6,0,0,0,163,33,27,26,43,28,6,0,0,0,163,859,516,554,583,527,287,76,46,9,3457,123,78,76,71,54,30,8,11,0,451,672,378,388,393,444,264,143,79,17,2778,35,44,25,25,22,22,20,10,0,203,9000,5271,5360,5920,5764,3393,1580,834,220,37342,138,58,86,141,120,60,26,8,0,637,2248,1206,1302,1849,1580,1389,595,376,121,10666,0,0,0,4,0,0,0,0,0,4,236,146,107,141,173,119,41,27,10,1000,80,46,35,25,33,15,15,11,0,260,5114,2445,2163,2939,2256,1578,726,330,71,17622,11,9,7,12,7,6,5,3,0,60,220,110,125,193,116,66,34,22,3,889
105607425,5660,4434,3090,3841,4579,3612,1542,941,314,28013,178,141,67,178,151,68,32,13,3,831,159,128,75,111,101,37,11,0,3,625,10,10,0,12,12,6,5,4,3,62,0,0,0,0,0,0,0,0,0,0,54,78,33,57,68,21,8,4,0,323,54,78,33,57,68,21,8,4,0,323,1161,803,604,942,874,381,165,76,21,5027,141,126,92,109,94,41,21,10,0,634,652,442,327,396,450,242,123,75,16,2723,41,67,60,37,40,47,46,13,4,355,8277,6403,4454,5942,6653,4572,2001,1171,375,39848,266,212,133,306,363,191,69,47,12,1599,1120,1124,644,823,1164,1403,639,339,119,7375,3,3,0,0,3,0,0,0,0,9,209,180,103,160,231,167,77,19,3,1149,33,31,15,12,24,9,9,6,0,139,2422,1824,1267,1440,1755,1431,685,335,119,11278,28,31,6,13,28,16,0,7,0,129,182,116,86,154,123,103,76,31,9,880
105655150,3871,2310,4045,3837,3028,2308,1841,1776,619,23635,11,11,13,14,11,3,0,0,0,63,24,26,51,33,22,10,6,3,0,175,14,14,29,27,13,17,14,6,3,137,0,0,0,0,0,0,0,0,0,0,24,38,38,40,25,3,6,4,0,178,24,38,38,40,25,3,6,4,0,178,1054,840,1541,1223,803,447,261,188,35,6392,116,160,269,154,92,29,23,9,8,860,920,598,789,766,590,406,308,190,79,4646,89,360,303,99,95,51,32,11,3,1043,6174,4437,7174,6302,4759,3302,2503,2194,747,37592,59,83,96,120,109,50,8,8,0,533,1476,753,1227,1469,1249,1113,762,737,345,9131,0,0,0,0,0,0,0,0,0,0,34,33,39,38,49,21,15,15,12,256,0,0,3,0,0,0,0,3,0,6,1868,1003,1540,1515,1085,939,562,428,174,9114,3,0,3,0,3,3,0,3,0,15,112,60,75,107,75,82,63,60,12,646
