region_id,C11_SH_Tot_NPGH_6_mor,C11_SH_T_T,C11_SDRTHT_0b_NPGH_2,C11_SDRTHT_0b_NPGH_3,C11_SDRTHT_0b_NPGH_4,C11_SDRTHT_0b_NPGH_5,C11_SDRTHT_0b_NPGH_6_mor,C11_SDRTHT_0bTotal,C11_SDRTHT_1b_NPGH_2,C11_SDRTHT_1b_NPGH_3,C11_SDRTHT_1b_NPGH_4,C11_SDRTHT_1b_NPGH_5,C11_SDRTHT_1b_NPGH_6_mor,C11_SDRTHT_1b_Tot,C11_SDRTHT_2b_NPGH_2,C11_SDRTHT_2b_NPGH_3,C11_SDRTHT_2b_NPGH_4,C11_SDRTHT_2b_NPGH_5,C11_SDRTHT_2b_NPGH_6_mor,C11_SDRTHT_2b_Tot,C11_SDRTHT_3b_NPGH_2,C11_SDRTHT_3b_NPGH_3,C11_SDRTHT_3b_NPGH_4,C11_SDRTHT_3b_NPGH_5,C11_SDRTHT_3b_NPGH_6_mor,C11_SDRTHT_3b_Tot,C11_SDRTHT_4mb_NPGH_2,C11_SDRTHT_4mb_NPGH_3,C11_SDRTHT_4mb_NPGH_4,C11_SDRTHT_4mb_NPGH_5,C11_SDRTHT_4mb_NPGH_6_mor,C11_SDRTHT_4mb_Tot,C11_SDRTHT_NB_NS_NPGH_2,C11_SDRTHT_NB_NS_NPGH_3,C11_SDRTHT_NB_NS_NPGH_4,C11_SDRTHT_NB_NS_NPGH_5,C11_SDRTHT_NB_NS_NPGH_6_mor,C11_SDRTHT_NB_NS_T,C11_SDRTHT_Tot_NPGH_2,C11_SDRTHT_Tot_NPGH_3,C11_SDRTHT_Tot_NPGH_4,C11_SDRTHT_Tot_NPGH_5,C11_SDRTHT_Tot_NPGH_6_mor,C11_SDRTHT_T_T,C11_FUA_0b_NPGH_2,C11_FUA_0b_NPGH_3,C11_FUA_0b_NPGH_4,C11_FUA_0b_NPGH_5,C11_FUA_0b_NPGH_6_mor,C11_FUA_0bTotal,C11_FUA_1b_NPGH_2,C11_FUA_1b_NPGH_3,C11_FUA_1b_NPGH_4,C11_FUA_1b_NPGH_5,C11_FUA_1b_NPGH_6_mor,C11_FUA_1b_Tot,C11_FUA_2b_NPGH_2,C11_FUA_2b_NPGH_3,C11_FUA_2b_NPGH_4,C11_FUA_2b_NPGH_5,C11_FUA_2b_NPGH_6_mor,C11_FUA_2b_Tot,C11_FUA_3b_NPGH_2,C11_FUA_3b_NPGH_3,C11_FUA_3b_NPGH_4,C11_FUA_3b_NPGH_5,C11_FUA_3b_NPGH_6_mor,C11_FUA_3b_Tot,C11_FUA_4mb_NPGH_2,C11_FUA_4mb_NPGH_3,C11_FUA_4mb_NPGH_4,C11_FUA_4mb_NPGH_5,C11_FUA_4mb_NPGH_6_mor,C11_FUA_4mb_Tot,C11_FUA_NB_NS_NPGH_2,C11_FUA_NB_NS_NPGH_3,C11_FUA_NB_NS_NPGH_4,C11_FUA_NB_NS_NPGH_5,C11_FUA_NB_NS_NPGH_6_mor,C11_FUA_NB_NS_T,C11_FUA_Tot_NPGH_2,C11_FUA_Tot_NPGH_3,C11_FUA_Tot_NPGH_4,C11_FUA_Tot_NPGH_5,C11_FUA_Tot_NPGH_6_mor,C11_FUA_T_T,C11_OD_0b_NPGH_2,C11_OD_0b_NPGH_3,C11_OD_0b_NPGH_4,C11_OD_0b_NPGH_5,C11_OD_0b_NPGH_6_mor,C11_OD_0bTotal,C11_OD_1b_NPGH_2,C11_OD_1b_NPGH_3,C11_OD_1b_NPGH_4,C11_OD_1b_NPGH_5,C11_OD_1b_NPGH_6_mor,C11_OD_1b_Tot,C11_OD_2b_NPGH_2,C11_OD_2b_NPGH_3,C11_OD_2b_NPGH_4,C11_OD_2b_NPGH_5,C11_OD_2b_NPGH_6_mor,C11_OD_2b_Tot,C11_OD_3b_NPGH_2,C11_OD_3b_NPGH_3,C11_OD_3b_NPGH_4,C11_OD_3b_NPGH_5,C11_OD_3b_NPGH_6_mor,C11_OD_3b_Tot,C11_OD_4mb_NPGH_2,C11_OD_4mb_NPGH_3,C11_OD_4mb_NPGH_4,C11_OD_4mb_NPGH_5,C11_OD_4mb_NPGH_6_mor,C11_OD_4mb_Tot,C11_OD_NB_NS_NPGH_2,C11_OD_NB_NS_NPGH_3,C11_OD_NB_NS_NPGH_4,C11_OD_NB_NS_NPGH_5,C11_OD_NB_NS_NPGH_6_mor,C11_OD_NB_NS_T,C11_OD_Tot_NPGH_2,C11_OD_Tot_NPGH_3,C11_OD_Tot_NPGH_4,C11_OD_Tot_NPGH_5,C11_OD_Tot_NPGH_6_mor,C11_OD_T_T,C11_DS_NS_NPGH_2,C11_DS_NS_NPGH_3,C11_DS_NS_NPGH_4,C11_DS_NS_NPGH_5,C11_DS_NS_NPGH_6_mor,C11_DS_NS_T,C11_Tot_NPGH_2,C11_Tot_NPGH_3,C11_Tot_NPGH_4,C11_Tot_NPGH_5,C11_Tot_NPGH_6_mor,C11_T_T
105357100,3,122,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,11,9,3,0,0,0,12,0,0,0,3,0,3,0,0,0,0,0,0,16,3,0,3,4,26,0,0,0,3,0,3,13,0,0,0,0,13,194,92,35,14,5,340,21,25,15,11,5,77,3,4,6,0,0,13,7,0,7,3,0,17,238,121,63,31,10,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,319,157,75,43,20,614
105400200,16,341,0,0,0,0,0,0,0,0,0,0,0,0,26,8,0,0,0,34,33,12,8,7,0,60,5,4,9,0,0,18,5,0,0,0,0,5,69,24,17,7,0,117,7,3,3,0,0,13,15,3,0,0,0,18,288,96,36,20,13,453,44,44,17,14,13,132,3,3,3,0,0,9,13,7,8,0,0,28,370,156,67,34,26,653,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,3,0,0,0,3,654,248,119,60,42,1123
105403950,3,389,0,0,0,3,0,3,4,0,0,0,0,4,39,3,0,0,0,42,32,5,3,0,0,40,10,3,5,0,0,18,3,3,0,0,0,6,88,14,8,3,0,113,3,3,0,0,0,6,11,0,0,0,0,11,223,47,21,3,3,297,19,15,6,3,3,46,3,0,0,0,0,3,7,3,0,0,0,10,266,68,27,6,6,373,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,4,0,3,0,0,7,0,3,0,0,0,3,648,149,62,17,9,885
105406251,3,153,3,0,0,0,0,3,3,0,0,0,0,3,17,5,0,0,0,22,31,22,0,0,0,53,27,12,8,0,3,50,4,3,0,0,0,7,85,42,8,0,3,138,12,3,0,0,0,15,20,3,0,0,0,23,500,127,49,14,6,696,91,71,40,8,3,213,0,3,3,0,3,9,15,6,3,8,0,32,638,213,95,30,12,988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,295,119,36,18,1279
105406252,7,246,5,0,0,0,0,5,0,0,0,0,0,0,22,0,0,0,0,22,33,25,8,0,0,66,8,0,0,0,0,8,0,0,0,0,0,0,68,25,8,0,0,101,3,0,0,0,0,3,3,0,0,0,0,3,40,11,3,0,0,54,21,11,8,3,0,43,3,3,3,0,0,9,3,0,0,0,0,3,73,25,14,3,0,115,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,7,0,0,3,0,0,3,310,95,47,13,7,472
105406253,3,207,0,0,0,0,0,0,3,0,0,0,0,3,14,0,0,0,0,14,17,10,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,34,10,0,0,0,44,0,3,0,0,0,3,3,0,0,0,0,3,47,3,3,3,0,56,6,3,3,0,0,12,0,3,0,0,0,3,0,0,0,0,0,0,56,12,6,3,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,49,12,7,3,328
105406254,9,150,0,0,0,0,0,0,3,0,0,0,0,3,8,8,0,0,0,16,14,0,7,0,0,21,0,0,4,0,0,4,5,0,0,0,0,5,30,8,11,0,0,49,0,0,0,0,0,0,5,0,0,0,0,5,39,15,9,8,0,71,6,3,3,0,0,12,0,0,0,0,0,0,0,5,0,0,0,5,50,23,12,8,0,93,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,194,50,34,11,9,298
105450900,3,716,0,0,0,0,0,0,3,0,0,0,0,3,16,0,0,0,0,16,22,0,0,0,0,22,3,0,0,0,0,3,3,0,0,0,0,3,47,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,10,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,679,88,20,6,3,796
105453800,0,374,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,31,32,10,0,0,0,42,0,0,4,0,0,4,0,0,0,0,0,0,63,10,4,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,28,3,0,0,0,0,3,4,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,14,0,0,0,0,14,0,0,0,0,0,0,419,54,16,4,0,493
105456351,0,562,0,0,0,0,0,0,5,0,0,0,0,5,29,0,0,0,0,29,102,16,0,0,0,118,12,0,0,0,0,12,3,0,0,0,0,3,151,16,0,0,0,167,3,0,0,0,0,3,4,0,0,0,0,4,67,4,0,0,0,71,7,0,0,0,0,7,3,0,0,0,0,3,3,3,0,0,0,6,87,7,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,716,93,14,6,0,829
105456354,0,440,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,55,9,0,0,0,64,5,0,0,0,0,5,0,0,0,0,0,0,71,9,0,0,0,80,0,0,0,0,0,0,5,0,0,0,0,5,82,6,0,0,0,88,17,4,0,0,0,21,0,0,0,0,0,0,8,0,0,0,0,8,112,10,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,552,78,15,3,0,648
105530751,20,505,0,0,0,0,0,0,3,0,0,0,0,3,13,0,0,0,0,13,36,11,5,0,0,52,3,5,0,6,0,14,0,3,0,0,0,3,55,19,5,6,0,85,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,18,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,442,104,36,23,20,625
105530752,0,620,0,0,0,0,0,0,3,0,0,0,0,3,19,3,0,0,0,22,44,10,0,3,3,60,5,3,3,0,0,11,3,0,3,0,0,6,74,16,6,3,3,102,0,3,0,0,0,3,9,3,0,0,0,12,71,12,7,0,0,90,6,0,0,0,0,6,0,0,0,0,0,0,3,0,3,0,0,6,89,18,10,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,649,131,43,17,3,843
105530753,0,468,0,0,0,0,0,0,3,0,0,0,0,3,13,0,0,0,0,13,45,7,3,0,0,55,3,0,3,0,0,6,3,0,0,0,0,3,67,7,6,0,0,80,0,0,0,0,0,0,3,0,0,0,0,3,53,4,0,0,0,57,3,0,3,0,0,6,0,0,0,0,0,0,6,0,0,0,0,6,65,4,3,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,50,26,9,0,620
105554100,0,45,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,8,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,14,0,0,0,0,0,0,4,0,0,0,0,4,30,0,0,0,0,30,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,34,3,3,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,15,3,3,0,99
105554700,4,101,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,9,5,5,0,0,19,3,0,0,0,0,3,0,0,0,0,0,0,24,5,5,0,0,34,3,0,0,0,0,3,13,0,0,0,0,13,285,29,3,0,0,317,51,55,3,3,0,112,3,0,3,4,0,10,5,0,0,0,0,5,360,84,9,7,0,460,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,0,0,0,0,0,0,452,108,24,10,7,601
105555350,0,47,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,18,0,4,0,0,22,0,0,3,0,0,3,0,0,0,0,0,0,31,0,7,0,0,38,0,0,0,0,0,0,22,0,0,0,0,22,191,11,3,0,0,205,16,17,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,229,28,3,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,40,13,0,0,345
105555950,0,133,0,0,3,0,0,3,5,0,0,0,0,5,86,9,4,0,0,99,82,87,13,0,0,182,9,9,15,0,4,37,0,0,0,0,0,0,182,105,35,0,4,326,9,3,0,0,0,12,110,3,3,0,0,116,1071,86,5,3,0,1165,140,222,20,3,3,388,4,3,4,0,0,11,7,3,3,0,0,13,1341,320,35,6,3,1705,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,8,0,0,0,0,8,1612,469,81,10,7,2179
105556700,35,604,0,3,0,0,0,3,0,0,0,0,0,0,101,11,5,0,0,117,80,51,30,11,3,175,3,12,3,8,6,32,9,3,0,4,4,20,193,80,38,23,13,347,8,3,3,3,0,17,64,0,0,0,0,64,562,131,31,3,0,727,53,57,51,18,0,179,3,3,14,3,8,31,19,6,8,0,0,33,709,200,107,27,8,1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,1202,420,226,101,56,2005
105558250,6,293,0,0,0,0,0,0,3,0,0,0,0,3,38,7,3,0,0,48,20,11,4,0,0,35,0,0,3,0,0,3,3,0,0,0,0,3,64,18,10,0,0,92,14,3,3,0,0,20,58,3,0,0,0,61,474,80,20,3,0,577,66,70,20,6,3,165,0,4,3,0,0,7,11,0,0,4,0,15,623,160,46,13,3,845,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,874,240,77,34,9,1234
105604001,3,248,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,9,3,0,0,0,12,4,0,0,0,0,4,0,0,0,0,0,0,16,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,230,36,8,3,3,280
105604004,11,336,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,12,31,0,0,0,0,31,0,5,3,0,0,8,0,0,0,0,0,0,40,5,6,0,0,51,0,0,0,0,0,0,19,0,0,0,0,19,295,29,16,3,0,343,37,31,13,4,0,85,0,0,3,0,0,3,7,4,0,0,0,11,358,64,32,7,0,461,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,610,135,74,21,11,851
105604500,7,296,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,3,3,0,0,0,6,3,3,3,0,0,9,3,0,0,0,0,3,19,6,3,0,0,28,0,0,0,0,0,0,11,0,0,0,0,11,102,9,0,0,0,111,23,17,3,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,136,26,3,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,3,0,0,0,6,0,0,0,0,0,0,356,91,28,13,7,495
105607421,11,239,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,51,14,3,4,3,75,6,4,3,11,9,33,0,0,0,0,0,0,75,18,6,15,12,126,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,63,22,8,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,85,8,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,69,21,25,23,458
105607423,0,184,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,167,30,6,4,0,207
105607425,0,129,0,3,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,19,4,0,3,0,26,0,0,5,0,0,5,0,0,0,0,0,0,24,7,5,3,0,39,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,0,0,25,7,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,32,3,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,29,15,6,0,203
105655150,3,138,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,44,25,19,0,0,0,44,3,8,5,0,0,16,0,0,0,0,0,0,72,27,5,0,0,104,7,0,0,0,0,7,42,8,0,0,0,50,351,42,5,0,0,398,65,111,15,0,0,191,3,5,8,0,0,16,11,0,0,0,0,11,479,166,28,0,0,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,639,224,42,10,3,918
105656370,5,313,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,20,5,0,0,0,25,5,3,3,0,0,11,0,0,0,0,0,0,32,8,3,0,0,43,0,0,0,0,0,0,5,0,0,0,0,5,72,0,0,0,0,72,8,10,0,0,0,18,3,0,0,0,0,3,7,0,0,0,0,7,95,10,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,15,0,0,0,0,15,0,0,0,0,0,0,367,80,18,6,5,476
105658000,10,574,0,0,0,0,0,0,7,0,0,0,0,7,32,4,0,0,0,36,31,8,5,0,0,44,8,9,3,0,0,20,0,3,0,0,0,3,78,24,8,0,0,110,3,3,0,0,0,6,78,4,0,0,0,82,795,74,14,5,0,888,55,56,10,0,0,121,3,0,3,0,0,6,8,4,0,0,0,12,942,141,27,5,0,1115,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,12,0,0,0,0,12,3,0,0,5,0,8,1417,271,91,30,10,1819
105703101,0,412,0,0,0,0,0,0,3,0,0,0,0,3,19,0,0,0,0,19,32,31,0,0,0,63,8,0,0,0,0,8,0,0,0,0,0,0,62,31,0,0,0,93,0,0,0,0,0,0,3,0,0,0,0,3,13,3,0,0,0,16,15,6,0,0,0,21,3,0,0,0,0,3,0,0,0,0,0,0,34,9,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,447,89,20,0,0,556
105703104,3,723,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,61,115,19,0,0,0,134,3,3,0,0,0,6,3,0,0,0,0,3,182,22,0,0,0,204,0,0,0,0,0,0,9,0,0,0,0,9,128,3,0,0,0,131,39,14,4,0,0,57,3,0,3,0,3,9,5,0,0,0,0,5,184,17,7,0,3,211,0,0,0,0,0,0,5,0,0,0,0,5,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,6,0,0,0,0,6,1020,106,15,6,6,1153
105708551,0,639,0,0,0,0,0,0,0,3,0,0,0,3,25,0,5,0,0,30,23,3,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,48,6,5,0,0,59,0,0,0,0,0,0,3,0,0,0,0,3,10,0,0,0,0,10,6,3,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,22,3,0,0,0,25,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,657,62,16,3,0,738
105708554,3,573,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,32,61,3,3,0,0,67,3,0,0,0,0,3,0,0,0,0,0,0,96,3,3,0,0,102,0,0,0,0,0,0,7,0,0,0,0,7,73,3,0,0,0,76,14,3,0,0,0,17,0,3,0,0,0,3,0,0,0,0,0,0,94,9,0,0,0,103,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,12,0,0,0,0,12,0,0,0,0,0,0,698,58,26,5,3,790
110051720,3,407,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,27,6,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,33,3,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,418,38,6,3,3,468
110054651,0,380,0,0,0,0,0,0,3,0,0,0,0,3,24,0,0,0,0,24,21,0,0,0,0,21,0,0,0,0,0,0,4,0,0,0,0,4,52,0,0,0,0,52,0,0,0,0,0,0,6,0,0,0,0,6,15,4,0,0,0,19,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,28,4,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,422,35,8,3,0,468
110054653,5,563,0,0,0,0,0,0,3,0,0,0,0,3,26,0,0,0,0,26,25,14,0,0,0,39,5,0,0,0,0,5,0,0,0,0,0,0,59,14,0,0,0,73,3,0,0,0,0,3,3,0,0,0,0,3,28,3,3,0,0,34,12,7,0,0,0,19,3,0,0,0,0,3,0,0,0,0,0,0,49,10,3,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,575,93,28,0,5,701
110054655,0,437,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,3,0,0,0,0,3,0,3,0,0,0,3,3,0,0,0,0,3,14,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,9,3,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,11,0,0,0,0,11,0,0,0,0,0,0,418,42,14,3,0,477
110055050,0,441,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,53,18,3,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,71,3,3,0,0,77,0,0,0,0,0,0,3,0,0,0,0,3,24,0,0,0,0,24,10,0,0,0,0,10,3,0,0,0,0,3,0,0,0,0,0,0,40,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,4,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,6,4,0,0,0,10,0,0,0,0,0,0,496,51,17,4,0,568
110055903,10,867,0,0,0,0,0,0,6,0,0,0,0,6,159,7,4,0,0,170,95,74,7,3,0,179,9,17,14,3,0,43,0,3,6,0,0,9,269,101,31,6,0,407,0,0,0,0,0,0,26,0,0,0,0,26,345,19,3,0,0,367,72,87,10,3,0,172,4,0,5,4,3,16,11,0,0,0,0,11,458,106,18,7,3,592,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,3,0,0,0,3,0,0,0,3,3,6,0,3,0,0,0,3,9,6,0,3,3,21,4,0,0,0,0,4,1304,419,116,36,16,1891
110055904,24,543,0,0,0,0,0,0,3,0,0,0,0,3,44,0,0,0,0,44,24,22,5,0,3,54,0,3,6,4,0,13,3,3,3,0,0,9,74,28,14,4,3,123,3,0,0,0,0,3,7,0,0,0,0,7,27,3,0,0,0,30,9,3,0,0,0,12,0,0,3,0,3,6,3,0,0,0,0,3,49,6,3,0,3,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,446,142,70,42,30,730
