region_id,C01_0_74_1PF_CU15_DSs,C01_0_74_1PF_CU15_NDS,C01_0_74_1PFnoCU15_DS,C01_0_74_1PF_NDCO,C01_0_74_T,C01_75_99_1PF_CU15_DS,C01_75_99_1PF_CU15_NDS,C01_75_99_1PFnoCU15_DS,C01_75_99_1PF_NDCO,C01_75_99_T,C01_100_149_1PF_CU15_DS,C01_100_149_1PF_CU15_NDS,C01_100_149_1PFnoCU15_DS,C01_100_149_1PF_NDCO,C01_100_149_T,C01_150_199_1PF_CU15_DS,C01_150_199_1PF_CU15_NDS,C01_150_199_1PFnoCU15_DS,C01_150_199_1PF_NDCO,C01_150_199_T,C01_200_224_1PF_CU15_DS,C01_200_224_1PF_CU15_NDS,C01_200_224_1PFnoCU15_DS,C01_200_224_1PF_NDCO,C01_200_224_T,C01_225_274_1PF_CU15_DS,C01_225_274_1PF_CU15_NDS,C01_225_274_1PFnoCU15_DS,C01_225_274_1PF_NDCO,C01_225_274_T,C01_275_349_1PF_CU15_DS,C01_275_349_1PF_CU15_NDS,C01_275_349_1PFnoCU15_DS,C01_275_349_1PF_NDCO,C01_275_349_T,C01_350_449_1PF_CU15_DS,C01_350_449_1PF_CU15_NDS,C01_350_449_1PFnoCU15_DS,C01_350_449_1PF_NDCO,C01_350_449_T,C01_450_549_1PF_CU15_DS,C01_450_549_1PF_CU15_NDS,C01_450_549_1PFnoCU15_DS,C01_450_549_1PF_NDCO,C01_450_549_T,C01_550_649_1PF_CU15_DS,C01_550_649_1PF_CU15_NDS,C01_550_649_1PFnoCU15_DS,C01_550_649_1PF_NDCO,C01_550_649_T,C01_650ov_1PF_CU15_DS,C01_650ov_1PF_CU15_NDS,C01_650ov_1PFnoCU15_DS,C01_650ov_1PF_NDCO,C01_650over_T,C01_Rns_1PF_CU15_DS,C01_Rns_1PF_CU15_NDS,C01_Rns_1PFnoCU15_DS,C01_Rns_1PF_NDCO,C01_Rns_T,C01_Tot_1PF_CU15_DS,C01_Tot_1PF_CU15_NDS,C01_Tot_1PFnoCU15_DS,C01_Tot_1_pa_f_NDCO,C01_Tot_T,C06_0_74_1PF_CU15_DSs,C06_0_74_1PF_CU15_NDS,C06_0_74_1PFnoCU15_DS,C06_0_74_1PF_NDCO,C06_0_74_T,C06_75_99_1PF_CU15_DS,C06_75_99_1PF_CU15_NDS,C06_75_99_1PFnoCU15_DS,C06_75_99_1PF_NDCO,C06_75_99_T,C06_100_149_1PF_CU15_DS,C06_100_149_1PF_CU15_NDS,C06_100_149_1PFnoCU15_DS,C06_100_149_1PF_NDCO,C06_100_149_T,C06_150_199_1PF_CU15_DS,C06_150_199_1PF_CU15_NDS,C06_150_199_1PFnoCU15_DS,C06_150_199_1PF_NDCO,C06_150_199_T,C06_200_224_1PF_CU15_DS,C06_200_224_1PF_CU15_NDS,C06_200_224_1PFnoCU15_DS,C06_200_224_1PF_NDCO,C06_200_224_T,C06_225_274_1PF_CU15_DS,C06_225_274_1PF_CU15_NDS,C06_225_274_1PFnoCU15_DS,C06_225_274_1PF_NDCO,C06_225_274_T,C06_275_349_1PF_CU15_DS,C06_275_349_1PF_CU15_NDS,C06_275_349_1PFnoCU15_DS,C06_275_349_1PF_NDCO,C06_275_349_T,C06_350_449_1PF_CU15_DS,C06_350_449_1PF_CU15_NDS,C06_350_449_1PFnoCU15_DS,C06_350_449_1PF_NDCO,C06_350_449_T,C06_450_549_1PF_CU15_DS,C06_450_549_1PF_CU15_NDS,C06_450_549_1PFnoCU15_DS,C06_450_549_1PF_NDCO,C06_450_549_T,C06_550_649_1PF_CU15_DS,C06_550_649_1PF_CU15_NDS,C06_550_649_1PFnoCU15_DS,C06_550_649_1PF_NDCO,C06_550_649_T,C06_650ov_1PF_CU15_DS,C06_650ov_1PF_CU15_NDS,C06_650ov_1PFnoCU15_DS,C06_650ov_1PF_NDCO,C06_650ove_T,C06_Rns_1PF_CU15_DS,C06_Rns_1PF_CU15_NDS,C06_Rns_1PFnoCU15_DS,C06_Rns_1PF_NDCO,C06_Rns_T,C06_Tot_1PF_CU15_DS,C06_Tot_1PF_CU15_NDS,C06_Tot_1PFnoCU15_DS,C06_Tot_1_pa_f_NDCO,C06_Tot_T,C11_0_74_1PF_CU15_DSs,C11_0_74_1PF_CU15_NDS,C11_0_74_1PFnoCU15_DS,C11_0_74_1PF_NDCO,C11_0_74_T,C11_75_99_1PF_CU15_DS,C11_75_99_1PF_CU15_NDS,C11_75_99_1PFnoCU15_DS,C11_75_99_1PF_NDCO,C11_75_99_T,C11_100_149_1PF_CU15_DS,C11_100_149_1PF_CU15_NDS,C11_100_149_1PFnoCU15_DS,C11_100_149_1PF_NDCO,C11_100_149_T,C11_150_199_1PF_CU15_DS,C11_150_199_1PF_CU15_NDS,C11_150_199_1PFnoCU15_DS,C11_150_199_1PF_NDCO,C11_150_199_T,C11_200_224_1PF_CU15_DS,C11_200_224_1PF_CU15_NDS,C11_200_224_1PFnoCU15_DS,C11_200_224_1PF_NDCO,C11_200_224_T,C11_225_274_1PF_CU15_DS,C11_225_274_1PF_CU15_NDS,C11_225_274_1PFnoCU15_DS,C11_225_274_1PF_NDCO,C11_225_274_T,C11_275_349_1PF_CU15_DS,C11_275_349_1PF_CU15_NDS,C11_275_349_1PFnoCU15_DS,C11_275_349_1PF_NDCO,C11_275_349_T,C11_350_449_1PF_CU15_DS,C11_350_449_1PF_CU15_NDS,C11_350_449_1PFnoCU15_DS,C11_350_449_1PF_NDCO,C11_350_449_T,C11_450_549_1PF_CU15_DS,C11_450_549_1PF_CU15_NDS,C11_450_549_1PFnoCU15_DS,C11_450_549_1PF_NDCO,C11_450_549_T,C11_550_649_1PF_CU15_DS,C11_550_649_1PF_CU15_NDS,C11_550_649_1PFnoCU15_DS,C11_550_649_1PF_NDCO,C11_550_649_T,C11_650ov_1PF_CU15_DS,C11_650ov_1PF_CU15_NDS,C11_650ov_1PFnoCU15_DS,C11_650ov_1PF_NDCO,C11_650ov_T,C11_Rns_1PF_CU15_DS,C11_Rns_1PF_CU15_NDS,C11_Rns_1PFnoCU15_DS,C11_Rns_1PF_NDCO,C11_Rns_T,C11_Tot_1PF_CU15_DS,C11_Tot_1PF_CU15_NDS,C11_Tot_1PFnoCU15_DS,C11_Tot_1_PF_NDCO,C11_Tot_T
110051720,10,115,7,31,163,0,52,3,27,82,23,347,23,47,440,12,139,8,20,179,3,7,0,0,10,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,19,0,3,22,48,691,41,128,908,3,31,8,11,53,6,54,0,13,73,15,130,13,52,210,28,380,35,59,502,11,112,4,16,143,10,46,3,8,67,3,13,0,3,19,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,16,3,10,32,79,786,66,175,1106,9,29,4,8,42,3,6,0,15,27,12,71,9,36,121,15,115,12,68,197,8,110,10,36,161,22,271,28,71,361,34,168,17,57,259,6,37,4,13,60,0,3,3,3,9,0,3,0,0,3,0,0,0,3,8,0,11,0,8,28,114,833,86,330,1273
110054651,21,233,24,58,336,17,73,7,56,153,13,138,20,66,237,36,349,35,82,502,11,36,3,12,62,4,23,3,7,37,4,12,0,3,19,0,3,0,3,6,0,0,0,0,0,0,0,0,0,0,0,4,0,3,7,5,31,5,14,55,111,902,97,304,1414,3,24,19,42,88,13,124,9,18,164,24,129,13,74,240,30,215,32,95,372,25,121,18,37,201,19,178,22,32,251,7,48,6,10,71,0,15,5,4,24,4,0,0,0,4,0,0,0,0,0,0,10,3,4,17,0,37,4,18,59,125,901,131,334,1491,4,16,9,23,42,8,37,16,38,75,26,90,17,47,171,15,79,12,81,178,14,56,9,48,112,22,161,22,102,280,37,215,35,91,353,28,100,25,47,173,8,24,3,12,47,6,3,0,0,9,0,3,4,5,4,3,33,5,20,50,166,821,159,512,1496
110054653,12,96,21,19,148,5,19,0,22,46,11,169,12,38,230,52,468,51,85,656,9,56,12,9,86,3,26,3,4,36,3,7,5,0,15,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,21,0,3,24,95,868,104,183,1250,0,29,5,27,61,8,39,4,6,57,8,82,3,37,130,16,170,23,62,271,14,183,22,40,259,28,232,23,70,353,12,58,12,7,89,5,4,6,5,20,0,3,0,0,3,0,0,0,0,0,3,4,0,6,13,3,15,0,0,18,97,819,98,260,1274,0,19,3,11,29,0,4,3,13,18,5,41,8,30,82,6,69,6,36,104,10,64,11,35,103,18,122,32,80,225,45,300,54,129,482,39,131,34,73,245,3,32,3,13,48,0,0,3,3,8,0,0,0,0,3,3,25,0,9,39,134,812,152,427,1378
110054655,18,150,14,36,218,11,61,3,19,94,19,206,21,44,290,37,316,32,42,427,7,40,5,6,58,4,16,3,0,23,3,0,0,0,3,3,3,0,3,9,0,3,0,0,3,0,0,0,0,0,0,5,3,0,8,0,28,0,8,36,102,828,81,158,1169,3,35,11,22,71,9,70,10,11,100,15,90,11,36,152,27,223,29,61,340,21,148,9,36,214,19,111,14,17,161,5,37,4,6,52,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,3,3,9,3,27,3,3,36,105,747,94,195,1141,4,20,6,12,40,3,10,3,13,32,9,44,13,37,97,16,71,17,53,134,4,51,16,28,83,27,204,27,100,331,43,230,35,80,351,15,57,16,24,101,0,13,4,9,22,0,0,0,4,3,3,4,0,3,11,7,21,3,20,44,131,726,134,389,1251
110055050,24,214,26,53,317,11,67,7,37,122,27,270,28,70,395,22,352,36,51,461,4,28,3,0,35,0,11,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,36,7,11,62,96,978,110,225,1409,0,33,13,35,81,17,122,9,19,167,12,129,12,66,219,21,260,27,75,383,12,122,17,31,182,22,173,17,24,236,15,86,10,18,129,0,8,0,0,8,0,0,0,0,0,3,3,0,0,6,0,10,0,3,13,5,23,3,16,47,107,969,108,287,1471,0,18,5,23,38,4,28,9,30,65,23,99,16,43,167,19,80,15,60,159,5,95,10,37,137,22,179,17,80,282,61,256,38,110,427,34,123,27,59,221,0,13,0,3,20,0,0,0,0,0,0,4,3,3,9,11,29,6,26,65,180,936,143,476,1586
110055903,7,136,21,41,205,7,43,6,29,85,15,207,32,63,317,21,321,40,74,456,5,28,3,6,42,4,20,3,8,35,0,8,0,3,11,0,3,0,0,3,3,3,0,0,6,0,0,0,3,3,0,8,0,6,14,3,31,5,7,46,65,808,110,240,1223,3,21,7,22,53,0,58,10,6,74,6,72,18,50,146,10,172,28,55,265,15,130,22,43,210,15,128,22,41,206,9,57,12,13,91,10,18,8,3,39,0,4,0,0,4,0,0,0,3,3,0,5,0,3,8,0,21,3,6,30,68,686,130,245,1129,3,11,6,12,28,0,22,11,30,45,6,51,11,37,93,6,59,12,48,116,6,35,11,34,76,12,101,16,50,160,26,157,30,92,275,17,93,29,66,178,3,17,11,17,44,3,7,6,16,16,0,10,3,8,17,4,10,3,8,21,84,567,156,423,1069
110055904,8,104,12,15,139,6,32,4,16,58,14,129,10,30,183,22,305,30,42,399,3,19,0,3,25,0,6,0,0,6,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,21,3,10,34,53,624,59,119,855,3,18,5,6,32,6,60,6,3,75,7,70,7,37,121,21,170,24,49,264,17,132,16,33,198,5,155,13,22,195,6,39,4,5,54,0,4,3,3,10,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,3,25,0,11,39,68,677,78,169,992,0,12,0,11,22,0,12,10,17,30,4,49,8,24,78,4,54,15,39,98,5,37,17,27,63,18,126,19,53,191,34,193,34,78,309,14,66,19,44,119,3,11,5,8,18,0,0,0,0,0,0,0,0,0,3,4,11,0,14,31,88,571,110,314,972
110055905,13,150,15,22,200,6,42,6,25,79,8,131,27,41,207,40,340,53,72,505,5,46,10,9,70,6,23,3,3,35,0,4,3,3,10,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,5,3,0,8,3,26,3,7,39,81,767,126,182,1156,3,34,10,23,70,4,77,0,9,90,5,74,14,36,129,17,156,40,65,278,24,119,30,37,210,25,184,36,41,286,11,56,20,10,97,5,13,0,7,25,0,0,0,0,0,0,0,0,3,3,3,4,0,3,10,0,20,0,14,34,97,737,150,248,1232,3,14,3,15,29,0,17,4,17,41,11,70,19,36,117,15,43,6,36,98,3,44,9,25,74,7,103,31,78,190,29,185,53,129,347,23,135,36,75,235,0,24,4,11,37,0,4,0,3,9,0,5,0,0,6,0,12,6,13,29,92,664,178,449,1209
110056400,21,157,19,41,238,10,54,11,15,90,22,253,34,43,352,48,336,34,35,453,7,64,3,13,87,3,20,3,4,30,0,3,0,0,3,3,3,3,0,9,0,0,0,0,0,0,0,0,3,3,0,7,0,0,7,3,35,3,8,49,117,932,110,162,1321,8,34,7,17,66,8,77,6,9,100,12,118,9,46,185,19,263,35,79,396,21,198,28,23,270,24,183,21,26,254,9,56,7,10,82,0,7,5,0,12,0,0,0,0,0,0,0,0,0,0,0,10,3,0,13,0,34,5,10,49,101,980,126,220,1427,4,18,8,16,35,3,32,6,26,60,11,78,13,29,123,4,100,9,46,152,7,86,6,50,142,38,214,39,102,351,53,249,42,100,402,30,110,24,43,187,0,13,0,9,22,0,3,0,0,3,0,5,3,0,8,3,22,0,11,31,155,931,146,430,1515
110102700,4,9,0,3,16,0,5,0,0,5,5,40,4,6,55,3,10,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,12,69,4,12,97,0,5,0,5,10,0,0,0,0,0,0,12,4,0,16,6,24,6,3,39,3,11,3,0,17,3,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,12,62,13,8,95,0,6,5,3,12,0,0,0,0,0,3,3,0,0,4,0,17,3,11,23,4,8,3,6,23,6,25,7,11,34,0,14,0,5,18,3,0,0,0,4,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,18,77,17,35,127
110103050,0,16,3,6,25,0,4,3,3,10,3,32,3,11,49,4,7,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,7,62,15,20,104,0,3,0,3,6,0,7,0,3,10,3,16,3,8,30,3,19,3,3,28,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,48,6,17,77,0,0,0,0,3,0,0,0,0,3,4,4,0,3,9,4,12,0,6,18,0,12,0,6,15,3,15,0,3,21,3,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,12,50,10,24,91
110103320,3,33,6,9,51,5,19,0,6,30,18,165,19,35,237,27,192,20,23,262,5,29,0,0,34,0,10,0,3,13,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,3,3,0,0,6,0,6,0,0,6,0,17,4,3,24,64,474,52,79,669,5,8,6,5,24,4,7,0,5,16,7,70,9,25,111,23,156,15,42,236,13,80,14,15,122,20,105,10,19,154,5,14,3,5,27,0,4,0,0,4,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,3,3,4,10,77,453,60,120,710,3,12,4,8,23,0,0,0,7,6,0,20,3,20,47,13,83,12,56,151,9,75,9,29,111,18,144,18,52,208,33,130,11,44,212,10,29,3,9,54,0,4,0,0,4,0,0,0,0,0,0,4,0,0,4,3,11,4,9,19,84,507,83,238,833
110105650,4,81,7,14,106,3,34,0,4,41,10,104,7,16,137,10,49,4,7,70,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,12,0,3,18,33,283,21,44,381,3,12,0,14,29,6,53,5,5,69,3,52,9,18,82,11,85,13,25,134,7,28,0,5,40,0,12,0,0,12,0,4,0,3,7,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,9,36,252,27,70,385,0,6,3,3,15,0,3,0,3,3,0,5,3,7,21,6,58,10,24,93,4,29,0,22,49,8,51,6,17,75,6,40,6,17,62,3,38,3,7,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,3,12,31,252,29,96,383
110107000,10,83,10,13,116,6,32,3,6,47,8,51,4,21,84,4,80,11,14,109,0,3,0,0,3,0,3,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,8,0,3,11,28,266,28,57,379,3,15,3,12,33,0,34,6,8,48,3,40,4,22,69,12,47,5,21,85,9,33,0,4,46,8,32,0,4,44,5,14,0,0,19,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,40,224,21,71,356,3,4,4,9,12,3,10,3,5,21,4,54,4,15,64,5,11,4,12,31,3,12,0,4,16,3,27,4,27,58,8,49,3,20,77,5,37,9,19,59,0,6,0,0,6,3,0,0,0,3,0,0,0,0,0,0,11,4,6,21,31,231,32,119,377
110107620,4,36,3,12,55,0,19,3,0,22,9,74,10,14,107,5,22,3,8,38,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,21,154,19,34,228,4,12,0,4,20,3,18,0,0,21,9,36,9,12,66,8,51,8,7,74,4,17,0,3,24,0,3,0,3,6,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,0,0,5,28,142,17,35,222,0,9,3,5,21,0,0,3,4,3,3,21,5,8,30,7,38,5,16,59,7,24,3,13,39,7,25,7,12,42,9,19,7,4,30,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,12,31,145,31,72,250
115054400,0,9,0,7,16,3,0,0,0,3,4,17,3,9,33,12,69,7,11,99,8,31,5,7,51,8,34,6,0,48,0,3,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,3,35,172,21,34,262,0,9,0,3,12,0,0,0,0,0,3,5,3,4,15,4,33,4,9,50,10,27,8,6,51,13,60,8,7,88,4,35,4,8,51,0,3,3,0,6,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,37,177,30,37,281,4,13,3,6,13,0,0,0,0,0,0,3,0,3,6,0,6,3,5,18,3,16,5,5,27,3,22,7,22,53,13,53,13,30,98,7,55,15,21,81,4,8,3,3,21,0,0,0,0,3,3,3,0,3,3,0,0,3,3,3,43,177,50,107,324
115056900,20,192,32,47,291,14,105,6,42,167,16,193,14,37,260,47,353,30,79,509,11,53,5,10,79,5,26,7,3,41,0,10,0,0,10,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,8,36,0,10,54,121,975,94,228,1418,4,24,15,43,86,14,107,13,10,144,18,137,20,58,233,22,177,19,51,269,20,210,21,62,313,29,248,16,50,343,7,67,7,8,89,0,12,0,5,17,0,3,0,0,3,0,0,0,0,0,0,6,3,4,13,7,31,4,11,53,121,1022,118,302,1563,3,12,12,33,53,3,24,9,30,58,19,106,13,49,169,13,82,27,97,193,15,67,19,35,114,25,171,35,116,310,47,274,41,111,430,38,163,33,63,262,4,23,5,14,35,0,0,0,0,0,0,4,0,3,8,3,42,8,15,64,173,963,199,562,1697
115058451,50,294,40,71,455,18,121,17,66,222,28,256,47,87,418,42,330,50,116,538,18,121,19,43,201,22,89,18,25,154,6,29,8,8,51,3,6,3,0,12,0,0,0,3,3,0,0,0,0,0,3,5,0,3,11,6,50,5,28,89,196,1301,207,450,2154,3,49,17,54,123,23,180,23,27,253,29,196,33,107,365,27,247,50,99,423,16,131,31,59,237,44,260,46,99,449,30,131,37,45,243,12,21,7,12,52,0,8,0,0,8,0,0,0,0,0,0,6,3,3,12,4,39,5,17,65,188,1268,252,522,2230,9,28,11,37,75,9,40,13,59,114,26,130,27,72,220,14,110,28,124,250,9,107,25,74,191,23,203,51,132,356,43,262,95,211,514,50,189,58,122,363,17,34,20,32,92,0,13,3,9,23,3,3,0,9,12,6,36,9,35,77,207,1170,348,917,2284
115058454,33,294,48,62,437,31,133,18,56,238,42,243,32,80,397,47,345,35,79,506,11,59,6,10,86,3,36,8,7,54,0,5,0,3,8,3,0,3,3,9,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,4,38,6,16,64,174,1161,156,316,1807,4,47,24,47,122,21,214,12,23,270,27,213,16,89,345,21,245,47,86,399,23,178,23,71,295,23,195,21,51,290,11,53,10,17,91,0,11,4,0,15,0,0,0,0,0,3,0,0,0,3,0,7,0,6,13,5,44,4,16,69,138,1207,161,406,1912,6,20,6,28,60,7,32,11,33,70,31,162,22,68,261,31,147,26,110,284,21,105,21,72,204,33,176,27,123,331,39,282,50,134,454,43,115,14,49,201,3,22,8,13,41,3,8,4,9,17,0,4,0,4,8,3,35,8,29,66,212,1111,210,667,1994
115076951,16,219,17,42,294,8,78,8,22,116,10,160,19,39,228,21,136,16,16,189,4,11,3,3,21,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,24,3,5,32,62,634,66,127,889,0,29,4,26,59,15,120,6,8,149,15,108,7,41,171,14,152,19,30,215,10,71,10,14,105,16,59,12,8,95,6,11,0,5,22,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,23,0,4,27,76,576,58,140,850,3,6,0,11,27,3,23,3,7,37,12,73,13,36,119,17,97,11,50,168,9,82,11,32,122,18,129,18,46,187,28,115,20,53,188,6,23,6,12,44,0,3,0,0,3,0,0,0,0,0,0,3,0,3,5,0,16,4,11,30,93,580,85,267,941
115106952,10,62,13,12,97,9,39,5,7,60,29,321,29,51,430,41,251,22,22,336,5,28,3,6,42,0,5,0,0,5,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,3,0,19,0,5,24,94,734,72,103,1003,0,29,8,15,52,5,18,9,5,37,24,80,13,17,134,41,355,46,55,497,30,176,26,24,256,27,84,7,22,140,3,18,0,0,21,0,3,0,0,3,0,3,0,0,3,0,0,0,0,0,0,3,3,3,9,0,16,0,4,20,130,785,112,145,1172,3,20,3,16,38,0,0,4,4,7,3,22,10,22,50,10,90,26,65,159,17,136,26,66,221,48,291,61,128,462,49,168,30,57,278,5,25,4,11,39,3,3,0,0,3,0,3,0,0,3,0,4,0,3,10,4,8,3,15,29,150,767,163,385,1295
115108350,4,68,8,12,92,6,40,5,7,58,8,95,8,29,140,20,167,19,41,247,7,25,8,6,46,6,18,3,7,34,5,15,0,6,26,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,16,6,4,26,56,454,57,112,679,3,27,5,17,52,3,32,3,3,41,8,49,6,16,79,15,111,12,35,173,6,92,11,20,129,10,84,17,23,134,11,34,8,19,72,3,8,3,0,14,0,3,0,0,3,0,0,0,0,0,0,8,0,3,11,3,10,0,4,17,62,458,65,140,725,3,11,3,8,26,0,3,0,0,4,3,8,4,15,24,4,48,14,28,90,9,34,5,23,68,13,97,14,51,164,19,128,20,50,205,19,72,7,22,117,11,11,6,9,26,5,6,4,3,20,3,7,0,3,12,3,11,6,7,15,93,440,85,234,771
120057554,7,60,11,21,99,8,22,3,12,45,16,161,28,61,266,52,393,53,79,577,12,67,12,10,101,10,52,5,10,77,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,3,15,5,20,3,9,37,113,793,115,205,1226,0,15,3,18,36,3,33,9,10,55,9,28,11,31,79,8,110,11,48,177,9,133,18,44,204,27,243,22,53,345,23,160,15,52,250,11,27,8,8,54,0,3,3,0,6,0,0,0,0,0,3,3,3,3,12,4,24,3,5,36,97,779,106,272,1254,0,11,4,9,21,0,7,3,15,23,3,25,5,26,49,4,40,11,25,76,5,31,7,20,58,11,88,24,64,157,33,243,52,150,428,50,217,51,120,387,12,38,8,29,77,3,5,0,4,11,0,7,3,7,14,5,36,3,9,47,121,750,177,470,1341
120057556,0,13,3,3,19,0,6,0,0,6,3,44,6,5,58,13,84,12,14,123,3,13,3,5,24,0,8,3,3,14,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,7,22,175,27,30,254,3,4,0,0,7,0,6,0,0,6,0,9,0,4,13,5,24,7,5,41,5,42,5,6,58,5,57,8,8,78,11,47,8,7,73,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,0,0,4,29,201,28,30,288,0,3,0,3,7,0,3,0,5,5,0,6,0,6,7,0,3,0,5,11,0,3,5,3,7,0,26,5,17,50,12,76,12,30,117,15,70,9,29,115,4,10,3,3,16,0,0,0,0,3,0,3,0,3,5,3,5,0,0,8,36,209,33,103,338
120074851,12,81,12,19,124,3,56,5,18,82,16,214,23,48,301,42,238,50,29,359,0,12,0,4,16,3,4,0,0,7,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,3,17,3,6,29,79,629,93,124,925,0,19,5,11,35,0,40,11,14,65,6,78,25,28,137,29,182,23,51,285,10,106,16,16,148,17,98,13,11,139,5,20,0,4,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,15,0,4,19,67,558,93,142,860,0,6,0,6,11,0,11,4,14,27,3,37,5,22,65,10,77,14,42,129,3,56,10,32,97,20,114,27,46,184,38,172,27,63,269,15,37,3,11,67,0,4,0,0,7,0,0,0,0,3,0,0,0,3,4,3,15,3,9,29,96,553,97,243,895
120100250,6,72,13,19,110,5,23,4,14,46,11,156,24,32,223,49,306,35,46,436,16,51,10,7,84,5,35,7,0,47,3,12,0,0,15,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,5,5,28,98,673,98,123,992,3,17,6,5,31,5,35,8,12,60,13,61,6,38,118,15,114,24,26,179,8,90,19,23,140,34,146,25,31,236,32,91,24,15,162,0,27,6,9,42,0,0,0,0,0,0,0,0,0,0,0,4,0,4,8,5,13,4,5,27,115,598,122,168,1003,3,7,3,13,22,3,5,6,17,27,5,39,6,20,65,9,37,6,33,82,3,26,9,17,45,7,79,15,51,132,35,154,52,98,280,31,152,29,79,256,9,33,5,19,54,0,5,0,0,5,0,9,0,0,7,3,6,0,6,19,94,554,133,341,991
120101350,11,33,8,7,59,5,10,0,6,21,5,98,11,19,133,38,264,46,19,367,19,91,18,11,139,17,94,13,6,130,3,30,3,5,41,0,5,0,3,8,0,0,3,3,6,0,0,0,0,0,0,3,0,0,3,7,16,3,3,29,105,644,105,82,936,0,25,7,10,42,5,13,0,0,18,3,16,0,10,29,4,75,11,17,107,10,60,17,18,105,20,148,26,24,218,20,137,19,31,207,10,59,10,3,82,0,3,5,0,8,0,3,0,0,3,0,3,0,3,6,3,15,0,0,18,75,557,95,116,843,3,7,3,10,20,0,3,0,3,4,0,8,4,7,15,3,29,6,13,45,3,27,9,16,42,3,64,14,30,99,14,98,34,51,162,23,177,44,79,285,8,67,12,29,102,6,25,6,6,38,4,7,3,3,13,0,6,6,10,21,64,516,136,257,839
