region_id,C01_SH_0b_NPFH_2,C01_SH_0b_NPFH_3,C01_SH_0b_NPFH_4,C01_SH_0b_NPFH_5,C01_SH_0b_NPFH_6_mor,C01_SH_0bTotal,C01_SH_1b_NPFH_2,C01_SH_1b_NPFH_3,C01_SH_1b_NPFH_4,C01_SH_1b_NPFH_5,C01_SH_1b_NPFH_6_mor,C01_SH_1b_Tot,C01_SH_2b_NPFH_2,C01_SH_2b_NPFH_3,C01_SH_2b_NPFH_4,C01_SH_2b_NPFH_5,C01_SH_2b_NPFH_6_mor,C01_SH_2b_Tot,C01_SH_3b_NPFH_2,C01_SH_3b_NPFH_3,C01_SH_3b_NPFH_4,C01_SH_3b_NPFH_5,C01_SH_3b_NPFH_6_mor,C01_SH_3b_Tot,C01_SH_4mb_NPFH_2,C01_SH_4mb_NPFH_3,C01_SH_4mb_NPFH_4,C01_SH_4mb_NPFH_5,C01_SH_4mb_NPFH_6_mor,C01_SH_4mb_Tot,C01_SH_NB_NS_NPFH_2,C01_SH_NB_NS_NPFH_3,C01_SH_NB_NS_NPFH_4,C01_SH_NB_NS_NPFH_5,C01_SH_NB_NS_NPFH_6_mor,C01_SH_NB_NS_T,C01_SH_Tot_NPFH_2,C01_SH_Tot_NPFH_3,C01_SH_Tot_NPFH_4,C01_SH_Tot_NPFH_5,C01_SH_Tot_NPFH_6_mor,C01_SH_T_T,C01_SDRTHT_0b_NPFH_2,C01_SDRTHT_0b_NPFH_3,C01_SDRTHT_0b_NPFH_4,C01_SDRTHT_0b_NPFH_5,C01_SDRTHT_0b_NPFH_6_mor,C01_SDRTHT_0bTotal,C01_SDRTHT_1b_NPFH_2,C01_SDRTHT_1b_NPFH_3,C01_SDRTHT_1b_NPFH_4,C01_SDRTHT_1b_NPFH_5,C01_SDRTHT_1b_NPFH_6_mor,C01_SDRTHT_1b_Tot,C01_SDRTHT_2b_NPFH_2,C01_SDRTHT_2b_NPFH_3,C01_SDRTHT_2b_NPFH_4,C01_SDRTHT_2b_NPFH_5,C01_SDRTHT_2b_NPFH_6_mor,C01_SDRTHT_2b_Tot,C01_SDRTHT_3b_NPFH_2,C01_SDRTHT_3b_NPFH_3,C01_SDRTHT_3b_NPFH_4,C01_SDRTHT_3b_NPFH_5,C01_SDRTHT_3b_NPFH_6_mor,C01_SDRTHT_3b_Tot,C01_SDRTHT_4mb_NPFH_2,C01_SDRTHT_4mb_NPFH_3,C01_SDRTHT_4mb_NPFH_4,C01_SDRTHT_4mb_NPFH_5,C01_SDRTHT_4mb_NPFH_6_mor,C01_SDRTHT_4mb_Tot,C01_SDRTHT_NB_NS_NPFH_2,C01_SDRTHT_NB_NS_NPFH_3,C01_SDRTHT_NB_NS_NPFH_4,C01_SDRTHT_NB_NS_NPFH_5,C01_SDRTHT_NB_NS_NPFH_6_mor,C01_SDRTHT_NB_NS_T,C01_SDRTHT_Tot_NPFH_2,C01_SDRTHT_Tot_NPFH_3,C01_SDRTHT_Tot_NPFH_4,C01_SDRTHT_Tot_NPFH_5,C01_SDRTHT_Tot_NPFH_6_mor,C01_SDRTHT_T_T,C01_FUA_0b_NPFH_2,C01_FUA_0b_NPFH_3,C01_FUA_0b_NPFH_4,C01_FUA_0b_NPFH_5,C01_FUA_0b_NPFH_6_mor,C01_FUA_0bTotal,C01_FUA_1b_NPFH_2,C01_FUA_1b_NPFH_3,C01_FUA_1b_NPFH_4,C01_FUA_1b_NPFH_5,C01_FUA_1b_NPFH_6_mor,C01_FUA_1b_Tot,C01_FUA_2b_NPFH_2,C01_FUA_2b_NPFH_3,C01_FUA_2b_NPFH_4,C01_FUA_2b_NPFH_5,C01_FUA_2b_NPFH_6_mor,C01_FUA_2b_Tot,C01_FUA_3b_NPFH_2,C01_FUA_3b_NPFH_3,C01_FUA_3b_NPFH_4,C01_FUA_3b_NPFH_5,C01_FUA_3b_NPFH_6_mor,C01_FUA_3b_Tot,C01_FUA_4mb_NPFH_2,C01_FUA_4mb_NPFH_3,C01_FUA_4mb_NPFH_4,C01_FUA_4mb_NPFH_5,C01_FUA_4mb_NPFH_6_mor,C01_FUA_4mb_Tot,C01_FUA_NB_NS_NPFH_2,C01_FUA_NB_NS_NPFH_3,C01_FUA_NB_NS_NPFH_4,C01_FUA_NB_NS_NPFH_5,C01_FUA_NB_NS_NPFH_6_mor,C01_FUA_NB_NS_T,C01_FUA_Tot_NPFH_2,C01_FUA_Tot_NPFH_3,C01_FUA_Tot_NPFH_4,C01_FUA_Tot_NPFH_5,C01_FUA_Tot_NPFH_6_mor,C01_FUA_T_T,C01_OD_0b_NPFH_2,C01_OD_0b_NPFH_3,C01_OD_0b_NPFH_4,C01_OD_0b_NPFH_5,C01_OD_0b_NPFH_6_mor,C01_OD_0bTotal,C01_OD_1b_NPFH_2,C01_OD_1b_NPFH_3,C01_OD_1b_NPFH_4,C01_OD_1b_NPFH_5,C01_OD_1b_NPFH_6_mor,C01_OD_1b_Tot,C01_OD_2b_NPFH_2,C01_OD_2b_NPFH_3,C01_OD_2b_NPFH_4,C01_OD_2b_NPFH_5,C01_OD_2b_NPFH_6_mor,C01_OD_2b_Tot,C01_OD_3b_NPFH_2,C01_OD_3b_NPFH_3,C01_OD_3b_NPFH_4,C01_OD_3b_NPFH_5,C01_OD_3b_NPFH_6_mor,C01_OD_3b_Tot,C01_OD_4mb_NPFH_2,C01_OD_4mb_NPFH_3,C01_OD_4mb_NPFH_4,C01_OD_4mb_NPFH_5,C01_OD_4mb_NPFH_6_mor,C01_OD_4mb_Tot,C01_OD_NB_NS_NPFH_2,C01_OD_NB_NS_NPFH_3,C01_OD_NB_NS_NPFH_4,C01_OD_NB_NS_NPFH_5,C01_OD_NB_NS_NPFH_6_mor,C01_OD_NB_NS_T,C01_OD_Tot_NPFH_2,C01_OD_Tot_NPFH_3,C01_OD_Tot_NPFH_4,C01_OD_Tot_NPFH_5,C01_OD_Tot_NPFH_6_mor,C01_OD_T_T,C01_DS_NS_NPFH_2,C01_DS_NS_NPFH_3,C01_DS_NS_NPFH_4,C01_DS_NS_NPFH_5,C01_DS_NS_NPFH_6_mor,C01_DS_NS_T,C01_Tot_NPFH_2,C01_Tot_NPFH_3,C01_Tot_NPFH_4,C01_Tot_NPFH_5,C01_Tot_NPFH_6_mor,C01_T_T,C06_SH_0b_NPFH_2,C06_SH_0b_NPFH_3,C06_SH_0b_NPFH_4,C06_SH_0b_NPFH_5,C06_SH_0b_NPFH_6_mor,C06_SH_0bTotal,C06_SH_1b_NPFH_2,C06_SH_1b_NPFH_3,C06_SH_1b_NPFH_4,C06_SH_1b_NPFH_5,C06_SH_1b_NPFH_6_mor,C06_SH_1b_Tot,C06_SH_2b_NPFH_2,C06_SH_2b_NPFH_3,C06_SH_2b_NPFH_4,C06_SH_2b_NPFH_5,C06_SH_2b_NPFH_6_mor,C06_SH_2b_Tot,C06_SH_3b_NPFH_2,C06_SH_3b_NPFH_3
105406251,0,0,0,0,0,0,5,6,3,0,3,17,254,109,59,18,8,448,447,328,327,135,93,1330,112,111,153,111,140,627,7,3,4,3,5,22,825,557,546,267,249,2444,0,0,0,0,0,0,13,3,3,0,0,19,131,69,38,13,0,251,101,114,54,33,15,317,7,8,14,3,4,36,4,0,3,0,0,7,256,194,112,49,19,630,9,5,0,0,0,14,116,26,5,3,0,150,1977,1220,651,167,51,4066,202,166,159,54,36,617,3,6,14,4,4,31,24,14,8,3,5,54,2331,1437,837,231,96,4932,0,0,0,0,0,0,0,0,3,0,0,3,0,5,0,0,0,5,3,3,0,0,3,9,0,0,0,0,3,3,0,0,0,0,0,0,3,8,3,0,6,20,41,18,6,3,4,72,3456,2214,1504,550,374,8098,0,0,0,0,0,0,7,3,0,0,0,10,193,95,52,14,3,357,415,304
105406252,3,3,0,0,0,6,10,3,3,3,0,19,563,192,102,28,9,894,1694,1092,1188,365,130,4469,586,529,832,578,364,2889,22,9,3,6,6,46,2878,1828,2128,980,509,8323,3,0,0,0,0,3,11,0,3,0,0,14,150,48,27,4,3,232,357,295,299,76,36,1063,24,27,26,14,10,101,6,5,3,0,0,14,551,375,358,94,49,1427,6,3,0,0,0,9,34,5,0,0,3,42,461,144,74,7,3,689,80,58,57,14,9,218,3,3,3,4,0,13,10,3,3,0,0,16,594,216,137,25,15,987,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,3,0,3,0,0,6,0,3,0,0,0,3,0,0,0,0,0,0,3,6,6,0,0,15,13,10,8,8,0,39,4039,2435,2637,1107,573,10791,0,3,0,3,0,6,13,3,3,3,0,22,520,178,97,26,8,829,1538,999
105406253,0,0,0,0,0,0,13,5,4,0,0,22,301,95,38,17,7,458,1928,1137,1154,331,110,4660,585,585,746,484,283,2683,12,10,13,3,5,43,2839,1832,1955,835,405,7866,3,0,0,0,0,3,13,0,0,0,0,13,184,63,19,0,0,266,196,182,154,63,26,621,8,11,12,10,19,60,3,3,0,0,0,6,407,259,185,73,45,969,3,0,0,0,0,3,12,0,0,0,0,12,50,11,4,3,0,68,3,4,6,0,3,16,0,0,3,0,0,3,3,0,0,0,0,3,71,15,13,3,3,105,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,7,0,0,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,3,13,21,4,3,4,0,32,3342,2110,2159,918,456,8985,4,0,3,0,3,10,10,3,4,0,0,17,229,86,35,13,4,367,1806,1055
105406254,7,0,0,0,0,7,21,6,6,4,3,40,553,254,165,68,47,1087,908,726,882,511,450,3477,192,201,317,296,495,1501,20,10,16,10,19,75,1701,1197,1386,889,1014,6187,3,0,0,0,0,3,14,3,0,0,0,17,41,21,8,3,3,76,45,39,54,30,10,178,5,9,15,7,14,50,3,0,0,0,3,6,111,72,77,40,30,330,3,3,0,3,0,9,22,4,0,0,0,26,162,132,65,22,10,391,11,18,9,6,5,49,0,0,0,0,0,0,4,3,3,3,0,13,202,160,77,34,15,488,0,0,0,0,0,0,3,3,0,0,0,6,3,3,0,0,3,9,3,3,0,0,3,9,0,0,0,3,3,6,0,0,3,0,0,3,9,9,3,3,9,33,17,6,11,3,0,37,2040,1444,1554,969,1068,7075,3,0,3,0,3,9,15,6,3,0,0,24,458,237,145,56,42,938,851,644
105450900,8,5,3,0,0,16,135,15,3,0,0,153,1281,413,170,33,11,1908,4296,2168,1983,611,157,9215,1889,1379,2058,1408,686,7420,40,15,6,4,0,65,7649,3995,4223,2056,854,18777,0,0,0,0,0,0,8,0,0,0,0,8,87,12,8,0,0,107,126,59,32,12,3,232,9,8,13,12,6,48,0,0,0,0,0,0,230,79,53,24,9,395,3,0,0,0,0,3,45,3,0,0,0,48,94,11,3,3,0,111,25,9,4,0,3,41,9,6,3,3,0,21,0,0,0,0,0,0,176,29,10,6,3,224,3,0,0,0,0,3,5,0,0,0,0,5,5,0,3,0,0,8,5,0,0,3,0,8,4,0,3,0,0,7,0,3,0,0,0,3,22,3,6,3,0,34,28,23,28,6,6,91,8105,4129,4320,2095,872,19521,13,0,3,0,0,16,101,8,5,0,0,114,1219,311,145,26,6,1707,4354,2046
105453800,11,3,0,0,0,14,82,14,15,0,0,111,563,210,138,44,15,970,2774,1819,1856,640,192,7281,1258,1145,1699,1197,689,5988,38,15,12,6,4,75,4726,3206,3720,1887,900,14439,0,0,0,0,0,0,11,0,0,0,0,11,170,40,19,3,3,235,300,161,108,32,11,612,32,30,27,15,9,113,6,3,0,0,0,9,519,234,154,50,23,980,3,0,0,0,0,3,30,0,0,0,0,30,112,40,15,0,0,167,37,14,9,6,3,69,4,3,0,0,3,10,3,0,0,0,0,3,189,57,24,6,6,282,0,3,0,0,0,3,17,3,3,3,0,26,31,8,5,0,0,44,9,3,6,3,3,24,0,0,3,3,3,9,0,0,0,0,0,0,57,17,17,9,6,106,28,16,24,13,5,86,5519,3530,3939,1965,940,15893,3,6,7,0,0,16,56,9,12,5,0,82,453,151,92,29,14,739,2822,1609
105456351,5,3,4,3,0,15,39,13,10,3,0,65,526,194,81,31,19,851,4360,3499,3714,1322,499,13394,1273,1351,2347,1824,1110,7905,57,33,40,18,6,154,6260,5093,6196,3201,1634,22384,0,0,0,0,0,0,8,3,0,0,0,11,105,39,12,4,0,160,328,251,152,44,12,787,7,11,15,8,12,53,3,3,3,3,3,15,451,307,182,59,27,1026,0,0,0,0,0,0,24,8,0,0,0,32,315,143,56,19,4,537,51,39,20,6,3,119,4,0,4,3,0,11,9,3,0,0,0,12,403,193,80,28,7,711,0,3,0,0,0,3,7,0,0,0,0,7,3,3,3,0,0,9,4,0,0,4,0,8,0,0,5,3,0,8,0,0,0,0,0,0,14,6,8,7,0,35,50,38,37,22,10,157,7178,5637,6503,3317,1678,24313,0,5,0,4,0,9,48,16,19,0,5,88,425,159,79,38,8,709,4590,3208
105456354,5,0,0,0,0,5,31,9,4,0,0,44,288,84,38,18,5,433,3739,2406,2323,727,263,9458,1752,1634,2573,1618,801,8378,38,17,19,10,9,93,5853,4150,4957,2373,1078,18411,3,0,3,0,0,6,16,0,0,0,0,16,129,26,14,3,0,172,439,264,143,70,25,941,19,28,42,15,17,121,6,0,3,0,0,9,612,318,205,88,42,1265,4,0,0,0,0,4,33,3,0,0,0,36,293,75,25,6,0,399,46,19,12,4,4,85,3,3,0,3,0,9,5,3,0,0,0,8,384,103,37,13,4,541,0,0,0,0,0,0,11,0,0,0,0,11,9,3,0,0,0,12,3,3,0,3,0,9,0,0,3,0,0,3,0,0,0,0,0,0,23,6,3,3,0,35,74,40,33,15,6,168,6946,4617,5235,2492,1130,20420,4,0,0,0,4,8,45,14,6,0,0,65,247,68,30,9,4,358,3873,2270
105530751,4,3,5,3,0,15,45,8,11,3,3,70,451,175,102,36,9,773,2984,2256,2228,746,283,8497,1774,1747,2733,1567,852,8673,71,32,38,31,15,187,5329,4221,5117,2386,1162,18215,0,0,0,0,0,0,14,3,0,0,0,17,61,30,17,0,3,111,369,238,167,72,21,867,31,32,29,18,12,122,3,0,3,0,0,6,478,303,216,90,36,1123,3,0,0,0,0,3,27,3,0,0,0,30,8,4,0,0,0,12,11,4,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,49,11,3,0,0,63,0,0,0,0,0,0,24,0,3,0,0,27,37,11,9,4,0,61,4,9,4,0,0,17,3,0,3,4,0,10,0,0,0,0,0,0,68,20,19,8,0,115,25,16,30,9,4,84,5949,4571,5385,2493,1202,19600,3,3,3,3,3,15,25,17,3,3,0,48,263,88,48,11,7,417,3117,2149
105530752,8,0,5,3,3,19,61,11,8,0,0,80,976,357,197,43,19,1592,4553,3374,3121,1212,516,12776,1107,1188,1785,1328,939,6347,74,36,44,17,14,185,6779,4966,5160,2603,1491,20999,0,0,0,0,0,0,23,3,0,0,0,26,168,72,45,9,5,299,438,410,338,109,49,1344,8,12,25,17,21,83,11,0,4,0,3,18,648,497,412,135,78,1770,5,3,0,0,0,8,87,10,0,0,0,97,274,173,96,21,7,571,30,41,23,12,6,112,6,4,4,0,0,14,8,0,0,3,0,11,410,231,123,36,13,813,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,3,3,0,0,3,0,0,3,0,0,0,0,0,0,0,6,3,0,3,12,20,18,15,6,5,64,7857,5718,5713,2780,1590,23658,3,3,4,6,3,19,28,9,7,7,3,54,822,277,136,39,20,1294,4420,2795
105530753,10,3,0,3,0,16,32,11,5,5,3,56,193,66,46,17,5,327,3762,3487,3662,1654,825,13390,859,1010,1531,1277,1195,5872,68,34,55,31,44,232,4924,4611,5299,2987,2072,19893,3,3,0,0,0,6,22,3,0,0,0,25,83,44,22,6,4,159,466,428,348,155,114,1511,26,34,46,29,41,176,10,5,10,3,5,33,610,517,426,193,164,1910,0,0,0,0,3,3,23,3,3,0,0,29,235,135,80,26,11,487,13,16,22,10,3,64,3,3,3,3,3,15,12,3,3,0,0,18,286,160,111,39,20,616,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,12,37,24,21,11,7,100,5860,5315,5863,3230,2263,22531,3,3,0,7,3,16,21,14,12,6,0,53,203,80,46,9,3,341,4002,3259
105554100,0,0,0,0,0,0,10,0,3,0,0,13,151,43,35,3,0,232,384,236,238,53,8,919,229,198,347,240,107,1121,7,3,3,3,0,16,781,480,626,299,115,2301,0,0,0,0,0,0,5,0,0,0,0,5,23,9,3,0,0,35,88,51,33,4,0,176,12,11,10,8,6,47,0,0,3,0,0,3,128,71,49,12,6,266,0,0,0,0,0,0,26,5,0,0,0,31,160,45,16,3,0,224,61,35,12,3,3,114,5,3,3,0,0,11,0,0,0,0,0,0,252,88,31,6,3,380,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,10,9,3,7,3,4,26,1177,645,713,320,128,2983,3,3,0,0,0,6,10,3,0,0,0,13,132,34,18,3,3,190,346,200
105554700,3,0,0,0,0,3,6,0,0,0,0,6,301,104,58,6,0,469,776,497,557,135,23,1988,444,436,760,464,170,2274,7,3,0,0,0,10,1537,1040,1375,605,193,4750,0,0,0,0,0,0,6,0,0,0,0,6,88,23,8,3,3,125,146,71,52,15,0,284,10,15,20,5,4,54,4,0,0,0,0,4,254,109,80,23,7,473,25,0,0,0,0,25,117,7,0,0,0,124,1055,335,111,19,0,1520,278,156,81,22,7,544,15,8,4,3,0,30,10,3,0,0,0,13,1500,509,196,44,7,2256,0,0,0,0,0,0,3,0,0,0,0,3,3,0,3,0,0,6,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,3,6,0,0,15,44,13,19,12,0,88,3341,1674,1676,684,207,7582,3,0,0,0,0,3,13,5,0,0,0,18,277,61,57,6,4,405,738,472
105555350,0,0,0,0,0,0,3,0,0,0,0,3,130,35,23,3,0,191,509,312,274,66,10,1171,435,401,703,436,131,2106,3,3,3,0,0,9,1080,751,1003,505,141,3480,0,0,0,0,0,0,8,0,0,0,0,8,180,60,19,5,0,264,264,146,132,16,0,558,34,27,43,19,6,129,3,0,0,0,0,3,489,233,194,40,6,962,4,3,0,0,0,7,316,17,3,0,0,336,950,217,48,6,0,1221,288,108,60,12,0,468,22,6,10,4,3,45,3,0,0,0,0,3,1583,351,121,22,3,2080,0,0,0,0,0,0,0,0,0,0,0,0,15,7,3,0,0,25,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,18,10,3,0,0,31,21,8,7,5,0,41,3191,1353,1328,572,150,6594,3,0,3,0,0,6,9,0,0,0,0,9,144,33,15,0,0,192,498,253
105555950,0,0,0,0,0,0,23,0,0,0,0,23,235,60,28,0,4,327,548,299,280,53,9,1189,217,227,332,180,49,1005,6,0,3,3,3,15,1029,586,643,236,65,2559,0,0,0,0,0,0,36,0,0,0,0,36,541,159,41,6,0,747,764,416,261,42,8,1491,91,74,63,57,14,299,7,0,0,0,0,7,1439,649,365,105,22,2580,84,5,0,0,0,89,1294,88,8,0,0,1390,3428,689,163,23,4,4307,981,415,227,38,10,1671,64,30,30,10,5,139,36,5,3,0,0,44,5887,1232,431,71,19,7640,0,0,0,0,0,0,3,0,0,0,0,3,15,4,0,3,0,22,5,0,3,0,3,11,3,0,3,0,0,6,0,3,0,0,0,3,26,7,6,3,3,45,47,14,10,3,0,74,8428,2488,1455,418,109,12898,0,0,0,0,0,0,56,3,0,0,0,59,329,87,30,0,0,446,541,313
105556700,4,0,0,3,3,10,41,6,7,3,3,60,1181,388,252,60,14,1895,3246,2008,2277,622,191,8344,1168,1196,1908,1238,621,6131,51,20,17,9,3,100,5691,3618,4461,1935,835,16540,3,0,0,0,0,3,18,3,3,0,0,24,678,233,83,17,3,1014,736,461,363,99,27,1686,47,65,78,43,23,256,8,4,3,3,3,21,1490,766,530,162,56,3004,12,3,3,0,0,18,362,35,8,0,0,405,2081,920,501,119,18,3639,135,108,78,30,13,364,5,3,4,5,3,20,23,7,7,0,3,40,2618,1076,601,154,37,4486,0,0,0,0,0,0,5,3,0,0,0,8,13,5,9,3,3,33,5,6,9,0,4,24,0,0,0,0,0,0,3,3,0,0,0,6,26,17,18,3,7,71,70,32,22,8,4,136,9895,5509,5632,2262,939,24237,6,0,0,0,0,6,35,4,5,0,0,44,960,342,208,43,12,1565,3107,1844
105558250,0,0,3,0,0,3,25,4,3,0,0,32,693,223,121,16,3,1056,1685,1128,1175,272,70,4330,906,822,1377,827,311,4243,29,13,6,9,5,62,3338,2190,2685,1124,389,9726,0,0,0,0,0,0,14,6,0,0,0,20,355,110,56,8,3,532,254,215,136,27,6,638,37,35,45,19,16,152,3,3,0,0,0,6,663,369,237,54,25,1348,16,0,0,0,0,16,313,31,3,0,0,347,1757,698,316,50,12,2833,292,187,150,48,13,690,12,3,7,3,0,25,17,12,4,3,0,36,2407,931,480,104,25,3947,3,0,0,0,0,3,5,3,0,0,0,8,9,0,0,0,0,9,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,3,20,6,0,3,0,29,59,24,22,3,8,116,6487,3520,3424,1288,447,15166,4,3,4,0,0,11,27,3,3,3,0,36,595,230,104,15,9,953,1703,989
105604001,6,3,3,3,0,15,65,7,0,3,0,75,415,154,79,20,4,672,2011,1317,1395,374,84,5181,1969,1847,3294,1900,818,9828,23,16,17,3,0,59,4489,3344,4788,2303,906,15830,0,0,0,0,0,0,15,0,0,0,0,15,83,10,4,3,0,100,318,205,199,42,11,775,33,22,47,14,8,124,3,3,0,3,0,9,452,240,250,62,19,1023,0,3,0,0,0,3,31,0,0,0,0,31,86,8,3,0,0,97,6,5,3,3,0,17,7,3,0,3,0,13,4,0,0,0,0,4,134,19,6,6,0,165,0,0,0,0,0,0,14,0,0,0,0,14,19,9,5,0,0,33,5,5,7,3,0,20,0,0,3,0,0,3,0,0,0,0,0,0,38,14,15,3,0,70,34,25,23,5,6,93,5147,3642,5082,2379,931,17181,6,4,0,0,0,10,49,6,0,3,3,61,397,118,64,8,5,592,2022,1199
105604004,3,3,0,0,0,6,32,4,5,0,0,41,592,200,116,29,5,942,3038,1872,1964,497,143,7514,2077,1631,2487,1587,686,8468,23,16,14,10,3,66,5765,3726,4586,2123,837,17037,0,0,0,0,0,0,22,0,0,0,0,22,95,36,26,0,3,160,432,256,228,51,17,984,30,41,47,15,10,143,3,0,3,0,3,9,582,333,304,66,33,1318,6,3,0,0,0,9,127,11,0,3,0,141,1446,635,288,59,10,2438,237,154,150,39,17,597,10,11,8,4,3,36,15,8,6,3,0,32,1841,822,452,108,30,3253,0,0,0,0,0,0,3,0,0,0,0,3,4,0,3,0,0,7,3,3,0,0,0,6,3,3,0,3,0,9,0,0,0,0,0,0,13,6,3,3,0,25,40,13,12,4,3,72,8241,4900,5357,2304,903,21705,8,0,0,0,0,8,46,7,0,0,0,53,499,191,93,21,9,813,2839,1732
105604500,4,0,3,4,0,11,41,3,3,0,0,47,542,151,103,20,5,821,3455,1771,2075,413,79,7793,3799,2849,5271,3071,1069,16059,39,14,19,7,4,83,7880,4788,7474,3515,1157,24814,0,0,0,0,0,0,10,0,0,0,0,10,60,7,0,0,0,67,245,108,77,13,4,447,27,26,34,12,5,104,0,0,0,0,0,0,342,141,111,25,9,628,0,0,0,0,0,0,87,7,0,0,0,94,607,144,53,7,3,814,336,100,73,19,5,533,8,5,4,0,3,20,7,0,3,0,0,10,1045,256,133,26,11,1471,3,0,0,0,0,3,4,0,0,0,0,4,10,3,3,0,0,16,3,0,3,0,0,6,3,3,0,0,0,6,0,0,0,0,0,0,23,6,6,0,0,35,53,24,21,7,3,108,9343,5215,7745,3573,1180,27056,3,3,0,3,0,9,25,5,6,0,3,39,456,138,85,15,0,694,3202,1545
105607421,3,0,3,0,0,6,17,4,0,0,0,21,145,37,31,4,0,217,2071,1242,1315,290,66,4984,2241,2024,3295,1874,713,10147,22,12,7,7,7,55,4499,3319,4651,2175,786,15430,0,0,0,0,0,0,3,0,0,0,0,3,168,52,9,0,0,229,486,243,174,37,11,951,61,46,42,16,8,173,4,3,0,0,0,7,722,344,225,53,19,1363,0,0,0,0,0,0,10,0,3,0,0,13,95,23,0,4,0,122,51,20,17,5,0,93,3,3,0,0,0,6,3,0,0,0,0,3,162,46,20,9,0,237,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,38,9,5,7,3,62,5424,3718,4904,2244,808,17098,0,3,3,3,0,9,8,0,3,0,0,11,135,36,20,3,3,197,1986,1182
105607423,4,5,0,0,0,9,34,5,3,0,0,42,151,47,31,13,3,245,813,439,440,125,35,1852,1718,1532,2302,1270,585,7407,16,4,8,7,3,38,2736,2032,2784,1415,626,9593,0,0,0,0,0,0,3,0,0,0,0,3,31,7,3,0,0,41,64,33,26,9,3,135,15,12,13,10,4,54,3,0,0,0,0,3,116,52,42,19,7,236,0,0,0,0,0,0,10,0,0,0,0,10,63,5,5,0,3,76,3,3,5,0,0,11,3,3,4,0,3,13,0,0,0,0,0,0,79,11,14,0,6,110,3,0,0,0,0,3,11,0,0,0,0,11,5,0,0,3,0,8,3,0,3,0,0,6,3,0,0,0,3,6,0,0,0,0,0,0,25,0,3,3,3,34,18,12,14,8,3,55,2974,2107,2857,1445,645,10028,4,0,5,0,0,9,33,3,8,0,0,44,119,49,23,7,3,201,797,453
105607425,4,0,0,3,0,7,11,4,0,3,0,18,123,50,22,5,3,203,1211,766,782,183,66,3008,1260,1274,2118,1132,506,6290,14,6,11,6,3,40,2623,2100,2933,1332,578,9566,0,0,0,0,0,0,6,0,0,0,0,6,60,16,8,3,0,87,258,179,133,34,9,613,30,29,30,13,11,113,3,3,4,3,0,13,357,227,175,53,20,832,0,0,0,0,0,0,18,0,0,0,0,18,74,22,11,5,0,112,14,10,12,0,0,36,0,3,3,0,0,6,0,0,0,0,0,0,106,35,26,5,0,172,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,12,9,9,0,3,33,3101,2371,3143,1390,601,10606,0,0,3,3,3,9,9,3,3,0,0,15,104,39,28,5,0,176,1138,710
105655150,0,0,0,0,0,0,15,3,0,0,0,18,318,91,66,16,0,491,812,515,612,137,16,2092,443,379,729,444,119,2114,11,4,0,3,0,18,1599,992,1407,600,135,4733,0,0,0,0,0,0,13,6,0,0,0,19,203,81,29,8,0,321,320,170,112,22,3,627,42,25,47,29,11,154,4,0,0,3,0,7,582,282,188,62,14,1128,18,3,0,0,0,21,405,18,4,3,3,433,1325,404,113,16,3,1861,488,200,96,23,6,813,29,18,14,13,5,79,13,3,0,3,0,19,2278,646,227,58,17,3226,0,0,0,0,0,0,10,0,0,0,0,10,10,5,6,3,0,24,3,6,0,0,3,12,0,0,0,3,3,6,0,0,0,0,0,0,23,11,6,6,6,52,21,8,10,0,0,39,4503,1939,1838,726,172,9178,3,0,0,0,0,3,25,3,3,0,0,31,299,131,55,7,0,492,823,456
