region_id,C11_P_NatPhy_sci_15_19,C11_P_NatPhy_sci_20_24,C11_P_NatPhy_sci_25_34,C11_P_NatPhy_sci_35_44,C11_P_NatPhy_sci_45_54,C11_P_NatPhy_sci_55_64,C11_P_NatPhy_sci_65_74,C11_P_NatPhy_sci_75_84,C11_P_NatPhy_sci_85_ov,C11_P_NatPhy_sci_Tot,C11_P_InfTec_15_19,C11_P_InfTec_20_24,C11_P_InfTec_25_34,C11_P_InfTec_35_44,C11_P_InfTec_45_54,C11_P_InfTec_55_64,C11_P_InfTec_65_74,C11_P_InfTec_75_84,C11_P_InfTec_85_ov,C11_P_InfTec_Tot,C11_P_EngRT_15_19,C11_P_EngRT_20_24,C11_P_EngRT_25_34,C11_P_EngRT_35_44,C11_P_EngRT_45_54,C11_P_EngRT_55_64,C11_P_EngRT_65_74,C11_P_EngRT_75_84,C11_P_EngRT_85_ov,C11_P_EngRT_Tot,C11_P_ArchBuild_15_19,C11_P_ArchBuild_20_24,C11_P_ArchBuild_25_34,C11_P_ArchBuild_35_44,C11_P_ArchBuild_45_54,C11_P_ArchBuild_55_64,C11_P_ArchBuild_65_74,C11_P_ArchBuild_75_84,C11_P_ArchBuild_85o,C11_P_Arch_building_Tot,C11_P_AgEnv_RS_15_19,C11_P_AgEnv_RS_20_24,C11_P_AgEnv_RS_25_34,C11_P_AgEnv_RS_35_44,C11_P_AgEnv_RS_45_54,C11_P_AgEnv_RS_55_64,C11_P_AgEnv_RS_65_74,C11_P_AgEnv_RS_75_84,C11_P_AgEnv_RS_85o,C11_P_AgEnv_RS_Tot,C11_P_Health_15_19,C11_P_Health_20_24,C11_P_Health_25_34,C11_P_Health_35_44,C11_P_Health_45_54,C11_P_Health_55_64,C11_P_Health_65_74,C11_P_Health_75_84,C11_P_Health_85o,C11_P_Healt_To,C11_P_Educ_15_19,C11_P_Educ_20_24,C11_P_Educ_25_34,C11_P_Educ_35_44,C11_P_Educ_45_54,C11_P_Educ_55_64,C11_P_Educ_65_74,C11_P_Educ_75_84,C11_P_Educ_85o,C11_P_Educ_Tot,C11_P_MngtCom_15_19,C11_P_MngtCom_20_24,C11_P_MngtCom_25_34,C11_P_MngtCom_35_44,C11_P_MngtCom_45_54,C11_P_MngtCom_55_64,C11_P_MngtCom_65_74,C11_P_MngtCom_75_84,C11_P_MngtCom_85o,C11_P_MngtCom_Tot,C11_P_Soc_cult_15_19,C11_P_Soc_cult_20_24,C11_P_Soc_cult_25_34,C11_P_Soc_cult_35_44,C11_P_Soc_cult_45_54,C11_P_Soc_cult_55_64,C11_P_Soc_cult_65_74,C11_P_Soc_cult_75_84,C11_P_Soc_cult_85o,C11_P_Society_cultur_Tot,C11_P_Creative_art_15_19,C11_P_Creative_art_20_24,C11_P_Creative_art_25_34,C11_P_Creative_art_35_44,C11_P_Creative_art_45_54,C11_P_Creative_art_55_64,C11_P_Creative_art_65_74,C11_P_Creative_art_75_84,C11_P_Creative_art_85o,C11_P_Creative_arts_Tot,C11_P_FoodHos_PS_15_19,C11_P_FoodHos_PS_20_24,C11_P_FoodHos_PS_25_34,C11_P_FoodHos_PS_35_44,C11_P_FoodHos_PS_45_54,C11_P_FoodHos_PS_55_64,C11_P_FoodHos_PS_65_74,C11_P_FoodHos_PS_75_84,C11_P_FoodHos_PS_85o,C11_P_Foo_hos_pers_S_Tot,C11_P_MixFld_pr_15_19,C11_P_MixFld_pr_20_24,C11_P_MixFld_pr_25_34,C11_P_MixFld_pr_35_44,C11_P_MixFld_pr_45_54,C11_P_MixFld_pr_55_64,C11_P_MixFld_pr_65_74,C11_P_MixFld_pr_75_84,C11_P_MixFld_pr_85_ov,C11_P_MixFld_pr_Tot,C11_P_FldStu_ID_15_19,C11_P_FldStu_ID_20_24,C11_P_FldStu_ID_25_34,C11_P_FldStu_ID_35_44,C11_P_FldStu_ID_45_54,C11_P_FldStu_ID_55_64,C11_P_FldStu_ID_65_74,C11_P_FldStu_ID_75_84,C11_P_FldStu_ID_85o,C11_P_FldStu_ID_Tot,C11_P_FldStu_NS_15_19,C11_P_FldStu_NS_20_24,C11_P_FldStu_NS_25_34,C11_P_FldStu_NS_35_44,C11_P_FldStu_NS_45_54,C11_P_FldStu_NS_55_64,C11_P_FldStu_NS_65_74,C11_P_FldStu_NS_75_84,C11_P_FldStu_NS_85o,C11_P_FldStu_NS_T,C11_P_Tot_15_19,C11_P_Tot_20_24,C11_P_Tot_25_34,C11_P_Tot_35_44,C11_P_Tot_45_54,C11_P_Tot_55_64,C11_P_Tot_65_74,C11_P_Tot_75_84,C11_P_Tot_85o,C11_P_T_T
155103342,0,0,6,6,0,6,3,3,0,24,0,3,6,3,3,3,0,0,0,18,8,18,46,68,73,71,47,17,6,354,0,4,14,15,30,17,15,10,3,108,4,10,41,64,63,47,27,7,3,266,0,11,28,36,64,57,40,11,4,251,0,0,29,27,35,42,27,18,3,181,3,15,45,66,65,41,24,4,3,266,0,15,37,40,41,33,16,0,3,185,4,0,8,3,4,5,4,0,0,28,4,4,25,18,18,12,9,6,6,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,11,50,21,41,50,71,67,94,62,39,495,73,101,326,396,472,407,306,138,70,2289
155107450,0,0,4,5,0,10,6,0,0,25,0,0,3,3,3,0,0,0,0,9,0,20,44,51,56,40,30,0,0,241,0,0,5,3,20,11,0,4,0,43,3,7,14,19,32,23,10,4,0,112,0,7,15,15,30,26,8,12,0,113,0,5,14,21,21,34,9,0,0,104,6,7,24,33,31,32,10,0,3,146,0,5,22,29,14,19,9,6,0,104,0,0,0,6,6,0,0,0,0,12,4,5,14,10,13,7,8,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,13,30,26,70,66,47,30,41,28,17,355,43,82,229,267,273,239,131,54,20,1338
155107700,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,4,12,5,15,11,6,6,0,59,0,0,3,0,0,0,0,3,0,6,0,0,6,14,9,10,3,3,3,48,0,3,4,7,5,4,3,0,0,26,0,0,7,0,8,3,3,0,3,24,0,4,10,9,11,8,4,0,0,46,3,0,3,4,5,3,0,3,0,21,0,0,0,0,0,6,0,0,0,6,0,3,3,0,6,3,6,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,3,6,16,16,28,18,10,113,14,19,51,51,75,64,53,33,16,376
155150650,0,0,6,10,6,8,0,3,0,33,0,4,5,4,5,0,0,0,0,18,6,20,65,72,113,100,79,41,18,514,0,5,13,33,32,39,25,13,0,160,8,10,44,48,41,35,12,7,0,205,3,12,43,46,78,78,51,23,7,341,0,10,47,51,44,51,35,11,9,258,9,21,69,76,70,62,33,14,3,357,7,12,50,42,45,55,13,7,0,231,0,0,4,6,9,3,8,4,0,34,5,19,39,44,30,19,17,4,3,180,3,0,0,0,0,0,0,6,0,9,0,4,0,0,11,3,0,0,3,21,70,18,32,65,75,92,121,152,91,716,111,135,417,497,559,545,394,285,134,3077
155151860,0,0,0,3,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,4,0,7,10,17,24,13,9,3,0,83,0,6,5,3,6,4,0,0,0,24,3,13,25,27,32,14,9,0,0,123,3,3,7,8,19,19,4,0,0,63,0,0,6,14,16,11,6,0,0,53,3,3,29,28,22,6,4,0,0,95,0,3,11,12,8,8,0,3,0,45,0,0,3,0,0,3,3,3,0,12,0,0,0,3,3,6,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,7,20,21,14,5,9,90,18,35,101,122,154,105,49,14,9,607
155152500,3,0,4,9,10,0,3,3,0,32,0,5,4,7,0,0,0,0,0,16,0,18,62,78,97,83,50,19,10,417,3,14,20,17,33,34,12,22,6,161,0,6,21,34,37,25,13,6,0,142,0,9,36,51,51,62,32,16,12,269,0,4,39,43,61,41,18,7,0,213,13,26,65,80,87,69,35,17,8,400,3,10,40,67,65,30,10,9,0,234,0,4,10,3,6,6,6,3,0,38,7,19,37,34,26,25,14,0,3,165,3,0,3,0,0,0,0,0,0,6,3,3,5,8,5,7,4,0,0,35,66,29,55,83,83,98,101,102,53,670,101,147,401,514,561,480,298,204,92,2798
155154250,0,0,0,3,0,4,0,0,0,7,0,0,3,0,0,0,0,0,0,3,0,11,13,13,21,18,9,3,0,88,0,3,3,7,7,4,0,0,0,24,0,6,11,8,21,5,0,3,0,54,0,0,7,10,12,14,6,0,0,49,0,6,6,3,7,7,9,0,0,38,3,5,9,15,11,11,7,3,0,64,0,0,6,4,12,8,0,0,0,30,0,0,3,0,0,5,0,0,0,8,0,4,3,5,4,0,0,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,7,5,3,7,9,21,25,23,21,10,124,8,38,74,81,116,101,54,33,10,515
155155500,0,0,8,10,4,6,6,0,0,34,3,0,5,6,0,6,0,0,0,20,3,22,43,66,90,80,95,39,6,444,3,15,28,35,36,35,27,13,3,195,3,14,31,29,46,12,7,0,0,142,3,11,32,57,71,53,29,16,3,275,0,7,31,36,39,33,36,11,3,196,3,20,59,98,51,49,31,9,0,320,3,12,35,46,33,35,17,5,0,186,0,3,7,6,9,3,3,0,3,34,3,26,49,50,34,22,17,8,0,209,0,0,0,0,0,0,0,0,0,0,0,0,8,6,6,0,0,0,0,20,42,19,42,65,62,86,138,110,30,594,66,149,378,510,481,420,406,211,48,2669
155157800,0,0,3,3,4,3,0,3,0,16,0,0,4,0,0,0,0,0,0,4,0,7,24,35,44,40,13,15,4,182,0,4,15,15,10,20,5,3,0,72,11,14,37,43,48,29,4,3,0,189,0,0,16,17,37,36,14,8,3,131,0,0,22,24,35,22,24,6,3,136,0,15,21,33,39,32,12,5,3,160,0,3,16,24,24,20,8,3,4,102,0,4,0,0,3,0,6,0,0,13,5,11,17,14,16,12,11,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,3,0,13,34,17,24,35,54,73,77,68,18,400,50,75,202,243,321,287,174,117,35,1504
155200300,0,0,3,3,3,3,0,0,0,12,0,0,0,3,0,0,0,0,0,3,4,8,14,21,22,21,18,0,0,108,0,3,5,6,11,6,10,0,0,41,0,6,21,22,14,3,4,0,0,70,0,0,7,13,18,18,5,3,3,67,0,3,11,12,13,14,0,3,0,56,0,7,26,17,16,11,5,0,0,82,0,6,9,14,20,12,6,0,0,67,0,0,6,3,0,0,0,3,0,12,4,8,13,8,11,6,0,3,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,7,17,14,17,23,47,41,41,24,11,235,25,55,132,148,179,135,89,36,14,813
155208200,0,0,8,3,9,8,9,3,0,40,0,3,0,4,0,3,4,0,0,14,5,36,99,75,92,82,57,20,5,471,0,14,16,40,39,18,27,6,0,160,0,13,37,61,30,27,6,4,0,178,4,10,34,50,54,47,35,7,3,244,0,3,39,54,43,56,31,13,0,239,6,17,76,75,64,53,25,6,6,328,7,17,24,54,38,42,7,6,0,195,0,3,8,6,3,6,6,0,0,32,5,22,27,40,23,19,8,3,0,147,0,0,0,0,0,3,0,0,0,3,0,0,6,8,6,3,3,3,0,29,70,30,59,50,100,74,82,74,33,572,97,168,433,520,501,441,300,145,47,2652
160101250,0,7,19,22,10,20,5,0,0,83,0,17,34,20,34,15,3,0,0,123,20,81,186,230,283,270,168,75,12,1325,3,33,50,42,71,86,53,23,3,364,0,11,11,16,27,17,11,3,0,96,13,45,136,154,233,138,55,23,11,808,0,22,95,114,118,78,40,17,3,487,14,71,139,165,201,152,54,30,7,833,9,36,109,107,117,101,17,6,0,502,3,13,11,15,17,20,13,6,3,101,4,51,95,81,73,55,19,11,0,389,0,3,3,0,3,0,0,0,0,9,3,7,0,6,4,7,4,8,0,39,119,113,220,197,292,294,328,428,242,2233,188,510,1108,1169,1483,1253,770,630,281,7392
160101700,0,0,0,6,4,8,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,14,14,19,31,14,4,0,99,5,5,4,6,11,7,3,0,0,41,3,8,18,10,13,11,6,0,0,69,0,9,9,6,27,12,9,4,0,76,0,8,26,17,9,18,0,6,0,84,0,6,17,12,12,17,7,0,0,71,0,0,14,14,8,8,7,0,0,51,4,0,0,0,4,0,0,3,0,11,0,3,0,7,7,4,5,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,6,10,33,44,37,33,36,22,7,4,226,22,75,149,129,150,152,73,24,4,778
160108809,0,0,6,3,6,6,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,9,10,9,16,9,0,0,53,0,4,0,4,5,10,0,0,0,23,0,8,14,17,13,5,0,0,0,57,0,3,5,4,9,9,10,0,0,40,0,0,3,3,3,6,13,3,0,31,0,3,6,4,5,12,3,3,0,36,0,3,3,4,0,3,3,0,0,16,0,0,0,3,3,0,0,0,0,6,0,4,6,3,6,0,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,12,18,11,0,0,50,3,28,52,58,71,85,55,6,0,358
185019779,0,6,8,4,0,3,3,0,0,24,0,0,0,3,0,6,3,0,0,12,0,9,13,22,47,47,51,29,5,223,0,0,0,6,9,11,15,12,0,53,0,0,3,6,0,4,0,3,0,16,0,0,7,14,18,29,19,11,5,103,0,0,3,3,12,33,28,9,0,88,0,11,8,21,29,39,21,10,0,139,0,3,4,11,14,24,18,0,0,74,0,0,6,3,3,3,6,0,0,21,0,3,3,3,12,13,9,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,7,7,13,22,39,58,79,88,63,10,379,7,45,80,139,202,291,261,137,20,1182
