region_id,C06_Oth_rel_affi_0_14,C06_Oth_rel_aff_15_24,C06_Oth_rel_aff_25_34,C06_Oth_rel_aff_35_44,C06_Oth_rel_aff_45_54,C06_Oth_rel_aff_55_64,C06_Oth_rel_aff_65_74,C06_Oth_rel_aff_75_84,C06_Oth_rel_affil_85ov,C06_Oth_rel_affil_Tot,C06_Rel_NS_0_14,C06_Rel_NS_15_24,C06_Rel_NS_25_34,C06_Rel_NS_35_44,C06_Rel_NS_45_54,C06_Rel_NS_55_64,C06_Rel_NS_65_74,C06_Rel_NS_75_84,C06_Rel_NS_85ov,C06_Rel_NS_T,C06_OS_vis_0_14,C06_OS_vis_15_24,C06_OS_vis_25_34,C06_OS_vis_35_44,C06_OS_vis_45_54,C06_OS_vis_55_64,C06_OS_vis_65_74,C06_OS_vis_75_84,C06_OS_vis_85ov,C06_OS_vis_Tot,C06_Tot_0_14_yrs,C06_Tot_15_24_yrs,C06_Tot_25_34_yrs,C06_Tot_35_44_yrs,C06_Tot_45_54_yrs,C06_Tot_55_64_yrs,C06_Tot_65_74_yrs,C06_Tot_75_84_yrs,C06_Tot_85o,C06_T_T,C11_Buddhism_0_14_yrs,C11_Buddhism_15_24,C11_Buddhism_25_34,C11_Buddhism_35_44,C11_Buddhism_45_54,C11_Buddhism_55_64,C11_Buddhism_65_74,C11_Buddhism_75_84,C11_Buddhism_85oe,C11_Buddhism_Tot,C11_Christ_Angli_0_14,C11_Christ_Angl_15_24,C11_Christ_Angl_25_34,C11_Christ_Angl_35_44,C11_Christ_Angl_45_54,C11_Christ_Angl_55_64,C11_Christ_Angl_65_74,C11_Christ_Angl_75_84,C11_Christ_Anglic_85oe,C11_Christ_Anglic_Tot,C11_Chr_Ass_Apo_0_14,C11_Chr_Ass_Apo_15_24,C11_Chr_Ass_Apo_25_34,C11_Chr_Ass_Apo_35_44,C11_Chr_Ass_Apo_45_54,C11_Chr_Ass_Apo_55_64,C11_Chr_Ass_Apo_65_74,C11_Chr_Ass_Apo_75_84,C11_Chr_Ass_Apo_85ov,C11_Chr_Ass_Apo_Tot,C11_Christ_Bapt_0_14,C11_Christ_Bapt_15_24,C11_Christ_Bapt_25_34,C11_Christ_Bapt_35_44,C11_Christ_Bapt_45_54,C11_Christ_Bapt_55_64,C11_Christ_Bapt_65_74,C11_Christ_Bapt_75_84,C11_Christ_Bapt_85ov,C11_Christ_Bapt_Tot,C11_Christ_Breth_0_14,C11_Christ_Bret_15_24,C11_Christ_Bret_25_34,C11_Christ_Bret_35_44,C11_Christ_Bret_45_54,C11_Christ_Bret_55_64,C11_Christ_Bret_65_74,C11_Christ_Bret_75_84,C11_Christ_Breth_85ov,C11_Christ_Bret_To,C11_Christ_Cath_0_14,C11_Christ_Cath_15_24,C11_Christ_Cath_25_34,C11_Christ_Cath_35_44,C11_Christ_Cath_45_54,C11_Christ_Cath_55_64,C11_Christ_Cath_65_74,C11_Christ_Cath_75_84,C11_Christ_Catho_85ov,C11_Christ_Catho_Tot,C11_C_Chur_Christ_0_14,C11_C_Chur_Christ_15_24,C11_C_Chur_Christ_25_34,C11_C_Chur_Christ_35_44,C11_C_Chur_Christ_45_54,C11_C_Chur_Christ_55_64,C11_C_Chur_Christ_65_74,C11_C_Chur_Christ_75_84,C11_C_Chur_Christ_85ov,C11_C_Chur_Christ_Tot,C11_C_East_Ortho_0_14,C11_C_East_Ortho_15_24,C11_C_East_Ortho_25_34,C11_C_East_Ortho_35_44,C11_C_East_Ortho_45_54,C11_C_East_Ortho_55_64,C11_C_East_Ortho_65_74,C11_C_East_Ortho_75_84,C11_C_East_Ortho_85ov,C11_C_East_Ortho_To,C11_Chr_Jeh_Wit_0_14,C11_Chr_Jeh_Wit_15_24,C11_Chr_Jeh_Wit_25_34,C11_Chr_Jeh_Wit_35_44,C11_Chr_Jeh_Wit_45_54,C11_Chr_Jeh_Wit_55_64,C11_Chr_Jeh_Wit_65_74,C11_Chr_Jeh_Wit_75_84,C11_Chr_Jeh_Wit_85ov,C11_Chr_Jeh_Wit_Tot,C11_Ch_La_Da_Sai_0_14,C11_Ch_La_Da_Sa_15_24,C11_Ch_La_Da_Sa_25_34,C11_Ch_La_Da_Sa_35_44,C11_Ch_La_Da_Sa_45_54,C11_Ch_La_Da_Sa_55_64,C11_Ch_La_Da_Sa_65_74,C11_Ch_La_Da_Sa_75_84,C11_Chr_Lat_Da_Sa_85ov,C11_Chr_Lat_Da_Sa_Tot,C11_C_Luthe_0_14,C11_C_Luthe_15_24,C11_C_Luthe_25_34,C11_C_Luthe_35_44,C11_C_Luthe_45_54,C11_C_Luthe_55_64,C11_C_Luthe_65_74,C11_C_Luthe_75_84,C11_C_Luthe_85ov,C11_C_Luthe_Tot,C11_ch_Ori_Orth_0_14,C11_ch_Ori_Orth_15_24,C11_ch_Ori_Orth_25_34,C11_ch_Ori_Orth_35_44,C11_ch_Ori_Orth_45_54,C11_ch_Ori_Orth_55_64,C11_ch_Ori_Orth_65_74,C11_ch_Ori_Orth_75_84,C11_ch_Ori_Orth_85ov,C11_ch_Ori_Ort_To,C11_C_Oth_Pro_0_14,C11_C_Oth_Pro_15_24,C11_C_Oth_Pro_25_34,C11_C_Oth_Pro_35_44,C11_C_Oth_Pro_45_54,C11_C_Oth_Pro_55_64,C11_C_Oth_Pro_65_74,C11_C_Oth_Pro_75_84,C11_C_Oth_Pro_85ov,C11_C_Oth_Pro_Tot,C11_C_Pent_0_14,C11_C_Pent_15_24,C11_C_Pent_25_34,C11_C_Pent_35_44,C11_C_Pent_45_54,C11_C_Pent_55_64,C11_C_Pent_65_74,C11_C_Pent_75_84,C11_C_Pent_85ov,C11_C_Pent_Tot,C11_C_Pres_Ref_0_14,C11_C_Pres_Ref_15_24,C11_C_Pres_Ref_25_34,C11_C_Pres_Ref_35_44,C11_C_Pres_Ref_45_54,C11_C_Pres_Ref_55_64,C11_C_Pres_Ref_65_74,C11_C_Pres_Ref_75_84,C11_C_Pres_Ref_85ov,C11_C_Pres_Ref_Tot,C11_C_Sal_Army_0_14,C11_C_Sal_Army_15_24,C11_C_Sal_Army_25_34,C11_C_Sal_Army_35_44,C11_C_Sal_Army_45_54,C11_C_Sal_Army_55_64,C11_C_Sal_Army_65_74,C11_C_Sal_Army_75_84,C11_C_Sal_Army_85ov,C11_C_Sal_Army_Tot
105406251,33,61,89,45,27,9,5,0,0,269,850,994,1595,965,640,385,215,182,199,6025,65,132,196,134,149,191,100,13,4,984,6251,6838,11267,7087,4853,3123,1885,1493,723,43520,212,261,559,368,283,201,55,51,13,2003,304,274,660,553,542,467,301,266,250,3617,3,0,8,0,3,0,3,0,0,17,94,70,166,97,72,53,30,20,8,610,0,3,0,0,0,3,0,3,0,9,1579,1150,2113,1553,1283,1061,566,384,243,9932,9,3,11,16,3,0,0,4,4,50,158,107,230,200,136,113,108,85,26,1163,13,17,22,16,17,8,11,4,0,108,22,30,30,19,12,8,4,3,0,128,4,7,30,19,14,17,10,10,8,119,50,17,52,30,19,12,8,9,0,197,11,18,47,21,25,7,6,3,3,141,101,95,143,106,76,43,12,11,0,587,105,85,173,136,152,108,85,65,32,941,12,11,10,9,14,13,0,3,0,72
105406252,30,39,46,29,22,19,3,8,0,196,746,512,464,577,520,374,285,184,78,3740,59,66,49,56,35,55,78,13,3,414,8193,5748,5189,6735,6126,4197,3050,2351,762,42351,265,209,394,379,446,259,144,57,10,2163,814,549,588,742,929,837,605,519,258,5841,0,0,0,0,0,4,0,0,0,4,177,132,133,149,194,136,65,60,30,1076,62,43,42,22,22,8,15,7,6,227,2651,1720,1468,1787,1798,1441,863,636,203,12567,18,12,13,10,13,15,20,10,0,111,187,122,145,192,145,121,92,50,22,1076,17,7,14,16,16,4,7,4,0,85,21,20,17,18,16,4,3,0,0,99,18,14,17,19,21,19,30,15,6,159,42,52,58,33,44,53,19,8,0,309,28,26,23,17,42,17,9,7,4,173,125,99,80,105,89,33,16,12,3,562,374,284,194,334,355,265,168,121,71,2166,3,7,5,4,5,7,3,6,6,46
105406253,24,22,34,32,19,7,4,6,0,148,545,318,401,365,329,277,160,133,50,2578,23,19,22,20,21,63,42,9,0,219,6622,4041,4925,5015,4262,4053,2569,1715,624,33826,133,75,134,182,161,133,45,23,6,892,801,534,592,839,769,862,788,515,248,5948,0,3,0,0,0,0,0,0,0,3,142,61,138,91,93,109,84,40,17,775,20,13,18,11,3,3,0,3,0,71,2583,1355,1445,1716,1344,1204,1000,580,187,11414,8,6,14,3,9,11,4,3,0,58,194,106,109,174,118,71,92,70,9,943,8,4,5,16,9,7,6,0,3,58,40,25,21,18,13,18,6,4,0,145,7,9,7,14,15,19,33,18,7,129,49,38,28,26,26,26,18,4,3,218,19,9,26,13,21,6,5,4,3,106,91,85,90,78,68,48,28,3,0,491,120,97,96,150,160,139,136,99,46,1043,19,0,9,22,14,10,21,13,3,111
105406254,14,10,26,10,9,10,3,3,0,85,647,450,380,361,343,192,161,125,41,2700,12,35,20,14,21,19,14,10,0,145,7568,5146,4738,4306,3853,2613,1702,1289,391,31606,182,186,211,205,269,205,79,51,6,1394,197,179,198,187,287,325,243,238,145,1999,0,0,0,0,0,0,0,3,0,3,54,38,46,60,61,37,27,24,7,354,0,4,0,0,6,0,0,3,0,13,2147,1608,1448,1353,1334,1164,757,426,163,10400,3,0,3,3,4,3,3,3,3,25,224,183,222,195,166,147,132,61,16,1346,14,3,18,20,13,11,4,6,0,89,24,13,17,13,3,8,0,3,3,84,3,3,7,6,8,7,4,3,3,44,40,33,36,16,21,21,12,8,0,187,62,42,30,26,31,15,5,7,0,218,49,66,51,42,45,21,4,3,3,284,45,40,49,45,56,55,43,36,18,387,13,4,6,5,7,9,5,3,4,56
105450900,103,139,165,147,112,75,27,18,0,786,1618,914,778,993,1171,995,476,335,181,7461,71,156,111,97,83,76,26,3,3,626,15162,9213,7757,10621,11880,9359,5144,3343,1232,73711,166,92,115,241,219,231,65,18,0,1147,2589,1442,1201,1995,2471,2617,1834,1045,535,15729,0,0,0,4,0,0,0,0,3,7,425,308,230,227,329,308,189,84,59,2159,74,30,31,28,20,23,18,8,8,240,3607,2013,1348,2157,2450,2215,1372,763,280,16205,21,12,5,8,20,25,14,12,10,127,116,51,36,98,91,68,70,24,16,570,50,37,23,63,52,55,39,24,10,353,52,33,23,19,26,22,11,3,3,192,42,18,20,47,61,82,80,54,16,420,7,0,6,0,4,0,3,0,0,20,30,20,14,10,28,17,22,5,3,149,174,128,94,103,130,106,24,10,6,775,295,194,175,300,410,505,359,251,105,2594,38,31,16,34,41,47,35,10,6,258
105453800,85,90,81,73,37,27,10,3,0,406,1570,915,738,922,818,577,287,179,82,6088,47,62,19,14,20,16,14,5,0,197,14307,8987,7660,9453,8472,6179,3197,1966,698,60919,29,55,65,64,82,72,25,3,3,398,3378,2187,1884,2837,2839,2335,1524,817,374,18175,0,0,0,0,0,0,0,0,0,0,229,165,145,125,150,145,83,30,14,1086,53,27,19,30,12,12,10,8,0,171,4363,2768,2037,2587,2481,1707,1048,453,158,17602,10,5,6,9,11,16,25,5,5,92,142,78,86,98,119,74,62,47,7,713,59,52,26,41,39,26,23,19,3,288,45,43,28,29,20,21,13,3,0,202,20,27,26,39,60,36,36,27,12,283,5,0,0,0,3,4,0,0,0,12,12,7,3,4,13,7,11,3,3,63,192,164,147,102,133,84,32,12,3,869,160,117,145,246,328,356,213,119,62,1746,29,31,27,20,34,24,14,10,3,192
105456351,107,115,106,65,42,25,11,3,0,474,2044,1463,1222,1165,1042,730,340,223,61,8290,46,69,45,29,51,47,25,10,0,322,21302,15234,13473,13482,13463,9141,4209,2505,650,93459,138,131,153,163,164,116,24,11,0,900,3580,2581,2829,2952,3282,2998,1467,668,228,20585,8,13,8,3,11,16,3,3,3,68,177,151,169,138,174,151,78,35,9,1082,21,23,9,8,13,17,6,4,0,101,7772,5629,4769,4864,4979,3976,1957,978,272,35196,31,23,34,19,28,27,16,4,3,185,422,281,300,317,287,268,196,80,18,2169,65,43,54,47,56,69,29,16,6,385,163,75,95,65,48,37,25,10,0,518,42,32,40,44,62,77,71,42,16,426,122,101,96,60,83,75,33,6,0,576,42,43,35,30,47,30,20,10,3,260,329,217,211,183,159,142,33,11,3,1288,289,289,287,374,471,500,242,126,45,2623,54,33,33,28,38,46,31,9,5,277
105456354,72,90,80,66,29,19,5,0,4,365,1487,940,1003,864,783,608,281,217,119,6302,33,53,30,21,23,28,23,8,0,219,18338,11645,12232,11357,10583,7756,3610,2312,809,78642,108,94,116,125,128,83,29,9,0,692,3998,2478,2800,3302,3055,2914,1626,867,437,21477,4,9,9,0,0,5,0,0,0,27,163,125,128,128,144,122,56,34,19,919,101,47,44,32,21,21,7,3,3,279,6707,4018,3687,4019,3632,2857,1498,753,243,27414,24,10,13,14,17,23,12,8,3,124,210,155,168,201,157,152,117,52,16,1228,43,39,18,46,48,27,22,13,7,263,62,49,52,33,35,21,11,3,3,269,32,33,39,48,47,87,53,33,18,390,46,31,41,32,24,38,17,3,3,235,22,23,22,13,23,22,13,5,6,149,301,168,166,168,143,121,40,14,3,1124,247,174,251,339,430,493,280,165,79,2458,47,35,46,41,35,40,26,11,0,281
105530751,78,62,101,73,44,17,3,3,4,385,1706,1072,1259,1117,857,523,254,155,35,6978,125,100,65,39,52,99,89,23,0,592,21291,12433,14852,14122,11475,7666,3376,1788,490,87493,419,237,368,410,339,229,106,39,14,2161,3497,1647,2442,3005,2257,2085,971,442,135,16481,4,3,3,5,4,5,3,0,0,27,384,211,238,261,224,196,69,28,9,1620,34,16,17,17,15,9,10,6,0,124,8698,4656,5166,5279,4382,3664,1734,846,386,34811,54,42,43,42,57,23,6,0,4,271,496,238,308,397,259,221,153,56,16,2144,47,32,33,44,43,38,25,14,6,282,183,84,84,64,52,36,11,5,0,519,26,31,35,47,43,46,42,28,6,304,192,121,157,104,105,95,64,13,3,854,75,75,36,47,55,30,14,4,3,339,757,509,506,441,388,220,72,13,5,2911,280,181,271,362,343,314,167,75,25,2018,44,13,24,33,30,33,23,7,3,210
105530752,94,73,80,79,49,17,8,0,4,404,1626,923,957,979,794,647,435,355,103,6819,49,76,72,69,83,131,77,17,0,574,19575,13066,13715,13225,12194,8976,5651,3600,880,90882,321,211,294,373,362,239,84,46,9,1939,2141,1424,1537,1812,2008,1841,1256,975,284,13278,3,0,4,5,4,0,3,0,3,22,431,239,228,247,273,178,102,53,16,1767,12,3,7,8,11,7,0,0,0,48,6444,4080,4161,4289,4114,3776,2338,1487,497,31186,44,30,27,44,33,37,27,9,3,254,520,357,403,479,361,379,292,150,45,2986,78,49,70,65,65,40,30,26,3,426,114,67,82,56,57,35,15,5,0,431,22,19,30,26,37,40,38,53,35,300,201,163,203,124,143,147,75,51,12,1119,121,95,71,80,80,71,21,13,0,552,447,309,268,262,262,172,59,10,10,1799,318,233,233,297,372,339,259,167,51,2269,25,31,23,36,37,30,22,13,3,220
105530753,136,83,71,80,57,20,11,3,0,461,2616,1211,1056,1099,894,673,348,140,44,8081,46,52,62,39,59,100,43,6,5,412,26112,14251,12999,14048,11435,8455,4121,1951,581,93953,193,139,166,189,172,124,37,22,4,1046,2930,1970,1786,2205,2214,1935,1325,509,186,15060,17,22,15,15,22,17,9,6,3,126,249,201,166,157,208,132,81,34,10,1238,8,0,5,0,5,4,0,4,0,26,8616,5709,4571,4848,4815,3632,2015,939,360,35505,95,77,38,71,67,38,13,10,0,409,302,232,204,270,204,188,145,102,30,1677,103,59,54,78,80,43,36,14,5,472,472,230,189,166,125,79,17,7,5,1290,35,26,20,31,39,45,41,26,3,266,330,205,173,165,182,142,88,38,5,1328,307,193,136,143,153,93,35,20,4,1084,549,370,256,257,273,116,43,25,7,1896,512,318,222,319,377,293,239,100,30,2410,33,23,18,25,20,44,24,14,3,204
105554100,10,26,13,14,6,11,7,0,0,87,216,146,127,158,176,174,84,69,28,1178,20,23,20,20,13,17,4,6,0,123,2450,1948,1154,1784,1809,1586,976,947,570,13224,33,20,37,45,46,41,25,18,4,269,395,213,141,323,334,383,223,181,120,2313,0,4,0,0,0,0,0,0,0,4,3,6,13,4,6,16,5,4,4,61,0,0,0,0,0,0,0,0,0,0,1200,853,350,629,652,488,305,269,159,4905,0,0,0,5,0,3,0,0,0,8,96,75,46,81,75,56,46,38,4,517,3,3,5,3,4,7,4,0,0,29,0,0,0,0,3,3,0,0,0,6,13,5,4,11,10,5,14,0,0,62,17,0,4,9,4,3,0,5,0,42,5,4,0,6,3,3,3,0,0,24,12,7,13,12,11,3,0,3,0,61,35,16,13,43,51,46,35,38,41,318,0,0,0,0,0,3,3,0,0,6
105554700,31,46,58,34,25,13,6,4,3,220,572,422,532,434,425,361,165,126,65,3102,40,116,99,54,49,41,38,4,0,441,5502,3775,4881,4726,4214,3358,1825,1486,767,30534,78,70,166,190,114,125,44,29,7,823,976,438,583,897,793,674,500,330,291,5482,0,0,0,0,0,0,0,0,0,0,42,19,57,53,27,20,25,13,7,263,0,0,0,0,0,0,3,3,0,6,2314,1337,1135,1375,1339,898,574,332,180,9484,10,3,4,8,8,5,3,5,0,46,127,74,94,127,101,60,63,44,7,697,0,4,11,4,9,4,0,3,0,35,3,3,3,3,0,3,0,0,3,18,32,7,27,29,22,23,21,14,5,180,19,8,29,15,13,16,27,19,3,149,6,5,16,7,6,9,3,3,3,58,41,33,50,29,36,18,7,3,3,220,80,52,63,136,122,111,96,76,42,778,0,0,6,4,4,4,3,0,0,21
105555350,10,29,39,38,27,12,0,6,0,161,511,305,452,452,385,375,202,142,79,2903,49,66,60,44,41,43,13,4,4,324,4559,2584,3819,4198,3652,3367,1728,1428,750,26085,37,27,81,89,83,55,15,9,5,401,1233,588,544,976,937,918,735,429,286,6646,0,0,0,0,0,0,0,0,0,0,28,13,30,30,20,14,7,8,3,153,0,0,0,0,0,0,0,0,0,0,1574,704,865,1075,1050,682,489,303,197,6939,0,4,0,0,0,0,0,0,0,4,110,43,63,101,78,43,36,24,11,509,0,8,0,10,0,3,6,0,0,27,3,3,3,3,3,0,0,0,0,15,38,13,31,35,30,23,25,11,3,209,4,0,0,5,9,6,0,0,0,24,10,7,12,9,15,3,0,3,0,59,20,15,30,14,19,13,4,3,0,118,95,44,59,108,133,149,139,77,66,870,0,0,4,0,3,0,0,3,0,10
105555950,21,95,202,104,43,37,13,5,0,520,835,981,2362,1440,1107,1028,590,410,154,8907,83,277,365,177,167,155,64,13,0,1301,5699,6508,16363,9932,7224,6929,3585,2388,1043,59671,142,177,573,475,267,196,101,26,8,1965,1163,808,2168,1848,1298,1534,1167,562,324,10872,0,0,8,0,0,0,0,0,0,8,40,38,151,82,71,51,33,15,6,487,0,0,0,0,0,3,0,0,0,3,1907,1195,3626,2462,1711,1571,988,594,256,14310,3,8,11,6,7,11,9,3,3,61,130,59,204,200,141,73,53,35,23,918,11,11,38,17,15,13,6,4,0,115,3,3,16,8,5,3,4,0,0,42,31,16,86,79,45,31,49,20,9,366,9,7,27,26,11,7,14,14,0,115,8,10,53,34,23,10,5,4,0,147,30,34,119,57,43,21,12,4,0,320,95,87,230,234,200,243,186,114,59,1448,0,3,7,4,5,6,4,3,0,32
105556700,54,85,146,104,61,41,14,3,4,512,1583,1633,1576,1540,1342,867,512,490,211,9754,113,745,264,181,148,151,113,35,3,1753,16164,14660,15130,15429,13310,9721,6538,5521,2046,98519,434,727,961,747,677,518,251,145,47,4507,1743,1093,1221,1829,1784,1727,1256,1099,634,12386,0,0,6,4,4,4,3,0,0,21,415,284,364,328,331,206,155,107,72,2262,19,18,16,7,14,12,9,18,3,116,5927,3630,3860,4472,4018,3270,2309,1892,778,30156,9,8,13,8,8,16,4,3,8,77,584,354,360,586,458,317,312,178,49,3198,28,14,46,29,29,27,11,16,10,210,13,12,13,23,11,7,0,5,3,87,32,27,55,52,66,44,43,45,24,388,276,197,202,209,247,212,150,103,35,1631,62,47,78,41,46,43,29,12,7,365,218,112,179,178,115,61,35,12,3,913,495,426,538,552,587,454,348,284,189,3873,6,5,17,19,10,19,17,3,5,101
105558250,48,84,109,60,41,26,3,6,0,377,1170,994,1322,1111,855,662,351,293,152,6910,150,207,213,141,151,152,86,24,9,1133,11617,8341,10744,10781,8735,6548,3751,3019,1323,64859,297,351,724,630,455,340,151,79,32,3059,2102,858,1066,1785,1578,1270,816,615,460,10550,0,0,0,0,0,3,0,0,0,3,93,86,148,132,117,83,41,38,15,753,4,0,5,4,3,0,4,7,0,27,3988,1794,2143,2680,2257,1664,1113,868,378,16885,8,10,9,11,13,8,5,0,8,72,250,99,145,223,176,112,122,105,26,1258,4,11,15,4,9,17,9,4,3,76,6,3,7,3,3,4,3,0,0,29,50,19,40,54,48,46,26,33,12,328,116,67,83,103,87,95,116,94,25,786,37,34,35,39,28,15,13,8,6,215,62,70,97,74,65,52,20,5,0,445,323,194,254,376,337,271,159,126,96,2136,8,3,7,5,6,3,3,3,3,41
105604001,49,80,56,47,56,24,0,5,4,321,1049,711,450,680,737,545,276,217,109,4774,86,69,36,48,55,40,66,12,3,415,13732,9491,5937,9873,10527,7392,3543,2818,1408,64721,240,269,173,269,442,298,90,36,16,1833,2548,1586,980,1951,2383,1898,1385,933,769,14433,0,3,0,0,0,0,0,0,0,3,368,300,138,232,366,225,153,89,52,1923,13,7,4,8,3,4,9,10,19,77,3838,2627,1311,2326,2671,1910,1078,627,259,16647,19,13,16,14,17,24,18,10,0,131,166,94,44,145,140,84,67,35,16,791,39,25,24,33,38,27,16,10,6,218,29,24,11,10,31,21,8,9,3,146,52,27,21,39,69,55,49,33,12,357,39,25,24,27,30,28,16,5,0,194,23,30,16,23,34,28,12,11,10,187,252,195,79,162,160,119,46,17,3,1033,232,191,129,237,359,320,224,164,120,1976,23,17,10,16,13,16,11,5,4,115
105604004,56,100,101,68,62,25,13,6,0,431,1270,1046,941,953,995,736,463,397,258,7059,91,166,77,99,91,152,116,32,0,824,15992,12058,10554,12949,12418,9249,5955,4538,1938,85651,450,389,563,625,663,424,201,90,31,3436,2591,1466,1215,2060,2063,1911,1676,1269,669,14920,0,0,0,0,0,0,0,0,0,0,527,434,291,400,479,304,210,114,48,2807,35,29,36,14,27,20,24,17,9,211,4486,2638,2043,3036,2768,2174,1550,939,413,20047,40,17,28,19,31,32,10,9,8,194,183,131,126,194,186,99,102,63,23,1107,20,22,19,13,23,6,8,3,3,117,45,21,25,19,25,14,12,8,3,172,63,27,22,60,50,56,80,44,26,428,23,16,33,19,22,31,12,12,0,168,60,61,51,40,75,43,7,14,6,357,242,175,131,176,191,93,55,20,3,1086,555,454,309,540,584,443,375,307,150,3717,20,18,9,26,21,15,14,6,0,129
105604500,68,125,76,48,69,44,10,28,30,498,1644,1049,519,972,1172,916,551,485,349,7657,186,240,130,124,133,113,100,44,5,1075,20704,14162,6937,13743,15671,12259,7653,6501,2828,100458,301,278,321,462,531,425,201,79,30,2628,5272,3053,1189,3177,3918,3090,2741,2119,1312,25871,0,0,0,0,3,0,0,0,0,3,205,155,144,191,220,174,96,49,45,1279,6,3,0,4,6,4,4,3,3,33,5726,3168,1538,3104,3607,2436,1682,1140,498,22899,13,9,10,6,18,13,14,5,5,93,287,130,91,238,200,114,105,77,31,1273,13,10,19,13,12,10,14,7,0,98,19,10,10,9,9,6,3,3,3,72,91,43,21,81,112,72,101,57,34,612,64,42,33,40,56,36,25,12,3,311,84,64,52,58,63,49,26,10,9,415,252,131,89,160,171,79,22,7,0,911,567,400,204,509,638,518,393,435,257,3921,23,6,6,15,13,12,15,9,6,105
105607421,46,68,46,48,34,20,0,5,0,267,849,619,525,556,613,525,241,132,44,4104,60,80,63,66,63,70,62,17,3,484,13859,10071,8305,10302,10356,8707,3978,2025,566,68169,386,242,302,462,408,315,124,41,11,2291,2147,1415,1195,1830,1871,2138,1549,723,245,13113,0,0,0,6,5,0,0,0,0,11,291,209,196,228,225,234,141,61,55,1640,15,6,5,17,8,4,0,0,0,55,5318,3318,2370,3383,3274,2780,1701,700,182,23026,19,16,7,9,18,28,13,11,0,121,437,218,180,360,286,172,144,62,7,1866,13,11,19,11,16,25,13,8,3,119,74,29,40,33,30,17,13,3,3,242,34,30,17,35,48,48,53,17,8,290,77,55,54,50,68,43,19,6,5,377,41,50,33,18,72,38,5,6,3,266,371,485,289,254,213,157,59,11,4,1843,354,194,174,388,354,320,254,110,52,2200,34,13,5,27,21,20,18,9,3,150
105607423,45,29,47,39,23,15,3,3,0,204,978,467,488,517,467,398,142,90,31,3578,34,55,47,30,26,39,17,5,3,256,12844,6829,6391,8456,7123,5158,2217,1156,340,50514,176,80,103,162,159,98,37,17,4,836,2488,1262,874,2076,1631,1479,950,423,169,11352,4,0,0,0,0,0,0,0,0,4,187,169,86,155,175,144,91,36,16,1059,66,40,35,27,33,20,19,15,8,263,5257,2729,1758,3046,2701,1903,1079,455,153,19081,15,6,13,11,21,5,0,0,0,71,249,128,103,209,163,87,40,27,9,1015,44,28,26,38,21,29,8,9,3,206,99,62,26,47,33,25,23,3,0,318,42,27,20,55,48,41,45,24,4,306,93,43,47,57,48,23,16,4,3,334,36,25,11,22,25,21,3,0,3,146,413,249,164,281,222,140,52,8,3,1532,203,112,85,256,236,248,163,60,30,1393,19,6,3,17,10,16,10,4,0,85
105607425,28,56,38,28,28,9,3,3,0,193,569,446,300,336,378,302,151,78,28,2588,48,60,21,35,40,60,54,9,0,327,7791,6447,4084,5529,6570,5402,2532,1261,441,40057,281,227,171,266,425,290,129,42,14,1845,1013,882,469,791,958,1149,926,362,153,6703,7,0,3,3,4,0,0,0,0,17,166,186,109,121,237,165,119,28,8,1139,46,41,40,9,12,21,13,0,0,182,2313,1557,1073,1426,1546,1460,923,390,128,10816,8,14,7,6,9,15,6,0,0,65,167,120,80,130,144,98,102,20,15,876,4,11,8,7,9,8,5,0,0,52,14,20,15,14,19,23,9,3,4,121,18,5,12,14,23,20,43,13,7,155,40,31,21,16,34,19,18,8,0,187,30,66,16,21,54,34,4,4,4,233,95,88,82,86,79,64,23,4,0,521,275,239,120,226,259,256,182,62,29,1648,5,9,3,5,3,3,11,8,3,50
105655150,27,50,119,56,22,16,9,0,3,302,778,499,914,757,540,431,295,249,112,4575,89,221,244,126,102,95,36,12,0,925,6441,4028,6652,6356,4745,3884,2313,2090,872,37381,72,76,127,136,127,67,18,4,4,631,1570,676,1058,1488,1292,1054,821,593,317,8869,0,0,0,0,0,0,0,0,0,0,29,34,62,36,39,35,16,9,10,270,0,0,0,0,0,0,0,0,0,0,2240,1016,1505,1683,1329,873,667,389,162,9864,0,0,0,0,4,4,0,0,0,8,127,47,61,132,79,79,82,59,14,680,28,16,34,21,11,3,3,0,3,119,12,7,8,10,6,3,0,0,0,46,43,20,41,63,34,19,21,10,10,261,6,6,5,12,10,3,7,3,5,57,15,5,20,18,8,0,5,3,3,77,44,28,50,35,27,19,9,0,0,212,146,57,117,171,202,174,136,96,66,1165,3,4,3,3,4,7,3,0,3,30
105656370,60,68,82,82,64,32,7,4,7,406,1255,727,603,823,905,703,373,293,147,5829,74,114,56,55,43,43,24,5,8,422,10734,6108,5274,8078,8218,6809,3828,2793,1260,53102,93,68,91,165,154,114,31,5,0,721,2391,1242,953,2022,2361,2201,1718,1057,593,14538,0,0,0,0,0,0,0,0,0,0,93,70,40,70,85,75,42,27,13,515,3,0,0,0,0,4,0,3,0,10,3330,1541,1104,1958,1978,1496,1103,640,252,13402,0,3,0,0,5,6,3,3,0,20,108,88,56,124,111,97,65,42,36,727,54,20,26,36,31,21,5,6,4,203,5,5,6,0,0,4,0,0,0,20,48,27,24,49,67,63,63,34,14,389,5,7,4,5,9,5,3,0,0,38,17,8,9,14,8,10,10,12,3,91,172,156,123,101,129,88,29,11,3,812,123,70,53,172,290,341,243,163,104,1559,12,0,0,9,13,6,4,6,0,50
