region_id,C01_0_74_REA,C01_0_74_ST_HA,C01_0_74_Per_no_sa_ho,C01_0_74_Ho_co_op_c_c_g,C01_0_74_Oth_land_typ,C01_0_74_LLT_NS,C01_0_74_Tot,C01_75_99_REA,C01_75_99_ST_HA,C01_75_99_Pe_no_sa_ho,C01_75_99_H_c_op_c_c_gr,C01_75_99_Oth_lan_typ,C01_75_99_Lan_type_ns,C01_75_99_Tot,C01_100_149_REA,C01_100_149_ST_HA,C01_100_149_Pe_no_sa_ho,C01_100_149_H_c_o_c_c_g,C01_100_149_Ot_lan_ty,C01_100_149_Lan_typ_ns,C01_100_149_Tot,C01_150_199_REA,C01_150_199_ST_HA,C01_150_199_Pe_no_sa_ho,C01_150_199_H_c_o_c_c_g,C01_150_199_Ot_lan_ty,C01_150_199_Lan_ty_ns,C01_150_199_Tot,C01_200_224_REA,C01_200_224_ST_HA,C01_200_224_Pe_no_sa_ho,C01_200_224_H_c_o_c_c_g,C01_200_224_Ot_lan_ty,C01_200_224_Lan_ty_ns,C01_200_224_Tot,C01_225_274_REA,C01_225_274_ST_HA,C01_225_274_Pe_no_sa_ho,C01_225_274_H_c_o_c_c_g,C01_225_274_Ot_la_typ,C01_225_274_Lan_ty_ns,C01_225_274_Tot,C01_275_349_REA,C01_275_349_ST_HA,C01_275_349_Pe_no_sa_ho,C01_275_349_H_c_o_c_c_g,C01_275_349_Ot_lan_ty,C01_275_349_Lan_ty_ns,C01_275_349_Tot,C01_350_449_REA,C01_350_449_ST_HA,C01_350_449_Pe_no_sa_ho,C01_350_449_H_c_o_c_c_g,C01_350_449_Ot_lan_ty,C01_350_449_Lan_ty_ns,C01_350_449_Tot,C01_450_549_REA,C01_450_549_ST_HA,C01_450_549_Pe_no_sa_ho,C01_450_549_H_c_o_c_c_g,C01_450_549_Oth_lan_typ,C01_450_549_Lan_ty_ns,C01_450_549_Tot,C01_550_649_REA,C01_550_649_ST_HA,C01_550_649_Pe_no_sa_ho,C01_550_649_H_c_o_c_c_g,C01_550_649_Ot_lan_ty,C01_550_649_Lan_ty_ns,C01_550_649_Tot,C01_650_over_REA,C01_650over_ST_HA,C01_650over_Pe_no_sa_ho,C01_650ov_H_co_op_c_ch_gr,C01_650over_Oth_lan_typ,C01_650over_LLT_NS,C01_650_over_Tot,C01_R_NS_REA,C01_R_NS_ST_HA,C01_R_NS_Pe_no_sa_ho,C01_R_NS_H_co_op_c_ch_gr,C01_R_NS_Oth_lan_typ,C01_R_NS_Land_typ_ns,C01_Rent_not_statd_Tot,C01_Tot_REA,C01_Tot_ST_HA,C01_T_Pe_no_sa_ho,C01_Tot_Ho_co_op_co_ch_gr,C01_Tot_Oth_lan_typ,C01_Tot_LLT_NS,C01_T_T,C06_0_74_REA,C06_0_74_ST_HA,C06_0_74_Per_no_sa_ho,C06_0_74_Ho_co_op_c_c_g,C06_0_74_Oth_land_typ,C06_0_74_LLT_NS,C06_0_74_Tot,C06_75_99_REA,C06_75_99_ST_HA,C06_75_99_Pe_no_sa_ho,C06_75_99_H_c_op_c_c_gr,C06_75_99_Oth_lan_typ,C06_75_99_Lan_type_ns,C06_75_99_Tot,C06_100_149_REA,C06_100_149_ST_HA,C06_100_149_Pe_no_sa_ho,C06_100_149_H_c_o_c_c_g,C06_100_149_Ot_lan_ty,C06_100_149_Lan_typ_ns,C06_100_149_Tot,C06_150_199_REA,C06_150_199_ST_HA,C06_150_199_Pe_no_sa_ho,C06_150_199_H_c_o_c_c_g,C06_150_199_Ot_lan_ty,C06_150_199_Lan_ty_ns,C06_150_199_Tot,C06_200_224_REA,C06_200_224_ST_HA,C06_200_224_Pe_no_sa_ho,C06_200_224_H_c_o_c_c_g,C06_200_224_Ot_lan_ty,C06_200_224_Lan_ty_ns,C06_200_224_Tot,C06_225_274_REA,C06_225_274_ST_HA,C06_225_274_Pe_no_sa_ho,C06_225_274_H_c_o_c_c_g,C06_225_274_Ot_la_typ,C06_225_274_Lan_ty_ns,C06_225_274_Tot,C06_275_349_REA,C06_275_349_ST_HA,C06_275_349_Pe_no_sa_ho,C06_275_349_H_c_o_c_c_g,C06_275_349_Ot_lan_ty,C06_275_349_Lan_ty_ns,C06_275_349_Tot,C06_350_449_REA,C06_350_449_ST_HA,C06_350_449_Pe_no_sa_ho,C06_350_449_H_c_o_c_c_g,C06_350_449_Ot_lan_ty,C06_350_449_Lan_ty_ns,C06_350_449_Tot,C06_450_549_REA,C06_450_549_ST_HA,C06_450_549_Pe_no_sa_ho,C06_450_549_H_c_o_c_c_g,C06_450_549_Oth_lan_typ,C06_450_549_Lan_ty_ns,C06_450_549_Tot,C06_550_649_REA,C06_550_649_ST_HA,C06_550_649_Pe_no_sa_ho,C06_550_649_H_c_o_c_c_g,C06_550_649_Ot_lan_ty,C06_550_649_Lan_ty_ns,C06_550_649_Tot,C06_650_over_REA,C06_650over_ST_HA,C06_650over_Pe_no_sa_ho,C06_650ov_H_co_op_c_ch_gr,C06_650over_Oth_lan_typ,C06_650over_LLT_NS,C06_650_over_Tot,C06_R_NS_REA,C06_R_NS_ST_HA,C06_R_NS_Pe_no_sa_ho,C06_R_NS_H_co_op_c_ch_gr,C06_R_NS_Oth_lan_typ,C06_R_NS_Land_typ_ns,C06_Rent_not_statd_Tot,C06_Tot_REA,C06_Tot_ST_HA,C06_T_Pe_no_sa_ho,C06_Tot_Ho_co_op_co_ch_gr,C06_Tot_Oth_lan_typ,C06_Tot_LLT_NS,C06_T_T,C11_0_74_REA,C11_0_74_ST_HA,C11_0_74_Per_no_sa_ho,C11_0_74_Ho_co_op_c_c_g,C11_0_74_Oth_land_typ,C11_0_74_LLT_NS,C11_0_74_Tot,C11_75_99_REA,C11_75_99_ST_HA,C11_75_99_Pe_no_sa_ho,C11_75_99_H_c_op_c_c_gr,C11_75_99_Oth_lan_typ,C11_75_99_Lan_type_ns,C11_75_99_Tot,C11_100_149_REA,C11_100_149_ST_HA,C11_100_149_Pe_no_sa_ho,C11_100_149_H_c_o_c_c_g
105708551,8,210,98,51,127,81,575,44,73,106,27,27,6,283,541,48,509,32,63,9,1202,1785,30,640,20,40,21,2536,345,3,115,3,7,0,473,225,0,42,0,3,0,270,43,3,12,0,3,0,61,3,0,7,0,7,3,20,0,0,3,0,0,0,3,0,0,3,0,0,0,3,19,3,15,0,3,0,40,52,28,55,8,23,23,189,3065,398,1605,141,303,143,5655,10,178,104,30,12,113,447,12,65,21,11,49,3,161,251,114,194,39,127,9,734,1340,46,497,20,61,14,1978,1023,14,295,4,21,3,1360,986,18,192,4,11,0,1211,500,0,69,0,4,3,576,64,0,17,0,0,0,81,10,0,0,0,0,0,10,4,3,0,3,0,0,10,12,10,3,3,3,3,34,54,21,42,9,15,7,148,4266,469,1434,123,303,155,6750,9,49,93,14,18,101,284,4,135,14,11,3,3,170,58,129,103,19
105708554,11,708,102,31,143,77,1072,48,201,72,16,24,5,366,455,120,431,21,51,14,1092,1615,114,634,10,33,15,2421,684,5,244,3,17,5,958,400,3,131,3,4,3,544,95,0,35,0,5,3,138,20,3,19,0,3,0,45,3,3,6,0,0,0,12,0,0,3,0,0,0,3,23,3,18,3,3,4,54,67,105,54,7,9,17,259,3421,1265,1749,94,292,143,6964,8,425,97,32,29,126,717,14,203,22,17,13,8,277,243,255,159,32,50,13,752,912,103,361,12,44,12,1444,923,63,304,5,32,5,1332,1334,44,272,5,19,6,1680,528,3,98,3,7,0,639,104,0,22,0,0,0,126,12,3,5,0,0,0,20,8,4,3,0,0,0,15,11,25,9,3,5,4,57,48,63,46,12,23,21,213,4145,1191,1398,121,222,195,7272,13,114,100,31,13,89,360,3,412,10,19,3,3,450,74,262,92,35
110051720,28,337,98,14,134,60,671,152,99,132,14,13,6,416,816,81,475,5,65,15,1457,397,10,145,3,10,4,569,24,0,21,0,3,0,48,20,3,14,0,0,0,37,3,0,3,0,3,0,9,0,3,4,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,3,0,6,12,3,13,0,0,0,28,30,31,31,3,13,9,117,1482,567,939,39,244,94,3365,12,171,98,16,20,82,399,47,92,29,6,5,3,182,400,156,207,14,31,3,811,1014,75,251,7,49,4,1400,318,5,86,0,10,6,425,190,4,47,0,3,3,247,75,0,13,0,6,0,94,10,0,3,0,0,0,13,4,0,3,0,0,0,7,0,5,0,0,0,0,5,7,10,11,0,7,0,35,34,41,41,4,21,9,150,2111,559,789,47,152,110,3768,11,66,91,4,28,86,286,7,173,10,17,5,0,212,100,173,97,5
110054651,11,1081,69,25,99,69,1354,85,365,88,11,12,3,564,416,357,328,14,33,7,1155,964,121,438,6,8,16,1553,178,4,63,0,3,0,248,145,4,42,0,6,0,197,76,0,28,0,5,0,109,13,3,4,0,3,0,23,3,3,3,0,0,0,9,0,3,3,0,0,0,6,8,5,8,0,0,5,26,41,108,25,4,12,10,200,1940,2054,1099,60,181,110,5444,7,528,58,32,8,105,738,25,258,25,30,28,8,374,271,555,113,16,26,17,998,562,325,241,5,27,7,1167,437,84,136,3,7,7,674,594,12,144,0,18,5,773,287,4,49,0,9,0,349,149,3,18,0,4,0,174,14,0,5,0,0,0,19,0,8,3,0,0,0,11,15,46,6,0,3,3,73,28,104,30,22,8,14,206,2389,1927,828,108,138,166,5556,4,174,73,22,8,54,335,3,525,10,20,4,3,565,54,447,71,42
110054653,11,375,89,32,117,60,684,84,86,64,7,13,5,259,498,80,444,14,42,9,1087,1409,36,738,3,26,17,2229,243,3,92,0,4,0,342,115,0,32,0,3,3,153,39,0,25,0,0,3,67,20,3,3,0,0,0,26,3,3,0,0,0,0,6,0,0,3,0,0,0,3,13,0,10,0,0,0,23,32,41,35,6,12,15,141,2467,627,1535,62,217,112,5020,8,220,87,28,12,99,454,16,78,28,9,3,0,134,243,160,193,26,10,8,640,575,65,389,7,23,4,1063,598,26,269,3,13,4,913,929,5,275,0,20,3,1232,317,4,86,3,7,0,417,87,3,20,0,0,0,110,6,0,9,0,0,0,15,0,3,0,0,0,0,3,20,9,6,0,4,0,39,32,41,35,9,10,8,135,2831,614,1397,85,102,126,5155,3,54,118,14,16,56,261,3,163,17,20,0,0,203,52,155,83,43
110054655,11,450,99,35,125,49,769,74,177,86,17,29,5,388,459,194,358,8,60,12,1091,826,25,408,4,29,10,1302,188,0,58,3,5,0,254,113,0,27,0,6,0,146,24,3,13,0,5,0,45,9,0,8,0,0,0,17,0,3,0,0,0,0,3,3,0,0,0,0,0,3,9,3,7,0,3,0,22,29,68,37,7,16,12,169,1745,923,1101,74,278,88,4209,10,215,87,33,23,97,465,21,120,26,17,16,0,200,201,262,163,39,111,12,788,640,139,300,12,55,14,1160,489,44,151,3,23,5,715,540,6,86,5,8,5,650,196,3,45,0,7,0,251,48,0,18,0,5,0,71,5,0,3,0,3,0,11,0,4,0,0,0,0,4,8,11,7,0,4,0,30,32,41,31,11,12,16,143,2190,845,917,120,267,149,4488,6,68,96,11,24,76,281,5,204,12,16,14,3,254,61,198,96,64
110055050,17,714,63,28,114,32,968,155,252,90,14,12,6,529,734,246,420,16,114,12,1542,1093,50,336,0,30,8,1517,107,0,30,0,7,3,147,72,4,21,0,4,0,101,15,0,6,0,0,0,21,0,6,3,0,0,0,9,0,0,0,0,0,0,0,0,3,3,0,0,0,6,7,8,6,0,0,3,24,37,96,21,4,20,16,194,2237,1379,999,62,301,80,5058,10,386,60,30,17,97,600,28,229,21,22,9,0,309,391,325,170,23,108,12,1029,781,234,239,13,72,9,1348,472,43,133,3,12,6,669,772,5,103,3,8,5,896,435,3,36,0,10,3,487,33,0,9,0,0,0,42,4,0,4,0,0,0,8,0,4,0,0,0,0,4,11,26,6,0,4,3,50,43,68,32,10,17,10,180,2980,1323,813,104,257,145,5622,0,119,65,10,19,54,267,8,332,7,19,5,6,377,90,347,80,22
110055903,41,1015,106,69,114,49,1394,199,147,138,33,18,5,540,1134,101,640,37,74,18,2004,1592,40,638,14,38,19,2341,294,3,125,0,9,0,431,319,5,147,3,5,0,479,158,0,63,3,3,0,227,85,5,27,0,3,3,123,19,0,16,0,0,0,35,5,3,7,0,3,0,18,44,4,16,0,3,3,70,64,141,53,3,21,23,305,3954,1464,1976,162,291,120,7967,16,766,77,25,20,89,993,33,152,32,33,9,3,262,445,209,260,21,38,15,988,1024,85,416,18,58,6,1607,757,36,262,11,17,7,1090,1068,13,295,3,18,4,1401,671,4,190,5,11,0,881,427,0,67,0,4,0,498,92,3,29,3,0,0,127,38,4,6,0,3,4,55,40,31,13,0,6,8,98,72,85,69,12,20,12,270,4683,1388,1716,131,204,148,8270,10,236,84,9,19,75,433,8,591,12,11,7,7,636,103,212,109,23
110055904,10,414,59,35,70,36,624,66,123,55,8,13,0,265,356,102,311,12,38,8,827,901,49,420,4,16,15,1405,96,3,53,3,9,0,164,37,3,25,0,4,0,69,11,0,16,0,3,0,30,4,3,3,0,0,0,10,0,0,3,0,0,0,3,0,0,3,0,0,0,3,8,0,12,0,0,0,20,22,54,27,0,8,19,130,1511,751,987,62,161,78,3550,5,263,58,43,8,58,435,16,109,16,18,4,3,166,144,180,128,27,24,3,506,505,92,270,8,38,6,919,455,34,170,0,8,10,677,507,11,166,3,15,3,705,182,0,50,0,0,0,232,44,0,22,0,0,0,66,9,0,7,0,0,0,16,8,0,4,0,0,0,12,9,15,4,0,0,0,28,26,50,26,11,11,7,131,1910,754,921,110,108,90,3893,8,73,61,19,10,49,220,4,258,9,23,0,3,297,50,164,74,37
110055905,21,965,102,57,130,48,1323,125,195,137,12,16,3,488,669,136,647,20,68,18,1558,1325,45,746,5,24,15,2160,291,0,128,0,5,4,428,132,0,72,0,4,0,208,53,0,19,0,0,0,72,17,6,17,0,0,0,40,4,0,6,0,0,0,10,0,0,0,3,0,0,3,19,6,13,0,3,3,44,45,115,59,10,16,7,252,2701,1468,1946,107,266,98,6586,16,642,70,35,21,90,874,29,176,25,23,6,11,270,367,243,261,19,39,13,942,743,101,391,12,62,6,1315,578,43,245,3,12,3,884,958,15,305,12,22,7,1319,452,4,113,0,0,0,569,152,3,25,0,3,3,186,21,3,21,0,0,0,45,7,8,5,3,0,0,23,20,32,9,0,0,3,64,40,86,27,11,23,9,196,3383,1356,1497,118,188,145,6687,12,189,68,12,5,66,352,3,493,7,5,5,4,517,76,298,132,55
110056400,13,437,103,71,161,64,849,79,151,72,22,39,3,366,848,164,421,9,473,16,1931,1231,18,329,11,80,17,1686,317,0,64,4,13,3,401,154,3,50,0,9,3,219,48,0,16,0,7,0,71,21,0,13,0,3,0,37,9,0,3,0,0,0,12,4,0,0,0,3,0,7,19,3,8,0,6,0,36,53,58,51,3,21,14,200,2796,834,1130,120,815,120,5815,6,217,94,73,29,129,548,29,126,17,18,48,5,243,261,277,175,17,269,10,1009,974,114,253,12,198,10,1561,617,16,174,6,51,4,868,828,5,111,0,11,4,959,427,4,68,0,10,0,509,89,0,24,0,6,0,119,10,0,3,0,4,0,17,6,5,3,0,0,0,14,22,12,6,3,8,0,51,53,55,24,16,36,9,193,3322,831,952,145,670,171,6091,6,77,104,8,22,89,306,5,227,11,31,32,4,310,69,197,88,45
110102700,6,16,45,5,74,17,163,14,6,28,0,3,0,51,98,9,117,0,15,0,239,26,0,22,0,3,0,51,3,0,4,0,0,0,7,0,0,0,0,3,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,8,0,0,12,0,6,0,18,147,31,239,5,107,17,546,3,14,44,11,12,30,114,0,5,7,0,5,0,17,48,8,55,0,8,0,119,81,9,46,0,10,3,149,31,0,19,0,3,0,53,12,0,5,0,0,0,17,9,0,4,0,0,0,13,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,3,0,12,0,5,3,23,193,36,195,11,43,36,514,0,12,42,5,18,25,102,0,10,7,3,3,0,23,20,0,36,3
110103050,3,33,32,5,42,21,136,13,8,20,0,3,0,44,83,3,102,3,7,3,201,14,0,19,0,3,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,9,0,8,0,20,116,44,185,8,63,24,440,4,9,34,3,10,33,93,8,9,6,4,0,5,32,56,15,71,0,12,0,154,69,6,31,0,9,0,115,9,0,4,0,0,0,13,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,0,3,12,0,5,0,20,153,45,158,7,36,38,437,0,6,35,3,21,12,77,9,7,4,0,0,0,20,28,18,34,4
110103320,14,137,122,29,129,79,510,74,35,111,18,21,5,264,541,22,386,27,46,10,1032,634,9,237,4,17,5,906,154,0,46,0,5,3,208,96,0,21,0,3,0,120,27,0,6,0,3,0,36,7,0,13,0,0,0,20,3,0,0,0,0,0,3,0,0,0,0,0,0,0,12,0,14,0,6,0,32,44,26,34,8,15,12,139,1606,229,990,86,245,114,3270,3,103,95,29,37,115,382,24,27,31,10,19,0,111,244,59,190,68,38,6,605,606,20,249,10,43,4,932,296,7,119,3,13,0,438,489,5,94,5,6,3,602,160,0,38,0,5,0,203,31,0,8,0,9,0,48,12,0,4,0,3,0,19,4,0,0,0,0,0,4,7,4,8,0,3,3,25,34,8,29,4,17,5,97,1910,233,865,129,193,136,3466,8,26,84,10,47,84,259,3,78,13,8,7,0,109,102,50,104,44
110105650,14,234,60,5,176,39,528,102,79,30,4,9,0,224,327,46,176,5,25,4,583,267,11,67,0,7,3,355,18,0,10,0,3,0,31,15,0,3,0,3,0,21,4,0,0,0,0,0,4,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,10,22,23,12,3,18,0,78,776,393,364,17,241,46,1837,8,107,46,3,64,72,300,26,80,16,6,5,0,133,175,80,66,17,23,3,364,359,58,83,0,31,3,534,112,0,32,0,5,3,152,113,0,11,0,3,3,130,67,0,5,0,0,0,72,8,0,0,0,0,0,8,0,0,5,0,0,0,5,0,0,0,0,0,0,0,5,11,0,0,0,0,16,12,21,20,0,25,3,81,885,357,284,26,156,87,1795,3,16,37,3,61,46,166,4,37,5,6,3,3,58,72,74,23,22
110107000,8,209,66,5,114,44,446,42,60,36,6,14,3,161,257,40,124,9,79,3,512,399,49,76,3,17,4,548,65,0,19,3,0,0,87,34,0,9,0,3,0,46,24,0,6,0,0,3,33,6,3,3,0,0,0,12,0,0,3,0,0,0,3,0,0,3,0,0,0,3,5,0,3,0,3,0,11,22,18,10,3,7,3,63,862,379,358,29,237,60,1925,11,99,64,6,36,57,273,5,59,9,0,11,0,84,83,102,53,7,61,4,310,238,76,50,0,50,3,417,177,3,26,0,5,0,211,237,4,26,0,13,4,284,170,3,8,0,9,0,190,59,0,5,0,3,0,67,0,0,6,0,0,0,6,0,0,0,0,0,0,0,6,8,4,0,4,0,22,14,8,15,3,24,5,69,1000,362,266,16,216,73,1933,7,37,54,0,22,53,173,7,97,5,0,10,3,122,18,103,33,7
110107620,17,78,103,49,267,80,594,68,17,73,4,17,0,179,253,28,200,7,28,0,516,103,0,63,0,4,0,170,14,0,3,0,0,0,17,6,0,5,0,0,0,11,3,0,3,0,0,0,6,0,0,3,0,3,0,6,0,0,3,0,0,0,3,0,0,0,0,0,0,0,4,0,4,0,0,0,8,8,7,13,3,21,3,55,476,130,473,63,340,83,1565,8,43,74,20,130,139,414,20,29,31,3,17,3,103,121,45,135,16,44,3,364,189,24,102,0,10,4,329,77,0,23,0,3,0,103,38,0,11,0,0,0,49,15,0,8,0,0,0,23,5,0,3,0,0,0,8,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,4,3,0,3,0,13,6,7,21,3,47,5,89,482,152,414,42,254,154,1498,6,11,71,0,133,111,332,7,22,8,17,4,3,61,51,40,76,10
115054400,3,22,35,5,45,19,129,3,12,19,6,3,3,46,85,7,102,4,13,0,211,250,11,148,0,13,4,426,135,0,66,0,4,3,208,140,0,50,0,6,3,199,21,0,15,0,3,0,39,9,0,4,0,0,0,13,0,0,0,0,0,0,0,3,0,0,0,0,0,3,6,0,4,0,0,0,10,5,5,13,0,11,4,38,660,57,456,15,98,36,1322,3,12,27,18,6,31,97,0,4,5,6,0,0,15,32,16,45,7,9,0,109,129,10,60,3,6,0,208,116,4,40,3,6,0,169,271,4,80,0,7,0,362,230,0,58,0,7,3,298,35,0,8,0,3,0,46,9,0,0,0,4,0,13,0,0,0,0,0,0,0,4,0,0,0,3,0,7,12,0,17,3,5,0,37,841,50,340,40,56,34,1361,0,3,43,12,7,34,99,0,13,0,13,0,0,26,6,9,21,11
115056900,13,776,60,16,81,37,983,40,359,55,27,17,5,503,465,201,256,26,16,13,977,1043,322,427,8,15,12,1827,252,9,80,0,5,0,346,149,0,36,0,4,3,192,50,3,21,0,3,0,77,6,0,3,0,0,0,9,0,3,3,3,0,0,9,0,3,0,0,0,0,3,11,3,8,0,3,0,25,25,105,27,4,13,8,182,2054,1784,976,84,157,78,5133,11,397,48,24,14,76,570,15,236,19,22,5,8,305,195,451,110,30,25,9,820,509,164,200,9,14,9,905,469,192,191,9,21,10,892,853,74,216,3,19,3,1168,382,0,67,0,5,0,454,73,6,17,0,0,0,96,3,3,4,0,0,0,10,3,3,0,0,0,0,6,8,34,4,0,0,0,46,27,85,35,6,5,4,162,2548,1645,911,103,108,119,5434,9,128,65,7,9,49,267,0,406,7,10,3,3,429,47,394,47,14
115058451,42,1855,174,81,212,114,2478,207,523,188,43,29,11,1001,1615,343,831,44,90,33,2956,1665,301,818,18,61,25,2888,742,56,363,3,22,3,1189,799,5,267,3,9,9,1092,276,3,114,0,9,0,402,84,11,40,0,3,0,138,18,3,14,0,3,0,38,8,4,13,3,0,0,28,30,10,28,0,7,3,78,101,245,97,16,31,37,527,5587,3359,2947,211,476,235,12815,42,1170,142,71,18,155,1598,47,502,54,32,14,16,665,808,692,336,61,55,24,1976,1579,268,488,22,67,18,2442,891,124,323,7,32,10,1387,1598,153,412,10,21,13,2207,1163,27,255,0,13,6,1464,412,5,88,3,6,0,514,101,5,31,0,3,0,140,32,7,13,0,3,3,58,28,79,16,3,3,6,135,78,176,84,23,24,14,399,6779,3208,2242,232,259,265,12985,27,369,145,21,28,127,717,16,1140,27,31,10,4,1228,164,606,148,46
115058454,30,1384,113,44,149,75,1795,102,499,143,32,15,17,808,543,340,569,15,47,20,1534,859,339,521,9,27,12,1767,242,5,124,0,8,3,382,210,11,77,0,4,3,305,71,3,27,0,0,0,101,20,5,17,0,3,0,45,4,5,3,0,0,0,12,0,3,0,0,0,0,3,13,9,11,3,4,3,43,46,165,52,7,32,18,320,2140,2768,1657,110,289,151,7115,23,743,122,41,19,117,1065,41,451,46,19,31,11,599,410,630,249,33,52,19,1393,605,307,316,11,39,15,1293,464,191,246,7,23,9,940,653,62,210,6,22,5,958,341,13,105,0,4,4,467,100,0,26,0,0,0,126,9,3,12,0,0,0,24,4,7,0,0,0,0,11,11,55,3,3,5,0,77,26,138,59,25,16,21,285,2687,2600,1394,145,211,201,7238,9,281,108,23,11,88,520,19,627,18,10,5,10,689,133,576,112,45
115076951,12,571,58,96,92,30,859,120,174,70,65,34,4,467,413,184,223,36,271,12,1139,439,21,195,10,32,3,700,53,0,22,3,8,0,86,29,0,9,0,3,0,41,8,3,0,0,0,0,11,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,6,7,3,4,0,0,0,14,27,59,21,5,20,6,138,1108,1018,605,215,463,55,3464,7,302,45,39,27,53,473,26,187,13,38,9,9,282,316,266,118,60,104,10,874,404,147,169,19,155,4,898,251,11,82,3,13,0,360,282,0,66,3,8,0,359,86,4,18,0,0,0,108,6,3,0,0,0,0,9,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,19,0,4,0,0,23,19,47,20,11,17,12,126,1401,986,531,177,333,88,3516,14,109,45,6,20,34,228,4,220,8,15,13,0,260,100,272,78,60
115106952,24,132,170,59,211,102,698,71,42,153,43,15,7,331,871,27,552,21,91,14,1576,869,9,309,7,24,8,1226,127,0,46,0,6,3,182,44,0,28,0,4,3,79,20,0,11,0,3,0,34,4,0,14,0,3,0,21,0,0,7,3,3,0,13,0,0,5,0,0,0,5,12,0,15,0,3,0,30,42,13,40,5,26,8,134,2084,223,1350,138,389,145,4329,16,81,148,38,45,185,513,30,39,37,15,30,0,151,250,75,253,42,73,11,704,1104,29,373,8,76,16,1606,549,5,186,5,22,4,771,468,5,110,0,11,4,598,103,0,32,0,3,0,138,20,0,14,0,7,0,41,8,0,4,0,0,0,12,0,0,4,0,3,0,7,17,8,13,3,3,0,44,47,13,61,7,25,5,158,2612,255,1235,118,298,225,4743,15,12,128,26,35,124,340,4,36,27,13,23,3,106,101,76,162,28
115108350,13,163,74,33,155,54,492,46,62,39,37,15,0,199,315,52,237,35,42,6,687,685,50,224,16,24,8,1007,172,3,62,0,5,3,245,138,0,46,0,10,3,197,94,3,34,0,5,0,136,30,0,15,0,3,0,48,10,0,10,3,0,0,23,3,3,0,0,0,0,6,10,0,8,0,3,0,21,33,21,28,8,25,14,129,1549,357,777,132,287,88,3190,12,121,86,30,51,109,409,8,58,19,16,8,7,116,153,85,104,30,29,9,410,471,74,153,17,27,6,748,388,21,94,3,7,0,513,438,9,82,0,5,0,534,297,0,54,0,5,0,356,109,0,24,0,3,0,136,24,0,6,0,4,0,34,3,0,0,0,0,3,6,14,12,4,7,0,0,37,28,20,32,5,24,6,115,1945,400,658,108,163,140,3414,7,14,103,11,45,103,283,3,13,9,10,3,0,38,45,99,57,42
120057554,9,358,79,37,116,63,662,23,92,123,32,39,4,313,563,42,700,48,80,18,1451,980,31,828,19,52,16,1926,276,3,154,0,7,3,443,259,0,114,0,6,4,383,70,0,35,0,9,0,114,17,0,15,3,4,0,39,4,3,6,0,3,0,16,3,0,0,0,0,0,3,19,6,20,0,4,0,49,38,45,63,6,18,19,189,2261,580,2137,145,338,127,5588,6,236,65,26,30,102,465,9,105,17,10,20,7,168,77,153,194,37,119,7,587,448,40,371,8,85,9,961,378,24,301,3,36,11,753,687,25,367,16,72,16,1183,717,6,222,7,44,5,1001,254,0,69,0,16,3,342,52,0,18,0,5,0,75,10,3,3,0,3,0,19,17,5,11,0,5,5,43,46,35,53,8,31,14,187,2701,632,1691,115,466,179,5784,11,59,57,9,7,79,222,7,250,12,15,3,3,290,30,160,78,38
120057556,3,37,27,0,29,15,111,5,10,26,3,6,0,50,104,12,114,3,7,6,246,283,3,96,0,7,4,393,64,0,28,3,3,0,98,43,0,20,0,3,0,66,10,0,3,0,0,0,13,4,0,3,0,3,0,10,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,5,6,8,13,0,3,3,33,525,73,335,9,61,28,1031,3,19,18,0,3,17,60,3,11,0,7,7,0,28,9,17,30,5,15,0,76,90,9,43,3,10,4,159,103,3,36,4,9,0,155,218,0,54,0,10,0,282,245,0,31,0,9,0,285,79,0,11,0,3,0,93,9,0,3,0,0,0,12,3,0,3,0,3,0,9,0,0,3,0,3,0,6,15,7,11,0,3,0,36,777,66,243,19,75,21,1201,0,4,19,0,0,29,52,0,25,0,0,0,0,25,3,16,14,0
